date,close price,IR_SHE,IR_TA,IR_TL,market cap,PB Ratio
1998-01-27,14.9,1390000000.0,2473000000.0,1083000000.0,,
1998-01-28,15.1,1390000000.0,2473000000.0,1083000000.0,,
1998-01-29,15.77,1390000000.0,2473000000.0,1083000000.0,,
1998-01-30,15.92,1390000000.0,2473000000.0,1083000000.0,,
1998-02-02,16.82,1390000000.0,2473000000.0,1083000000.0,,
1998-02-03,17.17,1390000000.0,2473000000.0,1083000000.0,,
1998-02-04,16.92,1390000000.0,2473000000.0,1083000000.0,,
1998-02-05,17.17,1390000000.0,2473000000.0,1083000000.0,,
1998-02-06,17.6,1390000000.0,2473000000.0,1083000000.0,,
1998-02-09,17.92,1390000000.0,2473000000.0,1083000000.0,,
1998-02-10,17.7,1390000000.0,2473000000.0,1083000000.0,,
1998-02-11,17.52,1390000000.0,2473000000.0,1083000000.0,,
1998-02-12,17.92,1390000000.0,2473000000.0,1083000000.0,,
1998-02-13,17.72,1390000000.0,2473000000.0,1083000000.0,,
1998-02-17,17.85,1390000000.0,2473000000.0,1083000000.0,,
1998-02-18,17.72,1390000000.0,2473000000.0,1083000000.0,,
1998-02-19,17.55,1390000000.0,2473000000.0,1083000000.0,,
1998-02-20,17.57,1390000000.0,2473000000.0,1083000000.0,,
1998-02-23,17.57,1390000000.0,2473000000.0,1083000000.0,,
1998-02-24,17.87,1390000000.0,2473000000.0,1083000000.0,,
1998-02-25,18.3,1390000000.0,2473000000.0,1083000000.0,,
1998-02-26,18.84,1390000000.0,2473000000.0,1083000000.0,,
1998-02-27,19.02,1390000000.0,2473000000.0,1083000000.0,,
1998-03-02,18.77,1390000000.0,2473000000.0,1083000000.0,,
1998-03-03,19.04,1390000000.0,2473000000.0,1083000000.0,,
1998-03-04,18.82,1390000000.0,2473000000.0,1083000000.0,,
1998-03-05,18.47,1390000000.0,2473000000.0,1083000000.0,,
1998-03-06,18.77,1390000000.0,2473000000.0,1083000000.0,,
1998-03-09,18.67,1390000000.0,2473000000.0,1083000000.0,,
1998-03-10,18.65,1390000000.0,2473000000.0,1083000000.0,,
1998-03-11,18.87,1390000000.0,2473000000.0,1083000000.0,,
1998-03-12,19.09,1390000000.0,2473000000.0,1083000000.0,,
1998-03-13,19.09,1390000000.0,2473000000.0,1083000000.0,,
1998-03-16,19.14,1390000000.0,2473000000.0,1083000000.0,,
1998-03-17,19.27,1390000000.0,2473000000.0,1083000000.0,,
1998-03-18,19.27,1390000000.0,2473000000.0,1083000000.0,,
1998-03-19,19.32,1390000000.0,2473000000.0,1083000000.0,,
1998-03-20,19.57,1390000000.0,2473000000.0,1083000000.0,,
1998-03-23,19.17,1390000000.0,2473000000.0,1083000000.0,,
1998-03-24,19.49,1390000000.0,2473000000.0,1083000000.0,,
1998-03-25,19.29,1390000000.0,2473000000.0,1083000000.0,,
1998-03-26,19.04,1390000000.0,2473000000.0,1083000000.0,,
1998-03-27,18.99,1390000000.0,2473000000.0,1083000000.0,,
1998-03-30,19.19,1390000000.0,2473000000.0,1083000000.0,,
1998-03-31,19.14,1390000000.0,2473000000.0,1083000000.0,,
1998-04-01,19.37,1390000000.0,2473000000.0,1083000000.0,,
1998-04-02,20.29,1390000000.0,2473000000.0,1083000000.0,,
1998-04-03,20.57,1390000000.0,2473000000.0,1083000000.0,,
1998-04-06,20.27,1390000000.0,2473000000.0,1083000000.0,,
1998-04-07,20.37,1390000000.0,2473000000.0,1083000000.0,,
1998-04-08,20.57,1390000000.0,2473000000.0,1083000000.0,,
1998-04-09,20.49,1390000000.0,2473000000.0,1083000000.0,,
1998-04-13,20.49,1390000000.0,2473000000.0,1083000000.0,,
1998-04-14,20.77,1390000000.0,2473000000.0,1083000000.0,,
1998-04-15,21.37,1390000000.0,2473000000.0,1083000000.0,,
1998-04-16,20.79,1390000000.0,2473000000.0,1083000000.0,,
1998-04-17,20.89,1390000000.0,2473000000.0,1083000000.0,,
1998-04-20,21.12,1390000000.0,2473000000.0,1083000000.0,,
1998-04-21,21.37,1390000000.0,2473000000.0,1083000000.0,,
1998-04-22,20.27,1390000000.0,2473000000.0,1083000000.0,,
1998-04-23,19.87,1390000000.0,2473000000.0,1083000000.0,,
1998-04-24,19.49,1390000000.0,2473000000.0,1083000000.0,,
1998-04-27,18.89,1390000000.0,2473000000.0,1083000000.0,,
1998-04-28,18.72,1390000000.0,2473000000.0,1083000000.0,,
1998-04-29,18.27,1390000000.0,2473000000.0,1083000000.0,,
1998-04-30,18.4,1390000000.0,2473000000.0,1083000000.0,,
1998-05-01,18.57,1390000000.0,2473000000.0,1083000000.0,,
1998-05-04,18.65,1390000000.0,2473000000.0,1083000000.0,,
1998-05-05,18.2,1390000000.0,2473000000.0,1083000000.0,,
1998-05-06,18.3,1390000000.0,2473000000.0,1083000000.0,,
1998-05-07,18.25,1390000000.0,2473000000.0,1083000000.0,,
1998-05-08,18.42,1390000000.0,2473000000.0,1083000000.0,,
1998-05-11,18.62,1390000000.0,2473000000.0,1083000000.0,,
1998-05-12,18.57,1390000000.0,2473000000.0,1083000000.0,,
1998-05-13,18.6,1390000000.0,2473000000.0,1083000000.0,,
1998-05-14,18.82,1390000000.0,2473000000.0,1083000000.0,,
1998-05-15,18.84,1390000000.0,2473000000.0,1083000000.0,,
1998-05-18,18.67,1390000000.0,2473000000.0,1083000000.0,,
1998-05-19,18.92,1390000000.0,2473000000.0,1083000000.0,,
1998-05-20,18.97,1390000000.0,2473000000.0,1083000000.0,,
1998-05-21,18.67,1390000000.0,2473000000.0,1083000000.0,,
1998-05-22,18.62,1390000000.0,2473000000.0,1083000000.0,,
1998-05-26,18.45,1390000000.0,2473000000.0,1083000000.0,,
1998-05-27,18.22,1390000000.0,2473000000.0,1083000000.0,,
1998-05-28,18.07,1390000000.0,2473000000.0,1083000000.0,,
1998-05-29,18.0,1390000000.0,2473000000.0,1083000000.0,,
1998-06-01,17.67,1390000000.0,2473000000.0,1083000000.0,,
1998-06-02,17.42,1390000000.0,2473000000.0,1083000000.0,,
1998-06-03,17.37,1390000000.0,2473000000.0,1083000000.0,,
1998-06-04,17.27,1390000000.0,2473000000.0,1083000000.0,,
1998-06-05,17.55,1390000000.0,2473000000.0,1083000000.0,,
1998-06-08,17.47,1390000000.0,2473000000.0,1083000000.0,,
1998-06-09,17.62,1390000000.0,2473000000.0,1083000000.0,,
1998-06-10,17.57,1390000000.0,2473000000.0,1083000000.0,,
1998-06-11,17.37,1390000000.0,2473000000.0,1083000000.0,,
1998-06-12,17.57,1390000000.0,2473000000.0,1083000000.0,,
1998-06-15,17.55,1390000000.0,2473000000.0,1083000000.0,,
1998-06-16,17.17,1390000000.0,2473000000.0,1083000000.0,,
1998-06-17,17.77,1390000000.0,2473000000.0,1083000000.0,,
1998-06-18,17.35,1390000000.0,2473000000.0,1083000000.0,,
1998-06-19,16.62,1390000000.0,2473000000.0,1083000000.0,,
1998-06-22,16.85,1390000000.0,2473000000.0,1083000000.0,,
1998-06-23,16.82,1390000000.0,2473000000.0,1083000000.0,,
1998-06-24,17.25,1390000000.0,2473000000.0,1083000000.0,,
1998-06-25,16.77,1390000000.0,2473000000.0,1083000000.0,,
1998-06-26,16.97,1390000000.0,2473000000.0,1083000000.0,,
1998-06-29,16.72,1390000000.0,2473000000.0,1083000000.0,,
1998-06-30,17.6,1390000000.0,2473000000.0,1083000000.0,,
1998-07-01,17.92,1390000000.0,2473000000.0,1083000000.0,,
1998-07-02,17.2,1390000000.0,2473000000.0,1083000000.0,,
1998-07-06,17.37,1390000000.0,2473000000.0,1083000000.0,,
1998-07-07,17.27,1390000000.0,2473000000.0,1083000000.0,,
1998-07-08,16.45,1390000000.0,2473000000.0,1083000000.0,,
1998-07-09,16.95,1390000000.0,2473000000.0,1083000000.0,,
1998-07-10,17.42,1390000000.0,2473000000.0,1083000000.0,,
1998-07-13,17.47,1390000000.0,2473000000.0,1083000000.0,,
1998-07-14,18.15,1390000000.0,2473000000.0,1083000000.0,,
1998-07-15,18.37,1390000000.0,2473000000.0,1083000000.0,,
1998-07-16,18.57,1390000000.0,2473000000.0,1083000000.0,,
1998-07-17,18.25,1390000000.0,2473000000.0,1083000000.0,,
1998-07-20,18.0,1390000000.0,2473000000.0,1083000000.0,,
1998-07-21,17.95,1390000000.0,2473000000.0,1083000000.0,,
1998-07-22,18.0,1390000000.0,2473000000.0,1083000000.0,,
1998-07-23,18.47,1390000000.0,2473000000.0,1083000000.0,,
1998-07-24,18.17,1390000000.0,2473000000.0,1083000000.0,,
1998-07-27,18.3,1390000000.0,2473000000.0,1083000000.0,,
1998-07-28,18.07,1390000000.0,2473000000.0,1083000000.0,,
1998-07-29,17.67,1390000000.0,2473000000.0,1083000000.0,,
1998-07-30,17.9,1390000000.0,2473000000.0,1083000000.0,,
1998-07-31,17.67,1390000000.0,2473000000.0,1083000000.0,,
1998-08-03,18.3,1390000000.0,2473000000.0,1083000000.0,,
1998-08-04,17.52,1390000000.0,2473000000.0,1083000000.0,,
1998-08-05,17.8,1390000000.0,2473000000.0,1083000000.0,,
1998-08-06,18.6,1390000000.0,2473000000.0,1083000000.0,,
1998-08-07,18.62,1390000000.0,2473000000.0,1083000000.0,,
1998-08-10,18.47,1390000000.0,2473000000.0,1083000000.0,,
1998-08-11,18.02,1390000000.0,2473000000.0,1083000000.0,,
1998-08-12,18.3,1390000000.0,2473000000.0,1083000000.0,,
1998-08-13,17.9,1390000000.0,2473000000.0,1083000000.0,,
1998-08-14,17.22,1390000000.0,2473000000.0,1083000000.0,,
1998-08-17,17.55,1390000000.0,2473000000.0,1083000000.0,,
1998-08-18,17.75,1390000000.0,2473000000.0,1083000000.0,,
1998-08-19,17.17,1390000000.0,2473000000.0,1083000000.0,,
1998-08-20,17.35,1390000000.0,2473000000.0,1083000000.0,,
1998-08-21,17.25,1390000000.0,2473000000.0,1083000000.0,,
1998-08-24,16.97,1390000000.0,2473000000.0,1083000000.0,,
1998-08-25,17.2,1390000000.0,2473000000.0,1083000000.0,,
1998-08-26,16.97,1390000000.0,2473000000.0,1083000000.0,,
1998-08-27,16.07,1390000000.0,2473000000.0,1083000000.0,,
1998-08-28,16.22,1390000000.0,2473000000.0,1083000000.0,,
1998-08-31,15.87,1390000000.0,2473000000.0,1083000000.0,,
1998-09-01,16.17,1390000000.0,2473000000.0,1083000000.0,,
1998-09-02,16.4,1390000000.0,2473000000.0,1083000000.0,,
1998-09-03,15.65,1390000000.0,2473000000.0,1083000000.0,,
1998-09-04,15.92,1390000000.0,2473000000.0,1083000000.0,,
1998-09-08,15.97,1390000000.0,2473000000.0,1083000000.0,,
1998-09-09,16.2,1390000000.0,2473000000.0,1083000000.0,,
1998-09-10,14.9,1390000000.0,2473000000.0,1083000000.0,,
1998-09-11,15.28,1390000000.0,2473000000.0,1083000000.0,,
1998-09-14,15.72,1390000000.0,2473000000.0,1083000000.0,,
1998-09-15,16.3,1390000000.0,2473000000.0,1083000000.0,,
1998-09-16,15.97,1390000000.0,2473000000.0,1083000000.0,,
1998-09-17,15.43,1390000000.0,2473000000.0,1083000000.0,,
1998-09-18,14.88,1390000000.0,2473000000.0,1083000000.0,,
1998-09-21,14.73,1390000000.0,2473000000.0,1083000000.0,,
1998-09-22,15.53,1390000000.0,2473000000.0,1083000000.0,,
1998-09-23,16.47,1390000000.0,2473000000.0,1083000000.0,,
1998-09-24,15.82,1390000000.0,2473000000.0,1083000000.0,,
1998-09-25,15.3,1390000000.0,2473000000.0,1083000000.0,,
1998-09-28,15.63,1390000000.0,2473000000.0,1083000000.0,,
1998-09-29,15.5,1390000000.0,2473000000.0,1083000000.0,,
1998-09-30,15.15,1390000000.0,2473000000.0,1083000000.0,,
1998-10-01,14.25,1390000000.0,2473000000.0,1083000000.0,,
1998-10-02,14.7,1390000000.0,2473000000.0,1083000000.0,,
1998-10-05,14.5,1390000000.0,2473000000.0,1083000000.0,,
1998-10-06,14.48,1390000000.0,2473000000.0,1083000000.0,,
1998-10-07,14.28,1390000000.0,2473000000.0,1083000000.0,,
1998-10-08,13.98,1390000000.0,2473000000.0,1083000000.0,,
1998-10-09,14.78,1390000000.0,2473000000.0,1083000000.0,,
1998-10-12,15.0,1390000000.0,2473000000.0,1083000000.0,,
1998-10-13,14.48,1390000000.0,2473000000.0,1083000000.0,,
1998-10-14,14.85,1390000000.0,2473000000.0,1083000000.0,,
1998-10-15,15.28,1390000000.0,2473000000.0,1083000000.0,,
1998-10-16,15.95,1390000000.0,2473000000.0,1083000000.0,,
1998-10-19,16.77,1390000000.0,2473000000.0,1083000000.0,,
1998-10-20,17.55,1390000000.0,2473000000.0,1083000000.0,,
1998-10-21,18.25,1390000000.0,2473000000.0,1083000000.0,,
1998-10-22,18.45,1390000000.0,2473000000.0,1083000000.0,,
1998-10-23,18.07,1390000000.0,2473000000.0,1083000000.0,,
1998-10-26,17.7,1390000000.0,2473000000.0,1083000000.0,,
1998-10-27,18.3,1390000000.0,2473000000.0,1083000000.0,,
1998-10-28,18.37,1390000000.0,2473000000.0,1083000000.0,,
1998-10-29,19.02,1390000000.0,2473000000.0,1083000000.0,,
1998-10-30,20.19,1390000000.0,2473000000.0,1083000000.0,,
1998-11-02,20.22,1390000000.0,2473000000.0,1083000000.0,,
1998-11-03,20.34,1390000000.0,2473000000.0,1083000000.0,,
1998-11-04,20.22,1390000000.0,2473000000.0,1083000000.0,,
1998-11-05,19.74,1390000000.0,2473000000.0,1083000000.0,,
1998-11-06,19.47,1390000000.0,2473000000.0,1083000000.0,,
1998-11-09,19.29,1390000000.0,2473000000.0,1083000000.0,,
1998-11-10,18.17,1390000000.0,2473000000.0,1083000000.0,,
1998-11-11,18.12,1390000000.0,2473000000.0,1083000000.0,,
1998-11-12,18.47,1390000000.0,2473000000.0,1083000000.0,,
1998-11-13,18.45,1390000000.0,2473000000.0,1083000000.0,,
1998-11-16,18.55,1390000000.0,2473000000.0,1083000000.0,,
1998-11-17,18.6,1390000000.0,2473000000.0,1083000000.0,,
1998-11-18,18.27,1390000000.0,2473000000.0,1083000000.0,,
1998-11-19,18.05,1390000000.0,2473000000.0,1083000000.0,,
1998-11-20,18.75,1390000000.0,2473000000.0,1083000000.0,,
1998-11-23,19.07,1390000000.0,2473000000.0,1083000000.0,,
1998-11-24,19.44,1390000000.0,2473000000.0,1083000000.0,,
1998-11-25,19.24,1390000000.0,2473000000.0,1083000000.0,,
1998-11-27,19.19,1390000000.0,2473000000.0,1083000000.0,,
1998-11-30,18.72,1390000000.0,2473000000.0,1083000000.0,,
1998-12-01,18.47,1390000000.0,2473000000.0,1083000000.0,,
1998-12-02,18.45,1390000000.0,2473000000.0,1083000000.0,,
1998-12-03,18.3,1390000000.0,2473000000.0,1083000000.0,,
1998-12-04,18.62,1390000000.0,2473000000.0,1083000000.0,,
1998-12-07,18.72,1390000000.0,2473000000.0,1083000000.0,,
1998-12-08,17.87,1390000000.0,2473000000.0,1083000000.0,,
1998-12-09,18.55,1390000000.0,2473000000.0,1083000000.0,,
1998-12-10,18.22,1390000000.0,2473000000.0,1083000000.0,,
1998-12-11,17.87,1390000000.0,2473000000.0,1083000000.0,,
1998-12-14,17.45,1390000000.0,2473000000.0,1083000000.0,,
1998-12-15,17.82,1390000000.0,2473000000.0,1083000000.0,,
1998-12-16,17.67,1390000000.0,2473000000.0,1083000000.0,,
1998-12-17,17.45,1390000000.0,2473000000.0,1083000000.0,,
1998-12-18,16.8,1390000000.0,2473000000.0,1083000000.0,,
1998-12-21,17.35,1390000000.0,2473000000.0,1083000000.0,,
1998-12-22,17.4,1390000000.0,2473000000.0,1083000000.0,,
1998-12-23,17.92,1390000000.0,2473000000.0,1083000000.0,,
1998-12-24,17.85,1390000000.0,2473000000.0,1083000000.0,,
1998-12-28,18.0,1390000000.0,2473000000.0,1083000000.0,,
1998-12-29,18.6,1390000000.0,2473000000.0,1083000000.0,,
1998-12-30,18.77,1390000000.0,2473000000.0,1083000000.0,,
1998-12-31,18.87,1390000000.0,2473000000.0,1083000000.0,,
1999-01-04,18.72,1390000000.0,2473000000.0,1083000000.0,,
1999-01-05,19.39,1390000000.0,2473000000.0,1083000000.0,,
1999-01-06,19.44,1390000000.0,2473000000.0,1083000000.0,,
1999-01-07,19.24,1390000000.0,2473000000.0,1083000000.0,,
1999-01-08,19.74,1390000000.0,2473000000.0,1083000000.0,,
1999-01-11,19.44,1390000000.0,2473000000.0,1083000000.0,,
1999-01-12,18.67,1390000000.0,2473000000.0,1083000000.0,,
1999-01-13,18.4,1390000000.0,2473000000.0,1083000000.0,,
1999-01-14,17.97,1390000000.0,2473000000.0,1083000000.0,,
1999-01-15,18.65,1390000000.0,2473000000.0,1083000000.0,,
1999-01-19,18.67,1390000000.0,2473000000.0,1083000000.0,,
1999-01-20,19.49,1390000000.0,2473000000.0,1083000000.0,,
1999-01-21,18.92,1390000000.0,2473000000.0,1083000000.0,,
1999-01-22,18.6,1390000000.0,2473000000.0,1083000000.0,,
1999-01-25,18.89,1390000000.0,2473000000.0,1083000000.0,,
1999-01-26,19.39,1390000000.0,2473000000.0,1083000000.0,,
1999-01-27,19.07,1390000000.0,2473000000.0,1083000000.0,,
1999-01-28,18.62,1390000000.0,2473000000.0,1083000000.0,,
1999-01-29,19.02,1390000000.0,2473000000.0,1083000000.0,,
1999-02-01,18.99,1390000000.0,2473000000.0,1083000000.0,,
1999-02-02,19.49,1390000000.0,2473000000.0,1083000000.0,,
1999-02-03,19.74,1390000000.0,2473000000.0,1083000000.0,,
1999-02-04,19.69,1390000000.0,2473000000.0,1083000000.0,,
1999-02-05,19.84,1390000000.0,2473000000.0,1083000000.0,,
1999-02-08,19.94,1390000000.0,2473000000.0,1083000000.0,,
1999-02-09,20.14,1390000000.0,2473000000.0,1083000000.0,,
1999-02-10,19.89,1390000000.0,2473000000.0,1083000000.0,,
1999-02-11,19.37,1390000000.0,2473000000.0,1083000000.0,,
1999-02-12,19.67,1390000000.0,2473000000.0,1083000000.0,,
1999-02-16,19.92,1390000000.0,2473000000.0,1083000000.0,,
1999-02-17,18.7,1390000000.0,2473000000.0,1083000000.0,,
1999-02-18,18.82,1390000000.0,2473000000.0,1083000000.0,,
1999-02-19,19.02,1390000000.0,2473000000.0,1083000000.0,,
1999-02-22,19.87,1390000000.0,2473000000.0,1083000000.0,,
1999-02-23,19.47,1390000000.0,2473000000.0,1083000000.0,,
1999-02-24,19.59,1390000000.0,2473000000.0,1083000000.0,,
1999-02-25,19.59,1390000000.0,2473000000.0,1083000000.0,,
1999-02-26,19.02,1390000000.0,2473000000.0,1083000000.0,,
1999-03-01,19.72,1390000000.0,2473000000.0,1083000000.0,,
1999-03-02,19.62,1390000000.0,2473000000.0,1083000000.0,,
1999-03-03,19.84,1390000000.0,2473000000.0,1083000000.0,,
1999-03-04,20.42,1390000000.0,2473000000.0,1083000000.0,,
1999-03-05,20.74,1390000000.0,2473000000.0,1083000000.0,,
1999-03-08,20.24,1390000000.0,2473000000.0,1083000000.0,,
1999-03-09,20.64,1390000000.0,2473000000.0,1083000000.0,,
1999-03-10,20.62,1390000000.0,2473000000.0,1083000000.0,,
1999-03-11,20.89,1390000000.0,2473000000.0,1083000000.0,,
1999-03-12,20.34,1390000000.0,2473000000.0,1083000000.0,,
1999-03-15,19.94,1390000000.0,2473000000.0,1083000000.0,,
1999-03-16,19.92,1390000000.0,2473000000.0,1083000000.0,,
1999-03-17,20.44,1390000000.0,2473000000.0,1083000000.0,,
1999-03-18,20.47,1390000000.0,2473000000.0,1083000000.0,,
1999-03-19,20.44,1390000000.0,2473000000.0,1083000000.0,,
1999-03-22,20.54,1390000000.0,2473000000.0,1083000000.0,,
1999-03-23,19.87,1390000000.0,2473000000.0,1083000000.0,,
1999-03-24,19.84,1390000000.0,2473000000.0,1083000000.0,,
1999-03-25,19.97,1390000000.0,2473000000.0,1083000000.0,,
1999-03-26,20.12,1390000000.0,2473000000.0,1083000000.0,,
1999-03-29,20.59,1390000000.0,2473000000.0,1083000000.0,,
1999-03-30,20.27,1390000000.0,2473000000.0,1083000000.0,,
1999-03-31,19.82,1390000000.0,2473000000.0,1083000000.0,,
1999-04-01,20.24,1390000000.0,2473000000.0,1083000000.0,,
1999-04-05,20.79,1390000000.0,2473000000.0,1083000000.0,,
1999-04-06,20.62,1390000000.0,2473000000.0,1083000000.0,,
1999-04-07,21.07,1390000000.0,2473000000.0,1083000000.0,,
1999-04-08,21.12,1390000000.0,2473000000.0,1083000000.0,,
1999-04-09,21.09,1390000000.0,2473000000.0,1083000000.0,,
1999-04-12,21.34,1390000000.0,2473000000.0,1083000000.0,,
1999-04-13,22.76,1390000000.0,2473000000.0,1083000000.0,,
1999-04-14,23.99,1390000000.0,2473000000.0,1083000000.0,,
1999-04-15,24.99,1390000000.0,2473000000.0,1083000000.0,,
1999-04-16,25.76,1390000000.0,2473000000.0,1083000000.0,,
1999-04-19,26.96,1390000000.0,2473000000.0,1083000000.0,,
1999-04-20,25.86,1390000000.0,2473000000.0,1083000000.0,,
1999-04-21,25.91,1390000000.0,2473000000.0,1083000000.0,,
1999-04-22,27.01,1390000000.0,2473000000.0,1083000000.0,,
1999-04-23,26.41,1390000000.0,2473000000.0,1083000000.0,,
1999-04-26,26.43,1390000000.0,2473000000.0,1083000000.0,,
1999-04-27,26.83,1390000000.0,2473000000.0,1083000000.0,,
1999-04-28,27.86,1390000000.0,2473000000.0,1083000000.0,,
1999-04-29,27.93,1390000000.0,2473000000.0,1083000000.0,,
1999-04-30,27.63,1390000000.0,2473000000.0,1083000000.0,,
1999-05-03,28.45,1390000000.0,2473000000.0,1083000000.0,,
1999-05-04,28.53,1390000000.0,2473000000.0,1083000000.0,,
1999-05-05,27.61,1390000000.0,2473000000.0,1083000000.0,,
1999-05-06,27.66,1390000000.0,2473000000.0,1083000000.0,,
1999-05-07,27.88,1390000000.0,2473000000.0,1083000000.0,,
1999-05-10,27.81,1390000000.0,2473000000.0,1083000000.0,,
1999-05-11,27.93,1390000000.0,2473000000.0,1083000000.0,,
1999-05-12,27.51,1390000000.0,2473000000.0,1083000000.0,,
1999-05-13,27.56,1390000000.0,2473000000.0,1083000000.0,,
1999-05-14,26.98,1390000000.0,2473000000.0,1083000000.0,,
1999-05-17,26.51,1390000000.0,2473000000.0,1083000000.0,,
1999-05-18,26.71,1390000000.0,2473000000.0,1083000000.0,,
1999-05-19,26.86,1390000000.0,2473000000.0,1083000000.0,,
1999-05-20,26.46,1390000000.0,2473000000.0,1083000000.0,,
1999-05-21,26.48,1390000000.0,2473000000.0,1083000000.0,,
1999-05-24,26.86,1390000000.0,2473000000.0,1083000000.0,,
1999-05-25,26.61,1390000000.0,2473000000.0,1083000000.0,,
1999-05-26,26.36,1390000000.0,2473000000.0,1083000000.0,,
1999-05-27,26.13,1390000000.0,2473000000.0,1083000000.0,,
1999-05-28,25.43,1390000000.0,2473000000.0,1083000000.0,,
1999-06-01,26.31,1390000000.0,2473000000.0,1083000000.0,,
1999-06-02,26.06,1390000000.0,2473000000.0,1083000000.0,,
1999-06-03,26.38,1390000000.0,2473000000.0,1083000000.0,,
1999-06-04,26.76,1390000000.0,2473000000.0,1083000000.0,,
1999-06-07,26.96,1390000000.0,2473000000.0,1083000000.0,,
1999-06-08,27.21,1390000000.0,2473000000.0,1083000000.0,,
1999-06-09,27.76,1390000000.0,2473000000.0,1083000000.0,,
1999-06-10,26.96,1390000000.0,2473000000.0,1083000000.0,,
1999-06-11,26.06,1390000000.0,2473000000.0,1083000000.0,,
1999-06-14,26.03,1390000000.0,2473000000.0,1083000000.0,,
1999-06-15,26.58,1390000000.0,2473000000.0,1083000000.0,,
1999-06-16,27.26,1390000000.0,2473000000.0,1083000000.0,,
1999-06-17,27.53,1390000000.0,2473000000.0,1083000000.0,,
1999-06-18,27.91,1390000000.0,2473000000.0,1083000000.0,,
1999-06-21,27.21,1390000000.0,2473000000.0,1083000000.0,,
1999-06-22,26.78,1390000000.0,2473000000.0,1083000000.0,,
1999-06-23,26.56,1390000000.0,2473000000.0,1083000000.0,,
1999-06-24,26.01,1390000000.0,2473000000.0,1083000000.0,,
1999-06-25,25.43,1390000000.0,2473000000.0,1083000000.0,,
1999-06-28,25.51,1390000000.0,2473000000.0,1083000000.0,,
1999-06-29,24.94,1390000000.0,2473000000.0,1083000000.0,,
1999-06-30,25.81,1390000000.0,2473000000.0,1083000000.0,,
1999-07-01,25.46,1390000000.0,2473000000.0,1083000000.0,,
1999-07-02,25.53,1390000000.0,2473000000.0,1083000000.0,,
1999-07-06,25.26,1390000000.0,2473000000.0,1083000000.0,,
1999-07-07,25.16,1390000000.0,2473000000.0,1083000000.0,,
1999-07-08,25.16,1390000000.0,2473000000.0,1083000000.0,,
1999-07-09,24.84,1390000000.0,2473000000.0,1083000000.0,,
1999-07-12,24.46,1390000000.0,2473000000.0,1083000000.0,,
1999-07-13,24.24,1390000000.0,2473000000.0,1083000000.0,,
1999-07-14,24.34,1390000000.0,2473000000.0,1083000000.0,,
1999-07-15,24.36,1390000000.0,2473000000.0,1083000000.0,,
1999-07-16,25.08,1390000000.0,2473000000.0,1083000000.0,,
1999-07-19,25.18,1390000000.0,2473000000.0,1083000000.0,,
1999-07-20,24.51,1390000000.0,2473000000.0,1083000000.0,,
1999-07-21,24.76,1390000000.0,2473000000.0,1083000000.0,,
1999-07-22,24.04,1390000000.0,2473000000.0,1083000000.0,,
1999-07-23,24.54,1390000000.0,2473000000.0,1083000000.0,,
1999-07-26,24.59,1390000000.0,2473000000.0,1083000000.0,,
1999-07-27,25.18,1390000000.0,2473000000.0,1083000000.0,,
1999-07-28,25.66,1390000000.0,2473000000.0,1083000000.0,,
1999-07-29,25.36,1390000000.0,2473000000.0,1083000000.0,,
1999-07-30,25.68,1390000000.0,2473000000.0,1083000000.0,,
1999-08-02,24.74,1390000000.0,2473000000.0,1083000000.0,,
1999-08-03,24.56,1390000000.0,2473000000.0,1083000000.0,,
1999-08-04,24.69,1390000000.0,2473000000.0,1083000000.0,,
1999-08-05,23.76,1390000000.0,2473000000.0,1083000000.0,,
1999-08-06,23.64,1390000000.0,2473000000.0,1083000000.0,,
1999-08-09,23.59,1390000000.0,2473000000.0,1083000000.0,,
1999-08-10,23.16,1390000000.0,2473000000.0,1083000000.0,,
1999-08-11,23.61,1390000000.0,2473000000.0,1083000000.0,,
1999-08-12,24.56,1390000000.0,2473000000.0,1083000000.0,,
1999-08-13,25.18,1390000000.0,2473000000.0,1083000000.0,,
1999-08-16,24.74,1390000000.0,2473000000.0,1083000000.0,,
1999-08-17,24.99,1390000000.0,2473000000.0,1083000000.0,,
1999-08-18,24.64,1390000000.0,2473000000.0,1083000000.0,,
1999-08-19,24.96,1390000000.0,2473000000.0,1083000000.0,,
1999-08-20,25.36,1390000000.0,2473000000.0,1083000000.0,,
1999-08-23,26.96,1390000000.0,2473000000.0,1083000000.0,,
1999-08-24,26.46,1390000000.0,2473000000.0,1083000000.0,,
1999-08-25,26.66,1390000000.0,2473000000.0,1083000000.0,,
1999-08-26,26.08,1390000000.0,2473000000.0,1083000000.0,,
1999-08-27,25.83,1390000000.0,2473000000.0,1083000000.0,,
1999-08-30,25.61,1390000000.0,2473000000.0,1083000000.0,,
1999-08-31,25.41,1390000000.0,2473000000.0,1083000000.0,,
1999-09-01,24.89,1390000000.0,2473000000.0,1083000000.0,,
1999-09-02,24.44,1390000000.0,2473000000.0,1083000000.0,,
1999-09-03,25.36,1390000000.0,2473000000.0,1083000000.0,,
1999-09-07,24.51,1390000000.0,2473000000.0,1083000000.0,,
1999-09-08,24.51,1390000000.0,2473000000.0,1083000000.0,,
1999-09-09,24.66,1390000000.0,2473000000.0,1083000000.0,,
1999-09-10,24.56,1390000000.0,2473000000.0,1083000000.0,,
