date,close price,RF_SHE,RF_TA,RF_TL,market cap,PB Ratio
2008-12-31,7.96,19705279000.0,144292495000.0,124587216000.0,5532223880.0,0.28074831521035554
2009-01-02,8.61,19705279000.0,144292495000.0,124587216000.0,5975340000.0,0.30323549339240513
2009-01-05,8.72,19705279000.0,144292495000.0,124587216000.0,6051680000.0,0.30710958215816175
2009-01-06,8.83,19705279000.0,144292495000.0,124587216000.0,6128020000.0,0.31098367092391843
2009-01-07,7.91,19705279000.0,144292495000.0,124587216000.0,5489540000.0,0.27858220124668115
2009-01-08,7.79,19705279000.0,144292495000.0,124587216000.0,5406260000.0,0.27435592259312847
2009-01-09,7.17,19705279000.0,144292495000.0,124587216000.0,4975980000.0,0.2525201495497729
2009-01-12,7.02,19705279000.0,144292495000.0,124587216000.0,4871880000.0,0.24723730123283208
2009-01-13,7.21,19705279000.0,144292495000.0,124587216000.0,5003740000.0,0.25392890910095717
2009-01-14,6.85,19705279000.0,144292495000.0,124587216000.0,4753900000.0,0.24125007314029911
2009-01-15,6.1,19705279000.0,144292495000.0,124587216000.0,4233399999.9999995,0.2148358315555948
2009-01-16,6.07,19705279000.0,144292495000.0,124587216000.0,4212580000.0,0.21377926189220664
2009-01-20,4.6,19705279000.0,144292495000.0,124587216000.0,3192399999.9999995,0.16200734838618625
2009-01-21,4.95,19705279000.0,144292495000.0,124587216000.0,3435300000.0,0.17433399445904826
2009-01-22,4.25,19705279000.0,144292495000.0,124587216000.0,2949500000.0,0.14968070231332425
2009-01-23,4.66,19705279000.0,144292495000.0,124587216000.0,3234040000.0,0.16412048771296261
2009-01-26,4.1,19705279000.0,144292495000.0,124587216000.0,2845399999.9999995,0.14439785399638339
2009-01-27,4.08,19705279000.0,144292495000.0,124587216000.0,2831520000.0,0.1436934742207913
2009-01-28,4.56,19705279000.0,144292495000.0,124587216000.0,3164639999.9999995,0.160598588835002
2009-01-29,4.14,19705279000.0,144292495000.0,124587216000.0,2873160000.0,0.14580661354756763
2009-01-30,3.46,19705279000.0,144292495000.0,124587216000.0,2401240000.0,0.12185770117743575
2009-02-02,2.92,19705279000.0,144292495000.0,124587216000.0,2026480000.0,0.10283944723644867
2009-02-03,2.61,19705279000.0,144292495000.0,124587216000.0,1811340000.0,0.0919215607147709
2009-02-04,2.5,19705279000.0,144292495000.0,124587216000.0,1735000000.0,0.08804747194901427
2009-02-05,2.83,19705279000.0,144292495000.0,124587216000.0,1964020000.0,0.09966973824628415
2009-02-06,4.2,19705279000.0,144292495000.0,124587216000.0,2914800000.0,0.14791975287434397
2009-02-09,4.64,19705279000.0,144292495000.0,124587216000.0,3220160000.0,0.1634161079373705
2009-02-10,3.24,19705279000.0,144292495000.0,124587216000.0,2248560000.0,0.1141095236459225
2009-02-11,3.68,19705279000.0,144292495000.0,124587216000.0,2553920000.0,0.12960587870894902
2009-02-12,3.57,19705279000.0,144292495000.0,124587216000.0,2477580000.0,0.12573178994319237
2009-02-13,3.38,19705279000.0,144292495000.0,124587216000.0,2345720000.0,0.1190401820750673
2009-02-17,3.09,19705279000.0,144292495000.0,124587216000.0,2144460000.0,0.10882667532898165
2009-02-18,2.99,19705279000.0,144292495000.0,124587216000.0,2075060000.0000002,0.10530477645102108
2009-02-19,2.64,19705279000.0,144292495000.0,124587216000.0,1832160000.0,0.09297813037815907
2009-02-20,2.84,19705279000.0,144292495000.0,124587216000.0,1970960000.0,0.10002192813408022
2009-02-23,2.69,19705279000.0,144292495000.0,124587216000.0,1866860000.0,0.09473907981713936
2009-02-24,3.29,19705279000.0,144292495000.0,124587216000.0,2283260000.0,0.11587047308490278
2009-02-25,3.76,16812837000.0,-3000.0,129434973000.0,2609440000.0,0.15520521610957153
2009-02-26,3.94,16812837000.0,-3000.0,129434973000.0,2734360000.0,0.16263525305098717
2009-02-27,3.42,16812837000.0,-3000.0,129434973000.0,2373480000.0,0.14117070188689748
2009-03-02,3.57,16812837000.0,-3000.0,129434973000.0,2477580000.0,0.1473623993380772
2009-03-03,3.43,16812837000.0,-3000.0,129434973000.0,2380420000.0,0.14158348171697613
2009-03-04,3.52,16812837000.0,-3000.0,129434973000.0,2442880000.0,0.14529850018768398
2009-03-05,3.1,16812837000.0,-3000.0,129434973000.0,2151400000.0,0.12796174732438076
2009-03-06,2.94,16812837000.0,-3000.0,129434973000.0,2040360000.0,0.12135727004312241
2009-03-09,3.27,16812837000.0,-3000.0,129434973000.0,2269380000.0,0.13497900443571778
2009-03-10,3.74,16812837000.0,-3000.0,129434973000.0,2595560000.0,0.15437965644941423
2009-03-11,3.53,16812837000.0,-3000.0,129434973000.0,2449820000.0,0.14571128001776262
2009-03-12,3.76,16812837000.0,-3000.0,129434973000.0,2609440000.0,0.15520521610957153
2009-03-13,3.89,16812837000.0,-3000.0,129434973000.0,2699660000.0,0.16057135390059393
2009-03-16,3.85,16812837000.0,-3000.0,129434973000.0,2671900000.0,0.15892023458027935
2009-03-17,4.09,16812837000.0,-3000.0,129434973000.0,2838460000.0,0.1688269505021669
2009-03-18,4.95,16812837000.0,-3000.0,129434973000.0,3435300000.0,0.2043260158889306
2009-03-19,4.34,16812837000.0,-3000.0,129434973000.0,3011960000.0,0.1791464462541331
2009-03-20,4.02,16812837000.0,-3000.0,129434973000.0,2789879999.9999995,0.1659374916916163
2009-03-23,4.5,16812837000.0,-3000.0,129434973000.0,3123000000.0,0.18575092353539144
2009-03-24,4.49,16812837000.0,-3000.0,129434973000.0,3116060000.0,0.1853381437053128
2009-03-25,4.69,16812837000.0,-3000.0,129434973000.0,3254860000.0000005,0.19359374030688578
2009-03-26,4.55,16812837000.0,-3000.0,129434973000.0,3157700000.0,0.18781482268578467
2009-03-27,4.32,16812837000.0,-3000.0,129434973000.0,2998080000.0,0.17832088659397577
2009-03-30,3.9,16812837000.0,-3000.0,129434973000.0,2706600000.0,0.16098413373067258
2009-03-31,4.26,16812837000.0,-3000.0,129434973000.0,2956440000.0,0.1758442076135039
2009-04-01,4.41,16812837000.0,-3000.0,129434973000.0,4361490000.0,0.2594142796959252
2009-04-02,4.45,16812837000.0,-3000.0,129434973000.0,4401050000.0,0.2617672436840969
2009-04-03,4.56,16812837000.0,-3000.0,129434973000.0,4509840000.0,0.26823789465156894
2009-04-06,4.23,16812837000.0,-3000.0,129434973000.0,4183470000.0000005,0.24882594174915276
2009-04-07,3.99,16812837000.0,-3000.0,129434973000.0,3946110000.0,0.2347081578201228
2009-04-08,3.83,16812837000.0,-3000.0,129434973000.0,3787870000.0,0.22529630186743618
2009-04-09,4.31,16812837000.0,-3000.0,129434973000.0,4262589999.9999995,0.253531869725496
2009-04-13,5.03,16812837000.0,-3000.0,129434973000.0,4974670000.0,0.2958852215125859
2009-04-14,4.73,16812837000.0,-3000.0,129434973000.0,4677970000.0,0.2782379916012985
2009-04-15,5.0,16812837000.0,-3000.0,129434973000.0,4945000000.0,0.29412049852145716
2009-04-16,6.7,16812837000.0,-3000.0,129434973000.0,6626300000.0,0.3941214680187526
2009-04-17,7.23,16812837000.0,-3000.0,129434973000.0,7150470000.0,0.42529824086202705
2009-04-20,5.8,16812837000.0,-3000.0,129434973000.0,5736200000.0,0.34117977828489027
2009-04-21,6.14,16812837000.0,-3000.0,129434973000.0,6072460000.0,0.3611799721843494
2009-04-22,5.8,16812837000.0,-3000.0,129434973000.0,5736200000.0,0.34117977828489027
2009-04-23,5.82,16812837000.0,-3000.0,129434973000.0,5755980000.0,0.34235626027897614
2009-04-24,5.56,16812837000.0,-3000.0,129434973000.0,5498840000.0,0.32706199435586036
2009-04-27,4.91,16812837000.0,-3000.0,129434973000.0,4855990000.0,0.2888263295480709
2009-04-28,4.71,16812837000.0,-3000.0,129434973000.0,4658190000.0,0.27706150960721265
2009-04-29,4.66,16812837000.0,-3000.0,129434973000.0,4608740000.0,0.27412030462199805
2009-04-30,4.49,16812837000.0,-3000.0,129434973000.0,4440610000.0,0.2641202076722685
2009-05-01,4.39,16812837000.0,-3000.0,129434973000.0,4341710000.0,0.25823779770183936
2009-05-04,5.53,16812837000.0,-3000.0,129434973000.0,5469170000.0,0.3252972713647316
2009-05-05,5.49,16812837000.0,-3000.0,129434973000.0,5429610000.0,0.32294430737655994
2009-05-06,5.83,16812837000.0,-3000.0,129434973000.0,5765870000.0,0.34294450127601905
2009-05-07,5.23,16812837000.0,-3000.0,129434973000.0,5172470000.0,0.30765004145344416
2009-05-08,6.53,16812837000.0,-3000.0,129434973000.0,6458170000.0,0.38412137106902305
2009-05-11,5.92,16817000000.0,141980000000.0,125163000000.0,5854880000.0,0.3481524647677945
2009-05-12,5.35,16817000000.0,141980000000.0,125163000000.0,5291150000.0,0.3146310281263008
2009-05-13,4.7,16817000000.0,141980000000.0,125163000000.0,4648300000.0,0.27640482844740444
2009-05-14,4.98,16817000000.0,141980000000.0,125163000000.0,4925220000.0,0.2928714990783136
2009-05-15,4.85,16817000000.0,141980000000.0,125163000000.0,4796650000.0,0.28522625914253436
2009-05-18,5.43,16817000000.0,141980000000.0,125163000000.0,5370270000.0,0.3193357911637034
2009-05-19,5.24,16817000000.0,141980000000.0,125163000000.0,5182360000.0,0.30816197894987213
2009-05-20,4.89,16817000000.0,141980000000.0,125163000000.0,4836210000.0,0.2875786406612357
2009-05-21,4.1,16817000000.0,141980000000.0,125163000000.0,4054899999.9999995,0.24111910566688466
2009-05-22,4.04,16817000000.0,141980000000.0,125163000000.0,3995560000.0,0.23759053338883274
2009-05-26,3.83,16817000000.0,141980000000.0,125163000000.0,3787870000.0,0.22524053041565084
2009-05-27,3.96,16817000000.0,141980000000.0,125163000000.0,3916440000.0,0.2328857703514301
2009-05-28,4.02,16817000000.0,141980000000.0,125163000000.0,3975779999.9999995,0.23641434262948205
2009-05-29,4.19,16817000000.0,141980000000.0,125163000000.0,4143910000.0000005,0.24641196408396268
2009-06-01,3.99,16817000000.0,141980000000.0,125163000000.0,3946110000.0,0.2346500564904561
2009-06-02,4.0,16817000000.0,141980000000.0,125163000000.0,3956000000.0,0.23523815187013142
2009-06-03,4.04,16817000000.0,141980000000.0,125163000000.0,3995560000.0,0.23759053338883274
2009-06-04,4.08,16817000000.0,141980000000.0,125163000000.0,4035120000.0,0.23994291490753406
2009-06-05,4.0,16817000000.0,141980000000.0,125163000000.0,3956000000.0,0.23523815187013142
2009-06-08,4.07,16817000000.0,141980000000.0,125163000000.0,4025230000.0000005,0.23935481952785875
2009-06-09,4.06,16817000000.0,141980000000.0,125163000000.0,4015339999.9999995,0.23876672414818337
2009-06-10,4.0,16817000000.0,141980000000.0,125163000000.0,3956000000.0,0.23523815187013142
2009-06-11,4.37,16817000000.0,141980000000.0,125163000000.0,4321930000.0,0.2569976809181186
2009-06-12,4.46,16817000000.0,141980000000.0,125163000000.0,4410940000.0,0.2622905393351965
2009-06-15,4.33,16817000000.0,141980000000.0,125163000000.0,4282370000.0,0.25464529939941727
2009-06-16,4.25,16817000000.0,141980000000.0,125163000000.0,4203250000.0,0.24994053636201463
2009-06-17,3.99,16817000000.0,141980000000.0,125163000000.0,3946110000.0,0.2346500564904561
2009-06-18,4.03,16817000000.0,141980000000.0,125163000000.0,3985670000.0000005,0.23700243800915743
2009-06-19,4.13,16817000000.0,141980000000.0,125163000000.0,4084570000.0,0.24288339180591068
2009-06-22,3.84,16817000000.0,141980000000.0,125163000000.0,3797760000.0,0.22582862579532617
2009-06-23,3.76,16817000000.0,141980000000.0,125163000000.0,3718640000.0,0.22112386275792353
2009-06-24,3.81,16817000000.0,141980000000.0,125163000000.0,3768090000.0,0.22406433965630018
2009-06-25,3.96,16817000000.0,141980000000.0,125163000000.0,3916440000.0,0.2328857703514301
2009-06-26,3.95,16817000000.0,141980000000.0,125163000000.0,3906550000.0,0.23229767497175477
2009-06-29,4.07,16817000000.0,141980000000.0,125163000000.0,4025230000.0000005,0.23935481952785875
2009-06-30,4.04,16817000000.0,141980000000.0,125163000000.0,3995560000.0,0.23759053338883274
2009-07-01,3.97,16817000000.0,141980000000.0,125163000000.0,3926330000.0,0.23347386573110543
2009-07-02,3.75,16817000000.0,141980000000.0,125163000000.0,3708750000.0,0.2205357673782482
2009-07-06,3.84,16817000000.0,141980000000.0,125163000000.0,3797760000.0,0.22582862579532617
2009-07-07,3.83,16817000000.0,141980000000.0,125163000000.0,3787870000.0,0.22524053041565084
2009-07-08,3.76,16817000000.0,141980000000.0,125163000000.0,3718640000.0,0.22112386275792353
2009-07-09,3.84,16817000000.0,141980000000.0,125163000000.0,3797760000.0,0.22582862579532617
2009-07-10,3.9,16817000000.0,141980000000.0,125163000000.0,3857100000.0,0.22935719807337812
2009-07-13,4.07,16817000000.0,141980000000.0,125163000000.0,4025230000.0000005,0.23935481952785875
2009-07-14,4.09,16817000000.0,141980000000.0,125163000000.0,4045010000.0,0.24053101028720938
2009-07-15,4.21,16817000000.0,141980000000.0,125163000000.0,4163690000.0,0.2475881548433133
2009-07-16,4.22,16817000000.0,141980000000.0,125163000000.0,4173579999.9999995,0.24817625022298861
2009-07-17,4.05,16817000000.0,141980000000.0,125163000000.0,4005450000.0,0.23817862876850807
2009-07-20,4.04,16817000000.0,141980000000.0,125163000000.0,3995560000.0,0.23759053338883274
2009-07-21,3.42,16817000000.0,141980000000.0,125163000000.0,3382380000.0,0.20112861984896235
2009-07-22,3.5,16817000000.0,141980000000.0,125163000000.0,3461500000.0,0.205833382886365
2009-07-23,3.66,16817000000.0,141980000000.0,125163000000.0,3619740000.0,0.21524290896117024
2009-07-24,3.69,16817000000.0,141980000000.0,125163000000.0,3649410000.0,0.21700719510019623
2009-07-27,4.02,16817000000.0,141980000000.0,125163000000.0,3975779999.9999995,0.23641434262948205
2009-07-28,3.91,16817000000.0,141980000000.0,125163000000.0,3866990000.0,0.22994529345305345
2009-07-29,3.89,16817000000.0,141980000000.0,125163000000.0,3847210000.0,0.2287691026937028
2009-07-30,4.23,16817000000.0,141980000000.0,125163000000.0,4183470000.0000005,0.248764345602664
2009-07-31,4.42,16817000000.0,141980000000.0,125163000000.0,4371380000.0,0.2599381578164952
2009-08-03,4.44,16817000000.0,141980000000.0,125163000000.0,4391160000.0,0.26111434857584587
2009-08-04,4.58,16817000000.0,141980000000.0,125163000000.0,4529620000.0,0.2693476838913005
2009-08-05,4.73,18737000000.0,142811000000.0,124074000000.0,4677970000.0,0.24966483428510433
2009-08-06,4.6,18737000000.0,142811000000.0,124074000000.0,4549400000.0,0.24280301008699365
2009-08-07,4.93,18737000000.0,142811000000.0,124074000000.0,4875770000.0,0.26022148689758234
2009-08-10,4.97,18737000000.0,142811000000.0,124074000000.0,4915330000.0,0.2623328174200779
2009-08-11,4.76,18737000000.0,142811000000.0,124074000000.0,4707640000.0,0.25124833217697606
2009-08-12,4.82,18737000000.0,142811000000.0,124074000000.0,4766980000.0,0.2544153279607194
2009-08-13,5.2,18737000000.0,142811000000.0,124074000000.0,5142800000.0,0.2744729679244276
2009-08-14,5.64,18737000000.0,142811000000.0,124074000000.0,5577960000.0,0.2976976036718792
2009-08-17,5.25,18737000000.0,142811000000.0,124074000000.0,5192250000.0,0.2771121310775471
2009-08-18,5.44,18737000000.0,142811000000.0,124074000000.0,5380160000.0,0.2871409510594012
2009-08-19,5.51,18737000000.0,142811000000.0,124074000000.0,5449390000.0,0.2908357794737685
2009-08-20,5.49,18737000000.0,142811000000.0,124074000000.0,5429610000.0,0.2897801142125207
2009-08-21,5.86,18737000000.0,142811000000.0,124074000000.0,5795540000.0,0.30930992154560494
2009-08-24,5.7,18737000000.0,142811000000.0,124074000000.0,5637300000.0,0.30086459945562255
2009-08-25,5.83,18737000000.0,142811000000.0,124074000000.0,5765870000.0,0.30772642365373326
2009-08-26,5.84,18737000000.0,142811000000.0,124074000000.0,5775760000.0,0.30825425628435715
2009-08-27,5.92,18737000000.0,142811000000.0,124074000000.0,5854880000.0,0.31247691732934835
2009-08-28,5.97,18737000000.0,142811000000.0,124074000000.0,5904330000.0,0.31511608048246786
2009-08-31,5.86,18737000000.0,142811000000.0,124074000000.0,5795540000.0,0.30930992154560494
2009-09-01,5.54,18737000000.0,142811000000.0,124074000000.0,5479060000.0,0.29241927736564016
2009-09-02,5.19,18737000000.0,142811000000.0,124074000000.0,5132910000.0,0.2739451352938037
2009-09-03,5.23,18737000000.0,142811000000.0,124074000000.0,5172470000.0,0.2760564658162993
2009-09-04,5.53,18737000000.0,142811000000.0,124074000000.0,5469170000.0,0.29189144473501627
2009-09-08,5.6,18737000000.0,142811000000.0,124074000000.0,5538400000.0,0.29558627314938357
2009-09-09,5.66,18737000000.0,142811000000.0,124074000000.0,5597740000.0,0.298753268933127
2009-09-10,5.6,18737000000.0,142811000000.0,124074000000.0,5538400000.0,0.29558627314938357
2009-09-11,5.51,18737000000.0,142811000000.0,124074000000.0,5449390000.0,0.2908357794737685
2009-09-14,5.52,18737000000.0,142811000000.0,124074000000.0,5459280000.0,0.2913636121043924
2009-09-15,6.06,18737000000.0,142811000000.0,124074000000.0,5993340000.0,0.31986657415808295
2009-09-16,6.39,18737000000.0,142811000000.0,124074000000.0,6319710000.0,0.3372850509686716
2009-09-17,6.27,18737000000.0,142811000000.0,124074000000.0,6201030000.0,0.3309510594011848
2009-09-18,6.13,18737000000.0,142811000000.0,124074000000.0,6062570000.0,0.32356140257245025
2009-09-21,6.53,18737000000.0,142811000000.0,124074000000.0,6458170000.0,0.3446747077974062
2009-09-22,6.81,18737000000.0,142811000000.0,124074000000.0,6735090000.0,0.35945402145487537
2009-09-23,6.57,18737000000.0,142811000000.0,124074000000.0,6497730000.0,0.3467860383199018
2009-09-24,6.37,18737000000.0,142811000000.0,124074000000.0,6299930000.0,0.33622938570742383
2009-09-25,6.36,18737000000.0,142811000000.0,124074000000.0,6290040000.0,0.33570155307679994
2009-09-28,6.58,18737000000.0,142811000000.0,124074000000.0,6507620000.0,0.3473138709505257
2009-09-29,6.45,18737000000.0,142811000000.0,124074000000.0,6379050000.0,0.340452046752415
2009-09-30,6.21,18737000000.0,142811000000.0,124074000000.0,6141690000.0,0.32778406361744145
2009-10-01,5.97,18737000000.0,142811000000.0,124074000000.0,5904330000.0,0.31511608048246786
2009-10-02,5.79,18737000000.0,142811000000.0,124074000000.0,5726310000.0,0.30561509313123764
2009-10-05,5.96,18737000000.0,142811000000.0,124074000000.0,5894440000.0,0.31458824785184397
2009-10-06,5.9,18737000000.0,142811000000.0,124074000000.0,5835100000.0,0.31142125206810056
2009-10-07,6.0,18737000000.0,142811000000.0,124074000000.0,5934000000.0,0.31669957837433954
2009-10-08,5.94,18737000000.0,142811000000.0,124074000000.0,5874660000.0,0.31353258259059613
2009-10-09,5.95,18737000000.0,142811000000.0,124074000000.0,5884550000.0,0.31406041522122
2009-10-12,6.0,18737000000.0,142811000000.0,124074000000.0,5934000000.0,0.31669957837433954
2009-10-13,5.96,18737000000.0,142811000000.0,124074000000.0,5894440000.0,0.31458824785184397
2009-10-14,6.09,18737000000.0,142811000000.0,124074000000.0,6023010000.0,0.3214500720499546
2009-10-15,6.09,18737000000.0,142811000000.0,124074000000.0,6023010000.0,0.3214500720499546
2009-10-16,5.83,18737000000.0,142811000000.0,124074000000.0,5765870000.0,0.30772642365373326
2009-10-19,5.7,18737000000.0,142811000000.0,124074000000.0,5637300000.0,0.30086459945562255
2009-10-20,5.81,18737000000.0,142811000000.0,124074000000.0,5746090000.0,0.3066707583924855
2009-10-21,5.71,18737000000.0,142811000000.0,124074000000.0,5647190000.0,0.30139243208624644
2009-10-22,5.81,18737000000.0,142811000000.0,124074000000.0,5746090000.0,0.3066707583924855
2009-10-23,5.53,18737000000.0,142811000000.0,124074000000.0,5469170000.0,0.29189144473501627
2009-10-26,5.1,18737000000.0,142811000000.0,124074000000.0,5043900000.0,0.2691946416181886
2009-10-27,5.07,18737000000.0,142811000000.0,124074000000.0,5014230000.0,0.2676111437263169
2009-10-28,4.82,18737000000.0,142811000000.0,124074000000.0,4766980000.0,0.2544153279607194
2009-10-29,5.18,18737000000.0,142811000000.0,124074000000.0,5123020000.0,0.2734173026631798
2009-10-30,4.84,18737000000.0,142811000000.0,124074000000.0,4786760000.0,0.25547099322196726
2009-11-02,4.78,18737000000.0,142811000000.0,124074000000.0,4727420000.0,0.25230399743822385
2009-11-03,4.84,18737000000.0,142811000000.0,124074000000.0,4786760000.0,0.25547099322196726
2009-11-04,4.67,18492000000.0,139986000000.0,121494000000.0,4618630000.0,0.2497636815920398
2009-11-05,4.81,18492000000.0,139986000000.0,121494000000.0,4757090000.0,0.25725124378109454
2009-11-06,4.75,18492000000.0,139986000000.0,121494000000.0,4697750000.0,0.25404228855721395
2009-11-09,4.96,18492000000.0,139986000000.0,121494000000.0,4905440000.0,0.265273631840796
2009-11-10,4.83,18492000000.0,139986000000.0,121494000000.0,4776870000.0,0.25832089552238807
2009-11-11,4.82,18492000000.0,139986000000.0,121494000000.0,4766980000.0,0.2577860696517413
2009-11-12,4.77,18492000000.0,139986000000.0,121494000000.0,4717530000.0,0.2551119402985075
2009-11-13,4.83,18492000000.0,139986000000.0,121494000000.0,4776870000.0,0.25832089552238807
2009-11-16,4.93,18492000000.0,139986000000.0,121494000000.0,4875770000.0,0.26366915422885573
2009-11-17,5.18,18492000000.0,139986000000.0,121494000000.0,5123020000.0,0.2770398009950249
2009-11-18,5.39,18492000000.0,139986000000.0,121494000000.0,5330710000.0,0.28827114427860695
2009-11-19,5.35,18492000000.0,139986000000.0,121494000000.0,5291150000.0,0.2861318407960199
2009-11-20,5.45,18492000000.0,139986000000.0,121494000000.0,5390050000.0,0.29148009950248754
2009-11-23,5.69,18492000000.0,139986000000.0,121494000000.0,5627410000.0,0.30431592039801
2009-11-24,5.74,18492000000.0,139986000000.0,121494000000.0,5676860000.0,0.3069900497512438
2009-11-25,5.8,18492000000.0,139986000000.0,121494000000.0,5736200000.0,0.31019900497512437
2009-11-27,5.58,18492000000.0,139986000000.0,121494000000.0,5518620000.0,0.2984328358208955
2009-11-30,5.86,18492000000.0,139986000000.0,121494000000.0,5795540000.0,0.31340796019900496
2009-12-01,5.78,18492000000.0,139986000000.0,121494000000.0,5716420000.0,0.30912935323383084
2009-12-02,5.85,18492000000.0,139986000000.0,121494000000.0,5785650000.0,0.3128731343283582
2009-12-03,5.5,18492000000.0,139986000000.0,121494000000.0,5439500000.0,0.2941542288557214
2009-12-04,5.71,18492000000.0,139986000000.0,121494000000.0,5647190000.0,0.3053855721393035
2009-12-07,5.64,18492000000.0,139986000000.0,121494000000.0,5577960000.0,0.3016417910447761
2009-12-08,5.69,18492000000.0,139986000000.0,121494000000.0,5627410000.0,0.30431592039801
2009-12-09,5.56,18492000000.0,139986000000.0,121494000000.0,5498840000.0,0.297363184079602
2009-12-10,5.53,18492000000.0,139986000000.0,121494000000.0,5469170000.0,0.29575870646766167
2009-12-11,5.58,18492000000.0,139986000000.0,121494000000.0,5518620000.0,0.2984328358208955
2009-12-14,5.58,18492000000.0,139986000000.0,121494000000.0,5518620000.0,0.2984328358208955
2009-12-15,5.34,18492000000.0,139986000000.0,121494000000.0,5281260000.0,0.28559701492537315
2009-12-16,5.33,18492000000.0,139986000000.0,121494000000.0,5271370000.0,0.28506218905472636
2009-12-17,5.33,18492000000.0,139986000000.0,121494000000.0,5271370000.0,0.28506218905472636
2009-12-18,5.45,18492000000.0,139986000000.0,121494000000.0,5390050000.0,0.29148009950248754
2009-12-21,5.48,18492000000.0,139986000000.0,121494000000.0,5419720000.0,0.29308457711442787
2009-12-22,5.54,18492000000.0,139986000000.0,121494000000.0,5479060000.0,0.29629353233830846
2009-12-23,5.38,18492000000.0,139986000000.0,121494000000.0,5320820000.0,0.2877363184079602
2009-12-24,5.43,18492000000.0,139986000000.0,121494000000.0,5370270000.0,0.290410447761194
2009-12-28,5.35,18492000000.0,139986000000.0,121494000000.0,5291150000.0,0.2861318407960199
2009-12-29,5.36,18492000000.0,139986000000.0,121494000000.0,5301040000.0,0.2866666666666667
2009-12-30,5.32,18492000000.0,139986000000.0,121494000000.0,5261480000.0,0.2845273631840796
2009-12-31,5.29,18492000000.0,139986000000.0,121494000000.0,5231810000.0,0.2829228855721393
2010-01-04,5.42,18492000000.0,139986000000.0,121494000000.0,6471480000.0,0.3499610642439974
2010-01-05,5.6,18492000000.0,139986000000.0,121494000000.0,6686400000.0,0.36158338741077223
2010-01-06,5.67,18492000000.0,139986000000.0,121494000000.0,6769980000.0,0.3661031797534069
2010-01-07,6.17,18492000000.0,139986000000.0,121494000000.0,7366980000.0,0.39838741077222584
2010-01-08,6.18,18492000000.0,139986000000.0,121494000000.0,7378920000.0,0.39903309539260223
2010-01-11,6.32,18492000000.0,139986000000.0,121494000000.0,7546080000.0,0.4080726800778715
2010-01-12,6.25,18492000000.0,139986000000.0,121494000000.0,7462500000.0,0.40355288773523684
2010-01-13,6.36,18492000000.0,139986000000.0,121494000000.0,7593840000.0,0.41065541855937704
2010-01-14,6.55,18492000000.0,139986000000.0,121494000000.0,7820700000.0,0.42292342634652824
2010-01-15,6.52,18492000000.0,139986000000.0,121494000000.0,7784879999.999999,0.42098637248539905
2010-01-19,6.51,18492000000.0,139986000000.0,121494000000.0,7772940000.0,0.4203406878650227
2010-01-20,6.73,18492000000.0,139986000000.0,121494000000.0,8035620000.000001,0.4345457495133031
2010-01-21,6.86,18492000000.0,139986000000.0,121494000000.0,8190840000.0,0.442939649578196
2010-01-22,6.6,18492000000.0,139986000000.0,121494000000.0,7880400000.0,0.4261518494484101
2010-01-25,6.55,18492000000.0,139986000000.0,121494000000.0,7820700000.0,0.42292342634652824
2010-01-26,6.08,18492000000.0,139986000000.0,121494000000.0,7259520000.0,0.39257624918883843
2010-01-27,6.17,18492000000.0,139986000000.0,121494000000.0,7366980000.0,0.39838741077222584
2010-01-28,6.43,18492000000.0,139986000000.0,121494000000.0,7677420000.0,0.4151752109020117
2010-01-29,6.35,18492000000.0,139986000000.0,121494000000.0,7581900000.0,0.41000973393900064
2010-02-01,6.64,18492000000.0,139986000000.0,121494000000.0,7928160000.0,0.42873458792991564
2010-02-02,6.58,18492000000.0,139986000000.0,121494000000.0,7856520000.0,0.4248604802076574
2010-02-03,6.39,18492000000.0,139986000000.0,121494000000.0,7629660000.0,0.4125924724205062
2010-02-04,6.12,18492000000.0,139986000000.0,121494000000.0,7307280000.0,0.3951589876703439
2010-02-05,6.18,18492000000.0,139986000000.0,121494000000.0,7378920000.0,0.39903309539260223
2010-02-08,6.23,18492000000.0,139986000000.0,121494000000.0,7438620000.000001,0.40226151849448416
2010-02-09,6.29,18492000000.0,139986000000.0,121494000000.0,7510260000.0,0.4061356262167424
2010-02-10,6.36,18492000000.0,139986000000.0,121494000000.0,7593840000.0,0.41065541855937704
2010-02-11,6.38,18492000000.0,139986000000.0,121494000000.0,7617720000.0,0.4119467878001298
2010-02-12,6.35,18492000000.0,139986000000.0,121494000000.0,7581900000.0,0.41000973393900064
2010-02-16,6.62,18492000000.0,139986000000.0,121494000000.0,7904280000.0,0.4274432186891629
2010-02-17,6.46,18492000000.0,139986000000.0,121494000000.0,7713240000.0,0.41711226476314084
2010-02-18,6.42,18492000000.0,139986000000.0,121494000000.0,7665480000.0,0.4145295262816353
2010-02-19,6.57,18492000000.0,139986000000.0,121494000000.0,7844580000.0,0.424214795587281
2010-02-22,6.81,17881000000.0,142318000000.0,124437000000.0,8131140000.0,0.45473631228678485
2010-02-23,6.53,17881000000.0,142318000000.0,124437000000.0,7796820000.0,0.43603937139980986
2010-02-24,6.64,17881000000.0,142318000000.0,124437000000.0,7928160000.0,0.44338459817683573
2010-02-25,6.54,17881000000.0,142318000000.0,124437000000.0,7808760000.0,0.4367071192886304
2010-02-26,6.75,17881000000.0,142318000000.0,124437000000.0,8059500000.0,0.45072982495386166
