date,close price,JPM_SHE,JPM_TA,JPM_TL,market cap,PB Ratio
1995-08-14,17.67,29820000000.0,463847000000.0,434027000000.0,,
1995-08-15,17.67,29820000000.0,463847000000.0,434027000000.0,,
1995-08-16,18.0,29820000000.0,463847000000.0,434027000000.0,,
1995-08-17,17.75,29820000000.0,463847000000.0,434027000000.0,,
1995-08-18,17.88,29820000000.0,463847000000.0,434027000000.0,,
1995-08-21,17.83,29820000000.0,463847000000.0,434027000000.0,,
1995-08-22,17.83,29820000000.0,463847000000.0,434027000000.0,,
1995-08-23,17.83,29820000000.0,463847000000.0,434027000000.0,,
1995-08-24,17.83,29820000000.0,463847000000.0,434027000000.0,,
1995-08-25,18.13,29820000000.0,463847000000.0,434027000000.0,,
1995-08-28,20.04,29820000000.0,463847000000.0,434027000000.0,,
1995-08-29,19.79,29820000000.0,463847000000.0,434027000000.0,,
1995-08-30,19.67,29820000000.0,463847000000.0,434027000000.0,,
1995-08-31,19.42,29820000000.0,463847000000.0,434027000000.0,,
1995-09-01,19.33,29820000000.0,463847000000.0,434027000000.0,,
1995-09-05,19.42,29820000000.0,463847000000.0,434027000000.0,,
1995-09-06,19.63,29820000000.0,463847000000.0,434027000000.0,,
1995-09-07,19.5,29820000000.0,463847000000.0,434027000000.0,,
1995-09-08,19.71,29820000000.0,463847000000.0,434027000000.0,,
1995-09-11,20.0,29820000000.0,463847000000.0,434027000000.0,,
1995-09-12,20.08,29820000000.0,463847000000.0,434027000000.0,,
1995-09-13,20.0,29820000000.0,463847000000.0,434027000000.0,,
1995-09-14,20.17,29820000000.0,463847000000.0,434027000000.0,,
1995-09-15,20.33,29820000000.0,463847000000.0,434027000000.0,,
1995-09-18,19.92,29820000000.0,463847000000.0,434027000000.0,,
1995-09-19,20.17,29820000000.0,463847000000.0,434027000000.0,,
1995-09-20,20.17,29820000000.0,463847000000.0,434027000000.0,,
1995-09-21,19.58,29820000000.0,463847000000.0,434027000000.0,,
1995-09-22,19.5,29820000000.0,463847000000.0,434027000000.0,,
1995-09-25,19.54,29820000000.0,463847000000.0,434027000000.0,,
1995-09-26,19.67,29820000000.0,463847000000.0,434027000000.0,,
1995-09-27,20.0,29820000000.0,463847000000.0,434027000000.0,,
1995-09-28,20.33,29820000000.0,463847000000.0,434027000000.0,,
1995-09-29,20.29,29820000000.0,463847000000.0,434027000000.0,,
1995-10-02,20.21,29820000000.0,463847000000.0,434027000000.0,,
1995-10-03,20.38,29820000000.0,463847000000.0,434027000000.0,,
1995-10-04,20.92,29820000000.0,463847000000.0,434027000000.0,,
1995-10-05,20.83,29820000000.0,463847000000.0,434027000000.0,,
1995-10-06,21.0,29820000000.0,463847000000.0,434027000000.0,,
1995-10-09,20.96,29820000000.0,463847000000.0,434027000000.0,,
1995-10-10,21.13,29820000000.0,463847000000.0,434027000000.0,,
1995-10-11,21.21,29820000000.0,463847000000.0,434027000000.0,,
1995-10-12,21.38,29820000000.0,463847000000.0,434027000000.0,,
1995-10-13,21.38,29820000000.0,463847000000.0,434027000000.0,,
1995-10-16,21.04,29820000000.0,463847000000.0,434027000000.0,,
1995-10-17,20.92,29820000000.0,463847000000.0,434027000000.0,,
1995-10-18,20.42,29820000000.0,463847000000.0,434027000000.0,,
1995-10-19,20.21,29820000000.0,463847000000.0,434027000000.0,,
1995-10-20,19.63,29820000000.0,463847000000.0,434027000000.0,,
1995-10-23,19.79,29820000000.0,463847000000.0,434027000000.0,,
1995-10-24,19.0,29820000000.0,463847000000.0,434027000000.0,,
1995-10-25,18.79,29820000000.0,463847000000.0,434027000000.0,,
1995-10-26,18.75,29820000000.0,463847000000.0,434027000000.0,,
1995-10-27,19.46,29820000000.0,463847000000.0,434027000000.0,,
1995-10-30,19.29,29820000000.0,463847000000.0,434027000000.0,,
1995-10-31,18.96,29820000000.0,463847000000.0,434027000000.0,,
1995-11-01,19.46,29820000000.0,463847000000.0,434027000000.0,,
1995-11-02,20.13,29820000000.0,463847000000.0,434027000000.0,,
1995-11-03,19.79,29820000000.0,463847000000.0,434027000000.0,,
1995-11-06,19.46,29820000000.0,463847000000.0,434027000000.0,,
1995-11-07,19.21,29820000000.0,463847000000.0,434027000000.0,,
1995-11-08,19.79,29820000000.0,463847000000.0,434027000000.0,,
1995-11-09,19.83,29820000000.0,463847000000.0,434027000000.0,,
1995-11-10,19.83,29820000000.0,463847000000.0,434027000000.0,,
1995-11-13,19.54,29820000000.0,463847000000.0,434027000000.0,,
1995-11-14,18.92,30922000000.0,486276000000.0,455354000000.0,,
1995-11-15,18.88,30922000000.0,486276000000.0,455354000000.0,,
1995-11-16,19.21,30922000000.0,486276000000.0,455354000000.0,,
1995-11-17,19.54,30922000000.0,486276000000.0,455354000000.0,,
1995-11-20,19.58,30922000000.0,486276000000.0,455354000000.0,,
1995-11-21,20.04,30922000000.0,486276000000.0,455354000000.0,,
1995-11-22,20.13,30922000000.0,486276000000.0,455354000000.0,,
1995-11-24,20.04,30922000000.0,486276000000.0,455354000000.0,,
1995-11-27,19.75,30922000000.0,486276000000.0,455354000000.0,,
1995-11-28,19.75,30922000000.0,486276000000.0,455354000000.0,,
1995-11-29,19.92,30922000000.0,486276000000.0,455354000000.0,,
1995-11-30,20.0,30922000000.0,486276000000.0,455354000000.0,,
1995-12-01,19.92,30922000000.0,486276000000.0,455354000000.0,,
1995-12-04,20.33,30922000000.0,486276000000.0,455354000000.0,,
1995-12-05,20.46,30922000000.0,486276000000.0,455354000000.0,,
1995-12-06,20.79,30922000000.0,486276000000.0,455354000000.0,,
1995-12-07,20.0,30922000000.0,486276000000.0,455354000000.0,,
1995-12-08,20.21,30922000000.0,486276000000.0,455354000000.0,,
1995-12-11,20.0,30922000000.0,486276000000.0,455354000000.0,,
1995-12-12,19.88,30922000000.0,486276000000.0,455354000000.0,,
1995-12-13,19.96,30922000000.0,486276000000.0,455354000000.0,,
1995-12-14,19.58,30922000000.0,486276000000.0,455354000000.0,,
1995-12-15,19.25,30922000000.0,486276000000.0,455354000000.0,,
1995-12-18,19.08,30922000000.0,486276000000.0,455354000000.0,,
1995-12-19,19.67,30922000000.0,486276000000.0,455354000000.0,,
1995-12-20,19.42,30922000000.0,486276000000.0,455354000000.0,,
1995-12-21,19.38,30922000000.0,486276000000.0,455354000000.0,,
1995-12-22,19.42,30922000000.0,486276000000.0,455354000000.0,,
1995-12-26,19.54,30922000000.0,486276000000.0,455354000000.0,,
1995-12-27,19.67,30922000000.0,486276000000.0,455354000000.0,,
1995-12-28,19.58,30922000000.0,486276000000.0,455354000000.0,,
1995-12-29,19.58,30922000000.0,486276000000.0,455354000000.0,,
1996-01-02,19.58,30922000000.0,486276000000.0,455354000000.0,,
1996-01-03,19.58,30922000000.0,486276000000.0,455354000000.0,,
1996-01-04,18.75,30922000000.0,486276000000.0,455354000000.0,,
1996-01-05,18.67,30922000000.0,486276000000.0,455354000000.0,,
1996-01-08,18.67,30922000000.0,486276000000.0,455354000000.0,,
1996-01-09,18.21,30922000000.0,486276000000.0,455354000000.0,,
1996-01-10,18.04,30922000000.0,486276000000.0,455354000000.0,,
1996-01-11,18.04,30922000000.0,486276000000.0,455354000000.0,,
1996-01-12,18.54,30922000000.0,486276000000.0,455354000000.0,,
1996-01-15,18.38,30922000000.0,486276000000.0,455354000000.0,,
1996-01-16,19.5,30922000000.0,486276000000.0,455354000000.0,,
1996-01-17,19.83,30922000000.0,486276000000.0,455354000000.0,,
1996-01-18,19.63,30922000000.0,486276000000.0,455354000000.0,,
1996-01-19,19.83,30922000000.0,486276000000.0,455354000000.0,,
1996-01-22,20.13,30922000000.0,486276000000.0,455354000000.0,,
1996-01-23,20.38,30922000000.0,486276000000.0,455354000000.0,,
1996-01-24,20.67,30922000000.0,486276000000.0,455354000000.0,,
1996-01-25,21.04,30922000000.0,486276000000.0,455354000000.0,,
1996-01-26,21.0,30922000000.0,486276000000.0,455354000000.0,,
1996-01-29,22.0,30922000000.0,486276000000.0,455354000000.0,,
1996-01-30,22.25,30922000000.0,486276000000.0,455354000000.0,,
1996-01-31,22.33,30922000000.0,486276000000.0,455354000000.0,,
1996-02-01,21.96,30922000000.0,486276000000.0,455354000000.0,,
1996-02-02,21.75,30922000000.0,486276000000.0,455354000000.0,,
1996-02-05,21.79,30922000000.0,486276000000.0,455354000000.0,,
1996-02-06,22.13,30922000000.0,486276000000.0,455354000000.0,,
1996-02-07,22.33,30922000000.0,486276000000.0,455354000000.0,,
1996-02-08,22.38,30922000000.0,486276000000.0,455354000000.0,,
1996-02-09,22.29,30922000000.0,486276000000.0,455354000000.0,,
1996-02-12,22.54,30922000000.0,486276000000.0,455354000000.0,,
1996-02-13,22.54,30922000000.0,486276000000.0,455354000000.0,,
1996-02-14,22.58,30922000000.0,486276000000.0,455354000000.0,,
1996-02-15,22.58,30922000000.0,486276000000.0,455354000000.0,,
1996-02-16,22.58,30922000000.0,486276000000.0,455354000000.0,,
1996-02-20,22.25,30922000000.0,486276000000.0,455354000000.0,,
1996-02-21,23.08,30922000000.0,486276000000.0,455354000000.0,,
1996-02-22,23.54,30922000000.0,486276000000.0,455354000000.0,,
1996-02-23,24.17,30922000000.0,486276000000.0,455354000000.0,,
1996-02-26,23.38,30922000000.0,486276000000.0,455354000000.0,,
1996-02-27,23.63,30922000000.0,486276000000.0,455354000000.0,,
1996-02-28,23.92,30922000000.0,486276000000.0,455354000000.0,,
1996-02-29,23.88,30922000000.0,486276000000.0,455354000000.0,,
1996-03-01,24.25,30922000000.0,486276000000.0,455354000000.0,,
1996-03-04,24.25,30922000000.0,486276000000.0,455354000000.0,,
1996-03-05,24.08,30922000000.0,486276000000.0,455354000000.0,,
1996-03-06,23.58,30922000000.0,486276000000.0,455354000000.0,,
1996-03-07,23.13,30922000000.0,486276000000.0,455354000000.0,,
1996-03-08,22.13,30922000000.0,486276000000.0,455354000000.0,,
1996-03-11,21.96,30922000000.0,486276000000.0,455354000000.0,,
1996-03-12,21.88,30922000000.0,486276000000.0,455354000000.0,,
1996-03-13,22.25,30922000000.0,486276000000.0,455354000000.0,,
1996-03-14,22.75,30922000000.0,486276000000.0,455354000000.0,,
1996-03-15,22.63,30922000000.0,486276000000.0,455354000000.0,,
1996-03-18,23.25,30922000000.0,486276000000.0,455354000000.0,,
1996-03-19,23.29,30922000000.0,486276000000.0,455354000000.0,,
1996-03-20,23.71,30922000000.0,486276000000.0,455354000000.0,,
1996-03-21,24.0,30922000000.0,486276000000.0,455354000000.0,,
1996-03-22,23.71,30922000000.0,486276000000.0,455354000000.0,,
1996-03-25,23.63,30922000000.0,486276000000.0,455354000000.0,,
1996-03-26,23.58,30922000000.0,486276000000.0,455354000000.0,,
1996-03-27,23.83,30922000000.0,486276000000.0,455354000000.0,,
1996-03-28,23.79,30922000000.0,486276000000.0,455354000000.0,,
1996-03-29,23.5,30922000000.0,486276000000.0,455354000000.0,,
1996-04-01,24.33,30922000000.0,486276000000.0,455354000000.0,,
1996-04-02,24.75,30922000000.0,486276000000.0,455354000000.0,,
1996-04-03,24.46,30922000000.0,486276000000.0,455354000000.0,,
1996-04-04,24.46,30922000000.0,486276000000.0,455354000000.0,,
1996-04-08,23.54,30922000000.0,486276000000.0,455354000000.0,,
1996-04-09,23.08,30922000000.0,486276000000.0,455354000000.0,,
1996-04-10,22.33,30922000000.0,486276000000.0,455354000000.0,,
1996-04-11,22.29,30922000000.0,486276000000.0,455354000000.0,,
1996-04-12,22.83,30922000000.0,486276000000.0,455354000000.0,,
1996-04-15,23.04,30922000000.0,486276000000.0,455354000000.0,,
1996-04-16,23.0,30922000000.0,486276000000.0,455354000000.0,,
1996-04-17,22.75,30922000000.0,486276000000.0,455354000000.0,,
1996-04-18,22.79,30922000000.0,486276000000.0,455354000000.0,,
1996-04-19,22.58,30922000000.0,486276000000.0,455354000000.0,,
1996-04-22,22.29,30922000000.0,486276000000.0,455354000000.0,,
1996-04-23,22.38,30922000000.0,486276000000.0,455354000000.0,,
1996-04-24,22.25,30922000000.0,486276000000.0,455354000000.0,,
1996-04-25,22.75,30922000000.0,486276000000.0,455354000000.0,,
1996-04-26,23.04,30922000000.0,486276000000.0,455354000000.0,,
1996-04-29,22.96,30922000000.0,486276000000.0,455354000000.0,,
1996-04-30,23.0,30922000000.0,486276000000.0,455354000000.0,,
1996-05-01,22.92,30922000000.0,486276000000.0,455354000000.0,,
1996-05-02,21.88,30922000000.0,486276000000.0,455354000000.0,,
1996-05-03,22.0,30922000000.0,486276000000.0,455354000000.0,,
1996-05-06,21.67,30922000000.0,486276000000.0,455354000000.0,,
1996-05-07,21.96,30922000000.0,486276000000.0,455354000000.0,,
1996-05-08,22.5,30922000000.0,486276000000.0,455354000000.0,,
1996-05-09,22.38,30922000000.0,486276000000.0,455354000000.0,,
1996-05-10,22.96,30922000000.0,486276000000.0,455354000000.0,,
1996-05-13,23.21,30922000000.0,486276000000.0,455354000000.0,,
1996-05-14,23.29,30922000000.0,486276000000.0,455354000000.0,,
1996-05-15,23.13,30614000000.0,506731000000.0,476117000000.0,,
1996-05-16,23.17,30614000000.0,506731000000.0,476117000000.0,,
1996-05-17,23.67,30614000000.0,506731000000.0,476117000000.0,,
1996-05-20,23.67,30614000000.0,506731000000.0,476117000000.0,,
1996-05-21,23.58,30614000000.0,506731000000.0,476117000000.0,,
1996-05-22,24.25,30614000000.0,506731000000.0,476117000000.0,,
1996-05-23,23.96,30614000000.0,506731000000.0,476117000000.0,,
1996-05-24,23.88,30614000000.0,506731000000.0,476117000000.0,,
1996-05-28,23.63,30614000000.0,506731000000.0,476117000000.0,,
1996-05-29,23.38,30614000000.0,506731000000.0,476117000000.0,,
1996-05-30,23.33,30614000000.0,506731000000.0,476117000000.0,,
1996-05-31,23.33,30614000000.0,506731000000.0,476117000000.0,,
1996-06-03,23.29,30614000000.0,506731000000.0,476117000000.0,,
1996-06-04,23.58,30614000000.0,506731000000.0,476117000000.0,,
1996-06-05,24.42,30614000000.0,506731000000.0,476117000000.0,,
1996-06-06,24.33,30614000000.0,506731000000.0,476117000000.0,,
1996-06-07,23.92,30614000000.0,506731000000.0,476117000000.0,,
1996-06-10,24.04,30614000000.0,506731000000.0,476117000000.0,,
1996-06-11,24.08,30614000000.0,506731000000.0,476117000000.0,,
1996-06-12,24.13,30614000000.0,506731000000.0,476117000000.0,,
1996-06-13,24.21,30614000000.0,506731000000.0,476117000000.0,,
1996-06-14,24.13,30614000000.0,506731000000.0,476117000000.0,,
1996-06-17,24.08,30614000000.0,506731000000.0,476117000000.0,,
1996-06-18,23.96,30614000000.0,506731000000.0,476117000000.0,,
1996-06-19,23.67,30614000000.0,506731000000.0,476117000000.0,,
1996-06-20,23.17,30614000000.0,506731000000.0,476117000000.0,,
1996-06-21,22.5,30614000000.0,506731000000.0,476117000000.0,,
1996-06-24,22.92,30614000000.0,506731000000.0,476117000000.0,,
1996-06-25,23.38,30614000000.0,506731000000.0,476117000000.0,,
1996-06-26,23.33,30614000000.0,506731000000.0,476117000000.0,,
1996-06-27,23.42,30614000000.0,506731000000.0,476117000000.0,,
1996-06-28,23.54,30614000000.0,506731000000.0,476117000000.0,,
1996-07-01,23.79,30614000000.0,506731000000.0,476117000000.0,,
1996-07-02,23.71,30614000000.0,506731000000.0,476117000000.0,,
1996-07-03,23.79,30614000000.0,506731000000.0,476117000000.0,,
1996-07-05,22.92,30614000000.0,506731000000.0,476117000000.0,,
1996-07-08,22.42,30614000000.0,506731000000.0,476117000000.0,,
1996-07-09,22.63,30614000000.0,506731000000.0,476117000000.0,,
1996-07-10,22.88,30614000000.0,506731000000.0,476117000000.0,,
1996-07-11,22.58,30614000000.0,506731000000.0,476117000000.0,,
1996-07-12,22.67,30614000000.0,506731000000.0,476117000000.0,,
1996-07-15,21.96,30614000000.0,506731000000.0,476117000000.0,,
1996-07-16,22.25,30614000000.0,506731000000.0,476117000000.0,,
1996-07-17,22.58,30614000000.0,506731000000.0,476117000000.0,,
1996-07-18,23.17,30614000000.0,506731000000.0,476117000000.0,,
1996-07-19,22.92,30614000000.0,506731000000.0,476117000000.0,,
1996-07-22,22.67,30614000000.0,506731000000.0,476117000000.0,,
1996-07-23,22.33,30614000000.0,506731000000.0,476117000000.0,,
1996-07-24,22.29,30614000000.0,506731000000.0,476117000000.0,,
1996-07-25,22.79,30614000000.0,506731000000.0,476117000000.0,,
1996-07-26,23.04,30614000000.0,506731000000.0,476117000000.0,,
1996-07-29,22.63,30614000000.0,506731000000.0,476117000000.0,,
1996-07-30,22.92,30614000000.0,506731000000.0,476117000000.0,,
1996-07-31,23.17,30614000000.0,506731000000.0,476117000000.0,,
1996-08-01,23.71,30614000000.0,506731000000.0,476117000000.0,,
1996-08-02,24.67,30614000000.0,506731000000.0,476117000000.0,,
1996-08-05,24.38,30614000000.0,506731000000.0,476117000000.0,,
1996-08-06,24.29,30614000000.0,506731000000.0,476117000000.0,,
1996-08-07,24.21,30614000000.0,506731000000.0,476117000000.0,,
1996-08-08,24.13,30614000000.0,506731000000.0,476117000000.0,,
1996-08-09,24.33,30614000000.0,506731000000.0,476117000000.0,,
1996-08-12,24.58,30614000000.0,506731000000.0,476117000000.0,,
1996-08-13,24.88,30614000000.0,506731000000.0,476117000000.0,,
1996-08-14,25.0,31371000000.0,520526000000.0,489155000000.0,,
1996-08-15,25.13,31371000000.0,520526000000.0,489155000000.0,,
1996-08-16,25.42,31371000000.0,520526000000.0,489155000000.0,,
1996-08-19,25.63,31371000000.0,520526000000.0,489155000000.0,,
1996-08-20,25.92,31371000000.0,520526000000.0,489155000000.0,,
1996-08-21,26.0,31371000000.0,520526000000.0,489155000000.0,,
1996-08-22,26.46,31371000000.0,520526000000.0,489155000000.0,,
1996-08-23,26.04,31371000000.0,520526000000.0,489155000000.0,,
1996-08-26,25.88,31371000000.0,520526000000.0,489155000000.0,,
1996-08-27,25.88,31371000000.0,520526000000.0,489155000000.0,,
1996-08-28,25.71,31371000000.0,520526000000.0,489155000000.0,,
1996-08-29,25.29,31371000000.0,520526000000.0,489155000000.0,,
1996-08-30,24.79,31371000000.0,520526000000.0,489155000000.0,,
1996-09-03,25.04,31371000000.0,520526000000.0,489155000000.0,,
1996-09-04,24.88,31371000000.0,520526000000.0,489155000000.0,,
1996-09-05,24.63,31371000000.0,520526000000.0,489155000000.0,,
1996-09-06,25.08,31371000000.0,520526000000.0,489155000000.0,,
1996-09-09,25.08,31371000000.0,520526000000.0,489155000000.0,,
1996-09-10,25.5,31371000000.0,520526000000.0,489155000000.0,,
1996-09-11,25.96,31371000000.0,520526000000.0,489155000000.0,,
1996-09-12,26.13,31371000000.0,520526000000.0,489155000000.0,,
1996-09-13,26.46,31371000000.0,520526000000.0,489155000000.0,,
1996-09-16,26.63,31371000000.0,520526000000.0,489155000000.0,,
1996-09-17,26.04,31371000000.0,520526000000.0,489155000000.0,,
1996-09-18,25.96,31371000000.0,520526000000.0,489155000000.0,,
1996-09-19,25.79,31371000000.0,520526000000.0,489155000000.0,,
1996-09-20,26.0,31371000000.0,520526000000.0,489155000000.0,,
1996-09-23,26.42,31371000000.0,520526000000.0,489155000000.0,,
1996-09-24,26.42,31371000000.0,520526000000.0,489155000000.0,,
1996-09-25,26.63,31371000000.0,520526000000.0,489155000000.0,,
1996-09-26,26.88,31371000000.0,520526000000.0,489155000000.0,,
1996-09-27,26.88,31371000000.0,520526000000.0,489155000000.0,,
1996-09-30,26.71,31371000000.0,520526000000.0,489155000000.0,,
1996-10-01,27.04,31371000000.0,520526000000.0,489155000000.0,,
1996-10-02,26.92,31371000000.0,520526000000.0,489155000000.0,,
1996-10-03,26.96,31371000000.0,520526000000.0,489155000000.0,,
1996-10-04,27.25,31371000000.0,520526000000.0,489155000000.0,,
1996-10-07,27.29,31371000000.0,520526000000.0,489155000000.0,,
1996-10-08,27.08,31371000000.0,520526000000.0,489155000000.0,,
1996-10-09,26.83,31371000000.0,520526000000.0,489155000000.0,,
1996-10-10,27.0,31371000000.0,520526000000.0,489155000000.0,,
1996-10-11,27.17,31371000000.0,520526000000.0,489155000000.0,,
1996-10-14,27.5,31371000000.0,520526000000.0,489155000000.0,,
1996-10-15,27.5,31371000000.0,520526000000.0,489155000000.0,,
1996-10-16,27.08,31371000000.0,520526000000.0,489155000000.0,,
1996-10-17,27.29,31371000000.0,520526000000.0,489155000000.0,,
1996-10-18,27.46,31371000000.0,520526000000.0,489155000000.0,,
1996-10-21,27.67,31371000000.0,520526000000.0,489155000000.0,,
1996-10-22,27.42,31371000000.0,520526000000.0,489155000000.0,,
1996-10-23,27.58,31371000000.0,520526000000.0,489155000000.0,,
1996-10-24,27.79,31371000000.0,520526000000.0,489155000000.0,,
1996-10-25,27.88,31371000000.0,520526000000.0,489155000000.0,,
1996-10-28,27.71,31371000000.0,520526000000.0,489155000000.0,,
1996-10-29,28.17,31371000000.0,520526000000.0,489155000000.0,,
1996-10-30,28.46,31371000000.0,520526000000.0,489155000000.0,,
1996-10-31,28.58,31371000000.0,520526000000.0,489155000000.0,,
1996-11-01,28.54,31371000000.0,520526000000.0,489155000000.0,,
1996-11-04,28.83,31371000000.0,520526000000.0,489155000000.0,,
1996-11-05,29.5,31371000000.0,520526000000.0,489155000000.0,,
1996-11-06,29.67,31371000000.0,520526000000.0,489155000000.0,,
1996-11-07,29.88,31371000000.0,520526000000.0,489155000000.0,,
1996-11-08,29.92,31371000000.0,520526000000.0,489155000000.0,,
1996-11-11,29.58,31371000000.0,520526000000.0,489155000000.0,,
1996-11-12,29.25,31371000000.0,520526000000.0,489155000000.0,,
1996-11-13,28.92,31371000000.0,520526000000.0,489155000000.0,,
1996-11-14,29.58,32218000000.0,534252000000.0,502034000000.0,,
1996-11-15,29.5,32218000000.0,534252000000.0,502034000000.0,,
1996-11-18,29.83,32218000000.0,534252000000.0,502034000000.0,,
1996-11-19,30.83,32218000000.0,534252000000.0,502034000000.0,,
1996-11-20,30.75,32218000000.0,534252000000.0,502034000000.0,,
1996-11-21,30.25,32218000000.0,534252000000.0,502034000000.0,,
1996-11-22,30.5,32218000000.0,534252000000.0,502034000000.0,,
1996-11-25,31.79,32218000000.0,534252000000.0,502034000000.0,,
1996-11-26,31.38,32218000000.0,534252000000.0,502034000000.0,,
1996-11-27,31.33,32218000000.0,534252000000.0,502034000000.0,,
1996-11-29,31.5,32218000000.0,534252000000.0,502034000000.0,,
1996-12-02,31.04,32218000000.0,534252000000.0,502034000000.0,,
1996-12-03,30.33,32218000000.0,534252000000.0,502034000000.0,,
1996-12-04,30.21,32218000000.0,534252000000.0,502034000000.0,,
1996-12-05,29.63,32218000000.0,534252000000.0,502034000000.0,,
1996-12-06,29.83,32218000000.0,534252000000.0,502034000000.0,,
1996-12-09,29.96,32218000000.0,534252000000.0,502034000000.0,,
1996-12-10,29.96,32218000000.0,534252000000.0,502034000000.0,,
1996-12-11,29.54,32218000000.0,534252000000.0,502034000000.0,,
1996-12-12,28.96,32218000000.0,534252000000.0,502034000000.0,,
1996-12-13,28.5,32218000000.0,534252000000.0,502034000000.0,,
1996-12-16,28.38,32218000000.0,534252000000.0,502034000000.0,,
1996-12-17,29.21,32218000000.0,534252000000.0,502034000000.0,,
1996-12-18,29.13,32218000000.0,534252000000.0,502034000000.0,,
1996-12-19,30.25,32218000000.0,534252000000.0,502034000000.0,,
1996-12-20,30.5,32218000000.0,534252000000.0,502034000000.0,,
1996-12-23,30.54,32218000000.0,534252000000.0,502034000000.0,,
1996-12-24,30.5,32218000000.0,534252000000.0,502034000000.0,,
1996-12-26,30.83,32218000000.0,534252000000.0,502034000000.0,,
1996-12-27,30.71,32218000000.0,534252000000.0,502034000000.0,,
1996-12-30,30.58,32218000000.0,534252000000.0,502034000000.0,,
1996-12-31,29.79,32218000000.0,534252000000.0,502034000000.0,,
1997-01-02,29.33,32218000000.0,534252000000.0,502034000000.0,,
1997-01-03,29.42,32218000000.0,534252000000.0,502034000000.0,,
1997-01-06,29.13,32218000000.0,534252000000.0,502034000000.0,,
1997-01-07,28.92,32218000000.0,534252000000.0,502034000000.0,,
1997-01-08,29.21,32218000000.0,534252000000.0,502034000000.0,,
1997-01-09,29.46,32218000000.0,534252000000.0,502034000000.0,,
1997-01-10,29.25,32218000000.0,534252000000.0,502034000000.0,,
1997-01-13,29.17,32218000000.0,534252000000.0,502034000000.0,,
1997-01-14,29.88,32218000000.0,534252000000.0,502034000000.0,,
1997-01-15,30.21,32218000000.0,534252000000.0,502034000000.0,,
1997-01-16,30.29,32218000000.0,534252000000.0,502034000000.0,,
1997-01-17,30.67,32218000000.0,534252000000.0,502034000000.0,,
1997-01-20,30.96,32218000000.0,534252000000.0,502034000000.0,,
1997-01-21,30.96,32218000000.0,534252000000.0,502034000000.0,,
1997-01-22,30.79,32218000000.0,534252000000.0,502034000000.0,,
1997-01-23,30.38,32218000000.0,534252000000.0,502034000000.0,,
1997-01-24,29.71,32218000000.0,534252000000.0,502034000000.0,,
1997-01-27,29.54,32218000000.0,534252000000.0,502034000000.0,,
1997-01-28,29.5,32218000000.0,534252000000.0,502034000000.0,,
1997-01-29,29.88,32218000000.0,534252000000.0,502034000000.0,,
1997-01-30,30.58,32218000000.0,534252000000.0,502034000000.0,,
1997-01-31,30.83,32218000000.0,534252000000.0,502034000000.0,,
1997-02-03,31.25,32218000000.0,534252000000.0,502034000000.0,,
1997-02-04,32.08,32218000000.0,534252000000.0,502034000000.0,,
1997-02-05,31.67,32218000000.0,534252000000.0,502034000000.0,,
1997-02-06,31.67,32218000000.0,534252000000.0,502034000000.0,,
1997-02-07,32.63,32218000000.0,534252000000.0,502034000000.0,,
1997-02-10,32.5,32218000000.0,534252000000.0,502034000000.0,,
1997-02-11,32.88,32218000000.0,534252000000.0,502034000000.0,,
1997-02-12,33.21,32218000000.0,534252000000.0,502034000000.0,,
1997-02-13,33.63,32218000000.0,534252000000.0,502034000000.0,,
1997-02-14,33.92,32218000000.0,534252000000.0,502034000000.0,,
1997-02-18,33.88,32218000000.0,534252000000.0,502034000000.0,,
1997-02-19,34.67,32218000000.0,534252000000.0,502034000000.0,,
1997-02-20,34.08,32218000000.0,534252000000.0,502034000000.0,,
1997-02-21,34.17,32218000000.0,534252000000.0,502034000000.0,,
1997-02-24,34.88,32218000000.0,534252000000.0,502034000000.0,,
1997-02-25,35.29,32218000000.0,534252000000.0,502034000000.0,,
1997-02-26,34.42,32218000000.0,534252000000.0,502034000000.0,,
1997-02-27,33.63,32218000000.0,534252000000.0,502034000000.0,,
1997-02-28,33.38,32218000000.0,534252000000.0,502034000000.0,,
1997-03-03,34.0,32218000000.0,534252000000.0,502034000000.0,,
1997-03-04,33.92,32218000000.0,534252000000.0,502034000000.0,,
1997-03-05,34.58,32218000000.0,534252000000.0,502034000000.0,,
1997-03-06,34.25,32218000000.0,534252000000.0,502034000000.0,,
1997-03-07,35.5,32218000000.0,534252000000.0,502034000000.0,,
1997-03-10,36.54,32218000000.0,534252000000.0,502034000000.0,,
1997-03-11,35.42,32218000000.0,534252000000.0,502034000000.0,,
1997-03-12,34.63,32218000000.0,534252000000.0,502034000000.0,,
1997-03-13,33.04,32218000000.0,534252000000.0,502034000000.0,,
1997-03-14,33.46,32218000000.0,534252000000.0,502034000000.0,,
1997-03-17,34.25,32218000000.0,534252000000.0,502034000000.0,,
1997-03-18,33.17,32218000000.0,534252000000.0,502034000000.0,,
1997-03-19,33.79,32218000000.0,534252000000.0,502034000000.0,,
1997-03-20,33.92,32218000000.0,534252000000.0,502034000000.0,,
1997-03-21,34.0,32218000000.0,534252000000.0,502034000000.0,,
1997-03-24,34.46,32218000000.0,534252000000.0,502034000000.0,,
1997-03-25,33.92,32218000000.0,534252000000.0,502034000000.0,,
1997-03-26,33.29,32218000000.0,534252000000.0,502034000000.0,,
