date,ORCL,ORCL_SHE,PB Ratio
2010-01-08,125201640000.0,27531000000.0,4.547660455486542
2010-01-11,125252370000.0,27531000000.0,4.5495031055900625
2010-01-12,124592880000.0,27531000000.0,4.525548654244306
2010-01-13,125810400000.0,27531000000.0,4.569772256728778
2010-01-14,128549820000.0,27531000000.0,4.6692753623188405
2010-01-15,128042519999.99998,27531000000.0,4.650848861283643
2010-01-19,128499089999.99998,27531000000.0,4.66743271221532
2010-01-20,127129380000.0,27531000000.0,4.61768115942029
2010-01-21,125962589999.99998,27531000000.0,4.575300207039337
2010-01-22,122512950000.0,27531000000.0,4.45
2010-01-25,121904190000.0,27531000000.0,4.427888198757764
2010-01-26,121143240000.0,27531000000.0,4.4002484472049685
2010-01-27,121041780000.0,27531000000.0,4.39656314699793
2010-01-28,119063310000.0,27531000000.0,4.324699792960662
2010-01-29,116983380000.0,27531000000.0,4.249151138716356
2010-02-01,117795060000.0,27531000000.0,4.278633540372671
2010-02-02,120534480000.00002,27531000000.0,4.3781366459627336
2010-02-03,120483750000.0,27531000000.0,4.376293995859213
2010-02-04,117237030000.0,27531000000.0,4.258364389233955
2010-02-05,119469150000.0,27531000000.0,4.33944099378882
2010-02-08,117287760000.0,27531000000.0,4.260207039337474
2010-02-09,119266230000.00002,27531000000.0,4.3320703933747415
2010-02-10,117237030000.0,27531000000.0,4.258364389233955
2010-02-11,118454550000.0,27531000000.0,4.302587991718426
2010-02-12,118758930000.0,27531000000.0,4.313643892339544
2010-02-16,120788130000.0,27531000000.0,4.387349896480331
2010-02-17,122665140000.0,27531000000.0,4.455527950310559
2010-02-18,124389960000.0,27531000000.0,4.518178053830228
2010-02-19,123375360000.0,27531000000.0,4.481325051759835
2010-02-22,125861130000.0,27531000000.0,4.571614906832298
2010-02-23,124187040000.0,27531000000.0,4.510807453416149
2010-02-24,125658210000.0,27531000000.0,4.564244306418219
2010-02-25,126165510000.0,27531000000.0,4.582670807453416
2010-02-26,125049450000.0,27531000000.0,4.542132505175983
2010-03-01,125506019999.99998,27531000000.0,4.55871635610766
2010-03-02,124694339999.99998,27531000000.0,4.529233954451345
2010-03-03,124288500000.0,27531000000.0,4.5144927536231885
2010-03-04,125607480000.00002,27531000000.0,4.562401656314701
2010-03-05,126571350000.0,27531000000.0,4.597412008281574
2010-03-08,125303100000.0,27531000000.0,4.551345755693582
2010-03-09,126216240000.0,27531000000.0,4.584513457556936
2010-03-10,126165510000.0,27531000000.0,4.582670807453416
2010-03-11,127535220000.0,27531000000.0,4.632422360248447
2010-03-12,127078650000.0,27531000000.0,4.61583850931677
2010-03-15,128245440000.0,27531000000.0,4.658219461697723
2010-03-16,127890330000.0,27531000000.0,4.645320910973085
2010-03-17,129209310000.0,27531000000.0,4.693229813664597
2010-03-18,128752740000.0,27531000000.0,4.676645962732919
2010-03-19,127788870000.0,27531000000.0,4.641635610766046
2010-03-22,129665880000.0,27531000000.0,4.709813664596274
2010-03-23,131847269999.99998,27531000000.0,4.7890476190476186
2010-03-24,130680480000.00002,27531000000.0,4.746666666666667
2010-03-25,132100920000.0,27531000000.0,4.798260869565217
2010-03-26,130325370000.0,27531000000.0,4.733768115942029
2010-03-29,129716610000.0,28476000000.0,4.55529603876949
2010-03-30,129564420000.0,28476000000.0,4.549951538137379
2010-03-31,130426830000.0,28476000000.0,4.580237041719343
2010-04-01,129158580000.0,28476000000.0,4.535699536451749
2010-04-05,129767339999.99998,28476000000.0,4.557077538980193
2010-04-06,131035589999.99998,28476000000.0,4.6016150442477874
2010-04-07,131441430000.0,28476000000.0,4.615867045933418
2010-04-08,131035589999.99998,28476000000.0,4.6016150442477874
2010-04-09,132557490000.0,28476000000.0,4.6550600505689
2010-04-12,132912600000.0,28476000000.0,4.667530552043826
2010-04-13,133673550000.0,28476000000.0,4.694253055204383
2010-04-14,133825740000.0,28476000000.0,4.699597555836494
2010-04-15,132912600000.0,28476000000.0,4.667530552043826
2010-04-16,131644350000.0,28476000000.0,4.622993046776233
2010-04-19,132861870000.0,28476000000.0,4.665749051833123
2010-04-20,132658950000.0,28476000000.0,4.6586230509903075
2010-04-21,133369170000.0,28476000000.0,4.68356405394016
2010-04-22,133115519999.99998,28476000000.0,4.674656552886641
2010-04-23,134333040000.0,28476000000.0,4.717412557943532
2010-04-26,134282310000.0,28476000000.0,4.7156310577328275
2010-04-27,131796540000.0,28476000000.0,4.628337547408344
2010-04-28,131187780000.0,28476000000.0,4.606959544879899
2010-04-29,131745810000.0,28476000000.0,4.62655604719764
2010-04-30,131238510000.0,28476000000.0,4.608741045090603
2010-05-03,131948730000.00002,28476000000.0,4.6336820480404555
2010-05-04,126672810000.0,28476000000.0,4.448406026127265
2010-05-05,126520620000.0,28476000000.0,4.443061525495154
2010-05-06,121295430000.0,28476000000.0,4.259567003792667
2010-05-07,118758930000.0,28476000000.0,4.17049199325748
2010-05-10,123730470000.0,28476000000.0,4.345079013906448
2010-05-11,122715870000.0,28476000000.0,4.309449009692372
2010-05-12,124795800000.0,28476000000.0,4.382490518331227
2010-05-13,122969519999.99998,28476000000.0,4.3183565107458906
2010-05-14,120635940000.0,28476000000.0,4.2364075010535185
2010-05-17,120433019999.99998,28476000000.0,4.229281500210703
2010-05-18,118860390000.0,28476000000.0,4.1740549936788875
2010-05-19,117642870000.0,28476000000.0,4.131298988621998
2010-05-20,113381550000.0,28476000000.0,3.9816529709228825
2010-05-21,112417680000.0,28476000000.0,3.947804466919511
2010-05-24,113026440000.0,28476000000.0,3.969182469447956
2010-05-25,112620600000.0,28476000000.0,3.9549304677623263
2010-05-26,111149430000.0,28476000000.0,3.9032669616519176
2010-05-27,114548339999.99998,28476000000.0,4.0226274757690685
2010-05-28,114497610000.0,28476000000.0,4.020845975558365
2010-06-01,112842600000.0,28476000000.0,3.9627265065318165
2010-06-02,115079120000.0,28476000000.0,4.041267031886501
2010-06-03,116095720000.0,28476000000.0,4.076967270684085
2010-06-04,112486790000.0,28476000000.0,3.950231422952662
2010-06-07,110301100000.0,28476000000.0,3.8734759095378566
2010-06-08,110606080000.00002,28476000000.0,3.884185981177132
2010-06-09,109487820000.0,28476000000.0,3.8449157184997893
2010-06-10,112842600000.0,28476000000.0,3.9627265065318165
2010-06-11,115333270000.0,28476000000.0,4.050192091585897
2010-06-14,115333270000.0,28476000000.0,4.050192091585897
2010-06-15,117925600000.0,28476000000.0,4.141227700519736
2010-06-16,117823940000.0,28476000000.0,4.137657676639978
2010-06-17,117264810000.0,28476000000.0,4.118022545301306
2010-06-18,117925600000.0,28476000000.0,4.141227700519736
2010-06-21,117366470000.0,28476000000.0,4.121592569181065
2010-06-22,116349870000.0,28476000000.0,4.085892330383481
2010-06-23,115282440000.0,28476000000.0,4.048407079646018
2010-06-24,112944260000.0,28476000000.0,3.9662965304115745
2010-06-25,115180780000.0,28476000000.0,4.044837055766259
2010-06-28,114113350000.0,28476000000.0,4.007351805028796
2010-06-29,110555250000.0,28476000000.0,3.8824009692372523
2010-06-30,109081180000.0,28476000000.0,3.830635622980756
2010-07-01,109538650000.0,30798000000.0,3.5566806286122477
2010-07-02,110961889999.99998,30798000000.0,3.602892720306513
2010-07-06,113452560000.0,30798000000.0,3.6837638807714788
2010-07-07,117366470000.0,30798000000.0,3.81084713293071
2010-07-08,118027260000.0,30798000000.0,3.832302746931619
2010-07-09,118789710000.0,30798000000.0,3.8570592246249755
2010-07-12,118840540000.0,30798000000.0,3.8587096564711993
2010-07-13,120517930000.0,30798000000.0,3.913173907396584
2010-07-14,121687020000.0,30798000000.0,3.951133839859731
2010-07-15,121127889999.99998,30798000000.0,3.932979089551269
2010-07-16,118281410000.0,30798000000.0,3.8405549061627378
2010-07-19,119907970000.0,30798000000.0,3.8933687252418987
2010-07-20,121585360000.00002,30798000000.0,3.947832976167284
2010-07-21,119755480000.0,30798000000.0,3.8884174297032277
2010-07-22,123567730000.0,30798000000.0,4.012199818170011
2010-07-23,124533500000.0,30798000000.0,4.043558023248263
2010-07-26,125245120000.0,30798000000.0,4.0666640690953955
2010-07-27,124889310000.0,30798000000.0,4.055111046171829
2010-07-28,123415240000.0,30798000000.0,4.00724852263134
2010-07-29,120467100000.0,30798000000.0,3.9115234755503603
2010-07-30,120162120000.0,30798000000.0,3.901620884473018
2010-08-02,123466070000.0,30798000000.0,4.008898954477563
2010-08-03,123059430000.0,30798000000.0,3.9956954997077734
2010-08-04,124482669999.99998,30798000000.0,4.041907591402039
2010-08-05,123466070000.0,30798000000.0,4.008898954477563
2010-08-06,123923540000.0,30798000000.0,4.023752841093578
2010-08-09,123313580000.00002,30798000000.0,4.003947658938893
2010-08-10,123466070000.0,30798000000.0,4.008898954477563
2010-08-11,120263780000.0,30798000000.0,3.9049217481654654
2010-08-12,116604020000.0,30798000000.0,3.786090655237353
2010-08-13,115180780000.0,30798000000.0,3.7398785635430873
2010-08-16,115485760000.0,30798000000.0,3.74978115462043
2010-08-17,117163150000.0,30798000000.0,3.8042454055458146
2010-08-18,117366470000.0,30798000000.0,3.81084713293071
2010-08-19,116909000000.0,30798000000.0,3.795993246314696
2010-08-20,117010660000.0,30798000000.0,3.799294110007143
2010-08-23,116095720000.0,30798000000.0,3.7695863367751152
2010-08-24,113910030000.0,30798000000.0,3.6986177673874927
2010-08-25,113960860000.00002,30798000000.0,3.700268199233717
2010-08-26,113096750000.0,30798000000.0,3.672210857847912
2010-08-27,114418330000.00002,30798000000.0,3.715122085849731
2010-08-30,111927660000.0,30798000000.0,3.6342509253847655
2010-08-31,111012720000.0,30798000000.0,3.604543152152737
2010-09-01,115362000000.0,30798000000.0,3.7457627118644066
2010-09-02,114648000000.0,30798000000.0,3.7225793882719658
2010-09-03,116892000000.00002,30798000000.0,3.7954412624196383
2010-09-07,123726000000.00002,30798000000.0,4.017338788233003
2010-09-08,123114000000.0,30798000000.0,3.9974673680109096
2010-09-09,124082999999.99998,30798000000.0,4.028930450029222
2010-09-10,127755000000.0,30798000000.0,4.148158971361776
2010-09-13,128061000000.0,30798000000.0,4.158094681472823
2010-09-14,129438000000.0,30798000000.0,4.202805376972531
2010-09-15,131273999999.99998,30798000000.0,4.262419637638807
2010-09-16,129336000000.0,30798000000.0,4.199493473602182
2010-09-17,140148000000.0,30798000000.0,4.550555230859147
2010-09-20,140199000000.0,32106000000.0,4.366753877779854
2010-09-21,136782000000.0,32106000000.0,4.260325172864885
2010-09-22,138720000000.0,32106000000.0,4.320687721921137
2010-09-23,138312000000.0,32106000000.0,4.307979816856662
2010-09-24,137496000000.0,32106000000.0,4.282564006727714
2010-09-27,137445000000.0,32106000000.0,4.280975518594655
2010-09-28,138669000000.0,32106000000.0,4.319099233788077
2010-09-29,138567000000.0,32106000000.0,4.315922257521959
2010-09-30,136935000000.0,32106000000.0,4.265090637264063
2010-10-01,138924000000.0,32106000000.0,4.3270416744533735
2010-10-04,137190000000.0,32106000000.0,4.273033077929359
2010-10-05,139230000000.0,32106000000.0,4.336572603251729
2010-10-06,140658000000.0,32106000000.0,4.381050270977387
2010-10-07,141219000000.0,32106000000.0,4.398523640441039
2010-10-08,142800000000.0,32106000000.0,4.447766772565876
2010-10-11,142035000000.0,32106000000.0,4.4239394505699865
2010-10-12,142545000000.0,32106000000.0,4.43982433190058
2010-10-13,145860000000.0,32106000000.0,4.54307606054943
2010-10-14,144483000000.0,32106000000.0,4.50018688095683
2010-10-15,147390000000.0,32106000000.0,4.590730704541207
2010-10-18,149073000000.0,32106000000.0,4.643150812932162
2010-10-19,148563000000.0,32106000000.0,4.62726593160157
2010-10-20,146064000000.0,32106000000.0,4.549430013081667
2010-10-21,146982000000.0,32106000000.0,4.5780227994767335
2010-10-22,147849000000.0,32106000000.0,4.60502709773874
2010-10-25,147084000000.0,32106000000.0,4.581199775742852
2010-10-26,146013000000.0,32106000000.0,4.547841524948608
2010-10-27,146370000000.0,32106000000.0,4.558960941880023
2010-10-28,149736000000.0,32106000000.0,4.663801158661933
2010-10-29,149838000000.0,32106000000.0,4.666978134928051
2010-11-01,148563000000.0,32106000000.0,4.62726593160157
2010-11-02,150603000000.0,32106000000.0,4.69080545692394
2010-11-03,148920000000.0,32106000000.0,4.638385348532984
2010-11-04,150297000000.0,32106000000.0,4.681274528125584
2010-11-05,149175000000.0,32106000000.0,4.64632778919828
2010-11-08,148104000000.0,32106000000.0,4.612969538404037
2010-11-09,146574000000.0,32106000000.0,4.56531489441226
2010-11-10,146319000000.0,32106000000.0,4.5573724537469635
2010-11-11,145707000000.0,32106000000.0,4.538310596150252
2010-11-12,144432000000.0,32106000000.0,4.498598392823771
2010-11-15,144840000000.0,32106000000.0,4.511306297888245
2010-11-16,140658000000.0,32106000000.0,4.381050270977387
2010-11-17,142341000000.0,32106000000.0,4.433470379368343
2010-11-18,144381000000.0,32106000000.0,4.497009904690712
2010-11-19,143565000000.0,32106000000.0,4.471594094561764
2010-11-22,143055000000.0,32106000000.0,4.455709213231172
2010-11-23,138669000000.0,32106000000.0,4.319099233788077
2010-11-24,141474000000.0,32106000000.0,4.406466081106335
2010-11-26,140199000000.0,32106000000.0,4.366753877779854
2010-11-29,138822000000.0,32106000000.0,4.323864698187255
2010-11-30,137955000000.0,32106000000.0,4.296860399925247
2010-12-01,141485050000.0,32106000000.0,4.4068102535351645
2010-12-02,143787700000.0,32106000000.0,4.47853049274279
2010-12-03,147420770000.0,32106000000.0,4.591689092381486
2010-12-06,147011410000.0,32106000000.0,4.578938827633464
2010-12-07,148648850000.0,32106000000.0,4.629939886625553
2010-12-08,149569910000.0,32106000000.0,4.6586279823086025
2010-12-09,149723420000.0,32106000000.0,4.663409331589111
2010-12-10,153202980000.0,32106000000.0,4.7717865819473
2010-12-13,155659140000.0,32106000000.0,4.848288170435433
2010-12-14,156119670000.0,32106000000.0,4.862632218276958
2010-12-15,156017330000.0,32106000000.0,4.859444652089952
2010-12-16,154891590000.0,32106000000.0,4.824381424032891
2010-12-17,160980820000.0,32106000000.0,5.014041612159721
2010-12-20,162055390000.0,32106000000.0,5.0475110571232795
2010-12-21,162515920000.0,34412000000.0,4.722652563059398
2010-12-22,162004220000.0,34412000000.0,4.7077827502034175
2010-12-23,161390180000.0,34412000000.0,4.689938974776241
2010-12-27,162004220000.0,34412000000.0,4.7077827502034175
2010-12-28,161543690000.0,34412000000.0,4.694399918633035
2010-12-29,161185500000.0,34412000000.0,4.683991049633849
2010-12-30,160110930000.0,34412000000.0,4.65276444263629
2010-12-31,160162100000.0,34412000000.0,4.654251423921887
2011-01-03,161799540000.0,34412000000.0,4.701834825061026
2011-01-04,161083160000.0,34412000000.0,4.681017087062653
2011-01-05,158831680000.0,34412000000.0,4.615589910496339
2011-01-06,159496890000.0,34412000000.0,4.634920667209113
2011-01-07,158780510000.0,34412000000.0,4.61410292921074
2011-01-10,158831680000.0,34412000000.0,4.615589910496339
2011-01-11,158575830000.0,34412000000.0,4.608155004068348
2011-01-12,158319980000.0,34412000000.0,4.600720097640358
2011-01-13,159548060000.0,34412000000.0,4.636407648494711
2011-01-14,159906250000.0,34412000000.0,4.646816517493898
2011-01-18,161339010000.0,34412000000.0,4.688451993490643
2011-01-19,161697200000.0,34412000000.0,4.698860862489829
2011-01-20,165330270000.0,34412000000.0,4.804436533767291
2011-01-21,166353670000.0,34412000000.0,4.834176159479251
2011-01-24,165790800000.0,34412000000.0,4.817819365337673
2011-01-25,165227930000.0,34412000000.0,4.801462571196095
2011-01-26,166609520000.0,34412000000.0,4.841611065907242
2011-01-27,168451640000.0,34412000000.0,4.895142392188771
2011-01-28,163744000000.0,34412000000.0,4.758340113913751
2011-01-31,163897510000.0,34412000000.0,4.762801057770545
2011-02-01,170089080000.0,34412000000.0,4.9427257933279085
2011-02-02,169577380000.0,34412000000.0,4.927855980471929
2011-02-03,168809830000.0,34412000000.0,4.9055512611879575
2011-02-04,166916540000.0,34412000000.0,4.85053295362083
2011-02-07,168758659999.99997,34412000000.0,4.904064279902359
2011-02-08,169014510000.0,34412000000.0,4.91149918633035
2011-02-09,168298130000.0,34412000000.0,4.890681448331978
2011-02-10,170191420000.0,34412000000.0,4.945699755899105
2011-02-11,171265990000.0,34412000000.0,4.976926362896664
2011-02-14,170344930000.0,34412000000.0,4.950160699755899
2011-02-15,167632920000.0,34412000000.0,4.871350691619202
2011-02-16,169423870000.0,34412000000.0,4.923395036615134
2011-02-17,168912170000.0,34412000000.0,4.9085252237591535
2011-02-18,172340560000.0,34412000000.0,5.008152969894223
2011-02-22,166456010000.0,34412000000.0,4.837150122050447
2011-02-23,164665060000.0,34412000000.0,4.785105777054516
2011-02-24,165023250000.0,34412000000.0,4.795514646053702
2011-02-25,168605150000.0,34412000000.0,4.8996033360455655
2011-02-28,168349300000.0,34412000000.0,4.892168429617575
2011-03-01,162403760000.0,34412000000.0,4.719393234918051
2011-03-02,164711360000.0,34412000000.0,4.786451237940254
2011-03-03,169377840000.0,34412000000.0,4.922057421829594
2011-03-04,167993280000.0,34412000000.0,4.8818226200162735
2011-03-07,164608800000.0,34412000000.0,4.783470882250378
2011-03-08,167890720000.0,34412000000.0,4.878842264326398
2011-03-09,168147120000.0,34412000000.0,4.886293153551087
2011-03-10,163070400000.0,34412000000.0,4.738765546902243
2011-03-11,163634480000.0,34412000000.0,4.75515750319656
2011-03-14,161993520000.0,34412000000.0,4.707471812158549
2011-03-15,159839760000.0,34412000000.0,4.644884342671161
2011-03-16,154865600000.0,34412000000.0,4.500337091712193
2011-03-17,156660400000.0,34412000000.0,4.552493316285017
2011-03-18,157737280000.0,34412000000.0,4.583787051028711
2011-03-21,161121760000.0,34412000000.0,4.682138788794607
2011-03-22,159634640000.0,34412000000.0,4.63892363129141
2011-03-23,161070480000.0,34412000000.0,4.680648610949668
2011-03-24,164813920000.0,34412000000.0,4.789431593630129
2011-03-25,167377920000.0,34412000000.0,4.86394048587702
2011-03-28,166967680000.0,34412000000.0,4.852019063117517
2011-03-29,170044479999.99997,36617000000.0,4.643867056285331
2011-03-30,169480400000.0,36617000000.0,4.628462189693312
2011-03-31,171429040000.0,36617000000.0,4.681679001556654
2011-04-01,174454560000.00003,36617000000.0,4.7643051041865805
2011-04-04,175069920000.0,36617000000.0,4.781110413196057
2011-04-05,173941760000.0,36617000000.0,4.750300680012017
2011-04-06,172198240000.0,36617000000.0,4.7026856378185
2011-04-07,172916160000.0,36617000000.0,4.722291831662889
2011-04-08,171993120000.0,36617000000.0,4.697083868148674
2011-04-11,173223840000.0,36617000000.0,4.730694486167627
2011-04-12,171275200000.0,36617000000.0,4.677477674304285
2011-04-13,172813600000.0,36617000000.0,4.719490946827976
2011-04-14,173326400000.0,36617000000.0,4.733495371002539
2011-04-15,175275040000.0,36617000000.0,4.786712182865882
2011-04-18,172454640000.0,36617000000.0,4.709687849905781
2011-04-19,172659760000.0,36617000000.0,4.715289619575607
2011-04-20,174916080000.0,36617000000.0,4.776909085943688
2011-04-21,178198000000.0,36617000000.0,4.866537400660895
2011-04-25,178608240000.0,36617000000.0,4.877740940000546
2011-04-26,179326160000.0,36617000000.0,4.897347133844935
2011-04-27,180762000000.0,36617000000.0,4.936559521533714
2011-04-28,180967120000.0,36617000000.0,4.942161291203539
2011-04-29,184402880000.0,36617000000.0,5.0359909331731165
2011-05-02,186505360000.0,36617000000.0,5.093409072288828
2011-05-03,185325920000.0,36617000000.0,5.061198896687331
2011-05-04,180762000000.0,36617000000.0,4.936559521533714
2011-05-05,177787760000.0,36617000000.0,4.8553338613212444
2011-05-06,178813360000.0,36617000000.0,4.883342709670372
2011-05-09,180505600000.0,36617000000.0,4.929557309446432
2011-05-10,182659360000.0,36617000000.0,4.9883758909796
2011-05-11,179377439999.99997,36617000000.0,4.898747576262391
2011-05-12,183223439999.99997,36617000000.0,5.003780757571619
2011-05-13,180454320000.0,36617000000.0,4.928156867028975
2011-05-16,175275040000.0,36617000000.0,4.786712182865882
2011-05-17,174044320000.0,36617000000.0,4.753101564846929
2011-05-18,173890479999.99997,36617000000.0,4.748900237594559
2011-05-19,176916000000.0,36617000000.0,4.831526340224486
2011-05-20,175736560000.00003,36617000000.0,4.79931616462299
2011-05-23,170044479999.99997,36617000000.0,4.643867056285331
2011-05-24,169429120000.0,36617000000.0,4.627061747275856
2011-05-25,169172720000.0,36617000000.0,4.620059535188574
2011-05-26,171275200000.0,36617000000.0,4.677477674304285
2011-05-27,172813600000.0,36617000000.0,4.719490946827976
2011-05-31,175480160000.0,36617000000.0,4.792313952535707
2011-06-01,169332000000.0,36617000000.0,4.6244094273151815
2011-06-02,168508000000.0,36617000000.0,4.601906218423137
2011-06-03,166499500000.0,36617000000.0,4.547054646748778
2011-06-06,165778500000.0,36617000000.0,4.527364338968239
2011-06-07,163976000000.0,36617000000.0,4.478138569516891
2011-06-08,160937500000.0,36617000000.0,4.395157986727476
2011-06-09,162894500000.0,36617000000.0,4.448603107846083
2011-06-10,160577000000.0,36617000000.0,4.385312832837207
2011-06-13,162894500000.0,36617000000.0,4.448603107846083
2011-06-14,165212000000.0,36617000000.0,4.511893382854958
2011-06-15,160474000000.0,36617000000.0,4.382499931725701
2011-06-16,158620000000.0,36617000000.0,4.3318677117186
2011-06-17,160577000000.0,36617000000.0,4.385312832837207
2011-06-20,164336500000.0,36617000000.0,4.487983723407161
2011-06-21,168147500000.0,36617000000.0,4.592061064532867
2011-06-22,165830000000.0,36617000000.0,4.528770789523992
2011-06-23,167169000000.0,36617000000.0,4.565338503973564
2011-06-24,160371000000.0,36617000000.0,4.379687030614195
2011-06-27,162637000000.0,36617000000.0,4.441570855067319
2011-06-28,166551000000.00003,39776000000.0,4.1872234513274345
2011-06-29,167014500000.0,39776000000.0,4.198876206757844
2011-06-30,169486499999.99997,39776000000.0,4.261024235720031
2011-07-01,170207500000.0,39776000000.0,4.279150744167337
2011-07-05,170259000000.0,39776000000.0,4.280445494770716
2011-07-06,171031500000.0,39776000000.0,4.2998667538214
2011-07-07,175563500000.00003,39776000000.0,4.413804806918746
2011-07-08,174791000000.0,39776000000.0,4.3943835478680615
2011-07-11,170671000000.0,39776000000.0,4.2908034995977475
2011-07-12,167890000000.0,39776000000.0,4.220886967015286
2011-07-13,168353500000.0,39776000000.0,4.232539722445696
2011-07-14,165057500000.0,39776000000.0,4.149675683829445
2011-07-15,165263500000.00003,39776000000.0,4.154854686242961
2011-07-18,162173500000.0,39776000000.0,4.077169650040226
2011-07-19,168096000000.0,39776000000.0,4.226065969428801
2011-07-20,165212000000.0,39776000000.0,4.153559935639581
2011-07-21,167220500000.0,39776000000.0,4.20405520917136
2011-07-22,167632500000.0,39776000000.0,4.214413213998391
2011-07-25,165881500000.0,39776000000.0,4.1703916934835075
2011-07-26,165572500000.0,39776000000.0,4.162623189863234
2011-07-27,158156500000.0,39776000000.0,3.9761791029766695
2011-07-28,157950500000.0,39776000000.0,3.9710001005631534
2011-07-29,157487000000.0,39776000000.0,3.9593473451327434
2011-08-01,155066500000.0,39776000000.0,3.898494066773934
2011-08-02,152182500000.0,39776000000.0,3.8259880329847142
2011-08-03,155478500000.0,39776000000.0,3.9088520716009656
2011-08-04,148732000000.0,39776000000.0,3.739239742558327
2011-08-05,146002500000.0,39776000000.0,3.6706179605792437
2011-08-08,134003000000.0,39776000000.0,3.368941069991955
2011-08-09,142140000000.0,39776000000.0,3.5735116653258245
2011-08-10,136372000000.0,39776000000.0,3.4284995977473853
2011-08-11,142655000000.0,39776000000.0,3.5864591713596137
2011-08-12,141058500000.0,39776000000.0,3.546321902654867
2011-08-15,142346000000.0,39776000000.0,3.57869066773934
2011-08-16,141985500000.0,39776000000.0,3.569627413515688
2011-08-17,141470500000.0,39776000000.0,3.5566799074818984
2011-08-18,129728500000.0,39776000000.0,3.2614767699115044
2011-08-19,127617000000.0,39776000000.0,3.2083919951729687
2011-08-22,129059000000.0,39776000000.0,3.2446450120675783
2011-08-23,134930000000.0,39776000000.0,3.3922465808527758
2011-08-24,137402000000.0,39776000000.0,3.4543946098149636
2011-08-25,133385000000.0,39776000000.0,3.353404062751408
2011-08-26,137247500000.0,39776000000.0,3.450510358004827
2011-08-29,143736500000.0,39776000000.0,3.613648934030571
2011-08-30,143530500000.0,39776000000.0,3.6084699316170554
2011-08-31,144560500000.0,39776000000.0,3.634364943684634
2011-09-01,143014080000.0,39776000000.0,3.595486725663717
2011-09-02,138544890000.0,39776000000.0,3.4831277654867256
2011-09-06,136079129999.99998,39776000000.0,3.4211366150442473
2011-09-07,141935310000.0,39776000000.0,3.568365597345133
2011-09-08,137260640000.0,39776000000.0,3.450840707964602
2011-09-09,133562000000.0,39776000000.0,3.357853982300885
2011-09-12,137414750000.0,39776000000.0,3.4547151548672566
2011-09-13,142397640000.0,39776000000.0,3.579988938053097
2011-09-14,144606550000.0,39776000000.0,3.6355226769911506
2011-09-15,148716150000.0,39776000000.0,3.738841261061947
2011-09-16,150154510000.0,39776000000.0,3.7750027654867258
2011-09-19,149075740000.0,39776000000.0,3.7478816371681414
2011-09-20,145633950000.0,39776000000.0,3.6613523230088494
2011-09-21,151746980000.0,39776000000.0,3.8150387168141595
2011-09-22,145582580000.0,39776000000.0,3.6600608407079647
2011-09-23,148459300000.0,40892000000.0,3.630521862466986
2011-09-26,152620270000.0,40892000000.0,3.7322769734911474
2011-09-27,154777810000.0,40892000000.0,3.785038882911083
2011-09-28,151284650000.0,40892000000.0,3.6996148390883303
2011-09-29,152312050000.0,40892000000.0,3.724739557859728
2011-09-30,147637380000.0,40892000000.0,3.610422087449868
2011-10-03,143527780000.0,40892000000.0,3.5099232123642765
2011-10-04,147380530000.0,40892000000.0,3.6041409077570186
2011-10-05,151592870000.0,40892000000.0,3.7071522547197495
2011-10-06,154469590000.0,40892000000.0,3.7775014672796634
2011-10-07,153647670000.0,40892000000.0,3.7574016922625453
2011-10-10,159092890000.0,40892000000.0,3.890562701750954
2011-10-11,158887410000.0,40892000000.0,3.885537757996674
2011-10-12,159812070000.0,40892000000.0,3.908150004890932
2011-10-13,159966180000.0,40892000000.0,3.9119187127066417
2011-10-14,163613450000.0,40892000000.0,4.0011114643451045
2011-10-17,160428510000.0,40892000000.0,3.923224836153771
2011-10-18,163767560000.0,40892000000.0,4.004880172160814
2011-10-19,161764130000.0,40892000000.0,3.955886970556588
2011-10-20,161969610000.0,40892000000.0,3.9609119143108678
2011-10-21,165000440000.0,40892000000.0,4.035029834686491
2011-10-24,168853190000.0,40892000000.0,4.129247530079233
2011-10-25,166284690000.0,40892000000.0,4.066435733150739
2011-10-26,166438800000.0,40892000000.0,4.070204440966449
2011-10-27,172911419999.99997,40892000000.0,4.228490169226254
2011-10-28,173065530000.0,40892000000.0,4.232258877041964
2011-10-31,168339490000.00003,40892000000.0,4.116685170693535
2011-11-01,162791530000.0,40892000000.0,3.981011689327986
2011-11-02,165822360000.0,40892000000.0,4.055129609703609
2011-11-03,170086070000.0,40892000000.0,4.159397192604911
2011-11-04,167209350000.0,40892000000.0,4.089047980044996
2011-11-07,168853190000.0,40892000000.0,4.129247530079233
2011-11-08,172654570000.0,40892000000.0,4.222208989533405
2011-11-09,162277830000.0,40892000000.0,3.968449329942287
2011-11-10,162997010000.0,40892000000.0,3.9860366330822656
2011-11-11,166284690000.0,40892000000.0,4.066435733150739
2011-11-14,165925100000.0,40892000000.0,4.05764208158075
2011-11-15,169315520000.0,40892000000.0,4.1405536535263625
2011-11-16,164332630000.0,40892000000.0,4.018698767485082
2011-11-17,158322340000.0,40892000000.0,3.8717191626724055
2011-11-18,157192200000.0,40892000000.0,3.8440819720238677
2011-11-21,153647670000.0,40892000000.0,3.7574016922625453
2011-11-22,153133970000.0,40892000000.0,3.7448393328768463
2011-11-23,148973000000.0,40892000000.0,3.643084221852685
2011-11-25,147637380000.0,40892000000.0,3.610422087449868
