date,close price,WU_SHE,WU_TA,WU_TL,market cap,PB Ratio
2010-01-11,19.97,327000000.0,6214000000.0,5886000000.0,13022437000.0,39.82396636085627
2010-01-12,19.85,327000000.0,6214000000.0,5886000000.0,12944185000.0,39.58466360856269
2010-01-13,20.13,327000000.0,6214000000.0,5886000000.0,13126773000.0,40.14303669724771
2010-01-14,19.88,327000000.0,6214000000.0,5886000000.0,12963748000.0,39.64448929663609
2010-01-15,19.53,327000000.0,6214000000.0,5886000000.0,12735513000.0,38.94652293577982
2010-01-19,19.86,327000000.0,6214000000.0,5886000000.0,12950706000.0,39.604605504587155
2010-01-20,19.5,327000000.0,6214000000.0,5886000000.0,12715950000.0,38.88669724770642
2010-01-21,19.43,327000000.0,6214000000.0,5886000000.0,12670303000.0,38.74710397553517
2010-01-22,18.8,327000000.0,6214000000.0,5886000000.0,12259480000.0,37.49076452599388
2010-01-25,18.63,327000000.0,6214000000.0,5886000000.0,12148623000.0,37.151752293577985
2010-01-26,18.31,327000000.0,6214000000.0,5886000000.0,11939951000.0,36.51361162079511
2010-01-27,18.35,327000000.0,6214000000.0,5886000000.0,11966035000.0,36.59337920489297
2010-01-28,18.25,327000000.0,6214000000.0,5886000000.0,11900825000.0,36.39396024464832
2010-01-29,18.54,327000000.0,6214000000.0,5886000000.0,12089934000.0,36.9722752293578
2010-02-01,18.58,327000000.0,6214000000.0,5886000000.0,12116017999.999998,37.05204281345565
2010-02-02,18.85,327000000.0,6214000000.0,5886000000.0,12292085000.0,37.59047400611621
2010-02-03,17.17,327000000.0,6214000000.0,5886000000.0,11196557000.000002,34.24023547400612
2010-02-04,16.54,327000000.0,6214000000.0,5886000000.0,10785734000.0,32.98389602446483
2010-02-05,16.5,327000000.0,6214000000.0,5886000000.0,10759650000.0,32.904128440366975
2010-02-08,16.16,327000000.0,6214000000.0,5886000000.0,10537936000.0,32.22610397553517
2010-02-09,16.14,327000000.0,6214000000.0,5886000000.0,10524894000.0,32.18622018348624
2010-02-10,16.44,327000000.0,6214000000.0,5886000000.0,10720524000.0,32.784477064220184
2010-02-11,16.16,327000000.0,6214000000.0,5886000000.0,10537936000.0,32.22610397553517
2010-02-12,16.12,327000000.0,6214000000.0,5886000000.0,10511852000.0,32.14633639143731
2010-02-16,16.5,327000000.0,6214000000.0,5886000000.0,10759650000.0,32.904128440366975
2010-02-17,16.4,327000000.0,6214000000.0,5886000000.0,10694440000.0,32.704709480122325
2010-02-18,16.46,327000000.0,6214000000.0,5886000000.0,10733566000.0,32.82436085626912
2010-02-19,16.35,327000000.0,6214000000.0,5886000000.0,10661835000.0,32.605
2010-02-22,16.18,327000000.0,6214000000.0,5886000000.0,10550978000.0,32.2659877675841
2010-02-23,16.04,327000000.0,6214000000.0,5886000000.0,10459684000.0,31.98680122324159
2010-02-24,16.0,327000000.0,6214000000.0,5886000000.0,10433600000.0,31.90703363914373
2010-02-25,15.96,327000000.0,6214000000.0,5886000000.0,10407516000.0,31.82726605504587
2010-02-26,15.78,353000000.0,7353000000.0,6999000000.0,10290138000.0,29.150532577903682
2010-03-01,16.0,353000000.0,7353000000.0,6999000000.0,10433600000.0,29.556940509915012
2010-03-02,15.84,353000000.0,7353000000.0,6999000000.0,10329264000.0,29.261371104815865
2010-03-03,15.71,353000000.0,7353000000.0,6999000000.0,10244491000.0,29.021220963172805
2010-03-04,16.02,353000000.0,7353000000.0,6999000000.0,10446642000.0,29.59388668555241
2010-03-05,16.31,353000000.0,7353000000.0,6999000000.0,10635751000.0,30.129606232294616
2010-03-08,16.22,353000000.0,7353000000.0,6999000000.0,10577062000.0,29.963348441926346
2010-03-09,16.33,353000000.0,7353000000.0,6999000000.0,10648792999.999998,30.166552407932006
2010-03-10,16.51,353000000.0,7353000000.0,6999000000.0,10766171000.000002,30.49906798866856
2010-03-11,16.77,353000000.0,7353000000.0,6999000000.0,10935717000.0,30.979368271954673
2010-03-12,16.91,353000000.0,7353000000.0,6999000000.0,11027011000.0,31.23799150141643
2010-03-15,16.71,353000000.0,7353000000.0,6999000000.0,10896591000.0,30.868529745042494
2010-03-16,16.24,353000000.0,7353000000.0,6999000000.0,10590103999.999998,30.000294617563735
2010-03-17,16.8,353000000.0,7353000000.0,6999000000.0,10955280000.0,31.034787535410764
2010-03-18,16.8,353000000.0,7353000000.0,6999000000.0,10955280000.0,31.034787535410764
2010-03-19,16.66,353000000.0,7353000000.0,6999000000.0,10863986000.0,30.77616430594901
2010-03-22,16.91,353000000.0,7353000000.0,6999000000.0,11027011000.0,31.23799150141643
2010-03-23,17.06,353000000.0,7353000000.0,6999000000.0,11124826000.0,31.515087818696884
2010-03-24,16.88,353000000.0,7353000000.0,6999000000.0,11007448000.0,31.18257223796034
2010-03-25,16.97,353000000.0,7353000000.0,6999000000.0,11066137000.0,31.348830028328614
2010-03-26,17.05,353000000.0,7353000000.0,6999000000.0,11118305000.0,31.496614730878186
2010-03-29,17.19,353000000.0,7353000000.0,6999000000.0,11209599000.0,31.755237960339944
2010-03-30,17.0,353000000.0,7353000000.0,6999000000.0,11085700000.0,31.4042492917847
2010-03-31,16.96,353000000.0,7353000000.0,6999000000.0,11059616000.0,31.330356940509915
2010-04-01,17.06,353000000.0,7353000000.0,6999000000.0,11124826000.0,31.515087818696884
2010-04-05,17.37,353000000.0,7353000000.0,6999000000.0,11326977000.0,32.08775354107649
2010-04-06,17.5,353000000.0,7353000000.0,6999000000.0,11411750000.0,32.327903682719544
2010-04-07,17.24,353000000.0,7353000000.0,6999000000.0,11242203999.999998,31.84760339943342
2010-04-08,17.41,353000000.0,7353000000.0,6999000000.0,11353061000.0,32.161645892351274
2010-04-09,17.49,353000000.0,7353000000.0,6999000000.0,11405228999.999998,32.309430594900846
2010-04-12,17.47,353000000.0,7353000000.0,6999000000.0,11392187000.0,32.272484419263456
2010-04-13,17.49,353000000.0,7353000000.0,6999000000.0,11405228999.999998,32.309430594900846
2010-04-14,17.64,353000000.0,7353000000.0,6999000000.0,11503044000.0,32.586526912181306
2010-04-15,17.53,353000000.0,7353000000.0,6999000000.0,11431313000.0,32.38332294617564
2010-04-16,17.24,353000000.0,7353000000.0,6999000000.0,11242203999.999998,31.84760339943342
2010-04-19,17.3,353000000.0,7353000000.0,6999000000.0,11281330000.0,31.95844192634561
2010-04-20,17.4,353000000.0,7353000000.0,6999000000.0,11346540000.0,32.143172804532576
2010-04-21,17.44,353000000.0,7353000000.0,6999000000.0,11372624000.0,32.21706515580737
2010-04-22,17.45,353000000.0,7353000000.0,6999000000.0,11379145000.0,32.23553824362606
2010-04-23,17.78,353000000.0,7353000000.0,6999000000.0,11594338000.0,32.84515014164306
2010-04-26,17.91,353000000.0,7353000000.0,6999000000.0,11679111000.0,33.08530028328612
2010-04-27,19.0,353000000.0,7353000000.0,6999000000.0,12389900000.0,35.09886685552408
2010-04-28,18.62,353000000.0,7353000000.0,6999000000.0,12142102000.0,34.396889518413595
2010-04-29,18.68,353000000.0,7353000000.0,6999000000.0,12181228000.0,34.50772804532578
2010-04-30,18.25,353000000.0,7353000000.0,6999000000.0,11900825000.0,33.713385269121815
2010-05-03,18.22,353000000.0,7353000000.0,6999000000.0,11881262000.0,33.65796600566572
2010-05-04,17.78,353000000.0,7353000000.0,6999000000.0,11594338000.0,32.84515014164306
2010-05-05,17.58,353000000.0,7353000000.0,6999000000.0,11463917999.999998,32.475688385269116
2010-05-06,17.22,380000000.0,7041000000.0,6660000000.0,11229162000.0,29.550426315789473
2010-05-07,16.55,380000000.0,7041000000.0,6660000000.0,10792255000.0,28.40067105263158
2010-05-10,17.24,380000000.0,7041000000.0,6660000000.0,11242203999.999998,29.58474736842105
2010-05-11,16.79,380000000.0,7041000000.0,6660000000.0,10948759000.0,28.812523684210525
2010-05-12,17.06,380000000.0,7041000000.0,6660000000.0,11124826000.0,29.27585789473684
2010-05-13,17.01,380000000.0,7041000000.0,6660000000.0,11092221000.000002,29.1900552631579
2010-05-14,16.64,380000000.0,7041000000.0,6660000000.0,10850944000.0,28.555115789473685
2010-05-17,16.62,380000000.0,7041000000.0,6660000000.0,10837902000.0,28.520794736842106
2010-05-18,16.19,380000000.0,7041000000.0,6660000000.0,10557499000.0,27.78289210526316
2010-05-19,16.05,380000000.0,7041000000.0,6660000000.0,10466205000.0,27.542644736842107
2010-05-20,15.47,380000000.0,7041000000.0,6660000000.0,10087987000.0,26.547334210526316
2010-05-21,15.9,380000000.0,7041000000.0,6660000000.0,10368390000.0,27.285236842105263
2010-05-24,15.58,380000000.0,7041000000.0,6660000000.0,10159718000.0,26.7361
2010-05-25,15.69,380000000.0,7041000000.0,6660000000.0,10231449000.0,26.924865789473685
2010-05-26,15.66,380000000.0,7041000000.0,6660000000.0,10211886000.0,26.873384210526314
2010-05-27,16.26,380000000.0,7041000000.0,6660000000.0,10603146000.000002,27.903015789473688
2010-05-28,15.96,380000000.0,7041000000.0,6660000000.0,10407516000.0,27.3882
2010-06-01,15.69,380000000.0,7041000000.0,6660000000.0,10231449000.0,26.924865789473685
2010-06-02,15.76,380000000.0,7041000000.0,6660000000.0,10277096000.0,27.04498947368421
2010-06-03,16.15,380000000.0,7041000000.0,6660000000.0,10531415000.0,27.71425
2010-06-04,15.63,380000000.0,7041000000.0,6660000000.0,10192323000.0,26.821902631578947
2010-06-07,15.31,380000000.0,7041000000.0,6660000000.0,9983651000.0,26.272765789473684
2010-06-08,15.44,380000000.0,7041000000.0,6660000000.0,10068424000.0,26.49585263157895
2010-06-09,15.51,380000000.0,7041000000.0,6660000000.0,10114071000.0,26.615976315789474
2010-06-10,16.07,380000000.0,7041000000.0,6660000000.0,10479247000.0,27.576965789473686
2010-06-11,16.09,380000000.0,7041000000.0,6660000000.0,10492289000.0,27.61128684210526
2010-06-14,15.93,380000000.0,7041000000.0,6660000000.0,10387953000.0,27.33671842105263
2010-06-15,16.38,380000000.0,7041000000.0,6660000000.0,10681398000.0,28.108942105263157
2010-06-16,16.23,380000000.0,7041000000.0,6660000000.0,10583583000.0,27.851534210526317
2010-06-17,16.27,380000000.0,7041000000.0,6660000000.0,10609667000.0,27.920176315789472
2010-06-18,16.2,380000000.0,7041000000.0,6660000000.0,10564020000.0,27.800052631578946
2010-06-21,16.0,380000000.0,7041000000.0,6660000000.0,10433600000.0,27.456842105263156
2010-06-22,15.78,380000000.0,7041000000.0,6660000000.0,10290138000.0,27.07931052631579
2010-06-23,15.8,380000000.0,7041000000.0,6660000000.0,10303180000.0,27.11363157894737
2010-06-24,15.53,380000000.0,7041000000.0,6660000000.0,10127113000.0,26.650297368421054
2010-06-25,16.0,380000000.0,7041000000.0,6660000000.0,10433600000.0,27.456842105263156
2010-06-28,15.74,380000000.0,7041000000.0,6660000000.0,10264054000.0,27.01066842105263
2010-06-29,14.94,380000000.0,7041000000.0,6660000000.0,9742374000.0,25.637826315789475
2010-06-30,14.91,380000000.0,7041000000.0,6660000000.0,9722811000.0,25.586344736842104
2010-07-01,15.03,380000000.0,7041000000.0,6660000000.0,9801063000.0,25.79227105263158
2010-07-02,14.9,380000000.0,7041000000.0,6660000000.0,9716290000.0,25.569184210526316
2010-07-06,15.06,380000000.0,7041000000.0,6660000000.0,9820626000.0,25.843752631578948
2010-07-07,15.79,380000000.0,7041000000.0,6660000000.0,10296659000.0,27.09647105263158
2010-07-08,15.63,380000000.0,7041000000.0,6660000000.0,10192323000.0,26.821902631578947
2010-07-09,15.87,380000000.0,7041000000.0,6660000000.0,10348827000.0,27.233755263157896
2010-07-12,15.9,380000000.0,7041000000.0,6660000000.0,10368390000.0,27.285236842105263
2010-07-13,16.0,380000000.0,7041000000.0,6660000000.0,10433600000.0,27.456842105263156
2010-07-14,15.96,380000000.0,7041000000.0,6660000000.0,10407516000.0,27.3882
2010-07-15,15.98,380000000.0,7041000000.0,6660000000.0,10420558000.0,27.42252105263158
2010-07-16,15.34,380000000.0,7041000000.0,6660000000.0,10003214000.0,26.32424736842105
2010-07-19,15.37,380000000.0,7041000000.0,6660000000.0,10022777000.0,26.375728947368422
2010-07-20,15.69,380000000.0,7041000000.0,6660000000.0,10231449000.0,26.924865789473685
2010-07-21,15.44,380000000.0,7041000000.0,6660000000.0,10068424000.0,26.49585263157895
2010-07-22,16.04,380000000.0,7041000000.0,6660000000.0,10459684000.0,27.525484210526315
2010-07-23,16.31,380000000.0,7041000000.0,6660000000.0,10635751000.0,27.98881842105263
2010-07-26,16.68,380000000.0,7041000000.0,6660000000.0,10877028000.0,28.62375789473684
2010-07-27,16.69,380000000.0,7041000000.0,6660000000.0,10883549000.0,28.640918421052632
2010-07-28,16.47,380000000.0,7041000000.0,6660000000.0,10740087000.0,28.263386842105263
2010-07-29,16.41,380000000.0,7041000000.0,6660000000.0,10700961000.0,28.160423684210528
2010-07-30,16.23,380000000.0,7041000000.0,6660000000.0,10583583000.0,27.851534210526317
2010-08-02,16.28,380000000.0,7041000000.0,6660000000.0,10616188000.0,27.937336842105264
2010-08-03,16.03,380000000.0,7041000000.0,6660000000.0,10453163000.0,27.508323684210527
2010-08-04,16.13,399000000.0,7347000000.0,6948000000.0,10518373000.0,26.36183709273183
2010-08-05,16.22,399000000.0,7347000000.0,6948000000.0,10577062000.0,26.50892731829574
2010-08-06,16.29,399000000.0,7347000000.0,6948000000.0,10622709000.0,26.62333082706767
2010-08-09,16.54,399000000.0,7347000000.0,6948000000.0,10785734000.0,27.03191478696742
2010-08-10,16.5,399000000.0,7347000000.0,6948000000.0,10759650000.0,26.96654135338346
2010-08-11,16.05,399000000.0,7347000000.0,6948000000.0,10466205000.0,26.23109022556391
2010-08-12,16.06,399000000.0,7347000000.0,6948000000.0,10472726000.0,26.2474335839599
2010-08-13,15.98,399000000.0,7347000000.0,6948000000.0,10420558000.0,26.11668671679198
2010-08-16,16.1,399000000.0,7347000000.0,6948000000.0,10498810000.0,26.31280701754386
2010-08-17,16.18,399000000.0,7347000000.0,6948000000.0,10550978000.0,26.44355388471178
2010-08-18,16.26,399000000.0,7347000000.0,6948000000.0,10603146000.000002,26.574300751879704
2010-08-19,16.06,399000000.0,7347000000.0,6948000000.0,10472726000.0,26.2474335839599
2010-08-20,15.94,399000000.0,7347000000.0,6948000000.0,10394474000.0,26.05131328320802
2010-08-23,15.84,399000000.0,7347000000.0,6948000000.0,10329264000.0,25.88787969924812
2010-08-24,15.57,399000000.0,7347000000.0,6948000000.0,10153197000.0,25.44660902255639
2010-08-25,15.85,399000000.0,7347000000.0,6948000000.0,10335785000.0,25.90422305764411
2010-08-26,15.77,399000000.0,7347000000.0,6948000000.0,10283617000.0,25.77347619047619
2010-08-27,16.03,399000000.0,7347000000.0,6948000000.0,10453163000.0,26.19840350877193
2010-08-30,15.97,399000000.0,7347000000.0,6948000000.0,10414037000.0,26.10034335839599
2010-08-31,15.68,399000000.0,7347000000.0,6948000000.0,10224928000.0,25.62638596491228
2010-09-01,16.24,399000000.0,7347000000.0,6948000000.0,10590103999.999998,26.541614035087715
2010-09-02,16.46,399000000.0,7347000000.0,6948000000.0,10733566000.0,26.901167919799498
2010-09-03,16.48,399000000.0,7347000000.0,6948000000.0,10746608000.0,26.93385463659148
2010-09-07,16.18,399000000.0,7347000000.0,6948000000.0,10550978000.0,26.44355388471178
2010-09-08,16.23,399000000.0,7347000000.0,6948000000.0,10583583000.0,26.52527067669173
2010-09-09,16.31,399000000.0,7347000000.0,6948000000.0,10635751000.0,26.656017543859647
2010-09-10,16.36,399000000.0,7347000000.0,6948000000.0,10668356000.0,26.737734335839598
2010-09-13,16.75,399000000.0,7347000000.0,6948000000.0,10922675000.0,27.37512531328321
2010-09-14,17.08,399000000.0,7347000000.0,6948000000.0,11137867999.999998,27.91445614035087
2010-09-15,17.13,399000000.0,7347000000.0,6948000000.0,11170473000.0,27.996172932330825
2010-09-16,17.15,399000000.0,7347000000.0,6948000000.0,11183515000.0,28.028859649122808
2010-09-17,16.98,399000000.0,7347000000.0,6948000000.0,11072658000.0,27.75102255639098
2010-09-20,17.48,399000000.0,7347000000.0,6948000000.0,11398708000.0,28.568190476190477
2010-09-21,17.31,399000000.0,7347000000.0,6948000000.0,11287851000.0,28.290353383458648
2010-09-22,17.13,399000000.0,7347000000.0,6948000000.0,11170473000.0,27.996172932330825
2010-09-23,16.95,399000000.0,7347000000.0,6948000000.0,11053095000.0,27.701992481203007
2010-09-24,17.55,399000000.0,7347000000.0,6948000000.0,11444355000.0,28.682593984962406
2010-09-27,17.65,399000000.0,7347000000.0,6948000000.0,11509565000.0,28.846027568922306
2010-09-28,17.36,399000000.0,7347000000.0,6948000000.0,11320456000.0,28.372070175438598
2010-09-29,17.4,399000000.0,7347000000.0,6948000000.0,11346540000.0,28.437443609022555
2010-09-30,17.67,399000000.0,7347000000.0,6948000000.0,11522607000.000002,28.87871428571429
2010-10-01,17.68,399000000.0,7347000000.0,6948000000.0,11529128000.0,28.895057644110274
2010-10-04,17.41,399000000.0,7347000000.0,6948000000.0,11353061000.0,28.453786967418548
2010-10-05,17.97,399000000.0,7347000000.0,6948000000.0,11718237000.0,29.369015037593986
2010-10-06,17.67,399000000.0,7347000000.0,6948000000.0,11522607000.000002,28.87871428571429
2010-10-07,17.58,399000000.0,7347000000.0,6948000000.0,11463917999.999998,28.73162406015037
2010-10-08,17.74,399000000.0,7347000000.0,6948000000.0,11568253999.999998,28.99311779448621
2010-10-11,17.86,399000000.0,7347000000.0,6948000000.0,11646506000.0,29.189238095238096
2010-10-12,17.74,399000000.0,7347000000.0,6948000000.0,11568253999.999998,28.99311779448621
2010-10-13,17.65,399000000.0,7347000000.0,6948000000.0,11509565000.0,28.846027568922306
2010-10-14,17.76,399000000.0,7347000000.0,6948000000.0,11581296000.000002,29.0258045112782
2010-10-15,17.89,399000000.0,7347000000.0,6948000000.0,11666069000.0,29.238268170426064
2010-10-18,18.02,399000000.0,7347000000.0,6948000000.0,11750842000.0,29.450731829573936
2010-10-19,17.68,399000000.0,7347000000.0,6948000000.0,11529128000.0,28.895057644110274
2010-10-20,17.96,399000000.0,7347000000.0,6948000000.0,11711716000.0,29.352671679197996
2010-10-21,17.96,399000000.0,7347000000.0,6948000000.0,11711716000.0,29.352671679197996
2010-10-22,17.9,399000000.0,7347000000.0,6948000000.0,11672590000.0,29.254611528822053
2010-10-25,18.11,399000000.0,7347000000.0,6948000000.0,11809531000.0,29.597822055137843
2010-10-26,17.91,399000000.0,7347000000.0,6948000000.0,11679111000.0,29.270954887218046
2010-10-27,18.27,399000000.0,7347000000.0,6948000000.0,11913867000.0,29.859315789473683
2010-10-28,18.26,399000000.0,7347000000.0,6948000000.0,11907346000.000002,29.842972431077698
2010-10-29,17.59,399000000.0,7347000000.0,6948000000.0,11470439000.0,28.747967418546367
2010-11-01,17.61,399000000.0,7347000000.0,6948000000.0,11483481000.0,28.780654135338345
2010-11-02,17.45,399000000.0,7347000000.0,6948000000.0,11379145000.0,28.519160401002505
2010-11-03,17.44,399000000.0,7347000000.0,6948000000.0,11372624000.0,28.502817042606516
2010-11-04,18.18,399000000.0,7347000000.0,6948000000.0,11855178000.0,29.712225563909776
2010-11-05,18.24,437000000.0,7570000000.0,7132000000.0,11894303999.999998,27.218086956521734
2010-11-08,18.2,437000000.0,7570000000.0,7132000000.0,11868220000.0,27.158398169336383
2010-11-09,18.5,437000000.0,7570000000.0,7132000000.0,12063850000.0,27.606064073226545
2010-11-10,18.77,437000000.0,7570000000.0,7132000000.0,12239917000.0,28.00896338672769
2010-11-11,18.62,437000000.0,7570000000.0,7132000000.0,12142102000.0,27.78513043478261
2010-11-12,18.11,437000000.0,7570000000.0,7132000000.0,11809531000.0,27.024098398169336
2010-11-15,18.09,437000000.0,7570000000.0,7132000000.0,11796489000.0,26.99425400457666
2010-11-16,17.62,437000000.0,7570000000.0,7132000000.0,11490002000.0,26.292910755148743
2010-11-17,17.51,437000000.0,7570000000.0,7132000000.0,11418271000.000002,26.12876659038902
2010-11-18,17.83,437000000.0,7570000000.0,7132000000.0,11626942999.999998,26.60627688787185
2010-11-19,18.09,437000000.0,7570000000.0,7132000000.0,11796489000.0,26.99425400457666
2010-11-22,18.22,437000000.0,7570000000.0,7132000000.0,11881262000.0,27.188242562929062
2010-11-23,17.95,437000000.0,7570000000.0,7132000000.0,11705195000.0,26.785343249427918
2010-11-24,18.27,437000000.0,7570000000.0,7132000000.0,11913867000.0,27.262853546910755
2010-11-26,18.15,437000000.0,7570000000.0,7132000000.0,11835615000.0,27.08378718535469
2010-11-29,17.86,437000000.0,7570000000.0,7132000000.0,11646506000.0,26.65104347826087
2010-11-30,17.64,437000000.0,7570000000.0,7132000000.0,11503044000.0,26.322755148741418
2010-12-01,18.03,437000000.0,7570000000.0,7132000000.0,11757363000.0,26.904720823798627
2010-12-02,18.23,437000000.0,7570000000.0,7132000000.0,11887783000.0,27.2031647597254
2010-12-03,18.25,437000000.0,7570000000.0,7132000000.0,11900825000.0,27.23300915331808
2010-12-06,18.36,437000000.0,7570000000.0,7132000000.0,11972556000.0,27.3971533180778
2010-12-07,18.34,437000000.0,7570000000.0,7132000000.0,11959514000.0,27.367308924485126
2010-12-08,18.65,437000000.0,7570000000.0,7132000000.0,12161665000.0,27.829897025171626
2010-12-09,18.6,437000000.0,7570000000.0,7132000000.0,12129060000.0,27.75528604118993
2010-12-10,18.71,437000000.0,7570000000.0,7132000000.0,12200791000.0,27.919430205949656
2010-12-13,18.76,437000000.0,7570000000.0,7132000000.0,12233396000.000002,27.994041189931355
2010-12-14,18.81,437000000.0,7570000000.0,7132000000.0,12266001000.0,28.068652173913044
2010-12-15,18.55,437000000.0,7570000000.0,7132000000.0,12096455000.0,27.680675057208237
2010-12-16,18.29,437000000.0,7570000000.0,7132000000.0,11926909000.0,27.292697940503434
2010-12-17,18.28,437000000.0,7570000000.0,7132000000.0,11920388000.0,27.277775743707092
2010-12-20,18.35,437000000.0,7570000000.0,7132000000.0,11966035000.0,27.382231121281464
2010-12-21,18.39,437000000.0,7570000000.0,7132000000.0,11992119000.0,27.44191990846682
2010-12-22,18.47,437000000.0,7570000000.0,7132000000.0,12044287000.0,27.561297482837528
2010-12-23,18.26,437000000.0,7570000000.0,7132000000.0,11907346000.000002,27.24793135011442
2010-12-27,18.48,437000000.0,7570000000.0,7132000000.0,12050808000.0,27.576219679633866
2010-12-28,18.28,437000000.0,7570000000.0,7132000000.0,11920388000.0,27.277775743707092
2010-12-29,18.4,437000000.0,7570000000.0,7132000000.0,11998640000.0,27.456842105263156
2010-12-30,18.55,437000000.0,7570000000.0,7132000000.0,12096455000.0,27.680675057208237
2010-12-31,18.57,437000000.0,7570000000.0,7132000000.0,12109497000.0,27.710519450800916
2011-01-03,18.74,437000000.0,7570000000.0,7132000000.0,12220353999.999998,27.96419679633867
2011-01-04,18.61,437000000.0,7570000000.0,7132000000.0,12135581000.0,27.77020823798627
2011-01-05,18.94,437000000.0,7570000000.0,7132000000.0,12350774000.0,28.262640732265446
2011-01-06,19.37,437000000.0,7570000000.0,7132000000.0,12631177000.0,28.90429519450801
2011-01-07,19.19,437000000.0,7570000000.0,7132000000.0,12513799000.0,28.63569565217391
2011-01-10,19.02,437000000.0,7570000000.0,7132000000.0,12402942000.0,28.382018306636155
2011-01-11,19.24,437000000.0,7570000000.0,7132000000.0,12546403999.999998,28.7103066361556
2011-01-12,19.15,437000000.0,7570000000.0,7132000000.0,12487715000.0,28.576006864988557
2011-01-13,19.11,437000000.0,7570000000.0,7132000000.0,12461631000.0,28.516318077803202
2011-01-14,19.26,437000000.0,7570000000.0,7132000000.0,12559446000.000002,28.740151029748287
2011-01-18,19.29,437000000.0,7570000000.0,7132000000.0,12579009000.0,28.7849176201373
2011-01-19,19.09,437000000.0,7570000000.0,7132000000.0,12448589000.0,28.486473684210527
2011-01-20,19.18,437000000.0,7570000000.0,7132000000.0,12507278000.0,28.620773455377574
2011-01-21,19.31,437000000.0,7570000000.0,7132000000.0,12592051000.0,28.814762013729975
2011-01-24,19.7,437000000.0,7570000000.0,7132000000.0,12846370000.0,29.396727688787184
2011-01-25,19.7,437000000.0,7570000000.0,7132000000.0,12846370000.0,29.396727688787184
2011-01-26,20.14,437000000.0,7570000000.0,7132000000.0,13133294000.0,30.05330434782609
2011-01-27,20.34,437000000.0,7570000000.0,7132000000.0,13263714000.0,30.351748283752862
2011-01-28,19.75,437000000.0,7570000000.0,7132000000.0,12878975000.0,29.47133867276888
2011-01-31,20.28,437000000.0,7570000000.0,7132000000.0,13224588000.0,30.262215102974828
2011-02-01,20.29,437000000.0,7570000000.0,7132000000.0,13231109000.0,30.277137299771166
2011-02-02,20.77,437000000.0,7570000000.0,7132000000.0,13544117000.0,30.993402745995425
2011-02-03,20.68,437000000.0,7570000000.0,7132000000.0,13485428000.0,30.859102974828374
2011-02-04,20.96,437000000.0,7570000000.0,7132000000.0,13668016000.0,31.276924485125857
2011-02-07,21.17,437000000.0,7570000000.0,7132000000.0,13804957000.000002,31.590290617848975
2011-02-08,21.38,437000000.0,7570000000.0,7132000000.0,13941898000.0,31.903656750572083
2011-02-09,21.01,437000000.0,7570000000.0,7132000000.0,13700621000.000002,31.351535469107557
2011-02-10,21.24,437000000.0,7570000000.0,7132000000.0,13850603999.999998,31.694745995423336
2011-02-11,21.4,437000000.0,7570000000.0,7132000000.0,13954940000.0,31.933501144164758
2011-02-14,21.47,437000000.0,7570000000.0,7132000000.0,14000587000.0,32.03795652173913
2011-02-15,21.31,437000000.0,7570000000.0,7132000000.0,13896251000.0,31.79920137299771
2011-02-16,21.48,437000000.0,7570000000.0,7132000000.0,14007108000.0,32.05287871853547
2011-02-17,21.5,437000000.0,7570000000.0,7132000000.0,14020150000.0,32.08272311212815
2011-02-18,21.66,437000000.0,7570000000.0,7132000000.0,14124486000.0,32.32147826086957
2011-02-22,21.11,437000000.0,7570000000.0,7132000000.0,13765831000.0,31.500757437070938
2011-02-23,20.95,437000000.0,7570000000.0,7132000000.0,13661495000.0,31.26200228832952
2011-02-24,21.0,437000000.0,7570000000.0,7132000000.0,13694100000.0,31.33661327231121
2011-02-25,21.72,582000000.0,7929000000.0,7346000000.0,14163612000.0,24.336103092783507
2011-02-28,21.99,582000000.0,7929000000.0,7346000000.0,14339678999.999998,24.638623711340202
2011-03-01,21.5,582000000.0,7929000000.0,7346000000.0,14020150000.0,24.089604810996562
2011-03-02,21.64,582000000.0,7929000000.0,7346000000.0,14111444000.0,24.24646735395189
2011-03-03,21.89,582000000.0,7929000000.0,7346000000.0,14274469000.0,24.526579037800687
2011-03-04,21.72,582000000.0,7929000000.0,7346000000.0,14163612000.0,24.336103092783507
2011-03-07,21.61,582000000.0,7929000000.0,7346000000.0,14091881000.0,24.212853951890036
2011-03-08,21.71,582000000.0,7929000000.0,7346000000.0,14157091000.0,24.324898625429554
2011-03-09,21.6,582000000.0,7929000000.0,7346000000.0,14085360000.0,24.201649484536084
2011-03-10,21.15,582000000.0,7929000000.0,7346000000.0,13791915000.0,23.697448453608246
2011-03-11,21.16,582000000.0,7929000000.0,7346000000.0,13798436000.0,23.708652920962198
2011-03-14,20.95,582000000.0,7929000000.0,7346000000.0,13661495000.0,23.47335910652921
2011-03-15,20.79,582000000.0,7929000000.0,7346000000.0,13557159000.0,23.29408762886598
2011-03-16,20.42,582000000.0,7929000000.0,7346000000.0,13315882000.000002,22.879522336769764
2011-03-17,20.59,582000000.0,7929000000.0,7346000000.0,13426739000.0,23.06999828178694
2011-03-18,21.09,582000000.0,7929000000.0,7346000000.0,13752789000.0,23.630221649484536
2011-03-21,21.33,582000000.0,7929000000.0,7346000000.0,13909292999.999998,23.899128865979378
2011-03-22,21.4,582000000.0,7929000000.0,7346000000.0,13954940000.0,23.977560137457044
2011-03-23,21.49,582000000.0,7929000000.0,7346000000.0,14013628999.999998,24.07840034364261
