date,close price,DG_SHE,DG_TA,DG_TL,market cap,PB Ratio
2012-02-17,42.38,4554012000.0,9735882000.0,5181870000.0,14387586200.0,3.159321099724814
2012-02-21,42.13,4554012000.0,9735882000.0,5181870000.0,14302713700.0,3.140684236229505
2012-02-22,41.38,4554012000.0,9735882000.0,5181870000.0,14048096200.0,3.0847736457435775
2012-02-23,42.14,4554012000.0,9735882000.0,5181870000.0,14306108600.0,3.141429710769317
2012-02-24,41.67,4554012000.0,9735882000.0,5181870000.0,14146548300.0,3.106392407398136
2012-02-27,41.64,4554012000.0,9735882000.0,5181870000.0,14136363600.0,3.104155983778699
2012-02-28,42.29,4554012000.0,9735882000.0,5181870000.0,14357032100.0,3.152611828866503
2012-02-29,42.06,4554012000.0,9735882000.0,5181870000.0,14278949400.0,3.135465914450818
2012-03-01,43.01,4554012000.0,9735882000.0,5181870000.0,14601464900.0,3.206285995732993
2012-03-02,42.77,4554012000.0,9735882000.0,5181870000.0,14519987300.000002,3.188394606777497
2012-03-05,43.2,4554012000.0,9735882000.0,5181870000.0,14665968000.000002,3.2204500119894286
2012-03-06,42.71,4554012000.0,9735882000.0,5181870000.0,14499617900.0,3.183921759538622
2012-03-07,42.55,4554012000.0,9735882000.0,5181870000.0,14445299499.999998,3.171994166901624
2012-03-08,43.38,4554012000.0,9735882000.0,5181870000.0,14727076200.0,3.233868553706051
2012-03-09,44.21,4554012000.0,9735882000.0,5181870000.0,15008852900.0,3.2957429405104772
2012-03-12,43.61,4554012000.0,9735882000.0,5181870000.0,14805158900.0,3.2510144681217352
2012-03-13,43.86,4554012000.0,9735882000.0,5181870000.0,14890031400.0,3.2696513316170446
2012-03-14,44.46,4554012000.0,9735882000.0,5181870000.0,15093725400.0,3.3143798040057866
2012-03-15,45.13,4554012000.0,9735882000.0,5181870000.0,15321183700.0,3.364326598173215
2012-03-16,44.69,4554012000.0,9735882000.0,5181870000.0,15171808100.0,3.331525718421471
2012-03-19,44.75,4554012000.0,9735882000.0,5181870000.0,15192177500.0,3.3359985656603452
2012-03-20,45.25,4554012000.0,9735882000.0,5181870000.0,15361922500.0,3.3732722926509635
2012-03-21,44.75,4554012000.0,9735882000.0,5181870000.0,15192177500.0,3.3359985656603452
2012-03-22,46.14,4668495000.0,9688520000.0,5020025000.0,15664068600.0,3.3552715810984055
2012-03-23,47.13,4668495000.0,9688520000.0,5020025000.0,16000163700.0,3.427263754164886
2012-03-26,47.26,4668495000.0,9688520000.0,5020025000.0,16044297400.0,3.4367172718402825
2012-03-27,45.75,4668495000.0,9688520000.0,5020025000.0,15531667500.0,3.326911028072216
2012-03-28,46.0,4668495000.0,9688520000.0,5020025000.0,15616540000.0,3.345090869755671
2012-03-29,46.27,4668495000.0,9688520000.0,5020025000.0,15708202300.000002,3.3647250987738024
2012-03-30,46.2,4668495000.0,9688520000.0,5020025000.0,15684438000.000002,3.359634743102435
2012-04-02,46.76,4668495000.0,9688520000.0,5020025000.0,15874552400.0,3.400357588473373
2012-04-03,47.0,4668495000.0,9688520000.0,5020025000.0,15956030000.0,3.4178102364894896
2012-04-04,46.84,4668495000.0,9688520000.0,5020025000.0,15901711600.000002,3.406175137812079
2012-04-05,47.22,4668495000.0,9688520000.0,5020025000.0,16030717800.0,3.4338084971709297
2012-04-09,46.54,4668495000.0,9688520000.0,5020025000.0,15799864600.0,3.384359327791933
2012-04-10,45.5,4668495000.0,9688520000.0,5020025000.0,15446795000.0,3.308731186388761
2012-04-11,45.86,4668495000.0,9688520000.0,5020025000.0,15569011400.0,3.334910158412936
2012-04-12,46.63,4668495000.0,9688520000.0,5020025000.0,15830418700.0,3.3909040707979767
2012-04-13,46.3,4668495000.0,9688520000.0,5020025000.0,15718386999.999998,3.366906679775816
2012-04-16,45.89,4668495000.0,9688520000.0,5020025000.0,15579196100.0,3.3370917394149506
2012-04-17,46.55,4668495000.0,9688520000.0,5020025000.0,15803259499.999998,3.3850865214592707
2012-04-18,46.88,4668495000.0,9688520000.0,5020025000.0,15915291200.0,3.409083912481431
2012-04-19,46.64,4668495000.0,9688520000.0,5020025000.0,15833813600.0,3.391631264465315
2012-04-20,46.93,4668495000.0,9688520000.0,5020025000.0,15932265700.0,3.4127198808181225
2012-04-23,46.5,4668495000.0,9688520000.0,5020025000.0,15786285000.0,3.3814505531225802
2012-04-24,45.69,4668495000.0,9688520000.0,5020025000.0,15511298100.0,3.3225478660681866
2012-04-25,46.3,4668495000.0,9688520000.0,5020025000.0,15718386999.999998,3.366906679775816
2012-04-26,47.41,4668495000.0,9688520000.0,5020025000.0,16095220899.999998,3.447625176850355
2012-04-27,47.78,4668495000.0,9688520000.0,5020025000.0,16220832200.0,3.4745313425418685
2012-04-30,47.46,4668495000.0,9688520000.0,5020025000.0,16112195400.0,3.4512611451870465
2012-05-01,47.8,4668495000.0,9688520000.0,5020025000.0,16227621999.999998,3.475985729876544
2012-05-02,48.19,4668495000.0,9688520000.0,5020025000.0,16360023100.0,3.504346282902734
2012-05-03,48.08,4668495000.0,9688520000.0,5020025000.0,16322679200.0,3.4963471525620142
2012-05-04,47.56,4668495000.0,9688520000.0,5020025000.0,16146144400.0,3.4585330818604283
2012-05-07,48.21,4668495000.0,9688520000.0,5020025000.0,16271212470.0,3.485322886711885
2012-05-08,47.1,4668495000.0,9688520000.0,5020025000.0,15896579700.0,3.4050758756301547
2012-05-09,46.84,4668495000.0,9688520000.0,5020025000.0,15808827880.000002,3.38627927843984
2012-05-10,46.95,4668495000.0,9688520000.0,5020025000.0,15845953650.000002,3.394231684943435
2012-05-11,47.17,4668495000.0,9688520000.0,5020025000.0,15920205190.0,3.4101364979506243
2012-05-14,46.82,4668495000.0,9688520000.0,5020025000.0,15802077740.0,3.384833386348277
2012-05-15,47.0,4668495000.0,9688520000.0,5020025000.0,15862829000.0,3.3978464151723413
2012-05-16,47.61,4668495000.0,9688520000.0,5020025000.0,16068708270.0,3.4419461239650038
2012-05-17,45.99,4668495000.0,9688520000.0,5020025000.0,15521946930.0,3.324828864548425
2012-05-18,45.65,4668495000.0,9688520000.0,5020025000.0,15407194550.0,3.3002486989918594
2012-05-21,46.35,4668495000.0,9688520000.0,5020025000.0,15643449450.0,3.350854922196554
2012-05-22,45.9,4668495000.0,9688520000.0,5020025000.0,15491571300.0,3.318322350136393
2012-05-23,46.9,4668495000.0,9688520000.0,5020025000.0,15829078300.0,3.390616954714528
2012-05-24,47.65,4668495000.0,9688520000.0,5020025000.0,16082208550.0,3.4448379081481293
2012-05-25,47.58,4668495000.0,9688520000.0,5020025000.0,16058583060.0,3.4397772858276596
2012-05-29,48.06,4668495000.0,9688520000.0,5020025000.0,16220586420.0,3.4744786960251646
2012-05-30,48.56,4668495000.0,9688520000.0,5020025000.0,16389339920.0,3.510625998314232
2012-05-31,48.91,4668495000.0,9688520000.0,5020025000.0,16507467369.999998,3.535929109916579
2012-06-01,48.62,4668495000.0,9688520000.0,5020025000.0,16409590340.0,3.51496367458892
2012-06-04,48.49,4591432000.0,9770208000.0,5178776000.0,16365714430.0,3.5644030947207757
2012-06-05,46.76,4591432000.0,9770208000.0,5178776000.0,15781827320.0,3.437234248487182
2012-06-06,48.7,4591432000.0,9770208000.0,5178776000.0,16436590900.000002,3.579839775477455
2012-06-07,48.98,4591432000.0,9770208000.0,5178776000.0,16531092859.999998,3.6004220164863594
2012-06-08,50.29,4591432000.0,9770208000.0,5178776000.0,16973227030.0,3.6967175012065954
2012-06-11,50.18,4591432000.0,9770208000.0,5178776000.0,16936101260.0,3.6886316208102397
2012-06-12,50.33,4591432000.0,9770208000.0,5178776000.0,16986727310.0,3.6996578213507245
2012-06-13,50.18,4591432000.0,9770208000.0,5178776000.0,16936101260.0,3.6886316208102397
2012-06-14,50.55,4591432000.0,9770208000.0,5178776000.0,17060978849.999998,3.7158295821434355
2012-06-15,52.19,4591432000.0,9770208000.0,5178776000.0,17614490330.0,3.836382708052738
2012-06-18,51.63,4591432000.0,9770208000.0,5178776000.0,17425486410.0,3.795218226034928
2012-06-19,52.2,4591432000.0,9770208000.0,5178776000.0,17617865400.0,3.8371177880887704
2012-06-20,52.6,4591432000.0,9770208000.0,5178776000.0,17752868200.0,3.8665209895300636
2012-06-21,52.38,4591432000.0,9770208000.0,5178776000.0,17678616660.0,3.8503492287373526
2012-06-22,52.6,4591432000.0,9770208000.0,5178776000.0,17752868200.0,3.8665209895300636
2012-06-25,53.19,4591432000.0,9770208000.0,5178776000.0,17951997330.0,3.9098907116559714
2012-06-26,54.95,4591432000.0,9770208000.0,5178776000.0,18546009650.0,4.039264797997662
2012-06-27,54.02,4591432000.0,9770208000.0,5178776000.0,18232128140.0,3.970902354646655
2012-06-28,53.73,4591432000.0,9770208000.0,5178776000.0,18134251110.0,3.9495850336017173
2012-06-29,54.39,4591432000.0,9770208000.0,5178776000.0,18357005730.0,3.998100315979851
2012-07-02,54.73,4591432000.0,9770208000.0,5178776000.0,18471758110.0,4.0230930372049505
2012-07-03,53.76,4591432000.0,9770208000.0,5178776000.0,18144376320.0,3.9517902737098143
2012-07-05,54.29,4591432000.0,9770208000.0,5178776000.0,18323255030.0,3.990749515619528
2012-07-06,54.59,4591432000.0,9770208000.0,5178776000.0,18424507130.0,4.012801916700498
2012-07-09,54.86,4591432000.0,9770208000.0,5178776000.0,18515634020.0,4.032649077673371
2012-07-10,55.6,4591432000.0,9770208000.0,5178776000.0,18765389200.0,4.087045000339764
2012-07-11,54.92,4591432000.0,9770208000.0,5178776000.0,18535884440.0,4.037059557889565
2012-07-12,54.0,4591432000.0,9770208000.0,5178776000.0,18225378000.0,3.96943219457459
2012-07-13,54.53,4591432000.0,9770208000.0,5178776000.0,18404256710.0,4.008391436484303
2012-07-16,54.61,4591432000.0,9770208000.0,5178776000.0,18431257270.0,4.014272076772563
2012-07-17,55.06,4591432000.0,9770208000.0,5178776000.0,18583135420.0,4.047350678394017
2012-07-18,53.74,4591432000.0,9770208000.0,5178776000.0,18137626180.0,3.9503201136377495
2012-07-19,52.29,4591432000.0,9770208000.0,5178776000.0,17648241030.0,3.8437335084130617
2012-07-20,52.34,4591432000.0,9770208000.0,5178776000.0,17665116380.0,3.847408908593223
2012-07-23,52.32,4591432000.0,9770208000.0,5178776000.0,17658366240.0,3.8459387485211587
2012-07-24,52.48,4591432000.0,9770208000.0,5178776000.0,17712367360.0,3.8577000290976757
2012-07-25,51.29,4591432000.0,9770208000.0,5178776000.0,17310734030.0,3.7702255048098285
2012-07-26,51.28,4591432000.0,9770208000.0,5178776000.0,17307358960.0,3.769490424773796
2012-07-27,50.99,4591432000.0,9770208000.0,5178776000.0,17209481930.0,3.7481731037288584
2012-07-30,50.95,4591432000.0,9770208000.0,5178776000.0,17195981650.0,3.745232783584729
2012-07-31,51.01,4591432000.0,9770208000.0,5178776000.0,17216232070.0,3.749643263800923
2012-08-01,51.06,4591432000.0,9770208000.0,5178776000.0,17233107420.0,3.753318663981085
2012-08-02,51.47,4591432000.0,9770208000.0,5178776000.0,17371485290.0,3.7834569454584104
2012-08-03,51.9,4591432000.0,9770208000.0,5178776000.0,17516613300.0,3.8150653870078006
2012-08-06,51.54,4591432000.0,9770208000.0,5178776000.0,17334912060.0,3.775491406602559
2012-08-07,52.72,4591432000.0,9770208000.0,5178776000.0,17731792080.0,3.8619306743517057
2012-08-08,52.1,4591432000.0,9770208000.0,5178776000.0,17523261900.0,3.8165134319750353
2012-08-09,51.35,4591432000.0,9770208000.0,5178776000.0,17271007650.0,3.7615732194226115
2012-08-10,51.77,4591432000.0,9770208000.0,5178776000.0,17412270030.0,3.7923397384519686
2012-08-13,52.54,4591432000.0,9770208000.0,5178776000.0,17671251060.0,3.848745023339124
2012-08-14,52.31,4591432000.0,9770208000.0,5178776000.0,17593893090.0,3.831896691489714
2012-08-15,51.76,4591432000.0,9770208000.0,5178776000.0,17408906640.0,3.7916072022846032
2012-08-16,51.22,4591432000.0,9770208000.0,5178776000.0,17227283580.0,3.752050249246858
2012-08-17,51.35,4591432000.0,9770208000.0,5178776000.0,17271007650.0,3.7615732194226115
2012-08-20,50.79,4591432000.0,9770208000.0,5178776000.0,17082657810.0,3.720551194050135
2012-08-21,50.77,4591432000.0,9770208000.0,5178776000.0,17075931030.000002,3.7190861217154043
2012-08-22,50.54,4591432000.0,9770208000.0,5178776000.0,16998573060.0,3.7022377898659937
2012-08-23,49.71,4591432000.0,9770208000.0,5178776000.0,16719411690.0,3.641437287974645
2012-08-24,49.66,4591432000.0,9770208000.0,5178776000.0,16702594739.999998,3.6377746071378163
2012-08-27,48.85,4591432000.0,9770208000.0,5178776000.0,16430160150.0,3.578439177581199
2012-08-28,48.82,4591432000.0,9770208000.0,5178776000.0,16420069980.0,3.576241569079102
2012-08-29,48.54,4591432000.0,9770208000.0,5178776000.0,16325895060.0,3.555730556392864
2012-08-30,50.07,4591432000.0,9770208000.0,5178776000.0,16840493730.0,3.6678085899998085
2012-08-31,51.07,4591432000.0,9770208000.0,5178776000.0,17176832730.0,3.7410622067363732
2012-09-04,50.66,4591432000.0,9770208000.0,5178776000.0,17038933739.999998,3.7110282238743815
2012-09-05,51.06,4810410000.0,10103474000.0,5293064000.0,17173469340.0,3.5700635372036893
2012-09-06,50.64,4810410000.0,10103474000.0,5293064000.0,17032206960.0,3.540697562162061
2012-09-07,49.85,4810410000.0,10103474000.0,5293064000.0,16766499150.0,3.485461561488522
2012-09-10,48.97,4810410000.0,10103474000.0,5293064000.0,16470520830.0,3.4239328518774905
2012-09-11,48.83,4810410000.0,10103474000.0,5293064000.0,16423433370.0,3.4141441935302814
2012-09-12,49.72,4810410000.0,10103474000.0,5293064000.0,16722775080.0,3.476372093023256
2012-09-13,50.74,4810410000.0,10103474000.0,5293064000.0,17065840860.0,3.547689460981496
2012-09-14,50.16,4810410000.0,10103474000.0,5293064000.0,16870764239.999998,3.507136447828771
2012-09-17,50.11,4810410000.0,10103474000.0,5293064000.0,16853947290.0,3.503640498419054
2012-09-18,50.25,4810410000.0,10103474000.0,5293064000.0,16901034750.0,3.513429156766263
2012-09-19,51.18,4810410000.0,10103474000.0,5293064000.0,17213830020.0,3.578453815787012
2012-09-20,52.45,4810410000.0,10103474000.0,5293064000.0,17640980550.0,3.667250930793841
2012-09-21,52.94,4810410000.0,10103474000.0,5293064000.0,17805786660.0,3.701511235009074
2012-09-24,52.51,4810410000.0,10103474000.0,5293064000.0,17661160890.0,3.6714460700855023
2012-09-25,52.7,4810410000.0,10103474000.0,5293064000.0,17725065300.0,3.6847306778424294
2012-09-26,52.86,4810410000.0,10103474000.0,5293064000.0,17778879540.0,3.695917715953526
2012-09-27,52.0,4810410000.0,10103474000.0,5293064000.0,17489628000.0,3.6357873861063816
2012-09-28,51.54,4810410000.0,10103474000.0,5293064000.0,17334912060.0,3.603624651536979
2012-10-01,51.61,4810410000.0,10103474000.0,5293064000.0,17358455790.0,3.608518980710584
2012-10-02,51.55,4810410000.0,10103474000.0,5293064000.0,17338275450.0,3.604323841418923
2012-10-03,51.55,4810410000.0,10103474000.0,5293064000.0,17338275450.0,3.604323841418923
2012-10-04,52.07,4810410000.0,10103474000.0,5293064000.0,17513171730.0,3.6406817152799866
2012-10-05,51.69,4810410000.0,10103474000.0,5293064000.0,17385362910.0,3.614112499766132
2012-10-08,51.05,4810410000.0,10103474000.0,5293064000.0,17170105949.999998,3.5693643473217453
2012-10-09,50.21,4810410000.0,10103474000.0,5293064000.0,16887581190.0,3.510632397238489
2012-10-10,50.46,4810410000.0,10103474000.0,5293064000.0,16971665940.0,3.5281121442870775
2012-10-11,49.57,4810410000.0,10103474000.0,5293064000.0,16672324230.0,3.4658842447941027
2012-10-12,49.25,4810410000.0,10103474000.0,5293064000.0,16564695750.0,3.4435101685719096
2012-10-15,49.33,4810410000.0,10103474000.0,5293064000.0,16591602870.0,3.449103687627458
2012-10-16,50.29,4810410000.0,10103474000.0,5293064000.0,16914488310.0,3.5162259162940375
2012-10-17,48.24,4810410000.0,10103474000.0,5293064000.0,16224993360.0,3.3728919904956127
2012-10-18,47.29,4810410000.0,10103474000.0,5293064000.0,15905471310.0,3.306468951710977
2012-10-19,47.17,4810410000.0,10103474000.0,5293064000.0,15865110630.0,3.2980786731276543
2012-10-22,46.95,4810410000.0,10103474000.0,5293064000.0,15791116050.000002,3.282696495724897
2012-10-23,47.11,4810410000.0,10103474000.0,5293064000.0,15844930290.0,3.2938835338359933
2012-10-24,47.22,4810410000.0,10103474000.0,5293064000.0,15881927580.0,3.301574622537372
2012-10-25,47.3,4810410000.0,10103474000.0,5293064000.0,15908834699.999998,3.30716814159292
2012-10-26,47.63,4810410000.0,10103474000.0,5293064000.0,16019826570.0,3.330241407697057
2012-10-31,48.62,4810410000.0,10103474000.0,5293064000.0,16352802180.0,3.399461206009467
2012-11-01,48.5,4810410000.0,10103474000.0,5293064000.0,16312441500.0,3.3910709274261444
2012-11-02,47.77,4810410000.0,10103474000.0,5293064000.0,16066914030.000002,3.340030066044267
2012-11-05,47.73,4810410000.0,10103474000.0,5293064000.0,15964205369.999998,3.3186787342451054
2012-11-06,48.0,4810410000.0,10103474000.0,5293064000.0,16054512000.0,3.337451901189296
2012-11-07,47.98,4810410000.0,10103474000.0,5293064000.0,16047822619.999998,3.3360612962304663
2012-11-08,48.12,4810410000.0,10103474000.0,5293064000.0,16094648280.0,3.345795530942269
2012-11-09,46.99,4810410000.0,10103474000.0,5293064000.0,15716698310.0,3.267226350768438
2012-11-12,46.71,4810410000.0,10103474000.0,5293064000.0,15623046990.0,3.2477578813448336
2012-11-13,46.6,4810410000.0,10103474000.0,5293064000.0,15586255400.0,3.2401095540712745
2012-11-14,47.18,4810410000.0,10103474000.0,5293064000.0,15780247420.0,3.280437097877312
2012-11-15,47.96,4810410000.0,10103474000.0,5293064000.0,16041133240.0,3.334670691271638
2012-11-16,48.7,4810410000.0,10103474000.0,5293064000.0,16288640300.0,3.386123074748306
2012-11-19,48.47,4810410000.0,10103474000.0,5293064000.0,16211712430.0,3.3701311177217743
2012-11-20,47.59,4810410000.0,10103474000.0,5293064000.0,15917379710.000002,3.3089444995333044
2012-11-21,48.0,4810410000.0,10103474000.0,5293064000.0,16054512000.0,3.337451901189296
2012-11-23,49.41,4810410000.0,10103474000.0,5293064000.0,16526113289.999998,3.435489550786731
2012-11-26,49.31,4810410000.0,10103474000.0,5293064000.0,16492666390.0,3.428536525992587
2012-11-27,49.51,4810410000.0,10103474000.0,5293064000.0,16559560190.0,3.4424425755808756
2012-11-28,49.58,4810410000.0,10103474000.0,5293064000.0,16582973020.0,3.4473096929367766
2012-11-29,49.86,4810410000.0,10103474000.0,5293064000.0,16676624340.0,3.466778162360381
2012-11-30,50.0,4810410000.0,10103474000.0,5293064000.0,16723450000.0,3.476512397072183
2012-12-03,48.76,4810410000.0,10103474000.0,5293064000.0,16308708440.0,3.390294889624793
2012-12-04,47.94,4810410000.0,10103474000.0,5293064000.0,16034443860.0,3.333280086312809
2012-12-05,46.6,4810410000.0,10103474000.0,5293064000.0,15586255400.0,3.2401095540712745
2012-12-06,46.43,4810410000.0,10103474000.0,5293064000.0,15529395670.0,3.2282894119212293
2012-12-07,46.8,4810410000.0,10103474000.0,5293064000.0,15653149200.0,3.254015603659563
2012-12-10,46.57,4810410000.0,10103474000.0,5293064000.0,15576221330.0,3.238023646633031
2012-12-11,42.94,4734862000.0,10273677000.0,5538815000.0,14362098860.0,3.033266621075757
2012-12-12,44.39,4734862000.0,10273677000.0,5538815000.0,14847078910.0,3.1356941152667175
2012-12-13,44.95,4734862000.0,10273677000.0,5538815000.0,15034381550.0,3.175252319919778
2012-12-14,43.83,4734862000.0,10273677000.0,5538815000.0,14659776270.0,3.096135910613657
2012-12-17,44.13,4734862000.0,10273677000.0,5538815000.0,14760116970.0,3.1173278059635106
2012-12-18,44.2,4734862000.0,10273677000.0,5538815000.0,14783529800.0,3.1222725815451433
2012-12-19,43.28,4734862000.0,10273677000.0,5538815000.0,14475818320.0,3.057284102472258
2012-12-20,43.97,4734862000.0,10273677000.0,5538815000.0,14706601930.0,3.106025461776922
2012-12-21,43.63,4734862000.0,10273677000.0,5538815000.0,14592882470.0,3.082007980380421
2012-12-24,43.46,4734862000.0,10273677000.0,5538815000.0,14536022740.0,3.0699992396821703
2012-12-26,42.95,4734862000.0,10273677000.0,5538815000.0,14365443550.0,3.0339730175874187
2012-12-27,43.12,4734862000.0,10273677000.0,5538815000.0,14422303280.0,3.045981758285669
2012-12-28,42.7,4734862000.0,10273677000.0,5538815000.0,14281826300.0,3.0163131047958736
2012-12-31,44.09,4734862000.0,10273677000.0,5538815000.0,14746738210.000002,3.1145022199168637
2013-01-02,42.92,4734862000.0,10273677000.0,5538815000.0,14355409480.0,3.031853828052433
2013-01-03,42.33,4734862000.0,10273677000.0,5538815000.0,14158072770.0,2.990176433864387
2013-01-04,44.6,4734862000.0,10273677000.0,5538815000.0,14917317400.0,3.1505284420116153
2013-01-07,43.72,4734862000.0,10273677000.0,5538815000.0,14622984680.0,3.088365548985377
2013-01-08,43.36,4734862000.0,10273677000.0,5538815000.0,14502575840.0,3.0629352745655525
2013-01-09,42.99,4734862000.0,10273677000.0,5538815000.0,14378822310.0,3.036798603634066
2013-01-10,43.38,4734862000.0,10273677000.0,5538815000.0,14509265220.0,3.0643480675888757
2013-01-11,43.34,4734862000.0,10273677000.0,5538815000.0,14495886460.000002,3.0615224815422293
2013-01-14,43.02,4734862000.0,10273677000.0,5538815000.0,14388856380.000002,3.0389177931690514
2013-01-15,44.64,4734862000.0,10273677000.0,5538815000.0,14930696160.0,3.153354028058262
2013-01-16,44.63,4734862000.0,10273677000.0,5538815000.0,14927351470.0,3.1526476315466003
2013-01-17,44.85,4734862000.0,10273677000.0,5538815000.0,15000934650.0,3.16818835480316
2013-01-18,44.65,4734862000.0,10273677000.0,5538815000.0,14934040850.0,3.154060424569924
2013-01-22,44.97,4734862000.0,10273677000.0,5538815000.0,15041070930.0,3.176665112943102
2013-01-23,45.06,4734862000.0,10273677000.0,5538815000.0,15071173140.0,3.183022681548058
2013-01-24,46.37,4734862000.0,10273677000.0,5538815000.0,15509327530.0,3.2755606245757534
2013-01-25,46.84,4734862000.0,10273677000.0,5538815000.0,15666527960.000002,3.308761260623858
2013-01-28,47.0,4734862000.0,10273677000.0,5538815000.0,15720043000.0,3.3200636048104464
2013-01-29,47.16,4734862000.0,10273677000.0,5538815000.0,15773558039.999998,3.3313659489970346
2013-01-30,46.77,4734862000.0,10273677000.0,5538815000.0,15643115130.000002,3.3038164850422254
2013-01-31,46.22,4734862000.0,10273677000.0,5538815000.0,15459157180.0,3.264964676900826
2013-02-01,46.28,4734862000.0,10273677000.0,5538815000.0,15479225320.0,3.269203055970797
2013-02-04,45.52,4734862000.0,10273677000.0,5538815000.0,14936568640.000002,3.1545942922940524
2013-02-05,45.54,4734862000.0,10273677000.0,5538815000.0,14943131280.0,3.1559803179057804
2013-02-06,46.05,4734862000.0,10273677000.0,5538815000.0,15110478600.0,3.191323971004857
2013-02-07,45.4,4734862000.0,10273677000.0,5538815000.0,14897192800.0,3.146278138623681
2013-02-08,46.0,4734862000.0,10273677000.0,5538815000.0,15094072000.0,3.187858906975536
2013-02-11,45.75,4734862000.0,10273677000.0,5538815000.0,15012039000.0,3.1705335868289297
2013-02-12,45.04,4734862000.0,10273677000.0,5538815000.0,14779065280.0,3.121329677612568
2013-02-13,44.39,4734862000.0,10273677000.0,5538815000.0,14565779480.0,3.076283845231392
2013-02-14,45.03,4734862000.0,10273677000.0,5538815000.0,14775783960.0,3.120636664806704
2013-02-15,44.37,4734862000.0,10273677000.0,5538815000.0,14559216840.0,3.0748978196196637
2013-02-19,43.96,4734862000.0,10273677000.0,5538815000.0,14424682720.0,3.0464842945792294
2013-02-20,43.8,4734862000.0,10273677000.0,5538815000.0,14372181600.0,3.0353960896854018
2013-02-21,45.51,4734862000.0,10273677000.0,5538815000.0,14933287320.0,3.153901279488188
2013-02-22,46.03,4734862000.0,10273677000.0,5538815000.0,15103915960.0,3.1899379453931287
2013-02-25,45.45,4734862000.0,10273677000.0,5538815000.0,14913599400.0,3.1497432026530023
2013-02-26,44.95,4734862000.0,10273677000.0,5538815000.0,14749533400.0,3.11509256235979
2013-02-27,46.56,4734862000.0,10273677000.0,5538815000.0,15277825920.0,3.226667624103934
2013-02-28,46.34,4734862000.0,10273677000.0,5538815000.0,15205636880.000002,3.211421342374921
2013-03-01,47.57,4734862000.0,10273677000.0,5538815000.0,15609239240.0,3.296661917496223
2013-03-04,48.65,4734862000.0,10273677000.0,5538815000.0,15963621800.0,3.3715073005295615
2013-03-05,48.92,4734862000.0,10273677000.0,5538815000.0,16052217440.0,3.390218646287896
2013-03-06,48.2,4734862000.0,10273677000.0,5538815000.0,15815962400.0,3.3403217242656704
2013-03-07,47.46,4734862000.0,10273677000.0,5538815000.0,15573144720.0,3.289038776631716
2013-03-08,47.79,4734862000.0,10273677000.0,5538815000.0,15681428280.0,3.311908199225236
2013-03-11,47.48,4734862000.0,10273677000.0,5538815000.0,15579707359.999998,3.290424802243444
2013-03-12,47.76,4734862000.0,10273677000.0,5538815000.0,15671584320.0,3.3098291608076433
2013-03-13,48.03,4734862000.0,10273677000.0,5538815000.0,15760179960.0,3.328540506565978
2013-03-14,48.77,4734862000.0,10273677000.0,5538815000.0,16002997640.000002,3.379823454199933
2013-03-15,48.18,4734862000.0,10273677000.0,5538815000.0,15809399760.0,3.3389356986539416
2013-03-18,48.11,4734862000.0,10273677000.0,5538815000.0,15786430520.0,3.334084609012892
2013-03-19,47.77,4734862000.0,10273677000.0,5538815000.0,15674865640.000002,3.310522173613508
2013-03-20,49.79,4734862000.0,10273677000.0,5538815000.0,16337692280.0,3.4505107603980854
2013-03-21,49.81,4734862000.0,10273677000.0,5538815000.0,16344254920.0,3.451896786009814
2013-03-22,50.07,4734862000.0,10273677000.0,5538815000.0,16429569240.0,3.4699151189622843
2013-03-25,51.08,4985330000.0,10367682000.0,5382352000.0,16760982560.0,3.362060798382454
2013-03-26,52.22,4985330000.0,10367682000.0,5382352000.0,17135053040.0,3.437095044861624
2013-03-27,50.95,4985330000.0,10367682000.0,5382352000.0,16718325400.0,3.3535042615032506
2013-03-28,50.58,4985330000.0,10367682000.0,5382352000.0,16596916560.0,3.329151041154748
2013-04-01,50.62,4985330000.0,10367682000.0,5382352000.0,16610041840.0,3.3317838217329645
2013-04-02,50.54,4985330000.0,10367682000.0,5382352000.0,16583791280.0,3.3265182605765315
2013-04-03,50.12,4985330000.0,10367682000.0,5382352000.0,16445975840.0,3.2988740645052586
2013-04-04,50.73,4985330000.0,10367682000.0,5382352000.0,16646136359.999998,3.3390239683230596
2013-04-05,50.4,4985330000.0,10367682000.0,5382352000.0,16537852800.0,3.317303528552774
2013-04-08,50.36,4985330000.0,10367682000.0,5382352000.0,16524727520.0,3.3146707479745574
2013-04-09,49.85,4985330000.0,10367682000.0,5382352000.0,16357380200.0,3.281102795602297
2013-04-10,50.24,4985330000.0,10367682000.0,5382352000.0,16485351680.0,3.306772406239908
2013-04-11,50.28,4985330000.0,10367682000.0,5382352000.0,16498476960.0,3.3094051868181245
2013-04-12,50.31,4985330000.0,10367682000.0,5382352000.0,16508320920.0,3.3113797722517866
2013-04-15,49.9,4985330000.0,10367682000.0,5382352000.0,16373786800.0,3.284393771325068
2013-04-16,50.47,4985330000.0,10367682000.0,5382352000.0,16560822040.0,3.3219108945646525
2013-04-17,51.9,4985330000.0,10367682000.0,5382352000.0,17030050800.0,3.416032800235892
2013-04-18,51.3,4985330000.0,10367682000.0,5382352000.0,16833171600.0,3.3765410915626446
2013-04-19,51.82,4985330000.0,10367682000.0,5382352000.0,17003800240.0,3.4107672390794592
