date,close price,EXC_SHE,EXC_TA,EXC_TL,market cap,PB Ratio
1993-10-28,15.69,4578000000.0,12355000000.0,7777000000.0,,
1993-10-29,15.63,4578000000.0,12355000000.0,7777000000.0,,
1993-11-01,15.56,4578000000.0,12355000000.0,7777000000.0,,
1993-11-02,15.19,4578000000.0,12355000000.0,7777000000.0,,
1993-11-03,14.63,4578000000.0,12355000000.0,7777000000.0,,
1993-11-04,14.25,4578000000.0,12355000000.0,7777000000.0,,
1993-11-05,14.19,4578000000.0,12355000000.0,7777000000.0,,
1993-11-08,14.06,4578000000.0,12355000000.0,7777000000.0,,
1993-11-09,13.94,4578000000.0,12355000000.0,7777000000.0,,
1993-11-10,13.94,4578000000.0,12355000000.0,7777000000.0,,
1993-11-11,13.75,4578000000.0,12355000000.0,7777000000.0,,
1993-11-12,13.88,4578000000.0,12355000000.0,7777000000.0,,
1993-11-15,13.94,4578000000.0,12355000000.0,7777000000.0,,
1993-11-16,14.25,4578000000.0,12355000000.0,7777000000.0,,
1993-11-17,13.94,4578000000.0,12355000000.0,7777000000.0,,
1993-11-18,13.94,4578000000.0,12355000000.0,7777000000.0,,
1993-11-19,13.81,4578000000.0,12355000000.0,7777000000.0,,
1993-11-22,13.81,4578000000.0,12355000000.0,7777000000.0,,
1993-11-23,14.0,4578000000.0,12355000000.0,7777000000.0,,
1993-11-24,14.0,4578000000.0,12355000000.0,7777000000.0,,
1993-11-26,14.0,4578000000.0,12355000000.0,7777000000.0,,
1993-11-29,14.06,4578000000.0,12355000000.0,7777000000.0,,
1993-11-30,14.06,4578000000.0,12355000000.0,7777000000.0,,
1993-12-01,13.88,4578000000.0,12355000000.0,7777000000.0,,
1993-12-02,14.06,4578000000.0,12355000000.0,7777000000.0,,
1993-12-03,13.88,4578000000.0,12355000000.0,7777000000.0,,
1993-12-06,14.13,4578000000.0,12355000000.0,7777000000.0,,
1993-12-07,14.31,4578000000.0,12355000000.0,7777000000.0,,
1993-12-08,14.0,4578000000.0,12355000000.0,7777000000.0,,
1993-12-09,14.13,4578000000.0,12355000000.0,7777000000.0,,
1993-12-10,14.13,4578000000.0,12355000000.0,7777000000.0,,
1993-12-13,14.31,4578000000.0,12355000000.0,7777000000.0,,
1993-12-14,14.19,4578000000.0,12355000000.0,7777000000.0,,
1993-12-15,14.31,4578000000.0,12355000000.0,7777000000.0,,
1993-12-16,14.44,4578000000.0,12355000000.0,7777000000.0,,
1993-12-17,14.56,4578000000.0,12355000000.0,7777000000.0,,
1993-12-20,14.81,4578000000.0,12355000000.0,7777000000.0,,
1993-12-21,14.94,4578000000.0,12355000000.0,7777000000.0,,
1993-12-22,15.13,4578000000.0,12355000000.0,7777000000.0,,
1993-12-23,14.94,4578000000.0,12355000000.0,7777000000.0,,
1993-12-27,15.25,4578000000.0,12355000000.0,7777000000.0,,
1993-12-28,15.5,4578000000.0,12355000000.0,7777000000.0,,
1993-12-29,15.31,4578000000.0,12355000000.0,7777000000.0,,
1993-12-30,15.31,4578000000.0,12355000000.0,7777000000.0,,
1993-12-31,15.13,4578000000.0,12355000000.0,7777000000.0,,
1994-01-03,14.63,4578000000.0,12355000000.0,7777000000.0,,
1994-01-04,14.63,4578000000.0,12355000000.0,7777000000.0,,
1994-01-05,14.5,4578000000.0,12355000000.0,7777000000.0,,
1994-01-06,14.31,4578000000.0,12355000000.0,7777000000.0,,
1994-01-07,14.31,4578000000.0,12355000000.0,7777000000.0,,
1994-01-10,14.25,4578000000.0,12355000000.0,7777000000.0,,
1994-01-11,14.13,4578000000.0,12355000000.0,7777000000.0,,
1994-01-12,14.0,4578000000.0,12355000000.0,7777000000.0,,
1994-01-13,14.0,4578000000.0,12355000000.0,7777000000.0,,
1994-01-14,13.88,4578000000.0,12355000000.0,7777000000.0,,
1994-01-17,13.81,4578000000.0,12355000000.0,7777000000.0,,
1994-01-18,13.75,4578000000.0,12355000000.0,7777000000.0,,
1994-01-19,13.81,4578000000.0,12355000000.0,7777000000.0,,
1994-01-20,13.81,4578000000.0,12355000000.0,7777000000.0,,
1994-01-21,13.81,4578000000.0,12355000000.0,7777000000.0,,
1994-01-24,13.63,4578000000.0,12355000000.0,7777000000.0,,
1994-01-25,13.75,4578000000.0,12355000000.0,7777000000.0,,
1994-01-26,14.06,4578000000.0,12355000000.0,7777000000.0,,
1994-01-27,14.5,4578000000.0,12355000000.0,7777000000.0,,
1994-01-28,14.38,4578000000.0,12355000000.0,7777000000.0,,
1994-01-31,14.44,4578000000.0,12355000000.0,7777000000.0,,
1994-02-01,14.19,4578000000.0,12355000000.0,7777000000.0,,
1994-02-02,14.13,4578000000.0,12355000000.0,7777000000.0,,
1994-02-03,14.13,4578000000.0,12355000000.0,7777000000.0,,
1994-02-04,13.75,4578000000.0,12355000000.0,7777000000.0,,
1994-02-07,13.88,4578000000.0,12355000000.0,7777000000.0,,
1994-02-08,13.88,4578000000.0,12355000000.0,7777000000.0,,
1994-02-09,13.88,4578000000.0,12355000000.0,7777000000.0,,
1994-02-10,13.63,4578000000.0,12355000000.0,7777000000.0,,
1994-02-11,13.69,4578000000.0,12355000000.0,7777000000.0,,
1994-02-14,13.56,4578000000.0,12355000000.0,7777000000.0,,
1994-02-15,13.44,4578000000.0,12355000000.0,7777000000.0,,
1994-02-16,12.94,4578000000.0,12355000000.0,7777000000.0,,
1994-02-17,12.94,4578000000.0,12355000000.0,7777000000.0,,
1994-02-18,12.75,4578000000.0,12355000000.0,7777000000.0,,
1994-02-22,13.13,4578000000.0,12355000000.0,7777000000.0,,
1994-02-23,13.25,4578000000.0,12355000000.0,7777000000.0,,
1994-02-24,13.25,4578000000.0,12355000000.0,7777000000.0,,
1994-02-25,13.31,4578000000.0,12355000000.0,7777000000.0,,
1994-02-28,13.44,4578000000.0,12355000000.0,7777000000.0,,
1994-03-01,13.31,4578000000.0,12355000000.0,7777000000.0,,
1994-03-02,13.69,4578000000.0,12355000000.0,7777000000.0,,
1994-03-03,13.63,4578000000.0,12355000000.0,7777000000.0,,
1994-03-04,13.75,4578000000.0,12355000000.0,7777000000.0,,
1994-03-07,13.88,4578000000.0,12355000000.0,7777000000.0,,
1994-03-08,13.94,4578000000.0,12355000000.0,7777000000.0,,
1994-03-09,13.94,4578000000.0,12355000000.0,7777000000.0,,
1994-03-10,13.88,4578000000.0,12355000000.0,7777000000.0,,
1994-03-11,14.0,4578000000.0,12355000000.0,7777000000.0,,
1994-03-14,14.06,4578000000.0,12355000000.0,7777000000.0,,
1994-03-15,14.0,4578000000.0,12355000000.0,7777000000.0,,
1994-03-16,14.0,4578000000.0,12355000000.0,7777000000.0,,
1994-03-17,13.88,4578000000.0,12355000000.0,7777000000.0,,
1994-03-18,13.88,4578000000.0,12355000000.0,7777000000.0,,
1994-03-21,14.0,4578000000.0,12355000000.0,7777000000.0,,
1994-03-22,14.13,4578000000.0,12355000000.0,7777000000.0,,
1994-03-23,14.0,4578000000.0,12355000000.0,7777000000.0,,
1994-03-24,13.88,4578000000.0,12355000000.0,7777000000.0,,
1994-03-25,13.88,4578000000.0,12355000000.0,7777000000.0,,
1994-03-28,14.0,4578000000.0,12355000000.0,7777000000.0,,
1994-03-29,13.94,4578000000.0,12355000000.0,7777000000.0,,
1994-03-30,13.75,4578000000.0,12355000000.0,7777000000.0,,
1994-03-31,13.88,4578000000.0,12355000000.0,7777000000.0,,
1994-04-04,13.69,4578000000.0,12355000000.0,7777000000.0,,
1994-04-05,14.0,4578000000.0,12355000000.0,7777000000.0,,
1994-04-06,13.88,4578000000.0,12355000000.0,7777000000.0,,
1994-04-07,14.06,4578000000.0,12355000000.0,7777000000.0,,
1994-04-08,14.06,4578000000.0,12355000000.0,7777000000.0,,
1994-04-11,13.88,4578000000.0,12355000000.0,7777000000.0,,
1994-04-12,13.81,4578000000.0,12355000000.0,7777000000.0,,
1994-04-13,13.75,4578000000.0,12355000000.0,7777000000.0,,
1994-04-14,13.81,4578000000.0,12355000000.0,7777000000.0,,
1994-04-15,13.88,4578000000.0,12355000000.0,7777000000.0,,
1994-04-18,13.81,4578000000.0,12355000000.0,7777000000.0,,
1994-04-19,13.94,4578000000.0,12355000000.0,7777000000.0,,
1994-04-20,14.44,4578000000.0,12355000000.0,7777000000.0,,
1994-04-21,14.56,4578000000.0,12355000000.0,7777000000.0,,
1994-04-22,14.25,4578000000.0,12355000000.0,7777000000.0,,
1994-04-25,14.06,4578000000.0,12355000000.0,7777000000.0,,
1994-04-26,14.0,4578000000.0,12355000000.0,7777000000.0,,
1994-04-28,14.0,4578000000.0,12355000000.0,7777000000.0,,
1994-04-29,14.31,4578000000.0,12355000000.0,7777000000.0,,
1994-05-02,14.13,4578000000.0,12355000000.0,7777000000.0,,
1994-05-03,14.06,4578000000.0,12355000000.0,7777000000.0,,
1994-05-04,13.94,4578000000.0,12355000000.0,7777000000.0,,
1994-05-05,13.69,4578000000.0,12355000000.0,7777000000.0,,
1994-05-06,13.44,4578000000.0,12355000000.0,7777000000.0,,
1994-05-09,13.0,4578000000.0,12355000000.0,7777000000.0,,
1994-05-10,13.38,4578000000.0,12355000000.0,7777000000.0,,
1994-05-11,13.0,4578000000.0,12355000000.0,7777000000.0,,
1994-05-12,12.94,4578000000.0,12355000000.0,7777000000.0,,
1994-05-13,13.25,4578000000.0,12355000000.0,7777000000.0,,
1994-05-16,13.19,4936000000.0,15185000000.0,10250000000.0,,
1994-05-17,13.31,4936000000.0,15185000000.0,10250000000.0,,
1994-05-18,13.5,4936000000.0,15185000000.0,10250000000.0,,
1994-05-19,13.25,4936000000.0,15185000000.0,10250000000.0,,
1994-05-20,13.38,4936000000.0,15185000000.0,10250000000.0,,
1994-05-23,13.31,4936000000.0,15185000000.0,10250000000.0,,
1994-05-24,13.38,4936000000.0,15185000000.0,10250000000.0,,
1994-05-25,13.69,4936000000.0,15185000000.0,10250000000.0,,
1994-05-26,13.81,4936000000.0,15185000000.0,10250000000.0,,
1994-05-27,13.56,4936000000.0,15185000000.0,10250000000.0,,
1994-05-31,13.63,4936000000.0,15185000000.0,10250000000.0,,
1994-06-01,13.94,4936000000.0,15185000000.0,10250000000.0,,
1994-06-02,14.06,4936000000.0,15185000000.0,10250000000.0,,
1994-06-03,14.25,4936000000.0,15185000000.0,10250000000.0,,
1994-06-06,14.13,4936000000.0,15185000000.0,10250000000.0,,
1994-06-07,14.13,4936000000.0,15185000000.0,10250000000.0,,
1994-06-08,13.94,4936000000.0,15185000000.0,10250000000.0,,
1994-06-09,14.0,4936000000.0,15185000000.0,10250000000.0,,
1994-06-10,13.94,4936000000.0,15185000000.0,10250000000.0,,
1994-06-13,14.0,4936000000.0,15185000000.0,10250000000.0,,
1994-06-14,14.0,4936000000.0,15185000000.0,10250000000.0,,
1994-06-15,13.81,4936000000.0,15185000000.0,10250000000.0,,
1994-06-16,13.56,4936000000.0,15185000000.0,10250000000.0,,
1994-06-17,13.31,4936000000.0,15185000000.0,10250000000.0,,
1994-06-20,13.13,4936000000.0,15185000000.0,10250000000.0,,
1994-06-21,12.75,4936000000.0,15185000000.0,10250000000.0,,
1994-06-22,12.94,4936000000.0,15185000000.0,10250000000.0,,
1994-06-23,12.94,4936000000.0,15185000000.0,10250000000.0,,
1994-06-24,12.94,4936000000.0,15185000000.0,10250000000.0,,
1994-06-27,13.13,4936000000.0,15185000000.0,10250000000.0,,
1994-06-28,13.13,4936000000.0,15185000000.0,10250000000.0,,
1994-06-29,13.13,4936000000.0,15185000000.0,10250000000.0,,
1994-06-30,13.13,4936000000.0,15185000000.0,10250000000.0,,
1994-07-01,13.44,4936000000.0,15185000000.0,10250000000.0,,
1994-07-05,13.31,4936000000.0,15185000000.0,10250000000.0,,
1994-07-06,13.25,4936000000.0,15185000000.0,10250000000.0,,
1994-07-07,13.31,4936000000.0,15185000000.0,10250000000.0,,
1994-07-08,13.19,4936000000.0,15185000000.0,10250000000.0,,
1994-07-11,13.06,4936000000.0,15185000000.0,10250000000.0,,
1994-07-12,12.94,4936000000.0,15185000000.0,10250000000.0,,
1994-07-13,12.88,4936000000.0,15185000000.0,10250000000.0,,
1994-07-14,13.0,4936000000.0,15185000000.0,10250000000.0,,
1994-07-15,12.69,4936000000.0,15185000000.0,10250000000.0,,
1994-07-18,12.81,4936000000.0,15185000000.0,10250000000.0,,
1994-07-19,12.88,4936000000.0,15185000000.0,10250000000.0,,
1994-07-20,12.75,4936000000.0,15185000000.0,10250000000.0,,
1994-07-21,12.75,4936000000.0,15185000000.0,10250000000.0,,
1994-07-22,12.88,4936000000.0,15185000000.0,10250000000.0,,
1994-07-25,12.81,4936000000.0,15185000000.0,10250000000.0,,
1994-07-26,12.75,4936000000.0,15185000000.0,10250000000.0,,
1994-07-27,12.81,4936000000.0,15185000000.0,10250000000.0,,
1994-07-28,12.88,4936000000.0,15185000000.0,10250000000.0,,
1994-07-29,13.06,4936000000.0,15185000000.0,10250000000.0,,
1994-08-01,13.44,4936000000.0,15185000000.0,10250000000.0,,
1994-08-02,13.5,4936000000.0,15185000000.0,10250000000.0,,
1994-08-03,13.56,4936000000.0,15185000000.0,10250000000.0,,
1994-08-04,13.56,4936000000.0,15185000000.0,10250000000.0,,
1994-08-05,13.25,4936000000.0,15185000000.0,10250000000.0,,
1994-08-08,13.69,4936000000.0,15185000000.0,10250000000.0,,
1994-08-09,13.63,4936000000.0,15185000000.0,10250000000.0,,
1994-08-10,13.63,4936000000.0,15185000000.0,10250000000.0,,
1994-08-11,13.69,4936000000.0,15185000000.0,10250000000.0,,
1994-08-12,13.88,4954000000.0,15165000000.0,10211000000.0,,
1994-08-15,13.81,4954000000.0,15165000000.0,10211000000.0,,
1994-08-16,14.06,4954000000.0,15165000000.0,10211000000.0,,
1994-08-17,13.94,4954000000.0,15165000000.0,10211000000.0,,
1994-08-18,13.69,4954000000.0,15165000000.0,10211000000.0,,
1994-08-19,14.0,4954000000.0,15165000000.0,10211000000.0,,
1994-08-22,13.81,4954000000.0,15165000000.0,10211000000.0,,
1994-08-23,13.88,4954000000.0,15165000000.0,10211000000.0,,
1994-08-24,13.75,4954000000.0,15165000000.0,10211000000.0,,
1994-08-25,13.69,4954000000.0,15165000000.0,10211000000.0,,
1994-08-26,13.75,4954000000.0,15165000000.0,10211000000.0,,
1994-08-29,13.69,4954000000.0,15165000000.0,10211000000.0,,
1994-08-30,13.75,4954000000.0,15165000000.0,10211000000.0,,
1994-08-31,13.63,4954000000.0,15165000000.0,10211000000.0,,
1994-09-01,13.5,4954000000.0,15165000000.0,10211000000.0,,
1994-09-02,13.25,4954000000.0,15165000000.0,10211000000.0,,
1994-09-06,13.06,4954000000.0,15165000000.0,10211000000.0,,
1994-09-07,12.94,4954000000.0,15165000000.0,10211000000.0,,
1994-09-08,12.88,4954000000.0,15165000000.0,10211000000.0,,
1994-09-09,12.88,4954000000.0,15165000000.0,10211000000.0,,
1994-09-12,12.56,4954000000.0,15165000000.0,10211000000.0,,
1994-09-13,12.5,4954000000.0,15165000000.0,10211000000.0,,
1994-09-14,12.25,4954000000.0,15165000000.0,10211000000.0,,
1994-09-15,12.56,4954000000.0,15165000000.0,10211000000.0,,
1994-09-16,12.44,4954000000.0,15165000000.0,10211000000.0,,
1994-09-19,12.44,4954000000.0,15165000000.0,10211000000.0,,
1994-09-20,12.31,4954000000.0,15165000000.0,10211000000.0,,
1994-09-21,12.19,4954000000.0,15165000000.0,10211000000.0,,
1994-09-22,12.06,4954000000.0,15165000000.0,10211000000.0,,
1994-09-23,11.94,4954000000.0,15165000000.0,10211000000.0,,
1994-09-26,11.81,4954000000.0,15165000000.0,10211000000.0,,
1994-09-27,11.94,4954000000.0,15165000000.0,10211000000.0,,
1994-09-28,12.19,4954000000.0,15165000000.0,10211000000.0,,
1994-09-29,12.56,4954000000.0,15165000000.0,10211000000.0,,
1994-09-30,12.69,4954000000.0,15165000000.0,10211000000.0,,
1994-10-03,12.75,4954000000.0,15165000000.0,10211000000.0,,
1994-10-04,12.5,4954000000.0,15165000000.0,10211000000.0,,
1994-10-05,12.31,4954000000.0,15165000000.0,10211000000.0,,
1994-10-06,12.31,4954000000.0,15165000000.0,10211000000.0,,
1994-10-07,12.38,4954000000.0,15165000000.0,10211000000.0,,
1994-10-10,12.56,4954000000.0,15165000000.0,10211000000.0,,
1994-10-11,12.69,4954000000.0,15165000000.0,10211000000.0,,
1994-10-12,12.69,4954000000.0,15165000000.0,10211000000.0,,
1994-10-13,12.75,4954000000.0,15165000000.0,10211000000.0,,
1994-10-14,12.81,4954000000.0,15165000000.0,10211000000.0,,
1994-10-17,12.75,4954000000.0,15165000000.0,10211000000.0,,
1994-10-18,12.88,4954000000.0,15165000000.0,10211000000.0,,
1994-10-19,12.81,4954000000.0,15165000000.0,10211000000.0,,
1994-10-20,12.5,4954000000.0,15165000000.0,10211000000.0,,
1994-10-21,12.44,4954000000.0,15165000000.0,10211000000.0,,
1994-10-24,12.44,4954000000.0,15165000000.0,10211000000.0,,
1994-10-25,12.5,4954000000.0,15165000000.0,10211000000.0,,
1994-10-26,12.44,4954000000.0,15165000000.0,10211000000.0,,
1994-10-27,12.44,4954000000.0,15165000000.0,10211000000.0,,
1994-10-28,12.81,4954000000.0,15165000000.0,10211000000.0,,
1994-10-31,12.75,4954000000.0,15165000000.0,10211000000.0,,
1994-11-01,12.75,4954000000.0,15165000000.0,10211000000.0,,
1994-11-02,12.75,4954000000.0,15165000000.0,10211000000.0,,
1994-11-03,12.56,4954000000.0,15165000000.0,10211000000.0,,
1994-11-04,12.38,4954000000.0,15165000000.0,10211000000.0,,
1994-11-07,12.5,4954000000.0,15165000000.0,10211000000.0,,
1994-11-08,12.5,4954000000.0,15165000000.0,10211000000.0,,
1994-11-09,12.44,4954000000.0,15165000000.0,10211000000.0,,
1994-11-10,12.44,4640000000.0,15199000000.0,10559000000.0,,
1994-11-11,12.06,4640000000.0,15199000000.0,10559000000.0,,
1994-11-14,12.13,4640000000.0,15199000000.0,10559000000.0,,
1994-11-15,11.94,4640000000.0,15199000000.0,10559000000.0,,
1994-11-16,12.0,4640000000.0,15199000000.0,10559000000.0,,
1994-11-17,11.94,4640000000.0,15199000000.0,10559000000.0,,
1994-11-18,11.94,4640000000.0,15199000000.0,10559000000.0,,
1994-11-21,11.94,4640000000.0,15199000000.0,10559000000.0,,
1994-11-22,12.0,4640000000.0,15199000000.0,10559000000.0,,
1994-11-23,12.19,4640000000.0,15199000000.0,10559000000.0,,
1994-11-25,12.31,4640000000.0,15199000000.0,10559000000.0,,
1994-11-28,12.31,4640000000.0,15199000000.0,10559000000.0,,
1994-11-29,12.0,4640000000.0,15199000000.0,10559000000.0,,
1994-11-30,12.06,4640000000.0,15199000000.0,10559000000.0,,
1994-12-01,11.88,4640000000.0,15199000000.0,10559000000.0,,
1994-12-02,12.06,4640000000.0,15199000000.0,10559000000.0,,
1994-12-05,12.13,4640000000.0,15199000000.0,10559000000.0,,
1994-12-06,12.13,4640000000.0,15199000000.0,10559000000.0,,
1994-12-07,12.13,4640000000.0,15199000000.0,10559000000.0,,
1994-12-08,12.13,4640000000.0,15199000000.0,10559000000.0,,
1994-12-09,12.25,4640000000.0,15199000000.0,10559000000.0,,
1994-12-12,12.31,4640000000.0,15199000000.0,10559000000.0,,
1994-12-13,12.19,4640000000.0,15199000000.0,10559000000.0,,
1994-12-14,12.19,4640000000.0,15199000000.0,10559000000.0,,
1994-12-15,12.0,4640000000.0,15199000000.0,10559000000.0,,
1994-12-16,12.19,4640000000.0,15199000000.0,10559000000.0,,
1994-12-19,12.13,4640000000.0,15199000000.0,10559000000.0,,
1994-12-20,12.19,4640000000.0,15199000000.0,10559000000.0,,
1994-12-21,12.19,4640000000.0,15199000000.0,10559000000.0,,
1994-12-22,12.38,4640000000.0,15199000000.0,10559000000.0,,
1994-12-23,12.44,4640000000.0,15199000000.0,10559000000.0,,
1994-12-27,12.38,4640000000.0,15199000000.0,10559000000.0,,
1994-12-28,12.31,4640000000.0,15199000000.0,10559000000.0,,
1994-12-29,12.44,4640000000.0,15199000000.0,10559000000.0,,
1994-12-30,12.25,4640000000.0,15199000000.0,10559000000.0,,
1995-01-03,12.38,4640000000.0,15199000000.0,10559000000.0,,
1995-01-04,12.31,4640000000.0,15199000000.0,10559000000.0,,
1995-01-05,12.38,4640000000.0,15199000000.0,10559000000.0,,
1995-01-06,12.44,4640000000.0,15199000000.0,10559000000.0,,
1995-01-09,12.44,4640000000.0,15199000000.0,10559000000.0,,
1995-01-10,12.31,4640000000.0,15199000000.0,10559000000.0,,
1995-01-11,12.25,4640000000.0,15199000000.0,10559000000.0,,
1995-01-12,12.19,4640000000.0,15199000000.0,10559000000.0,,
1995-01-13,12.31,4640000000.0,15199000000.0,10559000000.0,,
1995-01-16,12.63,4640000000.0,15199000000.0,10559000000.0,,
1995-01-17,12.94,4640000000.0,15199000000.0,10559000000.0,,
1995-01-18,12.94,4640000000.0,15199000000.0,10559000000.0,,
1995-01-19,12.63,4640000000.0,15199000000.0,10559000000.0,,
1995-01-20,12.75,4640000000.0,15199000000.0,10559000000.0,,
1995-01-23,12.88,4640000000.0,15199000000.0,10559000000.0,,
1995-01-24,13.0,4640000000.0,15199000000.0,10559000000.0,,
1995-01-25,13.06,4640000000.0,15199000000.0,10559000000.0,,
1995-01-26,13.06,4640000000.0,15199000000.0,10559000000.0,,
1995-01-27,13.25,4640000000.0,15199000000.0,10559000000.0,,
1995-01-30,13.31,4640000000.0,15199000000.0,10559000000.0,,
1995-01-31,13.38,4640000000.0,15199000000.0,10559000000.0,,
1995-02-01,13.38,4640000000.0,15199000000.0,10559000000.0,,
1995-02-02,13.44,4640000000.0,15199000000.0,10559000000.0,,
1995-02-03,13.63,4640000000.0,15199000000.0,10559000000.0,,
1995-02-06,13.5,4640000000.0,15199000000.0,10559000000.0,,
1995-02-07,13.5,4640000000.0,15199000000.0,10559000000.0,,
1995-02-08,13.38,4640000000.0,15199000000.0,10559000000.0,,
1995-02-09,13.25,4640000000.0,15199000000.0,10559000000.0,,
1995-02-10,13.25,4640000000.0,15199000000.0,10559000000.0,,
1995-02-13,13.25,4640000000.0,15199000000.0,10559000000.0,,
1995-02-14,13.44,4640000000.0,15199000000.0,10559000000.0,,
1995-02-15,13.19,4640000000.0,15199000000.0,10559000000.0,,
1995-02-16,13.19,4640000000.0,15199000000.0,10559000000.0,,
1995-02-17,13.13,4640000000.0,15199000000.0,10559000000.0,,
1995-02-21,13.19,4640000000.0,15199000000.0,10559000000.0,,
1995-02-22,13.38,4640000000.0,15199000000.0,10559000000.0,,
1995-02-23,13.31,4640000000.0,15199000000.0,10559000000.0,,
1995-02-24,13.31,4640000000.0,15199000000.0,10559000000.0,,
1995-02-27,13.06,4640000000.0,15199000000.0,10559000000.0,,
1995-02-28,13.38,4640000000.0,15199000000.0,10559000000.0,,
1995-03-01,13.31,4640000000.0,15199000000.0,10559000000.0,,
1995-03-02,13.06,4640000000.0,15199000000.0,10559000000.0,,
1995-03-03,12.88,4640000000.0,15199000000.0,10559000000.0,,
1995-03-06,12.75,4640000000.0,15199000000.0,10559000000.0,,
1995-03-07,12.75,4640000000.0,15199000000.0,10559000000.0,,
1995-03-08,12.69,4640000000.0,15199000000.0,10559000000.0,,
1995-03-09,12.56,4640000000.0,15199000000.0,10559000000.0,,
1995-03-10,12.81,4640000000.0,15199000000.0,10559000000.0,,
1995-03-13,12.56,4640000000.0,15199000000.0,10559000000.0,,
1995-03-14,12.63,4640000000.0,15199000000.0,10559000000.0,,
1995-03-15,12.56,4640000000.0,15199000000.0,10559000000.0,,
1995-03-16,12.63,4640000000.0,15199000000.0,10559000000.0,,
1995-03-17,12.56,4640000000.0,15199000000.0,10559000000.0,,
1995-03-20,12.44,4640000000.0,15199000000.0,10559000000.0,,
1995-03-21,12.31,4640000000.0,15199000000.0,10559000000.0,,
1995-03-22,12.25,4640000000.0,15199000000.0,10559000000.0,,
1995-03-23,12.38,4640000000.0,15199000000.0,10559000000.0,,
1995-03-24,12.56,4640000000.0,15199000000.0,10559000000.0,,
1995-03-27,12.5,4640000000.0,15199000000.0,10559000000.0,,
1995-03-28,12.63,4640000000.0,15199000000.0,10559000000.0,,
1995-03-29,12.5,4640000000.0,15199000000.0,10559000000.0,,
1995-03-30,12.5,4640000000.0,15199000000.0,10559000000.0,,
1995-03-31,12.56,4640000000.0,15199000000.0,10559000000.0,,
1995-04-03,12.56,4640000000.0,15199000000.0,10559000000.0,,
1995-04-04,12.75,4640000000.0,15199000000.0,10559000000.0,,
1995-04-05,13.13,4640000000.0,15199000000.0,10559000000.0,,
1995-04-06,13.0,4640000000.0,15199000000.0,10559000000.0,,
1995-04-07,13.19,4640000000.0,15199000000.0,10559000000.0,,
1995-04-10,13.13,4640000000.0,15199000000.0,10559000000.0,,
1995-04-11,13.13,4640000000.0,15199000000.0,10559000000.0,,
1995-04-12,13.13,4640000000.0,15199000000.0,10559000000.0,,
1995-04-13,13.13,4640000000.0,15199000000.0,10559000000.0,,
1995-04-17,12.75,4640000000.0,15199000000.0,10559000000.0,,
1995-04-18,12.94,4640000000.0,15199000000.0,10559000000.0,,
1995-04-19,12.94,4640000000.0,15199000000.0,10559000000.0,,
1995-04-20,12.94,4640000000.0,15199000000.0,10559000000.0,,
1995-04-21,12.88,4640000000.0,15199000000.0,10559000000.0,,
1995-04-24,12.94,4640000000.0,15199000000.0,10559000000.0,,
1995-04-25,12.88,4640000000.0,15199000000.0,10559000000.0,,
1995-04-26,12.94,4640000000.0,15199000000.0,10559000000.0,,
1995-04-27,12.88,4640000000.0,15199000000.0,10559000000.0,,
1995-04-28,12.88,4640000000.0,15199000000.0,10559000000.0,,
1995-05-01,12.75,4640000000.0,15199000000.0,10559000000.0,,
1995-05-02,12.81,4640000000.0,15199000000.0,10559000000.0,,
1995-05-03,13.13,4640000000.0,15199000000.0,10559000000.0,,
1995-05-04,13.13,4640000000.0,15199000000.0,10559000000.0,,
1995-05-05,13.25,4640000000.0,15199000000.0,10559000000.0,,
1995-05-08,13.25,4640000000.0,15199000000.0,10559000000.0,,
1995-05-09,13.25,4640000000.0,15199000000.0,10559000000.0,,
1995-05-10,13.38,4640000000.0,15199000000.0,10559000000.0,,
1995-05-11,13.19,4640000000.0,15199000000.0,10559000000.0,,
1995-05-12,13.06,4640000000.0,15199000000.0,10559000000.0,,
1995-05-15,13.38,4733000000.0,15179000000.0,10446000000.0,,
1995-05-16,13.56,4733000000.0,15179000000.0,10446000000.0,,
1995-05-17,13.56,4733000000.0,15179000000.0,10446000000.0,,
1995-05-18,13.13,4733000000.0,15179000000.0,10446000000.0,,
1995-05-19,13.06,4733000000.0,15179000000.0,10446000000.0,,
1995-05-22,13.13,4733000000.0,15179000000.0,10446000000.0,,
1995-05-23,13.19,4733000000.0,15179000000.0,10446000000.0,,
1995-05-24,13.44,4733000000.0,15179000000.0,10446000000.0,,
1995-05-25,13.81,4733000000.0,15179000000.0,10446000000.0,,
1995-05-26,13.5,4733000000.0,15179000000.0,10446000000.0,,
1995-05-30,13.81,4733000000.0,15179000000.0,10446000000.0,,
1995-05-31,14.06,4733000000.0,15179000000.0,10446000000.0,,
1995-06-01,14.06,4733000000.0,15179000000.0,10446000000.0,,
1995-06-02,14.63,4733000000.0,15179000000.0,10446000000.0,,
1995-06-05,14.88,4733000000.0,15179000000.0,10446000000.0,,
1995-06-06,14.81,4733000000.0,15179000000.0,10446000000.0,,
1995-06-07,14.56,4733000000.0,15179000000.0,10446000000.0,,
1995-06-08,14.0,4733000000.0,15179000000.0,10446000000.0,,
1995-06-09,13.81,4733000000.0,15179000000.0,10446000000.0,,
1995-06-12,13.94,4733000000.0,15179000000.0,10446000000.0,,
1995-06-13,14.13,4733000000.0,15179000000.0,10446000000.0,,
