date,TXN,TXN_SHE,PB Ratio
2003-08-18,36726538452.96,10942000000.0,3.356473994969841
2003-08-19,37042692299.04,10942000000.0,3.385367601813197
2003-08-20,36533333324.8,10942000000.0,3.3388167907877904
2003-08-21,38904487170.399994,10942000000.0,3.5555188421129587
2003-08-22,40063717939.36,10942000000.0,3.6614620672052642
2003-08-25,39712435888.159996,10942000000.0,3.629358059601535
2003-08-26,39835384606.08,10942000000.0,3.6405944622628406
2003-08-27,41258076913.439995,10942000000.0,3.7706156930579415
2003-08-28,41732307682.560005,10942000000.0,3.813956103322976
2003-08-29,41890384605.600006,10942000000.0,3.828402906744654
2003-09-02,42224102554.24,10942000000.0,3.8589017139681956
2003-09-03,41539102554.399994,10942000000.0,3.796298899140924
2003-09-04,42434871784.96,10942000000.0,3.878164118530433
2003-09-05,44138589733.28,10942000000.0,4.033868555408517
2003-09-08,45719358963.68,10942000000.0,4.178336589625297
2003-09-09,44472307681.92,10942000000.0,4.06436736263206
2003-09-10,41135128195.520004,10942000000.0,3.759379290396637
2003-09-11,41609358964.64,10942000000.0,3.8027197006616706
2003-09-12,41943076913.28,10942000000.0,3.833218507885213
2003-09-15,41503974349.28,10942000000.0,3.793088498380552
2003-09-16,43471153836.0,10942000000.0,3.972870940961433
2003-09-17,42575384605.439995,10942000000.0,3.8910057215719243
2003-09-18,42838846143.840004,10942000000.0,3.9150837272747214
2003-09-19,42452435887.520004,10942000000.0,3.87976931891062
2003-09-22,41187820503.2,10942000000.0,3.764194891537196
2003-09-23,42347051272.159996,10942000000.0,3.8701381166295006
2003-09-24,40537948708.479996,10942000000.0,3.7048024774702975
2003-09-25,40502820503.36,10942000000.0,3.7015920767099253
2003-09-26,39659743580.479996,10942000000.0,3.624542458460976
2003-09-29,40660897426.399994,10942000000.0,3.7160388801316024
2003-09-30,40046153836.8,10942000000.0,3.659856866825078
2003-10-01,40961029391.25,10942000000.0,3.7434682316989583
2003-10-02,41401470567.5,10942000000.0,3.783720578276366
2003-10-03,43427499978.25,10942000000.0,3.9688813725324437
2003-10-06,43075147037.25,10942000000.0,3.9366794952705173
2003-10-07,43550823507.6,10942000000.0,3.9801520295741177
2003-10-08,43480352919.4,10942000000.0,3.973711654121733
2003-10-09,44026499977.95,10942000000.0,4.023624563877719
2003-10-10,44889764683.4,10942000000.0,4.102519163169439
2003-10-13,45065941153.899994,10942000000.0,4.118620101800402
2003-10-14,45523999977.2,10942000000.0,4.160482542240906
2003-10-15,45013088212.75,10942000000.0,4.113789820211113
2003-10-16,45101176448.0,10942000000.0,4.121840289526594
2003-10-17,43973647036.8,10942000000.0,4.018794282288431
2003-10-20,45224499977.350006,10942000000.0,4.133110946568269
2003-10-21,48060941152.4,10942000000.0,4.392336058526777
2003-10-22,47585264682.05,10942000000.0,4.3488635242231775
2003-10-23,48113794093.549995,10942000000.0,4.397166340116066
2003-10-24,48360441152.25,10942000000.0,4.419707654199415
2003-10-27,49505588210.5,11428000000.0,4.33195556619706
2003-10-28,51707794091.75,11428000000.0,4.524658215938922
2003-10-29,51408294091.9,11428000000.0,4.498450655574029
2003-10-30,52007294091.6,11428000000.0,4.550865776303815
2003-10-31,50950235268.600006,11428000000.0,4.458368504427722
2003-11-03,52729617620.65,11428000000.0,4.6140722454191465
2003-11-04,52571058797.2,11428000000.0,4.600197654637731
2003-11-05,53610499973.15,11428000000.0,4.691153305315891
2003-11-06,54244735266.95,11428000000.0,4.7466516684415465
2003-11-07,54473764678.600006,11428000000.0,4.766692744014701
2003-11-10,53011499973.45,11428000000.0,4.638738184586104
2003-11-11,52253941150.3,11428000000.0,4.572448473074904
2003-11-12,54086176443.5,11428000000.0,4.732777077660133
2003-11-13,53187676443.950005,11428000000.0,4.6541543965654535
2003-11-14,50791676445.149994,11428000000.0,4.444493913646307
2003-11-17,49928411739.7,11428000000.0,4.368954474947497
2003-11-18,49082764681.299995,11428000000.0,4.294956657446622
2003-11-19,49734617622.15,11428000000.0,4.351996641770214
2003-11-20,49082764681.299995,11428000000.0,4.294956657446622
2003-11-21,49946029386.75,11428000000.0,4.370496096145432
2003-11-24,51866352915.200005,11428000000.0,4.538532806720337
2003-11-25,51883970562.25,11428000000.0,4.540074427918271
2003-11-26,52236323503.25,11428000000.0,4.570906851876969
2003-11-28,52430117620.8,11428000000.0,4.587864685054253
2003-12-01,53170058796.9,11428000000.0,4.652612775367518
2003-12-02,53046735267.549995,11428000000.0,4.6418214269819735
2003-12-03,51972058797.5,11428000000.0,4.547782533907945
2003-12-04,51337823503.700005,11428000000.0,4.492284170782289
2003-12-05,49963647033.799995,11428000000.0,4.372037717343367
2003-12-08,49752235269.2,11428000000.0,4.353538262968148
2003-12-09,48430911740.45,11428000000.0,4.23791667312303
2003-12-10,49188470563.600006,11428000000.0,4.304206384634233
2003-12-11,50386470563.0,11428000000.0,4.409036626093805
2003-12-12,50597882327.6,11428000000.0,4.427536080469023
2003-12-15,49928411739.7,11428000000.0,4.368954474947497
2003-12-16,49188470563.600006,11428000000.0,4.304206384634233
2003-12-17,48765647034.4,11428000000.0,4.267207475883795
2003-12-18,50879764680.4,11428000000.0,4.4522020196359815
2003-12-19,49928411739.7,11428000000.0,4.368954474947497
2003-12-22,50597882327.6,11428000000.0,4.427536080469023
2003-12-23,51390676444.850006,11428000000.0,4.4969090343760945
2003-12-24,51055941150.9,11428000000.0,4.467618231615331
2003-12-26,50791676445.149994,11428000000.0,4.444493913646307
2003-12-29,51831117621.100006,11428000000.0,4.535449564324467
2003-12-30,51919205856.35,11428000000.0,4.543157670314141
2003-12-31,51760647032.9,11428000000.0,4.529283079532727
2004-01-02,51222714267.57,11428000000.0,4.482211608992825
2004-01-05,52306238076.71,11428000000.0,4.577024682946273
2004-01-06,52411095219.53,11428000000.0,4.586200141715961
2004-01-07,52341190457.65,11428000000.0,4.580083169202835
2004-01-08,55661666646.950005,11428000000.0,4.870639363576304
2004-01-09,55539333313.66,11428000000.0,4.859934661678334
2004-01-12,57321904741.6,11428000000.0,5.015917460763038
2004-01-13,56255857122.92999,11428000000.0,4.922633629937871
2004-01-14,56762666646.56,11428000000.0,4.966981680658033
2004-01-15,58807380931.549995,11428000000.0,5.145903126666958
2004-01-16,58597666645.91,11428000000.0,5.127552209127582
2004-01-20,58422904741.21,11428000000.0,5.112259777844767
2004-01-21,56465571408.57001,11428000000.0,4.94098454747725
2004-01-22,55451952361.31,11428000000.0,4.852288446036926
2004-01-23,54123761885.59,11428000000.0,4.736065968287539
2004-01-26,55906333313.53,11428000000.0,4.892048767372244
2004-01-27,53302380933.5,11428000000.0,4.664191541258313
2004-01-28,53651904742.9,11428000000.0,4.6947764038239415
2004-01-29,53459666647.73,11428000000.0,4.677954729412846
2004-01-30,54787857123.450005,11428000000.0,4.7941772071622335
2004-02-02,54018904742.77,11428000000.0,4.72689050951785
2004-02-03,53756761885.72,11428000000.0,4.703951862593629
2004-02-04,52550904743.29,11428000000.0,4.598434086742212
2004-02-05,52480999981.41,11428000000.0,4.592317114229087
2004-02-06,54717952361.57,11428000000.0,4.788060234649107
2004-02-09,54560666647.34,11428000000.0,4.774297046494574
2004-02-10,54787857123.450005,11428000000.0,4.7941772071622335
2004-02-11,55259714266.14,11428000000.0,4.835466771625831
2004-02-12,54700476171.1,11428000000.0,4.786530991520826
2004-02-13,53774238076.19,11428000000.0,4.705481105721911
2004-02-17,54473285694.990005,11428000000.0,4.766650830853168
2004-02-18,54945142837.68,11428000000.0,4.807940395316765
2004-02-19,54001428552.299995,11428000000.0,4.725361266389569
2004-02-20,53512095219.14,11428000000.0,4.68254245879769
2004-02-23,51974190457.78,11428000000.0,4.547969063508925
2004-02-24,52271285695.77,11428000000.0,4.573966196689709
2004-02-25,53581999981.02,11428000000.0,4.688659431310815
2004-02-26,54613095218.75,11428000000.0,4.778884775879419
2004-02-27,53564523790.549995,11864000000.0,4.514878943910148
2004-03-01,54211142837.94,11864000000.0,4.5693815608513155
2004-03-02,54665523790.16,11864000000.0,4.607680697080243
2004-03-03,53721809504.78,11864000000.0,4.528136337220162
2004-03-04,54385904742.64,11864000000.0,4.584111997862441
2004-03-05,54997571409.09,11864000000.0,4.635668527401382
2004-03-08,53477142838.200005,11864000000.0,4.507513725404586
2004-03-09,52882952362.22,11864000000.0,4.457430239566757
2004-03-10,51869333314.96,11864000000.0,4.371993704902225
2004-03-11,51030476172.4,11864000000.0,4.30128760724882
2004-03-12,52096523791.07,11864000000.0,4.391143273016689
2004-03-15,50890666648.64,11864000000.0,4.289503257639919
2004-03-16,51677095219.79,11864000000.0,4.355790224189986
2004-03-17,51991666648.25,11864000000.0,4.382305010810014
2004-03-18,51187761886.63,11864000000.0,4.314545000558833
2004-03-19,48566333316.13,11864000000.0,4.0935884453919416
2004-03-22,47727476173.57,11864000000.0,4.022882347738537
2004-03-23,47447857126.049995,11864000000.0,3.999313648520735
2004-03-24,48199333316.259995,11864000000.0,4.062654527668577
2004-03-25,50348904744.07,11864000000.0,4.243838902905428
2004-03-26,49964428553.73,11864000000.0,4.211431941480951
2004-03-29,50838238077.23,11864000000.0,4.2850841265365816
2004-03-30,50768333315.35,11864000000.0,4.27919195173213
2004-03-31,51065428553.34,11864000000.0,4.304233694651045
2004-04-01,53687111094.5,11864000000.0,4.525211656650371
2004-04-02,54602844427.55,11864000000.0,4.602397541094909
2004-04-05,55554488871.700005,11864000000.0,4.682610322968645
2004-04-06,52358399983.8,11864000000.0,4.413216451770061
2004-04-07,52609777761.5,11864000000.0,4.434404733774444
2004-04-08,52394311094.9,11864000000.0,4.4162433491992585
2004-04-12,52915022205.85,11864000000.0,4.460133361922623
2004-04-13,52035199983.9,11864000000.0,4.385974374907283
2004-04-14,51496533317.4,11864000000.0,4.340570913469319
2004-04-15,50311466651.1,11864000000.0,4.2406832983057985
2004-04-16,49665066651.3,11864000000.0,4.186199144580243
2004-04-19,50993777762.0,11864000000.0,4.298194349460553
2004-04-20,49108444429.25,11864000000.0,4.1392822344276805
2004-04-21,49126399984.799995,11864000000.0,4.1407956831422785
2004-04-22,49629155540.200005,11864000000.0,4.183172247151045
2004-04-23,50167822206.700005,11864000000.0,4.228575708589009
2004-04-26,49305955540.3,11864000000.0,4.155930170288268
2004-04-27,48659555540.5,11864000000.0,4.1014460165627105
2004-04-28,47977244429.6,12085000000.0,3.9699829896235
2004-04-29,45660977763.65,12085000000.0,3.7783183916963177
2004-04-30,45068444430.5,12085000000.0,3.729287913156806
2004-05-03,43901333319.75,12085000000.0,3.632712728154737
2004-05-04,44350222208.5,12085000000.0,3.6698570300786097
2004-05-05,44727288875.05,12085000000.0,3.701058243694663
2004-05-06,45032533319.399994,12085000000.0,3.7263163690028955
2004-05-07,45643022208.100006,12085000000.0,3.7768326196193636
2004-05-10,46020088874.65,12085000000.0,3.8080338332354158
2004-05-11,47294933318.7,12085000000.0,3.9135236506992137
2004-05-12,46648533318.9,12085000000.0,3.8600358559288375
2004-05-13,46145777763.5,12085000000.0,3.8184342377741003
2004-05-14,45535288874.799995,12085000000.0,3.767917987157633
2004-05-17,45158222208.25,12085000000.0,3.7367167735415805
2004-05-18,45301866652.65,12085000000.0,3.74860295015722
2004-05-19,45678933319.200005,12085000000.0,3.779804163773273
2004-05-20,45194133319.350006,12085000000.0,3.739688317695491
2004-05-21,44781155541.700005,12085000000.0,3.705515559925528
2004-05-24,44619555541.75,12085000000.0,3.6921436112329333
2004-05-25,45481422208.149994,12085000000.0,3.763460670926768
2004-05-26,44960711097.2,12085000000.0,3.7203732806950764
2004-05-27,46397155541.2,12085000000.0,3.8392350468514684
2004-05-28,46881955541.049995,12085000000.0,3.8793508929292506
2004-06-01,46433066652.299995,12085000000.0,3.842206591005378
2004-06-02,45212088874.9,12085000000.0,3.7411740897724455
2004-06-03,43703822208.7,12085000000.0,3.616369235308233
2004-06-04,45265955541.55,12085000000.0,3.74563140600331
2004-06-07,47097422207.65,12085000000.0,3.89718015785271
2004-06-08,46756266652.2,12085000000.0,3.8689504883905665
2004-06-09,45283911097.1,12085000000.0,3.7471171780802646
2004-06-10,45122311097.15,12085000000.0,3.733745229387671
2004-06-14,43919288875.3,12085000000.0,3.6341985002316926
2004-06-15,44224533319.65,12085000000.0,3.6594566255399257
2004-06-16,43380622208.8,12085000000.0,3.5896253379230454
2004-06-17,41746666653.75,12085000000.0,3.454420078920149
2004-06-18,41620977764.9,12085000000.0,3.444019674381465
2004-06-21,41297777765.0,12085000000.0,3.4172757769962763
2004-06-22,42823999986.75,12085000000.0,3.5435664035374432
2004-06-23,43667911097.6,12085000000.0,3.6133976911543235
2004-06-24,43290844431.049995,12085000000.0,3.5821964775382704
2004-06-25,43147199986.65,12085000000.0,3.5703103009226314
2004-06-28,42698311097.9,12085000000.0,3.5331659989987587
2004-06-29,43183111097.75,12085000000.0,3.5732818450765413
2004-06-30,43416533319.9,12085000000.0,3.592596882076955
2004-07-01,41913428559.2,12085000000.0,3.46821916087712
2004-07-02,40987558429.6,12085000000.0,3.3916059933471243
2004-07-06,39705584404.0,12085000000.0,3.2855262229209763
2004-07-07,40257545442.799995,12085000000.0,3.331199457410012
2004-07-08,39687779209.2,12085000000.0,3.2840528927761685
2004-07-09,40453402585.6,12085000000.0,3.347406089002896
2004-07-12,39776805183.2,12085000000.0,3.2914195435002065
2004-07-13,39919246741.600006,12085000000.0,3.303206184658668
2004-07-14,39865831157.200005,12085000000.0,3.2987861942242453
2004-07-15,38922155832.799995,12085000000.0,3.220699696549441
2004-07-16,37640181807.200005,12085000000.0,3.114619926123294
2004-07-19,37266272716.4,12085000000.0,3.0836799930823338
2004-07-20,38744103884.8,12085000000.0,3.2059663951013655
2004-07-21,36732116872.4,12085000000.0,3.039480088738105
2004-07-22,37836038950.0,12085000000.0,3.130826557716177
2004-07-23,37016999989.2,12085000000.0,3.0630533710550267
2004-07-26,36732116872.4,12085000000.0,3.039480088738105
2004-07-27,36660896093.2,12085000000.0,3.0335867681588744
2004-07-28,36963584404.8,12085000000.0,3.0586333806206043
2004-07-29,37996285703.2,12085000000.0,3.1440865290194453
2004-07-30,37978480508.399994,12438000000.0,3.053423420839363
2004-08-02,37747012976.0,12438000000.0,3.034813714101946
2004-08-03,36269181807.6,12438000000.0,2.9159978941630484
2004-08-04,36197961028.399994,12438000000.0,2.910271830551535
2004-08-05,35645999989.6,12438000000.0,2.865894837562309
2004-08-06,35022818171.600006,12438000000.0,2.81579178096157
2004-08-09,34898181808.0,12438000000.0,2.8057711696414214
2004-08-10,35450142846.8,12438000000.0,2.8501481626306484
2004-08-11,33010831159.199997,12438000000.0,2.654030483936324
2004-08-12,32761558431.999996,12438000000.0,2.633989261296028
2004-08-13,32832779211.2,12438000000.0,2.6397153249075416
2004-08-16,33420350639.6,12438000000.0,2.6869553497025245
2004-08-17,33829870120.0,12438000000.0,2.719880215468725
2004-08-18,35272090898.799995,12438000000.0,2.835833003601865
2004-08-19,35343311678.0,12438000000.0,2.841559067213378
2004-08-20,35432337652.0,12438000000.0,2.8487166467277696
2004-08-23,36073324664.8,12438000000.0,2.900251219231388
2004-08-24,35058428561.200005,12438000000.0,2.8186548127673263
2004-08-25,35663805184.4,12438000000.0,2.8673263534651876
2004-08-26,35645999989.6,12438000000.0,2.865894837562309
2004-08-27,36215766223.2,12438000000.0,2.9117033464544138
2004-08-30,35094038950.8,12438000000.0,2.8215178445730826
2004-08-31,34791350639.2,12438000000.0,2.7971820742241515
2004-09-01,35200870119.6,12438000000.0,2.830106939990352
2004-09-02,35841857132.4,12438000000.0,2.88164151249397
2004-09-03,34132558431.600002,12438000000.0,2.7442159858176556
2004-09-07,33313519470.800003,12438000000.0,2.678366254285255
2004-09-08,33527181808.399998,12438000000.0,2.695544445119794
2004-09-09,36981389599.6,12438000000.0,2.9732585302781795
2004-09-10,39064597391.200005,12438000000.0,3.1407458909149386
2004-09-13,39474116871.600006,12438000000.0,3.173670756681139
2004-09-14,39865831157.200005,12438000000.0,3.2051641065444607
2004-09-15,38904350638.0,12438000000.0,3.1278622477890337
2004-09-16,38441415573.2,12438000000.0,3.090642834314198
2004-09-17,39313870118.399994,12438000000.0,3.1607871135552337
2004-09-20,40471207780.4,12438000000.0,3.253835647242322
2004-09-21,40756090897.200005,12438000000.0,3.2767399016883747
2004-09-22,39848025962.4,12438000000.0,3.2037325906415823
2004-09-23,39972662326.0,12438000000.0,3.21375320196173
2004-09-24,38619467521.200005,12438000000.0,3.1049579933429814
2004-09-27,37640181807.200005,12438000000.0,3.0262246186846764
2004-09-28,36999194794.4,12438000000.0,2.9746900461810584
2004-09-29,38103116872.0,12438000000.0,3.063444032159511
2004-09-30,37889454534.4,12438000000.0,3.046265841324972
2004-10-01,39046537033.68,12438000000.0,3.1392938602411964
2004-10-04,39701333329.92,12438000000.0,3.1919386822575975
2004-10-05,39339472218.84,12438000000.0,3.1628454911432704
2004-10-06,39804722218.8,12438000000.0,3.2002510225759773
2004-10-07,39270546292.92,12438000000.0,3.157303930931018
2004-10-08,37995416663.4,12438000000.0,3.0547850670043415
2004-10-11,37719712959.72,12438000000.0,3.0326188261553306
2004-10-12,36703055552.4,12438000000.0,2.950880813024602
2004-10-13,37444009256.04,12438000000.0,3.0104525853063193
2004-10-14,36840907404.24,12438000000.0,2.9619639334491072
2004-10-15,36565203700.56,12438000000.0,2.9397976926000964
2004-10-18,36341194441.32,12438000000.0,2.921787621910275
2004-10-19,38856990737.4,12438000000.0,3.1240545696575013
2004-10-20,39408398144.76,12438000000.0,3.1683870513555235
2004-10-21,39718564811.4,12438000000.0,3.193324072310661
2004-10-22,38443435181.88,12438000000.0,3.0908052083839843
2004-10-25,38719138885.56,12438000000.0,3.1129714492329956
2004-10-26,39442861107.72,12438000000.0,3.1711578314616498
2004-10-27,40959231477.96,12438000000.0,3.2930721561312106
2004-10-28,41941425922.32,12438000000.0,3.372039389155813
2004-10-29,42130972218.6,12438000000.0,3.387278679739508
2004-11-01,42768537033.36,12438000000.0,3.438538111702846
2004-11-02,41872499996.4,12438000000.0,3.3664978289435603
2004-11-03,41217703700.16,12438000000.0,3.313853006927159
2004-11-04,41803574070.48,12896000000.0,3.2415922821401986
2004-11-05,42561759255.6,12896000000.0,3.3003845576612902
2004-11-08,42630685181.52,12896000000.0,3.3057293099813894
2004-11-09,42647916663.0,12896000000.0,3.3070654980614145
