date,close price,CPB_SHE,CPB_TA,CPB_TL,market cap,PB Ratio
1997-10-24,54.38,1552000000.0,6699000000.0,5147000000.0,,
1997-10-27,49.06,1552000000.0,6699000000.0,5147000000.0,,
1997-10-28,50.88,1552000000.0,6699000000.0,5147000000.0,,
1997-10-29,52.0,1552000000.0,6699000000.0,5147000000.0,,
1997-10-30,50.88,1552000000.0,6699000000.0,5147000000.0,,
1997-10-31,51.56,1552000000.0,6699000000.0,5147000000.0,,
1997-11-03,52.94,1552000000.0,6699000000.0,5147000000.0,,
1997-11-04,53.75,1552000000.0,6699000000.0,5147000000.0,,
1997-11-05,53.75,1552000000.0,6699000000.0,5147000000.0,,
1997-11-06,53.56,1552000000.0,6699000000.0,5147000000.0,,
1997-11-07,52.75,1552000000.0,6699000000.0,5147000000.0,,
1997-11-10,52.81,1552000000.0,6699000000.0,5147000000.0,,
1997-11-11,53.44,1552000000.0,6699000000.0,5147000000.0,,
1997-11-12,53.06,1552000000.0,6699000000.0,5147000000.0,,
1997-11-13,53.5,1552000000.0,6699000000.0,5147000000.0,,
1997-11-14,52.81,1552000000.0,6699000000.0,5147000000.0,,
1997-11-17,53.5,1552000000.0,6699000000.0,5147000000.0,,
1997-11-18,52.44,1552000000.0,6699000000.0,5147000000.0,,
1997-11-19,53.25,1552000000.0,6699000000.0,5147000000.0,,
1997-11-20,54.88,1552000000.0,6699000000.0,5147000000.0,,
1997-11-21,55.0,1552000000.0,6699000000.0,5147000000.0,,
1997-11-24,55.06,1552000000.0,6699000000.0,5147000000.0,,
1997-11-25,55.19,1552000000.0,6699000000.0,5147000000.0,,
1997-11-26,55.19,1552000000.0,6699000000.0,5147000000.0,,
1997-11-28,56.0,1552000000.0,6699000000.0,5147000000.0,,
1997-12-01,57.0,1552000000.0,6699000000.0,5147000000.0,,
1997-12-02,56.75,1552000000.0,6699000000.0,5147000000.0,,
1997-12-03,56.44,1552000000.0,6699000000.0,5147000000.0,,
1997-12-04,55.75,1552000000.0,6699000000.0,5147000000.0,,
1997-12-05,56.88,1552000000.0,6699000000.0,5147000000.0,,
1997-12-08,56.63,1552000000.0,6699000000.0,5147000000.0,,
1997-12-09,56.44,1552000000.0,6699000000.0,5147000000.0,,
1997-12-10,56.38,1552000000.0,6699000000.0,5147000000.0,,
1997-12-11,56.81,1552000000.0,6699000000.0,5147000000.0,,
1997-12-12,57.0,1552000000.0,6699000000.0,5147000000.0,,
1997-12-15,58.19,1552000000.0,6699000000.0,5147000000.0,,
1997-12-16,59.19,1552000000.0,6699000000.0,5147000000.0,,
1997-12-17,58.06,1505000000.0,6820000000.0,5315000000.0,,
1997-12-18,57.06,1505000000.0,6820000000.0,5315000000.0,,
1997-12-19,56.19,1505000000.0,6820000000.0,5315000000.0,,
1997-12-22,56.5,1505000000.0,6820000000.0,5315000000.0,,
1997-12-23,57.56,1505000000.0,6820000000.0,5315000000.0,,
1997-12-24,56.63,1505000000.0,6820000000.0,5315000000.0,,
1997-12-26,57.5,1505000000.0,6820000000.0,5315000000.0,,
1997-12-29,57.88,1505000000.0,6820000000.0,5315000000.0,,
1997-12-30,59.25,1505000000.0,6820000000.0,5315000000.0,,
1997-12-31,58.13,1505000000.0,6820000000.0,5315000000.0,,
1998-01-02,59.38,1505000000.0,6820000000.0,5315000000.0,,
1998-01-05,58.69,1505000000.0,6820000000.0,5315000000.0,,
1998-01-06,56.56,1505000000.0,6820000000.0,5315000000.0,,
1998-01-07,55.75,1505000000.0,6820000000.0,5315000000.0,,
1998-01-08,55.38,1505000000.0,6820000000.0,5315000000.0,,
1998-01-09,53.0,1505000000.0,6820000000.0,5315000000.0,,
1998-01-12,55.44,1505000000.0,6820000000.0,5315000000.0,,
1998-01-13,55.0,1505000000.0,6820000000.0,5315000000.0,,
1998-01-14,55.13,1505000000.0,6820000000.0,5315000000.0,,
1998-01-15,53.94,1505000000.0,6820000000.0,5315000000.0,,
1998-01-16,54.94,1505000000.0,6820000000.0,5315000000.0,,
1998-01-20,55.06,1505000000.0,6820000000.0,5315000000.0,,
1998-01-21,54.38,1505000000.0,6820000000.0,5315000000.0,,
1998-01-22,53.25,1505000000.0,6820000000.0,5315000000.0,,
1998-01-23,54.19,1505000000.0,6820000000.0,5315000000.0,,
1998-01-26,54.31,1505000000.0,6820000000.0,5315000000.0,,
1998-01-27,54.69,1505000000.0,6820000000.0,5315000000.0,,
1998-01-28,54.81,1505000000.0,6820000000.0,5315000000.0,,
1998-01-29,55.75,1505000000.0,6820000000.0,5315000000.0,,
1998-01-30,53.5,1505000000.0,6820000000.0,5315000000.0,,
1998-02-02,55.0,1505000000.0,6820000000.0,5315000000.0,,
1998-02-03,54.75,1505000000.0,6820000000.0,5315000000.0,,
1998-02-04,55.06,1505000000.0,6820000000.0,5315000000.0,,
1998-02-05,55.81,1505000000.0,6820000000.0,5315000000.0,,
1998-02-06,55.88,1505000000.0,6820000000.0,5315000000.0,,
1998-02-09,54.5,1505000000.0,6820000000.0,5315000000.0,,
1998-02-10,54.69,1505000000.0,6820000000.0,5315000000.0,,
1998-02-11,55.44,1505000000.0,6820000000.0,5315000000.0,,
1998-02-12,55.38,1505000000.0,6820000000.0,5315000000.0,,
1998-02-13,55.19,1505000000.0,6820000000.0,5315000000.0,,
1998-02-17,54.56,1505000000.0,6820000000.0,5315000000.0,,
1998-02-18,55.06,1505000000.0,6820000000.0,5315000000.0,,
1998-02-19,55.06,1505000000.0,6820000000.0,5315000000.0,,
1998-02-20,56.63,1505000000.0,6820000000.0,5315000000.0,,
1998-02-23,57.0,1505000000.0,6820000000.0,5315000000.0,,
1998-02-24,56.69,1505000000.0,6820000000.0,5315000000.0,,
1998-02-25,57.81,1484000000.0,7007000000.0,5523000000.0,,
1998-02-26,58.19,1484000000.0,7007000000.0,5523000000.0,,
1998-02-27,58.06,1484000000.0,7007000000.0,5523000000.0,,
1998-03-02,58.25,1484000000.0,7007000000.0,5523000000.0,,
1998-03-03,58.5,1484000000.0,7007000000.0,5523000000.0,,
1998-03-04,58.38,1484000000.0,7007000000.0,5523000000.0,,
1998-03-05,58.06,1484000000.0,7007000000.0,5523000000.0,,
1998-03-06,58.88,1484000000.0,7007000000.0,5523000000.0,,
1998-03-09,58.94,1484000000.0,7007000000.0,5523000000.0,,
1998-03-10,58.44,1484000000.0,7007000000.0,5523000000.0,,
1998-03-11,58.5,1484000000.0,7007000000.0,5523000000.0,,
1998-03-12,59.31,1484000000.0,7007000000.0,5523000000.0,,
1998-03-13,59.88,1484000000.0,7007000000.0,5523000000.0,,
1998-03-16,60.38,1484000000.0,7007000000.0,5523000000.0,,
1998-03-17,59.5,1484000000.0,7007000000.0,5523000000.0,,
1998-03-18,60.31,1484000000.0,7007000000.0,5523000000.0,,
1998-03-19,60.94,1484000000.0,7007000000.0,5523000000.0,,
1998-03-20,61.81,1484000000.0,7007000000.0,5523000000.0,,
1998-03-23,62.75,1484000000.0,7007000000.0,5523000000.0,,
1998-03-24,61.81,1484000000.0,7007000000.0,5523000000.0,,
1998-03-25,61.44,1484000000.0,7007000000.0,5523000000.0,,
1998-03-26,60.75,1484000000.0,7007000000.0,5523000000.0,,
1998-03-27,59.44,1484000000.0,7007000000.0,5523000000.0,,
1998-03-30,59.69,1484000000.0,7007000000.0,5523000000.0,,
1998-03-31,56.75,1484000000.0,7007000000.0,5523000000.0,,
1998-04-01,55.81,1484000000.0,7007000000.0,5523000000.0,,
1998-04-02,56.0,1484000000.0,7007000000.0,5523000000.0,,
1998-04-03,54.69,1484000000.0,7007000000.0,5523000000.0,,
1998-04-06,53.94,1484000000.0,7007000000.0,5523000000.0,,
1998-04-07,53.38,1484000000.0,7007000000.0,5523000000.0,,
1998-04-08,52.38,1484000000.0,7007000000.0,5523000000.0,,
1998-04-09,52.81,1484000000.0,7007000000.0,5523000000.0,,
1998-04-13,51.94,1484000000.0,7007000000.0,5523000000.0,,
1998-04-14,52.44,1484000000.0,7007000000.0,5523000000.0,,
1998-04-15,51.75,1484000000.0,7007000000.0,5523000000.0,,
1998-04-16,51.25,1484000000.0,7007000000.0,5523000000.0,,
1998-04-17,52.5,1484000000.0,7007000000.0,5523000000.0,,
1998-04-20,52.38,1484000000.0,7007000000.0,5523000000.0,,
1998-04-21,51.31,1484000000.0,7007000000.0,5523000000.0,,
1998-04-22,51.06,1484000000.0,7007000000.0,5523000000.0,,
1998-04-23,50.56,1484000000.0,7007000000.0,5523000000.0,,
1998-04-24,49.88,1484000000.0,7007000000.0,5523000000.0,,
1998-04-27,48.5,1484000000.0,7007000000.0,5523000000.0,,
1998-04-28,49.0,1484000000.0,7007000000.0,5523000000.0,,
1998-04-29,49.0,1484000000.0,7007000000.0,5523000000.0,,
1998-04-30,51.31,1484000000.0,7007000000.0,5523000000.0,,
1998-05-01,52.0,1484000000.0,7007000000.0,5523000000.0,,
1998-05-04,52.5,1484000000.0,7007000000.0,5523000000.0,,
1998-05-05,52.5,1484000000.0,7007000000.0,5523000000.0,,
1998-05-06,53.94,1484000000.0,7007000000.0,5523000000.0,,
1998-05-07,53.69,1484000000.0,7007000000.0,5523000000.0,,
1998-05-08,54.44,1484000000.0,7007000000.0,5523000000.0,,
1998-05-11,53.75,1484000000.0,7007000000.0,5523000000.0,,
1998-05-12,53.31,1484000000.0,7007000000.0,5523000000.0,,
1998-05-13,53.75,1484000000.0,7007000000.0,5523000000.0,,
1998-05-14,54.88,1484000000.0,7007000000.0,5523000000.0,,
1998-05-15,53.56,1484000000.0,7007000000.0,5523000000.0,,
1998-05-18,53.5,1484000000.0,7007000000.0,5523000000.0,,
1998-05-19,53.06,1484000000.0,7007000000.0,5523000000.0,,
1998-05-20,54.94,1484000000.0,7007000000.0,5523000000.0,,
1998-05-21,55.44,1484000000.0,7007000000.0,5523000000.0,,
1998-05-22,55.56,1484000000.0,7007000000.0,5523000000.0,,
1998-05-26,55.06,1484000000.0,7007000000.0,5523000000.0,,
1998-05-27,54.69,1484000000.0,7007000000.0,5523000000.0,,
1998-05-28,54.44,1484000000.0,7007000000.0,5523000000.0,,
1998-05-29,54.5,1484000000.0,7007000000.0,5523000000.0,,
1998-06-01,54.88,1484000000.0,7007000000.0,5523000000.0,,
1998-06-02,55.94,1484000000.0,7007000000.0,5523000000.0,,
1998-06-03,56.31,1484000000.0,7007000000.0,5523000000.0,,
1998-06-04,56.44,1484000000.0,7007000000.0,5523000000.0,,
1998-06-05,57.0,1484000000.0,7007000000.0,5523000000.0,,
1998-06-08,56.0,1484000000.0,7007000000.0,5523000000.0,,
1998-06-09,56.5,1484000000.0,7007000000.0,5523000000.0,,
1998-06-10,56.13,1484000000.0,7007000000.0,5523000000.0,,
1998-06-11,56.25,1484000000.0,7007000000.0,5523000000.0,,
1998-06-12,55.63,1484000000.0,7007000000.0,5523000000.0,,
1998-06-15,55.31,1484000000.0,7007000000.0,5523000000.0,,
1998-06-16,54.63,1484000000.0,7007000000.0,5523000000.0,,
1998-06-17,55.94,936000000.0,6051000000.0,5115000000.0,,
1998-06-18,55.0,936000000.0,6051000000.0,5115000000.0,,
1998-06-19,53.75,936000000.0,6051000000.0,5115000000.0,,
1998-06-22,53.44,936000000.0,6051000000.0,5115000000.0,,
1998-06-23,53.56,936000000.0,6051000000.0,5115000000.0,,
1998-06-24,53.63,936000000.0,6051000000.0,5115000000.0,,
1998-06-25,54.13,936000000.0,6051000000.0,5115000000.0,,
1998-06-26,54.5,936000000.0,6051000000.0,5115000000.0,,
1998-06-29,53.56,936000000.0,6051000000.0,5115000000.0,,
1998-06-30,53.13,936000000.0,6051000000.0,5115000000.0,,
1998-07-01,53.5,936000000.0,6051000000.0,5115000000.0,,
1998-07-02,52.5,936000000.0,6051000000.0,5115000000.0,,
1998-07-06,53.5,936000000.0,6051000000.0,5115000000.0,,
1998-07-07,53.31,936000000.0,6051000000.0,5115000000.0,,
1998-07-08,53.25,936000000.0,6051000000.0,5115000000.0,,
1998-07-09,53.25,936000000.0,6051000000.0,5115000000.0,,
1998-07-10,53.75,936000000.0,6051000000.0,5115000000.0,,
1998-07-13,53.0,936000000.0,6051000000.0,5115000000.0,,
1998-07-14,54.69,936000000.0,6051000000.0,5115000000.0,,
1998-07-15,55.13,936000000.0,6051000000.0,5115000000.0,,
1998-07-16,55.44,936000000.0,6051000000.0,5115000000.0,,
1998-07-17,54.81,936000000.0,6051000000.0,5115000000.0,,
1998-07-20,54.5,936000000.0,6051000000.0,5115000000.0,,
1998-07-21,53.81,936000000.0,6051000000.0,5115000000.0,,
1998-07-22,54.19,936000000.0,6051000000.0,5115000000.0,,
1998-07-23,53.13,936000000.0,6051000000.0,5115000000.0,,
1998-07-24,53.88,936000000.0,6051000000.0,5115000000.0,,
1998-07-27,54.63,936000000.0,6051000000.0,5115000000.0,,
1998-07-28,53.56,936000000.0,6051000000.0,5115000000.0,,
1998-07-29,53.88,936000000.0,6051000000.0,5115000000.0,,
1998-07-30,54.25,936000000.0,6051000000.0,5115000000.0,,
1998-07-31,54.0,936000000.0,6051000000.0,5115000000.0,,
1998-08-03,55.56,936000000.0,6051000000.0,5115000000.0,,
1998-08-04,53.88,936000000.0,6051000000.0,5115000000.0,,
1998-08-05,52.0,936000000.0,6051000000.0,5115000000.0,,
1998-08-06,51.19,936000000.0,6051000000.0,5115000000.0,,
1998-08-07,50.31,936000000.0,6051000000.0,5115000000.0,,
1998-08-10,50.81,936000000.0,6051000000.0,5115000000.0,,
1998-08-11,50.38,936000000.0,6051000000.0,5115000000.0,,
1998-08-12,51.75,936000000.0,6051000000.0,5115000000.0,,
1998-08-13,50.75,936000000.0,6051000000.0,5115000000.0,,
1998-08-14,50.06,936000000.0,6051000000.0,5115000000.0,,
1998-08-17,52.0,936000000.0,6051000000.0,5115000000.0,,
1998-08-18,53.06,936000000.0,6051000000.0,5115000000.0,,
1998-08-19,52.56,936000000.0,6051000000.0,5115000000.0,,
1998-08-20,52.31,936000000.0,6051000000.0,5115000000.0,,
1998-08-21,52.13,936000000.0,6051000000.0,5115000000.0,,
1998-08-24,52.44,936000000.0,6051000000.0,5115000000.0,,
1998-08-25,53.0,936000000.0,6051000000.0,5115000000.0,,
1998-08-26,52.56,936000000.0,6051000000.0,5115000000.0,,
1998-08-27,52.5,936000000.0,6051000000.0,5115000000.0,,
1998-08-28,52.56,936000000.0,6051000000.0,5115000000.0,,
1998-08-31,50.38,936000000.0,6051000000.0,5115000000.0,,
1998-09-01,52.38,936000000.0,6051000000.0,5115000000.0,,
1998-09-02,50.25,936000000.0,6051000000.0,5115000000.0,,
1998-09-03,49.94,936000000.0,6051000000.0,5115000000.0,,
1998-09-04,47.75,936000000.0,6051000000.0,5115000000.0,,
1998-09-08,50.56,936000000.0,6051000000.0,5115000000.0,,
1998-09-09,48.5,936000000.0,6051000000.0,5115000000.0,,
1998-09-10,48.75,936000000.0,6051000000.0,5115000000.0,,
1998-09-11,50.44,936000000.0,6051000000.0,5115000000.0,,
1998-09-14,51.69,936000000.0,6051000000.0,5115000000.0,,
1998-09-15,50.81,936000000.0,6051000000.0,5115000000.0,,
1998-09-16,51.44,936000000.0,6051000000.0,5115000000.0,,
1998-09-17,50.81,936000000.0,6051000000.0,5115000000.0,,
1998-09-18,51.0,936000000.0,6051000000.0,5115000000.0,,
1998-09-21,50.44,936000000.0,6051000000.0,5115000000.0,,
1998-09-22,51.63,936000000.0,6051000000.0,5115000000.0,,
1998-09-23,53.13,936000000.0,6051000000.0,5115000000.0,,
1998-09-24,50.38,936000000.0,6051000000.0,5115000000.0,,
1998-09-25,50.06,936000000.0,6051000000.0,5115000000.0,,
1998-09-28,52.63,936000000.0,6051000000.0,5115000000.0,,
1998-09-29,53.0,936000000.0,6051000000.0,5115000000.0,,
1998-09-30,50.19,936000000.0,6051000000.0,5115000000.0,,
1998-10-01,50.19,936000000.0,6051000000.0,5115000000.0,,
1998-10-02,52.56,936000000.0,6051000000.0,5115000000.0,,
1998-10-05,54.75,936000000.0,6051000000.0,5115000000.0,,
1998-10-06,56.06,936000000.0,6051000000.0,5115000000.0,,
1998-10-07,56.13,936000000.0,6051000000.0,5115000000.0,,
1998-10-08,57.13,936000000.0,6051000000.0,5115000000.0,,
1998-10-09,56.5,936000000.0,6051000000.0,5115000000.0,,
1998-10-12,55.13,936000000.0,6051000000.0,5115000000.0,,
1998-10-13,55.81,936000000.0,6051000000.0,5115000000.0,,
1998-10-14,57.81,936000000.0,6051000000.0,5115000000.0,,
1998-10-15,59.13,936000000.0,6051000000.0,5115000000.0,,
1998-10-16,57.0,936000000.0,6051000000.0,5115000000.0,,
1998-10-19,57.75,936000000.0,6051000000.0,5115000000.0,,
1998-10-20,56.44,936000000.0,6051000000.0,5115000000.0,,
1998-10-21,55.94,936000000.0,6051000000.0,5115000000.0,,
1998-10-22,56.0,936000000.0,6051000000.0,5115000000.0,,
1998-10-23,56.25,936000000.0,6051000000.0,5115000000.0,,
1998-10-26,54.75,936000000.0,6051000000.0,5115000000.0,,
1998-10-27,53.69,936000000.0,6051000000.0,5115000000.0,,
1998-10-28,53.5,936000000.0,6051000000.0,5115000000.0,,
1998-10-29,53.81,936000000.0,6051000000.0,5115000000.0,,
1998-10-30,53.31,936000000.0,6051000000.0,5115000000.0,,
1998-11-02,56.0,936000000.0,6051000000.0,5115000000.0,,
1998-11-03,56.0,936000000.0,6051000000.0,5115000000.0,,
1998-11-04,56.94,936000000.0,6051000000.0,5115000000.0,,
1998-11-05,56.5,936000000.0,6051000000.0,5115000000.0,,
1998-11-06,55.88,936000000.0,6051000000.0,5115000000.0,,
1998-11-09,55.88,936000000.0,6051000000.0,5115000000.0,,
1998-11-10,55.81,936000000.0,6051000000.0,5115000000.0,,
1998-11-11,55.06,936000000.0,6051000000.0,5115000000.0,,
1998-11-12,54.94,936000000.0,6051000000.0,5115000000.0,,
1998-11-13,54.38,936000000.0,6051000000.0,5115000000.0,,
1998-11-16,56.38,936000000.0,6051000000.0,5115000000.0,,
1998-11-17,55.5,936000000.0,6051000000.0,5115000000.0,,
1998-11-18,56.44,936000000.0,6051000000.0,5115000000.0,,
1998-11-19,57.44,936000000.0,6051000000.0,5115000000.0,,
1998-11-20,57.5,936000000.0,6051000000.0,5115000000.0,,
1998-11-23,58.44,936000000.0,6051000000.0,5115000000.0,,
1998-11-24,58.63,936000000.0,6051000000.0,5115000000.0,,
1998-11-25,58.06,936000000.0,6051000000.0,5115000000.0,,
1998-11-27,58.25,936000000.0,6051000000.0,5115000000.0,,
1998-11-30,57.13,936000000.0,6051000000.0,5115000000.0,,
1998-12-01,57.25,936000000.0,6051000000.0,5115000000.0,,
1998-12-02,56.81,936000000.0,6051000000.0,5115000000.0,,
1998-12-03,56.5,936000000.0,6051000000.0,5115000000.0,,
1998-12-04,57.75,936000000.0,6051000000.0,5115000000.0,,
1998-12-07,57.19,936000000.0,6051000000.0,5115000000.0,,
1998-12-08,57.0,936000000.0,6051000000.0,5115000000.0,,
1998-12-09,56.88,936000000.0,6051000000.0,5115000000.0,,
1998-12-10,55.69,936000000.0,6051000000.0,5115000000.0,,
1998-12-11,55.75,936000000.0,6051000000.0,5115000000.0,,
1998-12-14,54.63,936000000.0,6051000000.0,5115000000.0,,
1998-12-15,55.0,936000000.0,6051000000.0,5115000000.0,,
1998-12-16,55.0,852000000.0,5995000000.0,5143000000.0,,
1998-12-17,55.63,852000000.0,5995000000.0,5143000000.0,,
1998-12-18,55.94,852000000.0,5995000000.0,5143000000.0,,
1998-12-21,54.0,852000000.0,5995000000.0,5143000000.0,,
1998-12-22,54.13,852000000.0,5995000000.0,5143000000.0,,
1998-12-23,56.38,852000000.0,5995000000.0,5143000000.0,,
1998-12-24,56.13,852000000.0,5995000000.0,5143000000.0,,
1998-12-28,55.5,852000000.0,5995000000.0,5143000000.0,,
1998-12-29,56.38,852000000.0,5995000000.0,5143000000.0,,
1998-12-30,54.94,852000000.0,5995000000.0,5143000000.0,,
1998-12-31,55.0,852000000.0,5995000000.0,5143000000.0,,
1999-01-04,53.94,852000000.0,5995000000.0,5143000000.0,,
1999-01-05,55.38,852000000.0,5995000000.0,5143000000.0,,
1999-01-06,54.63,852000000.0,5995000000.0,5143000000.0,,
1999-01-07,53.88,852000000.0,5995000000.0,5143000000.0,,
1999-01-08,52.25,852000000.0,5995000000.0,5143000000.0,,
1999-01-11,45.38,852000000.0,5995000000.0,5143000000.0,,
1999-01-12,44.88,852000000.0,5995000000.0,5143000000.0,,
1999-01-13,45.56,852000000.0,5995000000.0,5143000000.0,,
1999-01-14,45.94,852000000.0,5995000000.0,5143000000.0,,
1999-01-15,45.13,852000000.0,5995000000.0,5143000000.0,,
1999-01-19,44.25,852000000.0,5995000000.0,5143000000.0,,
1999-01-20,43.63,852000000.0,5995000000.0,5143000000.0,,
1999-01-21,44.06,852000000.0,5995000000.0,5143000000.0,,
1999-01-22,44.31,852000000.0,5995000000.0,5143000000.0,,
1999-01-25,45.56,852000000.0,5995000000.0,5143000000.0,,
1999-01-26,44.13,852000000.0,5995000000.0,5143000000.0,,
1999-01-27,46.13,852000000.0,5995000000.0,5143000000.0,,
1999-01-28,47.0,852000000.0,5995000000.0,5143000000.0,,
1999-01-29,46.94,852000000.0,5995000000.0,5143000000.0,,
1999-02-01,46.19,852000000.0,5995000000.0,5143000000.0,,
1999-02-02,44.44,852000000.0,5995000000.0,5143000000.0,,
1999-02-03,44.0,852000000.0,5995000000.0,5143000000.0,,
1999-02-04,43.31,852000000.0,5995000000.0,5143000000.0,,
1999-02-05,43.38,852000000.0,5995000000.0,5143000000.0,,
1999-02-08,42.38,852000000.0,5995000000.0,5143000000.0,,
1999-02-09,41.13,852000000.0,5995000000.0,5143000000.0,,
1999-02-10,41.88,852000000.0,5995000000.0,5143000000.0,,
1999-02-11,41.44,852000000.0,5995000000.0,5143000000.0,,
1999-02-12,40.25,852000000.0,5995000000.0,5143000000.0,,
1999-02-16,40.69,852000000.0,5995000000.0,5143000000.0,,
1999-02-17,41.25,852000000.0,5995000000.0,5143000000.0,,
1999-02-18,41.75,852000000.0,5995000000.0,5143000000.0,,
1999-02-19,41.63,852000000.0,5995000000.0,5143000000.0,,
1999-02-22,42.5,852000000.0,5995000000.0,5143000000.0,,
1999-02-23,41.0,852000000.0,5995000000.0,5143000000.0,,
1999-02-24,41.0,852000000.0,5995000000.0,5143000000.0,,
1999-02-25,40.44,852000000.0,5995000000.0,5143000000.0,,
1999-02-26,40.19,852000000.0,5995000000.0,5143000000.0,,
1999-03-01,40.88,852000000.0,5995000000.0,5143000000.0,,
1999-03-02,38.88,852000000.0,5995000000.0,5143000000.0,,
1999-03-03,38.81,852000000.0,5995000000.0,5143000000.0,,
1999-03-04,40.56,852000000.0,5995000000.0,5143000000.0,,
1999-03-05,42.0,852000000.0,5995000000.0,5143000000.0,,
1999-03-08,40.75,852000000.0,5995000000.0,5143000000.0,,
1999-03-09,40.38,852000000.0,5995000000.0,5143000000.0,,
1999-03-10,41.13,852000000.0,5995000000.0,5143000000.0,,
1999-03-11,42.19,852000000.0,5995000000.0,5143000000.0,,
1999-03-12,43.0,852000000.0,5995000000.0,5143000000.0,,
1999-03-15,42.25,852000000.0,5995000000.0,5143000000.0,,
1999-03-16,42.06,852000000.0,5995000000.0,5143000000.0,,
1999-03-17,41.56,691000000.0,5874000000.0,5183000000.0,,
1999-03-18,42.5,691000000.0,5874000000.0,5183000000.0,,
1999-03-19,42.38,691000000.0,5874000000.0,5183000000.0,,
1999-03-22,42.63,691000000.0,5874000000.0,5183000000.0,,
1999-03-23,41.38,691000000.0,5874000000.0,5183000000.0,,
1999-03-24,42.5,691000000.0,5874000000.0,5183000000.0,,
1999-03-25,41.44,691000000.0,5874000000.0,5183000000.0,,
1999-03-26,41.0,691000000.0,5874000000.0,5183000000.0,,
1999-03-29,42.19,691000000.0,5874000000.0,5183000000.0,,
1999-03-30,42.0,691000000.0,5874000000.0,5183000000.0,,
1999-03-31,40.69,691000000.0,5874000000.0,5183000000.0,,
1999-04-01,41.69,691000000.0,5874000000.0,5183000000.0,,
1999-04-05,41.75,691000000.0,5874000000.0,5183000000.0,,
1999-04-06,41.38,691000000.0,5874000000.0,5183000000.0,,
1999-04-07,39.88,691000000.0,5874000000.0,5183000000.0,,
1999-04-08,39.5,691000000.0,5874000000.0,5183000000.0,,
1999-04-09,39.56,691000000.0,5874000000.0,5183000000.0,,
1999-04-12,40.25,691000000.0,5874000000.0,5183000000.0,,
1999-04-13,40.88,691000000.0,5874000000.0,5183000000.0,,
1999-04-14,39.94,691000000.0,5874000000.0,5183000000.0,,
1999-04-15,41.25,691000000.0,5874000000.0,5183000000.0,,
1999-04-16,41.44,691000000.0,5874000000.0,5183000000.0,,
1999-04-19,41.44,691000000.0,5874000000.0,5183000000.0,,
1999-04-20,43.13,691000000.0,5874000000.0,5183000000.0,,
1999-04-21,44.0,691000000.0,5874000000.0,5183000000.0,,
1999-04-22,43.69,691000000.0,5874000000.0,5183000000.0,,
1999-04-23,42.75,691000000.0,5874000000.0,5183000000.0,,
1999-04-26,42.94,691000000.0,5874000000.0,5183000000.0,,
1999-04-27,42.06,691000000.0,5874000000.0,5183000000.0,,
1999-04-28,41.75,691000000.0,5874000000.0,5183000000.0,,
1999-04-29,41.13,691000000.0,5874000000.0,5183000000.0,,
1999-04-30,40.75,691000000.0,5874000000.0,5183000000.0,,
1999-05-03,41.5,691000000.0,5874000000.0,5183000000.0,,
1999-05-04,40.31,691000000.0,5874000000.0,5183000000.0,,
1999-05-05,40.19,691000000.0,5874000000.0,5183000000.0,,
1999-05-06,40.0,691000000.0,5874000000.0,5183000000.0,,
1999-05-07,40.5,691000000.0,5874000000.0,5183000000.0,,
1999-05-10,40.19,691000000.0,5874000000.0,5183000000.0,,
1999-05-11,42.94,691000000.0,5874000000.0,5183000000.0,,
1999-05-12,42.19,691000000.0,5874000000.0,5183000000.0,,
1999-05-13,42.13,691000000.0,5874000000.0,5183000000.0,,
1999-05-14,41.88,691000000.0,5874000000.0,5183000000.0,,
1999-05-17,42.94,691000000.0,5874000000.0,5183000000.0,,
1999-05-18,41.69,691000000.0,5874000000.0,5183000000.0,,
1999-05-19,42.25,691000000.0,5874000000.0,5183000000.0,,
1999-05-20,42.94,691000000.0,5874000000.0,5183000000.0,,
1999-05-21,42.94,691000000.0,5874000000.0,5183000000.0,,
1999-05-24,42.88,691000000.0,5874000000.0,5183000000.0,,
1999-05-25,44.44,691000000.0,5874000000.0,5183000000.0,,
1999-05-26,43.44,691000000.0,5874000000.0,5183000000.0,,
1999-05-27,43.0,691000000.0,5874000000.0,5183000000.0,,
1999-05-28,44.25,691000000.0,5874000000.0,5183000000.0,,
1999-06-01,43.38,691000000.0,5874000000.0,5183000000.0,,
1999-06-02,43.81,691000000.0,5874000000.0,5183000000.0,,
1999-06-03,44.44,691000000.0,5874000000.0,5183000000.0,,
1999-06-04,45.0,691000000.0,5874000000.0,5183000000.0,,
1999-06-07,44.88,691000000.0,5874000000.0,5183000000.0,,
1999-06-08,44.06,691000000.0,5874000000.0,5183000000.0,,
1999-06-09,43.13,691000000.0,5874000000.0,5183000000.0,,
1999-06-10,43.88,691000000.0,5874000000.0,5183000000.0,,
1999-06-11,43.63,691000000.0,5874000000.0,5183000000.0,,
1999-06-14,44.06,691000000.0,5874000000.0,5183000000.0,,
1999-06-15,44.75,691000000.0,5874000000.0,5183000000.0,,
1999-06-16,44.25,499000000.0,5703000000.0,5204000000.0,,
1999-06-17,44.5,499000000.0,5703000000.0,5204000000.0,,
1999-06-18,44.69,499000000.0,5703000000.0,5204000000.0,,
1999-06-21,44.13,499000000.0,5703000000.0,5204000000.0,,
1999-06-22,43.13,499000000.0,5703000000.0,5204000000.0,,
1999-06-23,42.94,499000000.0,5703000000.0,5204000000.0,,
