date,close price,UAL_SHE,UAL_TA,UAL_TL,market cap,PB Ratio
2010-01-20,13.55,0.0,7652000000.0,0.0,2267551009.9,inf
2010-01-21,13.13,0.0,7652000000.0,0.0,2197265295.94,inf
2010-01-22,13.21,0.0,7652000000.0,0.0,2210653050.98,inf
2010-01-25,12.88,0.0,7652000000.0,0.0,2155428561.44,inf
2010-01-26,12.79,0.0,7652000000.0,0.0,2140367337.0199997,inf
2010-01-27,12.83,0.0,7652000000.0,0.0,2147061214.54,inf
2010-01-28,12.63,0.0,7652000000.0,0.0,2113591826.94,inf
2010-01-29,12.23,0.0,7652000000.0,0.0,2046653051.74,inf
2010-02-01,12.75,0.0,7652000000.0,0.0,2133673459.5,inf
2010-02-02,13.72,0.0,7652000000.0,0.0,2295999989.36,inf
2010-02-03,13.36,0.0,7652000000.0,0.0,2235755091.68,inf
2010-02-04,12.36,0.0,7652000000.0,0.0,2068408153.6799998,inf
2010-02-05,12.78,0.0,7652000000.0,0.0,2138693867.6399999,inf
2010-02-08,13.07,0.0,7652000000.0,0.0,2187224479.66,inf
2010-02-09,15.36,0.0,7652000000.0,0.0,2570448967.68,inf
2010-02-10,15.36,0.0,7652000000.0,0.0,2570448967.68,inf
2010-02-11,15.66,0.0,7652000000.0,0.0,2620653049.08,inf
2010-02-12,15.95,0.0,7652000000.0,0.0,2669183661.1,inf
2010-02-16,15.68,0.0,7652000000.0,0.0,2623999987.84,inf
2010-02-17,15.49,0.0,7652000000.0,0.0,2592204069.62,inf
2010-02-18,14.98,0.0,7652000000.0,0.0,2506857131.2400002,inf
2010-02-19,15.33,0.0,7652000000.0,0.0,2565428559.54,inf
2010-02-22,15.53,0.0,7652000000.0,0.0,2598897947.14,inf
2010-02-23,15.58,0.0,7652000000.0,0.0,2607265294.04,inf
2010-02-24,15.67,0.0,7652000000.0,0.0,2622326518.46,inf
2010-02-25,15.66,0.0,7652000000.0,0.0,2620653049.08,inf
2010-02-26,17.15,0.0,8073000000.0,0.0,2869999986.7,inf
2010-03-01,18.03,0.0,8073000000.0,0.0,3017265292.1400003,inf
2010-03-02,17.87,0.0,8073000000.0,0.0,2990489782.06,inf
2010-03-03,18.25,0.0,8073000000.0,0.0,3054081618.5,inf
2010-03-04,18.06,0.0,8073000000.0,0.0,3022285700.2799997,inf
2010-03-05,18.23,0.0,8073000000.0,0.0,3050734679.7400002,inf
2010-03-08,17.52,0.0,8073000000.0,0.0,2931918353.7599998,inf
2010-03-09,18.16,0.0,8073000000.0,0.0,3039020394.08,inf
2010-03-10,18.98,0.0,8073000000.0,0.0,3176244883.2400002,inf
2010-03-11,19.17,0.0,8073000000.0,0.0,3208040801.4600005,inf
2010-03-12,19.68,0.0,8073000000.0,0.0,3293387739.84,inf
2010-03-15,19.88,0.0,8073000000.0,0.0,3326857127.44,inf
2010-03-16,20.18,0.0,8073000000.0,0.0,3377061208.84,inf
2010-03-17,19.49,0.0,8073000000.0,0.0,3261591821.62,inf
2010-03-18,19.53,0.0,8073000000.0,0.0,3268285699.1400003,inf
2010-03-19,18.53,0.0,8073000000.0,0.0,3100938761.1400003,inf
2010-03-22,19.43,0.0,8073000000.0,0.0,3251551005.34,inf
2010-03-23,19.53,0.0,8073000000.0,0.0,3268285699.1400003,inf
2010-03-24,19.6,0.0,8073000000.0,0.0,3279999984.8,inf
2010-03-25,19.66,0.0,8073000000.0,0.0,3290040801.08,inf
2010-03-26,19.91,0.0,8073000000.0,0.0,3331877535.58,inf
2010-03-29,19.99,0.0,8073000000.0,0.0,3345265290.62,inf
2010-03-30,19.71,0.0,8073000000.0,0.0,3298408147.98,inf
2010-03-31,19.55,0.0,8073000000.0,0.0,3271632637.9,inf
2010-04-01,19.51,0.0,8073000000.0,0.0,7472330000.000001,inf
2010-04-05,19.35,0.0,8073000000.0,0.0,7411050000.000001,inf
2010-04-06,19.47,0.0,8073000000.0,0.0,7457010000.0,inf
2010-04-07,18.95,0.0,8073000000.0,0.0,7257850000.0,inf
2010-04-08,20.23,0.0,8073000000.0,0.0,7748090000.0,inf
2010-04-09,20.5,0.0,8073000000.0,0.0,7851500000.0,inf
2010-04-12,21.47,0.0,8073000000.0,0.0,8223010000.0,inf
2010-04-13,21.48,0.0,8073000000.0,0.0,8226840000.0,inf
2010-04-14,22.36,0.0,8073000000.0,0.0,8563880000.0,inf
2010-04-15,23.54,0.0,8073000000.0,0.0,9015820000.0,inf
2010-04-16,22.83,0.0,8073000000.0,0.0,8743890000.0,inf
2010-04-19,21.66,0.0,8073000000.0,0.0,8295780000.0,inf
2010-04-20,21.78,0.0,8073000000.0,0.0,8341740000.0,inf
2010-04-21,21.43,0.0,8073000000.0,0.0,8207690000.0,inf
2010-04-22,21.71,0.0,8073000000.0,0.0,8314930000.0,inf
2010-04-23,22.99,0.0,8073000000.0,0.0,8805170000.0,inf
2010-04-26,22.36,0.0,8073000000.0,0.0,8563880000.0,inf
2010-04-27,20.51,0.0,8770000000.0,0.0,7855330000.000001,inf
2010-04-28,21.75,0.0,8770000000.0,0.0,8330250000.0,inf
2010-04-29,21.47,0.0,8770000000.0,0.0,8223010000.0,inf
2010-04-30,21.6,0.0,8770000000.0,0.0,8272800000.000001,inf
2010-05-03,22.11,0.0,8770000000.0,0.0,8468130000.0,inf
2010-05-04,19.77,0.0,8770000000.0,0.0,7571910000.0,inf
2010-05-05,19.78,0.0,8770000000.0,0.0,7575740000.0,inf
2010-05-06,17.97,0.0,8770000000.0,0.0,6882510000.0,inf
2010-05-07,17.89,0.0,8770000000.0,0.0,6851870000.0,inf
2010-05-10,19.43,0.0,8770000000.0,0.0,7441690000.0,inf
2010-05-11,19.55,0.0,8770000000.0,0.0,7487650000.0,inf
2010-05-12,20.37,0.0,8770000000.0,0.0,7801710000.0,inf
2010-05-13,20.11,0.0,8770000000.0,0.0,7702130000.0,inf
2010-05-14,19.85,0.0,8770000000.0,0.0,7602550000.000001,inf
2010-05-17,19.95,0.0,8770000000.0,0.0,7640850000.0,inf
2010-05-18,19.37,0.0,8770000000.0,0.0,7418710000.0,inf
2010-05-19,18.84,0.0,8770000000.0,0.0,7215720000.0,inf
2010-05-20,17.71,0.0,8770000000.0,0.0,6782930000.0,inf
2010-05-21,18.53,0.0,8770000000.0,0.0,7096990000.0,inf
2010-05-24,18.28,0.0,8770000000.0,0.0,7001240000.0,inf
2010-05-25,18.96,0.0,8770000000.0,0.0,7261680000.0,inf
2010-05-26,19.75,0.0,8770000000.0,0.0,7564250000.0,inf
2010-05-27,20.39,0.0,8770000000.0,0.0,7809370000.0,inf
2010-05-28,20.01,0.0,8770000000.0,0.0,7663830000.000001,inf
2010-06-01,19.35,0.0,8770000000.0,0.0,7411050000.000001,inf
2010-06-02,21.78,0.0,8770000000.0,0.0,8341740000.0,inf
2010-06-03,22.24,0.0,8770000000.0,0.0,8517919999.999999,inf
2010-06-04,21.08,0.0,8770000000.0,0.0,8073639999.999999,inf
2010-06-07,20.3,0.0,8770000000.0,0.0,7774900000.0,inf
2010-06-08,20.83,0.0,8770000000.0,0.0,7977889999.999999,inf
2010-06-09,21.34,0.0,8770000000.0,0.0,8173220000.0,inf
2010-06-10,21.95,0.0,8770000000.0,0.0,8406850000.0,inf
2010-06-11,22.78,0.0,8770000000.0,0.0,8724740000.0,inf
2010-06-14,22.91,0.0,8770000000.0,0.0,8774530000.0,inf
2010-06-15,23.74,0.0,8770000000.0,0.0,9092420000.0,inf
2010-06-16,23.97,0.0,8770000000.0,0.0,9180510000.0,inf
2010-06-17,23.92,0.0,8770000000.0,0.0,9161360000.0,inf
2010-06-18,23.8,0.0,8770000000.0,0.0,9115400000.0,inf
2010-06-21,23.24,0.0,8770000000.0,0.0,8900920000.0,inf
2010-06-22,22.1,0.0,8770000000.0,0.0,8464300000.000001,inf
2010-06-23,22.0,0.0,8770000000.0,0.0,8426000000.0,inf
2010-06-24,21.49,0.0,8770000000.0,0.0,8230669999.999999,inf
2010-06-25,20.91,0.0,8770000000.0,0.0,8008530000.0,inf
2010-06-28,20.81,0.0,8770000000.0,0.0,7970229999.999999,inf
2010-06-29,19.99,0.0,8770000000.0,0.0,7656169999.999999,inf
2010-06-30,20.56,0.0,8770000000.0,0.0,7874479999.999999,inf
2010-07-01,20.72,0.0,8770000000.0,0.0,7935760000.0,inf
2010-07-02,18.59,0.0,8770000000.0,0.0,7119970000.0,inf
2010-07-06,18.64,0.0,8770000000.0,0.0,7139120000.0,inf
2010-07-07,20.05,0.0,8770000000.0,0.0,7679150000.0,inf
2010-07-08,20.51,0.0,8770000000.0,0.0,7855330000.000001,inf
2010-07-09,21.36,0.0,8770000000.0,0.0,8180880000.0,inf
2010-07-12,21.42,0.0,8770000000.0,0.0,8203860000.000001,inf
2010-07-13,22.44,0.0,8770000000.0,0.0,8594520000.0,inf
2010-07-14,22.7,0.0,8770000000.0,0.0,8694100000.0,inf
2010-07-15,21.98,0.0,8770000000.0,0.0,8418340000.0,inf
2010-07-16,21.35,0.0,8770000000.0,0.0,8177050000.000001,inf
2010-07-19,21.18,0.0,8770000000.0,0.0,8111940000.0,inf
2010-07-20,22.2,-2756000000.0,20134000000.0,22890000000.0,8502600000.0,-3.0851233671988387
2010-07-21,21.77,-2756000000.0,20134000000.0,22890000000.0,8337910000.0,-3.025366473149492
2010-07-22,22.78,-2756000000.0,20134000000.0,22890000000.0,8724740000.0,-3.1657256894049346
2010-07-23,22.96,-2756000000.0,20134000000.0,22890000000.0,8793680000.0,-3.1907402031930334
2010-07-26,24.25,-2756000000.0,20134000000.0,22890000000.0,9287750000.0,-3.370010885341074
2010-07-27,23.71,-2756000000.0,20134000000.0,22890000000.0,9080930000.0,-3.294967343976778
2010-07-28,23.78,-2756000000.0,20134000000.0,22890000000.0,9107740000.0,-3.3046952104499274
2010-07-29,23.78,-2756000000.0,20134000000.0,22890000000.0,9107740000.0,-3.3046952104499274
2010-07-30,23.74,-2756000000.0,20134000000.0,22890000000.0,9092420000.0,-3.2991364296081276
2010-08-02,24.17,-2756000000.0,20134000000.0,22890000000.0,9257110000.0,-3.3588933236574747
2010-08-03,23.2,-2756000000.0,20134000000.0,22890000000.0,8885600000.0,-3.2240928882438316
2010-08-04,22.61,-2756000000.0,20134000000.0,22890000000.0,8659630000.0,-3.142100870827286
2010-08-05,22.3,-2756000000.0,20134000000.0,22890000000.0,8540900000.0,-3.0990203193033383
2010-08-06,22.32,-2756000000.0,20134000000.0,22890000000.0,8548560000.0,-3.1017997097242382
2010-08-09,23.23,-2756000000.0,20134000000.0,22890000000.0,8897090000.0,-3.228261973875181
2010-08-10,22.46,-2756000000.0,20134000000.0,22890000000.0,8602180000.0,-3.1212554426705372
2010-08-11,21.0,-2756000000.0,20134000000.0,22890000000.0,8043000000.0,-2.9183599419448476
2010-08-12,21.36,-2756000000.0,20134000000.0,22890000000.0,8180880000.0,-2.968388969521045
2010-08-13,21.48,-2756000000.0,20134000000.0,22890000000.0,8226840000.0,-2.9850653120464443
2010-08-16,21.74,-2756000000.0,20134000000.0,22890000000.0,8326419999.999999,-3.021197387518142
2010-08-17,21.23,-2756000000.0,20134000000.0,22890000000.0,8131090000.0,-2.950322931785196
2010-08-18,21.43,-2756000000.0,20134000000.0,22890000000.0,8207690000.0,-2.9781168359941943
2010-08-19,20.58,-2756000000.0,20134000000.0,22890000000.0,7882139999.999999,-2.85999274310595
2010-08-20,20.51,-2756000000.0,20134000000.0,22890000000.0,7855330000.000001,-2.8502648766328016
2010-08-23,20.47,-2756000000.0,20134000000.0,22890000000.0,7840010000.0,-2.8447060957910013
2010-08-24,19.73,-2756000000.0,20134000000.0,22890000000.0,7556590000.0,-2.741868650217707
2010-08-25,19.37,-2756000000.0,20134000000.0,22890000000.0,7418710000.0,-2.6918396226415093
2010-08-26,19.64,-2756000000.0,20134000000.0,22890000000.0,7522120000.0,-2.7293613933236576
2010-08-27,20.45,-2756000000.0,20134000000.0,22890000000.0,7832350000.0,-2.8419267053701014
2010-08-30,20.71,-2756000000.0,20134000000.0,22890000000.0,7931930000.0,-2.8780587808418
2010-08-31,21.2,-2756000000.0,20134000000.0,22890000000.0,8119600000.0,-2.9461538461538463
2010-09-01,21.93,-2756000000.0,20134000000.0,22890000000.0,8399190000.0,-3.047601596516691
2010-09-02,22.29,-2756000000.0,20134000000.0,22890000000.0,8537070000.0,-3.097630624092888
2010-09-03,22.5,-2756000000.0,20134000000.0,22890000000.0,8617500000.0,-3.1268142235123366
2010-09-07,22.27,-2756000000.0,20134000000.0,22890000000.0,8529410000.0,-3.0948512336719882
2010-09-08,22.06,-2756000000.0,20134000000.0,22890000000.0,8448979999.999999,-3.0656676342525397
2010-09-09,20.94,-2756000000.0,20134000000.0,22890000000.0,8020020000.000001,-2.9100217706821483
2010-09-10,20.84,-2756000000.0,20134000000.0,22890000000.0,7981720000.0,-2.8961248185776487
2010-09-13,21.3,-2756000000.0,20134000000.0,22890000000.0,8157900000.0,-2.9600507982583455
2010-09-14,21.77,-2756000000.0,20134000000.0,22890000000.0,8337910000.0,-3.025366473149492
2010-09-15,21.71,-2756000000.0,20134000000.0,22890000000.0,8314930000.0,-3.0170283018867923
2010-09-16,22.22,-2756000000.0,20134000000.0,22890000000.0,8510260000.0,-3.0879027576197386
2010-09-17,21.95,-2756000000.0,20134000000.0,22890000000.0,8406850000.0,-3.050380986937591
2010-09-20,22.42,-2756000000.0,20134000000.0,22890000000.0,8586860000.000001,-3.115696661828738
2010-09-21,23.5,-2756000000.0,20134000000.0,22890000000.0,9000500000.0,-3.2657837445573294
2010-09-22,22.64,-2756000000.0,20134000000.0,22890000000.0,8671120000.0,-3.1462699564586356
2010-09-23,22.39,-2756000000.0,20134000000.0,22890000000.0,8575370000.0,-3.1115275761973877
2010-09-24,22.79,-2756000000.0,20134000000.0,22890000000.0,8728570000.0,-3.1671153846153848
2010-09-27,22.84,-2756000000.0,20134000000.0,22890000000.0,8747720000.0,-3.1740638606676344
2010-09-28,23.02,-2756000000.0,20134000000.0,22890000000.0,8816660000.0,-3.1990783744557327
2010-09-29,23.41,-2756000000.0,20134000000.0,22890000000.0,8966030000.0,-3.25327648766328
2010-09-30,23.66,-2756000000.0,20134000000.0,22890000000.0,9061780000.0,-3.2880188679245284
2010-10-01,24.7,-2756000000.0,20134000000.0,22890000000.0,9460100000.0,-3.4325471698113206
2010-10-04,24.1,-2756000000.0,20134000000.0,22890000000.0,9230300000.0,-3.3491654571843252
2010-10-05,24.47,-2756000000.0,20134000000.0,22890000000.0,9372010000.0,-3.4005841799709726
2010-10-06,24.97,-2756000000.0,20134000000.0,22890000000.0,9563510000.0,-3.470068940493469
2010-10-07,25.72,-2756000000.0,20134000000.0,22890000000.0,9850760000.0,-3.5742960812772133
2010-10-08,26.44,-2756000000.0,20134000000.0,22890000000.0,10126520000.0,-3.674354136429608
2010-10-11,26.04,-2756000000.0,20134000000.0,22890000000.0,9973320000.0,-3.618766328011611
2010-10-12,26.98,-2756000000.0,20134000000.0,22890000000.0,10333340000.0,-3.749397677793904
2010-10-13,26.69,-2756000000.0,20134000000.0,22890000000.0,10222270000.0,-3.7090965166908565
2010-10-14,25.83,-2756000000.0,20134000000.0,22890000000.0,9892890000.0,-3.5895827285921627
2010-10-15,26.15,-2756000000.0,20134000000.0,22890000000.0,10015450000.0,-3.63405297532656
2010-10-18,26.32,-2756000000.0,20134000000.0,22890000000.0,10080560000.0,-3.657677793904209
2010-10-19,25.69,-2756000000.0,20134000000.0,22890000000.0,9839270000.0,-3.5701269956458637
2010-10-20,27.63,-2756000000.0,20134000000.0,22890000000.0,10582290000.0,-3.8397278664731496
2010-10-21,27.8,-2206000000.0,20055000000.0,22261000000.0,10647400000.0,-4.826563916591115
2010-10-22,27.71,-2206000000.0,20055000000.0,22261000000.0,10612930000.0,-4.810938349954669
2010-10-25,27.71,-2206000000.0,20055000000.0,22261000000.0,10612930000.0,-4.810938349954669
2010-10-26,28.44,-2206000000.0,20055000000.0,22261000000.0,10892520000.0,-4.937679057116954
2010-10-27,29.53,-2206000000.0,20055000000.0,22261000000.0,11309990000.0,-5.126922030825023
2010-10-28,28.92,-2206000000.0,20055000000.0,22261000000.0,11076360000.0,-5.021015412511333
2010-10-29,29.04,-2206000000.0,20055000000.0,22261000000.0,11122320000.0,-5.041849501359928
2010-11-01,28.4,-2206000000.0,20055000000.0,22261000000.0,10877200000.0,-4.930734360834089
2010-11-02,28.61,-2206000000.0,20055000000.0,22261000000.0,10957630000.0,-4.967194016319129
2010-11-03,28.93,-2206000000.0,20055000000.0,22261000000.0,11080190000.0,-5.022751586582049
2010-11-04,27.86,-2206000000.0,20055000000.0,22261000000.0,10670380000.0,-4.836980961015413
2010-11-05,27.86,-2206000000.0,20055000000.0,22261000000.0,10670380000.0,-4.836980961015413
2010-11-08,28.59,-2206000000.0,20055000000.0,22261000000.0,10949970000.0,-4.963721668177697
2010-11-09,28.05,-2206000000.0,20055000000.0,22261000000.0,10743150000.0,-4.86996826835902
2010-11-10,28.04,-2206000000.0,20055000000.0,22261000000.0,10739320000.0,-4.868232094288305
2010-11-11,28.4,-2206000000.0,20055000000.0,22261000000.0,10877200000.0,-4.930734360834089
2010-11-12,27.87,-2206000000.0,20055000000.0,22261000000.0,10674210000.0,-4.838717135086129
2010-11-15,27.47,-2206000000.0,20055000000.0,22261000000.0,10521010000.0,-4.76927017225748
2010-11-16,27.18,-2206000000.0,20055000000.0,22261000000.0,10409940000.0,-4.718921124206709
2010-11-17,27.34,-2206000000.0,20055000000.0,22261000000.0,10471220000.0,-4.746699909338169
2010-11-18,27.98,-2206000000.0,20055000000.0,22261000000.0,10716340000.0,-4.857815049864008
2010-11-19,28.62,-2206000000.0,20055000000.0,22261000000.0,10961460000.0,-4.9689301903898455
2010-11-22,28.68,-2206000000.0,20055000000.0,22261000000.0,10984440000.0,-4.979347234814143
2010-11-23,27.92,-2206000000.0,20055000000.0,22261000000.0,10693360000.0,-4.84739800543971
2010-11-24,29.21,-2206000000.0,20055000000.0,22261000000.0,11187430000.0,-5.071364460562103
2010-11-26,28.86,-2206000000.0,20055000000.0,22261000000.0,11053380000.0,-5.010598368087035
2010-11-29,28.2,-2206000000.0,20055000000.0,22261000000.0,10800600000.0,-4.896010879419764
2010-11-30,27.68,-2206000000.0,20055000000.0,22261000000.0,10601440000.0,-4.80572982774252
2010-12-01,28.37,-2206000000.0,20055000000.0,22261000000.0,10865710000.0,-4.92552583862194
2010-12-02,28.21,-2206000000.0,20055000000.0,22261000000.0,10804430000.0,-4.89774705349048
2010-12-03,27.73,-2206000000.0,20055000000.0,22261000000.0,10620590000.0,-4.8144106980961014
2010-12-06,27.04,-2206000000.0,20055000000.0,22261000000.0,10356320000.0,-4.694614687216681
2010-12-07,25.78,-2206000000.0,20055000000.0,22261000000.0,9873740000.0,-4.475856754306437
2010-12-08,25.42,-2206000000.0,20055000000.0,22261000000.0,9735860000.0,-4.413354487760653
2010-12-09,26.15,-2206000000.0,20055000000.0,22261000000.0,10015450000.0,-4.540095194922937
2010-12-10,26.1,-2206000000.0,20055000000.0,22261000000.0,9996300000.0,-4.531414324569356
2010-12-13,25.19,-2206000000.0,20055000000.0,22261000000.0,9647770000.0,-4.3734224841341796
2010-12-14,24.41,-2206000000.0,20055000000.0,22261000000.0,9349030000.0,-4.238000906618313
2010-12-15,23.86,-2206000000.0,20055000000.0,22261000000.0,9138380000.0,-4.142511332728921
2010-12-16,24.37,-2206000000.0,20055000000.0,22261000000.0,9333710000.0,-4.231056210335449
2010-12-17,24.14,-2206000000.0,20055000000.0,22261000000.0,9245620000.0,-4.191124206708976
2010-12-20,24.2,-2206000000.0,20055000000.0,22261000000.0,9268600000.0,-4.201541251133273
2010-12-21,24.31,-2206000000.0,20055000000.0,22261000000.0,9310730000.0,-4.220639165911152
2010-12-22,24.41,-2206000000.0,20055000000.0,22261000000.0,9349030000.0,-4.238000906618313
2010-12-23,23.41,-2206000000.0,20055000000.0,22261000000.0,8966030000.0,-4.0643834995466905
2010-12-27,23.41,-2206000000.0,20055000000.0,22261000000.0,8966030000.0,-4.0643834995466905
2010-12-28,23.27,-2206000000.0,20055000000.0,22261000000.0,8912410000.0,-4.040077062556664
2010-12-29,23.46,-2206000000.0,20055000000.0,22261000000.0,8985180000.0,-4.073064369900272
2010-12-30,24.01,-2206000000.0,20055000000.0,22261000000.0,9195830000.0,-4.168553943789664
2010-12-31,23.82,-2206000000.0,20055000000.0,22261000000.0,9123060000.0,-4.135566636446057
2011-01-03,25.13,-2206000000.0,20055000000.0,22261000000.0,9624790000.0,-4.363005439709882
2011-01-04,25.53,-2206000000.0,20055000000.0,22261000000.0,9777990000.0,-4.432452402538531
2011-01-05,25.35,-2206000000.0,20055000000.0,22261000000.0,9709050000.0,-4.4012012692656395
2011-01-06,25.75,-2206000000.0,20055000000.0,22261000000.0,9862250000.0,-4.470648232094288
2011-01-07,25.95,-2206000000.0,20055000000.0,22261000000.0,9938850000.0,-4.505371713508612
2011-01-10,26.2,-2206000000.0,20055000000.0,22261000000.0,10034600000.0,-4.548776065276519
2011-01-11,25.69,-2206000000.0,20055000000.0,22261000000.0,9839270000.0,-4.460231187669991
2011-01-12,25.9,-2206000000.0,20055000000.0,22261000000.0,9919700000.0,-4.496690843155032
2011-01-13,25.96,-2206000000.0,20055000000.0,22261000000.0,9942680000.0,-4.507107887579329
2011-01-14,25.88,-2206000000.0,20055000000.0,22261000000.0,9912040000.0,-4.4932184950136
2011-01-18,25.02,-2206000000.0,20055000000.0,22261000000.0,9582660000.0,-4.343907524932003
2011-01-19,24.38,-2206000000.0,20055000000.0,22261000000.0,9337540000.0,-4.232792384406165
2011-01-20,24.18,-2206000000.0,20055000000.0,22261000000.0,9260940000.0,-4.1980689029918405
2011-01-21,23.75,-2206000000.0,20055000000.0,22261000000.0,9096250000.0,-4.123413417951043
2011-01-24,24.12,-2206000000.0,20055000000.0,22261000000.0,9237960000.0,-4.187651858567543
2011-01-25,24.09,-2206000000.0,20055000000.0,22261000000.0,9226470000.0,-4.182443336355394
2011-01-26,25.79,-2206000000.0,20055000000.0,22261000000.0,9877570000.0,-4.477592928377153
2011-01-27,26.96,-2206000000.0,20055000000.0,22261000000.0,10325680000.0,-4.680725294650952
2011-01-28,25.85,-2206000000.0,20055000000.0,22261000000.0,9900550000.0,-4.488009972801451
2011-01-31,25.4,-2206000000.0,20055000000.0,22261000000.0,9728200000.0,-4.409882139619221
2011-02-01,25.26,-2206000000.0,20055000000.0,22261000000.0,9674580000.0,-4.385575702629193
2011-02-02,24.76,-2206000000.0,20055000000.0,22261000000.0,9483080000.0,-4.298766999093382
2011-02-03,25.63,-2206000000.0,20055000000.0,22261000000.0,9816290000.0,-4.4498141432456935
2011-02-04,25.65,-2206000000.0,20055000000.0,22261000000.0,9823950000.0,-4.453286491387126
2011-02-07,26.42,-2206000000.0,20055000000.0,22261000000.0,10118860000.0,-4.586971894832276
2011-02-08,26.75,-2206000000.0,20055000000.0,22261000000.0,10245250000.0,-4.644265639165911
2011-02-09,26.62,-2206000000.0,20055000000.0,22261000000.0,10195460000.0,-4.6216953762466
2011-02-10,26.56,-2206000000.0,20055000000.0,22261000000.0,10172480000.0,-4.6112783318223025
2011-02-11,27.29,-2206000000.0,20055000000.0,22261000000.0,10452070000.0,-4.7380190389845875
2011-02-14,26.94,-2206000000.0,20055000000.0,22261000000.0,10318020000.0,-4.67725294650952
2011-02-15,27.19,-2206000000.0,20055000000.0,22261000000.0,10413770000.0,-4.720657298277425
2011-02-16,27.48,-2206000000.0,20055000000.0,22261000000.0,10524840000.0,-4.771006346328196
2011-02-17,27.45,-2206000000.0,20055000000.0,22261000000.0,10513350000.0,-4.7657978241160475
2011-02-18,26.92,-2206000000.0,20055000000.0,22261000000.0,10310360000.0,-4.673780598368087
2011-02-22,24.44,1727000000.0,39598000000.0,37871000000.0,9360520000.0,5.420104226983208
2011-02-23,22.78,1727000000.0,39598000000.0,37871000000.0,8724740000.0,5.051962941517082
2011-02-24,24.11,1727000000.0,39598000000.0,37871000000.0,9234130000.0,5.3469195136074115
2011-02-25,23.95,1727000000.0,39598000000.0,37871000000.0,9172850000.0,5.3114360162130865
2011-02-28,24.04,1727000000.0,39598000000.0,37871000000.0,9207320000.0,5.331395483497395
2011-03-01,23.02,1727000000.0,39598000000.0,37871000000.0,8816660000.0,5.10518818760857
2011-03-02,22.51,1727000000.0,39598000000.0,37871000000.0,8621330000.0,4.992084539664157
2011-03-03,23.03,1727000000.0,39598000000.0,37871000000.0,8820490000.0,5.107405906195715
2011-03-04,22.26,1727000000.0,39598000000.0,37871000000.0,8525580000.000001,4.936641574985525
2011-03-07,23.31,1727000000.0,39598000000.0,37871000000.0,8927730000.0,5.169502026635785
2011-03-08,24.78,1727000000.0,39598000000.0,37871000000.0,9490740000.0,5.495506658946149
2011-03-09,24.33,1727000000.0,39598000000.0,37871000000.0,9318390000.0,5.395709322524609
2011-03-10,24.95,1727000000.0,39598000000.0,37871000000.0,9555850000.0,5.53320787492762
2011-03-11,24.73,1727000000.0,39598000000.0,37871000000.0,9471590000.0,5.484418066010423
2011-03-14,23.99,1727000000.0,39598000000.0,37871000000.0,9188170000.0,5.3203068905616675
2011-03-15,23.61,1727000000.0,39598000000.0,37871000000.0,9042630000.0,5.236033584250145
2011-03-16,22.83,1727000000.0,39598000000.0,37871000000.0,8743890000.0,5.063051534452808
2011-03-17,22.17,1727000000.0,39598000000.0,37871000000.0,8491110000.000001,4.916682107701217
2011-03-18,23.37,1727000000.0,39598000000.0,37871000000.0,8950710000.0,5.182808338158656
2011-03-21,23.97,1727000000.0,39598000000.0,37871000000.0,9180510000.0,5.315871453387377
2011-03-22,23.45,1727000000.0,39598000000.0,37871000000.0,8981350000.0,5.200550086855819
2011-03-23,23.12,1727000000.0,39598000000.0,37871000000.0,8854960000.0,5.127365373480023
2011-03-24,23.49,1727000000.0,39598000000.0,37871000000.0,8996670000.0,5.209420961204401
2011-03-25,23.51,1727000000.0,39598000000.0,37871000000.0,9004330000.0,5.213856398378692
2011-03-28,23.45,1727000000.0,39598000000.0,37871000000.0,8981350000.0,5.200550086855819
2011-03-29,22.87,1727000000.0,39598000000.0,37871000000.0,8759210000.0,5.07192240880139
2011-03-30,23.84,1727000000.0,39598000000.0,37871000000.0,9130720000.0,5.287041111754488
2011-03-31,22.99,1727000000.0,39598000000.0,37871000000.0,8805170000.0,5.098535031847134
2011-04-01,22.94,1727000000.0,39598000000.0,37871000000.0,8786020000.0,5.087446438911407
2011-04-04,22.75,1727000000.0,39598000000.0,37871000000.0,8713250000.0,5.045309785755646
2011-04-05,21.75,1727000000.0,39598000000.0,37871000000.0,8330250000.0,4.823537927041111
2011-04-06,21.23,1727000000.0,39598000000.0,37871000000.0,8131090000.0,4.7082165605095545
2011-04-07,21.0,1727000000.0,39598000000.0,37871000000.0,8043000000.0,4.657209033005211
2011-04-08,19.79,1727000000.0,39598000000.0,37871000000.0,7579570000.0,4.388865083960625
2011-04-11,20.52,1727000000.0,39598000000.0,37871000000.0,7859160000.0,4.550758540822235
2011-04-12,21.71,1727000000.0,39598000000.0,37871000000.0,8314930000.0,4.81466705269253
2011-04-13,21.37,1727000000.0,39598000000.0,37871000000.0,8184710000.0,4.739264620729589
2011-04-14,20.88,1727000000.0,39598000000.0,37871000000.0,7997040000.0,4.630596409959467
2011-04-15,21.02,1727000000.0,39598000000.0,37871000000.0,8050660000.0,4.661644470179502
2011-04-18,21.22,1727000000.0,39598000000.0,37871000000.0,8127260000.0,4.705998841922408
2011-04-19,21.58,1727000000.0,39598000000.0,37871000000.0,8265139999.999999,4.78583671105964
2011-04-20,21.03,1727000000.0,39598000000.0,37871000000.0,8054490000.0,4.663862188766648
