date,UAA,UAA_SHE,PB Ratio
2006-09-18,247560000.0,167682000.0,1.4763659784592265
2006-09-19,248550239.99999997,167682000.0,1.4822714423730632
2006-09-20,249045360.0,167682000.0,1.4852241743299817
2006-09-21,253006320.00000003,167682000.0,1.5088460299853295
2006-09-22,255481920.0,167682000.0,1.5236096897699216
2006-09-25,253006320.00000003,167682000.0,1.5088460299853295
2006-09-26,249540480.0,167682000.0,1.4881769062869001
2006-09-27,253501440.0,167682000.0,1.5117987619422477
2006-09-28,249045360.0,167682000.0,1.4852241743299817
2006-09-29,247560000.0,167682000.0,1.4763659784592265
2006-10-02,246447390.0,167682000.0,1.4697307403299102
2006-10-03,247439130.0,167682000.0,1.4756451497477368
2006-10-04,260827620.0,167682000.0,1.555489676888396
2006-10-05,263306969.99999997,167682000.0,1.5702757004329622
2006-10-06,265786320.00000003,167682000.0,1.585061723977529
2006-10-09,266282190.0,167682000.0,1.5880189286864421
2006-10-10,282150030.0,167682000.0,1.6826494793716678
2006-10-11,276199590.0,167682000.0,1.6471630228647083
2006-10-12,288100470.0,167682000.0,1.7181359358786275
2006-10-13,297026130.0,167682000.0,1.7713656206390669
2006-10-16,301488960.0,167682000.0,1.7979804630192866
2006-10-17,289092210.0,167682000.0,1.724050345296454
2006-10-18,289092210.0,167682000.0,1.724050345296454
2006-10-19,287604600.0,167682000.0,1.7151787311697142
2006-10-20,284133510.0,167682000.0,1.694478298207321
2006-10-23,291075690.0,167682000.0,1.7358791641321072
2006-10-24,288100470.0,167682000.0,1.7181359358786275
2006-10-25,292067430.0,167682000.0,1.7417935735499337
2006-10-26,296034390.0,167682000.0,1.7654512112212402
2006-10-27,289092210.0,167682000.0,1.724050345296454
2006-10-30,289588080.0,167682000.0,1.7270075500053672
2006-10-31,287108730.0,167682000.0,1.7122215264608007
2006-11-01,289588080.0,167682000.0,1.7270075500053672
2006-11-02,269753280.0,167682000.0,1.6087193616488353
2006-11-03,280166550.0,167682000.0,1.6708206605360145
2006-11-06,280166550.0,167682000.0,1.6708206605360145
2006-11-07,284133510.0,167682000.0,1.694478298207321
2006-11-08,283637640.0,196413000.0,1.4440879167875853
2006-11-09,278183070.0,196413000.0,1.416316995310901
2006-11-10,283141770.0,196413000.0,1.4415632875624322
2006-11-13,275207850.0,196413000.0,1.4011692199599823
2006-11-14,280662420.0,196413000.0,1.4289401414366667
2006-11-15,290579820.0,196413000.0,1.479432725939729
2006-11-16,286612860.0,196413000.0,1.4592356921385041
2006-11-17,288596340.0,196413000.0,1.4693342090391166
2006-11-20,295042650.0,196413000.0,1.502154388966107
2006-11-21,297026130.0,196413000.0,1.5122529058667196
2006-11-22,295538520.0,196413000.0,1.5046790181912602
2006-11-24,295042650.0,196413000.0,1.502154388966107
2006-11-27,299505480.0,196413000.0,1.5248760519924853
2006-11-28,289092210.0,196413000.0,1.4718588382642697
2006-11-29,286116990.0,196413000.0,1.4567110629133508
2006-11-30,291075690.0,196413000.0,1.4819573551648821
2006-12-01,287604600.0,196413000.0,1.4642849505888103
2006-12-04,289588080.0,196413000.0,1.4743834674894227
2006-12-05,307439400.0,196413000.0,1.5652701195949352
2006-12-06,315869190.0,196413000.0,1.6081888164225382
2006-12-07,312398100.0,196413000.0,1.5905164118464663
2006-12-08,315373320.0,196413000.0,1.6056641871973851
2006-12-11,316860930.0,196413000.0,1.6132380748728445
2006-12-12,306943530.0,196413000.0,1.562745490369782
2006-12-13,303968310.0,196413000.0,1.5475977150188633
2006-12-14,308431140.0,196413000.0,1.5703193780452414
2006-12-15,313885710.0,196413000.0,1.5980902995219257
2006-12-18,312893970.0,196413000.0,1.5930410410716196
2006-12-19,312398100.0,196413000.0,1.5905164118464663
2006-12-20,314877450.0,196413000.0,1.603139557972232
2006-12-21,318348540.0,196413000.0,1.6208119625483037
2006-12-22,309918750.0,196413000.0,1.5778932657207008
2006-12-26,311406360.0,196413000.0,1.5854671533961602
2006-12-27,314877450.0,196413000.0,1.603139557972232
2006-12-28,317356800.0,196413000.0,1.6157627040979976
2006-12-29,312893970.0,196413000.0,1.5930410410716196
2007-01-03,308373420.0,196413000.0,1.5700255074765928
2007-01-04,306380700.0,196413000.0,1.5598799468466955
2007-01-05,301398900.0,196413000.0,1.5345160452719524
2007-01-08,304886160.0,196413000.0,1.5522707763742727
2007-01-09,304387980.0,196413000.0,1.5497343862167983
2007-01-10,311362500.0,196413000.0,1.5852438484214384
2007-01-11,311860680.0,196413000.0,1.5877802385789128
2007-01-12,308871600.0,196413000.0,1.572561897634067
2007-01-16,316344300.0,196413000.0,1.6106077499961815
2007-01-17,316842480.0,196413000.0,1.613144140153656
2007-01-18,315846120.0,196413000.0,1.6080713598387073
2007-01-19,317838840.0,196413000.0,1.6182169204686043
2007-01-22,293428020.0,196413000.0,1.4939338027523636
2007-01-23,307875240.0,196413000.0,1.5674891173191183
2007-01-24,315846120.0,196413000.0,1.6080713598387073
2007-01-25,310366140.0,196413000.0,1.58017106810649
2007-01-26,311860680.0,196413000.0,1.5877802385789128
2007-01-29,320329740.0,196413000.0,1.630898871255976
2007-01-30,325809720.0,196413000.0,1.6587991629881933
2007-01-31,316344300.0,196413000.0,1.6106077499961815
2007-02-01,293926200.0,196413000.0,1.4964701929098378
2007-02-02,285457140.0,196413000.0,1.453351560232775
2007-02-05,281969880.0,196413000.0,1.4355968291304546
2007-02-06,287449860.0,196413000.0,1.463497120862672
2007-02-07,298409820.0,196413000.0,1.5192977043271068
2007-02-08,304387980.0,196413000.0,1.5497343862167983
2007-02-09,299406180.0,196413000.0,1.5243704846420552
2007-02-12,293926200.0,196413000.0,1.4964701929098378
2007-02-13,291933480.0,196413000.0,1.4863246322799408
2007-02-14,295918920.0,196413000.0,1.506615753539735
2007-02-15,296417100.0,196413000.0,1.5091521436972095
2007-02-16,298409820.0,196413000.0,1.5192977043271068
2007-02-20,303889800.0,196413000.0,1.547197996059324
2007-02-21,297911640.0,196413000.0,1.5167613141696323
2007-02-22,297911640.0,196413000.0,1.5167613141696323
2007-02-23,296915280.0,196413000.0,1.5116885338546837
2007-02-26,296417100.0,196413000.0,1.5091521436972095
2007-02-27,283464420.0,196413000.0,1.4432059996028777
2007-02-28,285955320.0,214388000.0,1.333821482545665
2007-03-01,285955320.0,214388000.0,1.333821482545665
2007-03-02,278980800.0,214388000.0,1.3012892512640633
2007-03-05,272006280.0,214388000.0,1.2687570199824616
2007-03-06,286453500.0,214388000.0,1.3361452133514935
2007-03-07,280973520.0,214388000.0,1.310584174487378
2007-03-08,287449860.0,214388000.0,1.340792674963151
2007-03-09,289442580.0,214388000.0,1.3500875981864657
2007-03-12,290937120.0,214388000.0,1.3570587906039517
2007-03-13,282468060.0,214388000.0,1.317555366904864
2007-03-14,290438940.0,214388000.0,1.354735059798123
2007-03-15,293428020.0,214388000.0,1.3686774446330952
2007-03-16,291435300.0,214388000.0,1.3593825214097803
2007-03-19,303391620.0,214388000.0,1.4151520607496688
2007-03-20,304886160.0,214388000.0,1.4221232531671548
2007-03-21,310864320.0,214388000.0,1.450008022837099
2007-03-22,311362500.0,214388000.0,1.4523317536429279
2007-03-23,318835200.0,214388000.0,1.4871877157303581
2007-03-26,317838840.0,214388000.0,1.4825402541187007
2007-03-27,309369780.0,214388000.0,1.443036830419613
2007-03-28,307875240.0,214388000.0,1.436065638002127
2007-03-29,315846120.0,214388000.0,1.473245330895386
2007-03-30,319333380.0,214388000.0,1.4895114465361867
2007-04-02,319046400.0,214388000.0,1.4881728454950838
2007-04-03,326025540.0,214388000.0,1.5207266264902886
2007-04-04,320043420.0,214388000.0,1.492823385637256
2007-04-05,325028520.0,214388000.0,1.5160760863481164
2007-04-09,329016600.0,214388000.0,1.534678246916805
2007-04-10,330512130.0,214388000.0,1.5416540571300632
2007-04-11,328019580.0,214388000.0,1.5300277067746328
2007-04-12,328019580.0,214388000.0,1.5300277067746328
2007-04-13,323532990.0,214388000.0,1.5091002761348582
2007-04-16,327022560.0,214388000.0,1.5253771666324607
2007-04-17,323532990.0,214388000.0,1.5091002761348582
2007-04-18,316055340.0,214388000.0,1.4742212250685673
2007-04-19,318049380.0,214388000.0,1.4835223053529116
2007-04-20,321040440.0,214388000.0,1.497473925779428
2007-04-23,316553850.0,214388000.0,1.4765464951396534
2007-04-24,312067260.0,214388000.0,1.4556190644998788
2007-04-25,318049380.0,214388000.0,1.4835223053529116
2007-04-26,309076200.0,214388000.0,1.4416674440733623
2007-04-27,307082160.0,214388000.0,1.432366363789018
2007-04-30,314559810.0,214388000.0,1.4672454148553091
2007-05-01,287141760.0,214388000.0,1.3393555609455754
2007-05-02,286144740.0,214388000.0,1.3347050208034033
2007-05-03,277171560.0,214388000.0,1.292850159523854
2007-05-04,281658150.0,214388000.0,1.3137775901636286
2007-05-07,279664110.0,214388000.0,1.3044765098792843
2007-05-08,281159640.0,226623000.0,1.2406491838868958
2007-05-09,279664110.0,226623000.0,1.2340499861002634
2007-05-10,272684970.0,226623000.0,1.2032537297626456
2007-05-11,277670070.0,226623000.0,1.225251055718087
2007-05-14,273183480.0,226623000.0,1.2054534623581896
2007-05-15,266702849.99999997,226623000.0,1.1768569386161156
2007-05-16,270690930.0,226623000.0,1.1944547993804688
2007-05-17,279664110.0,226623000.0,1.2340499861002634
2007-05-18,289634310.0,226623000.0,1.2780446380111463
2007-05-21,299604510.0,226623000.0,1.322039289922029
2007-05-22,300601530.0,226623000.0,1.3264387551131174
2007-05-23,293123880.0,226623000.0,1.2934427661799552
2007-05-24,288637290.0,226623000.0,1.273645172820058
2007-05-25,295117920.0,226623000.0,1.3022416965621317
2007-05-29,292126860.0,226623000.0,1.2890433009888669
2007-05-30,296114940.0,226623000.0,1.30664116175322
2007-05-31,298108980.0,226623000.0,1.3154400921353966
2007-06-01,299604510.0,226623000.0,1.322039289922029
2007-06-04,298607490.0,226623000.0,1.3176398247309409
2007-06-05,294619410.0,226623000.0,1.3000419639665877
2007-06-06,290631330.0,226623000.0,1.2824441032022345
2007-06-07,286643250.0,226623000.0,1.2648462424378815
2007-06-08,291129840.0,226623000.0,1.2846438357977787
2007-06-11,281658150.0,226623000.0,1.24284891648244
2007-06-12,276673050.0,226623000.0,1.2208515905269985
2007-06-13,278667090.0,226623000.0,1.2296505209091753
2007-06-14,277171560.0,226623000.0,1.2230513231225428
2007-06-15,281658150.0,226623000.0,1.24284891648244
2007-06-18,287141760.0,226623000.0,1.2670459750334255
2007-06-19,285646230.0,226623000.0,1.260446777246793
2007-06-20,288637290.0,226623000.0,1.273645172820058
2007-06-21,287640270.0,226623000.0,1.2692457076289696
2007-06-22,288138780.0,226623000.0,1.271445440224514
2007-06-25,286643250.0,226623000.0,1.2648462424378815
2007-06-26,285646230.0,226623000.0,1.260446777246793
2007-06-27,290631330.0,226623000.0,1.2824441032022345
2007-06-28,288637290.0,226623000.0,1.273645172820058
2007-06-29,284649210.0,226623000.0,1.2560473120557047
2007-07-02,294081810.0,226623000.0,1.2976697422591705
2007-07-03,306564060.0,226623000.0,1.3527491031360452
2007-07-05,339017910.0,226623000.0,1.4959554414159197
2007-07-06,338518620.0,226623000.0,1.4937522669808447
2007-07-09,338518620.0,226623000.0,1.4937522669808447
2007-07-10,326535660.0,226623000.0,1.440876080539045
2007-07-11,324039210.0,226623000.0,1.42986020836367
2007-07-12,332527140.0,226623000.0,1.4673141737599449
2007-07-13,337020750.0,226623000.0,1.48714274367562
2007-07-16,338019330.0,226623000.0,1.49154909254577
2007-07-17,342512940.0,226623000.0,1.5113776624614448
2007-07-18,353996610.0,226623000.0,1.5620506744681697
2007-07-19,357990930.0,226623000.0,1.5796760699487695
2007-07-20,344010810.0,226623000.0,1.5179871857666698
2007-07-23,338019330.0,226623000.0,1.49154909254577
2007-07-24,330030690.0,226623000.0,1.45629830158457
2007-07-25,323539920.0,226623000.0,1.427657033928595
2007-07-26,315051990.0,226623000.0,1.3902030685323201
2007-07-27,322042050.0,226623000.0,1.42104751062337
2007-07-30,344510100.0,226623000.0,1.5201903602017448
2007-07-31,383454720.0,226623000.0,1.6920379661375942
2007-08-01,400430580.0,226623000.0,1.766945896930144
2007-08-02,386949750.0,226623000.0,1.7074601871831192
2007-08-03,403925610.0,226623000.0,1.7823681179756687
2007-08-06,393440520.0,226623000.0,1.736101454839094
2007-08-07,399931290.0,226623000.0,1.764742722495069
2007-08-08,416407860.0,235271000.0,1.769907298392067
2007-08-09,418904310.0,235271000.0,1.7805182534183983
2007-08-10,414909990.0,235271000.0,1.7635407253762683
2007-08-13,394938390.0,235271000.0,1.6786530851656176
2007-08-14,383454720.0,235271000.0,1.6298426920444933
2007-08-15,368975310.0,235271000.0,1.5682991528917716
2007-08-16,376963950.0,235271000.0,1.6022542089760319
2007-08-17,398932710.0,235271000.0,1.6956306132077477
2007-08-20,402427740.0,235271000.0,1.7104859502446115
2007-08-21,417406440.0,235271000.0,1.7741516804025996
2007-08-22,417406440.0,235271000.0,1.7741516804025996
2007-08-23,405423479.99999994,235271000.0,1.7232190962762088
2007-08-24,408918510.0,235271000.0,1.738074433313073
2007-08-27,393939810.0,235271000.0,1.674408703155085
2007-08-28,388447620.0,235271000.0,1.651064602097156
2007-08-29,403925610.0,235271000.0,1.7168525232604104
2007-08-30,398932710.0,235271000.0,1.6956306132077477
2007-08-31,405922770.00000006,235271000.0,1.7253412872814757
2007-09-04,407919930.0,235271000.0,1.7338300513025404
2007-09-05,402427740.0,235271000.0,1.7104859502446115
2007-09-06,395437680.0,235271000.0,1.6807752761708838
2007-09-07,398433420.0,235271000.0,1.6935084222024814
2007-09-10,389446200.0,235271000.0,1.6553089841076887
2007-09-11,387948330.0,235271000.0,1.6489424110918898
2007-09-12,398433420.0,235271000.0,1.6935084222024814
2007-09-13,391942650.0,235271000.0,1.6659199391340198
2007-09-14,388447620.0,235271000.0,1.651064602097156
2007-09-17,383454720.0,235271000.0,1.6298426920444933
2007-09-18,410416380.00000006,235271000.0,1.744441006328872
2007-09-19,406921350.0,235271000.0,1.729585669292008
2007-09-20,391942650.0,235271000.0,1.6659199391340198
2007-09-21,393939810.0,235271000.0,1.674408703155085
2007-09-24,403925610.0,235271000.0,1.7168525232604104
2007-09-25,399931290.0,235271000.0,1.6998749952182801
2007-09-26,374966790.0,235271000.0,1.5937654449549667
2007-09-27,366978150.0,235271000.0,1.5598103888707064
2007-09-28,373468920.0,235271000.0,1.587398871939168
2007-10-01,379188810.0,235271000.0,1.6117107930854206
2007-10-02,377190450.0,235271000.0,1.6032169285632314
2007-10-03,365699880.0,235271000.0,1.5543772075606428
2007-10-04,361703160.0,235271000.0,1.5373894785162643
2007-10-05,365699880.0,235271000.0,1.5543772075606428
2007-10-08,366199470.0,235271000.0,1.5565006736911902
2007-10-09,373693320.0,235271000.0,1.5883526656494
2007-10-10,378689220.0,235271000.0,1.6095873269548733
2007-10-11,383185530.0,235271000.0,1.6286985221297992
2007-10-12,379188810.0,235271000.0,1.6117107930854206
2007-10-15,375691680.0,235271000.0,1.5968465301715893
2007-10-16,369197010.0,235271000.0,1.5692414704744742
2007-10-17,356207670.0,235271000.0,1.5140313510802437
2007-10-18,349713000.0,235271000.0,1.4864262913831283
2007-10-19,336224070.0,235271000.0,1.4290927058583507
2007-10-22,341219970.0,235271000.0,1.450327367163824
2007-10-23,357206850.0,235271000.0,1.5182782833413382
2007-10-24,347215050.0,235271000.0,1.4758089607303917
2007-10-25,355208490.0,235271000.0,1.509784418819149
2007-10-26,372194550.0,235271000.0,1.5819822672577581
2007-10-29,366699060.0,235271000.0,1.5586241398217375
2007-10-30,397673640.0,235271000.0,1.6902790399156717
2007-10-31,388681020.0,235271000.0,1.6520566495658198
2007-11-01,364201110.0,235271000.0,1.548006809169001
2007-11-02,350212590.0,235271000.0,1.4885497575136757
2007-11-05,320736780.0,235271000.0,1.3632652558113834
2007-11-06,309246210.0,235271000.0,1.314425534808795
2007-11-07,310245390.0,260779000.0,1.1896870146752614
2007-11-08,303750720.0,260779000.0,1.1647821335306907
2007-11-09,291260970.0,260779000.0,1.1168881313295933
2007-11-12,284266710.0,260779000.0,1.0900674900969787
2007-11-13,301252770.0,260779000.0,1.1552033330904712
2007-11-14,318738420.0,260779000.0,1.2222549361720076
2007-11-15,314741700.0,260779000.0,1.2069288554676565
2007-11-16,322235550.0,260779000.0,1.235665256788315
2007-11-19,298754820.0,260779000.0,1.1456245326502517
2007-11-20,299254410.0,260779000.0,1.1475402927382956
2007-11-21,292260150.0,260779000.0,1.120719651505681
2007-11-23,300753180.0,260779000.0,1.1532875730024272
2007-11-26,290761380.0,260779000.0,1.1149723712415494
2007-11-27,300253590.0,260779000.0,1.1513718129143835
2007-11-28,302251950.0,260779000.0,1.159034853266559
2007-11-29,300253590.0,260779000.0,1.1513718129143835
2007-11-30,310245390.0,260779000.0,1.1896870146752614
2007-12-03,306748260.0,260779000.0,1.1762766940589542
2007-12-04,298754820.0,260779000.0,1.1456245326502517
2007-12-05,307247850.0,260779000.0,1.1781924541469981
2007-12-06,297755640.0,260779000.0,1.141793012474164
2007-12-07,302751540.0,260779000.0,1.160950613354603
2007-12-10,308746620.0,260779000.0,1.1839397344111298
2007-12-11,301752360.0,260779000.0,1.1571190931785151
2007-12-12,301252770.0,260779000.0,1.1552033330904712
2007-12-13,296756460.0,260779000.0,1.137961492298076
2007-12-14,282767940.0,260779000.0,1.084320209832847
2007-12-17,268279830.0,260779000.0,1.0287631672795738
2007-12-18,276273270.0,260779000.0,1.0594153286882764
2007-12-19,288763020.0,260779000.0,1.1073093308893738
2007-12-20,274274910.0,260779000.0,1.0517522883361008
2007-12-21,279270810.0,260779000.0,1.0709098892165396
2007-12-24,271776960.0,260779000.0,1.0421734878958813
2007-12-26,264283110.0,260779000.0,1.0134370865752227
2007-12-27,268779420.0,260779000.0,1.0306789273676178
2007-12-28,265282289.99999997,260779000.0,1.0172686067513104
2007-12-31,272776140.0,260779000.0,1.046005008071969
2008-01-02,285708280.0,260779000.0,1.0955954275459296
2008-01-03,275218990.0,260779000.0,1.05537251849267
2008-01-04,261233270.00000003,260779000.0,1.001741973088324
2008-01-07,268226130.0,260779000.0,1.028557245790497
2008-01-08,267227149.99999997,260779000.0,1.0247264925473292
2008-01-09,270723580.0,260779000.0,1.0381341288984158
2008-01-10,276717460.0,260779000.0,1.0611186483574213
2008-01-11,266228170.0,260779000.0,1.0208957393041618
2008-01-14,282211850.0,260779000.0,1.0821877911948432
2008-01-15,258735820.0,260779000.0,0.9921650899804049
2008-01-16,267726640.00000003,260779000.0,1.0266418691689132
2008-01-17,231263870.0,260779000.0,0.8868193757932963
2008-01-18,174821500.0,260779000.0,0.6703818175543276
2008-01-22,195300590.0,260779000.0,0.7489122590392632
2008-01-23,218277130.0,260779000.0,0.8370195836321176
2008-01-24,222772540.0,260779000.0,0.8542579732263718
2008-01-25,217777640.00000003,260779000.0,0.8351042070105339
2008-01-28,218277130.0,260779000.0,0.8370195836321176
2008-01-29,227267950.0,260779000.0,0.8714963628206259
2008-01-30,234760300.0,260779000.0,0.9002270121443828
2008-01-31,251243470.0,260779000.0,0.963434440656648
2008-02-01,267227149.99999997,260779000.0,1.0247264925473292
2008-02-04,251742960.0,260779000.0,0.9653498172782318
2008-02-05,247747040.0,260779000.0,0.9500268043055614
2008-02-06,255239390.00000003,260779000.0,0.9787574536293184
2008-02-07,264729700.0,260779000.0,1.0151496094394103
2008-02-08,279214910.0,260779000.0,1.0706955314653404
2008-02-11,280713380.0,260779000.0,1.0764416613300918
2008-02-12,280713380.0,260779000.0,1.0764416613300918
2008-02-13,281212870.0,260779000.0,1.0783570379516756
2008-02-14,271223070.0,260779000.0,1.0400495055199996
2008-02-15,266228170.0,260779000.0,1.0208957393041618
2008-02-19,269724600.0,260779000.0,1.0343033756552482
2008-02-20,267227149.99999997,260779000.0,1.0247264925473292
2008-02-21,272721540.0,260779000.0,1.045795635384751
2008-02-22,255738880.0,280485000.0,0.9117738203468991
2008-02-25,250244490.0,280485000.0,0.8921849296753838
2008-02-26,257237350.00000003,280485000.0,0.9171162450754944
2008-02-27,241253670.0,280485000.0,0.860130381303813
2008-02-28,231763359.99999997,280485000.0,0.8262950246893772
2008-02-29,229765399.99999997,280485000.0,0.8191717917179171
2008-03-03,231763359.99999997,280485000.0,0.8262950246893772
2008-03-04,226768460.0,280485000.0,0.8084869422607269
2008-03-05,229265910.0,280485000.0,0.8173909834750521
2008-03-06,220275090.0,280485000.0,0.7853364351034815
2008-03-07,214780700.0,280485000.0,0.765747544431966
2008-03-10,206289370.0,280485000.0,0.7354738043032604
2008-03-11,211783760.0,280485000.0,0.7550626949747758
2008-03-12,212782740.0,280485000.0,0.7586243114605059
2008-03-13,220774580.0,280485000.0,0.7871172433463465
2008-03-14,212283250.0,280485000.0,0.7568435032176408
2008-03-17,213282229.99999997,280485000.0,0.7604051197033709
2008-03-18,221773560.00000003,280485000.0,0.7906788598320766
2008-03-19,225769479.99999997,280485000.0,0.8049253257749968
2008-03-20,233261830.0,280485000.0,0.8316374494179725
2008-03-24,245249590.0,280485000.0,0.8743768472467334
