date,close price,FOXA_SHE,FOXA_TA,FOXA_TL,market cap,PB Ratio
2020-05-07,25.25,10114000000.0,20237000000.0,10123000000.0,15453000000.0,1.5278821435633776
2020-05-08,26.0,10114000000.0,20237000000.0,10123000000.0,15912000000.0,1.5732647814910026
2020-05-11,25.67,10114000000.0,20237000000.0,10123000000.0,15710040000.0,1.5532964208028475
2020-05-12,25.36,10114000000.0,20237000000.0,10123000000.0,15520320000.0,1.5345382637927625
2020-05-13,24.52,10114000000.0,20237000000.0,10123000000.0,15006240000.0,1.4837097093138225
2020-05-14,25.77,10114000000.0,20237000000.0,10123000000.0,15771240000.0,1.5593474391931976
2020-05-15,26.06,10114000000.0,20237000000.0,10123000000.0,15948720000.0,1.5768953925252125
2020-05-18,27.47,10114000000.0,20237000000.0,10123000000.0,16729230000.0,1.6540666403005735
2020-05-19,27.57,10114000000.0,20237000000.0,10123000000.0,16790130000.0,1.660087996836069
2020-05-20,27.81,10114000000.0,20237000000.0,10123000000.0,16936290000.0,1.6745392525212577
2020-05-21,27.62,10114000000.0,20237000000.0,10123000000.0,16820580000.0,1.6630986751038166
2020-05-22,27.8,10114000000.0,20237000000.0,10123000000.0,16930200000.0,1.6739371168677082
2020-05-26,29.03,10114000000.0,20237000000.0,10123000000.0,17679270000.0,1.747999802254301
2020-05-27,29.65,10114000000.0,20237000000.0,10123000000.0,18056850000.0,1.7853322127743723
2020-05-28,28.93,10114000000.0,20237000000.0,10123000000.0,17618370000.0,1.7419784457188057
2020-05-29,29.17,10114000000.0,20237000000.0,10123000000.0,17764530000.0,1.7564297014039945
2020-06-01,29.54,10114000000.0,20237000000.0,10123000000.0,17989860000.0,1.7787087205853274
2020-06-02,29.3,10114000000.0,20237000000.0,10123000000.0,17843700000.0,1.7642574649001384
2020-06-03,30.77,10114000000.0,20237000000.0,10123000000.0,18738930000.0,1.85277140597192
2020-06-04,30.53,10114000000.0,20237000000.0,10123000000.0,18592770000.0,1.8383201502867312
2020-06-05,30.85,10114000000.0,20237000000.0,10123000000.0,18787650000.0,1.8575884912003164
2020-06-08,32.48,10114000000.0,20237000000.0,10123000000.0,19780320000.0,1.9557366027288907
2020-06-09,30.81,10114000000.0,20237000000.0,10123000000.0,18763290000.0,1.8551799485861182
2020-06-10,30.14,10114000000.0,20237000000.0,10123000000.0,18355260000.0,1.8148368597982993
2020-06-11,28.06,10114000000.0,20237000000.0,10123000000.0,17088540000.0,1.689592643859996
2020-06-12,28.29,10114000000.0,20237000000.0,10123000000.0,17228610000.0,1.7034417638916353
2020-06-15,29.29,10114000000.0,20237000000.0,10123000000.0,17837610000.0,1.7636553292465889
2020-06-16,28.309999,10114000000.0,20237000000.0,10123000000.0,17240789391.0,1.704645974985169
2020-06-17,28.07,10114000000.0,20237000000.0,10123000000.0,17094630000.0,1.6901947795135457
2020-06-18,29.0,10114000000.0,20237000000.0,10123000000.0,17661000000.0,1.7461933952936524
2020-06-19,28.32,10114000000.0,20237000000.0,10123000000.0,17246880000.0,1.705248170852284
2020-06-22,28.110001,10114000000.0,20237000000.0,10123000000.0,17118990609.0,1.6926033823413091
2020-06-23,28.26,10114000000.0,20237000000.0,10123000000.0,17210340000.0,1.7016353569309868
2020-06-24,27.379999,10114000000.0,20237000000.0,10123000000.0,16674419391.0,1.6486473592050623
2020-06-25,26.93,10114000000.0,20237000000.0,10123000000.0,16400370000.0,1.6215513150088985
2020-06-26,25.700001,10114000000.0,20237000000.0,10123000000.0,15651300609.0,1.547488689835871
2020-06-29,26.9,10114000000.0,20237000000.0,10123000000.0,16382100000.0,1.61974490804825
2020-06-30,26.82,10114000000.0,20237000000.0,10123000000.0,16333380000.0,1.6149278228198536
2020-07-01,26.93,10114000000.0,20237000000.0,10123000000.0,16400370000.0,1.6215513150088985
2020-07-02,26.559999,10114000000.0,20237000000.0,10123000000.0,16175039391.0,1.5992722356140003
2020-07-06,26.5,10114000000.0,20237000000.0,10123000000.0,16138500000.0,1.5956594819062686
2020-07-07,25.690001,10114000000.0,20237000000.0,10123000000.0,15645210609.0,1.5468865541823216
2020-07-08,25.299999,10114000000.0,20237000000.0,10123000000.0,15407699391.0,1.523403143266759
2020-07-09,24.370001,10114000000.0,20237000000.0,10123000000.0,14841330609.0,1.4674046479137828
2020-07-10,25.32,10114000000.0,20237000000.0,10123000000.0,15419880000.0,1.5246074747874234
2020-07-13,24.959999,10114000000.0,20237000000.0,10123000000.0,15200639391.0,1.5029305310460748
2020-07-14,25.030001,10114000000.0,20237000000.0,10123000000.0,15243270609.0,1.5071456010480522
2020-07-15,26.059999,10114000000.0,20237000000.0,10123000000.0,15870539391.0,1.5691654529365235
2020-07-16,26.17,10114000000.0,20237000000.0,10123000000.0,15937530000.0,1.575789005339134
2020-07-17,25.280001,10114000000.0,20237000000.0,10123000000.0,15395520609.0,1.5221989923867907
2020-07-20,24.76,10114000000.0,20237000000.0,10123000000.0,15078840000.0,1.4908878781886494
2020-07-21,25.4,10114000000.0,20237000000.0,10123000000.0,15468600000.0,1.5294245600158196
2020-07-22,25.91,10114000000.0,20237000000.0,10123000000.0,15779190000.0,1.560133478346846
2020-07-23,26.24,10114000000.0,20237000000.0,10123000000.0,15980160000.0,1.5800039549139806
2020-07-24,26.66,10114000000.0,20237000000.0,10123000000.0,16235940000.0,1.6052936523630612
2020-07-27,25.719999,10114000000.0,20237000000.0,10123000000.0,15663479391.0,1.5486928407158393
2020-07-28,25.74,10114000000.0,20237000000.0,10123000000.0,15675660000.0,1.5498971722365038
2020-07-29,25.860001,10114000000.0,20237000000.0,10123000000.0,15748740609.0,1.5571228602926637
2020-07-30,25.82,10114000000.0,20237000000.0,10123000000.0,15724380000.0,1.5547142574649002
2020-07-31,25.77,10114000000.0,20237000000.0,10123000000.0,15693930000.0,1.5517035791971525
2020-08-03,26.360001,10114000000.0,20237000000.0,10123000000.0,16053240609.0,1.5872296429701405
2020-08-04,26.67,10114000000.0,20237000000.0,10123000000.0,16242030000.0,1.6058957880166107
2020-08-05,24.725,10114000000.0,20237000000.0,10123000000.0,15057525000.0,1.488780403401226
2020-08-06,24.99,10114000000.0,20237000000.0,10123000000.0,15218910000.0,1.5047369982202887
2020-08-07,24.67,10114000000.0,20237000000.0,10123000000.0,15024030000.0,1.4854686573067035
2020-08-10,24.4,10114000000.0,20237000000.0,10123000000.0,14859600000.0,1.469210994660866
2020-08-11,24.66,10114000000.0,20237000000.0,10123000000.0,15017940000.0,1.484866521653154
2020-08-12,24.92,10114000000.0,20237000000.0,10123000000.0,15176280000.0,1.500522048645442
2020-08-13,25.57,10114000000.0,20237000000.0,10123000000.0,15572130000.0,1.5396608661261617
2020-08-14,25.74,10114000000.0,20237000000.0,10123000000.0,15675660000.0,1.5498971722365038
2020-08-17,25.559999,10114000000.0,20237000000.0,10123000000.0,15566039391.0,1.539058670259047
2020-08-18,25.635,10114000000.0,20237000000.0,10123000000.0,15611715000.0,1.5435747478742337
2020-08-19,25.85,10114000000.0,20237000000.0,10123000000.0,15742650000.0,1.5565206644255487
2020-08-20,25.889999,10114000000.0,20237000000.0,10123000000.0,15767009391.0,1.5589291468261814
2020-08-21,26.0,10114000000.0,20237000000.0,10123000000.0,15834000000.0,1.5655526992287918
