date,WM,WM_SHE,PB Ratio
2003-12-11,15671607138.65,5606000000.0,2.795506089662861
2003-12-12,15511964281.55,5606000000.0,2.7670289478326793
2003-12-15,15464071424.42,5606000000.0,2.7584858052836245
2003-12-16,15597107138.67,5606000000.0,2.782216756808776
2003-12-17,15618392852.95,5606000000.0,2.7860137090528005
2003-12-18,15629035710.09,5606000000.0,2.7879121851748128
2003-12-19,15581142852.960001,5606000000.0,2.7793690426257585
2003-12-22,15724821424.35,5606000000.0,2.804998470272922
2003-12-23,15634357138.66,5606000000.0,2.7888614232358186
2003-12-24,15591785710.1,5606000000.0,2.7812675187477702
2003-12-26,15639678567.23,5606000000.0,2.7898106612968245
2003-12-29,15708857138.64,5606000000.0,2.8021507560899037
2003-12-30,15666285710.08,5606000000.0,2.7945568516018553
2003-12-31,15751428567.2,5606000000.0,2.809744660577952
2004-01-02,18136640000.0,5606000000.0,3.2352194077773815
2004-01-05,17893440000.0,5606000000.0,3.1918373171601857
2004-01-06,17686720000.0,5606000000.0,3.154962540135569
2004-01-07,17528640000.0,5606000000.0,3.1267641812343916
2004-01-08,17413120000.0,5606000000.0,3.1061576881912236
2004-01-09,17291520000.0,5606000000.0,3.0844666428826257
2004-01-12,17449600000.0,5606000000.0,3.112665001783803
2004-01-13,17449600000.0,5606000000.0,3.112665001783803
2004-01-14,17407040000.0,5606000000.0,3.1050731359257937
2004-01-15,17358400000.0,5606000000.0,3.096396717802355
2004-01-16,17133440000.0,5606000000.0,3.0562682839814483
2004-01-20,16908480000.0,5606000000.0,3.0161398501605423
2004-01-21,16926720000.0,5606000000.0,3.019393506956832
2004-01-22,16841600000.0,5606000000.0,3.0042097752408132
2004-01-23,16944960000.0,5606000000.0,3.022647163753122
2004-01-26,16993600000.0,5606000000.0,3.0313235818765607
2004-01-27,16811200000.0,5606000000.0,2.998787013913664
2004-01-28,16780800000.0,5606000000.0,2.9933642525865145
2004-01-29,16932800000.0,5606000000.0,3.020478059222262
2004-01-30,16878080000.0,5606000000.0,3.0107170888333927
2004-02-02,17230720000.0,5606000000.0,3.073621120228327
2004-02-03,17328000000.0,5606000000.0,3.0909739564752052
2004-02-04,17321920000.0,5606000000.0,3.0898894042097753
2004-02-05,17625920000.0,5606000000.0,3.1441170174812703
2004-02-06,17911680000.0,5606000000.0,3.195090973956475
2004-02-09,17753600000.0,5606000000.0,3.166892615055298
2004-02-10,17905600000.0,5606000000.0,3.194006421691045
2004-02-11,17632000000.0,5606000000.0,3.1452015697467
2004-02-12,17869120000.0,5606000000.0,3.187499108098466
2004-02-13,17802240000.0,5606000000.0,3.175569033178737
2004-02-17,17905600000.0,5606000000.0,3.194006421691045
2004-02-18,17826560000.0,5606000000.0,3.1799072422404566
2004-02-19,17723200000.0,5606000000.0,3.1614698537281485
2004-02-20,17334080000.0,5563000000.0,3.115959014920007
2004-02-23,17279360000.0,5563000000.0,3.106122595721733
2004-02-24,17589440000.0,5563000000.0,3.161862304511954
2004-02-25,17692800000.0,5563000000.0,3.1804422074420278
2004-02-26,17473920000.0,5563000000.0,3.1410965306489302
2004-02-27,17328000000.0,5563000000.0,3.1148660794535323
2004-03-01,17273280000.0,5563000000.0,3.105029660255258
2004-03-02,17297600000.0,5563000000.0,3.109401402121158
2004-03-03,17583360000.0,5563000000.0,3.1607693690454792
2004-03-04,17814400000.0,5563000000.0,3.202300916771526
2004-03-05,17917760000.0,5563000000.0,3.2208808197015997
2004-03-08,17948160000.0,5563000000.0,3.2263454970339747
2004-03-09,17826560000.0,5563000000.0,3.204486787704476
2004-03-10,17638080000.0,5563000000.0,3.1706057882437535
2004-03-11,17814400000.0,5563000000.0,3.202300916771526
2004-03-12,18027200000.0,5563000000.0,3.2405536580981487
2004-03-15,17632000000.0,5563000000.0,3.1695128527772782
2004-03-16,17753600000.0,5563000000.0,3.191371562106777
2004-03-17,18142720000.0,5563000000.0,3.261319431961172
2004-03-18,18045440000.0,5563000000.0,3.243832464497573
2004-03-19,17929920000.0,5563000000.0,3.2230666906345498
2004-03-22,17394880000.0,5563000000.0,3.1268883695847562
2004-03-23,17455680000.0,5563000000.0,3.137817724249506
2004-03-24,17309760000.0,5563000000.0,3.1115872730541074
2004-03-25,17309760000.0,5563000000.0,3.1115872730541074
2004-03-26,17206400000.0,5563000000.0,3.0930073701240337
2004-03-29,17595520000.0,5563000000.0,3.162955239978429
2004-03-30,18057600000.0,5563000000.0,3.246018335430523
2004-03-31,18349440000.0,5563000000.0,3.2984792378213195
2004-04-01,18061677416.41,5563000000.0,3.246751288227575
2004-04-02,18073548384.149998,5563000000.0,3.2488852029750133
2004-04-05,18091354835.760002,5563000000.0,3.2520860750961713
2004-04-06,18192258061.55,5563000000.0,3.2702243504493977
2004-04-07,17990451609.969997,5563000000.0,3.233947799742944
2004-04-08,17907354835.79,5563000000.0,3.2190103965108756
2004-04-12,17984516126.100002,5563000000.0,3.2328808423692257
2004-04-13,17824258061.61,5563000000.0,3.2040729932788063
2004-04-14,17788645158.39,5563000000.0,3.197671249036491
2004-04-15,17675870964.86,5563000000.0,3.1773990589358263
2004-04-16,17622451610.030003,5563000000.0,3.1677964425723535
2004-04-19,17830193545.48,5563000000.0,3.2051399506525255
2004-04-20,17764903222.91,5563000000.0,3.1934034195416143
2004-04-21,17652129029.379997,5563000000.0,3.1731312294409486
2004-04-22,17776774190.649998,5563000000.0,3.1955373342890523
2004-04-23,17675870964.86,5563000000.0,3.1773990589358263
2004-04-26,17675870964.86,5563000000.0,3.1773990589358263
2004-04-27,17640258061.64,5563000000.0,3.1709973146935106
2004-04-28,17604645158.420002,5563000000.0,3.164595570451196
2004-04-29,17183225803.649998,5563000000.0,3.088841596917131
2004-04-30,16856774190.8,5675000000.0,2.970356685603524
2004-05-03,17017032255.29,5675000000.0,2.998595992121586
2004-05-04,17189161287.52,5675000000.0,3.028927099122467
2004-05-05,17236645158.48,5675000000.0,3.0372943010537443
2004-05-06,17094193545.6,5675000000.0,3.012192695259912
2004-05-07,16892387094.02,5675000000.0,2.9766320870519825
2004-05-10,16773677416.62,5675000000.0,2.9557140822237886
2004-05-11,16767741932.75,5675000000.0,2.954668181982379
2004-05-12,16678709674.7,5675000000.0,2.9389796783612336
2004-05-13,16613419352.13,5675000000.0,2.927474775705727
2004-05-14,16892387094.02,5675000000.0,2.9766320870519825
2004-05-17,16470967739.25,5675000000.0,2.902373169911894
2004-05-18,16583741932.78,5675000000.0,2.9222452744986787
2004-05-19,16482838706.99,5675000000.0,2.9044649703947134
2004-05-20,16571870965.04,5675000000.0,2.920153474015859
2004-05-21,16803354835.97,5675000000.0,2.960943583430837
2004-05-24,16690580642.44,5675000000.0,2.941071478844053
2004-05-25,17017032255.29,5675000000.0,2.998595992121586
2004-05-26,17212903223.0,5675000000.0,3.033110700088106
2004-05-27,17278193545.57,5675000000.0,3.044615602743612
2004-05-28,17070451610.12,5675000000.0,3.008009094294273
2004-06-01,16809290319.84,5675000000.0,2.9619894836722467
2004-06-02,17022967739.16,5675000000.0,2.9996418923629955
2004-06-03,16749935481.14,5675000000.0,2.9515304812581498
2004-06-04,16886451610.15,5675000000.0,2.9755861868105726
2004-06-07,17242580642.350002,5675000000.0,3.0383402012951546
2004-06-08,17557161287.46,5675000000.0,3.0937729140898678
2004-06-09,17497806448.760002,5675000000.0,3.0833139116757713
2004-06-10,17604645158.420002,5675000000.0,3.102140116021146
2004-06-14,17521548384.239998,5675000000.0,3.0874975126414093
2004-06-15,17503741932.629997,5675000000.0,3.0843598119171802
2004-06-16,17634322577.77,5675000000.0,3.1073696172281937
2004-06-17,17563096771.329998,5675000000.0,3.094818814331277
2004-06-18,17474064513.280003,5675000000.0,3.0791303107101324
2004-06-21,17456258061.670002,5675000000.0,3.0759926099859034
2004-06-22,17640258061.64,5675000000.0,3.1084155174696035
2004-06-23,17711483868.079998,5675000000.0,3.1209663203665197
2004-06-24,17794580642.260002,5675000000.0,3.135608923746256
2004-06-25,17628387093.899998,5675000000.0,3.106323716986784
2004-06-28,17877677416.440002,5675000000.0,3.1502515271259917
2004-06-29,18239741932.510002,5675000000.0,3.2140514418519825
2004-06-30,18192258061.55,5675000000.0,3.205684239920705
2004-07-01,17408347806.6,5675000000.0,3.0675502742907486
2004-07-02,17320956502.35,5675000000.0,3.052150925524229
2004-07-06,17507391284.75,5675000000.0,3.0850028695594713
2004-07-07,17513217371.7,5675000000.0,3.0860294928105727
2004-07-08,17274347806.75,5675000000.0,3.0439379395154185
2004-07-09,16866521720.25,5675000000.0,2.972074311938326
2004-07-12,17315130415.399998,5675000000.0,3.051124302273127
2004-07-13,17361739111.0,5675000000.0,3.0593372882819385
2004-07-14,17093739111.3,5675000000.0,3.0121126187312774
2004-07-15,17151999980.800001,5675000000.0,3.022378851242291
2004-07-16,16994695633.150002,5675000000.0,2.9946600234625556
2004-07-19,17006347807.050001,5675000000.0,2.996713269964758
2004-07-20,17082086937.4,5675000000.0,3.0100593722290747
2004-07-21,16732521720.4,5675000000.0,2.9484619771629954
2004-07-22,16610173894.45,5675000000.0,2.926902888889868
2004-07-23,16592695633.6,5675000000.0,2.923823019136564
2004-07-26,16615999981.4,5675000000.0,2.927929512140969
2004-07-27,16604347807.5,5675000000.0,2.9258762656387667
2004-07-28,16394608677.300001,5675000000.0,2.8889178285991193
2004-07-29,16400434764.25,5758000000.0,2.8482866905609585
2004-07-30,16394608677.300001,5758000000.0,2.8472748658040987
2004-08-02,16551913024.95,5758000000.0,2.8745941342393193
2004-08-03,16225652155.75,5758000000.0,2.817931947855158
2004-08-04,16114956503.7,5758000000.0,2.7987072774748176
2004-08-05,15794521721.449999,5758000000.0,2.743056915847516
2004-08-06,15497391287.0,5758000000.0,2.6914538532476553
2004-08-09,15707130417.2,5758000000.0,2.7278795444946162
2004-08-10,16132434764.550001,5758000000.0,2.801742751745398
2004-08-11,16167391286.25,5758000000.0,2.807813700286558
2004-08-12,16050869547.25,5758000000.0,2.7875772051493573
2004-08-13,16179043460.15,5758000000.0,2.809837349800278
2004-08-16,16307217373.05,5758000000.0,2.8320974944511983
2004-08-17,16144086938.45,5758000000.0,2.803766401259118
2004-08-18,16120782590.650002,5758000000.0,2.799719102231678
2004-08-19,16045043460.3,5758000000.0,2.7865653803924975
2004-08-20,16283913025.25,5758000000.0,2.8280501954237582
2004-08-23,16202347807.949999,5758000000.0,2.8138846488277176
2004-08-24,16202347807.949999,5758000000.0,2.8138846488277176
2004-08-25,16283913025.25,5758000000.0,2.8280501954237582
2004-08-26,16266434764.400002,5758000000.0,2.8250147211531784
2004-08-27,16493652155.449999,5758000000.0,2.8644758866707187
2004-08-30,16237304329.650002,5758000000.0,2.819955597368878
2004-08-31,16190695634.05,5758000000.0,2.8118609993139976
2004-09-01,16196521721.0,5758000000.0,2.812872824070858
2004-09-02,16528608677.150002,5758000000.0,2.8705468352118793
2004-09-03,16563565198.85,5758000000.0,2.8766177837530393
2004-09-07,16423739112.050001,5758000000.0,2.852333989588399
2004-09-08,16266434764.400002,5758000000.0,2.8250147211531784
2004-09-09,16120782590.650002,5758000000.0,2.799719102231678
2004-09-10,16167391286.25,5758000000.0,2.807813700286558
2004-09-13,16184869547.1,5758000000.0,2.810849174557138
2004-09-14,15887739112.65,5758000000.0,2.759246111957277
2004-09-15,15835304330.1,5758000000.0,2.7501396891455365
2004-09-16,15911043460.449999,5758000000.0,2.763293410984717
2004-09-17,15975130416.900002,5758000000.0,2.7744234833101773
2004-09-20,15998434764.7,5758000000.0,2.7784707823376174
2004-09-21,15788695634.5,5758000000.0,2.7420450910906564
2004-09-22,15660521721.599998,5758000000.0,2.7197849464397357
2004-09-23,15695478243.300001,5758000000.0,2.725855894980896
2004-09-24,15712956504.15,5758000000.0,2.728891369251476
2004-09-27,15677999982.45,5758000000.0,2.7228204207103164
2004-09-28,15427478243.6,5758000000.0,2.679311956165335
2004-09-29,15677999982.45,5758000000.0,2.7228204207103164
2004-09-30,15928521721.3,5758000000.0,2.7663288852552967
2004-10-01,16044148130.72,5758000000.0,2.7864098872386243
2004-10-04,16229629612.0,5758000000.0,2.818622718304967
2004-10-05,16136888871.36,5758000000.0,2.802516302771796
2004-10-06,16090518501.04,5758000000.0,2.7944630950052103
2004-10-07,15736944427.349998,5758000000.0,2.7330573857849947
2004-10-08,15592037020.099998,5758000000.0,2.7078911115144146
2004-10-11,15597833316.39,5758000000.0,2.708897762485238
2004-10-12,15586240723.81,5758000000.0,2.7068844605435913
2004-10-13,15464518501.72,5758000000.0,2.685744790156304
2004-10-14,15377574057.37,5758000000.0,2.6706450255939562
2004-10-15,15394962946.24,5758000000.0,2.6736649785064257
2004-10-18,15464518501.72,5758000000.0,2.685744790156304
2004-10-19,15168907390.93,5758000000.0,2.634405590644321
2004-10-20,15383370353.66,5758000000.0,2.6716516765647795
2004-10-21,15476111094.3,5758000000.0,2.6877580920979507
2004-10-22,15418148131.400002,5758000000.0,2.677691582389719
2004-10-25,15406555538.82,5758000000.0,2.6756782804480723
2004-10-26,15806499982.83,5758000000.0,2.745137197434873
2004-10-27,15847074056.86,5758000000.0,2.7521837542306358
2004-10-28,16583203685.69,5846000000.0,2.836675279796442
2004-10-29,16507851833.92,5846000000.0,2.823785808060212
2004-11-01,16513648130.21,5846000000.0,2.8247773058860757
2004-11-02,16542629611.66,5846000000.0,2.829734795015395
2004-11-03,16635370352.3,5846000000.0,2.8455987602292163
2004-11-04,16959962944.54,5846000000.0,2.9011226384775917
2004-11-05,17180222203.56,5846000000.0,2.9387995558604176
2004-11-08,17214999981.3,5846000000.0,2.9447485428156
2004-11-09,17307740721.94,5846000000.0,2.9606125080294214
2004-11-10,17012129611.150002,5846000000.0,2.9100461189103664
2004-11-11,17075888870.34,5846000000.0,2.9209525949948683
2004-11-12,17220796277.59,5846000000.0,2.945740040641464
2004-11-15,17104870351.79,5846000000.0,2.9259100841241876
2004-11-16,17070092574.05,5846000000.0,2.919961097169004
2004-11-17,17093277759.21,5846000000.0,2.9239270884724595
2004-11-18,17261370351.62,5846000000.0,2.952680525422511
2004-11-19,17157037018.400002,5846000000.0,2.9348335645569623
2004-11-22,16983148129.7,5846000000.0,2.905088629781047
2004-11-23,17023722203.730001,5846000000.0,2.912029114562094
2004-11-24,17122259240.66,5846000000.0,2.928884577601779
2004-11-26,17325129610.81,5846000000.0,2.9635870015070136
2004-11-29,17209203685.010002,5846000000.0,2.943757044989737
2004-11-30,17278759240.489998,5846000000.0,2.955655018900102
2004-12-01,17191814796.14,5846000000.0,2.940782551512145
2004-12-02,17388888870.0,5846000000.0,2.9744934775915155
2004-12-03,17330925907.1,5846000000.0,2.9645784993328768
2004-12-06,17307740721.94,5846000000.0,2.9606125080294214
2004-12-07,17481629610.64,5846000000.0,2.9903574428053368
2004-12-08,17620740721.6,5846000000.0,3.0141533906260687
2004-12-09,17736666647.4,5846000000.0,3.033983347143346
2004-12-10,18026481461.9,5846000000.0,3.083558238436538
2004-12-13,17794629610.3,5846000000.0,3.043898325401984
2004-12-14,17916351832.39,5846000000.0,3.0647197797451247
2004-12-15,17858388869.489998,5846000000.0,3.054804801486486
2004-12-16,17522203684.670002,5846000000.0,2.9972979275863842
2004-12-17,17180222203.56,5846000000.0,2.9387995558604176
2004-12-20,17110666648.08,5846000000.0,2.9269015819500512
2004-12-21,17128055536.95,5846000000.0,2.929876075427643
2004-12-22,17249777759.04,5846000000.0,2.9506975297707836
2004-12-23,17214999981.3,5846000000.0,2.9447485428156
2004-12-27,17203407388.72,5846000000.0,2.942765547163873
2004-12-28,17325129610.81,5846000000.0,2.9635870015070136
2004-12-29,17400481462.579998,5846000000.0,2.9764764732432427
2004-12-30,17493222203.22,5846000000.0,2.992340438457065
2004-12-31,17354111092.260002,5846000000.0,2.968544490636333
2005-01-03,17036538434.28,5846000000.0,2.9142214222169005
2005-01-04,16846153819.199999,5846000000.0,2.8816547757783098
2005-01-05,16707692280.960001,5846000000.0,2.85796994200479
2005-01-06,16621153819.56,5846000000.0,2.8431669208963393
2005-01-07,16540384588.92,5846000000.0,2.829350767861786
2005-01-10,16494230742.84,5846000000.0,2.8214558232706124
2005-01-11,16580769204.24,5846000000.0,2.8362588443790626
2005-01-12,16869230742.24,5846000000.0,2.8856022480738965
2005-01-13,16944230742.12,5846000000.0,2.898431533034554
2005-01-14,16898076896.039999,5846000000.0,2.89053658844338
2005-01-18,16851923049.960001,5846000000.0,2.8826416438522067
2005-01-19,16644230742.6,5846000000.0,2.847114393191926
2005-01-20,16586538435.0,5846000000.0,2.837245712452959
2005-01-21,16649999973.36,5846000000.0,2.848101261265823
2005-01-24,16603846127.28,5846000000.0,2.8402063166746494
2005-01-25,16546153819.68,5846000000.0,2.8303376359356824
2005-01-26,16661538434.88,5846000000.0,2.850074997413616
2005-01-27,16678846127.16,5846000000.0,2.8530356016353062
2005-01-28,16569230742.72,5846000000.0,2.8342851082312692
2005-01-31,16730769204.0,5846000000.0,2.8619174143003763
2005-02-01,16990384588.199999,5846000000.0,2.906326477625727
2005-02-02,17134615357.199999,5846000000.0,2.9309981794731437
2005-02-03,17105769203.4,5846000000.0,2.9260638391036604
2005-02-04,17232692280.12,5846000000.0,2.9477749367293873
2005-02-07,17336538433.8,5846000000.0,2.965538562059528
2005-02-08,17469230741.28,5846000000.0,2.988236527759151
2005-02-09,17128846126.44,5846000000.0,2.9300113113992476
2005-02-10,17174999972.52,5846000000.0,2.9379062559904208
2005-02-11,17174999972.52,5846000000.0,2.9379062559904208
2005-02-14,17359615356.84,5846000000.0,2.9694860343551146
2005-02-15,17307692280.0,5846000000.0,2.9606042216900446
2005-02-16,17330769203.04,5846000000.0,2.9645516939856313
2005-02-17,17313461510.760002,5971000000.0,2.8995916112476974
2005-02-18,17307692280.0,5971000000.0,2.898625402780104
2005-02-22,16978846126.68,5971000000.0,2.843551520127282
2005-02-23,16909615357.56,5971000000.0,2.8319570185161616
2005-02-24,16973076895.92,5971000000.0,2.8425853116596884
2005-02-25,17053846126.56,5971000000.0,2.8561122302059956
2005-02-28,16869230742.24,5971000000.0,2.825193559243008
2005-03-01,17128846126.44,5971000000.0,2.8686729402847093
2005-03-02,17180769203.28,5971000000.0,2.8773688164930493
2005-03-03,17030769203.52,5971000000.0,2.8522473963356223
2005-03-04,17255769203.16,5971000000.0,2.8899295265717635
2005-03-07,17267307664.68,5971000000.0,2.8918619435069504
2005-03-08,17192307664.8,5971000000.0,2.879301233428236
2005-03-09,17123076895.68,5971000000.0,2.8677067318171163
2005-03-10,17111538434.16,5971000000.0,2.8657743148819295
2005-03-11,16967307665.16,5971000000.0,2.841619103192095
2005-03-14,16903846126.800001,5971000000.0,2.830990810048568
2005-03-15,16903846126.800001,5971000000.0,2.830990810048568
2005-03-16,16753846127.039999,5971000000.0,2.80586938989114
2005-03-17,16701923050.199999,5971000000.0,2.7971735136828
2005-03-18,16788461511.6,5971000000.0,2.811666640696701
2005-03-21,16886538434.52,5971000000.0,2.8280921846457883
2005-03-22,16955769203.64,5971000000.0,2.839686686256908
2005-03-23,16938461511.36,5971000000.0,2.8367880608541283
2005-03-24,16776923050.08,5971000000.0,2.809734223761514
2005-03-28,16869230742.24,5971000000.0,2.825193559243008
2005-03-29,16794230742.36,5971000000.0,2.8126328491642942
2005-03-30,16846153819.199999,5971000000.0,2.8213287253726342
2005-03-31,16644230742.6,5971000000.0,2.7875114290068668
2005-04-01,16452806721.960001,5971000000.0,2.755452473950762
2005-04-04,16589344537.08,5971000000.0,2.7783192994607266
2005-04-05,16782773108.5,5971000000.0,2.810713968933177
2005-04-06,16777084032.869999,5971000000.0,2.8097611845369284
2005-04-07,16896554621.1,5971000000.0,2.8297696568581476
2005-04-08,16811218486.65,5971000000.0,2.8154778909144196
2005-04-11,16936378150.51,5971000000.0,2.8364391476318875
2005-04-12,17004647058.07,5971000000.0,2.84787256038687
2005-04-13,16629168066.49,5971000000.0,2.7849887902344665
2005-04-14,16407294116.92,5971000000.0,2.7478301987807736
2005-04-15,15957857142.15,5971000000.0,2.6725602314771395
2005-04-18,15969235293.41,5971000000.0,2.6744658002696364
2005-04-19,15849764705.18,5971000000.0,2.6544573279484176
2005-04-20,15667714285.02,5971000000.0,2.623968227268464
2005-04-21,15588067226.199999,5971000000.0,2.6106292457209848
2005-04-22,15644957982.5,5971000000.0,2.6201570896834703
2005-04-25,15747361343.84,5971000000.0,2.637307208815944
2005-04-26,15605134453.09,5971000000.0,2.6134875989097304
2005-04-27,15997680671.560001,5971000000.0,2.6792297222508794
2005-04-28,15963546217.779999,5943000000.0,2.6861090724852765
2005-04-29,16208176469.869999,5943000000.0,2.7272718273380447
2005-05-02,16156974789.199999,5943000000.0,2.7186563670200234
2005-05-03,16384537814.4,5943000000.0,2.7569473017667843
2005-05-04,16691747898.42,5943000000.0,2.8086400636749116
2005-05-05,16640546217.75,5943000000.0,2.8000246033568903
2005-05-06,16612100839.6,5943000000.0,2.7952382365135455
