date,UA,UA_SHE,PB Ratio
2017-04-28,4288755960.0,2030900000.0,2.1117514205524643
2017-05-01,4202583120.0,2030900000.0,2.06932055738835
2017-05-02,4138505880.0,2030900000.0,2.0377694027278546
2017-05-03,4129667640.0000005,2030900000.0,2.0334175193264072
2017-05-04,4156182359.9999995,2030900000.0,2.0464731695307496
2017-05-05,4218050040.0,2030900000.0,2.0769363533408836
2017-05-08,4224678720.0,2030900000.0,2.080200265891969
2017-05-09,4377138360.0,2020033000.0,2.16686477894173
2017-05-10,4341785400.0,2020033000.0,2.1493635995055524
2017-05-11,4297594200.0,2020033000.0,2.127487125210331
2017-05-12,4176068399.9999995,2020033000.0,2.06732682089847
2017-05-15,4120829399.9999995,2020033000.0,2.039981228029443
2017-05-16,3970579319.9999995,2020033000.0,1.9656012154256883
2017-05-17,3910921200.0,2020033000.0,1.936067975127139
2017-05-18,3895454280.0,2020033000.0,1.9284112091238113
2017-05-19,3946274160.0,2020033000.0,1.9535691545633165
2017-05-22,3959531520.0000005,2020033000.0,1.9601320968518834
2017-05-23,3986046240.0,2020033000.0,1.9732579814290163
2017-05-24,4001513160.0,2020033000.0,1.9809147474323439
2017-05-25,3979417560.0000005,2020033000.0,1.9699765102847333
2017-05-26,3992674920.0,2020033000.0,1.9765394525732995
2017-05-30,3979417560.0000005,2020033000.0,1.9699765102847333
2017-05-31,3939645479.9999995,2020033000.0,1.950287683419033
2017-06-01,4063380840.0,2020033000.0,2.0115418114456545
2017-06-02,4136296319.9999995,2020033000.0,2.0476379940327707
2017-06-05,4187116200.0,2020033000.0,2.072795939472276
2017-06-06,4191535319.9999995,2020033000.0,2.074983586901798
2017-06-07,4246774319.9999995,2020033000.0,2.1023291797708255
2017-06-08,4330737600.0,2020033000.0,2.1438944809317473
2017-06-09,4465520760.0,2020033000.0,2.210617727532174
2017-06-12,4684267200.0,2020033000.0,2.3189062752935223
2017-06-13,4695315000.0,2020033000.0,2.324375393867328
2017-06-14,4659962040.0,2020033000.0,2.3068742144311503
2017-06-15,4492035480.0,2020033000.0,2.223743612109307
2017-06-16,4348414080.0,2020033000.0,2.152645070649836
2017-06-19,4346204520.0,2020033000.0,2.1515512469350746
2017-06-20,4200373560.0000005,2020033000.0,2.0793588817608426
2017-06-21,4142925000.0,2020033000.0,2.050919465177054
2017-06-22,4251193439.9999995,2020033000.0,2.1045168272003476
2017-06-23,4341785400.0,2020033000.0,2.1493635995055524
2017-06-26,4401443520.0,2020033000.0,2.178896839804102
2017-06-27,4397024400.0,2020033000.0,2.17670919237458
2017-06-28,4419120000.0,2020033000.0,2.187647429522191
2017-06-29,4374928800.0,2020033000.0,2.1657709552269693
2017-06-30,4454472960.0,2020033000.0,2.2051486089583685
2017-07-03,4625002800.0,2020033000.0,2.289567942701926
2017-07-05,4597956000.0,2020033000.0,2.276178656487295
2017-07-06,4304949000.0,2020033000.0,2.131128055828791
2017-07-07,4331995800.0,2020033000.0,2.144517342043422
2017-07-10,4311710700.0,2020033000.0,2.1344753773824485
2017-07-11,4264378800.0000005,2020033000.0,2.1110441265068443
2017-07-12,4187746199.9999995,2020033000.0,2.0731078155653893
2017-07-13,4199015700.0,2020033000.0,2.0786866848214856
2017-07-14,4266632700.0,2020033000.0,2.1121599003580633
2017-07-17,4241839800.0,2020033000.0,2.0998863879946517
2017-07-18,4210285200.0,2020033000.0,2.084265554077582
2017-07-19,4262124900.0,2020033000.0,2.1099283526556247
2017-07-20,4293679500.0,2020033000.0,2.1255491865726945
2017-07-21,4246347600.0,2020033000.0,2.1021179356970903
2017-07-24,4115621400.0000005,2020033000.0,2.0374030523263733
2017-07-25,4084066800.0,2020033000.0,2.021782218409303
2017-07-26,3955594500.0,2020033000.0,1.9581831088898052
2017-07-27,3915024300.0,2020033000.0,1.9380991795678586
2017-07-28,3912770400.0,2020033000.0,1.9369834057166393
2017-07-31,4081812900.0,2020033000.0,2.020666444558084
2017-08-01,3658079700.0,2020033000.0,1.8109009605288626
2017-08-02,3712173299.9999995,2020033000.0,1.8376795329581248
2017-08-03,3682872600.0,2020033000.0,1.8231744728922745
2017-08-04,3743727900.0,2020033000.0,1.8533003668751946
2017-08-07,3748235700.0,2020033000.0,1.8555319145776332
2017-08-08,3878961900.0,2023771000.0,1.9167000120072875
2017-08-09,3869946300.0000005,2023771000.0,1.9122451601490487
2017-08-10,3791059800.0,2023771000.0,1.8732652063894581
2017-08-11,3786552000.0,2023771000.0,1.8710377804603386
2017-08-14,3856422900.0,2023771000.0,1.9055628823616901
2017-08-15,3754997400.0,2023771000.0,1.8554457989565025
2017-08-16,3759505200.0,2023771000.0,1.857673224885622
2017-08-17,3669349200.0000005,2023771000.0,1.8131247063032332
2017-08-18,3525099600.0,2023771000.0,1.7418470765714105
2017-08-21,3414658500.0,2023771000.0,1.687275141307984
2017-08-22,3475513800.0,2023771000.0,1.7173453913510965
2017-08-23,3504814500.0,2023771000.0,1.731823659890373
2017-08-24,3545384700.0,2023771000.0,1.751870493252448
2017-08-25,3592716600.0,2023771000.0,1.7752584655082022
2017-08-28,3556654200.0,2023771000.0,1.7574390580752466
2017-08-29,3457482600.0,2023771000.0,1.7084356876346187
2017-08-30,3421420200.0,2023771000.0,1.690616280201663
2017-08-31,3403389000.0,2023771000.0,1.6817065764851853
2017-09-01,3468752100.0,2023771000.0,1.7140042524574173
2017-09-05,3520591800.0,2023771000.0,1.739619650642291
2017-09-06,3561162000.0,2023771000.0,1.759666484004366
2017-09-07,3601732200.0,2023771000.0,1.7797133173664412
2017-09-08,3633286800.0,2023771000.0,1.7953052988702773
2017-09-11,3682872600.0,2023771000.0,1.8198069840905913
2017-09-12,3662587500.0,2023771000.0,1.8097835674095537
2017-09-13,3802329300.0,2023771000.0,1.8788337712122567
2017-09-14,3723442800.0,2023771000.0,1.8398538174526664
2017-09-15,3709919400.0,2023771000.0,1.8331715396653079
2017-09-18,3637794600.0,2023771000.0,1.7975327247993969
2017-09-19,3538623000.0,2023771000.0,1.7485293543587688
2017-09-20,3434943600.0,2023771000.0,1.6972985579890214
2017-09-21,3410150700.0,2023771000.0,1.6850477153788646
2017-09-22,3389865600.0,2023771000.0,1.675024298697827
2017-09-25,3468752100.0,2023771000.0,1.7140042524574173
2017-09-26,3412404600.0,2023771000.0,1.6861614283434243
2017-09-27,3394373400.0,2023771000.0,1.6772517246269465
2017-09-28,3396627300.0,2023771000.0,1.6783654375915062
2017-09-29,3385357800.0,2023771000.0,1.6727968727687075
2017-10-02,3339843000.0,2023771000.0,1.6503067787808008
2017-10-03,3379708500.0,2023771000.0,1.6700054008086884
2017-10-04,3328769250.0,2023771000.0,1.64483493932861
2017-10-05,3328769250.0,2023771000.0,1.64483493932861
2017-10-06,3424003500.0,2023771000.0,1.6918927586174524
2017-10-09,3388567500.0,2023771000.0,1.674382872370441
2017-10-10,3435077250.0,2023771000.0,1.6973645980696432
2017-10-11,3355346250.0,2023771000.0,1.6579673540138682
2017-10-12,3370849500.0,2023771000.0,1.6656279292469356
2017-10-13,3311051250.0,2023771000.0,1.6360799962051042
2017-10-16,3317695500.0,2023771000.0,1.6393630998764188
2017-10-17,3346487250.0,2023771000.0,1.6535898824521154
2017-10-18,3317695500.0,2023771000.0,1.6393630998764188
2017-10-19,3326554500.0,2023771000.0,1.6437405714381716
2017-10-20,3523667250.0,2023771000.0,1.7411393136871711
2017-10-23,3370849500.0,2023771000.0,1.6656279292469356
2017-10-24,3284474250.0,2023771000.0,1.622947581519846
2017-10-25,3244608750.0,2023771000.0,1.6032489594919583
2017-10-26,3244608750.0,2023771000.0,1.6032489594919583
2017-10-27,3189240000.0,2023771000.0,1.5758897622310033
2017-10-30,3264541500.0,2023771000.0,1.613098270505902
2017-10-31,2553606750.0,2023771000.0,1.261806177675241
2017-11-01,2500452750.0,2023771000.0,1.2355413483047242
2017-11-02,2400789000.0,2023771000.0,1.1862947932350054
2017-11-03,2345420250.0,2023771000.0,1.1589355959740504
2017-11-06,2429580750.0,2023771000.0,1.200521575810702
2017-11-07,2378641500.0,2023771000.0,1.1753511143306234
2017-11-08,2398574250.0,2023771000.0,1.1852004253445672
2017-11-09,2434010250.0,2100696000.0,1.1586684841595356
2017-11-10,2518170750.0,2100696000.0,1.1987316346582275
2017-11-13,2425151250.0,2100696000.0,1.1544513104228313
2017-11-14,2418507000.0,2100696000.0,1.151288430120303
2017-11-15,2460587250.0,2100696000.0,1.1713200053696489
2017-11-16,2498238000.0,2100696000.0,1.1892429937506426
2017-11-17,2597901750.0,2100696000.0,1.2366861982885673
2017-11-20,2673203250.0,2100696000.0,1.2725321750505547
2017-11-21,2515956000.0,2100696000.0,1.1976773412240516
2017-11-22,2584613250.0,2100696000.0,1.2303604376835107
2017-11-24,2566895250.0,2100696000.0,1.221926090210102
2017-11-27,2513741250.0,2100696000.0,1.1966230477898754
2017-11-28,2549177250.0,2100696000.0,1.213491742736693
2017-11-29,2697565500.0,2100696000.0,1.2841294028264918
2017-11-30,2642196750.0,2100696000.0,1.2577720669720893
2017-12-01,2597901750.0,2100696000.0,1.2366861982885673
2017-12-04,2653270500.0,2100696000.0,1.2630435341429698
2017-12-05,2595687000.0,2100696000.0,1.2356319048543911
2017-12-06,2558036250.0,2100696000.0,1.2177089164733974
2017-12-07,2642196750.0,2100696000.0,1.2577720669720893
2017-12-08,2699780250.0,2100696000.0,1.285183696260668
2017-12-11,2697565500.0,2100696000.0,1.2841294028264918
2017-12-12,2741860500.0,2100696000.0,1.3052152715100138
2017-12-13,2737431000.0,2100696000.0,1.3031066846416617
2017-12-14,2757363750.0,2100696000.0,1.3125953255492466
2017-12-15,3016489500.0,2100696000.0,1.4359476573478505
2017-12-18,3153804000.0,2100696000.0,1.5013138502667687
2017-12-19,3122797500.0,2100696000.0,1.4865537421883033
2017-12-20,3038637000.0,2100696000.0,1.4464905916896114
2017-12-21,3089576250.0,2100696000.0,1.4707393406756617
2017-12-22,3056355000.0,2100696000.0,1.4549249391630203
2017-12-26,3116153250.0,2100696000.0,1.483390861885775
2017-12-27,3151589250.0,2100696000.0,1.5002595568325927
2017-12-28,3131656500.0,2100696000.0,1.4907709159250078
2017-12-29,2950047000.0,2100696000.0,1.4043188543225673
2018-01-02,6189436440.0,2100696000.0,2.9463741731311908
2018-01-03,6379948800.0,2100696000.0,3.0370642872647924
2018-01-04,6535017000.0,2100696000.0,3.1108818220247003
2018-01-05,6526155960.0,2100696000.0,3.106663677181277
2018-01-08,6548308560.0,2100696000.0,3.1172090392898353
2018-01-09,6247033200.0,2100696000.0,2.9737921146134423
2018-01-10,6176144880.0,2100696000.0,2.940046955866056
2018-01-11,6260324760.0,2100696000.0,2.9801193318785772
2018-01-12,6264755280.0,2100696000.0,2.982228404300289
2018-01-16,5529288960.0,2100696000.0,2.6321223822961533
2018-01-17,5489414280.0,2100696000.0,2.6131407305007484
2018-01-18,5480553240.0,2100696000.0,2.608922585657325
2018-01-19,5693218200.0,2100696000.0,2.710158061899485
2018-01-22,5883730560.0,2100696000.0,2.800848176033086
2018-01-23,6021076680.0,2100696000.0,2.866229421106148
2018-01-24,6029937720.0,2100696000.0,2.870447565949571
2018-01-25,5897022120.0,2100696000.0,2.807175393298221
2018-01-26,5879300040.0,2100696000.0,2.7987391036113745
2018-01-29,5839425360.0,2100696000.0,2.7797574518159696
2018-01-30,5755245480.0,2100696000.0,2.739685075803448
2018-01-31,5693218200.0,2100696000.0,2.710158061899485
2018-02-01,5626760400.0,2100696000.0,2.6785219755738097
2018-02-02,5498275320.0,2100696000.0,2.6173588753441717
2018-02-05,5259027240.0,2100696000.0,2.503468964571742
2018-02-06,5338776600.0,2100696000.0,2.5414322681625516
2018-02-07,5383081800.0,2100696000.0,2.5625229923796686
2018-02-08,5294471400.0,2100696000.0,2.520341543945435
2018-02-09,5520427920.0,2100696000.0,2.62790423745273
2018-02-12,5839425360.0,2100696000.0,2.7797574518159696
2018-02-13,6774265080.0,2100696000.0,3.22477173279713
2018-02-14,7150859280.0,2100696000.0,3.4040428886426213
2018-02-15,7328080080.0,2100696000.0,3.488405785511088
2018-02-16,6991360560.0,2100696000.0,3.3281162814610017
2018-02-20,6827431320.0,2100696000.0,3.25008060185767
2018-02-21,6787556640.0,2100696000.0,3.231098950062265
2018-02-22,6632488440.0,2100696000.0,3.1572814153023567
2018-02-23,6778695600.0,2100696000.0,3.226880805218842
2018-02-26,6831861840.0,2100696000.0,3.2521896742793817
2018-02-27,6685654680.0,2100696000.0,3.182590284362897
2018-02-28,6667932600.0,2018642000.0,3.3031773836073954
2018-03-01,6375518280.0,2018642000.0,3.158320435223284
2018-03-02,6747681960.0,2018642000.0,3.3426838240757895
2018-03-05,6893889120.0,2018642000.0,3.4151122982678452
2018-03-06,6969207960.0,2018642000.0,3.4524239364879956
2018-03-07,6867306000.0,2018642000.0,3.4019434847783807
2018-03-08,6774265080.0,2018642000.0,3.3558526375652544
2018-03-09,6725529360.0,2018642000.0,3.331709812834569
2018-03-12,6752112480.0,2018642000.0,3.3448786263240335
2018-03-13,6459698160.0,2018642000.0,3.200021677939922
2018-03-14,6211589040.0,2018642000.0,3.0771127520382513
2018-03-15,6127409160.0,2018642000.0,3.035411509321613
2018-03-16,6238172160.0,2018642000.0,3.0902815655277163
2018-03-19,6233741640.0,2018642000.0,3.088086763279472
2018-03-20,6207158520.0,2018642000.0,3.074917949790007
2018-03-21,6233741640.0,2018642000.0,3.088086763279472
2018-03-22,6074242920.0,2018642000.0,3.0090738823426837
2018-03-23,6078673440.0,2018642000.0,3.011268684590928
2018-03-26,6406531920.0,2018642000.0,3.1736840509609925
2018-03-27,6344504640.0,2018642000.0,3.142956819485575
2018-03-28,6286907880.0,2018642000.0,3.1144243902584012
2018-03-29,6357796200.0,2018642000.0,3.1495412262303075
2018-04-02,6209377560.0,2018642000.0,3.076017223460128
2018-04-03,6537822120.0,2018642000.0,3.2387229236288553
2018-04-04,6941720160.0,2018642000.0,3.438806960322831
2018-04-05,6741990360.0,2018642000.0,3.339864304814821
2018-04-06,6546699000.0,2018642000.0,3.243120374984767
2018-04-09,6391353600.0,2018642000.0,3.166164976256315
2018-04-10,6471245520.0,2018642000.0,3.205742038459519
2018-04-11,6528945240.0,2018642000.0,3.234325472272944
2018-04-12,6653221560.0,2018642000.0,3.2958897912557057
2018-04-13,6364722960.0,2018642000.0,3.1529726221885803
2018-04-16,6369161400.0,2018642000.0,3.155171347866536
2018-04-17,6302584800.0,2018642000.0,3.1221904626971995
2018-04-18,6222692880.0,2018642000.0,3.0826134004939956
2018-04-19,6218254440.0,2018642000.0,3.0804146748160397
2018-04-20,6209377560.0,2018642000.0,3.076017223460128
2018-04-23,6484560840.0,2018642000.0,3.212338215493386
2018-04-24,6573329640.0,2018642000.0,3.256312729052502
2018-04-25,6355846080.0,2018642000.0,3.1485751708326686
2018-04-26,6520068360.0,2018642000.0,3.2299280209170322
2018-04-27,6821882280.0,2018642000.0,3.3794413670180248
2018-04-30,6813005400.0,2018642000.0,3.3750439156621135
2018-05-01,7168080599.999999,2018642000.0,3.5509419698985747
2018-05-02,7265726280.0,2018642000.0,3.5993139348136025
2018-05-03,6910651080.0,2018642000.0,3.4234158805771404
2018-05-04,6981666120.0,2018642000.0,3.458595491424433
2018-05-07,7212465000.0,2018642000.0,3.572929226678133
2018-05-08,7327864440.000001,2018642000.0,3.630096094304984
2018-05-09,7327864440.000001,2018642000.0,3.630096094304984
2018-05-10,7385564160.0,2017732000.0,3.660329597786029
2018-05-11,7500963599.999999,2017732000.0,3.717522247751435
2018-05-14,7394441040.0,2017732000.0,3.6647290323987525
2018-05-15,7603047720.0,2017732000.0,3.768115745797757
2018-05-16,8126783639.999999,2017732000.0,4.027682387948449
2018-05-17,7918176960.0,2017732000.0,3.9242956745494446
2018-05-18,7989192000.0,2017732000.0,3.959491151451233
2018-05-21,7975876679.999999,2017732000.0,3.9528919995321474
2018-05-22,7904861639.999999,2017732000.0,3.917696522630359
2018-05-23,7940369160.0,2017732000.0,3.935294261081254
2018-05-24,8162291160.0,2017732000.0,4.045280126399343
2018-05-25,8379774720.0,2017732000.0,4.153066274411072
2018-05-29,8242183080.0,2017732000.0,4.084875037913855
2018-05-30,8521804800.0,2017732000.0,4.223457228214649
2018-05-31,8397528480.000001,2017732000.0,4.161865143636519
2018-06-01,8579504519.999999,2017732000.0,4.252053553197352
2018-06-04,9085486680.0,2017732000.0,4.502821326122597
2018-06-05,9453877200.0,2017732000.0,4.6853978625506265
2018-06-06,9808952400.0,2017732000.0,4.86137524705957
2018-06-07,9609222600.0,2017732000.0,4.762387968273289
2018-06-08,9942105600.0,2017732000.0,4.927366766250424
2018-06-11,9840021480.0,2017732000.0,4.8767732682041025
2018-06-12,9822267720.0,2017732000.0,4.867974398978655
2018-06-13,9662483880.0,2017732000.0,4.788784575949631
2018-06-14,9644730120.0,2017732000.0,4.779985706724183
2018-06-15,9529330680.0,2017732000.0,4.722793056758777
2018-06-18,9569276640.0,2017732000.0,4.742590512516033
2018-06-19,9258585840.0,2017732000.0,4.588610301070707
2018-06-20,9480507840.0,2017732000.0,4.698596166388797
2018-06-21,9356231520.0,2017732000.0,4.637004081810667
2018-06-22,9227516760.0,2017732000.0,4.5732122799261745
2018-06-25,9214201440.0,2017732000.0,4.566613128007089
2018-06-26,9356231520.0,2017732000.0,4.637004081810667
2018-06-27,9418369680.0,2017732000.0,4.667800124099732
2018-06-28,9693552960.0,2017732000.0,4.804182597094163
2018-06-29,9356231520.0,2017732000.0,4.637004081810667
2018-07-02,9410290650.0,2017732000.0,4.6637961087002635
2018-07-03,9388044100.0,2017732000.0,4.65277058598466
2018-07-05,9232318250.0,2017732000.0,4.575591926975436
2018-07-06,9285709970.0,2017732000.0,4.6020531814928844
2018-07-09,9254564800.0,2017732000.0,4.5866174496910395
2018-07-10,9410290650.0,2017732000.0,4.6637961087002635
2018-07-11,9272362040.0,2017732000.0,4.595437867863522
2018-07-12,9121085500.0,2017732000.0,4.520464313397419
2018-07-13,9000954130.0,2017732000.0,4.46092649073316
2018-07-16,8947562410.0,2017732000.0,4.434465236215711
2018-07-17,8903069310.0,2017732000.0,4.412414190784505
2018-07-18,8907518620.0,2017732000.0,4.4146192953276255
2018-07-19,8983156890.0,2017732000.0,4.452106072560677
2018-07-20,8907518620.0,2017732000.0,4.4146192953276255
2018-07-23,8822981730.0,2017732000.0,4.372722309008332
2018-07-24,8560472439.999999,2017732000.0,4.242621140964211
2018-07-25,8782937940.0,2017732000.0,4.352876368120246
2018-07-26,9143332050.0,2017732000.0,4.531489836113022
2018-07-27,8578269680.000001,2017732000.0,4.251441559136695
2018-07-30,8311311080.0,2017732000.0,4.119135286549453
2018-07-31,8338006939.999999,2017732000.0,4.132365913808176
2018-08-01,7906423870.0,2017732000.0,3.9184707731254695
2018-08-02,8084396270.000001,2017732000.0,4.006674954850298
2018-08-03,8177831780.0,1923912000.0,4.250626733447268
2018-08-06,8173382470.0,1923912000.0,4.248314096486742
2018-08-07,8226774189.999999,1923912000.0,4.276065740013056
2018-08-08,8346905560.000001,1923912000.0,4.338506937947266
2018-08-09,8520428649.999999,1923912000.0,4.42869977940779
2018-08-10,8515979340.0,1923912000.0,4.426387142447264
2018-08-13,8547124510.0,1923912000.0,4.442575601170947
2018-08-14,8805184490.0,1923912000.0,4.576708544881471
2018-08-15,8462587620.0,1923912000.0,4.398635498920949
2018-08-16,8551573819.999999,1923912000.0,4.444888238131473
2018-08-17,8418094520.000001,1923912000.0,4.375509129315686
2018-08-20,8653907950.0,1923912000.0,4.498078888223578
2018-08-21,8836329660.0,1923912000.0,4.592897003605154
2018-08-22,8818532420.0,1923912000.0,4.583646455763049
2018-08-23,8871924140.0,1923912000.0,4.611398099289365
2018-08-24,8769590010.0,1923912000.0,4.55820744919726
2018-08-27,8467036930.000001,1923912000.0,4.4009481358814755
2018-08-28,8582718990.0,1923912000.0,4.461076696855158
2018-08-29,8587168300.0,1923912000.0,4.463389333815684
2018-08-30,8471486240.0,1923912000.0,4.4032607728420015
2018-08-31,8440341069.999999,1923912000.0,4.387072314118317
2018-09-04,8591617610.0,1923912000.0,4.46570197077621
2018-09-05,8538225890.000001,1923912000.0,4.4379503272498955
2018-09-06,8533776580.0,1923912000.0,4.435637690289369
2018-09-07,8195629020.000001,1923912000.0,4.2598772812893735
2018-09-10,8329108319.999999,1923912000.0,4.329256390105161
2018-09-11,8346905560.000001,1923912000.0,4.338506937947266
2018-09-12,8293513840.0,1923912000.0,4.310755294420951
2018-09-13,8164483850.000001,1923912000.0,4.24368882256569
2018-09-14,7893075939.999999,1923912000.0,4.102617967973587
2018-09-17,7861930770.000001,1923912000.0,4.0864295092499034
2018-09-18,7768495260.0,1923912000.0,4.037864133078852
2018-09-19,7688407680.000001,1923912000.0,3.9962366677893795
2018-09-20,8075497649.999999,1923912000.0,4.197436083355163
2018-09-21,8320209700.0,1923912000.0,4.324631116184108
2018-09-24,8382500040.0,1923912000.0,4.357008033631476
2018-09-25,8338006939.999999,1923912000.0,4.3338816640262126
2018-09-26,8573820370.0,1923912000.0,4.456451422934105
2018-09-27,8560472439.999999,1923912000.0,4.449513512052526
2018-09-28,8658357260.0,1923912000.0,4.500391525184104
2018-10-01,4274159340.0,1923912000.0,2.221598150019336
2018-10-02,4092938520.0,1923912000.0,2.127404226388733
2018-10-03,4165868850.0000005,1923912000.0,2.165311537118122
2018-10-04,4042108290.0,1923912000.0,2.1009839795167347
2018-10-05,3936027809.9999995,1923912000.0,2.0458460730012598
2018-10-08,3907297680.0,1923912000.0,2.030912889986652
2018-10-09,3916137719.9999995,1923912000.0,2.035507715529608
2018-10-10,3715026809.9999995,1923912000.0,1.930975434427354
2018-10-11,3717236820.0,1923912000.0,1.9321241408130934
2018-10-12,3816687270.0,1923912000.0,1.9838159281713508
2018-10-15,3825527309.9999995,1923912000.0,1.9884107537143068
2018-10-16,3958127910.0,1923912000.0,2.0573331368586505
2018-10-17,3880777559.9999995,1923912000.0,2.017128413357783
2018-10-18,3787957140.0,1923912000.0,1.9688827451567432
2018-10-19,3712816800.0,1923912000.0,1.9298267280416153
2018-10-22,3765857040.0,1923912000.0,1.9573956812993525
2018-10-23,3743756940.0000005,1923912000.0,1.9459086174419622
2018-10-24,3699556739.9999995,1923912000.0,1.9229344897271807
2018-10-25,3763647030.0000005,1923912000.0,1.9562469749136138
2018-10-26,3657566550.0,1923912000.0,1.9011090683981389
2018-10-29,3715026809.9999995,1923912000.0,1.930975434427354
2018-10-30,4634390970.0,1923912000.0,2.4088372908948017
2018-10-31,4382449830.0,1923912000.0,2.277884762920549
2018-11-01,4665331110.0,1923912000.0,2.4249191802951486
2018-11-02,4733841420.0,1923912000.0,2.4605290782530593
2018-11-05,4742681460.0,2005921000.0,2.3643410981788415
2018-11-06,4621130910.0,2005921000.0,2.30374521728423
2018-11-07,4565880660.0,2005921000.0,2.2762016350594068
2018-11-08,4583560740.0,2005921000.0,2.28501558137135
2018-11-09,4583560740.0,2005921000.0,2.28501558137135
2018-11-12,4601240820.0,2005921000.0,2.2938295276832936
2018-11-13,4665331110.0,2005921000.0,2.325780083064089
2018-11-14,4629970950.0,2005921000.0,2.3081521904402016
2018-11-15,4618920900.0,2005921000.0,2.302643473995237
2018-11-16,4466430210.0,2005921000.0,2.2266231870547246
2018-11-19,4291839420.0000005,2005921000.0,2.1395854672242827
2018-11-20,4282999380.0,2005921000.0,2.135178494068311
2018-11-21,4426650030.0,2005921000.0,2.2067918078528517
2018-11-23,4437700080.0,2005921000.0,2.212300524297816
2018-11-26,4565880660.0,2005921000.0,2.2762016350594068
2018-11-27,4508420400.0,2005921000.0,2.2475563095455904
2018-11-28,4766991570.0,2005921000.0,2.376460274357764
2018-11-29,4806771750.0,2005921000.0,2.396291653559637
2018-11-30,4934952330.0,2005921000.0,2.460192764321227
2018-12-03,4979152530.0,2005921000.0,2.482227630101086
2018-12-04,4855391970.0,2005921000.0,2.4205300059174815
2018-12-06,4990202580.0,2005921000.0,2.4877363465460505
2018-12-07,4877492070.0,2005921000.0,2.4315474388074105
2018-12-10,4643231010.0,2005921000.0,2.3147626501741594
2018-12-11,4612290870.0,2005921000.0,2.299338244128258
2018-12-12,4201229010.0000005,2005921000.0,2.0944139923755722
2018-12-13,3936027809.9999995,2005921000.0,1.9622047976964194
2018-12-14,3918347730.0,2005921000.0,1.9533908513844762
2018-12-17,3761437020.0,2005921000.0,1.8751670778659777
2018-12-18,3845417399.9999995,2005921000.0,1.9170333228477092
2018-12-19,3677456640.0,2005921000.0,1.8333008328842462
2018-12-20,3553696079.9999995,2005921000.0,1.7716032087006415
2018-12-21,3405625410.0,2005921000.0,1.6977864083381151
2018-12-24,3357005190.0,2005921000.0,1.6735480559802705
2018-12-26,3586846230.0,2005921000.0,1.7881293580355357
2018-12-27,3591266250.0,2005921000.0,1.7903328446135216
2018-12-28,3533805990.0,2005921000.0,1.7616875190997052
2018-12-31,3573586170.0000005,2005921000.0,1.7815188983015784
2019-01-02,7455633500.0,2005921000.0,3.7168131247441947
2019-01-03,7233550800.0,2005921000.0,3.606099542305006
2019-01-04,7523618000.000001,2005921000.0,3.750705037735784
2019-01-07,7754765300.0,2005921000.0,3.8659375419071837
2019-01-08,7813685199.999999,2005921000.0,3.89531053316656
2019-01-09,7985912600.0,2005921000.0,3.981170046078584
2019-01-10,7954186500.0,2005921000.0,3.965353820015843
2019-01-11,8094687800.0,2005921000.0,4.035397106865126
2019-01-14,8103752400.0,2005921000.0,4.039916028597338
2019-01-15,8121881600.000001,2005921000.0,4.0489538720617615
2019-01-16,8053897100.0,2005921000.0,4.015061959070173
2019-01-17,8226124499.999999,2005921000.0,4.100921471982196
2019-01-18,8407416500.0,2005921000.0,4.1912999066264325
2019-01-22,8425545700.0,2005921000.0,4.200337750090856
2019-01-23,8339431999.999999,2005921000.0,4.157407993634844
2019-01-24,8547917800.0,2005921000.0,4.2613431934757156
2019-01-25,8833452700.0,2005921000.0,4.4036892280403865
2019-01-28,8779065100.0,2005921000.0,4.376575697647116
2019-01-29,8579643900.0,2005921000.0,4.277159419538457
2019-01-30,8615902300.0,2005921000.0,4.295235106467303
2019-01-31,8584176200.000001,2005921000.0,4.279418880404563
2019-02-01,8547917800.0,2005921000.0,4.2613431934757156
2019-02-04,8579643900.0,2005921000.0,4.277159419538457
2019-02-05,8656693000.0,2005921000.0,4.315570254262257
2019-02-06,8579643900.0,2005921000.0,4.277159419538457
2019-02-07,8443674900.0,2005921000.0,4.209375593555279
2019-02-08,8629499200.0,2005921000.0,4.302013489065621
2019-02-11,8679354500.0,2005921000.0,4.326867558592786
2019-02-12,9069132300.0,2005921000.0,4.521181193077893
2019-02-13,9010212400.0,2005921000.0,4.491808201818516
2019-02-14,8964889400.0,2005921000.0,4.469213593157457
2019-02-15,8629499200.0,2005921000.0,4.302013489065621
2019-02-19,8788129700.0,2005921000.0,4.381094619379327
2019-02-20,8692951400.0,2005921000.0,4.3336459411911035
2019-02-21,8797194300.0,2005921000.0,4.385613541111539
2019-02-22,8910501800.0,2005921000.0,4.442100062764187
2019-02-25,8896904900.0,2016871000.0,4.411241422976482
2019-02-26,8779065100.0,2016871000.0,4.352814384261562
2019-02-27,9100858400.0,2016871000.0,4.5123651438292285
2019-02-28,9100858400.0,2016871000.0,4.5123651438292285
2019-03-01,9250424300.0,2016871000.0,4.586522539121243
2019-03-04,8996615500.0,2016871000.0,4.460679686504491
2019-03-05,8987550900.0,2016871000.0,4.456185298911036
2019-03-06,8806258900.0,2016871000.0,4.366297547041928
2019-03-07,8774532800.0,2016871000.0,4.350567190464834
2019-03-08,8661225300.0,2016871000.0,4.2943873455466415
2019-03-11,8924098700.0,2016871000.0,4.424724585756848
