date,ALLE,ALLE_SHE,PB Ratio
2020-02-03,12491010000.0,685000000.0,18.235051094890512
2020-02-04,12781125000.0,685000000.0,18.658576642335767
2020-02-05,12594960000.0,685000000.0,18.38680291970803
2020-02-06,12512745000.0,685000000.0,18.26678102189781
2020-02-07,12666780000.0,685000000.0,18.491649635036495
2020-02-10,12887910000.0,685000000.0,18.81446715328467
2020-02-11,13030604999.999998,685000000.0,19.022781021897806
2020-02-12,13094865000.0,685000000.0,19.116591240875913
2020-02-13,12930435000.000002,685000000.0,18.876547445255476
2020-02-14,13126050000.0,685000000.0,19.162116788321168
2020-02-18,12697020000.000002,757400000.0,16.76395563770795
2020-02-19,12394620000.0,757400000.0,16.364695009242144
2020-02-20,12270825000.0,757400000.0,16.201247689463955
2020-02-21,12150810000.000002,757400000.0,16.04279112754159
2020-02-24,11996775000.0,757400000.0,15.83941774491682
2020-02-25,11718000000.0,757400000.0,15.471349353049908
2020-02-26,11685870000.0,757400000.0,15.428927911275416
2020-02-27,11168010000.0,757400000.0,14.745194085027727
2020-02-28,10866555000.0,757400000.0,14.347181146025878
2020-03-02,11421270000.0,757400000.0,15.079574861367837
2020-03-03,11277630000.0,757400000.0,14.88992606284658
2020-03-04,11751075000.0,757400000.0,15.515018484288355
2020-03-05,11590425000.0,757400000.0,15.302911275415896
2020-03-06,11321100000.0,757400000.0,14.94731977818854
2020-03-09,10867500000.0,757400000.0,14.348428835489834
2020-03-10,11187855000.0,757400000.0,14.771395563770795
2020-03-11,10846710000.0,757400000.0,14.32097966728281
2020-03-12,9770355000.0,757400000.0,12.899861367837339
2020-03-13,10566045000.0,757400000.0,13.950415896487986
2020-03-16,9233595000.0,757400000.0,12.191173752310537
2020-03-17,9695700000.0,757400000.0,12.801293900184843
2020-03-18,9136260000.0,757400000.0,12.062661737523106
2020-03-19,8898120000.0,757400000.0,11.748243992606284
2020-03-20,7828380000.0,757400000.0,10.335859519408503
2020-03-23,7427699999.999999,757400000.0,9.806839186691311
2020-03-24,8024940000.0,757400000.0,10.595378927911275
2020-03-25,8453025000.0,757400000.0,11.16058225508318
2020-03-26,9145710000.0,757400000.0,12.075138632162663
2020-03-27,8658090000.0,757400000.0,11.431330868761552
2020-03-30,8978445000.0,757400000.0,11.854297597042514
2020-03-31,8585466000.0,757400000.0,11.335444943226829
2020-04-01,7892247000.0,757400000.0,10.420183522577238
2020-04-02,7876386000.0,757400000.0,10.39924214417745
2020-04-03,7840932000.000001,757400000.0,10.352432004224982
2020-04-06,8815917000.0,757400000.0,11.639710852917878
2020-04-07,8653575000.0,757400000.0,11.425369685767098
2020-04-08,8830845000.0,757400000.0,11.659420385529442
2020-04-09,8897088000.0,757400000.0,11.746881436493267
2020-04-13,8935341000.0,757400000.0,11.797387113810403
2020-04-14,9135936000.0,757400000.0,12.06223395827832
2020-04-15,8813118000.0,757400000.0,11.636015315553209
2020-04-16,8768334000.0,757400000.0,11.57688671771851
2020-04-17,9108879000.0,757400000.0,12.026510430419858
2020-04-20,8765535000.0,757400000.0,11.573191180353842
2020-04-21,8467908000.000001,757400000.0,11.180232373910748
2020-04-22,8674101000.0,757400000.0,11.452470293108002
2020-04-23,8875629000.0,611300000.0,14.519268771470637
2020-04-24,9009981000.0,611300000.0,14.739049566497629
2020-04-27,9243231000.0,611300000.0,15.120613446752822
2020-04-28,9481146000.0,611300000.0,15.50980860461312
2020-04-29,9550188000.0,611300000.0,15.622751513168657
2020-04-30,9380382000.0,611300000.0,15.344973008342876
2020-05-01,9094884000.0,611300000.0,14.877938818910518
2020-05-04,8841108000.0,611300000.0,14.462797317192868
2020-05-05,9025842000.0,611300000.0,14.764995910354981
2020-05-06,9142467000.0,611300000.0,14.955777850482578
2020-05-07,9343062000.0,611300000.0,15.283922787502044
2020-05-08,9541791000.0,611300000.0,15.60901521347947
2020-05-11,9486744000.0,611300000.0,15.518966137739245
2020-05-12,9303876000.0,611300000.0,15.219820055619172
2020-05-13,8738478000.0,611300000.0,14.294909209880583
2020-05-14,8730081000.0,611300000.0,14.281172910191396
2020-05-15,8671302000.0,611300000.0,14.185018812367087
2020-05-18,8945604000.0,611300000.0,14.633737935547195
2020-05-19,8793525000.0,611300000.0,14.384958285620808
2020-05-20,9081822000.0,611300000.0,14.856571241616228
2020-05-21,8770200000.0,611300000.0,14.346801897595288
2020-05-22,8797257000.0,611300000.0,14.391063307704892
2020-05-26,9109812000.0,611300000.0,14.902358907246851
2020-05-27,9239499000.0,611300000.0,15.114508424668738
2020-05-28,9321603000.0,611300000.0,15.248818910518567
2020-05-29,9302010000.0,611300000.0,15.21676754457713
2020-06-01,9390645000.0,611300000.0,15.361761819074104
2020-06-02,9330933000.0,611300000.0,15.264081465728776
2020-06-03,9800232000.0,611300000.0,16.031787992802226
2020-06-04,9898197000.0,611300000.0,16.192044822509406
2020-06-05,10762155000.0,611300000.0,17.605357434974643
2020-06-10,10171566000.0,611300000.0,16.639237690168493
2020-06-15,9577245000.0,611300000.0,15.667012923278259
2020-06-16,9752649000.0,611300000.0,15.953948961230164
2020-06-17,9726525000.0,611300000.0,15.911213806641584
2020-06-18,9608967000.0,611300000.0,15.718905610992966
2020-06-19,9585642000.0,611300000.0,15.680749222967446
2020-06-22,9581910000.0,611300000.0,15.674644200883364
2020-06-23,9578178000.0,611300000.0,15.66853917879928
2020-06-24,9127539000.0,611300000.0,14.931357762146245
2020-06-25,9143400000.0,611300000.0,14.9573041060036
2020-06-26,9054765000.0,611300000.0,14.812309831506624
2020-06-29,9310407000.0,611300000.0,15.230503844266318
2020-06-30,9537126000.0,611300000.0,15.601383935874367
2020-07-01,9506337000.0,611300000.0,15.551017503680681
2020-07-02,9552987000.0,611300000.0,15.62733027973172
2020-07-06,9700401000.0,611300000.0,15.868478652053001
2020-07-07,9521265000.0,611300000.0,15.575437592017012
2020-07-08,9562317000.0,611300000.0,15.642592834941928
2020-07-09,9379449000.0,611300000.0,15.343446752821855
2020-07-10,9470883186.6,611300000.0,15.493020099132996
2020-07-13,9493275000.0,611300000.0,15.529649926386389
2020-07-14,9725591813.4,611300000.0,15.909687245869458
2020-07-15,9964440279.9,611300000.0,16.300409422378536
2020-07-16,10021353373.2,611300000.0,16.393511161786357
2020-07-17,9969104813.4,611300000.0,16.30803993685588
2020-07-20,10032548906.7,611300000.0,16.411825464910848
2020-07-21,10246206000.0,611300000.0,16.761338131850156
2020-07-22,10378799814.0,611300000.0,16.97824278423033
2020-07-23,9538079814.0,677500000.0,14.07834658892989
2020-07-24,9394859721.0,677500000.0,13.866951617712177
2020-07-27,9429269907.0,677500000.0,13.9177415601476
2020-07-28,9161430186.0,677500000.0,13.522406178597786
2020-07-29,9134460093.0,677500000.0,13.482597923247232
2020-07-30,9074940186.0,677500000.0,13.39474566199262
2020-07-31,9249779907.0,677500000.0,13.652811670848708
2020-08-03,9341849721.0,677500000.0,13.788708075276753
2020-08-04,9245130372.0,677500000.0,13.645948888560886
2020-08-05,9340920186.0,677500000.0,13.787336067896678
2020-08-06,9225599721.0,677500000.0,13.617121359409595
