date,DISH,DISH_SHE,PB Ratio
2006-02-02,12141376100.0,-785175000.0,-15.46327391982679
2006-02-03,12172450920.0,-785175000.0,-15.502850854904958
2006-02-06,12168011660.0,-785175000.0,-15.497197007036648
2006-02-07,12150254620.0,-785175000.0,-15.474581615563409
2006-02-08,12350021320.0,-785175000.0,-15.729004769637342
2006-02-09,12518713200.0,-785175000.0,-15.943850988633107
2006-02-10,12580862840.0,-785175000.0,-16.02300485878944
2006-02-13,12523152460.0,-785175000.0,-15.949504836501417
2006-02-14,12301189460.0,-785175000.0,-15.666812443085936
2006-02-15,12429928000.0,-785175000.0,-15.830774031266914
2006-02-16,12474320600.0,-785175000.0,-15.88731250995001
2006-02-17,12629694700.0,-785175000.0,-16.08519718534085
2006-02-21,12398853180.0,-785175000.0,-15.791197096188748
2006-02-22,12656330260.0,-785175000.0,-16.119120272550706
2006-02-23,12567545060.0,-785175000.0,-16.006043315184513
2006-02-24,12607498400.0,-785175000.0,-16.0569279459993
2006-02-27,13237873320.0,-785175000.0,-16.859774343299264
2006-02-28,13038106620.0,-785175000.0,-16.60535118922533
2006-03-01,12918246600.0,-785175000.0,-16.452697296780972
2006-03-02,12900489560.0,-785175000.0,-16.430081905307734
2006-03-03,12918246600.0,-785175000.0,-16.452697296780972
2006-03-06,12931564380.0,-785175000.0,-16.4696588403859
2006-03-07,12745115460.0,-785175000.0,-16.2321972299169
2006-03-08,12762872500.0,-785175000.0,-16.254812621390137
2006-03-09,12753993980.0,-785175000.0,-16.243504925653518
2006-03-10,12900489560.0,-785175000.0,-16.430081905307734
2006-03-13,12896050300.0,-785175000.0,-16.424428057439425
2006-03-14,13029228100.0,-785175000.0,-16.594043493488712
2006-03-15,13220116280.0,-866624000.0,-15.254731325234474
2006-03-16,12918246600.0,-866624000.0,-14.906403007532678
2006-03-17,12918246600.0,-866624000.0,-14.906403007532678
2006-03-20,13042545880.0,-866624000.0,-15.049832314821654
2006-03-21,12860536220.0,-866624000.0,-14.839810829148512
2006-03-22,12958199940.0,-866624000.0,-14.952505284875564
2006-03-23,12878293260.0,-866624000.0,-14.860300730189794
2006-03-24,13002592540.0,-866624000.0,-15.003730037478768
2006-03-27,13024788840.0,-866624000.0,-15.029342413780372
2006-03-28,12887171780.0,-866624000.0,-14.870545680710435
2006-03-29,12989274760.0,-866624000.0,-14.988362611697807
2006-03-30,13308901480.0,-866624000.0,-15.357180830440884
2006-03-31,13260069620.0,-866624000.0,-15.300833602577358
2006-04-03,13572234650.0,-866624000.0,-15.66104175513256
2006-04-04,13567792020.0,-866624000.0,-15.65591539121926
2006-04-05,13625546210.0,-866624000.0,-15.722558122092165
2006-04-06,13621103580.0,-866624000.0,-15.717431758178865
2006-04-07,13527808350.0,-866624000.0,-15.609778115999557
2006-04-10,13403414710.0,-866624000.0,-15.466239926427146
2006-04-11,13394529450.0,-866624000.0,-15.455987198600546
2006-04-12,13261250550.0,-866624000.0,-15.302196281201535
2006-04-13,13314562110.0,-866624000.0,-15.36371264816114
2006-04-17,13345660520.0,-866624000.0,-15.399597195554243
2006-04-18,13621103580.0,-866624000.0,-15.717431758178865
2006-04-19,13567792020.0,-866624000.0,-15.65591539121926
2006-04-20,13616660950.0,-866624000.0,-15.712305394265563
2006-04-21,13692185660.0,-866624000.0,-15.79945358079167
2006-04-24,13656644620.0,-866624000.0,-15.758442669485268
2006-04-25,13669972510.0,-866624000.0,-15.773821761225168
2006-04-26,13598890430.0,-866624000.0,-15.691799938612363
2006-04-27,13736611960.0,-866624000.0,-15.850717219924674
2006-04-28,13727726700.0,-866624000.0,-15.840464492098073
2006-05-01,13723284070.0,-866624000.0,-15.835338128184771
2006-05-02,14065366580.0,-866624000.0,-16.2300681495089
2006-05-03,14194202850.0,-866624000.0,-16.378732702994608
2006-05-04,13923202420.0,-866624000.0,-16.066024504283288
2006-05-05,14140891290.0,-866624000.0,-16.317216336035006
2006-05-08,14234186520.0,-866624000.0,-16.42486997821431
2006-05-09,14269727559.999998,-866624000.0,-16.46588088952071
2006-05-10,14327481750.0,-690397000.0,-20.752526082819017
2006-05-11,13749939850.0,-690397000.0,-19.915990147697627
2006-05-12,13736611960.0,-690397000.0,-19.896685472271752
2006-05-15,13709956180.0,-690397000.0,-19.858076121419995
2006-05-16,13585562540.0,-690397000.0,-19.677899150778465
2006-05-17,13554464130.0,-690397000.0,-19.632854908118084
2006-05-18,13550021500.0,-690397000.0,-19.626420016309456
2006-05-19,13514480460.0,-690397000.0,-19.574940881840448
2006-05-22,13447841010.0,-690397000.0,-19.478417504711057
2006-05-23,13483382050.0,-690397000.0,-19.529896639180066
2006-05-24,13372316300.0,-690397000.0,-19.369024343964416
2006-05-25,13376758930.0,-690397000.0,-19.37545923577304
2006-05-26,13430070490.0,-690397000.0,-19.452677937476555
2006-05-30,13283463700.0,-690397000.0,-19.240326507791895
2006-05-31,13296791590.0,-690397000.0,-19.25963118321777
2006-06-01,13669972510.0,-690397000.0,-19.800162095142362
2006-06-02,13683300400.0,-690397000.0,-19.819466770568237
2006-06-05,13572234650.0,-690397000.0,-19.658594475352587
2006-06-06,13616660950.0,-690397000.0,-19.722943393438847
2006-06-07,13314562110.0,-690397000.0,-19.285370750452277
2006-06-08,13434513120.0,-690397000.0,-19.45911282928518
2006-06-09,13523365720.0,-690397000.0,-19.5878106654577
2006-06-12,13403414710.0,-690397000.0,-19.414068586624797
2006-06-13,13465611530.0,-690397000.0,-19.504157071945563
2006-06-14,13385644190.0,-690397000.0,-19.388329019390294
2006-06-15,13576677280.0,-690397000.0,-19.665029367161214
2006-06-16,13550021500.0,-690397000.0,-19.626420016309456
2006-06-19,13438955750.0,-690397000.0,-19.465547721093806
2006-06-20,13496709940.0,-690397000.0,-19.549201314605945
2006-06-21,13465611530.0,-690397000.0,-19.504157071945563
2006-06-22,13363431040.0,-690397000.0,-19.356154560347164
2006-06-23,13398972080.0,-690397000.0,-19.40763369481617
2006-06-26,13438955750.0,-690397000.0,-19.465547721093806
2006-06-27,13350103150.0,-690397000.0,-19.336849884921286
2006-06-28,13518923090.0,-690397000.0,-19.581375773649075
2006-06-29,13634431470.0,-690397000.0,-19.748682960673353
2006-06-30,13687743030.0,-690397000.0,-19.825901662376864
2006-07-03,13805486680.0,-690397000.0,-19.996446508313333
2006-07-05,13689922400.0,-690397000.0,-19.829058353382184
2006-07-06,13369898240.0,-690397000.0,-19.365521924342083
2006-07-07,13343229560.0,-690397000.0,-19.32689388858874
2006-07-10,13378787800.0,-690397000.0,-19.378397936259862
2006-07-11,13538799880.0,-690397000.0,-19.610166150779914
2006-07-12,13552134220.0,-690397000.0,-19.629480168656585
2006-07-13,13569913340.0,-690397000.0,-19.655232192492146
2006-07-14,13614361140.0,-690397000.0,-19.71961225208105
2006-07-17,14454424560.000002,-690397000.0,-20.93639537831132
2006-07-18,14227740780.0,-690397000.0,-20.608057074407913
2006-07-19,14703332240.0,-690397000.0,-21.29692371200918
2006-07-20,14658884439.999998,-690397000.0,-21.232543652420272
2006-07-21,14827786080.0,-690397000.0,-21.477187878858107
2006-07-24,14921126460.0,-690397000.0,-21.612386003994803
2006-07-25,15174478920.0,-690397000.0,-21.979352343651552
2006-07-26,15156699800.0,-690397000.0,-21.95360031981599
2006-07-27,15098917660.0,-690397000.0,-21.869906242350417
2006-07-28,15654515160.0,-690397000.0,-22.674656987211705
2006-07-31,15578953899.999998,-690397000.0,-22.565210885910567
2006-08-01,15330046220.0,-690397000.0,-22.204682552212713
2006-08-02,15618956920.0,-690397000.0,-22.62315293954058
2006-08-03,15752300319.999998,-690397000.0,-22.81629311830729
2006-08-04,15734521200.0,-690397000.0,-22.79054109447173
2006-08-07,15725631640.000002,-690397000.0,-22.777665082553952
2006-08-08,15592288240.0,-690397000.0,-22.58452490378724
2006-08-09,13992167440.0,-511503000.0,-27.355005620690395
2006-08-10,14561099280.0,-511503000.0,-28.467280309206398
2006-08-11,14774448720.0,-511503000.0,-28.884383317399898
2006-08-14,14796672620.0,-511503000.0,-28.927831547420055
2006-08-15,14649994880.0,-511503000.0,-28.641073229287024
2006-08-16,14716666580.0,-511503000.0,-28.771417919347492
2006-08-17,14556654500.0,-511503000.0,-28.458590663202365
2006-08-18,14423311100.000002,-511503000.0,-28.197901283081432
2006-08-21,14196627320.0,-511503000.0,-27.754729336875833
2006-08-22,14076618260.0,-511503000.0,-27.52010889476699
2006-08-23,13934385300.0,-511503000.0,-27.24204022263799
2006-08-24,14009946560.0,-511503000.0,-27.389764204706523
2006-08-25,14089952600.0,-511503000.0,-27.546177832779083
2006-08-28,14316636380.0,-511503000.0,-27.98934977898468
2006-08-29,14156624300.0,-511503000.0,-27.67652252283955
2006-08-30,14085507820.0,-511503000.0,-27.537488186775054
2006-08-31,14112176500.0,-511503000.0,-27.58962606279924
2006-09-01,14356639399.999998,-511503000.0,-28.067556593020957
2006-09-05,14689997899.999998,-511503000.0,-28.7192800433233
2006-09-06,14618881420.0,-511503000.0,-28.580245707258804
2006-09-07,14814451740.0,-511503000.0,-28.96259013143618
2006-09-08,14907792120.0,-511503000.0,-29.145072697520835
2006-09-11,14943350359.999998,-511503000.0,-29.214589865553084
2006-09-12,15210037160.0,-511503000.0,-29.73596862579496
2006-09-13,15303377540.0,-511503000.0,-29.91845119187962
2006-09-14,14547764939.999998,-511503000.0,-28.4412113711943
2006-09-15,14378863300.0,-511503000.0,-28.111004823041117
2006-09-18,14387752859.999998,-511503000.0,-28.128384115049176
2006-09-19,14129955620.0,-511503000.0,-27.624384646815365
2006-09-20,14147734740.0,-511503000.0,-27.65914323083149
2006-09-21,14049949580.0,-511503000.0,-27.4679710187428
2006-09-22,14063283920.0,-511503000.0,-27.494039956754897
2006-09-25,14129955620.0,-511503000.0,-27.624384646815365
2006-09-26,14276633359.999998,-511503000.0,-27.911142964948393
2006-09-27,14356639399.999998,-511503000.0,-28.067556593020957
2006-09-28,14423311100.000002,-511503000.0,-28.197901283081432
2006-09-29,14552209720.0,-511503000.0,-28.449901017198336
2006-10-02,14263299020.000002,-511503000.0,-27.88507402693631
2006-10-03,14254409460.0,-511503000.0,-27.86769473492824
2006-10-04,14281078140.000002,-511503000.0,-27.919832610952433
2006-10-05,14738890479.999998,-511503000.0,-28.814866149367646
2006-10-06,14845565200.0,-511503000.0,-29.0234176534644
2006-10-09,14903347340.0,-511503000.0,-29.136383051516805
2006-10-10,14694442680.000002,-511503000.0,-28.727969689327338
2006-10-11,14743335260.0,-511503000.0,-28.82355579537168
2006-10-12,15201147600.000002,-511503000.0,-29.718589333786902
2006-10-13,15521171760.0,-511503000.0,-30.34424384607715
2006-10-16,15196702819.999998,-511503000.0,-29.709899687782865
2006-10-17,15018911620.0,-511503000.0,-29.362313847621618
2006-10-18,14850009979.999998,-511503000.0,-29.032107299468425
2006-10-19,15103362439.999998,-511503000.0,-29.527417121698207
2006-10-20,15076693760.0,-511503000.0,-29.475279245674024
2006-10-23,15436720939.999998,-511503000.0,-30.179140572000552
2006-10-24,15578953899.999998,-511503000.0,-30.45720924412955
2006-10-25,15601177800.0,-511503000.0,-30.500657474149712
2006-10-26,15725631640.000002,-511503000.0,-30.74396756226259
2006-10-27,15725631640.000002,-511503000.0,-30.74396756226259
2006-10-30,15627846479.999998,-511503000.0,-30.552795350173895
2006-10-31,15787858560.000002,-511503000.0,-30.86562260631903
2006-11-01,15303377540.0,-511503000.0,-29.91845119187962
2006-11-02,15450055280.0,-511503000.0,-30.20520951001265
2006-11-03,15285598420.0,-511503000.0,-29.88369260786349
2006-11-06,15694518180.000002,-511503000.0,-30.68314004023437
2006-11-07,15992318439.999998,-364888000.0,-43.82801966630856
2006-11-08,16303453040.0,-364888000.0,-44.6807048738243
2006-11-09,16201223100.000002,-364888000.0,-44.400536877069136
2006-11-10,16138996180.000002,-364888000.0,-44.229999835565984
2006-11-13,16294563479.999998,-364888000.0,-44.65634243932384
2006-11-14,16125661840.0,-364888000.0,-44.19345618381531
2006-11-15,16267894800.0,-364888000.0,-44.5832551358225
2006-11-16,16156775300.0,-364888000.0,-44.27872470456688
2006-11-17,16130106620.0,-364888000.0,-44.20563740106553
2006-11-20,16023431899.999998,-364888000.0,-43.91328818706013
2006-11-21,16241226120.0,-364888000.0,-44.51016783232115
2006-11-22,16205667880.0,-364888000.0,-44.41271809431935
2006-11-24,16272339580.0,-364888000.0,-44.59543635307272
2006-11-27,15761189880.0,-364888000.0,-43.19459636929688
2006-11-28,15863419819.999998,-364888000.0,-43.47476436605204
2006-11-29,16036766240.0,-364888000.0,-43.949831838810816
2006-11-30,16005652780.0,-364888000.0,-43.86456331805924
2006-12-01,16263450020.000002,-364888000.0,-44.57107391857228
2006-12-04,16441241220.0,-364888000.0,-45.058322608581264
2006-12-05,16663480220.0,-364888000.0,-45.6673834710925
2006-12-06,16534581600.000002,-364888000.0,-45.314128170835986
2006-12-07,16503468140.000002,-364888000.0,-45.228859650084416
2006-12-08,16370124740.0,-364888000.0,-44.863423132577665
2006-12-11,16681259340.0,-364888000.0,-45.7161083400934
2006-12-12,16881274439.999998,-364888000.0,-46.264263116353504
2006-12-13,17014617840.0,-364888000.0,-46.629699633860255
2006-12-14,17032396960.0,-364888000.0,-46.678424502861155
2006-12-15,17090179100.000002,-364888000.0,-46.83678032711408
2006-12-18,16885719220.0,-364888000.0,-46.276444333603735
2006-12-19,16770154939.999998,-364888000.0,-45.95973268509789
2006-12-20,16779044500.0,-364888000.0,-45.984095119598344
2006-12-21,16730151920.0,-364888000.0,-45.85010172984587
2006-12-22,16779044500.0,-364888000.0,-45.984095119598344
2006-12-26,16854605760.0,-364888000.0,-46.191175812852165
2006-12-27,16970170040.0,-364888000.0,-46.507887461358
2006-12-28,16894608780.0,-364888000.0,-46.30080676810419
2006-12-29,16903498340.0,-364888000.0,-46.325169202604634
2007-01-03,17123686859.999998,-364888000.0,-46.92861058735831
2007-01-04,17052282380.0,-364888000.0,-46.73292182806779
2007-01-05,17123686859.999998,-364888000.0,-46.92861058735831
2007-01-08,17382528100.0,-364888000.0,-47.637982339786454
2007-01-09,17596741540.0,-364888000.0,-48.22504861765802
2007-01-10,17641369340.0,-364888000.0,-48.347354092214594
2007-01-11,17788641080.0,-364888000.0,-48.7509621582513
2007-01-12,18065333440.0,-364888000.0,-49.50925610050207
2007-01-16,18257232980.0,-364888000.0,-50.03516964109535
2007-01-17,18194754060.0,-364888000.0,-49.86394197671614
2007-01-18,18034093980.0,-364888000.0,-49.42364226831247
2007-01-19,17873433900.0,-364888000.0,-48.98334255990879
2007-01-22,17788641080.0,-364888000.0,-48.7509621582513
2007-01-23,18101035680.0,-364888000.0,-49.60710048014733
2007-01-24,18292935220.0,-364888000.0,-50.13301402074061
2007-01-25,17592278760.0,-364888000.0,-48.21281807020237
2007-01-26,17587815980.0,-364888000.0,-48.20058752274671
2007-01-29,17601204320.0,-364888000.0,-48.23727916511368
2007-01-30,17445007020.0,-364888000.0,-47.809210004165664
2007-01-31,18002854520.0,-364888000.0,-49.33802843612286
2007-02-01,17730624940.0,-364888000.0,-48.59196504132775
2007-02-02,18020705640.0,-364888000.0,-49.386950625945495
2007-02-05,18297398000.0,-364888000.0,-50.14524456819627
2007-02-06,18426818620.0,-364888000.0,-50.49993044441034
2007-02-07,18774915460.0,-364888000.0,-51.45391314595163
2007-02-08,18886484960.0,-364888000.0,-51.759676832343075
2007-02-09,18556239240.0,-364888000.0,-50.85461632062441
2007-02-12,18609792600.0,-364888000.0,-51.0013828900923
2007-02-13,18797229360.0,-364888000.0,-51.51506588322992
2007-02-14,18761527120.0,-364888000.0,-51.41722150358466
2007-02-15,18743676000.0,-364888000.0,-51.36829931376203
2007-02-16,18980203340.0,-364888000.0,-52.016518328911886
2007-02-20,19265821260.0,-364888000.0,-52.799273366073976
2007-02-21,18899873300.0,-364888000.0,-51.79636847471005
2007-02-22,18940038320.0,-364888000.0,-51.90644340181097
2007-02-23,18975740560.0,-364888000.0,-52.00428778145623
2007-02-26,18953426660.0,-364888000.0,-51.94313504417794
2007-02-27,18252770200.0,-364888000.0,-50.02293909363969
2007-02-28,18118886800.0,-364888000.0,-49.656022669969964
2007-03-01,19047145040.0,-219383000.0,-86.82142663743316
2007-03-02,18663345960.0,-219383000.0,-85.07197895917186
2007-03-05,18864171060.0,-219383000.0,-85.98738762802952
2007-03-06,19212267900.0,-219383000.0,-87.57409598738279
2007-03-07,19609455320.0,-219383000.0,-89.38457091023461
2007-03-08,19828131540.0,-219383000.0,-90.38134923854629
2007-03-09,19332762960.0,-219383000.0,-88.1233411886974
2007-03-12,19761189840.0,-219383000.0,-90.07621301559374
2007-03-13,19158714540.0,-219383000.0,-87.32998700902075
2007-03-14,18966815000.0,-219383000.0,-86.4552631698901
2007-03-15,19176565660.0,-219383000.0,-87.41135666847477
2007-03-16,19056070600.0,-219383000.0,-86.86211146716018
2007-03-19,19332762960.0,-219383000.0,-88.1233411886974
2007-03-20,19341688520.0,-219383000.0,-88.1640260184244
2007-03-21,19654083120.0,-219383000.0,-89.58799505886965
2007-03-22,19712099260.0,-219383000.0,-89.8524464520952
2007-03-23,19350614080.0,-219383000.0,-88.20471084815141
2007-03-26,19230119020.0,-219383000.0,-87.65546564683682
2007-03-27,19265821260.0,-219383000.0,-87.81820496574484
2007-03-28,19087310060.0,-219383000.0,-87.0045083712047
2007-03-29,19131937860.0,-219383000.0,-87.20793251983973
2007-03-30,19381853540.0,-219383000.0,-88.34710775219592
2007-04-02,19451495000.0,-219383000.0,-88.66455012466781
2007-04-03,19674870000.0,-219383000.0,-89.68274661208936
2007-04-04,20000997500.0,-219383000.0,-91.1693134837248
2007-04-05,19974192500.0,-219383000.0,-91.04712990523423
2007-04-09,20166295000.0,-219383000.0,-91.92277888441676
2007-04-10,20505825000.0,-219383000.0,-93.4704375452975
2007-04-11,20537097500.0,-219383000.0,-93.6129850535365
2007-04-12,20653252500.0,-219383000.0,-94.14244722699571
2007-04-13,20760472500.0,-219383000.0,-94.63118154095805
2007-04-16,20957042500.0,-219383000.0,-95.52719444988901
2007-04-17,21019587500.0,-219383000.0,-95.81228946636703
2007-04-18,20997250000.0,-219383000.0,-95.71046981762488
2007-04-19,20831952500.0,-219383000.0,-94.95700441693295
2007-04-20,20939172500.0,-219383000.0,-95.44573873089529
2007-04-23,20805147500.0,-219383000.0,-94.83482083844235
2007-04-24,20925770000.0,-219383000.0,-95.38464694164999
2007-04-25,20849822500.0,-219383000.0,-95.03846013592667
2007-04-26,20840887500.0,-219383000.0,-94.9977322764298
2007-04-27,20680057500.0,-219383000.0,-94.26463080548629
2007-04-30,20787277500.0,-219383000.0,-94.75336511944863
2007-05-01,21332312500.0,-219383000.0,-97.2377645487572
2007-05-02,21720985000.0,-219383000.0,-99.00942643687068
2007-05-03,21899685000.0,-219383000.0,-99.82398362680792
2007-05-04,21846075000.0,-219383000.0,-99.57961646982675
2007-05-07,21627167500.0,-219383000.0,-98.58178391215363
2007-05-08,21671842500.0,-219383000.0,-98.78542320963794
2007-05-09,21519947500.0,-219383000.0,-98.09304959819129
2007-05-10,21586960000.0,-30474000.0,-708.3730393122006
2007-05-11,21948827500.0,-30474000.0,-720.2476701450416
2007-05-14,21502077500.0,-30474000.0,-705.5876320798058
2007-05-15,21327845000.0,-30474000.0,-699.8702172343637
2007-05-16,21881815000.0,-30474000.0,-718.0486644352562
2007-05-17,21658440000.0,-30474000.0,-710.7186454026383
2007-05-18,21997970000.0,-30474000.0,-721.8602743322176
2007-05-21,22140930000.0,-30474000.0,-726.5514865130931
2007-05-22,21636102500.0,-30474000.0,-709.9856434993765
2007-05-23,21832672500.0,-30474000.0,-716.4360602480804
2007-05-24,21091067500.0,-30474000.0,-692.1003970597886
2007-05-25,21260832500.0,-30474000.0,-697.6712115245783
2007-05-29,21024055000.0,-30474000.0,-689.9013913500033
2007-05-30,20934705000.0,-30474000.0,-686.969383736956
2007-05-31,20577305000.0,-30474000.0,-675.2413532847673
2007-06-01,20840887500.0,-30474000.0,-683.8907757432565
2007-06-04,21037457500.0,-30474000.0,-690.3411924919603
2007-06-05,20523695000.0,-30474000.0,-673.482148716939
2007-06-06,20246710000.0,-30474000.0,-664.3929251164927
2007-06-07,20170762500.0,-30474000.0,-661.9007186454027
2007-06-08,20277982500.0,-30474000.0,-665.4191277810593
2007-06-11,20282450000.0,-30474000.0,-665.5657281617116
2007-06-12,20206502500.0,-30474000.0,-663.0735216906215
2007-06-13,20072477500.0,-30474000.0,-658.6755102710507
2007-06-14,20072477500.0,-30474000.0,-658.6755102710507
2007-06-15,19621260000.0,-30474000.0,-643.8688718251624
2007-06-18,19393417500.0,-30474000.0,-636.3922524118921
2007-06-19,19755285000.0,-30474000.0,-648.2668832447332
2007-06-20,19536377500.0,-30474000.0,-641.0834645927677
2007-06-21,19464897500.0,-30474000.0,-638.7378585023298
2007-06-22,19339807500.0,-30474000.0,-634.6330478440638
2007-06-25,19245990000.0,-30474000.0,-631.5544398503642
2007-06-26,19161107500.0,-30474000.0,-628.7690326179694
2007-06-27,19371080000.0,-30474000.0,-635.6592505086303
2007-06-28,19388950000.0,-30474000.0,-636.2456520312397
2007-06-29,19375547500.0,-30474000.0,-635.8058508892826
2007-07-02,19641223940.0,-30474000.0,-644.5239856927217
2007-07-03,19457953530.0,-30474000.0,-638.5099931088797
2007-07-05,19609933870.0,-30474000.0,-643.4972064710901
2007-07-06,19918364560.0,-30474000.0,-653.6183159414583
2007-07-09,19694864060.0,-30474000.0,-646.28417864409
2007-07-10,19386433370.0,-30474000.0,-636.1630691737219
2007-07-11,19578643800.0,-30474000.0,-642.4704272494586
2007-07-12,19717214110.0,-30474000.0,-647.0175923738269
2007-07-13,19694864060.0,-30474000.0,-646.28417864409
2007-07-16,19632283920.0,-30474000.0,-644.2306202008269
2007-07-17,19440073490.0,-30474000.0,-637.9232621250902
2007-07-18,19918364560.0,-30474000.0,-653.6183159414583
2007-07-19,19887074490.0,-30474000.0,-652.5915367198268
2007-07-20,19708274090.0,-30474000.0,-646.7242268819322
2007-07-23,20003294750.0,-30474000.0,-656.4052881144582
2007-07-24,19775324240.0,-30474000.0,-648.9244680711427
2007-07-25,19547353730.0,-30474000.0,-641.443648027827
2007-07-26,18890262260.0,-30474000.0,-619.8812843735643
2007-07-27,18818742100.0,-30474000.0,-617.5343604384066
2007-07-30,19189752930.0,-30474000.0,-629.7090283520378
2007-07-31,18903672290.0,-30474000.0,-620.3213326114064
2007-08-01,18876852230.0,-30474000.0,-619.4412361357223
2007-08-02,18872382220.0,-30474000.0,-619.2945533897749
2007-08-03,18461141300.0,-30474000.0,-605.7997407626173
2007-08-06,18197410710.0,-30474000.0,-597.1454587517228
2007-08-07,17714649630.0,-30474000.0,-581.3037221894074
2007-08-08,17799579820.0,-30474000.0,-584.0906943624072
2007-08-09,17120138299.999998,226410000.0,75.61564551035731
2007-08-10,17321288750.0,226410000.0,76.50407998763305
2007-08-13,17888980020.0,226410000.0,79.01143951238903
2007-08-14,17500089150.0,226410000.0,77.29379952298926
2007-08-15,17339168790.0,226410000.0,76.58305194116868
2007-08-16,16986038000.0,226410000.0,75.02335585884016
2007-08-17,17808519840.0,226410000.0,78.65606572147874
2007-08-20,17298938700.0,226410000.0,76.40536504571352
2007-08-21,17155898380.000002,226410000.0,75.77358941742857
2007-08-22,17513499180.0,226410000.0,77.35302848814098
2007-08-23,17969440200.0,226410000.0,79.36681330329932
2007-08-24,18975192450.0,226410000.0,83.80898568967802
2007-08-27,18532661460.0,226410000.0,81.8544298396714
2007-08-28,18233170790.0,226410000.0,80.53164961794974
2007-08-29,18631001680.0,226410000.0,82.2887755841173
2007-08-30,18470081320.0,226410000.0,81.57802800229672
2007-08-31,18917082320.0,226410000.0,83.55232684068724
2007-09-04,19127172790.0,226410000.0,84.4802472947308
2007-09-05,19019892550.0,226410000.0,84.00641557351707
2007-09-06,18760631970.0,226410000.0,82.86132224725057
2007-09-07,18653351730.0,226410000.0,82.38749052603684
2007-09-10,18416441200.0,226410000.0,81.34111214168985
2007-09-11,18505841400.0,226410000.0,81.73597190936796
2007-09-12,18192940700.0,226410000.0,80.35396272249459
2007-09-13,18403031170.0,226410000.0,81.28188317653814
2007-09-14,18407501180.0,226410000.0,81.30162616492204
2007-09-17,18309160960.0,226410000.0,80.86728042047612
2007-09-18,18791922040.0,226410000.0,82.9995231659379
2007-09-19,18791922040.0,226410000.0,82.9995231659379
2007-09-20,18572891550.0,226410000.0,82.03211673512654
2007-09-21,18653351730.0,226410000.0,82.38749052603684
2007-09-24,18470081320.0,226410000.0,81.57802800229672
2007-09-25,19730624140.0,226410000.0,87.14555072655801
2007-09-26,19431133470.0,226410000.0,85.82277050483636
2007-09-27,20553105980.0,226410000.0,90.77826058919659
2007-09-28,20924116810.0,226410000.0,92.41692862506073
2007-10-01,20978463800.0,226410000.0,92.65696656508105
2007-10-02,20920314540.0,226410000.0,92.40013488803498
2007-10-03,21890959880.0,226410000.0,96.68724826641933
2007-10-04,21416819760.0,226410000.0,94.5930822843514
2007-10-05,21685200960.0,226410000.0,95.77845925533325
2007-10-08,21586794520.0,226410000.0,95.3438210326399
2007-10-09,21551010360.0,226410000.0,95.18577076984232
2007-10-10,21859648740.0,226410000.0,96.54895428647144
2007-10-11,21627051700.0,226410000.0,95.52162757828718
2007-10-12,21685200960.0,226410000.0,95.77845925533325
2007-10-15,21935690080.0,226410000.0,96.8848110949163
2007-10-16,22848186160.0,226410000.0,100.91509279625458
2007-10-17,22119083900.0,226410000.0,97.6948186917539
2007-10-18,22244328460.0,226410000.0,98.24799461154542
2007-10-19,21792553440.0,226410000.0,96.25261004372598
2007-10-22,21761242300.0,226410000.0,96.1143160637781
2007-10-23,21627051700.0,226410000.0,95.52162757828718
2007-10-24,22360626980.0,226410000.0,98.76165796563755
2007-10-25,22177233160.0,226410000.0,97.95165036879996
2007-10-26,22239855440.0,226410000.0,98.22823832869572
2007-10-29,22266693560.0,226410000.0,98.34677602579391
2007-10-30,21917798000.0,226410000.0,96.80578596351751
2007-10-31,21899905920.0,226410000.0,96.72676083211873
2007-11-01,21743350220.0,226410000.0,96.03529093237931
2007-11-02,21246845000.0,226410000.0,93.8423435360629
2007-11-05,21416819760.0,226410000.0,94.5930822843514
2007-11-06,21962528200.0,226410000.0,97.00334879201449
2007-11-07,22043042560.0,226410000.0,97.35896188330904
2007-11-08,22575331940.0,226410000.0,99.70995954242304
2007-11-09,21698620020.0,459822000.0,47.189173245299266
2007-11-12,18263340660.0,459822000.0,39.71828372718139
2007-11-13,18451207500.0,459822000.0,40.12684799770346
2007-11-14,17650536920.0,459822000.0,38.3855859876213
2007-11-15,17672902020.0,459822000.0,38.434224591254875
2007-11-16,17816038660.0,459822000.0,38.74551165450979
2007-11-19,21242371980.0,459822000.0,46.19694573117424
2007-11-20,19341338480.0,459822000.0,42.06266442231994
2007-11-21,18898509500.0,459822000.0,41.09962007037506
2007-11-23,18719588700.0,459822000.0,40.71051124130642
2007-11-26,18867198360.0,459822000.0,41.031526025288045
2007-11-27,18979023860.0,459822000.0,41.274719043455946
2007-11-28,19162417680.0,459822000.0,41.6735555932513
2007-11-29,19099795400.0,459822000.0,41.53736750307728
2007-11-30,19278716200.0,459822000.0,41.92647633214592
2007-12-03,18947712720.0,459822000.0,41.20662499836894
2007-12-04,18030743620.0,459822000.0,39.212442249392154
2007-12-05,17905499060.0,459822000.0,38.94006606904411
2007-12-06,17672902020.0,459822000.0,38.434224591254875
2007-12-07,18012851540.0,459822000.0,39.17353136648529
2007-12-10,17927864160.0,459822000.0,38.98870467267769
2007-12-11,17368736660.0,459822000.0,37.77273958183819
2007-12-12,17377682700.0,459822000.0,37.79219502329162
2007-12-13,16966164860.0,459822000.0,36.897244716433754
