date,DHI,DHI_SHE,PB Ratio
2007-10-22,3986731695.17,12494000000.0,0.31909169962942213
2007-10-23,3967999987.9100003,12494000000.0,0.31759244340563475
2007-10-24,3852487793.14,12494000000.0,0.30834703002561226
2007-10-25,3793170720.15,12494000000.0,0.30359938531695213
2007-10-26,4017951207.27,12494000000.0,0.32159046000240116
2007-10-29,4099121938.73,12494000000.0,0.32808723697214665
2007-10-30,4105365841.15,12494000000.0,0.32858698904674244
2007-10-31,3961756085.49,12494000000.0,0.3170926913310389
2007-11-01,3755707305.6299996,12494000000.0,0.30060087286937726
2007-11-02,3671414622.96,12494000000.0,0.2938542198623339
2007-11-05,3599609745.1299996,12494000000.0,0.28810707100448213
2007-11-06,3821268281.04,12494000000.0,0.3058482696526333
2007-11-07,3702634135.06,12494000000.0,0.2963529802353129
2007-11-08,3646439013.2799997,12494000000.0,0.29185521156395067
2007-11-09,3755707305.6299996,12494000000.0,0.30060087286937726
2007-11-12,3721365842.32,12494000000.0,0.29785223645910036
2007-11-13,3880585354.0299997,12494000000.0,0.3105959143612934
2007-11-14,3946146329.44,12494000000.0,0.3158433111445494
2007-11-15,3846243890.7200003,12494000000.0,0.3078472779510165
2007-11-16,3796292671.36,12494000000.0,0.30384926135425006
2007-11-19,3512195111.25,12494000000.0,0.28111054196014085
2007-11-20,3599609745.1299996,12494000000.0,0.28810707100448213
2007-11-21,3421658526.1600003,12494000000.0,0.2738641368785017
2007-11-23,3552780476.98,12494000000.0,0.2843589304450136
2007-11-26,3303024380.18,12494000000.0,0.26436884746118133
2007-11-27,3249951209.61,11556000000.0,0.2812349610254413
2007-11-28,3337365843.49,11556000000.0,0.28879939801748006
2007-11-29,3268682916.8700004,11556000000.0,0.2828559118094497
2007-11-30,3736975598.3700004,11556000000.0,0.32337968140965734
2007-12-03,3852487793.14,11556000000.0,0.3333755445777085
2007-12-04,3752585354.42,11556000000.0,0.32473047372966424
2007-12-05,3943024378.23,11556000000.0,0.3412101400337487
2007-12-06,4408195108.5199995,11556000000.0,0.38146375116995496
2007-12-07,4327024377.059999,11556000000.0,0.37443963110591894
2007-12-10,4607999985.96,11556000000.0,0.3987538928660436
2007-12-11,4124097548.4100003,11556000000.0,0.356879330945829
2007-12-12,4298926816.17,11556000000.0,0.37200820492990655
2007-12-13,4361365840.37,11556000000.0,0.3774113742099342
2007-12-14,4155317060.51,11556000000.0,0.3595809155858429
2007-12-17,4227121938.3399997,11556000000.0,0.36579456025787466
2007-12-18,4186536572.61,11556000000.0,0.36228250022585673
2007-12-19,4111609743.57,11556000000.0,0.3557986970898235
2007-12-20,4127219499.6200004,11556000000.0,0.35714948940983043
2007-12-21,4186536572.61,11556000000.0,0.36228250022585673
2007-12-24,4317658523.43,11556000000.0,0.37362915571391486
2007-12-26,4295804864.96,11556000000.0,0.37173804646590514
2007-12-27,4264585352.86,11556000000.0,0.36903646182589134
2007-12-28,4089756085.1,11556000000.0,0.35390758784181375
2007-12-31,4111609743.57,11556000000.0,0.3557986970898235
2008-01-02,4046716481.4,11556000000.0,0.35018315
2008-01-03,3829252745.25,11556000000.0,0.3313648966121495
2008-01-04,3441599998.2,11556000000.0,0.2978193144859813
2008-01-07,3454206591.6000004,11556000000.0,0.29891022772585674
2008-01-08,3236742855.45,11556000000.0,0.2800919743380062
2008-01-09,3318685712.5499997,11556000000.0,0.28718291039719623
2008-01-10,3510936261.9,11556000000.0,0.303819337305296
2008-01-11,3482571426.75,11556000000.0,0.3013647825155763
2008-01-14,3637002195.8999996,11556000000.0,0.31472846970404983
2008-01-15,3561362635.5,11556000000.0,0.3081829902647975
2008-01-16,3627547250.85,11556000000.0,0.3139102847741433
2008-01-17,3690580217.8500004,11556000000.0,0.3193648509735203
2008-01-18,3822949448.55,11556000000.0,0.33081943999221186
2008-01-22,4065626371.5,11556000000.0,0.3518195198598131
2008-01-23,4554131865.75,11556000000.0,0.3940924079049844
2008-01-24,4878751645.8,11556000000.0,0.4221834238317757
2008-01-25,4862993404.05,11556000000.0,0.42081978228193145
2008-01-28,5011120876.5,11556000000.0,0.43363801285046727
2008-01-29,5272707689.55,11556000000.0,0.4562744625778816
2008-01-30,4922874722.7,11556000000.0,0.4260016201713395
2008-01-31,5439745052.1,11556000000.0,0.4707290630062306
2008-02-01,5455503293.849999,11556000000.0,0.4720927045560747
2008-02-04,5219129667.599999,11556000000.0,0.45163808130841115
2008-02-05,4869296700.75,11556000000.0,0.42136523890186917
2008-02-06,4667591206.35,11556000000.0,0.40391062706386294
2008-02-07,4740079118.4,10401000000.0,0.4557330178252091
2008-02-08,4465885711.95,10401000000.0,0.4293708020334583
2008-02-11,4569890107.5,10401000000.0,0.43937026319584654
2008-02-12,4472189008.65,10401000000.0,0.42997682998269393
2008-02-13,4557283514.1,10401000000.0,0.4381582072973753
2008-02-14,4437520876.8,10401000000.0,0.4266436762618979
2008-02-15,4355578019.7,10401000000.0,0.41876531292183444
2008-02-19,4503705492.15,10401000000.0,0.4330069697288722
2008-02-20,4869296700.75,10401000000.0,0.46815659078453997
2008-02-21,4828325272.2,10401000000.0,0.4642174091145082
2008-02-22,4796808788.7,10401000000.0,0.46118726936832993
2008-02-25,4885054942.5,10401000000.0,0.46967166065762905
2008-02-26,5178158239.05,10401000000.0,0.49785196029708684
2008-02-27,5389318678.5,10401000000.0,0.5181538965964811
2008-02-28,4891358239.2,10401000000.0,0.4702776886068647
2008-02-29,4421762635.05,10401000000.0,0.4251286063888088
2008-03-03,4283090107.65,10401000000.0,0.41179599150562446
2008-03-04,4333516481.25,10401000000.0,0.41664421509950966
2008-03-05,4494250547.1,10401000000.0,0.43209792780501877
2008-03-06,4144417580.25,10401000000.0,0.39846337662244014
2008-03-07,4084536261.6000004,10401000000.0,0.3927061111047015
2008-03-10,4030958239.6499996,10401000000.0,0.3875548735361984
2008-03-11,4516312085.55,10401000000.0,0.43421902562734355
2008-03-12,4298848349.400001,10401000000.0,0.41331106137871365
2008-03-13,4566738459.15,10401000000.0,0.4390672492212287
2008-03-14,4383942854.85,10401000000.0,0.4214924386933949
2008-03-17,4324061536.2,10401000000.0,0.41573517317565617
2008-03-18,4651832964.6,10401000000.0,0.44724862653591
2008-03-19,4610861536.05,10401000000.0,0.4433094448658783
2008-03-20,4941784612.8,10401000000.0,0.47512591220074996
2008-03-24,5263252744.5,10401000000.0,0.506033337611768
2008-03-25,5121428568.75,10401000000.0,0.492397708753966
2008-03-26,4790505492.0,10401000000.0,0.46058124141909434
2008-03-27,4894509887.55,10401000000.0,0.47058070258148255
2008-03-28,4840931865.599999,10401000000.0,0.4654294650129795
2008-03-31,4963846151.25,10401000000.0,0.4772470100230747
2008-04-01,5385423398.31,10401000000.0,0.5177793864349582
2008-04-02,5413817546.28,10401000000.0,0.5205093304759157
2008-04-03,5435901883.59,10401000000.0,0.5226326202855495
2008-04-04,5341254723.69,10401000000.0,0.5135328068156908
2008-04-07,5350719439.68,10401000000.0,0.5144427881626767
2008-04-08,5117256445.259999,10401000000.0,0.49199658160369186
2008-04-09,4956356273.43,10401000000.0,0.47652689870493226
2008-04-10,5079397581.3,10401000000.0,0.48835665621574853
2008-04-11,4959511178.76,10401000000.0,0.4768302258205942
2008-04-14,4773371764.29,10401000000.0,0.4589339259965388
2008-04-15,4886948356.17,10401000000.0,0.4698537021603692
2008-04-16,5117256445.259999,10401000000.0,0.49199658160369186
2008-04-17,5123566255.919999,10401000000.0,0.4926032358350158
2008-04-18,5271846806.43,10401000000.0,0.5068596102711278
2008-04-21,5249762469.12,10401000000.0,0.5047363204614941
2008-04-22,5133030971.91,10401000000.0,0.4935132171820017
2008-04-23,5013144569.37,10401000000.0,0.4819867867868474
2008-04-24,5278156617.09,10401000000.0,0.5074662645024517
2008-04-25,5372803776.990001,10401000000.0,0.5165660779723105
2008-04-28,5410662640.95,10401000000.0,0.5202060033602538
2008-04-29,5265536995.77,10401000000.0,0.5062529560398039
2008-04-30,4886948356.17,10401000000.0,0.4698537021603692
2008-05-01,5000524948.05,10401000000.0,0.4807734783241996
2008-05-02,4937426841.45,10401000000.0,0.4747069360109605
2008-05-05,5038383812.01,10401000000.0,0.4844134037121431
2008-05-06,5316015481.05,10401000000.0,0.5111061898903951
2008-05-07,4965820989.42,10401000000.0,0.4774368800519181
2008-05-08,4792301196.2699995,10401000000.0,0.4607538886905105
2008-05-09,4678724604.39,8955000000.0,0.5224706425896147
2008-05-12,4779681574.95,8955000000.0,0.5337444528140703
2008-05-13,4710273657.69,8955000000.0,0.5259937082847571
2008-05-14,4845934586.88,8955000000.0,0.5411428907738693
2008-05-15,4981595516.07,8955000000.0,0.5562920732629816
2008-05-16,4886948356.17,8955000000.0,0.5457228761775544
2008-05-19,4735512900.33,8955000000.0,0.528812160840871
2008-05-20,4517824432.56,8955000000.0,0.5045030075443887
2008-05-21,4237037858.19,8955000000.0,0.47314772285762147
2008-05-22,4227573142.2000003,8955000000.0,0.47209080314907875
2008-05-23,4113996550.3199997,8955000000.0,0.45940776664656613
2008-05-27,4117151455.65,8955000000.0,0.4597600732160804
2008-05-28,4076137686.36,8955000000.0,0.45518008781239533
2008-05-29,3984645431.7900004,8955000000.0,0.4449631972964825
2008-05-30,4009884674.4300003,8955000000.0,0.44778164985259633
2008-06-02,3956251283.8199997,8955000000.0,0.44179243817085423
2008-06-03,4155010319.61,8955000000.0,0.4639877520502513
2008-06-04,3990955242.4500003,8955000000.0,0.4456678104355109
2008-06-05,3984645431.7900004,8955000000.0,0.4449631972964825
2008-06-06,3672309804.1200004,8955000000.0,0.4100848469145729
2008-06-09,3700703952.09,8955000000.0,0.413255606040201
2008-06-10,3839519786.61,8955000000.0,0.4287570950988275
2008-06-11,3530339064.27,8955000000.0,0.39423105128643215
2008-06-12,3602901886.86,8955000000.0,0.40233410238525963
2008-06-13,3754337342.7000003,8955000000.0,0.4192448177219431
2008-06-16,3842674691.94,8955000000.0,0.4291094016683417
2008-06-17,3789041301.33,8955000000.0,0.42312018998659967
2008-06-18,3833209975.9500003,8955000000.0,0.428052481959799
2008-06-19,3962561094.48,8955000000.0,0.44249705130988276
2008-06-20,3848984502.6,8955000000.0,0.4298140148073702
2008-06-23,3710168668.08,8955000000.0,0.4143125257487437
2008-06-24,3981490526.4599996,8955000000.0,0.44461089072696813
2008-06-25,3946786567.83,8955000000.0,0.44073551846231157
2008-06-26,3722788289.4,8955000000.0,0.4157217520268007
2008-06-27,3653380372.14,8955000000.0,0.40797100749748744
2008-06-30,3423072283.0499997,8955000000.0,0.38225262792294806
2008-07-01,3523294963.44,8955000000.0,0.39344444036180903
2008-07-02,3346498800.4,8955000000.0,0.3737017085873814
2008-07-03,3330713428.7000003,8955000000.0,0.3719389646789503
2008-07-07,3185488009.06,8955000000.0,0.3557217207213847
2008-07-08,3472781774.0,8955000000.0,0.38780365985482973
2008-07-09,3188645083.4,8955000000.0,0.3560742695030709
2008-07-10,3131817745.28,8955000000.0,0.34972839143271917
2008-07-11,3037105515.08,8955000000.0,0.3391519279821329
2008-07-14,3021320143.38,8955000000.0,0.33738918407370183
2008-07-15,3040262589.42,8955000000.0,0.3395044767638191
2008-07-16,3494881294.38,8955000000.0,0.3902715013266332
2008-07-17,3611693044.96,8955000000.0,0.4033158062490229
2008-07-18,3513823740.42,8955000000.0,0.3923867940167504
2008-07-21,3510666666.08,8955000000.0,0.3920342452350642
2008-07-22,3753761390.26,8955000000.0,0.4191805014249023
2008-07-23,3955814148.02,8955000000.0,0.44174362345281964
2008-07-24,3409640287.2000003,8955000000.0,0.3807526842211056
2008-07-25,3409640287.2000003,8955000000.0,0.3807526842211056
2008-07-28,3308613908.32,8955000000.0,0.36947112320714687
2008-07-29,3516980814.76,8955000000.0,0.39273934279843664
2008-07-30,3453839327.96,8955000000.0,0.38568836716471244
2008-07-31,3510666666.08,8955000000.0,0.3920342452350642
2008-08-01,3545394483.82,8955000000.0,0.39591228183361254
2008-08-04,3542237409.48,8955000000.0,0.3955597330519263
2008-08-05,3532766186.46,8955000000.0,0.39450208670686765
2008-08-06,3611693044.96,8464000000.0,0.42671231627599243
2008-08-07,3526452037.78,8464000000.0,0.4166413088114367
2008-08-08,3801117505.3599997,8464000000.0,0.4490923328638941
2008-08-11,3854787769.1400003,8464000000.0,0.45543333756379967
2008-08-12,3602221821.94,8464000000.0,0.42559331544659734
2008-08-13,3488567145.7000003,8464000000.0,0.4121653054938564
2008-08-14,3662206234.4,8464000000.0,0.4326803206994329
2008-08-15,3703248200.82,8464000000.0,0.4375293242934783
2008-08-18,3469624699.66,8464000000.0,0.40992730383506615
2008-08-19,3378069543.7999997,8464000000.0,0.3991102958175803
2008-08-20,3387540766.82,8464000000.0,0.40022929664697543
2008-08-21,3599064747.6,8464000000.0,0.4252203151701323
2008-08-22,3583279375.9,8464000000.0,0.4233553137878072
2008-08-25,3469624699.66,8464000000.0,0.40992730383506615
2008-08-26,3456996402.2999997,8464000000.0,0.40843530272920603
2008-08-27,3681148680.44,8464000000.0,0.4349183223582231
2008-08-28,3848473620.46,8464000000.0,0.45468733701086955
2008-08-29,3933714627.6400003,8464000000.0,0.46475834447542536
2008-09-02,4063154675.58,8464000000.0,0.48005135581049146
2008-09-03,4072625898.6,8464000000.0,0.48117035663988655
2008-09-04,3804274579.7000003,8464000000.0,0.4494653331403592
2008-09-05,3971599519.72,8464000000.0,0.46923434779300566
2008-09-08,4454631893.74,8464000000.0,0.526303390092155
2008-09-09,4050526378.22,8464000000.0,0.47855935470463135
2008-09-10,4173652277.48,8464000000.0,0.4931063654867675
2008-09-11,4318877697.12,8464000000.0,0.5102643782041588
2008-09-12,4388333332.6,8464000000.0,0.5184703842863895
2008-09-15,3962128296.7000003,8464000000.0,0.4681153469636106
2008-09-16,4050526378.22,8464000000.0,0.47855935470463135
2008-09-17,3848473620.46,8464000000.0,0.45468733701086955
2008-09-18,4296778176.74,8464000000.0,0.5076533762689036
2008-09-19,4748239807.36,8464000000.0,0.5609924158034026
2008-09-22,3962128296.7000003,8464000000.0,0.4681153469636106
2008-09-23,3921086330.28,8464000000.0,0.46326634336956524
2008-09-24,4161023980.12,8464000000.0,0.49161436438090733
2008-09-25,4394647481.28,8464000000.0,0.5192163848393194
2008-09-26,4359919663.54,8464000000.0,0.5151133817982042
2008-09-29,3820059951.4,8464000000.0,0.45133033452268434
2008-09-30,4110510790.68,8464000000.0,0.4856463599574669
2008-10-01,4116800000.0,8464000000.0,0.48638941398865787
2008-10-02,3744800000.0,8464000000.0,0.44243856332703213
2008-10-03,3431700000.0,8464000000.0,0.40544659735349714
2008-10-06,3279800000.0,8464000000.0,0.3875
2008-10-07,3034899999.9999995,8464000000.0,0.35856568998109634
2008-10-08,3019400000.0,8464000000.0,0.356734404536862
2008-10-09,2520300000.0000005,8464000000.0,0.29776701323251425
2008-10-10,2644300000.0,8464000000.0,0.3124172967863894
2008-10-13,2662900000.0,8464000000.0,0.3146148393194707
2008-10-14,2545100000.0000005,8464000000.0,0.30069706994328926
2008-10-15,2269200000.0,8464000000.0,0.2681001890359168
2008-10-16,2287800000.0,8464000000.0,0.2702977315689981
2008-10-17,2098699999.9999998,8464000000.0,0.24795604914933836
2008-10-20,2232000000.0,8464000000.0,0.2637051039697543
2008-10-21,2101800000.0,8464000000.0,0.24832230623818524
2008-10-22,2011900000.0,8464000000.0,0.23770085066162572
2008-10-23,1590300000.0,8464000000.0,0.1878898865784499
2008-10-24,1571700000.0,8464000000.0,0.1856923440453686
2008-10-27,1457000000.0,8464000000.0,0.17214083175803402
2008-10-28,1599600000.0,8464000000.0,0.18898865784499055
2008-10-29,1847600000.0,8464000000.0,0.21828922495274103
2008-10-30,2008800000.0000002,8464000000.0,0.23733459357277886
2008-10-31,2287800000.0,8464000000.0,0.2702977315689981
2008-11-03,2070800000.0,8464000000.0,0.24465973534971644
2008-11-04,2129700000.0,8464000000.0,0.25161862003780716
2008-11-05,2111099999.9999998,8464000000.0,0.24942107750472586
2008-11-06,2269200000.0,8464000000.0,0.2681001890359168
2008-11-07,2132800000.0,8464000000.0,0.25198487712665407
2008-11-10,1934400000.0,8464000000.0,0.2285444234404537
2008-11-11,1962300000.0,8464000000.0,0.23184073724007562
2008-11-12,1729800000.0,8464000000.0,0.20437145557655956
2008-11-13,1881700000.0,8464000000.0,0.22231805293005671
2008-11-14,1794900000.0,8464000000.0,0.21206285444234405
2008-11-17,1788699999.9999998,8464000000.0,0.21133034026465025
2008-11-18,1723599999.9999998,8464000000.0,0.20363894139886576
2008-11-19,1481800000.0,8464000000.0,0.17507088846880908
2008-11-20,1401199999.9999998,8464000000.0,0.16554820415879015
2008-11-21,1345400000.0,8464000000.0,0.1589555765595463
2008-11-24,1550000000.0,8464000000.0,0.18312854442344045
2008-11-25,2139000000.0,8464000000.0,0.25271739130434784
2008-11-26,2331200000.0,7709000000.0,0.3023997924503827
2008-11-28,2129700000.0,7709000000.0,0.2762615125178363
2008-12-01,1866199999.9999998,7709000000.0,0.24208068491373716
2008-12-02,2058400000.0,7709000000.0,0.26701258269555067
2008-12-03,2256800000.0,7709000000.0,0.2927487352445194
2008-12-04,2424200000.0,7709000000.0,0.3144636139577118
2008-12-05,2532700000.0,7709000000.0,0.32853807238292904
2008-12-08,2635000000.0,7709000000.0,0.34180827604099107
2008-12-09,2408700000.0,7709000000.0,0.3124529770398236
2008-12-10,2585400000.0,7709000000.0,0.3353742379037489
2008-12-11,2337400000.0,7709000000.0,0.30320404721753796
2008-12-12,2411800000.0,7709000000.0,0.3128551044234012
2008-12-15,2176200000.0,7709000000.0,0.28229342327150087
2008-12-16,2414900000.0,7709000000.0,0.31325723180697884
2008-12-17,2604000000.0,7709000000.0,0.3377870022052147
2008-12-18,2377700000.0,7709000000.0,0.3084317032040472
2008-12-19,2306400000.0,7709000000.0,0.2991827733817616
2008-12-22,2185500000.0,7709000000.0,0.28349980542223374
2008-12-23,2120400000.0,7709000000.0,0.2750551303671034
2008-12-24,2092500000.0,7709000000.0,0.27143598391490464
2008-12-26,2039800000.0,7709000000.0,0.26459981839408486
2008-12-29,2021199999.9999998,7709000000.0,0.262187054092619
2008-12-30,2166900000.0,7709000000.0,0.28108704112076793
2008-12-31,2191700000.0,7709000000.0,0.28430406018938903
2009-01-02,2324333328.44,7709000000.0,0.3015090580412505
2009-01-05,2533333328.0,7709000000.0,0.32862022674795693
2009-01-06,2533333328.0,7709000000.0,0.32862022674795693
2009-01-07,2397166661.62,7709000000.0,0.31095688956025425
2009-01-08,2580833327.9,7709000000.0,0.3347818559994811
2009-01-09,2495333328.08,7709000000.0,0.32369092334673755
2009-01-12,2289499995.1800003,7709000000.0,0.29699052992346614
2009-01-13,2279999995.2000003,7709000000.0,0.2957582040731613
2009-01-14,2080499995.6200001,7709000000.0,0.26987936121675965
2009-01-15,2089999995.6,7709000000.0,0.27111168706706446
2009-01-16,2146999995.48,7709000000.0,0.2785056421688935
2009-01-20,1922166662.6200001,7709000000.0,0.24934059704501235
2009-01-21,2001333329.1200001,7709000000.0,0.259609979130886
2009-01-22,1918999995.9599998,7709000000.0,0.24892982176157735
2009-01-23,2020333329.08,7709000000.0,0.2620746308314956
2009-01-26,2051999995.68,7709000000.0,0.2661823836658451
2009-01-27,2026666662.4,7709000000.0,0.26289618139836557
2009-01-28,2219833328.66,7709000000.0,0.28795347368789725
2009-01-29,1950666662.56,7709000000.0,0.25303757459592685
2009-01-30,1887333329.36,7709000000.0,0.2448220689272279
2009-02-02,1934833329.26,7709000000.0,0.2509836981787521
2009-02-03,2349666661.72,7709000000.0,0.30479526030873005
2009-02-04,2381333328.3199997,7709000000.0,0.3089030131430795
2009-02-05,2555499994.62,7709000000.0,0.3314956537320015
2009-02-06,2894333327.2400002,7174000000.0,0.40344763412879847
2009-02-09,2859499993.98,7174000000.0,0.39859213743797045
2009-02-10,2587166661.22,7174000000.0,0.360630981491497
2009-02-11,2688499994.34,7174000000.0,0.3747560627739058
2009-02-12,2682166661.02,7174000000.0,0.3738732451937552
2009-02-13,2837333327.36,7174000000.0,0.3955022759074436
2009-02-17,2824666660.72,7174000000.0,0.39373664074714243
2009-02-18,2672666661.04,7174000000.0,0.3725490188235294
2009-02-19,2387666661.64,7174000000.0,0.3328222277167549
2009-02-20,2412999994.92,7174000000.0,0.33635349803735715
2009-02-23,2536499994.66,7174000000.0,0.3535684408502927
2009-02-24,2818333327.4,7174000000.0,0.3928538231669919
2009-02-25,2821499994.06,7174000000.0,0.39329523195706717
2009-02-26,2682166661.02,7174000000.0,0.3738732451937552
2009-02-27,2675833327.7,7174000000.0,0.3729904276136047
2009-03-02,2549166661.3,7174000000.0,0.35533407601059386
2009-03-03,2317999995.12,7174000000.0,0.323111234335099
2009-03-04,2438333328.2000003,7174000000.0,0.33988476835795933
2009-03-05,2219833328.66,7174000000.0,0.30942756184276554
2009-03-06,2194499995.38,7174000000.0,0.3058962915221634
2009-03-09,2181833328.74,7174000000.0,0.30413065636186226
2009-03-10,2501666661.4,7174000000.0,0.34871294415946474
2009-03-11,2536499994.66,7174000000.0,0.3535684408502927
2009-03-12,2663166661.06,7174000000.0,0.3712247924533036
2009-03-13,2688499994.34,7174000000.0,0.3747560627739058
2009-03-16,2542833327.98,7174000000.0,0.3544512584304433
2009-03-17,2666333327.72,7174000000.0,0.37166620124337885
2009-03-18,2872166660.62,7174000000.0,0.40035777259827154
2009-03-19,2808833327.4199996,7174000000.0,0.391529596796766
2009-03-20,2650499994.4199996,7174000000.0,0.36945915729300244
2009-03-23,3131833326.7400002,7174000000.0,0.4365532933844439
2009-03-24,3011499993.66,7174000000.0,0.41977975936158346
2009-03-25,3185666659.96,7174000000.0,0.44405724281572345
2009-03-26,3461166659.38,7174000000.0,0.48245980755227214
2009-03-27,3423166659.46,7174000000.0,0.47716290207136886
2009-03-30,3188833326.62,7174000000.0,0.4444986516057987
2009-03-31,3071666660.2,7174000000.0,0.4281665263730136
2009-04-01,3202717170.0800004,7174000000.0,0.446433951781433
2009-04-02,3474616159.84,7174000000.0,0.4843345636799554
2009-04-03,3645343432.48,7174000000.0,0.5081326223139113
2009-04-06,3480939392.16,7174000000.0,0.4852159732589908
2009-04-07,3224848483.2,7174000000.0,0.44951888530805684
2009-04-08,3095222220.64,7174000000.0,0.43144998893783104
2009-04-09,3363959594.2400002,7174000000.0,0.4689098960468358
2009-04-13,3389252523.52,7174000000.0,0.4724355343629774
2009-04-14,3259626260.96,7174000000.0,0.4543666379927516
2009-04-15,3528363634.56,7174000000.0,0.49182654510175633
2009-04-16,3667474745.6,7174000000.0,0.5112175558405353
2009-04-17,3901434341.44,7174000000.0,0.5438297102648453
2009-04-20,3509393937.6,7174000000.0,0.4891823163646501
2009-04-21,3755999998.0800004,7174000000.0,0.523557289947031
2009-04-22,3800262624.3199997,7174000000.0,0.5297271570002787
2009-04-23,3797101008.16,7174000000.0,0.5292864522107611
2009-04-24,4106939391.84,7174000000.0,0.572475521583496
2009-04-27,4062676765.6,7174000000.0,0.5663056545302481
2009-04-28,4053191917.12,7174000000.0,0.5649835401616949
2009-04-29,4103777775.6800003,7174000000.0,0.5720348167939783
2009-04-30,4125909088.8,7174000000.0,0.5751197503206023
2009-05-01,3907757573.7599998,7174000000.0,0.5447111198438807
2009-05-04,4265020199.84,6477000000.0,0.6584869846904431
2009-05-05,3904595957.6,6477000000.0,0.6028401972518141
2009-05-06,3411383836.64,6477000000.0,0.5266919618094796
2009-05-07,3095222220.64,6477000000.0,0.4778789903720858
2009-05-08,3161616160.0,6477000000.0,0.48812971437393854
2009-05-11,3107868685.28,6477000000.0,0.4798315092295816
2009-05-12,2997212119.6800003,6477000000.0,0.4627469692264938
2009-05-13,2851777776.3199997,6477000000.0,0.4402930023652925
2009-05-14,2896040402.56,6477000000.0,0.4471268183665277
2009-05-15,2842292927.84,6477000000.0,0.43882861322217076
2009-05-18,3092060604.48,6477000000.0,0.4773908606577119
2009-05-19,3148969695.36,6477000000.0,0.48617719551644284
2009-05-20,3050959594.4,6477000000.0,0.4710451743708507
2009-05-21,2892878786.4,6477000000.0,0.4466386886521538
2009-05-22,2848616160.16,6477000000.0,0.4398048726509186
2009-05-26,2994050503.52,6477000000.0,0.4622588395121198
2009-05-27,2915010099.52,6477000000.0,0.45005559665277134
2009-05-28,2747444443.04,6477000000.0,0.42418472179095257
2009-05-29,2911848483.36,6477000000.0,0.44956746693839744
2009-06-01,2924494948.0,6477000000.0,0.45151998579589314
2009-06-02,3044636362.0800004,6477000000.0,0.4700689149421029
2009-06-03,2896040402.56,6477000000.0,0.4471268183665277
2009-06-04,2975080806.56,6477000000.0,0.45933006122587616
2009-06-05,2911848483.36,6477000000.0,0.44956746693839744
2009-06-08,3054121210.56,6477000000.0,0.47153330408522465
2009-06-09,3063606059.04,6477000000.0,0.47299769322834645
2009-06-10,3041474745.9199996,6477000000.0,0.46958078522772884
2009-06-11,3031989897.44,6477000000.0,0.4681163960846071
2009-06-12,3025666665.12,6477000000.0,0.4671401366558592
2009-06-15,2968757574.2400002,6477000000.0,0.4583538017971283
2009-06-16,3006696968.16,6477000000.0,0.4642113583696155
2009-06-17,3060444442.88,6477000000.0,0.47250956351397255
2009-06-18,2952949493.44,6477000000.0,0.4559131532252586
2009-06-19,2968757574.2400002,6477000000.0,0.4583538017971283
2009-06-22,2902363634.88,6477000000.0,0.4481030777952756
2009-06-23,2892878786.4,6477000000.0,0.4466386886521538
2009-06-24,2886555554.0800004,6477000000.0,0.445662429223406
2009-06-25,3025666665.12,6477000000.0,0.4671401366558592
2009-06-26,3035151513.6,6477000000.0,0.468604525798981
2009-06-29,3016181816.64,6477000000.0,0.4656757475127374
2009-06-30,2959272725.7599998,6477000000.0,0.45688941265400645
2009-07-01,2959476743.1,6477000000.0,0.45692091139416396
2009-07-02,2883430231.5,6477000000.0,0.44517990296433535
2009-07-06,2778866278.0499997,6477000000.0,0.42903601637332095
2009-07-07,2690145347.85,6477000000.0,0.41533817320518757
2009-07-08,2661627906.0,6477000000.0,0.41093529504400184
2009-07-09,2753517440.85,6477000000.0,0.4251223468967114
2009-07-10,2693313952.5,6477000000.0,0.41582738188976376
2009-07-13,2702819766.45,6477000000.0,0.41729500794349234
2009-07-14,2813720929.2000003,6477000000.0,0.4344173119036591
2009-07-15,2968982557.0499997,6477000000.0,0.4583885374478925
2009-07-16,3054534882.6000004,6477000000.0,0.4715971719314498
2009-07-17,3136918603.5,6477000000.0,0.48431659773043073
2009-07-20,3181279068.6,6477000000.0,0.4911655193144974
2009-07-21,3114738370.95,6477000000.0,0.4808921369383974
2009-07-22,3289011626.7000003,6477000000.0,0.507798614590088
2009-07-23,3539331394.05,6477000000.0,0.5464461006716073
2009-07-24,3526656975.4500003,6477000000.0,0.5444892659333025
2009-07-27,3624883719.6,6477000000.0,0.5596547351551644
2009-07-28,3612209301.0,6477000000.0,0.5576979004168596
2009-07-29,3539331394.05,6477000000.0,0.5464461006716073
2009-07-30,3609040696.3500004,6477000000.0,0.5572086917322835
2009-07-31,3672412789.35,6477000000.0,0.5669928654238073
2009-08-03,3723110463.75,6477000000.0,0.5748202043770264
2009-08-04,3903720928.8,6477000000.0,0.6027050993978694
2009-08-05,3992441859.0,6779000000.0,0.5889425961056203
2009-08-06,3973430231.1,6779000000.0,0.5861381075527364
2009-08-07,4283953486.7999997,6779000000.0,0.6319447539165068
2009-08-10,4052645347.35,6779000000.0,0.597823476523086
2009-08-11,4154040696.1499996,6779000000.0,0.6127807488051334
2009-08-12,4261773254.25,6779000000.0,0.6286728506048089
2009-08-13,4103343021.75,6779000000.0,0.6053021126641097
2009-08-14,3935406975.3,6779000000.0,0.5805291304469686
2009-08-17,3767470928.8500004,6779000000.0,0.5557561482298274
2009-08-18,3872034882.3,6779000000.0,0.571180835270689
