date,close price,NWS_SHE,NWS_TA,NWS_TL,market cap,PB Ratio
2014-10-16,14.24,13243000000.0,16489000000.0,3246000000.0,8276288000.0,0.6249556746960658
2014-10-17,14.26,13243000000.0,16489000000.0,3246000000.0,8287912000.0,0.6258334214301895
2014-10-20,14.43,13243000000.0,16489000000.0,3246000000.0,8386716000.0,0.6332942686702409
2014-10-21,15.01,13243000000.0,16489000000.0,3246000000.0,8723812000.0,0.6587489239598279
2014-10-22,14.86,13243000000.0,16489000000.0,3246000000.0,8636632000.0,0.6521658234539002
2014-10-23,15.1,13243000000.0,16489000000.0,3246000000.0,8776120000.0,0.6626987842633845
2014-10-24,15.32,13243000000.0,16489000000.0,3246000000.0,8903984000.0,0.672353998338745
2014-10-27,15.07,13243000000.0,16489000000.0,3246000000.0,8758684000.0,0.6613821641621989
2014-10-28,15.07,13243000000.0,16489000000.0,3246000000.0,8758684000.0,0.6613821641621989
2014-10-29,15.14,13243000000.0,16489000000.0,3246000000.0,8799368000.0,0.6644542777316318
2014-10-30,15.06,13243000000.0,16489000000.0,3246000000.0,8752872000.0,0.660943290795137
2014-10-31,15.05,13243000000.0,16489000000.0,3246000000.0,8747060000.0,0.6605044174280752
2014-11-03,15.1,13243000000.0,16489000000.0,3246000000.0,8776120000.0,0.6626987842633845
2014-11-04,14.74,13243000000.0,16489000000.0,3246000000.0,8566888000.0,0.6468993430491581
2014-11-05,14.86,13243000000.0,16489000000.0,3246000000.0,8636632000.0,0.6521658234539002
2014-11-06,14.99,12841000000.0,16123000000.0,3282000000.0,8712188000.0,0.6784664745736313
2014-11-07,14.84,12841000000.0,16123000000.0,3282000000.0,8625008000.0,0.6716772837006464
2014-11-10,14.94,12841000000.0,16123000000.0,3282000000.0,8683128000.0,0.676203410949303
2014-11-11,14.92,12841000000.0,16123000000.0,3282000000.0,8671504000.0,0.6752981854995717
2014-11-12,15.0,12841000000.0,16123000000.0,3282000000.0,8718000000.0,0.678919087298497
2014-11-13,14.82,12841000000.0,16123000000.0,3282000000.0,8613384000.0,0.670772058250915
2014-11-14,14.98,12841000000.0,16123000000.0,3282000000.0,8706376000.0,0.6780138618487657
2014-11-17,14.94,12841000000.0,16123000000.0,3282000000.0,8683128000.0,0.676203410949303
2014-11-18,14.91,12841000000.0,16123000000.0,3282000000.0,8665692000.0,0.674845572774706
2014-11-19,14.98,12841000000.0,16123000000.0,3282000000.0,8706376000.0,0.6780138618487657
2014-11-20,14.76,12841000000.0,16123000000.0,3282000000.0,8578512000.0,0.668056381901721
2014-11-21,14.83,12841000000.0,16123000000.0,3282000000.0,8619196000.0,0.6712246709757808
2014-11-24,15.05,12841000000.0,16123000000.0,3282000000.0,8747060000.0,0.6811821509228253
2014-11-25,15.02,12841000000.0,16123000000.0,3282000000.0,8729624000.0,0.6798243127482283
2014-11-26,15.2,12841000000.0,16123000000.0,3282000000.0,8834240000.0,0.6879713417958103
2014-11-28,15.05,12841000000.0,16123000000.0,3282000000.0,8747060000.0,0.6811821509228253
2014-12-01,15.05,12841000000.0,16123000000.0,3282000000.0,8747060000.0,0.6811821509228253
2014-12-02,15.23,12841000000.0,16123000000.0,3282000000.0,8851676000.0,0.6893291799704073
2014-12-03,15.25,12841000000.0,16123000000.0,3282000000.0,8863300000.0,0.6902344054201386
2014-12-04,15.16,12841000000.0,16123000000.0,3282000000.0,8810992000.0,0.6861608908963477
2014-12-05,15.23,12841000000.0,16123000000.0,3282000000.0,8851676000.0,0.6893291799704073
2014-12-08,14.99,12841000000.0,16123000000.0,3282000000.0,8712188000.0,0.6784664745736313
2014-12-09,15.11,12841000000.0,16123000000.0,3282000000.0,8781932000.0,0.6838978272720193
2014-12-10,14.87,12841000000.0,16123000000.0,3282000000.0,8642444000.0,0.6730351218752434
2014-12-11,14.78,12841000000.0,16123000000.0,3282000000.0,8590136000.0,0.6689616073514524
2014-12-12,14.65,12841000000.0,16123000000.0,3282000000.0,8514580000.0,0.6630776419281987
2014-12-15,14.25,12841000000.0,16123000000.0,3282000000.0,8282100000.0,0.6449731329335722
2014-12-16,14.24,12841000000.0,16123000000.0,3282000000.0,8276288000.0,0.6445205202087065
2014-12-17,14.37,12841000000.0,16123000000.0,3282000000.0,8351844000.0,0.6504044856319602
2014-12-18,14.48,12841000000.0,16123000000.0,3282000000.0,8415776000.0,0.6553832256054825
2014-12-19,14.59,12841000000.0,16123000000.0,3282000000.0,8479708000.0,0.6603619655790047
2014-12-22,14.75,12841000000.0,16123000000.0,3282000000.0,8572700000.0,0.6676037691768554
2014-12-23,14.99,12841000000.0,16123000000.0,3282000000.0,8712188000.0,0.6784664745736313
2014-12-24,14.92,12841000000.0,16123000000.0,3282000000.0,8671504000.0,0.6752981854995717
2014-12-26,15.04,12841000000.0,16123000000.0,3282000000.0,8741248000.0,0.6807295381979597
2014-12-29,15.13,12841000000.0,16123000000.0,3282000000.0,8793556000.0,0.6848030527217507
2014-12-30,15.18,12841000000.0,16123000000.0,3282000000.0,8822616000.0,0.687066116346079
2014-12-31,15.08,12841000000.0,16123000000.0,3282000000.0,8764496000.0,0.6825399890974223
2015-01-02,14.98,12841000000.0,16123000000.0,3282000000.0,8716862000.0,0.6788304649170626
2015-01-05,14.64,12841000000.0,16123000000.0,3282000000.0,8519016000.0,0.6634230978895724
2015-01-06,14.47,12841000000.0,16123000000.0,3282000000.0,8420093000.0,0.6557194143758275
2015-01-07,14.41,12841000000.0,16123000000.0,3282000000.0,8385179000.0,0.6530004672533292
2015-01-08,14.74,12841000000.0,16123000000.0,3282000000.0,8577206000.0,0.6679546764270695
2015-01-09,14.88,12841000000.0,16123000000.0,3282000000.0,8658672000.0,0.6742988863795655
2015-01-12,14.72,12841000000.0,16123000000.0,3282000000.0,8565568000.0,0.6670483607195701
2015-01-13,14.7,12841000000.0,16123000000.0,3282000000.0,8553930000.0,0.6661420450120707
2015-01-14,14.63,12841000000.0,16123000000.0,3282000000.0,8513197000.0,0.6629699400358228
2015-01-15,14.54,12841000000.0,16123000000.0,3282000000.0,8460825999.999999,0.6588915193520753
2015-01-16,14.54,12841000000.0,16123000000.0,3282000000.0,8460825999.999999,0.6588915193520753
2015-01-20,14.44,12841000000.0,16123000000.0,3282000000.0,8402636000.0,0.6543599408145783
2015-01-21,14.45,12841000000.0,16123000000.0,3282000000.0,8408455000.0,0.654813098668328
2015-01-22,14.7,12841000000.0,16123000000.0,3282000000.0,8553930000.0,0.6661420450120707
2015-01-23,14.66,12841000000.0,16123000000.0,3282000000.0,8530654000.0,0.6643294135970719
2015-01-26,14.98,12841000000.0,16123000000.0,3282000000.0,8716862000.0,0.6788304649170626
2015-01-27,14.91,12841000000.0,16123000000.0,3282000000.0,8676129000.0,0.6756583599408146
2015-01-28,14.75,12841000000.0,16123000000.0,3282000000.0,8583025000.0,0.6684078342808193
2015-01-29,14.46,12841000000.0,16123000000.0,3282000000.0,8414274000.000001,0.6552662565220778
2015-01-30,14.44,12841000000.0,16123000000.0,3282000000.0,8402636000.0,0.6543599408145783
2015-02-02,14.48,12841000000.0,16123000000.0,3282000000.0,8425912000.0,0.6561725722295771
2015-02-03,15.13,12841000000.0,16123000000.0,3282000000.0,8804147000.0,0.6856278327233082
2015-02-04,15.11,12841000000.0,16123000000.0,3282000000.0,8792509000.0,0.6847215170158087
2015-02-05,15.22,12841000000.0,16123000000.0,3282000000.0,8856518000.0,0.6897062534070555
2015-02-06,15.77,12610000000.0,15970000000.0,3360000000.0,9176563000.0,0.727721094369548
2015-02-09,16.17,12610000000.0,15970000000.0,3360000000.0,9409323000.000002,0.7461794607454403
2015-02-10,16.3,12610000000.0,15970000000.0,3360000000.0,9484970000.0,0.7521784298176051
2015-02-11,16.3,12610000000.0,15970000000.0,3360000000.0,9484970000.0,0.7521784298176051
2015-02-12,16.36,12610000000.0,15970000000.0,3360000000.0,9519884000.0,0.7549471847739889
2015-02-13,16.41,12610000000.0,15970000000.0,3360000000.0,9548979000.0,0.7572544805709754
2015-02-17,16.56,12610000000.0,15970000000.0,3360000000.0,9636264000.0,0.764176367961935
2015-02-18,16.51,12610000000.0,15970000000.0,3360000000.0,9607169000.0,0.7618690721649485
2015-02-19,16.55,12610000000.0,15970000000.0,3360000000.0,9630445000.0,0.7637149088025377
2015-02-20,16.67,12610000000.0,15970000000.0,3360000000.0,9700273000.000002,0.7692524187153055
2015-02-23,16.9,12610000000.0,15970000000.0,3360000000.0,9834110000.0,0.7798659793814433
2015-02-24,16.91,12610000000.0,15970000000.0,3360000000.0,9839929000.0,0.7803274385408406
2015-02-25,17.01,12610000000.0,15970000000.0,3360000000.0,9898119000.0,0.7849420301348137
2015-02-26,16.86,12610000000.0,15970000000.0,3360000000.0,9810834000.0,0.7780201427438541
2015-02-27,16.82,12610000000.0,15970000000.0,3360000000.0,9787558000.0,0.7761743061062649
2015-03-02,17.0,12610000000.0,15970000000.0,3360000000.0,9892300000.0,0.7844805709754163
2015-03-03,16.72,12610000000.0,15970000000.0,3360000000.0,9729368000.0,0.7715597145122919
2015-03-04,16.62,12610000000.0,15970000000.0,3360000000.0,9671178000.0,0.7669451229183188
2015-03-05,16.65,12610000000.0,15970000000.0,3360000000.0,9688635000.0,0.7683295003965107
2015-03-06,16.41,12610000000.0,15970000000.0,3360000000.0,9548979000.0,0.7572544805709754
2015-03-09,16.29,12610000000.0,15970000000.0,3360000000.0,9479151000.0,0.7517169706582078
2015-03-10,15.93,12610000000.0,15970000000.0,3360000000.0,9269667000.0,0.7351044409199048
2015-03-11,16.06,12610000000.0,15970000000.0,3360000000.0,9345314000.0,0.7411034099920698
2015-03-12,16.44,12610000000.0,15970000000.0,3360000000.0,9566436000.0,0.7586388580491673
2015-03-13,16.39,12610000000.0,15970000000.0,3360000000.0,9537341000.0,0.7563315622521808
2015-03-16,16.58,12610000000.0,15970000000.0,3360000000.0,9647901999.999998,0.7650992862807294
2015-03-17,16.46,12610000000.0,15970000000.0,3360000000.0,9578074000.0,0.759561776367962
2015-03-18,16.59,12610000000.0,15970000000.0,3360000000.0,9653721000.0,0.7655607454401269
2015-03-19,16.4,12610000000.0,15970000000.0,3360000000.0,9543160000.0,0.7567930214115781
2015-03-20,16.54,12610000000.0,15970000000.0,3360000000.0,9624626000.0,0.7632534496431403
2015-03-23,16.61,12610000000.0,15970000000.0,3360000000.0,9665359000.0,0.7664836637589215
2015-03-24,16.56,12610000000.0,15970000000.0,3360000000.0,9636264000.0,0.764176367961935
2015-03-25,16.24,12610000000.0,15970000000.0,3360000000.0,9450056000.0,0.7494096748612212
2015-03-26,16.02,12610000000.0,15970000000.0,3360000000.0,9322038000.0,0.7392575733544806
2015-03-27,15.95,12610000000.0,15970000000.0,3360000000.0,9281305000.0,0.7360273592386994
2015-03-30,16.04,12610000000.0,15970000000.0,3360000000.0,9333676000.0,0.7401804916732752
2015-03-31,15.87,12610000000.0,15970000000.0,3360000000.0,9234753000.0,0.732335685963521
2015-04-01,15.93,12610000000.0,15970000000.0,3360000000.0,9255330000.0,0.7339674861221253
2015-04-02,15.99,12610000000.0,15970000000.0,3360000000.0,9290190000.0,0.7367319587628866
2015-04-06,16.09,12610000000.0,15970000000.0,3360000000.0,9348290000.0,0.7413394131641554
2015-04-07,15.95,12610000000.0,15970000000.0,3360000000.0,9266950000.0,0.7348889770023791
2015-04-08,15.89,12610000000.0,15970000000.0,3360000000.0,9232090000.0,0.7321245043616178
2015-04-09,15.72,12610000000.0,15970000000.0,3360000000.0,9133320000.0,0.7242918318794608
2015-04-10,15.73,12610000000.0,15970000000.0,3360000000.0,9139130000.0,0.7247525773195876
2015-04-13,15.94,12610000000.0,15970000000.0,3360000000.0,9261140000.0,0.7344282315622522
2015-04-14,15.85,12610000000.0,15970000000.0,3360000000.0,9208850000.0,0.7302815226011102
2015-04-15,15.84,12610000000.0,15970000000.0,3360000000.0,9203040000.0,0.7298207771609834
2015-04-16,15.7,12610000000.0,15970000000.0,3360000000.0,9121700000.0,0.7233703409992069
2015-04-17,15.49,12610000000.0,15970000000.0,3360000000.0,8999690000.0,0.7136946867565425
2015-04-20,15.48,12610000000.0,15970000000.0,3360000000.0,8993880000.0,0.7132339413164156
2015-04-21,15.35,12610000000.0,15970000000.0,3360000000.0,8918350000.0,0.707244250594766
2015-04-22,15.41,12610000000.0,15970000000.0,3360000000.0,8953210000.0,0.7100087232355273
2015-04-23,15.46,12610000000.0,15970000000.0,3360000000.0,8982260000.0,0.7123124504361618
2015-04-24,15.43,12610000000.0,15970000000.0,3360000000.0,8964830000.0,0.7109302141157812
2015-04-27,15.47,12610000000.0,15970000000.0,3360000000.0,8988070000.0,0.7127731958762886
2015-04-28,15.86,12610000000.0,15970000000.0,3360000000.0,9214660000.0,0.7307422680412371
2015-04-29,15.66,12610000000.0,15970000000.0,3360000000.0,9098460000.0,0.7215273592386995
2015-04-30,15.57,12610000000.0,15970000000.0,3360000000.0,9046170000.0,0.7173806502775575
2015-05-01,15.93,12610000000.0,15970000000.0,3360000000.0,9255330000.0,0.7339674861221253
2015-05-04,16.07,12610000000.0,15970000000.0,3360000000.0,9336670000.0,0.7404179222839017
2015-05-05,15.92,12610000000.0,15970000000.0,3360000000.0,9249520000.0,0.7335067406819984
2015-05-06,14.91,12369000000.0,15686000000.0,3317000000.0,8662710000.0,0.7003565365025467
2015-05-07,14.91,12369000000.0,15686000000.0,3317000000.0,8662710000.0,0.7003565365025467
2015-05-08,15.09,12369000000.0,15686000000.0,3317000000.0,8767290000.0,0.708811544991511
2015-05-11,15.59,12369000000.0,15686000000.0,3317000000.0,9057790000.0,0.7322976796830787
2015-05-12,15.18,12369000000.0,15686000000.0,3317000000.0,8819580000.0,0.7130390492359933
2015-05-13,15.1,12369000000.0,15686000000.0,3317000000.0,8773100000.0,0.7092812676853424
2015-05-14,15.14,12369000000.0,15686000000.0,3317000000.0,8796340000.0,0.7111601584606678
2015-05-15,15.3,12369000000.0,15686000000.0,3317000000.0,8889300000.0,0.7186757215619695
2015-05-18,15.35,12369000000.0,15686000000.0,3317000000.0,8918350000.0,0.7210243350311262
2015-05-19,15.39,12369000000.0,15686000000.0,3317000000.0,8941590000.0,0.7229032258064516
2015-05-20,15.33,12369000000.0,15686000000.0,3317000000.0,8906730000.0,0.7200848896434635
2015-05-21,15.36,12369000000.0,15686000000.0,3317000000.0,8924160000.0,0.7214940577249576
2015-05-22,15.25,12369000000.0,15686000000.0,3317000000.0,8860250000.0,0.7163271080928126
2015-05-26,15.04,12369000000.0,15686000000.0,3317000000.0,8738240000.0,0.7064629315223543
2015-05-27,15.13,12369000000.0,15686000000.0,3317000000.0,8790530000.0,0.7106904357668364
2015-05-28,15.1,12369000000.0,15686000000.0,3317000000.0,8773100000.0,0.7092812676853424
2015-05-29,14.95,12369000000.0,15686000000.0,3317000000.0,8685950000.0,0.7022354272778721
2015-06-01,15.0,12369000000.0,15686000000.0,3317000000.0,8715000000.0,0.7045840407470289
2015-06-02,14.91,12369000000.0,15686000000.0,3317000000.0,8662710000.0,0.7003565365025467
2015-06-03,14.94,12369000000.0,15686000000.0,3317000000.0,8680140000.0,0.7017657045840408
2015-06-04,14.72,12369000000.0,15686000000.0,3317000000.0,8552320000.0,0.691431805319751
2015-06-05,14.64,12369000000.0,15686000000.0,3317000000.0,8505840000.0,0.6876740237691001
2015-06-08,14.57,12369000000.0,15686000000.0,3317000000.0,8465170000.0,0.6843859649122807
2015-06-09,14.3,12369000000.0,15686000000.0,3317000000.0,8308300000.0,0.6717034521788342
2015-06-10,14.29,12369000000.0,15686000000.0,3317000000.0,8302489999.999999,0.6712337294850027
2015-06-11,14.26,12369000000.0,15686000000.0,3317000000.0,8285060000.0,0.6698245614035088
2015-06-12,14.18,12369000000.0,15686000000.0,3317000000.0,8238580000.0,0.666066779852858
2015-06-15,14.05,12369000000.0,15686000000.0,3317000000.0,8163050000.0,0.6599603848330504
2015-06-16,13.99,12369000000.0,15686000000.0,3317000000.0,8128190000.0,0.6571420486700622
2015-06-17,13.95,12369000000.0,15686000000.0,3317000000.0,8104950000.0,0.6552631578947369
2015-06-18,14.23,12369000000.0,15686000000.0,3317000000.0,8267630000.0,0.6684153933220147
2015-06-19,14.58,12369000000.0,15686000000.0,3317000000.0,8470980000.0,0.684855687606112
2015-06-22,14.68,12369000000.0,15686000000.0,3317000000.0,8529080000.0,0.6895529145444256
2015-06-23,14.66,12369000000.0,15686000000.0,3317000000.0,8517460000.0,0.6886134691567629
2015-06-24,14.47,12369000000.0,15686000000.0,3317000000.0,8407070000.0,0.6796887379739672
2015-06-25,14.34,12369000000.0,15686000000.0,3317000000.0,8331540000.0,0.6735823429541596
2015-06-26,14.62,12369000000.0,15686000000.0,3317000000.0,8494220000.0,0.6867345783814375
2015-06-29,14.03,12369000000.0,15686000000.0,3317000000.0,8151430000.0,0.6590209394453876
2015-06-30,14.24,12369000000.0,15686000000.0,3317000000.0,8273440000.0,0.6688851160158461
2015-07-01,14.3,12369000000.0,15686000000.0,3317000000.0,8332610000.0,0.6736688495432128
2015-07-02,14.21,12369000000.0,15686000000.0,3317000000.0,8280167000.000001,0.669428975664969
2015-07-06,13.83,12369000000.0,15686000000.0,3317000000.0,8058741000.0,0.6515272859568275
2015-07-07,14.03,12369000000.0,15686000000.0,3317000000.0,8175281000.0,0.6609492279084809
2015-07-08,13.81,12369000000.0,15686000000.0,3317000000.0,8047087000.0,0.6505850917616622
2015-07-09,13.75,12369000000.0,15686000000.0,3317000000.0,8012125000.0,0.6477585091761662
2015-07-10,13.83,12369000000.0,15686000000.0,3317000000.0,8058741000.0,0.6515272859568275
2015-07-13,14.0,12369000000.0,15686000000.0,3317000000.0,8157800000.0,0.6595359366157328
2015-07-14,14.02,12369000000.0,15686000000.0,3317000000.0,8169454000.0,0.6604781308108982
2015-07-15,14.1,12369000000.0,15686000000.0,3317000000.0,8216070000.0,0.6642469075915596
2015-07-16,14.29,12369000000.0,15686000000.0,3317000000.0,8326782999.999999,0.6731977524456302
2015-07-17,14.35,12369000000.0,15686000000.0,3317000000.0,8361745000.0,0.6760243350311262
2015-07-20,14.48,12369000000.0,15686000000.0,3317000000.0,8437496000.0,0.6821485972997009
2015-07-21,14.24,12369000000.0,15686000000.0,3317000000.0,8297648000.0,0.6708422669577169
2015-07-22,14.26,12369000000.0,15686000000.0,3317000000.0,8309302000.0,0.6717844611528822
2015-07-23,14.41,12369000000.0,15686000000.0,3317000000.0,8396707000.0,0.6788509176166222
2015-07-24,14.43,12369000000.0,15686000000.0,3317000000.0,8408361000.0,0.6797931118117876
2015-07-27,14.35,12369000000.0,15686000000.0,3317000000.0,8361745000.0,0.6760243350311262
2015-07-28,14.29,12369000000.0,15686000000.0,3317000000.0,8326782999.999999,0.6731977524456302
2015-07-29,14.34,12369000000.0,15686000000.0,3317000000.0,8355918000.0,0.6755532379335435
2015-07-30,14.29,12369000000.0,15686000000.0,3317000000.0,8326782999.999999,0.6731977524456302
2015-07-31,14.27,12369000000.0,15686000000.0,3317000000.0,8315129000.0,0.6722555582504649
2015-08-03,14.06,12369000000.0,15686000000.0,3317000000.0,8192762000.0,0.6623625192012289
2015-08-04,14.13,12369000000.0,15686000000.0,3317000000.0,8233551000.0,0.6656601988843075
2015-08-05,14.2,12369000000.0,15686000000.0,3317000000.0,8274340000.0,0.6689578785673862
2015-08-06,13.71,12369000000.0,15686000000.0,3317000000.0,7988817000.000001,0.6458741207858356
2015-08-07,13.83,12369000000.0,15686000000.0,3317000000.0,8058741000.0,0.6515272859568275
2015-08-10,14.02,12369000000.0,15686000000.0,3317000000.0,8169454000.0,0.6604781308108982
2015-08-11,13.74,12369000000.0,15686000000.0,3317000000.0,8006298000.0,0.6472874120785835
2015-08-12,13.85,12369000000.0,15686000000.0,3317000000.0,8070395000.0,0.6524694801519929
2015-08-13,14.89,11945000000.0,15093000000.0,3148000000.0,8676403000.0,0.7263627459187945
2015-08-14,14.91,11945000000.0,15093000000.0,3148000000.0,8688057000.0,0.7273383842611971
2015-08-17,15.06,11945000000.0,15093000000.0,3148000000.0,8775462000.0,0.7346556718292172
2015-08-18,14.98,11945000000.0,15093000000.0,3148000000.0,8728846000.0,0.7307531184596066
2015-08-19,14.89,11945000000.0,15093000000.0,3148000000.0,8676403000.0,0.7263627459187945
2015-08-20,14.17,11945000000.0,15093000000.0,3148000000.0,8256859000.0,0.691239765592298
2015-08-21,13.87,11945000000.0,15093000000.0,3148000000.0,8082049000.0,0.6766051904562579
2015-08-24,13.04,11945000000.0,15093000000.0,3148000000.0,7598407999.999999,0.6361161992465466
2015-08-25,13.17,11945000000.0,15093000000.0,3148000000.0,7674159000.0,0.6424578484721641
2015-08-26,13.43,11945000000.0,15093000000.0,3148000000.0,7825661000.0,0.6551411469233989
2015-08-27,13.81,11945000000.0,15093000000.0,3148000000.0,8047087000.0,0.6736782754290498
2015-08-28,14.02,11945000000.0,15093000000.0,3148000000.0,8169454000.0,0.683922478024278
2015-08-31,13.83,11945000000.0,15093000000.0,3148000000.0,8058741000.0,0.6746539137714525
2015-09-01,13.31,11945000000.0,15093000000.0,3148000000.0,7755737000.0,0.6492873168689829
2015-09-02,13.33,11945000000.0,15093000000.0,3148000000.0,7767391000.0,0.6502629552113856
2015-09-03,13.58,11945000000.0,15093000000.0,3148000000.0,7913066000.0,0.6624584344914191
2015-09-04,13.09,11945000000.0,15093000000.0,3148000000.0,7627543000.0,0.6385552951025534
2015-09-08,13.46,11945000000.0,15093000000.0,3148000000.0,7843142000.000001,0.656604604437003
2015-09-09,13.33,11945000000.0,15093000000.0,3148000000.0,7767391000.0,0.6502629552113856
2015-09-10,13.15,11945000000.0,15093000000.0,3148000000.0,7662505000.0,0.6414822101297614
2015-09-11,13.15,11945000000.0,15093000000.0,3148000000.0,7662505000.0,0.6414822101297614
2015-09-14,12.9,11945000000.0,15093000000.0,3148000000.0,7516830000.0,0.629286730849728
2015-09-15,12.98,11945000000.0,15093000000.0,3148000000.0,7563446000.0,0.6331892842193386
2015-09-16,13.0,11945000000.0,15093000000.0,3148000000.0,7575100000.0,0.6341649225617413
2015-09-17,13.15,11945000000.0,15093000000.0,3148000000.0,7662505000.0,0.6414822101297614
2015-09-18,12.83,11945000000.0,15093000000.0,3148000000.0,7476041000.0,0.6258719966513185
2015-09-21,12.9,11945000000.0,15093000000.0,3148000000.0,7516830000.0,0.629286730849728
2015-09-22,12.91,11945000000.0,15093000000.0,3148000000.0,7522657000.0,0.6297745500209293
2015-09-23,12.83,11945000000.0,15093000000.0,3148000000.0,7476041000.0,0.6258719966513185
2015-09-24,12.88,11945000000.0,15093000000.0,3148000000.0,7505176000.0,0.6283110925073252
2015-09-25,12.86,11945000000.0,15093000000.0,3148000000.0,7493522000.0,0.6273354541649225
2015-09-28,12.44,11945000000.0,15093000000.0,3148000000.0,7248788000.0,0.6068470489744663
2015-09-29,12.42,11945000000.0,15093000000.0,3148000000.0,7237134000.0,0.6058714106320636
2015-09-30,12.82,11945000000.0,15093000000.0,3148000000.0,7470214000.0,0.6253841774801172
2015-10-01,12.87,11945000000.0,15093000000.0,3148000000.0,7499349000.0,0.6278232733361239
2015-10-02,13.14,11945000000.0,15093000000.0,3148000000.0,7656678000.0,0.64099439095856
2015-10-05,13.48,11945000000.0,15093000000.0,3148000000.0,7854796000.0,0.6575802427794056
2015-10-06,13.55,11945000000.0,15093000000.0,3148000000.0,7895585000.0,0.660994976977815
2015-10-07,13.69,11945000000.0,15093000000.0,3148000000.0,7977163000.0,0.6678244453746337
2015-10-08,14.1,11945000000.0,15093000000.0,3148000000.0,8216070000.0,0.6878250313938886
2015-10-09,14.11,11945000000.0,15093000000.0,3148000000.0,8221897000.0,0.68831285056509
2015-10-12,14.09,11945000000.0,15093000000.0,3148000000.0,8210243000.0,0.6873372122226873
2015-10-13,14.03,11945000000.0,15093000000.0,3148000000.0,8175281000.0,0.6844102971954793
2015-10-14,14.19,11945000000.0,15093000000.0,3148000000.0,8268513000.0,0.6922154039347007
2015-10-15,14.45,11945000000.0,15093000000.0,3148000000.0,8420015000.0,0.7048987023859355
2015-10-16,14.67,11945000000.0,15093000000.0,3148000000.0,8548209000.0,0.7156307241523651
2015-10-19,14.76,11945000000.0,15093000000.0,3148000000.0,8600652000.0,0.720021096693177
2015-10-20,14.79,11945000000.0,15093000000.0,3148000000.0,8618133000.0,0.721484554206781
2015-10-21,14.42,11945000000.0,15093000000.0,3148000000.0,8402534000.0,0.7034352448723316
2015-10-22,14.84,11945000000.0,15093000000.0,3148000000.0,8647268000.0,0.7239236500627878
2015-10-23,15.15,11945000000.0,15093000000.0,3148000000.0,8827905000.0,0.7390460443700293
2015-10-26,14.85,11945000000.0,15093000000.0,3148000000.0,8653095000.0,0.7244114692339891
2015-10-27,14.73,11945000000.0,15093000000.0,3148000000.0,8583171000.0,0.718557639179573
2015-10-28,15.02,11945000000.0,15093000000.0,3148000000.0,8752154000.0,0.7327043951444119
2015-10-29,15.17,11945000000.0,15093000000.0,3148000000.0,8839559000.0,0.740021682712432
2015-10-30,15.48,11945000000.0,15093000000.0,3148000000.0,9020196000.0,0.7551440770196735
2015-11-02,15.69,11945000000.0,15093000000.0,3148000000.0,9142563000.0,0.7653882796149016
2015-11-03,15.57,11945000000.0,15093000000.0,3148000000.0,9072639000.0,0.7595344495604855
2015-11-04,15.61,11945000000.0,15093000000.0,3148000000.0,9095947000.0,0.7614857262452909
2015-11-05,15.39,11945000000.0,15093000000.0,3148000000.0,8967753000.0,0.7507537044788615
2015-11-06,15.14,11616000000.0,14756000000.0,3140000000.0,8822078000.0,0.75947641184573
2015-11-09,14.68,11616000000.0,14756000000.0,3140000000.0,8554036000.0,0.7364011707988981
2015-11-10,14.64,11616000000.0,14756000000.0,3140000000.0,8530728000.0,0.7343946280991736
2015-11-11,14.59,11616000000.0,14756000000.0,3140000000.0,8501593000.0,0.7318864497245179
2015-11-12,14.28,11616000000.0,14756000000.0,3140000000.0,8320956000.0,0.7163357438016529
2015-11-13,13.96,11616000000.0,14756000000.0,3140000000.0,8134492000.000001,0.7002834022038569
2015-11-16,14.26,11616000000.0,14756000000.0,3140000000.0,8309302000.0,0.7153324724517907
2015-11-17,14.23,11616000000.0,14756000000.0,3140000000.0,8291821000.0,0.7138275654269972
2015-11-18,14.36,11616000000.0,14756000000.0,3140000000.0,8367572000.0,0.7203488292011019
2015-11-19,14.26,11616000000.0,14756000000.0,3140000000.0,8309302000.0,0.7153324724517907
2015-11-20,14.42,11616000000.0,14756000000.0,3140000000.0,8402534000.0,0.7233586432506887
2015-11-23,14.46,11616000000.0,14756000000.0,3140000000.0,8425842000.000001,0.7253651859504133
2015-11-24,14.6,11616000000.0,14756000000.0,3140000000.0,8507420000.0,0.732388085399449
2015-11-25,14.6,11616000000.0,14756000000.0,3140000000.0,8507420000.0,0.732388085399449
2015-11-27,14.37,11616000000.0,14756000000.0,3140000000.0,8373399000.0,0.7208504648760331
2015-11-30,14.46,11616000000.0,14756000000.0,3140000000.0,8425842000.000001,0.7253651859504133
2015-12-01,14.78,11616000000.0,14756000000.0,3140000000.0,8612306000.0,0.7414175275482093
2015-12-02,14.61,11616000000.0,14756000000.0,3140000000.0,8513247000.0,0.7328897210743802
2015-12-03,14.04,11616000000.0,14756000000.0,3140000000.0,8181107999.999999,0.7042964876033057
2015-12-04,14.31,11616000000.0,14756000000.0,3140000000.0,8338437000.0,0.7178406508264463
2015-12-07,14.17,11616000000.0,14756000000.0,3140000000.0,8256859000.0,0.7108177513774104
2015-12-08,13.79,11616000000.0,14756000000.0,3140000000.0,8035432999.999999,0.6917555957300274
2015-12-09,13.82,11616000000.0,14756000000.0,3140000000.0,8052914000.0,0.693260502754821
2015-12-10,14.11,11616000000.0,14756000000.0,3140000000.0,8221897000.0,0.7078079373278237
