date,close price,CINF_SHE,CINF_TA,CINF_TL,market cap,PB Ratio
2016-11-16,72.16,7121000000.0,20455000000.0,13334000000.0,12014640000.0,1.6872124701586855
2016-11-17,74.02,7121000000.0,20455000000.0,13334000000.0,12324330000.0,1.7307021485746383
2016-11-18,74.47,7121000000.0,20455000000.0,13334000000.0,12399255000.0,1.7412238449655948
2016-11-21,75.1,7121000000.0,20455000000.0,13334000000.0,12504150000.0,1.7559542199129337
2016-11-22,75.28,7121000000.0,20455000000.0,13334000000.0,12534120000.0,1.760162898469316
2016-11-23,75.9,7121000000.0,20455000000.0,13334000000.0,12637350000.0,1.7746594579413004
2016-11-25,76.68,7121000000.0,20455000000.0,13334000000.0,12767220000.000002,1.7928970650189582
2016-11-28,76.59,7121000000.0,20455000000.0,13334000000.0,12752235000.0,1.7907927257407668
2016-11-29,77.11,7121000000.0,20455000000.0,13334000000.0,12838815000.0,1.8029511304592052
2016-11-30,76.74,7121000000.0,20455000000.0,13334000000.0,12777210000.0,1.7942999578710854
2016-12-01,77.12,7121000000.0,20455000000.0,13334000000.0,12840480000.0,1.8031849459345597
2016-12-02,76.88,7121000000.0,20455000000.0,13334000000.0,12800520000.0,1.7975733745260498
2016-12-05,76.83,7121000000.0,20455000000.0,13334000000.0,12792195000.0,1.7964042971492769
2016-12-06,77.11,7121000000.0,20455000000.0,13334000000.0,12838815000.0,1.8029511304592052
2016-12-07,78.02,7121000000.0,20455000000.0,13334000000.0,12990330000.0,1.8242283387164724
2016-12-08,78.25,7121000000.0,20455000000.0,13334000000.0,13028625000.0,1.8296060946496278
2016-12-09,78.21,7121000000.0,20455000000.0,13334000000.0,13021964999.999998,1.8286708327482093
2016-12-12,78.84,7121000000.0,20455000000.0,13334000000.0,13126860000.0,1.8434012076955484
2016-12-13,78.36,7121000000.0,20455000000.0,13334000000.0,13046940000.0,1.8321780648785282
2016-12-14,77.15,7121000000.0,20455000000.0,13334000000.0,12845475000.0,1.8038863923606234
2016-12-15,77.28,7121000000.0,20455000000.0,13334000000.0,12867120000.0,1.806925993540233
2016-12-16,75.65,7121000000.0,20455000000.0,13334000000.0,12595725000.0,1.7688140710574358
2016-12-19,76.46,7121000000.0,20455000000.0,13334000000.0,12730589999.999998,1.7877531245611569
2016-12-20,76.51,7121000000.0,20455000000.0,13334000000.0,12738915000.0,1.78892220193793
2016-12-21,76.19,7121000000.0,20455000000.0,13334000000.0,12685635000.0,1.7814401067265833
2016-12-22,76.29,7121000000.0,20455000000.0,13334000000.0,12702285000.000002,1.7837782614801294
2016-12-23,76.49,7121000000.0,20455000000.0,13334000000.0,12735585000.0,1.7884545709872208
2016-12-27,76.57,7121000000.0,20455000000.0,13334000000.0,12748904999.999998,1.7903250947900573
2016-12-28,75.96,7121000000.0,20455000000.0,13334000000.0,12647339999.999998,1.7760623507934277
2016-12-29,75.87,7121000000.0,20455000000.0,13334000000.0,12632355000.0,1.7739580115152367
2016-12-30,75.75,7121000000.0,20455000000.0,13334000000.0,12612375000.0,1.7711522258109815
2017-01-03,75.79,7121000000.0,20455000000.0,13334000000.0,12619035000.000002,1.7720874877124002
2017-01-04,76.07,7121000000.0,20455000000.0,13334000000.0,12665654999.999998,1.778634321022328
2017-01-05,75.76,7121000000.0,20455000000.0,13334000000.0,12614040000.0,1.7713860412863363
2017-01-06,75.78,7121000000.0,20455000000.0,13334000000.0,12617370000.0,1.7718536722370453
2017-01-09,74.5,7121000000.0,20455000000.0,13334000000.0,12404250000.0,1.7419252913916585
2017-01-10,74.52,7121000000.0,20455000000.0,13334000000.0,12407580000.0,1.7423929223423678
2017-01-11,74.89,7121000000.0,20455000000.0,13334000000.0,12469185000.0,1.7510440949304873
2017-01-12,69.91,7121000000.0,20455000000.0,13334000000.0,11640015000.0,1.6346039882039038
2017-01-13,70.06,7121000000.0,20455000000.0,13334000000.0,11664990000.0,1.6381112203342227
2017-01-17,69.74,7121000000.0,20455000000.0,13334000000.0,11611710000.0,1.630629125122876
2017-01-18,70.54,7121000000.0,20455000000.0,13334000000.0,11744910000.000002,1.6493343631512432
2017-01-19,69.89,7121000000.0,20455000000.0,13334000000.0,11636685000.0,1.6341363572531948
2017-01-20,70.27,7121000000.0,20455000000.0,13334000000.0,11699955000.0,1.643021345316669
2017-01-23,69.73,7121000000.0,20455000000.0,13334000000.0,11610045000.0,1.6303953096475214
2017-01-24,70.09,7121000000.0,20455000000.0,13334000000.0,11669985000.0,1.6388126667602865
2017-01-25,71.11,7121000000.0,20455000000.0,13334000000.0,11839815000.0,1.662661845246454
2017-01-26,70.68,7121000000.0,20455000000.0,13334000000.0,11768220000.000002,1.6526077798062073
2017-01-27,70.62,7121000000.0,20455000000.0,13334000000.0,11758230000.0,1.6512048869540794
2017-01-30,70.04,7121000000.0,20455000000.0,13334000000.0,11661660000.000002,1.6376435893835137
2017-01-31,70.58,7121000000.0,20455000000.0,13334000000.0,11751570000.0,1.6502696250526612
2017-02-01,70.06,7121000000.0,20455000000.0,13334000000.0,11664990000.0,1.6381112203342227
2017-02-02,70.65,7121000000.0,20455000000.0,13334000000.0,11763225000.0,1.6519063333801431
2017-02-03,71.43,7121000000.0,20455000000.0,13334000000.0,11893095000.000002,1.6701439404578011
2017-02-06,70.79,7121000000.0,20455000000.0,13334000000.0,11786535000.000002,1.6551797500351078
2017-02-07,70.43,7121000000.0,20455000000.0,13334000000.0,11726595000.000002,1.6467623929223427
2017-02-08,70.34,7121000000.0,20455000000.0,13334000000.0,11711610000.0,1.644658053644151
2017-02-09,70.25,7121000000.0,20455000000.0,13334000000.0,11696625000.0,1.6425537143659599
2017-02-10,71.06,7121000000.0,20455000000.0,13334000000.0,11831490000.0,1.6614927678696811
2017-02-13,71.75,7121000000.0,20455000000.0,13334000000.0,11946375000.0,1.6776260356691477
2017-02-14,72.39,7121000000.0,20455000000.0,13334000000.0,12052935000.0,1.692590226091841
2017-02-15,72.82,7121000000.0,20455000000.0,13334000000.0,12124529999.999998,1.7026442915320879
2017-02-16,73.09,7121000000.0,20455000000.0,13334000000.0,12169485000.0,1.708957309366662
2017-02-17,72.67,7121000000.0,20455000000.0,13334000000.0,12099555000.0,1.6991370594017694
2017-02-21,72.85,7121000000.0,20455000000.0,13334000000.0,12129525000.0,1.703345737958152
2017-02-22,72.93,7121000000.0,20455000000.0,13334000000.0,12142845000.000002,1.705216261760989
2017-02-23,73.34,7121000000.0,20455000000.0,13334000000.0,12211110000.0,1.7148026962505265
2017-02-24,73.49,7060000000.0,20386000000.0,13326000000.0,12236085000.0,1.7331565155807365
2017-02-27,73.06,7060000000.0,20386000000.0,13326000000.0,12164490000.0,1.723015580736544
2017-02-28,72.96,7060000000.0,20386000000.0,13326000000.0,12147839999.999998,1.7206572237960338
2017-03-01,75.15,7060000000.0,20386000000.0,13326000000.0,12512475000.0,1.7723052407932012
2017-03-02,74.3,7060000000.0,20386000000.0,13326000000.0,12370950000.0,1.752259206798867
2017-03-03,73.97,7060000000.0,20386000000.0,13326000000.0,12316005000.0,1.744476628895184
2017-03-06,73.18,7060000000.0,20386000000.0,13326000000.0,12184470000.000002,1.7258456090651562
2017-03-07,73.17,7060000000.0,20386000000.0,13326000000.0,12182805000.0,1.7256097733711049
2017-03-08,72.76,7060000000.0,20386000000.0,13326000000.0,12114540000.0,1.7159405099150142
2017-03-09,73.42,7060000000.0,20386000000.0,13326000000.0,12224430000.0,1.7315056657223795
2017-03-10,73.97,7060000000.0,20386000000.0,13326000000.0,12316005000.0,1.744476628895184
2017-03-13,73.91,7060000000.0,20386000000.0,13326000000.0,12306015000.0,1.7430616147308782
2017-03-14,74.1,7060000000.0,20386000000.0,13326000000.0,12337650000.0,1.7475424929178471
2017-03-15,74.95,7060000000.0,20386000000.0,13326000000.0,12479175000.0,1.7675885269121814
2017-03-16,74.7,7060000000.0,20386000000.0,13326000000.0,12437550000.0,1.7616926345609065
2017-03-17,75.18,7060000000.0,20386000000.0,13326000000.0,12517470000.000002,1.7730127478753543
2017-03-20,74.22,7060000000.0,20386000000.0,13326000000.0,12357630000.0,1.750372521246459
2017-03-21,72.78,7060000000.0,20386000000.0,13326000000.0,12117870000.0,1.7164121813031161
2017-03-22,72.75,7060000000.0,20386000000.0,13326000000.0,12112875000.0,1.7157046742209632
2017-03-23,72.74,7060000000.0,20386000000.0,13326000000.0,12111210000.0,1.7154688385269121
2017-03-24,71.88,7060000000.0,20386000000.0,13326000000.0,11968020000.0,1.6951869688385268
2017-03-27,71.66,7060000000.0,20386000000.0,13326000000.0,11931390000.0,1.6899985835694051
2017-03-28,72.5,7060000000.0,20386000000.0,13326000000.0,12071250000.0,1.7098087818696883
2017-03-29,71.75,7060000000.0,20386000000.0,13326000000.0,11946375000.0,1.692121104815864
2017-03-30,72.33,7060000000.0,20386000000.0,13326000000.0,12042945000.0,1.7057995750708215
2017-03-31,72.27,7060000000.0,20386000000.0,13326000000.0,12032955000.0,1.7043845609065156
2017-04-03,71.58,7060000000.0,20386000000.0,13326000000.0,11896596000.0,1.6850702549575072
2017-04-04,71.56,7060000000.0,20386000000.0,13326000000.0,11893272000.0,1.684599433427762
2017-04-05,70.81,7060000000.0,20386000000.0,13326000000.0,11768622000.0,1.666943626062323
2017-04-06,70.85,7060000000.0,20386000000.0,13326000000.0,11775270000.0,1.6678852691218131
2017-04-07,70.24,7060000000.0,20386000000.0,13326000000.0,11673888000.0,1.6535252124645892
2017-04-10,71.24,7060000000.0,20386000000.0,13326000000.0,11840088000.0,1.6770662889518413
2017-04-11,71.39,7060000000.0,20386000000.0,13326000000.0,11865018000.0,1.6805974504249293
2017-04-12,70.87,7060000000.0,20386000000.0,13326000000.0,11778594000.0,1.668356090651558
2017-04-13,70.46,7060000000.0,20386000000.0,13326000000.0,11710451999.999998,1.6587042492917845
2017-04-17,71.6,7060000000.0,20386000000.0,13326000000.0,11899920000.0,1.685541076487252
2017-04-18,70.56,7060000000.0,20386000000.0,13326000000.0,11727072000.0,1.66105835694051
2017-04-19,70.04,7060000000.0,20386000000.0,13326000000.0,11640648000.000002,1.6488169971671391
2017-04-20,70.45,7060000000.0,20386000000.0,13326000000.0,11708790000.0,1.6584688385269122
2017-04-21,70.18,7060000000.0,20386000000.0,13326000000.0,11663916000.000002,1.6521127478753543
2017-04-24,71.46,7060000000.0,20386000000.0,13326000000.0,11876651999.999998,1.6822453257790366
2017-04-25,71.82,7060000000.0,20386000000.0,13326000000.0,11936483999.999998,1.6907201133144474
2017-04-26,71.88,7256000000.0,20753000000.0,13497000000.0,11946456000.0,1.6464244762954796
2017-04-27,73.04,7256000000.0,20753000000.0,13497000000.0,12139248000.000002,1.6729944873208382
2017-04-28,72.09,7256000000.0,20753000000.0,13497000000.0,11981358000.0,1.6512345644983462
2017-05-01,71.12,7256000000.0,20753000000.0,13497000000.0,11820144000.0,1.6290165380374861
2017-05-02,71.06,7256000000.0,20753000000.0,13497000000.0,11810172000.0,1.6276422271223814
2017-05-03,71.18,7256000000.0,20753000000.0,13497000000.0,11830116000.000002,1.6303908489525911
2017-05-04,70.96,7256000000.0,20753000000.0,13497000000.0,11793551999.999998,1.62535170893054
2017-05-05,70.83,7256000000.0,20753000000.0,13497000000.0,11771946000.0,1.6223740352811467
2017-05-08,69.92,7256000000.0,20753000000.0,13497000000.0,11620704000.0,1.6015303197353914
2017-05-09,68.99,7256000000.0,20753000000.0,13497000000.0,11466138000.0,1.580228500551268
2017-05-10,69.21,7256000000.0,20753000000.0,13497000000.0,11502701999.999998,1.5852676405733184
2017-05-11,69.38,7256000000.0,20753000000.0,13497000000.0,11530956000.0,1.5891615214994488
2017-05-12,69.06,7256000000.0,20753000000.0,13497000000.0,11477772000.0,1.5818318632855568
2017-05-15,69.62,7256000000.0,20753000000.0,13497000000.0,11570844000.0,1.5946587651598676
2017-05-16,69.33,7256000000.0,20753000000.0,13497000000.0,11522646000.0,1.5880162624035281
2017-05-17,68.69,7256000000.0,20753000000.0,13497000000.0,11416278000.0,1.5733569459757442
2017-05-18,68.98,7256000000.0,20753000000.0,13497000000.0,11464476000.0,1.5799994487320839
2017-05-19,69.04,7256000000.0,20753000000.0,13497000000.0,11474448000.000002,1.5813737596471888
2017-05-22,69.53,7256000000.0,20753000000.0,13497000000.0,11555886000.0,1.5925972987872106
2017-05-23,69.57,7256000000.0,20753000000.0,13497000000.0,11562533999.999998,1.5935135060639467
2017-05-24,69.7,7256000000.0,20753000000.0,13497000000.0,11584140000.0,1.5964911797133408
2017-05-25,70.45,7256000000.0,20753000000.0,13497000000.0,11708790000.0,1.61367006615215
2017-05-26,69.91,7256000000.0,20753000000.0,13497000000.0,11619042000.0,1.6013012679162073
2017-05-30,69.53,7256000000.0,20753000000.0,13497000000.0,11555886000.0,1.5925972987872106
2017-05-31,70.08,7256000000.0,20753000000.0,13497000000.0,11647296000.0,1.6051951488423373
2017-06-01,70.93,7256000000.0,20753000000.0,13497000000.0,11788566000.000002,1.6246645534729882
2017-06-02,70.72,7256000000.0,20753000000.0,13497000000.0,11753664000.0,1.6198544652701212
2017-06-05,70.34,7256000000.0,20753000000.0,13497000000.0,11690508000.0,1.6111504961411245
2017-06-06,69.48,7256000000.0,20753000000.0,13497000000.0,11547576000.0,1.59145203969129
2017-06-07,69.56,7256000000.0,20753000000.0,13497000000.0,11560872000.0,1.593284454244763
2017-06-08,70.46,7256000000.0,20753000000.0,13497000000.0,11710451999.999998,1.6138991179713338
2017-06-09,71.78,7256000000.0,20753000000.0,13497000000.0,11929836000.0,1.6441339581036383
2017-06-12,73.02,7256000000.0,20753000000.0,13497000000.0,12135924000.0,1.6725363836824696
2017-06-13,72.88,7256000000.0,20753000000.0,13497000000.0,12112656000.0,1.669329658213892
2017-06-14,73.05,7256000000.0,20753000000.0,13497000000.0,12140910000.0,1.673223539140022
2017-06-15,73.89,7256000000.0,20753000000.0,13497000000.0,12280518000.0,1.6924638919514885
2017-06-16,73.75,7256000000.0,20753000000.0,13497000000.0,12257250000.0,1.6892571664829108
2017-06-19,73.1,7256000000.0,20753000000.0,13497000000.0,12149220000.0,1.6743687982359428
2017-06-20,72.38,7256000000.0,20753000000.0,13497000000.0,12029556000.0,1.6578770672546859
2017-06-21,71.62,7256000000.0,20753000000.0,13497000000.0,11903244000.0,1.6404691289966924
2017-06-22,71.46,7256000000.0,20753000000.0,13497000000.0,11876651999.999998,1.636804299889746
2017-06-23,71.23,7256000000.0,20753000000.0,13497000000.0,11838426000.0,1.6315361080485116
2017-06-26,71.96,7256000000.0,20753000000.0,13497000000.0,11959751999.999998,1.6482568908489523
2017-06-27,71.92,7256000000.0,20753000000.0,13497000000.0,11953104000.0,1.6473406835722162
2017-06-28,72.55,7256000000.0,20753000000.0,13497000000.0,12057810000.0,1.6617709481808158
2017-06-29,72.42,7256000000.0,20753000000.0,13497000000.0,12036204000.0,1.6587932745314222
2017-06-30,72.45,7256000000.0,20753000000.0,13497000000.0,12041190000.0,1.6594804299889747
2017-07-03,73.1,7256000000.0,20753000000.0,13497000000.0,12141910000.0,1.6733613561190739
2017-07-05,72.56,7256000000.0,20753000000.0,13497000000.0,12052216000.0,1.661
2017-07-06,72.2,7256000000.0,20753000000.0,13497000000.0,11992420000.0,1.6527590959206173
2017-07-07,72.66,7256000000.0,20753000000.0,13497000000.0,12068826000.0,1.6632891400220506
2017-07-10,72.15,7256000000.0,20753000000.0,13497000000.0,11984115000.0,1.651614525909592
2017-07-11,71.84,7256000000.0,20753000000.0,13497000000.0,11932624000.0,1.6445181918412348
2017-07-12,71.98,7256000000.0,20753000000.0,13497000000.0,11955878000.0,1.6477229878721058
2017-07-13,72.5,7256000000.0,20753000000.0,13497000000.0,12042250000.0,1.6596265159867696
2017-07-14,72.69,7256000000.0,20753000000.0,13497000000.0,12073809000.0,1.6639758820286659
2017-07-17,72.73,7256000000.0,20753000000.0,13497000000.0,12080453000.0,1.6648915380374862
2017-07-18,72.37,7256000000.0,20753000000.0,13497000000.0,12020657000.0,1.6566506339581037
2017-07-19,73.31,7256000000.0,20753000000.0,13497000000.0,12176791000.0,1.6781685501653805
2017-07-20,74.06,7256000000.0,20753000000.0,13497000000.0,12301366000.0,1.6953371003307607
2017-07-21,74.42,7256000000.0,20753000000.0,13497000000.0,12361162000.0,1.7035780044101434
2017-07-24,75.26,7256000000.0,20753000000.0,13497000000.0,12500686000.0,1.7228067805953693
2017-07-25,75.69,7256000000.0,20753000000.0,13497000000.0,12572109000.0,1.7326500826901874
2017-07-26,74.99,7256000000.0,20753000000.0,13497000000.0,12455839000.0,1.7166261025358325
2017-07-27,75.16,7256000000.0,20753000000.0,13497000000.0,12484076000.0,1.7205176405733187
2017-07-28,75.81,7256000000.0,20753000000.0,13497000000.0,12592041000.0,1.7353970507166483
2017-07-31,76.18,7256000000.0,20753000000.0,13497000000.0,12653498000.000002,1.7438668687982362
2017-08-01,76.49,7256000000.0,20753000000.0,13497000000.0,12704989000.0,1.7509632028665931
2017-08-02,77.2,7373000000.0,21238000000.0,13865000000.0,12822920000.0,1.7391726569917265
2017-08-03,80.52,7373000000.0,21238000000.0,13865000000.0,13374372000.0,1.813966092499661
2017-08-04,80.3,7373000000.0,21238000000.0,13865000000.0,13337830000.0,1.809009900990099
2017-08-07,79.91,7373000000.0,21238000000.0,13865000000.0,13273051000.0,1.8002239251322392
2017-08-08,79.75,7373000000.0,21238000000.0,13865000000.0,13246475000.0,1.7966194222161942
2017-08-09,80.33,7373000000.0,21238000000.0,13865000000.0,13342813000.0,1.8096857452868575
2017-08-10,79.62,7373000000.0,21238000000.0,13865000000.0,13224882000.0,1.7936907635969077
2017-08-11,79.0,7373000000.0,21238000000.0,13865000000.0,13121900000.0,1.7797233147972331
2017-08-14,79.53,7373000000.0,21238000000.0,13865000000.0,13209933000.0,1.7916632307066322
2017-08-15,79.44,7373000000.0,21238000000.0,13865000000.0,13194984000.0,1.789635697816357
2017-08-16,79.11,7373000000.0,21238000000.0,13865000000.0,13140171000.0,1.782201410552014
2017-08-17,77.65,7373000000.0,21238000000.0,13865000000.0,12897665000.0,1.7493103214431032
2017-08-18,77.34,7373000000.0,21238000000.0,13865000000.0,12846174000.0,1.742326597043266
2017-08-21,76.98,7373000000.0,21238000000.0,13865000000.0,12786378000.0,1.7342164654821646
2017-08-22,77.47,7373000000.0,21238000000.0,13865000000.0,12867767000.0,1.7452552556625525
2017-08-23,76.85,7373000000.0,21238000000.0,13865000000.0,12764785000.0,1.731287806862878
2017-08-24,76.43,7373000000.0,21238000000.0,13865000000.0,12695023000.000002,1.7218259867082601
2017-08-25,77.46,7373000000.0,21238000000.0,13865000000.0,12866105999.999998,1.7450299742302995
2017-08-28,77.09,7373000000.0,21238000000.0,13865000000.0,12804649000.0,1.7366945612369455
2017-08-29,76.78,7373000000.0,21238000000.0,13865000000.0,12753158000.0,1.7297108368371084
2017-08-30,76.83,7373000000.0,21238000000.0,13865000000.0,12761463000.0,1.7308372439983724
2017-08-31,76.84,7373000000.0,21238000000.0,13865000000.0,12763124000.0,1.7310625254306253
2017-09-01,76.96,7373000000.0,21238000000.0,13865000000.0,12783055999.999998,1.7337659026176588
2017-09-05,74.77,7373000000.0,21238000000.0,13865000000.0,12419297000.0,1.6844292689542928
2017-09-06,75.12,7373000000.0,21238000000.0,13865000000.0,12477432000.0,1.6923141190831412
2017-09-07,73.67,7373000000.0,21238000000.0,13865000000.0,12236587000.0,1.659648311406483
2017-09-08,75.77,7373000000.0,21238000000.0,13865000000.0,12585397000.0,1.706957412179574
2017-09-11,76.52,7373000000.0,21238000000.0,13865000000.0,12709972000.0,1.7238535195985352
2017-09-12,76.65,7373000000.0,21238000000.0,13865000000.0,12731565000.0,1.7267821782178219
2017-09-13,75.94,7373000000.0,21238000000.0,13865000000.0,12613634000.0,1.710787196527872
2017-09-14,75.62,7373000000.0,21238000000.0,13865000000.0,12560482000.0,1.7035781906957819
2017-09-15,75.22,7373000000.0,21238000000.0,13865000000.0,12494042000.0,1.6945669334056694
2017-09-18,76.08,7373000000.0,21238000000.0,13865000000.0,12636888000.0,1.7139411365794113
2017-09-19,76.04,7373000000.0,21238000000.0,13865000000.0,12630244000.000002,1.7130400108504005
2017-09-20,76.33,7373000000.0,21238000000.0,13865000000.0,12678413000.0,1.7195731723857317
2017-09-21,75.58,7373000000.0,21238000000.0,13865000000.0,12553838000.0,1.7026770649667706
2017-09-22,75.88,7373000000.0,21238000000.0,13865000000.0,12603668000.0,1.709435507934355
2017-09-25,76.32,7373000000.0,21238000000.0,13865000000.0,12676751999.999998,1.7193478909534787
2017-09-26,76.17,7373000000.0,21238000000.0,13865000000.0,12651837000.0,1.7159686694696867
2017-09-27,76.9,7373000000.0,21238000000.0,13865000000.0,12773090000.0,1.732414214024142
2017-09-28,77.38,7373000000.0,21238000000.0,13865000000.0,12852818000.0,1.7432277227722772
2017-09-29,76.57,7373000000.0,21238000000.0,13865000000.0,12718276999.999998,1.724979926759799
2017-10-02,77.5,7373000000.0,21238000000.0,13865000000.0,12865000000.0,1.7448799674487996
2017-10-03,77.16,7373000000.0,21238000000.0,13865000000.0,12808560000.0,1.7372250101722502
2017-10-04,77.38,7373000000.0,21238000000.0,13865000000.0,12845080000.0,1.7421782178217822
2017-10-05,77.39,7373000000.0,21238000000.0,13865000000.0,12846740000.0,1.7424033636240337
2017-10-06,76.7,7373000000.0,21238000000.0,13865000000.0,12732200000.0,1.7268683032686831
2017-10-09,76.36,7373000000.0,21238000000.0,13865000000.0,12675760000.0,1.7192133459921335
2017-10-10,77.12,7373000000.0,21238000000.0,13865000000.0,12801920000.0,1.7363244269632443
2017-10-11,76.94,7373000000.0,21238000000.0,13865000000.0,12772040000.0,1.732271802522718
2017-10-12,75.93,7373000000.0,21238000000.0,13865000000.0,12604380000.000002,1.709532076495321
2017-10-13,76.47,7373000000.0,21238000000.0,13865000000.0,12694020000.0,1.7216899498168996
2017-10-16,76.42,7373000000.0,21238000000.0,13865000000.0,12685720000.0,1.7205642208056422
2017-10-17,75.93,7373000000.0,21238000000.0,13865000000.0,12604380000.000002,1.709532076495321
2017-10-18,76.0,7373000000.0,21238000000.0,13865000000.0,12616000000.0,1.711108097111081
2017-10-19,76.19,7373000000.0,21238000000.0,13865000000.0,12647540000.0,1.7153858673538587
2017-10-20,76.46,7373000000.0,21238000000.0,13865000000.0,12692359999.999998,1.7214648040146479
2017-10-23,76.12,7373000000.0,21238000000.0,13865000000.0,12635920000.0,1.7138098467380984
2017-10-24,76.26,7373000000.0,21238000000.0,13865000000.0,12659160000.0,1.716961887969619
2017-10-25,75.75,7373000000.0,21238000000.0,13865000000.0,12574500000.0,1.7054794520547945
2017-10-26,76.02,7523000000.0,21592000000.0,14069000000.0,12619320000.0,1.6774318755815498
2017-10-27,71.03,7523000000.0,21592000000.0,14069000000.0,11790980000.0,1.5673242057689751
2017-10-30,70.41,7523000000.0,21592000000.0,14069000000.0,11688060000.0,1.5536434932872525
2017-10-31,70.17,7523000000.0,21592000000.0,14069000000.0,11648220000.0,1.5483477336169083
2017-11-01,70.71,7523000000.0,21592000000.0,14069000000.0,11737859999.999998,1.5602631928751824
2017-11-02,72.56,7523000000.0,21592000000.0,14069000000.0,12044960000.0,1.60108467366742
2017-11-03,72.57,7523000000.0,21592000000.0,14069000000.0,12046619999.999998,1.6013053303203506
2017-11-06,73.27,7523000000.0,21592000000.0,14069000000.0,12162820000.0,1.6167512960255217
2017-11-07,72.87,7523000000.0,21592000000.0,14069000000.0,12096420000.0,1.6079250299082812
2017-11-08,72.7,7523000000.0,21592000000.0,14069000000.0,12068200000.0,1.604173866808454
2017-11-09,73.1,7523000000.0,21592000000.0,14069000000.0,12134600000.0,1.6130001329256944
2017-11-10,73.4,7523000000.0,21592000000.0,14069000000.0,12184400000.0,1.6196198325136248
2017-11-13,73.3,7523000000.0,21592000000.0,14069000000.0,12167800000.0,1.6174132659843148
2017-11-14,74.06,7523000000.0,21592000000.0,14069000000.0,12293960000.0,1.6341831716070716
2017-11-15,74.11,7523000000.0,21592000000.0,14069000000.0,12302260000.0,1.6352864548717267
2017-11-16,73.59,7523000000.0,21592000000.0,14069000000.0,12215940000.0,1.6238123089193142
2017-11-17,73.46,7523000000.0,21592000000.0,14069000000.0,12194359999.999998,1.6209437724312108
2017-11-20,73.43,7523000000.0,21592000000.0,14069000000.0,12189380000.000002,1.6202818024724182
2017-11-21,73.46,7523000000.0,21592000000.0,14069000000.0,12194359999.999998,1.6209437724312108
2017-11-22,72.66,7523000000.0,21592000000.0,14069000000.0,12061560000.0,1.60329124019673
2017-11-24,72.51,7523000000.0,21592000000.0,14069000000.0,12036660000.0,1.5999813904027649
2017-11-27,73.41,7523000000.0,21592000000.0,14069000000.0,12186060000.0,1.6198404891665559
2017-11-28,74.25,7523000000.0,21592000000.0,14069000000.0,12325500000.0,1.638375648012761
2017-11-29,74.87,7523000000.0,21592000000.0,14069000000.0,12428420000.0,1.6520563604944836
2017-11-30,74.73,7523000000.0,21592000000.0,14069000000.0,12405180000.0,1.6489671673534494
2017-12-01,74.52,7523000000.0,21592000000.0,14069000000.0,12370320000.0,1.6443333776418982
2017-12-04,75.37,7523000000.0,21592000000.0,14069000000.0,12511420000.0,1.663089193141034
2017-12-05,74.38,7523000000.0,21592000000.0,14069000000.0,12347080000.0,1.641244184500864
2017-12-06,74.46,7523000000.0,21592000000.0,14069000000.0,12360359999.999998,1.6430094377243118
2017-12-07,74.16,7523000000.0,21592000000.0,14069000000.0,12310560000.0,1.6363897381363817
2017-12-08,74.4,7523000000.0,21592000000.0,14069000000.0,12350400000.0,1.6416854978067261
2017-12-11,74.56,7523000000.0,21592000000.0,14069000000.0,12376960000.0,1.6452160042536221
2017-12-12,74.52,7523000000.0,21592000000.0,14069000000.0,12370320000.0,1.6443333776418982
2017-12-13,73.68,7523000000.0,21592000000.0,14069000000.0,12230880000.000002,1.6257982187956934
2017-12-14,72.65,7523000000.0,21592000000.0,14069000000.0,12059900000.0,1.603070583543799
2017-12-15,74.28,7523000000.0,21592000000.0,14069000000.0,12330480000.0,1.639037617971554
2017-12-18,74.58,7523000000.0,21592000000.0,14069000000.0,12380280000.0,1.6456573175594842
2017-12-19,73.55,7523000000.0,21592000000.0,14069000000.0,12209300000.0,1.62292968230759
2017-12-20,73.45,7523000000.0,21592000000.0,14069000000.0,12192700000.0,1.62072311577828
2017-12-21,73.66,7523000000.0,21592000000.0,14069000000.0,12227560000.0,1.6253569054898311
2017-12-22,73.99,7523000000.0,21592000000.0,14069000000.0,12282340000.0,1.6326385750365546
2017-12-26,74.27,7523000000.0,21592000000.0,14069000000.0,12328820000.0,1.638816961318623
2017-12-27,74.55,7523000000.0,21592000000.0,14069000000.0,12375300000.0,1.644995347600691
2017-12-28,75.08,7523000000.0,21592000000.0,14069000000.0,12463280000.0,1.6566901502060347
2017-12-29,74.97,7523000000.0,21592000000.0,14069000000.0,12445020000.0,1.6542629270237936
2018-01-02,73.08,7523000000.0,21592000000.0,14069000000.0,11985120000.0,1.5931304001063407
2018-01-03,72.79,7523000000.0,21592000000.0,14069000000.0,11937560000.000002,1.5868084540741727
2018-01-04,73.62,7523000000.0,21592000000.0,14069000000.0,12073680000.0,1.6049022996145155
2018-01-05,74.0,7523000000.0,21592000000.0,14069000000.0,12136000000.0,1.613186228898046
2018-01-08,73.67,7523000000.0,21592000000.0,14069000000.0,12081880000.0,1.6059922903097168
2018-01-09,73.21,7523000000.0,21592000000.0,14069000000.0,12006439999.999998,1.595964375913864
2018-01-10,72.19,7523000000.0,21592000000.0,14069000000.0,11839160000.0,1.573728565731756
2018-01-11,72.77,7523000000.0,21592000000.0,14069000000.0,11934280000.0,1.586372457796092
2018-01-12,74.03,7523000000.0,21592000000.0,14069000000.0,12140920000.0,1.6138402233151667
