date,close price,EFX_SHE,EFX_TA,EFX_TL,market cap,PB Ratio
1980-10-21,0.96,339900000.0,685200000.0,345300000.0,94080000.0,0.2767872903795234
1980-10-22,0.94,339900000.0,685200000.0,345300000.0,92120000.0,0.27102088849661665
1980-10-23,0.95,339900000.0,685200000.0,345300000.0,93100000.0,0.27390408943807004
1980-10-24,0.96,339900000.0,685200000.0,345300000.0,94080000.0,0.2767872903795234
1980-10-27,0.94,339900000.0,685200000.0,345300000.0,92120000.0,0.27102088849661665
1980-10-28,0.94,339900000.0,685200000.0,345300000.0,92120000.0,0.27102088849661665
1980-10-29,0.94,339900000.0,685200000.0,345300000.0,92120000.0,0.27102088849661665
1980-10-30,0.96,339900000.0,685200000.0,345300000.0,94080000.0,0.2767872903795234
1980-10-31,0.95,339900000.0,685200000.0,345300000.0,93100000.0,0.27390408943807004
1980-11-03,0.95,339900000.0,685200000.0,345300000.0,93100000.0,0.27390408943807004
1980-11-05,0.96,339900000.0,685200000.0,345300000.0,94080000.0,0.2767872903795234
1980-11-06,0.97,339900000.0,685200000.0,345300000.0,95060000.0,0.27967049132097677
1980-11-07,0.97,339900000.0,685200000.0,345300000.0,95060000.0,0.27967049132097677
1980-11-10,0.97,339900000.0,685200000.0,345300000.0,95060000.0,0.27967049132097677
1980-11-11,0.96,339900000.0,685200000.0,345300000.0,94080000.0,0.2767872903795234
1980-11-12,0.97,339900000.0,685200000.0,345300000.0,95060000.0,0.27967049132097677
1980-11-13,0.96,339900000.0,685200000.0,345300000.0,94080000.0,0.2767872903795234
1980-11-14,0.98,339900000.0,685200000.0,345300000.0,96040000.0,0.2825536922624301
1980-11-17,0.98,339900000.0,685200000.0,345300000.0,96040000.0,0.2825536922624301
1980-11-18,0.99,339900000.0,685200000.0,345300000.0,97020000.0,0.2854368932038835
1980-11-19,0.99,339900000.0,685200000.0,345300000.0,97020000.0,0.2854368932038835
1980-11-20,0.99,339900000.0,685200000.0,345300000.0,97020000.0,0.2854368932038835
1980-11-21,0.98,339900000.0,685200000.0,345300000.0,96040000.0,0.2825536922624301
1980-11-24,0.98,339900000.0,685200000.0,345300000.0,96040000.0,0.2825536922624301
1980-11-25,0.97,339900000.0,685200000.0,345300000.0,95060000.0,0.27967049132097677
1980-11-26,0.96,339900000.0,685200000.0,345300000.0,94080000.0,0.2767872903795234
1980-11-28,0.94,339900000.0,685200000.0,345300000.0,92120000.0,0.27102088849661665
1980-12-01,0.95,339900000.0,685200000.0,345300000.0,93100000.0,0.27390408943807004
1980-12-02,0.94,339900000.0,685200000.0,345300000.0,92120000.0,0.27102088849661665
1980-12-03,0.92,339900000.0,685200000.0,345300000.0,90160000.0,0.26525448661370993
1980-12-04,0.92,339900000.0,685200000.0,345300000.0,90160000.0,0.26525448661370993
1980-12-05,0.92,339900000.0,685200000.0,345300000.0,90160000.0,0.26525448661370993
1980-12-08,0.91,339900000.0,685200000.0,345300000.0,89180000.0,0.26237128567225654
1980-12-09,0.91,339900000.0,685200000.0,345300000.0,89180000.0,0.26237128567225654
1980-12-10,0.91,339900000.0,685200000.0,345300000.0,89180000.0,0.26237128567225654
1980-12-11,0.88,339900000.0,685200000.0,345300000.0,86240000.0,0.2537216828478964
1980-12-12,0.85,339900000.0,685200000.0,345300000.0,83300000.0,0.24507208002353634
1980-12-15,0.89,339900000.0,685200000.0,345300000.0,87220000.0,0.2566048837893498
1980-12-16,0.85,339900000.0,685200000.0,345300000.0,83300000.0,0.24507208002353634
1980-12-17,0.83,339900000.0,685200000.0,345300000.0,81340000.0,0.23930567814062959
1980-12-18,0.85,339900000.0,685200000.0,345300000.0,83300000.0,0.24507208002353634
1980-12-19,0.83,339900000.0,685200000.0,345300000.0,81340000.0,0.23930567814062959
1980-12-22,0.84,339900000.0,685200000.0,345300000.0,82320000.0,0.24218887908208298
1980-12-23,0.83,339900000.0,685200000.0,345300000.0,81340000.0,0.23930567814062959
1980-12-24,0.87,339900000.0,685200000.0,345300000.0,85260000.0,0.2508384819064431
1980-12-26,0.87,339900000.0,685200000.0,345300000.0,85260000.0,0.2508384819064431
1980-12-29,0.86,339900000.0,685200000.0,345300000.0,84280000.0,0.2479552809649897
1980-12-30,0.84,339900000.0,685200000.0,345300000.0,82320000.0,0.24218887908208298
1980-12-31,0.87,339900000.0,685200000.0,345300000.0,85260000.0,0.2508384819064431
1981-01-02,0.88,339900000.0,685200000.0,345300000.0,86240000.0,0.2537216828478964
1981-01-05,0.89,339900000.0,685200000.0,345300000.0,87220000.0,0.2566048837893498
1981-01-06,0.88,339900000.0,685200000.0,345300000.0,86240000.0,0.2537216828478964
1981-01-07,0.88,339900000.0,685200000.0,345300000.0,86240000.0,0.2537216828478964
1981-01-08,0.86,339900000.0,685200000.0,345300000.0,84280000.0,0.2479552809649897
1981-01-09,0.86,339900000.0,685200000.0,345300000.0,84280000.0,0.2479552809649897
1981-01-12,0.86,339900000.0,685200000.0,345300000.0,84280000.0,0.2479552809649897
1981-01-13,0.87,339900000.0,685200000.0,345300000.0,85260000.0,0.2508384819064431
1981-01-14,0.86,339900000.0,685200000.0,345300000.0,84280000.0,0.2479552809649897
1981-01-15,0.87,339900000.0,685200000.0,345300000.0,85260000.0,0.2508384819064431
1981-01-16,0.86,339900000.0,685200000.0,345300000.0,84280000.0,0.2479552809649897
1981-01-19,0.88,339900000.0,685200000.0,345300000.0,86240000.0,0.2537216828478964
1981-01-20,0.87,339900000.0,685200000.0,345300000.0,85260000.0,0.2508384819064431
1981-01-21,0.86,339900000.0,685200000.0,345300000.0,84280000.0,0.2479552809649897
1981-01-22,0.86,339900000.0,685200000.0,345300000.0,84280000.0,0.2479552809649897
1981-01-23,0.86,339900000.0,685200000.0,345300000.0,84280000.0,0.2479552809649897
1981-01-26,0.86,339900000.0,685200000.0,345300000.0,84280000.0,0.2479552809649897
1981-01-27,0.86,339900000.0,685200000.0,345300000.0,84280000.0,0.2479552809649897
1981-01-28,0.86,339900000.0,685200000.0,345300000.0,84280000.0,0.2479552809649897
1981-01-29,0.86,339900000.0,685200000.0,345300000.0,84280000.0,0.2479552809649897
1981-01-30,0.86,339900000.0,685200000.0,345300000.0,84280000.0,0.2479552809649897
1981-02-02,0.86,339900000.0,685200000.0,345300000.0,84280000.0,0.2479552809649897
1981-02-03,0.86,339900000.0,685200000.0,345300000.0,84280000.0,0.2479552809649897
1981-02-04,0.87,339900000.0,685200000.0,345300000.0,85260000.0,0.2508384819064431
1981-02-05,0.86,339900000.0,685200000.0,345300000.0,84280000.0,0.2479552809649897
1981-02-06,0.88,339900000.0,685200000.0,345300000.0,86240000.0,0.2537216828478964
1981-02-09,0.88,339900000.0,685200000.0,345300000.0,86240000.0,0.2537216828478964
1981-02-10,0.88,339900000.0,685200000.0,345300000.0,86240000.0,0.2537216828478964
1981-02-11,0.88,339900000.0,685200000.0,345300000.0,86240000.0,0.2537216828478964
1981-02-12,0.88,339900000.0,685200000.0,345300000.0,86240000.0,0.2537216828478964
1981-02-13,0.86,339900000.0,685200000.0,345300000.0,84280000.0,0.2479552809649897
1981-02-17,0.86,339900000.0,685200000.0,345300000.0,84280000.0,0.2479552809649897
1981-02-18,0.86,339900000.0,685200000.0,345300000.0,84280000.0,0.2479552809649897
1981-02-19,0.84,339900000.0,685200000.0,345300000.0,82320000.0,0.24218887908208298
1981-02-20,0.84,339900000.0,685200000.0,345300000.0,82320000.0,0.24218887908208298
1981-02-23,0.86,339900000.0,685200000.0,345300000.0,84280000.0,0.2479552809649897
1981-02-24,0.86,339900000.0,685200000.0,345300000.0,84280000.0,0.2479552809649897
1981-02-25,0.86,339900000.0,685200000.0,345300000.0,84280000.0,0.2479552809649897
1981-02-26,0.85,339900000.0,685200000.0,345300000.0,83300000.0,0.24507208002353634
1981-02-27,0.86,339900000.0,685200000.0,345300000.0,84280000.0,0.2479552809649897
1981-03-02,0.86,339900000.0,685200000.0,345300000.0,84280000.0,0.2479552809649897
1981-03-03,0.85,339900000.0,685200000.0,345300000.0,83300000.0,0.24507208002353634
1981-03-04,0.85,339900000.0,685200000.0,345300000.0,83300000.0,0.24507208002353634
1981-03-05,0.85,339900000.0,685200000.0,345300000.0,83300000.0,0.24507208002353634
1981-03-06,0.85,339900000.0,685200000.0,345300000.0,83300000.0,0.24507208002353634
1981-03-09,0.85,339900000.0,685200000.0,345300000.0,83300000.0,0.24507208002353634
1981-03-10,0.85,339900000.0,685200000.0,345300000.0,83300000.0,0.24507208002353634
1981-03-11,0.86,339900000.0,685200000.0,345300000.0,84280000.0,0.2479552809649897
1981-03-12,0.86,339900000.0,685200000.0,345300000.0,84280000.0,0.2479552809649897
1981-03-13,0.87,339900000.0,685200000.0,345300000.0,85260000.0,0.2508384819064431
1981-03-16,0.88,339900000.0,685200000.0,345300000.0,86240000.0,0.2537216828478964
1981-03-17,0.89,339900000.0,685200000.0,345300000.0,87220000.0,0.2566048837893498
1981-03-18,0.88,339900000.0,685200000.0,345300000.0,86240000.0,0.2537216828478964
1981-03-19,0.88,339900000.0,685200000.0,345300000.0,86240000.0,0.2537216828478964
1981-03-20,0.88,339900000.0,685200000.0,345300000.0,86240000.0,0.2537216828478964
1981-03-23,0.88,339900000.0,685200000.0,345300000.0,86240000.0,0.2537216828478964
1981-03-24,0.89,339900000.0,685200000.0,345300000.0,87220000.0,0.2566048837893498
1981-03-25,0.89,339900000.0,685200000.0,345300000.0,87220000.0,0.2566048837893498
1981-03-26,0.88,339900000.0,685200000.0,345300000.0,86240000.0,0.2537216828478964
1981-03-27,0.86,339900000.0,685200000.0,345300000.0,84280000.0,0.2479552809649897
1981-03-30,0.88,339900000.0,685200000.0,345300000.0,86240000.0,0.2537216828478964
1981-03-31,0.88,339900000.0,685200000.0,345300000.0,86240000.0,0.2537216828478964
1981-04-01,0.88,339900000.0,685200000.0,345300000.0,86240000.0,0.2537216828478964
1981-04-02,0.89,339900000.0,685200000.0,345300000.0,87220000.0,0.2566048837893498
1981-04-03,0.88,339900000.0,685200000.0,345300000.0,86240000.0,0.2537216828478964
1981-04-06,0.89,339900000.0,685200000.0,345300000.0,87220000.0,0.2566048837893498
1981-04-07,0.88,339900000.0,685200000.0,345300000.0,86240000.0,0.2537216828478964
1981-04-08,0.89,339900000.0,685200000.0,345300000.0,87220000.0,0.2566048837893498
1981-04-09,0.88,339900000.0,685200000.0,345300000.0,86240000.0,0.2537216828478964
1981-04-10,0.89,339900000.0,685200000.0,345300000.0,87220000.0,0.2566048837893498
1981-04-13,0.88,339900000.0,685200000.0,345300000.0,86240000.0,0.2537216828478964
1981-04-14,0.89,339900000.0,685200000.0,345300000.0,87220000.0,0.2566048837893498
1981-04-15,0.89,339900000.0,685200000.0,345300000.0,87220000.0,0.2566048837893498
1981-04-16,0.88,339900000.0,685200000.0,345300000.0,86240000.0,0.2537216828478964
1981-04-20,0.88,339900000.0,685200000.0,345300000.0,86240000.0,0.2537216828478964
1981-04-21,0.92,339900000.0,685200000.0,345300000.0,90160000.0,0.26525448661370993
1981-04-22,0.95,339900000.0,685200000.0,345300000.0,93100000.0,0.27390408943807004
1981-04-23,0.97,339900000.0,685200000.0,345300000.0,95060000.0,0.27967049132097677
1981-04-24,0.98,339900000.0,685200000.0,345300000.0,96040000.0,0.2825536922624301
1981-04-27,0.97,339900000.0,685200000.0,345300000.0,95060000.0,0.27967049132097677
1981-04-28,0.96,339900000.0,685200000.0,345300000.0,94080000.0,0.2767872903795234
1981-04-29,0.97,339900000.0,685200000.0,345300000.0,95060000.0,0.27967049132097677
1981-04-30,1.0,339900000.0,685200000.0,345300000.0,98000000.0,0.2883200941453369
1981-05-01,1.03,339900000.0,685200000.0,345300000.0,100940000.0,0.296969696969697
1981-05-04,1.04,339900000.0,685200000.0,345300000.0,101920000.0,0.29985289791115033
1981-05-05,1.02,339900000.0,685200000.0,345300000.0,99960000.0,0.2940864960282436
1981-05-06,1.03,339900000.0,685200000.0,345300000.0,100940000.0,0.296969696969697
1981-05-07,1.02,339900000.0,685200000.0,345300000.0,99960000.0,0.2940864960282436
1981-05-08,1.04,339900000.0,685200000.0,345300000.0,101920000.0,0.29985289791115033
1981-05-11,1.02,339900000.0,685200000.0,345300000.0,99960000.0,0.2940864960282436
1981-05-12,1.02,339900000.0,685200000.0,345300000.0,99960000.0,0.2940864960282436
1981-05-13,1.01,339900000.0,685200000.0,345300000.0,98980000.0,0.2912032950867902
1981-05-14,1.01,339900000.0,685200000.0,345300000.0,98980000.0,0.2912032950867902
1981-05-15,1.01,339900000.0,685200000.0,345300000.0,98980000.0,0.2912032950867902
1981-05-18,0.98,339900000.0,685200000.0,345300000.0,96040000.0,0.2825536922624301
1981-05-19,0.98,339900000.0,685200000.0,345300000.0,96040000.0,0.2825536922624301
1981-05-20,0.98,339900000.0,685200000.0,345300000.0,96040000.0,0.2825536922624301
1981-05-21,0.98,339900000.0,685200000.0,345300000.0,96040000.0,0.2825536922624301
1981-05-22,0.98,339900000.0,685200000.0,345300000.0,96040000.0,0.2825536922624301
1981-05-26,0.98,339900000.0,685200000.0,345300000.0,96040000.0,0.2825536922624301
1981-05-27,0.98,339900000.0,685200000.0,345300000.0,96040000.0,0.2825536922624301
1981-05-28,1.0,339900000.0,685200000.0,345300000.0,98000000.0,0.2883200941453369
1981-05-29,0.99,339900000.0,685200000.0,345300000.0,97020000.0,0.2854368932038835
1981-06-01,1.01,339900000.0,685200000.0,345300000.0,98980000.0,0.2912032950867902
1981-06-02,1.01,339900000.0,685200000.0,345300000.0,98980000.0,0.2912032950867902
1981-06-03,1.02,339900000.0,685200000.0,345300000.0,99960000.0,0.2940864960282436
1981-06-04,1.02,339900000.0,685200000.0,345300000.0,99960000.0,0.2940864960282436
1981-06-05,1.03,339900000.0,685200000.0,345300000.0,100940000.0,0.296969696969697
1981-06-08,1.05,339900000.0,685200000.0,345300000.0,102900000.0,0.3027360988526037
1981-06-09,1.06,339900000.0,685200000.0,345300000.0,103880000.0,0.30561929979405705
1981-06-10,1.07,339900000.0,685200000.0,345300000.0,104860000.0,0.30850250073551044
1981-06-11,1.08,339900000.0,685200000.0,345300000.0,105840000.0,0.31138570167696383
1981-06-12,1.09,339900000.0,685200000.0,345300000.0,106820000.0,0.31426890261841717
1981-06-15,1.09,339900000.0,685200000.0,345300000.0,106820000.0,0.31426890261841717
1981-06-16,1.06,339900000.0,685200000.0,345300000.0,103880000.0,0.30561929979405705
