date,close price,EXPD_SHE,EXPD_TA,EXPD_TL,market cap,PB Ratio
1985-01-14,0.15,44500000.0,65000000.0,20500000.0,28095000.0,0.6313483146067416
1985-01-15,0.15,44500000.0,65000000.0,20500000.0,28095000.0,0.6313483146067416
1985-01-16,0.17,44500000.0,65000000.0,20500000.0,31841000.0,0.7155280898876405
1985-01-17,0.17,44500000.0,65000000.0,20500000.0,31841000.0,0.7155280898876405
1985-01-18,0.17,44500000.0,65000000.0,20500000.0,31841000.0,0.7155280898876405
1985-01-21,0.17,44500000.0,65000000.0,20500000.0,31841000.0,0.7155280898876405
1985-01-22,0.17,44500000.0,65000000.0,20500000.0,31841000.0,0.7155280898876405
1985-01-23,0.17,44500000.0,65000000.0,20500000.0,31841000.0,0.7155280898876405
1985-01-24,0.18,44500000.0,65000000.0,20500000.0,33714000.0,0.7576179775280899
1985-01-25,0.18,44500000.0,65000000.0,20500000.0,33714000.0,0.7576179775280899
1985-01-28,0.19,44500000.0,65000000.0,20500000.0,35587000.0,0.7997078651685393
1985-01-29,0.19,44500000.0,65000000.0,20500000.0,35587000.0,0.7997078651685393
1985-01-30,0.2,44500000.0,65000000.0,20500000.0,37460000.0,0.8417977528089887
1985-01-31,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-02-01,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-02-04,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-02-05,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-02-06,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-02-07,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-02-08,0.25,44500000.0,65000000.0,20500000.0,46825000.0,1.0522471910112359
1985-02-11,0.24,44500000.0,65000000.0,20500000.0,44952000.0,1.0101573033707865
1985-02-12,0.24,44500000.0,65000000.0,20500000.0,44952000.0,1.0101573033707865
1985-02-13,0.26,44500000.0,65000000.0,20500000.0,48698000.0,1.0943370786516855
1985-02-14,0.26,44500000.0,65000000.0,20500000.0,48698000.0,1.0943370786516855
1985-02-15,0.26,44500000.0,65000000.0,20500000.0,48698000.0,1.0943370786516855
1985-02-19,0.26,44500000.0,65000000.0,20500000.0,48698000.0,1.0943370786516855
1985-02-20,0.26,44500000.0,65000000.0,20500000.0,48698000.0,1.0943370786516855
1985-02-21,0.26,44500000.0,65000000.0,20500000.0,48698000.0,1.0943370786516855
1985-02-22,0.26,44500000.0,65000000.0,20500000.0,48698000.0,1.0943370786516855
1985-02-25,0.25,44500000.0,65000000.0,20500000.0,46825000.0,1.0522471910112359
1985-02-26,0.25,44500000.0,65000000.0,20500000.0,46825000.0,1.0522471910112359
1985-02-27,0.24,44500000.0,65000000.0,20500000.0,44952000.0,1.0101573033707865
1985-02-28,0.24,44500000.0,65000000.0,20500000.0,44952000.0,1.0101573033707865
1985-03-01,0.24,44500000.0,65000000.0,20500000.0,44952000.0,1.0101573033707865
1985-03-04,0.24,44500000.0,65000000.0,20500000.0,44952000.0,1.0101573033707865
1985-03-05,0.24,44500000.0,65000000.0,20500000.0,44952000.0,1.0101573033707865
1985-03-06,0.24,44500000.0,65000000.0,20500000.0,44952000.0,1.0101573033707865
1985-03-07,0.24,44500000.0,65000000.0,20500000.0,44952000.0,1.0101573033707865
1985-03-08,0.24,44500000.0,65000000.0,20500000.0,44952000.0,1.0101573033707865
1985-03-11,0.24,44500000.0,65000000.0,20500000.0,44952000.0,1.0101573033707865
1985-03-12,0.24,44500000.0,65000000.0,20500000.0,44952000.0,1.0101573033707865
1985-03-13,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-03-14,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-03-15,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-03-18,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-03-19,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-03-20,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-03-21,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-03-22,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-03-25,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-03-26,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-03-27,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-03-28,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-03-29,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-04-01,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-04-02,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-04-03,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-04-04,0.2,44500000.0,65000000.0,20500000.0,37460000.0,0.8417977528089887
1985-04-08,0.2,44500000.0,65000000.0,20500000.0,37460000.0,0.8417977528089887
1985-04-09,0.2,44500000.0,65000000.0,20500000.0,37460000.0,0.8417977528089887
1985-04-10,0.2,44500000.0,65000000.0,20500000.0,37460000.0,0.8417977528089887
1985-04-11,0.2,44500000.0,65000000.0,20500000.0,37460000.0,0.8417977528089887
1985-04-12,0.2,44500000.0,65000000.0,20500000.0,37460000.0,0.8417977528089887
1985-04-15,0.2,44500000.0,65000000.0,20500000.0,37460000.0,0.8417977528089887
1985-04-16,0.2,44500000.0,65000000.0,20500000.0,37460000.0,0.8417977528089887
1985-04-17,0.2,44500000.0,65000000.0,20500000.0,37460000.0,0.8417977528089887
1985-04-18,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-04-19,0.2,44500000.0,65000000.0,20500000.0,37460000.0,0.8417977528089887
1985-04-22,0.2,44500000.0,65000000.0,20500000.0,37460000.0,0.8417977528089887
1985-04-23,0.2,44500000.0,65000000.0,20500000.0,37460000.0,0.8417977528089887
1985-04-24,0.2,44500000.0,65000000.0,20500000.0,37460000.0,0.8417977528089887
1985-04-25,0.19,44500000.0,65000000.0,20500000.0,35587000.0,0.7997078651685393
1985-04-26,0.2,44500000.0,65000000.0,20500000.0,37460000.0,0.8417977528089887
1985-04-29,0.2,44500000.0,65000000.0,20500000.0,37460000.0,0.8417977528089887
1985-04-30,0.2,44500000.0,65000000.0,20500000.0,37460000.0,0.8417977528089887
1985-05-01,0.19,44500000.0,65000000.0,20500000.0,35587000.0,0.7997078651685393
1985-05-02,0.19,44500000.0,65000000.0,20500000.0,35587000.0,0.7997078651685393
1985-05-03,0.18,44500000.0,65000000.0,20500000.0,33714000.0,0.7576179775280899
1985-05-06,0.18,44500000.0,65000000.0,20500000.0,33714000.0,0.7576179775280899
1985-05-07,0.18,44500000.0,65000000.0,20500000.0,33714000.0,0.7576179775280899
1985-05-08,0.18,44500000.0,65000000.0,20500000.0,33714000.0,0.7576179775280899
1985-05-09,0.19,44500000.0,65000000.0,20500000.0,35587000.0,0.7997078651685393
1985-05-10,0.19,44500000.0,65000000.0,20500000.0,35587000.0,0.7997078651685393
1985-05-13,0.2,44500000.0,65000000.0,20500000.0,37460000.0,0.8417977528089887
1985-05-14,0.2,44500000.0,65000000.0,20500000.0,37460000.0,0.8417977528089887
1985-05-15,0.2,44500000.0,65000000.0,20500000.0,37460000.0,0.8417977528089887
1985-05-16,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-05-17,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-05-20,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-05-21,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-05-22,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-05-23,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-05-24,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-05-28,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-05-29,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-05-30,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-05-31,0.2,44500000.0,65000000.0,20500000.0,37460000.0,0.8417977528089887
1985-06-03,0.2,44500000.0,65000000.0,20500000.0,37460000.0,0.8417977528089887
1985-06-04,0.2,44500000.0,65000000.0,20500000.0,37460000.0,0.8417977528089887
1985-06-05,0.2,44500000.0,65000000.0,20500000.0,37460000.0,0.8417977528089887
1985-06-06,0.2,44500000.0,65000000.0,20500000.0,37460000.0,0.8417977528089887
1985-06-07,0.19,44500000.0,65000000.0,20500000.0,35587000.0,0.7997078651685393
1985-06-10,0.19,44500000.0,65000000.0,20500000.0,35587000.0,0.7997078651685393
1985-06-11,0.19,44500000.0,65000000.0,20500000.0,35587000.0,0.7997078651685393
1985-06-12,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-06-13,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-06-14,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-06-17,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-06-18,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-06-19,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-06-20,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-06-21,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-06-24,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-06-25,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-06-26,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-06-27,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-06-28,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-07-01,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-07-02,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-07-03,0.24,44500000.0,65000000.0,20500000.0,44952000.0,1.0101573033707865
1985-07-05,0.24,44500000.0,65000000.0,20500000.0,44952000.0,1.0101573033707865
1985-07-08,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-07-09,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-07-10,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-07-11,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-07-12,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-07-15,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-07-16,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-07-17,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-07-18,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-07-19,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-07-22,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-07-23,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-07-24,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-07-25,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-07-26,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-07-29,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-07-30,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-07-31,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-08-01,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-08-02,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-08-05,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-08-06,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-08-07,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-08-08,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-08-09,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-08-12,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-08-13,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-08-14,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-08-15,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-08-16,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-08-19,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-08-20,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-08-21,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-08-22,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-08-23,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-08-26,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-08-27,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-08-28,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-08-29,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-08-30,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-09-03,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-09-04,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-09-05,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-09-06,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-09-09,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-09-10,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-09-11,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-09-12,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-09-13,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-09-16,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-09-17,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-09-18,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-09-19,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-09-20,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-09-23,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-09-24,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-09-25,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-09-26,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-09-30,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-10-01,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-10-02,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-10-03,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-10-04,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-10-07,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-10-08,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-10-09,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-10-10,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-10-11,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-10-14,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-10-15,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-10-16,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-10-17,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-10-18,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-10-21,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-10-22,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-10-23,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-10-24,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-10-25,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-10-28,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-10-29,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-10-30,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-10-31,0.21,44500000.0,65000000.0,20500000.0,39333000.0,0.8838876404494382
1985-11-01,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-11-04,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-11-05,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-11-06,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-11-07,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-11-08,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-11-11,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-11-12,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-11-13,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-11-14,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-11-15,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-11-18,0.22,44500000.0,65000000.0,20500000.0,41206000.0,0.9259775280898876
1985-11-19,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-11-20,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-11-21,0.24,44500000.0,65000000.0,20500000.0,44952000.0,1.0101573033707865
1985-11-22,0.24,44500000.0,65000000.0,20500000.0,44952000.0,1.0101573033707865
1985-11-25,0.24,44500000.0,65000000.0,20500000.0,44952000.0,1.0101573033707865
1985-11-26,0.24,44500000.0,65000000.0,20500000.0,44952000.0,1.0101573033707865
1985-11-27,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-11-29,0.24,44500000.0,65000000.0,20500000.0,44952000.0,1.0101573033707865
1985-12-02,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-12-03,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-12-04,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-12-05,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-12-06,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-12-09,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-12-10,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-12-11,0.24,44500000.0,65000000.0,20500000.0,44952000.0,1.0101573033707865
1985-12-12,0.23,44500000.0,65000000.0,20500000.0,43079000.0,0.968067415730337
1985-12-13,0.26,44500000.0,65000000.0,20500000.0,48698000.0,1.0943370786516855
1985-12-16,0.26,44500000.0,65000000.0,20500000.0,48698000.0,1.0943370786516855
1985-12-17,0.25,44500000.0,65000000.0,20500000.0,46825000.0,1.0522471910112359
1985-12-18,0.26,44500000.0,65000000.0,20500000.0,48698000.0,1.0943370786516855
1985-12-19,0.26,44500000.0,65000000.0,20500000.0,48698000.0,1.0943370786516855
1985-12-20,0.26,44500000.0,65000000.0,20500000.0,48698000.0,1.0943370786516855
1985-12-23,0.26,44500000.0,65000000.0,20500000.0,48698000.0,1.0943370786516855
1985-12-24,0.26,44500000.0,65000000.0,20500000.0,48698000.0,1.0943370786516855
1985-12-26,0.26,44500000.0,65000000.0,20500000.0,48698000.0,1.0943370786516855
1985-12-27,0.26,44500000.0,65000000.0,20500000.0,48698000.0,1.0943370786516855
