date,close price,FTNT_SHE,FTNT_TA,FTNT_TL,market cap,PB Ratio
2012-05-25,21.84,398327000.0,788444000.0,390117000.0,3621246720.0,9.091140495120843
2012-05-29,21.81,398327000.0,788444000.0,390117000.0,3616272480.0,9.078652664770402
2012-05-30,21.56,398327000.0,788444000.0,390117000.0,3574820480.0,8.974587411850063
2012-05-31,21.25,398327000.0,788444000.0,390117000.0,3523420000.0,8.845546498228842
2012-06-01,20.41,398327000.0,788444000.0,390117000.0,3384141280.0,8.495887248416501
2012-06-04,20.49,398327000.0,788444000.0,390117000.0,3397405919.9999995,8.52918812935101
2012-06-05,20.77,398327000.0,788444000.0,390117000.0,3443832160.0,8.645741212621791
2012-06-06,21.65,398327000.0,788444000.0,390117000.0,3589743200.0,9.012050902901384
2012-06-07,21.62,398327000.0,788444000.0,390117000.0,3584768960.0,8.999563072550945
2012-06-08,21.85,398327000.0,788444000.0,390117000.0,3622904800.0,9.095303105237656
2012-06-11,20.97,398327000.0,788444000.0,390117000.0,3476993760.0,8.728993414958062
2012-06-12,20.88,398327000.0,788444000.0,390117000.0,3462071040.0,8.69152992390674
2012-06-13,21.19,398327000.0,788444000.0,390117000.0,3513471520.0,8.82057083752796
2012-06-14,21.18,398327000.0,788444000.0,390117000.0,3511813440.0,8.816408227411147
2012-06-15,22.13,398327000.0,788444000.0,390117000.0,3669331040.0,9.211856188508436
2012-06-18,22.19,398327000.0,788444000.0,390117000.0,3679279520.0,9.236831849209318
2012-06-19,22.47,398327000.0,788444000.0,390117000.0,3725705760.0,9.353384932480099
2012-06-20,22.64,398327000.0,788444000.0,390117000.0,3753893120.0,9.424149304465928
2012-06-21,21.94,398327000.0,788444000.0,390117000.0,3637827520.0,9.13276659628898
2012-06-22,22.57,398327000.0,788444000.0,390117000.0,3742286560.0,9.395011033648233
2012-06-25,21.92,398327000.0,788444000.0,390117000.0,3634511360.0000005,9.124441376055353
2012-06-26,22.0,398327000.0,788444000.0,390117000.0,3647776000.0,9.15774225698986
2012-06-27,22.68,398327000.0,788444000.0,390117000.0,3760525440.0,9.440799744933184
2012-06-28,21.99,398327000.0,788444000.0,390117000.0,3646117919.9999995,9.153579646873045
2012-06-29,23.22,398327000.0,788444000.0,390117000.0,3850061760.0,9.665580691241116
2012-07-02,23.61,398327000.0,788444000.0,390117000.0,3922258470.0,9.846830543749231
2012-07-03,24.2,398327000.0,788444000.0,390117000.0,4020273400.0,10.092897041877654
2012-07-05,24.13,398327000.0,788444000.0,390117000.0,4008644510.0,10.06370271159123
2012-07-06,21.8,398327000.0,788444000.0,390117000.0,3621568600.0,9.09194857491458
2012-07-09,21.19,398327000.0,788444000.0,390117000.0,3520231130.0,8.837540839561466
2012-07-10,21.23,398327000.0,788444000.0,390117000.0,3526876210.0,8.85422331401085
2012-07-11,21.05,398327000.0,788444000.0,390117000.0,3496973350.0,8.77915217898862
2012-07-12,20.93,398327000.0,788444000.0,390117000.0,3477038110.0,8.729104755640467
2012-07-13,21.55,398327000.0,788444000.0,390117000.0,3580036850.0,8.987683109605927
2012-07-16,21.28,398327000.0,788444000.0,390117000.0,3535182560.0,8.875076407072582
2012-07-17,21.26,398327000.0,788444000.0,390117000.0,3531860020.0000005,8.86673516984789
2012-07-18,23.48,398327000.0,788444000.0,390117000.0,3900661960.0,9.792612501788732
2012-07-19,24.04,398327000.0,788444000.0,390117000.0,3993693080.0,10.026167144080116
2012-07-20,23.47,398327000.0,788444000.0,390117000.0,3899000690.0,9.788441883176386
2012-07-23,22.82,398327000.0,788444000.0,390117000.0,3791018140.0,9.517351673373886
2012-07-24,22.24,398327000.0,788444000.0,390117000.0,3694664479.9999995,9.275455793857809
2012-07-25,22.39,398327000.0,788444000.0,390117000.0,3719583530.0,9.338015073043003
2012-07-26,25.05,398327000.0,788444000.0,390117000.0,4161481350.0,10.447399623927074
2012-07-27,25.43,398327000.0,788444000.0,390117000.0,4224609610.0,10.605883131196228
2012-07-30,24.61,398327000.0,788444000.0,390117000.0,4088385470.0,10.263892404983846
2012-07-31,24.01,398327000.0,788444000.0,390117000.0,3988709270.0000005,10.013655288243077
2012-08-01,23.38,398327000.0,788444000.0,390117000.0,3884049260.0,9.75090631566527
2012-08-02,23.43,398327000.0,788444000.0,390117000.0,3892355610.0,9.771759408727
2012-08-03,24.27,398327000.0,788444000.0,390117000.0,4031902290.0,10.122091372164077
2012-08-06,24.55,398327000.0,788444000.0,390117000.0,4078417850.0,10.238868693309769
2012-08-07,25.13,398327000.0,788444000.0,390117000.0,4174771510.0,10.480764572825844
2012-08-08,24.89,426644000.0,851245000.0,424601000.0,4134901030.0,9.691689160049128
2012-08-09,24.72,426644000.0,851245000.0,424601000.0,4106659440.0,9.625494416890897
2012-08-10,24.78,426644000.0,851245000.0,424601000.0,4116627060.0,9.648857267417332
2012-08-13,24.39,426644000.0,851245000.0,424601000.0,4051837530.0,9.49699873899551
2012-08-14,23.87,426644000.0,851245000.0,424601000.0,3965451490.0,9.294520701099746
2012-08-15,24.41,426644000.0,851245000.0,424601000.0,4055160070.0,9.504786355837654
2012-08-16,24.9,426644000.0,851245000.0,424601000.0,4136562300.0,9.6955829684702
2012-08-17,25.36,426644000.0,851245000.0,424601000.0,4212980720.0,9.874698155839528
2012-08-20,25.21,426644000.0,851245000.0,424601000.0,4188061670.0,9.816291029523443
2012-08-21,25.37,426644000.0,851245000.0,424601000.0,4214641990.0,9.878591964260602
2012-08-22,25.76,426644000.0,851245000.0,424601000.0,4279431520.0000005,10.030450492682425
2012-08-23,25.69,426644000.0,851245000.0,424601000.0,4267802630.0,10.003193833734917
2012-08-24,25.61,426644000.0,851245000.0,424601000.0,4254512470.0,9.972043366366337
2012-08-27,26.29,426644000.0,851245000.0,424601000.0,4367478830.0,10.236822338999259
2012-08-28,26.42,426644000.0,851245000.0,424601000.0,4389075340.0,10.2874418484732
2012-08-29,26.51,426644000.0,851245000.0,424601000.0,4404026770.0,10.322486124262852
2012-08-30,26.06,426644000.0,851245000.0,424601000.0,4329269620.0,10.147264745314596
2012-08-31,26.51,426644000.0,851245000.0,424601000.0,4404026770.0,10.322486124262852
2012-09-04,26.61,426644000.0,851245000.0,424601000.0,4420639470.0,10.361424208473576
2012-09-05,26.53,426644000.0,851245000.0,424601000.0,4407349310.0,10.330273741104996
2012-09-06,27.4,426644000.0,851245000.0,424601000.0,4551879800.0,10.669035073738293
2012-09-07,27.38,426644000.0,851245000.0,424601000.0,4548557260.0,10.661247456896147
2012-09-10,27.33,426644000.0,851245000.0,424601000.0,4540250910.0,10.641778414790785
2012-09-11,27.2,426644000.0,851245000.0,424601000.0,4518654400.0,10.591158905316846
2012-09-12,27.49,426644000.0,851245000.0,424601000.0,4566831230.0,10.704079349527944
2012-09-13,27.62,426644000.0,851245000.0,424601000.0,4588427740.0,10.754698859001884
2012-09-14,27.68,426644000.0,851245000.0,424601000.0,4598395360.0,10.778061709528318
2012-09-17,27.35,426644000.0,851245000.0,424601000.0,4543573450.0,10.649566031632931
2012-09-18,27.28,426644000.0,851245000.0,424601000.0,4531944560.0,10.622309372685423
2012-09-19,27.54,426644000.0,851245000.0,424601000.0,4575137580.0,10.723548391633306
2012-09-20,27.38,426644000.0,851245000.0,424601000.0,4548557260.0,10.661247456896147
2012-09-21,27.0,426644000.0,851245000.0,424601000.0,4485429000.0,10.513282736895398
2012-09-24,26.08,426644000.0,851245000.0,424601000.0,4332592160.0,10.15505236215674
2012-09-25,25.85,426644000.0,851245000.0,424601000.0,4294382950.0,10.065494768472075
2012-09-26,25.02,426644000.0,851245000.0,424601000.0,4156497540.0,9.742308669523068
2012-09-27,24.69,426644000.0,851245000.0,424601000.0,4101675630.0,9.61381299162768
2012-09-28,24.12,426644000.0,851245000.0,424601000.0,4006983240.0,9.391865911626555
2012-10-01,23.4,426644000.0,851245000.0,424601000.0,3892098600.0,9.122590731382605
2012-10-02,23.26,426644000.0,851245000.0,424601000.0,3868812540.0000005,9.068011128716215
2012-10-03,23.38,426644000.0,851245000.0,424601000.0,3888772020.0,9.114793645287406
2012-10-04,23.95,426644000.0,851245000.0,424601000.0,3983579550.0,9.337010599000571
2012-10-05,24.09,426644000.0,851245000.0,424601000.0,4006865610.0,9.391590201666963
2012-10-08,23.81,426644000.0,851245000.0,424601000.0,3960293490.0,9.282430996334181
2012-10-09,23.71,426644000.0,851245000.0,424601000.0,3943660590.0,9.243445565858186
2012-10-10,23.66,426644000.0,851245000.0,424601000.0,3935344140.0,9.22395285062019
2012-10-11,23.91,426644000.0,851245000.0,424601000.0,3976926390.0,9.321416426810174
2012-10-12,24.26,426644000.0,851245000.0,424601000.0,4035141540.0000005,9.457865433476154
2012-10-15,24.75,426644000.0,851245000.0,424601000.0,4116642750.0,9.648894042808525
2012-10-16,24.8,426644000.0,851245000.0,424601000.0,4124959200.0,9.668386758046521
2012-10-17,20.14,426644000.0,851245000.0,424601000.0,3349866060.0,7.851665697865199
2012-10-18,19.53,426644000.0,851245000.0,424601000.0,3248405370.0,7.613854571961635
2012-10-19,19.72,426644000.0,851245000.0,424601000.0,3280007880.0,7.6879268898660245
2012-10-22,19.45,426644000.0,851245000.0,424601000.0,3235099050.0,7.58266622758084
2012-10-23,19.55,426644000.0,851245000.0,424601000.0,3251731950.0,7.621651658056834
2012-10-24,19.25,426644000.0,851245000.0,424601000.0,3201833250.0,7.5046953666288525
2012-10-25,19.37,426644000.0,851245000.0,424601000.0,3221792730.0,7.551477883200045
2012-10-26,19.54,426644000.0,851245000.0,424601000.0,3250068660.0,7.617753115009235
2012-10-30,,478469000.0,913268000.0,434799000.0,,
2012-10-31,19.37,478469000.0,913268000.0,434799000.0,3221792730.0,6.7335453916554675
2012-11-01,20.25,478469000.0,913268000.0,434799000.0,3368162250.0,7.039457624213899
2012-11-02,20.02,478469000.0,913268000.0,434799000.0,3329906580.0,6.959503290704309
2012-11-05,19.63,478469000.0,913268000.0,434799000.0,3265038270.0,6.823928551275004
2012-11-06,19.75,478469000.0,913268000.0,434799000.0,3284997750.0,6.86564385571479
2012-11-07,19.13,478469000.0,913268000.0,434799000.0,3181873770.0,6.650114782775896
2012-11-08,18.88,478469000.0,913268000.0,434799000.0,3140291520.0,6.563207898526342
2012-11-09,19.02,478469000.0,913268000.0,434799000.0,3163577580.0,6.611875753706092
2012-11-12,18.37,478469000.0,913268000.0,434799000.0,3055463730.0,6.385917854657251
2012-11-13,17.81,478469000.0,913268000.0,434799000.0,2962319490.0,6.1912464339382485
2012-11-14,18.05,478469000.0,913268000.0,434799000.0,3002238450.0,6.274677042817821
2012-11-15,17.81,478469000.0,913268000.0,434799000.0,2962319490.0,6.1912464339382485
2012-11-16,18.28,478469000.0,913268000.0,434799000.0,3040494120.0,6.354631376327411
2012-11-19,18.6,478469000.0,913268000.0,434799000.0,3093719400.0,6.46587218816684
2012-11-20,18.25,478469000.0,913268000.0,434799000.0,3035504250.0,6.344202550217465
2012-11-21,18.7,478469000.0,913268000.0,434799000.0,3110352300.0,6.500634941866662
2012-11-23,19.06,478469000.0,913268000.0,434799000.0,3170230740.0,6.6257808551860204
2012-11-26,19.23,478469000.0,913268000.0,434799000.0,3198506670.0,6.684877536475717
2012-11-27,19.18,478469000.0,913268000.0,434799000.0,3190190220.0,6.667496159625807
2012-11-28,19.52,478469000.0,913268000.0,434799000.0,3246742080.0,6.7856895222052005
2012-11-29,19.87,478469000.0,913268000.0,434799000.0,3304957230.0,6.907359160154576
2012-11-30,19.98,478469000.0,913268000.0,434799000.0,3323253420.0,6.9455981892243805
2012-12-03,19.68,478469000.0,913268000.0,434799000.0,3273354720.0,6.8413099281249155
2012-12-04,19.93,478469000.0,913268000.0,434799000.0,3314936970.0,6.928216812374469
2012-12-05,18.82,478469000.0,913268000.0,434799000.0,3130311780.0,6.542350246306448
2012-12-06,19.1,478469000.0,913268000.0,434799000.0,3176883900.0,6.639685956665949
2012-12-07,19.7,478469000.0,913268000.0,434799000.0,3276681300.0,6.848262478864879
2012-12-10,20.1,478469000.0,913268000.0,434799000.0,3343212900.0,6.987313493664167
2012-12-11,20.25,478469000.0,913268000.0,434799000.0,3368162250.0,7.039457624213899
2012-12-12,20.19,478469000.0,913268000.0,434799000.0,3358182510.0,7.018599971994006
2012-12-13,20.54,478469000.0,913268000.0,434799000.0,3416397660.0,7.140269609943382
2012-12-14,21.0,478469000.0,913268000.0,434799000.0,3492909000.0,7.300178276962562
2012-12-17,21.14,478469000.0,913268000.0,434799000.0,3516195060.0,7.348846132142312
2012-12-18,21.34,478469000.0,913268000.0,434799000.0,3549460860.0,7.418371639541956
2012-12-19,21.36,478469000.0,913268000.0,434799000.0,3552787440.0,7.42532419028192
2012-12-20,21.3,478469000.0,913268000.0,434799000.0,3542807700.0,7.404466538062027
2012-12-21,21.16,478469000.0,913268000.0,434799000.0,3519521640.0,7.355798682882277
2012-12-24,21.12,478469000.0,913268000.0,434799000.0,3512868480.0,7.341893581402348
2012-12-26,20.8,478469000.0,913268000.0,434799000.0,3459643200.0,7.230652769562918
2012-12-27,20.78,478469000.0,913268000.0,434799000.0,3456316620.0,7.223700218822954
2012-12-28,20.93,478469000.0,913268000.0,434799000.0,3481265970.0,7.2758443493726865
2012-12-31,21.02,478469000.0,913268000.0,434799000.0,3496235580.0,7.307130827702526
2013-01-02,21.19,478469000.0,913268000.0,434799000.0,3556169370.0,7.432392422497592
2013-01-03,19.33,478469000.0,913268000.0,434799000.0,3244018589.9999995,6.779997429300539
2013-01-04,19.31,478469000.0,913268000.0,434799000.0,3240662130.0,6.77298242937369
2013-01-07,19.06,478469000.0,913268000.0,434799000.0,3198706380.0,6.685294930288064
2013-01-08,19.09,478469000.0,913268000.0,434799000.0,3203741070.0,6.69581743017834
2013-01-09,19.18,478469000.0,913268000.0,434799000.0,3218845140.0,6.727384929849165
2013-01-10,19.58,478469000.0,913268000.0,434799000.0,3285974339.9999995,6.867684928386164
2013-01-11,19.34,478469000.0,913268000.0,434799000.0,3245696820.0,6.783504929263965
2013-01-14,19.44,478469000.0,913268000.0,434799000.0,3262479120.0,6.818579928898215
2013-01-15,20.09,478469000.0,913268000.0,434799000.0,3371564070.0,7.0465674265208404
2013-01-16,19.92,478469000.0,913268000.0,434799000.0,3343034160.0000005,6.9869399271426165
2013-01-17,19.8,478469000.0,913268000.0,434799000.0,3322895400.0,6.944849927581515
2013-01-18,19.75,478469000.0,913268000.0,434799000.0,3314504250.0,6.92731242776439
2013-01-22,19.32,478469000.0,913268000.0,434799000.0,3242340360.0,6.776489929337115
2013-01-23,19.71,478469000.0,913268000.0,434799000.0,3307791330.0,6.91328242791069
2013-01-24,19.95,478469000.0,913268000.0,434799000.0,3348068850.0,6.9974624270328905
2013-01-25,20.83,478469000.0,913268000.0,434799000.0,3495753089.9999995,7.30612242381429
2013-01-28,21.05,478469000.0,913268000.0,434799000.0,3532674150.0,7.383287423009641
2013-01-29,19.71,478469000.0,913268000.0,434799000.0,3307791330.0,6.91328242791069
2013-01-30,19.35,478469000.0,913268000.0,434799000.0,3247375050.0000005,6.787012429227391
2013-01-31,23.59,478469000.0,913268000.0,434799000.0,3958944570.0,8.274192413719593
2013-02-01,23.6,478469000.0,913268000.0,434799000.0,3960622800.0000005,8.27769991368302
2013-02-04,22.89,478469000.0,913268000.0,434799000.0,3841468470.0,8.028667416279843
2013-02-05,23.0,478469000.0,913268000.0,434799000.0,3859929000.0,8.067249915877518
2013-02-06,23.41,478469000.0,913268000.0,434799000.0,3928736430.0,8.211057414377944
2013-02-07,23.08,478469000.0,913268000.0,434799000.0,3873354839.9999995,8.095309915584917
2013-02-08,23.44,478469000.0,913268000.0,434799000.0,3933771120.0,8.221579914268219
2013-02-11,23.11,478469000.0,913268000.0,434799000.0,3878389530.0,8.105832415475193
2013-02-12,23.85,478469000.0,913268000.0,434799000.0,4002578550.0000005,8.365387412768644
2013-02-13,23.31,478469000.0,913268000.0,434799000.0,3911954130.0,8.175982414743693
2013-02-14,23.42,478469000.0,913268000.0,434799000.0,3930414660.0000005,8.214564914341368
2013-02-15,23.51,478469000.0,913268000.0,434799000.0,3945518730.0000005,8.246132414012195
2013-02-19,23.54,478469000.0,913268000.0,434799000.0,3950553420.0,8.256654913902468
2013-02-20,23.59,478469000.0,913268000.0,434799000.0,3958944570.0,8.274192413719593
2013-02-21,23.16,478469000.0,913268000.0,434799000.0,3886780680.0,8.123369915292319
2013-02-22,24.01,478469000.0,913268000.0,434799000.0,4029430230.0000005,8.421507412183445
2013-02-25,23.73,478469000.0,913268000.0,434799000.0,3982439790.0,8.323297413207543
2013-02-26,24.69,478469000.0,913268000.0,434799000.0,4143549870.0,8.660017409696344
2013-02-27,24.79,510934000.0,975497000.0,464563000.0,4160332170.0,8.142601921187472
2013-02-28,24.18,510934000.0,975497000.0,464563000.0,4057960140.0,7.942239389040463
2013-03-01,24.15,510934000.0,975497000.0,464563000.0,4052925449.9999995,7.932385494016839
2013-03-04,24.14,510934000.0,975497000.0,464563000.0,4051247220.0,7.929100862342299
2013-03-05,24.54,510934000.0,975497000.0,464563000.0,4118376420.0,8.060486129323944
2013-03-06,24.28,510934000.0,975497000.0,464563000.0,4074742440.0,7.975085705785874
2013-03-07,23.95,510934000.0,975497000.0,464563000.0,4019360850.0,7.866692860526017
2013-03-08,24.34,510934000.0,975497000.0,464563000.0,4084811820.0,7.994793495833122
2013-03-11,24.29,510934000.0,975497000.0,464563000.0,4076420670.0,7.978370337460416
2013-03-12,24.45,510934000.0,975497000.0,464563000.0,4103272350.0,8.030924444253074
2013-03-13,24.65,510934000.0,975497000.0,464563000.0,4136836949.9999995,8.096617077743895
2013-03-14,25.0,510934000.0,975497000.0,464563000.0,4195575000.0,8.211579186352836
2013-03-15,24.78,510934000.0,975497000.0,464563000.0,4158653940.0,8.139317289512931
2013-03-18,24.19,510934000.0,975497000.0,464563000.0,4059638370.0,7.945524020715005
2013-03-19,23.36,510934000.0,975497000.0,464563000.0,3920345280.0,7.67289959172809
2013-03-20,23.63,510934000.0,975497000.0,464563000.0,3965657490.0,7.761584646940701
2013-03-21,23.29,510934000.0,975497000.0,464563000.0,3908597670.0,7.649907170006302
2013-03-22,23.03,510934000.0,975497000.0,464563000.0,3864963690.0,7.564506746468233
2013-03-25,22.93,510934000.0,975497000.0,464563000.0,3848181390.0,7.531660429722821
2013-03-26,22.99,510934000.0,975497000.0,464563000.0,3858250769.9999995,7.551368219770067
2013-03-27,23.27,510934000.0,975497000.0,464563000.0,3905241210.0,7.64333790665722
2013-03-28,23.68,510934000.0,975497000.0,464563000.0,3974048640.0,7.778007805313407
2013-04-01,22.98,510934000.0,975497000.0,464563000.0,3861398340.0,7.55752864362129
2013-04-02,22.95,510934000.0,975497000.0,464563000.0,3856357350.0,7.547662418237972
2013-04-03,22.21,510934000.0,975497000.0,464563000.0,3732012930.0,7.304295525449471
2013-04-04,22.31,510934000.0,975497000.0,464563000.0,3748816230.0,7.337182943393863
2013-04-05,21.97,510934000.0,975497000.0,464563000.0,3691685010.0,7.22536572238293
2013-04-08,21.73,510934000.0,975497000.0,464563000.0,3651357090.0,7.1464359193163896
2013-04-09,22.12,510934000.0,975497000.0,464563000.0,3716889960.0,7.274696849299518
2013-04-10,21.85,510934000.0,975497000.0,464563000.0,3671521050.0000005,7.18590082084966
2013-04-11,18.99,510934000.0,975497000.0,464563000.0,3190946669.9999995,6.245320667640047
2013-04-12,18.77,510934000.0,975497000.0,464563000.0,3153979410.0,6.172968348162385
2013-04-15,18.07,510934000.0,975497000.0,464563000.0,3036356310.0,5.942756422551641
2013-04-16,18.13,510934000.0,975497000.0,464563000.0,3046438290.0,5.962488873318276
2013-04-17,18.07,510934000.0,975497000.0,464563000.0,3036356310.0,5.942756422551641
2013-04-18,17.69,510934000.0,975497000.0,464563000.0,2972503770.0,5.817784234362951
2013-04-19,17.53,510934000.0,975497000.0,464563000.0,2945618490.0,5.765164365651923
2013-04-22,17.78,510934000.0,975497000.0,464563000.0,2987626740.0,5.847382910512904
2013-04-23,17.8,510934000.0,975497000.0,464563000.0,2990987400.0,5.853960394101782
2013-04-24,17.53,510934000.0,975497000.0,464563000.0,2945618490.0,5.765164365651923
2013-04-25,17.58,510934000.0,975497000.0,464563000.0,2954020139.9999995,5.781608074624119
2013-04-26,17.36,510934000.0,975497000.0,464563000.0,2917052880.0,5.709255755146457
2013-04-29,17.85,510934000.0,975497000.0,464563000.0,2999389050.0000005,5.870404103073979
2013-04-30,17.96,510934000.0,975497000.0,464563000.0,3017872680.0,5.90658026281281
2013-05-01,17.84,510934000.0,975497000.0,464563000.0,2997708720.0,5.867115361279539
2013-05-02,18.07,510934000.0,975497000.0,464563000.0,3036356310.0,5.942756422551641
2013-05-03,18.08,510934000.0,975497000.0,464563000.0,3038036639.9999995,5.946045164346079
2013-05-06,18.18,510934000.0,975497000.0,464563000.0,3054839940.0,5.978932582290472
2013-05-07,18.11,510934000.0,975497000.0,464563000.0,3043077630.0,5.955911389729398
2013-05-08,18.22,547709000.0,1032729000.0,485020000.0,3061561260.0,5.589758904819895
2013-05-09,18.1,547709000.0,1032729000.0,485020000.0,3041397300.0000005,5.5529438077519275
2013-05-10,18.75,547709000.0,1032729000.0,485020000.0,3150618750.0,5.75235891687009
2013-05-13,18.08,547709000.0,1032729000.0,485020000.0,3038036639.9999995,5.546807958240597
2013-05-14,18.26,547709000.0,1032729000.0,485020000.0,3068282580.0000005,5.602030603842552
2013-05-15,18.19,547709000.0,1032729000.0,485020000.0,3056520270.0,5.580555130552903
2013-05-16,18.5,547709000.0,1032729000.0,485020000.0,3108610500.0,5.675660797978488
2013-05-17,18.96,547709000.0,1032729000.0,485020000.0,3185905680.0,5.816785336739035
2013-05-20,19.27,547709000.0,1032729000.0,485020000.0,3237995910.0,5.91189100416462
2013-05-21,19.2,547709000.0,1032729000.0,485020000.0,3226233600.0,5.8904155308749715
2013-05-22,18.71,547709000.0,1032729000.0,485020000.0,3143897430.0,5.740087217847433
2013-05-23,18.4,547709000.0,1032729000.0,485020000.0,3091807199.9999995,5.644981550421847
2013-05-24,18.31,547709000.0,1032729000.0,485020000.0,3076684230.0,5.617370227620872
2013-05-28,18.61,547709000.0,1032729000.0,485020000.0,3127094130.0,5.709407970290793
2013-05-29,18.93,547709000.0,1032729000.0,485020000.0,3180864690.0,5.807581562472043
2013-05-30,19.29,547709000.0,1032729000.0,485020000.0,3241356570.0,5.918026853675948
2013-05-31,19.26,547709000.0,1032729000.0,485020000.0,3236315580.0000005,5.908823079408957
2013-06-03,18.5,547709000.0,1032729000.0,485020000.0,3108610500.0,5.675660797978488
2013-06-04,18.21,547709000.0,1032729000.0,485020000.0,3059880930.0,5.5866909800642315
2013-06-05,18.07,547709000.0,1032729000.0,485020000.0,3036356310.0,5.5437400334849345
2013-06-06,18.44,547709000.0,1032729000.0,485020000.0,3098528520.0,5.657253249444504
2013-06-07,18.65,547709000.0,1032729000.0,485020000.0,3133815449.9999995,5.721679669313448
2013-06-10,18.63,547709000.0,1032729000.0,485020000.0,3130454790.0,5.715543819802122
2013-06-11,18.3,547709000.0,1032729000.0,485020000.0,3075003900.0,5.614302302865208
2013-06-12,18.16,547709000.0,1032729000.0,485020000.0,3051479280.0,5.571351356285911
2013-06-13,18.07,547709000.0,1032729000.0,485020000.0,3036356310.0,5.5437400334849345
2013-06-14,17.74,547709000.0,1032729000.0,485020000.0,2980905419.9999995,5.44249851654802
2013-06-17,18.0,547709000.0,1032729000.0,485020000.0,3024594000.0,5.522264560195286
2013-06-18,18.02,547709000.0,1032729000.0,485020000.0,3027954660.0,5.528400409706614
2013-06-19,17.75,547709000.0,1032729000.0,485020000.0,2982585750.0,5.445566441303685
2013-06-20,17.66,547709000.0,1032729000.0,485020000.0,2967462780.0,5.417955118502708
2013-06-21,17.34,547709000.0,1032729000.0,485020000.0,2913692220.0,5.319781526321459
2013-06-24,16.53,547709000.0,1032729000.0,485020000.0,2777585490.0,5.071279621112671
2013-06-25,16.73,547709000.0,1032729000.0,485020000.0,2811192090.0,5.1326381162259525
2013-06-26,17.09,547709000.0,1032729000.0,485020000.0,2871683970.0,5.243083407429858
2013-06-27,17.31,547709000.0,1032729000.0,485020000.0,2908651230.0,5.310577752054467
2013-06-28,17.5,547709000.0,1032729000.0,485020000.0,2940577500.0,5.368868322412084
2013-07-01,17.28,547709000.0,1032729000.0,485020000.0,2903973120.0,5.302036519392598
2013-07-02,17.34,547709000.0,1032729000.0,485020000.0,2914056360.0,5.320446368418266
2013-07-03,17.98,547709000.0,1032729000.0,485020000.0,3021610920.0,5.516818091358733
2013-07-05,18.24,547709000.0,1032729000.0,485020000.0,3065304959.9999995,5.596594103803296
2013-07-08,18.36,547709000.0,1032729000.0,485020000.0,3085471440.0,5.633413801854634
2013-07-09,18.69,547709000.0,1032729000.0,485020000.0,3140929260.0,5.734667971495813
2013-07-10,19.66,547709000.0,1032729000.0,485020000.0,3303941640.0,6.032293864077457
2013-07-11,19.92,547709000.0,1032729000.0,485020000.0,3347635680.0000005,6.112069876522023
2013-07-12,20.03,547709000.0,1032729000.0,485020000.0,3366121620.0,6.1458212664024146
2013-07-15,20.0,547709000.0,1032729000.0,485020000.0,3361080000.0,6.13661634188958
2013-07-16,19.94,547709000.0,1032729000.0,485020000.0,3350996760.0,6.118206492863911
2013-07-17,20.42,547709000.0,1032729000.0,485020000.0,3431662680.0000005,6.265485285069262
2013-07-18,20.43,547709000.0,1032729000.0,485020000.0,3433343220.0,6.268553593240206
2013-07-19,20.45,547709000.0,1032729000.0,485020000.0,3436704300.0,6.274690209582095
2013-07-22,20.44,547709000.0,1032729000.0,485020000.0,3435023760.0,6.271621901411151
2013-07-23,21.43,547709000.0,1032729000.0,485020000.0,3601397220.0,6.575384410334685
2013-07-24,21.35,547709000.0,1032729000.0,485020000.0,3587952900.0000005,6.550837944967127
2013-07-25,20.98,547709000.0,1032729000.0,485020000.0,3525772920.0,6.4373105426421695
2013-07-26,20.73,547709000.0,1032729000.0,485020000.0,3483759420.0,6.36060283836855
2013-07-29,20.37,547709000.0,1032729000.0,485020000.0,3423259980.0,6.2501437442145376
2013-07-30,20.17,547709000.0,1032729000.0,485020000.0,3389649180.0000005,6.188777580795643
2013-07-31,21.25,547709000.0,1032729000.0,485020000.0,3571147500.0,6.5201548632576785
2013-08-01,21.34,547709000.0,1032729000.0,485020000.0,3586272360.0,6.547769636796182
2013-08-02,21.34,547709000.0,1032729000.0,485020000.0,3586272360.0,6.547769636796182
2013-08-05,21.11,547709000.0,1032729000.0,485020000.0,3547619940.0,6.477198548864452
2013-08-06,20.89,567185000.0,1085746000.0,518561000.0,3510648060.0,6.189599619171875
2013-08-07,20.64,567185000.0,1085746000.0,518561000.0,3468634560.0,6.11552590424641
2013-08-08,20.83,567185000.0,1085746000.0,518561000.0,3500564819.9999995,6.171821927589763
2013-08-09,20.72,567185000.0,1085746000.0,518561000.0,3482078880.0,6.139229493022559
2013-08-12,20.84,567185000.0,1085746000.0,518561000.0,3502245360.0,6.1747848761867825
2013-08-13,21.11,567185000.0,1085746000.0,518561000.0,3547619940.0,6.254784488306284
2013-08-14,21.06,567185000.0,1085746000.0,518561000.0,3539217240.0,6.239969745321192
2013-08-15,20.21,567185000.0,1085746000.0,518561000.0,3396371340.0,5.9881191145746095
2013-08-16,19.89,567185000.0,1085746000.0,518561000.0,3342594060.0,5.8933047594700145
2013-08-19,20.05,567185000.0,1085746000.0,518561000.0,3369482700.0,5.940711937022312
2013-08-20,19.99,567185000.0,1085746000.0,518561000.0,3359399459.9999995,5.922934245440199
2013-08-21,20.18,567185000.0,1085746000.0,518561000.0,3391329720.0,5.979230268783554
2013-08-22,20.34,567185000.0,1085746000.0,518561000.0,3418218360.0,6.026637446335852
