date,WY,WY_SHE,PB Ratio
2002-12-05,16456743096.2,6695000000.0,2.4580646894996265
2002-12-06,16354633004.599998,6695000000.0,2.4428129954592976
2002-12-09,15844082546.599998,6695000000.0,2.3665545252576545
2002-12-10,16194660527.76,6695000000.0,2.4189186747961164
2002-12-11,16422706399.0,6695000000.0,2.452980791486184
2002-12-12,16395477041.24,6695000000.0,2.4489136730754293
2002-12-13,16259330252.44,6695000000.0,2.428578081021658
2002-12-16,16950275205.599998,6695000000.0,2.531781210694548
2002-12-17,17123862361.320002,6695000000.0,2.5577090905631072
2002-12-18,16871990802.04,6695000000.0,2.5200882452636297
2002-12-19,16698403646.320002,6695000000.0,2.494160365395071
2002-12-20,16746055022.400002,6695000000.0,2.501277822613891
2002-12-23,16715421994.92,6695000000.0,2.4967023144017926
2002-12-24,16701807316.04,6695000000.0,2.4946687551964155
2002-12-26,16694999976.599998,6695000000.0,2.4936519755937265
2002-12-27,16541834839.2,6695000000.0,2.470774434533234
2002-12-30,16776842097.52,6695000000.0,2.5058763401822257
2002-12-31,16834999992.23,6695000000.0,2.5145631056355486
2003-01-02,17461052623.52,6695000000.0,2.6080735808095596
2003-01-03,17361842097.25,6695000000.0,2.593254980918596
2003-01-06,17823684202.3,6695000000.0,2.6622381183420463
2003-01-07,17786052623.37,6695000000.0,2.656617270107543
2003-01-08,17419999991.96,6695000000.0,2.601941746371919
2003-01-09,17597894728.719997,6695000000.0,2.628513028935026
2003-01-10,18049473675.88,6695000000.0,2.6959632077490667
2003-01-13,18329999991.54,6695000000.0,2.7378640764062734
2003-01-14,18268421044.2,6695000000.0,2.7286663247498133
2003-01-15,18018684202.21,6695000000.0,2.6913643319208362
2003-01-16,18237631570.530003,6695000000.0,2.7240674489215837
2003-01-17,17967368412.760002,6695000000.0,2.6836995388737868
2003-01-21,17515789465.600002,6695000000.0,2.6162493600597463
2003-01-22,17601315781.350002,6695000000.0,2.629024015138163
2003-01-23,17789473676.0,6695000000.0,2.6571282563106795
2003-01-24,17132631571.039999,6695000000.0,2.559018905308439
2003-01-27,16698157887.03,6695000000.0,2.4941236575100825
2003-01-28,16739210518.59,6695000000.0,2.5002554919477222
2003-01-29,16759736834.37,6695000000.0,2.503321409166542
2003-01-30,16270526308.28,6695000000.0,2.4302503821179986
2003-01-31,16438157887.15,6695000000.0,2.4552887060716952
2003-02-03,16889736834.31,6695000000.0,2.5227388848857357
2003-02-04,17190789465.75,6695000000.0,2.5677056707617627
2003-02-05,17228421044.68,6695000000.0,2.5733265189962657
2003-02-06,17088157886.85,6695000000.0,2.5523760846676624
2003-02-07,16954736834.28,6695000000.0,2.5324476227453325
2003-02-10,17136052623.670002,6695000000.0,2.559529891511576
2003-02-11,16975263150.06,6695000000.0,2.5355135399641524
2003-02-12,17071052623.699999,6695000000.0,2.549821153651979
2003-02-13,16964999992.170002,6695000000.0,2.5339805813547427
2003-02-14,17122368413.15,6695000000.0,2.557485946699029
2003-02-18,17259210518.350002,6695000000.0,2.5779253948244962
2003-02-19,17300263149.91,6695000000.0,2.584057229262136
2003-02-20,17139473676.300001,6695000000.0,2.560040877714713
2003-02-21,17536315781.38,6695000000.0,2.619315277278566
2003-02-24,17002631571.1,6695000000.0,2.5396014295892457
2003-02-25,17077894728.960001,6695000000.0,2.5508431260582527
2003-02-26,16923947360.609999,6695000000.0,2.527848746917102
2003-02-27,17077894728.960001,6695000000.0,2.5508431260582527
2003-02-28,17053947360.550001,6695000000.0,2.547266222636296
2003-03-03,17081315781.59,6695000000.0,2.551354112261389
2003-03-04,16574999992.35,6695000000.0,2.4757281541971623
2003-03-05,16561315781.829998,6623000000.0,2.500576140998037
2003-03-06,16126842097.82,6623000000.0,2.4349754035663596
2003-03-07,16284210518.800001,6623000000.0,2.4587363005888574
2003-03-10,15839473676.9,6623000000.0,2.391585939438321
2003-03-11,15668421045.4,6623000000.0,2.3657588774573455
2003-03-12,15832631571.640001,6623000000.0,2.3905528569590824
2003-03-13,16681052623.88,6623000000.0,2.51865508438472
2003-03-14,16595526308.13,6623000000.0,2.505741553394232
2003-03-17,17040263150.03,6623000000.0,2.572891914544768
2003-03-18,17331052623.579998,6623000000.0,2.6167979199124263
2003-03-19,17488421044.559998,6623000000.0,2.6405588169349232
2003-03-20,17313947360.43,6623000000.0,2.614215213714329
2003-03-21,17792894728.63,6623000000.0,2.6865309872610603
2003-03-24,17122368413.15,6623000000.0,2.5852889042956364
2003-03-25,17132631571.039999,6623000000.0,2.586838528014495
2003-03-26,16787105255.41,6623000000.0,2.5346678628129244
2003-03-27,16273947360.91,6623000000.0,2.4571866768699984
2003-03-28,16219210518.829998,6623000000.0,2.448922017036086
2003-03-31,15912673043.81,6623000000.0,2.402638237024007
2003-04-01,15985865351.349998,6623000000.0,2.413689468722633
2003-04-02,16341846119.839998,6623000000.0,2.467438641075041
2003-04-03,16271980735.369999,6623000000.0,2.4568897380899895
2003-04-04,16305249966.07,6623000000.0,2.4619130252257286
2003-04-07,16385096119.75,6623000000.0,2.4739689143515022
2003-04-08,16228730735.460001,6623000000.0,2.4503594648135287
2003-04-09,15952596120.650002,6623000000.0,2.4086661815868946
2003-04-10,16022461505.119999,6623000000.0,2.4192150845719462
2003-04-11,16072365351.17,6623000000.0,2.426750015275555
2003-04-14,16288615350.720001,6623000000.0,2.4594013816578593
2003-04-15,16398403812.029999,6623000000.0,2.475978229205798
2003-04-16,16345173042.910002,6623000000.0,2.4679409697886157
2003-04-17,16601346119.3,6623000000.0,2.5066202807338063
2003-04-21,16674538426.839998,6623000000.0,2.517671512432432
2003-04-22,17299999964.0,6623000000.0,2.6121093105843274
2003-04-23,17529557655.829998,6623000000.0,2.6467699918209266
2003-04-24,17206846118.04,6623000000.0,2.598044106604258
2003-04-25,16860846118.76,6623000000.0,2.5458019203925715
2003-04-28,16634615350.0,6623000000.0,2.5116435678695455
2003-04-29,16641269196.140001,6623000000.0,2.5126482252966937
2003-04-30,16498211504.130001,6623000000.0,2.4910480906130155
2003-05-01,16175499966.339998,6623000000.0,2.4423222053963456
2003-05-02,16358480735.19,6623000000.0,2.4699502846429113
2003-05-05,16271980735.369999,6623000000.0,2.4568897380899895
2003-05-06,16261999966.160002,6623000000.0,2.455382751949268
2003-05-07,16281961504.58,6623000000.0,2.458396724230711
2003-05-08,16351826889.05,6623000000.0,2.468945627215763
2003-05-09,16787653811.220001,6623000000.0,2.5347506886939457
2003-05-12,16910749964.81,6623000000.0,2.55333685109618
2003-05-13,16817596118.849998,6623000000.0,2.5392716471161103
2003-05-14,16568076888.599998,6628000000.0,2.49970985042245
2003-05-15,16767692272.8,6628000000.0,2.529826836572118
2003-05-16,16751057657.45,6628000000.0,2.527317087726313
2003-05-19,16431673042.73,6628000000.0,2.4791299098868436
2003-05-20,16128923043.359999,6628000000.0,2.4334524808931803
2003-05-21,16102307658.8,6628000000.0,2.4294368827398913
2003-05-22,16321884581.42,6628000000.0,2.462565567504526
2003-05-23,16434999965.8,6628000000.0,2.4796318596560045
2003-05-27,16761038426.660002,6628000000.0,2.5288229370337962
2003-05-28,16581384580.880001,6628000000.0,2.5017176494990947
2003-05-29,16408384581.24,6628000000.0,2.4756162615027155
2003-05-30,16761038426.660002,6628000000.0,2.5288229370337962
2003-06-02,17047153810.68,6628000000.0,2.571990617181654
2003-06-03,16884134580.25,6628000000.0,2.547395078492758
2003-06-04,17323288425.49,6628000000.0,2.613652448022028
2003-06-05,17379846117.68,6628000000.0,2.622185594097767
2003-06-06,16907423041.74,6628000000.0,2.550908726876886
2003-06-09,16664557657.630001,6628000000.0,2.514266393728123
2003-06-10,16684519196.05,6628000000.0,2.5172780923430897
2003-06-11,16977288426.210001,6628000000.0,2.56144967202927
2003-06-12,16947346118.58,6628000000.0,2.5569321241068197
2003-06-13,16564749965.529999,6628000000.0,2.499207900653289
2003-06-16,16934038426.3,6628000000.0,2.554924325030175
2003-06-17,16754384580.52,6628000000.0,2.527819037495474
2003-06-18,16717788426.75,6628000000.0,2.522297590034701
2003-06-19,17017211503.05,6628000000.0,2.5674730692592034
2003-06-20,17482980732.85,6628000000.0,2.637746036941762
2003-06-23,17376519194.61,6628000000.0,2.621683644328606
2003-06-24,17669288424.77,6628000000.0,2.665855224014786
2003-06-25,17649326886.35,6628000000.0,2.662843525399819
2003-06-26,17885538424.32,6628000000.0,2.6984819590102593
2003-06-27,17782403809.15,6628000000.0,2.6829215161662647
2003-06-30,18225000000.0,6628000000.0,2.749698249849125
2003-07-01,17911125000.0,6628000000.0,2.702342335546168
2003-07-02,18285750000.0,6628000000.0,2.7588639106819555
2003-07-03,18090000000.0,6628000000.0,2.7293301146650575
2003-07-07,18383625000.0,6628000000.0,2.7736308086904042
2003-07-08,18130500000.0,6628000000.0,2.7354405552202774
2003-07-09,18211500000.0,6628000000.0,2.747661436330718
2003-07-10,17833500000.0,6628000000.0,2.690630657815329
2003-07-11,17958375000.0,6628000000.0,2.7094711828605913
2003-07-14,18123750000.0,6628000000.0,2.734422148461074
2003-07-15,17924625000.0,6628000000.0,2.7043791490645743
2003-07-16,17718750000.0,6628000000.0,2.6733177429088713
2003-07-17,17857125000.0,6628000000.0,2.694195081472541
2003-07-18,18397125000.0,6628000000.0,2.775667622208811
2003-07-21,18326250000.0,6628000000.0,2.764974351237176
2003-07-22,18957375000.0,6628000000.0,2.8601953832226914
2003-07-23,19041750000.0,6628000000.0,2.872925467712734
2003-07-24,18950625000.0,6628000000.0,2.8591769764634885
2003-07-25,18994500000.0,6628000000.0,2.86579662039831
2003-07-28,19075500000.0,6628000000.0,2.878017501508751
2003-07-29,19078875000.0,6628000000.0,2.8785267048883525
2003-07-30,19068750000.0,6628000000.0,2.8769990947495474
2003-07-31,18997875000.0,6628000000.0,2.8663058237779118
2003-08-01,18862875000.0,6628000000.0,2.8459376885938443
2003-08-04,18943875000.0,6628000000.0,2.858158569704285
2003-08-05,18427500000.0,6628000000.0,2.7802504526252263
2003-08-06,18495000000.0,6628000000.0,2.7904345202172602
2003-08-07,18680625000.0,6628000000.0,2.818440706095353
2003-08-08,18889875000.0,6628000000.0,2.850011315630658
2003-08-11,19001250000.0,6628000000.0,2.8668150271575135
2003-08-12,19085625000.0,6906000000.0,2.7636294526498695
2003-08-13,19028250000.0,6906000000.0,2.7553214596003475
2003-08-14,19507500000.0,6906000000.0,2.8247176368375326
2003-08-15,19490625000.0,6906000000.0,2.822274109470026
2003-08-18,19625625000.0,6906000000.0,2.8418223284100783
2003-08-19,19878750000.0,6906000000.0,2.8784752389226758
2003-08-20,19716750000.0,6906000000.0,2.8550173761946134
2003-08-21,19878750000.0,6906000000.0,2.8784752389226758
2003-08-22,19548000000.0,6906000000.0,2.830582102519548
2003-08-25,19473750000.0,6906000000.0,2.8198305821025196
2003-08-26,19575000000.0,6906000000.0,2.8344917463075587
2003-08-27,19757250000.0,6906000000.0,2.860881841876629
2003-08-28,20003625000.0,6906000000.0,2.8965573414422243
2003-08-29,20081250000.0,6906000000.0,2.907797567332754
2003-09-02,20570625000.0,6906000000.0,2.978659860990443
2003-09-03,20513250000.0,6906000000.0,2.970351867940921
2003-09-04,20455875000.0,6906000000.0,2.962043874891399
2003-09-05,20331000000.0,6906000000.0,2.9439617723718507
2003-09-08,20688750000.0,6906000000.0,2.9957645525629886
2003-09-09,20871000000.0,6906000000.0,3.022154648132059
2003-09-10,19858500000.0,6906000000.0,2.875543006081668
2003-09-11,20118375000.0,6906000000.0,2.9131733275412683
2003-09-12,20560500000.0,6906000000.0,2.9771937445699392
2003-09-15,20563875000.0,6906000000.0,2.9776824500434405
2003-09-16,20925000000.0,6906000000.0,3.02997393570808
2003-09-17,20385000000.0,6906000000.0,2.9517810599478715
2003-09-18,20817000000.0,6906000000.0,3.0143353605560383
2003-09-19,20536875000.0,6906000000.0,2.9737728062554303
2003-09-22,20317500000.0,6906000000.0,2.9420069504778454
2003-09-23,20351250000.0,6906000000.0,2.9468940052128585
2003-09-24,19973250000.0,6906000000.0,2.8921589921807125
2003-09-25,19878750000.0,6906000000.0,2.8784752389226758
2003-09-26,19710000000.0,6906000000.0,2.854039965247611
2003-09-29,19764215361.95,6906000000.0,2.861890437583261
2003-09-30,19603230746.75,6906000000.0,2.8385796042209672
2003-10-01,19935261515.6,6906000000.0,2.886658198030698
2003-10-02,19888307669.5,6906000000.0,2.879859204966696
2003-10-03,19821230746.5,6906000000.0,2.8701463577324065
2003-10-06,19814523054.2,6906000000.0,2.869175073008978
2003-10-07,19821230746.5,6906000000.0,2.8701463577324065
2003-10-08,19978861515.55,6906000000.0,2.892971548732986
2003-10-09,20096246130.8,6906000000.0,2.9099690313929916
2003-10-10,20059353823.15,6906000000.0,2.904626965414133
2003-10-13,20190153823.0,6906000000.0,2.923567017520996
2003-10-14,20126430746.149998,6906000000.0,2.9143398126484215
2003-10-15,19988923054.0,6906000000.0,2.8944284758181293
2003-10-16,19972153823.25,6906000000.0,2.892000264009557
2003-10-17,19754153823.5,6906000000.0,2.8604335104981176
2003-10-20,19895015361.8,6906000000.0,2.8808304896901245
2003-10-21,19720615362.0,6906000000.0,2.855577086880973
2003-10-22,19358399977.8,6906000000.0,2.8031277118158124
2003-10-23,19697138438.95,6906000000.0,2.852177590348972
2003-10-24,19599876900.6,6906000000.0,2.8380939618592524
2003-10-27,19516030746.85,6906000000.0,2.8259529028163914
2003-10-28,19911784592.55,6906000000.0,2.8832587014986966
2003-10-29,19958738438.649998,6906000000.0,2.8900576945626986
2003-10-30,20582553822.55,6906000000.0,2.980387173841587
2003-10-31,20200215361.45,6906000000.0,2.92502394460614
2003-11-03,20119723053.850002,6906000000.0,2.9133685279249932
2003-11-04,19972153823.25,6906000000.0,2.892000264009557
2003-11-05,19569692285.25,6906000000.0,2.8337231806038226
2003-11-06,19257784593.3,6906000000.0,2.788558440964379
