date,NOC,NOC_SHE,PB Ratio
2006-03-10,20748070000.0,16828000000.0,1.23294925124792
2006-03-13,20854400000.0,16828000000.0,1.2392678868552414
2006-03-14,21046480000.0,16828000000.0,1.2506821963394343
2006-03-15,21279720000.0,16828000000.0,1.2645424292845258
2006-03-16,21430640000.0,16828000000.0,1.2735108153078203
2006-03-17,21639870000.0,16828000000.0,1.2859442595673878
2006-03-20,21519820000.0,16828000000.0,1.278810316139767
2006-03-21,21512960000.0,16828000000.0,1.2784026622296174
2006-03-22,21636440000.0,16828000000.0,1.2857404326123127
2006-03-23,21416920000.0,16828000000.0,1.2726955074875208
2006-03-24,21279720000.0,16828000000.0,1.2645424292845258
2006-03-27,21235130000.0,16828000000.0,1.2618926788685525
2006-03-28,21053340000.0,16828000000.0,1.251089850249584
2006-03-29,21279720000.0,16828000000.0,1.2645424292845258
2006-03-30,21128800000.0,16828000000.0,1.2555740432612312
2006-03-31,21163100000.0,16828000000.0,1.25761231281198
2006-04-03,21200250000.0,16828000000.0,1.2598199429522225
2006-04-04,21565950000.0,16828000000.0,1.2815515806988353
2006-04-05,21641850000.0,16828000000.0,1.2860619206085095
2006-04-06,21590100000.0,16828000000.0,1.2829866888519135
2006-04-07,21593550000.0,16828000000.0,1.2831917043023533
2006-04-10,21666000000.0,16828000000.0,1.287497028761588
2006-04-11,21476250000.0,16828000000.0,1.2762211789874018
2006-04-12,21196800000.0,16828000000.0,1.2596149275017827
2006-04-13,21300300000.0,16828000000.0,1.265765391014975
2006-04-17,21462450000.0,16828000000.0,1.275401117185643
2006-04-18,21748800000.0,16828000000.0,1.2924173995721417
2006-04-19,21900600000.0,16828000000.0,1.3014380793914904
2006-04-20,21986850000.0,16828000000.0,1.306563465652484
2006-04-21,21959250000.0,16828000000.0,1.304923342048966
2006-04-24,22204200000.0,16828000000.0,1.3194794390301878
2006-04-25,21528000000.0,16619000000.0,1.2953848005295143
2006-04-26,21210600000.0,16619000000.0,1.2762861784704254
2006-04-27,21096750000.0,16619000000.0,1.2694355857753175
2006-04-28,20851800000.0,16619000000.0,1.2546964317949336
2006-05-01,20965650000.0,16619000000.0,1.2615470244900415
2006-05-02,20979450000.0,16619000000.0,1.2623773993621759
2006-05-03,21096750000.0,16619000000.0,1.2694355857753175
2006-05-04,21093300000.0,16619000000.0,1.2692279920572838
2006-05-05,21248550000.0,16619000000.0,1.2785697093687947
2006-05-08,21376200000.0,16619000000.0,1.2862506769360371
2006-05-09,21262350000.0,16619000000.0,1.279400084240929
2006-05-10,21200250000.0,16619000000.0,1.2756633973163247
2006-05-11,21100200000.0,16619000000.0,1.269643179493351
2006-05-12,20782800000.0,16619000000.0,1.250544557434262
2006-05-15,20858700000.0,16619000000.0,1.2551116192310006
2006-05-16,20772450000.0,16619000000.0,1.2499217762801613
2006-05-17,20503350000.0,16619000000.0,1.2337294662735423
2006-05-18,20541300000.0,16619000000.0,1.2360129971719116
2006-05-19,20720700000.0,16619000000.0,1.2468078705096577
2006-05-22,21027750000.0,16619000000.0,1.2652837114146458
2006-05-23,20530950000.0,16619000000.0,1.235390216017811
2006-05-24,20486100000.0,16619000000.0,1.2326914976833745
2006-05-25,20368800000.0,16619000000.0,1.225633311270233
2006-05-26,20334300000.0,16619000000.0,1.223557374089897
2006-05-30,20213550000.0,16619000000.0,1.216291593958722
2006-05-31,20161800000.0,16619000000.0,1.2131776881882184
2006-06-01,20196300000.0,16619000000.0,1.215253625368554
2006-06-02,20275650000.0,16619000000.0,1.2200282808833263
2006-06-05,20203200000.0,16619000000.0,1.2156688128046211
2006-06-06,19996200000.0,16619000000.0,1.2032131897226066
2006-06-07,19820250000.0,16619000000.0,1.1926259101028942
2006-06-08,19903050000.0,16619000000.0,1.1976081593357002
2006-06-09,19909950000.0,16619000000.0,1.1980233467717674
2006-06-12,19606350000.0,16619000000.0,1.1797550995848125
2006-06-13,19640850000.0,16619000000.0,1.1818310367651483
2006-06-14,19395900000.0,16619000000.0,1.1670918827847645
2006-06-15,19644300000.0,16619000000.0,1.1820386304831818
2006-06-16,19640850000.0,16619000000.0,1.1818310367651483
2006-06-19,19475250000.0,16619000000.0,1.1718665382995366
2006-06-20,19402800000.0,16619000000.0,1.1675070702208317
2006-06-21,19527000000.0,16619000000.0,1.1749804440700402
2006-06-22,19513200000.0,16619000000.0,1.174150069197906
2006-06-23,19409700000.0,16619000000.0,1.1679222576568988
2006-06-26,19378650000.0,16619000000.0,1.1660539141945965
2006-06-27,19409700000.0,16619000000.0,1.1679222576568988
2006-06-28,19440750000.0,16619000000.0,1.169790601119201
2006-06-29,19968600000.0,16619000000.0,1.201552439978338
2006-06-30,19968600000.0,16619000000.0,1.201552439978338
2006-07-03,20051400000.0,16619000000.0,1.206534689211144
2006-07-05,19820250000.0,16619000000.0,1.1926259101028942
2006-07-06,19916850000.0,16619000000.0,1.1984385342078343
2006-07-07,19654650000.0,16619000000.0,1.1826614116372827
2006-07-10,19916850000.0,16619000000.0,1.1984385342078343
2006-07-11,20182500000.0,16619000000.0,1.2144232504964199
2006-07-12,20099700000.0,16619000000.0,1.2094410012636139
2006-07-13,20020350000.0,16619000000.0,1.2046663457488418
2006-07-14,19941000000.0,16619000000.0,1.1998916902340695
2006-07-17,19775400000.0,16619000000.0,1.1899271917684577
2006-07-18,19765050000.0,16619000000.0,1.189304410614357
2006-07-19,20527500000.0,16619000000.0,1.2351826222997773
2006-07-20,20351550000.0,16619000000.0,1.224595342680065
2006-07-21,20413650000.0,16619000000.0,1.2283320296046694
2006-07-24,20534400000.0,16619000000.0,1.2355978097358444
2006-07-25,20851800000.0,16619000000.0,1.2546964317949336
2006-07-26,20862150000.0,16619000000.0,1.2553192129490343
2006-07-27,20558550000.0,17046000000.0,1.2060630059838084
2006-07-28,20520600000.0,17046000000.0,1.2038366772263287
2006-07-31,20631000000.0,17046000000.0,1.2103132699753607
2006-08-01,20579250000.0,17046000000.0,1.207277367124252
2006-08-02,20496450000.0,17046000000.0,1.202419922562478
2006-08-03,20251500000.0,17046000000.0,1.1880499824005633
2006-08-04,20213550000.0,17046000000.0,1.1858236536430835
2006-08-07,19996200000.0,17046000000.0,1.1730728616684265
2006-08-08,20130750000.0,17046000000.0,1.1809662090813093
2006-08-09,20044500000.0,17046000000.0,1.1759063709961282
2006-08-10,20230800000.0,17046000000.0,1.1868356212601197
2006-08-11,20182500000.0,17046000000.0,1.1840021119324182
2006-08-14,20299800000.0,17046000000.0,1.1908834917282647
2006-08-15,20496450000.0,17046000000.0,1.202419922562478
2006-08-16,20593050000.0,17046000000.0,1.208086941217881
2006-08-17,20682750000.0,17046000000.0,1.2133491728264696
2006-08-18,20572350000.0,17046000000.0,1.2068725800774376
2006-08-21,20530950000.0,17046000000.0,1.2044438577965506
2006-08-22,20527500000.0,17046000000.0,1.2042414642731432
2006-08-23,20562000000.0,17046000000.0,1.2062653995072157
2006-08-24,20527500000.0,17046000000.0,1.2042414642731432
2006-08-25,20386050000.0,17046000000.0,1.1959433298134459
2006-08-28,20541300000.0,17046000000.0,1.2050510383667723
2006-08-29,20568900000.0,17046000000.0,1.2066701865540304
2006-08-30,20755200000.0,17046000000.0,1.2175994368180219
2006-08-31,20824200000.0,17046000000.0,1.2216473072861669
2006-09-01,20951850000.0,17046000000.0,1.229135867652235
2006-09-05,21272700000.0,17046000000.0,1.2479584653291094
2006-09-06,21317550000.0,17046000000.0,1.2505895811334038
2006-09-07,21196800000.0,17046000000.0,1.2435058078141499
2006-09-08,21210600000.0,17046000000.0,1.244315381907779
2006-09-11,21469350000.0,17046000000.0,1.2594948961633228
2006-09-12,21207150000.0,17046000000.0,1.2441129883843718
2006-09-13,21155400000.0,17046000000.0,1.241077085533263
2006-09-14,21317550000.0,17046000000.0,1.2505895811334038
2006-09-15,21269250000.0,17046000000.0,1.2477560718057021
2006-09-18,21245100000.0,17046000000.0,1.2463393171418515
2006-09-19,21183000000.0,17046000000.0,1.242696233720521
2006-09-20,21241650000.0,17046000000.0,1.2461369236184443
2006-09-21,21155400000.0,17046000000.0,1.241077085533263
2006-09-22,21089850000.0,17046000000.0,1.237231608588525
2006-09-25,21203700000.0,17046000000.0,1.2439105948609646
2006-09-26,21186450000.0,17046000000.0,1.2428986272439282
2006-09-27,21276150000.0,17046000000.0,1.2481608588525168
2006-09-28,21262350000.0,17046000000.0,1.2473512847588877
2006-09-29,21217500000.0,17046000000.0,1.2447201689545935
2006-10-02,21617700000.0,17046000000.0,1.2681978176698345
2006-10-03,21541800000.0,17046000000.0,1.263745160154875
2006-10-04,21641850000.0,17046000000.0,1.2696145723336854
2006-10-05,21528000000.0,17046000000.0,1.2629355860612461
2006-10-06,21321000000.0,17046000000.0,1.250791974656811
2006-10-09,21303750000.0,17046000000.0,1.2497800070397747
2006-10-10,21390000000.0,17046000000.0,1.254839845124956
2006-10-11,21372750000.0,17046000000.0,1.2538278775079197
2006-10-12,21562500000.0,17046000000.0,1.2649595212953186
2006-10-13,21652200000.0,17046000000.0,1.270221752903907
2006-10-16,21728100000.0,17046000000.0,1.2746744104188665
2006-10-17,21659100000.0,17046000000.0,1.2706265399507215
2006-10-18,21690150000.0,17046000000.0,1.2724480816613868
2006-10-19,21510750000.0,17046000000.0,1.2619236184442097
2006-10-20,21445200000.0,17046000000.0,1.258078141499472
2006-10-23,21562500000.0,17046000000.0,1.2649595212953186
2006-10-24,21207150000.0,17330000000.0,1.2237247547605308
2006-10-25,20593050000.0,17330000000.0,1.1882890940565494
2006-10-26,20544750000.0,17330000000.0,1.1855020196191575
2006-10-27,20575800000.0,17330000000.0,1.1872937103289094
2006-10-30,20720700000.0,17330000000.0,1.1956549336410849
2006-10-31,20693100000.0,17330000000.0,1.194062319676861
2006-11-01,20865600000.0,17330000000.0,1.2040161569532601
2006-11-02,20541300000.0,17330000000.0,1.1853029428736295
2006-11-03,20558550000.0,17330000000.0,1.1862983266012694
2006-11-06,20596500000.0,17330000000.0,1.1884881708020774
2006-11-07,20696550000.0,17330000000.0,1.194261396422389
2006-11-08,20254950000.0,17330000000.0,1.1687795729948067
2006-11-09,20134200000.0,17330000000.0,1.1618118869013272
2006-11-10,20168700000.0,17330000000.0,1.1638026543566071
2006-11-13,20437800000.0,17330000000.0,1.17933064050779
2006-11-14,20741400000.0,17330000000.0,1.1968493941142528
2006-11-15,21217500000.0,17330000000.0,1.2243219849971148
2006-11-16,21086400000.0,17330000000.0,1.2167570686670515
2006-11-17,20917350000.0,17330000000.0,1.20700230813618
2006-11-20,20758650000.0,17330000000.0,1.1978447778418926
2006-11-21,20786250000.0,17330000000.0,1.1994373918061165
2006-11-22,20593050000.0,17330000000.0,1.1882890940565494
2006-11-24,20589600000.0,17330000000.0,1.1880900173110214
2006-11-27,20327400000.0,17330000000.0,1.1729601846508944
2006-11-28,20413650000.0,17330000000.0,1.177937103289094
2006-11-29,20858700000.0,17330000000.0,1.2036180034622044
2006-11-30,20862150000.0,17330000000.0,1.2038170802077321
2006-12-01,20951850000.0,17330000000.0,1.20899307559146
2006-12-04,21207150000.0,17330000000.0,1.2237247547605308
2006-12-05,21255450000.0,17330000000.0,1.2265118291979227
2006-12-06,21062250000.0,17330000000.0,1.2153635314483555
2006-12-07,21055350000.0,17330000000.0,1.2149653779572995
2006-12-08,20844900000.0,17330000000.0,1.2028216964800924
2006-12-11,21055350000.0,17330000000.0,1.2149653779572995
2006-12-12,20755200000.0,17330000000.0,1.1976457010963646
2006-12-13,20631000000.0,17330000000.0,1.1904789382573573
2006-12-14,20620650000.0,17330000000.0,1.1898817080207733
2006-12-15,20969100000.0,17330000000.0,1.2099884593191
2006-12-18,20817300000.0,17330000000.0,1.2012290825158685
2006-12-19,20972550000.0,17330000000.0,1.210187536064628
2006-12-20,21269250000.0,17330000000.0,1.2273081361800346
2006-12-21,21300300000.0,17330000000.0,1.2290998268897866
2006-12-22,21089850000.0,17330000000.0,1.2169561454125792
2006-12-26,21217500000.0,17330000000.0,1.2243219849971148
2006-12-27,21293400000.0,17330000000.0,1.2287016733987306
2006-12-28,21303750000.0,17330000000.0,1.2292989036353146
2006-12-29,21103650000.0,17330000000.0,1.2177524523946912
2007-01-03,21238200000.0,17330000000.0,1.2255164454702827
2007-01-04,20869050000.0,17330000000.0,1.2042152336987881
2007-01-05,20972550000.0,17330000000.0,1.210187536064628
2007-01-08,21093300000.0,17330000000.0,1.2171552221581072
2007-01-09,21224400000.0,17330000000.0,1.2247201384881707
2007-01-10,21400350000.0,17330000000.0,1.2348730525100982
2007-01-11,21569400000.0,17330000000.0,1.2446278130409694
2007-01-12,21690150000.0,17330000000.0,1.251595499134449
2007-01-16,21755700000.0,17330000000.0,1.2553779572994808
2007-01-17,21731550000.0,17330000000.0,1.2539844200807848
2007-01-18,21793650000.0,17330000000.0,1.2575678015002885
2007-01-19,21910950000.0,17330000000.0,1.26433641084824
2007-01-22,21845400000.0,17330000000.0,1.2605539526832084
2007-01-23,22314600000.000004,17330000000.0,1.2876283900750147
2007-01-24,22380150000.0,17330000000.0,1.2914108482400461
2007-01-25,22224900000.0,17330000000.0,1.2824523946912867
2007-01-26,21973050000.0,17330000000.0,1.2679197922677439
2007-01-29,22048950000.0,17330000000.0,1.2722994806693595
2007-01-30,22121400000.0,17330000000.0,1.2764800923254471
2007-01-31,22111050000.0,17330000000.0,1.2758828620888631
2007-02-01,22224900000.0,17330000000.0,1.2824523946912867
2007-02-02,22576800000.0,17330000000.0,1.3027582227351413
2007-02-05,22756199999.999996,17330000000.0,1.3131102135025965
2007-02-06,22832100000.000004,17330000000.0,1.3174899019042126
2007-02-07,22949400000.0,17330000000.0,1.3242585112521639
2007-02-08,23187449999.999996,17330000000.0,1.3379948066935947
2007-02-09,23066700000.0,17330000000.0,1.3310271206001154
2007-02-12,23190900000.0,17330000000.0,1.338193883439123
2007-02-13,23253000000.000004,17330000000.0,1.3417772648586268
2007-02-14,23215050000.000004,17330000000.0,1.339587420657819
2007-02-15,23366850000.0,17330000000.0,1.3483467974610501
2007-02-16,23380650000.0,17330000000.0,1.349143104443162
2007-02-20,23518650000.0,17330000000.0,1.3571061742642816
2007-02-21,23466900000.0,16615000000.0,1.4123924164911226
2007-02-22,23290950000.0,16615000000.0,1.4018025880228708
2007-02-23,23197800000.0,16615000000.0,1.3961962082455612
2007-02-26,23014949999.999996,16615000000.0,1.3851910923863977
2007-02-27,22414650000.0,16615000000.0,1.349061089377069
2007-02-28,22397400000.0,16615000000.0,1.3480228708997894
2007-03-01,22514700000.0,16615000000.0,1.3550827565452903
2007-03-02,22383600000.0,16615000000.0,1.3471922961179656
2007-03-05,22328400000.0,16615000000.0,1.3438699969906711
2007-03-06,22469850000.0,16615000000.0,1.3523833885043635
2007-03-07,22476750000.000004,16615000000.0,1.3527986758952757
2007-03-08,22714800000.0,16615000000.0,1.3671260908817333
2007-03-09,22770000000.0,16615000000.0,1.370448390009028
2007-03-12,23011500000.0,16615000000.0,1.3849834486909418
2007-03-13,22673400000.0,16615000000.0,1.3646343665362624
2007-03-14,22690650000.0,16615000000.0,1.365672585013542
2007-03-15,22776900000.0,16615000000.0,1.3708636773999399
2007-03-16,22621649999.999996,16615000000.0,1.3615197111044235
2007-03-19,23046000000.0,16615000000.0,1.387059885645501
2007-03-20,23052899999.999996,16615000000.0,1.3874751730364125
2007-03-21,23380650000.0,16615000000.0,1.4072013241047245
2007-03-22,23108100000.0,16615000000.0,1.3907974721637075
2007-03-23,23601450000.0,16615000000.0,1.4204905206139031
2007-03-26,23470350000.0,16615000000.0,1.4126000601865785
2007-03-27,23328900000.0,16615000000.0,1.404086668672886
2007-03-28,23108100000.0,16615000000.0,1.3907974721637075
2007-03-29,23315100000.0,16615000000.0,1.4032560938910623
2007-03-30,23135700000.0,16615000000.0,1.392458621727355
2007-04-02,23275040000.0,16615000000.0,1.400845019560638
2007-04-03,23526160000.0,16615000000.0,1.4159590731266927
2007-04-04,23450480000.0,16615000000.0,1.4114041528739092
2007-04-05,23326640000.0,16615000000.0,1.4039506470057177
2007-04-09,23536480000.0,16615000000.0,1.4165801986157087
2007-04-10,23495200000.0,16615000000.0,1.414095696659645
2007-04-11,22992960000.0,16615000000.0,1.3838675895275354
2007-04-12,23333520000.0,16615000000.0,1.4043647306650617
2007-04-13,23233760000.000004,16615000000.0,1.3983605176045744
2007-04-16,23140880000.0,16615000000.0,1.3927703882034306
2007-04-17,23333520000.0,16615000000.0,1.4043647306650617
2007-04-18,23553680000.0,16615000000.0,1.4176154077640686
2007-04-19,23598399999.999996,16615000000.0,1.4203069515498041
2007-04-20,23653440000.0,16615000000.0,1.4236196208245562
2007-04-23,23815120000.0,16615000000.0,1.4333505868191394
2007-04-24,23051440000.0,16344000000.0,1.4103915810083212
2007-04-25,23202800000.0,16344000000.0,1.4196524718551151
2007-04-26,22903520000.0,16344000000.0,1.4013411649534997
2007-04-27,23202800000.0,16344000000.0,1.4196524718551151
2007-04-30,22886320000.0,16344000000.0,1.4002887909936368
2007-05-01,22734960000.0,16344000000.0,1.3910279001468429
2007-05-02,22590480000.0,16344000000.0,1.382187958883994
2007-05-03,22931040000.0,16344000000.0,1.4030249632892804
2007-05-04,22944800000.0,16344000000.0,1.4038668624571708
2007-05-07,23285360000.0,16344000000.0,1.4247038668624572
2007-05-08,23275040000.0,16344000000.0,1.4240724424865394
2007-05-09,23460800000.0,16344000000.0,1.4354380812530592
2007-05-10,23147760000.000004,16344000000.0,1.4162848751835537
2007-05-11,23271600000.000004,16344000000.0,1.423861967694567
2007-05-14,23557120000.0,16344000000.0,1.4413313754282917
2007-05-15,23581200000.0,16344000000.0,1.4428046989721
2007-05-16,23880480000.0,16344000000.0,1.4611160058737152
2007-05-17,23852960000.0,16344000000.0,1.4594322075379345
2007-05-18,23932079999.999996,16344000000.0,1.4642731277533036
2007-05-21,23887360000.0,16344000000.0,1.4615369554576603
2007-05-22,23567440000.0,16344000000.0,1.4419627998042095
2007-05-23,23508960000.0,16344000000.0,1.4383847283406754
2007-05-24,23333520000.0,16344000000.0,1.4276505139500735
2007-05-25,23323200000.0,16344000000.0,1.4270190895741557
2007-05-29,23374800000.0,16344000000.0,1.4301762114537444
2007-05-30,23546800000.0,16344000000.0,1.440699951052374
2007-05-31,23498640000.0,16344000000.0,1.4377533039647576
2007-06-01,23680960000.0,16344000000.0,1.448908467939305
2007-06-04,23818560000.0,16344000000.0,1.4573274596182084
2007-06-05,23815120000.0,16344000000.0,1.457116984826236
2007-06-06,23711920000.000004,16344000000.0,1.4508027410670585
2007-06-07,23381680000.0,16344000000.0,1.4305971610376897
2007-06-08,23636239999.999996,16344000000.0,1.4461722956436611
2007-06-11,23598399999.999996,16344000000.0,1.4438570729319626
2007-06-12,23481440000.0,16344000000.0,1.4367009300048947
2007-06-13,23784160000.0,16344000000.0,1.4552227116984826
2007-06-14,23980239999.999996,16344000000.0,1.46721977484092
2007-06-15,24055920000.000004,16344000000.0,1.4718502202643173
2007-06-18,23818560000.0,16344000000.0,1.4573274596182084
2007-06-19,23945840000.0,16344000000.0,1.4651150269211943
2007-06-20,23966480000.0,16344000000.0,1.46637787567303
2007-06-21,23997440000.0,16344000000.0,1.4682721488007833
2007-06-22,23825440000.0,16344000000.0,1.4577484092021538
2007-06-25,23870160000.0,16344000000.0,1.4604845814977974
2007-06-26,23780720000.0,16344000000.0,1.45501223690651
2007-06-27,24121280000.0,16344000000.0,1.4758492413117963
2007-06-28,24110960000.0,16344000000.0,1.4752178169358785
2007-06-29,24203840000.0,16344000000.0,1.4809006363191386
2007-07-02,24244380000.0,16344000000.0,1.4833810572687225
2007-07-03,24244380000.0,16344000000.0,1.4833810572687225
2007-07-05,24182819999.999996,16344000000.0,1.4796145374449337
2007-07-06,24237540000.0,16344000000.0,1.4829625550660792
2007-07-09,24080220000.0,16344000000.0,1.4733370044052863
2007-07-10,23488560000.000004,16344000000.0,1.4371365638766522
2007-07-11,23727960000.0,16344000000.0,1.451784140969163
2007-07-12,23837400000.0,16344000000.0,1.4584801762114536
2007-07-13,23639040000.0,16344000000.0,1.4463436123348017
2007-07-16,23792939999.999996,16344000000.0,1.4557599118942728
2007-07-17,24011819999.999996,16344000000.0,1.4691519823788544
2007-07-18,23936580000.0,16344000000.0,1.4645484581497796
2007-07-19,24141780000.0,16344000000.0,1.4771035242290749
2007-07-20,24008400000.0,16344000000.0,1.468942731277533
2007-07-23,24435900000.0,16344000000.0,1.4950991189427312
2007-07-24,23885280000.0,16780000000.0,1.4234374255065554
2007-07-25,24381180000.000004,16780000000.0,1.4529904648390943
2007-07-26,24264900000.0,16780000000.0,1.4460607866507746
2007-07-27,23854500000.0,16780000000.0,1.4216030989272943
2007-07-30,23830560000.000004,16780000000.0,1.4201764004767583
2007-07-31,23515920000.0,16780000000.0,1.401425506555423
2007-08-01,23885280000.0,16780000000.0,1.4234374255065554
2007-08-02,24480360000.0,16780000000.0,1.458901072705602
2007-08-03,24111000000.0,16780000000.0,1.4368891537544697
2007-08-06,24538500000.0,16780000000.0,1.4623659117997616
2007-08-07,24080220000.0,16780000000.0,1.4350548271752086
2007-08-08,23933160000.0,16780000000.0,1.426290822407628
2007-08-09,23071319999.999996,16780000000.0,1.3749296781883191
2007-08-10,24001560000.000004,16780000000.0,1.430367103694875
2007-08-13,24254640000.0,16780000000.0,1.4454493444576877
2007-08-14,23946840000.0,16780000000.0,1.4271060786650775
2007-08-15,23358600000.0,16780000000.0,1.3920500595947556
2007-08-16,23338080000.0,16780000000.0,1.3908271752085817
2007-08-17,24015240000.0,16780000000.0,1.4311823599523241
2007-08-20,23875020000.0,16780000000.0,1.4228259833134684
2007-08-21,23710860000.0,16780000000.0,1.4130429082240763
2007-08-22,23840819999.999996,16780000000.0,1.4207878426698448
2007-08-23,23632199999.999996,16780000000.0,1.4083551847437423
2007-08-24,24254640000.0,16780000000.0,1.4454493444576877
2007-08-27,24275160000.0,16780000000.0,1.4466722288438618
2007-08-28,23478300000.000004,16780000000.0,1.3991835518474376
2007-08-29,23772420000.0,16780000000.0,1.4167115613825982
2007-08-30,23967360000.0,16780000000.0,1.4283289630512515
2007-08-31,24360660000.0,16780000000.0,1.4517675804529202
2007-09-04,24230699999.999996,16780000000.0,1.4440226460071512
2007-09-05,23902380000.0,16780000000.0,1.4244564958283672
2007-09-06,23926319999.999996,16780000000.0,1.4258831942789032
2007-09-07,24018660000.0,16780000000.0,1.4313861740166864
2007-09-10,24134939999.999996,16780000000.0,1.4383158522050057
2007-09-11,24408540000.0,16780000000.0,1.4546209773539929
2007-09-12,24285420000.0,16780000000.0,1.4472836710369488
2007-09-13,24326460000.0,16780000000.0,1.4497294398092968
2007-09-14,24370920000.0,16780000000.0,1.4523790226460072
2007-09-17,24203340000.0,16780000000.0,1.4423921334922527
2007-09-18,24405120000.0,16780000000.0,1.4544171632896306
2007-09-19,24675300000.000004,16780000000.0,1.4705184743742552
2007-09-20,24627420000.0,16780000000.0,1.4676650774731823
2007-09-21,24579540000.0,16780000000.0,1.4648116805721096
2007-09-24,24316199999.999996,16780000000.0,1.4491179976162096
2007-09-25,24603480000.0,16780000000.0,1.466238379022646
2007-09-26,24186240000.0,16780000000.0,1.441373063170441
2007-09-27,24189660000.0,16780000000.0,1.4415768772348034
2007-09-28,24100740000.0,16780000000.0,1.4362777115613825
2007-10-01,24569050000.0,16780000000.0,1.4641865315852205
2007-10-02,24088240000.0,16780000000.0,1.435532777115614
2007-10-03,24200770000.0,16780000000.0,1.4422389749702027
2007-10-04,24405369999.999996,16780000000.0,1.4544320619785456
2007-10-05,24183720000.0,16780000000.0,1.441222884386174
2007-10-08,24275790000.0,16780000000.0,1.4467097735399286
2007-10-09,24330349999.999996,16780000000.0,1.4499612634088197
2007-10-10,24204180000.0,16780000000.0,1.4424421930870084
2007-10-11,24395140000.000004,16780000000.0,1.453822407628129
2007-10-12,24415599999.999996,16780000000.0,1.4550417163289628
2007-10-15,24446290000.0,16780000000.0,1.4568706793802146
2007-10-16,24739550000.0,16780000000.0,1.4743474374255066
2007-10-17,24773650000.000004,16780000000.0,1.476379618593564
2007-10-18,24811160000.0,16780000000.0,1.4786150178784268
2007-10-19,24234869999.999996,16780000000.0,1.4442711561382595
2007-10-22,24303070000.0,16780000000.0,1.4483355184743743
2007-10-23,24504260000.0,16780000000.0,1.4603253873659119
2007-10-24,25339710000.0,16765000000.0,1.5114649567551446
2007-10-25,25476109999.999996,16765000000.0,1.5196009543692213
2007-10-26,25244230000.0,16765000000.0,1.5057697584252907
2007-10-29,25407910000.0,16765000000.0,1.515532955562183
2007-10-30,25469290000.0,16765000000.0,1.5191941544885177
2007-10-31,25762550000.0,16765000000.0,1.5366865493587831
2007-11-01,25271510000.0,16765000000.0,1.5073969579481061
2007-11-02,25240820000.0,16765000000.0,1.5055663584849388
2007-11-05,25442010000.0,16765000000.0,1.5175669549657023
2007-11-06,26028530000.0,16765000000.0,1.5525517447062331
2007-11-07,25878490000.0,16765000000.0,1.5436021473307486
2007-11-08,25847800000.0,16765000000.0,1.5417715478675813
2007-11-09,25407910000.0,16765000000.0,1.515532955562183
2007-11-12,25186260000.0,16765000000.0,1.5023119594393082
2007-11-13,25806880000.000004,16765000000.0,1.5393307485833585
2007-11-14,25595460000.0,16765000000.0,1.526719952281539
2007-11-15,25189670000.0,16765000000.0,1.50251535937966
2007-11-16,24787290000.0,16765000000.0,1.478514166418133
2007-11-19,24408780000.0,16765000000.0,1.4559367730390695
2007-11-20,24279200000.0,16765000000.0,1.4482075753056964
2007-11-21,24098470000.0,16765000000.0,1.4374273784670444
2007-11-23,24667940000.0,16765000000.0,1.4713951685058158
2007-11-26,24197359999.999996,16765000000.0,1.44332597673725
2007-11-27,24139390000.000004,16765000000.0,1.4398681777512679
2007-11-28,24187130000.000004,16765000000.0,1.4427157769161947
2007-11-29,23750650000.000004,16765000000.0,1.4166805845511485
2007-11-30,24275790000.0,16765000000.0,1.4480041753653445
2007-12-03,24978250000.0,16765000000.0,1.4899045630778407
2007-12-04,24988480000.0,16765000000.0,1.4905147628988966
2007-12-05,24940740000.0,16765000000.0,1.4876671637339696
2007-12-06,25462470000.0,16765000000.0,1.5187873546078139
2007-12-07,25598869999.999996,16765000000.0,1.5269233522218906
2007-12-10,25370400000.000004,16765000000.0,1.5132955562183121
2007-12-11,24504260000.0,16765000000.0,1.4616319713689234
2007-12-12,24889590000.0,16765000000.0,1.4846161646286906
2007-12-13,24855490000.0,16765000000.0,1.4825821652251714
2007-12-14,24647480000.0,16765000000.0,1.4701747688637041
2007-12-17,24609970000.0,16765000000.0,1.467937369519833
2007-12-18,24415599999.999996,16765000000.0,1.4563435729197731
2007-12-19,24217820000.0,16765000000.0,1.4445463763793618
2007-12-20,24603150000.000004,16765000000.0,1.4675305696391294
2007-12-21,24824800000.0,16765000000.0,1.4807515657620043
2007-12-24,25107830000.0,16765000000.0,1.4976337608112138
2007-12-26,24862310000.0,16765000000.0,1.4829889651058754
2007-12-27,24558820000.0,16765000000.0,1.464886370414554
2007-12-28,24439470000.0,16765000000.0,1.4577673725022369
2007-12-31,24228050000.0,16765000000.0,1.4451565762004175
2008-01-02,24004760000.0,16765000000.0,1.4318377572323293
2008-01-03,24210940000.0,16765000000.0,1.4441359976140768
2008-01-04,24079120000.0,16765000000.0,1.4362731881896809
2008-01-07,23845900000.0,16765000000.0,1.4223620638234418
2008-01-08,23335520000.000004,16765000000.0,1.391918878616165
2008-01-09,24396840000.000004,16765000000.0,1.4552245750074562
2008-01-10,24258260000.0,16765000000.0,1.446958544586937
2008-01-11,24390080000.0,16765000000.0,1.454821354011333
2008-01-14,24285299999.999996,16765000000.0,1.4485714285714284
2008-01-15,24765260000.0,16765000000.0,1.4772001192961528
2008-01-16,24423880000.0,16765000000.0,1.4568374589919475
