date,XYL,XYL_SHE,PB Ratio
2013-10-15,5194180960.0,2052000000.0,2.5312772709551656
2013-10-16,5194180960.0,2052000000.0,2.5312772709551656
2013-10-17,5114184620.0,2052000000.0,2.492292699805068
2013-10-18,5177437540.0,2052000000.0,2.523117709551657
2013-10-21,5270456540.0,2052000000.0,2.568448606237817
2013-10-22,5248131980.0,2052000000.0,2.5575691910331386
2013-10-23,5272316920.0,2052000000.0,2.56935522417154
2013-10-24,5337430220.0,2052000000.0,2.6010868518518517
2013-10-25,5393241620.0,2052000000.0,2.6282853898635476
2013-10-28,5382079340.0,2052000000.0,2.6228456822612087
2013-10-29,6051816140.0,2158000000.0,2.8043633642261354
2013-10-30,6228552239.999999,2158000000.0,2.8862614643188134
2013-10-31,6418311000.0,2158000000.0,2.974194161260426
2013-11-01,6180182360.0,2158000000.0,2.8638472474513437
2013-11-04,6308548579.999999,2158000000.0,2.923331130676552
2013-11-05,6278782500.0,2158000000.0,2.909537766450417
2013-11-06,6234133380.0,2158000000.0,2.888847720111214
2013-11-07,6159718180.0,2158000000.0,2.854364309545876
2013-11-08,6321571239.999999,2158000000.0,2.9293657275254863
2013-11-11,6317850480.0,2158000000.0,2.92764155699722
2013-11-12,6314129720.0,2158000000.0,2.925917386468953
2013-11-13,6384824160.0,2158000000.0,2.958676626506024
2013-11-14,6395986440.0,2158000000.0,2.9638491380908247
2013-11-15,6412729860.0,2158000000.0,2.971607905468026
2013-11-18,6314129720.0,2158000000.0,2.925917386468953
2013-11-19,6353197700.0,2158000000.0,2.944021177015755
2013-11-20,6381103399.999999,2158000000.0,2.9569524559777567
2013-11-21,6433194040.0,2158000000.0,2.981090843373494
2013-11-22,6433194040.0,2158000000.0,2.981090843373494
2013-11-25,6423892140.0,2158000000.0,2.9767804170528267
2013-11-26,6449937460.0,2158000000.0,2.988849610750695
2013-11-27,6468541260.000001,2158000000.0,2.99747046339203
2013-11-29,6429473280.0,2158000000.0,2.9793666728452273
2013-12-02,6308548579.999999,2158000000.0,2.923331130676552
2013-12-03,6247156040.0,2158000000.0,2.8948823169601483
2013-12-04,6243435280.0,2158000000.0,2.8931581464318814
2013-12-05,6284363640.0,2158000000.0,2.9121240222428173
2013-12-06,6234133380.0,2158000000.0,2.888847720111214
2013-12-09,6256457940.0,2158000000.0,2.8991927432808158
2013-12-10,6239714520.0,2158000000.0,2.8914339759036145
2013-12-11,6122510579.999999,2158000000.0,2.837122604263206
2013-12-12,6234133380.0,2158000000.0,2.888847720111214
2013-12-13,6289944780.0,2158000000.0,2.914710278035218
2013-12-16,6304827820.0,2158000000.0,2.9216069601482855
2013-12-17,6343895800.0,2158000000.0,2.939710750695088
2013-12-18,6455518600.000001,2158000000.0,2.991435866543096
2013-12-19,6355058079.999999,2158000000.0,2.9448832622798884
2013-12-20,6340175040.0,2158000000.0,2.9379865801668212
2013-12-23,6360639220.0,2158000000.0,2.947469518072289
2013-12-24,6386684540.0,2158000000.0,2.9595387117701577
2013-12-26,6453658220.0,2158000000.0,2.990573781278962
2013-12-27,6427612899.999999,2158000000.0,2.978504587581093
2013-12-30,6433194040.0,2158000000.0,2.981090843373494
2013-12-31,6436914800.0,2158000000.0,2.982815013901761
2014-01-02,6345869039.999999,2158000000.0,2.940625134383688
2014-01-03,6403457430.0,2158000000.0,2.9673111353104726
2014-01-06,6392311289.999999,2158000000.0,2.9621461028730303
2014-01-07,6410888190.0,2158000000.0,2.9707544902687673
2014-01-08,6407172810.0,2158000000.0,2.96903281278962
2014-01-09,6433180470.0,2158000000.0,2.9810845551436516
2014-01-10,6485195789.999999,2158000000.0,3.005188039851714
2014-01-13,6505630380.000001,2158000000.0,3.0146572659870254
2014-01-14,6609661020.0,2158000000.0,3.062864235403151
2014-01-15,6756418530.0,2158000000.0,3.1308704958294715
2014-01-16,6806576160.0,2158000000.0,3.154113141797961
2014-01-17,6793572330.0,2158000000.0,3.1480872706209455
2014-01-21,6672822480.0,2158000000.0,3.092132752548656
2014-01-22,6778710810.0,2158000000.0,3.141200560704356
2014-01-23,6583653360.0,2158000000.0,3.0508124930491194
2014-01-24,6256699920.0,2158000000.0,2.899304874884152
2014-01-27,6202826910.0,2158000000.0,2.8743405514365152
2014-01-28,6299426789.999999,2158000000.0,2.919104165894346
2014-01-29,6174961560.0,2158000000.0,2.86142797034291
2014-01-30,6197253840.0,2158000000.0,2.8717580352177943
2014-01-31,6197253840.0,2158000000.0,2.8717580352177943
2014-02-03,6093223199.999999,2158000000.0,2.823551065801668
2014-02-04,6737841630.000001,2158000000.0,3.1222621084337354
2014-02-05,6598514880.000001,2158000000.0,3.0576992029657095
2014-02-06,6773137740.0,2158000000.0,3.138618044485635
2014-02-07,6866022240.0,2158000000.0,3.181659981464319
2014-02-10,6851160720.0,2158000000.0,3.1747732715477293
2014-02-11,6892029900.0,2158000000.0,3.19371172381835
2014-02-12,6947760600.0,2158000000.0,3.2195368860055606
2014-02-13,7029498960.000001,2158000000.0,3.2574137905468032
2014-02-14,7068510449.999999,2158000000.0,3.2754914040778496
2014-02-18,7165110330.0,2158000000.0,3.3202550185356814
2014-02-19,6988629780.0,2158000000.0,3.2384753382761815
2014-02-20,7191117990.0,2158000000.0,3.3323067608897126
2014-02-21,7218983340.0,2158000000.0,3.345219341983318
2014-02-24,7319298600.0,2158000000.0,3.3917046339202965
2014-02-25,7200406440.0,2158000000.0,3.3366109545875813
2014-02-26,7291433250.0,2158000000.0,3.3787920528266913
2014-02-27,7313725530.0,2241000000.0,3.263599076305221
2014-02-28,7310010150.0,2241000000.0,3.2619411646586345
2014-03-03,7170683400.0,2241000000.0,3.1997694779116466
2014-03-04,7205979510.0,2241000000.0,3.215519638554217
2014-03-05,7152106500.0,2241000000.0,3.1914799196787147
2014-03-06,7114952699.999999,2241000000.0,3.174900803212851
2014-03-07,7178114160.0,2241000000.0,3.2030853012048195
2014-03-10,7068510449.999999,2241000000.0,3.1541769076305215
2014-03-11,7031356650.0,2241000000.0,3.1375977911646586
2014-03-12,6947760600.0,2241000000.0,3.100294779116466
2014-03-13,6825153060.0,2241000000.0,3.0455836947791166
2014-03-14,6834441510.0,2241000000.0,3.0497284738955823
2014-03-17,6838156890.0,2241000000.0,3.051386385542169
2014-03-18,6832583820.0,2241000000.0,3.048899518072289
2014-03-19,6769422360.0,2241000000.0,3.0207150200803214
2014-03-20,6750845460.000001,2241000000.0,3.01242546184739
2014-03-21,6739699320.0,2241000000.0,3.0074517269076306
2014-03-24,6633810990.0,2241000000.0,2.9602012449799195
2014-03-25,6802860780.0,2241000000.0,3.0356362248995983
2014-03-26,6657960960.000001,2241000000.0,2.9709776706827316
2014-03-27,6646814820.0,2241000000.0,2.9660039357429717
2014-03-28,6687684000.0,2241000000.0,2.9842409638554215
2014-03-31,6765706980.0,2241000000.0,3.019057108433735
2014-04-01,6878099600.0,2241000000.0,3.0692099955377063
2014-04-02,6992888880.000001,2241000000.0,3.1204323427041505
2014-04-03,6900316880.000001,2241000000.0,3.079123998215083
2014-04-04,6905871199.999999,2241000000.0,3.0816024988844264
2014-04-07,6735538720.0,2241000000.0,3.0055951450245426
2014-04-08,6672589760.0,2241000000.0,2.977505470771977
2014-04-09,6852179440.0,2241000000.0,3.0576436590807674
2014-04-10,6648521039.999999,2241000000.0,2.966765301204819
2014-04-11,6520771680.0,2241000000.0,2.9097597858099062
2014-04-14,6502257280.0,2241000000.0,2.901498116912093
2014-04-15,6459674160.0,2241000000.0,2.882496278447122
2014-04-16,6570760560.0,2241000000.0,2.9320662918340026
2014-04-17,6535583199.999999,2241000000.0,2.916369120928157
2014-04-21,6576314880.000001,2241000000.0,2.934544792503347
2014-04-22,6611492240.0,2241000000.0,2.9502419634091925
2014-04-23,6605937920.0,2241000000.0,2.9477634627398484
2014-04-24,6628155199.999999,2241000000.0,2.957677465417224
2014-04-25,6555949039.999999,2241000000.0,2.9254569567157516
2014-04-28,6546691840.0,2241000000.0,2.921326122266845
2014-04-29,6746647360.0,2229000000.0,3.0267596949304623
2014-04-30,6959562960.000001,2229000000.0,3.122280376850606
2014-05-01,6842922240.0,2229000000.0,3.069951655450875
2014-05-02,6824407840.0,2229000000.0,3.0616455091969494
2014-05-05,6807744880.000001,2229000000.0,3.054169977568417
2014-05-06,6837367920.0,2229000000.0,3.067459811574697
2014-05-07,6891059680.0,2229000000.0,3.0915476357110814
2014-05-08,6905871199.999999,2229000000.0,3.098192552714221
2014-05-09,6885505360.0,2229000000.0,3.0890557918349035
2014-05-12,7041026320.0,2229000000.0,3.158827420367878
2014-05-13,7028066240.0,2229000000.0,3.15301311799013
2014-05-14,6991037440.0,2229000000.0,3.136400825482279
2014-05-15,6892911119.999999,2229000000.0,3.0923782503364734
2014-05-16,6831813600.0,2229000000.0,3.0649679676985193
2014-05-19,7016957600.0,2229000000.0,3.148029430237775
2014-05-20,6902168320.0,2229000000.0,3.0965313234634366
2014-05-21,7002146080.0,2229000000.0,3.1413845132346343
2014-05-22,7026214800.000001,2229000000.0,3.152182503364738
2014-05-23,7113232480.0,2229000000.0,3.1912213907581877
2014-05-27,7135449760.0,2229000000.0,3.201188766262898
2014-05-28,7065095039.999999,2229000000.0,3.169625410497981
2014-05-29,6804042000.0,2229000000.0,3.0525087483176314
2014-05-30,6905871199.999999,2229000000.0,3.098192552714221
2014-06-02,6948454320.0,2229000000.0,3.1172966890982505
2014-06-03,6892911119.999999,2229000000.0,3.0923782503364734
2014-06-04,6828110720.0,2229000000.0,3.0633067384477344
2014-06-05,6918831280.0,2229000000.0,3.1040068550919693
2014-06-06,6989186000.0,2229000000.0,3.1355702108568866
2014-06-09,7055837840.0,2229000000.0,3.1654723373710185
2014-06-10,7059540720.0,2229000000.0,3.1671335666218035
2014-06-11,7028066240.0,2229000000.0,3.15301311799013
2014-06-12,6992888880.000001,2229000000.0,3.137231440107672
2014-06-13,7146558400.0,2229000000.0,3.2061724540152534
2014-06-16,7122489680.0,2229000000.0,3.1953744638851505
2014-06-17,7142855520.0,2229000000.0,3.2045112247644685
2014-06-18,7205804480.0,2229000000.0,3.232752122027815
2014-06-19,7283564960.000001,2229000000.0,3.2676379362943027
2014-06-20,7344662480.0,2229000000.0,3.2950482189322567
2014-06-23,7365028320.0,2229000000.0,3.3041849798115748
2014-06-24,7263199119.999999,2229000000.0,3.2585011754149837
2014-06-25,7289119280.0,2229000000.0,3.27012978017048
2014-06-26,7244684720.0,2229000000.0,3.2501950291610586
2014-06-27,7266902000.0,2229000000.0,3.2601624046657696
2014-06-30,7235427520.0,2229000000.0,3.246041956034096
2014-07-01,7222341490.0,2229000000.0,3.240171148497084
2014-07-02,7133746450.0,2229000000.0,3.2004246074472857
2014-07-03,7202038460.000001,2229000000.0,3.2310625661731724
2014-07-07,7013774000.0,2229000000.0,3.146601166442351
2014-07-08,6895647280.0,2229000000.0,3.093605778375953
2014-07-09,6928870420.0,2229000000.0,3.108510731269628
2014-07-10,6873498520.0,2229000000.0,3.0836691431135037
2014-07-11,6847658300.0,2229000000.0,3.0720764019739795
2014-07-14,6925178960.000001,2229000000.0,3.106854625392553
2014-07-15,6871652789.999999,2229000000.0,3.082841090174966
2014-07-16,6938099070.000001,2229000000.0,3.112650995962315
2014-07-17,6779366289.999999,2229000000.0,3.0414384432480928
2014-07-18,6912258850.000001,2229000000.0,3.101058254822791
2014-07-21,6949173450.0,2229000000.0,3.1176193135935395
2014-07-22,6939944800.0,2229000000.0,3.1134790489008526
2014-07-23,6890110090.0,2229000000.0,3.091121619560341
2014-07-24,6867961330.0,2229000000.0,3.0811849842978916
2014-07-25,6799669320.000001,2229000000.0,3.0505470255720057
2014-07-28,6729531580.0,2229000000.0,3.0190810139075817
2014-07-29,6866115600.000001,2245000000.0,3.0584033853006685
2014-07-30,6723994390.0,2245000000.0,2.995097723830735
2014-07-31,6513581170.0,2245000000.0,2.9013724587973275
2014-08-01,6456363539.999999,2245000000.0,2.8758857639198214
2014-08-04,6515426899.999999,2245000000.0,2.9021946102449885
2014-08-05,6576335990.0,2245000000.0,2.9293256080178174
2014-08-06,6578181720.0,2245000000.0,2.930147759465479
2014-08-07,6652010920.0,2245000000.0,2.9630338173719375
2014-08-08,6655702380.0,2245000000.0,2.9646781202672607
2014-08-11,6747988880.0,2245000000.0,3.005785692650334
2014-08-12,6738760230.0,2245000000.0,3.001674935412027
2014-08-13,6781212020.0,2245000000.0,3.0205844187082405
2014-08-14,6771983370.0,2245000000.0,3.016473661469933
2014-08-15,6777520560.0,2245000000.0,3.0189401158129177
2014-08-18,6903030200.0,2245000000.0,3.0748464142538974
2014-08-19,6923333230.0,2245000000.0,3.0838900801781737
2014-08-20,7015619730.0,2245000000.0,3.1249976525612473
2014-08-21,6973167940.0,2245000000.0,3.1060881692650333
2014-08-22,6903030200.0,2245000000.0,3.0748464142538974
2014-08-25,6980550860.0,2245000000.0,3.1093767750556793
2014-08-26,6949173450.0,2245000000.0,3.095400200445434
2014-08-27,6908567390.0,2245000000.0,3.077312868596882
2014-08-28,6877189980.0,2245000000.0,3.063336293986637
2014-08-29,6877189980.0,2245000000.0,3.063336293986637
2014-09-02,7024848380.0,2245000000.0,3.1291084097995547
2014-09-03,6986088050.0,2245000000.0,3.1118432293986635
2014-09-04,6991625240.0,2245000000.0,3.114309683741648
2014-09-05,6971322210.000001,2245000000.0,3.1052660178173723
2014-09-08,6952864910.0,2245000000.0,3.0970445033407574
2014-09-09,6897493010.0,2245000000.0,3.072379959910913
2014-09-10,6888264360.0,2245000000.0,3.0682692026726057
2014-09-11,6904875929.999999,2245000000.0,3.0756685657015588
2014-09-12,6856886950.0,2245000000.0,3.054292628062361
2014-09-15,6862424140.0,2245000000.0,3.056759082405345
2014-09-16,6923333230.0,2245000000.0,3.0838900801781737
2014-09-17,6903030200.0,2245000000.0,3.0748464142538974
2014-09-18,6971322210.000001,2245000000.0,3.1052660178173723
2014-09-19,6971322210.000001,2245000000.0,3.1052660178173723
2014-09-22,6890110090.0,2245000000.0,3.069091354120267
2014-09-23,6901184470.0,2245000000.0,3.074024262806236
2014-09-24,6899338740.0,2245000000.0,3.0732021113585746
2014-09-25,6738760230.0,2245000000.0,3.001674935412027
2014-09-26,6755371800.0,2245000000.0,3.00907429844098
2014-09-29,6690771250.0,2245000000.0,2.9802989977728287
2014-09-30,6550495770.0,2245000000.0,2.917815487750557
2014-10-01,6422920140.0,2245000000.0,2.8609889265033406
2014-10-02,6450557490.0,2245000000.0,2.8732995501113585
2014-10-03,6461612430.0,2245000000.0,2.878223799554566
2014-10-06,6555579420.0,2245000000.0,2.920079919821826
2014-10-07,6292103350.0,2245000000.0,2.8027186414253897
2014-10-08,6380542870.0,2245000000.0,2.8421126369710468
2014-10-09,6150231620.0,2245000000.0,2.7395241069042315
2014-10-10,5988092500.0,2245000000.0,2.667301781737194
2014-10-13,5879385590.0,2245000000.0,2.618879995545657
2014-10-14,6024942300.000001,2245000000.0,2.683715946547885
2014-10-15,6135491699.999999,2245000000.0,2.732958440979955
2014-10-16,6271835960.0,2245000000.0,2.79369085077951
2014-10-17,6303158290.0,2245000000.0,2.807642890868597
2014-10-20,6211033790.0,2245000000.0,2.7666074788418706
2014-10-21,6358432990.0,2245000000.0,2.8322641380846325
2014-10-22,6275520940.0,2245000000.0,2.795332267260579
2014-10-23,6457927449.999999,2245000000.0,2.8765823830734965
2014-10-24,6511359660.000001,2245000000.0,2.900382922048998
2014-10-27,6452399980.000001,2245000000.0,2.8741202583518937
2014-10-28,6721403519.999999,2193000000.0,3.0649354856361146
2014-10-29,6579531790.0,2193000000.0,3.0002424943000454
2014-10-30,6597956690.0,2193000000.0,3.008644181486548
2014-10-31,6699293640.0,2193000000.0,3.054853461012312
2014-11-03,6640333960.0,2193000000.0,3.027968062015504
2014-11-04,6621909060.0,2193000000.0,3.0195663748290014
2014-11-05,6704821110.0,2193000000.0,3.0573739671682625
2014-11-06,6837480390.0,2193000000.0,3.117866114911081
2014-11-07,6824582960.0,2193000000.0,3.111984933880529
2014-11-10,6868802720.0,2193000000.0,3.132148983128135
2014-11-11,6881700150.0,2193000000.0,3.1380301641586867
2014-11-12,6918549949.999999,2193000000.0,3.1548335385316912
2014-11-13,6900125050.000001,2193000000.0,3.1464318513451897
2014-11-14,6931447380.0,2193000000.0,3.1607147195622436
2014-11-17,6951714769.999999,2193000000.0,3.169956575467396
2014-11-18,7040154290.0,2193000000.0,3.210284673962608
2014-11-19,6879857660.000001,2193000000.0,3.137189995440037
2014-11-20,6901967540.0,2193000000.0,3.1472720200638395
2014-11-21,7047524250.0,2193000000.0,3.2136453488372094
2014-11-24,7075161600.0,2193000000.0,3.226247879616963
2014-11-25,7073319110.0,2193000000.0,3.225407710898313
2014-11-26,7100956460.0,2193000000.0,3.2380102416780665
2014-11-28,7064106660.000001,2193000000.0,3.221206867305062
2014-12-01,7082531560.0,2193000000.0,3.229608554491564
2014-12-02,7005146980.000001,2193000000.0,3.194321468308254
2014-12-03,7165443610.0,2193000000.0,3.267416146830825
2014-12-04,7106483930.0,2193000000.0,3.2405307478340175
2014-12-05,7110168910.000001,2193000000.0,3.242211085271318
2014-12-08,6968297180.0,2193000000.0,3.1775180939352485
2014-12-09,7023571880.0,2193000000.0,3.202723155494756
2014-12-10,6787733160.000001,2193000000.0,3.0951815595075245
2014-12-11,6813528019.999999,2193000000.0,3.106943921568627
2014-12-12,6669813800.000001,2193000000.0,3.0414107615139083
2014-12-15,6677183760.0,2193000000.0,3.044771436388509
2014-12-16,6682711230.000001,2193000000.0,3.0472919425444602
2014-12-17,6800630589.999999,2193000000.0,3.101062740538075
2014-12-18,7019886900.0,2193000000.0,3.2010428180574557
2014-12-19,7110168910.000001,2193000000.0,3.242211085271318
2014-12-22,7137806260.0,2193000000.0,3.2548136160510714
2014-12-23,7134121280.0,2193000000.0,3.253133278613771
2014-12-24,7141491240.0,2193000000.0,3.256493953488372
2014-12-26,7176498550.000001,2193000000.0,3.272457159142727
2014-12-29,7159916140.0,2193000000.0,3.2648956406748746
2014-12-30,7080689070.0,2193000000.0,3.2287683857729137
2014-12-31,7014359430.0,2193000000.0,3.1985223119015047
2015-01-02,6971077120.0,2193000000.0,3.1787857364341083
2015-01-05,6537215440.0,2193000000.0,2.9809463930688556
2015-01-06,6498772000.0,2193000000.0,2.9634163246694025
2015-01-07,6550029920.0,2193000000.0,2.9867897492020066
2015-01-08,6599457199.999999,2193000000.0,3.0093284085727308
2015-01-09,6474973680.0,2193000000.0,2.9525643775649795
2015-01-12,6334014400.0,2193000000.0,2.8882874601003192
2015-01-13,6348659520.0,2193000000.0,2.8949655813953488
2015-01-14,6308385440.0,2193000000.0,2.876600747834017
2015-01-15,6264450080.0,2193000000.0,2.8565663839489286
2015-01-16,6310216080.0,2193000000.0,2.877435512995896
2015-01-20,6297401600.0,2193000000.0,2.871592156862745
2015-01-21,6425546400.0,2193000000.0,2.9300257181942544
2015-01-22,6467651120.0,2193000000.0,2.9492253169174645
2015-01-23,6438360880.0,2193000000.0,2.9358690743274054
2015-01-26,6442022160.0,2193000000.0,2.937538604651163
2015-01-27,6359643360.0,2193000000.0,2.8999741723666213
2015-01-28,6271772640.0,2193000000.0,2.859905444596443
2015-01-29,6253466239.999999,2193000000.0,2.8515577929776557
2015-01-30,6242482400.0,2193000000.0,2.846549202006384
2015-02-02,6359643360.0,2193000000.0,2.8999741723666213
2015-02-03,6478634960.0,2193000000.0,2.954233907888737
2015-02-04,6387102960.0,2193000000.0,2.912495649794802
2015-02-05,6381611040.0,2193000000.0,2.9099913543091653
2015-02-06,6442022160.0,2193000000.0,2.937538604651163
2015-02-09,6427377040.0,2193000000.0,2.9308604833561334
2015-02-10,6478634960.0,2193000000.0,2.954233907888737
2015-02-11,6453006000.0,2193000000.0,2.942547195622435
2015-02-12,6518909040.0,2193000000.0,2.9725987414500685
2015-02-13,6601287840.0,2193000000.0,3.01016317373461
2015-02-17,6568336320.0,2193000000.0,2.9951374008207936
2015-02-18,6559183120.0,2193000000.0,2.9909635750114
2015-02-19,6528062239.999999,2193000000.0,2.9767725672594616
2015-02-20,6595795920.0,2193000000.0,3.007658878248974
2015-02-23,6555521840.0,2193000000.0,2.9892940446876426
2015-02-24,6582981440.0,2193000000.0,3.001815522115823
2015-02-25,6597626560.0,2193000000.0,3.0084936434108527
2015-02-26,6548199280.000001,2127000000.0,3.078608030089328
2015-02-27,6535384800.000001,2127000000.0,3.072583356840621
2015-03-02,6621424880.0,2127000000.0,3.113034734367654
2015-03-03,6608610400.0,2127000000.0,3.107010061118947
2015-03-04,6533554160.0,2127000000.0,3.0717226892336624
2015-03-05,6513417120.0,2127000000.0,3.062255345557123
2015-03-06,6438360880.0,2127000000.0,3.0269679736718382
2015-03-09,6453006000.0,2127000000.0,3.0338533145275037
2015-03-10,6352320800.000001,2127000000.0,2.9865165961448055
2015-03-11,6330353120.0,2127000000.0,2.976188584861307
2015-03-12,6438360880.0,2127000000.0,3.0269679736718382
2015-03-13,6335845040.0,2127000000.0,2.9787705876821815
2015-03-16,6412731920.0,2127000000.0,3.014918627174424
2015-03-17,6346828880.0,2127000000.0,2.9839345933239305
2015-03-18,6566505680.0,2127000000.0,3.0872147061589095
2015-03-19,6506094560.0,2127000000.0,3.05881267512929
2015-03-20,6588473360.0,2127000000.0,3.097542717442407
2015-03-23,6425546400.0,2127000000.0,3.020943300423131
2015-03-24,6420054480.0,2127000000.0,3.0183612976022567
2015-03-25,6359643360.0,2127000000.0,2.9899592665726376
2015-03-26,6346828880.0,2127000000.0,2.9839345933239305
2015-03-27,6401748080.0,2127000000.0,3.009754621532675
2015-03-30,6471312400.0,2127000000.0,3.0424599905970853
2015-03-31,6410901280.000001,2127000000.0,3.0140579595674666
2015-04-01,6468982079.999999,2127000000.0,3.0413644005641745
2015-04-02,6538403520.0,2127000000.0,3.0740025952045134
2015-04-06,6589556160.0,2127000000.0,3.098051791255289
2015-04-07,6589556160.0,2127000000.0,3.098051791255289
2015-04-08,6439752000.0,2127000000.0,3.0276220028208747
2015-04-09,6386772480.0,2127000000.0,3.0027139069111426
2015-04-10,6430617600.000001,2127000000.0,3.0233275035260934
2015-04-13,6423310079.999999,2127000000.0,3.0198919040902674
2015-04-14,6430617600.000001,2127000000.0,3.0233275035260934
2015-04-15,6483597120.0,2127000000.0,3.048235599435825
2015-04-16,6545711040.0,2127000000.0,3.0774381946403384
2015-04-17,6419656320.0,2127000000.0,3.0181741043723553
2015-04-20,6478116480.0,2127000000.0,3.045658899858956
2015-04-21,6459847680.0,2127000000.0,3.0370699012693936
2015-04-22,6478116480.0,2127000000.0,3.045658899858956
2015-04-23,6558499200.0,2127000000.0,3.0834504936530323
2015-04-24,6509173440.0,2127000000.0,3.060260197461213
2015-04-27,6631574399.999999,2127000000.0,3.1178064880112832
2015-04-28,6644362560.0,2127000000.0,3.1238187870239775
2015-04-29,6691861440.0,2127000000.0,3.146150183356841
2015-04-30,6763109760.000001,1989000000.0,3.4002562895927606
2015-05-01,6785032320.0,1989000000.0,3.4112781900452487
2015-05-04,6741187200.0,1989000000.0,3.3892343891402716
2015-05-05,6693688320.0,1989000000.0,3.365353604826546
2015-05-06,6673592640.0,1989000000.0,3.3552501960784316
2015-05-07,6702822720.0,1989000000.0,3.3699460633484164
2015-05-08,6741187200.0,1989000000.0,3.3892343891402716
2015-05-11,6724745280.0,1989000000.0,3.380967963800905
2015-05-12,6666285120.0,1989000000.0,3.3515762292609352
2015-05-13,6721091520.0,1989000000.0,3.3791309803921568
2015-05-14,6775897920.000001,1989000000.0,3.406685731523379
2015-05-15,6728399040.0,1989000000.0,3.382804947209653
2015-05-18,6761282880.0,1989000000.0,3.399337797888386
2015-05-19,6719264640.0,1989000000.0,3.3782124886877827
2015-05-20,6724745280.0,1989000000.0,3.380967963800905
2015-05-21,6785032320.0,1989000000.0,3.4112781900452487
2015-05-22,6757629120.0,1989000000.0,3.397500814479638
2015-05-26,6638881920.000001,1989000000.0,3.337798853695325
2015-05-27,6668112000.0,1989000000.0,3.3524947209653093
2015-05-28,6704649600.000001,1989000000.0,3.370864555052791
2015-05-29,6680900160.0,1989000000.0,3.3589241628959274
2015-06-01,6686380800.0,1989000000.0,3.3616796380090497
2015-06-02,6702822720.0,1989000000.0,3.3699460633484164
2015-06-03,6752148480.0,1989000000.0,3.3947453393665157
2015-06-04,6653496960.0,1989000000.0,3.3451467873303167
2015-06-05,6646189440.0,1989000000.0,3.3414728205128204
2015-06-08,6602344320.0,1989000000.0,3.3194290196078433
2015-06-09,6595036800.0,1989000000.0,3.315755052790347
2015-06-10,6671765760.000001,1989000000.0,3.354331704374058
2015-06-11,6743014079.999999,1989000000.0,3.3901528808446453
2015-06-12,6675419520.0,1989000000.0,3.3561686877828056
2015-06-15,6598690560.0,1989000000.0,3.317592036199095
2015-06-16,6658977600.000001,1989000000.0,3.3479022624434394
2015-06-17,6646189440.0,1989000000.0,3.3414728205128204
2015-06-18,6741187200.0,1989000000.0,3.3892343891402716
2015-06-19,6657150720.0,1989000000.0,3.346983770739065
2015-06-22,6759456000.0,1989000000.0,3.398419306184012
2015-06-23,6814262399.999999,1989000000.0,3.4259740573152335
2015-06-24,6805128000.0,1989000000.0,3.4213815987933636
2015-06-25,6752148480.0,1989000000.0,3.3947453393665157
2015-06-26,6748494720.0,1989000000.0,3.3929083559577675
2015-06-29,6624266880.0,1989000000.0,3.330450920060332
2015-06-30,6772244160.0,1989000000.0,3.4048487481146306
2015-07-01,6711788160.0,1989000000.0,3.3744535746606337
2015-07-02,6697201279.999999,1989000000.0,3.367119798893916
2015-07-06,6609680000.0,1989000000.0,3.3231171442936147
2015-07-07,6633383680.0,1989000000.0,3.33503452991453
2015-07-08,6485691520.0,1989000000.0,3.2607800502765207
2015-07-09,6480221440.0,1989000000.0,3.258029884364002
2015-07-10,6452871040.0,1989000000.0,3.2442790548014075
2015-07-13,6575036160.0,1989000000.0,3.3056994268476623
2015-07-14,6653440640.0,1989000000.0,3.3451184715937656
2015-07-15,6554979200.000001,1989000000.0,3.295615485168427
2015-07-16,6567742720.000001,1989000000.0,3.302032538964304
2015-07-17,6529452160.0,1989000000.0,3.2827813775766717
2015-07-20,6522158720.000001,1989000000.0,3.2791144896933138
2015-07-21,6416403840.0,1989000000.0,3.2259446153846154
2015-07-22,6378113279.999999,1989000000.0,3.206693453996983
2015-07-23,6321589120.0,1989000000.0,3.1782750729009552
2015-07-24,6314295680.0,1989000000.0,3.174608185017597
2015-07-27,6272358400.0,1989000000.0,3.1535235796882857
2015-07-28,6341646080.0,1989000000.0,3.188359014580191
2015-07-29,6423697279.999999,1989000000.0,3.2296115032679733
2015-07-30,6421873920.0,2080000000.0,3.0874393846153847
2015-07-31,6296062080.0,2080000000.0,3.026952923076923
2015-08-03,6172073600.0,2080000000.0,2.967343076923077
2015-08-04,6152016640.0,2080000000.0,2.9577003076923076
2015-08-05,6179367040.0,2080000000.0,2.9708495384615383
2015-08-06,6141076480.0,2080000000.0,2.9524406153846154
2015-08-07,6108256000.0,2080000000.0,2.9366615384615384
2015-08-10,6215834240.000001,2080000000.0,2.9883818461538465
2015-08-11,6122842880.0,2080000000.0,2.9436744615384614
2015-08-12,6137429759.999999,2080000000.0,2.9506873846153843
2015-08-13,6106432640.0,2080000000.0,2.9357849230769233
2015-08-14,6144723200.000001,2080000000.0,2.9541938461538466
2015-08-17,6157486720.000001,2080000000.0,2.9603301538461544
2015-08-18,6091845759.999999,2080000000.0,2.9287719999999995
2015-08-19,6044438400.0,2080000000.0,2.90598
2015-08-20,5955093759.999999,2080000000.0,2.8630258461538456
2015-08-21,5847515520.0,2080000000.0,2.8113055384615384
2015-08-24,5636005760.0,2080000000.0,2.709618153846154
2015-08-25,5553954560.0,2080000000.0,2.6701704615384614
