date,close price,ED_SHE,ED_TA,ED_TL,market cap,PB Ratio
1982-05-21,9.22,5026000000.0,10130000000.0,5104000000.0,,
1982-05-24,9.16,5026000000.0,10130000000.0,5104000000.0,,
1982-05-25,9.25,5026000000.0,10130000000.0,5104000000.0,,
1982-05-26,9.22,5026000000.0,10130000000.0,5104000000.0,,
1982-05-27,9.22,5026000000.0,10130000000.0,5104000000.0,,
1982-05-28,9.13,5026000000.0,10130000000.0,5104000000.0,,
1982-06-01,9.09,5026000000.0,10130000000.0,5104000000.0,,
1982-06-02,9.06,5026000000.0,10130000000.0,5104000000.0,,
1982-06-03,8.97,5026000000.0,10130000000.0,5104000000.0,,
1982-06-04,8.81,5026000000.0,10130000000.0,5104000000.0,,
1982-06-07,8.91,5026000000.0,10130000000.0,5104000000.0,,
1982-06-08,8.91,5026000000.0,10130000000.0,5104000000.0,,
1982-06-09,8.88,5026000000.0,10130000000.0,5104000000.0,,
1982-06-10,8.88,5026000000.0,10130000000.0,5104000000.0,,
1982-06-11,8.91,5026000000.0,10130000000.0,5104000000.0,,
1982-06-14,8.81,5026000000.0,10130000000.0,5104000000.0,,
1982-06-15,8.69,5026000000.0,10130000000.0,5104000000.0,,
1982-06-16,8.72,5026000000.0,10130000000.0,5104000000.0,,
1982-06-17,8.59,5026000000.0,10130000000.0,5104000000.0,,
1982-06-18,8.59,5026000000.0,10130000000.0,5104000000.0,,
1982-06-21,8.53,5026000000.0,10130000000.0,5104000000.0,,
1982-06-22,8.59,5026000000.0,10130000000.0,5104000000.0,,
1982-06-23,8.63,5026000000.0,10130000000.0,5104000000.0,,
1982-06-24,8.66,5026000000.0,10130000000.0,5104000000.0,,
1982-06-25,8.63,5026000000.0,10130000000.0,5104000000.0,,
1982-06-28,8.78,5026000000.0,10130000000.0,5104000000.0,,
1982-06-29,8.88,5026000000.0,10130000000.0,5104000000.0,,
1982-06-30,8.91,5026000000.0,10130000000.0,5104000000.0,,
1982-07-01,8.63,5026000000.0,10130000000.0,5104000000.0,,
1982-07-02,8.63,5026000000.0,10130000000.0,5104000000.0,,
1982-07-06,8.63,5026000000.0,10130000000.0,5104000000.0,,
1982-07-07,8.69,5026000000.0,10130000000.0,5104000000.0,,
1982-07-08,8.81,5026000000.0,10130000000.0,5104000000.0,,
1982-07-09,9.06,5026000000.0,10130000000.0,5104000000.0,,
1982-07-12,9.19,5026000000.0,10130000000.0,5104000000.0,,
1982-07-13,9.06,5026000000.0,10130000000.0,5104000000.0,,
1982-07-14,9.0,5026000000.0,10130000000.0,5104000000.0,,
1982-07-15,9.06,5026000000.0,10130000000.0,5104000000.0,,
1982-07-16,9.13,5026000000.0,10130000000.0,5104000000.0,,
1982-07-19,9.13,5026000000.0,10130000000.0,5104000000.0,,
1982-07-20,9.0,5026000000.0,10130000000.0,5104000000.0,,
1982-07-21,8.69,5026000000.0,10130000000.0,5104000000.0,,
1982-07-22,8.88,5026000000.0,10130000000.0,5104000000.0,,
1982-07-23,9.0,5026000000.0,10130000000.0,5104000000.0,,
1982-07-26,8.94,5026000000.0,10130000000.0,5104000000.0,,
1982-07-27,8.69,5026000000.0,10130000000.0,5104000000.0,,
1982-07-28,8.44,5026000000.0,10130000000.0,5104000000.0,,
1982-07-29,8.69,5026000000.0,10130000000.0,5104000000.0,,
1982-07-30,8.63,5026000000.0,10130000000.0,5104000000.0,,
1982-08-02,8.75,5026000000.0,10130000000.0,5104000000.0,,
1982-08-03,8.69,5026000000.0,10130000000.0,5104000000.0,,
1982-08-04,8.63,5026000000.0,10130000000.0,5104000000.0,,
1982-08-05,8.38,5026000000.0,10130000000.0,5104000000.0,,
1982-08-06,8.44,5026000000.0,10130000000.0,5104000000.0,,
1982-08-09,8.31,5026000000.0,10130000000.0,5104000000.0,,
1982-08-10,8.38,5026000000.0,10130000000.0,5104000000.0,,
1982-08-11,8.56,5026000000.0,10130000000.0,5104000000.0,,
1982-08-12,8.63,5026000000.0,10130000000.0,5104000000.0,,
1982-08-13,8.81,5026000000.0,10130000000.0,5104000000.0,,
1982-08-16,9.0,5026000000.0,10130000000.0,5104000000.0,,
1982-08-17,9.5,5026000000.0,10130000000.0,5104000000.0,,
1982-08-18,9.44,5026000000.0,10130000000.0,5104000000.0,,
1982-08-19,9.31,5026000000.0,10130000000.0,5104000000.0,,
1982-08-20,9.69,5026000000.0,10130000000.0,5104000000.0,,
1982-08-23,9.75,5026000000.0,10130000000.0,5104000000.0,,
1982-08-24,9.69,5026000000.0,10130000000.0,5104000000.0,,
1982-08-25,9.63,5026000000.0,10130000000.0,5104000000.0,,
1982-08-26,9.63,5026000000.0,10130000000.0,5104000000.0,,
1982-08-27,9.56,5026000000.0,10130000000.0,5104000000.0,,
1982-08-30,9.44,5026000000.0,10130000000.0,5104000000.0,,
1982-08-31,9.56,5026000000.0,10130000000.0,5104000000.0,,
1982-09-01,9.56,5026000000.0,10130000000.0,5104000000.0,,
1982-09-02,9.63,5026000000.0,10130000000.0,5104000000.0,,
1982-09-03,10.06,5026000000.0,10130000000.0,5104000000.0,,
1982-09-07,9.94,5026000000.0,10130000000.0,5104000000.0,,
1982-09-08,9.94,5026000000.0,10130000000.0,5104000000.0,,
1982-09-09,9.75,5026000000.0,10130000000.0,5104000000.0,,
1982-09-10,9.75,5026000000.0,10130000000.0,5104000000.0,,
1982-09-13,9.81,5026000000.0,10130000000.0,5104000000.0,,
1982-09-14,9.75,5026000000.0,10130000000.0,5104000000.0,,
1982-09-15,9.75,5026000000.0,10130000000.0,5104000000.0,,
1982-09-16,9.75,5026000000.0,10130000000.0,5104000000.0,,
1982-09-17,9.69,5026000000.0,10130000000.0,5104000000.0,,
1982-09-20,9.63,5026000000.0,10130000000.0,5104000000.0,,
1982-09-21,10.0,5026000000.0,10130000000.0,5104000000.0,,
1982-09-22,9.81,5026000000.0,10130000000.0,5104000000.0,,
1982-09-23,9.88,5026000000.0,10130000000.0,5104000000.0,,
1982-09-24,10.0,5026000000.0,10130000000.0,5104000000.0,,
1982-09-27,10.0,5026000000.0,10130000000.0,5104000000.0,,
1982-09-28,10.0,5026000000.0,10130000000.0,5104000000.0,,
1982-09-29,9.88,5026000000.0,10130000000.0,5104000000.0,,
1982-09-30,9.94,5026000000.0,10130000000.0,5104000000.0,,
1982-10-01,9.94,5026000000.0,10130000000.0,5104000000.0,,
1982-10-04,9.94,5026000000.0,10130000000.0,5104000000.0,,
1982-10-05,9.94,5026000000.0,10130000000.0,5104000000.0,,
1982-10-06,10.0,5026000000.0,10130000000.0,5104000000.0,,
1982-10-07,10.06,5026000000.0,10130000000.0,5104000000.0,,
1982-10-08,10.25,5026000000.0,10130000000.0,5104000000.0,,
1982-10-11,10.38,5026000000.0,10130000000.0,5104000000.0,,
1982-10-12,10.19,5026000000.0,10130000000.0,5104000000.0,,
1982-10-13,10.13,5026000000.0,10130000000.0,5104000000.0,,
1982-10-14,10.06,5026000000.0,10130000000.0,5104000000.0,,
1982-10-15,10.06,5026000000.0,10130000000.0,5104000000.0,,
1982-10-18,10.06,5026000000.0,10130000000.0,5104000000.0,,
1982-10-19,10.06,5026000000.0,10130000000.0,5104000000.0,,
1982-10-20,10.06,5026000000.0,10130000000.0,5104000000.0,,
1982-10-21,9.38,5026000000.0,10130000000.0,5104000000.0,,
1982-10-22,9.5,5026000000.0,10130000000.0,5104000000.0,,
1982-10-25,9.25,5026000000.0,10130000000.0,5104000000.0,,
1982-10-26,9.44,5026000000.0,10130000000.0,5104000000.0,,
1982-10-27,9.5,5026000000.0,10130000000.0,5104000000.0,,
1982-10-28,9.38,5026000000.0,10130000000.0,5104000000.0,,
1982-10-29,9.44,5026000000.0,10130000000.0,5104000000.0,,
1982-11-01,9.5,5026000000.0,10130000000.0,5104000000.0,,
1982-11-02,9.75,5026000000.0,10130000000.0,5104000000.0,,
1982-11-03,9.44,5026000000.0,10130000000.0,5104000000.0,,
1982-11-04,9.5,5026000000.0,10130000000.0,5104000000.0,,
1982-11-05,9.5,5026000000.0,10130000000.0,5104000000.0,,
1982-11-08,9.5,5026000000.0,10130000000.0,5104000000.0,,
1982-11-09,9.63,5026000000.0,10130000000.0,5104000000.0,,
1982-11-10,9.5,5026000000.0,10130000000.0,5104000000.0,,
1982-11-11,9.38,5026000000.0,10130000000.0,5104000000.0,,
1982-11-12,9.25,5026000000.0,10130000000.0,5104000000.0,,
1982-11-15,9.0,5026000000.0,10130000000.0,5104000000.0,,
1982-11-16,9.13,5026000000.0,10130000000.0,5104000000.0,,
1982-11-17,9.13,5026000000.0,10130000000.0,5104000000.0,,
1982-11-18,9.06,5026000000.0,10130000000.0,5104000000.0,,
1982-11-19,9.06,5026000000.0,10130000000.0,5104000000.0,,
1982-11-22,9.0,5026000000.0,10130000000.0,5104000000.0,,
1982-11-23,8.88,5026000000.0,10130000000.0,5104000000.0,,
1982-11-24,8.88,5026000000.0,10130000000.0,5104000000.0,,
1982-11-26,9.0,5026000000.0,10130000000.0,5104000000.0,,
1982-11-29,8.94,5026000000.0,10130000000.0,5104000000.0,,
1982-11-30,9.13,5026000000.0,10130000000.0,5104000000.0,,
1982-12-01,9.13,5026000000.0,10130000000.0,5104000000.0,,
1982-12-02,9.13,5026000000.0,10130000000.0,5104000000.0,,
1982-12-03,9.19,5026000000.0,10130000000.0,5104000000.0,,
1982-12-06,9.25,5026000000.0,10130000000.0,5104000000.0,,
1982-12-07,9.31,5026000000.0,10130000000.0,5104000000.0,,
1982-12-08,9.44,5026000000.0,10130000000.0,5104000000.0,,
1982-12-09,9.44,5026000000.0,10130000000.0,5104000000.0,,
1982-12-10,9.5,5026000000.0,10130000000.0,5104000000.0,,
1982-12-13,9.5,5026000000.0,10130000000.0,5104000000.0,,
1982-12-14,9.63,5026000000.0,10130000000.0,5104000000.0,,
1982-12-15,9.63,5026000000.0,10130000000.0,5104000000.0,,
1982-12-16,9.81,5026000000.0,10130000000.0,5104000000.0,,
1982-12-17,9.81,5026000000.0,10130000000.0,5104000000.0,,
1982-12-20,9.94,5026000000.0,10130000000.0,5104000000.0,,
1982-12-21,9.88,5026000000.0,10130000000.0,5104000000.0,,
1982-12-22,9.88,5026000000.0,10130000000.0,5104000000.0,,
1982-12-23,9.94,5026000000.0,10130000000.0,5104000000.0,,
1982-12-27,10.06,5026000000.0,10130000000.0,5104000000.0,,
1982-12-28,9.88,5026000000.0,10130000000.0,5104000000.0,,
1982-12-29,9.88,5026000000.0,10130000000.0,5104000000.0,,
1982-12-30,9.88,5026000000.0,10130000000.0,5104000000.0,,
1982-12-31,10.25,5026000000.0,10130000000.0,5104000000.0,,
1983-01-03,10.0,5026000000.0,10130000000.0,5104000000.0,,
1983-01-04,10.19,5026000000.0,10130000000.0,5104000000.0,,
1983-01-05,10.25,5026000000.0,10130000000.0,5104000000.0,,
1983-01-06,10.31,5026000000.0,10130000000.0,5104000000.0,,
1983-01-07,10.19,5026000000.0,10130000000.0,5104000000.0,,
1983-01-10,10.13,5026000000.0,10130000000.0,5104000000.0,,
1983-01-11,9.94,5026000000.0,10130000000.0,5104000000.0,,
1983-01-12,9.94,5026000000.0,10130000000.0,5104000000.0,,
1983-01-13,9.81,5026000000.0,10130000000.0,5104000000.0,,
1983-01-14,9.94,5026000000.0,10130000000.0,5104000000.0,,
1983-01-17,10.0,5026000000.0,10130000000.0,5104000000.0,,
1983-01-18,9.94,5026000000.0,10130000000.0,5104000000.0,,
1983-01-19,9.88,5026000000.0,10130000000.0,5104000000.0,,
1983-01-20,9.81,5026000000.0,10130000000.0,5104000000.0,,
1983-01-21,9.88,5026000000.0,10130000000.0,5104000000.0,,
1983-01-24,9.81,5026000000.0,10130000000.0,5104000000.0,,
1983-01-25,10.0,5026000000.0,10130000000.0,5104000000.0,,
1983-01-26,10.0,5026000000.0,10130000000.0,5104000000.0,,
1983-01-27,9.94,5026000000.0,10130000000.0,5104000000.0,,
1983-01-28,9.94,5026000000.0,10130000000.0,5104000000.0,,
1983-01-31,10.13,5026000000.0,10130000000.0,5104000000.0,,
1983-02-01,10.25,5026000000.0,10130000000.0,5104000000.0,,
1983-02-02,10.19,5026000000.0,10130000000.0,5104000000.0,,
1983-02-03,9.94,5026000000.0,10130000000.0,5104000000.0,,
1983-02-04,9.88,5026000000.0,10130000000.0,5104000000.0,,
1983-02-07,9.94,5026000000.0,10130000000.0,5104000000.0,,
1983-02-08,9.94,5026000000.0,10130000000.0,5104000000.0,,
1983-02-09,9.5,5026000000.0,10130000000.0,5104000000.0,,
1983-02-10,9.56,5026000000.0,10130000000.0,5104000000.0,,
1983-02-11,9.56,5026000000.0,10130000000.0,5104000000.0,,
1983-02-14,9.56,5026000000.0,10130000000.0,5104000000.0,,
1983-02-15,9.5,5026000000.0,10130000000.0,5104000000.0,,
1983-02-16,9.56,5026000000.0,10130000000.0,5104000000.0,,
1983-02-17,9.75,5026000000.0,10130000000.0,5104000000.0,,
1983-02-18,9.81,5026000000.0,10130000000.0,5104000000.0,,
1983-02-22,9.81,5026000000.0,10130000000.0,5104000000.0,,
1983-02-23,9.75,5026000000.0,10130000000.0,5104000000.0,,
1983-02-24,10.0,5026000000.0,10130000000.0,5104000000.0,,
1983-02-25,10.38,5026000000.0,10130000000.0,5104000000.0,,
1983-02-28,10.5,5026000000.0,10130000000.0,5104000000.0,,
1983-03-01,10.75,5026000000.0,10130000000.0,5104000000.0,,
1983-03-02,10.94,5026000000.0,10130000000.0,5104000000.0,,
1983-03-03,10.94,5026000000.0,10130000000.0,5104000000.0,,
1983-03-04,10.81,5026000000.0,10130000000.0,5104000000.0,,
1983-03-07,10.69,5026000000.0,10130000000.0,5104000000.0,,
1983-03-08,10.69,5026000000.0,10130000000.0,5104000000.0,,
1983-03-09,10.75,5026000000.0,10130000000.0,5104000000.0,,
1983-03-10,11.0,5026000000.0,10130000000.0,5104000000.0,,
1983-03-11,10.94,5026000000.0,10130000000.0,5104000000.0,,
1983-03-14,10.88,5026000000.0,10130000000.0,5104000000.0,,
1983-03-15,11.0,5026000000.0,10130000000.0,5104000000.0,,
1983-03-16,10.94,5026000000.0,10130000000.0,5104000000.0,,
1983-03-17,10.88,5026000000.0,10130000000.0,5104000000.0,,
1983-03-18,10.94,5026000000.0,10130000000.0,5104000000.0,,
1983-03-21,11.13,5026000000.0,10130000000.0,5104000000.0,,
1983-03-22,11.06,5026000000.0,10130000000.0,5104000000.0,,
1983-03-23,11.25,5026000000.0,10130000000.0,5104000000.0,,
1983-03-24,11.25,5026000000.0,10130000000.0,5104000000.0,,
1983-03-25,11.13,5026000000.0,10130000000.0,5104000000.0,,
1983-03-28,11.19,5026000000.0,10130000000.0,5104000000.0,,
1983-03-29,11.19,5026000000.0,10130000000.0,5104000000.0,,
1983-03-30,11.19,5026000000.0,10130000000.0,5104000000.0,,
1983-03-31,11.0,5026000000.0,10130000000.0,5104000000.0,,
1983-04-04,11.0,5026000000.0,10130000000.0,5104000000.0,,
1983-04-05,10.94,5026000000.0,10130000000.0,5104000000.0,,
1983-04-06,10.88,5026000000.0,10130000000.0,5104000000.0,,
1983-04-07,10.88,5026000000.0,10130000000.0,5104000000.0,,
1983-04-08,10.88,5026000000.0,10130000000.0,5104000000.0,,
1983-04-11,11.0,5026000000.0,10130000000.0,5104000000.0,,
1983-04-12,11.0,5026000000.0,10130000000.0,5104000000.0,,
1983-04-13,11.06,5026000000.0,10130000000.0,5104000000.0,,
1983-04-14,11.06,5026000000.0,10130000000.0,5104000000.0,,
1983-04-15,11.0,5026000000.0,10130000000.0,5104000000.0,,
1983-04-18,11.0,5026000000.0,10130000000.0,5104000000.0,,
1983-04-19,11.13,5026000000.0,10130000000.0,5104000000.0,,
1983-04-20,11.38,5026000000.0,10130000000.0,5104000000.0,,
1983-04-21,11.44,5026000000.0,10130000000.0,5104000000.0,,
1983-04-22,11.44,5026000000.0,10130000000.0,5104000000.0,,
1983-04-25,11.38,5026000000.0,10130000000.0,5104000000.0,,
1983-04-26,11.44,5026000000.0,10130000000.0,5104000000.0,,
1983-04-27,11.44,5026000000.0,10130000000.0,5104000000.0,,
1983-04-28,11.5,5026000000.0,10130000000.0,5104000000.0,,
1983-04-29,11.5,5026000000.0,10130000000.0,5104000000.0,,
1983-05-02,11.5,5026000000.0,10130000000.0,5104000000.0,,
1983-05-03,11.38,5026000000.0,10130000000.0,5104000000.0,,
1983-05-04,11.56,5026000000.0,10130000000.0,5104000000.0,,
1983-05-05,11.44,5026000000.0,10130000000.0,5104000000.0,,
1983-05-06,11.25,5026000000.0,10130000000.0,5104000000.0,,
1983-05-09,11.19,5026000000.0,10130000000.0,5104000000.0,,
1983-05-10,11.19,5026000000.0,10130000000.0,5104000000.0,,
1983-05-11,11.13,5026000000.0,10130000000.0,5104000000.0,,
1983-05-12,11.31,5026000000.0,10130000000.0,5104000000.0,,
1983-05-13,11.5,5026000000.0,10130000000.0,5104000000.0,,
1983-05-16,11.38,5026000000.0,10130000000.0,5104000000.0,,
1983-05-17,11.38,5026000000.0,10130000000.0,5104000000.0,,
1983-05-18,11.38,5026000000.0,10130000000.0,5104000000.0,,
1983-05-19,11.31,5026000000.0,10130000000.0,5104000000.0,,
1983-05-20,11.25,5026000000.0,10130000000.0,5104000000.0,,
1983-05-23,11.13,5026000000.0,10130000000.0,5104000000.0,,
1983-05-24,11.13,5026000000.0,10130000000.0,5104000000.0,,
1983-05-25,11.31,5026000000.0,10130000000.0,5104000000.0,,
1983-05-26,11.31,5026000000.0,10130000000.0,5104000000.0,,
1983-05-27,11.31,5026000000.0,10130000000.0,5104000000.0,,
1983-05-31,11.13,5026000000.0,10130000000.0,5104000000.0,,
1983-06-01,11.13,5026000000.0,10130000000.0,5104000000.0,,
1983-06-02,11.19,5026000000.0,10130000000.0,5104000000.0,,
1983-06-03,11.06,5026000000.0,10130000000.0,5104000000.0,,
1983-06-06,11.13,5026000000.0,10130000000.0,5104000000.0,,
1983-06-07,11.06,5026000000.0,10130000000.0,5104000000.0,,
1983-06-08,11.06,5026000000.0,10130000000.0,5104000000.0,,
1983-06-09,11.13,5026000000.0,10130000000.0,5104000000.0,,
1983-06-10,11.06,5026000000.0,10130000000.0,5104000000.0,,
1983-06-13,11.06,5026000000.0,10130000000.0,5104000000.0,,
1983-06-14,11.06,5026000000.0,10130000000.0,5104000000.0,,
1983-06-15,11.0,5026000000.0,10130000000.0,5104000000.0,,
1983-06-16,11.06,5026000000.0,10130000000.0,5104000000.0,,
1983-06-17,11.06,5026000000.0,10130000000.0,5104000000.0,,
1983-06-20,11.06,5026000000.0,10130000000.0,5104000000.0,,
1983-06-21,11.13,5026000000.0,10130000000.0,5104000000.0,,
1983-06-22,11.13,5026000000.0,10130000000.0,5104000000.0,,
1983-06-23,11.19,5026000000.0,10130000000.0,5104000000.0,,
1983-06-24,11.06,5026000000.0,10130000000.0,5104000000.0,,
1983-06-27,11.0,5026000000.0,10130000000.0,5104000000.0,,
1983-06-28,11.0,5026000000.0,10130000000.0,5104000000.0,,
1983-06-29,11.0,5026000000.0,10130000000.0,5104000000.0,,
1983-06-30,11.13,5026000000.0,10130000000.0,5104000000.0,,
1983-07-01,11.19,5026000000.0,10130000000.0,5104000000.0,,
1983-07-05,11.0,5026000000.0,10130000000.0,5104000000.0,,
1983-07-06,11.06,5026000000.0,10130000000.0,5104000000.0,,
1983-07-07,11.06,5026000000.0,10130000000.0,5104000000.0,,
1983-07-08,11.06,5026000000.0,10130000000.0,5104000000.0,,
1983-07-11,11.19,5026000000.0,10130000000.0,5104000000.0,,
1983-07-12,11.06,5026000000.0,10130000000.0,5104000000.0,,
1983-07-13,11.25,5026000000.0,10130000000.0,5104000000.0,,
1983-07-14,11.38,5026000000.0,10130000000.0,5104000000.0,,
1983-07-15,11.5,5026000000.0,10130000000.0,5104000000.0,,
1983-07-18,11.56,5026000000.0,10130000000.0,5104000000.0,,
1983-07-19,11.56,5026000000.0,10130000000.0,5104000000.0,,
1983-07-20,11.44,5026000000.0,10130000000.0,5104000000.0,,
1983-07-21,11.44,5026000000.0,10130000000.0,5104000000.0,,
1983-07-22,11.38,5026000000.0,10130000000.0,5104000000.0,,
1983-07-25,11.44,5026000000.0,10130000000.0,5104000000.0,,
1983-07-26,11.44,5026000000.0,10130000000.0,5104000000.0,,
1983-07-27,11.38,5026000000.0,10130000000.0,5104000000.0,,
1983-07-28,11.44,5026000000.0,10130000000.0,5104000000.0,,
1983-07-29,11.31,5026000000.0,10130000000.0,5104000000.0,,
1983-08-01,11.31,5026000000.0,10130000000.0,5104000000.0,,
1983-08-02,11.38,5026000000.0,10130000000.0,5104000000.0,,
1983-08-03,11.38,5026000000.0,10130000000.0,5104000000.0,,
1983-08-04,11.0,5026000000.0,10130000000.0,5104000000.0,,
1983-08-05,11.0,5026000000.0,10130000000.0,5104000000.0,,
1983-08-08,10.75,5026000000.0,10130000000.0,5104000000.0,,
1983-08-09,10.5,5026000000.0,10130000000.0,5104000000.0,,
1983-08-10,10.56,5026000000.0,10130000000.0,5104000000.0,,
1983-08-11,10.56,5026000000.0,10130000000.0,5104000000.0,,
1983-08-12,10.63,5026000000.0,10130000000.0,5104000000.0,,
1983-08-15,10.63,5026000000.0,10130000000.0,5104000000.0,,
1983-08-16,10.69,5026000000.0,10130000000.0,5104000000.0,,
1983-08-17,11.0,5026000000.0,10130000000.0,5104000000.0,,
1983-08-18,10.81,5026000000.0,10130000000.0,5104000000.0,,
1983-08-19,10.81,5026000000.0,10130000000.0,5104000000.0,,
1983-08-22,10.88,5026000000.0,10130000000.0,5104000000.0,,
1983-08-23,10.88,5026000000.0,10130000000.0,5104000000.0,,
1983-08-24,10.88,5026000000.0,10130000000.0,5104000000.0,,
1983-08-25,10.94,5026000000.0,10130000000.0,5104000000.0,,
1983-08-26,10.81,5026000000.0,10130000000.0,5104000000.0,,
1983-08-29,10.88,5026000000.0,10130000000.0,5104000000.0,,
1983-08-30,10.88,5026000000.0,10130000000.0,5104000000.0,,
1983-08-31,10.81,5026000000.0,10130000000.0,5104000000.0,,
1983-09-01,10.81,5026000000.0,10130000000.0,5104000000.0,,
1983-09-02,10.88,5026000000.0,10130000000.0,5104000000.0,,
1983-09-06,10.94,5026000000.0,10130000000.0,5104000000.0,,
1983-09-07,11.06,5026000000.0,10130000000.0,5104000000.0,,
1983-09-08,11.06,5026000000.0,10130000000.0,5104000000.0,,
1983-09-09,11.06,5026000000.0,10130000000.0,5104000000.0,,
1983-09-12,11.25,5026000000.0,10130000000.0,5104000000.0,,
1983-09-13,11.38,5026000000.0,10130000000.0,5104000000.0,,
1983-09-14,11.31,5026000000.0,10130000000.0,5104000000.0,,
1983-09-15,11.38,5026000000.0,10130000000.0,5104000000.0,,
1983-09-16,11.38,5026000000.0,10130000000.0,5104000000.0,,
1983-09-19,11.31,5026000000.0,10130000000.0,5104000000.0,,
1983-09-20,11.69,5026000000.0,10130000000.0,5104000000.0,,
1983-09-21,11.63,5026000000.0,10130000000.0,5104000000.0,,
1983-09-22,11.69,5026000000.0,10130000000.0,5104000000.0,,
1983-09-23,11.75,5026000000.0,10130000000.0,5104000000.0,,
1983-09-26,11.94,5026000000.0,10130000000.0,5104000000.0,,
1983-09-27,11.88,5026000000.0,10130000000.0,5104000000.0,,
1983-09-28,11.88,5026000000.0,10130000000.0,5104000000.0,,
1983-09-29,11.88,5026000000.0,10130000000.0,5104000000.0,,
1983-09-30,11.75,5026000000.0,10130000000.0,5104000000.0,,
1983-10-03,11.88,5026000000.0,10130000000.0,5104000000.0,,
1983-10-04,12.44,5026000000.0,10130000000.0,5104000000.0,,
1983-10-05,12.75,5026000000.0,10130000000.0,5104000000.0,,
1983-10-06,12.63,5026000000.0,10130000000.0,5104000000.0,,
1983-10-07,12.38,5026000000.0,10130000000.0,5104000000.0,,
1983-10-10,12.38,5026000000.0,10130000000.0,5104000000.0,,
1983-10-11,12.06,5026000000.0,10130000000.0,5104000000.0,,
1983-10-12,11.88,5026000000.0,10130000000.0,5104000000.0,,
1983-10-13,11.88,5026000000.0,10130000000.0,5104000000.0,,
1983-10-14,11.75,5026000000.0,10130000000.0,5104000000.0,,
1983-10-17,11.88,5026000000.0,10130000000.0,5104000000.0,,
1983-10-18,11.88,5026000000.0,10130000000.0,5104000000.0,,
1983-10-19,11.94,5026000000.0,10130000000.0,5104000000.0,,
1983-10-20,12.0,5026000000.0,10130000000.0,5104000000.0,,
1983-10-21,12.31,5026000000.0,10130000000.0,5104000000.0,,
1983-10-24,12.31,5026000000.0,10130000000.0,5104000000.0,,
1983-10-25,12.56,5026000000.0,10130000000.0,5104000000.0,,
1983-10-26,12.63,5026000000.0,10130000000.0,5104000000.0,,
1983-10-27,12.75,5026000000.0,10130000000.0,5104000000.0,,
1983-10-28,12.69,5026000000.0,10130000000.0,5104000000.0,,
1983-10-31,12.94,5026000000.0,10130000000.0,5104000000.0,,
1983-11-01,12.75,5026000000.0,10130000000.0,5104000000.0,,
1983-11-02,12.56,5026000000.0,10130000000.0,5104000000.0,,
1983-11-03,12.63,5026000000.0,10130000000.0,5104000000.0,,
1983-11-04,12.25,5026000000.0,10130000000.0,5104000000.0,,
1983-11-07,12.31,5026000000.0,10130000000.0,5104000000.0,,
1983-11-08,12.19,5026000000.0,10130000000.0,5104000000.0,,
1983-11-09,12.25,5026000000.0,10130000000.0,5104000000.0,,
1983-11-10,12.06,5026000000.0,10130000000.0,5104000000.0,,
1983-11-11,12.25,5026000000.0,10130000000.0,5104000000.0,,
1983-11-14,12.44,5026000000.0,10130000000.0,5104000000.0,,
1983-11-15,12.38,5026000000.0,10130000000.0,5104000000.0,,
1983-11-16,12.44,5026000000.0,10130000000.0,5104000000.0,,
1983-11-17,12.38,5026000000.0,10130000000.0,5104000000.0,,
1983-11-18,12.31,5026000000.0,10130000000.0,5104000000.0,,
1983-11-21,12.31,5026000000.0,10130000000.0,5104000000.0,,
1983-11-22,12.38,5026000000.0,10130000000.0,5104000000.0,,
1983-11-23,12.38,5026000000.0,10130000000.0,5104000000.0,,
1983-11-25,12.38,5026000000.0,10130000000.0,5104000000.0,,
1983-11-28,12.31,5026000000.0,10130000000.0,5104000000.0,,
1983-11-29,12.44,5026000000.0,10130000000.0,5104000000.0,,
1983-11-30,12.38,5026000000.0,10130000000.0,5104000000.0,,
1983-12-01,12.38,5026000000.0,10130000000.0,5104000000.0,,
1983-12-02,12.25,5026000000.0,10130000000.0,5104000000.0,,
1983-12-05,12.19,5026000000.0,10130000000.0,5104000000.0,,
1983-12-06,12.13,5026000000.0,10130000000.0,5104000000.0,,
1983-12-07,12.06,5026000000.0,10130000000.0,5104000000.0,,
1983-12-08,12.13,5026000000.0,10130000000.0,5104000000.0,,
1983-12-09,12.19,5026000000.0,10130000000.0,5104000000.0,,
1983-12-12,12.19,5026000000.0,10130000000.0,5104000000.0,,
1983-12-13,12.13,5026000000.0,10130000000.0,5104000000.0,,
1983-12-14,12.06,5026000000.0,10130000000.0,5104000000.0,,
1983-12-15,11.94,5026000000.0,10130000000.0,5104000000.0,,
1983-12-16,11.94,5026000000.0,10130000000.0,5104000000.0,,
1983-12-19,11.94,5026000000.0,10130000000.0,5104000000.0,,
1983-12-20,11.94,5026000000.0,10130000000.0,5104000000.0,,
1983-12-21,12.19,5026000000.0,10130000000.0,5104000000.0,,
1983-12-22,12.19,5026000000.0,10130000000.0,5104000000.0,,
1983-12-23,12.13,5026000000.0,10130000000.0,5104000000.0,,
1983-12-27,12.19,5026000000.0,10130000000.0,5104000000.0,,
1983-12-28,12.38,5026000000.0,10130000000.0,5104000000.0,,
1983-12-29,12.31,5026000000.0,10130000000.0,5104000000.0,,
1983-12-30,12.38,5026000000.0,10130000000.0,5104000000.0,,
1984-01-03,12.44,5026000000.0,10130000000.0,5104000000.0,,
