date,close price,CL_SHE,CL_TA,CL_TL,market cap,PB Ratio
1985-03-27,1.53,1190000000.0,3525000000.0,2334000000.0,,
1985-03-28,1.55,1190000000.0,3525000000.0,2334000000.0,,
1985-03-29,1.55,1190000000.0,3525000000.0,2334000000.0,,
1985-04-01,1.53,1190000000.0,3525000000.0,2334000000.0,,
1985-04-02,1.5,1190000000.0,3525000000.0,2334000000.0,,
1985-04-03,1.49,1190000000.0,3525000000.0,2334000000.0,,
1985-04-04,1.51,1190000000.0,3525000000.0,2334000000.0,,
1985-04-08,1.48,1190000000.0,3525000000.0,2334000000.0,,
1985-04-09,1.48,1190000000.0,3525000000.0,2334000000.0,,
1985-04-10,1.5,1190000000.0,3525000000.0,2334000000.0,,
1985-04-11,1.56,1190000000.0,3525000000.0,2334000000.0,,
1985-04-12,1.56,1190000000.0,3525000000.0,2334000000.0,,
1985-04-15,1.55,1190000000.0,3525000000.0,2334000000.0,,
1985-04-16,1.55,1190000000.0,3525000000.0,2334000000.0,,
1985-04-17,1.56,1190000000.0,3525000000.0,2334000000.0,,
1985-04-18,1.56,1190000000.0,3525000000.0,2334000000.0,,
1985-04-19,1.57,1190000000.0,3525000000.0,2334000000.0,,
1985-04-22,1.59,1190000000.0,3525000000.0,2334000000.0,,
1985-04-23,1.6,1190000000.0,3525000000.0,2334000000.0,,
1985-04-24,1.59,1190000000.0,3525000000.0,2334000000.0,,
1985-04-25,1.59,1190000000.0,3525000000.0,2334000000.0,,
1985-04-26,1.61,1190000000.0,3525000000.0,2334000000.0,,
1985-04-29,1.58,1190000000.0,3525000000.0,2334000000.0,,
1985-04-30,1.57,1190000000.0,3525000000.0,2334000000.0,,
1985-05-01,1.56,1190000000.0,3525000000.0,2334000000.0,,
1985-05-02,1.55,1190000000.0,3525000000.0,2334000000.0,,
1985-05-03,1.54,1190000000.0,3525000000.0,2334000000.0,,
1985-05-06,1.55,1190000000.0,3525000000.0,2334000000.0,,
1985-05-07,1.55,1190000000.0,3525000000.0,2334000000.0,,
1985-05-08,1.53,1190000000.0,3525000000.0,2334000000.0,,
1985-05-09,1.55,1190000000.0,3525000000.0,2334000000.0,,
1985-05-10,1.54,1190000000.0,3525000000.0,2334000000.0,,
1985-05-13,1.54,1190000000.0,3525000000.0,2334000000.0,,
1985-05-14,1.54,1190000000.0,3525000000.0,2334000000.0,,
1985-05-15,1.58,1190000000.0,3525000000.0,2334000000.0,,
1985-05-16,1.56,1190000000.0,3525000000.0,2334000000.0,,
1985-05-17,1.56,1190000000.0,3525000000.0,2334000000.0,,
1985-05-20,1.55,1190000000.0,3525000000.0,2334000000.0,,
1985-05-21,1.55,1190000000.0,3525000000.0,2334000000.0,,
1985-05-22,1.52,1190000000.0,3525000000.0,2334000000.0,,
1985-05-23,1.51,1190000000.0,3525000000.0,2334000000.0,,
1985-05-24,1.52,1190000000.0,3525000000.0,2334000000.0,,
1985-05-28,1.52,1190000000.0,3525000000.0,2334000000.0,,
1985-05-29,1.54,1190000000.0,3525000000.0,2334000000.0,,
1985-05-30,1.58,1190000000.0,3525000000.0,2334000000.0,,
1985-05-31,1.59,1190000000.0,3525000000.0,2334000000.0,,
1985-06-03,1.58,1190000000.0,3525000000.0,2334000000.0,,
1985-06-04,1.63,1190000000.0,3525000000.0,2334000000.0,,
1985-06-05,1.62,1190000000.0,3525000000.0,2334000000.0,,
1985-06-06,1.63,1190000000.0,3525000000.0,2334000000.0,,
1985-06-07,1.6,1190000000.0,3525000000.0,2334000000.0,,
1985-06-10,1.61,1190000000.0,3525000000.0,2334000000.0,,
1985-06-11,1.61,1190000000.0,3525000000.0,2334000000.0,,
1985-06-12,1.67,1190000000.0,3525000000.0,2334000000.0,,
1985-06-13,1.68,1190000000.0,3525000000.0,2334000000.0,,
1985-06-14,1.66,1190000000.0,3525000000.0,2334000000.0,,
1985-06-17,1.66,1190000000.0,3525000000.0,2334000000.0,,
1985-06-18,1.69,1190000000.0,3525000000.0,2334000000.0,,
1985-06-19,1.67,1190000000.0,3525000000.0,2334000000.0,,
1985-06-20,1.66,1190000000.0,3525000000.0,2334000000.0,,
1985-06-21,1.66,1190000000.0,3525000000.0,2334000000.0,,
1985-06-24,1.65,1190000000.0,3525000000.0,2334000000.0,,
1985-06-25,1.65,1190000000.0,3525000000.0,2334000000.0,,
1985-06-26,1.66,1190000000.0,3525000000.0,2334000000.0,,
1985-06-27,1.67,1190000000.0,3525000000.0,2334000000.0,,
1985-06-28,1.66,1190000000.0,3525000000.0,2334000000.0,,
1985-07-01,1.65,1190000000.0,3525000000.0,2334000000.0,,
1985-07-02,1.65,1190000000.0,3525000000.0,2334000000.0,,
1985-07-03,1.65,1190000000.0,3525000000.0,2334000000.0,,
1985-07-05,1.66,1190000000.0,3525000000.0,2334000000.0,,
1985-07-08,1.63,1190000000.0,3525000000.0,2334000000.0,,
1985-07-09,1.65,1190000000.0,3525000000.0,2334000000.0,,
1985-07-10,1.67,1190000000.0,3525000000.0,2334000000.0,,
1985-07-11,1.69,1190000000.0,3525000000.0,2334000000.0,,
1985-07-12,1.71,1190000000.0,3525000000.0,2334000000.0,,
1985-07-15,1.72,1190000000.0,3525000000.0,2334000000.0,,
1985-07-16,1.73,1190000000.0,3525000000.0,2334000000.0,,
1985-07-17,1.73,1190000000.0,3525000000.0,2334000000.0,,
1985-07-18,1.71,1190000000.0,3525000000.0,2334000000.0,,
1985-07-19,1.68,1190000000.0,3525000000.0,2334000000.0,,
1985-07-22,1.68,1190000000.0,3525000000.0,2334000000.0,,
1985-07-23,1.67,1190000000.0,3525000000.0,2334000000.0,,
1985-07-24,1.65,1190000000.0,3525000000.0,2334000000.0,,
1985-07-25,1.66,1190000000.0,3525000000.0,2334000000.0,,
1985-07-26,1.66,1190000000.0,3525000000.0,2334000000.0,,
1985-07-29,1.72,1190000000.0,3525000000.0,2334000000.0,,
1985-07-30,1.79,1190000000.0,3525000000.0,2334000000.0,,
1985-07-31,1.74,1190000000.0,3525000000.0,2334000000.0,,
1985-08-01,1.76,1190000000.0,3525000000.0,2334000000.0,,
1985-08-02,1.75,1190000000.0,3525000000.0,2334000000.0,,
1985-08-05,1.74,1190000000.0,3525000000.0,2334000000.0,,
1985-08-06,1.73,1190000000.0,3525000000.0,2334000000.0,,
1985-08-07,1.7,1190000000.0,3525000000.0,2334000000.0,,
1985-08-08,1.7,1190000000.0,3525000000.0,2334000000.0,,
1985-08-09,1.7,1190000000.0,3525000000.0,2334000000.0,,
1985-08-12,1.7,1190000000.0,3525000000.0,2334000000.0,,
1985-08-13,1.71,1190000000.0,3525000000.0,2334000000.0,,
1985-08-14,1.7,1190000000.0,3525000000.0,2334000000.0,,
1985-08-15,1.68,1190000000.0,3525000000.0,2334000000.0,,
1985-08-16,1.66,1190000000.0,3525000000.0,2334000000.0,,
1985-08-19,1.63,1190000000.0,3525000000.0,2334000000.0,,
1985-08-20,1.64,1190000000.0,3525000000.0,2334000000.0,,
1985-08-21,1.67,1190000000.0,3525000000.0,2334000000.0,,
1985-08-22,1.67,1190000000.0,3525000000.0,2334000000.0,,
1985-08-23,1.66,1190000000.0,3525000000.0,2334000000.0,,
1985-08-26,1.66,1190000000.0,3525000000.0,2334000000.0,,
1985-08-27,1.66,1190000000.0,3525000000.0,2334000000.0,,
1985-08-28,1.66,1190000000.0,3525000000.0,2334000000.0,,
1985-08-29,1.65,1190000000.0,3525000000.0,2334000000.0,,
1985-08-30,1.64,1190000000.0,3525000000.0,2334000000.0,,
1985-09-03,1.63,1190000000.0,3525000000.0,2334000000.0,,
1985-09-04,1.63,1190000000.0,3525000000.0,2334000000.0,,
1985-09-05,1.63,1190000000.0,3525000000.0,2334000000.0,,
1985-09-06,1.63,1190000000.0,3525000000.0,2334000000.0,,
1985-09-09,1.63,1190000000.0,3525000000.0,2334000000.0,,
1985-09-10,1.63,1190000000.0,3525000000.0,2334000000.0,,
1985-09-11,1.62,1190000000.0,3525000000.0,2334000000.0,,
1985-09-12,1.63,1190000000.0,3525000000.0,2334000000.0,,
1985-09-13,1.63,1190000000.0,3525000000.0,2334000000.0,,
1985-09-16,1.63,1190000000.0,3525000000.0,2334000000.0,,
1985-09-17,1.63,1190000000.0,3525000000.0,2334000000.0,,
1985-09-18,1.61,1190000000.0,3525000000.0,2334000000.0,,
1985-09-19,1.63,1190000000.0,3525000000.0,2334000000.0,,
1985-09-20,1.63,1190000000.0,3525000000.0,2334000000.0,,
1985-09-23,1.67,1190000000.0,3525000000.0,2334000000.0,,
1985-09-24,1.65,1190000000.0,3525000000.0,2334000000.0,,
1985-09-25,1.63,1190000000.0,3525000000.0,2334000000.0,,
1985-09-26,1.69,1190000000.0,3525000000.0,2334000000.0,,
1985-09-30,1.67,1190000000.0,3525000000.0,2334000000.0,,
1985-10-01,1.66,1190000000.0,3525000000.0,2334000000.0,,
1985-10-02,1.69,1190000000.0,3525000000.0,2334000000.0,,
1985-10-03,1.7,1190000000.0,3525000000.0,2334000000.0,,
1985-10-04,1.69,1190000000.0,3525000000.0,2334000000.0,,
1985-10-07,1.67,1190000000.0,3525000000.0,2334000000.0,,
1985-10-08,1.67,1190000000.0,3525000000.0,2334000000.0,,
1985-10-09,1.67,1190000000.0,3525000000.0,2334000000.0,,
1985-10-10,1.68,1190000000.0,3525000000.0,2334000000.0,,
1985-10-11,1.69,1190000000.0,3525000000.0,2334000000.0,,
1985-10-14,1.73,1190000000.0,3525000000.0,2334000000.0,,
1985-10-15,1.93,1190000000.0,3525000000.0,2334000000.0,,
1985-10-16,2.02,1190000000.0,3525000000.0,2334000000.0,,
1985-10-17,1.98,1190000000.0,3525000000.0,2334000000.0,,
1985-10-18,1.91,1190000000.0,3525000000.0,2334000000.0,,
1985-10-21,1.88,1190000000.0,3525000000.0,2334000000.0,,
1985-10-22,1.84,1190000000.0,3525000000.0,2334000000.0,,
1985-10-23,1.86,1190000000.0,3525000000.0,2334000000.0,,
1985-10-24,1.87,1190000000.0,3525000000.0,2334000000.0,,
1985-10-25,1.86,1190000000.0,3525000000.0,2334000000.0,,
1985-10-28,1.84,1190000000.0,3525000000.0,2334000000.0,,
1985-10-29,1.82,1190000000.0,3525000000.0,2334000000.0,,
1985-10-30,1.85,1190000000.0,3525000000.0,2334000000.0,,
1985-10-31,1.88,1190000000.0,3525000000.0,2334000000.0,,
1985-11-01,1.88,1190000000.0,3525000000.0,2334000000.0,,
1985-11-04,1.86,1190000000.0,3525000000.0,2334000000.0,,
1985-11-05,1.88,1190000000.0,3525000000.0,2334000000.0,,
1985-11-06,1.9,1190000000.0,3525000000.0,2334000000.0,,
1985-11-07,1.91,1190000000.0,3525000000.0,2334000000.0,,
1985-11-08,1.94,1190000000.0,3525000000.0,2334000000.0,,
1985-11-11,1.91,1190000000.0,3525000000.0,2334000000.0,,
1985-11-12,1.89,1190000000.0,3525000000.0,2334000000.0,,
1985-11-13,1.88,1190000000.0,3525000000.0,2334000000.0,,
1985-11-14,1.92,1190000000.0,3525000000.0,2334000000.0,,
1985-11-15,1.89,1190000000.0,3525000000.0,2334000000.0,,
1985-11-18,1.9,1190000000.0,3525000000.0,2334000000.0,,
1985-11-19,1.89,1190000000.0,3525000000.0,2334000000.0,,
1985-11-20,1.91,1190000000.0,3525000000.0,2334000000.0,,
1985-11-21,1.91,1190000000.0,3525000000.0,2334000000.0,,
1985-11-22,1.92,1190000000.0,3525000000.0,2334000000.0,,
1985-11-25,1.91,1190000000.0,3525000000.0,2334000000.0,,
1985-11-26,1.88,1190000000.0,3525000000.0,2334000000.0,,
1985-11-27,1.88,1190000000.0,3525000000.0,2334000000.0,,
1985-11-29,1.86,1190000000.0,3525000000.0,2334000000.0,,
1985-12-02,1.87,1190000000.0,3525000000.0,2334000000.0,,
1985-12-03,1.88,1190000000.0,3525000000.0,2334000000.0,,
1985-12-04,1.9,1190000000.0,3525000000.0,2334000000.0,,
1985-12-05,1.88,1190000000.0,3525000000.0,2334000000.0,,
1985-12-06,1.84,1190000000.0,3525000000.0,2334000000.0,,
1985-12-09,1.87,1190000000.0,3525000000.0,2334000000.0,,
1985-12-10,1.87,1190000000.0,3525000000.0,2334000000.0,,
1985-12-11,1.87,1190000000.0,3525000000.0,2334000000.0,,
1985-12-12,1.99,1190000000.0,3525000000.0,2334000000.0,,
1985-12-13,2.02,1190000000.0,3525000000.0,2334000000.0,,
1985-12-16,2.05,1190000000.0,3525000000.0,2334000000.0,,
1985-12-17,2.02,1190000000.0,3525000000.0,2334000000.0,,
1985-12-18,2.04,1190000000.0,3525000000.0,2334000000.0,,
1985-12-19,2.05,1190000000.0,3525000000.0,2334000000.0,,
1985-12-20,2.04,1190000000.0,3525000000.0,2334000000.0,,
1985-12-23,1.99,1190000000.0,3525000000.0,2334000000.0,,
1985-12-24,2.0,1190000000.0,3525000000.0,2334000000.0,,
1985-12-26,1.98,1190000000.0,3525000000.0,2334000000.0,,
1985-12-27,1.99,1190000000.0,3525000000.0,2334000000.0,,
1985-12-30,1.99,1190000000.0,3525000000.0,2334000000.0,,
1985-12-31,2.05,1190000000.0,3525000000.0,2334000000.0,,
1986-01-02,2.02,1190000000.0,3525000000.0,2334000000.0,,
1986-01-03,2.0,1190000000.0,3525000000.0,2334000000.0,,
1986-01-06,2.0,1190000000.0,3525000000.0,2334000000.0,,
1986-01-07,2.05,1190000000.0,3525000000.0,2334000000.0,,
1986-01-08,1.99,1190000000.0,3525000000.0,2334000000.0,,
1986-01-09,1.95,1190000000.0,3525000000.0,2334000000.0,,
1986-01-10,1.95,1190000000.0,3525000000.0,2334000000.0,,
1986-01-13,1.95,1190000000.0,3525000000.0,2334000000.0,,
1986-01-14,1.94,1190000000.0,3525000000.0,2334000000.0,,
1986-01-15,1.94,1190000000.0,3525000000.0,2334000000.0,,
1986-01-16,1.97,1190000000.0,3525000000.0,2334000000.0,,
1986-01-17,1.93,1190000000.0,3525000000.0,2334000000.0,,
1986-01-20,1.93,1190000000.0,3525000000.0,2334000000.0,,
1986-01-21,1.9,1190000000.0,3525000000.0,2334000000.0,,
1986-01-22,1.92,1190000000.0,3525000000.0,2334000000.0,,
1986-01-23,1.96,1190000000.0,3525000000.0,2334000000.0,,
1986-01-24,2.05,1190000000.0,3525000000.0,2334000000.0,,
1986-01-27,2.02,1190000000.0,3525000000.0,2334000000.0,,
1986-01-28,2.05,1190000000.0,3525000000.0,2334000000.0,,
1986-01-29,2.03,1190000000.0,3525000000.0,2334000000.0,,
1986-01-30,2.05,1190000000.0,3525000000.0,2334000000.0,,
1986-01-31,2.05,1190000000.0,3525000000.0,2334000000.0,,
1986-02-03,2.04,1190000000.0,3525000000.0,2334000000.0,,
1986-02-04,2.09,1190000000.0,3525000000.0,2334000000.0,,
1986-02-05,2.06,1190000000.0,3525000000.0,2334000000.0,,
1986-02-06,2.08,1190000000.0,3525000000.0,2334000000.0,,
1986-02-07,2.06,1190000000.0,3525000000.0,2334000000.0,,
1986-02-10,2.06,1190000000.0,3525000000.0,2334000000.0,,
1986-02-11,2.05,1190000000.0,3525000000.0,2334000000.0,,
1986-02-12,2.07,1190000000.0,3525000000.0,2334000000.0,,
1986-02-13,2.12,1190000000.0,3525000000.0,2334000000.0,,
1986-02-14,2.17,1190000000.0,3525000000.0,2334000000.0,,
1986-02-18,2.17,1190000000.0,3525000000.0,2334000000.0,,
1986-02-19,2.09,1190000000.0,3525000000.0,2334000000.0,,
1986-02-20,2.13,1190000000.0,3525000000.0,2334000000.0,,
1986-02-21,2.16,1190000000.0,3525000000.0,2334000000.0,,
1986-02-24,2.13,1190000000.0,3525000000.0,2334000000.0,,
1986-02-25,2.14,1190000000.0,3525000000.0,2334000000.0,,
1986-02-26,2.14,1190000000.0,3525000000.0,2334000000.0,,
1986-02-27,2.16,1190000000.0,3525000000.0,2334000000.0,,
1986-02-28,2.19,1190000000.0,3525000000.0,2334000000.0,,
1986-03-03,2.17,1190000000.0,3525000000.0,2334000000.0,,
1986-03-04,2.21,1190000000.0,3525000000.0,2334000000.0,,
1986-03-05,2.19,1190000000.0,3525000000.0,2334000000.0,,
1986-03-06,2.17,1190000000.0,3525000000.0,2334000000.0,,
1986-03-07,2.17,1190000000.0,3525000000.0,2334000000.0,,
1986-03-10,2.19,1190000000.0,3525000000.0,2334000000.0,,
1986-03-11,2.22,1190000000.0,3525000000.0,2334000000.0,,
1986-03-12,2.27,1190000000.0,3525000000.0,2334000000.0,,
1986-03-13,2.27,1190000000.0,3525000000.0,2334000000.0,,
1986-03-14,2.27,1190000000.0,3525000000.0,2334000000.0,,
1986-03-17,2.27,1190000000.0,3525000000.0,2334000000.0,,
1986-03-18,2.27,1190000000.0,3525000000.0,2334000000.0,,
1986-03-19,2.33,1190000000.0,3525000000.0,2334000000.0,,
1986-03-20,2.36,1190000000.0,3525000000.0,2334000000.0,,
1986-03-21,2.4,1190000000.0,3525000000.0,2334000000.0,,
1986-03-24,2.41,1190000000.0,3525000000.0,2334000000.0,,
1986-03-25,2.41,1190000000.0,3525000000.0,2334000000.0,,
1986-03-26,2.41,1190000000.0,3525000000.0,2334000000.0,,
1986-03-27,2.38,1190000000.0,3525000000.0,2334000000.0,,
1986-03-31,2.33,1190000000.0,3525000000.0,2334000000.0,,
1986-04-01,2.31,1190000000.0,3525000000.0,2334000000.0,,
1986-04-02,2.3,1190000000.0,3525000000.0,2334000000.0,,
1986-04-03,2.38,1190000000.0,3525000000.0,2334000000.0,,
1986-04-04,2.39,1190000000.0,3525000000.0,2334000000.0,,
1986-04-07,2.38,1190000000.0,3525000000.0,2334000000.0,,
1986-04-08,2.4,1190000000.0,3525000000.0,2334000000.0,,
1986-04-09,2.38,1190000000.0,3525000000.0,2334000000.0,,
1986-04-10,2.38,1190000000.0,3525000000.0,2334000000.0,,
1986-04-11,2.38,1190000000.0,3525000000.0,2334000000.0,,
1986-04-14,2.38,1190000000.0,3525000000.0,2334000000.0,,
1986-04-15,2.35,1190000000.0,3525000000.0,2334000000.0,,
1986-04-16,2.41,1190000000.0,3525000000.0,2334000000.0,,
1986-04-17,2.4,1190000000.0,3525000000.0,2334000000.0,,
1986-04-18,2.41,1190000000.0,3525000000.0,2334000000.0,,
1986-04-21,2.38,1190000000.0,3525000000.0,2334000000.0,,
1986-04-22,2.41,1190000000.0,3525000000.0,2334000000.0,,
1986-04-23,2.5,1190000000.0,3525000000.0,2334000000.0,,
1986-04-24,2.54,1190000000.0,3525000000.0,2334000000.0,,
1986-04-25,2.49,1190000000.0,3525000000.0,2334000000.0,,
1986-04-28,2.46,1190000000.0,3525000000.0,2334000000.0,,
1986-04-29,2.44,1190000000.0,3525000000.0,2334000000.0,,
1986-04-30,2.34,1190000000.0,3525000000.0,2334000000.0,,
1986-05-01,2.33,1190000000.0,3525000000.0,2334000000.0,,
1986-05-02,2.27,1190000000.0,3525000000.0,2334000000.0,,
1986-05-05,2.38,1190000000.0,3525000000.0,2334000000.0,,
1986-05-06,2.41,1190000000.0,3525000000.0,2334000000.0,,
1986-05-07,2.38,1190000000.0,3525000000.0,2334000000.0,,
1986-05-08,2.39,1190000000.0,3525000000.0,2334000000.0,,
1986-05-09,2.36,1190000000.0,3525000000.0,2334000000.0,,
1986-05-12,2.32,1190000000.0,3525000000.0,2334000000.0,,
1986-05-13,2.33,1190000000.0,3525000000.0,2334000000.0,,
1986-05-14,2.39,1190000000.0,3525000000.0,2334000000.0,,
1986-05-15,2.37,1190000000.0,3525000000.0,2334000000.0,,
1986-05-16,2.33,1190000000.0,3525000000.0,2334000000.0,,
1986-05-19,2.32,1190000000.0,3525000000.0,2334000000.0,,
1986-05-20,2.34,1190000000.0,3525000000.0,2334000000.0,,
1986-05-21,2.34,1190000000.0,3525000000.0,2334000000.0,,
1986-05-22,2.39,1190000000.0,3525000000.0,2334000000.0,,
1986-05-23,2.41,1190000000.0,3525000000.0,2334000000.0,,
1986-05-27,2.49,1190000000.0,3525000000.0,2334000000.0,,
1986-05-28,2.5,1190000000.0,3525000000.0,2334000000.0,,
1986-05-29,2.49,1190000000.0,3525000000.0,2334000000.0,,
1986-05-30,2.48,1190000000.0,3525000000.0,2334000000.0,,
1986-06-02,2.46,1190000000.0,3525000000.0,2334000000.0,,
1986-06-03,2.44,1190000000.0,3525000000.0,2334000000.0,,
1986-06-04,2.48,1190000000.0,3525000000.0,2334000000.0,,
1986-06-05,2.5,1190000000.0,3525000000.0,2334000000.0,,
1986-06-06,2.56,1190000000.0,3525000000.0,2334000000.0,,
1986-06-09,2.53,1190000000.0,3525000000.0,2334000000.0,,
1986-06-10,2.52,1190000000.0,3525000000.0,2334000000.0,,
1986-06-11,2.58,1190000000.0,3525000000.0,2334000000.0,,
1986-06-12,2.63,1190000000.0,3525000000.0,2334000000.0,,
1986-06-13,2.64,1190000000.0,3525000000.0,2334000000.0,,
1986-06-16,2.62,1190000000.0,3525000000.0,2334000000.0,,
1986-06-17,2.59,1190000000.0,3525000000.0,2334000000.0,,
1986-06-18,2.62,1190000000.0,3525000000.0,2334000000.0,,
1986-06-19,2.6,1190000000.0,3525000000.0,2334000000.0,,
1986-06-20,2.63,1190000000.0,3525000000.0,2334000000.0,,
1986-06-23,2.63,1190000000.0,3525000000.0,2334000000.0,,
1986-06-24,2.64,1190000000.0,3525000000.0,2334000000.0,,
1986-06-25,2.7,1190000000.0,3525000000.0,2334000000.0,,
1986-06-26,2.66,1190000000.0,3525000000.0,2334000000.0,,
1986-06-27,2.65,1190000000.0,3525000000.0,2334000000.0,,
1986-06-30,2.66,1190000000.0,3525000000.0,2334000000.0,,
1986-07-01,2.67,1190000000.0,3525000000.0,2334000000.0,,
1986-07-02,2.67,1190000000.0,3525000000.0,2334000000.0,,
1986-07-03,2.66,1190000000.0,3525000000.0,2334000000.0,,
1986-07-07,2.57,1190000000.0,3525000000.0,2334000000.0,,
1986-07-08,2.53,1190000000.0,3525000000.0,2334000000.0,,
1986-07-09,2.52,1190000000.0,3525000000.0,2334000000.0,,
1986-07-10,2.49,1190000000.0,3525000000.0,2334000000.0,,
1986-07-11,2.49,1190000000.0,3525000000.0,2334000000.0,,
1986-07-14,2.48,1190000000.0,3525000000.0,2334000000.0,,
1986-07-15,2.42,1190000000.0,3525000000.0,2334000000.0,,
1986-07-16,2.5,1190000000.0,3525000000.0,2334000000.0,,
1986-07-17,2.5,1190000000.0,3525000000.0,2334000000.0,,
1986-07-18,2.46,1190000000.0,3525000000.0,2334000000.0,,
1986-07-21,2.44,1190000000.0,3525000000.0,2334000000.0,,
1986-07-22,2.43,1190000000.0,3525000000.0,2334000000.0,,
1986-07-23,2.47,1190000000.0,3525000000.0,2334000000.0,,
1986-07-24,2.48,1190000000.0,3525000000.0,2334000000.0,,
1986-07-25,2.59,1190000000.0,3525000000.0,2334000000.0,,
1986-07-28,2.56,1190000000.0,3525000000.0,2334000000.0,,
1986-07-29,2.52,1190000000.0,3525000000.0,2334000000.0,,
1986-07-30,2.53,1190000000.0,3525000000.0,2334000000.0,,
1986-07-31,2.52,1190000000.0,3525000000.0,2334000000.0,,
1986-08-01,2.49,1190000000.0,3525000000.0,2334000000.0,,
1986-08-04,2.5,1190000000.0,3525000000.0,2334000000.0,,
1986-08-05,2.49,1190000000.0,3525000000.0,2334000000.0,,
1986-08-06,2.49,1190000000.0,3525000000.0,2334000000.0,,
1986-08-07,2.49,1190000000.0,3525000000.0,2334000000.0,,
1986-08-08,2.5,1190000000.0,3525000000.0,2334000000.0,,
1986-08-11,2.51,1190000000.0,3525000000.0,2334000000.0,,
1986-08-12,2.56,1190000000.0,3525000000.0,2334000000.0,,
1986-08-13,2.55,1190000000.0,3525000000.0,2334000000.0,,
1986-08-14,2.52,1190000000.0,3525000000.0,2334000000.0,,
1986-08-15,2.51,1190000000.0,3525000000.0,2334000000.0,,
1986-08-18,2.48,1190000000.0,3525000000.0,2334000000.0,,
1986-08-19,2.52,1190000000.0,3525000000.0,2334000000.0,,
1986-08-20,2.56,1190000000.0,3525000000.0,2334000000.0,,
1986-08-21,2.54,1190000000.0,3525000000.0,2334000000.0,,
1986-08-22,2.53,1190000000.0,3525000000.0,2334000000.0,,
1986-08-25,2.5,1190000000.0,3525000000.0,2334000000.0,,
1986-08-26,2.54,1190000000.0,3525000000.0,2334000000.0,,
1986-08-27,2.52,1190000000.0,3525000000.0,2334000000.0,,
1986-08-28,2.5,1190000000.0,3525000000.0,2334000000.0,,
1986-08-29,2.49,1190000000.0,3525000000.0,2334000000.0,,
1986-09-02,2.48,1190000000.0,3525000000.0,2334000000.0,,
1986-09-03,2.48,1190000000.0,3525000000.0,2334000000.0,,
1986-09-04,2.49,1190000000.0,3525000000.0,2334000000.0,,
1986-09-05,2.44,1190000000.0,3525000000.0,2334000000.0,,
1986-09-08,2.36,1190000000.0,3525000000.0,2334000000.0,,
1986-09-09,2.38,1190000000.0,3525000000.0,2334000000.0,,
1986-09-10,2.38,1190000000.0,3525000000.0,2334000000.0,,
1986-09-11,2.32,1190000000.0,3525000000.0,2334000000.0,,
1986-09-12,2.28,1190000000.0,3525000000.0,2334000000.0,,
1986-09-15,2.29,1190000000.0,3525000000.0,2334000000.0,,
1986-09-16,2.29,1190000000.0,3525000000.0,2334000000.0,,
1986-09-17,2.31,1190000000.0,3525000000.0,2334000000.0,,
1986-09-18,2.32,1190000000.0,3525000000.0,2334000000.0,,
1986-09-19,2.36,1190000000.0,3525000000.0,2334000000.0,,
1986-09-22,2.34,1190000000.0,3525000000.0,2334000000.0,,
1986-09-23,2.31,1190000000.0,3525000000.0,2334000000.0,,
1986-09-24,2.32,1190000000.0,3525000000.0,2334000000.0,,
1986-09-25,2.3,1190000000.0,3525000000.0,2334000000.0,,
1986-09-26,2.27,1190000000.0,3525000000.0,2334000000.0,,
1986-09-29,2.25,1190000000.0,3525000000.0,2334000000.0,,
1986-09-30,2.29,1190000000.0,3525000000.0,2334000000.0,,
1986-10-01,2.34,1190000000.0,3525000000.0,2334000000.0,,
1986-10-02,2.38,1190000000.0,3525000000.0,2334000000.0,,
1986-10-03,2.39,1190000000.0,3525000000.0,2334000000.0,,
1986-10-06,2.39,1190000000.0,3525000000.0,2334000000.0,,
1986-10-07,2.38,1190000000.0,3525000000.0,2334000000.0,,
1986-10-08,2.41,1190000000.0,3525000000.0,2334000000.0,,
1986-10-09,2.42,1190000000.0,3525000000.0,2334000000.0,,
1986-10-10,2.39,1190000000.0,3525000000.0,2334000000.0,,
1986-10-13,2.4,1190000000.0,3525000000.0,2334000000.0,,
1986-10-14,2.38,1190000000.0,3525000000.0,2334000000.0,,
1986-10-15,2.41,1190000000.0,3525000000.0,2334000000.0,,
1986-10-16,2.41,1190000000.0,3525000000.0,2334000000.0,,
1986-10-17,2.41,1190000000.0,3525000000.0,2334000000.0,,
1986-10-20,2.37,1190000000.0,3525000000.0,2334000000.0,,
1986-10-21,2.39,1190000000.0,3525000000.0,2334000000.0,,
1986-10-22,2.42,1190000000.0,3525000000.0,2334000000.0,,
1986-10-23,2.45,1190000000.0,3525000000.0,2334000000.0,,
1986-10-24,2.42,1190000000.0,3525000000.0,2334000000.0,,
1986-10-27,2.42,1190000000.0,3525000000.0,2334000000.0,,
1986-10-28,2.44,1190000000.0,3525000000.0,2334000000.0,,
1986-10-29,2.41,1190000000.0,3525000000.0,2334000000.0,,
1986-10-30,2.42,1190000000.0,3525000000.0,2334000000.0,,
1986-10-31,2.41,1190000000.0,3525000000.0,2334000000.0,,
1986-11-03,2.44,1190000000.0,3525000000.0,2334000000.0,,
1986-11-04,2.52,1190000000.0,3525000000.0,2334000000.0,,
1986-11-05,2.51,1190000000.0,3525000000.0,2334000000.0,,
1986-11-06,2.52,1190000000.0,3525000000.0,2334000000.0,,
1986-11-07,2.55,1190000000.0,3525000000.0,2334000000.0,,
