date,close price,HCA_SHE,HCA_TA,HCA_TL,market cap,PB Ratio
2015-10-06,77.2,-7406000000.0,31710000000.0,39116000000.0,32887200000.0,-4.440615716986227
2015-10-07,77.55,-7406000000.0,31710000000.0,39116000000.0,33036300000.0,-4.460748042128004
2015-10-08,76.66,-7406000000.0,31710000000.0,39116000000.0,32657160000.0,-4.409554415338914
2015-10-09,77.91,-7406000000.0,31710000000.0,39116000000.0,33189660000.0,-4.481455576559546
2015-10-12,77.79,-7406000000.0,31710000000.0,39116000000.0,33138540000.0,-4.4745530650823655
2015-10-13,75.86,-7406000000.0,31710000000.0,39116000000.0,32316360000.0,-4.36353767215771
2015-10-14,76.02,-7406000000.0,31710000000.0,39116000000.0,32384520000.0,-4.372741020793951
2015-10-15,72.21,-7406000000.0,31710000000.0,39116000000.0,30761460000.0,-4.153586281393465
2015-10-16,72.95,-7406000000.0,31710000000.0,39116000000.0,31076700000.0,-4.196151768836079
2015-10-19,73.51,-7406000000.0,31710000000.0,39116000000.0,31315260000.0,-4.228363489062922
2015-10-20,72.42,-7406000000.0,31710000000.0,39116000000.0,30850920000.0,-4.165665676478531
2015-10-21,71.2,-7406000000.0,31710000000.0,39116000000.0,30331200000.0,-4.095490143127194
2015-10-22,66.08,-7406000000.0,31710000000.0,39116000000.0,28150080000.0,-3.800982986767486
2015-10-23,68.98,-7406000000.0,31710000000.0,39116000000.0,29385480000.0,-3.967793680799352
2015-10-26,69.08,-7406000000.0,31710000000.0,39116000000.0,29428080000.0,-3.9735457736970026
2015-10-27,68.8,-7406000000.0,31710000000.0,39116000000.0,29308800000.0,-3.9574399135835807
2015-10-28,68.98,-7406000000.0,31710000000.0,39116000000.0,29385480000.0,-3.967793680799352
2015-10-29,67.7,-7294000000.0,31896000000.0,39190000000.0,28840200000.0,-3.953962160680011
2015-10-30,68.79,-7294000000.0,31896000000.0,39190000000.0,29304540000.0,-4.017622703591994
2015-11-02,69.75,-7294000000.0,31896000000.0,39190000000.0,29713500000.0,-4.073690704688786
2015-11-03,68.8,-7294000000.0,31896000000.0,39190000000.0,29308800000.0,-4.018206745270085
2015-11-04,68.67,-7294000000.0,31896000000.0,39190000000.0,29253420000.0,-4.010614203454894
2015-11-05,68.59,-7294000000.0,31896000000.0,39190000000.0,29219340000.0,-4.005941870030162
2015-11-06,69.97,-7294000000.0,31896000000.0,39190000000.0,29807220000.0,-4.0865396216068
2015-11-09,69.98,-7294000000.0,31896000000.0,39190000000.0,29811480000.0,-4.087123663284892
2015-11-10,70.08,-7294000000.0,31896000000.0,39190000000.0,29854080000.0,-4.092964080065808
2015-11-11,67.66,-7294000000.0,31896000000.0,39190000000.0,28823160000.0,-3.9516259939676446
2015-11-12,65.11,-7294000000.0,31896000000.0,39190000000.0,27736860000.0,-3.8026953660542913
2015-11-13,66.45,-7294000000.0,31896000000.0,39190000000.0,28307700000.0,-3.8809569509185633
2015-11-16,67.2,-7294000000.0,31896000000.0,39190000000.0,27955200000.0,-3.832629558541267
2015-11-17,69.25,-7294000000.0,31896000000.0,39190000000.0,28808000000.0,-3.949547573347957
2015-11-18,70.21,-7294000000.0,31896000000.0,39190000000.0,29207360000.0,-4.004299424184261
2015-11-19,65.39,-7294000000.0,31896000000.0,39190000000.0,27202240000.0,-3.7293995064436523
2015-11-20,67.42,-7294000000.0,31896000000.0,39190000000.0,28046720000.0,-3.845176857691253
2015-11-23,67.36,-7294000000.0,31896000000.0,39190000000.0,28021760000.0,-3.841754867013984
2015-11-24,68.99,-7294000000.0,31896000000.0,39190000000.0,28699840000.0,-3.9347189470797916
2015-11-25,68.96,-7294000000.0,31896000000.0,39190000000.0,28687360000.0,-3.933007951741157
2015-11-27,69.45,-7294000000.0,31896000000.0,39190000000.0,28891200000.0,-3.960954208938854
2015-11-30,68.06,-7294000000.0,31896000000.0,39190000000.0,28312960000.0,-3.8816780915821223
2015-12-01,71.16,-7294000000.0,31896000000.0,39190000000.0,29602560000.0,-4.05848094324102
2015-12-02,70.01,-7294000000.0,31896000000.0,39190000000.0,29124160000.0,-3.9928927885933643
2015-12-03,67.38,-7294000000.0,31896000000.0,39190000000.0,28030080000.0,-3.842895530573074
2015-12-04,67.25,-7294000000.0,31896000000.0,39190000000.0,27976000000.0,-3.835481217438991
2015-12-07,66.42,-7294000000.0,31896000000.0,39190000000.0,27630720000.0,-3.78814367973677
2015-12-08,67.25,-7294000000.0,31896000000.0,39190000000.0,27976000000.0,-3.835481217438991
2015-12-09,67.38,-7294000000.0,31896000000.0,39190000000.0,28030080000.0,-3.842895530573074
2015-12-10,68.43,-7294000000.0,31896000000.0,39190000000.0,28466880000.0,-3.9027803674252812
2015-12-11,66.3,-7294000000.0,31896000000.0,39190000000.0,27580800000.0,-3.781299698382232
2015-12-14,65.46,-7294000000.0,31896000000.0,39190000000.0,27231360000.0,-3.733391828900466
2015-12-15,65.66,-7294000000.0,31896000000.0,39190000000.0,27314560000.0,-3.7447984644913626
2015-12-16,65.46,-7294000000.0,31896000000.0,39190000000.0,27231360000.0,-3.733391828900466
2015-12-17,64.74,-7294000000.0,31896000000.0,39190000000.0,26931840000.0,-3.692327940773238
2015-12-18,64.47,-7294000000.0,31896000000.0,39190000000.0,26819520000.0,-3.676928982725528
2015-12-21,67.61,-7294000000.0,31896000000.0,39190000000.0,28125760000.0,-3.856013161502605
2015-12-22,66.86,-7294000000.0,31896000000.0,39190000000.0,27813760000.0,-3.8132382780367426
2015-12-23,69.54,-7294000000.0,31896000000.0,39190000000.0,28928640000.0,-3.966087194954757
2015-12-24,68.92,-7294000000.0,31896000000.0,39190000000.0,28670720000.0,-3.9307266246229777
2015-12-28,68.04,-7294000000.0,31896000000.0,39190000000.0,28304640000.0,-3.8805374280230325
2015-12-29,68.99,-7294000000.0,31896000000.0,39190000000.0,28699840000.0,-3.9347189470797916
2015-12-30,68.44,-7294000000.0,31896000000.0,39190000000.0,28471040000.0,-3.9033506992048257
2015-12-31,67.63,-7294000000.0,31896000000.0,39190000000.0,28134080000.0,-3.8571538250616944
2016-01-04,66.29,-7294000000.0,31896000000.0,39190000000.0,27576640000.0,-3.7807293666026873
2016-01-05,66.44,-7294000000.0,31896000000.0,39190000000.0,27639040000.0,-3.7892843432958596
2016-01-06,65.98,-7294000000.0,31896000000.0,39190000000.0,27447680000.0,-3.7630490814367974
2016-01-07,64.29,-7294000000.0,31896000000.0,39190000000.0,26744640000.0,-3.666663010693721
2016-01-08,64.27,-7294000000.0,31896000000.0,39190000000.0,26736320000.0,-3.665522347134631
2016-01-11,67.83,-7294000000.0,31896000000.0,39190000000.0,28217280000.0,-3.868560460652591
2016-01-12,66.65,-7294000000.0,31896000000.0,39190000000.0,27726400000.0,-3.801261310666301
2016-01-13,64.95,-7294000000.0,31896000000.0,39190000000.0,27019200000.0,-3.70430490814368
2016-01-14,65.12,-7294000000.0,31896000000.0,39190000000.0,27089920000.0,-3.714000548395942
2016-01-15,64.27,-7294000000.0,31896000000.0,39190000000.0,26736320000.0,-3.665522347134631
2016-01-19,63.47,-7294000000.0,31896000000.0,39190000000.0,26403520000.0,-3.6198958047710446
2016-01-20,62.83,-7294000000.0,31896000000.0,39190000000.0,26137280000.0,-3.5833945708801753
2016-01-21,64.03,-7294000000.0,31896000000.0,39190000000.0,26636480000.0,-3.6518343844255554
2016-01-22,65.82,-7294000000.0,31896000000.0,39190000000.0,27381120000.0,-3.75392377296408
2016-01-25,65.58,-7294000000.0,31896000000.0,39190000000.0,27281280000.0,-3.740235810255004
2016-01-26,66.96,-7294000000.0,31896000000.0,39190000000.0,27855360000.0,-3.818941595832191
2016-01-27,67.47,-7294000000.0,31896000000.0,39190000000.0,28067520000.0,-3.848028516588977
2016-01-28,67.51,-7294000000.0,31896000000.0,39190000000.0,28084160000.0,-3.850309843707157
2016-01-29,69.58,-7294000000.0,31896000000.0,39190000000.0,28945280000.0,-3.9683685220729368
2016-02-01,71.02,-7294000000.0,31896000000.0,39190000000.0,29544320000.0,-4.050496298327392
2016-02-02,71.96,-7294000000.0,31896000000.0,39190000000.0,29935360000.0,-4.104107485604606
2016-02-03,70.2,-7294000000.0,31896000000.0,39190000000.0,29203200000.0,-4.003729092404717
2016-02-04,70.13,-7294000000.0,31896000000.0,39190000000.0,29174080000.0,-3.9997367699479023
2016-02-05,69.19,-7294000000.0,31896000000.0,39190000000.0,28783040000.0,-3.946125582670688
2016-02-08,66.77,-7294000000.0,31896000000.0,39190000000.0,27776320000.0,-3.808105292020839
2016-02-09,66.5,-7294000000.0,31896000000.0,39190000000.0,27664000000.0,-3.7927063339731286
2016-02-10,67.3,-7294000000.0,31896000000.0,39190000000.0,27996800000.0,-3.838332876336715
2016-02-11,64.25,-7294000000.0,31896000000.0,39190000000.0,26728000000.0,-3.6643816835755416
2016-02-12,66.01,-7294000000.0,31896000000.0,39190000000.0,27460160000.0,-3.7647600767754317
2016-02-16,65.6,-7294000000.0,31896000000.0,39190000000.0,26961600000.0,-3.6964080065807514
2016-02-17,67.05,-7294000000.0,31896000000.0,39190000000.0,27557550000.0,-3.778112146970112
2016-02-18,67.52,-7294000000.0,31896000000.0,39190000000.0,27750720000.0,-3.804595557992871
2016-02-19,67.62,-7294000000.0,31896000000.0,39190000000.0,27791820000.0,-3.8102303262955854
2016-02-22,69.95,-7294000000.0,31896000000.0,39190000000.0,28749450000.0,-3.9415204277488347
2016-02-23,69.84,-7294000000.0,31896000000.0,39190000000.0,28704240000.0,-3.9353221826158484
2016-02-24,70.14,-7294000000.0,31896000000.0,39190000000.0,28827540000.0,-3.9522264875239923
2016-02-25,70.0,-7294000000.0,31896000000.0,39190000000.0,28770000000.0,-3.944337811900192
2016-02-26,70.44,-7599000000.0,32744000000.0,40343000000.0,28950840000.0,-3.8098223450454007
2016-02-29,69.21,-7599000000.0,32744000000.0,40343000000.0,28445310000.0,-3.7432964863797866
2016-03-01,70.79,-7599000000.0,32744000000.0,40343000000.0,29094690000.0,-3.828752467429925
2016-03-02,71.3,-7599000000.0,32744000000.0,40343000000.0,29304300000.0,-3.856336360047375
2016-03-03,72.93,-7599000000.0,32744000000.0,40343000000.0,29974230000.0,-3.944496644295302
2016-03-04,73.0,-7599000000.0,32744000000.0,40343000000.0,30003000000.0,-3.948282668772207
2016-03-07,72.94,-7599000000.0,32744000000.0,40343000000.0,29978340000.0,-3.94503750493486
2016-03-08,71.49,-7599000000.0,32744000000.0,40343000000.0,29382390000.0,-3.8666127121989735
2016-03-09,72.26,-7599000000.0,32744000000.0,40343000000.0,29698860000.0,-3.908258981444927
2016-03-10,72.2,-7599000000.0,32744000000.0,40343000000.0,29674200000.0,-3.90501381760758
