date,close price,WEC_SHE,WEC_TA,WEC_TL,market cap,PB Ratio
1988-01-26,8.54,10492700000.0,35042000000.0,24549300000.0,,
1988-01-27,8.42,10492700000.0,35042000000.0,24549300000.0,,
1988-01-28,8.75,10492700000.0,35042000000.0,24549300000.0,,
1988-01-29,8.71,10492700000.0,35042000000.0,24549300000.0,,
1988-02-01,8.67,10492700000.0,35042000000.0,24549300000.0,,
1988-02-02,8.42,10492700000.0,35042000000.0,24549300000.0,,
1988-02-03,8.38,10492700000.0,35042000000.0,24549300000.0,,
1988-02-04,8.38,10492700000.0,35042000000.0,24549300000.0,,
1988-02-05,8.5,10492700000.0,35042000000.0,24549300000.0,,
1988-02-08,8.46,10492700000.0,35042000000.0,24549300000.0,,
1988-02-09,8.58,10492700000.0,35042000000.0,24549300000.0,,
1988-02-10,8.63,10492700000.0,35042000000.0,24549300000.0,,
1988-02-11,8.5,10492700000.0,35042000000.0,24549300000.0,,
1988-02-12,8.38,10492700000.0,35042000000.0,24549300000.0,,
1988-02-16,8.17,10492700000.0,35042000000.0,24549300000.0,,
1988-02-17,8.21,10492700000.0,35042000000.0,24549300000.0,,
1988-02-18,8.25,10492700000.0,35042000000.0,24549300000.0,,
1988-02-19,8.33,10492700000.0,35042000000.0,24549300000.0,,
1988-02-22,8.29,10492700000.0,35042000000.0,24549300000.0,,
1988-02-23,8.25,10492700000.0,35042000000.0,24549300000.0,,
1988-02-24,8.42,10492700000.0,35042000000.0,24549300000.0,,
1988-02-25,8.5,10492700000.0,35042000000.0,24549300000.0,,
1988-02-26,8.25,10492700000.0,35042000000.0,24549300000.0,,
1988-02-29,8.46,10492700000.0,35042000000.0,24549300000.0,,
1988-03-01,8.33,10492700000.0,35042000000.0,24549300000.0,,
1988-03-02,8.25,10492700000.0,35042000000.0,24549300000.0,,
1988-03-03,8.33,10492700000.0,35042000000.0,24549300000.0,,
1988-03-04,8.25,10492700000.0,35042000000.0,24549300000.0,,
1988-03-07,8.25,10492700000.0,35042000000.0,24549300000.0,,
1988-03-08,8.29,10492700000.0,35042000000.0,24549300000.0,,
1988-03-09,8.17,10492700000.0,35042000000.0,24549300000.0,,
1988-03-10,8.13,10492700000.0,35042000000.0,24549300000.0,,
1988-03-11,8.17,10492700000.0,35042000000.0,24549300000.0,,
1988-03-14,8.21,10492700000.0,35042000000.0,24549300000.0,,
1988-03-15,8.17,10492700000.0,35042000000.0,24549300000.0,,
1988-03-16,8.25,10492700000.0,35042000000.0,24549300000.0,,
1988-03-17,8.25,10492700000.0,35042000000.0,24549300000.0,,
1988-03-18,8.21,10492700000.0,35042000000.0,24549300000.0,,
1988-03-21,8.21,10492700000.0,35042000000.0,24549300000.0,,
1988-03-22,8.17,10492700000.0,35042000000.0,24549300000.0,,
1988-03-23,8.33,10492700000.0,35042000000.0,24549300000.0,,
1988-03-24,8.21,10492700000.0,35042000000.0,24549300000.0,,
1988-03-25,8.17,10492700000.0,35042000000.0,24549300000.0,,
1988-03-28,8.13,10492700000.0,35042000000.0,24549300000.0,,
1988-03-29,8.17,10492700000.0,35042000000.0,24549300000.0,,
1988-03-30,8.21,10492700000.0,35042000000.0,24549300000.0,,
1988-03-31,8.25,10492700000.0,35042000000.0,24549300000.0,,
1988-04-04,8.17,10492700000.0,35042000000.0,24549300000.0,,
1988-04-05,8.17,10492700000.0,35042000000.0,24549300000.0,,
1988-04-06,8.29,10492700000.0,35042000000.0,24549300000.0,,
1988-04-07,8.29,10492700000.0,35042000000.0,24549300000.0,,
1988-04-08,8.46,10492700000.0,35042000000.0,24549300000.0,,
1988-04-11,8.33,10492700000.0,35042000000.0,24549300000.0,,
1988-04-12,8.42,10492700000.0,35042000000.0,24549300000.0,,
1988-04-13,8.38,10492700000.0,35042000000.0,24549300000.0,,
1988-04-14,8.29,10492700000.0,35042000000.0,24549300000.0,,
1988-04-15,8.29,10492700000.0,35042000000.0,24549300000.0,,
1988-04-18,8.08,10492700000.0,35042000000.0,24549300000.0,,
1988-04-19,8.04,10492700000.0,35042000000.0,24549300000.0,,
1988-04-20,8.08,10492700000.0,35042000000.0,24549300000.0,,
1988-04-21,8.21,10492700000.0,35042000000.0,24549300000.0,,
1988-04-22,8.25,10492700000.0,35042000000.0,24549300000.0,,
1988-04-25,8.25,10492700000.0,35042000000.0,24549300000.0,,
1988-04-26,8.33,10492700000.0,35042000000.0,24549300000.0,,
1988-04-27,8.33,10492700000.0,35042000000.0,24549300000.0,,
1988-04-28,8.33,10492700000.0,35042000000.0,24549300000.0,,
1988-04-29,8.42,10492700000.0,35042000000.0,24549300000.0,,
1988-05-02,8.33,10492700000.0,35042000000.0,24549300000.0,,
1988-05-03,8.29,10492700000.0,35042000000.0,24549300000.0,,
1988-05-04,8.33,10492700000.0,35042000000.0,24549300000.0,,
1988-05-05,8.25,10492700000.0,35042000000.0,24549300000.0,,
1988-05-06,8.25,10492700000.0,35042000000.0,24549300000.0,,
1988-05-09,8.33,10492700000.0,35042000000.0,24549300000.0,,
1988-05-10,8.38,10492700000.0,35042000000.0,24549300000.0,,
1988-05-11,8.38,10492700000.0,35042000000.0,24549300000.0,,
1988-05-12,8.42,10492700000.0,35042000000.0,24549300000.0,,
1988-05-13,8.5,10492700000.0,35042000000.0,24549300000.0,,
1988-05-16,8.5,10492700000.0,35042000000.0,24549300000.0,,
1988-05-17,8.5,10492700000.0,35042000000.0,24549300000.0,,
1988-05-18,8.42,10492700000.0,35042000000.0,24549300000.0,,
1988-05-19,8.33,10492700000.0,35042000000.0,24549300000.0,,
1988-05-20,8.29,10492700000.0,35042000000.0,24549300000.0,,
1988-05-23,8.38,10492700000.0,35042000000.0,24549300000.0,,
1988-05-24,8.5,10492700000.0,35042000000.0,24549300000.0,,
1988-05-25,8.58,10492700000.0,35042000000.0,24549300000.0,,
1988-05-26,8.67,10492700000.0,35042000000.0,24549300000.0,,
1988-05-27,8.67,10492700000.0,35042000000.0,24549300000.0,,
1988-05-31,8.71,10492700000.0,35042000000.0,24549300000.0,,
1988-06-01,8.96,10492700000.0,35042000000.0,24549300000.0,,
1988-06-02,8.88,10492700000.0,35042000000.0,24549300000.0,,
1988-06-03,8.83,10492700000.0,35042000000.0,24549300000.0,,
1988-06-06,8.75,10492700000.0,35042000000.0,24549300000.0,,
1988-06-07,8.71,10492700000.0,35042000000.0,24549300000.0,,
1988-06-08,8.79,10492700000.0,35042000000.0,24549300000.0,,
1988-06-09,8.79,10492700000.0,35042000000.0,24549300000.0,,
1988-06-10,8.79,10492700000.0,35042000000.0,24549300000.0,,
1988-06-13,8.79,10492700000.0,35042000000.0,24549300000.0,,
1988-06-14,8.96,10492700000.0,35042000000.0,24549300000.0,,
1988-06-15,8.92,10492700000.0,35042000000.0,24549300000.0,,
1988-06-16,8.96,10492700000.0,35042000000.0,24549300000.0,,
1988-06-17,8.92,10492700000.0,35042000000.0,24549300000.0,,
1988-06-20,8.92,10492700000.0,35042000000.0,24549300000.0,,
1988-06-21,9.0,10492700000.0,35042000000.0,24549300000.0,,
1988-06-22,9.0,10492700000.0,35042000000.0,24549300000.0,,
1988-06-23,9.04,10492700000.0,35042000000.0,24549300000.0,,
1988-06-24,9.04,10492700000.0,35042000000.0,24549300000.0,,
1988-06-27,9.04,10492700000.0,35042000000.0,24549300000.0,,
1988-06-28,8.92,10492700000.0,35042000000.0,24549300000.0,,
1988-06-29,8.83,10492700000.0,35042000000.0,24549300000.0,,
1988-06-30,8.83,10492700000.0,35042000000.0,24549300000.0,,
1988-07-01,8.96,10492700000.0,35042000000.0,24549300000.0,,
1988-07-05,9.0,10492700000.0,35042000000.0,24549300000.0,,
1988-07-06,8.96,10492700000.0,35042000000.0,24549300000.0,,
1988-07-07,8.92,10492700000.0,35042000000.0,24549300000.0,,
1988-07-08,8.83,10492700000.0,35042000000.0,24549300000.0,,
1988-07-11,8.79,10492700000.0,35042000000.0,24549300000.0,,
1988-07-12,8.79,10492700000.0,35042000000.0,24549300000.0,,
1988-07-13,8.75,10492700000.0,35042000000.0,24549300000.0,,
1988-07-14,8.79,10492700000.0,35042000000.0,24549300000.0,,
1988-07-15,8.79,10492700000.0,35042000000.0,24549300000.0,,
1988-07-18,8.75,10492700000.0,35042000000.0,24549300000.0,,
1988-07-19,8.67,10492700000.0,35042000000.0,24549300000.0,,
1988-07-20,8.67,10492700000.0,35042000000.0,24549300000.0,,
1988-07-21,8.67,10492700000.0,35042000000.0,24549300000.0,,
1988-07-22,8.54,10492700000.0,35042000000.0,24549300000.0,,
1988-07-25,8.63,10492700000.0,35042000000.0,24549300000.0,,
1988-07-26,8.63,10492700000.0,35042000000.0,24549300000.0,,
1988-07-27,8.67,10492700000.0,35042000000.0,24549300000.0,,
1988-07-28,8.67,10492700000.0,35042000000.0,24549300000.0,,
1988-07-29,8.75,10492700000.0,35042000000.0,24549300000.0,,
1988-08-01,8.79,10492700000.0,35042000000.0,24549300000.0,,
1988-08-02,8.67,10492700000.0,35042000000.0,24549300000.0,,
1988-08-03,8.58,10492700000.0,35042000000.0,24549300000.0,,
1988-08-04,8.67,10492700000.0,35042000000.0,24549300000.0,,
1988-08-05,8.58,10492700000.0,35042000000.0,24549300000.0,,
1988-08-08,8.58,10492700000.0,35042000000.0,24549300000.0,,
1988-08-09,8.54,10492700000.0,35042000000.0,24549300000.0,,
1988-08-10,8.5,10492700000.0,35042000000.0,24549300000.0,,
1988-08-11,8.46,10492700000.0,35042000000.0,24549300000.0,,
1988-08-12,8.5,10492700000.0,35042000000.0,24549300000.0,,
1988-08-15,8.5,10492700000.0,35042000000.0,24549300000.0,,
1988-08-16,8.5,10492700000.0,35042000000.0,24549300000.0,,
1988-08-17,8.46,10492700000.0,35042000000.0,24549300000.0,,
1988-08-18,8.46,10492700000.0,35042000000.0,24549300000.0,,
1988-08-19,8.5,10492700000.0,35042000000.0,24549300000.0,,
1988-08-22,8.46,10492700000.0,35042000000.0,24549300000.0,,
1988-08-23,8.54,10492700000.0,35042000000.0,24549300000.0,,
1988-08-24,8.58,10492700000.0,35042000000.0,24549300000.0,,
1988-08-25,8.58,10492700000.0,35042000000.0,24549300000.0,,
1988-08-26,8.71,10492700000.0,35042000000.0,24549300000.0,,
1988-08-29,8.67,10492700000.0,35042000000.0,24549300000.0,,
1988-08-30,8.63,10492700000.0,35042000000.0,24549300000.0,,
1988-08-31,8.67,10492700000.0,35042000000.0,24549300000.0,,
1988-09-01,8.54,10492700000.0,35042000000.0,24549300000.0,,
1988-09-02,8.58,10492700000.0,35042000000.0,24549300000.0,,
1988-09-06,8.63,10492700000.0,35042000000.0,24549300000.0,,
1988-09-07,8.63,10492700000.0,35042000000.0,24549300000.0,,
1988-09-08,8.67,10492700000.0,35042000000.0,24549300000.0,,
1988-09-09,8.67,10492700000.0,35042000000.0,24549300000.0,,
1988-09-12,8.67,10492700000.0,35042000000.0,24549300000.0,,
1988-09-13,8.67,10492700000.0,35042000000.0,24549300000.0,,
1988-09-14,8.67,10492700000.0,35042000000.0,24549300000.0,,
1988-09-15,8.75,10492700000.0,35042000000.0,24549300000.0,,
1988-09-16,8.92,10492700000.0,35042000000.0,24549300000.0,,
1988-09-19,8.92,10492700000.0,35042000000.0,24549300000.0,,
1988-09-20,8.92,10492700000.0,35042000000.0,24549300000.0,,
1988-09-21,8.83,10492700000.0,35042000000.0,24549300000.0,,
1988-09-22,8.67,10492700000.0,35042000000.0,24549300000.0,,
1988-09-23,8.67,10492700000.0,35042000000.0,24549300000.0,,
1988-09-26,8.63,10492700000.0,35042000000.0,24549300000.0,,
1988-09-27,8.67,10492700000.0,35042000000.0,24549300000.0,,
1988-09-28,8.71,10492700000.0,35042000000.0,24549300000.0,,
1988-09-29,8.75,10492700000.0,35042000000.0,24549300000.0,,
1988-09-30,8.75,10492700000.0,35042000000.0,24549300000.0,,
1988-10-03,8.71,10492700000.0,35042000000.0,24549300000.0,,
1988-10-04,8.79,10492700000.0,35042000000.0,24549300000.0,,
1988-10-05,8.79,10492700000.0,35042000000.0,24549300000.0,,
1988-10-06,8.96,10492700000.0,35042000000.0,24549300000.0,,
1988-10-07,9.0,10492700000.0,35042000000.0,24549300000.0,,
1988-10-10,9.08,10492700000.0,35042000000.0,24549300000.0,,
1988-10-11,9.08,10492700000.0,35042000000.0,24549300000.0,,
1988-10-12,8.96,10492700000.0,35042000000.0,24549300000.0,,
1988-10-13,9.0,10492700000.0,35042000000.0,24549300000.0,,
1988-10-14,9.08,10492700000.0,35042000000.0,24549300000.0,,
1988-10-17,9.04,10492700000.0,35042000000.0,24549300000.0,,
1988-10-18,9.13,10492700000.0,35042000000.0,24549300000.0,,
1988-10-19,9.04,10492700000.0,35042000000.0,24549300000.0,,
1988-10-20,9.13,10492700000.0,35042000000.0,24549300000.0,,
1988-10-21,9.13,10492700000.0,35042000000.0,24549300000.0,,
1988-10-24,9.08,10492700000.0,35042000000.0,24549300000.0,,
1988-10-25,9.21,10492700000.0,35042000000.0,24549300000.0,,
1988-10-26,9.21,10492700000.0,35042000000.0,24549300000.0,,
1988-10-27,9.29,10492700000.0,35042000000.0,24549300000.0,,
1988-10-28,9.25,10492700000.0,35042000000.0,24549300000.0,,
1988-10-31,9.21,10492700000.0,35042000000.0,24549300000.0,,
1988-11-01,9.25,10492700000.0,35042000000.0,24549300000.0,,
1988-11-02,9.21,10492700000.0,35042000000.0,24549300000.0,,
1988-11-03,9.04,10492700000.0,35042000000.0,24549300000.0,,
1988-11-04,8.96,10492700000.0,35042000000.0,24549300000.0,,
1988-11-07,8.88,10492700000.0,35042000000.0,24549300000.0,,
1988-11-08,8.96,10492700000.0,35042000000.0,24549300000.0,,
1988-11-09,9.04,10492700000.0,35042000000.0,24549300000.0,,
1988-11-10,9.08,10492700000.0,35042000000.0,24549300000.0,,
1988-11-11,9.0,10492700000.0,35042000000.0,24549300000.0,,
1988-11-14,9.08,10492700000.0,35042000000.0,24549300000.0,,
1988-11-15,9.08,10492700000.0,35042000000.0,24549300000.0,,
1988-11-16,9.04,10492700000.0,35042000000.0,24549300000.0,,
1988-11-17,9.08,10492700000.0,35042000000.0,24549300000.0,,
1988-11-18,9.13,10492700000.0,35042000000.0,24549300000.0,,
1988-11-21,9.04,10492700000.0,35042000000.0,24549300000.0,,
1988-11-22,9.13,10492700000.0,35042000000.0,24549300000.0,,
1988-11-23,9.08,10492700000.0,35042000000.0,24549300000.0,,
1988-11-25,9.04,10492700000.0,35042000000.0,24549300000.0,,
1988-11-28,9.08,10492700000.0,35042000000.0,24549300000.0,,
1988-11-29,9.0,10492700000.0,35042000000.0,24549300000.0,,
1988-11-30,9.08,10492700000.0,35042000000.0,24549300000.0,,
1988-12-01,9.13,10492700000.0,35042000000.0,24549300000.0,,
1988-12-02,9.17,10492700000.0,35042000000.0,24549300000.0,,
1988-12-05,9.13,10492700000.0,35042000000.0,24549300000.0,,
1988-12-06,9.21,10492700000.0,35042000000.0,24549300000.0,,
1988-12-07,9.21,10492700000.0,35042000000.0,24549300000.0,,
1988-12-08,9.13,10492700000.0,35042000000.0,24549300000.0,,
1988-12-09,9.17,10492700000.0,35042000000.0,24549300000.0,,
1988-12-12,9.17,10492700000.0,35042000000.0,24549300000.0,,
1988-12-13,9.13,10492700000.0,35042000000.0,24549300000.0,,
1988-12-14,9.17,10492700000.0,35042000000.0,24549300000.0,,
1988-12-15,9.13,10492700000.0,35042000000.0,24549300000.0,,
1988-12-16,9.13,10492700000.0,35042000000.0,24549300000.0,,
1988-12-19,9.04,10492700000.0,35042000000.0,24549300000.0,,
1988-12-20,9.13,10492700000.0,35042000000.0,24549300000.0,,
1988-12-21,9.0,10492700000.0,35042000000.0,24549300000.0,,
1988-12-22,9.08,10492700000.0,35042000000.0,24549300000.0,,
1988-12-23,9.08,10492700000.0,35042000000.0,24549300000.0,,
1988-12-27,9.13,10492700000.0,35042000000.0,24549300000.0,,
1988-12-28,9.17,10492700000.0,35042000000.0,24549300000.0,,
1988-12-29,9.21,10492700000.0,35042000000.0,24549300000.0,,
1988-12-30,9.0,10492700000.0,35042000000.0,24549300000.0,,
1989-01-03,9.04,10492700000.0,35042000000.0,24549300000.0,,
1989-01-04,9.13,10492700000.0,35042000000.0,24549300000.0,,
1989-01-05,9.13,10492700000.0,35042000000.0,24549300000.0,,
1989-01-06,9.08,10492700000.0,35042000000.0,24549300000.0,,
1989-01-09,9.04,10492700000.0,35042000000.0,24549300000.0,,
1989-01-10,9.04,10492700000.0,35042000000.0,24549300000.0,,
1989-01-11,8.96,10492700000.0,35042000000.0,24549300000.0,,
1989-01-12,8.96,10492700000.0,35042000000.0,24549300000.0,,
1989-01-13,8.92,10492700000.0,35042000000.0,24549300000.0,,
1989-01-16,8.88,10492700000.0,35042000000.0,24549300000.0,,
1989-01-17,8.79,10492700000.0,35042000000.0,24549300000.0,,
1989-01-18,8.83,10492700000.0,35042000000.0,24549300000.0,,
1989-01-19,8.75,10492700000.0,35042000000.0,24549300000.0,,
1989-01-20,8.79,10492700000.0,35042000000.0,24549300000.0,,
1989-01-23,8.79,10492700000.0,35042000000.0,24549300000.0,,
1989-01-24,8.83,10492700000.0,35042000000.0,24549300000.0,,
1989-01-25,8.83,10492700000.0,35042000000.0,24549300000.0,,
1989-01-26,8.88,10492700000.0,35042000000.0,24549300000.0,,
1989-01-27,8.83,10492700000.0,35042000000.0,24549300000.0,,
1989-01-30,8.79,10492700000.0,35042000000.0,24549300000.0,,
1989-01-31,8.75,10492700000.0,35042000000.0,24549300000.0,,
1989-02-01,8.67,10492700000.0,35042000000.0,24549300000.0,,
1989-02-02,8.58,10492700000.0,35042000000.0,24549300000.0,,
1989-02-03,8.58,10492700000.0,35042000000.0,24549300000.0,,
1989-02-06,8.54,10492700000.0,35042000000.0,24549300000.0,,
1989-02-07,8.46,10492700000.0,35042000000.0,24549300000.0,,
1989-02-08,8.54,10492700000.0,35042000000.0,24549300000.0,,
1989-02-09,8.58,10492700000.0,35042000000.0,24549300000.0,,
1989-02-10,8.5,10492700000.0,35042000000.0,24549300000.0,,
1989-02-13,8.5,10492700000.0,35042000000.0,24549300000.0,,
1989-02-14,8.54,10492700000.0,35042000000.0,24549300000.0,,
1989-02-15,8.79,10492700000.0,35042000000.0,24549300000.0,,
1989-02-16,8.79,10492700000.0,35042000000.0,24549300000.0,,
1989-02-17,8.75,10492700000.0,35042000000.0,24549300000.0,,
1989-02-21,8.79,10492700000.0,35042000000.0,24549300000.0,,
1989-02-22,8.79,10492700000.0,35042000000.0,24549300000.0,,
1989-02-23,8.75,10492700000.0,35042000000.0,24549300000.0,,
1989-02-24,8.75,10492700000.0,35042000000.0,24549300000.0,,
1989-02-27,8.75,10492700000.0,35042000000.0,24549300000.0,,
1989-02-28,8.79,10492700000.0,35042000000.0,24549300000.0,,
1989-03-01,8.75,10492700000.0,35042000000.0,24549300000.0,,
1989-03-02,8.71,10492700000.0,35042000000.0,24549300000.0,,
1989-03-03,8.71,10492700000.0,35042000000.0,24549300000.0,,
1989-03-06,8.71,10492700000.0,35042000000.0,24549300000.0,,
1989-03-07,8.75,10492700000.0,35042000000.0,24549300000.0,,
1989-03-08,8.75,10492700000.0,35042000000.0,24549300000.0,,
1989-03-09,8.67,10492700000.0,35042000000.0,24549300000.0,,
1989-03-10,8.71,10492700000.0,35042000000.0,24549300000.0,,
1989-03-13,8.71,10492700000.0,35042000000.0,24549300000.0,,
1989-03-14,8.67,10492700000.0,35042000000.0,24549300000.0,,
1989-03-15,8.71,10492700000.0,35042000000.0,24549300000.0,,
1989-03-16,8.63,10492700000.0,35042000000.0,24549300000.0,,
1989-03-17,8.58,10492700000.0,35042000000.0,24549300000.0,,
1989-03-20,8.5,10492700000.0,35042000000.0,24549300000.0,,
1989-03-21,8.58,10492700000.0,35042000000.0,24549300000.0,,
1989-03-22,8.58,10492700000.0,35042000000.0,24549300000.0,,
1989-03-23,8.5,10492700000.0,35042000000.0,24549300000.0,,
1989-03-27,8.5,10492700000.0,35042000000.0,24549300000.0,,
1989-03-28,8.5,10492700000.0,35042000000.0,24549300000.0,,
1989-03-29,8.5,10492700000.0,35042000000.0,24549300000.0,,
1989-03-30,8.54,10492700000.0,35042000000.0,24549300000.0,,
1989-03-31,8.5,10492700000.0,35042000000.0,24549300000.0,,
1989-04-03,8.67,10492700000.0,35042000000.0,24549300000.0,,
1989-04-04,8.71,10492700000.0,35042000000.0,24549300000.0,,
1989-04-05,8.71,10492700000.0,35042000000.0,24549300000.0,,
1989-04-06,8.58,10492700000.0,35042000000.0,24549300000.0,,
1989-04-07,8.63,10492700000.0,35042000000.0,24549300000.0,,
1989-04-10,8.63,10492700000.0,35042000000.0,24549300000.0,,
1989-04-11,8.58,10492700000.0,35042000000.0,24549300000.0,,
1989-04-12,8.63,10492700000.0,35042000000.0,24549300000.0,,
1989-04-13,8.63,10492700000.0,35042000000.0,24549300000.0,,
1989-04-14,8.75,10492700000.0,35042000000.0,24549300000.0,,
1989-04-17,8.63,10492700000.0,35042000000.0,24549300000.0,,
1989-04-18,8.71,10492700000.0,35042000000.0,24549300000.0,,
1989-04-19,8.75,10492700000.0,35042000000.0,24549300000.0,,
1989-04-20,8.75,10492700000.0,35042000000.0,24549300000.0,,
1989-04-21,8.92,10492700000.0,35042000000.0,24549300000.0,,
1989-04-24,8.79,10492700000.0,35042000000.0,24549300000.0,,
1989-04-25,8.88,10492700000.0,35042000000.0,24549300000.0,,
1989-04-26,8.92,10492700000.0,35042000000.0,24549300000.0,,
1989-04-27,8.96,10492700000.0,35042000000.0,24549300000.0,,
1989-04-28,9.04,10492700000.0,35042000000.0,24549300000.0,,
1989-05-01,8.92,10492700000.0,35042000000.0,24549300000.0,,
1989-05-02,8.92,10492700000.0,35042000000.0,24549300000.0,,
1989-05-03,8.92,10492700000.0,35042000000.0,24549300000.0,,
1989-05-04,8.88,10492700000.0,35042000000.0,24549300000.0,,
1989-05-05,9.08,10492700000.0,35042000000.0,24549300000.0,,
1989-05-08,9.04,10492700000.0,35042000000.0,24549300000.0,,
1989-05-09,9.04,10492700000.0,35042000000.0,24549300000.0,,
1989-05-10,9.08,10492700000.0,35042000000.0,24549300000.0,,
1989-05-11,9.04,10492700000.0,35042000000.0,24549300000.0,,
1989-05-12,9.13,10492700000.0,35042000000.0,24549300000.0,,
1989-05-15,9.21,10492700000.0,35042000000.0,24549300000.0,,
1989-05-16,9.17,10492700000.0,35042000000.0,24549300000.0,,
1989-05-17,9.29,10492700000.0,35042000000.0,24549300000.0,,
1989-05-18,9.29,10492700000.0,35042000000.0,24549300000.0,,
1989-05-19,9.42,10492700000.0,35042000000.0,24549300000.0,,
1989-05-22,9.58,10492700000.0,35042000000.0,24549300000.0,,
1989-05-23,9.5,10492700000.0,35042000000.0,24549300000.0,,
1989-05-24,9.5,10492700000.0,35042000000.0,24549300000.0,,
1989-05-25,9.46,10492700000.0,35042000000.0,24549300000.0,,
1989-05-26,9.5,10492700000.0,35042000000.0,24549300000.0,,
1989-05-30,9.5,10492700000.0,35042000000.0,24549300000.0,,
1989-05-31,9.5,10492700000.0,35042000000.0,24549300000.0,,
1989-06-01,9.58,10492700000.0,35042000000.0,24549300000.0,,
1989-06-02,9.79,10492700000.0,35042000000.0,24549300000.0,,
1989-06-05,9.63,10492700000.0,35042000000.0,24549300000.0,,
1989-06-06,9.71,10492700000.0,35042000000.0,24549300000.0,,
1989-06-07,9.88,10492700000.0,35042000000.0,24549300000.0,,
1989-06-08,9.92,10492700000.0,35042000000.0,24549300000.0,,
1989-06-09,9.88,10492700000.0,35042000000.0,24549300000.0,,
1989-06-12,9.83,10492700000.0,35042000000.0,24549300000.0,,
1989-06-13,9.71,10492700000.0,35042000000.0,24549300000.0,,
1989-06-14,9.67,10492700000.0,35042000000.0,24549300000.0,,
1989-06-15,9.54,10492700000.0,35042000000.0,24549300000.0,,
1989-06-16,9.42,10492700000.0,35042000000.0,24549300000.0,,
1989-06-19,9.5,10492700000.0,35042000000.0,24549300000.0,,
1989-06-20,9.38,10492700000.0,35042000000.0,24549300000.0,,
1989-06-21,9.29,10492700000.0,35042000000.0,24549300000.0,,
1989-06-22,9.33,10492700000.0,35042000000.0,24549300000.0,,
1989-06-23,9.38,10492700000.0,35042000000.0,24549300000.0,,
1989-06-26,9.5,10492700000.0,35042000000.0,24549300000.0,,
1989-06-27,9.63,10492700000.0,35042000000.0,24549300000.0,,
1989-06-28,9.54,10492700000.0,35042000000.0,24549300000.0,,
1989-06-29,9.63,10492700000.0,35042000000.0,24549300000.0,,
1989-06-30,9.5,10492700000.0,35042000000.0,24549300000.0,,
1989-07-03,9.54,10492700000.0,35042000000.0,24549300000.0,,
1989-07-05,9.67,10492700000.0,35042000000.0,24549300000.0,,
1989-07-06,9.75,10492700000.0,35042000000.0,24549300000.0,,
1989-07-07,9.83,10492700000.0,35042000000.0,24549300000.0,,
1989-07-10,9.88,10492700000.0,35042000000.0,24549300000.0,,
1989-07-11,9.83,10492700000.0,35042000000.0,24549300000.0,,
1989-07-12,9.92,10492700000.0,35042000000.0,24549300000.0,,
1989-07-13,9.92,10492700000.0,35042000000.0,24549300000.0,,
1989-07-14,9.96,10492700000.0,35042000000.0,24549300000.0,,
1989-07-17,9.92,10492700000.0,35042000000.0,24549300000.0,,
1989-07-18,9.83,10492700000.0,35042000000.0,24549300000.0,,
1989-07-19,9.79,10492700000.0,35042000000.0,24549300000.0,,
1989-07-20,9.79,10492700000.0,35042000000.0,24549300000.0,,
1989-07-21,9.88,10492700000.0,35042000000.0,24549300000.0,,
1989-07-24,9.88,10492700000.0,35042000000.0,24549300000.0,,
1989-07-25,9.96,10492700000.0,35042000000.0,24549300000.0,,
1989-07-26,10.04,10492700000.0,35042000000.0,24549300000.0,,
1989-07-27,9.92,10492700000.0,35042000000.0,24549300000.0,,
1989-07-28,10.04,10492700000.0,35042000000.0,24549300000.0,,
1989-07-31,10.0,10492700000.0,35042000000.0,24549300000.0,,
1989-08-01,9.92,10492700000.0,35042000000.0,24549300000.0,,
1989-08-02,10.0,10492700000.0,35042000000.0,24549300000.0,,
1989-08-03,10.13,10492700000.0,35042000000.0,24549300000.0,,
1989-08-04,10.04,10492700000.0,35042000000.0,24549300000.0,,
1989-08-07,10.08,10492700000.0,35042000000.0,24549300000.0,,
1989-08-08,10.08,10492700000.0,35042000000.0,24549300000.0,,
1989-08-09,10.08,10492700000.0,35042000000.0,24549300000.0,,
1989-08-10,10.08,10492700000.0,35042000000.0,24549300000.0,,
1989-08-11,10.13,10492700000.0,35042000000.0,24549300000.0,,
1989-08-14,10.04,10492700000.0,35042000000.0,24549300000.0,,
1989-08-15,9.96,10492700000.0,35042000000.0,24549300000.0,,
1989-08-16,10.0,10492700000.0,35042000000.0,24549300000.0,,
1989-08-17,10.0,10492700000.0,35042000000.0,24549300000.0,,
1989-08-18,10.0,10492700000.0,35042000000.0,24549300000.0,,
1989-08-21,9.92,10492700000.0,35042000000.0,24549300000.0,,
1989-08-22,9.79,10492700000.0,35042000000.0,24549300000.0,,
1989-08-23,9.92,10492700000.0,35042000000.0,24549300000.0,,
1989-08-24,9.88,10492700000.0,35042000000.0,24549300000.0,,
1989-08-25,9.79,10492700000.0,35042000000.0,24549300000.0,,
1989-08-28,9.71,10492700000.0,35042000000.0,24549300000.0,,
1989-08-29,9.58,10492700000.0,35042000000.0,24549300000.0,,
1989-08-30,9.58,10492700000.0,35042000000.0,24549300000.0,,
1989-08-31,9.67,10492700000.0,35042000000.0,24549300000.0,,
1989-09-01,9.71,10492700000.0,35042000000.0,24549300000.0,,
1989-09-05,9.79,10492700000.0,35042000000.0,24549300000.0,,
1989-09-06,9.67,10492700000.0,35042000000.0,24549300000.0,,
1989-09-07,9.67,10492700000.0,35042000000.0,24549300000.0,,
