date,HPQ,HPQ_SHE,PB Ratio
2003-06-11,28868113629.36,36469000000.0,0.7915795231391045
2003-06-12,28928068174.8,36892000000.0,0.7841284878781307
2003-06-13,28568340902.16,36892000000.0,0.7743776673034805
2003-06-16,29107931811.120003,36892000000.0,0.789003898165456
2003-06-17,29467659083.76,36892000000.0,0.7987547187401062
2003-06-18,29917318174.56,36892000000.0,0.8109432444584193
2003-06-19,29407704538.32,36892000000.0,0.7971295819776645
2003-06-20,29527613629.2,36892000000.0,0.800379855502548
2003-06-23,29077954538.399998,36892000000.0,0.788191329784235
2003-06-24,28748204538.48,36892000000.0,0.7792530775908055
2003-06-25,28328522720.399998,36892000000.0,0.7678771202537135
2003-06-26,28988022720.24,36892000000.0,0.7857536246405725
2003-06-27,28448431811.28,36892000000.0,0.771127393778597
2003-06-30,28988022720.24,36892000000.0,0.7857536246405725
2003-07-01,28838136356.64,36892000000.0,0.7816907827344681
2003-07-02,29347749992.879997,36892000000.0,0.7955044452152228
2003-07-03,28988022720.24,36892000000.0,0.7857536246405725
2003-07-07,30007249992.72,36892000000.0,0.8133809496020817
2003-07-08,30097181810.879997,36892000000.0,0.8158186547457442
2003-07-09,31206340901.52,36892000000.0,0.8458836848509163
2003-07-10,30007249992.72,36892000000.0,0.8133809496020817
2003-07-11,31116409083.36,36892000000.0,0.8434459797072537
2003-07-14,32015727264.96,36892000000.0,0.8678230311438794
2003-07-15,31176363628.8,36892000000.0,0.8450711164696953
2003-07-16,30906568174.32,36892000000.0,0.8377580010387076
2003-07-17,29677499992.8,36892000000.0,0.8044426974086523
2003-07-18,30696727265.28,36892000000.0,0.8320700223701615
2003-07-21,29707477265.52,36892000000.0,0.8052552657898732
2003-07-22,29917318174.56,36892000000.0,0.8109432444584193
2003-07-23,30127159083.600002,36892000000.0,0.8166312231269652
2003-07-24,28718227265.76,36892000000.0,0.7784405092095847
2003-07-25,29137909083.84,36892000000.0,0.7898164665466768
2003-07-28,29107931811.120003,36892000000.0,0.789003898165456
2003-07-29,28958045447.52,36892000000.0,0.7849410562593516
2003-07-30,28628295447.600002,36892000000.0,0.7760028040659223
2003-07-31,28767999999.07,36892000000.0,0.7797896562688388
2003-08-01,28498580644.239998,36892000000.0,0.7724867354505042
2003-08-04,28289032257.149998,36892000000.0,0.7668066859251328
2003-08-05,27151483870.09,36892000000.0,0.7359721313588312
2003-08-06,27031741934.609997,36892000000.0,0.7327263887729046
2003-08-07,26253419353.989998,36892000000.0,0.7116290619643825
2003-08-08,27301161289.44,36892000000.0,0.7400293095912392
2003-08-11,27121548386.22,36892000000.0,0.7351606957123495
2003-08-12,28468645160.37,36892000000.0,0.7716752998040225
2003-08-13,28618322579.72,36892000000.0,0.7757324780364308
2003-08-14,28738064515.2,36892000000.0,0.7789782206223572
2003-08-15,29097290321.640003,36892000000.0,0.7887154483801367
2003-08-18,30085161289.350002,36892000000.0,0.8154928247140302
2003-08-19,30055225805.479996,36892000000.0,0.8146813890675484
2003-08-20,26911999999.13,36892000000.0,0.7294806461869783
2003-08-21,26971870966.87,36892000000.0,0.7311035174799414
2003-08-22,26433032257.21,36892000000.0,0.7164976758432722
2003-08-25,26373161289.47,36892000000.0,0.714874804550309
2003-08-26,26612645160.43,36892000000.0,0.721366289722162
2003-08-27,26522838708.82,36892000000.0,0.7189319827827171
2003-08-28,26882064515.260002,36892000000.0,0.7286692105404966
2003-08-29,27091612902.350002,36892000000.0,0.734349260065868
2003-09-02,27450838708.79,36892000000.0,0.7440864878236474
2003-09-03,28049548386.19,36892000000.0,0.7603152007532799
2003-09-04,28259096773.28,36892000000.0,0.7659952502786511
2003-09-05,27510709676.53,36892000000.0,0.7457093591166106
2003-09-08,27869935482.97,36892000000.0,0.7554465868743901
2003-09-09,27810064515.229996,36892000000.0,0.7538237155814268
2003-09-10,27271225805.57,36892000000.0,0.7392178739447577
2003-09-11,27420903224.920002,36866000000.0,0.7437992520186623
2003-09-12,27301161289.44,36866000000.0,0.7405512203504584
2003-09-15,26971870966.87,36866000000.0,0.7316191332628981
2003-09-16,27720258063.62,36866000000.0,0.7519193311891715
2003-09-17,27690322579.75,36866000000.0,0.7511073232721207
2003-09-18,28498580644.239998,36866000000.0,0.773031537032496
2003-09-19,28738064515.2,36866000000.0,0.7795276003689037
2003-09-22,27600516128.140003,36866000000.0,0.7486712995209679
2003-09-23,27720258063.62,36866000000.0,0.7519193311891715
2003-09-24,27121548386.22,36866000000.0,0.7356791728481528
2003-09-25,26193548386.25,36866000000.0,0.7105069274195736
2003-09-26,26373161289.47,36866000000.0,0.7153789749218793
2003-09-29,26672516128.170002,36866000000.0,0.7234990540923887
2003-09-30,26313290321.729996,36866000000.0,0.7137549590877772
2003-10-01,26642580644.3,36866000000.0,0.7226870461753377
2003-10-02,26522838708.82,36866000000.0,0.719439014507134
2003-10-03,27600516128.140003,36866000000.0,0.7486712995209679
2003-10-06,27839999999.100002,36866000000.0,0.7551673628573754
2003-10-07,27690322579.75,36866000000.0,0.7511073232721207
2003-10-08,27540645160.399998,36866000000.0,0.7470472836868659
2003-10-09,28588387095.850002,36866000000.0,0.775467560783649
2003-10-10,28618322579.72,36866000000.0,0.7762795687006999
2003-10-13,28887741934.55,36866000000.0,0.7835876399541583
2003-10-14,29067354837.770004,36866000000.0,0.7884596874564641
2003-10-15,29785806450.649998,36866000000.0,0.8079478774656865
2003-10-16,28917677418.420002,36866000000.0,0.7843996478712093
2003-10-17,28468645160.37,36866000000.0,0.7722195291154451
2003-10-20,29187096773.25,36866000000.0,0.7917077191246678
2003-10-21,29516387095.82,36866000000.0,0.8006398062122281
2003-10-22,28917677418.420002,36866000000.0,0.7843996478712093
2003-10-23,28558451611.979996,36866000000.0,0.7746555528665978
2003-10-24,27839999999.100002,36866000000.0,0.7551673628573754
2003-10-27,28558451611.979996,36866000000.0,0.7746555528665978
2003-10-28,29426580644.21,36866000000.0,0.7982037824610753
2003-10-29,29666064515.170002,36866000000.0,0.8046998457974829
2003-10-30,30025290321.609997,36866000000.0,0.814443940802094
2003-10-31,30324645160.31,36866000000.0,0.8225640199726035
2003-11-03,31837280000000.0,36866000000.0,863.5946400477404
2003-11-04,32238720000000.0,36866000000.0,874.4838062171107
2003-11-05,32393120000000.0,36866000000.0,878.6719470514837
2003-11-06,32918080000000.0,36866000000.0,892.9116258883524
2003-11-07,32269599999999.996,36866000000.0,875.3214343839851
2003-11-10,30880000000000.0,36866000000.0,837.628166874627
2003-11-11,31065280000000.0,36866000000.0,842.6539358758748
2003-11-12,31219680000000.0,36866000000.0,846.842076710248
2003-11-13,31343200000000.0,36866000000.0,850.1925893777465
2003-11-14,30972639999999.996,36866000000.0,840.1410513752508
2003-11-17,30849120000000.0,36866000000.0,836.7905387077524
2003-11-18,30355040000000.0,36866000000.0,823.3884880377584
2003-11-19,31157920000000.0,36866000000.0,845.1668203764987
2003-11-20,30262400000000.004,36866000000.0,820.8756035371346
2003-11-21,29830080000000.0,36866000000.0,809.1488092008897
2003-11-24,30725599999999.996,36866000000.0,833.4400260402538
2003-11-25,30385920000000.0,36866000000.0,824.226116204633
2003-11-26,30663840000000.0,36866000000.0,831.7647697065047
2003-11-28,30478559999999.996,36866000000.0,826.7390007052568
2003-12-01,30632960000000.0,36866000000.0,830.92714153963
2003-12-02,31497599999999.996,36866000000.0,854.3807302121195
2003-12-03,31435840000000.0,36866000000.0,852.7054738783703
2003-12-04,31682880000000.0,36866000000.0,859.4064992133673
2003-12-05,31003519999999.996,36866000000.0,840.9786795421254
2003-12-08,31528480000000.004,36866000000.0,855.2183583789943
2003-12-09,30787360000000.004,36866000000.0,835.1152823740033
2003-12-10,30849120000000.0,36866000000.0,836.7905387077524
2003-12-11,31127040000000.0,36866000000.0,844.329192209624
2003-12-12,31281440000000.004,36866000000.0,848.5173330439973
2003-12-15,30880000000000.0,36866000000.0,837.628166874627
2003-12-16,31003519999999.996,36866000000.0,840.9786795421254
2003-12-17,30787360000000.004,36866000000.0,835.1152823740033
2003-12-18,31188800000000.0,36866000000.0,846.0044485433733
2003-12-19,31096160000000.0,36866000000.0,843.4915640427495
2003-12-22,31127040000000.0,36866000000.0,844.329192209624
2003-12-23,31775519999999.996,36866000000.0,861.9193837139911
2003-12-24,31837280000000.0,36866000000.0,863.5946400477404
2003-12-26,31682880000000.0,36866000000.0,859.4064992133673
2003-12-29,32146080000000.0,36866000000.0,871.9709217164867
2003-12-30,32146080000000.0,36866000000.0,871.9709217164867
2003-12-31,32207840000000.0,36866000000.0,873.646178050236
2004-01-02,32485760000000.0,36866000000.0,881.1848315521077
2004-01-05,33196000000000.0,36866000000.0,900.4502793902241
2004-01-06,33319519999999.996,36866000000.0,903.8007920577224
2004-01-07,32763680000000.0,36866000000.0,888.7234850539793
2004-01-08,34616480000000.004,36866000000.0,938.981175066457
2004-01-09,33875360000000.004,36866000000.0,918.878099061466
2004-01-12,34616480000000.004,36866000000.0,938.981175066457
2004-01-13,34029760000000.0,36866000000.0,923.066239895839
2004-01-14,34647360000000.004,36866000000.0,939.8188032333317
2004-01-15,35481120000000.0,36866000000.0,962.4347637389465
2004-01-16,35789920000000.0,36866000000.0,970.8110454076927
2004-01-20,35172320000000.0,37746000000.0,931.8158215440046
2004-01-21,35388480000000.0,37746000000.0,937.5425210618343
2004-01-22,35759040000000.0,37746000000.0,947.3597202352568
2004-01-23,35481120000000.0,37746000000.0,939.99682085519
2004-01-26,36623680000000.0,37746000000.0,970.2665183065756
2004-01-27,35913440000000.0,37746000000.0,951.4502198908493
2004-01-28,34060639999999.996,37746000000.0,902.3642240237375
2004-01-29,34060639999999.996,37746000000.0,902.3642240237375
2004-01-30,33350400000000.004,37746000000.0,883.5479256080115
2004-02-02,33706140000000.0,37746000000.0,892.9725003973931
2004-02-03,33459660000000.0,37746000000.0,886.4425369575584
2004-02-04,32442929999999.996,37746000000.0,859.5064377682403
2004-02-05,32627790000000.0,37746000000.0,864.4039103481164
2004-02-06,33274800000000.004,37746000000.0,881.5450643776825
2004-02-09,33243989999999.996,37746000000.0,880.728818947703
2004-02-10,33736949999999.996,37746000000.0,893.7887458273723
2004-02-11,33367230000000.0,37746000000.0,883.9938006676205
2004-02-12,32042400000000.0,37746000000.0,848.895247178509
2004-02-13,32196449999999.996,37746000000.0,852.9764743284055
2004-02-17,32720219999999.996,37746000000.0,866.8526466380542
2004-02-18,32905080000000.0,37746000000.0,871.7501192179304
2004-02-19,33398040000000.0,37746000000.0,884.8100460975998
2004-02-20,32350500000000.0,37746000000.0,857.0577014783023
2004-02-23,32042400000000.0,37746000000.0,848.895247178509
2004-02-24,31487820000000.004,37746000000.0,834.202829438881
2004-02-25,31826730000000.0,37746000000.0,843.1815291686536
2004-02-26,32473739999999.996,37746000000.0,860.3226831982196
2004-02-27,31765110000000.0,37746000000.0,841.549038308695
2004-03-01,32196449999999.996,37746000000.0,852.9764743284055
2004-03-02,31980780000000.004,37746000000.0,847.2627563185504
2004-03-03,32134830000000.0,37746000000.0,851.3439834684469
2004-03-04,31949969999999.996,37746000000.0,846.4465108885709
2004-03-05,31826730000000.0,37746000000.0,843.1815291686536
2004-03-08,31703489999999.996,37746000000.0,839.9165474487362
2004-03-09,31272150000000.0,37746000000.0,828.4891114290256
2004-03-10,31210530000000.004,37746000000.0,826.856620569067
2004-03-11,30810000000000.0,38268000000.0,805.1113201630606
2004-03-12,31272150000000.0,38268000000.0,817.1879899655064
2004-03-15,30378660000000.0,38268000000.0,793.8397616807777
2004-03-16,30501900000000.0,38268000000.0,797.0602069614299
2004-03-17,30964050000000.004,38268000000.0,809.1368767638759
2004-03-18,30871620000000.0,38268000000.0,806.7215428033867
2004-03-19,30255420000000.0,38268000000.0,790.6193164001254
2004-03-22,29916510000000.004,38268000000.0,781.7630918783319
2004-03-23,29916510000000.004,38268000000.0,781.7630918783319
2004-03-24,30255420000000.0,38268000000.0,790.6193164001254
2004-03-25,31272150000000.0,38268000000.0,817.1879899655064
2004-03-26,31272150000000.0,38268000000.0,817.1879899655064
2004-03-29,32412120000000.0,38268000000.0,846.9771088115397
2004-03-30,32350500000000.0,38268000000.0,845.3668861712135
2004-03-31,31949969999999.996,38268000000.0,834.9004390090937
2004-04-01,32073210000000.0,38268000000.0,838.120884289746
2004-04-02,32288880000000.0,38268000000.0,843.7566635308874
2004-04-05,33089940000000.0,38268000000.0,864.689557855127
2004-04-06,32658600000000.0,38268000000.0,853.4179993728442
2004-04-07,32350500000000.0,38268000000.0,845.3668861712135
2004-04-08,32011590000000.0,38268000000.0,836.5106616494198
2004-04-12,31672679999999.996,38268000000.0,827.6544371276261
2004-04-13,31118100000000.0,38268000000.0,813.1624333646911
2004-04-14,30779190000000.0,38268000000.0,804.3062088428975
2004-04-15,30625140000000.0,38268000000.0,800.2806522420822
2004-04-16,30779190000000.0,38268000000.0,804.3062088428975
2004-04-19,30378660000000.0,38268000000.0,793.8397616807777
2004-04-20,29608410000000.0,38268000000.0,773.7119786767012
2004-04-21,29824080000000.0,38268000000.0,779.3477579178426
2004-04-22,30501900000000.0,38268000000.0,797.0602069614299
2004-04-23,30317040000000.0,38268000000.0,792.2295390404515
2004-04-26,30317040000000.0,38268000000.0,792.2295390404515
2004-04-27,29731650000000.0,38268000000.0,776.9324239573534
2004-04-28,28961400000000.0,38268000000.0,756.8046409532769
2004-04-29,28314390000000.0,38268000000.0,739.8973032298526
2004-04-30,27574949999999.996,38268000000.0,720.574631545939
2004-05-03,27268440000000.0,38268000000.0,712.5650674192536
2004-05-04,27604709999999.996,38268000000.0,721.3523047977421
2004-05-05,27757560000000.0,38268000000.0,725.3465036061461
2004-05-06,27451860000000.0,38268000000.0,717.3581059893384
2004-05-07,27757560000000.0,38268000000.0,725.3465036061461
2004-05-10,27665850000000.004,38268000000.0,722.9499843211039
2004-05-11,27910410000000.004,38268000000.0,729.3407024145502
2004-05-12,27910410000000.004,38268000000.0,729.3407024145502
2004-05-13,27818700000000.0,38268000000.0,726.9441831295077
2004-05-14,27237870000000.0,38268000000.0,711.7662276575729
2004-05-17,27085020000000.0,38268000000.0,707.772028849169
2004-05-18,27543570000000.0,38268000000.0,719.7546252743807
2004-05-19,28521810000000.0,38268000000.0,745.3174976481656
2004-05-20,28766370000000.0,38268000000.0,751.7082157416118
2004-05-21,28919220000000.004,38268000000.0,755.7024145500158
2004-05-24,28796940000000.0,38268000000.0,752.5070555032926
2004-05-25,29194350000000.004,38268000000.0,762.8919724051427
2004-05-26,29500050000000.0,38268000000.0,770.8803700219504
2004-05-27,29347200000000.0,38268000000.0,766.8861712135466
2004-05-28,29500050000000.0,38268000000.0,770.8803700219504
2004-06-01,29377770000000.0,38268000000.0,767.6850109752273
2004-06-02,29591760000000.0,38268000000.0,773.2768893069928
2004-06-03,29316630000000.0,38268000000.0,766.0873314518658
2004-06-04,29500050000000.0,38268000000.0,770.8803700219504
2004-06-07,30080880000000.0,38268000000.0,786.0583254938853
2004-06-08,30539430000000.0,38268000000.0,798.040921919097
2004-06-09,30417149999999.996,38848000000.0,782.9785317133442
2004-06-10,30203160000000.004,38848000000.0,777.4701400329491
2004-06-14,29958600000000.004,38848000000.0,771.1748352553543
2004-06-15,30111450000000.0,38848000000.0,775.1094007413509
2004-06-16,29836320000000.0,38848000000.0,768.0271828665568
2004-06-17,29286060000000.0,38848000000.0,753.8627471169686
2004-06-18,29041500000000.0,38848000000.0,747.567442339374
2004-06-21,28858080000000.0,38848000000.0,742.845963756178
2004-06-22,29010930000000.0,38848000000.0,746.7805292421747
2004-06-23,29347200000000.0,38848000000.0,755.4365733113674
2004-06-24,29194350000000.004,38848000000.0,751.5020078253708
2004-06-25,28888649999999.996,38848000000.0,743.6328768533772
