date,close price,AES_SHE,AES_TA,AES_TL,market cap,PB Ratio
1997-02-03,15.5,2462000000.0,34566000000.0,32104000000.0,,
1997-02-04,15.13,2462000000.0,34566000000.0,32104000000.0,,
1997-02-05,14.25,2462000000.0,34566000000.0,32104000000.0,,
1997-02-06,14.72,2462000000.0,34566000000.0,32104000000.0,,
1997-02-07,14.81,2462000000.0,34566000000.0,32104000000.0,,
1997-02-10,14.44,2462000000.0,34566000000.0,32104000000.0,,
1997-02-11,14.88,2462000000.0,34566000000.0,32104000000.0,,
1997-02-12,15.03,2462000000.0,34566000000.0,32104000000.0,,
1997-02-13,15.53,2462000000.0,34566000000.0,32104000000.0,,
1997-02-14,15.41,2462000000.0,34566000000.0,32104000000.0,,
1997-02-18,16.69,2462000000.0,34566000000.0,32104000000.0,,
1997-02-19,16.91,2462000000.0,34566000000.0,32104000000.0,,
1997-02-20,16.66,2462000000.0,34566000000.0,32104000000.0,,
1997-02-21,16.56,2462000000.0,34566000000.0,32104000000.0,,
1997-02-24,16.69,2462000000.0,34566000000.0,32104000000.0,,
1997-02-25,16.59,2462000000.0,34566000000.0,32104000000.0,,
1997-02-26,16.34,2462000000.0,34566000000.0,32104000000.0,,
1997-02-27,16.19,2462000000.0,34566000000.0,32104000000.0,,
1997-02-28,16.34,2462000000.0,34566000000.0,32104000000.0,,
1997-03-03,16.16,2462000000.0,34566000000.0,32104000000.0,,
1997-03-04,15.94,2462000000.0,34566000000.0,32104000000.0,,
1997-03-05,15.78,2462000000.0,34566000000.0,32104000000.0,,
1997-03-06,15.28,2462000000.0,34566000000.0,32104000000.0,,
1997-03-07,15.75,2462000000.0,34566000000.0,32104000000.0,,
1997-03-10,15.72,2462000000.0,34566000000.0,32104000000.0,,
1997-03-11,15.94,2462000000.0,34566000000.0,32104000000.0,,
1997-03-12,15.5,2462000000.0,34566000000.0,32104000000.0,,
1997-03-13,15.47,2462000000.0,34566000000.0,32104000000.0,,
1997-03-14,15.88,2462000000.0,34566000000.0,32104000000.0,,
1997-03-17,15.88,2462000000.0,34566000000.0,32104000000.0,,
1997-03-18,15.22,2462000000.0,34566000000.0,32104000000.0,,
1997-03-19,15.22,2462000000.0,34566000000.0,32104000000.0,,
1997-03-20,15.13,2462000000.0,34566000000.0,32104000000.0,,
1997-03-21,15.09,2462000000.0,34566000000.0,32104000000.0,,
1997-03-24,14.66,2462000000.0,34566000000.0,32104000000.0,,
1997-03-25,14.63,2462000000.0,34566000000.0,32104000000.0,,
1997-03-26,14.5,2462000000.0,34566000000.0,32104000000.0,,
1997-03-27,14.06,2462000000.0,34566000000.0,32104000000.0,,
1997-03-31,14.0,2462000000.0,34566000000.0,32104000000.0,,
1997-04-01,13.91,2462000000.0,34566000000.0,32104000000.0,,
1997-04-02,14.0,2462000000.0,34566000000.0,32104000000.0,,
1997-04-03,14.59,2462000000.0,34566000000.0,32104000000.0,,
1997-04-04,14.78,2462000000.0,34566000000.0,32104000000.0,,
1997-04-07,14.97,2462000000.0,34566000000.0,32104000000.0,,
1997-04-08,15.0,2462000000.0,34566000000.0,32104000000.0,,
1997-04-09,15.03,2462000000.0,34566000000.0,32104000000.0,,
1997-04-10,14.97,2462000000.0,34566000000.0,32104000000.0,,
1997-04-11,14.69,2462000000.0,34566000000.0,32104000000.0,,
1997-04-14,14.88,2462000000.0,34566000000.0,32104000000.0,,
1997-04-15,15.25,2462000000.0,34566000000.0,32104000000.0,,
1997-04-16,15.47,2462000000.0,34566000000.0,32104000000.0,,
1997-04-17,14.88,2462000000.0,34566000000.0,32104000000.0,,
1997-04-18,14.63,2462000000.0,34566000000.0,32104000000.0,,
1997-04-21,14.38,2462000000.0,34566000000.0,32104000000.0,,
1997-04-22,15.03,2462000000.0,34566000000.0,32104000000.0,,
1997-04-23,15.38,2462000000.0,34566000000.0,32104000000.0,,
1997-04-24,15.53,2462000000.0,34566000000.0,32104000000.0,,
1997-04-25,15.28,2462000000.0,34566000000.0,32104000000.0,,
1997-04-28,15.53,2462000000.0,34566000000.0,32104000000.0,,
1997-04-29,16.0,2462000000.0,34566000000.0,32104000000.0,,
1997-04-30,16.31,2462000000.0,34566000000.0,32104000000.0,,
1997-05-01,15.88,2462000000.0,34566000000.0,32104000000.0,,
1997-05-02,16.31,2462000000.0,34566000000.0,32104000000.0,,
1997-05-05,17.0,2462000000.0,34566000000.0,32104000000.0,,
1997-05-06,16.88,2462000000.0,34566000000.0,32104000000.0,,
1997-05-07,16.63,2462000000.0,34566000000.0,32104000000.0,,
1997-05-08,16.75,2462000000.0,34566000000.0,32104000000.0,,
1997-05-09,16.44,2462000000.0,34566000000.0,32104000000.0,,
1997-05-12,16.44,2462000000.0,34566000000.0,32104000000.0,,
1997-05-13,16.53,2462000000.0,34566000000.0,32104000000.0,,
1997-05-14,16.53,2462000000.0,34566000000.0,32104000000.0,,
1997-05-15,16.59,2462000000.0,34566000000.0,32104000000.0,,
1997-05-16,16.84,2462000000.0,34566000000.0,32104000000.0,,
1997-05-19,17.06,2462000000.0,34566000000.0,32104000000.0,,
1997-05-20,17.09,2462000000.0,34566000000.0,32104000000.0,,
1997-05-21,17.38,2462000000.0,34566000000.0,32104000000.0,,
1997-05-22,17.56,2462000000.0,34566000000.0,32104000000.0,,
1997-05-23,17.69,2462000000.0,34566000000.0,32104000000.0,,
1997-05-27,18.03,2462000000.0,34566000000.0,32104000000.0,,
1997-05-28,17.47,2462000000.0,34566000000.0,32104000000.0,,
1997-05-29,17.66,2462000000.0,34566000000.0,32104000000.0,,
1997-05-30,17.94,2462000000.0,34566000000.0,32104000000.0,,
1997-06-02,18.41,2462000000.0,34566000000.0,32104000000.0,,
1997-06-03,18.5,2462000000.0,34566000000.0,32104000000.0,,
1997-06-04,18.5,2462000000.0,34566000000.0,32104000000.0,,
1997-06-05,18.44,2462000000.0,34566000000.0,32104000000.0,,
1997-06-06,18.69,2462000000.0,34566000000.0,32104000000.0,,
1997-06-09,18.5,2462000000.0,34566000000.0,32104000000.0,,
1997-06-10,18.56,2462000000.0,34566000000.0,32104000000.0,,
1997-06-11,18.31,2462000000.0,34566000000.0,32104000000.0,,
1997-06-12,18.0,2462000000.0,34566000000.0,32104000000.0,,
1997-06-13,18.19,2462000000.0,34566000000.0,32104000000.0,,
1997-06-16,17.97,2462000000.0,34566000000.0,32104000000.0,,
1997-06-17,17.72,2462000000.0,34566000000.0,32104000000.0,,
1997-06-18,18.0,2462000000.0,34566000000.0,32104000000.0,,
1997-06-19,17.97,2462000000.0,34566000000.0,32104000000.0,,
1997-06-20,17.78,2462000000.0,34566000000.0,32104000000.0,,
1997-06-23,17.44,2462000000.0,34566000000.0,32104000000.0,,
1997-06-24,17.59,2462000000.0,34566000000.0,32104000000.0,,
1997-06-25,17.63,2462000000.0,34566000000.0,32104000000.0,,
1997-06-26,17.69,2462000000.0,34566000000.0,32104000000.0,,
1997-06-27,17.94,2462000000.0,34566000000.0,32104000000.0,,
1997-06-30,17.69,2462000000.0,34566000000.0,32104000000.0,,
1997-07-01,17.69,2462000000.0,34566000000.0,32104000000.0,,
1997-07-02,17.59,2462000000.0,34566000000.0,32104000000.0,,
1997-07-03,17.84,2462000000.0,34566000000.0,32104000000.0,,
1997-07-07,18.06,2462000000.0,34566000000.0,32104000000.0,,
1997-07-08,18.19,2462000000.0,34566000000.0,32104000000.0,,
1997-07-09,18.22,2462000000.0,34566000000.0,32104000000.0,,
1997-07-10,18.41,2462000000.0,34566000000.0,32104000000.0,,
1997-07-11,18.59,2462000000.0,34566000000.0,32104000000.0,,
1997-07-14,18.73,2462000000.0,34566000000.0,32104000000.0,,
1997-07-15,19.81,2462000000.0,34566000000.0,32104000000.0,,
1997-07-16,20.69,2462000000.0,34566000000.0,32104000000.0,,
1997-07-17,19.95,2462000000.0,34566000000.0,32104000000.0,,
1997-07-18,19.91,2462000000.0,34566000000.0,32104000000.0,,
1997-07-21,19.75,2462000000.0,34566000000.0,32104000000.0,,
1997-07-22,19.63,2462000000.0,34566000000.0,32104000000.0,,
1997-07-23,19.19,2462000000.0,34566000000.0,32104000000.0,,
1997-07-24,19.78,2462000000.0,34566000000.0,32104000000.0,,
1997-07-25,19.88,2462000000.0,34566000000.0,32104000000.0,,
1997-07-28,19.84,2462000000.0,34566000000.0,32104000000.0,,
1997-07-29,19.75,2462000000.0,34566000000.0,32104000000.0,,
1997-07-30,19.55,2462000000.0,34566000000.0,32104000000.0,,
1997-07-31,19.75,2462000000.0,34566000000.0,32104000000.0,,
1997-08-01,19.5,2462000000.0,34566000000.0,32104000000.0,,
1997-08-04,19.34,2462000000.0,34566000000.0,32104000000.0,,
1997-08-05,19.0,2462000000.0,34566000000.0,32104000000.0,,
1997-08-06,19.0,2462000000.0,34566000000.0,32104000000.0,,
1997-08-07,19.05,2462000000.0,34566000000.0,32104000000.0,,
1997-08-08,19.16,2462000000.0,34566000000.0,32104000000.0,,
1997-08-11,19.59,2462000000.0,34566000000.0,32104000000.0,,
1997-08-12,19.58,2462000000.0,34566000000.0,32104000000.0,,
1997-08-13,19.59,2462000000.0,34566000000.0,32104000000.0,,
1997-08-14,19.45,2462000000.0,34566000000.0,32104000000.0,,
1997-08-15,19.3,2462000000.0,34566000000.0,32104000000.0,,
1997-08-18,19.31,2462000000.0,34566000000.0,32104000000.0,,
1997-08-19,19.0,2462000000.0,34566000000.0,32104000000.0,,
1997-08-20,18.91,2462000000.0,34566000000.0,32104000000.0,,
1997-08-21,18.77,2462000000.0,34566000000.0,32104000000.0,,
1997-08-22,18.47,2462000000.0,34566000000.0,32104000000.0,,
1997-08-25,18.0,2462000000.0,34566000000.0,32104000000.0,,
1997-08-26,18.2,2462000000.0,34566000000.0,32104000000.0,,
1997-08-27,18.2,2462000000.0,34566000000.0,32104000000.0,,
1997-08-28,19.0,2462000000.0,34566000000.0,32104000000.0,,
1997-08-29,18.5,2462000000.0,34566000000.0,32104000000.0,,
1997-09-02,18.75,2462000000.0,34566000000.0,32104000000.0,,
1997-09-03,18.94,2462000000.0,34566000000.0,32104000000.0,,
1997-09-04,19.53,2462000000.0,34566000000.0,32104000000.0,,
1997-09-05,19.16,2462000000.0,34566000000.0,32104000000.0,,
1997-09-08,19.06,2462000000.0,34566000000.0,32104000000.0,,
1997-09-09,19.44,2462000000.0,34566000000.0,32104000000.0,,
1997-09-10,19.94,2462000000.0,34566000000.0,32104000000.0,,
1997-09-11,20.97,2462000000.0,34566000000.0,32104000000.0,,
1997-09-12,21.0,2462000000.0,34566000000.0,32104000000.0,,
1997-09-15,20.72,2462000000.0,34566000000.0,32104000000.0,,
1997-09-16,20.81,2462000000.0,34566000000.0,32104000000.0,,
1997-09-17,20.81,2462000000.0,34566000000.0,32104000000.0,,
1997-09-18,20.88,2462000000.0,34566000000.0,32104000000.0,,
1997-09-19,20.97,2462000000.0,34566000000.0,32104000000.0,,
1997-09-22,21.66,2462000000.0,34566000000.0,32104000000.0,,
1997-09-23,21.03,2462000000.0,34566000000.0,32104000000.0,,
1997-09-24,21.16,2462000000.0,34566000000.0,32104000000.0,,
1997-09-25,21.72,2462000000.0,34566000000.0,32104000000.0,,
1997-09-26,22.13,2462000000.0,34566000000.0,32104000000.0,,
1997-09-29,21.94,2462000000.0,34566000000.0,32104000000.0,,
1997-09-30,21.88,2462000000.0,34566000000.0,32104000000.0,,
1997-10-01,21.72,2462000000.0,34566000000.0,32104000000.0,,
1997-10-02,23.97,2462000000.0,34566000000.0,32104000000.0,,
1997-10-03,23.34,2462000000.0,34566000000.0,32104000000.0,,
1997-10-06,23.44,2462000000.0,34566000000.0,32104000000.0,,
1997-10-07,23.53,2462000000.0,34566000000.0,32104000000.0,,
1997-10-08,23.5,2462000000.0,34566000000.0,32104000000.0,,
1997-10-09,23.88,2462000000.0,34566000000.0,32104000000.0,,
1997-10-10,23.25,2462000000.0,34566000000.0,32104000000.0,,
1997-10-13,22.72,2462000000.0,34566000000.0,32104000000.0,,
1997-10-14,22.94,2462000000.0,34566000000.0,32104000000.0,,
1997-10-15,22.94,2462000000.0,34566000000.0,32104000000.0,,
1997-10-16,22.63,2462000000.0,34566000000.0,32104000000.0,,
1997-10-17,21.88,2462000000.0,34566000000.0,32104000000.0,,
1997-10-20,21.81,2462000000.0,34566000000.0,32104000000.0,,
1997-10-21,23.59,2462000000.0,34566000000.0,32104000000.0,,
1997-10-22,23.47,2462000000.0,34566000000.0,32104000000.0,,
1997-10-23,22.44,2462000000.0,34566000000.0,32104000000.0,,
1997-10-24,22.03,2462000000.0,34566000000.0,32104000000.0,,
1997-10-27,21.0,2462000000.0,34566000000.0,32104000000.0,,
1997-10-28,20.41,2462000000.0,34566000000.0,32104000000.0,,
1997-10-29,21.09,2462000000.0,34566000000.0,32104000000.0,,
1997-10-30,19.5,2462000000.0,34566000000.0,32104000000.0,,
1997-10-31,19.81,2462000000.0,34566000000.0,32104000000.0,,
1997-11-03,20.06,2462000000.0,34566000000.0,32104000000.0,,
1997-11-04,20.06,2462000000.0,34566000000.0,32104000000.0,,
1997-11-05,20.47,2462000000.0,34566000000.0,32104000000.0,,
1997-11-06,20.69,2462000000.0,34566000000.0,32104000000.0,,
1997-11-07,20.22,2462000000.0,34566000000.0,32104000000.0,,
1997-11-10,20.5,2462000000.0,34566000000.0,32104000000.0,,
1997-11-11,20.66,2462000000.0,34566000000.0,32104000000.0,,
1997-11-12,20.56,2462000000.0,34566000000.0,32104000000.0,,
1997-11-13,20.16,2462000000.0,34566000000.0,32104000000.0,,
1997-11-14,18.81,2462000000.0,34566000000.0,32104000000.0,,
1997-11-17,19.47,2462000000.0,34566000000.0,32104000000.0,,
1997-11-18,19.28,2462000000.0,34566000000.0,32104000000.0,,
1997-11-19,18.72,2462000000.0,34566000000.0,32104000000.0,,
1997-11-20,18.91,2462000000.0,34566000000.0,32104000000.0,,
1997-11-21,19.06,2462000000.0,34566000000.0,32104000000.0,,
1997-11-24,19.0,2462000000.0,34566000000.0,32104000000.0,,
1997-11-25,18.88,2462000000.0,34566000000.0,32104000000.0,,
1997-11-26,18.59,2462000000.0,34566000000.0,32104000000.0,,
1997-11-28,18.31,2462000000.0,34566000000.0,32104000000.0,,
1997-12-01,18.03,2462000000.0,34566000000.0,32104000000.0,,
1997-12-02,19.03,2462000000.0,34566000000.0,32104000000.0,,
1997-12-03,19.5,2462000000.0,34566000000.0,32104000000.0,,
1997-12-04,21.75,2462000000.0,34566000000.0,32104000000.0,,
1997-12-05,21.59,2462000000.0,34566000000.0,32104000000.0,,
1997-12-08,21.72,2462000000.0,34566000000.0,32104000000.0,,
1997-12-09,21.25,2462000000.0,34566000000.0,32104000000.0,,
1997-12-10,21.13,2462000000.0,34566000000.0,32104000000.0,,
1997-12-11,20.94,2462000000.0,34566000000.0,32104000000.0,,
1997-12-12,20.97,2462000000.0,34566000000.0,32104000000.0,,
1997-12-15,21.59,2462000000.0,34566000000.0,32104000000.0,,
1997-12-16,21.75,2462000000.0,34566000000.0,32104000000.0,,
1997-12-17,21.5,2462000000.0,34566000000.0,32104000000.0,,
1997-12-18,21.56,2462000000.0,34566000000.0,32104000000.0,,
1997-12-19,21.0,2462000000.0,34566000000.0,32104000000.0,,
1997-12-22,20.25,2462000000.0,34566000000.0,32104000000.0,,
1997-12-23,20.75,2462000000.0,34566000000.0,32104000000.0,,
1997-12-24,20.69,2462000000.0,34566000000.0,32104000000.0,,
1997-12-26,20.94,2462000000.0,34566000000.0,32104000000.0,,
1997-12-29,22.38,2462000000.0,34566000000.0,32104000000.0,,
1997-12-30,23.25,2462000000.0,34566000000.0,32104000000.0,,
1997-12-31,23.31,2462000000.0,34566000000.0,32104000000.0,,
1998-01-02,22.66,2462000000.0,34566000000.0,32104000000.0,,
1998-01-05,23.0,2462000000.0,34566000000.0,32104000000.0,,
1998-01-06,22.88,2462000000.0,34566000000.0,32104000000.0,,
1998-01-07,23.13,2462000000.0,34566000000.0,32104000000.0,,
1998-01-08,22.66,2462000000.0,34566000000.0,32104000000.0,,
1998-01-09,22.25,2462000000.0,34566000000.0,32104000000.0,,
1998-01-12,22.16,2462000000.0,34566000000.0,32104000000.0,,
1998-01-13,22.22,2462000000.0,34566000000.0,32104000000.0,,
1998-01-14,21.63,2462000000.0,34566000000.0,32104000000.0,,
1998-01-15,20.84,2462000000.0,34566000000.0,32104000000.0,,
1998-01-16,20.5,2462000000.0,34566000000.0,32104000000.0,,
1998-01-20,20.88,2462000000.0,34566000000.0,32104000000.0,,
1998-01-21,21.34,2462000000.0,34566000000.0,32104000000.0,,
1998-01-22,21.38,2462000000.0,34566000000.0,32104000000.0,,
1998-01-23,21.63,2462000000.0,34566000000.0,32104000000.0,,
1998-01-26,21.72,2462000000.0,34566000000.0,32104000000.0,,
1998-01-27,20.66,2462000000.0,34566000000.0,32104000000.0,,
1998-01-28,20.59,2462000000.0,34566000000.0,32104000000.0,,
1998-01-29,20.59,2462000000.0,34566000000.0,32104000000.0,,
1998-01-30,21.41,2462000000.0,34566000000.0,32104000000.0,,
1998-02-02,21.75,2462000000.0,34566000000.0,32104000000.0,,
1998-02-03,21.97,2462000000.0,34566000000.0,32104000000.0,,
1998-02-04,21.69,2462000000.0,34566000000.0,32104000000.0,,
1998-02-05,21.66,2462000000.0,34566000000.0,32104000000.0,,
1998-02-06,21.81,2462000000.0,34566000000.0,32104000000.0,,
1998-02-09,21.38,2462000000.0,34566000000.0,32104000000.0,,
1998-02-10,20.63,2462000000.0,34566000000.0,32104000000.0,,
1998-02-11,20.78,2462000000.0,34566000000.0,32104000000.0,,
1998-02-12,21.38,2462000000.0,34566000000.0,32104000000.0,,
1998-02-13,20.75,2462000000.0,34566000000.0,32104000000.0,,
1998-02-17,20.63,2462000000.0,34566000000.0,32104000000.0,,
1998-02-18,20.53,2462000000.0,34566000000.0,32104000000.0,,
1998-02-19,19.94,2462000000.0,34566000000.0,32104000000.0,,
1998-02-20,20.31,2462000000.0,34566000000.0,32104000000.0,,
1998-02-23,21.0,2462000000.0,34566000000.0,32104000000.0,,
1998-02-24,21.0,2462000000.0,34566000000.0,32104000000.0,,
1998-02-25,21.5,2462000000.0,34566000000.0,32104000000.0,,
1998-02-26,21.66,2462000000.0,34566000000.0,32104000000.0,,
1998-02-27,22.0,2462000000.0,34566000000.0,32104000000.0,,
1998-03-02,21.88,2462000000.0,34566000000.0,32104000000.0,,
1998-03-03,21.97,2462000000.0,34566000000.0,32104000000.0,,
1998-03-04,22.03,2462000000.0,34566000000.0,32104000000.0,,
1998-03-05,22.47,2462000000.0,34566000000.0,32104000000.0,,
1998-03-06,22.66,2462000000.0,34566000000.0,32104000000.0,,
1998-03-09,22.63,2462000000.0,34566000000.0,32104000000.0,,
1998-03-10,23.0,2462000000.0,34566000000.0,32104000000.0,,
1998-03-11,23.53,2462000000.0,34566000000.0,32104000000.0,,
1998-03-12,24.0,2462000000.0,34566000000.0,32104000000.0,,
1998-03-13,23.88,2462000000.0,34566000000.0,32104000000.0,,
1998-03-16,24.38,2462000000.0,34566000000.0,32104000000.0,,
1998-03-17,24.81,2462000000.0,34566000000.0,32104000000.0,,
1998-03-18,25.0,2462000000.0,34566000000.0,32104000000.0,,
1998-03-19,25.0,2462000000.0,34566000000.0,32104000000.0,,
1998-03-20,25.06,2462000000.0,34566000000.0,32104000000.0,,
1998-03-23,25.0,2462000000.0,34566000000.0,32104000000.0,,
1998-03-24,26.5,2462000000.0,34566000000.0,32104000000.0,,
1998-03-25,26.19,2462000000.0,34566000000.0,32104000000.0,,
1998-03-26,26.63,2462000000.0,34566000000.0,32104000000.0,,
1998-03-27,26.94,2462000000.0,34566000000.0,32104000000.0,,
1998-03-30,26.63,2462000000.0,34566000000.0,32104000000.0,,
1998-03-31,26.22,2462000000.0,34566000000.0,32104000000.0,,
1998-04-01,26.72,2462000000.0,34566000000.0,32104000000.0,,
1998-04-02,27.94,2462000000.0,34566000000.0,32104000000.0,,
1998-04-03,27.94,2462000000.0,34566000000.0,32104000000.0,,
1998-04-06,27.88,2462000000.0,34566000000.0,32104000000.0,,
1998-04-07,27.69,2462000000.0,34566000000.0,32104000000.0,,
1998-04-08,27.06,2462000000.0,34566000000.0,32104000000.0,,
1998-04-09,26.75,2462000000.0,34566000000.0,32104000000.0,,
1998-04-13,26.94,2462000000.0,34566000000.0,32104000000.0,,
1998-04-14,26.91,2462000000.0,34566000000.0,32104000000.0,,
1998-04-15,27.21,2462000000.0,34566000000.0,32104000000.0,,
1998-04-16,26.94,2462000000.0,34566000000.0,32104000000.0,,
1998-04-17,26.88,2462000000.0,34566000000.0,32104000000.0,,
1998-04-20,26.63,2462000000.0,34566000000.0,32104000000.0,,
1998-04-21,27.38,2462000000.0,34566000000.0,32104000000.0,,
1998-04-22,28.84,2462000000.0,34566000000.0,32104000000.0,,
1998-04-23,28.75,2462000000.0,34566000000.0,32104000000.0,,
1998-04-24,28.16,2462000000.0,34566000000.0,32104000000.0,,
1998-04-27,27.0,2462000000.0,34566000000.0,32104000000.0,,
1998-04-28,27.25,2462000000.0,34566000000.0,32104000000.0,,
1998-04-29,27.75,2462000000.0,34566000000.0,32104000000.0,,
1998-04-30,27.59,2462000000.0,34566000000.0,32104000000.0,,
1998-05-01,28.25,2462000000.0,34566000000.0,32104000000.0,,
1998-05-04,28.13,2462000000.0,34566000000.0,32104000000.0,,
1998-05-05,28.09,2462000000.0,34566000000.0,32104000000.0,,
1998-05-06,27.91,2462000000.0,34566000000.0,32104000000.0,,
1998-05-07,27.34,2462000000.0,34566000000.0,32104000000.0,,
1998-05-08,27.63,2462000000.0,34566000000.0,32104000000.0,,
1998-05-11,26.81,2462000000.0,34566000000.0,32104000000.0,,
1998-05-12,26.28,2462000000.0,34566000000.0,32104000000.0,,
1998-05-13,25.06,2462000000.0,34566000000.0,32104000000.0,,
1998-05-14,24.63,2462000000.0,34566000000.0,32104000000.0,,
1998-05-15,24.94,2462000000.0,34566000000.0,32104000000.0,,
1998-05-18,25.66,2462000000.0,34566000000.0,32104000000.0,,
1998-05-19,25.59,2462000000.0,34566000000.0,32104000000.0,,
1998-05-20,25.09,2462000000.0,34566000000.0,32104000000.0,,
1998-05-21,25.38,2462000000.0,34566000000.0,32104000000.0,,
1998-05-22,25.06,2462000000.0,34566000000.0,32104000000.0,,
1998-05-26,24.63,2462000000.0,34566000000.0,32104000000.0,,
1998-05-27,24.0,2462000000.0,34566000000.0,32104000000.0,,
1998-05-28,23.88,2462000000.0,34566000000.0,32104000000.0,,
1998-05-29,23.78,2462000000.0,34566000000.0,32104000000.0,,
1998-06-01,23.13,2462000000.0,34566000000.0,32104000000.0,,
1998-06-02,23.16,2462000000.0,34566000000.0,32104000000.0,,
1998-06-03,24.25,2462000000.0,34566000000.0,32104000000.0,,
1998-06-04,24.38,2462000000.0,34566000000.0,32104000000.0,,
1998-06-05,25.25,2462000000.0,34566000000.0,32104000000.0,,
1998-06-08,24.47,2462000000.0,34566000000.0,32104000000.0,,
1998-06-09,24.5,2462000000.0,34566000000.0,32104000000.0,,
1998-06-10,24.66,2462000000.0,34566000000.0,32104000000.0,,
1998-06-11,24.91,2462000000.0,34566000000.0,32104000000.0,,
1998-06-12,23.94,2462000000.0,34566000000.0,32104000000.0,,
1998-06-15,23.25,2462000000.0,34566000000.0,32104000000.0,,
1998-06-16,23.19,2462000000.0,34566000000.0,32104000000.0,,
1998-06-17,23.44,2462000000.0,34566000000.0,32104000000.0,,
1998-06-18,23.34,2462000000.0,34566000000.0,32104000000.0,,
1998-06-19,23.63,2462000000.0,34566000000.0,32104000000.0,,
1998-06-22,24.03,2462000000.0,34566000000.0,32104000000.0,,
1998-06-23,24.56,2462000000.0,34566000000.0,32104000000.0,,
1998-06-24,25.0,2462000000.0,34566000000.0,32104000000.0,,
1998-06-25,25.44,2462000000.0,34566000000.0,32104000000.0,,
1998-06-26,26.94,2462000000.0,34566000000.0,32104000000.0,,
1998-06-29,27.47,2462000000.0,34566000000.0,32104000000.0,,
1998-06-30,26.28,2462000000.0,34566000000.0,32104000000.0,,
1998-07-01,27.09,2462000000.0,34566000000.0,32104000000.0,,
1998-07-02,26.59,2462000000.0,34566000000.0,32104000000.0,,
1998-07-06,26.31,2462000000.0,34566000000.0,32104000000.0,,
1998-07-07,26.13,2462000000.0,34566000000.0,32104000000.0,,
1998-07-08,26.59,2462000000.0,34566000000.0,32104000000.0,,
1998-07-09,27.13,2462000000.0,34566000000.0,32104000000.0,,
1998-07-10,26.31,2462000000.0,34566000000.0,32104000000.0,,
1998-07-13,26.13,2462000000.0,34566000000.0,32104000000.0,,
1998-07-14,24.72,2462000000.0,34566000000.0,32104000000.0,,
1998-07-15,24.84,2462000000.0,34566000000.0,32104000000.0,,
1998-07-16,24.75,2462000000.0,34566000000.0,32104000000.0,,
1998-07-17,24.56,2462000000.0,34566000000.0,32104000000.0,,
1998-07-20,25.0,2462000000.0,34566000000.0,32104000000.0,,
1998-07-21,23.75,2462000000.0,34566000000.0,32104000000.0,,
1998-07-22,23.53,2462000000.0,34566000000.0,32104000000.0,,
1998-07-23,22.78,2462000000.0,34566000000.0,32104000000.0,,
1998-07-24,22.75,2462000000.0,34566000000.0,32104000000.0,,
1998-07-27,23.25,2462000000.0,34566000000.0,32104000000.0,,
1998-07-28,22.44,2462000000.0,34566000000.0,32104000000.0,,
1998-07-29,22.0,2462000000.0,34566000000.0,32104000000.0,,
1998-07-30,22.09,2462000000.0,34566000000.0,32104000000.0,,
1998-07-31,22.91,2462000000.0,34566000000.0,32104000000.0,,
1998-08-03,23.19,2462000000.0,34566000000.0,32104000000.0,,
1998-08-04,22.31,2462000000.0,34566000000.0,32104000000.0,,
1998-08-05,22.53,2462000000.0,34566000000.0,32104000000.0,,
1998-08-06,21.25,2462000000.0,34566000000.0,32104000000.0,,
1998-08-07,21.75,2462000000.0,34566000000.0,32104000000.0,,
1998-08-10,21.38,2462000000.0,34566000000.0,32104000000.0,,
1998-08-11,20.63,2462000000.0,34566000000.0,32104000000.0,,
1998-08-12,19.84,2462000000.0,34566000000.0,32104000000.0,,
1998-08-13,19.0,2462000000.0,34566000000.0,32104000000.0,,
1998-08-14,18.88,2462000000.0,34566000000.0,32104000000.0,,
1998-08-17,18.06,2462000000.0,34566000000.0,32104000000.0,,
1998-08-18,18.13,2462000000.0,34566000000.0,32104000000.0,,
1998-08-19,18.69,2462000000.0,34566000000.0,32104000000.0,,
1998-08-20,18.75,2462000000.0,34566000000.0,32104000000.0,,
1998-08-21,17.56,2462000000.0,34566000000.0,32104000000.0,,
1998-08-24,16.97,2462000000.0,34566000000.0,32104000000.0,,
1998-08-25,16.16,2462000000.0,34566000000.0,32104000000.0,,
1998-08-26,15.09,2462000000.0,34566000000.0,32104000000.0,,
1998-08-27,14.66,2462000000.0,34566000000.0,32104000000.0,,
1998-08-28,14.47,2462000000.0,34566000000.0,32104000000.0,,
1998-08-31,13.63,2462000000.0,34566000000.0,32104000000.0,,
1998-09-01,13.75,2462000000.0,34566000000.0,32104000000.0,,
1998-09-02,14.03,2462000000.0,34566000000.0,32104000000.0,,
1998-09-03,13.25,2462000000.0,34566000000.0,32104000000.0,,
1998-09-04,12.13,2462000000.0,34566000000.0,32104000000.0,,
1998-09-08,14.72,2462000000.0,34566000000.0,32104000000.0,,
1998-09-09,13.34,2462000000.0,34566000000.0,32104000000.0,,
1998-09-10,13.34,2462000000.0,34566000000.0,32104000000.0,,
1998-09-11,13.81,2462000000.0,34566000000.0,32104000000.0,,
1998-09-14,14.19,2462000000.0,34566000000.0,32104000000.0,,
1998-09-15,15.94,2462000000.0,34566000000.0,32104000000.0,,
1998-09-16,15.88,2462000000.0,34566000000.0,32104000000.0,,
1998-09-17,15.75,2462000000.0,34566000000.0,32104000000.0,,
