date,FE,FE_SHE,PB Ratio
2013-05-17,18343820000.0,12996000000.0,1.4114973838104032
2013-05-20,18142700000.0,12996000000.0,1.3960218528778086
2013-05-21,18381530000.0,12996000000.0,1.4143990458602647
2013-05-22,18226500000.0,12996000000.0,1.4024699907663896
2013-05-23,18012810000.0,12996000000.0,1.3860272391505077
2013-05-24,17857780000.0,12996000000.0,1.3740981840566329
2013-05-28,16701340000.0,12996000000.0,1.2851138811942135
2013-05-29,16433180000.0,12996000000.0,1.264479839950754
2013-05-30,16378710000.000002,12996000000.0,1.2602885503231764
2013-05-31,16345190000.0,12996000000.0,1.257709295167744
2013-06-03,16408039999.999998,12996000000.0,1.2625453985841797
2013-06-04,16370330000.0,12996000000.0,1.2596437365343183
2013-06-05,16206920000.0,12996000000.0,1.247069867651585
2013-06-06,16299100000.0,12996000000.0,1.2541628193290244
2013-06-07,16315860000.0,12996000000.0,1.2554524469067405
2013-06-10,16307480000.0,12996000000.0,1.2548076331178823
2013-06-11,16160830000.0,12996000000.0,1.2435233918128654
2013-06-12,15867529999.999998,12996000000.0,1.2209549092028316
2013-06-13,16165020000.0,12996000000.0,1.2438457987072946
2013-06-14,16060270000.0,12996000000.0,1.235785626346568
2013-06-17,15984850000.0,12996000000.0,1.2299823022468452
2013-06-18,16026750000.0,12996000000.0,1.2332063711911356
2013-06-19,15595180000.0,12996000000.0,1.199998461064943
2013-06-20,15218080000.0,12996000000.0,1.1709818405663281
2013-06-21,15297690000.0,12996000000.0,1.1771075715604802
2013-06-24,15255789999.999998,12996000000.0,1.1738835026161893
2013-06-25,15473670000.0,12996000000.0,1.1906486611265004
2013-06-26,15528140000.0,12996000000.0,1.1948399507540781
2013-06-27,15544900000.0,12996000000.0,1.1961295783317945
2013-06-28,15645460000.000002,12996000000.0,1.2038673437980918
2013-07-01,15213890000.0,12996000000.0,1.170659433671899
2013-07-02,15151039999.999998,12996000000.0,1.165823330255463
2013-07-03,15151039999.999998,12996000000.0,1.165823330255463
2013-07-05,15021150000.0,12996000000.0,1.1558287165281624
2013-07-08,15297690000.0,12996000000.0,1.1771075715604802
2013-07-09,15423390000.0,12996000000.0,1.1867797783933518
2013-07-10,15423390000.0,12996000000.0,1.1867797783933518
2013-07-11,15645460000.000002,12996000000.0,1.2038673437980918
2013-07-12,15691550000.000002,12996000000.0,1.2074138196368114
2013-07-15,16110550000.000002,12996000000.0,1.239654509079717
2013-07-16,16060270000.0,12996000000.0,1.235785626346568
2013-07-17,16102170000.0,12996000000.0,1.2390096952908587
2013-07-18,16378710000.000002,12996000000.0,1.2602885503231764
2013-07-19,16307480000.0,12996000000.0,1.2548076331178823
2013-07-22,16416420000.0,12996000000.0,1.2631902123730379
2013-07-23,16412230000.0,12996000000.0,1.2628678054786089
2013-07-24,16022560000.0,12996000000.0,1.2328839642967067
2013-07-25,16030940000.0,12996000000.0,1.2335287780855648
2013-07-26,16303289999.999998,12996000000.0,1.2544852262234532
2013-07-29,16416420000.0,12996000000.0,1.2631902123730379
2013-07-30,16466699999.999998,12996000000.0,1.2670590951061864
2013-07-31,15951330000.0,12996000000.0,1.2274030470914128
2013-08-01,16026750000.0,12996000000.0,1.2332063711911356
2013-08-02,15976470000.000002,12996000000.0,1.2293374884579873
2013-08-05,15519760000.0,12996000000.0,1.1941951369652202
2013-08-06,15926190000.0,12799000000.0,1.2443308070943042
2013-08-07,16009990000.0,12799000000.0,1.2508781936088758
2013-08-08,16093789999.999998,12799000000.0,1.257425580123447
2013-08-09,15880100000.0,12799000000.0,1.24072974451129
2013-08-12,15645460000.000002,12799000000.0,1.22239706227049
2013-08-13,15490430000.0,12799000000.0,1.2102843972185326
2013-08-14,15578420000.0,12799000000.0,1.2171591530588328
2013-08-15,15553279999.999998,12799000000.0,1.2151949371044612
2013-08-16,15423390000.0,12799000000.0,1.2050464880068756
2013-08-19,15247410000.0,12799000000.0,1.1912969763262755
2013-08-20,15599369999.999998,12799000000.0,1.2187959996874755
2013-08-21,15737640000.0,12799000000.0,1.2295991874365184
2013-08-22,15997420000.0,12799000000.0,1.24989608563169
2013-08-23,15976470000.000002,12799000000.0,1.2482592390030474
2013-08-26,15850770000.0,12799000000.0,1.23843815923119
2013-08-27,15741830000.0,12799000000.0,1.229926556762247
2013-08-28,15775350000.0,12799000000.0,1.2325455113680757
2013-08-29,15653840000.0,12799000000.0,1.223051800921947
2013-08-30,15699930000.0,12799000000.0,1.2266528635049614
2013-09-03,15477860000.0,12799000000.0,1.209302289241347
2013-09-04,15410820000.0,12799000000.0,1.2040643800296897
2013-09-05,15318640000.0,12799000000.0,1.1968622548636612
2013-09-06,15498810000.0,12799000000.0,1.21093913586999
2013-09-09,15574230000.0,12799000000.0,1.2168317837331042
2013-09-10,15867529999.999998,12799000000.0,1.239747636534104
2013-09-11,15708310000.0,12799000000.0,1.2273076021564184
2013-09-12,15461100000.0,12799000000.0,1.2079928119384327
2013-09-13,15549090000.0,12799000000.0,1.2148675677787326
2013-09-16,15624510000.0,12799000000.0,1.2207602156418471
2013-09-17,15813060000.0,12799000000.0,1.2354918352996327
2013-09-18,16081220000.000002,12799000000.0,1.2564434721462616
2013-09-19,15884289999.999998,12799000000.0,1.2410571138370183
2013-09-20,15360539999.999998,12799000000.0,1.2001359481209468
2013-09-23,15771160000.0,12799000000.0,1.232218142042347
2013-09-24,15674789999.999998,12799000000.0,1.2246886475505898
2013-09-25,15540710000.000002,12799000000.0,1.2142128291272758
2013-09-26,15477860000.0,12799000000.0,1.209302289241347
2013-09-27,15331210000.000002,12799000000.0,1.197844362840847
2013-09-30,15272550000.000002,12799000000.0,1.193261192280647
2013-10-01,15473670000.0,12799000000.0,1.2089749199156183
2013-10-02,15532330000.0,12799000000.0,1.2135580904758185
2013-10-03,15385680000.0,12799000000.0,1.2021001640753184
2013-10-04,15490430000.0,12799000000.0,1.2102843972185326
2013-10-07,15582610000.0,12799000000.0,1.2174865223845612
2013-10-08,15691550000.000002,12799000000.0,1.2259981248535043
2013-10-09,15787920000.0,12799000000.0,1.2335276193452613
2013-10-10,15905240000.0,12799000000.0,1.2426939604656613
2013-10-11,15884289999.999998,12799000000.0,1.2410571138370183
2013-10-14,15892670000.0,12799000000.0,1.2417118524884756
2013-10-15,15616130000.000002,12799000000.0,1.22010547699039
2013-10-16,15519760000.0,12799000000.0,1.2125759824986326
2013-10-17,15741830000.0,12799000000.0,1.229926556762247
2013-10-18,15896860000.0,12799000000.0,1.2420392218142042
2013-10-21,15922000000.0,12799000000.0,1.2440034377685756
2013-10-22,16089600000.0,12799000000.0,1.2570982107977187
2013-10-23,15926190000.0,12799000000.0,1.2443308070943042
2013-10-24,15683170000.0,12799000000.0,1.225343386202047
2013-10-25,15871720000.000002,12799000000.0,1.2400750058598329
2013-10-28,15846580000.0,12799000000.0,1.2381107899054613
2013-10-29,15922000000.0,12799000000.0,1.2440034377685756
2013-10-30,15909430000.0,12799000000.0,1.24302132979139
2013-10-31,15867529999.999998,12799000000.0,1.239747636534104
2013-11-01,15972279999.999998,12799000000.0,1.2479318696773183
2013-11-04,15972279999.999998,12799000000.0,1.2479318696773183
2013-11-05,15561660000.0,12544000000.0,1.2405660076530611
2013-11-06,15968090000.0,12544000000.0,1.2729663584183672
2013-11-07,16056080000.0,12544000000.0,1.2799808673469388
2013-11-08,16273960000.000002,12544000000.0,1.2973501275510206
2013-11-11,15343779999.999998,12544000000.0,1.2231967474489795
2013-11-12,15373110000.0,12544000000.0,1.2255349170918368
2013-11-13,15113330000.0,12544000000.0,1.2048254145408164
2013-11-14,15037910000.0,12544000000.0,1.1988129783163266
2013-11-15,14861930000.0,12544000000.0,1.1847839604591837
2013-11-18,14836789999.999998,12544000000.0,1.1827798150510203
2013-11-19,14652430000.0,12544000000.0,1.1680827487244898
2013-11-20,14229240000.0,12544000000.0,1.1343463010204082
2013-11-21,14065830000.0,12544000000.0,1.1213193558673469
2013-11-22,13973650000.0,12544000000.0,1.1139708227040817
2013-11-25,13948510000.0,12544000000.0,1.1119666772959185
2013-11-26,13806050000.000002,12544000000.0,1.1006098533163267
2013-11-27,13617500000.0,12544000000.0,1.0855787627551021
2013-11-29,13671970000.000002,12544000000.0,1.0899210778061226
2013-12-02,13651020000.0,12544000000.0,1.088250956632653
2013-12-03,13630070000.0,12544000000.0,1.0865808354591837
2013-12-04,13625880000.000002,12544000000.0,1.0862468112244898
2013-12-05,13441520000.0,12544000000.0,1.0715497448979592
2013-12-06,13592360000.0,12544000000.0,1.0835746173469387
2013-12-09,13609119999.999998,12544000000.0,1.0849107142857142
2013-12-10,13487610000.0,12544000000.0,1.075224011479592
2013-12-11,13462470000.000002,12544000000.0,1.0732198660714287
2013-12-12,13487610000.0,12544000000.0,1.075224011479592
2013-12-13,13286490000.0,12544000000.0,1.0591908482142858
2013-12-16,13332580000.0,12544000000.0,1.0628651147959183
2013-12-17,13382860000.0,12544000000.0,1.0668734056122449
2013-12-18,13399620000.0,12544000000.0,1.0682095025510203
2013-12-19,13240400000.0,12544000000.0,1.055516581632653
2013-12-20,13663590000.0,12544000000.0,1.0892530293367346
2013-12-23,13537890000.0,12544000000.0,1.0792323022959183
2013-12-24,13500180000.0,12544000000.0,1.0762260841836735
2013-12-26,13437330000.0,12544000000.0,1.0712157206632653
2013-12-27,13739010000.0,12544000000.0,1.0952654655612244
2013-12-30,13730630000.000002,12544000000.0,1.0945974170918369
2013-12-31,13818619999.999998,12544000000.0,1.101611926020408
2014-01-02,13599600000.000002,12544000000.0,1.084151785714286
2014-01-03,13444200000.0,12544000000.0,1.0717633928571428
2014-01-06,13372800000.0,12544000000.0,1.0660714285714286
2014-01-07,13393800000.0,12544000000.0,1.0677455357142858
2014-01-08,13381200000.0,12544000000.0,1.0667410714285714
2014-01-09,13356000000.0,12544000000.0,1.0647321428571428
2014-01-10,13608000000.0,12544000000.0,1.0848214285714286
2014-01-13,13423200000.0,12544000000.0,1.0700892857142856
2014-01-14,13381200000.0,12544000000.0,1.0667410714285714
2014-01-15,13301400000.0,12544000000.0,1.0603794642857143
2014-01-16,13645800000.0,12544000000.0,1.0878348214285714
2014-01-17,13696200000.0,12544000000.0,1.0918526785714286
2014-01-21,13503000000.0,12544000000.0,1.0764508928571428
2014-01-22,13074600000.0,12544000000.0,1.0422991071428571
2014-01-23,13007400000.0,12544000000.0,1.0369419642857143
2014-01-24,13049400000.0,12544000000.0,1.0402901785714285
2014-01-27,12969600000.0,12544000000.0,1.0339285714285715
2014-01-28,12831000000.0,12544000000.0,1.0228794642857142
2014-01-29,12843600000.0,12544000000.0,1.0238839285714285
2014-01-30,13087200000.0,12544000000.0,1.0433035714285714
2014-01-31,13225800000.0,12544000000.0,1.0543526785714286
2014-02-03,13125000000.0,12544000000.0,1.0463169642857142
2014-02-04,12994800000.0,12544000000.0,1.0359375
2014-02-05,12692400000.0,12544000000.0,1.011830357142857
2014-02-06,12793200000.0,12544000000.0,1.0198660714285714
2014-02-07,12919200000.0,12544000000.0,1.0299107142857142
2014-02-10,13003200000.0,12544000000.0,1.0366071428571428
2014-02-11,13154400000.0,12544000000.0,1.0486607142857143
2014-02-12,13049400000.0,12544000000.0,1.0402901785714285
2014-02-13,13272000000.0,12544000000.0,1.0580357142857142
2014-02-14,13335000000.0,12544000000.0,1.0630580357142858
2014-02-18,13280400000.0,12544000000.0,1.058705357142857
2014-02-19,13326600000.0,12544000000.0,1.062388392857143
2014-02-20,13549200000.0,12544000000.0,1.0801339285714286
2014-02-21,13314000000.0,12544000000.0,1.0613839285714286
2014-02-24,13314000000.0,12544000000.0,1.0613839285714286
2014-02-25,12936000000.0,12544000000.0,1.03125
2014-02-26,13041000000.0,12544000000.0,1.0396205357142858
2014-02-27,12931800000.0,12692000000.0,1.0188937913646392
2014-02-28,12927600000.0,12692000000.0,1.018562874251497
2014-03-03,12818400000.0,12692000000.0,1.0099590293098015
2014-03-04,12860400000.0,12692000000.0,1.0132682004412228
2014-03-05,13045200000.0,12692000000.0,1.0278285534194769
2014-03-06,12952800000.0,12692000000.0,1.0205483769303498
2014-03-07,12881400000.0,12692000000.0,1.0149227860069334
2014-03-10,12994800000.0,12692000000.0,1.023857548061771
2014-03-11,12927600000.0,12692000000.0,1.018562874251497
2014-03-12,13020000000.0,12692000000.0,1.025843050740624
2014-03-13,13196400000.0,12692000000.0,1.0397415694925938
2014-03-14,13188000000.0,12692000000.0,1.0390797352663095
2014-03-17,13393800000.0,12692000000.0,1.0552946738102742
2014-03-18,13410600000.0,12692000000.0,1.0566183422628428
2014-03-19,13322400000.0,12692000000.0,1.0496690828868578
2014-03-20,13372800000.0,12692000000.0,1.0536400882445636
2014-03-21,13797000000.0,12692000000.0,1.0870627166719193
2014-03-24,14028000000.0,12692000000.0,1.105263157894737
2014-03-25,13914600000.000002,12692000000.0,1.0963283958398993
2014-03-26,13927199999.999998,12692000000.0,1.0973211471793254
2014-03-27,14090999999.999998,12692000000.0,1.1102269145918688
2014-03-28,14313600000.0,12692000000.0,1.1277655215884022
2014-03-31,14292600000.0,12692000000.0,1.1261109360226915
2014-04-01,14078400000.000002,12692000000.0,1.1092341632524427
2014-04-02,14040600000.0,12692000000.0,1.1062559092341633
2014-04-03,14208600000.0,12692000000.0,1.1194925937598488
2014-04-04,14292600000.0,12692000000.0,1.1261109360226915
2014-04-07,14124600000.000002,12692000000.0,1.112874251497006
2014-04-08,14368200000.0,12692000000.0,1.13206744405925
2014-04-09,14175000000.0,12692000000.0,1.1168452568547116
2014-04-10,14065800000.0,12692000000.0,1.1082414119130162
2014-04-11,13923000000.0,12692000000.0,1.0969902300661833
2014-04-14,13990200000.000002,12692000000.0,1.1022849038764577
2014-04-15,14292600000.0,12692000000.0,1.1261109360226915
2014-04-16,14343000000.0,12692000000.0,1.130081941380397
2014-04-17,14116200000.0,12692000000.0,1.1122124172707217
2014-04-21,14061599999.999998,12692000000.0,1.1079104947998737
2014-04-22,14044799999.999998,12692000000.0,1.1065868263473053
2014-04-23,13981800000.0,12692000000.0,1.1016230696501734
2014-04-24,14355600000.0,12692000000.0,1.1310746927198234
2014-04-25,14553000000.0,12692000000.0,1.1466277970375038
2014-04-28,14418600000.0,12692000000.0,1.1360384494169555
2014-04-29,14389200000.0,12692000000.0,1.1337220296249606
2014-04-30,14175000000.0,12692000000.0,1.1168452568547116
2014-05-01,14229600000.000002,12692000000.0,1.1211471793255596
2014-05-02,14002800000.000002,12692000000.0,1.1032776552158843
2014-05-05,14036400000.0,12692000000.0,1.105924992121021
2014-05-06,13713000000.0,12602000000.0,1.088160609427075
2014-05-07,14233800000.0,12602000000.0,1.1294873829550864
2014-05-08,14124600000.000002,12602000000.0,1.1208220917314713
2014-05-09,14074200000.0,12602000000.0,1.116822726551341
2014-05-12,13830600000.0,12602000000.0,1.0974924615140453
2014-05-13,13645800000.0,12602000000.0,1.082828122520235
2014-05-14,13587000000.0,12602000000.0,1.0781621964767498
2014-05-15,13549200000.0,12602000000.0,1.075162672591652
2014-05-16,13540800000.0,12602000000.0,1.0744961117282972
2014-05-19,13167000000.0,12602000000.0,1.0448341533089986
2014-05-20,13120800000.0,12602000000.0,1.041168068560546
2014-05-21,13246800000.0,12602000000.0,1.0511664815108712
2014-05-22,13251000000.0,12602000000.0,1.0514997619425488
2014-05-23,13221600000.0,12602000000.0,1.0491667989208062
2014-05-27,13956599999.999998,12602000000.0,1.1074908744643706
2014-05-28,14128800000.0,12602000000.0,1.1211553721631486
2014-05-29,14061599999.999998,12602000000.0,1.1158228852563083
2014-05-30,14204400000.0,12602000000.0,1.1271544199333439
2014-06-02,14090999999.999998,12602000000.0,1.118155848278051
2014-06-03,14494200000.0,12602000000.0,1.1501507697190922
2014-06-04,14405999999.999998,12602000000.0,1.1431518806538643
2014-06-05,14515200000.000002,12602000000.0,1.15181717187748
2014-06-06,14578200000.0,12602000000.0,1.1568163783526424
2014-06-09,14527800000.000002,12602000000.0,1.1528170131725124
2014-06-10,14590800000.0,12602000000.0,1.157816219647675
2014-06-11,14343000000.0,12602000000.0,1.1381526741787018
2014-06-12,14385000000.0,12602000000.0,1.1414854784954769
2014-06-13,14355600000.0,12602000000.0,1.1391525154737343
2014-06-16,14343000000.0,12602000000.0,1.1381526741787018
2014-06-17,14359799999.999998,12602000000.0,1.1394857959054117
2014-06-18,14712600000.0,12602000000.0,1.1674813521663228
2014-06-19,14582400000.0,12602000000.0,1.15714965878432
2014-06-20,14620200000.000002,12602000000.0,1.1601491826694177
2014-06-23,14532000000.0,12602000000.0,1.1531502936041897
2014-06-24,14431200000.0,12602000000.0,1.1451515632439295
2014-06-25,14443800000.0,12602000000.0,1.146151404538962
2014-06-26,14359799999.999998,12602000000.0,1.1394857959054117
2014-06-27,14275800000.0,12602000000.0,1.1328201872718615
2014-06-30,14582400000.0,12602000000.0,1.15714965878432
2014-07-01,14280000000.0,12602000000.0,1.133153467703539
2014-07-02,13780200000.000002,12602000000.0,1.0934930963339153
2014-07-03,13650000000.0,12602000000.0,1.0831614029519123
2014-07-07,13721400000.0,12602000000.0,1.0888271702904302
2014-07-08,13906200000.0,12602000000.0,1.1034915092842406
2014-07-09,13931400000.0,12602000000.0,1.1054911918743056
2014-07-10,13935600000.0,12602000000.0,1.1058244723059831
2014-07-11,13679400000.0,12602000000.0,1.085494365973655
2014-07-14,13410600000.0,12602000000.0,1.0641644183462942
2014-07-15,13423200000.0,12602000000.0,1.0651642596413269
2014-07-16,13536599999.999998,12602000000.0,1.0741628312966194
2014-07-17,13309800000.0,12602000000.0,1.056165687986034
2014-07-18,13393800000.0,12602000000.0,1.062831296619584
2014-07-21,13381200000.0,12602000000.0,1.0618314553245516
2014-07-22,13284600000.0,12602000000.0,1.054166005395969
2014-07-23,13419000000.0,12602000000.0,1.0648309792096493
2014-07-24,13519799999.999998,12602000000.0,1.0728297095699093
2014-07-25,13435800000.0,12602000000.0,1.0661641009363594
2014-07-28,13612199999.999998,12602000000.0,1.0801618790668146
2014-07-29,13565999999.999998,12602000000.0,1.076495794318362
2014-07-30,13293000000.0,12602000000.0,1.0548325662593239
2014-07-31,13108200000.0,12602000000.0,1.0401682272655135
2014-08-01,13074600000.0,12602000000.0,1.0375019838120934
2014-08-04,13045200000.0,12602000000.0,1.0351690207903508
2014-08-05,13410600000.0,12683000000.0,1.0573681305684774
2014-08-06,13221600000.0,12683000000.0,1.0424662934636915
2014-08-07,13209000000.0,12683000000.0,1.0414728376567057
2014-08-08,13587000000.0,12683000000.0,1.0712765118662777
2014-08-11,13612199999.999998,12683000000.0,1.073263423480249
2014-08-12,13565999999.999998,12683000000.0,1.069620752187968
2014-08-13,13612199999.999998,12683000000.0,1.073263423480249
2014-08-14,13742400000.0,12683000000.0,1.0835291334857684
2014-08-15,13847400000.0,12683000000.0,1.0918079318773162
2014-08-18,13792800000.000002,12683000000.0,1.0875029567137113
2014-08-19,13944000000.000002,12683000000.0,1.0994244263975401
2014-08-20,14002800000.000002,12683000000.0,1.1040605534968069
2014-08-21,14053200000.0,12683000000.0,1.1080343767247496
2014-08-22,13998600000.0,12683000000.0,1.1037294015611447
2014-08-25,14145600000.0,12683000000.0,1.1153197193093116
2014-08-26,13952400000.0,12683000000.0,1.100086730268864
2014-08-27,14195999999.999998,12683000000.0,1.1192935425372545
2014-08-28,14275800000.0,12683000000.0,1.1255854293148309
2014-08-29,14380800000.0,12683000000.0,1.1338642277063786
2014-09-02,14149799999.999998,12683000000.0,1.1156508712449735
2014-09-03,14355600000.0,12683000000.0,1.1318773160924072
2014-09-04,14288400000.000002,12683000000.0,1.1265788851218168
2014-09-05,14523600000.0,12683000000.0,1.1451233935188836
2014-09-08,14380800000.0,12683000000.0,1.1338642277063786
2014-09-09,14347199999.999998,12683000000.0,1.1312150122210831
2014-09-10,14263200000.0,12683000000.0,1.1245919735078451
2014-09-11,14515200000.000002,12683000000.0,1.1444610896475598
2014-09-12,14355600000.0,12683000000.0,1.1318773160924072
2014-09-15,14431200000.0,12683000000.0,1.1378380509343216
2014-09-16,14615999999.999998,12683000000.0,1.1524087361034454
2014-09-17,14578200000.0,12683000000.0,1.1494283686824884
2014-09-18,14405999999.999998,12683000000.0,1.1358511393203499
2014-09-19,14540399999.999998,12683000000.0,1.146448001261531
2014-09-22,14548800000.0,12683000000.0,1.147110305132855
2014-09-23,14368200000.0,12683000000.0,1.132870771899393
2014-09-24,14175000000.0,12683000000.0,1.117637782858945
2014-09-25,14225399999.999998,12683000000.0,1.1216116060868877
2014-09-26,14271599999.999998,12683000000.0,1.1252542773791687
2014-09-29,14267400000.0,12683000000.0,1.124923125443507
2014-09-30,14099400000.0,12683000000.0,1.1116770480170306
2014-10-01,14048769999.999998,12683000000.0,1.107685090278325
2014-10-02,14086660000.0,12683000000.0,1.1106725538121895
2014-10-03,14099290000.0,12683000000.0,1.1116683749901444
2014-10-06,14204540000.0,12683000000.0,1.119966884806434
2014-10-07,14158230000.000002,12683000000.0,1.1163155404872667
2014-10-08,14566600000.0,12683000000.0,1.1485137585744698
2014-10-09,14545549999.999998,12683000000.0,1.1468540566112118
2014-10-10,14671850000.0,12683000000.0,1.1568122683907593
2014-10-13,14777100000.0,12683000000.0,1.165110778207049
2014-10-14,14970760000.000002,12683000000.0,1.1803800362690218
2014-10-15,14789730000.000002,12683000000.0,1.1661065993850037
2014-10-16,14591859999.999998,12683000000.0,1.150505400930379
2014-10-17,14625540000.0,12683000000.0,1.1531609240715919
2014-10-20,14709739999.999998,12683000000.0,1.1597997319246234
2014-10-21,14823410000.0,12683000000.0,1.1687621225262161
2014-10-22,14953920000.000002,12683000000.0,1.1790522746984153
2014-10-23,14903400000.0,12683000000.0,1.1750689899865963
2014-10-24,15269670000.000002,12683000000.0,1.203947804147284
2014-10-27,15210730000.000002,12683000000.0,1.1993006386501617
2014-10-28,15475960000.0,12683000000.0,1.2202128833872112
2014-10-29,15400180000.0,12683000000.0,1.2142379563194827
2014-10-30,15791710000.0,12683000000.0,1.2451084128360799
2014-10-31,15720140000.000002,12683000000.0,1.239465426161003
2014-11-03,15766450000.000002,12683000000.0,1.2431167704801704
2014-11-04,15543320000.0,12702000000.0,1.2236907573610456
2014-11-05,15619100000.0,12702000000.0,1.2296567469689812
2014-11-06,15425440000.0,12702000000.0,1.2144103290820343
2014-11-07,15682250000.0,12702000000.0,1.2346284049755945
2014-11-10,15724350000.0,12702000000.0,1.2379428436466697
2014-11-11,15699090000.0,12702000000.0,1.2359541804440246
2014-11-12,15324400000.0,12702000000.0,1.2064556762714533
2014-11-13,15198100000.0,12702000000.0,1.196512360258227
2014-11-14,15109690000.0,12702000000.0,1.1895520390489687
2014-11-17,15307560000.0,12702000000.0,1.2051299008030232
2014-11-18,15446489999.999998,12702000000.0,1.2160675484175718
2014-11-19,15593840000.0,12702000000.0,1.227668083766336
2014-11-20,15463329999.999998,12702000000.0,1.217393323886002
2014-11-21,15665410000.0,12702000000.0,1.2333026295071643
2014-11-24,15290720000.0,12702000000.0,1.203804125334593
2014-11-25,15257040000.0,12702000000.0,1.2011525743977327
2014-11-26,15341239999.999998,12702000000.0,1.2077814517398833
2014-11-28,15526480000.000002,12702000000.0,1.2223649818926154
2014-12-01,15593840000.0,12702000000.0,1.227668083766336
2014-12-02,15610680000.0,12702000000.0,1.2289938592347662
2014-12-03,15589630000.0,12702000000.0,1.2273366398992285
2014-12-04,15555950000.000002,12702000000.0,1.2246850889623684
2014-12-05,15577000000.0,12702000000.0,1.226342308297906
2014-12-08,15804340000.0,12702000000.0,1.2442402771217131
2014-12-09,15922220000.0,12702000000.0,1.2535207054007242
2014-12-10,15682250000.0,12702000000.0,1.2346284049755945
2014-12-11,15930640000.000002,12702000000.0,1.2541835931349394
2014-12-12,15766450000.000002,12702000000.0,1.2412572823177455
2014-12-15,15741190000.0,12702000000.0,1.2392686191151
2014-12-16,15656989999.999998,12702000000.0,1.2326397417729489
2014-12-17,16023260000.000002,12702000000.0,1.2614753582113054
2014-12-18,16330590000.0,12702000000.0,1.2856707605101558
2014-12-19,16301120000.0,12702000000.0,1.283350653440403
2014-12-22,16090620000.0,12702000000.0,1.266778460085026
2014-12-23,16423210000.0,12702000000.0,1.2929625255865218
2014-12-24,16730540000.0,12702000000.0,1.3171579278853724
2014-12-26,16840000000.0,12702000000.0,1.3257754684301686
2014-12-29,17164170000.000002,12702000000.0,1.3512966461974494
2014-12-30,16915780000.0,12702000000.0,1.3317414580381042
2014-12-31,16414790000.0,12702000000.0,1.2922996378523066
2015-01-02,16581600000.000002,12702000000.0,1.30543221539915
2015-01-05,16137450000.0,12702000000.0,1.2704652810581012
2015-01-06,16222050000.0,12702000000.0,1.277125649504015
2015-01-07,16357410000.0,12702000000.0,1.2877822390174776
2015-01-08,16505460000.000002,12702000000.0,1.2994378837978273
2015-01-09,16484310000.0,12702000000.0,1.2977727916863486
2015-01-12,16268580000.0,12702000000.0,1.2807888521492679
2015-01-13,16340490000.000002,12702000000.0,1.286450165328295
2015-01-14,16729649999.999998,12702000000.0,1.317087860179499
2015-01-15,16890390000.0,12702000000.0,1.3297425602267359
2015-01-16,17309160000.0,12702000000.0,1.3627113840340104
2015-01-20,17326080000.0,12702000000.0,1.3640434577231932
2015-01-21,17469900000.0,12702000000.0,1.375366084081247
2015-01-22,17292240000.0,12702000000.0,1.3613793103448275
2015-01-23,17440290000.0,12702000000.0,1.373034955125177
2015-01-26,17491050000.0,12702000000.0,1.3770311761927256
2015-01-27,17397990000.0,12702000000.0,1.36970477090222
2015-01-28,17233020000.0,12702000000.0,1.3567170524326877
2015-01-29,17499510000.0,12702000000.0,1.3776972130373168
2015-01-30,17059590000.0,12702000000.0,1.343063297118564
2015-02-02,17068050000.0,12702000000.0,1.3437293339631553
2015-02-03,17106119999.999998,12702000000.0,1.3467264997638166
2015-02-04,16987679999.999998,12702000000.0,1.337401983939537
2015-02-05,17355690000.0,12702000000.0,1.3663745866792631
2015-02-06,16471619999.999998,12702000000.0,1.2967737364194614
2015-02-09,16052850000.000002,12702000000.0,1.2638049126121873
2015-02-10,16336259999.999998,12702000000.0,1.2861171469059989
2015-02-11,15883649999.999998,12702000000.0,1.2504841757203589
2015-02-12,15722910000.0,12702000000.0,1.2378294756731223
2015-02-13,15748289999.999998,12702000000.0,1.2398275862068964
2015-02-17,15621390000.0,12420000000.0,1.2577608695652174
2015-02-18,15274530000.0,12420000000.0,1.2298333333333333
2015-02-19,15325289999.999998,12420000000.0,1.2339202898550723
2015-02-20,15164550000.0,12420000000.0,1.2209782608695652
2015-02-23,15058800000.0,12420000000.0,1.212463768115942
2015-02-24,15257610000.0,12420000000.0,1.2284710144927535
2015-02-25,15164550000.0,12420000000.0,1.2209782608695652
2015-02-26,15063030000.0,12420000000.0,1.212804347826087
2015-02-27,14796539999.999998,12420000000.0,1.1913478260869563
2015-03-02,14504670000.0,12420000000.0,1.1678478260869565
2015-03-03,14534280000.0,12420000000.0,1.170231884057971
2015-03-04,14513130000.000002,12420000000.0,1.1685289855072465
2015-03-05,14699250000.0,12420000000.0,1.1835144927536232
2015-03-06,14424300000.0,12420000000.0,1.161376811594203
2015-03-09,14445450000.0,12420000000.0,1.1630797101449275
2015-03-10,14551200000.0,12420000000.0,1.1715942028985507
2015-03-11,14453910000.0,12420000000.0,1.1637608695652173
2015-03-12,14868450000.0,12420000000.0,1.1971376811594203
2015-03-13,14635800000.0,12420000000.0,1.1784057971014492
2015-03-16,14851530000.0,12420000000.0,1.1957753623188405
2015-03-17,14830380000.000002,12420000000.0,1.1940724637681162
2015-03-18,15274530000.0,12420000000.0,1.2298333333333333
2015-03-19,15202619999.999998,12420000000.0,1.2240434782608693
2015-03-20,15388740000.000002,12420000000.0,1.2390289855072465
2015-03-23,15388740000.000002,12420000000.0,1.2390289855072465
