date,close price,ABT_SHE,ABT_TA,ABT_TL,market cap,PB Ratio
2000-03-24,15.09,6670000000.0,13574000000.0,6905000000.0,,
2000-03-27,14.93,6670000000.0,13574000000.0,6905000000.0,,
2000-03-28,15.21,6670000000.0,13574000000.0,6905000000.0,,
2000-03-29,15.66,6670000000.0,13574000000.0,6905000000.0,,
2000-03-30,15.94,6670000000.0,13574000000.0,6905000000.0,,
2000-03-31,15.8,6670000000.0,13574000000.0,6905000000.0,,
2000-04-03,16.61,6670000000.0,13574000000.0,6905000000.0,,
2000-04-04,17.7,6670000000.0,13574000000.0,6905000000.0,,
2000-04-05,16.67,6670000000.0,13574000000.0,6905000000.0,,
2000-04-06,16.97,6670000000.0,13574000000.0,6905000000.0,,
2000-04-07,16.44,6670000000.0,13574000000.0,6905000000.0,,
2000-04-10,16.64,6670000000.0,13574000000.0,6905000000.0,,
2000-04-11,17.09,6670000000.0,13574000000.0,6905000000.0,,
2000-04-12,17.79,6670000000.0,13574000000.0,6905000000.0,,
2000-04-13,17.59,6670000000.0,13574000000.0,6905000000.0,,
2000-04-14,16.53,6670000000.0,13574000000.0,6905000000.0,,
2000-04-17,16.92,6670000000.0,13574000000.0,6905000000.0,,
2000-04-18,17.14,6670000000.0,13574000000.0,6905000000.0,,
2000-04-19,17.23,6670000000.0,13574000000.0,6905000000.0,,
2000-04-20,17.62,6670000000.0,13574000000.0,6905000000.0,,
2000-04-24,17.98,6670000000.0,13574000000.0,6905000000.0,,
2000-04-25,17.84,6670000000.0,13574000000.0,6905000000.0,,
2000-04-26,17.51,6670000000.0,13574000000.0,6905000000.0,,
2000-04-27,17.51,6670000000.0,13574000000.0,6905000000.0,,
2000-04-28,17.25,6670000000.0,13574000000.0,6905000000.0,,
2000-05-01,17.09,6670000000.0,13574000000.0,6905000000.0,,
2000-05-02,17.14,6670000000.0,13574000000.0,6905000000.0,,
2000-05-03,16.89,6670000000.0,13574000000.0,6905000000.0,,
2000-05-04,16.72,6670000000.0,13574000000.0,6905000000.0,,
2000-05-05,17.03,6670000000.0,13574000000.0,6905000000.0,,
2000-05-08,17.42,6670000000.0,13574000000.0,6905000000.0,,
2000-05-09,17.51,6670000000.0,13574000000.0,6905000000.0,,
2000-05-10,17.31,6670000000.0,13574000000.0,6905000000.0,,
2000-05-11,16.97,6670000000.0,13574000000.0,6905000000.0,,
2000-05-12,16.61,6670000000.0,13574000000.0,6905000000.0,,
2000-05-15,17.48,7874000000.0,14961000000.0,7087000000.0,,
2000-05-16,17.34,7874000000.0,14961000000.0,7087000000.0,,
2000-05-17,17.31,7874000000.0,14961000000.0,7087000000.0,,
2000-05-18,18.21,7874000000.0,14961000000.0,7087000000.0,,
2000-05-19,18.66,7874000000.0,14961000000.0,7087000000.0,,
2000-05-22,19.19,7874000000.0,14961000000.0,7087000000.0,,
2000-05-23,19.19,7874000000.0,14961000000.0,7087000000.0,,
2000-05-24,19.51,7874000000.0,14961000000.0,7087000000.0,,
2000-05-25,19.19,7874000000.0,14961000000.0,7087000000.0,,
2000-05-26,18.71,7874000000.0,14961000000.0,7087000000.0,,
2000-05-30,18.46,7874000000.0,14961000000.0,7087000000.0,,
2000-05-31,18.26,7874000000.0,14961000000.0,7087000000.0,,
2000-06-01,18.35,7874000000.0,14961000000.0,7087000000.0,,
2000-06-02,17.56,7874000000.0,14961000000.0,7087000000.0,,
2000-06-05,17.84,7874000000.0,14961000000.0,7087000000.0,,
2000-06-06,18.04,7874000000.0,14961000000.0,7087000000.0,,
2000-06-07,18.04,7874000000.0,14961000000.0,7087000000.0,,
2000-06-08,18.24,7874000000.0,14961000000.0,7087000000.0,,
2000-06-09,18.32,7874000000.0,14961000000.0,7087000000.0,,
2000-06-12,18.1,7874000000.0,14961000000.0,7087000000.0,,
2000-06-13,18.43,7874000000.0,14961000000.0,7087000000.0,,
2000-06-14,18.85,7874000000.0,14961000000.0,7087000000.0,,
2000-06-15,19.25,7874000000.0,14961000000.0,7087000000.0,,
2000-06-16,19.05,7874000000.0,14961000000.0,7087000000.0,,
2000-06-19,19.11,7874000000.0,14961000000.0,7087000000.0,,
2000-06-20,18.77,7874000000.0,14961000000.0,7087000000.0,,
2000-06-21,18.66,7874000000.0,14961000000.0,7087000000.0,,
2000-06-22,18.32,7874000000.0,14961000000.0,7087000000.0,,
2000-06-23,18.15,7874000000.0,14961000000.0,7087000000.0,,
2000-06-26,18.43,7874000000.0,14961000000.0,7087000000.0,,
2000-06-27,18.66,7874000000.0,14961000000.0,7087000000.0,,
2000-06-28,19.09,7874000000.0,14961000000.0,7087000000.0,,
2000-06-29,18.8,7874000000.0,14961000000.0,7087000000.0,,
2000-06-30,20.0,7874000000.0,14961000000.0,7087000000.0,,
2000-07-03,19.89,7874000000.0,14961000000.0,7087000000.0,,
2000-07-05,20.0,7874000000.0,14961000000.0,7087000000.0,,
2000-07-06,19.67,7874000000.0,14961000000.0,7087000000.0,,
2000-07-07,19.44,7874000000.0,14961000000.0,7087000000.0,,
2000-07-10,19.3,7874000000.0,14961000000.0,7087000000.0,,
2000-07-11,19.3,7874000000.0,14961000000.0,7087000000.0,,
2000-07-12,19.89,7874000000.0,14961000000.0,7087000000.0,,
2000-07-13,19.58,7874000000.0,14961000000.0,7087000000.0,,
2000-07-14,19.08,7874000000.0,14961000000.0,7087000000.0,,
2000-07-17,19.08,7874000000.0,14961000000.0,7087000000.0,,
2000-07-18,18.83,7874000000.0,14961000000.0,7087000000.0,,
2000-07-19,18.46,7874000000.0,14961000000.0,7087000000.0,,
2000-07-20,18.46,7874000000.0,14961000000.0,7087000000.0,,
2000-07-21,18.12,7874000000.0,14961000000.0,7087000000.0,,
2000-07-24,18.29,7874000000.0,14961000000.0,7087000000.0,,
2000-07-25,17.84,7874000000.0,14961000000.0,7087000000.0,,
2000-07-26,17.9,7874000000.0,14961000000.0,7087000000.0,,
2000-07-27,17.96,7874000000.0,14961000000.0,7087000000.0,,
2000-07-28,18.63,7874000000.0,14961000000.0,7087000000.0,,
2000-07-31,18.63,7874000000.0,14961000000.0,7087000000.0,,
2000-08-01,18.94,7874000000.0,14961000000.0,7087000000.0,,
2000-08-02,19.19,7874000000.0,14961000000.0,7087000000.0,,
2000-08-03,19.27,8184000000.0,14964000000.0,6780000000.0,,
2000-08-04,18.85,8184000000.0,14964000000.0,6780000000.0,,
2000-08-07,18.15,8184000000.0,14964000000.0,6780000000.0,,
2000-08-08,18.04,8184000000.0,14964000000.0,6780000000.0,,
2000-08-09,17.76,8184000000.0,14964000000.0,6780000000.0,,
2000-08-10,18.21,8184000000.0,14964000000.0,6780000000.0,,
2000-08-11,18.38,8184000000.0,14964000000.0,6780000000.0,,
2000-08-14,18.04,8184000000.0,14964000000.0,6780000000.0,,
2000-08-15,18.04,8184000000.0,14964000000.0,6780000000.0,,
2000-08-16,18.32,8184000000.0,14964000000.0,6780000000.0,,
2000-08-17,18.38,8184000000.0,14964000000.0,6780000000.0,,
2000-08-18,18.04,8184000000.0,14964000000.0,6780000000.0,,
2000-08-21,18.77,8184000000.0,14964000000.0,6780000000.0,,
2000-08-22,18.88,8184000000.0,14964000000.0,6780000000.0,,
2000-08-23,18.69,8184000000.0,14964000000.0,6780000000.0,,
2000-08-24,18.38,8184000000.0,14964000000.0,6780000000.0,,
2000-08-25,18.8,8184000000.0,14964000000.0,6780000000.0,,
2000-08-28,19.41,8184000000.0,14964000000.0,6780000000.0,,
2000-08-29,19.11,8184000000.0,14964000000.0,6780000000.0,,
2000-08-30,19.33,8184000000.0,14964000000.0,6780000000.0,,
2000-08-31,19.65,8184000000.0,14964000000.0,6780000000.0,,
2000-09-01,19.41,8184000000.0,14964000000.0,6780000000.0,,
2000-09-05,19.16,8184000000.0,14964000000.0,6780000000.0,,
2000-09-06,19.02,8184000000.0,14964000000.0,6780000000.0,,
2000-09-07,19.39,8184000000.0,14964000000.0,6780000000.0,,
2000-09-08,19.81,8184000000.0,14964000000.0,6780000000.0,,
2000-09-11,20.17,8184000000.0,14964000000.0,6780000000.0,,
2000-09-12,20.14,8184000000.0,14964000000.0,6780000000.0,,
2000-09-13,19.86,8184000000.0,14964000000.0,6780000000.0,,
2000-09-14,19.75,8184000000.0,14964000000.0,6780000000.0,,
2000-09-15,21.55,8184000000.0,14964000000.0,6780000000.0,,
2000-09-18,19.86,8184000000.0,14964000000.0,6780000000.0,,
2000-09-19,19.53,8184000000.0,14964000000.0,6780000000.0,,
2000-09-20,19.72,8184000000.0,14964000000.0,6780000000.0,,
2000-09-21,20.65,8184000000.0,14964000000.0,6780000000.0,,
2000-09-22,21.77,8184000000.0,14964000000.0,6780000000.0,,
2000-09-25,21.55,8184000000.0,14964000000.0,6780000000.0,,
2000-09-26,20.87,8184000000.0,14964000000.0,6780000000.0,,
2000-09-27,20.99,8184000000.0,14964000000.0,6780000000.0,,
2000-09-28,20.96,8184000000.0,14964000000.0,6780000000.0,,
2000-09-29,21.35,8184000000.0,14964000000.0,6780000000.0,,
2000-10-02,21.52,8184000000.0,14964000000.0,6780000000.0,,
2000-10-03,21.66,8184000000.0,14964000000.0,6780000000.0,,
2000-10-04,21.27,8184000000.0,14964000000.0,6780000000.0,,
2000-10-05,21.38,8184000000.0,14964000000.0,6780000000.0,,
2000-10-06,21.52,8184000000.0,14964000000.0,6780000000.0,,
2000-10-09,21.41,8184000000.0,14964000000.0,6780000000.0,,
2000-10-10,22.02,8184000000.0,14964000000.0,6780000000.0,,
2000-10-11,22.47,8184000000.0,14964000000.0,6780000000.0,,
2000-10-12,22.33,8184000000.0,14964000000.0,6780000000.0,,
2000-10-13,22.56,8184000000.0,14964000000.0,6780000000.0,,
2000-10-16,22.64,8184000000.0,14964000000.0,6780000000.0,,
2000-10-17,23.12,8184000000.0,14964000000.0,6780000000.0,,
2000-10-18,22.89,8184000000.0,14964000000.0,6780000000.0,,
2000-10-19,21.88,8184000000.0,14964000000.0,6780000000.0,,
2000-10-20,21.91,8184000000.0,14964000000.0,6780000000.0,,
2000-10-23,22.14,8184000000.0,14964000000.0,6780000000.0,,
2000-10-24,22.11,8184000000.0,14964000000.0,6780000000.0,,
2000-10-25,23.09,8184000000.0,14964000000.0,6780000000.0,,
2000-10-26,22.92,8184000000.0,14964000000.0,6780000000.0,,
2000-10-27,23.2,8184000000.0,14964000000.0,6780000000.0,,
2000-10-30,24.24,8184000000.0,14964000000.0,6780000000.0,,
2000-10-31,23.71,8184000000.0,14964000000.0,6780000000.0,,
2000-11-01,23.74,8184000000.0,14964000000.0,6780000000.0,,
2000-11-02,24.02,8184000000.0,14964000000.0,6780000000.0,,
2000-11-03,23.68,8184000000.0,14964000000.0,6780000000.0,,
2000-11-06,23.62,8184000000.0,14964000000.0,6780000000.0,,
2000-11-07,23.48,8184000000.0,14964000000.0,6780000000.0,,
2000-11-08,23.57,8184000000.0,14964000000.0,6780000000.0,,
2000-11-09,23.51,8184000000.0,14964000000.0,6780000000.0,,
2000-11-10,23.6,8184000000.0,14964000000.0,6780000000.0,,
2000-11-13,23.01,8314000000.0,14980000000.0,6667000000.0,,
2000-11-14,22.84,8314000000.0,14980000000.0,6667000000.0,,
2000-11-15,23.9,8314000000.0,14980000000.0,6667000000.0,,
2000-11-16,23.74,8314000000.0,14980000000.0,6667000000.0,,
2000-11-17,23.4,8314000000.0,14980000000.0,6667000000.0,,
2000-11-20,23.65,8314000000.0,14980000000.0,6667000000.0,,
2000-11-21,24.18,8314000000.0,14980000000.0,6667000000.0,,
2000-11-22,24.04,8314000000.0,14980000000.0,6667000000.0,,
2000-11-24,23.82,8314000000.0,14980000000.0,6667000000.0,,
2000-11-27,23.79,8314000000.0,14980000000.0,6667000000.0,,
2000-11-28,24.58,8314000000.0,14980000000.0,6667000000.0,,
2000-11-29,25.03,8314000000.0,14980000000.0,6667000000.0,,
2000-11-30,24.72,8314000000.0,14980000000.0,6667000000.0,,
2000-12-01,23.74,8314000000.0,14980000000.0,6667000000.0,,
2000-12-04,24.27,8314000000.0,14980000000.0,6667000000.0,,
2000-12-05,24.13,8314000000.0,14980000000.0,6667000000.0,,
2000-12-06,22.98,8314000000.0,14980000000.0,6667000000.0,,
2000-12-07,22.92,8314000000.0,14980000000.0,6667000000.0,,
2000-12-08,22.3,8314000000.0,14980000000.0,6667000000.0,,
2000-12-11,22.47,8314000000.0,14980000000.0,6667000000.0,,
2000-12-12,22.53,8314000000.0,14980000000.0,6667000000.0,,
2000-12-13,23.26,8314000000.0,14980000000.0,6667000000.0,,
2000-12-14,21.6,8314000000.0,14980000000.0,6667000000.0,,
2000-12-15,21.01,8314000000.0,14980000000.0,6667000000.0,,
2000-12-18,22.25,8314000000.0,14980000000.0,6667000000.0,,
2000-12-19,22.59,8314000000.0,14980000000.0,6667000000.0,,
2000-12-20,21.91,8314000000.0,14980000000.0,6667000000.0,,
2000-12-21,21.6,8314000000.0,14980000000.0,6667000000.0,,
2000-12-22,21.27,8314000000.0,14980000000.0,6667000000.0,,
2000-12-26,21.63,8314000000.0,14980000000.0,6667000000.0,,
2000-12-27,21.8,8314000000.0,14980000000.0,6667000000.0,,
2000-12-28,21.77,8314000000.0,14980000000.0,6667000000.0,,
2000-12-29,21.74,8314000000.0,14980000000.0,6667000000.0,,
2001-01-02,21.6,8314000000.0,14980000000.0,6667000000.0,,
2001-01-03,21.13,8314000000.0,14980000000.0,6667000000.0,,
2001-01-04,19.19,8314000000.0,14980000000.0,6667000000.0,,
2001-01-05,19.3,8314000000.0,14980000000.0,6667000000.0,,
2001-01-08,19.11,8314000000.0,14980000000.0,6667000000.0,,
2001-01-09,19.53,8314000000.0,14980000000.0,6667000000.0,,
2001-01-10,19.11,8314000000.0,14980000000.0,6667000000.0,,
2001-01-11,18.88,8314000000.0,14980000000.0,6667000000.0,,
2001-01-12,19.56,8314000000.0,14980000000.0,6667000000.0,,
2001-01-16,20.2,8314000000.0,14980000000.0,6667000000.0,,
2001-01-17,19.86,8314000000.0,14980000000.0,6667000000.0,,
2001-01-18,20.23,8314000000.0,14980000000.0,6667000000.0,,
2001-01-19,19.78,8314000000.0,14980000000.0,6667000000.0,,
2001-01-22,19.84,8314000000.0,14980000000.0,6667000000.0,,
2001-01-23,19.75,8314000000.0,14980000000.0,6667000000.0,,
2001-01-24,19.41,8314000000.0,14980000000.0,6667000000.0,,
2001-01-25,20.48,8314000000.0,14980000000.0,6667000000.0,,
2001-01-26,20.73,8314000000.0,14980000000.0,6667000000.0,,
2001-01-29,20.4,8314000000.0,14980000000.0,6667000000.0,,
2001-01-30,20.22,8314000000.0,14980000000.0,6667000000.0,,
2001-01-31,20.14,8314000000.0,14980000000.0,6667000000.0,,
2001-02-01,20.65,8314000000.0,14980000000.0,6667000000.0,,
2001-02-02,20.43,8314000000.0,14980000000.0,6667000000.0,,
2001-02-05,20.8,8314000000.0,14980000000.0,6667000000.0,,
2001-02-06,21.17,8314000000.0,14980000000.0,6667000000.0,,
2001-02-07,21.35,8314000000.0,14980000000.0,6667000000.0,,
2001-02-08,21.68,8314000000.0,14980000000.0,6667000000.0,,
2001-02-09,21.73,8314000000.0,14980000000.0,6667000000.0,,
2001-02-12,22.22,8314000000.0,14980000000.0,6667000000.0,,
2001-02-13,21.39,8314000000.0,14980000000.0,6667000000.0,,
2001-02-14,21.28,8314000000.0,14980000000.0,6667000000.0,,
2001-02-15,21.52,8314000000.0,14980000000.0,6667000000.0,,
2001-02-16,21.77,8314000000.0,14980000000.0,6667000000.0,,
2001-02-20,21.85,8314000000.0,14980000000.0,6667000000.0,,
2001-02-21,22.45,8314000000.0,14980000000.0,6667000000.0,,
2001-02-22,22.42,8314000000.0,14980000000.0,6667000000.0,,
2001-02-23,21.95,8314000000.0,14980000000.0,6667000000.0,,
2001-02-26,22.09,8314000000.0,14980000000.0,6667000000.0,,
2001-02-27,21.83,8314000000.0,14980000000.0,6667000000.0,,
2001-02-28,21.99,8314000000.0,14980000000.0,6667000000.0,,
2001-03-01,22.37,8314000000.0,14980000000.0,6667000000.0,,
2001-03-02,22.3,8314000000.0,14980000000.0,6667000000.0,,
2001-03-05,21.98,8314000000.0,14980000000.0,6667000000.0,,
2001-03-06,21.56,8314000000.0,14980000000.0,6667000000.0,,
2001-03-07,21.16,8314000000.0,14980000000.0,6667000000.0,,
2001-03-08,21.77,8314000000.0,14980000000.0,6667000000.0,,
2001-03-09,21.44,8314000000.0,14980000000.0,6667000000.0,,
2001-03-12,21.18,8314000000.0,14980000000.0,6667000000.0,,
2001-03-13,21.49,8314000000.0,14980000000.0,6667000000.0,,
2001-03-14,20.78,8314000000.0,14980000000.0,6667000000.0,,
2001-03-15,20.78,8314000000.0,14980000000.0,6667000000.0,,
2001-03-16,20.2,8314000000.0,14980000000.0,6667000000.0,,
2001-03-19,20.09,8314000000.0,14980000000.0,6667000000.0,,
2001-03-20,19.44,8314000000.0,14980000000.0,6667000000.0,,
2001-03-21,19.75,8314000000.0,14980000000.0,6667000000.0,,
2001-03-22,19.52,8314000000.0,14980000000.0,6667000000.0,,
2001-03-23,19.52,8314000000.0,14980000000.0,6667000000.0,,
2001-03-26,19.86,8314000000.0,14980000000.0,6667000000.0,,
2001-03-27,20.1,8314000000.0,14980000000.0,6667000000.0,,
2001-03-28,20.44,8314000000.0,14980000000.0,6667000000.0,,
2001-03-29,20.87,8314000000.0,14980000000.0,6667000000.0,,
2001-03-30,21.18,8314000000.0,14980000000.0,6667000000.0,,
2001-04-02,20.83,8314000000.0,14980000000.0,6667000000.0,0.0,0.0
2001-04-03,20.16,8314000000.0,14980000000.0,6667000000.0,0.0,0.0
2001-04-04,20.39,8314000000.0,14980000000.0,6667000000.0,0.0,0.0
2001-04-05,21.14,8314000000.0,14980000000.0,6667000000.0,0.0,0.0
2001-04-06,21.22,8314000000.0,14980000000.0,6667000000.0,0.0,0.0
2001-04-09,21.74,8314000000.0,14980000000.0,6667000000.0,0.0,0.0
2001-04-10,21.64,8314000000.0,14980000000.0,6667000000.0,0.0,0.0
2001-04-11,21.09,8314000000.0,14980000000.0,6667000000.0,0.0,0.0
2001-04-12,20.5,8314000000.0,14980000000.0,6667000000.0,0.0,0.0
2001-04-16,20.89,8314000000.0,14980000000.0,6667000000.0,0.0,0.0
2001-04-17,21.14,8314000000.0,14980000000.0,6667000000.0,0.0,0.0
2001-04-18,21.05,8314000000.0,14980000000.0,6667000000.0,0.0,0.0
2001-04-19,20.52,8314000000.0,14980000000.0,6667000000.0,0.0,0.0
2001-04-20,20.24,8314000000.0,14980000000.0,6667000000.0,0.0,0.0
2001-04-23,19.99,8314000000.0,14980000000.0,6667000000.0,0.0,0.0
2001-04-24,19.94,8314000000.0,14980000000.0,6667000000.0,0.0,0.0
2001-04-25,20.43,8314000000.0,14980000000.0,6667000000.0,0.0,0.0
2001-04-26,20.14,8314000000.0,14980000000.0,6667000000.0,0.0,0.0
2001-04-27,20.64,8314000000.0,14980000000.0,6667000000.0,0.0,0.0
2001-04-30,20.82,8314000000.0,14980000000.0,6667000000.0,0.0,0.0
2001-05-01,20.56,8314000000.0,14980000000.0,6667000000.0,0.0,0.0
2001-05-02,20.37,8314000000.0,14980000000.0,6667000000.0,0.0,0.0
2001-05-03,20.56,8314000000.0,14980000000.0,6667000000.0,0.0,0.0
2001-05-04,20.91,8314000000.0,14980000000.0,6667000000.0,0.0,0.0
2001-05-07,21.1,8314000000.0,14980000000.0,6667000000.0,0.0,0.0
2001-05-08,21.41,8314000000.0,14980000000.0,6667000000.0,0.0,0.0
2001-05-09,21.71,8314000000.0,14980000000.0,6667000000.0,0.0,0.0
2001-05-10,21.59,8314000000.0,14980000000.0,6667000000.0,0.0,0.0
2001-05-11,22.11,8314000000.0,14980000000.0,6667000000.0,0.0,0.0
2001-05-14,22.38,8314000000.0,14980000000.0,6667000000.0,0.0,0.0
2001-05-15,23.12,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-05-16,24.15,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-05-17,24.11,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-05-18,23.8,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-05-21,23.91,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-05-22,23.77,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-05-23,23.75,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-05-24,23.32,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-05-25,23.07,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-05-29,23.05,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-05-30,23.11,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-05-31,23.33,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-06-01,23.17,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-06-04,23.27,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-06-05,23.72,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-06-06,23.21,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-06-07,23.19,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-06-08,23.13,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-06-11,22.62,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-06-12,22.77,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-06-13,22.8,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-06-14,22.67,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-06-15,22.7,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-06-18,22.94,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-06-19,23.02,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-06-20,23.46,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-06-21,23.79,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-06-22,23.35,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-06-25,23.28,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-06-26,23.1,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-06-27,22.45,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-06-28,22.72,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-06-29,21.55,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-07-02,22.16,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-07-03,22.12,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-07-05,21.97,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-07-06,21.24,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-07-09,21.5,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-07-10,21.73,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-07-11,22.53,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-07-12,22.0,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-07-13,22.27,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-07-16,22.33,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-07-17,22.51,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-07-18,23.14,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-07-19,23.16,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-07-20,23.47,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-07-23,23.08,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-07-24,23.02,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-07-25,23.12,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-07-26,23.28,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-07-27,23.14,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-07-30,23.47,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-07-31,24.06,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-08-01,23.84,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-08-02,23.34,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-08-03,23.46,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-08-06,23.21,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-08-07,23.61,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-08-08,23.28,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-08-09,23.15,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-08-10,23.47,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-08-13,23.59,8099000000.0,21979000000.0,13879000000.0,0.0,0.0
2001-08-14,23.47,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-08-15,23.86,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-08-16,23.78,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-08-17,23.47,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-08-20,23.79,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-08-21,23.68,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-08-22,23.77,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-08-23,23.47,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-08-24,23.57,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-08-27,23.37,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-08-28,23.07,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-08-29,22.89,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-08-30,22.59,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-08-31,22.31,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-09-04,22.71,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-09-05,23.18,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-09-06,22.43,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-09-07,21.95,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-09-10,22.23,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-09-17,22.68,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-09-18,22.63,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-09-19,22.27,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-09-20,21.77,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-09-21,21.12,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-09-24,21.21,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-09-25,21.75,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-09-26,22.4,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-09-27,22.89,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-09-28,23.28,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-10-01,23.7,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-10-02,23.97,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-10-03,23.1,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-10-04,23.19,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-10-05,23.33,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-10-08,23.24,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-10-09,22.91,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
2001-10-10,23.63,8558000000.0,22123000000.0,13564000000.0,0.0,0.0
