date,PCAR,PCAR_SHE,PB Ratio
2005-12-30,5292440000.0,4028000000.0,1.3139126117179742
2006-01-03,5284630000.0,4028000000.0,1.3119736842105263
2006-01-04,5374200000.0,4028000000.0,1.3342105263157895
2006-01-05,5394480000.0,4028000000.0,1.339245283018868
2006-01-06,5440110000.0,4028000000.0,1.3505734856007945
2006-01-09,5389410000.0,4028000000.0,1.3379865938430984
2006-01-10,5387720000.0,4028000000.0,1.3375670307845084
2006-01-11,5372510000.0,4028000000.0,1.3337909632571996
2006-01-12,5303220000.0,4028000000.0,1.316588877855015
2006-01-13,5298150000.0,4028000000.0,1.3153301886792452
2006-01-17,5260970000.0,4028000000.0,1.306099801390268
2006-01-18,5315050000.0,4028000000.0,1.319525819265144
2006-01-19,5384340000.0,4028000000.0,1.3367279046673286
2006-01-20,5250830000.0,4028000000.0,1.303582423038729
2006-01-23,5267730000.0,4028000000.0,1.3077780536246275
2006-01-24,5397860000.0,4028000000.0,1.3400844091360478
2006-01-25,5342090000.0,4028000000.0,1.3262388282025819
2006-01-26,5446869999.999999,4028000000.0,1.3522517378351537
2006-01-27,5578690000.0,4028000000.0,1.384977656405164
2006-01-30,5590520000.0,4028000000.0,1.387914597815293
2006-01-31,5227170000.0,4028000000.0,1.2977085402184707
2006-02-01,5326880000.0,4028000000.0,1.322462760675273
2006-02-02,5198440000.0,4028000000.0,1.290575968222443
2006-02-03,5149430000.0,4028000000.0,1.2784086395233367
2006-02-06,5105490000.0,4028000000.0,1.2675
2006-02-07,5151120000.0,4028000000.0,1.2788282025819264
2006-02-08,5210270000.0,4028000000.0,1.293512909632572
2006-02-09,5102110000.0,4028000000.0,1.2666608738828202
2006-02-10,5156190000.0,4028000000.0,1.2800868917576962
2006-02-13,5193370000.0,4028000000.0,1.2893172790466734
2006-02-14,5245760000.0,4028000000.0,1.3023237338629592
2006-02-15,5215340000.0,4028000000.0,1.2947715988083417
2006-02-16,5257590000.0,4028000000.0,1.3052606752730884
2006-02-17,5247450000.0,4028000000.0,1.302743296921549
2006-02-21,5184920000.0,4028000000.0,1.287219463753724
2006-02-22,5291390000.0,4028000000.0,1.3136519364448858
2006-02-23,5195060000.0,4028000000.0,1.289736842105263
2006-02-24,5217030000.0,4028000000.0,1.2951911618669314
2006-02-27,5288010000.0,3901000000.0,1.3555524224557807
2006-02-28,5247450000.0,3901000000.0,1.345155088438862
2006-03-01,5323500000.0,3901000000.0,1.3646500897205844
2006-03-02,5262660000.0,3901000000.0,1.3490540886952063
2006-03-03,5198440000.0,3901000000.0,1.3325916431684184
2006-03-06,5193370000.0,3901000000.0,1.3312919764163036
2006-03-07,5232240000.0,3901000000.0,1.3412560881825173
2006-03-08,5188300000.0,3901000000.0,1.3299923096641886
2006-03-09,5110560000.0,3901000000.0,1.3100640861317612
2006-03-10,5218720000.0,3901000000.0,1.3377903101768778
2006-03-13,5173090000.0,3901000000.0,1.3260933094078442
2006-03-14,5277870000.0,3901000000.0,1.3529530889515509
2006-03-15,5347160000.0,3901000000.0,1.3707152012304538
2006-03-16,5274490000.0,3901000000.0,1.352086644450141
2006-03-17,5323500000.0,3901000000.0,1.3646500897205844
2006-03-20,5352230000.0,3901000000.0,1.3720148679825686
2006-03-21,5343780000.0,3901000000.0,1.3698487567290438
2006-03-22,5342090000.0,3901000000.0,1.369415534478339
2006-03-23,5294770000.0,3901000000.0,1.3572853114586003
2006-03-24,5299840000.0,3901000000.0,1.358584978210715
2006-03-27,5345470000.0,3901000000.0,1.3702819789797487
2006-03-28,5291390000.0,3901000000.0,1.3564188669571904
2006-03-29,5360680000.0,3901000000.0,1.3741809792360933
2006-03-30,5294770000.0,3901000000.0,1.3572853114586003
2006-03-31,5293080000.0,3901000000.0,1.3568520892078955
2006-04-03,5263440000.0,3901000000.0,1.349254037426301
2006-04-04,5347440000.0,3901000000.0,1.3707869776980262
2006-04-05,5307120000.0,3901000000.0,1.360451166367598
2006-04-06,5202960000.0,3901000000.0,1.3337503204306589
2006-04-07,5223120000.0,3901000000.0,1.3389182260958727
2006-04-10,5330640000.0,3901000000.0,1.366480389643681
2006-04-11,5300400000.0,3901000000.0,1.3587285311458601
2006-04-12,5292000000.0,3901000000.0,1.3565752371186874
2006-04-13,5288640000.0,3901000000.0,1.3557139195078185
2006-04-17,5226480000.0,3901000000.0,1.339779543706742
2006-04-18,5377680000.0,3901000000.0,1.3785388361958473
2006-04-19,5449920000.0,3901000000.0,1.397057164829531
2006-04-20,5424720000.0,3901000000.0,1.3905972827480133
2006-04-21,5332320000.0,3901000000.0,1.3669110484491156
2006-04-24,5407920000.0,3901000000.0,1.3862906946936684
2006-04-25,5362560000.0,3901000000.0,1.3746629069469367
2006-04-26,5537280000.0,3901000000.0,1.419451422712125
2006-04-27,5530560000.0,3901000000.0,1.417728787490387
2006-04-28,5370960000.0,3901000000.0,1.3768162009741092
2006-05-01,5444879999.999999,3901000000.0,1.3957651884132272
2006-05-02,5394480000.0,3901000000.0,1.3828454242501922
2006-05-03,5485200000.0,3901000000.0,1.4061009997436555
2006-05-04,5661600000.000001,3901000000.0,1.4513201743142787
2006-05-05,5666639999.999999,4075000000.0,1.3905865030674844
2006-05-08,5770800000.0,4075000000.0,1.4161472392638037
2006-05-09,5918639999.999999,4075000000.0,1.4524269938650305
2006-05-10,5992560000.0,4075000000.0,1.470566871165644
2006-05-11,5928720000.0,4075000000.0,1.4549006134969324
2006-05-12,5806080000.0,4075000000.0,1.42480490797546
2006-05-15,5804399999.999999,4075000000.0,1.4243926380368095
2006-05-16,5772480000.0,4075000000.0,1.4165595092024539
2006-05-17,5638080000.0,4075000000.0,1.3835779141104294
2006-05-18,5611200000.0,4075000000.0,1.3769815950920246
2006-05-19,5718720000.0,4075000000.0,1.4033668711656442
2006-05-22,5651520000.0,4075000000.0,1.386876073619632
2006-05-23,5577600000.000001,4075000000.0,1.3687361963190185
2006-05-24,5594399999.999999,4075000000.0,1.3728588957055212
2006-05-25,5712000000.0,4075000000.0,1.401717791411043
2006-05-26,5821200000.0,4075000000.0,1.4285153374233128
2006-05-30,5664960000.0,4075000000.0,1.3901742331288343
2006-05-31,5738879999.999999,4075000000.0,1.4083141104294477
2006-06-01,5947200000.0,4075000000.0,1.459435582822086
2006-06-02,5898480000.0,4075000000.0,1.447479754601227
2006-06-05,5715360000.000001,4075000000.0,1.4025423312883438
2006-06-06,5767440000.0,4075000000.0,1.4153226993865031
2006-06-07,5648160000.0,4075000000.0,1.3860515337423314
2006-06-08,5557440000.0,4075000000.0,1.3637889570552146
2006-06-09,5567520000.0,4075000000.0,1.3662625766871166
2006-06-12,5505360000.000001,4075000000.0,1.3510085889570556
2006-06-13,5547360000.000001,4075000000.0,1.3613153374233131
2006-06-14,5572560000.0,4075000000.0,1.3674993865030676
2006-06-15,5738879999.999999,4075000000.0,1.4083141104294477
2006-06-16,5735520000.0,4075000000.0,1.4074895705521473
2006-06-19,5700240000.0,4075000000.0,1.3988319018404909
2006-06-20,5819520000.0,4075000000.0,1.4281030674846626
2006-06-21,5935440000.0,4075000000.0,1.4565496932515338
2006-06-22,5841360000.000001,4075000000.0,1.4334625766871167
2006-06-23,5846399999.999999,4075000000.0,1.4346993865030673
2006-06-26,5846399999.999999,4075000000.0,1.4346993865030673
2006-06-27,5856480000.0,4075000000.0,1.4371730061349692
2006-06-28,5913600000.000001,4075000000.0,1.45119018404908
2006-06-29,6128639999.999999,4075000000.0,1.5039607361963188
2006-06-30,6150480000.0,4075000000.0,1.509320245398773
2006-07-03,9239310000.0,4075000000.0,2.267315337423313
2006-07-05,9066120000.0,4075000000.0,2.2248147239263805
2006-07-06,9056080000.0,4075000000.0,2.2223509202453986
2006-07-07,8940620000.0,4075000000.0,2.19401717791411
2006-07-10,8913010000.0,4075000000.0,2.187241717791411
2006-07-11,8975760000.0,4075000000.0,2.202640490797546
2006-07-12,8945640000.0,4075000000.0,2.195249079754601
2006-07-13,8744840000.0,4075000000.0,2.145973006134969
2006-07-14,8616830000.0,4075000000.0,2.114559509202454
2006-07-17,8662010000.0,4075000000.0,2.1256466257668714
2006-07-18,8734800000.0,4075000000.0,2.1435092024539877
2006-07-19,8880380000.0,4075000000.0,2.179234355828221
2006-07-20,8674560000.0,4075000000.0,2.1287263803680982
2006-07-21,8534000000.0,4075000000.0,2.0942331288343556
2006-07-24,8805080000.0,4075000000.0,2.160755828220859
2006-07-25,8742330000.0,4075000000.0,2.145357055214724
2006-07-26,8807590000.0,4075000000.0,2.1613717791411045
2006-07-27,8732290000.0,4075000000.0,2.142893251533742
2006-07-28,8990820000.0,4421000000.0,2.0336620674055643
2006-07-31,9008390000.0,4421000000.0,2.037636281384302
2006-08-01,8968230000.0,4421000000.0,2.0285523637186156
2006-08-02,9025960000.0,4421000000.0,2.04161049536304
2006-08-03,9269430000.0,4421000000.0,2.0966817462112646
2006-08-04,9256880000.0,4421000000.0,2.0938430219407373
2006-08-07,9261900000.0,4421000000.0,2.0949785116489483
2006-08-08,9226760000.0,4421000000.0,2.0870300836914724
2006-08-09,9156480000.0,4421000000.0,2.0711332277765213
2006-08-10,9214210000.0,4421000000.0,2.0841913594209456
2006-08-11,9138910000.0,4421000000.0,2.067159013797783
2006-08-14,9113810000.0,4421000000.0,2.061481565256729
2006-08-15,9447640000.0,4421000000.0,2.1369916308527483
2006-08-16,9703660000.0,4421000000.0,2.1949016059715
2006-08-17,9756370000.0,4421000000.0,2.206824247907713
2006-08-18,9590710000.0,4421000000.0,2.1693530875367566
2006-08-21,9512900000.0,4421000000.0,2.151752997059489
2006-08-22,9515410000.0,4421000000.0,2.152320741913594
2006-08-23,9399950000.0,4421000000.0,2.1262044786247456
2006-08-24,9339710000.0,4421000000.0,2.1125786021262156
2006-08-25,9126360000.0,4421000000.0,2.0643202895272563
2006-08-28,9194130000.0,4421000000.0,2.079649400588102
2006-08-29,9214210000.0,4421000000.0,2.0841913594209456
2006-08-30,9113810000.0,4421000000.0,2.061481565256729
2006-08-31,9148950000.0,4421000000.0,2.069429993214205
2006-09-01,9299550000.0,4421000000.0,2.103494684460529
2006-09-05,9435090000.0,4421000000.0,2.134152906582221
2006-09-06,9111300000.0,4421000000.0,2.060913820402624
2006-09-07,9000860000.0,4421000000.0,2.035933046821986
2006-09-08,9108790000.0,4421000000.0,2.0603460755485186
2006-09-11,9033490000.0,4421000000.0,2.043313729925356
2006-09-12,9174050000.0,4421000000.0,2.075107441755259
2006-09-13,9196640000.0,4421000000.0,2.080217145442208
2006-09-14,9174050000.0,4421000000.0,2.075107441755259
2006-09-15,9056080000.0,4421000000.0,2.048423433612305
2006-09-18,9023450000.0,4421000000.0,2.0410427505089346
2006-09-19,9053570000.0,4421000000.0,2.0478556887581996
2006-09-20,9176560000.0,4421000000.0,2.0756751866093643
2006-09-21,9126360000.0,4421000000.0,2.0643202895272563
2006-09-22,9143930000.0,4421000000.0,2.068294503505994
2006-09-25,9264410000.0,4421000000.0,2.0955462565030536
2006-09-26,9538000000.0,4421000000.0,2.157430445600543
2006-09-27,9558080000.0,4421000000.0,2.161972404433386
2006-09-28,9570630000.0,4421000000.0,2.164811128703913
2006-09-29,9540510000.0,4421000000.0,2.157998190454648
2006-10-02,9527960000.0,4421000000.0,2.1551594661841214
2006-10-03,9565610000.0,4421000000.0,2.163675638995702
2006-10-04,9786490000.0,4421000000.0,2.213637186156978
2006-10-05,9854260000.0,4421000000.0,2.228966297217824
2006-10-06,9841710000.0,4421000000.0,2.226127572947297
2006-10-09,9927050000.0,4421000000.0,2.2454308979868807
2006-10-10,9997330000.0,4421000000.0,2.261327753901832
2006-10-11,9972230000.0,4421000000.0,2.255650305360778
2006-10-12,10135380000.0,4421000000.0,2.2925537208776294
2006-10-13,10238290000.0,4421000000.0,2.315831259895951
2006-10-16,10273430000.0,4421000000.0,2.3237796878534267
2006-10-17,10190600000.0,4421000000.0,2.3050441076679484
2006-10-18,10235780000.0,4421000000.0,2.315263515041846
2006-10-19,10243310000.0,4421000000.0,2.316966749604162
2006-10-20,10137890000.0,4421000000.0,2.2931214657317347
2006-10-23,10208170000.0,4421000000.0,2.309018321646686
2006-10-24,10183070000.0,4421000000.0,2.303340873105632
2006-10-25,10142910000.0,4421000000.0,2.2942569554399457
2006-10-26,10060080000.0,4421000000.0,2.2755213752544674
2006-10-27,9942110000.0,4421000000.0,2.248837367111513
2006-10-30,9957170000.0,4421000000.0,2.2522438362361457
2006-10-31,9906970000.0,4421000000.0,2.2408889391540376
2006-11-01,9824140000.0,4421000000.0,2.2221533589685594
2006-11-02,9906970000.0,4713000000.0,2.1020517716953107
2006-11-03,9794020000.0,4713000000.0,2.078086144706132
2006-11-06,9932070000.0,4713000000.0,2.107377466581795
2006-11-07,9974740000.0,4713000000.0,2.116431147888818
2006-11-08,10045020000.0,4713000000.0,2.131343093570974
2006-11-09,10004860000.0,4713000000.0,2.1228219817525993
2006-11-10,10461680000.0,4713000000.0,2.2197496286866114
2006-11-13,10624830000.0,4713000000.0,2.2543666454487585
2006-11-14,10840690000.0,4713000000.0,2.300167621472523
2006-11-15,10833160000.0,4713000000.0,2.2985699130065775
2006-11-16,10905950000.0,4713000000.0,2.314014428177382
2006-11-17,11164480000.0,4713000000.0,2.368869085508169
2006-11-20,11006350000.0,4713000000.0,2.3353172077233184
2006-11-21,11011370000.0,4713000000.0,2.3363823467006153
2006-11-22,10963680000.0,4713000000.0,2.3262635264162954
2006-11-24,10868300000.0,4713000000.0,2.306025885847655
2006-11-27,10762880000.0,4713000000.0,2.2836579673244217
2006-11-28,10800530000.0,4713000000.0,2.2916465096541483
2006-11-29,10905950000.0,4713000000.0,2.314014428177382
2006-11-30,10926030000.0,4713000000.0,2.318274984086569
2006-12-01,10780450000.0,4713000000.0,2.287385953744961
2006-12-04,11044000000.0,4713000000.0,2.343305750053045
2006-12-05,11337670000.0,4713000000.0,2.40561638022491
2006-12-06,11116790000.0,4713000000.0,2.358750265223849
2006-12-07,11021410000.0,4713000000.0,2.338512624655209
2006-12-08,11307550000.0,4713000000.0,2.3992255463611287
2006-12-11,11362770000.0,4713000000.0,2.410942075111394
2006-12-12,11415480000.0,4713000000.0,2.4221260343730107
2006-12-13,11400420000.0,4713000000.0,2.4189306174411205
2006-12-14,11144400000.0,4713000000.0,2.3646085295989816
2006-12-15,10993800000.0,4713000000.0,2.3326543602800762
2006-12-18,10983760000.0,4713000000.0,2.330524082325483
2006-12-19,10928540000.0,4713000000.0,2.3188075535752173
2006-12-20,11081650000.0,4713000000.0,2.351294292382771
2006-12-21,11021410000.0,4713000000.0,2.338512624655209
2006-12-22,10928540000.0,4713000000.0,2.3188075535752173
2006-12-26,10991290000.0,4713000000.0,2.332121790791428
2006-12-27,11124320000.0,4713000000.0,2.360347973689794
2006-12-28,10991290000.0,4713000000.0,2.332121790791428
2006-12-29,10860770000.0,4713000000.0,2.3044281773817104
2007-01-03,10817500000.0,4713000000.0,2.2952471886272012
2007-01-04,10767500000.0,4713000000.0,2.2846382346700613
2007-01-05,10782500000.0,4713000000.0,2.2878209208572033
2007-01-08,10872500000.0,4713000000.0,2.306917037980055
2007-01-09,11037500000.0,4713000000.0,2.3419265860386167
2007-01-10,11135000000.0,4713000000.0,2.362614046255039
2007-01-11,11307500000.0,4713000000.0,2.3992149374071716
2007-01-12,11447500000.0,4713000000.0,2.428920008487163
2007-01-16,11557500000.0,4713000000.0,2.4522597071928707
2007-01-17,11437500000.0,4713000000.0,2.426798217695735
2007-01-18,11242500000.0,4713000000.0,2.3854232972628897
2007-01-19,11322500000.0,4713000000.0,2.4023976235943136
2007-01-22,11057500000.0,4713000000.0,2.3461701676214726
2007-01-23,10955000000.0,4713000000.0,2.324421812009336
2007-01-24,11077500000.0,4713000000.0,2.3504137492043284
2007-01-25,10692500000.0,4713000000.0,2.2687248037343517
2007-01-26,10822500000.0,4713000000.0,2.2963080840229155
2007-01-29,10977500000.0,4713000000.0,2.3291958412900486
2007-01-30,10977500000.0,4713000000.0,2.3291958412900486
2007-01-31,11140000000.0,4713000000.0,2.3636749416507534
2007-02-01,11332500000.0,4713000000.0,2.4045194143857413
2007-02-02,11627500000.0,4713000000.0,2.4671122427328664
2007-02-05,11552500000.0,4713000000.0,2.451198811797157
2007-02-06,11617500000.0,4713000000.0,2.4649904519414387
2007-02-07,11732500000.0,4713000000.0,2.48939104604286
2007-02-08,11575000000.0,4713000000.0,2.4559728410778696
2007-02-09,11452500000.0,4713000000.0,2.429980903882877
2007-02-12,11527500000.0,4713000000.0,2.445894334818587
2007-02-13,11642500000.0,4713000000.0,2.4702949289200085
2007-02-14,12060000000.0,4713000000.0,2.558879694462126
2007-02-15,12027500000.0,4713000000.0,2.551983874389985
2007-02-16,12142500000.0,4713000000.0,2.5763844684914066
2007-02-20,12297500000.0,4713000000.0,2.60927222575854
2007-02-21,12327500000.0,4713000000.0,2.615637598132824
2007-02-22,12327500000.0,4713000000.0,2.615637598132824
2007-02-23,12202500000.0,4713000000.0,2.5891152132399746
2007-02-26,12315000000.0,4456000000.0,2.763689407540395
2007-02-27,11602500000.0,4456000000.0,2.6037926391382404
2007-02-28,11582500000.0,4456000000.0,2.5993043087971275
2007-03-01,11587500000.0,4456000000.0,2.6004263913824057
2007-03-02,11400000000.0,4456000000.0,2.55834829443447
2007-03-05,11297500000.0,4456000000.0,2.5353456014362656
2007-03-06,11460000000.0,4456000000.0,2.5718132854578095
2007-03-07,11550000000.0,4456000000.0,2.5920107719928187
2007-03-08,11647500000.0,4456000000.0,2.613891382405745
2007-03-09,11867500000.0,4456000000.0,2.6632630161579893
2007-03-12,11905000000.0,4456000000.0,2.6716786355475763
2007-03-13,11535000000.0,4456000000.0,2.588644524236984
2007-03-14,11897500000.0,4456000000.0,2.6699955116696588
2007-03-15,11957500000.0,4456000000.0,2.683460502692998
2007-03-16,12055000000.0,4456000000.0,2.7053411131059244
2007-03-19,12427500000.0,4456000000.0,2.788936265709156
2007-03-20,12582500000.0,4456000000.0,2.823720825852783
2007-03-21,12880000000.0,4456000000.0,2.89048473967684
2007-03-22,12827500000.0,4456000000.0,2.8787028725314183
2007-03-23,12527500000.0,4456000000.0,2.8113779174147218
2007-03-26,12560000000.0,4456000000.0,2.8186714542190305
2007-03-27,12165000000.0,4456000000.0,2.7300269299820465
2007-03-28,12030000000.0,4456000000.0,2.699730700179533
2007-03-29,12290000000.0,4456000000.0,2.7580789946140034
2007-03-30,12232500000.0,4456000000.0,2.7451750448833034
2007-04-02,12372500000.0,4456000000.0,2.776593357271095
2007-04-03,12587500000.0,4456000000.0,2.824842908438061
2007-04-04,12477500000.0,4456000000.0,2.800157091561939
2007-04-05,12452500000.0,4456000000.0,2.7945466786355477
2007-04-09,12440000000.0,4456000000.0,2.791741472172352
2007-04-10,12457500000.0,4456000000.0,2.795668761220826
2007-04-11,12345000000.0,4456000000.0,2.7704219030520645
2007-04-12,12337500000.0,4456000000.0,2.7687387791741473
2007-04-13,12270000000.0,4456000000.0,2.7535906642728905
2007-04-16,12445000000.0,4456000000.0,2.79286355475763
2007-04-17,12545000000.0,4456000000.0,2.815305206463196
2007-04-18,12397500000.0,4456000000.0,2.7822037701974867
2007-04-19,12477500000.0,4456000000.0,2.800157091561939
2007-04-20,12702500000.0,4456000000.0,2.8506508078994615
2007-04-23,13132500000.0,4456000000.0,2.947149910233393
2007-04-24,14427500000.0,4456000000.0,3.237769299820467
2007-04-25,14197500000.0,4456000000.0,3.186153500897666
2007-04-26,14047500000.0,4456000000.0,3.152491023339318
2007-04-27,14380000000.0,4456000000.0,3.2271095152603233
2007-04-30,13997500000.0,4456000000.0,3.141270197486535
2007-05-01,14197500000.0,4456000000.0,3.186153500897666
2007-05-02,14412500000.0,4456000000.0,3.234403052064632
2007-05-03,14450000000.0,4456000000.0,3.242818671454219
2007-05-04,14472500000.0,4757000000.0,3.04235862938827
2007-05-07,14502500000.0,4757000000.0,3.048665125078831
2007-05-08,14555000000.0,4757000000.0,3.0597014925373136
2007-05-09,14807500000.0,4757000000.0,3.1127811645995376
2007-05-10,14360000000.0,4757000000.0,3.018709270548665
2007-05-11,14642500000.0,4757000000.0,3.0780954383014505
2007-05-14,14595000000.0,4757000000.0,3.0681101534580617
2007-05-15,14272500000.0,4757000000.0,3.0003153247845282
2007-05-16,14397500000.0,4757000000.0,3.0265923901618668
2007-05-17,14235000000.0,4757000000.0,2.9924322051713266
2007-05-18,14400000000.0,4757000000.0,3.0271179314694137
2007-05-21,14697500000.0,4757000000.0,3.0896573470674795
2007-05-22,14487500000.0,4757000000.0,3.0455118772335505
2007-05-23,14387500000.0,4757000000.0,3.0244902249316796
2007-05-24,14052500000.0,4757000000.0,2.954067689720412
2007-05-25,14217500000.0,4757000000.0,2.988753416018499
2007-05-29,14232500000.0,4757000000.0,2.9919066638637797
2007-05-30,14402500000.0,4757000000.0,3.02764347277696
2007-05-31,14545000000.0,4757000000.0,3.0575993273071265
2007-06-01,14467500000.0,4757000000.0,3.0413075467731763
2007-06-04,14520000000.0,4757000000.0,3.0523439142316584
2007-06-05,14832500000.0,4757000000.0,3.118036577675005
2007-06-06,14612500000.0,4757000000.0,3.071788942610889
2007-06-07,14277500000.0,4757000000.0,3.0013664073996216
2007-06-08,14382500000.0,4757000000.0,3.0234391423165863
2007-06-11,14580000000.0,4757000000.0,3.0649569056127812
2007-06-12,14382500000.0,4757000000.0,3.0234391423165863
2007-06-13,14802500000.0,4757000000.0,3.111730081984444
2007-06-14,14962500000.0,4757000000.0,3.1453647256674375
2007-06-15,15110000000.0,4757000000.0,3.1763716628126972
2007-06-18,14857500000.0,4757000000.0,3.123291990750473
2007-06-19,15045000000.0,4757000000.0,3.162707588816481
2007-06-20,14777500000.0,4757000000.0,3.106474668908976
2007-06-21,14905000000.0,4757000000.0,3.1332772755938616
2007-06-22,14570000000.0,4757000000.0,3.062854740382594
2007-06-25,14362500000.0,4757000000.0,3.019234811856212
2007-06-26,14295000000.0,4757000000.0,3.005045196552449
2007-06-27,14632500000.0,4757000000.0,3.0759932730712634
2007-06-28,14575000000.0,4757000000.0,3.0639058229976874
2007-06-29,14507500000.0,4757000000.0,3.049716207693925
2007-07-02,22309100000.0,4757000000.0,4.689741433676687
2007-07-03,22380160000.0,4757000000.0,4.704679419802397
2007-07-05,22264220000.0,4757000000.0,4.680306916123607
2007-07-06,22144540000.0,4757000000.0,4.6551482026487285
2007-07-09,23311420000.0,4757000000.0,4.9004456590288
2007-07-10,22851400000.0,4757000000.0,4.803741854109733
2007-07-11,22787820000.0,4757000000.0,4.790376287576204
2007-07-12,23236620000.0,4757000000.0,4.884721463107001
2007-07-13,23378740000.0,4757000000.0,4.914597435358419
2007-07-16,23475980000.0,4757000000.0,4.9350388900567586
2007-07-17,23576960000.0,4757000000.0,4.9562665545511875
2007-07-18,24332440000.0,4757000000.0,5.115080933361362
2007-07-19,24324960000.000004,4757000000.0,5.113508513769183
2007-07-20,23662980000.0,4757000000.0,4.974349379861257
2007-07-23,24238940000.0,4757000000.0,5.0954256884591125
2007-07-24,23116940000.0,4757000000.0,4.859562749632121
2007-07-25,21905180000.0,4757000000.0,4.60483077569897
2007-07-26,20663500000.0,4757000000.0,4.343809123397099
2007-07-27,20237140000.0,4757000000.0,4.254181206642842
2007-07-30,21003840000.0,4757000000.0,4.415354214841287
2007-07-31,20401700000.0,4757000000.0,4.288774437670801
2007-08-01,20412920000.0,4757000000.0,4.291133067059071
2007-08-02,20880420000.0,4757000000.0,4.389409291570318
2007-08-03,20109980000.0,5092000000.0,3.9493283582089553
2007-08-06,20895380000.0,5092000000.0,4.103570306362922
2007-08-07,20644800000.0,5092000000.0,4.0543597800471325
2007-08-08,20424140000.0,5092000000.0,4.011025137470542
2007-08-09,19922980000.0,5092000000.0,3.912604084838963
2007-08-10,20483980000.0,5092000000.0,4.022776904948939
2007-08-13,20704640000.0,5092000000.0,4.06611154752553
2007-08-14,20169820000.0,5092000000.0,3.961080125687353
2007-08-15,19608820000.0,5092000000.0,3.850907305577376
2007-08-16,18595280000.0,5092000000.0,3.651861743912019
2007-08-17,19324580000.0,5092000000.0,3.795086410054988
2007-08-20,19586380000.0,5092000000.0,3.846500392772977
2007-08-21,19620040000.0,5092000000.0,3.853110761979576
2007-08-22,20708380000.0,5092000000.0,4.06684603299293
2007-08-23,20308200000.0,5092000000.0,3.988256087981147
2007-08-24,20798140000.0,5092000000.0,4.0844736842105265
2007-08-27,20558780000.0,5092000000.0,4.037466614296936
2007-08-28,19915500000.0,5092000000.0,3.9111351139041632
2007-08-29,20685940000.0,5092000000.0,4.062439120188531
2007-08-30,20704640000.0,5092000000.0,4.06611154752553
2007-08-31,21329220000.0,5092000000.0,4.1887706205813044
2007-09-04,21598500000.0,5092000000.0,4.241653574234093
2007-09-05,21246940000.0,5092000000.0,4.172611940298507
2007-09-06,21175880000.0,5092000000.0,4.1586567164179105
2007-09-07,20330640000.0,5092000000.0,3.992663000785546
2007-09-10,20248360000.0,5092000000.0,3.9765043205027495
2007-09-11,20775700000.0,5092000000.0,4.080066771406127
2007-09-12,20910340000.0,5092000000.0,4.1065082482325215
2007-09-13,21112300000.0,5092000000.0,4.146170463472113
2007-09-14,21179620000.0,5092000000.0,4.1593912018853105
2007-09-17,20970180000.0,5092000000.0,4.118260015710919
2007-09-18,21923880000.0,5092000000.0,4.305553809897879
2007-09-19,22559680000.0,5092000000.0,4.430416339355852
2007-09-20,22204380000.0,5092000000.0,4.3606402199528675
2007-09-21,22432520000.0,5092000000.0,4.405443833464258
2007-09-24,21931360000.0,5092000000.0,4.307022780832678
2007-09-25,21329220000.0,5092000000.0,4.1887706205813044
2007-09-26,21740620000.0,5092000000.0,4.269564021995286
2007-09-27,21733140000.0,5092000000.0,4.268095051060487
2007-09-28,21254420000.0,5092000000.0,4.1740809112333075
2007-10-01,21697410000.0,5092000000.0,4.261078161822467
2007-10-02,21652650000.0,5092000000.0,4.252287902592301
2007-10-03,21309490000.0,5092000000.0,4.184895915161037
2007-10-04,21354250000.0,5092000000.0,4.1936861743912015
2007-10-05,21965970000.0,5092000000.0,4.313819717203456
2007-10-08,21842880000.0,5092000000.0,4.289646504320503
2007-10-09,21634000000.0,5092000000.0,4.248625294579733
2007-10-10,20873080000.0,5092000000.0,4.0991908876669285
2007-10-11,20783560000.0,5092000000.0,4.081610369206598
2007-10-12,20888000000.0,5092000000.0,4.102120974076984
2007-10-15,20667930000.0,5092000000.0,4.0589021995286725
2007-10-16,20735070000.0,5092000000.0,4.07208758837392
2007-10-17,19642180000.0,5092000000.0,3.857458758837392
2007-10-18,20022640000.0,5092000000.0,3.9321759622937944
2007-10-19,18418740000.0,5092000000.0,3.617191673212883
2007-10-22,18571670000.0,5092000000.0,3.6472250589159465
2007-10-23,18791740000.0,5092000000.0,3.6904438334642578
2007-10-24,20970060000.0,5092000000.0,4.118236449332286
2007-10-25,20444130000.0,5092000000.0,4.014950903377848
2007-10-26,20462780000.0,5092000000.0,4.0186135113904164
2007-10-29,20339690000.0,5092000000.0,3.9944402985074627
2007-10-30,20074860000.0,5092000000.0,3.9424312647289868
2007-10-31,20723880000.0,5092000000.0,4.069890023566378
2007-11-01,20022640000.0,5092000000.0,3.9321759622937944
2007-11-02,20526190000.0,5195000000.0,3.951143407122233
2007-11-05,20593330000.0,5195000000.0,3.964067372473532
2007-11-06,20682850000.0,5195000000.0,3.9812993262752645
2007-11-07,19429570000.0,5195000000.0,3.7400519730510107
2007-11-08,19299020000.0,5195000000.0,3.714922040423484
2007-11-09,17967410000.0,5195000000.0,3.458596727622714
2007-11-12,17862970000.0,5195000000.0,3.438492781520693
2007-11-13,18732060000.0,5195000000.0,3.605786333012512
2007-11-14,18355330000.0,5195000000.0,3.5332685274302214
