date,close price,LB_SHE,LB_TA,LB_TL,market cap,PB Ratio
1986-02-14,5.77,1030000000.0,2215000000.0,1185000000.0,4167094000.0,4.045722330097087
1986-02-18,6.04,1030000000.0,2215000000.0,1185000000.0,4362088000.0,4.235036893203883
1986-02-19,5.88,1030000000.0,2215000000.0,1185000000.0,4246536000.0,4.122850485436893
1986-02-20,5.9,1030000000.0,2215000000.0,1185000000.0,4260980000.0,4.136873786407767
1986-02-21,5.79,1030000000.0,2215000000.0,1185000000.0,4181538000.0,4.059745631067961
1986-02-24,5.88,1030000000.0,2215000000.0,1185000000.0,4246536000.0,4.122850485436893
1986-02-25,5.88,1030000000.0,2215000000.0,1185000000.0,4246536000.0,4.122850485436893
1986-02-26,5.86,1030000000.0,2215000000.0,1185000000.0,4232092000.0,4.108827184466019
1986-02-27,5.96,1030000000.0,2215000000.0,1185000000.0,4304312000.0,4.178943689320389
1986-02-28,6.0,1030000000.0,2215000000.0,1185000000.0,4333200000.0,4.2069902912621355
1986-03-03,5.9,1030000000.0,2215000000.0,1185000000.0,4260980000.0,4.136873786407767
1986-03-04,5.73,1030000000.0,2215000000.0,1185000000.0,4138206000.0,4.01767572815534
1986-03-05,5.86,1030000000.0,2215000000.0,1185000000.0,4232092000.0,4.108827184466019
1986-03-06,5.94,1030000000.0,2215000000.0,1185000000.0,4289868000.0,4.164920388349515
1986-03-07,6.08,1030000000.0,2215000000.0,1185000000.0,4390976000.0,4.263083495145631
1986-03-10,6.55,1030000000.0,2215000000.0,1185000000.0,4730410000.0,4.5926310679611655
1986-03-11,6.55,1030000000.0,2215000000.0,1185000000.0,4730410000.0,4.5926310679611655
1986-03-12,6.53,1030000000.0,2215000000.0,1185000000.0,4715966000.0,4.578607766990292
1986-03-13,6.57,1030000000.0,2215000000.0,1185000000.0,4744854000.0,4.6066543689320385
1986-03-14,6.65,1030000000.0,2215000000.0,1185000000.0,4802630000.0,4.662747572815534
1986-03-17,6.59,1030000000.0,2215000000.0,1185000000.0,4759298000.0,4.620677669902912
1986-03-18,6.65,1030000000.0,2215000000.0,1185000000.0,4802630000.0,4.662747572815534
1986-03-19,6.55,1030000000.0,2215000000.0,1185000000.0,4730410000.0,4.5926310679611655
1986-03-20,6.57,1030000000.0,2215000000.0,1185000000.0,4744854000.0,4.6066543689320385
1986-03-21,6.06,1030000000.0,2215000000.0,1185000000.0,4376532000.0,4.249060194174757
1986-03-24,6.57,1030000000.0,2215000000.0,1185000000.0,4744854000.0,4.6066543689320385
1986-03-25,6.59,1030000000.0,2215000000.0,1185000000.0,4759298000.0,4.620677669902912
1986-03-26,6.74,1030000000.0,2215000000.0,1185000000.0,4867628000.0,4.725852427184466
1986-03-27,6.8,1030000000.0,2215000000.0,1185000000.0,4910960000.0,4.767922330097087
1986-03-31,6.88,1030000000.0,2215000000.0,1185000000.0,4968736000.0,4.824015533980583
1986-04-01,6.82,1030000000.0,2215000000.0,1185000000.0,4925404000.0,4.781945631067961
1986-04-02,6.9,1030000000.0,2215000000.0,1185000000.0,4983180000.0,4.8380388349514565
1986-04-03,6.78,1030000000.0,2215000000.0,1185000000.0,4896516000.0,4.753899029126214
1986-04-04,6.53,1030000000.0,2215000000.0,1185000000.0,4715966000.0,4.578607766990292
1986-04-07,6.41,1030000000.0,2215000000.0,1185000000.0,4629302000.0,4.494467961165048
1986-04-08,6.63,1030000000.0,2215000000.0,1185000000.0,4788186000.0,4.64872427184466
1986-04-09,6.65,1030000000.0,2215000000.0,1185000000.0,4802630000.0,4.662747572815534
1986-04-10,6.84,1030000000.0,2215000000.0,1185000000.0,4939848000.0,4.795968932038835
1986-04-11,7.06,1030000000.0,2215000000.0,1185000000.0,5098732000.0,4.950225242718447
1986-04-14,7.06,1030000000.0,2215000000.0,1185000000.0,5098732000.0,4.950225242718447
1986-04-15,7.15,1030000000.0,2215000000.0,1185000000.0,5163730000.0,5.013330097087379
1986-04-16,7.25,1030000000.0,2215000000.0,1185000000.0,5235950000.0,5.0834466019417475
1986-04-17,7.21,1030000000.0,2215000000.0,1185000000.0,5207062000.0,5.0554
1986-04-18,7.21,1030000000.0,2215000000.0,1185000000.0,5207062000.0,5.0554
1986-04-21,7.37,1030000000.0,2215000000.0,1185000000.0,5322614000.0,5.16758640776699
1986-04-22,7.25,1030000000.0,2215000000.0,1185000000.0,5235950000.0,5.0834466019417475
1986-04-23,7.25,1030000000.0,2215000000.0,1185000000.0,5235950000.0,5.0834466019417475
1986-04-24,7.19,1030000000.0,2215000000.0,1185000000.0,5192618000.0,5.041376699029126
1986-04-25,7.02,1030000000.0,2215000000.0,1185000000.0,5069844000.0,4.922178640776699
1986-04-28,7.25,1030000000.0,2215000000.0,1185000000.0,5235950000.0,5.0834466019417475
1986-04-29,7.19,1030000000.0,2215000000.0,1185000000.0,5192618000.0,5.041376699029126
1986-04-30,7.0,1030000000.0,2215000000.0,1185000000.0,5055400000.0,4.908155339805825
1986-05-01,6.84,1030000000.0,2215000000.0,1185000000.0,4939848000.0,4.795968932038835
1986-05-02,6.76,1030000000.0,2215000000.0,1185000000.0,4882072000.0,4.73987572815534
1986-05-05,6.65,1030000000.0,2215000000.0,1185000000.0,4802630000.0,4.662747572815534
1986-05-06,6.67,1030000000.0,2215000000.0,1185000000.0,4817074000.0,4.676770873786408
1986-05-07,6.96,1030000000.0,2215000000.0,1185000000.0,5026512000.0,4.880108737864077
1986-05-08,7.08,1030000000.0,2215000000.0,1185000000.0,5113176000.0,4.964248543689321
1986-05-09,7.17,1030000000.0,2215000000.0,1185000000.0,5178174000.0,5.027353398058253
1986-05-12,7.17,1030000000.0,2215000000.0,1185000000.0,5178174000.0,5.027353398058253
1986-05-13,7.08,1030000000.0,2215000000.0,1185000000.0,5113176000.0,4.964248543689321
1986-05-14,7.29,1030000000.0,2215000000.0,1185000000.0,5264838000.0,5.111493203883495
1986-05-15,7.31,1030000000.0,2215000000.0,1185000000.0,5279282000.0,5.125516504854369
1986-05-16,7.37,1030000000.0,2215000000.0,1185000000.0,5322614000.0,5.16758640776699
1986-05-19,7.43,1030000000.0,2215000000.0,1185000000.0,5365946000.0,5.209656310679612
1986-05-20,7.53,1030000000.0,2215000000.0,1185000000.0,5438166000.0,5.27977281553398
1986-05-21,7.62,1030000000.0,2215000000.0,1185000000.0,5503164000.0,5.342877669902912
1986-05-22,7.72,1030000000.0,2215000000.0,1185000000.0,5575384000.0,5.412994174757282
1986-05-23,7.92,1030000000.0,2215000000.0,1185000000.0,5719824000.0,5.553227184466019
1986-05-27,8.05,1030000000.0,2215000000.0,1185000000.0,5813710000.0,5.644378640776699
1986-05-28,7.96,1030000000.0,2215000000.0,1185000000.0,5748712000.0,5.581273786407767
1986-05-29,8.03,1030000000.0,2215000000.0,1185000000.0,5799266000.0,5.630355339805825
1986-05-30,7.86,1030000000.0,2215000000.0,1185000000.0,5676492000.0,5.511157281553398
1986-06-02,7.92,1030000000.0,2215000000.0,1185000000.0,5719824000.0,5.553227184466019
1986-06-03,7.98,1030000000.0,2215000000.0,1185000000.0,5763156000.0,5.595297087378641
1986-06-04,7.92,1030000000.0,2215000000.0,1185000000.0,5719824000.0,5.553227184466019
1986-06-05,7.9,1030000000.0,2215000000.0,1185000000.0,5705380000.0,5.539203883495146
1986-06-06,7.92,1030000000.0,2215000000.0,1185000000.0,5719824000.0,5.553227184466019
1986-06-09,7.78,1030000000.0,2215000000.0,1185000000.0,5618716000.0,5.455064077669903
1986-06-10,7.86,1030000000.0,2215000000.0,1185000000.0,5676492000.0,5.511157281553398
1986-06-11,7.9,1030000000.0,2215000000.0,1185000000.0,5705380000.0,5.539203883495146
1986-06-12,7.76,1030000000.0,2215000000.0,1185000000.0,5604272000.0,5.441040776699029
1986-06-13,7.98,1030000000.0,2215000000.0,1185000000.0,5763156000.0,5.595297087378641
1986-06-16,7.9,1030000000.0,2215000000.0,1185000000.0,5705380000.0,5.539203883495146
1986-06-17,7.96,1030000000.0,2215000000.0,1185000000.0,5748712000.0,5.581273786407767
1986-06-18,7.94,1030000000.0,2215000000.0,1185000000.0,5734268000.0,5.567250485436893
1986-06-19,7.92,1030000000.0,2215000000.0,1185000000.0,5719824000.0,5.553227184466019
1986-06-20,7.9,1030000000.0,2215000000.0,1185000000.0,5705380000.0,5.539203883495146
1986-06-23,7.92,1030000000.0,2215000000.0,1185000000.0,5719824000.0,5.553227184466019
1986-06-24,7.86,1030000000.0,2215000000.0,1185000000.0,5676492000.0,5.511157281553398
1986-06-25,8.02,1030000000.0,2215000000.0,1185000000.0,5792044000.0,5.6233436893203885
1986-06-26,8.29,1030000000.0,2215000000.0,1185000000.0,5987038000.0,5.812658252427185
1986-06-27,8.23,1030000000.0,2215000000.0,1185000000.0,5943706000.0,5.770588349514563
1986-06-30,8.29,1030000000.0,2215000000.0,1185000000.0,5987038000.0,5.812658252427185
1986-07-01,8.35,1030000000.0,2215000000.0,1185000000.0,6030370000.0,5.854728155339806
1986-07-02,8.23,1030000000.0,2215000000.0,1185000000.0,5943706000.0,5.770588349514563
1986-07-03,8.29,1030000000.0,2215000000.0,1185000000.0,5987038000.0,5.812658252427185
1986-07-07,7.86,1030000000.0,2215000000.0,1185000000.0,5676492000.0,5.511157281553398
1986-07-08,7.74,1030000000.0,2215000000.0,1185000000.0,5589828000.0,5.427017475728156
1986-07-09,7.62,1030000000.0,2215000000.0,1185000000.0,5503164000.0,5.342877669902912
1986-07-10,7.71,1030000000.0,2215000000.0,1185000000.0,5568162000.0,5.4059825242718444
1986-07-11,7.62,1030000000.0,2215000000.0,1185000000.0,5503164000.0,5.342877669902912
1986-07-14,7.31,1030000000.0,2215000000.0,1185000000.0,5279282000.0,5.125516504854369
1986-07-15,6.82,1030000000.0,2215000000.0,1185000000.0,4925404000.0,4.781945631067961
1986-07-16,7.12,1030000000.0,2215000000.0,1185000000.0,5142064000.0,4.992295145631068
1986-07-17,7.46,1030000000.0,2215000000.0,1185000000.0,5387612000.0,5.230691262135922
1986-07-18,7.62,1030000000.0,2215000000.0,1185000000.0,5503164000.0,5.342877669902912
1986-07-21,7.52,1030000000.0,2215000000.0,1185000000.0,5430944000.0,5.272761165048544
1986-07-22,7.71,1030000000.0,2215000000.0,1185000000.0,5568162000.0,5.4059825242718444
1986-07-23,7.68,1030000000.0,2215000000.0,1185000000.0,5546496000.0,5.384947572815534
1986-07-24,7.62,1030000000.0,2215000000.0,1185000000.0,5503164000.0,5.342877669902912
1986-07-25,7.86,1030000000.0,2215000000.0,1185000000.0,5676492000.0,5.511157281553398
1986-07-28,7.49,1030000000.0,2215000000.0,1185000000.0,5409278000.0,5.251726213592233
1986-07-29,7.4,1030000000.0,2215000000.0,1185000000.0,5344280000.0,5.188621359223301
1986-07-30,7.52,1030000000.0,2215000000.0,1185000000.0,5430944000.0,5.272761165048544
1986-07-31,7.59,1030000000.0,2215000000.0,1185000000.0,5481498000.0,5.321842718446602
1986-08-01,7.52,1030000000.0,2215000000.0,1185000000.0,5430944000.0,5.272761165048544
1986-08-04,7.43,1030000000.0,2215000000.0,1185000000.0,5365946000.0,5.209656310679612
1986-08-05,7.34,1030000000.0,2215000000.0,1185000000.0,5300948000.0,5.14655145631068
1986-08-06,7.12,1030000000.0,2215000000.0,1185000000.0,5142064000.0,4.992295145631068
1986-08-07,7.12,1030000000.0,2215000000.0,1185000000.0,5142064000.0,4.992295145631068
1986-08-08,7.25,1030000000.0,2215000000.0,1185000000.0,5235950000.0,5.0834466019417475
1986-08-11,7.46,1030000000.0,2215000000.0,1185000000.0,5387612000.0,5.230691262135922
1986-08-12,7.68,1030000000.0,2215000000.0,1185000000.0,5546496000.0,5.384947572815534
1986-08-13,7.62,1030000000.0,2215000000.0,1185000000.0,5503164000.0,5.342877669902912
1986-08-14,7.52,1030000000.0,2215000000.0,1185000000.0,5430944000.0,5.272761165048544
1986-08-15,7.49,1030000000.0,2215000000.0,1185000000.0,5409278000.0,5.251726213592233
1986-08-18,7.43,1030000000.0,2215000000.0,1185000000.0,5365946000.0,5.209656310679612
1986-08-19,7.34,1030000000.0,2215000000.0,1185000000.0,5300948000.0,5.14655145631068
1986-08-20,7.4,1030000000.0,2215000000.0,1185000000.0,5344280000.0,5.188621359223301
1986-08-21,7.43,1030000000.0,2215000000.0,1185000000.0,5365946000.0,5.209656310679612
1986-08-22,7.62,1030000000.0,2215000000.0,1185000000.0,5503164000.0,5.342877669902912
1986-08-25,7.62,1030000000.0,2215000000.0,1185000000.0,5503164000.0,5.342877669902912
1986-08-26,7.74,1030000000.0,2215000000.0,1185000000.0,5589828000.0,5.427017475728156
1986-08-27,7.55,1030000000.0,2215000000.0,1185000000.0,5452610000.0,5.293796116504854
1986-08-28,7.55,1030000000.0,2215000000.0,1185000000.0,5452610000.0,5.293796116504854
1986-08-29,7.49,1030000000.0,2215000000.0,1185000000.0,5409278000.0,5.251726213592233
1986-09-02,7.34,1030000000.0,2215000000.0,1185000000.0,5300948000.0,5.14655145631068
1986-09-03,7.52,1030000000.0,2215000000.0,1185000000.0,5430944000.0,5.272761165048544
1986-09-04,7.74,1030000000.0,2215000000.0,1185000000.0,5589828000.0,5.427017475728156
1986-09-05,7.49,1030000000.0,2215000000.0,1185000000.0,5409278000.0,5.251726213592233
1986-09-08,7.49,1030000000.0,2215000000.0,1185000000.0,5409278000.0,5.251726213592233
1986-09-09,7.43,1030000000.0,2215000000.0,1185000000.0,5365946000.0,5.209656310679612
1986-09-10,7.43,1030000000.0,2215000000.0,1185000000.0,5365946000.0,5.209656310679612
1986-09-11,6.85,1030000000.0,2215000000.0,1185000000.0,4947070000.0,4.802980582524272
1986-09-12,6.51,1030000000.0,2215000000.0,1185000000.0,4701522000.0,4.564584466019418
1986-09-15,6.48,1030000000.0,2215000000.0,1185000000.0,4679856000.0,4.543549514563106
1986-09-16,6.45,1030000000.0,2215000000.0,1185000000.0,4658190000.0,4.522514563106796
1986-09-17,6.17,1030000000.0,2215000000.0,1185000000.0,4455974000.0,4.326188349514563
1986-09-18,6.54,1030000000.0,2215000000.0,1185000000.0,4723188000.0,4.585619417475728
1986-09-19,6.69,1030000000.0,2215000000.0,1185000000.0,4831518000.0,4.690794174757282
1986-09-22,6.79,1030000000.0,2215000000.0,1185000000.0,4903738000.0,4.7609106796116505
1986-09-23,6.76,1030000000.0,2215000000.0,1185000000.0,4882072000.0,4.73987572815534
1986-09-24,6.79,1030000000.0,2215000000.0,1185000000.0,4903738000.0,4.7609106796116505
1986-09-25,6.54,1030000000.0,2215000000.0,1185000000.0,4723188000.0,4.585619417475728
1986-09-26,6.57,1030000000.0,2215000000.0,1185000000.0,4744854000.0,4.6066543689320385
1986-09-29,6.42,1030000000.0,2215000000.0,1185000000.0,4636524000.0,4.501479611650486
1986-09-30,6.36,1030000000.0,2215000000.0,1185000000.0,4593192000.0,4.459409708737864
1986-10-01,6.36,1030000000.0,2215000000.0,1185000000.0,4593192000.0,4.459409708737864
1986-10-02,7.12,1030000000.0,2215000000.0,1185000000.0,5142064000.0,4.992295145631068
1986-10-03,7.0,1030000000.0,2215000000.0,1185000000.0,5055400000.0,4.908155339805825
1986-10-06,7.28,1030000000.0,2215000000.0,1185000000.0,5257616000.0,5.104481553398058
1986-10-07,7.12,1030000000.0,2215000000.0,1185000000.0,5142064000.0,4.992295145631068
1986-10-08,7.09,1030000000.0,2215000000.0,1185000000.0,5120398000.0,4.971260194174757
1986-10-09,7.09,1030000000.0,2215000000.0,1185000000.0,5120398000.0,4.971260194174757
1986-10-10,6.91,1030000000.0,2215000000.0,1185000000.0,4990402000.0,4.845050485436893
1986-10-13,6.88,1030000000.0,2215000000.0,1185000000.0,4968736000.0,4.824015533980583
1986-10-14,6.97,1030000000.0,2215000000.0,1185000000.0,5033734000.0,4.887120388349515
1986-10-15,7.22,1030000000.0,2215000000.0,1185000000.0,5214284000.0,5.062411650485437
1986-10-16,7.31,1030000000.0,2215000000.0,1185000000.0,5279282000.0,5.125516504854369
1986-10-17,7.43,1030000000.0,2215000000.0,1185000000.0,5365946000.0,5.209656310679612
1986-10-20,7.28,1030000000.0,2215000000.0,1185000000.0,5257616000.0,5.104481553398058
1986-10-21,7.37,1030000000.0,2215000000.0,1185000000.0,5322614000.0,5.16758640776699
1986-10-22,7.43,1030000000.0,2215000000.0,1185000000.0,5365946000.0,5.209656310679612
1986-10-23,7.37,1030000000.0,2215000000.0,1185000000.0,5322614000.0,5.16758640776699
1986-10-24,7.06,1030000000.0,2215000000.0,1185000000.0,5098732000.0,4.950225242718447
1986-10-27,7.19,1030000000.0,2215000000.0,1185000000.0,5192618000.0,5.041376699029126
1986-10-28,7.03,1030000000.0,2215000000.0,1185000000.0,5077066000.0,4.9291902912621355
1986-10-29,7.19,1030000000.0,2215000000.0,1185000000.0,5192618000.0,5.041376699029126
1986-10-30,7.34,1030000000.0,2215000000.0,1185000000.0,5300948000.0,5.14655145631068
1986-10-31,7.34,1030000000.0,2215000000.0,1185000000.0,5300948000.0,5.14655145631068
1986-11-03,7.43,1030000000.0,2215000000.0,1185000000.0,5365946000.0,5.209656310679612
1986-11-04,7.37,1030000000.0,2215000000.0,1185000000.0,5322614000.0,5.16758640776699
1986-11-05,7.34,1030000000.0,2215000000.0,1185000000.0,5300948000.0,5.14655145631068
1986-11-06,7.65,1030000000.0,2215000000.0,1185000000.0,5524830000.0,5.363912621359224
1986-11-07,7.52,1030000000.0,2215000000.0,1185000000.0,5430944000.0,5.272761165048544
1986-11-10,7.4,1030000000.0,2215000000.0,1185000000.0,5344280000.0,5.188621359223301
1986-11-11,7.68,1030000000.0,2215000000.0,1185000000.0,5546496000.0,5.384947572815534
1986-11-12,7.55,1030000000.0,2215000000.0,1185000000.0,5452610000.0,5.293796116504854
1986-11-13,7.55,1030000000.0,2215000000.0,1185000000.0,5452610000.0,5.293796116504854
1986-11-14,7.49,1030000000.0,2215000000.0,1185000000.0,5409278000.0,5.251726213592233
1986-11-17,7.52,1030000000.0,2215000000.0,1185000000.0,5430944000.0,5.272761165048544
1986-11-18,7.31,1030000000.0,2215000000.0,1185000000.0,5279282000.0,5.125516504854369
1986-11-19,7.46,1030000000.0,2215000000.0,1185000000.0,5387612000.0,5.230691262135922
1986-11-20,7.52,1030000000.0,2215000000.0,1185000000.0,5430944000.0,5.272761165048544
1986-11-21,7.65,1030000000.0,2215000000.0,1185000000.0,5524830000.0,5.363912621359224
1986-11-24,7.77,1030000000.0,2215000000.0,1185000000.0,5611494000.0,5.448052427184466
1986-11-25,7.98,1030000000.0,2215000000.0,1185000000.0,5763156000.0,5.595297087378641
1986-11-26,8.14,1030000000.0,2215000000.0,1185000000.0,5878708000.0,5.707483495145631
1986-11-28,8.02,1030000000.0,2215000000.0,1185000000.0,5792044000.0,5.6233436893203885
1986-12-01,7.98,1030000000.0,2215000000.0,1185000000.0,5763156000.0,5.595297087378641
1986-12-02,8.35,1030000000.0,2215000000.0,1185000000.0,6030370000.0,5.854728155339806
1986-12-03,8.29,1030000000.0,2215000000.0,1185000000.0,5987038000.0,5.812658252427185
1986-12-04,8.35,1030000000.0,2215000000.0,1185000000.0,6030370000.0,5.854728155339806
1986-12-05,8.2,1030000000.0,2215000000.0,1185000000.0,5922040000.0,5.749553398058253
1986-12-08,8.35,1030000000.0,2215000000.0,1185000000.0,6030370000.0,5.854728155339806
1986-12-09,8.32,1030000000.0,2215000000.0,1185000000.0,6008704000.0,5.833693203883495
1986-12-10,7.95,1030000000.0,2215000000.0,1185000000.0,5741490000.0,5.57426213592233
1986-12-11,7.86,1030000000.0,2215000000.0,1185000000.0,5676492000.0,5.511157281553398
1986-12-12,7.74,1030000000.0,2215000000.0,1185000000.0,5589828000.0,5.427017475728156
1986-12-15,7.59,1030000000.0,2215000000.0,1185000000.0,5481498000.0,5.321842718446602
1986-12-16,7.98,1030000000.0,2215000000.0,1185000000.0,5763156000.0,5.595297087378641
1986-12-17,7.86,1030000000.0,2215000000.0,1185000000.0,5676492000.0,5.511157281553398
1986-12-18,7.83,1030000000.0,2215000000.0,1185000000.0,5654826000.0,5.490122330097087
1986-12-19,8.35,1030000000.0,2215000000.0,1185000000.0,6030370000.0,5.854728155339806
1986-12-22,8.08,1030000000.0,2215000000.0,1185000000.0,5835376000.0,5.665413592233009
1986-12-23,8.02,1030000000.0,2215000000.0,1185000000.0,5792044000.0,5.6233436893203885
1986-12-24,8.08,1030000000.0,2215000000.0,1185000000.0,5835376000.0,5.665413592233009
1986-12-26,7.98,1030000000.0,2215000000.0,1185000000.0,5763156000.0,5.595297087378641
1986-12-29,7.98,1030000000.0,2215000000.0,1185000000.0,5763156000.0,5.595297087378641
1986-12-30,7.92,1030000000.0,2215000000.0,1185000000.0,5719824000.0,5.553227184466019
1986-12-31,7.8,1030000000.0,2215000000.0,1185000000.0,5633160000.0,5.4690873786407765
1987-01-02,8.11,1030000000.0,2215000000.0,1185000000.0,5857042000.0,5.686448543689321
1987-01-05,8.35,1030000000.0,2215000000.0,1185000000.0,6030370000.0,5.854728155339806
1987-01-06,8.35,1030000000.0,2215000000.0,1185000000.0,6030370000.0,5.854728155339806
1987-01-07,8.35,1030000000.0,2215000000.0,1185000000.0,6030370000.0,5.854728155339806
1987-01-08,8.57,1030000000.0,2215000000.0,1185000000.0,6189254000.0,6.008984466019418
1987-01-09,8.78,1030000000.0,2215000000.0,1185000000.0,6340916000.0,6.156229126213592
1987-01-12,8.94,1030000000.0,2215000000.0,1185000000.0,6456468000.0,6.2684155339805825
1987-01-13,8.81,1030000000.0,2215000000.0,1185000000.0,6362582000.0,6.177264077669903
1987-01-14,8.88,1030000000.0,2215000000.0,1185000000.0,6413136000.0,6.226345631067961
1987-01-15,8.88,1030000000.0,2215000000.0,1185000000.0,6413136000.0,6.226345631067961
1987-01-16,9.03,1030000000.0,2215000000.0,1185000000.0,6521466000.0,6.331520388349515
1987-01-19,9.34,1030000000.0,2215000000.0,1185000000.0,6745348000.0,6.548881553398059
1987-01-20,9.27,1030000000.0,2215000000.0,1185000000.0,6694794000.0,6.4998
1987-01-21,9.21,1030000000.0,2215000000.0,1185000000.0,6651462000.0,6.457730097087379
1987-01-22,9.8,1030000000.0,2215000000.0,1185000000.0,7077560000.0,6.871417475728156
1987-01-23,10.2,1030000000.0,2215000000.0,1185000000.0,7366440000.0,7.151883495145631
1987-01-26,9.83,1030000000.0,2215000000.0,1185000000.0,7099226000.0,6.892452427184466
1987-01-27,9.95,1030000000.0,2215000000.0,1185000000.0,7185890000.0,6.9765922330097085
1987-01-28,9.83,1030000000.0,2215000000.0,1185000000.0,7099226000.0,6.892452427184466
1987-01-29,9.67,1030000000.0,2215000000.0,1185000000.0,6983674000.0,6.780266019417476
1987-01-30,9.58,1030000000.0,2215000000.0,1185000000.0,6918676000.0,6.717161165048544
1987-02-02,9.77,1030000000.0,2215000000.0,1185000000.0,7055894000.0,6.850382524271844
1987-02-03,9.58,1030000000.0,2215000000.0,1185000000.0,6918676000.0,6.717161165048544
1987-02-04,9.73,1030000000.0,2215000000.0,1185000000.0,7027006000.0,6.8223359223300974
1987-02-05,9.86,1030000000.0,2215000000.0,1185000000.0,7120892000.0,6.9134873786407764
1987-02-06,9.95,1030000000.0,2215000000.0,1185000000.0,7185890000.0,6.9765922330097085
1987-02-09,9.92,1030000000.0,2215000000.0,1185000000.0,7164224000.0,6.955557281553398
1987-02-10,9.64,1030000000.0,2215000000.0,1185000000.0,6962008000.0,6.759231067961165
1987-02-11,10.23,1030000000.0,2215000000.0,1185000000.0,7388106000.0,7.172918446601941
1987-02-12,10.07,1030000000.0,2215000000.0,1185000000.0,7272554000.0,7.060732038834951
1987-02-13,10.44,1030000000.0,2215000000.0,1185000000.0,7539768000.0,7.320163106796117
1987-02-17,10.93,1030000000.0,2215000000.0,1185000000.0,7893646000.0,7.663733980582524
1987-02-18,10.69,1030000000.0,2215000000.0,1185000000.0,7720318000.0,7.495454368932039
1987-02-19,10.44,1030000000.0,2215000000.0,1185000000.0,7539768000.0,7.320163106796117
1987-02-20,10.9,1030000000.0,2215000000.0,1185000000.0,7871980000.0,7.642699029126214
1987-02-23,10.44,1030000000.0,2215000000.0,1185000000.0,7539768000.0,7.320163106796117
1987-02-24,10.26,1030000000.0,2215000000.0,1185000000.0,7409772000.0,7.193953398058253
1987-02-25,10.75,1030000000.0,2215000000.0,1185000000.0,7763650000.0,7.53752427184466
1987-02-26,10.63,1030000000.0,2215000000.0,1185000000.0,7676986000.0,7.4533844660194175
1987-02-27,10.84,1030000000.0,2215000000.0,1185000000.0,7828648000.0,7.600629126213592
1987-03-02,11.27,1030000000.0,2215000000.0,1185000000.0,8139194000.0,7.902130097087379
1987-03-03,11.61,1030000000.0,2215000000.0,1185000000.0,8384742000.0,8.140526213592233
1987-03-04,11.79,1030000000.0,2215000000.0,1185000000.0,8514738000.0,8.266735922330097
1987-03-05,11.85,1030000000.0,2215000000.0,1185000000.0,8558070000.0,8.308805825242718
1987-03-06,11.85,1030000000.0,2215000000.0,1185000000.0,8558070000.0,8.308805825242718
1987-03-09,11.76,1030000000.0,2215000000.0,1185000000.0,8493072000.0,8.245700970873786
1987-03-10,11.79,1030000000.0,2215000000.0,1185000000.0,8514738000.0,8.266735922330097
1987-03-11,11.76,1030000000.0,2215000000.0,1185000000.0,8493072000.0,8.245700970873786
1987-03-12,11.67,1030000000.0,2215000000.0,1185000000.0,8428074000.0,8.182596116504854
1987-03-13,11.52,1030000000.0,2215000000.0,1185000000.0,8319744000.0,8.077421359223301
1987-03-16,11.21,1030000000.0,2215000000.0,1185000000.0,8095862000.0,7.860060194174757
1987-03-17,11.3,1030000000.0,2215000000.0,1185000000.0,8160860000.0,7.923165048543689
1987-03-18,11.27,1030000000.0,2215000000.0,1185000000.0,8139194000.0,7.902130097087379
1987-03-19,11.36,1030000000.0,2215000000.0,1185000000.0,8204192000.0,7.965234951456311
1987-03-20,11.76,1030000000.0,2215000000.0,1185000000.0,8493072000.0,8.245700970873786
1987-03-23,11.95,1030000000.0,2215000000.0,1185000000.0,8630290000.0,8.378922330097087
1987-03-24,11.67,1030000000.0,2215000000.0,1185000000.0,8428074000.0,8.182596116504854
1987-03-25,11.33,1030000000.0,2215000000.0,1185000000.0,8182526000.0,7.9442
1987-03-26,11.27,1030000000.0,2215000000.0,1185000000.0,8139194000.0,7.902130097087379
1987-03-27,10.78,1030000000.0,2215000000.0,1185000000.0,7785316000.0,7.558559223300971
1987-03-30,10.44,1030000000.0,2215000000.0,1185000000.0,7539768000.0,7.320163106796117
1987-03-31,10.41,1030000000.0,2215000000.0,1185000000.0,7518102000.0,7.2991281553398055
1987-04-01,10.72,1030000000.0,2215000000.0,1185000000.0,7741984000.0,7.51648932038835
1987-04-02,10.69,1030000000.0,2215000000.0,1185000000.0,7720318000.0,7.495454368932039
1987-04-03,11.02,1030000000.0,2215000000.0,1185000000.0,7958644000.0,7.726838834951456
1987-04-06,11.06,1030000000.0,2215000000.0,1185000000.0,7987532000.0,7.754885436893204
1987-04-07,10.93,1030000000.0,2215000000.0,1185000000.0,7893646000.0,7.663733980582524
1987-04-08,10.93,1030000000.0,2215000000.0,1185000000.0,7893646000.0,7.663733980582524
1987-04-09,10.63,1030000000.0,2215000000.0,1185000000.0,7676986000.0,7.4533844660194175
1987-04-10,10.5,1030000000.0,2215000000.0,1185000000.0,7583100000.0,7.362233009708738
1987-04-13,10.32,1030000000.0,2215000000.0,1185000000.0,7453104000.0,7.236023300970873
1987-04-14,10.01,1030000000.0,2215000000.0,1185000000.0,7229222000.0,7.01866213592233
1987-04-15,10.01,1030000000.0,2215000000.0,1185000000.0,7229222000.0,7.01866213592233
1987-04-16,10.47,1030000000.0,2215000000.0,1185000000.0,7561434000.0,7.341198058252427
