date,AMZN,AMZN_SHE,PB Ratio
2005-10-25,19668420000.0,-64000000.0,-307.3190625
2005-10-26,16933500000.0,-64000000.0,-264.5859375
2005-10-27,16639560000.000002,6000000.0,2773.26
2005-10-28,16592700000.000002,6000000.0,2765.4500000000003
2005-10-31,16980360000.0,6000000.0,2830.06
2005-11-01,17197620000.0,6000000.0,2866.27
2005-11-02,17359500000.0,6000000.0,2893.25
2005-11-03,17704560000.0,6000000.0,2950.76
2005-11-04,17504340000.0,6000000.0,2917.39
2005-11-07,17632140000.0,6000000.0,2938.69
2005-11-08,17870700000.0,6000000.0,2978.45
2005-11-09,17636400000.0,6000000.0,2939.4
2005-11-10,17968680000.0,6000000.0,2994.78
2005-11-11,18181680000.0,6000000.0,3030.28
2005-11-14,18117780000.0,6000000.0,3019.63
2005-11-15,18935700000.0,6000000.0,3155.95
2005-11-16,19297800000.0,6000000.0,3216.3
2005-11-17,19911240000.0,6000000.0,3318.54
2005-11-18,20439480000.0,6000000.0,3406.58
2005-11-21,20443740000.0,6000000.0,3407.29
2005-11-22,20810100000.0,6000000.0,3468.35
2005-11-23,20550240000.0,6000000.0,3425.04
2005-11-25,20473560000.0,6000000.0,3412.26
2005-11-28,20597100000.0,6000000.0,3432.85
2005-11-29,20682300000.0,6000000.0,3447.05
2005-11-30,20643960000.0,6000000.0,3440.66
2005-12-01,20874000000.0,6000000.0,3479.0
2005-12-02,20899560000.0,6000000.0,3483.26
2005-12-05,20801580000.0,6000000.0,3466.93
2005-12-06,20984760000.0,6000000.0,3497.46
2005-12-07,20801580000.0,6000000.0,3466.93
2005-12-08,20597100000.0,6000000.0,3432.85
2005-12-09,20763240000.0,6000000.0,3460.54
2005-12-12,20903820000.0,6000000.0,3483.97
2005-12-13,21087000000.0,6000000.0,3514.5
2005-12-14,21048660000.0,6000000.0,3508.11
2005-12-15,21078480000.0,6000000.0,3513.08
2005-12-16,20963460000.0,6000000.0,3493.91
2005-12-19,20605620000.0,6000000.0,3434.27
2005-12-20,20507640000.0,6000000.0,3417.94
2005-12-21,20861220000.0,6000000.0,3476.87
2005-12-22,20967720000.0,6000000.0,3494.62
2005-12-23,20967720000.0,6000000.0,3494.62
2005-12-27,20686560000.0,6000000.0,3447.76
2005-12-28,20473560000.0,6000000.0,3412.26
2005-12-29,20443740000.0,6000000.0,3407.29
2005-12-30,20085900000.0,6000000.0,3347.65
2006-01-03,20269080000.0,6000000.0,3378.18
2006-01-04,20128500000.0,6000000.0,3354.75
2006-01-05,20298900000.0,6000000.0,3383.15
2006-01-06,20392620000.0,6000000.0,3398.77
2006-01-09,20056080000.0,6000000.0,3342.68
2006-01-10,19446900000.0,6000000.0,3241.15
2006-01-11,19140180000.0,6000000.0,3190.03
2006-01-12,18897360000.0,6000000.0,3149.56
2006-01-13,18914400000.0,6000000.0,3152.4
2006-01-17,18744000000.0,6000000.0,3124.0
2006-01-18,18880320000.0,6000000.0,3146.72
2006-01-19,18935700000.0,6000000.0,3155.95
2006-01-20,18709920000.0,6000000.0,3118.32
2006-01-23,18628980000.0,6000000.0,3104.83
2006-01-24,18752520000.0,6000000.0,3125.42
2006-01-25,18573600000.0,6000000.0,3095.6
2006-01-26,19033680000.0,6000000.0,3172.28
2006-01-27,19263720000.0,6000000.0,3210.62
2006-01-30,19152960000.0,6000000.0,3192.16
2006-01-31,19093320000.0,6000000.0,3182.22
2006-02-01,18735480000.0,6000000.0,3122.58
2006-02-02,18207240000.0,6000000.0,3034.54
2006-02-03,16328580000.0,6000000.0,2721.43
2006-02-06,16166700000.000002,6000000.0,2694.4500000000003
2006-02-07,15983520000.000002,6000000.0,2663.9200000000005
2006-02-08,16260420000.0,6000000.0,2710.07
2006-02-09,16183740000.0,6000000.0,2697.29
2006-02-10,16409520000.000002,6000000.0,2734.9200000000005
2006-02-13,16128360000.0,6000000.0,2688.06
2006-02-14,16294500000.0,6000000.0,2715.75
2006-02-15,16724760000.0,6000000.0,2787.46
2006-02-16,16677900000.0,6000000.0,2779.65
2006-02-17,16694939999.999998,246000000.0,67.86560975609756
2006-02-21,16311540000.0,246000000.0,66.30707317073171
2006-02-22,16494720000.0,246000000.0,67.05170731707317
2006-02-23,16145400000.0,246000000.0,65.63170731707316
2006-02-24,16337100000.0,246000000.0,66.4109756097561
2006-02-27,16192260000.0,246000000.0,65.82219512195122
2006-02-28,15949439999.999998,246000000.0,64.8351219512195
2006-03-01,15813119999.999998,246000000.0,64.28097560975608
2006-03-02,15710880000.000002,246000000.0,63.865365853658545
2006-03-03,15851460000.0,246000000.0,64.43682926829268
2006-03-06,15702360000.0,246000000.0,63.83073170731707
2006-03-07,15732180000.0,246000000.0,63.951951219512196
2006-03-08,15681060000.000002,246000000.0,63.74414634146342
2006-03-09,15387119999.999998,246000000.0,62.54926829268292
2006-03-10,15429720000.0,246000000.0,62.72243902439024
2006-03-13,15416939999.999998,246000000.0,62.67048780487804
2006-03-14,15723659999.999998,246000000.0,63.91731707317072
2006-03-15,15715140000.0,246000000.0,63.88268292682927
2006-03-16,15664020000.000002,246000000.0,63.67487804878049
2006-03-17,15331740000.0,246000000.0,62.32414634146341
2006-03-20,15433979999.999998,246000000.0,62.73975609756097
2006-03-21,15301920000.0,246000000.0,62.20292682926829
2006-03-22,15336000000.0,246000000.0,62.34146341463415
2006-03-23,15199680000.0,246000000.0,61.78731707317073
2006-03-24,15110220000.0,246000000.0,61.423658536585364
2006-03-27,15016500000.0,246000000.0,61.042682926829265
2006-03-28,15203939999.999998,246000000.0,61.804634146341456
2006-03-29,15472320000.0,246000000.0,62.89560975609756
2006-03-30,15621420000.0,246000000.0,63.50170731707317
2006-03-31,15561780000.0,246000000.0,63.259268292682926
2006-04-03,15395640000.0,246000000.0,62.58390243902439
2006-04-04,15664020000.000002,246000000.0,63.67487804878049
2006-04-05,15906840000.000002,246000000.0,64.6619512195122
2006-04-06,16405260000.0,246000000.0,66.6880487804878
2006-04-07,15800340000.000002,246000000.0,64.22902439024391
2006-04-10,15595860000.0,246000000.0,63.39780487804878
2006-04-11,15361560000.000002,246000000.0,62.445365853658544
2006-04-12,15391380000.000002,246000000.0,62.56658536585367
2006-04-13,15600119999.999998,246000000.0,63.415121951219504
2006-04-17,15025020000.000002,246000000.0,61.07731707317074
2006-04-18,15455280000.0,246000000.0,62.826341463414636
2006-04-19,15715140000.0,246000000.0,63.88268292682927
2006-04-20,15480840000.000002,246000000.0,62.93024390243903
2006-04-21,15348780000.0,246000000.0,62.39341463414634
2006-04-24,15246540000.0,246000000.0,61.97780487804878
2006-04-25,15144299999.999998,246000000.0,61.56219512195121
2006-04-26,15246540000.0,246000000.0,61.97780487804878
2006-04-27,15225240000.0,324000000.0,46.99148148148148
2006-04-28,14999460000.0,324000000.0,46.29462962962963
2006-05-01,14735340000.000002,324000000.0,45.479444444444454
2006-05-02,14645880000.000002,324000000.0,45.20333333333334
2006-05-03,14466960000.0,324000000.0,44.65111111111111
2006-05-04,14684220000.0,324000000.0,45.321666666666665
2006-05-05,14927040000.0,324000000.0,46.07111111111111
2006-05-08,14777939999.999998,324000000.0,45.61092592592592
2006-05-09,14841840000.000002,324000000.0,45.808148148148156
2006-05-10,14552159999.999998,324000000.0,44.914074074074065
2006-05-11,14283780000.0,324000000.0,44.08574074074074
2006-05-12,13942979999.999998,324000000.0,43.03388888888888
2006-05-15,13964280000.0,324000000.0,43.09962962962963
2006-05-16,13955760000.0,324000000.0,43.07333333333333
2006-05-17,13465860000.0,324000000.0,41.5612962962963
2006-05-18,13891860000.0,324000000.0,42.87611111111111
2006-05-19,14458439999.999998,324000000.0,44.62481481481481
2006-05-22,14837580000.0,324000000.0,45.795
2006-05-23,14381760000.0,324000000.0,44.38814814814815
2006-05-24,14990939999.999998,324000000.0,46.26833333333333
2006-05-25,15178380000.000002,324000000.0,46.84685185185186
2006-05-26,15365820000.0,324000000.0,47.42537037037037
2006-05-30,14756640000.0,324000000.0,45.54518518518518
2006-05-31,14743860000.0,324000000.0,45.50574074074074
2006-06-01,14939820000.0,324000000.0,46.11055555555556
2006-06-02,14807760000.0,324000000.0,45.702962962962964
2006-06-05,14266740000.0,324000000.0,44.03314814814815
2006-06-06,14232659999.999998,324000000.0,43.92796296296296
2006-06-07,14386020000.000002,324000000.0,44.4012962962963
2006-06-08,14292299999.999998,324000000.0,44.112037037037034
2006-06-09,14390280000.0,324000000.0,44.41444444444444
2006-06-12,14313600000.0,324000000.0,44.17777777777778
2006-06-13,14258220000.0,324000000.0,44.00685185185185
2006-06-14,14347680000.0,324000000.0,44.28296296296296
2006-06-15,14892960000.0,324000000.0,45.96592592592592
2006-06-16,14948340000.000002,324000000.0,46.13685185185186
2006-06-19,14939820000.0,324000000.0,46.11055555555556
2006-06-20,15114479999.999998,324000000.0,46.64962962962962
2006-06-21,15612900000.0,324000000.0,48.18796296296296
2006-06-22,15493619999.999998,324000000.0,47.81981481481481
2006-06-23,15570299999.999998,324000000.0,48.05648148148148
2006-06-26,15664020000.000002,324000000.0,48.345740740740744
2006-06-27,15540479999.999998,324000000.0,47.96444444444444
2006-06-28,15634200000.000002,324000000.0,48.25370370370371
2006-06-29,16409520000.000002,324000000.0,50.646666666666675
2006-06-30,16477680000.0,324000000.0,50.85703703703704
2006-07-03,16409250000.0,324000000.0,50.645833333333336
2006-07-05,15771750000.0,324000000.0,48.67824074074074
2006-07-06,15639999999.999998,324000000.0,48.2716049382716
2006-07-07,15346750000.0,324000000.0,47.36651234567901
2006-07-10,15210750000.0,324000000.0,46.94675925925926
2006-07-11,15155499999.999998,324000000.0,46.77623456790123
2006-07-12,14717750000.000002,324000000.0,45.42515432098766
2006-07-13,14335249999.999998,324000000.0,44.244598765432094
2006-07-14,13991000000.0,324000000.0,43.1820987654321
2006-07-17,14309750000.0,324000000.0,44.16589506172839
2006-07-18,14233250000.0,324000000.0,43.929783950617285
2006-07-19,14653999999.999998,324000000.0,45.22839506172839
2006-07-20,14526500000.0,324000000.0,44.83487654320987
2006-07-21,14105749999.999998,324000000.0,43.53626543209876
2006-07-24,14581750000.000002,324000000.0,45.005401234567906
2006-07-25,14275750000.000002,324000000.0,44.06095679012346
2006-07-26,11160500000.0,324000000.0,34.44598765432099
2006-07-27,11288000000.0,383000000.0,29.472584856396868
2006-07-28,11547250000.0,383000000.0,30.14947780678851
2006-07-31,11428250000.0,383000000.0,29.838772845953002
2006-08-01,11186000000.0,383000000.0,29.20626631853786
2006-08-02,11088250000.0,383000000.0,28.951044386422975
2006-08-03,11343250000.0,383000000.0,29.616840731070496
2006-08-04,11598250000.0,383000000.0,30.282637075718014
2006-08-07,11381500000.0,383000000.0,29.716710182767624
2006-08-08,11203000000.0,383000000.0,29.25065274151436
2006-08-09,11139250000.0,383000000.0,29.084203655352482
2006-08-10,11258250000.0,383000000.0,29.39490861618799
2006-08-11,11079750000.0,383000000.0,28.928851174934724
2006-08-14,11275250000.0,383000000.0,29.43929503916449
2006-08-15,11802250000.0,383000000.0,30.815274151436032
2006-08-16,11878750000.0,383000000.0,31.015013054830288
2006-08-17,12363250000.0,383000000.0,32.280026109660575
2006-08-18,12376000000.0,383000000.0,32.31331592689295
2006-08-21,11955250000.0,383000000.0,31.214751958224543
2006-08-22,12057250000.0,383000000.0,31.48107049608355
2006-08-23,11959500000.0,383000000.0,31.22584856396867
2006-08-24,11887250000.0,383000000.0,31.037206266318538
2006-08-25,11912750000.0,383000000.0,31.10378590078329
2006-08-28,12286750000.0,383000000.0,32.08028720626632
2006-08-29,12546000000.0,383000000.0,32.75718015665797
2006-08-30,13034750000.0,383000000.0,34.03328981723238
2006-08-31,13102750000.0,383000000.0,34.210835509138384
2006-09-01,13498000000.0,383000000.0,35.24281984334203
2006-09-05,13697749999.999998,383000000.0,35.76436031331592
2006-09-06,13090000000.0,383000000.0,34.177545691906005
2006-09-07,12635250000.0,383000000.0,32.990208877284594
2006-09-08,12966750000.0,383000000.0,33.85574412532637
2006-09-11,13085750000.0,383000000.0,34.16644908616188
2006-09-12,13481000000.0,383000000.0,35.19843342036553
2006-09-13,13459750000.0,383000000.0,35.14295039164491
2006-09-14,13451250000.0,383000000.0,35.12075718015666
2006-09-15,13821000000.000002,383000000.0,36.08616187989556
2006-09-18,13634000000.0,383000000.0,35.59791122715405
2006-09-19,13421500000.0,383000000.0,35.04308093994778
2006-09-20,13650999999.999998,383000000.0,35.642297650130544
2006-09-21,12843500000.0,383000000.0,33.53394255874674
2006-09-22,13107000000.0,383000000.0,34.221932114882506
2006-09-25,13510750000.0,383000000.0,35.27610966057441
2006-09-26,13812500000.0,383000000.0,36.06396866840731
2006-09-27,13740250000.0,383000000.0,35.87532637075718
2006-09-28,13532000000.0,383000000.0,35.331592689295036
2006-09-29,13650999999.999998,383000000.0,35.642297650130544
2006-10-02,13088880000.0,383000000.0,34.17462140992167
2006-10-03,13440800000.0,383000000.0,35.0934725848564
2006-10-04,13890240000.0,383000000.0,36.26694516971279
2006-10-05,14127680000.0,383000000.0,36.88689295039165
2006-10-06,13818160000.000002,383000000.0,36.07874673629243
2006-10-09,14153120000.000002,383000000.0,36.953315926892955
2006-10-10,13830879999.999998,383000000.0,36.11195822454307
2006-10-11,13953839999.999998,383000000.0,36.43300261096605
2006-10-12,14225199999.999998,383000000.0,37.14151436031331
2006-10-13,14127680000.0,383000000.0,36.88689295039165
2006-10-16,13822400000.0,383000000.0,36.08981723237598
2006-10-17,13767280000.0,383000000.0,35.945900783289815
2006-10-18,13699440000.000002,383000000.0,35.76877284595301
2006-10-19,13796960000.0,383000000.0,36.02339425587467
2006-10-20,13809680000.0,383000000.0,36.05660574412533
2006-10-23,13941120000.000002,383000000.0,36.399791122715406
2006-10-24,14259120000.000002,383000000.0,37.230078328981726
2006-10-25,15976320000.0,383000000.0,41.71362924281984
2006-10-26,16239199999.999998,196000000.0,82.85306122448979
2006-10-27,16213760000.0,196000000.0,82.72326530612244
2006-10-30,16175600000.0,196000000.0,82.52857142857142
2006-10-31,16150160000.000002,196000000.0,82.39877551020409
2006-11-01,15925440000.000002,196000000.0,81.25224489795919
2006-11-02,15878800000.000002,196000000.0,81.01428571428572
2006-11-03,15883040000.0,196000000.0,81.03591836734694
2006-11-06,16201040000.0,196000000.0,82.65836734693877
2006-11-07,16438480000.000002,196000000.0,83.86979591836736
2006-11-08,16735280000.0,196000000.0,85.38408163265306
2006-11-09,16468160000.000002,196000000.0,84.02122448979593
2006-11-10,16646240000.0,196000000.0,84.92979591836735
2006-11-13,16955760000.0,196000000.0,86.50897959183673
2006-11-14,17600240000.0,196000000.0,89.79714285714286
2006-11-15,18062400000.0,196000000.0,92.15510204081633
2006-11-16,18164160000.0,196000000.0,92.67428571428572
2006-11-17,18041200000.0,196000000.0,92.0469387755102
2006-11-20,17994560000.0,196000000.0,91.80897959183673
2006-11-21,18036960000.0,196000000.0,92.02530612244898
2006-11-22,18215040000.0,196000000.0,92.9338775510204
2006-11-24,17981840000.0,196000000.0,91.74408163265306
2006-11-27,17320400000.0,196000000.0,88.36938775510204
2006-11-28,17350080000.0,196000000.0,88.5208163265306
2006-11-29,17227120000.0,196000000.0,87.8934693877551
2006-11-30,17104160000.000002,196000000.0,87.2661224489796
2006-12-01,16709839999.999998,196000000.0,85.2542857142857
2006-12-04,16578400000.0,196000000.0,84.58367346938776
2006-12-05,16527519999.999998,196000000.0,84.32408163265305
2006-12-06,16493600000.0,196000000.0,84.15102040816326
2006-12-07,16162879999.999998,196000000.0,82.46367346938774
2006-12-08,16307040000.0,196000000.0,83.19918367346939
2006-12-11,16404559999.999998,196000000.0,83.69673469387754
2006-12-12,16307040000.0,196000000.0,83.19918367346939
2006-12-13,16324000000.0,196000000.0,83.28571428571429
2006-12-14,16544480000.000002,196000000.0,84.41061224489796
2006-12-15,16964240000.0,196000000.0,86.55224489795918
2006-12-18,16646240000.0,196000000.0,84.92979591836735
2006-12-19,16714080000.0,196000000.0,85.27591836734693
2006-12-20,16964240000.0,196000000.0,86.55224489795918
2006-12-21,16913360000.0,196000000.0,86.29265306122448
2006-12-22,17061760000.0,196000000.0,87.04979591836735
2006-12-26,16875199999.999998,196000000.0,86.09795918367345
2006-12-27,17082960000.0,196000000.0,87.15795918367347
2006-12-28,17049040000.0,196000000.0,86.98489795918367
2006-12-29,16731040000.0,196000000.0,85.36244897959183
2007-01-03,16254000000.000002,196000000.0,82.92857142857144
2007-01-04,16338000000.0,196000000.0,83.35714285714286
2007-01-05,16115399999.999998,196000000.0,82.22142857142856
2007-01-08,15750000000.0,196000000.0,80.35714285714286
2007-01-09,15867600000.0,196000000.0,80.95714285714286
2007-01-10,15603000000.0,196000000.0,79.60714285714286
2007-01-11,15708000000.0,196000000.0,80.14285714285714
2007-01-12,16044000000.000002,196000000.0,81.85714285714286
2007-01-16,16237199999.999998,196000000.0,82.84285714285713
2007-01-17,15909600000.000002,196000000.0,81.17142857142858
2007-01-18,15531599999.999998,196000000.0,79.24285714285713
2007-01-19,15548400000.000002,196000000.0,79.32857142857144
2007-01-22,15519000000.000002,196000000.0,79.17857142857144
2007-01-23,15300600000.0,196000000.0,78.06428571428572
2007-01-24,15649200000.0,196000000.0,79.84285714285714
2007-01-25,15573600000.0,196000000.0,79.45714285714286
2007-01-26,15477000000.0,196000000.0,78.96428571428571
2007-01-29,15720600000.0,196000000.0,80.20714285714286
2007-01-30,15560999999.999998,196000000.0,79.39285714285714
2007-01-31,15821400000.0,196000000.0,80.72142857142858
2007-02-01,16254000000.000002,196000000.0,82.92857142857144
2007-02-02,15703800000.0,196000000.0,80.12142857142857
2007-02-05,15607199999.999998,196000000.0,79.62857142857142
2007-02-06,16073400000.000002,196000000.0,82.00714285714287
2007-02-07,16371599999.999998,196000000.0,83.52857142857142
2007-02-08,16422000000.0,196000000.0,83.78571428571429
2007-02-09,16262400000.0,196000000.0,82.97142857142858
2007-02-12,16317000000.0,196000000.0,83.25
2007-02-13,16510200000.000002,196000000.0,84.2357142857143
2007-02-14,16858800000.0,196000000.0,86.01428571428572
2007-02-15,16825200000.000002,196000000.0,85.84285714285716
2007-02-16,16938600000.0,431000000.0,39.300696055684455
2007-02-20,17434200000.0,431000000.0,40.450580046403715
2007-02-21,17329200000.0,431000000.0,40.20696055684455
2007-02-22,17220000000.0,431000000.0,39.953596287703014
2007-02-23,17127600000.0,431000000.0,39.73921113689095
2007-02-26,17169600000.000002,431000000.0,39.83665893271462
2007-02-27,16308600000.0,431000000.0,37.83897911832947
2007-02-28,16438800000.0,431000000.0,38.14106728538283
2007-03-01,16317000000.0,431000000.0,37.8584686774942
2007-03-02,15829799999.999998,431000000.0,36.72807424593967
2007-03-05,15560999999.999998,431000000.0,36.10440835266821
2007-03-06,16203600000.0,431000000.0,37.595359628770304
2007-03-07,16111200000.0,431000000.0,37.38097447795823
2007-03-08,16002000000.0,431000000.0,37.127610208816705
2007-03-09,16312800000.000002,431000000.0,37.84872389791184
2007-03-12,16300200000.000002,431000000.0,37.81948955916474
2007-03-13,15884400000.0,431000000.0,36.85475638051044
2007-03-14,15993600000.0,431000000.0,37.10812064965197
2007-03-15,15867600000.0,431000000.0,36.81577726218097
2007-03-16,15897000000.0,431000000.0,36.88399071925754
2007-03-19,16149000000.000002,431000000.0,37.46867749419954
2007-03-20,16203600000.0,431000000.0,37.595359628770304
2007-03-21,16715999999.999998,431000000.0,38.78422273781902
2007-03-22,16585800000.0,431000000.0,38.48213457076566
2007-03-23,16371599999.999998,431000000.0,37.98515081206496
2007-03-26,16384200000.0,431000000.0,38.01438515081207
2007-03-27,16535399999.999998,431000000.0,38.36519721577726
2007-03-28,16522800000.000002,431000000.0,38.33596287703017
2007-03-29,16720200000.000002,431000000.0,38.7939675174014
2007-03-30,16711800000.0,431000000.0,38.77447795823666
2007-04-02,17016820000.0,431000000.0,39.482180974477956
2007-04-03,17340990000.0,431000000.0,40.23431554524362
2007-04-04,17484130000.0,431000000.0,40.56642691415313
2007-04-05,17547280000.0,431000000.0,40.71294663573086
2007-04-09,17538860000.0,431000000.0,40.69341067285383
2007-04-10,17623060000.0,431000000.0,40.88877030162413
2007-04-11,17547280000.0,431000000.0,40.71294663573086
2007-04-12,17795670000.0,431000000.0,41.289257540603245
2007-04-13,17854610000.0,431000000.0,41.42600928074246
2007-04-16,19029200000.0,431000000.0,44.15127610208817
2007-04-17,18974470000.0,431000000.0,44.02429234338747
2007-04-18,18940790000.0,431000000.0,43.94614849187935
2007-04-19,18793440000.0,431000000.0,43.604269141531326
2007-04-20,18923950000.0,431000000.0,43.90707656612529
2007-04-23,18848170000.0,431000000.0,43.73125290023202
2007-04-24,18839750000.0,431000000.0,43.711716937354986
2007-04-25,23917010000.0,431000000.0,55.491902552204174
2007-04-26,26430380000.0,353000000.0,74.87359773371105
2007-04-27,26354600000.0,353000000.0,74.65892351274788
2007-04-30,25819930000.0,353000000.0,73.14427762039661
2007-05-01,26118840000.0,353000000.0,73.99104815864023
2007-05-02,25756780000.0,353000000.0,72.96538243626063
2007-05-03,26181990000.0,353000000.0,74.16994334277621
2007-05-04,26619830000.0,353000000.0,75.41028328611898
2007-05-07,25605220000.0,353000000.0,72.53603399433428
2007-05-08,26030430000.0,353000000.0,73.74059490084986
2007-05-09,26459850000.0,353000000.0,74.95708215297451
2007-05-10,25647320000.0,353000000.0,72.65529745042492
2007-05-11,25916760000.0,353000000.0,73.4185835694051
2007-05-14,25975700000.0,353000000.0,73.58555240793201
2007-05-15,25504180000.0,353000000.0,72.24980169971671
2007-05-16,26615620000.0,353000000.0,75.39835694050991
2007-05-17,26173570000.0,353000000.0,74.14609065155807
2007-05-18,26649300000.0,353000000.0,75.49376770538244
2007-05-21,28754300000.0,353000000.0,81.45694050991501
2007-05-22,28998479999.999996,353000000.0,82.14866855524079
2007-05-23,29049000000.0,353000000.0,82.29178470254958
2007-05-24,29196349999.999996,353000000.0,82.70920679886684
2007-05-25,28859550000.0,353000000.0,81.75509915014165
2007-05-29,29314229999.999996,353000000.0,83.04314447592067
2007-05-30,29411060000.0,353000000.0,83.31745042492918
2007-05-31,29107940000.0,353000000.0,82.45875354107649
2007-06-01,28872180000.0,353000000.0,81.79087818696884
2007-06-04,29646820000.0,353000000.0,83.98532577903683
2007-06-05,31006650000.000004,353000000.0,87.83753541076489
2007-06-06,30434090000.000004,353000000.0,86.21555240793202
2007-06-07,30328840000.000004,353000000.0,85.91739376770539
2007-06-08,30834039999.999996,353000000.0,87.34855524079319
2007-06-11,29962570000.0,353000000.0,84.87980169971671
2007-06-12,29499469999.999996,353000000.0,83.56790368271953
2007-06-13,29844690000.0,353000000.0,84.54586402266288
2007-06-14,30286740000.0,353000000.0,85.79813031161473
2007-06-15,30480400000.000004,353000000.0,86.34674220963174
2007-06-18,30240430000.0,353000000.0,85.66694050991501
2007-06-19,29390010000.0,353000000.0,83.25781869688386
2007-06-20,29091099999.999996,353000000.0,82.41104815864021
2007-06-21,29331070000.0,353000000.0,83.09084985835695
2007-06-22,28990060000.0,353000000.0,82.12481586402266
2007-06-25,28905860000.0,353000000.0,81.88628895184137
2007-06-26,28409080000.0,353000000.0,80.47898016997168
2007-06-27,28686940000.0,353000000.0,81.26611898016998
2007-06-28,29002690000.0,353000000.0,82.16059490084986
2007-06-29,28800610000.0,353000000.0,81.58813031161473
2007-07-02,29445030000.0,353000000.0,83.41368271954674
2007-07-03,29377350000.0,353000000.0,83.22195467422097
2007-07-05,29072790000.0,353000000.0,82.35917847025496
2007-07-06,29174310000.0,353000000.0,82.64677053824363
2007-07-09,30485609999.999996,353000000.0,86.36150141643058
2007-07-10,29728440000.0,353000000.0,84.21654390934845
2007-07-11,29918790000.0,353000000.0,84.75577903682719
2007-07-12,30790170000.000004,353000000.0,87.2242776203966
2007-07-13,31767299999.999996,353000000.0,89.99235127478752
2007-07-16,31170870000.0,353000000.0,88.30274787535411
2007-07-17,31213170000.000004,353000000.0,88.42257790368274
2007-07-18,31014359999.999996,353000000.0,87.85937677053823
2007-07-19,31027049999.999996,353000000.0,87.89532577903681
2007-07-20,30299489999.999996,353000000.0,85.83424929178469
2007-07-23,30346019999.999996,353000000.0,85.96606232294616
2007-07-24,29292750000.0,353000000.0,82.98229461756374
2007-07-25,36454140000.0,353000000.0,103.26951841359774
2007-07-26,35536230000.0,550000000.0,64.61132727272727
2007-07-27,35548920000.0,550000000.0,64.6344
2007-07-30,34982100000.0,550000000.0,63.603818181818184
2007-07-31,33222420000.000004,550000000.0,60.40440000000001
2007-08-01,32702130000.0,550000000.0,59.45841818181818
2007-08-02,33717329999.999996,550000000.0,61.304236363636356
2007-08-03,32486400000.0,550000000.0,59.06618181818182
2007-08-06,33417000000.0,550000000.0,60.75818181818182
2007-08-07,33476220000.0,550000000.0,60.865854545454546
2007-08-08,32900940000.0,550000000.0,59.81989090909091
2007-08-09,31348530000.0,550000000.0,56.997327272727276
2007-08-10,31631940000.0,550000000.0,57.51261818181818
2007-08-13,31670010000.000004,550000000.0,57.58183636363637
2007-08-14,31069350000.0,550000000.0,56.48972727272727
2007-08-15,30616739999.999996,550000000.0,55.666799999999995
2007-08-16,30790170000.000004,550000000.0,55.98212727272728
2007-08-17,31733460000.0,550000000.0,57.6972
2007-08-20,31598100000.0,550000000.0,57.45109090909091
2007-08-21,32778269999.999996,550000000.0,59.59685454545454
2007-08-22,33205500000.0,550000000.0,60.373636363636365
2007-08-23,32697900000.0,550000000.0,59.45072727272727
2007-08-24,33522750000.0,550000000.0,60.95045454545455
2007-08-27,33268950000.000004,550000000.0,60.489000000000004
2007-08-28,32241060000.0,550000000.0,58.62010909090909
2007-08-29,33438150000.0,550000000.0,60.79663636363637
2007-08-30,33281640000.000004,550000000.0,60.51207272727273
2007-08-31,33801930000.0,550000000.0,61.458054545454544
2007-09-04,34982100000.0,550000000.0,63.603818181818184
2007-09-05,35426250000.0,550000000.0,64.41136363636363
2007-09-06,36466830000.0,550000000.0,66.30332727272727
2007-09-07,35751960000.0,550000000.0,65.00356363636364
2007-09-10,35252820000.0,550000000.0,64.09603636363636
2007-09-11,36496440000.0,550000000.0,66.35716363636364
2007-09-12,36927900000.0,550000000.0,67.14163636363637
2007-09-13,36910980000.0,550000000.0,67.11087272727272
2007-09-14,37126710000.0,550000000.0,67.50310909090909
2007-09-17,36762930000.0,550000000.0,66.84169090909091
2007-09-18,37541250000.0,550000000.0,68.25681818181818
2007-09-19,37647000000.0,550000000.0,68.44909090909091
2007-09-20,37921950000.0,550000000.0,68.949
2007-09-21,38619900000.0,550000000.0,70.218
2007-09-24,39165570000.0,550000000.0,71.21012727272728
2007-09-25,39542040000.0,550000000.0,71.89461818181819
2007-09-26,39520890000.0,550000000.0,71.85616363636363
2007-09-27,39499740000.0,550000000.0,71.81770909090909
2007-09-28,39402450000.0,550000000.0,71.64081818181818
2007-10-01,39605840000.0,550000000.0,72.01061818181819
2007-10-02,39160640000.0,550000000.0,71.20116363636363
2007-10-03,39203040000.0,550000000.0,71.27825454545454
2007-10-04,39118240000.0,550000000.0,71.12407272727273
2007-10-05,39614320000.0,550000000.0,72.02603636363636
2007-10-08,40640400000.0,550000000.0,73.89163636363637
2007-10-09,40415680000.0,550000000.0,73.48305454545455
2007-10-10,40135840000.0,550000000.0,72.97425454545454
2007-10-11,37880160000.0,550000000.0,68.87301818181818
2007-10-12,39164880000.0,550000000.0,71.20887272727273
2007-10-15,38384720000.0,550000000.0,69.7904
2007-10-16,37960720000.0,550000000.0,69.0194909090909
2007-10-17,38393200000.0,550000000.0,69.80581818181818
2007-10-18,38096400000.0,550000000.0,69.26618181818182
2007-10-19,38058240000.0,550000000.0,69.1968
2007-10-22,38706960000.0,550000000.0,70.37629090909091
2007-10-23,42747680000.0,550000000.0,77.72305454545454
2007-10-24,37621520000.0,550000000.0,68.40276363636363
