date,close price,NEM_SHE,NEM_TA,NEM_TL,market cap,PB Ratio
1989-01-16,28.0,,,,,
1989-01-17,28.0,,,,,
1989-01-18,28.2,,,,,
1989-01-19,28.4,,,,,
1989-01-20,30.2,,,,,
1989-01-23,30.4,,,,,
1989-01-24,31.4,,,,,
1989-01-25,31.0,,,,,
1989-01-26,31.6,,,,,
1989-01-27,29.8,,,,,
1989-01-30,28.6,,,,,
1989-01-31,29.6,,,,,
1989-02-01,29.6,,,,,
1989-02-02,32.0,,,,,
1989-02-03,33.8,,,,,
1989-02-06,33.4,,,,,
1989-02-07,33.2,,,,,
1989-02-08,32.7,,,,,
1989-02-09,33.8,,,,,
1989-02-10,33.6,,,,,
1989-02-13,33.8,,,,,
1989-02-14,33.7,,,,,
1989-02-15,33.8,,,,,
1989-02-16,35.8,,,,,
1989-02-17,35.2,,,,,
1989-02-21,36.2,,,,,
1989-02-22,36.6,,,,,
1989-02-23,36.0,,,,,
1989-02-24,35.2,,,,,
1989-02-27,35.2,,,,,
1989-02-28,34.4,,,,,
1989-03-01,34.0,,,,,
1989-03-02,34.8,,,,,
1989-03-03,34.6,,,,,
1989-03-06,34.6,,,,,
1989-03-07,34.2,,,,,
1989-03-08,34.3,,,,,
1989-03-09,33.4,,,,,
1989-03-10,33.1,,,,,
1989-03-13,32.9,,,,,
1989-03-14,32.9,,,,,
1989-03-15,32.6,,,,,
1989-03-16,32.9,,,,,
1989-03-17,32.2,,,,,
1989-03-20,31.4,,,,,
1989-03-21,32.2,,,,,
1989-03-22,30.1,,,,,
1989-03-23,30.2,,,,,
1989-03-27,30.8,,,,,
1989-03-28,30.6,,,,,
1989-03-29,31.9,,,,,
1989-03-30,31.6,,,,,
1989-03-31,31.8,,,,,
1989-04-03,31.0,,,,,
1989-04-04,30.9,,,,,
1989-04-05,30.7,,,,,
1989-04-06,31.6,,,,,
1989-04-07,31.7,,,,,
1989-04-10,31.5,,,,,
1989-04-11,31.5,,,,,
1989-04-12,31.9,,,,,
1989-04-13,31.2,,,,,
1989-04-14,31.4,,,,,
1989-04-17,29.2,,,,,
1989-04-18,29.2,,,,,
1989-04-19,28.9,,,,,
1989-04-20,29.6,,,,,
1989-04-21,30.5,,,,,
1989-04-24,29.4,,,,,
1989-04-25,29.4,,,,,
1989-04-26,31.0,,,,,
1989-04-27,30.7,,,,,
1989-04-28,29.8,,,,,
1989-05-01,30.2,,,,,
1989-05-02,30.1,,,,,
1989-05-03,30.2,,,,,
1989-05-04,30.9,,,,,
1989-05-05,29.9,,,,,
1989-05-08,30.0,,,,,
1989-05-09,31.4,,,,,
1989-05-10,32.2,,,,,
1989-05-11,33.3,,,,,
1989-05-12,31.4,,,,,
1989-05-15,30.9,,,,,
1989-05-16,29.2,,,,,
1989-05-17,28.2,,,,,
1989-05-18,28.6,,,,,
1989-05-19,28.8,,,,,
1989-05-22,28.0,,,,,
1989-05-23,27.7,,,,,
1989-05-24,27.9,,,,,
1989-05-25,27.6,,,,,
1989-05-26,27.9,,,,,
1989-05-30,27.8,,,,,
1989-05-31,27.8,,,,,
1989-06-01,27.3,,,,,
1989-06-02,27.5,,,,,
1989-06-05,27.2,,,,,
1989-06-06,28.0,,,,,
1989-06-07,28.0,,,,,
1989-06-08,27.8,,,,,
1989-06-09,27.4,,,,,
1989-06-12,27.3,,,,,
1989-06-13,27.6,,,,,
1989-06-14,28.1,,,,,
1989-06-15,27.9,,,,,
1989-06-16,28.0,,,,,
1989-06-19,27.6,,,,,
1989-06-20,27.6,,,,,
1989-06-21,27.9,,,,,
1989-06-22,32.1,,,,,
1989-06-23,31.8,,,,,
1989-06-26,32.3,,,,,
1989-06-27,32.0,,,,,
1989-06-28,32.1,,,,,
1989-06-29,31.7,,,,,
1989-06-30,31.6,,,,,
1989-07-03,31.4,,,,,
1989-07-05,31.8,,,,,
1989-07-06,31.7,,,,,
1989-07-07,32.0,,,,,
1989-07-10,31.4,,,,,
1989-07-11,31.3,,,,,
1989-07-12,31.6,,,,,
1989-07-13,31.5,,,,,
1989-07-14,31.1,,,,,
1989-07-17,30.8,,,,,
1989-07-18,30.4,,,,,
1989-07-19,30.4,,,,,
1989-07-20,30.4,,,,,
1989-07-21,30.3,,,,,
1989-07-24,30.2,,,,,
1989-07-25,30.3,,,,,
1989-07-26,31.1,,,,,
1989-07-27,30.8,,,,,
1989-07-28,30.8,,,,,
1989-07-31,31.3,,,,,
1989-08-01,30.6,,,,,
1989-08-02,31.2,,,,,
1989-08-03,31.5,,,,,
1989-08-04,31.6,,,,,
1989-08-07,32.6,,,,,
1989-08-08,33.1,,,,,
1989-08-09,32.7,,,,,
1989-08-10,32.8,,,,,
1989-08-11,32.3,,,,,
1989-08-14,31.9,,,,,
1989-08-15,32.0,,,,,
1989-08-16,31.9,,,,,
1989-08-17,31.1,,,,,
1989-08-18,31.5,,,,,
1989-08-21,30.8,,,,,
1989-08-22,31.1,,,,,
1989-08-23,31.4,,,,,
1989-08-24,31.6,,,,,
1989-08-25,31.8,,,,,
1989-08-28,32.3,,,,,
1989-08-29,31.9,,,,,
1989-08-30,32.0,,,,,
1989-08-31,32.1,,,,,
1989-09-01,32.1,,,,,
1989-09-05,31.8,,,,,
1989-09-06,31.8,,,,,
1989-09-07,31.8,,,,,
1989-09-08,32.0,,,,,
1989-09-11,32.1,,,,,
1989-09-12,32.0,,,,,
1989-09-13,31.7,,,,,
1989-09-14,31.1,,,,,
1989-09-15,30.8,,,,,
1989-09-18,31.2,,,,,
1989-09-19,31.1,,,,,
1989-09-20,31.6,,,,,
1989-09-21,31.4,,,,,
1989-09-22,31.8,,,,,
1989-09-25,32.5,,,,,
1989-09-26,32.5,,,,,
1989-09-27,31.8,,,,,
1989-09-28,32.4,,,,,
1989-09-29,32.2,,,,,
1989-10-02,32.2,,,,,
1989-10-03,32.0,,,,,
1989-10-04,31.9,,,,,
1989-10-05,31.5,,,,,
1989-10-06,32.2,,,,,
1989-10-09,32.3,,,,,
1989-10-10,32.6,,,,,
1989-10-11,32.8,,,,,
1989-10-12,33.3,,,,,
1989-10-13,31.7,,,,,
1989-10-16,31.1,,,,,
1989-10-17,31.0,,,,,
1989-10-18,30.6,,,,,
1989-10-19,30.1,,,,,
1989-10-20,29.7,,,,,
1989-10-23,29.1,,,,,
1989-10-24,29.7,,,,,
1989-10-25,29.9,,,,,
1989-10-26,30.6,,,,,
1989-10-27,32.2,,,,,
1989-10-30,32.4,,,,,
1989-10-31,32.0,,,,,
1989-11-01,32.3,,,,,
1989-11-02,32.9,,,,,
1989-11-03,33.1,,,,,
1989-11-06,34.3,,,,,
1989-11-07,35.5,,,,,
1989-11-08,35.3,,,,,
1989-11-09,34.4,,,,,
1989-11-10,34.7,,,,,
1989-11-13,35.6,,,,,
1989-11-14,35.4,,,,,
1989-11-15,33.9,,,,,
1989-11-16,34.0,,,,,
1989-11-17,34.2,,,,,
1989-11-20,35.0,,,,,
1989-11-21,35.7,,,,,
1989-11-22,36.7,,,,,
1989-11-24,37.7,,,,,
1989-11-27,36.1,,,,,
1989-11-28,36.0,,,,,
1989-11-29,35.6,,,,,
1989-11-30,35.8,,,,,
1989-12-01,36.7,,,,,
1989-12-04,35.6,,,,,
1989-12-05,35.8,,,,,
1989-12-06,36.0,,,,,
1989-12-07,36.9,,,,,
1989-12-08,37.5,,,,,
1989-12-11,38.8,,,,,
1989-12-12,39.3,,,,,
1989-12-13,38.2,,,,,
1989-12-14,38.3,,,,,
1989-12-15,39.3,,,,,
1989-12-18,39.8,,,,,
1989-12-19,39.2,,,,,
1989-12-20,38.9,,,,,
1989-12-21,38.2,,,,,
1989-12-22,37.8,,,,,
1989-12-26,36.7,,,,,
1989-12-27,36.3,,,,,
1989-12-28,36.6,,,,,
1989-12-29,38.0,,,,,
1990-01-02,38.1,,,,,
1990-01-03,37.8,,,,,
1990-01-04,38.0,,,,,
1990-01-05,39.0,,,,,
1990-01-08,38.1,,,,,
1990-01-09,38.1,,,,,
1990-01-10,40.3,,,,,
1990-01-11,41.6,,,,,
1990-01-12,40.3,,,,,
1990-01-15,41.3,,,,,
1990-01-16,40.9,,,,,
1990-01-17,41.0,,,,,
1990-01-18,40.6,,,,,
1990-01-19,40.1,,,,,
1990-01-22,40.4,,,,,
1990-01-23,41.2,,,,,
1990-01-24,41.5,,,,,
1990-01-25,41.0,,,,,
1990-01-26,42.3,,,,,
1990-01-29,43.1,,,,,
1990-01-30,43.0,,,,,
1990-01-31,41.4,,,,,
1990-02-01,42.0,,,,,
1990-02-02,41.9,,,,,
1990-02-05,43.4,,,,,
1990-02-06,42.2,,,,,
1990-02-07,42.4,,,,,
1990-02-08,42.3,,,,,
1990-02-09,41.7,,,,,
1990-02-12,41.9,,,,,
1990-02-13,42.4,,,,,
1990-02-14,42.4,,,,,
1990-02-15,41.4,,,,,
1990-02-16,42.6,,,,,
1990-02-20,42.9,,,,,
1990-02-21,43.3,,,,,
1990-02-22,42.9,,,,,
1990-02-23,42.8,,,,,
1990-02-26,41.5,,,,,
1990-02-27,42.4,,,,,
1990-02-28,41.6,,,,,
1990-03-01,42.3,,,,,
1990-03-02,42.2,,,,,
1990-03-05,41.7,,,,,
1990-03-06,42.2,,,,,
1990-03-07,40.8,,,,,
1990-03-08,41.5,,,,,
1990-03-09,40.7,,,,,
1990-03-12,40.5,,,,,
1990-03-13,39.3,,,,,
1990-03-14,39.5,,,,,
1990-03-15,40.6,,,,,
1990-03-16,41.3,,,,,
1990-03-19,41.6,,,,,
1990-03-20,40.0,,,,,
1990-03-21,39.8,,,,,
1990-03-22,39.6,,,,,
1990-03-23,38.9,,,,,
1990-03-26,36.7,,,,,
1990-03-27,36.1,,,,,
1990-03-28,36.3,,,,,
1990-03-29,38.3,,,,,
1990-03-30,38.0,,,,,
1990-04-02,36.8,,,,,
1990-04-03,37.4,,,,,
1990-04-04,37.2,,,,,
1990-04-05,37.2,,,,,
1990-04-06,37.7,,,,,
1990-04-09,36.8,,,,,
1990-04-10,36.3,,,,,
1990-04-11,34.5,,,,,
1990-04-12,34.9,,,,,
1990-04-16,34.0,,,,,
1990-04-17,33.8,,,,,
1990-04-18,35.1,,,,,
1990-04-19,35.0,,,,,
1990-04-20,34.1,,,,,
1990-04-23,34.3,,,,,
1990-04-24,34.0,,,,,
1990-04-25,33.8,,,,,
1990-04-26,34.0,,,,,
1990-04-27,33.6,,,,,
1990-04-30,33.6,,,,,
1990-05-01,34.2,,,,,
1990-05-02,34.1,,,,,
1990-05-03,34.4,,,,,
1990-05-04,34.8,,,,,
1990-05-07,34.9,,,,,
1990-05-08,34.6,,,,,
1990-05-09,36.0,,,,,
1990-05-10,36.3,,,,,
1990-05-11,36.8,,,,,
1990-05-14,36.5,,,,,
1990-05-15,35.8,,,,,
1990-05-16,35.7,,,,,
1990-05-17,35.2,,,,,
1990-05-18,36.2,,,,,
1990-05-21,37.3,,,,,
1990-05-22,38.0,,,,,
1990-05-23,37.0,,,,,
1990-05-24,37.1,,,,,
1990-05-25,36.6,,,,,
1990-05-29,36.9,,,,,
1990-05-30,36.6,,,,,
1990-05-31,36.6,,,,,
1990-06-01,36.2,,,,,
1990-06-04,35.7,,,,,
1990-06-05,35.7,,,,,
1990-06-06,35.3,,,,,
1990-06-07,34.1,,,,,
1990-06-08,33.4,,,,,
1990-06-11,34.2,,,,,
1990-06-12,34.6,,,,,
1990-06-13,33.6,,,,,
1990-06-14,32.6,,,,,
1990-06-15,33.4,,,,,
1990-06-18,33.5,,,,,
1990-06-19,33.6,,,,,
1990-06-20,34.5,,,,,
1990-06-21,34.5,,,,,
1990-06-22,33.7,,,,,
1990-06-25,33.9,,,,,
1990-06-26,33.6,,,,,
1990-06-27,34.1,,,,,
1990-06-28,34.1,,,,,
1990-06-29,34.9,,,,,
1990-07-02,35.0,,,,,
1990-07-03,36.2,,,,,
1990-07-05,35.2,,,,,
1990-07-06,35.7,,,,,
1990-07-09,35.0,,,,,
1990-07-10,34.6,,,,,
1990-07-11,34.6,,,,,
1990-07-12,35.6,,,,,
1990-07-13,36.8,,,,,
1990-07-16,36.9,,,,,
1990-07-17,37.4,,,,,
1990-07-18,35.9,,,,,
1990-07-19,36.7,,,,,
1990-07-20,36.5,,,,,
1990-07-23,37.6,,,,,
1990-07-24,37.3,,,,,
1990-07-25,38.3,,,,,
1990-07-26,38.2,,,,,
1990-07-27,38.6,,,,,
1990-07-30,39.0,,,,,
1990-07-31,39.6,,,,,
1990-08-01,39.9,,,,,
1990-08-02,41.3,,,,,
1990-08-03,41.0,,,,,
1990-08-06,41.0,,,,,
1990-08-07,41.2,,,,,
1990-08-08,41.2,,,,,
1990-08-09,41.0,,,,,
1990-08-10,42.0,,,,,
1990-08-13,43.1,,,,,
1990-08-14,42.5,,,,,
1990-08-15,42.8,,,,,
1990-08-16,43.4,,,,,
1990-08-17,43.1,,,,,
1990-08-20,42.6,,,,,
1990-08-21,42.3,,,,,
1990-08-22,42.2,,,,,
1990-08-23,42.2,,,,,
1990-08-24,40.5,,,,,
1990-08-27,37.6,,,,,
1990-08-28,38.1,,,,,
1990-08-29,38.3,,,,,
1990-08-30,35.6,,,,,
1990-08-31,35.1,,,,,
1990-09-04,35.3,,,,,
1990-09-05,36.0,,,,,
1990-09-06,35.6,,,,,
1990-09-07,35.4,,,,,
1990-09-10,34.2,,,,,
1990-09-11,34.3,,,,,
1990-09-12,34.0,,,,,
1990-09-13,34.0,,,,,
1990-09-14,34.4,,,,,
1990-09-17,35.1,,,,,
1990-09-18,34.4,,,,,
1990-09-19,33.5,,,,,
1990-09-20,33.4,,,,,
1990-09-21,33.6,,,,,
1990-09-24,35.3,,,,,
1990-09-25,35.6,,,,,
1990-09-26,34.5,,,,,
1990-09-27,33.2,,,,,
1990-09-28,33.0,,,,,
1990-10-01,31.9,,,,,
1990-10-02,32.1,,,,,
1990-10-03,32.1,,,,,
1990-10-04,31.9,,,,,
1990-10-05,32.1,,,,,
1990-10-08,32.0,,,,,
1990-10-09,30.3,,,,,
1990-10-10,30.0,,,,,
1990-10-11,28.4,,,,,
1990-10-12,29.7,,,,,
1990-10-15,28.0,,,,,
1990-10-16,27.8,,,,,
1990-10-17,27.9,,,,,
1990-10-18,28.2,,,,,
1990-10-19,28.4,,,,,
1990-10-22,29.0,,,,,
1990-10-23,29.0,,,,,
1990-10-24,29.2,,,,,
1990-10-25,29.7,,,,,
1990-10-26,28.7,,,,,
1990-10-29,28.8,,,,,
1990-10-30,29.4,,,,,
1990-10-31,29.4,,,,,
1990-11-01,29.5,,,,,
1990-11-02,29.4,,,,,
1990-11-05,29.9,,,,,
1990-11-06,29.9,,,,,
1990-11-07,29.7,,,,,
1990-11-08,30.0,,,,,
1990-11-09,30.4,,,,,
1990-11-12,30.3,,,,,
1990-11-13,30.4,,,,,
1990-11-14,29.6,,,,,
1990-11-15,29.5,,,,,
1990-11-16,28.8,,,,,
1990-11-19,28.7,,,,,
1990-11-20,27.9,,,,,
1990-11-21,27.9,,,,,
1990-11-23,28.3,,,,,
1990-11-26,28.5,,,,,
1990-11-27,28.4,,,,,
1990-11-28,28.5,,,,,
1990-11-29,28.4,,,,,
1990-11-30,28.3,,,,,
1990-12-03,27.6,,,,,
1990-12-04,27.7,,,,,
1990-12-05,26.5,,,,,
1990-12-06,26.1,,,,,
1990-12-07,26.5,,,,,
1990-12-10,27.1,,,,,
1990-12-11,26.5,,,,,
1990-12-12,27.1,,,,,
1990-12-13,27.4,,,,,
1990-12-14,27.5,,,,,
1990-12-17,27.6,,,,,
1990-12-18,27.3,,,,,
1990-12-19,29.1,,,,,
1990-12-20,29.6,,,,,
1990-12-21,29.5,,,,,
1990-12-24,29.8,,,,,
1990-12-26,30.1,,,,,
1990-12-27,29.5,,,,,
1990-12-28,31.5,,,,,
1990-12-31,32.7,,,,,
1991-01-02,32.0,,,,,
1991-01-03,31.1,,,,,
1991-01-04,30.6,,,,,
1991-01-07,33.4,,,,,
1991-01-08,32.9,,,,,
1991-01-09,32.6,,,,,
1991-01-10,32.1,,,,,
1991-01-11,32.3,,,,,
1991-01-14,32.9,,,,,
1991-01-15,32.4,,,,,
1991-01-16,31.7,,,,,
1991-01-17,28.8,,,,,
1991-01-18,29.6,,,,,
1991-01-21,30.1,,,,,
1991-01-22,30.2,,,,,
1991-01-23,29.6,,,,,
1991-01-24,29.3,,,,,
1991-01-25,29.3,,,,,
1991-01-28,28.7,,,,,
1991-01-29,28.8,,,,,
1991-01-30,28.3,,,,,
1991-01-31,28.7,,,,,
1991-02-01,28.8,,,,,
1991-02-04,28.0,,,,,
1991-02-05,28.0,,,,,
1991-02-06,28.8,,,,,
1991-02-07,29.8,,,,,
1991-02-08,29.8,,,,,
1991-02-11,29.3,,,,,
1991-02-12,30.0,,,,,
1991-02-13,29.9,,,,,
1991-02-14,30.1,,,,,
1991-02-15,29.3,,,,,
1991-02-19,28.4,,,,,
1991-02-20,28.7,,,,,
1991-02-21,28.6,,,,,
1991-02-22,27.6,,,,,
1991-02-25,28.1,,,,,
1991-02-26,28.1,,,,,
1991-02-27,28.3,,,,,
1991-02-28,29.1,,,,,
1991-03-01,29.5,,,,,
1991-03-04,30.9,,,,,
1991-03-05,30.6,,,,,
1991-03-06,31.0,,,,,
1991-03-07,30.8,,,,,
1991-03-08,31.4,,,,,
1991-03-11,30.6,,,,,
1991-03-12,30.8,,,,,
1991-03-13,31.6,,,,,
1991-03-14,31.1,,,,,
1991-03-15,30.3,,,,,
1991-03-18,29.8,,,,,
1991-03-19,29.6,,,,,
1991-03-20,29.2,,,,,
1991-03-21,28.9,,,,,
1991-03-22,28.8,,,,,
1991-03-25,28.6,,,,,
1991-03-26,28.4,,,,,
1991-03-27,28.2,,,,,
1991-03-28,28.3,,,,,
1991-04-01,28.7,,,,,
1991-04-02,28.9,,,,,
1991-04-03,29.3,,,,,
1991-04-04,29.2,,,,,
1991-04-05,28.7,,,,,
1991-04-08,29.0,,,,,
1991-04-09,29.5,,,,,
1991-04-10,29.4,,,,,
1991-04-11,28.5,,,,,
1991-04-12,28.3,,,,,
1991-04-15,28.4,,,,,
1991-04-16,28.0,,,,,
1991-04-17,28.9,,,,,
1991-04-18,28.1,,,,,
1991-04-19,27.8,,,,,
1991-04-22,28.5,,,,,
1991-04-23,28.3,,,,,
1991-04-24,28.3,,,,,
1991-04-25,27.8,,,,,
1991-04-26,28.0,,,,,
1991-04-29,27.5,,,,,
1991-04-30,28.3,,,,,
1991-05-01,28.2,,,,,
1991-05-02,28.4,,,,,
1991-05-03,27.9,,,,,
1991-05-06,28.2,,,,,
1991-05-07,28.0,,,,,
1991-05-08,28.0,,,,,
1991-05-09,27.9,,,,,
1991-05-10,27.5,,,,,
1991-05-13,27.9,,,,,
1991-05-14,27.5,,,,,
1991-05-15,28.0,,,,,
1991-05-16,27.6,,,,,
1991-05-17,27.4,,,,,
1991-05-20,27.5,,,,,
1991-05-21,27.6,,,,,
1991-05-22,27.3,,,,,
1991-05-23,26.6,,,,,
1991-05-24,26.7,,,,,
1991-05-28,28.9,,,,,
1991-05-29,29.0,,,,,
1991-05-30,29.4,,,,,
1991-05-31,29.4,,,,,
1991-06-03,29.8,,,,,
1991-06-04,29.7,,,,,
1991-06-05,29.6,,,,,
1991-06-06,31.1,,,,,
1991-06-07,30.9,,,,,
1991-06-10,31.6,,,,,
1991-06-11,31.5,,,,,
1991-06-12,31.3,,,,,
1991-06-13,31.2,,,,,
1991-06-14,30.8,,,,,
1991-06-17,30.7,,,,,
1991-06-18,31.3,,,,,
1991-06-19,31.5,,,,,
1991-06-20,31.2,,,,,
1991-06-21,30.4,,,,,
1991-06-24,30.1,,,,,
1991-06-25,30.2,,,,,
1991-06-26,30.9,,,,,
1991-06-27,31.4,,,,,
1991-06-28,31.8,,,,,
1991-07-01,32.5,,,,,
1991-07-02,32.2,,,,,
1991-07-03,33.1,,,,,
1991-07-05,32.9,,,,,
1991-07-08,33.5,,,,,
1991-07-09,33.3,,,,,
1991-07-10,33.3,,,,,
1991-07-11,32.4,,,,,
1991-07-12,32.7,,,,,
1991-07-15,33.2,,,,,
1991-07-16,33.1,,,,,
1991-07-17,33.3,,,,,
1991-07-18,31.7,,,,,
1991-07-19,32.1,,,,,
1991-07-22,31.5,,,,,
1991-07-23,32.8,,,,,
1991-07-24,32.5,,,,,
1991-07-25,32.3,,,,,
1991-07-26,32.4,,,,,
1991-07-29,32.5,,,,,
1991-07-30,31.8,,,,,
1991-07-31,30.8,,,,,
1991-08-01,30.8,,,,,
1991-08-02,30.1,,,,,
1991-08-05,29.8,,,,,
1991-08-06,29.5,,,,,
1991-08-07,29.5,,,,,
1991-08-08,30.0,,,,,
1991-08-09,30.3,,,,,
1991-08-12,30.0,,,,,
1991-08-13,30.0,,,,,
1991-08-14,30.1,,,,,
1991-08-15,29.8,,,,,
1991-08-16,29.4,,,,,
1991-08-19,29.6,,,,,
1991-08-20,29.3,,,,,
1991-08-21,28.8,,,,,
1991-08-22,28.7,,,,,
1991-08-23,28.5,,,,,
1991-08-26,28.8,,,,,
1991-08-27,28.8,,,,,
1991-08-28,29.0,,,,,
1991-08-29,28.8,,,,,
1991-08-30,28.4,,,,,
1991-09-03,28.8,,,,,
1991-09-04,28.6,,,,,
1991-09-05,28.4,,,,,
1991-09-06,28.6,,,,,
1991-09-09,28.7,,,,,
1991-09-10,28.8,,,,,
1991-09-11,28.2,,,,,
1991-09-12,28.1,,,,,
1991-09-13,27.8,,,,,
1991-09-16,28.2,,,,,
1991-09-17,28.1,,,,,
1991-09-18,29.3,,,,,
1991-09-19,29.0,,,,,
1991-09-20,28.8,,,,,
1991-09-23,29.6,,,,,
1991-09-24,30.5,,,,,
1991-09-25,30.4,,,,,
1991-09-26,29.8,,,,,
1991-09-27,29.9,,,,,
1991-09-30,30.4,,,,,
1991-10-01,30.1,,,,,
1991-10-02,30.7,,,,,
1991-10-03,31.5,,,,,
1991-10-04,31.5,,,,,
1991-10-07,31.4,,,,,
1991-10-08,30.4,,,,,
1991-10-09,31.3,,,,,
1991-10-10,31.0,,,,,
1991-10-11,31.7,,,,,
1991-10-14,31.9,,,,,
1991-10-15,31.9,,,,,
1991-10-16,31.9,,,,,
1991-10-17,32.8,,,,,
1991-10-18,33.0,,,,,
1991-10-21,32.8,,,,,
1991-10-22,33.1,,,,,
1991-10-23,32.9,,,,,
1991-10-24,32.9,,,,,
1991-10-25,33.0,,,,,
1991-10-28,32.9,,,,,
1991-10-29,33.2,,,,,
1991-10-30,32.4,,,,,
1991-10-31,32.2,,,,,
1991-11-01,32.2,,,,,
1991-11-04,31.0,,,,,
1991-11-05,31.1,,,,,
1991-11-06,30.8,,,,,
1991-11-07,30.9,,,,,
1991-11-08,30.7,,,,,
1991-11-11,30.9,,,,,
1991-11-12,30.5,,,,,
1991-11-13,30.8,,,,,
1991-11-14,30.5,,,,,
1991-11-15,31.2,,,,,
1991-11-18,30.4,,,,,
1991-11-19,30.7,,,,,
1991-11-20,30.6,,,,,
1991-11-21,31.9,,,,,
1991-11-22,31.8,,,,,
1991-11-25,32.2,,,,,
1991-11-26,31.9,,,,,
1991-11-27,32.4,,,,,
1991-11-29,32.5,,,,,
1991-12-02,33.3,,,,,
1991-12-03,33.0,,,,,
1991-12-04,33.3,,,,,
1991-12-05,33.9,,,,,
1991-12-06,34.2,,,,,
1991-12-09,34.9,,,,,
1991-12-10,34.8,,,,,
1991-12-11,34.5,,,,,
1991-12-12,32.8,,,,,
1991-12-13,32.7,,,,,
1991-12-16,32.6,,,,,
1991-12-17,31.9,,,,,
1991-12-18,31.1,,,,,
1991-12-19,31.5,,,,,
1991-12-20,31.3,,,,,
1991-12-23,31.5,,,,,
1991-12-24,31.5,,,,,
1991-12-26,30.6,,,,,
1991-12-27,30.9,,,,,
1991-12-30,30.5,,,,,
1991-12-31,32.3,,,,,
1992-01-02,32.4,,,,,
1992-01-03,32.6,,,,,
1992-01-06,31.9,,,,,
1992-01-07,32.0,,,,,
1992-01-08,32.3,,,,,
1992-01-09,34.4,,,,,
1992-01-10,34.9,,,,,
1992-01-13,34.2,,,,,
1992-01-14,34.2,,,,,
1992-01-15,34.4,,,,,
1992-01-16,36.0,,,,,
1992-01-17,36.1,,,,,
1992-01-20,37.8,,,,,
1992-01-21,36.8,,,,,
1992-01-22,36.8,,,,,
1992-01-23,36.2,,,,,
1992-01-24,36.0,,,,,
1992-01-27,36.6,,,,,
1992-01-28,37.0,,,,,
1992-01-29,35.8,,,,,
1992-01-30,35.5,,,,,
1992-01-31,37.0,,,,,
1992-02-03,37.3,,,,,
1992-02-04,36.9,,,,,
1992-02-05,36.2,,,,,
1992-02-06,36.6,,,,,
1992-02-07,36.0,,,,,
1992-02-10,36.5,,,,,
1992-02-11,36.8,,,,,
1992-02-12,37.8,,,,,
1992-02-13,36.8,,,,,
1992-02-14,35.6,,,,,
1992-02-18,36.2,,,,,
1992-02-19,36.8,,,,,
1992-02-20,36.9,,,,,
1992-02-21,36.1,,,,,
1992-02-24,36.0,,,,,
1992-02-25,35.7,,,,,
1992-02-26,35.3,,,,,
1992-02-27,36.0,,,,,
1992-02-28,35.7,,,,,
1992-03-02,35.1,,,,,
1992-03-03,34.7,,,,,
1992-03-04,34.5,,,,,
1992-03-05,34.8,,,,,
1992-03-06,34.0,,,,,
1992-03-09,33.5,,,,,
1992-03-10,33.5,,,,,
1992-03-11,33.4,,,,,
1992-03-12,31.9,,,,,
1992-03-13,32.1,,,,,
1992-03-16,31.6,,,,,
1992-03-17,31.2,,,,,
1992-03-18,30.2,,,,,
1992-03-19,30.9,,,,,
1992-03-20,30.7,,,,,
1992-03-23,31.0,,,,,
1992-03-24,31.1,,,,,
1992-03-25,30.2,,,,,
1992-03-26,30.2,,,,,
1992-03-27,30.2,,,,,
1992-03-30,30.0,,,,,
1992-03-31,30.4,,,,,
1992-04-01,30.8,,,,,
1992-04-02,30.8,,,,,
1992-04-03,31.2,,,,,
1992-04-06,31.2,,,,,
1992-04-07,30.4,,,,,
1992-04-08,29.6,,,,,
1992-04-09,30.9,,,,,
1992-04-10,31.7,,,,,
1992-04-13,31.7,,,,,
1992-04-14,31.7,,,,,
1992-04-15,30.6,,,,,
1992-04-16,29.9,,,,,
1992-04-20,29.3,,,,,
1992-04-21,30.5,,,,,
1992-04-22,29.8,,,,,
1992-04-23,30.2,,,,,
1992-04-24,30.0,,,,,
1992-04-27,29.4,,,,,
1992-04-28,29.5,,,,,
1992-04-29,28.9,,,,,
1992-04-30,30.3,,,,,
1992-05-01,31.3,,,,,
1992-05-04,31.1,,,,,
1992-05-05,32.3,,,,,
1992-05-06,32.1,,,,,
1992-05-07,31.8,,,,,
1992-05-08,32.1,,,,,
1992-05-11,31.8,,,,,
1992-05-12,31.9,,,,,
1992-05-13,32.2,,,,,
1992-05-14,33.9,,,,,
1992-05-15,33.8,,,,,
1992-05-18,34.1,,,,,
1992-05-19,34.4,,,,,
1992-05-20,34.4,,,,,
1992-05-21,34.2,,,,,
1992-05-22,34.5,,,,,
1992-05-26,34.8,,,,,
1992-05-27,35.1,,,,,
1992-05-28,34.6,,,,,
1992-05-29,34.2,,,,,
1992-06-01,34.8,,,,,
1992-06-02,35.0,,,,,
1992-06-03,34.8,,,,,
1992-06-04,34.9,,,,,
1992-06-05,35.0,,,,,
1992-06-08,35.6,,,,,
1992-06-09,36.1,,,,,
1992-06-10,36.0,,,,,
1992-06-11,36.8,,,,,
1992-06-12,37.6,,,,,
1992-06-15,38.9,,,,,
1992-06-16,38.1,,,,,
1992-06-17,37.3,,,,,
1992-06-18,37.7,,,,,
1992-06-19,37.6,,,,,
1992-06-22,39.2,,,,,
1992-06-23,38.7,,,,,
1992-06-24,38.2,,,,,
1992-06-25,37.8,,,,,
