date,close price,AIG_SHE,AIG_TA,AIG_TL,market cap,PB Ratio
1991-07-11,175.93,7623000000.0,42312000000.0,34689000000.0,,
1991-07-12,175.41,7623000000.0,42312000000.0,34689000000.0,,
1991-07-15,175.41,7623000000.0,42312000000.0,34689000000.0,,
1991-07-16,173.3,7623000000.0,42312000000.0,34689000000.0,,
1991-07-17,175.41,7623000000.0,42312000000.0,34689000000.0,,
1991-07-18,178.57,7623000000.0,42312000000.0,34689000000.0,,
1991-07-19,181.47,7623000000.0,42312000000.0,34689000000.0,,
1991-07-22,180.67,7623000000.0,42312000000.0,34689000000.0,,
1991-07-23,176.2,7623000000.0,42312000000.0,34689000000.0,,
1991-07-24,173.83,7623000000.0,42312000000.0,34689000000.0,,
1991-07-25,173.04,7623000000.0,42312000000.0,34689000000.0,,
1991-07-26,171.46,7623000000.0,42312000000.0,34689000000.0,,
1991-07-29,171.72,7623000000.0,42312000000.0,34689000000.0,,
1991-07-30,172.51,7623000000.0,42312000000.0,34689000000.0,,
1991-07-31,175.93,7623000000.0,42312000000.0,34689000000.0,,
1991-08-01,178.3,7623000000.0,42312000000.0,34689000000.0,,
1991-08-02,182.52,7623000000.0,42312000000.0,34689000000.0,,
1991-08-05,181.99,7623000000.0,42312000000.0,34689000000.0,,
1991-08-06,179.09,7623000000.0,42312000000.0,34689000000.0,,
1991-08-07,174.88,7623000000.0,42312000000.0,34689000000.0,,
1991-08-08,172.77,7623000000.0,42312000000.0,34689000000.0,,
1991-08-09,172.51,7623000000.0,42312000000.0,34689000000.0,,
1991-08-12,176.99,7623000000.0,42312000000.0,34689000000.0,,
1991-08-13,172.77,7623000000.0,42312000000.0,34689000000.0,,
1991-08-14,174.09,7623000000.0,42312000000.0,34689000000.0,,
1991-08-15,177.25,7623000000.0,42312000000.0,34689000000.0,,
1991-08-16,177.25,7623000000.0,42312000000.0,34689000000.0,,
1991-08-19,172.25,7623000000.0,42312000000.0,34689000000.0,,
1991-08-20,174.62,7623000000.0,42312000000.0,34689000000.0,,
1991-08-21,179.62,7623000000.0,42312000000.0,34689000000.0,,
1991-08-22,179.88,7623000000.0,42312000000.0,34689000000.0,,
1991-08-23,176.2,7623000000.0,42312000000.0,34689000000.0,,
1991-08-26,175.67,7623000000.0,42312000000.0,34689000000.0,,
1991-08-27,174.88,7623000000.0,42312000000.0,34689000000.0,,
1991-08-28,174.88,7623000000.0,42312000000.0,34689000000.0,,
1991-08-29,177.51,7623000000.0,42312000000.0,34689000000.0,,
1991-08-30,177.51,7623000000.0,42312000000.0,34689000000.0,,
1991-09-03,176.72,7623000000.0,42312000000.0,34689000000.0,,
1991-09-04,176.2,7623000000.0,42312000000.0,34689000000.0,,
1991-09-05,176.99,7623000000.0,42312000000.0,34689000000.0,,
1991-09-06,180.41,7623000000.0,42312000000.0,34689000000.0,,
1991-09-09,181.2,7623000000.0,42312000000.0,34689000000.0,,
1991-09-10,178.04,7623000000.0,42312000000.0,34689000000.0,,
1991-09-11,180.67,7623000000.0,42312000000.0,34689000000.0,,
1991-09-12,181.47,7623000000.0,42312000000.0,34689000000.0,,
1991-09-13,180.94,7623000000.0,42312000000.0,34689000000.0,,
1991-09-16,178.57,7623000000.0,42312000000.0,34689000000.0,,
1991-09-17,176.2,7623000000.0,42312000000.0,34689000000.0,,
1991-09-18,176.2,7623000000.0,42312000000.0,34689000000.0,,
1991-09-19,176.99,7623000000.0,42312000000.0,34689000000.0,,
1991-09-20,174.35,7623000000.0,42312000000.0,34689000000.0,,
1991-09-23,172.25,7623000000.0,42312000000.0,34689000000.0,,
1991-09-24,174.88,7623000000.0,42312000000.0,34689000000.0,,
1991-09-25,173.3,7623000000.0,42312000000.0,34689000000.0,,
1991-09-26,173.83,7623000000.0,42312000000.0,34689000000.0,,
1991-09-27,174.62,7623000000.0,42312000000.0,34689000000.0,,
1991-09-30,173.83,7623000000.0,42312000000.0,34689000000.0,,
1991-10-01,174.35,7623000000.0,42312000000.0,34689000000.0,,
1991-10-02,173.3,7623000000.0,42312000000.0,34689000000.0,,
1991-10-03,172.51,7623000000.0,42312000000.0,34689000000.0,,
1991-10-04,170.4,7623000000.0,42312000000.0,34689000000.0,,
1991-10-07,167.24,7623000000.0,42312000000.0,34689000000.0,,
1991-10-08,166.98,7623000000.0,42312000000.0,34689000000.0,,
1991-10-09,166.72,7623000000.0,42312000000.0,34689000000.0,,
1991-10-10,168.3,7623000000.0,42312000000.0,34689000000.0,,
1991-10-11,169.09,7623000000.0,42312000000.0,34689000000.0,,
1991-10-14,171.72,7623000000.0,42312000000.0,34689000000.0,,
1991-10-15,170.67,7623000000.0,42312000000.0,34689000000.0,,
1991-10-16,171.19,7623000000.0,42312000000.0,34689000000.0,,
1991-10-17,172.25,7623000000.0,42312000000.0,34689000000.0,,
1991-10-18,172.77,7623000000.0,42312000000.0,34689000000.0,,
1991-10-21,172.25,7623000000.0,42312000000.0,34689000000.0,,
1991-10-22,173.3,7623000000.0,42312000000.0,34689000000.0,,
1991-10-23,173.04,7623000000.0,42312000000.0,34689000000.0,,
1991-10-24,173.83,7623000000.0,42312000000.0,34689000000.0,,
1991-10-25,174.09,7623000000.0,42312000000.0,34689000000.0,,
1991-10-28,177.51,7623000000.0,42312000000.0,34689000000.0,,
1991-10-29,180.94,7623000000.0,42312000000.0,34689000000.0,,
1991-10-30,185.68,7623000000.0,42312000000.0,34689000000.0,,
1991-10-31,185.42,7623000000.0,42312000000.0,34689000000.0,,
1991-11-01,183.05,7623000000.0,42312000000.0,34689000000.0,,
1991-11-04,181.73,7623000000.0,42312000000.0,34689000000.0,,
1991-11-05,179.62,7623000000.0,42312000000.0,34689000000.0,,
1991-11-06,180.67,7623000000.0,42312000000.0,34689000000.0,,
1991-11-07,187.79,7623000000.0,42312000000.0,34689000000.0,,
1991-11-08,186.73,7623000000.0,42312000000.0,34689000000.0,,
1991-11-11,186.73,7623000000.0,42312000000.0,34689000000.0,,
1991-11-12,187.79,7623000000.0,42312000000.0,34689000000.0,,
1991-11-13,188.84,7623000000.0,42312000000.0,34689000000.0,,
1991-11-14,189.37,7623000000.0,42312000000.0,34689000000.0,,
1991-11-15,178.57,7623000000.0,42312000000.0,34689000000.0,,
1991-11-18,180.67,7623000000.0,42312000000.0,34689000000.0,,
1991-11-19,176.99,7623000000.0,42312000000.0,34689000000.0,,
1991-11-20,172.77,7623000000.0,42312000000.0,34689000000.0,,
1991-11-21,176.46,7623000000.0,42312000000.0,34689000000.0,,
1991-11-22,176.72,7623000000.0,42312000000.0,34689000000.0,,
1991-11-25,179.62,7623000000.0,42312000000.0,34689000000.0,,
1991-11-26,184.36,7623000000.0,42312000000.0,34689000000.0,,
1991-11-27,182.26,7623000000.0,42312000000.0,34689000000.0,,
1991-11-29,181.99,7623000000.0,42312000000.0,34689000000.0,,
1991-12-02,183.05,7623000000.0,42312000000.0,34689000000.0,,
1991-12-03,182.78,7623000000.0,42312000000.0,34689000000.0,,
1991-12-04,183.84,7623000000.0,42312000000.0,34689000000.0,,
1991-12-05,183.31,7623000000.0,42312000000.0,34689000000.0,,
1991-12-06,184.63,7623000000.0,42312000000.0,34689000000.0,,
1991-12-09,185.42,7623000000.0,42312000000.0,34689000000.0,,
1991-12-10,183.84,7623000000.0,42312000000.0,34689000000.0,,
1991-12-11,184.89,7623000000.0,42312000000.0,34689000000.0,,
1991-12-12,184.63,7623000000.0,42312000000.0,34689000000.0,,
1991-12-13,185.68,7623000000.0,42312000000.0,34689000000.0,,
1991-12-16,186.73,7623000000.0,42312000000.0,34689000000.0,,
1991-12-17,192.79,7623000000.0,42312000000.0,34689000000.0,,
1991-12-18,192.26,7623000000.0,42312000000.0,34689000000.0,,
1991-12-19,192.53,7623000000.0,42312000000.0,34689000000.0,,
1991-12-20,191.47,7623000000.0,42312000000.0,34689000000.0,,
1991-12-23,197.27,7623000000.0,42312000000.0,34689000000.0,,
1991-12-24,196.74,7623000000.0,42312000000.0,34689000000.0,,
1991-12-26,199.37,7623000000.0,42312000000.0,34689000000.0,,
1991-12-27,201.22,7623000000.0,42312000000.0,34689000000.0,,
1991-12-30,208.59,7623000000.0,42312000000.0,34689000000.0,,
1991-12-31,207.28,7623000000.0,42312000000.0,34689000000.0,,
1992-01-02,203.85,7623000000.0,42312000000.0,34689000000.0,,
1992-01-03,206.22,7623000000.0,42312000000.0,34689000000.0,,
1992-01-06,206.75,7623000000.0,42312000000.0,34689000000.0,,
1992-01-07,205.96,7623000000.0,42312000000.0,34689000000.0,,
1992-01-08,204.38,7623000000.0,42312000000.0,34689000000.0,,
1992-01-09,203.85,7623000000.0,42312000000.0,34689000000.0,,
1992-01-10,202.27,7623000000.0,42312000000.0,34689000000.0,,
1992-01-13,200.16,7623000000.0,42312000000.0,34689000000.0,,
1992-01-14,202.53,7623000000.0,42312000000.0,34689000000.0,,
1992-01-15,202.8,7623000000.0,42312000000.0,34689000000.0,,
1992-01-16,204.91,7623000000.0,42312000000.0,34689000000.0,,
1992-01-17,203.06,7623000000.0,42312000000.0,34689000000.0,,
1992-01-20,200.43,7623000000.0,42312000000.0,34689000000.0,,
1992-01-21,199.9,7623000000.0,42312000000.0,34689000000.0,,
1992-01-22,205.7,7623000000.0,42312000000.0,34689000000.0,,
1992-01-23,202.27,7623000000.0,42312000000.0,34689000000.0,,
1992-01-24,198.06,7623000000.0,42312000000.0,34689000000.0,,
1992-01-27,193.58,7623000000.0,42312000000.0,34689000000.0,,
1992-01-28,193.32,7623000000.0,42312000000.0,34689000000.0,,
1992-01-29,192.79,7623000000.0,42312000000.0,34689000000.0,,
1992-01-30,193.58,7623000000.0,42312000000.0,34689000000.0,,
1992-01-31,193.32,7623000000.0,42312000000.0,34689000000.0,,
1992-02-03,190.95,7623000000.0,42312000000.0,34689000000.0,,
1992-02-04,195.42,7623000000.0,42312000000.0,34689000000.0,,
1992-02-05,194.11,7623000000.0,42312000000.0,34689000000.0,,
1992-02-06,192.53,7623000000.0,42312000000.0,34689000000.0,,
1992-02-07,189.37,7623000000.0,42312000000.0,34689000000.0,,
1992-02-10,188.58,7623000000.0,42312000000.0,34689000000.0,,
1992-02-11,188.84,7623000000.0,42312000000.0,34689000000.0,,
1992-02-12,189.1,7623000000.0,42312000000.0,34689000000.0,,
1992-02-13,189.89,7623000000.0,42312000000.0,34689000000.0,,
1992-02-14,187.52,7623000000.0,42312000000.0,34689000000.0,,
1992-02-18,186.73,7623000000.0,42312000000.0,34689000000.0,,
1992-02-19,182.26,7623000000.0,42312000000.0,34689000000.0,,
1992-02-20,184.1,7623000000.0,42312000000.0,34689000000.0,,
1992-02-21,184.89,7623000000.0,42312000000.0,34689000000.0,,
1992-02-24,185.42,7623000000.0,42312000000.0,34689000000.0,,
1992-02-25,181.73,7623000000.0,42312000000.0,34689000000.0,,
1992-02-26,180.41,7623000000.0,42312000000.0,34689000000.0,,
1992-02-27,183.31,7623000000.0,42312000000.0,34689000000.0,,
1992-02-28,184.36,7623000000.0,42312000000.0,34689000000.0,,
1992-03-02,185.15,7623000000.0,42312000000.0,34689000000.0,,
1992-03-03,183.57,7623000000.0,42312000000.0,34689000000.0,,
1992-03-04,183.57,7623000000.0,42312000000.0,34689000000.0,,
1992-03-05,180.41,7623000000.0,42312000000.0,34689000000.0,,
1992-03-06,181.73,7623000000.0,42312000000.0,34689000000.0,,
1992-03-09,182.78,7623000000.0,42312000000.0,34689000000.0,,
1992-03-10,181.99,7623000000.0,42312000000.0,34689000000.0,,
1992-03-11,180.94,7623000000.0,42312000000.0,34689000000.0,,
1992-03-12,181.2,7623000000.0,42312000000.0,34689000000.0,,
1992-03-13,181.47,7623000000.0,42312000000.0,34689000000.0,,
1992-03-16,183.84,7623000000.0,42312000000.0,34689000000.0,,
1992-03-17,182.52,7623000000.0,42312000000.0,34689000000.0,,
1992-03-18,185.94,7623000000.0,42312000000.0,34689000000.0,,
1992-03-19,188.31,7623000000.0,42312000000.0,34689000000.0,,
1992-03-20,189.63,7623000000.0,42312000000.0,34689000000.0,,
1992-03-23,187.0,7623000000.0,42312000000.0,34689000000.0,,
1992-03-24,183.84,7623000000.0,42312000000.0,34689000000.0,,
1992-03-25,182.26,7623000000.0,42312000000.0,34689000000.0,,
1992-03-26,181.99,7623000000.0,42312000000.0,34689000000.0,,
1992-03-27,180.94,7623000000.0,42312000000.0,34689000000.0,,
1992-03-30,181.73,7623000000.0,42312000000.0,34689000000.0,,
1992-03-31,182.78,7623000000.0,42312000000.0,34689000000.0,,
1992-04-01,181.73,7623000000.0,42312000000.0,34689000000.0,,
1992-04-02,180.67,7623000000.0,42312000000.0,34689000000.0,,
1992-04-03,180.94,7623000000.0,42312000000.0,34689000000.0,,
1992-04-06,180.15,7623000000.0,42312000000.0,34689000000.0,,
1992-04-07,179.62,7623000000.0,42312000000.0,34689000000.0,,
1992-04-08,177.25,7623000000.0,42312000000.0,34689000000.0,,
1992-04-09,179.62,7623000000.0,42312000000.0,34689000000.0,,
1992-04-10,179.88,7623000000.0,42312000000.0,34689000000.0,,
1992-04-13,180.15,7623000000.0,42312000000.0,34689000000.0,,
1992-04-14,183.05,7623000000.0,42312000000.0,34689000000.0,,
1992-04-15,184.1,7623000000.0,42312000000.0,34689000000.0,,
1992-04-16,182.78,7623000000.0,42312000000.0,34689000000.0,,
1992-04-20,181.2,7623000000.0,42312000000.0,34689000000.0,,
1992-04-21,179.62,7623000000.0,42312000000.0,34689000000.0,,
1992-04-22,178.83,7623000000.0,42312000000.0,34689000000.0,,
1992-04-23,179.36,7623000000.0,42312000000.0,34689000000.0,,
1992-04-24,175.93,7623000000.0,42312000000.0,34689000000.0,,
1992-04-27,176.72,7623000000.0,42312000000.0,34689000000.0,,
1992-04-28,175.67,7623000000.0,42312000000.0,34689000000.0,,
1992-04-29,176.72,7623000000.0,42312000000.0,34689000000.0,,
1992-04-30,174.88,7623000000.0,42312000000.0,34689000000.0,,
1992-05-01,175.93,7623000000.0,42312000000.0,34689000000.0,,
1992-05-04,176.99,7623000000.0,42312000000.0,34689000000.0,,
1992-05-05,177.25,7623000000.0,42312000000.0,34689000000.0,,
1992-05-06,176.99,7623000000.0,42312000000.0,34689000000.0,,
1992-05-07,175.14,7623000000.0,42312000000.0,34689000000.0,,
1992-05-08,176.72,7623000000.0,42312000000.0,34689000000.0,,
1992-05-11,178.3,7623000000.0,42312000000.0,34689000000.0,,
1992-05-12,178.3,7623000000.0,42312000000.0,34689000000.0,,
1992-05-13,180.15,7623000000.0,42312000000.0,34689000000.0,,
1992-05-14,178.57,7623000000.0,42312000000.0,34689000000.0,,
1992-05-15,177.78,7623000000.0,42312000000.0,34689000000.0,,
1992-05-18,178.3,7623000000.0,42312000000.0,34689000000.0,,
1992-05-19,179.88,7623000000.0,42312000000.0,34689000000.0,,
1992-05-20,181.2,7623000000.0,42312000000.0,34689000000.0,,
1992-05-21,181.2,7623000000.0,42312000000.0,34689000000.0,,
1992-05-22,182.52,7623000000.0,42312000000.0,34689000000.0,,
1992-05-26,179.62,7623000000.0,42312000000.0,34689000000.0,,
1992-05-27,181.2,7623000000.0,42312000000.0,34689000000.0,,
1992-05-28,180.15,7623000000.0,42312000000.0,34689000000.0,,
1992-05-29,178.04,7623000000.0,42312000000.0,34689000000.0,,
1992-06-01,180.15,7623000000.0,42312000000.0,34689000000.0,,
1992-06-02,180.41,7623000000.0,42312000000.0,34689000000.0,,
1992-06-03,179.09,7623000000.0,42312000000.0,34689000000.0,,
1992-06-04,181.47,7623000000.0,42312000000.0,34689000000.0,,
1992-06-05,181.99,7623000000.0,42312000000.0,34689000000.0,,
1992-06-08,184.89,7623000000.0,42312000000.0,34689000000.0,,
1992-06-09,185.42,7623000000.0,42312000000.0,34689000000.0,,
1992-06-10,185.42,7623000000.0,42312000000.0,34689000000.0,,
1992-06-11,183.84,7623000000.0,42312000000.0,34689000000.0,,
1992-06-12,185.68,7623000000.0,42312000000.0,34689000000.0,,
1992-06-15,185.42,7623000000.0,42312000000.0,34689000000.0,,
1992-06-16,184.89,7623000000.0,42312000000.0,34689000000.0,,
1992-06-17,182.52,7623000000.0,42312000000.0,34689000000.0,,
1992-06-18,181.2,7623000000.0,42312000000.0,34689000000.0,,
1992-06-19,178.57,7623000000.0,42312000000.0,34689000000.0,,
1992-06-22,180.41,7623000000.0,42312000000.0,34689000000.0,,
1992-06-23,182.52,7623000000.0,42312000000.0,34689000000.0,,
1992-06-24,187.52,7623000000.0,42312000000.0,34689000000.0,,
1992-06-25,188.58,7623000000.0,42312000000.0,34689000000.0,,
1992-06-26,185.15,7623000000.0,42312000000.0,34689000000.0,,
1992-06-29,185.94,7623000000.0,42312000000.0,34689000000.0,,
1992-06-30,186.73,7623000000.0,42312000000.0,34689000000.0,,
1992-07-01,187.52,7623000000.0,42312000000.0,34689000000.0,,
1992-07-02,186.21,7623000000.0,42312000000.0,34689000000.0,,
1992-07-06,185.15,7623000000.0,42312000000.0,34689000000.0,,
1992-07-07,184.89,7623000000.0,42312000000.0,34689000000.0,,
1992-07-08,186.73,7623000000.0,42312000000.0,34689000000.0,,
1992-07-09,188.84,7623000000.0,42312000000.0,34689000000.0,,
1992-07-10,190.16,7623000000.0,42312000000.0,34689000000.0,,
1992-07-13,192.26,7623000000.0,42312000000.0,34689000000.0,,
1992-07-14,193.84,7623000000.0,42312000000.0,34689000000.0,,
1992-07-15,195.69,7623000000.0,42312000000.0,34689000000.0,,
1992-07-16,196.74,7623000000.0,42312000000.0,34689000000.0,,
1992-07-17,195.42,7623000000.0,42312000000.0,34689000000.0,,
1992-07-20,195.16,7623000000.0,42312000000.0,34689000000.0,,
1992-07-21,196.48,7623000000.0,42312000000.0,34689000000.0,,
1992-07-22,198.06,7623000000.0,42312000000.0,34689000000.0,,
1992-07-23,197.0,7623000000.0,42312000000.0,34689000000.0,,
1992-07-24,195.42,7623000000.0,42312000000.0,34689000000.0,,
1992-07-27,192.0,7623000000.0,42312000000.0,34689000000.0,,
1992-07-28,196.74,7623000000.0,42312000000.0,34689000000.0,,
1992-07-29,198.85,7623000000.0,42312000000.0,34689000000.0,,
1992-07-30,202.53,7623000000.0,42312000000.0,34689000000.0,,
1992-07-31,202.27,7623000000.0,42312000000.0,34689000000.0,,
1992-08-03,200.95,7623000000.0,42312000000.0,34689000000.0,,
1992-08-04,199.64,7623000000.0,42312000000.0,34689000000.0,,
1992-08-05,200.43,7623000000.0,42312000000.0,34689000000.0,,
1992-08-06,200.69,7623000000.0,42312000000.0,34689000000.0,,
1992-08-07,201.48,7623000000.0,42312000000.0,34689000000.0,,
1992-08-10,201.22,7623000000.0,42312000000.0,34689000000.0,,
1992-08-11,203.33,7623000000.0,42312000000.0,34689000000.0,,
1992-08-12,203.33,7623000000.0,42312000000.0,34689000000.0,,
1992-08-13,204.12,7623000000.0,42312000000.0,34689000000.0,,
1992-08-14,205.43,7623000000.0,42312000000.0,34689000000.0,,
1992-08-17,204.64,7623000000.0,42312000000.0,34689000000.0,,
1992-08-18,203.06,7623000000.0,42312000000.0,34689000000.0,,
1992-08-19,200.95,7623000000.0,42312000000.0,34689000000.0,,
1992-08-20,199.64,7623000000.0,42312000000.0,34689000000.0,,
1992-08-21,198.58,7623000000.0,42312000000.0,34689000000.0,,
1992-08-24,196.74,7623000000.0,42312000000.0,34689000000.0,,
1992-08-25,197.79,7623000000.0,42312000000.0,34689000000.0,,
1992-08-26,197.27,7623000000.0,42312000000.0,34689000000.0,,
1992-08-27,198.06,7623000000.0,42312000000.0,34689000000.0,,
1992-08-28,202.27,7623000000.0,42312000000.0,34689000000.0,,
1992-08-31,202.8,7623000000.0,42312000000.0,34689000000.0,,
1992-09-01,208.07,7623000000.0,42312000000.0,34689000000.0,,
1992-09-02,208.86,7623000000.0,42312000000.0,34689000000.0,,
1992-09-03,204.38,7623000000.0,42312000000.0,34689000000.0,,
1992-09-04,202.01,7623000000.0,42312000000.0,34689000000.0,,
1992-09-08,200.16,7623000000.0,42312000000.0,34689000000.0,,
1992-09-09,200.43,7623000000.0,42312000000.0,34689000000.0,,
1992-09-10,199.11,7623000000.0,42312000000.0,34689000000.0,,
1992-09-11,200.16,7623000000.0,42312000000.0,34689000000.0,,
1992-09-14,203.33,7623000000.0,42312000000.0,34689000000.0,,
1992-09-15,202.27,7623000000.0,42312000000.0,34689000000.0,,
1992-09-16,199.64,7623000000.0,42312000000.0,34689000000.0,,
1992-09-17,196.48,7623000000.0,42312000000.0,34689000000.0,,
1992-09-18,201.48,7623000000.0,42312000000.0,34689000000.0,,
1992-09-21,203.59,7623000000.0,42312000000.0,34689000000.0,,
1992-09-22,201.48,7623000000.0,42312000000.0,34689000000.0,,
1992-09-23,199.11,7623000000.0,42312000000.0,34689000000.0,,
1992-09-24,214.12,7623000000.0,42312000000.0,34689000000.0,,
1992-09-25,215.44,7623000000.0,42312000000.0,34689000000.0,,
1992-09-28,213.86,7623000000.0,42312000000.0,34689000000.0,,
1992-09-29,217.28,7623000000.0,42312000000.0,34689000000.0,,
1992-09-30,223.34,7623000000.0,42312000000.0,34689000000.0,,
1992-10-01,224.66,7623000000.0,42312000000.0,34689000000.0,,
1992-10-02,222.55,7623000000.0,42312000000.0,34689000000.0,,
1992-10-05,218.6,7623000000.0,42312000000.0,34689000000.0,,
1992-10-06,225.71,7623000000.0,42312000000.0,34689000000.0,,
1992-10-07,230.19,7623000000.0,42312000000.0,34689000000.0,,
1992-10-08,229.66,7623000000.0,42312000000.0,34689000000.0,,
1992-10-09,224.66,7623000000.0,42312000000.0,34689000000.0,,
1992-10-12,230.45,7623000000.0,42312000000.0,34689000000.0,,
1992-10-13,227.56,7623000000.0,42312000000.0,34689000000.0,,
1992-10-14,229.4,7623000000.0,42312000000.0,34689000000.0,,
1992-10-15,222.81,7623000000.0,42312000000.0,34689000000.0,,
1992-10-16,228.08,7623000000.0,42312000000.0,34689000000.0,,
1992-10-19,232.03,7623000000.0,42312000000.0,34689000000.0,,
1992-10-20,236.77,7623000000.0,42312000000.0,34689000000.0,,
1992-10-21,236.77,7623000000.0,42312000000.0,34689000000.0,,
1992-10-22,233.09,7623000000.0,42312000000.0,34689000000.0,,
1992-10-23,230.72,7623000000.0,42312000000.0,34689000000.0,,
1992-10-26,234.14,7623000000.0,42312000000.0,34689000000.0,,
1992-10-27,233.88,7623000000.0,42312000000.0,34689000000.0,,
1992-10-28,234.4,7623000000.0,42312000000.0,34689000000.0,,
1992-10-29,236.77,7623000000.0,42312000000.0,34689000000.0,,
1992-10-30,233.09,7623000000.0,42312000000.0,34689000000.0,,
1992-11-02,232.82,7623000000.0,42312000000.0,34689000000.0,,
1992-11-03,230.19,7623000000.0,42312000000.0,34689000000.0,,
1992-11-04,228.35,7623000000.0,42312000000.0,34689000000.0,,
1992-11-05,231.77,7623000000.0,42312000000.0,34689000000.0,,
1992-11-06,233.88,7623000000.0,42312000000.0,34689000000.0,,
1992-11-09,237.04,7623000000.0,42312000000.0,34689000000.0,,
1992-11-10,235.98,7623000000.0,42312000000.0,34689000000.0,,
1992-11-11,238.09,7623000000.0,42312000000.0,34689000000.0,,
1992-11-12,242.3,7623000000.0,42312000000.0,34689000000.0,,
1992-11-13,242.83,7623000000.0,42312000000.0,34689000000.0,,
1992-11-16,240.46,7623000000.0,42312000000.0,34689000000.0,,
1992-11-17,238.62,7623000000.0,42312000000.0,34689000000.0,,
1992-11-18,236.51,7623000000.0,42312000000.0,34689000000.0,,
1992-11-19,231.51,7623000000.0,42312000000.0,34689000000.0,,
1992-11-20,232.3,7623000000.0,42312000000.0,34689000000.0,,
1992-11-23,235.46,7623000000.0,42312000000.0,34689000000.0,,
1992-11-24,236.77,7623000000.0,42312000000.0,34689000000.0,,
1992-11-25,240.72,7623000000.0,42312000000.0,34689000000.0,,
1992-11-27,240.46,7623000000.0,42312000000.0,34689000000.0,,
1992-11-30,241.51,7623000000.0,42312000000.0,34689000000.0,,
1992-12-01,241.25,7623000000.0,42312000000.0,34689000000.0,,
1992-12-02,242.04,7623000000.0,42312000000.0,34689000000.0,,
1992-12-03,242.04,7623000000.0,42312000000.0,34689000000.0,,
1992-12-04,244.94,7623000000.0,42312000000.0,34689000000.0,,
1992-12-07,243.36,7623000000.0,42312000000.0,34689000000.0,,
1992-12-08,247.05,7623000000.0,42312000000.0,34689000000.0,,
1992-12-09,246.26,7623000000.0,42312000000.0,34689000000.0,,
1992-12-10,246.26,7623000000.0,42312000000.0,34689000000.0,,
1992-12-11,245.99,7623000000.0,42312000000.0,34689000000.0,,
1992-12-14,247.84,7623000000.0,42312000000.0,34689000000.0,,
1992-12-15,251.79,7623000000.0,42312000000.0,34689000000.0,,
1992-12-16,247.84,7623000000.0,42312000000.0,34689000000.0,,
1992-12-17,251.26,7623000000.0,42312000000.0,34689000000.0,,
1992-12-18,252.05,7623000000.0,42312000000.0,34689000000.0,,
1992-12-21,253.63,7623000000.0,42312000000.0,34689000000.0,,
1992-12-22,254.16,7623000000.0,42312000000.0,34689000000.0,,
1992-12-23,252.31,7623000000.0,42312000000.0,34689000000.0,,
1992-12-24,250.47,7623000000.0,42312000000.0,34689000000.0,,
1992-12-28,250.21,7623000000.0,42312000000.0,34689000000.0,,
1992-12-29,249.94,7623000000.0,42312000000.0,34689000000.0,,
1992-12-30,251.0,7623000000.0,42312000000.0,34689000000.0,,
1992-12-31,244.41,7623000000.0,42312000000.0,34689000000.0,,
1993-01-04,244.67,7623000000.0,42312000000.0,34689000000.0,,
1993-01-05,237.56,7623000000.0,42312000000.0,34689000000.0,,
1993-01-06,239.41,7623000000.0,42312000000.0,34689000000.0,,
1993-01-07,239.41,7623000000.0,42312000000.0,34689000000.0,,
1993-01-08,240.2,7623000000.0,42312000000.0,34689000000.0,,
1993-01-11,239.14,7623000000.0,42312000000.0,34689000000.0,,
1993-01-12,239.93,7623000000.0,42312000000.0,34689000000.0,,
1993-01-13,241.78,7623000000.0,42312000000.0,34689000000.0,,
1993-01-14,245.73,7623000000.0,42312000000.0,34689000000.0,,
1993-01-15,244.94,7623000000.0,42312000000.0,34689000000.0,,
1993-01-18,244.41,7623000000.0,42312000000.0,34689000000.0,,
1993-01-19,242.57,7623000000.0,42312000000.0,34689000000.0,,
1993-01-20,241.25,7623000000.0,42312000000.0,34689000000.0,,
1993-01-21,239.67,7623000000.0,42312000000.0,34689000000.0,,
1993-01-22,237.04,7623000000.0,42312000000.0,34689000000.0,,
1993-01-25,243.09,7623000000.0,42312000000.0,34689000000.0,,
1993-01-26,241.78,7623000000.0,42312000000.0,34689000000.0,,
1993-01-27,244.67,7623000000.0,42312000000.0,34689000000.0,,
1993-01-28,247.84,7623000000.0,42312000000.0,34689000000.0,,
1993-01-29,249.68,7623000000.0,42312000000.0,34689000000.0,,
1993-02-01,251.79,7623000000.0,42312000000.0,34689000000.0,,
1993-02-02,257.32,7623000000.0,42312000000.0,34689000000.0,,
1993-02-03,265.22,7623000000.0,42312000000.0,34689000000.0,,
1993-02-04,267.59,7623000000.0,42312000000.0,34689000000.0,,
1993-02-05,264.16,7623000000.0,42312000000.0,34689000000.0,,
1993-02-08,261.27,7623000000.0,42312000000.0,34689000000.0,,
1993-02-09,264.95,7623000000.0,42312000000.0,34689000000.0,,
1993-02-10,266.8,7623000000.0,42312000000.0,34689000000.0,,
1993-02-11,263.9,7623000000.0,42312000000.0,34689000000.0,,
1993-02-12,259.16,7623000000.0,42312000000.0,34689000000.0,,
1993-02-16,246.52,7623000000.0,42312000000.0,34689000000.0,,
1993-02-17,249.94,7623000000.0,42312000000.0,34689000000.0,,
1993-02-18,248.1,7623000000.0,42312000000.0,34689000000.0,,
1993-02-19,247.05,7623000000.0,42312000000.0,34689000000.0,,
1993-02-22,237.83,7623000000.0,42312000000.0,34689000000.0,,
