date,STE,STE_SHE,PB Ratio
2020-03-31,39365838435.19,3382680000.0,11.637470418481795
2020-04-01,38727412677.899994,3382680000.0,11.448736705186418
2020-04-02,39247715607.850006,3382680000.0,11.602550524391905
2020-04-03,39014282401.44,3382680000.0,11.533542162261876
2020-04-06,41807043533.55,3382680000.0,12.359148229672924
2020-04-07,41837980464.52,3382680000.0,12.368293916220274
2020-04-08,41975790429.75,3382680000.0,12.409033792658484
2020-04-09,42943272634.63,3382680000.0,12.695044353775703
2020-04-13,42048914084.77,3382680000.0,12.430650869952226
2020-04-14,44200437011.32,3382680000.0,13.06669179801814
2020-04-15,43522636978.25,3382680000.0,12.866318120026133
2020-04-16,42279534842.91,3382680000.0,12.498827806032496
2020-04-17,43584510840.19,3382680000.0,12.88460949312084
2020-04-20,44281998011.149994,3382680000.0,13.09080315346116
2020-04-21,41562360534.06,3382680000.0,12.286814163343857
2020-04-22,42434219497.76,3382680000.0,12.54455623876926
2020-04-23,42032039395.149994,3382680000.0,12.42566231365367
2020-04-24,41573610327.14,3382680000.0,12.290139867542894
2020-04-27,42093913257.09,3382680000.0,12.443953686748376
2020-04-28,41120806155.670006,3382680000.0,12.156280273531639
2020-04-29,41303615293.22,3382680000.0,12.210322966765997
2020-04-30,40077387847.5,3382680000.0,11.847821209070915
2020-05-01,39768018537.8,3382680000.0,11.756364343597385
2020-05-04,39244903159.579994,3382680000.0,11.60171909834214
2020-05-05,39841142192.82,3382680000.0,11.777981420891127
2020-05-06,39652708158.73,3382680000.0,11.722275875557251
2020-05-07,40459880812.22,3382680000.0,11.960895151838187
2020-05-08,41694545602.75,3382680000.0,12.325891187682547
2020-05-11,42968584669.06,3382680000.0,12.702527188223538
2020-05-12,41944853498.78,3382680000.0,12.399888106111131
2020-05-13,41359864258.62,3382680000.0,12.226951487761184
2020-05-14,42437031946.03,3382680000.0,12.54538766481902
2020-05-15,42557967221.64,3382680000.0,12.581138984958672
2020-05-18,44869799699.579994,3382680000.0,13.264571197860866
2020-05-19,44338246976.55,3382680000.0,13.107431674456349
2020-05-20,44445120010.81,3382680000.0,13.139025864347204
2020-05-21,43958566460.100006,3382680000.0,12.995189157738837
2020-05-22,44290435355.96,3382680000.0,13.09329743161044
2020-05-26,44627929148.36,3382680000.0,13.193068557581563
2020-05-27,44993547423.46,3382680000.0,13.301153944050279
2020-05-28,45789470283.87,3382680000.0,13.53644751613218
2020-05-29,46655704351.03,3393876000.0,13.747026806822053
2020-06-01,46588205592.55,3393876000.0,13.727138408283038
2020-06-02,46247899351.88,3393876000.0,13.6268677323155
2020-06-03,45890718421.59,3393876000.0,13.521624956713207
2020-06-04,45176356561.01,3393876000.0,13.311139405508628
2020-06-05,46098839593.57,3393876000.0,13.582947518875175
2020-06-10,44897924182.28,3393876000.0,13.229099761535188
2020-06-15,43269516633.95,3393876000.0,12.749292146781437
2020-06-16,43564823702.3,3393876000.0,12.836303890389631
2020-06-17,43576073495.38,3393876000.0,12.839618623479467
2020-06-18,43131706668.72,3393876000.0,12.708686666430948
2020-06-19,42816712462.48,3393876000.0,12.615874139915544
2020-06-22,43078270151.59,3393876000.0,12.692941684254226
2020-06-23,43539511667.87,3393876000.0,12.828845740937501
2020-06-24,41916729016.079994,3393876000.0,12.350695492728667
2020-06-25,41947665947.05,3393876000.0,12.359811008725718
2020-06-26,41717045188.91,3393876000.0,12.291858980384081
2020-06-29,42096725705.36,3393876000.0,12.403731222166043
2020-06-30,43154206254.88,3393876000.0,12.715316132610619
2020-07-01,43390451909.56,3393876000.0,12.784925527497174
2020-07-02,43314515806.27,3393876000.0,12.762551079140781
2020-07-06,43213267668.55,3393876000.0,12.73271848133226
2020-07-07,42687339842.06,3393876000.0,12.577754709382429
2020-07-08,42417344808.14,3393876000.0,12.498201115226367
2020-07-09,42310471773.88,3393876000.0,12.466711150872925
2020-07-10,42330157505.54587,3393876000.0,12.472511519438502
2020-07-13,42231724347.2993,3393876000.0,12.44350835071738
2020-07-14,43120458844.35379,3393876000.0,12.705372513419404
2020-07-15,44321371161.9507,3393876000.0,13.059219359207791
2020-07-16,44183564009.16896,3393876000.0,13.01861470754057
2020-07-17,44987924495.63379,3393876000.0,13.255618206332167
2020-07-20,44281997167.41552,3393876000.0,13.04761787626169
2020-07-21,44200438136.2993,3393876000.0,13.023586641438667
2020-07-22,44391682368.7007,3393876000.0,13.079936441019266
2020-07-23,44445119729.56517,3393876000.0,13.095681671800964
2020-07-24,43972630388.91896,3393876000.0,12.956463462106147
2020-07-27,44349497332.11965,3393876000.0,13.067506689142341
2020-07-28,44186375051.21483,3393876000.0,13.019442976471394
2020-07-29,45485724745.73069,3393876000.0,13.402294234005806
2020-07-30,45316980380.73414,3393876000.0,13.352573983473214
2020-07-31,44895113140.23414,3393876000.0,13.228271492604367
2020-08-03,45300106253.60379,3393876000.0,13.347602049575114
2020-08-04,44436682666.0,3393876000.0,13.093195704851915
2020-08-05,44343871310.60034,3393876000.0,13.065848991124113
2020-08-06,13363742137.296,3393876000.0,3.937604714284199
