date,close price,J_SHE,J_TA,J_TL,market cap,PB Ratio
1985-04-23,0.41,59000000.0,213000000.0,154000000.0,,
1985-04-24,0.43,59000000.0,213000000.0,154000000.0,,
1985-04-25,0.44,59000000.0,213000000.0,154000000.0,,
1985-04-26,0.45,59000000.0,213000000.0,154000000.0,,
1985-04-29,0.43,59000000.0,213000000.0,154000000.0,,
1985-04-30,0.45,59000000.0,213000000.0,154000000.0,,
1985-05-01,0.43,59000000.0,213000000.0,154000000.0,,
1985-05-02,0.44,59000000.0,213000000.0,154000000.0,,
1985-05-03,0.43,59000000.0,213000000.0,154000000.0,,
1985-05-06,0.42,59000000.0,213000000.0,154000000.0,,
1985-05-07,0.42,59000000.0,213000000.0,154000000.0,,
1985-05-08,0.42,59000000.0,213000000.0,154000000.0,,
1985-05-09,0.42,59000000.0,213000000.0,154000000.0,,
1985-05-10,0.42,59000000.0,213000000.0,154000000.0,,
1985-05-13,0.42,59000000.0,213000000.0,154000000.0,,
1985-05-14,0.42,59000000.0,213000000.0,154000000.0,,
1985-05-15,0.41,59000000.0,213000000.0,154000000.0,,
1985-05-16,0.4,59000000.0,213000000.0,154000000.0,,
1985-05-17,0.4,59000000.0,213000000.0,154000000.0,,
1985-05-20,0.4,59000000.0,213000000.0,154000000.0,,
1985-05-21,0.41,59000000.0,213000000.0,154000000.0,,
1985-05-22,0.39,59000000.0,213000000.0,154000000.0,,
1985-05-23,0.4,59000000.0,213000000.0,154000000.0,,
1985-05-24,0.38,59000000.0,213000000.0,154000000.0,,
1985-05-28,0.38,59000000.0,213000000.0,154000000.0,,
1985-05-29,0.38,59000000.0,213000000.0,154000000.0,,
1985-05-30,0.38,59000000.0,213000000.0,154000000.0,,
1985-05-31,0.4,59000000.0,213000000.0,154000000.0,,
1985-06-03,0.38,59000000.0,213000000.0,154000000.0,,
1985-06-04,0.38,59000000.0,213000000.0,154000000.0,,
1985-06-05,0.39,59000000.0,213000000.0,154000000.0,,
1985-06-06,0.38,59000000.0,213000000.0,154000000.0,,
1985-06-07,0.38,59000000.0,213000000.0,154000000.0,,
1985-06-10,0.39,59000000.0,213000000.0,154000000.0,,
1985-06-11,0.39,59000000.0,213000000.0,154000000.0,,
1985-06-12,0.4,59000000.0,213000000.0,154000000.0,,
1985-06-13,0.39,59000000.0,213000000.0,154000000.0,,
1985-06-14,0.4,59000000.0,213000000.0,154000000.0,,
1985-06-17,0.4,59000000.0,213000000.0,154000000.0,,
1985-06-18,0.4,59000000.0,213000000.0,154000000.0,,
1985-06-19,0.41,59000000.0,213000000.0,154000000.0,,
1985-06-20,0.41,59000000.0,213000000.0,154000000.0,,
1985-06-21,0.39,59000000.0,213000000.0,154000000.0,,
1985-06-24,0.41,59000000.0,213000000.0,154000000.0,,
1985-06-25,0.39,59000000.0,213000000.0,154000000.0,,
1985-06-26,0.39,59000000.0,213000000.0,154000000.0,,
1985-06-27,0.39,59000000.0,213000000.0,154000000.0,,
1985-06-28,0.42,59000000.0,213000000.0,154000000.0,,
1985-07-01,0.41,59000000.0,213000000.0,154000000.0,,
1985-07-02,0.41,59000000.0,213000000.0,154000000.0,,
1985-07-03,0.41,59000000.0,213000000.0,154000000.0,,
1985-07-05,0.39,59000000.0,213000000.0,154000000.0,,
1985-07-08,0.39,59000000.0,213000000.0,154000000.0,,
1985-07-09,0.41,59000000.0,213000000.0,154000000.0,,
1985-07-10,0.38,59000000.0,213000000.0,154000000.0,,
1985-07-11,0.38,59000000.0,213000000.0,154000000.0,,
1985-07-12,0.38,59000000.0,213000000.0,154000000.0,,
1985-07-15,0.38,59000000.0,213000000.0,154000000.0,,
1985-07-16,0.39,59000000.0,213000000.0,154000000.0,,
1985-07-17,0.41,59000000.0,213000000.0,154000000.0,,
1985-07-18,0.41,59000000.0,213000000.0,154000000.0,,
1985-07-19,0.42,59000000.0,213000000.0,154000000.0,,
1985-07-22,0.42,59000000.0,213000000.0,154000000.0,,
1985-07-23,0.42,59000000.0,213000000.0,154000000.0,,
1985-07-24,0.41,59000000.0,213000000.0,154000000.0,,
1985-07-25,0.41,59000000.0,213000000.0,154000000.0,,
1985-07-26,0.42,59000000.0,213000000.0,154000000.0,,
1985-07-29,0.42,59000000.0,213000000.0,154000000.0,,
1985-07-30,0.43,59000000.0,213000000.0,154000000.0,,
1985-07-31,0.41,59000000.0,213000000.0,154000000.0,,
1985-08-01,0.39,59000000.0,213000000.0,154000000.0,,
1985-08-02,0.4,59000000.0,213000000.0,154000000.0,,
1985-08-05,0.4,59000000.0,213000000.0,154000000.0,,
1985-08-06,0.4,59000000.0,213000000.0,154000000.0,,
1985-08-07,0.39,59000000.0,213000000.0,154000000.0,,
1985-08-08,0.39,59000000.0,213000000.0,154000000.0,,
1985-08-09,0.39,59000000.0,213000000.0,154000000.0,,
1985-08-12,0.39,59000000.0,213000000.0,154000000.0,,
1985-08-13,0.39,59000000.0,213000000.0,154000000.0,,
1985-08-14,0.39,59000000.0,213000000.0,154000000.0,,
1985-08-15,0.38,59000000.0,213000000.0,154000000.0,,
1985-08-16,0.39,59000000.0,213000000.0,154000000.0,,
1985-08-19,0.39,59000000.0,213000000.0,154000000.0,,
1985-08-20,0.38,59000000.0,213000000.0,154000000.0,,
1985-08-21,0.38,59000000.0,213000000.0,154000000.0,,
1985-08-22,0.37,59000000.0,213000000.0,154000000.0,,
1985-08-23,0.37,59000000.0,213000000.0,154000000.0,,
1985-08-26,0.37,59000000.0,213000000.0,154000000.0,,
1985-08-27,0.36,59000000.0,213000000.0,154000000.0,,
1985-08-28,0.37,59000000.0,213000000.0,154000000.0,,
1985-08-29,0.37,59000000.0,213000000.0,154000000.0,,
1985-08-30,0.38,59000000.0,213000000.0,154000000.0,,
1985-09-03,0.38,59000000.0,213000000.0,154000000.0,,
1985-09-04,0.38,59000000.0,213000000.0,154000000.0,,
1985-09-05,0.38,59000000.0,213000000.0,154000000.0,,
1985-09-06,0.37,59000000.0,213000000.0,154000000.0,,
1985-09-09,0.35,59000000.0,213000000.0,154000000.0,,
1985-09-10,0.35,59000000.0,213000000.0,154000000.0,,
1985-09-11,0.36,59000000.0,213000000.0,154000000.0,,
1985-09-12,0.37,59000000.0,213000000.0,154000000.0,,
1985-09-13,0.36,59000000.0,213000000.0,154000000.0,,
1985-09-16,0.36,59000000.0,213000000.0,154000000.0,,
1985-09-17,0.35,59000000.0,213000000.0,154000000.0,,
1985-09-18,0.34,59000000.0,213000000.0,154000000.0,,
1985-09-19,0.34,59000000.0,213000000.0,154000000.0,,
1985-09-20,0.34,59000000.0,213000000.0,154000000.0,,
1985-09-23,0.35,59000000.0,213000000.0,154000000.0,,
1985-09-24,0.34,59000000.0,213000000.0,154000000.0,,
1985-09-25,0.34,59000000.0,213000000.0,154000000.0,,
1985-09-26,0.34,59000000.0,213000000.0,154000000.0,,
1985-09-30,0.35,59000000.0,213000000.0,154000000.0,,
1985-10-01,0.36,59000000.0,213000000.0,154000000.0,,
1985-10-02,0.36,59000000.0,213000000.0,154000000.0,,
1985-10-03,0.36,59000000.0,213000000.0,154000000.0,,
1985-10-04,0.35,59000000.0,213000000.0,154000000.0,,
1985-10-07,0.34,59000000.0,213000000.0,154000000.0,,
1985-10-08,0.34,59000000.0,213000000.0,154000000.0,,
1985-10-09,0.34,59000000.0,213000000.0,154000000.0,,
1985-10-10,0.34,59000000.0,213000000.0,154000000.0,,
1985-10-11,0.35,59000000.0,213000000.0,154000000.0,,
1985-10-14,0.35,59000000.0,213000000.0,154000000.0,,
1985-10-15,0.35,59000000.0,213000000.0,154000000.0,,
1985-10-16,0.35,59000000.0,213000000.0,154000000.0,,
1985-10-17,0.37,59000000.0,213000000.0,154000000.0,,
1985-10-18,0.37,59000000.0,213000000.0,154000000.0,,
1985-10-21,0.37,59000000.0,213000000.0,154000000.0,,
1985-10-22,0.37,59000000.0,213000000.0,154000000.0,,
1985-10-23,0.38,59000000.0,213000000.0,154000000.0,,
1985-10-24,0.38,59000000.0,213000000.0,154000000.0,,
1985-10-25,0.39,59000000.0,213000000.0,154000000.0,,
1985-10-28,0.39,59000000.0,213000000.0,154000000.0,,
1985-10-29,0.39,59000000.0,213000000.0,154000000.0,,
1985-10-30,0.38,59000000.0,213000000.0,154000000.0,,
1985-10-31,0.38,59000000.0,213000000.0,154000000.0,,
1985-11-01,0.36,59000000.0,213000000.0,154000000.0,,
1985-11-04,0.36,59000000.0,213000000.0,154000000.0,,
1985-11-05,0.35,59000000.0,213000000.0,154000000.0,,
1985-11-06,0.34,59000000.0,213000000.0,154000000.0,,
1985-11-07,0.36,59000000.0,213000000.0,154000000.0,,
1985-11-08,0.38,59000000.0,213000000.0,154000000.0,,
1985-11-11,0.38,59000000.0,213000000.0,154000000.0,,
1985-11-12,0.36,59000000.0,213000000.0,154000000.0,,
1985-11-13,0.36,59000000.0,213000000.0,154000000.0,,
1985-11-14,0.35,59000000.0,213000000.0,154000000.0,,
1985-11-15,0.34,59000000.0,213000000.0,154000000.0,,
1985-11-18,0.34,59000000.0,213000000.0,154000000.0,,
1985-11-19,0.37,59000000.0,213000000.0,154000000.0,,
1985-11-20,0.36,59000000.0,213000000.0,154000000.0,,
1985-11-21,0.34,59000000.0,213000000.0,154000000.0,,
1985-11-22,0.34,59000000.0,213000000.0,154000000.0,,
1985-11-25,0.34,59000000.0,213000000.0,154000000.0,,
1985-11-26,0.36,59000000.0,213000000.0,154000000.0,,
1985-11-27,0.36,59000000.0,213000000.0,154000000.0,,
1985-11-29,0.37,59000000.0,213000000.0,154000000.0,,
1985-12-02,0.37,59000000.0,213000000.0,154000000.0,,
1985-12-03,0.35,59000000.0,213000000.0,154000000.0,,
1985-12-04,0.36,59000000.0,213000000.0,154000000.0,,
1985-12-05,0.35,59000000.0,213000000.0,154000000.0,,
1985-12-06,0.34,59000000.0,213000000.0,154000000.0,,
1985-12-09,0.34,59000000.0,213000000.0,154000000.0,,
1985-12-10,0.34,59000000.0,213000000.0,154000000.0,,
1985-12-11,0.34,59000000.0,213000000.0,154000000.0,,
1985-12-12,0.34,59000000.0,213000000.0,154000000.0,,
1985-12-13,0.36,59000000.0,213000000.0,154000000.0,,
1985-12-16,0.34,59000000.0,213000000.0,154000000.0,,
1985-12-17,0.34,59000000.0,213000000.0,154000000.0,,
1985-12-18,0.34,59000000.0,213000000.0,154000000.0,,
1985-12-19,0.35,59000000.0,213000000.0,154000000.0,,
1985-12-20,0.37,59000000.0,213000000.0,154000000.0,,
1985-12-23,0.37,59000000.0,213000000.0,154000000.0,,
1985-12-24,0.44,59000000.0,213000000.0,154000000.0,,
1985-12-26,0.47,59000000.0,213000000.0,154000000.0,,
1985-12-27,0.48,59000000.0,213000000.0,154000000.0,,
1985-12-30,0.5,59000000.0,213000000.0,154000000.0,,
1985-12-31,0.5,59000000.0,213000000.0,154000000.0,,
1986-01-02,0.5,59000000.0,213000000.0,154000000.0,,
1986-01-03,0.49,59000000.0,213000000.0,154000000.0,,
1986-01-06,0.48,59000000.0,213000000.0,154000000.0,,
1986-01-07,0.48,59000000.0,213000000.0,154000000.0,,
1986-01-08,0.48,59000000.0,213000000.0,154000000.0,,
1986-01-09,0.48,59000000.0,213000000.0,154000000.0,,
1986-01-10,0.48,59000000.0,213000000.0,154000000.0,,
1986-01-13,0.47,59000000.0,213000000.0,154000000.0,,
1986-01-14,0.48,59000000.0,213000000.0,154000000.0,,
1986-01-15,0.47,59000000.0,213000000.0,154000000.0,,
1986-01-16,0.48,59000000.0,213000000.0,154000000.0,,
1986-01-17,0.47,59000000.0,213000000.0,154000000.0,,
1986-01-20,0.47,59000000.0,213000000.0,154000000.0,,
1986-01-21,0.48,59000000.0,213000000.0,154000000.0,,
1986-01-22,0.47,59000000.0,213000000.0,154000000.0,,
1986-01-23,0.47,59000000.0,213000000.0,154000000.0,,
1986-01-24,0.48,59000000.0,213000000.0,154000000.0,,
1986-01-27,0.47,59000000.0,213000000.0,154000000.0,,
1986-01-28,0.47,59000000.0,213000000.0,154000000.0,,
1986-01-29,0.47,59000000.0,213000000.0,154000000.0,,
1986-01-30,0.47,59000000.0,213000000.0,154000000.0,,
1986-01-31,0.47,59000000.0,213000000.0,154000000.0,,
1986-02-03,0.46,59000000.0,213000000.0,154000000.0,,
1986-02-04,0.46,59000000.0,213000000.0,154000000.0,,
1986-02-05,0.46,59000000.0,213000000.0,154000000.0,,
1986-02-06,0.46,59000000.0,213000000.0,154000000.0,,
1986-02-07,0.47,59000000.0,213000000.0,154000000.0,,
1986-02-10,0.46,59000000.0,213000000.0,154000000.0,,
1986-02-11,0.46,59000000.0,213000000.0,154000000.0,,
1986-02-12,0.46,59000000.0,213000000.0,154000000.0,,
1986-02-13,0.46,59000000.0,213000000.0,154000000.0,,
1986-02-14,0.45,59000000.0,213000000.0,154000000.0,,
1986-02-18,0.45,59000000.0,213000000.0,154000000.0,,
1986-02-19,0.46,59000000.0,213000000.0,154000000.0,,
1986-02-20,0.46,59000000.0,213000000.0,154000000.0,,
1986-02-21,0.46,59000000.0,213000000.0,154000000.0,,
1986-02-24,0.46,59000000.0,213000000.0,154000000.0,,
1986-02-25,0.45,59000000.0,213000000.0,154000000.0,,
1986-02-26,0.45,59000000.0,213000000.0,154000000.0,,
1986-02-27,0.43,59000000.0,213000000.0,154000000.0,,
1986-02-28,0.44,59000000.0,213000000.0,154000000.0,,
1986-03-03,0.42,59000000.0,213000000.0,154000000.0,,
1986-03-04,0.43,59000000.0,213000000.0,154000000.0,,
1986-03-05,0.42,59000000.0,213000000.0,154000000.0,,
1986-03-06,0.42,59000000.0,213000000.0,154000000.0,,
1986-03-07,0.41,59000000.0,213000000.0,154000000.0,,
1986-03-10,0.41,59000000.0,213000000.0,154000000.0,,
1986-03-11,0.41,59000000.0,213000000.0,154000000.0,,
1986-03-12,0.41,59000000.0,213000000.0,154000000.0,,
1986-03-13,0.44,59000000.0,213000000.0,154000000.0,,
1986-03-14,0.44,59000000.0,213000000.0,154000000.0,,
1986-03-17,0.43,59000000.0,213000000.0,154000000.0,,
1986-03-18,0.43,59000000.0,213000000.0,154000000.0,,
1986-03-19,0.41,59000000.0,213000000.0,154000000.0,,
1986-03-20,0.41,59000000.0,213000000.0,154000000.0,,
1986-03-21,0.41,59000000.0,213000000.0,154000000.0,,
1986-03-24,0.41,59000000.0,213000000.0,154000000.0,,
1986-03-25,0.41,59000000.0,213000000.0,154000000.0,,
1986-03-26,0.41,59000000.0,213000000.0,154000000.0,,
1986-03-27,0.41,59000000.0,213000000.0,154000000.0,,
1986-03-31,0.43,59000000.0,213000000.0,154000000.0,,
1986-04-01,0.41,59000000.0,213000000.0,154000000.0,,
1986-04-02,0.41,59000000.0,213000000.0,154000000.0,,
1986-04-03,0.43,59000000.0,213000000.0,154000000.0,,
1986-04-04,0.44,59000000.0,213000000.0,154000000.0,,
1986-04-07,0.42,59000000.0,213000000.0,154000000.0,,
1986-04-08,0.42,59000000.0,213000000.0,154000000.0,,
1986-04-09,0.42,59000000.0,213000000.0,154000000.0,,
1986-04-10,0.43,59000000.0,213000000.0,154000000.0,,
1986-04-11,0.43,59000000.0,213000000.0,154000000.0,,
1986-04-14,0.41,59000000.0,213000000.0,154000000.0,,
1986-04-15,0.42,59000000.0,213000000.0,154000000.0,,
1986-04-16,0.43,59000000.0,213000000.0,154000000.0,,
1986-04-17,0.43,59000000.0,213000000.0,154000000.0,,
1986-04-18,0.43,59000000.0,213000000.0,154000000.0,,
1986-04-21,0.43,59000000.0,213000000.0,154000000.0,,
1986-04-22,0.46,59000000.0,213000000.0,154000000.0,,
1986-04-23,0.46,59000000.0,213000000.0,154000000.0,,
1986-04-24,0.48,59000000.0,213000000.0,154000000.0,,
1986-04-25,0.51,59000000.0,213000000.0,154000000.0,,
1986-04-28,0.54,59000000.0,213000000.0,154000000.0,,
1986-04-29,0.52,59000000.0,213000000.0,154000000.0,,
1986-04-30,0.52,59000000.0,213000000.0,154000000.0,,
1986-05-01,0.52,59000000.0,213000000.0,154000000.0,,
1986-05-02,0.52,59000000.0,213000000.0,154000000.0,,
1986-05-05,0.5,59000000.0,213000000.0,154000000.0,,
1986-05-06,0.5,59000000.0,213000000.0,154000000.0,,
1986-05-07,0.5,59000000.0,213000000.0,154000000.0,,
1986-05-08,0.5,59000000.0,213000000.0,154000000.0,,
1986-05-09,0.52,59000000.0,213000000.0,154000000.0,,
1986-05-12,0.52,59000000.0,213000000.0,154000000.0,,
1986-05-13,0.52,59000000.0,213000000.0,154000000.0,,
1986-05-14,0.59,59000000.0,213000000.0,154000000.0,,
1986-05-15,0.64,59000000.0,213000000.0,154000000.0,,
1986-05-16,0.62,59000000.0,213000000.0,154000000.0,,
1986-05-19,0.64,59000000.0,213000000.0,154000000.0,,
1986-05-20,0.65,59000000.0,213000000.0,154000000.0,,
1986-05-21,0.63,59000000.0,213000000.0,154000000.0,,
1986-05-22,0.63,59000000.0,213000000.0,154000000.0,,
1986-05-23,0.63,59000000.0,213000000.0,154000000.0,,
1986-05-27,0.62,59000000.0,213000000.0,154000000.0,,
1986-05-28,0.6,59000000.0,213000000.0,154000000.0,,
1986-05-29,0.58,59000000.0,213000000.0,154000000.0,,
1986-05-30,0.59,59000000.0,213000000.0,154000000.0,,
1986-06-02,0.57,59000000.0,213000000.0,154000000.0,,
1986-06-03,0.57,59000000.0,213000000.0,154000000.0,,
1986-06-04,0.57,59000000.0,213000000.0,154000000.0,,
1986-06-05,0.57,59000000.0,213000000.0,154000000.0,,
1986-06-06,0.55,59000000.0,213000000.0,154000000.0,,
1986-06-09,0.55,59000000.0,213000000.0,154000000.0,,
1986-06-10,0.55,59000000.0,213000000.0,154000000.0,,
1986-06-11,0.55,59000000.0,213000000.0,154000000.0,,
1986-06-12,0.57,59000000.0,213000000.0,154000000.0,,
1986-06-13,0.57,59000000.0,213000000.0,154000000.0,,
1986-06-16,0.59,59000000.0,213000000.0,154000000.0,,
1986-06-17,0.59,59000000.0,213000000.0,154000000.0,,
1986-06-18,0.59,59000000.0,213000000.0,154000000.0,,
1986-06-19,0.59,59000000.0,213000000.0,154000000.0,,
1986-06-20,0.59,59000000.0,213000000.0,154000000.0,,
1986-06-23,0.59,59000000.0,213000000.0,154000000.0,,
1986-06-24,0.58,59000000.0,213000000.0,154000000.0,,
1986-06-25,0.58,59000000.0,213000000.0,154000000.0,,
1986-06-26,0.57,59000000.0,213000000.0,154000000.0,,
1986-06-27,0.58,59000000.0,213000000.0,154000000.0,,
1986-06-30,0.59,59000000.0,213000000.0,154000000.0,,
1986-07-01,0.58,59000000.0,213000000.0,154000000.0,,
1986-07-02,0.57,59000000.0,213000000.0,154000000.0,,
1986-07-03,0.57,59000000.0,213000000.0,154000000.0,,
1986-07-07,0.56,59000000.0,213000000.0,154000000.0,,
1986-07-08,0.56,59000000.0,213000000.0,154000000.0,,
1986-07-09,0.56,59000000.0,213000000.0,154000000.0,,
1986-07-10,0.55,59000000.0,213000000.0,154000000.0,,
1986-07-11,0.56,59000000.0,213000000.0,154000000.0,,
1986-07-14,0.55,59000000.0,213000000.0,154000000.0,,
1986-07-15,0.56,59000000.0,213000000.0,154000000.0,,
1986-07-16,0.56,59000000.0,213000000.0,154000000.0,,
1986-07-17,0.56,59000000.0,213000000.0,154000000.0,,
1986-07-18,0.55,59000000.0,213000000.0,154000000.0,,
1986-07-21,0.55,59000000.0,213000000.0,154000000.0,,
1986-07-22,0.55,59000000.0,213000000.0,154000000.0,,
1986-07-23,0.53,59000000.0,213000000.0,154000000.0,,
1986-07-24,0.54,59000000.0,213000000.0,154000000.0,,
1986-07-25,0.54,59000000.0,213000000.0,154000000.0,,
1986-07-28,0.53,59000000.0,213000000.0,154000000.0,,
1986-07-29,0.52,59000000.0,213000000.0,154000000.0,,
1986-07-30,0.52,59000000.0,213000000.0,154000000.0,,
1986-07-31,0.52,59000000.0,213000000.0,154000000.0,,
1986-08-01,0.51,59000000.0,213000000.0,154000000.0,,
1986-08-04,0.51,59000000.0,213000000.0,154000000.0,,
1986-08-05,0.5,59000000.0,213000000.0,154000000.0,,
1986-08-06,0.5,59000000.0,213000000.0,154000000.0,,
1986-08-07,0.5,59000000.0,213000000.0,154000000.0,,
1986-08-08,0.49,59000000.0,213000000.0,154000000.0,,
1986-08-11,0.52,59000000.0,213000000.0,154000000.0,,
1986-08-12,0.52,59000000.0,213000000.0,154000000.0,,
1986-08-13,0.52,59000000.0,213000000.0,154000000.0,,
1986-08-14,0.51,59000000.0,213000000.0,154000000.0,,
1986-08-15,0.5,59000000.0,213000000.0,154000000.0,,
1986-08-18,0.5,59000000.0,213000000.0,154000000.0,,
1986-08-19,0.5,59000000.0,213000000.0,154000000.0,,
1986-08-20,0.5,59000000.0,213000000.0,154000000.0,,
1986-08-21,0.51,59000000.0,213000000.0,154000000.0,,
1986-08-22,0.51,59000000.0,213000000.0,154000000.0,,
1986-08-25,0.5,59000000.0,213000000.0,154000000.0,,
1986-08-26,0.5,59000000.0,213000000.0,154000000.0,,
1986-08-27,0.5,59000000.0,213000000.0,154000000.0,,
1986-08-28,0.49,59000000.0,213000000.0,154000000.0,,
1986-08-29,0.5,59000000.0,213000000.0,154000000.0,,
1986-09-02,0.49,59000000.0,213000000.0,154000000.0,,
1986-09-03,0.49,59000000.0,213000000.0,154000000.0,,
1986-09-04,0.48,59000000.0,213000000.0,154000000.0,,
1986-09-05,0.48,59000000.0,213000000.0,154000000.0,,
1986-09-08,0.48,59000000.0,213000000.0,154000000.0,,
1986-09-09,0.48,59000000.0,213000000.0,154000000.0,,
1986-09-10,0.48,59000000.0,213000000.0,154000000.0,,
1986-09-11,0.48,59000000.0,213000000.0,154000000.0,,
1986-09-12,0.48,59000000.0,213000000.0,154000000.0,,
1986-09-15,0.48,59000000.0,213000000.0,154000000.0,,
1986-09-16,0.48,59000000.0,213000000.0,154000000.0,,
1986-09-17,0.47,59000000.0,213000000.0,154000000.0,,
1986-09-18,0.47,59000000.0,213000000.0,154000000.0,,
1986-09-19,0.48,59000000.0,213000000.0,154000000.0,,
1986-09-22,0.5,59000000.0,213000000.0,154000000.0,,
1986-09-23,0.49,59000000.0,213000000.0,154000000.0,,
1986-09-24,0.49,59000000.0,213000000.0,154000000.0,,
1986-09-25,0.47,59000000.0,213000000.0,154000000.0,,
1986-09-26,0.47,59000000.0,213000000.0,154000000.0,,
1986-09-29,0.45,59000000.0,213000000.0,154000000.0,,
1986-09-30,0.47,59000000.0,213000000.0,154000000.0,,
1986-10-01,0.46,59000000.0,213000000.0,154000000.0,,
1986-10-02,0.48,59000000.0,213000000.0,154000000.0,,
1986-10-03,0.48,59000000.0,213000000.0,154000000.0,,
1986-10-06,0.48,59000000.0,213000000.0,154000000.0,,
1986-10-07,0.48,59000000.0,213000000.0,154000000.0,,
1986-10-08,0.47,59000000.0,213000000.0,154000000.0,,
1986-10-09,0.47,59000000.0,213000000.0,154000000.0,,
1986-10-10,0.47,59000000.0,213000000.0,154000000.0,,
1986-10-13,0.47,59000000.0,213000000.0,154000000.0,,
1986-10-14,0.46,59000000.0,213000000.0,154000000.0,,
1986-10-15,0.47,59000000.0,213000000.0,154000000.0,,
1986-10-16,0.46,59000000.0,213000000.0,154000000.0,,
1986-10-17,0.46,59000000.0,213000000.0,154000000.0,,
1986-10-20,0.45,59000000.0,213000000.0,154000000.0,,
1986-10-21,0.47,59000000.0,213000000.0,154000000.0,,
1986-10-22,0.49,59000000.0,213000000.0,154000000.0,,
1986-10-23,0.52,59000000.0,213000000.0,154000000.0,,
1986-10-24,0.55,59000000.0,213000000.0,154000000.0,,
1986-10-27,0.56,59000000.0,213000000.0,154000000.0,,
1986-10-28,0.55,59000000.0,213000000.0,154000000.0,,
1986-10-29,0.55,59000000.0,213000000.0,154000000.0,,
1986-10-30,0.54,59000000.0,213000000.0,154000000.0,,
1986-10-31,0.55,59000000.0,213000000.0,154000000.0,,
1986-11-03,0.55,59000000.0,213000000.0,154000000.0,,
1986-11-04,0.55,59000000.0,213000000.0,154000000.0,,
1986-11-05,0.55,59000000.0,213000000.0,154000000.0,,
1986-11-06,0.55,59000000.0,213000000.0,154000000.0,,
1986-11-07,0.54,59000000.0,213000000.0,154000000.0,,
1986-11-10,0.54,59000000.0,213000000.0,154000000.0,,
1986-11-11,0.54,59000000.0,213000000.0,154000000.0,,
1986-11-12,0.5,59000000.0,213000000.0,154000000.0,,
1986-11-13,0.49,59000000.0,213000000.0,154000000.0,,
1986-11-14,0.48,59000000.0,213000000.0,154000000.0,,
1986-11-17,0.48,59000000.0,213000000.0,154000000.0,,
1986-11-18,0.49,59000000.0,213000000.0,154000000.0,,
1986-11-19,0.5,59000000.0,213000000.0,154000000.0,,
1986-11-20,0.52,59000000.0,213000000.0,154000000.0,,
1986-11-21,0.56,59000000.0,213000000.0,154000000.0,,
1986-11-24,0.62,59000000.0,213000000.0,154000000.0,,
1986-11-25,0.62,59000000.0,213000000.0,154000000.0,,
1986-11-26,0.6,59000000.0,213000000.0,154000000.0,,
1986-11-28,0.59,59000000.0,213000000.0,154000000.0,,
1986-12-01,0.59,59000000.0,213000000.0,154000000.0,,
1986-12-02,0.56,59000000.0,213000000.0,154000000.0,,
1986-12-03,0.58,59000000.0,213000000.0,154000000.0,,
1986-12-04,0.57,59000000.0,213000000.0,154000000.0,,
1986-12-05,0.57,59000000.0,213000000.0,154000000.0,,
1986-12-08,0.56,59000000.0,213000000.0,154000000.0,,
1986-12-09,0.56,59000000.0,213000000.0,154000000.0,,
1986-12-10,0.56,59000000.0,213000000.0,154000000.0,,
1986-12-11,0.56,59000000.0,213000000.0,154000000.0,,
1986-12-12,0.55,59000000.0,213000000.0,154000000.0,,
1986-12-15,0.55,59000000.0,213000000.0,154000000.0,,
1986-12-16,0.55,59000000.0,213000000.0,154000000.0,,
1986-12-17,0.53,59000000.0,213000000.0,154000000.0,,
1986-12-18,0.52,59000000.0,213000000.0,154000000.0,,
1986-12-19,0.53,59000000.0,213000000.0,154000000.0,,
1986-12-22,0.53,59000000.0,213000000.0,154000000.0,,
1986-12-23,0.52,59000000.0,213000000.0,154000000.0,,
1986-12-24,0.52,59000000.0,213000000.0,154000000.0,,
1986-12-26,0.53,59000000.0,213000000.0,154000000.0,,
1986-12-29,0.53,59000000.0,213000000.0,154000000.0,,
1986-12-30,0.53,59000000.0,213000000.0,154000000.0,,
1986-12-31,0.56,59000000.0,213000000.0,154000000.0,,
1987-01-02,0.56,59000000.0,213000000.0,154000000.0,,
1987-01-05,0.56,59000000.0,213000000.0,154000000.0,,
1987-01-06,0.56,59000000.0,213000000.0,154000000.0,,
1987-01-07,0.56,59000000.0,213000000.0,154000000.0,,
1987-01-08,0.56,59000000.0,213000000.0,154000000.0,,
1987-01-09,0.57,59000000.0,213000000.0,154000000.0,,
1987-01-12,0.56,59000000.0,213000000.0,154000000.0,,
1987-01-13,0.56,59000000.0,213000000.0,154000000.0,,
1987-01-14,0.56,59000000.0,213000000.0,154000000.0,,
1987-01-15,0.55,59000000.0,213000000.0,154000000.0,,
1987-01-16,0.56,59000000.0,213000000.0,154000000.0,,
1987-01-19,0.55,59000000.0,213000000.0,154000000.0,,
1987-01-20,0.55,59000000.0,213000000.0,154000000.0,,
1987-01-21,0.54,59000000.0,213000000.0,154000000.0,,
1987-01-22,0.53,59000000.0,213000000.0,154000000.0,,
1987-01-23,0.55,59000000.0,213000000.0,154000000.0,,
1987-01-26,0.56,59000000.0,213000000.0,154000000.0,,
1987-01-27,0.55,59000000.0,213000000.0,154000000.0,,
1987-01-28,0.55,59000000.0,213000000.0,154000000.0,,
1987-01-29,0.55,59000000.0,213000000.0,154000000.0,,
1987-01-30,0.56,59000000.0,213000000.0,154000000.0,,
1987-02-02,0.55,59000000.0,213000000.0,154000000.0,,
