date,close price,IQV_SHE,IQV_TA,IQV_TL,market cap,PB Ratio
2014-07-03,54.96,-559000000.0,3062000000.0,3621000000.0,7249388880.0,-12.968495313059034
2014-07-07,55.3,-559000000.0,3062000000.0,3621000000.0,7294235900.0,-13.048722540250447
2014-07-08,54.92,-559000000.0,3062000000.0,3621000000.0,7244112760.0,-12.959056815742397
2014-07-09,55.05,-559000000.0,3062000000.0,3621000000.0,7261260150.0,-12.989731932021467
2014-07-10,55.55,-559000000.0,3062000000.0,3621000000.0,7327211650.0,-13.107713148479428
2014-07-11,55.39,-559000000.0,3062000000.0,3621000000.0,7306107170.0,-13.06995915921288
2014-07-14,55.02,-559000000.0,3062000000.0,3621000000.0,7257303060.0,-12.98265305903399
2014-07-15,55.1,-559000000.0,3062000000.0,3621000000.0,7267855300.0,-13.001530053667263
2014-07-16,54.9,-559000000.0,3062000000.0,3621000000.0,7241474700.0,-12.954337567084078
2014-07-17,54.48,-559000000.0,3062000000.0,3621000000.0,7186075440.0,-12.855233345259391
2014-07-18,55.21,-559000000.0,3062000000.0,3621000000.0,7282364630.0,-13.027485921288015
2014-07-21,55.27,-559000000.0,3062000000.0,3621000000.0,7290278810.0,-13.041643667262969
2014-07-22,54.97,-559000000.0,3062000000.0,3621000000.0,7250707910.0,-12.970854937388193
2014-07-23,55.0,-559000000.0,3062000000.0,3621000000.0,7254665000.0,-12.97793381037567
2014-07-24,54.84,-559000000.0,3062000000.0,3621000000.0,7233560520.0,-12.940179821109123
2014-07-25,54.99,-559000000.0,3062000000.0,3621000000.0,7253345970.0,-12.975574186046511
2014-07-28,54.8,-559000000.0,3062000000.0,3621000000.0,7228284400.0,-12.930741323792487
2014-07-29,55.94,-559000000.0,3062000000.0,3621000000.0,7378653820.0,-13.199738497316638
2014-07-30,56.82,-559000000.0,3062000000.0,3621000000.0,7494728460.0,-13.407385438282647
2014-07-31,54.93,-622000000.0,2979000000.0,3600000000.0,7245431790.0,-11.648604163987137
2014-08-01,55.04,-622000000.0,2979000000.0,3600000000.0,7259941120.0,-11.671931061093247
2014-08-04,55.41,-622000000.0,2979000000.0,3600000000.0,7308745230.0,-11.750394260450161
2014-08-05,55.53,-622000000.0,2979000000.0,3600000000.0,7324573590.0,-11.775841784565916
2014-08-06,55.06,-622000000.0,2979000000.0,3600000000.0,7262579180.0,-11.67617231511254
2014-08-07,55.76,-622000000.0,2979000000.0,3600000000.0,7354911280.0,-11.824616205787782
2014-08-08,55.85,-622000000.0,2979000000.0,3600000000.0,7366782550.0,-11.843701848874598
2014-08-11,55.94,-622000000.0,2979000000.0,3600000000.0,7378653820.0,-11.862787491961415
2014-08-12,56.1,-622000000.0,2979000000.0,3600000000.0,7399758300.0,-11.896717524115756
2014-08-13,56.39,-622000000.0,2979000000.0,3600000000.0,7438010170.0,-11.958215707395498
2014-08-14,57.17,-622000000.0,2979000000.0,3600000000.0,7540894510.0,-12.12362461414791
2014-08-15,57.02,-622000000.0,2979000000.0,3600000000.0,7521109060.0,-12.091815209003215
2014-08-18,57.08,-622000000.0,2979000000.0,3600000000.0,7529023240.0,-12.104538971061093
2014-08-19,56.13,-622000000.0,2979000000.0,3600000000.0,7403715390.0,-11.903079405144695
2014-08-20,56.05,-622000000.0,2979000000.0,3600000000.0,7393163150.0,-11.886114389067524
2014-08-21,56.34,-622000000.0,2979000000.0,3600000000.0,7431415020.0,-11.947612572347268
2014-08-22,55.74,-622000000.0,2979000000.0,3600000000.0,7352273220.0,-11.820374951768489
2014-08-25,55.49,-622000000.0,2979000000.0,3600000000.0,7319297470.0,-11.767359276527332
2014-08-26,55.85,-622000000.0,2979000000.0,3600000000.0,7366782550.0,-11.843701848874598
2014-08-27,56.76,-622000000.0,2979000000.0,3600000000.0,7486814280.0,-12.036678906752412
2014-08-28,56.36,-622000000.0,2979000000.0,3600000000.0,7434053080.0,-11.951853826366559
2014-08-29,56.12,-622000000.0,2979000000.0,3600000000.0,7402396360.0,-11.900958778135049
2014-09-02,55.88,-622000000.0,2979000000.0,3600000000.0,7370739640.0,-11.850063729903537
2014-09-03,55.98,-622000000.0,2979000000.0,3600000000.0,7383929940.0,-11.87127
2014-09-04,56.27,-622000000.0,2979000000.0,3600000000.0,7422181810.0,-11.932768183279743
2014-09-05,55.69,-622000000.0,2979000000.0,3600000000.0,7345678070.0,-11.809771816720257
2014-09-08,55.96,-622000000.0,2979000000.0,3600000000.0,7381291880.0,-11.867028745980708
2014-09-09,55.54,-622000000.0,2979000000.0,3600000000.0,7325892620.0,-11.777962411575563
2014-09-10,56.5,-622000000.0,2979000000.0,3600000000.0,7452519500.0,-11.981542604501607
2014-09-11,58.67,-622000000.0,2979000000.0,3600000000.0,7738749010.0,-12.441718665594856
2014-09-12,57.57,-622000000.0,2979000000.0,3600000000.0,7593655710.0,-12.208449694533762
2014-09-15,57.25,-622000000.0,2979000000.0,3600000000.0,7551446750.0,-12.14058963022508
2014-09-16,57.16,-622000000.0,2979000000.0,3600000000.0,7539575480.0,-12.121503987138263
2014-09-17,56.22,-622000000.0,2979000000.0,3600000000.0,7415586660.0,-11.922165048231511
2014-09-18,57.0,-622000000.0,2979000000.0,3600000000.0,7518471000.0,-12.087573954983922
2014-09-19,57.32,-622000000.0,2979000000.0,3600000000.0,7560679960.0,-12.155434019292604
2014-09-22,56.29,-622000000.0,2979000000.0,3600000000.0,7424819870.0,-11.937009437299036
2014-09-23,55.76,-622000000.0,2979000000.0,3600000000.0,7354911280.0,-11.824616205787782
2014-09-24,56.98,-622000000.0,2979000000.0,3600000000.0,7515832940.0,-12.08333270096463
2014-09-25,55.83,-622000000.0,2979000000.0,3600000000.0,7364144490.0,-11.839460594855305
2014-09-26,56.92,-622000000.0,2979000000.0,3600000000.0,7507918760.0,-12.070608938906753
2014-09-29,57.2,-622000000.0,2979000000.0,3600000000.0,7544851600.0,-12.12998649517685
2014-09-30,55.78,-622000000.0,2979000000.0,3600000000.0,7357549340.0,-11.828857459807073
2014-10-01,54.56,-622000000.0,2979000000.0,3600000000.0,7151888480.0,-11.498212990353698
2014-10-02,54.57,-622000000.0,2979000000.0,3600000000.0,7153199310.0,-11.500320434083601
2014-10-03,56.19,-622000000.0,2979000000.0,3600000000.0,7365553770.0,-11.841726318327975
2014-10-06,55.38,-622000000.0,2979000000.0,3600000000.0,7259376540.0,-11.671023376205788
2014-10-07,54.6,-622000000.0,2979000000.0,3600000000.0,7157131800.0,-11.506642765273313
2014-10-08,55.3,-622000000.0,2979000000.0,3600000000.0,7248889900.0,-11.65416382636656
2014-10-09,54.64,-622000000.0,2979000000.0,3600000000.0,7162375120.0,-11.515072540192927
2014-10-10,53.2,-622000000.0,2979000000.0,3600000000.0,6973615600.0,-11.211600643086816
2014-10-13,52.6,-622000000.0,2979000000.0,3600000000.0,6894965800.0,-11.085154019292604
2014-10-14,52.91,-622000000.0,2979000000.0,3600000000.0,6935601530.0,-11.150484774919613
2014-10-15,52.54,-622000000.0,2979000000.0,3600000000.0,6887100820.0,-11.072509356913184
2014-10-16,54.11,-622000000.0,2979000000.0,3600000000.0,7092901130.0,-11.403378022508038
2014-10-17,55.3,-622000000.0,2979000000.0,3600000000.0,7248889900.0,-11.65416382636656
2014-10-20,54.78,-622000000.0,2979000000.0,3600000000.0,7180726740.0,-11.544576752411576
2014-10-21,56.5,-622000000.0,2979000000.0,3600000000.0,7406189500.0,-11.907057073954984
2014-10-22,56.55,-622000000.0,2979000000.0,3600000000.0,7412743650.0,-11.917594292604502
2014-10-23,56.99,-622000000.0,2979000000.0,3600000000.0,7470420170.0,-12.010321816720257
2014-10-24,57.56,-622000000.0,2979000000.0,3600000000.0,7545137480.0,-12.130446109324758
2014-10-27,57.53,-622000000.0,2979000000.0,3600000000.0,7541204990.0,-12.124123778135049
2014-10-28,57.74,-622000000.0,2979000000.0,3600000000.0,7568732420.0,-12.168380096463023
2014-10-29,57.99,-622000000.0,2979000000.0,3600000000.0,7601503170.0,-12.22106618971061
2014-10-30,56.3,-536000000.0,3107000000.0,3643000000.0,7379972900.0,-13.768606156716418
2014-10-31,58.54,-536000000.0,3107000000.0,3643000000.0,7673598820.0,-14.316415708955224
2014-11-03,59.65,-536000000.0,3107000000.0,3643000000.0,7819100950.0,-14.587874906716419
2014-11-04,58.85,-536000000.0,3107000000.0,3643000000.0,7714234550.0,-14.392228638059702
2014-11-05,57.06,-536000000.0,3107000000.0,3643000000.0,7479595980.0,-13.954470111940298
2014-11-06,57.95,-536000000.0,3107000000.0,3643000000.0,7596259850.0,-14.172126585820896
2014-11-07,57.21,-536000000.0,3107000000.0,3643000000.0,7499258430.0,-13.991153787313433
2014-11-10,57.22,-536000000.0,3107000000.0,3643000000.0,7500569260.0,-13.993599365671642
2014-11-11,56.81,-536000000.0,3107000000.0,3643000000.0,7446825230.0,-13.893330652985075
2014-11-12,56.41,-536000000.0,3107000000.0,3643000000.0,7394392030.0,-13.795507518656716
2014-11-13,56.39,-536000000.0,3107000000.0,3643000000.0,7391770370.0,-13.790616361940298
2014-11-14,55.83,-536000000.0,3107000000.0,3643000000.0,7318363890.0,-13.653663973880597
2014-11-17,56.43,-536000000.0,3107000000.0,3643000000.0,7397013690.0,-13.800398675373135
2014-11-18,57.33,-536000000.0,3107000000.0,3643000000.0,7514988390.0,-14.02050072761194
2014-11-19,57.72,-536000000.0,3107000000.0,3643000000.0,7566110760.0,-14.11587828358209
2014-11-20,57.75,-536000000.0,3107000000.0,3643000000.0,7570043250.0,-14.123215018656717
2014-11-21,57.86,-536000000.0,3107000000.0,3643000000.0,7584462380.0,-14.150116380597014
2014-11-24,57.59,-536000000.0,3107000000.0,3643000000.0,7549069970.0,-14.084085764925373
2014-11-25,57.75,-536000000.0,3107000000.0,3643000000.0,7570043250.0,-14.123215018656717
2014-11-26,57.96,-536000000.0,3107000000.0,3643000000.0,7597570680.0,-14.174572164179104
2014-11-28,57.82,-536000000.0,3107000000.0,3643000000.0,7579219060.0,-14.14033406716418
2014-12-01,56.75,-536000000.0,3107000000.0,3643000000.0,7438960250.0,-13.878657182835822
2014-12-02,57.54,-536000000.0,3107000000.0,3643000000.0,7542515820.0,-14.071857873134329
2014-12-03,58.25,-536000000.0,3107000000.0,3643000000.0,7635584750.0,-14.245493936567165
2014-12-04,57.4,-536000000.0,3107000000.0,3643000000.0,7524164200.0,-14.037619776119403
2014-12-05,57.37,-536000000.0,3107000000.0,3643000000.0,7520231710.0,-14.030283041044775
2014-12-08,57.0,-536000000.0,3107000000.0,3643000000.0,7471731000.0,-13.939796641791045
2014-12-09,57.79,-536000000.0,3107000000.0,3643000000.0,7575286570.0,-14.132997332089552
2014-12-10,57.21,-536000000.0,3107000000.0,3643000000.0,7499258430.0,-13.991153787313433
2014-12-11,57.48,-536000000.0,3107000000.0,3643000000.0,7534650840.0,-14.057184402985074
2014-12-12,57.37,-536000000.0,3107000000.0,3643000000.0,7520231710.0,-14.030283041044775
2014-12-15,57.05,-536000000.0,3107000000.0,3643000000.0,7478285150.0,-13.95202453358209
2014-12-16,57.17,-536000000.0,3107000000.0,3643000000.0,7494015110.0,-13.981371473880596
2014-12-17,57.54,-536000000.0,3107000000.0,3643000000.0,7542515820.0,-14.071857873134329
2014-12-18,59.38,-536000000.0,3107000000.0,3643000000.0,7783708540.0,-14.521844291044776
2014-12-19,60.39,-536000000.0,3107000000.0,3643000000.0,7916102370.0,-14.76884770522388
2014-12-22,60.09,-536000000.0,3107000000.0,3643000000.0,7876777470.0,-14.695480354477612
2014-12-23,59.47,-536000000.0,3107000000.0,3643000000.0,7795506010.0,-14.543854496268656
2014-12-24,59.48,-536000000.0,3107000000.0,3643000000.0,7796816840.0,-14.546300074626865
2014-12-26,60.66,-536000000.0,3107000000.0,3643000000.0,7951494780.0,-14.834878320895523
2014-12-29,59.95,-536000000.0,3107000000.0,3643000000.0,7858425850.0,-14.661242257462687
2014-12-30,59.69,-536000000.0,3107000000.0,3643000000.0,7824344270.0,-14.597657220149253
2014-12-31,58.87,-536000000.0,3107000000.0,3643000000.0,7716856210.0,-14.397119794776119
2015-01-02,59.11,-536000000.0,3107000000.0,3643000000.0,7533805940.0,-14.055608097014925
2015-01-05,58.41,-536000000.0,3107000000.0,3643000000.0,7444588140.0,-13.88915697761194
2015-01-06,57.07,-536000000.0,3107000000.0,3643000000.0,7273799780.0,-13.570521977611941
2015-01-07,57.77,-536000000.0,3107000000.0,3643000000.0,7363017580.0,-13.736973097014925
2015-01-08,59.2,-536000000.0,3107000000.0,3643000000.0,7545276800.0,-14.07700895522388
2015-01-09,58.82,-536000000.0,3107000000.0,3643000000.0,7496844280.0,-13.986649776119403
2015-01-12,59.06,-536000000.0,3107000000.0,3643000000.0,7527433240.0,-14.043718731343283
2015-01-13,59.49,-536000000.0,3107000000.0,3643000000.0,7582238460.0,-14.145967276119404
2015-01-14,59.1,-536000000.0,3107000000.0,3643000000.0,7532531400.0,-14.053230223880597
2015-01-15,59.04,-536000000.0,3107000000.0,3643000000.0,7524884160.0,-14.038962985074626
2015-01-16,59.58,-536000000.0,3107000000.0,3643000000.0,7593709320.0,-14.167368134328358
2015-01-20,59.95,-536000000.0,3107000000.0,3643000000.0,7640867300.0,-14.255349440298508
2015-01-21,59.78,-536000000.0,3107000000.0,3643000000.0,7619200120.0,-14.214925597014926
2015-01-22,60.54,-536000000.0,3107000000.0,3643000000.0,7716065160.0,-14.39564395522388
2015-01-23,60.97,-536000000.0,3107000000.0,3643000000.0,7770870380.0,-14.4978925
2015-01-26,61.96,-536000000.0,3107000000.0,3643000000.0,7897049840.0,-14.733301940298507
2015-01-27,61.9,-536000000.0,3107000000.0,3643000000.0,7889402600.0,-14.719034701492538
2015-01-28,61.66,-536000000.0,3107000000.0,3643000000.0,7858813640.0,-14.661965746268656
2015-01-29,61.76,-536000000.0,3107000000.0,3643000000.0,7871559040.0,-14.68574447761194
2015-01-30,60.5,-536000000.0,3107000000.0,3643000000.0,7710967000.0,-14.386132462686566
2015-02-02,60.56,-536000000.0,3107000000.0,3643000000.0,7718614240.0,-14.400399701492537
2015-02-03,60.27,-536000000.0,3107000000.0,3643000000.0,7681652580.0,-14.331441380597015
2015-02-04,60.75,-536000000.0,3107000000.0,3643000000.0,7742830500.0,-14.445579291044776
2015-02-05,61.21,-536000000.0,3107000000.0,3643000000.0,7801459340.0,-14.55496145522388
2015-02-06,60.46,-536000000.0,3107000000.0,3643000000.0,7705868840.0,-14.376620970149254
2015-02-09,59.24,-536000000.0,3107000000.0,3643000000.0,7550374960.0,-14.086520447761194
2015-02-10,60.11,-536000000.0,3107000000.0,3643000000.0,7661259940.0,-14.293395410447761
2015-02-11,60.68,-536000000.0,3107000000.0,3643000000.0,7733908720.0,-14.428934179104477
2015-02-12,63.25,-704000000.0,3296000000.0,4000000000.0,8061465500.0,-11.4509453125
2015-02-13,63.31,-704000000.0,3296000000.0,4000000000.0,8069112740.0,-11.461807869318182
2015-02-17,64.01,-704000000.0,3296000000.0,4000000000.0,8158330540.000001,-11.588537698863638
2015-02-18,64.61,-704000000.0,3296000000.0,4000000000.0,8234802940.0,-11.697163267045454
2015-02-19,64.52,-704000000.0,3296000000.0,4000000000.0,8223332079.999999,-11.68086943181818
2015-02-20,65.15,-704000000.0,3296000000.0,4000000000.0,8303628100.000001,-11.794926278409092
2015-02-23,64.99,-704000000.0,3296000000.0,4000000000.0,8283235459.999999,-11.765959460227272
2015-02-24,64.49,-704000000.0,3296000000.0,4000000000.0,8219508459.999999,-11.67543815340909
2015-02-25,65.03,-704000000.0,3296000000.0,4000000000.0,8288333620.0,-11.773201164772727
2015-02-26,64.95,-704000000.0,3296000000.0,4000000000.0,8278137300.0,-11.758717755681818
2015-02-27,64.98,-704000000.0,3296000000.0,4000000000.0,8281960920.000001,-11.764149034090911
2015-03-02,65.54,-704000000.0,3296000000.0,4000000000.0,8353335160.000001,-11.865532897727274
2015-03-03,65.54,-704000000.0,3296000000.0,4000000000.0,8353335160.000001,-11.865532897727274
2015-03-04,64.93,-704000000.0,3296000000.0,4000000000.0,8275588220.000001,-11.755096903409092
2015-03-05,65.7,-704000000.0,3296000000.0,4000000000.0,8373727800.0,-11.894499715909092
2015-03-06,65.3,-704000000.0,3296000000.0,4000000000.0,8322746200.0,-11.822082670454545
2015-03-09,65.34,-704000000.0,3296000000.0,4000000000.0,8327844360.0,-11.829324375
2015-03-10,64.44,-704000000.0,3296000000.0,4000000000.0,8213135760.0,-11.666386022727274
2015-03-11,64.98,-704000000.0,3296000000.0,4000000000.0,8281960920.000001,-11.764149034090911
2015-03-12,65.34,-704000000.0,3296000000.0,4000000000.0,8327844360.0,-11.829324375
2015-03-13,66.05,-704000000.0,3296000000.0,4000000000.0,8418336700.0,-11.957864630681819
2015-03-16,66.57,-704000000.0,3296000000.0,4000000000.0,8484612779.999999,-12.052006789772726
2015-03-17,66.8,-704000000.0,3296000000.0,4000000000.0,8513927200.0,-12.09364659090909
2015-03-18,66.75,-704000000.0,3296000000.0,4000000000.0,8507554500.0,-12.084594460227272
2015-03-19,66.87,-704000000.0,3296000000.0,4000000000.0,8522848980.000001,-12.106319573863638
2015-03-20,67.25,-704000000.0,3296000000.0,4000000000.0,8571281500.0,-12.175115767045455
2015-03-23,67.97,-704000000.0,3296000000.0,4000000000.0,8663048380.0,-12.305466448863637
2015-03-24,67.45,-704000000.0,3296000000.0,4000000000.0,8596772300.0,-12.211324289772728
2015-03-25,66.31,-704000000.0,3296000000.0,4000000000.0,8451474740.0,-12.004935710227272
2015-03-26,66.29,-704000000.0,3296000000.0,4000000000.0,8448925660.000001,-12.001314857954547
2015-03-27,67.26,-704000000.0,3296000000.0,4000000000.0,8572556040.000001,-12.176926193181819
2015-03-30,68.0,-704000000.0,3296000000.0,4000000000.0,8666872000.0,-12.310897727272728
2015-03-31,66.97,-704000000.0,3296000000.0,4000000000.0,8535594380.0,-12.124423835227272
2015-04-01,67.87,-704000000.0,3296000000.0,4000000000.0,8619150650.0,-12.24311171875
2015-04-02,66.39,-704000000.0,3296000000.0,4000000000.0,8431198050.0,-11.97613359375
2015-04-06,66.46,-704000000.0,3296000000.0,4000000000.0,8440087699.999999,-11.988760937499999
2015-04-07,66.2,-704000000.0,3296000000.0,4000000000.0,8407069000.0,-11.941859375
2015-04-08,67.17,-704000000.0,3296000000.0,4000000000.0,8530254150.0,-12.11683828125
2015-04-09,67.41,-704000000.0,3296000000.0,4000000000.0,8560732950.0,-12.16013203125
2015-04-10,67.63,-704000000.0,3296000000.0,4000000000.0,8588671849.999999,-12.199817968749999
2015-04-13,67.87,-704000000.0,3296000000.0,4000000000.0,8619150650.0,-12.24311171875
2015-04-14,67.21,-704000000.0,3296000000.0,4000000000.0,8535333949.999999,-12.12405390625
2015-04-15,67.16,-704000000.0,3296000000.0,4000000000.0,8528984200.0,-12.115034375
2015-04-16,67.48,-704000000.0,3296000000.0,4000000000.0,8569622600.000001,-12.172759375000002
2015-04-17,66.69,-704000000.0,3296000000.0,4000000000.0,8469296550.0,-12.03025078125
2015-04-20,66.49,-704000000.0,3296000000.0,4000000000.0,8443897549.999999,-11.994172656249999
2015-04-21,66.7,-704000000.0,3296000000.0,4000000000.0,8470566500.0,-12.0320546875
2015-04-22,66.45,-704000000.0,3296000000.0,4000000000.0,8438817750.0,-11.98695703125
2015-04-23,67.69,-704000000.0,3296000000.0,4000000000.0,8596291550.0,-12.21064140625
2015-04-24,69.09,-704000000.0,3296000000.0,4000000000.0,8774084550.0,-12.46318828125
2015-04-27,68.9,-704000000.0,3296000000.0,4000000000.0,8749955500.0,-12.4289140625
2015-04-28,69.31,-704000000.0,3296000000.0,4000000000.0,8802023450.0,-12.50287421875
2015-04-29,68.47,-612000000.0,3237000000.0,3849000000.0,8695347650.0,-14.208084395424837
2015-04-30,65.88,-612000000.0,3237000000.0,3849000000.0,8366430599.999999,-13.670638235294117
2015-05-01,67.3,-612000000.0,3237000000.0,3849000000.0,8546763500.0,-13.965299836601307
2015-05-04,66.23,-612000000.0,3237000000.0,3849000000.0,8410878850.000001,-13.743266094771244
2015-05-05,64.59,-612000000.0,3237000000.0,3849000000.0,8202607050.0,-13.402952696078431
2015-05-06,64.9,-612000000.0,3237000000.0,3849000000.0,8241975500.000001,-13.467280228758172
2015-05-07,64.86,-612000000.0,3237000000.0,3849000000.0,8236895700.0,-13.458979901960785
2015-05-08,64.85,-612000000.0,3237000000.0,3849000000.0,8235625749.999999,-13.456904820261437
2015-05-11,64.36,-612000000.0,3237000000.0,3849000000.0,8173398200.0,-13.355225816993464
2015-05-12,64.47,-612000000.0,3237000000.0,3849000000.0,8187367650.0,-13.378051715686274
2015-05-13,65.48,-612000000.0,3237000000.0,3849000000.0,8315632600.000001,-13.587634967320263
2015-05-14,65.67,-612000000.0,3237000000.0,3849000000.0,8339761650.0,-13.627061519607842
2015-05-15,67.14,-612000000.0,3237000000.0,3849000000.0,8526444300.0,-13.932098529411764
2015-05-18,67.53,-612000000.0,3237000000.0,3849000000.0,8575972350.0,-14.013026715686275
2015-05-19,68.37,-612000000.0,3237000000.0,3849000000.0,8682648150.0,-14.187333578431373
2015-05-20,68.81,-612000000.0,3237000000.0,3849000000.0,8738525950.0,-14.278637173202615
2015-05-21,68.71,-612000000.0,3237000000.0,3849000000.0,8725826450.0,-14.25788635620915
2015-05-22,69.7,-612000000.0,3237000000.0,3849000000.0,8851551500.0,-14.463319444444444
2015-05-26,69.27,-612000000.0,3237000000.0,3849000000.0,8796943650.0,-14.37409093137255
2015-05-27,70.52,-612000000.0,3237000000.0,3849000000.0,8955687400.0,-14.63347614379085
2015-05-28,70.59,-612000000.0,3237000000.0,3849000000.0,8964577050.0,-14.648001715686274
2015-05-29,69.71,-612000000.0,3237000000.0,3849000000.0,8852821450.0,-14.465394526143792
2015-06-01,70.04,-612000000.0,3237000000.0,3849000000.0,8894729800.0,-14.533872222222222
2015-06-02,69.68,-612000000.0,3237000000.0,3849000000.0,8849011600.0,-14.459169281045751
2015-06-03,69.64,-612000000.0,3237000000.0,3849000000.0,8843931800.0,-14.450868954248365
2015-06-04,69.67,-612000000.0,3237000000.0,3849000000.0,8847741650.0,-14.457094199346406
2015-06-05,69.71,-612000000.0,3237000000.0,3849000000.0,8852821450.0,-14.465394526143792
2015-06-08,69.45,-612000000.0,3237000000.0,3849000000.0,8819802750.0,-14.411442401960784
2015-06-09,69.43,-612000000.0,3237000000.0,3849000000.0,8817262850.0,-14.407292238562091
2015-06-10,69.42,-612000000.0,3237000000.0,3849000000.0,8815992900.0,-14.405217156862745
2015-06-11,69.86,-612000000.0,3237000000.0,3849000000.0,8871870700.0,-14.496520751633987
2015-06-12,70.03,-612000000.0,3237000000.0,3849000000.0,8893459850.0,-14.531797140522876
2015-06-15,69.69,-612000000.0,3237000000.0,3849000000.0,8850281550.0,-14.461244362745099
2015-06-16,70.58,-612000000.0,3237000000.0,3849000000.0,8963307100.0,-14.645926633986928
2015-06-17,70.78,-612000000.0,3237000000.0,3849000000.0,8988706100.0,-14.687428267973857
2015-06-18,71.11,-612000000.0,3237000000.0,3849000000.0,9030614450.0,-14.755905964052287
2015-06-19,71.85,-612000000.0,3237000000.0,3849000000.0,9124590750.0,-14.90946200980392
2015-06-22,72.72,-612000000.0,3237000000.0,3849000000.0,9235076400.0,-15.08999411764706
2015-06-23,73.51,-612000000.0,3237000000.0,3849000000.0,9335402450.0,-15.253925571895424
2015-06-24,72.9,-612000000.0,3237000000.0,3849000000.0,9257935500.0,-15.127345588235293
2015-06-25,73.49,-612000000.0,3237000000.0,3849000000.0,9332862550.0,-15.249775408496731
2015-06-26,73.25,-612000000.0,3237000000.0,3849000000.0,9302383750.0,-15.199973447712418
2015-06-29,72.08,-612000000.0,3237000000.0,3849000000.0,9153799600.0,-14.957188888888888
2015-06-30,72.61,-612000000.0,3237000000.0,3849000000.0,9221106950.0,-15.067168218954249
2015-07-01,72.97,-612000000.0,3237000000.0,3849000000.0,9226545710.0,-15.076055081699346
2015-07-02,72.8,-612000000.0,3237000000.0,3849000000.0,9205050400.0,-15.04093202614379
2015-07-06,72.62,-612000000.0,3237000000.0,3849000000.0,9182290660.0,-15.003742908496733
2015-07-07,72.86,-612000000.0,3237000000.0,3849000000.0,9212636980.0,-15.05332839869281
2015-07-08,71.67,-612000000.0,3237000000.0,3849000000.0,9062169810.0,-14.807467009803922
2015-07-09,72.16,-612000000.0,3237000000.0,3849000000.0,9124126880.0,-14.908704052287582
2015-07-10,74.17,-612000000.0,3237000000.0,3849000000.0,9378277310.0,-15.32398253267974
2015-07-13,75.24,-612000000.0,3237000000.0,3849000000.0,9513571320.0,-15.545051176470588
2015-07-14,76.07,-612000000.0,3237000000.0,3849000000.0,9618519010.0,-15.71653433006536
2015-07-15,75.93,-612000000.0,3237000000.0,3849000000.0,9600816990.0,-15.687609460784314
2015-07-16,76.72,-612000000.0,3237000000.0,3849000000.0,9700706960.0,-15.850828366013072
2015-07-17,76.86,-612000000.0,3237000000.0,3849000000.0,9718408980.0,-15.879753235294118
2015-07-20,76.41,-612000000.0,3237000000.0,3849000000.0,9661509630.0,-15.78678044117647
2015-07-21,75.29,-612000000.0,3237000000.0,3849000000.0,9519893470.0,-15.555381486928104
2015-07-22,76.23,-612000000.0,3237000000.0,3849000000.0,9638749890.0,-15.749591323529412
2015-07-23,75.64,-612000000.0,3237000000.0,3849000000.0,9564148520.0,-15.627693660130719
2015-07-24,74.94,-612000000.0,3237000000.0,3849000000.0,9475638420.0,-15.48306931372549
2015-07-27,74.58,-612000000.0,3237000000.0,3849000000.0,9430118940.0,-15.408691078431373
2015-07-28,76.75,-612000000.0,3237000000.0,3849000000.0,9704500250.0,-15.857026552287582
2015-07-29,79.1,-702000000.0,3342000000.0,4044000000.0,10001641300.0,-14.247352279202278
2015-07-30,78.75,-702000000.0,3342000000.0,4044000000.0,9957386250.0,-14.184310897435898
2015-07-31,76.72,-702000000.0,3342000000.0,4044000000.0,9700706960.0,-13.818670883190883
2015-08-03,77.11,-702000000.0,3342000000.0,4044000000.0,9750019730.0,-13.888916994301994
2015-08-04,77.49,-702000000.0,3342000000.0,4044000000.0,9798068070.0,-13.957361923076924
2015-08-05,77.32,-702000000.0,3342000000.0,4044000000.0,9776572760.0,-13.926741823361823
2015-08-06,76.0,-702000000.0,3342000000.0,4044000000.0,9609668000.0,-13.688985754985755
2015-08-07,75.29,-702000000.0,3342000000.0,4044000000.0,9519893470.0,-13.56110180911681
2015-08-10,76.14,-702000000.0,3342000000.0,4044000000.0,9627370020.0,-13.714202307692307
2015-08-11,75.38,-702000000.0,3342000000.0,4044000000.0,9531273340.0,-13.57731245014245
2015-08-12,75.04,-702000000.0,3342000000.0,4044000000.0,9488282720.0,-13.51607225071225
2015-08-13,75.0,-702000000.0,3342000000.0,4044000000.0,9483225000.0,-13.508867521367522
2015-08-14,75.08,-702000000.0,3342000000.0,4044000000.0,9493340440.0,-13.52327698005698
2015-08-17,76.17,-702000000.0,3342000000.0,4044000000.0,9631163310.0,-13.719605854700855
2015-08-18,76.03,-702000000.0,3342000000.0,4044000000.0,9613461290.0,-13.694389301994303
2015-08-19,75.69,-702000000.0,3342000000.0,4044000000.0,9570470670.0,-13.633149102564103
2015-08-20,74.04,-702000000.0,3342000000.0,4044000000.0,9361839720.0,-13.335954017094018
2015-08-21,72.94,-702000000.0,3342000000.0,4044000000.0,9222752420.0,-13.13782396011396
2015-08-24,70.24,-702000000.0,3342000000.0,4044000000.0,8881356320.0,-12.65150472934473
2015-08-25,71.01,-702000000.0,3342000000.0,4044000000.0,8978717430.0,-12.790195769230769
2015-08-26,73.32,-702000000.0,3342000000.0,4044000000.0,9270800760.0,-13.20626888888889
