date,close price,HBI_SHE,HBI_TA,HBI_TL,market cap,PB Ratio
2010-01-29,5.74,293184000.0,3491913000.0,3198729000.0,559609820.0,1.9087324683475224
2010-02-01,5.79,293184000.0,3491913000.0,3198729000.0,564484470.0,1.9253590577930584
2010-02-02,5.8,293184000.0,3491913000.0,3198729000.0,565459400.0,1.9286843756821654
2010-02-03,5.66,293184000.0,3491913000.0,3198729000.0,551810380.0,1.8821299252346648
2010-02-04,5.42,293184000.0,3491913000.0,3198729000.0,528412060.0,1.8023222958960925
2010-02-05,5.44,293184000.0,3491913000.0,3198729000.0,530361920.00000006,1.808972931674307
2010-02-08,5.45,293184000.0,3491913000.0,3198729000.0,531336850.0,1.8122982495634141
2010-02-09,5.59,334719000.0,3326564000.0,2991845000.0,544985870.0,1.628189227381774
2010-02-10,5.67,334719000.0,3326564000.0,2991845000.0,552785310.0,1.6514906832298137
2010-02-11,5.76,334719000.0,3326564000.0,2991845000.0,561559680.0,1.6777048210588583
2010-02-12,5.88,334719000.0,3326564000.0,2991845000.0,573258840.0,1.712657004830918
2010-02-16,5.94,334719000.0,3326564000.0,2991845000.0,579108420.0,1.7301330967169477
2010-02-17,6.0,334719000.0,3326564000.0,2991845000.0,584958000.0,1.7476091886029774
2010-02-18,6.02,334719000.0,3326564000.0,2991845000.0,586907860.0,1.7534345525649873
2010-02-19,6.07,334719000.0,3326564000.0,2991845000.0,591782510.0,1.7679979624700122
2010-02-22,6.14,334719000.0,3326564000.0,2991845000.0,598607020.0,1.788386736337047
2010-02-23,6.08,334719000.0,3326564000.0,2991845000.0,592757440.0,1.7709106444510172
2010-02-24,6.21,334719000.0,3326564000.0,2991845000.0,605431530.0,1.8087755102040817
2010-02-25,6.26,334719000.0,3326564000.0,2991845000.0,610306180.0,1.8233389201091064
2010-02-26,6.48,334719000.0,3326564000.0,2991845000.0,631754640.0,1.8874179236912156
2010-03-01,6.55,334719000.0,3326564000.0,2991845000.0,638579150.0,1.9078066975582504
2010-03-02,6.62,334719000.0,3326564000.0,2991845000.0,645403660.0,1.9281954714252851
2010-03-03,6.54,334719000.0,3326564000.0,2991845000.0,637604220.0,1.9048940155772454
2010-03-04,6.58,334719000.0,3326564000.0,2991845000.0,641503940.0,1.9165447435012652
2010-03-05,6.67,334719000.0,3326564000.0,2991845000.0,650278310.0,1.9427588813303098
2010-03-08,6.74,334719000.0,3326564000.0,2991845000.0,657102820.0,1.9631476551973446
2010-03-09,6.76,334719000.0,3326564000.0,2991845000.0,659052680.0,1.9689730191593546
2010-03-10,6.84,334719000.0,3326564000.0,2991845000.0,666852120.0,1.9922744750073942
2010-03-11,6.78,334719000.0,3326564000.0,2991845000.0,661002540.0,1.9747983831213645
2010-03-12,6.77,334719000.0,3326564000.0,2991845000.0,660027610.0,1.9718857011403594
2010-03-15,6.73,334719000.0,3326564000.0,2991845000.0,656127890.0,1.9602349732163398
2010-03-16,6.75,334719000.0,3326564000.0,2991845000.0,658077750.0,1.9660603371783496
2010-03-17,6.84,334719000.0,3326564000.0,2991845000.0,666852120.0,1.9922744750073942
2010-03-18,6.82,334719000.0,3326564000.0,2991845000.0,664902260.0,1.9864491110453844
2010-03-19,6.71,334719000.0,3326564000.0,2991845000.0,654178030.0,1.9544096092543297
2010-03-22,6.96,334719000.0,3326564000.0,2991845000.0,678551280.0,2.027226658779454
2010-03-23,7.0,334719000.0,3326564000.0,2991845000.0,682451000.0,2.0388773867034735
2010-03-24,6.93,334719000.0,3326564000.0,2991845000.0,675626490.0,2.018488612836439
2010-03-25,6.89,334719000.0,3326564000.0,2991845000.0,671726770.0,2.006837884912419
2010-03-26,7.01,334719000.0,3326564000.0,2991845000.0,683425930.0,2.0417900686844788
2010-03-29,7.04,334719000.0,3326564000.0,2991845000.0,686350720.0,2.0505281146274936
2010-03-30,7.01,334719000.0,3326564000.0,2991845000.0,683425930.0,2.0417900686844788
2010-03-31,6.96,334719000.0,3326564000.0,2991845000.0,678551280.0,2.027226658779454
2010-04-01,7.05,334719000.0,3326564000.0,2991845000.0,687325650.0,2.0534407966084984
2010-04-05,7.25,334719000.0,3326564000.0,2991845000.0,706824250.0,2.1116944362285976
2010-04-06,7.32,334719000.0,3326564000.0,2991845000.0,713648760.0,2.1320832100956326
2010-04-07,7.27,334719000.0,3326564000.0,2991845000.0,708774110.0,2.1175198001906077
2010-04-08,7.31,334719000.0,3326564000.0,2991845000.0,712673830.0,2.1291705281146274
2010-04-09,7.38,334719000.0,3326564000.0,2991845000.0,719498340.0,2.1495593019816623
2010-04-12,7.34,334719000.0,3326564000.0,2991845000.0,715598620.0,2.1379085740576422
2010-04-13,7.26,334719000.0,3326564000.0,2991845000.0,707799180.0,2.114607118209603
2010-04-14,7.47,334719000.0,3326564000.0,2991845000.0,728272710.0,2.175773439810707
2010-04-15,7.42,334719000.0,3326564000.0,2991845000.0,723398060.0,2.161210029905682
2010-04-16,7.34,334719000.0,3326564000.0,2991845000.0,715598620.0,2.1379085740576422
2010-04-19,7.27,334719000.0,3326564000.0,2991845000.0,708774110.0,2.1175198001906077
2010-04-20,7.28,334719000.0,3326564000.0,2991845000.0,709749040.0,2.1204324821716125
2010-04-21,7.46,334719000.0,3326564000.0,2991845000.0,727297780.0,2.172860757829702
2010-04-22,7.7,334719000.0,3326564000.0,2991845000.0,750696100.0,2.242765125373821
2010-04-23,7.7,334719000.0,3326564000.0,2991845000.0,750696100.0,2.242765125373821
2010-04-26,7.54,334719000.0,3326564000.0,2991845000.0,735097220.0,2.1961622136777414
2010-04-27,7.29,334719000.0,3326564000.0,2991845000.0,710723970.0,2.1233451641526178
2010-04-28,7.25,334719000.0,3326564000.0,2991845000.0,706824250.0,2.1116944362285976
2010-04-29,7.35,376104000.0,3440063000.0,3063959000.0,716573550.0,1.9052537330100185
2010-04-30,7.12,376104000.0,3440063000.0,3063959000.0,694150160.0,1.8456335481675281
2010-05-03,7.28,376104000.0,3440063000.0,3063959000.0,709749040.0,1.887108459362304
2010-05-04,7.03,376104000.0,3440063000.0,3063959000.0,685375790.0,1.8223039106204666
2010-05-05,6.86,376104000.0,3440063000.0,3063959000.0,668801980.0,1.7782368174760173
2010-05-06,6.82,376104000.0,3440063000.0,3063959000.0,664902260.0,1.7678680896773233
2010-05-07,6.59,376104000.0,3440063000.0,3063959000.0,642478870.0,1.708247904834833
2010-05-10,6.93,376104000.0,3440063000.0,3063959000.0,675626490.0,1.7963820911237318
2010-05-11,7.0,376104000.0,3440063000.0,3063959000.0,682451000.0,1.8145273647714462
2010-05-12,7.24,376104000.0,3440063000.0,3063959000.0,705849320.0,1.87673973156361
2010-05-13,7.1,376104000.0,3440063000.0,3063959000.0,692200300.0,1.8404491842681812
2010-05-14,7.01,376104000.0,3440063000.0,3063959000.0,683425930.0,1.8171195467211196
2010-05-17,6.94,376104000.0,3440063000.0,3063959000.0,676601420.0,1.7989742730734053
2010-05-18,6.83,376104000.0,3440063000.0,3063959000.0,665877190.0,1.7704602716269968
2010-05-19,6.77,376104000.0,3440063000.0,3063959000.0,660027610.0,1.7549071799289557
2010-05-20,6.53,376104000.0,3440063000.0,3063959000.0,636629290.0,1.692694813136792
2010-05-21,6.66,376104000.0,3440063000.0,3063959000.0,649303380.0,1.7263931784825475
2010-05-24,6.6,376104000.0,3440063000.0,3063959000.0,643453800.0,1.7108400867845064
2010-05-25,6.64,376104000.0,3440063000.0,3063959000.0,647353520.0,1.7212088145832003
2010-05-26,6.67,376104000.0,3440063000.0,3063959000.0,650278310.0,1.728985360432221
2010-05-27,6.94,376104000.0,3440063000.0,3063959000.0,676601420.0,1.7989742730734053
2010-05-28,6.82,376104000.0,3440063000.0,3063959000.0,664902260.0,1.7678680896773233
2010-06-01,6.69,376104000.0,3440063000.0,3063959000.0,652228170.0,1.734169724331568
2010-06-02,6.84,376104000.0,3440063000.0,3063959000.0,666852120.0,1.7730524535766703
2010-06-03,6.99,376104000.0,3440063000.0,3063959000.0,681476070.0,1.8119351828217727
2010-06-04,6.71,376104000.0,3440063000.0,3063959000.0,654178030.0,1.7393540882309149
2010-06-07,6.6,376104000.0,3440063000.0,3063959000.0,643453800.0,1.7108400867845064
2010-06-08,6.71,376104000.0,3440063000.0,3063959000.0,654178030.0,1.7393540882309149
2010-06-09,6.78,376104000.0,3440063000.0,3063959000.0,661002540.0,1.7574993618786292
2010-06-10,7.08,376104000.0,3440063000.0,3063959000.0,690250440.0,1.8352648203688342
2010-06-11,7.13,376104000.0,3440063000.0,3063959000.0,695125090.0,1.8482257301172016
2010-06-14,7.18,376104000.0,3440063000.0,3063959000.0,699999740.0,1.8611866398655692
2010-06-15,7.3,376104000.0,3440063000.0,3063959000.0,711698900.0,1.892292823261651
2010-06-16,7.21,376104000.0,3440063000.0,3063959000.0,702924530.0,1.8689631857145896
2010-06-17,7.12,376104000.0,3440063000.0,3063959000.0,694150160.0,1.8456335481675281
2010-06-18,7.14,376104000.0,3440063000.0,3063959000.0,696100020.0,1.850817912066875
2010-06-21,6.91,376104000.0,3440063000.0,3063959000.0,673676630.0,1.7911977272243846
2010-06-22,6.56,376104000.0,3440063000.0,3063959000.0,639554080.0,1.7004713589858125
2010-06-23,6.54,376104000.0,3440063000.0,3063959000.0,637604220.0,1.6952869950864655
2010-06-24,6.3,376104000.0,3440063000.0,3063959000.0,614205900.0,1.6330746282943016
2010-06-25,6.24,376104000.0,3440063000.0,3063959000.0,608356320.0,1.6175215365962605
2010-06-28,6.24,376104000.0,3440063000.0,3063959000.0,608356320.0,1.6175215365962605
2010-06-29,5.99,376104000.0,3440063000.0,3063959000.0,583983070.0,1.5527169878544231
2010-06-30,6.02,376104000.0,3440063000.0,3063959000.0,586907860.0,1.5604935337034438
2010-07-01,6.15,376104000.0,3440063000.0,3063959000.0,599581950.0,1.5941918990491992
2010-07-02,6.08,376104000.0,3440063000.0,3063959000.0,592757440.0,1.5760466254014847
2010-07-06,5.94,376104000.0,3440063000.0,3063959000.0,580819140.0,1.5443046072362963
2010-07-07,6.11,376104000.0,3440063000.0,3063959000.0,597441910.0,1.5885018771403654
2010-07-08,6.14,376104000.0,3440063000.0,3063959000.0,600375340.0,1.5963013953587306
2010-07-09,6.25,376104000.0,3440063000.0,3063959000.0,611131250.0,1.6248996288260693
2010-07-12,6.19,376104000.0,3440063000.0,3063959000.0,605264390.0,1.609300592389339
2010-07-13,6.46,376104000.0,3440063000.0,3063959000.0,631665260.0,1.6794962563546254
2010-07-14,6.49,376104000.0,3440063000.0,3063959000.0,634598690.0,1.6872957745729904
2010-07-15,6.46,376104000.0,3440063000.0,3063959000.0,631665260.0,1.6794962563546254
2010-07-16,6.11,376104000.0,3440063000.0,3063959000.0,597441910.0,1.5885018771403654
2010-07-19,6.08,376104000.0,3440063000.0,3063959000.0,594508480.0,1.5807023589220004
2010-07-20,6.26,376104000.0,3440063000.0,3063959000.0,612109060.0,1.627499468232191
2010-07-21,6.24,376104000.0,3440063000.0,3063959000.0,610153440.0,1.6222997894199476
2010-07-22,6.12,376104000.0,3440063000.0,3063959000.0,598419720.0,1.5911017165464871
2010-07-23,6.15,376104000.0,3440063000.0,3063959000.0,601353150.0,1.5989012347648524
2010-07-26,6.5,376104000.0,3440063000.0,3063959000.0,635576500.0,1.6898956139791121
2010-07-27,6.37,376104000.0,3440063000.0,3063959000.0,622864970.0,1.65609770169953
2010-07-28,6.32,462283000.0,3613721000.0,3151438000.0,617975920.0,1.336791359405386
2010-07-29,6.22,462283000.0,3613721000.0,3151438000.0,608197820.0,1.3156395973894779
2010-07-30,6.26,462283000.0,3613721000.0,3151438000.0,612109060.0,1.324100302195841
2010-08-02,6.4,462283000.0,3613721000.0,3151438000.0,625798400.0,1.3537127690181123
2010-08-03,6.19,462283000.0,3613721000.0,3151438000.0,605264390.0,1.3092940687847054
2010-08-04,6.36,462283000.0,3613721000.0,3151438000.0,621887160.0,1.3452520642117491
2010-08-05,6.42,462283000.0,3613721000.0,3151438000.0,627754020.0,1.3579431214212938
2010-08-06,6.35,462283000.0,3613721000.0,3151438000.0,620909350.0,1.3431368880101582
2010-08-09,6.43,462283000.0,3613721000.0,3151438000.0,628731830.0,1.3600582976228848
2010-08-10,6.8,462283000.0,3613721000.0,3151438000.0,664910800.0,1.4383198170817444
2010-08-11,6.73,462283000.0,3613721000.0,3151438000.0,658066130.0,1.4235135836706088
2010-08-12,6.78,462283000.0,3613721000.0,3151438000.0,662955180.0,1.4340894646785627
2010-08-13,6.59,462283000.0,3613721000.0,3151438000.0,644376790.0,1.3939011168483375
2010-08-16,6.6,462283000.0,3613721000.0,3151438000.0,645354600.0,1.3960162930499282
2010-08-17,6.77,462283000.0,3613721000.0,3151438000.0,661977370.0,1.431974288476972
2010-08-18,6.83,462283000.0,3613721000.0,3151438000.0,667844230.0,1.4446653456865166
2010-08-19,6.63,462283000.0,3613721000.0,3151438000.0,648288030.0,1.4023618216547007
2010-08-20,6.55,462283000.0,3613721000.0,3151438000.0,640465550.0,1.3854404120419743
2010-08-23,6.46,462283000.0,3613721000.0,3151438000.0,631665260.0,1.366403826227657
2010-08-24,6.25,462283000.0,3613721000.0,3151438000.0,611131250.0,1.3219851259942503
2010-08-25,6.3,462283000.0,3613721000.0,3151438000.0,616020300.0,1.3325610070022043
2010-08-26,6.13,462283000.0,3613721000.0,3151438000.0,599397530.0,1.2966030115751608
2010-08-27,6.16,462283000.0,3613721000.0,3151438000.0,602330960.0,1.302948540179933
2010-08-30,5.99,462283000.0,3613721000.0,3151438000.0,585708190.0,1.2669905447528895
2010-08-31,5.99,462283000.0,3613721000.0,3151438000.0,585708190.0,1.2669905447528895
2010-09-01,6.22,462283000.0,3613721000.0,3151438000.0,608197820.0,1.3156395973894779
2010-09-02,6.45,462283000.0,3613721000.0,3151438000.0,630687450.0,1.3642886500260663
2010-09-03,6.5,462283000.0,3613721000.0,3151438000.0,635576500.0,1.3748645310340202
2010-09-07,6.36,462283000.0,3613721000.0,3151438000.0,621887160.0,1.3452520642117491
2010-09-08,6.38,462283000.0,3613721000.0,3151438000.0,623842780.0,1.3494824166149306
2010-09-09,6.31,462283000.0,3613721000.0,3151438000.0,616998110.0,1.334676183203795
2010-09-10,6.37,462283000.0,3613721000.0,3151438000.0,622864970.0,1.3473672404133399
2010-09-13,6.42,462283000.0,3613721000.0,3151438000.0,627754020.0,1.3579431214212938
2010-09-14,6.36,462283000.0,3613721000.0,3151438000.0,621887160.0,1.3452520642117491
2010-09-15,6.45,462283000.0,3613721000.0,3151438000.0,630687450.0,1.3642886500260663
2010-09-16,6.42,462283000.0,3613721000.0,3151438000.0,627754020.0,1.3579431214212938
2010-09-17,6.46,462283000.0,3613721000.0,3151438000.0,631665260.0,1.366403826227657
2010-09-20,6.47,462283000.0,3613721000.0,3151438000.0,632643070.0,1.368519002429248
2010-09-21,6.36,462283000.0,3613721000.0,3151438000.0,621887160.0,1.3452520642117491
2010-09-22,6.07,462283000.0,3613721000.0,3151438000.0,593530670.0,1.283911954365616
2010-09-23,5.9,462283000.0,3613721000.0,3151438000.0,576907900.0,1.2479539589385722
2010-09-24,6.12,462283000.0,3613721000.0,3151438000.0,598419720.0,1.2944878353735698
2010-09-27,6.13,462283000.0,3613721000.0,3151438000.0,599397530.0,1.2966030115751608
2010-09-28,6.16,462283000.0,3613721000.0,3151438000.0,602330960.0,1.302948540179933
2010-09-29,6.21,462283000.0,3613721000.0,3151438000.0,607220010.0,1.3135244211878871
2010-09-30,6.47,462283000.0,3613721000.0,3151438000.0,632643070.0,1.368519002429248
2010-10-01,6.51,462283000.0,3613721000.0,3151438000.0,636554310.0,1.3769797072356111
2010-10-04,6.44,462283000.0,3613721000.0,3151438000.0,629767600.0,1.3622988515692769
2010-10-05,6.66,462283000.0,3613721000.0,3151438000.0,651281400.0,1.4088370110949353
2010-10-06,6.58,462283000.0,3613721000.0,3151438000.0,643458200.0,1.391914043994696
2010-10-07,6.61,462283000.0,3613721000.0,3151438000.0,646391900.0,1.3982601566572856
2010-10-08,6.74,462283000.0,3613721000.0,3151438000.0,659104600.0,1.4257599781951749
2010-10-11,6.8,462283000.0,3613721000.0,3151438000.0,664972000.0,1.4384522035203544
2010-10-12,6.8,462283000.0,3613721000.0,3151438000.0,664972000.0,1.4384522035203544
2010-10-13,6.83,462283000.0,3613721000.0,3151438000.0,667905700.0,1.4447983161829443
2010-10-14,6.89,462283000.0,3613721000.0,3151438000.0,673773100.0,1.4574905415081238
2010-10-15,6.91,462283000.0,3613721000.0,3151438000.0,675728900.0,1.4617212832831836
2010-10-18,6.96,462283000.0,3613721000.0,3151438000.0,680618400.0,1.4722981377208333
2010-10-19,6.87,462283000.0,3613721000.0,3151438000.0,671817300.0,1.4532597997330639
2010-10-20,7.02,462283000.0,3613721000.0,3151438000.0,686485800.0,1.4849903630460128
2010-10-21,7.03,462283000.0,3613721000.0,3151438000.0,687463700.0,1.487105733933543
2010-10-22,6.85,462283000.0,3613721000.0,3151438000.0,669861500.0,1.449029057958004
2010-10-25,6.81,462283000.0,3613721000.0,3151438000.0,665949900.0,1.4405675744078843
2010-10-26,6.79,462283000.0,3613721000.0,3151438000.0,663994100.0,1.4363368326328245
2010-10-27,6.56,462283000.0,3613721000.0,3151438000.0,641502400.0,1.387683302219636
2010-10-28,6.32,538527000.0,3755293000.0,3216766000.0,618032800.0,1.1476356802908676
2010-10-29,6.2,538527000.0,3755293000.0,3216766000.0,606298000.0,1.1258451293992688
2010-11-01,6.26,538527000.0,3755293000.0,3216766000.0,612165400.0,1.1367404048450682
2010-11-02,6.18,538527000.0,3755293000.0,3216766000.0,604342200.0,1.1222133709173356
2010-11-03,6.12,538527000.0,3755293000.0,3216766000.0,598474800.0,1.1113180954715363
2010-11-04,6.2,538527000.0,3755293000.0,3216766000.0,606298000.0,1.1258451293992688
2010-11-05,6.32,538527000.0,3755293000.0,3216766000.0,618032800.0,1.1476356802908676
2010-11-08,6.34,538527000.0,3755293000.0,3216766000.0,619988600.0,1.1512674387728006
2010-11-09,6.3,538527000.0,3755293000.0,3216766000.0,616077000.0,1.1440039218089344
2010-11-10,6.18,538527000.0,3755293000.0,3216766000.0,604342200.0,1.1222133709173356
2010-11-11,6.23,538527000.0,3755293000.0,3216766000.0,609231700.0,1.1312927671221684
2010-11-12,6.16,538527000.0,3755293000.0,3216766000.0,602386400.0,1.1185816124354024
2010-11-15,6.27,538527000.0,3755293000.0,3216766000.0,613143300.0,1.1385562840860346
2010-11-16,6.21,538527000.0,3755293000.0,3216766000.0,607275900.0,1.1276610086402352
2010-11-17,6.46,538527000.0,3755293000.0,3216766000.0,631723400.0,1.1730579896643993
2010-11-18,6.57,538527000.0,3755293000.0,3216766000.0,642480300.0,1.1930326613150315
2010-11-19,6.63,538527000.0,3755293000.0,3216766000.0,648347700.0,1.2039279367608309
2010-11-22,6.76,538527000.0,3755293000.0,3216766000.0,661060400.0,1.2275343668933962
2010-11-23,6.8,538527000.0,3755293000.0,3216766000.0,664972000.0,1.2347978838572624
2010-11-24,6.99,538527000.0,3755293000.0,3216766000.0,683552100.0,1.2692995894356272
2010-11-26,6.92,538527000.0,3755293000.0,3216766000.0,676706800.0,1.2565884347488612
2010-11-29,6.87,538527000.0,3755293000.0,3216766000.0,671817300.0,1.2475090385440284
2010-11-30,6.79,538527000.0,3755293000.0,3216766000.0,663994100.0,1.232982004616296
2010-12-01,6.93,538527000.0,3755293000.0,3216766000.0,677684700.0,1.2584043139898278
2010-12-02,6.91,538527000.0,3755293000.0,3216766000.0,675728900.0,1.2547725555078948
2010-12-03,6.84,538527000.0,3755293000.0,3216766000.0,668883600.0,1.2420614008211288
2010-12-06,6.79,538527000.0,3755293000.0,3216766000.0,663994100.0,1.232982004616296
2010-12-07,6.87,538527000.0,3755293000.0,3216766000.0,671817300.0,1.2475090385440284
2010-12-08,6.86,538527000.0,3755293000.0,3216766000.0,670839400.0,1.2456931593030618
2010-12-09,6.52,538527000.0,3755293000.0,3216766000.0,637590800.0,1.1839532651101987
2010-12-10,6.6,538527000.0,3755293000.0,3216766000.0,645414000.0,1.1984802990379313
2010-12-13,6.5,538527000.0,3755293000.0,3216766000.0,635635000.0,1.1803215066282655
2010-12-14,6.37,538527000.0,3755293000.0,3216766000.0,622922300.0,1.1567150764957004
2010-12-15,6.34,538527000.0,3755293000.0,3216766000.0,619988600.0,1.1512674387728006
2010-12-16,6.44,538527000.0,3755293000.0,3216766000.0,629767600.0,1.1694262311824661
2010-12-17,6.37,538527000.0,3755293000.0,3216766000.0,622922300.0,1.1567150764957004
2010-12-20,6.25,538527000.0,3755293000.0,3216766000.0,611187500.0,1.1349245256041016
2010-12-21,6.34,538527000.0,3755293000.0,3216766000.0,619988600.0,1.1512674387728006
2010-12-22,6.24,538527000.0,3755293000.0,3216766000.0,610209600.0,1.133108646363135
2010-12-23,6.34,538527000.0,3755293000.0,3216766000.0,619988600.0,1.1512674387728006
2010-12-27,6.33,538527000.0,3755293000.0,3216766000.0,619010700.0,1.149451559531834
2010-12-28,6.25,538527000.0,3755293000.0,3216766000.0,611187500.0,1.1349245256041016
2010-12-29,6.33,538527000.0,3755293000.0,3216766000.0,619010700.0,1.149451559531834
2010-12-30,6.42,538527000.0,3755293000.0,3216766000.0,627811800.0,1.1657944727005332
2010-12-31,6.35,538527000.0,3755293000.0,3216766000.0,620966500.0,1.1530833180137672
2011-01-03,6.4,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-01-04,6.23,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-01-05,6.16,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-01-06,6.15,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-01-07,6.05,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-01-10,6.11,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-01-11,6.1,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-01-12,6.19,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-01-13,6.12,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-01-14,6.12,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-01-18,6.09,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-01-19,6.14,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-01-20,6.33,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-01-21,6.21,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-01-24,6.0,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-01-25,5.75,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-01-26,5.71,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-01-27,5.62,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-01-28,5.63,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-01-31,5.76,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-02-01,5.81,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-02-02,5.73,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-02-03,6.03,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-02-04,6.41,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-02-07,6.51,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-02-08,6.5,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-02-09,6.55,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-02-10,6.48,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-02-11,6.42,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-02-14,6.35,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-02-15,6.22,538527000.0,3755293000.0,3216766000.0,0.0,0.0
2011-02-16,6.17,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-02-17,6.1,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-02-18,6.34,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-02-22,6.25,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-02-23,6.22,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-02-24,6.37,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-02-25,6.52,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-02-28,6.48,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-03-01,6.37,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-03-02,6.33,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-03-03,6.41,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-03-04,6.4,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-03-07,6.3,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-03-08,6.38,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-03-09,6.45,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-03-10,6.37,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-03-11,6.45,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-03-14,6.32,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-03-15,6.53,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-03-16,6.51,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-03-17,6.42,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-03-18,6.26,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-03-21,6.32,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-03-22,6.27,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-03-23,6.27,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-03-24,6.38,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-03-25,6.47,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-03-28,6.57,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-03-29,6.7,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-03-30,6.87,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-03-31,6.76,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-04-01,6.85,562674000.0,3790002000.0,3227328000.0,0.0,0.0
2011-04-04,6.85,562674000.0,3790002000.0,3227328000.0,685897350.0,1.2189959905735825
2011-04-05,6.92,562674000.0,3790002000.0,3227328000.0,692906520.0,1.231452883907911
2011-04-06,6.88,562674000.0,3790002000.0,3227328000.0,688901280.0,1.2243346591454376
2011-04-07,6.83,562674000.0,3790002000.0,3227328000.0,683894730.0,1.215436878192346
2011-04-08,6.79,562674000.0,3790002000.0,3227328000.0,679889490.0,1.2083186534298724
2011-04-11,6.83,562674000.0,3790002000.0,3227328000.0,683894730.0,1.215436878192346
2011-04-12,6.86,562674000.0,3790002000.0,3227328000.0,686898660.0,1.220775546764201
2011-04-13,6.97,562674000.0,3790002000.0,3227328000.0,697913070.0,1.240350664861003
2011-04-14,6.91,562674000.0,3790002000.0,3227328000.0,691905210.0,1.2296733277172929
2011-04-15,6.98,562674000.0,3790002000.0,3227328000.0,698914380.0,1.2421302210516214
2011-04-18,7.09,562674000.0,3790002000.0,3227328000.0,709928790.0,1.2617053391484234
2011-04-19,7.29,562674000.0,3790002000.0,3227328000.0,729954990.0,1.2972964629607908
2011-04-20,7.75,562674000.0,3790002000.0,3227328000.0,776015250.0,1.3791560477292357
2011-04-21,7.89,562674000.0,3790002000.0,3227328000.0,790033590.0,1.404069834397893
2011-04-25,7.84,562674000.0,3790002000.0,3227328000.0,785027040.0,1.395172053444801
2011-04-26,7.9,562674000.0,3790002000.0,3227328000.0,791034900.0,1.4058493905885112
2011-04-27,8.12,562674000.0,3790002000.0,3227328000.0,813063719.9999999,1.4449996267821152
