date,close price,JBHT_SHE,JBHT_TA,JBHT_TL,market cap,PB Ratio
1984-03-15,1.46,180300000.0,378800000.0,198500000.0,207028000.0,1.1482418191902386
1984-03-16,1.46,180300000.0,378800000.0,198500000.0,207028000.0,1.1482418191902386
1984-03-19,1.44,180300000.0,378800000.0,198500000.0,204192000.0,1.132512479201331
1984-03-20,1.44,180300000.0,378800000.0,198500000.0,204192000.0,1.132512479201331
1984-03-21,1.44,180300000.0,378800000.0,198500000.0,204192000.0,1.132512479201331
1984-03-22,1.44,180300000.0,378800000.0,198500000.0,204192000.0,1.132512479201331
1984-03-23,1.44,180300000.0,378800000.0,198500000.0,204192000.0,1.132512479201331
1984-03-26,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-03-27,1.44,180300000.0,378800000.0,198500000.0,204192000.0,1.132512479201331
1984-03-28,1.44,180300000.0,378800000.0,198500000.0,204192000.0,1.132512479201331
1984-03-29,1.44,180300000.0,378800000.0,198500000.0,204192000.0,1.132512479201331
1984-03-30,1.44,180300000.0,378800000.0,198500000.0,204192000.0,1.132512479201331
1984-04-02,1.44,180300000.0,378800000.0,198500000.0,204192000.0,1.132512479201331
1984-04-03,1.44,180300000.0,378800000.0,198500000.0,204192000.0,1.132512479201331
1984-04-04,1.44,180300000.0,378800000.0,198500000.0,204192000.0,1.132512479201331
1984-04-05,1.44,180300000.0,378800000.0,198500000.0,204192000.0,1.132512479201331
1984-04-06,1.44,180300000.0,378800000.0,198500000.0,204192000.0,1.132512479201331
1984-04-09,1.44,180300000.0,378800000.0,198500000.0,204192000.0,1.132512479201331
1984-04-10,1.44,180300000.0,378800000.0,198500000.0,204192000.0,1.132512479201331
1984-04-11,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-04-12,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-04-13,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-04-16,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-04-17,1.44,180300000.0,378800000.0,198500000.0,204192000.0,1.132512479201331
1984-04-18,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-04-19,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-04-23,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-04-24,1.44,180300000.0,378800000.0,198500000.0,204192000.0,1.132512479201331
1984-04-25,1.46,180300000.0,378800000.0,198500000.0,207028000.0,1.1482418191902386
1984-04-26,1.5,180300000.0,378800000.0,198500000.0,212700000.0,1.1797004991680533
1984-04-27,1.5,180300000.0,378800000.0,198500000.0,212700000.0,1.1797004991680533
1984-04-30,1.5,180300000.0,378800000.0,198500000.0,212700000.0,1.1797004991680533
1984-05-01,1.5,180300000.0,378800000.0,198500000.0,212700000.0,1.1797004991680533
1984-05-02,1.5,180300000.0,378800000.0,198500000.0,212700000.0,1.1797004991680533
1984-05-03,1.5,180300000.0,378800000.0,198500000.0,212700000.0,1.1797004991680533
1984-05-04,1.5,180300000.0,378800000.0,198500000.0,212700000.0,1.1797004991680533
1984-05-07,1.5,180300000.0,378800000.0,198500000.0,212700000.0,1.1797004991680533
1984-05-08,1.48,180300000.0,378800000.0,198500000.0,209864000.0,1.163971159179146
1984-05-09,1.5,180300000.0,378800000.0,198500000.0,212700000.0,1.1797004991680533
1984-05-10,1.5,180300000.0,378800000.0,198500000.0,212700000.0,1.1797004991680533
1984-05-11,1.5,180300000.0,378800000.0,198500000.0,212700000.0,1.1797004991680533
1984-05-14,1.5,180300000.0,378800000.0,198500000.0,212700000.0,1.1797004991680533
1984-05-15,1.48,180300000.0,378800000.0,198500000.0,209864000.0,1.163971159179146
1984-05-16,1.5,180300000.0,378800000.0,198500000.0,212700000.0,1.1797004991680533
1984-05-17,1.48,180300000.0,378800000.0,198500000.0,209864000.0,1.163971159179146
1984-05-18,1.48,180300000.0,378800000.0,198500000.0,209864000.0,1.163971159179146
1984-05-21,1.48,180300000.0,378800000.0,198500000.0,209864000.0,1.163971159179146
1984-05-22,1.48,180300000.0,378800000.0,198500000.0,209864000.0,1.163971159179146
1984-05-23,1.48,180300000.0,378800000.0,198500000.0,209864000.0,1.163971159179146
1984-05-24,1.48,180300000.0,378800000.0,198500000.0,209864000.0,1.163971159179146
1984-05-25,1.46,180300000.0,378800000.0,198500000.0,207028000.0,1.1482418191902386
1984-05-29,1.44,180300000.0,378800000.0,198500000.0,204192000.0,1.132512479201331
1984-05-30,1.44,180300000.0,378800000.0,198500000.0,204192000.0,1.132512479201331
1984-05-31,1.44,180300000.0,378800000.0,198500000.0,204192000.0,1.132512479201331
1984-06-01,1.44,180300000.0,378800000.0,198500000.0,204192000.0,1.132512479201331
1984-06-04,1.44,180300000.0,378800000.0,198500000.0,204192000.0,1.132512479201331
1984-06-05,1.44,180300000.0,378800000.0,198500000.0,204192000.0,1.132512479201331
1984-06-06,1.44,180300000.0,378800000.0,198500000.0,204192000.0,1.132512479201331
1984-06-07,1.44,180300000.0,378800000.0,198500000.0,204192000.0,1.132512479201331
1984-06-08,1.44,180300000.0,378800000.0,198500000.0,204192000.0,1.132512479201331
1984-06-11,1.44,180300000.0,378800000.0,198500000.0,204192000.0,1.132512479201331
1984-06-12,1.44,180300000.0,378800000.0,198500000.0,204192000.0,1.132512479201331
1984-06-13,1.44,180300000.0,378800000.0,198500000.0,204192000.0,1.132512479201331
1984-06-14,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-06-15,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-06-18,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-06-19,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-06-20,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-06-21,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-06-22,1.4,180300000.0,378800000.0,198500000.0,198520000.0,1.1010537992235163
1984-06-25,1.4,180300000.0,378800000.0,198500000.0,198520000.0,1.1010537992235163
1984-06-26,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-06-27,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-06-28,1.4,180300000.0,378800000.0,198500000.0,198520000.0,1.1010537992235163
1984-06-29,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-07-02,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-07-03,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-07-05,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-07-06,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-07-09,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-07-10,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-07-11,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-07-12,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-07-13,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-07-16,1.5,180300000.0,378800000.0,198500000.0,212700000.0,1.1797004991680533
1984-07-17,1.5,180300000.0,378800000.0,198500000.0,212700000.0,1.1797004991680533
1984-07-18,1.5,180300000.0,378800000.0,198500000.0,212700000.0,1.1797004991680533
1984-07-19,1.5,180300000.0,378800000.0,198500000.0,212700000.0,1.1797004991680533
1984-07-20,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-07-23,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-07-24,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-07-25,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-07-26,1.39,180300000.0,378800000.0,198500000.0,197102000.0,1.0931891292290628
1984-07-27,1.43,180300000.0,378800000.0,198500000.0,202774000.0,1.1246478092068775
1984-07-30,1.46,180300000.0,378800000.0,198500000.0,207028000.0,1.1482418191902386
1984-07-31,1.46,180300000.0,378800000.0,198500000.0,207028000.0,1.1482418191902386
1984-08-01,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-08-02,1.4,180300000.0,378800000.0,198500000.0,198520000.0,1.1010537992235163
1984-08-03,1.46,180300000.0,378800000.0,198500000.0,207028000.0,1.1482418191902386
1984-08-06,1.42,180300000.0,378800000.0,198500000.0,201356000.0,1.1167831392124237
1984-08-07,1.48,180300000.0,378800000.0,198500000.0,209864000.0,1.163971159179146
1984-08-08,1.5,180300000.0,378800000.0,198500000.0,212700000.0,1.1797004991680533
1984-08-09,1.48,180300000.0,378800000.0,198500000.0,209864000.0,1.163971159179146
1984-08-10,1.54,180300000.0,378800000.0,198500000.0,218372000.0,1.211159179145868
1984-08-13,1.53,180300000.0,378800000.0,198500000.0,216954000.0,1.2032945091514142
1984-08-14,1.52,180300000.0,378800000.0,198500000.0,215536000.0,1.1954298391569607
1984-08-15,1.58,180300000.0,378800000.0,198500000.0,224044000.0,1.2426178591236827
1984-08-16,1.54,180300000.0,378800000.0,198500000.0,218372000.0,1.211159179145868
1984-08-17,1.52,180300000.0,378800000.0,198500000.0,215536000.0,1.1954298391569607
1984-08-20,1.58,180300000.0,378800000.0,198500000.0,224044000.0,1.2426178591236827
1984-08-21,1.52,180300000.0,378800000.0,198500000.0,215536000.0,1.1954298391569607
1984-08-22,1.58,180300000.0,378800000.0,198500000.0,224044000.0,1.2426178591236827
1984-08-23,1.58,180300000.0,378800000.0,198500000.0,224044000.0,1.2426178591236827
1984-08-24,1.54,180300000.0,378800000.0,198500000.0,218372000.0,1.211159179145868
1984-08-27,1.6,180300000.0,378800000.0,198500000.0,226880000.0,1.25834719911259
1984-08-28,1.6,180300000.0,378800000.0,198500000.0,226880000.0,1.25834719911259
1984-08-29,1.6,180300000.0,378800000.0,198500000.0,226880000.0,1.25834719911259
1984-08-30,1.54,180300000.0,378800000.0,198500000.0,218372000.0,1.211159179145868
1984-08-31,1.57,180300000.0,378800000.0,198500000.0,222626000.0,1.2347531891292292
1984-09-04,1.54,180300000.0,378800000.0,198500000.0,218372000.0,1.211159179145868
1984-09-05,1.56,180300000.0,378800000.0,198500000.0,221208000.0,1.2268885191347754
1984-09-06,1.56,180300000.0,378800000.0,198500000.0,221208000.0,1.2268885191347754
1984-09-07,1.54,180300000.0,378800000.0,198500000.0,218372000.0,1.211159179145868
1984-09-10,1.57,180300000.0,378800000.0,198500000.0,222626000.0,1.2347531891292292
1984-09-11,1.57,180300000.0,378800000.0,198500000.0,222626000.0,1.2347531891292292
1984-09-12,1.6,180300000.0,378800000.0,198500000.0,226880000.0,1.25834719911259
1984-09-13,1.54,180300000.0,378800000.0,198500000.0,218372000.0,1.211159179145868
1984-09-14,1.58,180300000.0,378800000.0,198500000.0,224044000.0,1.2426178591236827
1984-09-17,1.61,180300000.0,378800000.0,198500000.0,228298000.0,1.2662118691070439
1984-09-18,1.73,180300000.0,378800000.0,198500000.0,245314000.0,1.360587909040488
1984-09-19,1.75,180300000.0,378800000.0,198500000.0,248150000.0,1.3763172490293956
1984-09-20,1.67,180300000.0,378800000.0,198500000.0,236806000.0,1.313399889073766
1984-09-21,1.68,180300000.0,378800000.0,198500000.0,238224000.0,1.3212645590682197
1984-09-24,1.73,180300000.0,378800000.0,198500000.0,245314000.0,1.360587909040488
1984-09-25,1.69,180300000.0,378800000.0,198500000.0,239642000.0,1.3291292290626733
1984-09-26,1.69,180300000.0,378800000.0,198500000.0,239642000.0,1.3291292290626733
1984-09-27,1.69,180300000.0,378800000.0,198500000.0,239642000.0,1.3291292290626733
1984-09-28,1.67,180300000.0,378800000.0,198500000.0,236806000.0,1.313399889073766
1984-10-01,1.56,180300000.0,378800000.0,198500000.0,221208000.0,1.2268885191347754
1984-10-02,1.65,180300000.0,378800000.0,198500000.0,233970000.0,1.2976705490848586
1984-10-03,1.56,180300000.0,378800000.0,198500000.0,221208000.0,1.2268885191347754
1984-10-04,1.56,180300000.0,378800000.0,198500000.0,221208000.0,1.2268885191347754
1984-10-05,1.56,180300000.0,378800000.0,198500000.0,221208000.0,1.2268885191347754
1984-10-08,1.56,180300000.0,378800000.0,198500000.0,221208000.0,1.2268885191347754
1984-10-09,1.58,180300000.0,378800000.0,198500000.0,224044000.0,1.2426178591236827
1984-10-10,1.58,180300000.0,378800000.0,198500000.0,224044000.0,1.2426178591236827
1984-10-11,1.56,180300000.0,378800000.0,198500000.0,221208000.0,1.2268885191347754
1984-10-12,1.52,180300000.0,378800000.0,198500000.0,215536000.0,1.1954298391569607
1984-10-15,1.6,180300000.0,378800000.0,198500000.0,226880000.0,1.25834719911259
1984-10-16,1.6,180300000.0,378800000.0,198500000.0,226880000.0,1.25834719911259
1984-10-17,1.63,180300000.0,378800000.0,198500000.0,231134000.0,1.2819412090959512
1984-10-18,1.63,180300000.0,378800000.0,198500000.0,231134000.0,1.2819412090959512
1984-10-19,1.64,180300000.0,378800000.0,198500000.0,232552000.0,1.2898058790904048
1984-10-22,1.64,180300000.0,378800000.0,198500000.0,232552000.0,1.2898058790904048
1984-10-23,1.69,180300000.0,378800000.0,198500000.0,239642000.0,1.3291292290626733
1984-10-24,1.63,180300000.0,378800000.0,198500000.0,231134000.0,1.2819412090959512
1984-10-25,1.63,180300000.0,378800000.0,198500000.0,231134000.0,1.2819412090959512
1984-10-26,1.63,180300000.0,378800000.0,198500000.0,231134000.0,1.2819412090959512
1984-10-29,1.69,180300000.0,378800000.0,198500000.0,239642000.0,1.3291292290626733
1984-10-30,1.71,180300000.0,378800000.0,198500000.0,242478000.0,1.3448585690515806
1984-10-31,1.67,180300000.0,378800000.0,198500000.0,236806000.0,1.313399889073766
1984-11-01,1.71,180300000.0,378800000.0,198500000.0,242478000.0,1.3448585690515806
1984-11-02,1.65,180300000.0,378800000.0,198500000.0,233970000.0,1.2976705490848586
1984-11-05,1.71,180300000.0,378800000.0,198500000.0,242478000.0,1.3448585690515806
1984-11-06,1.65,180300000.0,378800000.0,198500000.0,233970000.0,1.2976705490848586
1984-11-07,1.71,180300000.0,378800000.0,198500000.0,242478000.0,1.3448585690515806
1984-11-08,1.65,180300000.0,378800000.0,198500000.0,233970000.0,1.2976705490848586
1984-11-09,1.73,180300000.0,378800000.0,198500000.0,245314000.0,1.360587909040488
1984-11-12,1.68,180300000.0,378800000.0,198500000.0,238224000.0,1.3212645590682197
1984-11-13,1.68,180300000.0,378800000.0,198500000.0,238224000.0,1.3212645590682197
1984-11-14,1.68,180300000.0,378800000.0,198500000.0,238224000.0,1.3212645590682197
1984-11-15,1.73,180300000.0,378800000.0,198500000.0,245314000.0,1.360587909040488
1984-11-16,1.73,180300000.0,378800000.0,198500000.0,245314000.0,1.360587909040488
1984-11-19,1.71,180300000.0,378800000.0,198500000.0,242478000.0,1.3448585690515806
1984-11-20,1.69,180300000.0,378800000.0,198500000.0,239642000.0,1.3291292290626733
1984-11-21,1.67,180300000.0,378800000.0,198500000.0,236806000.0,1.313399889073766
1984-11-23,1.71,180300000.0,378800000.0,198500000.0,242478000.0,1.3448585690515806
1984-11-26,1.69,180300000.0,378800000.0,198500000.0,239642000.0,1.3291292290626733
1984-11-27,1.71,180300000.0,378800000.0,198500000.0,242478000.0,1.3448585690515806
1984-11-28,1.67,180300000.0,378800000.0,198500000.0,236806000.0,1.313399889073766
1984-11-29,1.67,180300000.0,378800000.0,198500000.0,236806000.0,1.313399889073766
1984-11-30,1.67,180300000.0,378800000.0,198500000.0,236806000.0,1.313399889073766
1984-12-03,1.67,180300000.0,378800000.0,198500000.0,236806000.0,1.313399889073766
1984-12-04,1.69,180300000.0,378800000.0,198500000.0,239642000.0,1.3291292290626733
1984-12-05,1.67,180300000.0,378800000.0,198500000.0,236806000.0,1.313399889073766
1984-12-06,1.67,180300000.0,378800000.0,198500000.0,236806000.0,1.313399889073766
1984-12-07,1.67,180300000.0,378800000.0,198500000.0,236806000.0,1.313399889073766
1984-12-10,1.69,180300000.0,378800000.0,198500000.0,239642000.0,1.3291292290626733
1984-12-11,1.69,180300000.0,378800000.0,198500000.0,239642000.0,1.3291292290626733
1984-12-12,1.69,180300000.0,378800000.0,198500000.0,239642000.0,1.3291292290626733
1984-12-13,1.69,180300000.0,378800000.0,198500000.0,239642000.0,1.3291292290626733
1984-12-14,1.69,180300000.0,378800000.0,198500000.0,239642000.0,1.3291292290626733
1984-12-17,1.67,180300000.0,378800000.0,198500000.0,236806000.0,1.313399889073766
1984-12-18,1.69,180300000.0,378800000.0,198500000.0,239642000.0,1.3291292290626733
1984-12-19,1.71,180300000.0,378800000.0,198500000.0,242478000.0,1.3448585690515806
1984-12-20,1.71,180300000.0,378800000.0,198500000.0,242478000.0,1.3448585690515806
1984-12-21,1.69,180300000.0,378800000.0,198500000.0,239642000.0,1.3291292290626733
1984-12-24,1.67,180300000.0,378800000.0,198500000.0,236806000.0,1.313399889073766
1984-12-26,1.67,180300000.0,378800000.0,198500000.0,236806000.0,1.313399889073766
1984-12-27,1.71,180300000.0,378800000.0,198500000.0,242478000.0,1.3448585690515806
1984-12-28,1.67,180300000.0,378800000.0,198500000.0,236806000.0,1.313399889073766
1984-12-31,1.69,180300000.0,378800000.0,198500000.0,239642000.0,1.3291292290626733
1985-01-02,1.71,180300000.0,378800000.0,198500000.0,242478000.0,1.3448585690515806
1985-01-03,1.71,180300000.0,378800000.0,198500000.0,242478000.0,1.3448585690515806
1985-01-04,1.71,180300000.0,378800000.0,198500000.0,242478000.0,1.3448585690515806
1985-01-07,1.67,180300000.0,378800000.0,198500000.0,236806000.0,1.313399889073766
1985-01-08,1.69,180300000.0,378800000.0,198500000.0,239642000.0,1.3291292290626733
1985-01-09,1.73,180300000.0,378800000.0,198500000.0,245314000.0,1.360587909040488
1985-01-10,1.69,180300000.0,378800000.0,198500000.0,239642000.0,1.3291292290626733
1985-01-11,1.75,180300000.0,378800000.0,198500000.0,248150000.0,1.3763172490293956
1985-01-14,1.71,180300000.0,378800000.0,198500000.0,242478000.0,1.3448585690515806
1985-01-15,1.72,180300000.0,378800000.0,198500000.0,243896000.0,1.3527232390460344
1985-01-16,1.75,180300000.0,378800000.0,198500000.0,248150000.0,1.3763172490293956
1985-01-17,1.75,180300000.0,378800000.0,198500000.0,248150000.0,1.3763172490293956
1985-01-18,1.77,180300000.0,378800000.0,198500000.0,250986000.0,1.392046589018303
1985-01-21,1.81,180300000.0,378800000.0,198500000.0,256658000.0,1.4235052689961176
1985-01-22,1.85,180300000.0,378800000.0,198500000.0,262330000.0,1.4549639489739323
1985-01-23,1.98,180300000.0,378800000.0,198500000.0,280764000.0,1.5572046589018302
1985-01-24,2.13,180300000.0,378800000.0,198500000.0,302034000.0,1.6751747088186355
1985-01-25,2.17,180300000.0,378800000.0,198500000.0,307706000.0,1.7066333887964504
1985-01-28,2.1,180300000.0,378800000.0,198500000.0,297780000.0,1.6515806988352746
1985-01-29,2.08,180300000.0,378800000.0,198500000.0,294944000.0,1.6358513588463672
1985-01-30,2.13,180300000.0,378800000.0,198500000.0,302034000.0,1.6751747088186355
1985-01-31,2.13,180300000.0,378800000.0,198500000.0,302034000.0,1.6751747088186355
1985-02-01,2.04,180300000.0,378800000.0,198500000.0,289272000.0,1.6043926788685523
1985-02-04,2.04,180300000.0,378800000.0,198500000.0,289272000.0,1.6043926788685523
1985-02-05,2.06,180300000.0,378800000.0,198500000.0,292108000.0,1.6201220188574599
1985-02-06,2.08,180300000.0,378800000.0,198500000.0,294944000.0,1.6358513588463672
1985-02-07,2.04,180300000.0,378800000.0,198500000.0,289272000.0,1.6043926788685523
1985-02-08,2.1,180300000.0,378800000.0,198500000.0,297780000.0,1.6515806988352746
1985-02-11,2.13,180300000.0,378800000.0,198500000.0,302034000.0,1.6751747088186355
1985-02-12,2.1,180300000.0,378800000.0,198500000.0,297780000.0,1.6515806988352746
1985-02-13,2.1,180300000.0,378800000.0,198500000.0,297780000.0,1.6515806988352746
1985-02-14,2.23,180300000.0,378800000.0,198500000.0,316214000.0,1.7538214087631725
1985-02-15,2.23,180300000.0,378800000.0,198500000.0,316214000.0,1.7538214087631725
1985-02-19,2.21,180300000.0,378800000.0,198500000.0,313378000.0,1.7380920687742651
1985-02-20,2.25,180300000.0,378800000.0,198500000.0,319050000.0,1.7695507487520798
1985-02-21,2.23,180300000.0,378800000.0,198500000.0,316214000.0,1.7538214087631725
1985-02-22,2.29,180300000.0,378800000.0,198500000.0,324722000.0,1.8010094287298946
1985-02-25,2.29,180300000.0,378800000.0,198500000.0,324722000.0,1.8010094287298946
