date,close price,ACN_SHE,ACN_TA,ACN_TL,market cap,PB Ratio
2014-04-16,79.11,5272315000.0,16357209000.0,11084894000.0,54665010000.0,10.368312591337961
2014-04-17,78.9,5272315000.0,16357209000.0,11084894000.0,54519900000.0,10.340789577254014
2014-04-21,79.71,5272315000.0,16357209000.0,11084894000.0,55079610000.0,10.44694977443495
2014-04-22,79.64,5272315000.0,16357209000.0,11084894000.0,55031240000.0,10.437775436406968
2014-04-23,79.11,5272315000.0,16357209000.0,11084894000.0,54665010000.0,10.368312591337961
2014-04-24,78.36,5272315000.0,16357209000.0,11084894000.0,54146760000.0,10.270016112466724
2014-04-25,78.43,5272315000.0,16357209000.0,11084894000.0,54195130000.0,10.279190450494706
2014-04-28,79.07,5272315000.0,16357209000.0,11084894000.0,54637370000.0,10.363070112464827
2014-04-29,79.68,5272315000.0,16357209000.0,11084894000.0,55058880000.0,10.4430179152801
2014-04-30,80.22,5272315000.0,16357209000.0,11084894000.0,55432020000.0,10.51379138006739
2014-05-01,79.84,5272315000.0,16357209000.0,11084894000.0,55169440000.0,10.46398783077263
2014-05-02,79.36,5272315000.0,16357209000.0,11084894000.0,54837760000.0,10.401078084295039
2014-05-05,79.0,5272315000.0,16357209000.0,11084894000.0,54589000000.0,10.353895774436847
2014-05-06,78.73,5272315000.0,16357209000.0,11084894000.0,54402430000.0,10.318509042043202
2014-05-07,78.21,5272315000.0,16357209000.0,11084894000.0,54043110000.0,10.250356816692477
2014-05-08,78.83,5272315000.0,16357209000.0,11084894000.0,54471530000.0,10.331615239226032
2014-05-09,78.74,5272315000.0,16357209000.0,11084894000.0,54409340000.0,10.319819661761484
2014-05-12,79.19,5272315000.0,16357209000.0,11084894000.0,54720290000.0,10.378797549084226
2014-05-13,79.68,5272315000.0,16357209000.0,11084894000.0,55058880000.0,10.4430179152801
2014-05-14,78.85,5272315000.0,16357209000.0,11084894000.0,54485350000.0,10.334236478662598
2014-05-15,78.42,5272315000.0,16357209000.0,11084894000.0,54188220000.0,10.277879830776424
2014-05-16,79.53,5272315000.0,16357209000.0,11084894000.0,54955230000.0,10.423358619505853
2014-05-19,79.56,5272315000.0,16357209000.0,11084894000.0,54975960000.0,10.427290478660701
2014-05-20,78.4,5272315000.0,16357209000.0,11084894000.0,54174400000.0,10.275258591339858
2014-05-21,79.37,5272315000.0,16357209000.0,11084894000.0,54844670000.0,10.402388704013322
2014-05-22,79.45,5272315000.0,16357209000.0,11084894000.0,54899950000.0,10.412873661759587
2014-05-23,79.79,5272315000.0,16357209000.0,11084894000.0,55134890000.0,10.457434732181214
2014-05-27,80.1,5272315000.0,16357209000.0,11084894000.0,55349100000.0,10.498063943447992
2014-05-28,79.58,5272315000.0,16357209000.0,11084894000.0,54989780000.0,10.429911718097268
2014-05-29,80.42,5272315000.0,16357209000.0,11084894000.0,55570220000.0,10.540003774433053
2014-05-30,81.45,5272315000.0,16357209000.0,11084894000.0,56281950000.0,10.674997605416216
2014-06-02,81.27,5272315000.0,16357209000.0,11084894000.0,56157570000.0,10.65140645048712
2014-06-03,81.87,5272315000.0,16357209000.0,11084894000.0,56572170000.0,10.730043633584108
2014-06-04,83.45,5272315000.0,16357209000.0,11084894000.0,57663950000.0,10.937121549072845
2014-06-05,83.58,5272315000.0,16357209000.0,11084894000.0,57753780000.0,10.954159605410526
2014-06-06,83.53,5272315000.0,16357209000.0,11084894000.0,57719230000.0,10.947606506819112
2014-06-09,84.26,5272315000.0,16357209000.0,11084894000.0,58223660000.0,11.043281746253781
2014-06-10,83.64,5272315000.0,16357209000.0,11084894000.0,57795240000.0,10.962023323720226
2014-06-11,82.94,5272315000.0,16357209000.0,11084894000.0,57311540000.0,10.870279943440405
2014-06-12,82.42,5272315000.0,16357209000.0,11084894000.0,56952220000.0,10.802127718089682
2014-06-13,82.73,5272315000.0,16357209000.0,11084894000.0,57166430000.0,10.84275692935646
2014-06-16,82.82,5272315000.0,16357209000.0,11084894000.0,57228620000.0,10.854552506821008
2014-06-17,82.51,5272315000.0,16357209000.0,11084894000.0,57014410000.0,10.81392329555423
2014-06-18,82.69,5272315000.0,16357209000.0,11084894000.0,57138790000.0,10.837514450483326
2014-06-19,83.06,5272315000.0,16357209000.0,11084894000.0,57394460000.0,10.886007380059803
2014-06-20,83.13,5272315000.0,16357209000.0,11084894000.0,57442830000.0,10.895181718087786
2014-06-23,82.67,5272315000.0,16357209000.0,11084894000.0,57124970000.0,10.83489321104676
2014-06-24,82.44,5272315000.0,16357209000.0,11084894000.0,56966040000.0,10.804748957526249
2014-06-25,83.06,5272315000.0,16357209000.0,11084894000.0,57394460000.0,10.886007380059803
2014-06-26,81.53,5603631000.0,17002384000.0,11398753000.0,56337230000.0,10.053700895008967
2014-06-27,81.35,5603631000.0,17002384000.0,11398753000.0,56212850000.0,10.03150457266012
2014-06-30,80.84,5603631000.0,17002384000.0,11398753000.0,55860440000.0,9.968614992671716
2014-07-01,81.25,5603631000.0,17002384000.0,11398753000.0,56143750000.0,10.019173282466316
2014-07-02,81.06,5603631000.0,17002384000.0,11398753000.0,56012460000.0,9.995743831098086
2014-07-03,81.55,5603631000.0,17002384000.0,11398753000.0,56351050000.0,10.05616715304773
2014-07-07,81.05,5603631000.0,17002384000.0,11398753000.0,56005550000.0,9.994510702078706
2014-07-08,81.11,5603631000.0,17002384000.0,11398753000.0,56047010000.0,10.001909476194989
2014-07-09,80.64,5603631000.0,17002384000.0,11398753000.0,55722240000.0,9.943952412284107
2014-07-10,79.77,5603631000.0,17002384000.0,11398753000.0,55121070000.0,9.836670187598006
2014-07-11,79.77,5603631000.0,17002384000.0,11398753000.0,55121070000.0,9.836670187598006
2014-07-14,79.46,5603631000.0,17002384000.0,11398753000.0,54906860000.0,9.798443187997211
2014-07-15,79.36,5603631000.0,17002384000.0,11398753000.0,54837760000.0,9.786111897803407
2014-07-16,79.74,5603631000.0,17002384000.0,11398753000.0,54861120000.0,9.790280623402932
2014-07-17,79.24,5603631000.0,17002384000.0,11398753000.0,54517120000.0,9.728891856012646
2014-07-18,79.74,5603631000.0,17002384000.0,11398753000.0,54861120000.0,9.790280623402932
2014-07-21,79.8,5603631000.0,17002384000.0,11398753000.0,54902400000.0,9.797647275489767
2014-07-22,80.29,5603631000.0,17002384000.0,11398753000.0,55239520000.0,9.85780826753225
2014-07-23,80.59,5603631000.0,17002384000.0,11398753000.0,55445920000.0,9.89464152796642
2014-07-24,80.69,5603631000.0,17002384000.0,11398753000.0,55514720000.0,9.906919281444477
2014-07-25,80.38,5603631000.0,17002384000.0,11398753000.0,55301440000.0,9.8688582456625
2014-07-28,80.65,5603631000.0,17002384000.0,11398753000.0,55487200000.0,9.902008180053254
2014-07-29,80.57,5603631000.0,17002384000.0,11398753000.0,55432160000.0,9.89218597727081
2014-07-30,80.49,5603631000.0,17002384000.0,11398753000.0,55377120000.0,9.882363774488363
2014-07-31,79.28,5603631000.0,17002384000.0,11398753000.0,54544640000.0,9.733802957403869
2014-08-01,78.7,5603631000.0,17002384000.0,11398753000.0,54145600000.0,9.662591987231137
2014-08-04,79.35,5603631000.0,17002384000.0,11398753000.0,54592800000.0,9.74239738483851
2014-08-05,78.45,5603631000.0,17002384000.0,11398753000.0,53973600000.0,9.631897603535993
2014-08-06,77.84,5603631000.0,17002384000.0,11398753000.0,53553920000.0,9.557003307319842
2014-08-07,77.5,5603631000.0,17002384000.0,11398753000.0,53320000000.0,9.515258945494448
2014-08-08,78.87,5603631000.0,17002384000.0,11398753000.0,54262560000.0,9.683464168143834
2014-08-11,78.96,5603631000.0,17002384000.0,11398753000.0,54324480000.0,9.694514146274086
2014-08-12,78.57,5603631000.0,17002384000.0,11398753000.0,54056160000.0,9.646630907709662
2014-08-13,78.99,5603631000.0,17002384000.0,11398753000.0,54345120000.0,9.698197472317503
2014-08-14,79.27,5603631000.0,17002384000.0,11398753000.0,54537760000.0,9.732575182056063
2014-08-15,79.01,5603631000.0,17002384000.0,11398753000.0,54358880000.0,9.700653023013114
2014-08-18,79.81,5603631000.0,17002384000.0,11398753000.0,54909280000.0,9.798875050837573
2014-08-19,80.32,5603631000.0,17002384000.0,11398753000.0,55260160000.0,9.861491593575666
2014-08-20,80.4,5603631000.0,17002384000.0,11398753000.0,55315200000.0,9.87131379635811
2014-08-21,80.82,5603631000.0,17002384000.0,11398753000.0,55604160000.0,9.922880360965951
2014-08-22,80.51,5603631000.0,17002384000.0,11398753000.0,55390880000.0,9.884819325183974
2014-08-25,80.98,5603631000.0,17002384000.0,11398753000.0,55714240000.0,9.942524766530845
2014-08-26,81.62,5603631000.0,17002384000.0,11398753000.0,56154560000.0,10.02110238879041
2014-08-27,80.98,5603631000.0,17002384000.0,11398753000.0,55714240000.0,9.942524766530845
2014-08-28,81.02,5603631000.0,17002384000.0,11398753000.0,55741760000.0,9.947435867922067
2014-08-29,81.06,5603631000.0,17002384000.0,11398753000.0,55769280000.0,9.95234696931329
2014-09-02,81.12,5603631000.0,17002384000.0,11398753000.0,55810560000.0,9.959713621400125
2014-09-03,81.86,5603631000.0,17002384000.0,11398753000.0,56319680000.0,10.050568997137749
2014-09-04,81.76,5603631000.0,17002384000.0,11398753000.0,56250880000.0,10.03829124365969
2014-09-05,81.83,5603631000.0,17002384000.0,11398753000.0,56299040000.0,10.046885671094332
2014-09-08,81.73,5603631000.0,17002384000.0,11398753000.0,56230240000.0,10.034607917616274
2014-09-09,80.95,5603631000.0,17002384000.0,11398753000.0,55693600000.0,9.938841440487426
2014-09-10,81.21,5603631000.0,17002384000.0,11398753000.0,55872480000.0,9.970763599530375
2014-09-11,81.51,5603631000.0,17002384000.0,11398753000.0,56078880000.0,10.007596859964549
2014-09-12,80.97,5603631000.0,17002384000.0,11398753000.0,55707360000.0,9.941296991183039
2014-09-15,80.6,5603631000.0,17002384000.0,11398753000.0,55452800000.0,9.895869303314226
2014-09-16,80.09,5603631000.0,17002384000.0,11398753000.0,55101920000.0,9.833252760576134
2014-09-17,79.68,5603631000.0,17002384000.0,11398753000.0,54819840000.0,9.782913971316098
2014-09-18,80.46,5603631000.0,17002384000.0,11398753000.0,55356480000.0,9.878680448444946
2014-09-19,79.93,5603631000.0,17002384000.0,11398753000.0,54991840000.0,9.813608355011242
2014-09-22,79.22,5603631000.0,17002384000.0,11398753000.0,54503360000.0,9.726436305317035
2014-09-23,79.6,5603631000.0,17002384000.0,11398753000.0,54764800000.0,9.773091768533652
2014-09-24,80.2,5603631000.0,17002384000.0,11398753000.0,55177600000.0,9.846758289401997
2014-09-25,78.98,5603631000.0,17002384000.0,11398753000.0,54338240000.0,9.696969696969697
2014-09-26,79.29,5603631000.0,17002384000.0,11398753000.0,54551520000.0,9.735030732751675
2014-09-29,79.92,5603631000.0,17002384000.0,11398753000.0,54984960000.0,9.812380579663436
2014-09-30,81.32,5603631000.0,17002384000.0,11398753000.0,55948160000.0,9.984269128356239
2014-10-01,79.72,5603631000.0,17002384000.0,11398753000.0,54847360000.0,9.78782507270732
2014-10-02,79.43,5603631000.0,17002384000.0,11398753000.0,54647840000.0,9.752219587620955
2014-10-03,80.32,5603631000.0,17002384000.0,11398753000.0,55260160000.0,9.861491593575666
2014-10-06,80.73,5603631000.0,17002384000.0,11398753000.0,55542240000.0,9.911830382835701
2014-10-07,78.81,5603631000.0,17002384000.0,11398753000.0,54221280000.0,9.676097516057
2014-10-08,79.84,5603631000.0,17002384000.0,11398753000.0,54929920000.0,9.80255837688099
2014-10-09,78.19,5603631000.0,17002384000.0,11398753000.0,53794720000.0,9.599975444493044
2014-10-10,76.84,5603631000.0,17002384000.0,11398753000.0,52865920000.0,9.43422577253927
2014-10-13,76.29,5603631000.0,17002384000.0,11398753000.0,52487520000.0,9.366698128409954
2014-10-14,76.17,5603631000.0,17002384000.0,11398753000.0,52404960000.0,9.351964824236285
2014-10-15,75.85,5603631000.0,17002384000.0,11398753000.0,52184800000.0,9.312676013106502
2014-10-16,76.15,5603631000.0,17002384000.0,11398753000.0,51934300000.0,9.26797285545747
2014-10-17,76.62,5603631000.0,17002384000.0,11398753000.0,52254840000.0,9.325175051676315
2014-10-20,76.44,5603631000.0,17002384000.0,11398753000.0,52132080000.0,9.303267827592503
2014-10-21,77.93,5603631000.0,17002384000.0,11398753000.0,53148260000.0,9.484610960286286
2014-10-22,77.46,5603631000.0,17002384000.0,11398753000.0,52827720000.0,9.427408764067442
2014-10-23,78.08,5603631000.0,17002384000.0,11398753000.0,53250560000.0,9.50286698035613
2014-10-24,78.35,5732035000.0,17930452000.0,12198417000.0,53434700000.0,9.32211683983088
2014-10-27,79.02,5732035000.0,17930452000.0,12198417000.0,53891640000.0,9.401833729207864
2014-10-28,79.47,5732035000.0,17930452000.0,12198417000.0,54198540000.0,9.45537492356554
2014-10-29,79.55,5732035000.0,17930452000.0,12198417000.0,54253100000.0,9.464893358118015
2014-10-30,80.62,5732035000.0,17930452000.0,12198417000.0,54982840000.0,9.592202420257378
2014-10-31,81.12,5732035000.0,17930452000.0,12198417000.0,55323840000.0,9.65169263621035
2014-11-03,80.97,5732035000.0,17930452000.0,12198417000.0,55221540000.0,9.633845571424459
2014-11-04,81.15,5732035000.0,17930452000.0,12198417000.0,55344300000.0,9.65526204916753
2014-11-05,82.48,5732035000.0,17930452000.0,12198417000.0,56251360000.0,9.813506023602438
2014-11-06,83.24,5732035000.0,17930452000.0,12198417000.0,56769680000.0,9.903931151850957
2014-11-07,83.48,5732035000.0,17930452000.0,12198417000.0,56933360000.0,9.932486455508384
2014-11-10,84.16,5732035000.0,17930452000.0,12198417000.0,57397120000.0,10.013393149204427
2014-11-11,83.94,5732035000.0,17930452000.0,12198417000.0,57247080000.0,9.987217454185119
2014-11-12,84.12,5732035000.0,17930452000.0,12198417000.0,57369840000.0,10.00863393192819
2014-11-13,84.44,5732035000.0,17930452000.0,12198417000.0,57588080000.0,10.046707670138092
2014-11-14,84.64,5732035000.0,17930452000.0,12198417000.0,57724480000.0,10.070503756519281
2014-11-17,84.65,5732035000.0,17930452000.0,12198417000.0,57731300000.0,10.07169356083834
2014-11-18,84.3,5732035000.0,17930452000.0,12198417000.0,57492600000.0,10.03005040967126
2014-11-19,83.64,5732035000.0,17930452000.0,12198417000.0,57042480000.0,9.951523324613335
2014-11-20,83.44,5732035000.0,17930452000.0,12198417000.0,56906080000.0,9.927727238232146
2014-11-21,84.08,5732035000.0,17930452000.0,12198417000.0,57342560000.0,10.003874714651952
2014-11-24,84.93,5732035000.0,17930452000.0,12198417000.0,57922260000.0,10.105008081772006
2014-11-25,85.32,5732035000.0,17930452000.0,12198417000.0,58188240000.0,10.151410450215325
2014-11-26,85.15,5732035000.0,17930452000.0,12198417000.0,58072300000.0,10.131183776791314
2014-11-28,86.33,5732035000.0,17930452000.0,12198417000.0,58877060000.0,10.27158068644033
2014-12-01,86.0,5732035000.0,17930452000.0,12198417000.0,58652000000.0,10.232317143911368
2014-12-02,85.98,5732035000.0,17930452000.0,12198417000.0,58638360000.0,10.22993753527325
2014-12-03,86.52,5732035000.0,17930452000.0,12198417000.0,59006640000.0,10.29418696850246
2014-12-04,86.34,5732035000.0,17930452000.0,12198417000.0,58883880000.0,10.27277049075939
2014-12-05,86.19,5732035000.0,17930452000.0,12198417000.0,58781580000.0,10.254923425973498
2014-12-08,84.97,5732035000.0,17930452000.0,12198417000.0,57949540000.0,10.109767299048244
2014-12-09,85.18,5732035000.0,17930452000.0,12198417000.0,58092760000.0,10.134753189748492
2014-12-10,83.73,5732035000.0,17930452000.0,12198417000.0,57103860000.0,9.96223156348487
2014-12-11,83.88,5732035000.0,17930452000.0,12198417000.0,57206160000.0,9.980078628270762
2014-12-12,81.9,5732035000.0,17930452000.0,12198417000.0,55855800000.0,9.744497373096989
2014-12-15,81.88,5732035000.0,17930452000.0,12198417000.0,55842160000.0,9.74211776445887
2014-12-16,82.87,5732035000.0,17930452000.0,12198417000.0,56517340000.0,9.859908392045757
2014-12-17,85.3,5732035000.0,17930452000.0,12198417000.0,58174600000.0,10.149030841577206
2014-12-18,89.74,5481501000.0,17630033000.0,12148532000.0,61202680000.0,11.165314026212894
2014-12-19,90.51,5481501000.0,17630033000.0,12148532000.0,61727820000.0,11.261116252646858
2014-12-22,91.18,5481501000.0,17630033000.0,12148532000.0,62184760000.0,11.344476631491995
2014-12-23,91.42,5481501000.0,17630033000.0,12148532000.0,62348440000.0,11.374337065705179
2014-12-24,91.32,5481501000.0,17630033000.0,12148532000.0,62280240000.0,11.361895218116352
2014-12-26,91.26,5481501000.0,17630033000.0,12148532000.0,62239320000.0,11.354430109563056
2014-12-29,90.52,5481501000.0,17630033000.0,12148532000.0,61734640000.0,11.26236043740574
2014-12-30,90.19,5481501000.0,17630033000.0,12148532000.0,61509580000.0,11.221302340362612
2014-12-31,89.31,5481501000.0,17630033000.0,12148532000.0,60909420000.0,11.11181408158094
2015-01-02,88.84,5481501000.0,17630033000.0,12148532000.0,60588880000.0,11.053337397913454
2015-01-05,87.34,5481501000.0,17630033000.0,12148532000.0,59565880000.0,10.866709684081057
2015-01-06,86.71,5481501000.0,17630033000.0,12148532000.0,59136220000.0,10.78832604427145
2015-01-07,88.53,5481501000.0,17630033000.0,12148532000.0,60377460000.0,11.014767670388093
2015-01-08,89.88,5481501000.0,17630033000.0,12148532000.0,61298160000.0,11.18273261283725
2015-01-09,89.78,5481501000.0,17630033000.0,12148532000.0,61229960000.0,11.170290765248424
2015-01-12,89.51,5481501000.0,17630033000.0,12148532000.0,61045820000.0,11.136697776758592
2015-01-13,89.83,5481501000.0,17630033000.0,12148532000.0,61264060000.0,11.176511689042837
2015-01-14,88.78,5481501000.0,17630033000.0,12148532000.0,60281620000.0,10.997283408321918
2015-01-15,88.17,5481501000.0,17630033000.0,12148532000.0,59867430000.0,10.92172198819265
2015-01-16,88.89,5481501000.0,17630033000.0,12148532000.0,60356310000.0,11.010909238181293
2015-01-20,88.62,5481501000.0,17630033000.0,12148532000.0,60172980000.0,10.977464019435553
2015-01-21,88.34,5481501000.0,17630033000.0,12148532000.0,59982860000.0,10.942780088884414
2015-01-22,89.5,5481501000.0,17630033000.0,12148532000.0,60770500000.0,11.086470658310562
2015-01-23,89.22,5481501000.0,17630033000.0,12148532000.0,60580380000.0,11.051786727759422
2015-01-26,89.08,5481501000.0,17630033000.0,12148532000.0,60485320000.0,11.034444762483853
2015-01-27,86.16,5481501000.0,17630033000.0,12148532000.0,58502640000.0,10.672740915307687
2015-01-28,84.36,5481501000.0,17630033000.0,12148532000.0,57280440000.0,10.449772790336077
2015-01-29,85.64,5481501000.0,17630033000.0,12148532000.0,58149560000.0,10.608327901427
2015-01-30,84.03,5481501000.0,17630033000.0,12148532000.0,57056370000.0,10.40889530075795
2015-02-02,85.83,5481501000.0,17630033000.0,12148532000.0,58278570000.0,10.63186342572956
2015-02-03,87.92,5481501000.0,17630033000.0,12148532000.0,59697680000.0,10.890754193057704
2015-02-04,87.34,5481501000.0,17630033000.0,12148532000.0,59303860000.0,10.81890890834463
2015-02-05,88.47,5481501000.0,17630033000.0,12148532000.0,60071130000.0,10.958883342354586
2015-02-06,88.15,5481501000.0,17630033000.0,12148532000.0,59853850000.0,10.919244564581854
2015-02-09,87.36,5481501000.0,17630033000.0,12148532000.0,59317440000.0,10.821386331955425
2015-02-10,87.52,5481501000.0,17630033000.0,12148532000.0,59426080000.0,10.841205720841792
2015-02-11,87.96,5481501000.0,17630033000.0,12148532000.0,59724840000.0,10.895709040279296
2015-02-12,89.09,5481501000.0,17630033000.0,12148532000.0,60492110000.0,11.03568347428925
2015-02-13,89.79,5481501000.0,17630033000.0,12148532000.0,60967410000.0,11.122393300667099
2015-02-17,89.3,5481501000.0,17630033000.0,12148532000.0,60634700000.0,11.061696422202605
2015-02-18,89.43,5481501000.0,17630033000.0,12148532000.0,60722970000.0,11.077799675672777
2015-02-19,90.27,5481501000.0,17630033000.0,12148532000.0,61293330000.0,11.181851467326194
2015-02-20,90.49,5481501000.0,17630033000.0,12148532000.0,61442710000.0,11.209103127044946
2015-02-23,90.57,5481501000.0,17630033000.0,12148532000.0,61497030000.0,11.219012821488128
2015-02-24,90.85,5481501000.0,17630033000.0,12148532000.0,61687150000.0,11.253696752039268
2015-02-25,90.6,5481501000.0,17630033000.0,12148532000.0,61517400000.0,11.222728956904323
2015-02-26,90.3,5481501000.0,17630033000.0,12148532000.0,61313700000.0,11.185567602742388
2015-02-27,90.03,5481501000.0,17630033000.0,12148532000.0,61130370000.0,11.152122383996646
2015-03-02,91.18,5481501000.0,17630033000.0,12148532000.0,61911220000.0,11.294574241617397
2015-03-03,90.84,5481501000.0,17630033000.0,12148532000.0,61680360000.0,11.25245804023387
2015-03-04,90.91,5481501000.0,17630033000.0,12148532000.0,61727890000.0,11.261129022871655
2015-03-05,92.05,5481501000.0,17630033000.0,12148532000.0,62501950000.0,11.402342168687007
2015-03-06,90.67,5481501000.0,17630033000.0,12148532000.0,61564930000.0,11.231399939542108
2015-03-09,90.79,5481501000.0,17630033000.0,12148532000.0,61646410000.0,11.24626448120688
2015-03-10,88.06,5481501000.0,17630033000.0,12148532000.0,59792740000.0,10.908096158333274
2015-03-11,86.86,5481501000.0,17630033000.0,12148532000.0,58977940000.0,10.759450741685535
2015-03-12,88.2,5481501000.0,17630033000.0,12148532000.0,59887800000.0,10.925438123608844
2015-03-13,87.87,5481501000.0,17630033000.0,12148532000.0,59663730000.0,10.884560634030715
2015-03-16,88.91,5481501000.0,17630033000.0,12148532000.0,60369890000.0,11.01338666179209
2015-03-17,88.84,5481501000.0,17630033000.0,12148532000.0,60322360000.0,11.004715679154305
2015-03-18,90.93,5481501000.0,17630033000.0,12148532000.0,61741470000.0,11.26360644648245
2015-03-19,90.19,5481501000.0,17630033000.0,12148532000.0,61239010000.0,11.171941772883011
2015-03-20,91.48,5481501000.0,17630033000.0,12148532000.0,62114920000.0,11.331735595779332
2015-03-23,91.54,5481501000.0,17630033000.0,12148532000.0,62155660000.0,11.339167866611719
2015-03-24,89.41,5481501000.0,17630033000.0,12148532000.0,60709390000.0,11.07532225206198
2015-03-25,88.21,5481501000.0,17630033000.0,12148532000.0,59894590000.0,10.926676835414241
2015-03-26,94.17,5990851000.0,16991565000.0,11000714000.0,63941430000.0,10.67317982036275
2015-03-27,93.94,5990851000.0,16991565000.0,11000714000.0,63785260000.0,10.647111737547805
2015-03-30,94.42,5990851000.0,16991565000.0,11000714000.0,64111180000.0,10.70151469298769
2015-03-31,93.69,5990851000.0,16991565000.0,11000714000.0,63615510000.0,10.618776864922863
2015-04-01,93.56,5990851000.0,16991565000.0,11000714000.0,63527240000.0,10.604042731157893
2015-04-02,94.18,5990851000.0,16991565000.0,11000714000.0,63948220000.0,10.674313215267748
2015-04-06,95.69,5990851000.0,16991565000.0,11000714000.0,64973510000.0,10.845455845922391
2015-04-07,96.39,5990851000.0,16991565000.0,11000714000.0,65448810000.0,10.924793489272226
2015-04-08,95.12,5990851000.0,16991565000.0,11000714000.0,64586480000.0,10.780852336337526
2015-04-09,95.47,5990851000.0,16991565000.0,11000714000.0,64824130000.0,10.820521158012443
2015-04-10,94.69,5990851000.0,16991565000.0,11000714000.0,64294510000.0,10.732116355422628
2015-04-13,93.49,5990851000.0,16991565000.0,11000714000.0,63479710000.0,10.59610896682291
2015-04-14,93.81,5990851000.0,16991565000.0,11000714000.0,63696990000.0,10.632377603782835
2015-04-15,94.16,5990851000.0,16991565000.0,11000714000.0,63840480000.0,10.656329125862085
2015-04-16,94.06,5990851000.0,16991565000.0,11000714000.0,63772680000.0,10.645011868931476
2015-04-17,92.39,5990851000.0,16991565000.0,11000714000.0,62640420000.0,10.456013678190294
2015-04-20,93.27,5990851000.0,16991565000.0,11000714000.0,63237060000.0,10.555605539179659
2015-04-21,93.0,5990851000.0,16991565000.0,11000714000.0,63054000000.0,10.525048945467013
2015-04-22,93.38,5990851000.0,16991565000.0,11000714000.0,63311640000.0,10.56805452180333
2015-04-23,93.84,5990851000.0,16991565000.0,11000714000.0,63623520000.0,10.620113903684134
2015-04-24,93.4,5990851000.0,16991565000.0,11000714000.0,63325200000.0,10.570317973189452
2015-04-27,93.76,5990851000.0,16991565000.0,11000714000.0,63569280000.0,10.611060098139646
2015-04-28,94.42,5990851000.0,16991565000.0,11000714000.0,64016760000.0,10.68575399388167
2015-04-29,93.65,5990851000.0,16991565000.0,11000714000.0,63494700000.0,10.598611115515975
2015-04-30,92.65,5990851000.0,16991565000.0,11000714000.0,62816700000.0,10.48543854620988
2015-05-01,93.36,5990851000.0,16991565000.0,11000714000.0,63298080000.0,10.565791070417207
2015-05-04,94.44,5990851000.0,16991565000.0,11000714000.0,64030320000.0,10.688017445267793
2015-05-05,93.65,5990851000.0,16991565000.0,11000714000.0,63494700000.0,10.598611115515975
2015-05-06,93.0,5990851000.0,16991565000.0,11000714000.0,63054000000.0,10.525048945467013
2015-05-07,94.49,5990851000.0,16991565000.0,11000714000.0,64064220000.0,10.693676073733098
2015-05-08,95.89,5990851000.0,16991565000.0,11000714000.0,65013420000.0,10.852117670761633
2015-05-11,96.01,5990851000.0,16991565000.0,11000714000.0,65094780000.0,10.865698379078365
2015-05-12,95.42,5990851000.0,16991565000.0,11000714000.0,64694760000.0,10.798926563187768
2015-05-13,95.68,5990851000.0,16991565000.0,11000714000.0,64871040000.0,10.828351431207352
2015-05-14,96.98,5990851000.0,16991565000.0,11000714000.0,65752440000.0,10.975475771305279
2015-05-15,97.02,5990851000.0,16991565000.0,11000714000.0,65779560000.0,10.980002674077523
2015-05-18,97.46,5990851000.0,16991565000.0,11000714000.0,66077880000.0,11.029798604572205
2015-05-19,97.18,5990851000.0,16991565000.0,11000714000.0,65888040000.0,10.998110285166499
2015-05-20,97.05,5990851000.0,16991565000.0,11000714000.0,65799900000.0,10.983397851156706
2015-05-21,96.83,5990851000.0,16991565000.0,11000714000.0,65650740000.0,10.958499885909363
2015-05-22,96.39,5990851000.0,16991565000.0,11000714000.0,65352420000.0,10.908703955414682
2015-05-26,96.09,5990851000.0,16991565000.0,11000714000.0,65149020000.0,10.874752184622853
2015-05-27,96.77,5990851000.0,16991565000.0,11000714000.0,65610060000.0,10.951709531750998
2015-05-28,96.91,5990851000.0,16991565000.0,11000714000.0,65704980000.0,10.967553691453851
2015-05-29,96.04,5990851000.0,16991565000.0,11000714000.0,65115120000.0,10.869093556157548
2015-06-01,96.19,5990851000.0,16991565000.0,11000714000.0,65216820000.0,10.886069441553461
2015-06-02,96.33,5990851000.0,16991565000.0,11000714000.0,65311740000.0,10.901913601256316
2015-06-03,96.98,5990851000.0,16991565000.0,11000714000.0,65752440000.0,10.975475771305279
2015-06-04,95.93,5990851000.0,16991565000.0,11000714000.0,65040540000.0,10.856644573533877
2015-06-05,95.4,5990851000.0,16991565000.0,11000714000.0,64681200000.0,10.796663111801646
2015-06-08,94.77,5990851000.0,16991565000.0,11000714000.0,64254060000.0,10.725364393138804
2015-06-09,94.94,5990851000.0,16991565000.0,11000714000.0,64369320000.0,10.744603729920842
2015-06-10,96.52,5990851000.0,16991565000.0,11000714000.0,65440560000.0,10.923416389424474
2015-06-11,96.92,5990851000.0,16991565000.0,11000714000.0,65711760000.0,10.968685417146913
2015-06-12,96.1,5990851000.0,16991565000.0,11000714000.0,65155800000.0,10.875883910315913
2015-06-15,95.79,5990851000.0,16991565000.0,11000714000.0,64945620000.0,10.840800413831023
2015-06-16,96.7,5990851000.0,16991565000.0,11000714000.0,65562600000.0,10.943787451899572
2015-06-17,96.93,5990851000.0,16991565000.0,11000714000.0,65718540000.0,10.969817142839974
2015-06-18,97.31,5990851000.0,16991565000.0,11000714000.0,65976180000.0,11.01282271917629
2015-06-19,97.02,5990851000.0,16991565000.0,11000714000.0,65779560000.0,10.980002674077523
