date,close price,AIV_SHE,AIV_TA,AIV_TL,market cap,PB Ratio
2005-07-28,43.72,2908609000.0,10330494000.0,6955125000.0,4099405800.0,1.4094042203678803
2005-07-29,44.0,2908609000.0,10330494000.0,6955125000.0,4125660000.0,1.4184305968935667
2005-08-01,43.9,2908609000.0,10330494000.0,6955125000.0,4116283500.0,1.4152068909915358
2005-08-02,44.01,2908609000.0,10330494000.0,6955125000.0,4126597650.0,1.4187529674837698
2005-08-03,43.0,2908609000.0,10330494000.0,6955125000.0,4031895000.0,1.3861935378732584
2005-08-04,42.3,2908609000.0,10330494000.0,6955125000.0,3966259499.9999995,1.3636275965590423
2005-08-05,40.68,2869286000.0,10421366000.0,7087815000.0,3814360200.0,1.3293760886854777
2005-08-08,39.1,2869286000.0,10421366000.0,7087815000.0,3666211500.0,1.2777434874041835
2005-08-09,39.31,2869286000.0,10421366000.0,7087815000.0,3685902150.0,1.2846060483339758
2005-08-10,39.38,2869286000.0,10421366000.0,7087815000.0,3692465700.0000005,1.2868935686439067
2005-08-11,39.18,2869286000.0,10421366000.0,7087815000.0,3673712700.0,1.2803577963298187
2005-08-12,39.15,2869286000.0,10421366000.0,7087815000.0,3670899750.0,1.2793774304827055
2005-08-15,39.24,2869286000.0,10421366000.0,7087815000.0,3679338600.0,1.282318528024045
2005-08-16,40.21,2869286000.0,10421366000.0,7087815000.0,3770290650.0,1.3140170237473714
2005-08-17,39.15,2869286000.0,10421366000.0,7087815000.0,3670899750.0,1.2793774304827055
2005-08-18,38.6,2869286000.0,10421366000.0,7087815000.0,3619329000.0,1.2614040566189637
2005-08-19,38.43,2869286000.0,10421366000.0,7087815000.0,3603388950.0,1.255848650151989
2005-08-22,38.51,2869286000.0,10421366000.0,7087815000.0,3610890150.0,1.2584629590776242
2005-08-23,38.59,2869286000.0,10421366000.0,7087815000.0,3618391350.0000005,1.2610772680032596
2005-08-24,38.72,2869286000.0,10421366000.0,7087815000.0,3630580800.0,1.2653255200074165
2005-08-25,38.82,2869286000.0,10421366000.0,7087815000.0,3639957300.0,1.2685934061644604
2005-08-26,38.75,2869286000.0,10421366000.0,7087815000.0,3633393750.0,1.2663058858545297
2005-08-29,38.74,2869286000.0,10421366000.0,7087815000.0,3632456100.0,1.2659790972388252
2005-08-30,38.81,2869286000.0,10421366000.0,7087815000.0,3639019650.0,1.268266617548756
2005-08-31,39.9,2869286000.0,10421366000.0,7087815000.0,3741223500.0,1.303886576660535
2005-09-01,40.2,2869286000.0,10421366000.0,7087815000.0,3769353000.0000005,1.313690235131667
2005-09-02,39.96,2869286000.0,10421366000.0,7087815000.0,3746849400.0,1.3058473083547615
2005-09-06,40.92,2869286000.0,10421366000.0,7087815000.0,3836863800.0,1.3372190154623833
2005-09-07,40.42,2869286000.0,10421366000.0,7087815000.0,3789981300.0,1.3208795846771635
2005-09-08,40.18,2869286000.0,10421366000.0,7087815000.0,3767477700.0,1.3130366579002581
2005-09-09,40.43,2869286000.0,10421366000.0,7087815000.0,3790918950.0,1.321206373292868
2005-09-12,40.1,2869286000.0,10421366000.0,7087815000.0,3759976500.0,1.310422348974623
2005-09-13,39.41,2869286000.0,10421366000.0,7087815000.0,3695278649.9999995,1.2878739344910195
2005-09-14,39.24,2869286000.0,10421366000.0,7087815000.0,3679338600.0,1.282318528024045
2005-09-15,39.5,2869286000.0,10421366000.0,7087815000.0,3703717500.0,1.2908150320323593
2005-09-16,39.42,2869286000.0,10421366000.0,7087815000.0,3696216300.0,1.288200723106724
2005-09-19,39.2,2869286000.0,10421366000.0,7087815000.0,3675588000.0000005,1.2810113735612276
2005-09-20,39.18,2869286000.0,10421366000.0,7087815000.0,3673712700.0,1.2803577963298187
2005-09-21,38.55,2869286000.0,10421366000.0,7087815000.0,3614640749.9999995,1.2597701135404415
2005-09-22,38.56,2869286000.0,10421366000.0,7087815000.0,3615578400.0,1.2600969021561461
2005-09-23,38.46,2869286000.0,10421366000.0,7087815000.0,3606201900.0,1.2568290159991022
2005-09-26,38.64,2869286000.0,10421366000.0,7087815000.0,3623079600.0,1.2627112110817813
2005-09-27,38.59,2869286000.0,10421366000.0,7087815000.0,3618391350.0000005,1.2610772680032596
2005-09-28,38.26,2869286000.0,10421366000.0,7087815000.0,3587448900.0,1.2502932436850143
2005-09-29,38.43,2869286000.0,10421366000.0,7087815000.0,3603388950.0,1.255848650151989
2005-09-30,38.78,2869286000.0,10421366000.0,7087815000.0,3636206700.0,1.2672862517016428
2005-10-03,38.88,2869286000.0,10421366000.0,7087815000.0,3650598720.0000005,1.2723021406719304
2005-10-04,38.03,2869286000.0,10421366000.0,7087815000.0,3570788820.0,1.244486893254977
2005-10-05,36.99,2869286000.0,10421366000.0,7087815000.0,3473139060.0,1.2104541199448224
2005-10-06,36.79,2869286000.0,10421366000.0,7087815000.0,3454360260.0,1.2039093558467158
2005-10-07,36.41,2869286000.0,10421366000.0,7087815000.0,3418680539.9999995,1.191474304060313
2005-10-10,35.86,2869286000.0,10421366000.0,7087815000.0,3367038840.0,1.1734762027905201
2005-10-11,36.09,2869286000.0,10421366000.0,7087815000.0,3388634460.0000005,1.1810026815033428
2005-10-12,35.42,2869286000.0,10421366000.0,7087815000.0,3325725480.0,1.1590777217746855
2005-10-13,35.54,2869286000.0,10421366000.0,7087815000.0,3336992760.0,1.1630045802335494
2005-10-14,36.4,2869286000.0,10421366000.0,7087815000.0,3417741600.0,1.191147065855408
2005-10-17,36.44,2869286000.0,10421366000.0,7087815000.0,3421497360.0,1.1924560186750293
2005-10-18,35.91,2869286000.0,10421366000.0,7087815000.0,3371733539.9999995,1.1751123938150465
2005-10-19,36.43,2869286000.0,10421366000.0,7087815000.0,3420558420.0,1.192128780470124
2005-10-20,35.73,2869286000.0,10421366000.0,7087815000.0,3354832619.9999995,1.1692221061267505
2005-10-21,36.1,2869286000.0,10421366000.0,7087815000.0,3389573400.0,1.181329919708248
2005-10-24,37.4,2869286000.0,10421366000.0,7087815000.0,3511635600.0,1.223870886345941
2005-10-25,37.0,2869286000.0,10421366000.0,7087815000.0,3474078000.0,1.2107813581497278
2005-10-26,36.93,2869286000.0,10421366000.0,7087815000.0,3467505420.0,1.2084906907153905
2005-10-27,36.63,2869286000.0,10421366000.0,7087815000.0,3439337220.0000005,1.1986735445682308
2005-10-28,37.74,2869286000.0,10421366000.0,7087815000.0,3543559560.0,1.2349969853127225
2005-10-31,38.4,2869286000.0,10421366000.0,7087815000.0,3605529600.0,1.2565947068364742
2005-11-01,37.03,2869286000.0,10421366000.0,7087815000.0,3476894820.0,1.2117630727644437
2005-11-02,37.77,2869286000.0,10421366000.0,7087815000.0,3546376380.0000005,1.2359786999274385
2005-11-03,37.5,2834046000.0,10263056000.0,6988001000.0,3521025000.0,1.2424022051865071
2005-11-04,37.47,2834046000.0,10263056000.0,6988001000.0,3518208180.0,1.241408283422358
2005-11-07,37.49,2834046000.0,10263056000.0,6988001000.0,3520086060.0,1.2420708979317907
2005-11-08,37.75,2834046000.0,10263056000.0,6988001000.0,3544498500.0,1.2506848865544173
2005-11-09,38.46,2834046000.0,10263056000.0,6988001000.0,3611163240.0,1.2742077016392819
2005-11-10,39.34,2834046000.0,10263056000.0,6988001000.0,3693789960.0000005,1.3033627400543253
2005-11-11,39.58,2834046000.0,10263056000.0,6988001000.0,3716324520.0,1.3113141141675189
2005-11-14,39.48,2834046000.0,10263056000.0,6988001000.0,3706935119.9999995,1.3080010416203547
2005-11-15,39.39,2834046000.0,10263056000.0,6988001000.0,3698484660.0,1.3050192763279072
2005-11-16,38.44,2834046000.0,10263056000.0,6988001000.0,3609285360.0,1.273545087129849
2005-11-17,39.0,2834046000.0,10263056000.0,6988001000.0,3661866000.0,1.2920982933939675
2005-11-18,39.0,2834046000.0,10263056000.0,6988001000.0,3661866000.0,1.2920982933939675
2005-11-21,38.97,2834046000.0,10263056000.0,6988001000.0,3659049180.0,1.2911043716298183
2005-11-22,39.38,2834046000.0,10263056000.0,6988001000.0,3697545720.0000005,1.304687969073191
2005-11-23,39.52,2834046000.0,10263056000.0,6988001000.0,3710690880.0000005,1.3093262706392206
2005-11-25,39.6,2834046000.0,10263056000.0,6988001000.0,3718202400.0,1.3119767286769517
2005-11-28,38.74,2834046000.0,10263056000.0,6988001000.0,3637453560.0,1.2834843047713411
2005-11-29,38.9,2834046000.0,10263056000.0,6988001000.0,3652476600.0,1.2887852208468036
2005-11-30,38.73,2834046000.0,10263056000.0,6988001000.0,3636514619.9999995,1.2831529975166245
2005-12-01,39.53,2834046000.0,10263056000.0,6988001000.0,3711629820.0,1.3096575778939368
2005-12-02,39.45,2834046000.0,10263056000.0,6988001000.0,3704118300.0000005,1.3070071198562057
2005-12-05,38.81,2834046000.0,10263056000.0,6988001000.0,3644026140.0,1.2858034555543558
2005-12-06,38.68,2834046000.0,10263056000.0,6988001000.0,3631819920.0,1.2814964612430426
2005-12-07,38.39,2834046000.0,10263056000.0,6988001000.0,3604590660.0,1.271888550856267
2005-12-08,38.44,2834046000.0,10263056000.0,6988001000.0,3609285360.0,1.273545087129849
2005-12-09,38.47,2834046000.0,10263056000.0,6988001000.0,3612102180.0,1.2745390088939983
2005-12-12,38.3,2834046000.0,10263056000.0,6988001000.0,3596140199.9999995,1.2689067855638192
2005-12-13,38.73,2834046000.0,10263056000.0,6988001000.0,3636514619.9999995,1.2831529975166245
2005-12-14,38.55,2834046000.0,10263056000.0,6988001000.0,3619613699.9999995,1.2771894669317292
2005-12-15,38.04,2834046000.0,10263056000.0,6988001000.0,3571727760.0,1.260292796941193
2005-12-16,38.72,2834046000.0,10263056000.0,6988001000.0,3635575680.0,1.2828216902619083
2005-12-19,37.71,2834046000.0,10263056000.0,6988001000.0,3540742740.0,1.2493596575355517
2005-12-20,38.34,2834046000.0,10263056000.0,6988001000.0,3599895960.0000005,1.270232014582685
2005-12-21,38.51,2834046000.0,10263056000.0,6988001000.0,3615857940.0,1.2758642379128637
2005-12-22,38.8,2834046000.0,10263056000.0,6988001000.0,3643087199.9999995,1.2854721482996392
2005-12-23,39.35,2834046000.0,10263056000.0,6988001000.0,3694728900.0,1.3036940473090415
2005-12-27,38.93,2834046000.0,10263056000.0,6988001000.0,3655293420.0,1.2897791426109526
2005-12-28,38.46,2834046000.0,10263056000.0,6988001000.0,3611163240.0,1.2742077016392819
2005-12-29,38.31,2834046000.0,10263056000.0,6988001000.0,3597079140.0,1.2692380928185358
2005-12-30,37.87,2834046000.0,10263056000.0,6988001000.0,3555765779.9999995,1.254660573611014
2006-01-03,38.72,2834046000.0,10263056000.0,6988001000.0,3685485760.0,1.300432582957369
2006-01-04,39.07,2834046000.0,10263056000.0,6988001000.0,3718799810.0,1.312187526243399
2006-01-05,39.72,2834046000.0,10263056000.0,6988001000.0,3780668760.0,1.3340181352031688
2006-01-06,40.22,2834046000.0,10263056000.0,6988001000.0,3828260260.0,1.350810911326069
2006-01-09,40.65,2834046000.0,10263056000.0,6988001000.0,3869188950.0,1.3652526987917628
2006-01-10,41.31,2834046000.0,10263056000.0,6988001000.0,3932009730.0,1.3874191632739905
2006-01-11,41.25,2834046000.0,10263056000.0,6988001000.0,3926298750.0,1.3854040301392425
2006-01-12,41.41,2834046000.0,10263056000.0,6988001000.0,3941528029.9999995,1.3907777184985703
2006-01-13,40.77,2834046000.0,10263056000.0,6988001000.0,3880610910.0000005,1.3692829650612588
2006-01-17,40.67,2834046000.0,10263056000.0,6988001000.0,3871092610.0,1.3659244098366787
2006-01-18,40.57,2834046000.0,10263056000.0,6988001000.0,3861574310.0,1.3625658546120987
2006-01-19,41.0,2834046000.0,10263056000.0,6988001000.0,3902503000.0,1.3770076420777926
2006-01-20,40.4,2834046000.0,10263056000.0,6988001000.0,3845393200.0,1.3568563107303129
2006-01-23,40.8,2834046000.0,10263056000.0,6988001000.0,3883466399.9999995,1.3702905316286325
2006-01-24,41.41,2834046000.0,10263056000.0,6988001000.0,3941528029.9999995,1.3907777184985703
2006-01-25,41.81,2834046000.0,10263056000.0,6988001000.0,3979601230.0,1.4042119393968906
2006-01-26,41.94,2834046000.0,10263056000.0,6988001000.0,3991975020.0,1.4085780611888445
2006-01-27,42.58,2834046000.0,10263056000.0,6988001000.0,4052892140.0,1.4300728146261563
2006-01-30,42.25,2834046000.0,10263056000.0,6988001000.0,4021481750.0,1.4189895823850425
2006-01-31,42.52,2834046000.0,10263056000.0,6988001000.0,4047181160.0000005,1.4280576814914085
2006-02-01,42.8,2834046000.0,10263056000.0,6988001000.0,4073832399.9999995,1.4374616361202321
2006-02-02,42.81,2834046000.0,10263056000.0,6988001000.0,4074784230.0,1.4377974916426903
2006-02-03,42.37,2834046000.0,10263056000.0,6988001000.0,4032903709.9999995,1.4230198486545382
2006-02-06,42.7,2834046000.0,10263056000.0,6988001000.0,4064314100.0000005,1.4341030808956525
2006-02-07,42.15,2834046000.0,10263056000.0,6988001000.0,4011963450.0,1.4156310271604624
2006-02-08,42.41,2834046000.0,10263056000.0,6988001000.0,4036711029.9999995,1.4243632707443703
2006-02-09,42.4,2834046000.0,10263056000.0,6988001000.0,4035759200.0,1.4240274152219123
2006-02-10,42.98,2834046000.0,10263056000.0,6988001000.0,4090965339.9999995,1.4435070355244761
2006-02-13,42.96,2834046000.0,10263056000.0,6988001000.0,4089061680.0,1.4428353244795604
2006-02-14,42.89,2834046000.0,10263056000.0,6988001000.0,4082398870.0,1.4404843358223542
2006-02-15,43.48,2834046000.0,10263056000.0,6988001000.0,4138556839.9999995,1.460299811647376
2006-02-16,43.3,2834046000.0,10263056000.0,6988001000.0,4121423899.9999995,1.454254412243132
2006-02-17,43.64,2834046000.0,10263056000.0,6988001000.0,4153786120.0,1.4656735000067043
2006-02-21,43.8,2834046000.0,10263056000.0,6988001000.0,4169015399.9999995,1.471047188366032
2006-02-22,43.97,2834046000.0,10263056000.0,6988001000.0,4185196510.0,1.4767567322478181
2006-02-23,43.87,2834046000.0,10263056000.0,6988001000.0,4175678209.9999995,1.473398177023238
2006-02-24,43.9,2834046000.0,10263056000.0,6988001000.0,4178533700.0,1.4744057435906122
2006-02-27,44.33,2834046000.0,10263056000.0,6988001000.0,4219462390.0,1.488847531056306
2006-02-28,44.31,2834046000.0,10263056000.0,6988001000.0,4217558730.0,1.4881758200113901
2006-03-01,44.57,2834046000.0,10263056000.0,6988001000.0,4242306310.0,1.496908063595298
2006-03-02,44.5,2834046000.0,10263056000.0,6988001000.0,4235643500.0,1.494557074938092
2006-03-03,43.94,2834046000.0,10263056000.0,6988001000.0,4182341020.0,1.4757491656804442
2006-03-06,44.98,2834046000.0,10263056000.0,6988001000.0,4281331339.9999995,1.5106781400160758
2006-03-07,44.32,2834046000.0,10263056000.0,6988001000.0,4218510560.0,1.488511675533848
2006-03-08,44.2,2716103000.0,10016751000.0,6865240000.0,4207088600.0000005,1.5489429524579887
2006-03-09,44.66,2716103000.0,10016751000.0,6865240000.0,4250872779.9999995,1.5650631732301756
2006-03-10,45.0,2716103000.0,10016751000.0,6865240000.0,4283235000.0,1.576978119018314
2006-03-13,45.02,2716103000.0,10016751000.0,6865240000.0,4285138660.0000005,1.5776789981823225
2006-03-14,45.48,2716103000.0,10016751000.0,6865240000.0,4328922840.0,1.5937992189545094
2006-03-15,46.52,2716103000.0,10016751000.0,6865240000.0,4427913160.0,1.6302449354829327
2006-03-16,47.21,2716103000.0,10016751000.0,6865240000.0,4493589430.0,1.6544252666412136
2006-03-17,47.51,2716103000.0,10016751000.0,6865240000.0,4522144330.0,1.6649384541013357
2006-03-20,46.95,2716103000.0,10016751000.0,6865240000.0,4468841850.0,1.6453138375091076
2006-03-21,46.79,2716103000.0,10016751000.0,6865240000.0,4453612570.0,1.6397068041970426
2006-03-22,47.05,2716103000.0,10016751000.0,6865240000.0,4478360150.0,1.6488182333291483
2006-03-23,47.0,2716103000.0,10016751000.0,6865240000.0,4473601000.0,1.647066035419128
2006-03-24,47.19,2716103000.0,10016751000.0,6865240000.0,4491685770.0,1.6537243874772054
2006-03-27,46.85,2716103000.0,10016751000.0,6865240000.0,4459323550.0,1.641809441689067
2006-03-28,47.45,2716103000.0,10016751000.0,6865240000.0,4516433350.0,1.6628358166093111
2006-03-29,48.14,2716103000.0,10016751000.0,6865240000.0,4582109620.0,1.687016147767592
2006-03-30,47.03,2716103000.0,10016751000.0,6865240000.0,4476456490.0,1.6481173541651404
2006-03-31,46.9,2716103000.0,10016751000.0,6865240000.0,4464082700.0,1.6435616395990873
2006-04-03,45.96,2716103000.0,10016751000.0,6865240000.0,4401037680.0,1.6203500677257086
2006-04-04,45.96,2716103000.0,10016751000.0,6865240000.0,4401037680.0,1.6203500677257086
2006-04-05,46.44,2716103000.0,10016751000.0,6865240000.0,4447001520.0,1.6372727838377263
2006-04-06,46.05,2716103000.0,10016751000.0,6865240000.0,4409655900.0,1.6235230769967117
2006-04-07,45.11,2716103000.0,10016751000.0,6865240000.0,4319643380.0,1.5903827579440102
2006-04-10,44.57,2716103000.0,10016751000.0,6865240000.0,4267934060.0,1.57134470231799
2006-04-11,44.24,2716103000.0,10016751000.0,6865240000.0,4236333920.0,1.5597103349909778
2006-04-12,44.55,2716103000.0,10016751000.0,6865240000.0,4266018899.9999995,1.5706395891466558
2006-04-13,43.91,2716103000.0,10016751000.0,6865240000.0,4204733779.9999995,1.5480759676639655
2006-04-17,43.74,2716103000.0,10016751000.0,6865240000.0,4188454920.0,1.542082505707626
2006-04-18,45.14,2716103000.0,10016751000.0,6865240000.0,4322516120.0,1.5914404277010112
2006-04-19,46.17,2716103000.0,10016751000.0,6865240000.0,4421146860.0,1.6277537560247164
2006-04-20,46.21,2716103000.0,10016751000.0,6865240000.0,4424977180.0,1.6291639823673845
2006-04-21,46.05,2716103000.0,10016751000.0,6865240000.0,4409655900.0,1.6235230769967117
2006-04-24,45.83,2716103000.0,10016751000.0,6865240000.0,4388589140.0,1.615766832112037
2006-04-25,44.65,2716103000.0,10016751000.0,6865240000.0,4275594700.0,1.5741651550033264
2006-04-26,44.83,2716103000.0,10016751000.0,6865240000.0,4292831140.0,1.5805111735453332
2006-04-27,44.83,2716103000.0,10016751000.0,6865240000.0,4292831140.0,1.5805111735453332
2006-04-28,44.69,2716103000.0,10016751000.0,6865240000.0,4279425020.0,1.5755753813459945
2006-05-01,44.14,2716103000.0,10016751000.0,6865240000.0,4226758120.0,1.5561847691343076
2006-05-02,43.48,2716103000.0,10016751000.0,6865240000.0,4163557839.9999995,1.5329160344802828
2006-05-03,43.35,2716103000.0,10016751000.0,6865240000.0,4151109300.0,1.5283327988666116
2006-05-04,45.0,2716103000.0,10016751000.0,6865240000.0,4309110000.0,1.5865046355016728
2006-05-05,45.5,2653674000.0,10365780000.0,7224339000.0,4356989000.0,1.6418704784385723
2006-05-08,45.84,2653674000.0,10365780000.0,7224339000.0,4389546720.0,1.6541394006950363
2006-05-09,45.4,2653674000.0,10365780000.0,7224339000.0,4347413200.0,1.6382619718925535
2006-05-10,45.95,2653674000.0,10365780000.0,7224339000.0,4400080100.0,1.658108757895657
2006-05-11,44.91,2653674000.0,10365780000.0,7224339000.0,4300491780.0,1.6205802898170611
2006-05-12,44.35,2653674000.0,10365780000.0,7224339000.0,4246867300.0,1.6003726531593556
2006-05-15,44.82,2653674000.0,10365780000.0,7224339000.0,4291873560.0,1.6173326339256442
2006-05-16,44.43,2653674000.0,10365780000.0,7224339000.0,4254527940.0,1.6032594583961708
2006-05-17,42.75,2653674000.0,10365780000.0,7224339000.0,4093654500.0,1.5426365484230542
2006-05-18,42.26,2653674000.0,10365780000.0,7224339000.0,4046733080.0,1.5249548663475618
2006-05-19,42.61,2653674000.0,10365780000.0,7224339000.0,4080248380.0,1.5375846392586279
2006-05-22,42.32,2653674000.0,10365780000.0,7224339000.0,4052478560.0,1.5271199702751732
2006-05-23,41.92,2653674000.0,10365780000.0,7224339000.0,4014175360.0,1.5126859440910978
2006-05-24,41.88,2653674000.0,10365780000.0,7224339000.0,4010345040.0000005,1.5112425414726904
2006-05-25,43.15,2653674000.0,10365780000.0,7224339000.0,4131957700.0,1.5570705746071296
2006-05-26,43.9,2653674000.0,10365780000.0,7224339000.0,4203776200.0,1.5841343737022708
2006-05-30,43.43,2653674000.0,10365780000.0,7224339000.0,4158769940.0,1.5671743929359823
2006-05-31,43.25,2653674000.0,10365780000.0,7224339000.0,4141533500.0,1.5606790811531484
2006-06-01,44.23,2653674000.0,10365780000.0,7224339000.0,4235376339.9999995,1.5960424453041329
2006-06-02,44.46,2653674000.0,10365780000.0,7224339000.0,4257400680.0,1.6043420103599764
2006-06-05,44.98,2653674000.0,10365780000.0,7224339000.0,4307194840.0,1.6231062443992743
2006-06-06,44.56,2653674000.0,10365780000.0,7224339000.0,4266976480.0,1.6079505169059953
2006-06-07,44.96,2653674000.0,10365780000.0,7224339000.0,4305279680.0,1.6223845430900705
2006-06-08,44.97,2653674000.0,10365780000.0,7224339000.0,4306237260.0,1.6227453937446725
2006-06-09,45.16,2653674000.0,10365780000.0,7224339000.0,4324431280.0,1.6296015561821082
2006-06-12,44.94,2653674000.0,10365780000.0,7224339000.0,4303364520.0,1.6216628417808667
2006-06-13,44.63,2653674000.0,10365780000.0,7224339000.0,4273679540.0000005,1.6104764714882085
2006-06-14,43.88,2653674000.0,10365780000.0,7224339000.0,4201861040.0000005,1.5834126723930673
2006-06-15,44.09,2653674000.0,10365780000.0,7224339000.0,4221970220.0000005,1.5909905361397068
2006-06-16,44.0,2653674000.0,10365780000.0,7224339000.0,4213352000.0,1.5877428802482898
2006-06-19,43.37,2653674000.0,10365780000.0,7224339000.0,4153024459.9999995,1.5650092890083709
2006-06-20,43.12,2653674000.0,10365780000.0,7224339000.0,4129084959.9999995,1.5559880226433238
2006-06-21,43.8,2653674000.0,10365780000.0,7224339000.0,4194200399.9999995,1.5805258671562519
2006-06-22,43.65,2653674000.0,10365780000.0,7224339000.0,4179836700.0,1.5751131073372238
2006-06-23,43.01,2653674000.0,10365780000.0,7224339000.0,4118551580.0,1.5520186654427033
2006-06-26,43.16,2653674000.0,10365780000.0,7224339000.0,4132915279.9999995,1.5574314252617314
2006-06-27,42.83,2653674000.0,10365780000.0,7224339000.0,4101315140.0,1.5455233536598694
2006-06-28,42.98,2653674000.0,10365780000.0,7224339000.0,4115678839.9999995,1.5509361134788975
2006-06-29,43.34,2653674000.0,10365780000.0,7224339000.0,4150151720.0000005,1.5639267370445655
2006-06-30,43.45,2653674000.0,10365780000.0,7224339000.0,4160685100.0000005,1.5678960942451863
2006-07-03,44.7,2653674000.0,10365780000.0,7224339000.0,4281008400.0000005,1.6132382500638738
2006-07-05,45.28,2653674000.0,10365780000.0,7224339000.0,4336556160.0,1.634170647939423
2006-07-06,45.4,2653674000.0,10365780000.0,7224339000.0,4348048800.0,1.6385014888791916
2006-07-07,45.2,2653674000.0,10365780000.0,7224339000.0,4328894400.0,1.6312834206462437
2006-07-10,45.4,2653674000.0,10365780000.0,7224339000.0,4348048800.0,1.6385014888791916
2006-07-11,45.94,2653674000.0,10365780000.0,7224339000.0,4399765680.0,1.6579902731081513
2006-07-12,46.2,2653674000.0,10365780000.0,7224339000.0,4424666400.0,1.6673737618109836
2006-07-13,45.95,2653674000.0,10365780000.0,7224339000.0,4400723400.0,1.6583511765197987
2006-07-14,45.22,2653674000.0,10365780000.0,7224339000.0,4330809840.0,1.6320052274695385
2006-07-17,45.08,2653674000.0,10365780000.0,7224339000.0,4317401760.0,1.6269525797064748
2006-07-18,45.73,2653674000.0,10365780000.0,7224339000.0,4379653560.0,1.6504113014635557
2006-07-19,46.95,2653674000.0,10365780000.0,7224339000.0,4496495400.0,1.6944415176845384
2006-07-20,46.57,2653674000.0,10365780000.0,7224339000.0,4460102040.0,1.6807271880419374
2006-07-21,45.82,2653674000.0,10365780000.0,7224339000.0,4388273040.0,1.6536594321683824
2006-07-24,46.92,2653674000.0,10365780000.0,7224339000.0,4493622240.0,1.6933588074495962
2006-07-25,47.61,2653674000.0,10365780000.0,7224339000.0,4559704920.0,1.7182611428532668
2006-07-26,47.87,2653674000.0,10365780000.0,7224339000.0,4584605640.0,1.7276446315560992
2006-07-27,47.86,2653674000.0,10365780000.0,7224339000.0,4583647920.0,1.7272837281444517
2006-07-28,48.5,2653674000.0,10365780000.0,7224339000.0,4644942000.0,1.7503815464898853
2006-07-31,48.09,2653674000.0,10365780000.0,7224339000.0,4605675480.0,1.735584506612342
2006-08-01,48.01,2653674000.0,10365780000.0,7224339000.0,4598013720.0,1.7326972793191628
2006-08-02,48.1,2653674000.0,10365780000.0,7224339000.0,4606633200.0,1.7359454100239893
2006-08-03,49.85,2653674000.0,10365780000.0,7224339000.0,4774234200.0,1.7991035070622843
2006-08-04,51.46,2716740000.0,10392396000.0,10392396000.0,4928427120.0,1.81409598268513
2006-08-07,50.95,2716740000.0,10392396000.0,10392396000.0,4879583400.0,1.796117184566797
2006-08-08,50.03,2716740000.0,10392396000.0,10392396000.0,4791473160.0,1.7636848428631375
2006-08-09,49.75,2716740000.0,10392396000.0,10392396000.0,4764657000.0,1.7538141301707193
2006-08-10,49.65,2716740000.0,10392396000.0,10392396000.0,4755079800.0,1.7502888756377128
2006-08-11,49.12,2716740000.0,10392396000.0,10392396000.0,4704320640.0,1.7316050266127785
2006-08-14,49.66,2716740000.0,10392396000.0,10392396000.0,4756037520.0,1.7506414010910134
2006-08-15,50.75,2716740000.0,10392396000.0,10392396000.0,4860429000.0,1.789066675500784
2006-08-16,50.02,2716740000.0,10392396000.0,10392396000.0,4790515440.0,1.7633323174098368
2006-08-17,49.93,2716740000.0,10392396000.0,10392396000.0,4781895960.0,1.7601595883301309
2006-08-18,50.14,2716740000.0,10392396000.0,10392396000.0,4802008080.0,1.7675626228494445
2006-08-21,50.2,2716740000.0,10392396000.0,10392396000.0,4807754400.0,1.7696777755692485
2006-08-22,50.92,2716740000.0,10392396000.0,10392396000.0,4876710240.0,1.795059608206895
2006-08-23,50.58,2716740000.0,10392396000.0,10392396000.0,4844147760.0,1.783073742794673
2006-08-24,51.04,2716740000.0,10392396000.0,10392396000.0,4888202880.0,1.7992899136465028
2006-08-25,50.98,2716740000.0,10392396000.0,10392396000.0,4882456560.0,1.7971747609266988
2006-08-28,51.0,2716740000.0,10392396000.0,10392396000.0,4884372000.0,1.7978798118333001
2006-08-29,51.47,2716740000.0,10392396000.0,10392396000.0,4929384840.0,1.8144485081384307
2006-08-30,51.25,2716740000.0,10392396000.0,10392396000.0,4908315000.0,1.8066929481658165
2006-08-31,51.24,2716740000.0,10392396000.0,10392396000.0,4907357280.0,1.8063404227125157
2006-09-01,51.08,2716740000.0,10392396000.0,10392396000.0,4892033760.0,1.8007000154597055
2006-09-05,51.32,2716740000.0,10392396000.0,10392396000.0,4915019040.0,1.8091606263389208
2006-09-06,51.39,2716740000.0,10392396000.0,10392396000.0,4921723080.0,1.8116283045120254
2006-09-07,51.23,2716740000.0,10392396000.0,10392396000.0,4906399560.0,1.8059878972592152
2006-09-08,52.16,2716740000.0,10392396000.0,10392396000.0,4995467520.0,1.8387727644161753
2006-09-11,52.29,2716740000.0,10392396000.0,10392396000.0,5007917880.0,1.8433555953090837
2006-09-12,53.4,2716740000.0,10392396000.0,10392396000.0,5114224800.0,1.8824859206254556
2006-09-13,53.67,2716740000.0,10392396000.0,10392396000.0,5140083240.0,1.892004107864573
2006-09-14,53.43,2716740000.0,10392396000.0,10392396000.0,5117097960.0,1.8835434969853575
2006-09-15,53.56,2716740000.0,10392396000.0,10392396000.0,5129548320.0,1.8881263278782658
2006-09-18,52.89,2716740000.0,10392396000.0,10392396000.0,5065381080.0,1.8645071225071226
2006-09-19,54.2,2716740000.0,10392396000.0,10392396000.0,5190842400.0,1.9106879568895072
