date,AIZ,AIZ_SHE,PB Ratio
2005-06-03,4843848287.16,3635577000.0,1.3323464988253584
2005-06-06,4958979847.25,3635577000.0,1.364014528436614
2005-06-07,4929850175.42,3635577000.0,1.356002135402441
2005-06-08,4936785811.570001,3635577000.0,1.3579098480296252
2005-06-09,4965915483.4,3635577000.0,1.3659222410637981
2005-06-10,4940947193.259999,3635577000.0,1.3590544756059353
2005-06-13,4952044211.1,3635577000.0,1.36210681580943
2005-06-14,5026949081.52,3635577000.0,1.382710112183018
2005-06-15,4956205592.79,3635577000.0,1.3632514433857403
2005-06-16,4924301666.5,3635577000.0,1.3544759653006937
2005-06-17,4888236358.52,3635577000.0,1.3445558596393365
2005-06-20,4927075920.96,3635577000.0,1.3552390503515672
2005-06-21,4965915483.4,3635577000.0,1.3659222410637981
2005-06-22,5004755045.84,3635577000.0,1.376605431776029
2005-06-23,4934011557.11,3635577000.0,1.3571467629787513
2005-06-24,4931237302.65,3635577000.0,1.3563836779278777
2005-06-27,5006142173.070001,3635577000.0,1.376986974301466
2005-06-28,5013077809.22,3635577000.0,1.3788946869286498
2005-06-29,4943721447.72,3635577000.0,1.3598175606568093
2005-06-30,5007529300.3,3635577000.0,1.3773685168269025
2005-07-01,4973904670.56,3635577000.0,1.3681197429073846
2005-07-05,5006871727.200001,3635577000.0,1.377187645097326
2005-07-06,5028849764.96,3635577000.0,1.3832329132239531
2005-07-07,5024728882.88,3635577000.0,1.3820994254502106
2005-07-08,5065937703.68,3635577000.0,1.393434303187637
2005-07-11,5096157505.6,3635577000.0,1.40174654686175
2005-07-12,5101652015.04,3635577000.0,1.4032578638934068
2005-07-13,5103025642.4,3635577000.0,1.4036356931513208
2005-07-14,5120882798.08,3635577000.0,1.4085474735042058
2005-07-15,5076926722.56,3635577000.0,1.396456937250951
2005-07-18,5049454175.36,3635577000.0,1.3889003520926664
2005-07-19,5009618981.92,3635577000.0,1.377943303613154
2005-07-20,5016487118.72,3635577000.0,1.3798324499027252
2005-07-21,4968410161.12,3635577000.0,1.3666084258757276
2005-07-22,4916212321.44,3635577000.0,1.3522509140749872
2005-07-25,4958794769.6,3635577000.0,1.363963621070328
2005-07-26,5034344274.4,3635577000.0,1.3847442302556099
2005-07-27,5082421232.0,3635577000.0,1.3979682542826077
2005-07-28,5219783968.0,3635577000.0,1.4357511800740295
2005-07-29,5075553095.200001,3635577000.0,1.3960791079930368
2005-08-01,5171707010.4,3635577000.0,1.4225271560470318
2005-08-02,5167586128.32,3635577000.0,1.421393668273289
2005-08-03,5251377397.28,3635577000.0,1.4444412530060564
2005-08-04,5142860835.84,3635577000.0,1.4145927416308333
2005-08-05,5043959665.92,3635577000.0,1.3873890350610096
2005-08-08,5041212411.200001,3635577000.0,1.3866333765451813
2005-08-09,5116761916.0,3635577000.0,1.407413985730463
2005-08-10,5208794949.12,3635577000.0,1.4327285460107158
2005-08-11,5230772986.88,3635577000.0,1.4387738141373434
2005-08-12,5233520241.6,3635577000.0,1.4395294726531718
2005-08-15,5240388378.4,3635577000.0,1.4414186189427427
2005-08-16,5203300439.68,3635577000.0,1.431217228979059
2005-08-17,5199179557.6,3635577000.0,1.4300837412053164
2005-08-18,5134619071.68,3635577000.0,1.4123257660833481
