date,close price,VRTX_SHE,VRTX_TA,VRTX_TL,market cap,PB Ratio
2011-03-04,51.07,503973000.0,1725446000.0,1221473000.0,10332942030.0,20.502967480400734
2011-03-07,49.62,503973000.0,1725446000.0,1221473000.0,10039564980.0,19.92083897351644
2011-03-08,46.8,503973000.0,1725446000.0,1221473000.0,9468997200.0,18.788699394610425
2011-03-09,47.43,503973000.0,1725446000.0,1221473000.0,9596464470.0,19.041624194153258
2011-03-10,44.8,503973000.0,1725446000.0,1221473000.0,9064339200.0,17.98576352304588
2011-03-11,46.45,503973000.0,1725446000.0,1221473000.0,9398182050.0,18.64818561708663
2011-03-14,45.44,503973000.0,1725446000.0,1221473000.0,9193829760.0,18.242703001946534
2011-03-15,45.71,503973000.0,1725446000.0,1221473000.0,9248458590.0,18.351099344607746
2011-03-16,44.25,503973000.0,1725446000.0,1221473000.0,8953058250.0,17.764956158365628
2011-03-17,44.55,503973000.0,1725446000.0,1221473000.0,9013756950.0,17.88539653910031
2011-03-18,44.39,503973000.0,1725446000.0,1221473000.0,8981384310.0,17.821161669375144
2011-03-21,45.29,503973000.0,1725446000.0,1221473000.0,9163480410.0,18.18248281157919
2011-03-22,46.16,503973000.0,1725446000.0,1221473000.0,9339506640.0,18.53175991570977
2011-03-23,46.08,503973000.0,1725446000.0,1221473000.0,9323320320.0,18.49964248084719
2011-03-24,46.91,503973000.0,1725446000.0,1221473000.0,9491253390.0,18.832860867546476
2011-03-25,46.58,503973000.0,1725446000.0,1221473000.0,9424484820.0,18.700376448738325
2011-03-28,47.34,503973000.0,1725446000.0,1221473000.0,9578254860.0,19.005492079932853
2011-03-29,48.9,503973000.0,1725446000.0,1221473000.0,9893888100.0,19.631782059753203
2011-03-30,48.48,503973000.0,1725446000.0,1221473000.0,9808909920.0,19.463165526724644
2011-03-31,47.93,503973000.0,1725446000.0,1221473000.0,9697628970.0,19.242358162044397
2011-04-01,47.59,503973000.0,1725446000.0,1221473000.0,9678711430.0,19.204821349556426
2011-04-04,47.49,503973000.0,1725446000.0,1221473000.0,9658373730.0,19.16446660833021
2011-04-05,46.74,503973000.0,1725446000.0,1221473000.0,9505840980.0,18.861806049133584
2011-04-06,46.42,503973000.0,1725446000.0,1221473000.0,9440760340.0,18.732670877209692
2011-04-07,46.91,503973000.0,1725446000.0,1221473000.0,9540415070.0,18.930409109218154
2011-04-08,48.16,503973000.0,1725446000.0,1221473000.0,9794636320.0,19.43484337454586
2011-04-11,48.22,503973000.0,1725446000.0,1221473000.0,9806838940.0,19.45905621928159
2011-04-12,47.97,503973000.0,1725446000.0,1221473000.0,9755994690.0,19.358169366216046
2011-04-13,47.4,503973000.0,1725446000.0,1221473000.0,9640069800.0,19.12814734122661
2011-04-14,47.59,503973000.0,1725446000.0,1221473000.0,9678711430.0,19.204821349556426
2011-04-15,48.02,503973000.0,1725446000.0,1221473000.0,9766163540.0,19.378346736829155
2011-04-18,46.99,503973000.0,1725446000.0,1221473000.0,9556685230.0,18.962692902199127
2011-04-19,46.82,503973000.0,1725446000.0,1221473000.0,9522111140.0,18.894089842114557
2011-04-20,47.98,503973000.0,1725446000.0,1221473000.0,9758028460.0,19.36220484033867
2011-04-21,49.37,503973000.0,1725446000.0,1221473000.0,10040722490.0,19.923135743383078
2011-04-25,48.04,503973000.0,1725446000.0,1221473000.0,9770231080.0,19.3864176850744
2011-04-26,52.92,503973000.0,1725446000.0,1221473000.0,10762710840.0,21.355729056913763
2011-04-27,55.54,503973000.0,1725446000.0,1221473000.0,11295558580.0,22.413023277040637
2011-04-28,55.54,503973000.0,1725446000.0,1221473000.0,11295558580.0,22.413023277040637
2011-04-29,55.05,503973000.0,1725446000.0,1221473000.0,11195903850.0,22.215285045032175
2011-05-02,55.05,503973000.0,1725446000.0,1221473000.0,11195903850.0,22.215285045032175
2011-05-03,54.74,503973000.0,1725446000.0,1221473000.0,11132856980.0,22.090185347230904
2011-05-04,55.31,503973000.0,1725446000.0,1221473000.0,11248781870.0,22.320207372220338
2011-05-05,53.19,503973000.0,1725446000.0,1221473000.0,10817622630.0,21.464686858224546
2011-05-06,54.54,391672000.0,1538487000.0,1146815000.0,11092181580.0,28.32007797340632
2011-05-09,57.65,391672000.0,1538487000.0,1146815000.0,11724684050.0,29.934955906983394
2011-05-10,57.05,391672000.0,1538487000.0,1146815000.0,11602657850.0,29.623403894074634
2011-05-11,56.25,391672000.0,1538487000.0,1146815000.0,11439956250.0,29.208001210196286
2011-05-12,58.01,391672000.0,1538487000.0,1146815000.0,11797899770.0,30.12188711472865
2011-05-13,57.48,391672000.0,1538487000.0,1146815000.0,11690109960.0,29.846682836659244
2011-05-16,57.27,391672000.0,1538487000.0,1146815000.0,11647400790.0,29.73763963214118
2011-05-17,56.51,391672000.0,1538487000.0,1146815000.0,11492834270.0,29.34300708245675
2011-05-18,55.42,391672000.0,1538487000.0,1146815000.0,11271153340.0,28.777020925672502
2011-05-19,54.79,391672000.0,1538487000.0,1146815000.0,11143025830.0,28.449891312118304
2011-05-20,55.0,391672000.0,1538487000.0,1146815000.0,11185735000.0,28.55893451663637
2011-05-23,55.81,391672000.0,1538487000.0,1146815000.0,11350470370.0,28.979529734063195
2011-05-24,56.26,391672000.0,1538487000.0,1146815000.0,11441990020.0,29.213193743744768
2011-05-25,55.57,391672000.0,1538487000.0,1146815000.0,11301659890.0,28.854908928899693
2011-05-26,54.28,391672000.0,1538487000.0,1146815000.0,11039303560.0,28.185072101145856
2011-05-27,53.54,391672000.0,1538487000.0,1146815000.0,10888804580.0,27.800824618558387
2011-05-31,53.99,391672000.0,1538487000.0,1146815000.0,10980324230.0,28.034488628239956
2011-06-01,53.02,391672000.0,1538487000.0,1146815000.0,10783048540.0,27.53081287403746
2011-06-02,54.5,391672000.0,1538487000.0,1146815000.0,11084046500.0,28.299307839212403
2011-06-03,54.76,391672000.0,1538487000.0,1146815000.0,11136924520.0,28.434313711472864
2011-06-06,54.37,391672000.0,1538487000.0,1146815000.0,11057607490.0,28.23180490308217
2011-06-07,54.17,391672000.0,1538487000.0,1146815000.0,11016932090.0,28.127954232112582
2011-06-08,53.14,391672000.0,1538487000.0,1146815000.0,10807453780.0,27.593123276619213
2011-06-09,48.07,391672000.0,1538487000.0,1146815000.0,9776332390.0,24.960508767540187
2011-06-10,48.2,391672000.0,1538487000.0,1146815000.0,9802771400.0,25.02801170367042
2011-06-13,47.24,391672000.0,1538487000.0,1146815000.0,9607529480.0,24.529528483016403
2011-06-14,46.78,391672000.0,1538487000.0,1146815000.0,9513976060.0,24.290671939786353
2011-06-15,46.42,391672000.0,1538487000.0,1146815000.0,9440760340.0,24.103740732041096
2011-06-16,45.59,391672000.0,1538487000.0,1146815000.0,9271957430.0,23.67276044751731
2011-06-17,45.01,391672000.0,1538487000.0,1146815000.0,9153998770.0,23.371593501705508
2011-06-20,45.16,391672000.0,1538487000.0,1146815000.0,9184505320.0,23.4494815049327
2011-06-21,45.85,391672000.0,1538487000.0,1146815000.0,9324835450.0,23.807766319777773
2011-06-22,47.21,391672000.0,1538487000.0,1146815000.0,9601428170.0,24.513950882370963
2011-06-23,48.02,391672000.0,1538487000.0,1146815000.0,9766163540.0,24.93454609979779
2011-06-24,48.59,391672000.0,1538487000.0,1146815000.0,9882088430.0,25.230520512061112
2011-06-27,48.72,391672000.0,1538487000.0,1146815000.0,9908527440.0,25.298023448191344
2011-06-28,50.73,391672000.0,1538487000.0,1146815000.0,10317315210.0,26.34172269143569
2011-06-29,52.27,391672000.0,1538487000.0,1146815000.0,10630515790.0,27.14137285790151
2011-06-30,51.99,391672000.0,1538487000.0,1146815000.0,10573570230.0,26.99598191854409
2011-07-01,51.7,391672000.0,1538487000.0,1146815000.0,10560345400.0,26.962216854919422
2011-07-05,52.19,391672000.0,1538487000.0,1146815000.0,10660433780.0,27.217758175207827
2011-07-06,50.17,391672000.0,1538487000.0,1146815000.0,10247824540.0,26.164302120141343
2011-07-07,50.13,391672000.0,1538487000.0,1146815000.0,10239654060.0,26.14344160419943
2011-07-08,50.67,391672000.0,1538487000.0,1146815000.0,10349955540.0,26.425058569415224
2011-07-11,50.27,391672000.0,1538487000.0,1146815000.0,10268250740.0,26.21645340999612
2011-07-12,51.41,391672000.0,1538487000.0,1146815000.0,10501109420.0,26.81097811434057
2011-07-13,51.49,391672000.0,1538487000.0,1146815000.0,10517450380.0,26.852699146224392
2011-07-14,50.33,391672000.0,1538487000.0,1146815000.0,10280506460.0,26.247744183908985
2011-07-15,50.68,391672000.0,1538487000.0,1146815000.0,10351998160.0,26.430273698400704
2011-07-18,49.57,391672000.0,1538487000.0,1146815000.0,10125267340.0,25.851394381012685
2011-07-19,50.92,391672000.0,1538487000.0,1146815000.0,10401021040.0,26.555436794052167
2011-07-20,50.2,391672000.0,1538487000.0,1146815000.0,10253952400.0,26.179947507097776
2011-07-21,51.17,391672000.0,1538487000.0,1146815000.0,10452086540.0,26.68581501868911
2011-07-22,50.98,391672000.0,1538487000.0,1146815000.0,10413276760.0,26.58672756796503
2011-07-25,49.45,391672000.0,1538487000.0,1146815000.0,10100755900.0,25.788812833186952
2011-07-26,49.55,391672000.0,1538487000.0,1146815000.0,10121182100.0,25.84096412304173
2011-07-27,47.92,391672000.0,1538487000.0,1146815000.0,9788235040.0,24.990898098408874
2011-07-28,47.98,391672000.0,1538487000.0,1146815000.0,9800490760.0,25.02218887232174
2011-07-29,51.86,391672000.0,1538487000.0,1146815000.0,10593027320.0,27.045658918687064
2011-08-01,50.94,391672000.0,1538487000.0,1146815000.0,10405106280.0,26.565867052023123
2011-08-02,49.05,391672000.0,1538487000.0,1146815000.0,10019051100.0,25.58020767376785
2011-08-03,47.9,391672000.0,1538487000.0,1146815000.0,9784149800.0,24.980467840437917
2011-08-04,44.19,391672000.0,1538487000.0,1146815000.0,9026337780.0,23.04565498682571
2011-08-05,43.0,391672000.0,1538487000.0,1146815000.0,8783266000.0,22.42505463755387
2011-08-08,40.0,391672000.0,1538487000.0,1146815000.0,8170480000.0,20.860515941910577
2011-08-09,44.45,307549000.0,1763100000.0,1455551000.0,9079445900.0,29.52194902275735
2011-08-10,41.78,307549000.0,1763100000.0,1455551000.0,8534066360.0,27.748639598893185
2011-08-11,43.37,307549000.0,1763100000.0,1455551000.0,8858842940.0,28.80465532321679
2011-08-12,44.49,307549000.0,1763100000.0,1455551000.0,9087616380.0,29.548515456073666
2011-08-15,46.31,307549000.0,1763100000.0,1455551000.0,9459373220.0,30.757288171966092
2011-08-16,46.16,307549000.0,1763100000.0,1455551000.0,9428733920.0,30.657664047029904
2011-08-17,46.65,307549000.0,1763100000.0,1455551000.0,9528822300.0,30.983102855154787
2011-08-18,45.29,307549000.0,1763100000.0,1455551000.0,9251025980.0,30.079844122400008
2011-08-19,46.49,307549000.0,1763100000.0,1455551000.0,9496140380.0,30.87683712188952
2011-08-22,45.48,307549000.0,1763100000.0,1455551000.0,9289835760.0,30.206034680652515
2011-08-23,46.98,307549000.0,1763100000.0,1455551000.0,9596228760.0,31.202275930014405
2011-08-24,46.53,307549000.0,1763100000.0,1455551000.0,9504310860.0,30.903403555205838
2011-08-25,45.41,307549000.0,1763100000.0,1455551000.0,9275537420.0,30.15954342234896
2011-08-26,45.26,307549000.0,1763100000.0,1455551000.0,9244898120.0,30.05991929741277
2011-08-29,43.95,307549000.0,1763100000.0,1455551000.0,8977314900.0,29.189868606303385
2011-08-30,45.27,307549000.0,1763100000.0,1455551000.0,9246940740.0,30.06656090574185
2011-08-31,45.27,307549000.0,1763100000.0,1455551000.0,9246940740.0,30.06656090574185
2011-09-01,45.11,307549000.0,1763100000.0,1455551000.0,9214258820.0,29.96029517247658
2011-09-02,44.59,307549000.0,1763100000.0,1455551000.0,9108042580.0,29.61493153936446
2011-09-06,45.57,307549000.0,1763100000.0,1455551000.0,9308219340.0,30.265809155614228
2011-09-07,46.94,307549000.0,1763100000.0,1455551000.0,9588058280.0,31.175709496698087
2011-09-08,47.57,307549000.0,1763100000.0,1455551000.0,9716743340.0,31.59413082143008
2011-09-09,45.81,307549000.0,1763100000.0,1455551000.0,9357242220.0,30.42520775551213
2011-09-12,47.78,307549000.0,1763100000.0,1455551000.0,9759638360.0,31.733604596340747
2011-09-13,50.21,307549000.0,1763100000.0,1455551000.0,10255995020.0,33.347515420307005
2011-09-14,50.55,307549000.0,1763100000.0,1455551000.0,10325444100.0,33.57333010349571
2011-09-15,50.12,307549000.0,1763100000.0,1455551000.0,10237611440.0,33.28774094534529
2011-09-16,50.52,307549000.0,1763100000.0,1455551000.0,10319316240.0,33.553405278508464
2011-09-19,50.18,307549000.0,1763100000.0,1455551000.0,10249867160.0,33.32759059531977
2011-09-20,52.05,307549000.0,1763100000.0,1455551000.0,10631837100.0,34.569571352857594
2011-09-21,53.18,307549000.0,1763100000.0,1455551000.0,10862653160.0,35.32007309404355
2011-09-22,49.31,307549000.0,1763100000.0,1455551000.0,10072159220.0,32.74977067068988
2011-09-23,50.73,307549000.0,1763100000.0,1455551000.0,10362211260.0,33.69287905341913
2011-09-26,48.88,307549000.0,1763100000.0,1455551000.0,9984326560.0,32.46418151253947
2011-09-27,47.7,307549000.0,1763100000.0,1455551000.0,9743297400.0,31.680471729708113
2011-09-28,45.69,307549000.0,1763100000.0,1455551000.0,9332730780.0,30.345508455563177
2011-09-29,44.51,307549000.0,1763100000.0,1455551000.0,9091701620.0,29.561798672731825
2011-09-30,44.46,307549000.0,1763100000.0,1455551000.0,9081488520.0,29.528590631086427
2011-10-03,40.49,307549000.0,1763100000.0,1455551000.0,8454595430.0,27.49023872618672
2011-10-04,43.29,307549000.0,1763100000.0,1455551000.0,9039255030.0,29.39126783049205
2011-10-05,45.12,307549000.0,1763100000.0,1455551000.0,9421371840.0,30.63372613794875
2011-10-06,44.63,307549000.0,1763100000.0,1455551000.0,9319056410.0,30.301046044695315
2011-10-07,44.44,307549000.0,1763100000.0,1455551000.0,9279383080.0,30.172047641188882
2011-10-10,40.41,307549000.0,1763100000.0,1455551000.0,8437890869.999999,27.435923608920852
2011-10-11,39.95,307549000.0,1763100000.0,1455551000.0,8341839650.000001,27.123611684642125
2011-10-12,40.24,307549000.0,1763100000.0,1455551000.0,8402393680.0,27.320503984730887
2011-10-13,43.88,307549000.0,1763100000.0,1455551000.0,9162451160.0,29.791841820327818
2011-10-14,43.28,307549000.0,1763100000.0,1455551000.0,9037166960.0,29.384478440833817
2011-10-17,40.09,307549000.0,1763100000.0,1455551000.0,8371072630.000001,27.21866313985739
2011-10-18,40.94,307549000.0,1763100000.0,1455551000.0,8548558580.0,27.79576126080722
2011-10-19,40.17,307549000.0,1763100000.0,1455551000.0,8387777190.0,27.272978257123256
2011-10-20,42.28,307549000.0,1763100000.0,1455551000.0,8828359960.0,28.705539475010486
2011-10-21,41.74,307549000.0,1763100000.0,1455551000.0,8715604180.0,28.338912433465886
2011-10-24,44.01,307549000.0,1763100000.0,1455551000.0,9189596070.0,29.88010388588485
2011-10-25,43.33,307549000.0,1763100000.0,1455551000.0,9047607310.0,29.418425389124984
2011-10-26,42.89,307549000.0,1763100000.0,1455551000.0,8955732230.0,29.119692244162717
2011-10-27,42.58,307549000.0,1763100000.0,1455551000.0,8891002060.0,28.909221164757486
2011-10-28,41.58,307549000.0,1763100000.0,1455551000.0,8682195060.0,28.230282198934155
2011-10-31,39.59,307549000.0,1763100000.0,1455551000.0,8266669130.000001,26.879193656945727
2011-11-01,37.78,307549000.0,1763100000.0,1455551000.0,7888728460.0,25.65031412880549
2011-11-02,36.9,307549000.0,1763100000.0,1455551000.0,7704978300.0,25.052847838880957
2011-11-03,36.63,579762000.0,2091998000.0,1512236000.0,7648600410.000001,13.192655624204416
2011-11-04,36.63,579762000.0,2091998000.0,1512236000.0,7648600410.000001,13.192655624204416
2011-11-07,33.22,579762000.0,2091998000.0,1512236000.0,6936568540.0,11.964510506035236
2011-11-08,30.45,579762000.0,2091998000.0,1512236000.0,6358173150.0,10.966867697434465
2011-11-09,30.86,579762000.0,2091998000.0,1512236000.0,6443784020.0,11.114533239501727
2011-11-10,31.98,579762000.0,2091998000.0,1512236000.0,6677647860.0,11.517912281246442
2011-11-11,31.39,579762000.0,2091998000.0,1512236000.0,6554451730.0,11.305417964613065
2011-11-14,30.03,579762000.0,2091998000.0,1512236000.0,6270474210.0,10.815600556780195
2011-11-15,29.7,579762000.0,2091998000.0,1512236000.0,6201567900.0,10.696747803408986
2011-11-16,29.26,579762000.0,2091998000.0,1512236000.0,6109692820.0,10.538277465580704
2011-11-17,29.01,579762000.0,2091998000.0,1512236000.0,6057491070.0,10.448237500905543
2011-11-18,28.29,579762000.0,2091998000.0,1512236000.0,5907150030.0,10.188922402641083
2011-11-21,27.56,579762000.0,2091998000.0,1512236000.0,5754720920.0,9.926005705789617
2011-11-22,27.92,579762000.0,2091998000.0,1512236000.0,5829891440.0,10.055663254921848
2011-11-23,26.94,579762000.0,2091998000.0,1512236000.0,5625260580.0,9.70270659339522
2011-11-25,26.6,579762000.0,2091998000.0,1512236000.0,5554266200.0,9.580252241437003
2011-11-28,27.24,579762000.0,2091998000.0,1512236000.0,5687902680.0,9.810754551005413
2011-11-29,27.33,579762000.0,2091998000.0,1512236000.0,5706695310.0,9.84316893828847
2011-11-30,28.99,579762000.0,2091998000.0,1512236000.0,6053314930.0,10.44103430373153
2011-12-01,29.39,579762000.0,2091998000.0,1512236000.0,6136837730.0,10.585098247211787
2011-12-02,29.25,579762000.0,2091998000.0,1512236000.0,6107604750.0,10.534675866993698
2011-12-05,29.6,579762000.0,2091998000.0,1512236000.0,6180687200.0,10.66073181753892
2011-12-06,29.66,579762000.0,2091998000.0,1512236000.0,6193215620.0,10.68234140906096
2011-12-07,29.65,579762000.0,2091998000.0,1512236000.0,6191127550.0,10.678739810473953
2011-12-08,28.56,579762000.0,2091998000.0,1512236000.0,5963527920.0,10.286165564490256
2011-12-09,29.37,579762000.0,2091998000.0,1512236000.0,6132661590.0,10.577895050037775
2011-12-12,29.35,579762000.0,2091998000.0,1512236000.0,6128485450.0,10.570691852863762
2011-12-13,28.66,579762000.0,2091998000.0,1512236000.0,5984408620.0,10.32218155036032
2011-12-14,30.54,579762000.0,2091998000.0,1512236000.0,6376965780.0,10.999282084717523
2011-12-15,31.43,579762000.0,2091998000.0,1512236000.0,6562804010.0,11.31982435896109
2011-12-16,33.91,579762000.0,2091998000.0,1512236000.0,7080645369.999999,12.213020808538674
2011-12-19,33.21,579762000.0,2091998000.0,1512236000.0,6934480470.0,11.960908907448228
2011-12-20,33.4,579762000.0,2091998000.0,1512236000.0,6974153800.0,12.02933928060135
2011-12-21,32.99,579762000.0,2091998000.0,1512236000.0,6888542930.0,11.881673738534088
2011-12-22,33.02,579762000.0,2091998000.0,1512236000.0,6894807140.000001,11.892478534295108
2011-12-23,32.84,579762000.0,2091998000.0,1512236000.0,6857221880.000001,11.827649759728994
2011-12-27,33.25,579762000.0,2091998000.0,1512236000.0,6942832750.0,11.975315301796254
2011-12-28,32.44,579762000.0,2091998000.0,1512236000.0,6773699080.0,11.683585816248737
2011-12-29,32.76,579762000.0,2091998000.0,1512236000.0,6840517320.0,11.79883697103294
2011-12-30,33.21,579762000.0,2091998000.0,1512236000.0,6934480470.0,11.960908907448228
2012-01-03,32.23,579762000.0,2091998000.0,1512236000.0,7066878719.999999,12.189275461309984
2012-01-04,32.2,579762000.0,2091998000.0,1512236000.0,7060300800.000001,12.177929564200484
2012-01-05,33.12,579762000.0,2091998000.0,1512236000.0,7262023679.999999,12.525870408891922
2012-01-06,34.05,579762000.0,2091998000.0,1512236000.0,7465939199.999999,12.877593219286533
2012-01-09,35.68,579762000.0,2091998000.0,1512236000.0,7823339520.0,13.494053628902895
2012-01-10,36.32,579762000.0,2091998000.0,1512236000.0,7963668480.0,13.736099433905638
2012-01-11,37.32,579762000.0,2091998000.0,1512236000.0,8182932480.0,14.114296004222423
2012-01-12,37.07,579762000.0,2091998000.0,1512236000.0,8128116480.0,14.019746861643226
2012-01-13,36.81,579762000.0,2091998000.0,1512236000.0,8071107840.000001,13.921415753360863
2012-01-17,36.51,579762000.0,2091998000.0,1512236000.0,8005328640.0,13.807956782265826
2012-01-18,37.47,579762000.0,2091998000.0,1512236000.0,8215822080.0,14.17102548976994
2012-01-19,36.97,579762000.0,2091998000.0,1512236000.0,8106190080.0,13.981927204611548
2012-01-20,36.31,579762000.0,2091998000.0,1512236000.0,7961475840.000001,13.73231746820247
2012-01-23,35.86,579762000.0,2091998000.0,1512236000.0,7862807040.0,13.562129011559916
2012-01-24,34.99,579762000.0,2091998000.0,1512236000.0,7672047360.0,13.233097995384313
2012-01-25,35.46,579762000.0,2091998000.0,1512236000.0,7775101440.0,13.410850383433202
2012-01-26,35.72,579762000.0,2091998000.0,1512236000.0,7832110080.0,13.509181491715566
2012-01-27,35.98,579762000.0,2091998000.0,1512236000.0,7889118719.999999,13.607512599997929
2012-01-30,34.74,579762000.0,2091998000.0,1512236000.0,7617231360.0,13.138548852805117
2012-01-31,36.95,579762000.0,2091998000.0,1512236000.0,8101804800.000001,13.974363273205213
2012-02-01,37.83,579762000.0,2091998000.0,1512236000.0,8294757120.0,14.307176255083982
2012-02-02,38.38,579762000.0,2091998000.0,1512236000.0,8415352320.000001,14.515184368758216
2012-02-03,36.78,579762000.0,2091998000.0,1512236000.0,8064529920.0,13.910069856251358
2012-02-06,38.24,579762000.0,2091998000.0,1512236000.0,8384655360.0,14.462236848913864
2012-02-07,37.59,579762000.0,2091998000.0,1512236000.0,8242133760.000001,14.216409078207956
2012-02-08,36.78,579762000.0,2091998000.0,1512236000.0,8064529920.0,13.910069856251358
2012-02-09,37.04,579762000.0,2091998000.0,1512236000.0,8121538560.0,14.008400964533722
2012-02-10,36.13,579762000.0,2091998000.0,1512236000.0,7922008320.000001,13.66424208554545
2012-02-13,36.15,579762000.0,2091998000.0,1512236000.0,7926393600.0,13.671806016951784
2012-02-14,36.13,579762000.0,2091998000.0,1512236000.0,7922008320.000001,13.66424208554545
2012-02-15,36.48,579762000.0,2091998000.0,1512236000.0,7998750719.999999,13.796610885156321
2012-02-16,37.49,579762000.0,2091998000.0,1512236000.0,8220207360.0,14.178589421176277
2012-02-17,39.24,579762000.0,2091998000.0,1512236000.0,8603919360.0,14.84043341923065
2012-02-21,37.77,579762000.0,2091998000.0,1512236000.0,8281601280.000001,14.284484460864977
2012-02-22,37.6,786843000.0,2204280000.0,1417437000.0,8244326400.0,10.477727322985652
2012-02-23,38.64,786843000.0,2204280000.0,1417437000.0,8472360960.0,10.767536802132064
2012-02-24,38.39,786843000.0,2204280000.0,1417437000.0,8417544960.0,10.697871061952638
2012-02-27,38.69,786843000.0,2204280000.0,1417437000.0,8483324159.999999,10.78146995016795
2012-02-28,38.25,786843000.0,2204280000.0,1417437000.0,8386848000.0,10.65885824745216
2012-02-29,38.92,786843000.0,2204280000.0,1417437000.0,8533754880.0,10.845562431133022
2012-03-01,40.37,786843000.0,2204280000.0,1417437000.0,8851687680.0,11.249623724173691
2012-03-02,40.73,786843000.0,2204280000.0,1417437000.0,8930622720.0,11.349942390032066
2012-03-05,40.4,786843000.0,2204280000.0,1417437000.0,8858265600.0,11.257983612995222
2012-03-06,39.69,786843000.0,2204280000.0,1417437000.0,8702588160.0,11.060132910885653
2012-03-07,40.73,786843000.0,2204280000.0,1417437000.0,8930622720.0,11.349942390032066
2012-03-08,41.66,786843000.0,2204280000.0,1417437000.0,9134538240.0,11.609098943499529
2012-03-09,41.79,786843000.0,2204280000.0,1417437000.0,9163042560.0,11.64532512839283
2012-03-12,41.62,786843000.0,2204280000.0,1417437000.0,9125767680.0,11.59795242507082
2012-03-13,41.72,786843000.0,2204280000.0,1417437000.0,9147694080.0,11.625818721142592
2012-03-14,41.32,786843000.0,2204280000.0,1417437000.0,9059988480.0,11.51435353685551
2012-03-15,42.81,786843000.0,2204280000.0,1417437000.0,9386691840.0,11.929561348324889
2012-03-16,42.94,786843000.0,2204280000.0,1417437000.0,9415196160.0,11.96578753321819
2012-03-19,41.64,786843000.0,2204280000.0,1417437000.0,9130152960.0,11.603525684285176
2012-03-20,40.92,786843000.0,2204280000.0,1417437000.0,8972282880.0,11.402888352568429
2012-03-21,41.09,786843000.0,2204280000.0,1417437000.0,9009557760.0,11.450261055890438
2012-03-22,40.64,786843000.0,2204280000.0,1417437000.0,8910888960.0,11.324862723567472
2012-03-23,41.34,786843000.0,2204280000.0,1417437000.0,9064373760.0,11.519926796069864
2012-03-26,40.93,786843000.0,2204280000.0,1417437000.0,8974475520.0,11.405674982175606
2012-03-27,40.95,786843000.0,2204280000.0,1417437000.0,8978860800.0,11.41124824138996
2012-03-28,40.44,786843000.0,2204280000.0,1417437000.0,8867036160.0,11.26913013142393
2012-03-29,40.54,786843000.0,2204280000.0,1417437000.0,8888962560.0,11.296996427495701
2012-03-30,41.01,786843000.0,2204280000.0,1417437000.0,8992016640.0,11.427968019033022
2012-04-02,40.48,786843000.0,2204280000.0,1417437000.0,8620499360.0,10.955806126508083
2012-04-03,41.8,786843000.0,2204280000.0,1417437000.0,8901602600.0,11.313060674111608
2012-04-04,40.57,786843000.0,2204280000.0,1417437000.0,8639665490.0,10.980164391117414
2012-04-05,40.05,786843000.0,2204280000.0,1417437000.0,8528927849.999999,10.839427751152389
2012-04-09,38.11,786843000.0,2204280000.0,1417437000.0,8115791270.0,10.314371825129028
2012-04-10,36.56,786843000.0,2204280000.0,1417437000.0,7785707920.000001,9.894868379079437
2012-04-11,37.03,786843000.0,2204280000.0,1417437000.0,7885797710.0,10.022072649817053
2012-04-12,37.71,786843000.0,2204280000.0,1417437000.0,8030608470.0,10.206112871309779
2012-04-13,36.17,786843000.0,2204280000.0,1417437000.0,7702654690.0,9.789315899105667
2012-04-16,35.49,786843000.0,2204280000.0,1417437000.0,7557843930.0,9.605275677612942
2012-04-17,36.42,786843000.0,2204280000.0,1417437000.0,7755893940.0,9.856977745242698
2012-04-18,35.56,786843000.0,2204280000.0,1417437000.0,7572750920.000001,9.624220994531312
2012-04-19,36.66,786843000.0,2204280000.0,1417437000.0,7807003619.999999,9.921933117534246
2012-04-20,36.58,786843000.0,2204280000.0,1417437000.0,7789967060.0,9.900281326770397
2012-04-23,36.67,786843000.0,2204280000.0,1417437000.0,7809133190.0,9.924639591379728
2012-04-24,36.59,786843000.0,2204280000.0,1417437000.0,7792096630.000001,9.90298780061588
2012-04-25,37.67,786843000.0,2204280000.0,1417437000.0,8022090190.0,10.195286975927853
2012-04-26,37.52,786843000.0,2204280000.0,1417437000.0,7990146640.000001,10.154689868245637
2012-04-27,38.62,786843000.0,2204280000.0,1417437000.0,8224399339.999999,10.452401991248571
2012-04-30,38.48,786843000.0,2204280000.0,1417437000.0,8194585359.999999,10.414511357411833
2012-05-01,38.45,786843000.0,2204280000.0,1417437000.0,8188196650.000001,10.406391935875392
2012-05-02,38.36,786843000.0,2204280000.0,1417437000.0,8169030520.0,10.38203367126606
2012-05-03,38.11,786843000.0,2204280000.0,1417437000.0,8115791270.0,10.314371825129028
2012-05-04,37.41,786843000.0,2204280000.0,1417437000.0,7966721369.999999,10.12491865594534
2012-05-07,58.12,786843000.0,2204280000.0,1417437000.0,12377060840.0,15.730025989937001
2012-05-08,64.16,786843000.0,2204280000.0,1417437000.0,13663321120.0,17.364736192607673
2012-05-09,60.35,786843000.0,2204280000.0,1417437000.0,12851954950.0,16.33356965747932
2012-05-10,60.19,930498000.0,2345843000.0,1415345000.0,12817881830.0,13.775292187624261
2012-05-11,62.02,930498000.0,2345843000.0,1415345000.0,13207593140.0,14.194112335545052
2012-05-14,64.7,930498000.0,2345843000.0,1415345000.0,13778317900.0,14.807466431953642
