date,PAYC,PAYC_SHE,PB Ratio
2016-04-13,2044185156.66,98314000.0,20.792411626624897
2016-04-14,2057687815.6499999,98314000.0,20.929753805663484
2016-04-15,2037140291.1000001,98314000.0,20.720754837561284
2016-04-18,2085867277.89,98314000.0,21.216380961917938
2016-04-19,2152206428.58,98314000.0,21.89114905893362
2016-04-20,2163947871.18,98314000.0,22.010577040706305
2016-04-21,2199759271.11,98314000.0,22.374832385113006
2016-04-22,2196236838.33,98314000.0,22.339003990581197
2016-04-25,2148096923.67,98314000.0,21.84934926531318
2016-04-26,2178624674.43,98314000.0,22.159862017922165
2016-04-27,2227938733.3500004,98314000.0,22.66145954136746
2016-04-28,2246137969.38,98314000.0,22.84657291311512
2016-04-29,2243202608.73,98314000.0,22.81671591767195
2016-05-02,2286645946.3500004,98314000.0,23.258599450230896
2016-05-03,2247312113.64,98314000.0,22.858515711292387
2016-05-04,2351223880.6499996,98314000.0,23.91545334998067
2016-05-05,2271382070.97,118364000.0,19.189804931989453
2016-05-06,2199172198.98,118364000.0,18.579738763306413
2016-05-09,2262575989.02,118364000.0,19.115406618735427
2016-05-10,2327740995.45,118364000.0,19.665954136815245
2016-05-11,2323044418.41,118364000.0,19.626275036413098
2016-05-12,2280188152.92,118364000.0,19.264203245243486
2016-05-13,2306019326.64,118364000.0,19.482438297455307
2016-05-16,2345940231.48,118364000.0,19.819710650873578
2016-05-17,2313064192.2,118364000.0,19.54195694805853
2016-05-18,2391731857.62,118364000.0,20.20658187979453
2016-05-19,2354746313.43,118364000.0,19.894108964127604
2016-05-20,2399950867.44,118364000.0,20.276020305498292
2016-05-23,2394667218.27,118364000.0,20.231381317545875
2016-05-24,2445155421.45,118364000.0,20.657931646868978
2016-05-25,2337134149.53,118364000.0,19.74531233761955
2016-05-26,2421672536.25,118364000.0,20.459536144858234
2016-05-27,2397602578.92,118364000.0,20.25618075529722
2016-05-31,2374119693.72,118364000.0,20.05778525328647
2016-06-01,2411105237.91,118364000.0,20.370258168953395
2016-06-02,2412866454.3,118364000.0,20.385137831604204
2016-06-03,2404060372.3500004,118364000.0,20.31073951835018
2016-06-06,2395254290.3999996,118364000.0,20.236341205096142
2016-06-07,2425782041.16,118364000.0,20.494255357710113
2016-06-08,2442807132.93,118364000.0,20.638092096667904
2016-06-09,2431065690.33,118364000.0,20.53889434566253
2016-06-10,2411105237.91,118364000.0,20.370258168953395
2016-06-13,2417563031.34,118364000.0,20.424816932006355
2016-06-14,2430478618.2,118364000.0,20.533934458112263
2016-06-15,2472160739.43,118364000.0,20.886086474181337
2016-06-16,2464528801.74,118364000.0,20.821607936027846
2016-06-17,2457483936.18,118364000.0,20.762089285424622
2016-06-20,2490947047.59,118364000.0,21.044802875789937
2016-06-21,2500927273.8,118364000.0,21.129120964144505
2016-06-22,2451026142.75,118364000.0,20.707530522371666
2016-06-23,2533803313.08,118364000.0,21.40687466695955
2016-06-24,2399363795.31,118364000.0,20.271060417948025
2016-06-27,2308367615.16,118364000.0,19.50227784765638
2016-06-28,2371184333.07,118364000.0,20.03298581553513
2016-06-29,2445155421.45,118364000.0,20.657931646868978
2016-06-30,2536738673.73,118364000.0,21.431674104710893
2016-07-01,2562219814.8199997,118364000.0,21.646951901084787
2016-07-05,2551636988.6,118364000.0,21.557542737656718
2016-07-06,2589264815.16,118364000.0,21.875441985400965
2016-07-07,2636887533.15,118364000.0,22.277783220827278
2016-07-08,2673927424.9199996,118364000.0,22.590715292825518
2016-07-11,2707439707.95,118364000.0,22.87384431034774
2016-07-12,2733308838.71,118364000.0,23.09240004317191
2016-07-13,2683922316.35,118364000.0,22.675157280507587
2016-07-14,2719198403.75,118364000.0,22.973187825267818
2016-07-15,2716258729.8,118364000.0,22.9483519465378
2016-07-18,2746243404.09,118364000.0,23.201677909583996
2016-07-19,2721550142.91,118364000.0,22.99305652825183
2016-07-20,2786222969.81,118364000.0,23.539445860312256
2016-07-21,2665108403.0699997,118364000.0,22.516207656635462
2016-07-22,2752122751.9900002,118364000.0,23.251349667044035
2016-07-25,2766233186.95,118364000.0,23.370561884948124
2016-07-26,2780931556.7,118364000.0,23.49474127859822
2016-07-27,2779755687.12,118364000.0,23.484806927106213
2016-07-28,2803273078.72,118364000.0,23.683493956946368
2016-07-29,2775640143.59,118364000.0,23.45003669688419
2016-08-01,2811504165.78,118364000.0,23.753034417390424
2016-08-02,2783283295.86,118364000.0,23.51460998158224
2016-08-03,2997879494.21,128815000.0,23.272751575592906
2016-08-04,3015517537.91,128815000.0,23.40967696238792
2016-08-05,3027864168.5,128815000.0,23.505524733144433
2016-08-08,2983181124.46,128815000.0,23.158647086597057
2016-08-09,2963779276.39,128815000.0,23.00802916112254
2016-08-10,2946141232.69,128815000.0,22.871103774327523
2016-08-11,2962015472.02,128815000.0,22.99433662244304
2016-08-12,2985532863.62,128815000.0,23.176903804836392
2016-08-15,3011401994.38,128815000.0,23.377727705469084
2016-08-16,2981417320.09,128815000.0,23.144954547917557
2016-08-17,2903809927.81,128815000.0,22.542482846019485
2016-08-18,2906161666.97,128815000.0,22.56073956425882
2016-08-19,2879704601.4199996,128815000.0,22.355351484066293
2016-08-22,2889699492.85,128815000.0,22.43294253658347
2016-08-23,2937910145.63,128815000.0,22.80720526048985
2016-08-24,2967306885.13,128815000.0,23.035414238481543
2016-08-25,3004934711.69,128815000.0,23.327521730310913
2016-08-26,3014929603.12,128815000.0,23.405112782828088
2016-08-29,3009050255.22,128815000.0,23.359470987229745
2016-08-30,3025512429.34,128815000.0,23.487268014905098
2016-08-31,3018457211.86,128815000.0,23.43249786018709
2016-09-01,3019045146.65,128815000.0,23.437062039746923
2016-09-02,3063140255.9,128815000.0,23.779375506734464
2016-09-06,3057260908.0,128815000.0,23.733733711136125
2016-09-07,3081954169.1800003,128815000.0,23.92542925264915
2016-09-08,3059024712.37,128815000.0,23.747426249815625
2016-09-09,2910277210.5,128815000.0,22.592688821177656
2016-09-12,2943789493.53,128815000.0,22.85284705608819
2016-09-13,2829730144.27,128815000.0,21.967396221480417
2016-09-14,2826202535.53,128815000.0,21.940011144121417
2016-09-15,2871473514.36,128815000.0,22.291452970228622
2016-09-16,2855011340.2400002,128815000.0,22.163655942553277
2016-09-19,2772700469.64,128815000.0,21.52467080417653
2016-09-20,2735072643.0800004,128815000.0,21.232563312347168
2016-09-21,2817383513.6800003,128815000.0,21.87154845072391
2016-09-22,2953784384.96,128815000.0,22.930438108605365
2016-09-23,2939086015.21,128815000.0,22.81633361960952
2016-09-26,2964955145.97,128815000.0,23.017157520242208
2016-09-27,3003170907.3199997,128815000.0,23.313829191631406
2016-09-28,2967306885.13,128815000.0,23.035414238481543
2016-09-29,2939086015.21,128815000.0,22.81633361960952
2016-09-30,2947317102.27,128815000.0,22.88023213344719
2016-10-03,2943097821.0899997,128815000.0,22.847477553778674
2016-10-04,2909486004.6600003,128815000.0,22.586546634010016
2016-10-05,2879412274.17,128815000.0,22.35308212684858
2016-10-06,2943097821.0899997,128815000.0,22.847477553778674
2016-10-07,2927176434.36,128815000.0,22.723878697046153
2016-10-10,2978478680.49,128815000.0,23.122141679850948
2016-10-11,2908896323.67,128815000.0,22.58196889857548
2016-10-12,2927766115.35,128815000.0,22.728456432480687
2016-10-13,2944277183.07,128815000.0,22.856633024647753
2016-10-14,2930714520.3,128815000.0,22.751345109653382
2016-10-17,2937790692.18,128815000.0,22.806277934867833
2016-10-18,2948994630.99,128815000.0,22.893254908124053
2016-10-19,2897692384.86,128815000.0,22.49499192531926
2016-10-20,2874694826.25,128815000.0,22.31646024337228
2016-10-21,2946635907.0299997,128815000.0,22.8749439663859
2016-10-24,3092287111.56,128815000.0,24.005644618716765
2016-10-25,3063982424.04,128815000.0,23.785913317858945
2016-10-26,3050419761.27,128815000.0,23.680625402864575
2016-10-27,2986734214.35,128815000.0,23.186229975934477
2016-10-28,3045112632.36,128815000.0,23.639425783953733
2016-10-31,3050419761.27,128815000.0,23.680625402864575
2016-11-01,3066341148.0,128815000.0,23.804224259597095
2016-11-02,2576905926.3,128815000.0,20.00470384893064
2016-11-03,2543294109.8700004,131037000.0,19.408976929187943
2016-11-04,2534448895.02,131037000.0,19.34147527049612
2016-11-07,2630566896.39,131037000.0,20.074993294947227
2016-11-08,2693662762.32,131037000.0,20.556505126948878
2016-11-09,2494940268.69,131037000.0,19.039967861672658
2016-11-10,2320984376.64,131037000.0,17.712435240733534
2016-11-11,2448355470.48,131037000.0,18.68445912589574
2016-11-14,2463097495.23,131037000.0,18.796961890382107
2016-11-15,2451893556.42,131037000.0,18.71145978937247
2016-11-16,2548601238.7799997,131037000.0,19.44947792440303
2016-11-17,2558625815.61,131037000.0,19.525979804253762
2016-11-18,2582213055.21,131037000.0,19.705984227431948
2016-11-21,2577495607.29,131037000.0,19.66998334279631
2016-11-22,2543883790.86,131037000.0,19.413477039767393
2016-11-23,2552139324.7200003,131037000.0,19.47647858787976
2016-11-25,2554498048.68,131037000.0,19.494479030197578
2016-11-28,2522065594.23,131037000.0,19.24697294832757
2016-11-29,2578085288.2799997,131037000.0,19.67448345337576
2016-11-30,2645898602.1299996,131037000.0,20.19199617001305
2016-12-01,2512630698.39,131037000.0,19.174971179056296
2016-12-02,2567471030.46,131037000.0,19.59348146294558
2016-12-05,2618183595.6,131037000.0,19.98049097277868
2016-12-06,2708994468.06,131037000.0,20.673508002014696
2016-12-07,2754399904.29,131037000.0,21.020016516632708
2016-12-08,2762065757.1600003,131037000.0,21.07851795416562
2016-12-09,2766783205.08,131037000.0,21.114518838801253
2016-12-12,2714301596.9700003,131037000.0,20.714008997229794
2016-12-13,2683048504.5,131037000.0,20.475503136518693
2016-12-14,2674792970.64,131037000.0,20.412501588406325
2016-12-15,2635284344.31,131037000.0,20.110994179582864
2016-12-16,2707815106.08,131037000.0,20.66450778085579
2016-12-19,2738478517.56,131037000.0,20.89851353098743
2016-12-20,2730222983.7,131037000.0,20.835511982875065
2016-12-21,2697200848.26,131037000.0,20.58350579042561
2016-12-22,2628797853.42,131037000.0,20.061492963208867
2016-12-23,2694842124.3,131037000.0,20.565505348107788
2016-12-27,2765603843.1,131037000.0,21.105518617642346
2016-12-28,2719019044.89,131037000.0,20.750009881865427
2016-12-29,2720198406.8700004,131037000.0,20.75901010302434
2016-12-30,2682458823.51,131037000.0,20.47100302593924
2017-01-03,2719702290.6,131037000.0,20.755224025275304
2017-01-04,2770619893.2000003,131037000.0,21.143798264612286
2017-01-05,2750721060.0,131037000.0,20.991941665331165
2017-01-06,2779398790.2000003,131037000.0,21.210793823118664
2017-01-09,2832657432.0,131037000.0,21.61723354472401
2017-01-10,2821537495.8,131037000.0,21.53237250394927
2017-01-11,2855482564.2,131037000.0,21.791421996840587
2017-01-12,2814514378.2000003,131037000.0,21.478776057144167
2017-01-13,2851385745.6,131037000.0,21.760157402870945
2017-01-17,2803394442.0,131037000.0,21.393915016369423
2017-01-18,2813343858.6,131037000.0,21.46984331600998
2017-01-19,2802223922.4,131037000.0,21.384982275235238
2017-01-20,2878892956.2,131037000.0,21.970076819524255
2017-01-23,2919861142.2,131037000.0,22.282722759220675
2017-01-24,2945027313.6,131037000.0,22.474776693605623
2017-01-25,2926884259.7999997,131037000.0,22.336319206025777
2017-01-26,2845533147.6,131037000.0,21.715493697200028
2017-01-27,2880063475.8,131037000.0,21.97900956065844
2017-01-30,2754232618.8,131037000.0,21.01873988873372
2017-01-31,2706241315.2000003,131037000.0,20.652497502232197
2017-02-01,2571046301.4,131037000.0,19.620765901234
2017-02-02,2593871433.6,131037000.0,19.79495435335058
2017-02-03,2691609820.2000003,131037000.0,20.540838238054903
2017-02-06,2610258708.0,131037000.0,19.92001272922915
2017-02-07,2657079492.0,131037000.0,20.277322374596487
2017-02-08,2648885854.7999997,131037000.0,20.2147931866572
2017-02-09,3003553293.6,131037000.0,22.921413750314795
2017-02-10,3062664533.4,131037000.0,23.372517177591064
2017-02-13,3033986803.2000003,131037000.0,23.15366501980357
2017-02-14,3055056156.0,131037000.0,23.31445436021887
2017-02-15,3089586484.2,131037000.0,23.57797022367728
2017-02-16,3067931871.6,131037000.0,23.412714512694887
2017-02-17,3124116812.4,131037000.0,23.841486087135696
2017-02-21,3108314797.8,116527000.0,26.67463161155784
2017-02-22,3134066229.0,116527000.0,26.895622722630808
2017-02-23,3163914478.8,116527000.0,27.151771510465387
2017-02-24,3236486694.0,116527000.0,27.77456464167103
2017-02-27,3201956365.8,116527000.0,27.478235651823184
2017-02-28,3150453503.4,116527000.0,27.03625342967724
2017-03-01,3260482345.8,116527000.0,27.980488176989027
2017-03-02,3230634096.0,116527000.0,27.724339389154444
2017-03-03,3306717870.0,116527000.0,28.37726767187004
2017-03-06,3316667286.6,116527000.0,28.46265060114823
2017-03-07,3321349365.0,116527000.0,28.502830803161498
2017-03-08,3279210659.4,116527000.0,28.141208985042095
2017-03-09,3268675983.0,116527000.0,28.05080353051224
2017-03-10,3287989556.4,116527000.0,28.21654686381697
2017-03-13,3304376830.8,116527000.0,28.357177570863406
2017-03-14,3280966438.8,116527000.0,28.15627656079707
2017-03-15,3295597933.8,116527000.0,28.281839692088532
2017-03-16,3311985208.2000003,116527000.0,28.422470399134966
2017-03-17,3304962090.6,116527000.0,28.362200096115064
2017-03-20,3303206311.2,116527000.0,28.347132520360088
2017-03-21,3211320522.6,116527000.0,27.558596055849716
2017-03-22,3235316174.4,116527000.0,27.764519591167712
2017-03-23,3165670258.2000003,116527000.0,27.166839086220364
2017-03-24,3215417341.2,116527000.0,27.593753732611326
2017-03-27,3269846502.6,116527000.0,28.06084858101556
2017-03-28,3305547350.3999996,116527000.0,28.367222621366718
2017-03-29,3334225080.6,116527000.0,28.613326358697982
2017-03-30,3347100796.2,116527000.0,28.723821914234467
2017-03-31,3365829109.7999997,116527000.0,28.884542722287534
2017-04-03,3399044889.99,116527000.0,29.16959065272426
2017-04-04,3412572841.6200004,116527000.0,29.2856835035657
2017-04-05,3366695440.44,116527000.0,28.89197731375561
2017-04-06,3405514779.9,116527000.0,29.22511332051799
2017-04-07,3402573920.85,116527000.0,29.199875744248114
2017-04-10,3376106189.4,116527000.0,28.97273755781922
2017-04-11,3409043810.76,116527000.0,29.255398412041846
2017-04-12,3403750264.47,116527000.0,29.209970774756062
2017-04-13,3396104030.94,116527000.0,29.144353076454383
2017-04-17,3430806167.73,116527000.0,29.44215647643894
2017-04-18,3472566366.24,116527000.0,29.800530059471193
2017-04-19,3496093238.64,116527000.0,30.002430669630215
2017-04-20,3499034097.69,116527000.0,30.02766824590009
2017-04-21,3486682489.6800003,116527000.0,29.92167042556661
2017-04-24,3530207203.6200004,116527000.0,30.295186554360797
2017-04-25,3558439450.5,116527000.0,30.537467286551614
2017-04-26,3527266344.5699997,116527000.0,30.269948978090913
2017-04-27,3555498591.4500003,116527000.0,30.51222971028174
2017-04-28,3543735155.25,116527000.0,30.41127940520223
2017-05-01,3573731917.56,116527000.0,30.668702683154976
2017-05-02,3559615794.1200004,116527000.0,30.54756231705957
2017-05-03,3723127557.2999997,116527000.0,31.950771557664744
2017-05-04,3739596367.98,146179000.0,25.58230914139514
2017-05-05,3806647954.3199997,146179000.0,26.041004209359755
2017-05-08,3830174826.7200003,146179000.0,26.20194984724208
2017-05-09,3791943659.0699997,146179000.0,25.940413185683305
2017-05-10,3790767315.4500003,146179000.0,25.932365903789194
2017-05-11,3769004958.48,146179000.0,25.78349118874804
2017-05-12,3823704936.8100004,146179000.0,26.157689796824442
2017-05-15,3847231809.2099996,146179000.0,26.31863543470676
2017-05-16,3856642558.1699996,146179000.0,26.38301368985969
2017-05-17,3717245839.2000003,146179000.0,25.429410785406933
2017-05-18,3777239363.8199997,146179000.0,25.839822162006854
2017-05-19,3816646875.09,146179000.0,26.109406105459744
2017-05-22,3823116765.0,146179000.0,26.15366615587738
2017-05-23,3799589892.5999994,146179000.0,25.992720517995057
2017-05-24,3828410311.2900004,146179000.0,26.189878924400908
2017-05-25,3876640399.7099996,146179000.0,26.519817482059665
2017-05-26,3879581258.7599998,146179000.0,26.539935686794955
2017-05-30,3886639320.48,146179000.0,26.588219378159653
2017-05-31,3848996324.64,146179000.0,26.330706357547935
2017-06-01,3947221016.91,146179000.0,27.00265439570663
2017-06-02,3991922074.4700003,146179000.0,27.308451107683048
2017-06-05,4018389805.9199996,146179000.0,27.489514950300656
2017-06-06,4008390885.1500006,146179000.0,27.421113054200674
2017-06-07,4037211303.84,146179000.0,27.61827146060652
2017-06-08,4058973660.8100004,146179000.0,27.767146175647667
2017-06-09,3856054386.36,146179000.0,26.378990048912634
2017-06-12,3915459739.1699996,146179000.0,26.785377784565497
2017-06-13,3970159717.5,146179000.0,27.1595763926419
2017-06-14,3916047910.98,146179000.0,26.78940142551256
2017-06-15,4001920995.2400002,146179000.0,27.376853003783033
2017-06-16,4079559674.16,146179000.0,27.907973608794695
2017-06-19,4166609102.0400004,146179000.0,28.50347246895929
2017-06-20,4137788683.3499994,146179000.0,28.30631406255344
2017-06-21,4210133815.98,146179000.0,28.801221899041586
2017-06-22,4222485423.9900002,146179000.0,28.885718358929807
2017-06-23,4295418728.43,146179000.0,29.384649836365007
2017-06-26,4221309080.37,146179000.0,28.87767107703569
2017-06-27,4082500533.2099996,146179000.0,27.928091813529985
2017-06-28,4100733859.3199997,146179000.0,28.052824682888787
2017-06-29,3972512404.7400002,146179000.0,27.17567095643013
2017-06-30,4023683352.2099996,146179000.0,27.52572771882418
2017-07-03,3882836488.2899995,146179000.0,26.5622044773189
2017-07-05,3925789521.12,146179000.0,26.85604307814392
2017-07-06,3908137589.82,146179000.0,26.735287488763777
2017-07-07,3979922110.44,146179000.0,27.226360218909694
2017-07-10,3947560236.3900003,146179000.0,27.004974971712766
2017-07-11,4014637575.3300004,146179000.0,27.46384621135731
2017-07-12,4107016015.7999997,146179000.0,28.095800462446725
2017-07-13,4029347518.0800004,146179000.0,27.564475869174096
2017-07-14,4044645858.5399995,146179000.0,27.66913071330355
2017-07-17,4059944199.0,146179000.0,27.773785557433012
2017-07-18,4081714914.2700005,146179000.0,27.92271745100186
2017-07-19,4094659663.8900003,146179000.0,28.01127154988063
2017-07-20,4121725958.5499997,146179000.0,28.19643012026351
2017-07-21,4097601652.44,146179000.0,28.03139748144398
2017-07-24,4218811580.7000003,146179000.0,28.860585861854304
2017-07-25,4176446945.5800004,146179000.0,28.57077244734196
2017-07-26,4164090593.6699996,146179000.0,28.486243534775856
2017-07-27,4075242539.4600005,146179000.0,27.87844040156247
2017-07-28,4145850264.66,146179000.0,28.36146275908304
2017-07-31,4124079549.3900003,146179000.0,28.2125308655142
2017-08-01,4188803297.49,146179000.0,28.655301359908055
2017-08-02,4007576802.81,145048000.0,27.629314453215486
2017-08-03,4082891709.69,145048000.0,28.14855571734874
2017-08-04,4088187289.0800004,145048000.0,28.18506486873311
2017-08-07,4118195572.2899995,145048000.0,28.3919500599112
2017-08-08,4112899992.9000006,145048000.0,28.355440908526838
2017-08-09,4091129277.63,145048000.0,28.205347730613315
2017-08-10,4008165200.5200005,145048000.0,27.633371025591533
2017-08-11,4057590608.16,145048000.0,27.974123105178975
2017-08-14,4179388934.13,145048000.0,28.81383358701947
2017-08-15,4208808819.63,145048000.0,29.016662205821522
2017-08-16,4201748047.1099997,145048000.0,28.967983337309025
2017-08-17,4145261866.9500003,145048000.0,28.57855238920909
2017-08-18,4133493912.75,145048000.0,28.49742094168827
2017-08-21,4193510479.1699996,145048000.0,28.911191324044452
2017-08-22,4344728690.64,145048000.0,29.953730424687002
2017-08-23,4352966258.58,145048000.0,30.010522437951575
2017-08-24,4322369577.66,145048000.0,29.79958067439744
2017-08-25,4281770135.6699996,145048000.0,29.519677180450607
2017-08-28,4280004942.5399995,145048000.0,29.507507463322483
2017-08-29,4232344728.03,145048000.0,29.178925100863164
2017-08-30,4315897202.849999,145048000.0,29.754958378260987
2017-08-31,4390035314.31,145048000.0,30.266086497642164
2017-09-01,4399449677.67,145048000.0,30.330991655658817
2017-09-05,4392388905.150001,145048000.0,30.282312787146328
2017-09-06,4312366816.59,145048000.0,29.730618944004743
2017-09-07,4345905486.06,145048000.0,29.961843569439086
2017-09-08,4332372338.73,145048000.0,29.868542404790134
2017-09-11,4428869563.17,145048000.0,30.53382027446087
2017-09-12,4397096086.83,145048000.0,30.314765366154653
2017-09-13,4408275643.32,145048000.0,30.39184024129943
2017-09-14,4410629234.16,145048000.0,30.408066530803595
2017-09-15,4400626473.09,145048000.0,30.3391048004109
2017-09-18,4417690006.68,145048000.0,30.45674539931609
2017-09-19,4400038075.38,145048000.0,30.335048228034857
2017-09-20,4402391666.219999,145048000.0,30.351274517539018
2017-09-21,4459466244.09,145048000.0,30.744762038015004
2017-09-22,4476529777.68,145048000.0,30.862402636920194
2017-09-25,4367087803.62,145048000.0,30.107880174976557
2017-09-26,4321781179.95,145048000.0,29.7955241020214
2017-09-27,4413571222.71,145048000.0,30.428349392683803
2017-09-28,4398272882.25,145048000.0,30.322878510906733
2017-09-29,4410629234.16,145048000.0,30.408066530803595
2017-10-02,4398669221.58,145048000.0,30.325610981054545
2017-10-03,4412190925.95,145048000.0,30.418833254853563
2017-10-04,4377504814.74,145048000.0,30.179697856847387
2017-10-05,4469805144.57,145048000.0,30.81604120408416
2017-10-06,4573275578.01,145048000.0,31.52939425576361
2017-10-09,4597967385.99,145048000.0,31.699626234005294
2017-10-10,4609725389.79,145048000.0,31.78068908078705
2017-10-11,4632653497.2,145048000.0,31.93876163201147
2017-10-12,4659109005.75,145048000.0,32.12115303727042
2017-10-13,4696734617.91,145048000.0,32.38055414697204
2017-10-16,4643823600.809999,145048000.0,32.01577133645414
2017-10-17,4637356698.719999,145048000.0,31.97118677072417
2017-10-18,4678509712.0199995,145048000.0,32.25490673446031
2017-10-19,4658521105.559999,145048000.0,32.11709989493133
2017-10-20,4707316821.33,145048000.0,32.453510709075616
2017-10-23,4672630710.12,145048000.0,32.21437531106944
2017-10-24,4707316821.33,145048000.0,32.453510709075616
2017-10-25,4689679815.63,145048000.0,32.33191643890299
2017-10-26,4760815738.62,145048000.0,32.8223466619326
2017-10-27,4821369458.190001,145048000.0,33.23982032285864
2017-10-30,4710844222.469999,145048000.0,32.47782956311014
2017-10-31,4832539561.8,145048000.0,33.31683002730131
2017-11-01,4544468468.7,145048000.0,31.330790281148307
2017-11-02,4660284806.13,157265000.0,29.633324682097097
2017-11-03,4720250625.51,157265000.0,30.014628973452453
2017-11-06,4813138855.530001,157265000.0,30.605276797316634
2017-11-07,4695558817.530001,157265000.0,29.85762132407084
2017-11-08,4668515408.79,157265000.0,29.685660565224303
2017-11-09,4613840691.12,157265000.0,29.338000770165007
2017-11-10,4638532499.1,157265000.0,29.49500841954663
2017-11-13,4672630710.12,157265000.0,29.711828506787906
2017-11-14,4696734617.91,157265000.0,29.865097878803294
2017-11-15,4615016491.5,157265000.0,29.345477324897466
2017-11-16,4787271247.17,157265000.0,30.440792593202556
2017-11-17,4820193657.809999,157265000.0,30.650136125711377
2017-11-20,4905439185.36,157265000.0,31.19218634381458
2017-11-21,5005382217.66,157265000.0,31.827693496073504
2017-11-22,4984217810.82,157265000.0,31.69311551088926
2017-11-24,5031837726.21,157265000.0,31.99591597755381
2017-11-27,4946004298.469999,157265000.0,31.450127482084376
2017-11-28,4969520306.07,157265000.0,31.599658576733535
2017-11-29,4753173036.15,157265000.0,30.223972505961274
2017-11-30,4820781558.0,157265000.0,30.65387440307761
2017-12-01,4734360230.07,157265000.0,30.104347630241946
2017-12-04,4506842856.54,157265000.0,28.657634289511336
2017-12-05,4483326848.940001,157265000.0,28.50810319486218
2017-12-06,4529770963.95,157265000.0,28.803427106794263
2017-12-07,4601494787.13,157265000.0,29.2594969454742
2017-12-08,4624422894.54,157265000.0,29.40528976275713
2017-12-11,4676158111.26,157265000.0,29.73425817098528
2017-12-12,4580918280.4800005,157265000.0,29.12865723765619
2017-12-13,4670867009.55,157265000.0,29.70061367468922
2017-12-14,4677921811.83,157265000.0,29.745473003083966
2017-12-15,4781980145.46,157265000.0,30.407148096906496
2017-12-18,4866049872.63,157265000.0,30.94172176027724
2017-12-19,4850764467.690001,157265000.0,30.84452654875529
2017-12-20,4840182264.2699995,157265000.0,30.77723755616316
2017-12-21,4800792951.54,157265000.0,30.52677297262582
2017-12-22,4745530333.68,157265000.0,30.1753749002003
2017-12-26,4744942433.49,157265000.0,30.171636622834068
2017-12-27,4778452744.32,157265000.0,30.38471843270912
2017-12-28,4747294034.25,157265000.0,30.186589732298987
2017-12-29,4722602226.2699995,157265000.0,30.029582082917365
2018-01-02,4724943602.08,157265000.0,30.044470175054844
2018-01-03,4759599453.96,157265000.0,30.26483612984453
2018-01-04,4881776016.5199995,157265000.0,31.04171949588274
2018-01-05,4927004840.16,157265000.0,31.329315741964198
2018-01-08,4971646276.4800005,157265000.0,31.61317697186278
2018-01-09,4976345375.04,157265000.0,31.643057101325788
2018-01-10,4956374206.16,157265000.0,31.516066551108
2018-01-11,4963422854.0,157265000.0,31.560886745302515
2018-01-12,5213062465.0,157265000.0,33.14826862302483
2018-01-16,5107332747.400001,157265000.0,32.47596571010715
2018-01-17,5189566972.2,157265000.0,32.998867975709786
2018-01-18,5234795795.84,157265000.0,33.28646422179124
2018-01-19,5356384971.08,157265000.0,34.05961257164658
2018-01-22,5422172350.92,157265000.0,34.4779343841287
2018-01-23,5402788569.360001,157265000.0,34.3546788500938
2018-01-24,5319966957.24,157265000.0,33.828041568308265
2018-01-25,5280024619.4800005,157265000.0,33.574060467872705
2018-01-26,5459177752.08,157265000.0,34.71324040364989
2018-01-29,5442143519.8,157265000.0,34.604924934346485
2018-01-30,5368720104.8,157265000.0,34.13804791148698
2018-01-31,5382817400.4800005,157265000.0,34.22768829987601
2018-02-01,5296471464.440001,157265000.0,33.67864092099323
2018-02-02,5201314718.599999,157265000.0,33.07356829936731
2018-02-05,4938165199.24,157265000.0,31.400281049438846
2018-02-06,5087361578.5199995,157265000.0,32.348975159889356
2018-02-07,4963422854.0,157265000.0,31.560886745302515
2018-02-08,4869440882.8,157265000.0,30.96328415604235
2018-02-09,4895873312.2,157265000.0,31.13135988427177
2018-02-12,4964010241.320001,157265000.0,31.564621761485395
2018-02-13,5221873274.8,157265000.0,33.20429386576797
2018-02-14,5408662442.559999,135402000.0,39.94521825792824
2018-02-15,5580766927.320001,135402000.0,41.2162813497585
2018-02-16,5574305666.8,135402000.0,41.16856225757375
2018-02-20,5624820976.320001,135402000.0,41.54163879647273
2018-02-21,5616597553.84,135402000.0,41.4809054064194
2018-02-22,5645379532.5199995,135402000.0,41.693472271606026
2018-02-23,5781066003.440001,135402000.0,42.69557320748586
2018-02-26,5843916446.679999,135402000.0,43.15974983146482
2018-02-27,5851552481.84,135402000.0,43.216145122228625
2018-02-28,5810435369.440001,135402000.0,42.912478171962015
2018-03-01,5801037172.320001,135402000.0,42.84306858332965
2018-03-02,6021307417.320001,135402000.0,44.46985581690079
2018-03-05,6127624522.24,135402000.0,45.255051788304456
2018-03-06,6218082169.5199995,135402000.0,45.923119078891006
2018-03-07,6314413690.0,135402000.0,46.634567362372785
2018-03-08,6422492956.88,135402000.0,47.43277763164503
2018-03-09,6458910970.719999,135402000.0,47.70173978759545
2018-03-12,6473008266.400001,135402000.0,47.805854170544016
2018-03-13,6433065928.639999,135402000.0,47.51086341885644
2018-03-14,6534683935.0,135402000.0,48.26135459594393
2018-03-15,6450687548.24,135402000.0,47.641006397542135
2018-03-16,6460085745.360001,135402000.0,47.71041598617451
2018-03-19,6346132605.280001,135402000.0,46.868824724007034
2018-03-20,6525873125.2,135402000.0,48.19628310660108
2018-03-21,6638064103.320001,135402000.0,49.02486007089999
2018-03-22,6504139794.360001,135402000.0,48.03577343288874
