date,close price,HON_SHE,HON_TA,HON_TL,market cap,PB Ratio
1994-03-15,18.53,3452000000.0,10007000000.0,6555000000.0,,
1994-03-16,18.23,3452000000.0,10007000000.0,6555000000.0,,
1994-03-17,18.35,3452000000.0,10007000000.0,6555000000.0,,
1994-03-18,18.35,3452000000.0,10007000000.0,6555000000.0,,
1994-03-21,18.41,3452000000.0,10007000000.0,6555000000.0,,
1994-03-22,18.47,3452000000.0,10007000000.0,6555000000.0,,
1994-03-23,18.65,3452000000.0,10007000000.0,6555000000.0,,
1994-03-24,18.53,3452000000.0,10007000000.0,6555000000.0,,
1994-03-25,18.23,3452000000.0,10007000000.0,6555000000.0,,
1994-03-28,17.7,3452000000.0,10007000000.0,6555000000.0,,
1994-03-29,17.4,3452000000.0,10007000000.0,6555000000.0,,
1994-03-30,16.33,3452000000.0,10007000000.0,6555000000.0,,
1994-03-31,17.4,3452000000.0,10007000000.0,6555000000.0,,
1994-04-04,17.34,3452000000.0,10007000000.0,6555000000.0,,
1994-04-05,17.64,3452000000.0,10007000000.0,6555000000.0,,
1994-04-06,17.7,3452000000.0,10007000000.0,6555000000.0,,
1994-04-07,17.22,3452000000.0,10007000000.0,6555000000.0,,
1994-04-08,17.22,3452000000.0,10007000000.0,6555000000.0,,
1994-04-11,17.52,3452000000.0,10007000000.0,6555000000.0,,
1994-04-12,17.4,3452000000.0,10007000000.0,6555000000.0,,
1994-04-13,16.92,3452000000.0,10007000000.0,6555000000.0,,
1994-04-14,17.04,3452000000.0,10007000000.0,6555000000.0,,
1994-04-15,17.1,3452000000.0,10007000000.0,6555000000.0,,
1994-04-18,16.45,3452000000.0,10007000000.0,6555000000.0,,
1994-04-19,16.27,3452000000.0,10007000000.0,6555000000.0,,
1994-04-20,16.33,3452000000.0,10007000000.0,6555000000.0,,
1994-04-21,16.62,3452000000.0,10007000000.0,6555000000.0,,
1994-04-22,16.74,3452000000.0,10007000000.0,6555000000.0,,
1994-04-25,16.92,3452000000.0,10007000000.0,6555000000.0,,
1994-04-26,16.68,3452000000.0,10007000000.0,6555000000.0,,
1994-04-28,16.51,3452000000.0,10007000000.0,6555000000.0,,
1994-04-29,16.45,3452000000.0,10007000000.0,6555000000.0,,
1994-05-02,16.51,3452000000.0,10007000000.0,6555000000.0,,
1994-05-03,16.56,3452000000.0,10007000000.0,6555000000.0,,
1994-05-04,16.74,3452000000.0,10007000000.0,6555000000.0,,
1994-05-05,16.56,3452000000.0,10007000000.0,6555000000.0,,
1994-05-06,16.33,2529000000.0,10850000000.0,8321000000.0,,
1994-05-09,16.15,2529000000.0,10850000000.0,8321000000.0,,
1994-05-10,15.85,2529000000.0,10850000000.0,8321000000.0,,
1994-05-11,16.33,2529000000.0,10850000000.0,8321000000.0,,
1994-05-12,17.04,2529000000.0,10850000000.0,8321000000.0,,
1994-05-13,16.98,2529000000.0,10850000000.0,8321000000.0,,
1994-05-16,16.74,2529000000.0,10850000000.0,8321000000.0,,
1994-05-17,16.92,2529000000.0,10850000000.0,8321000000.0,,
1994-05-18,16.86,2529000000.0,10850000000.0,8321000000.0,,
1994-05-19,16.8,2529000000.0,10850000000.0,8321000000.0,,
1994-05-20,16.62,2529000000.0,10850000000.0,8321000000.0,,
1994-05-23,16.45,2529000000.0,10850000000.0,8321000000.0,,
1994-05-24,16.68,2529000000.0,10850000000.0,8321000000.0,,
1994-05-25,16.56,2529000000.0,10850000000.0,8321000000.0,,
1994-05-26,16.74,2529000000.0,10850000000.0,8321000000.0,,
1994-05-27,16.56,2529000000.0,10850000000.0,8321000000.0,,
1994-05-31,16.74,2529000000.0,10850000000.0,8321000000.0,,
1994-06-01,16.56,2529000000.0,10850000000.0,8321000000.0,,
1994-06-02,16.86,2529000000.0,10850000000.0,8321000000.0,,
1994-06-03,16.86,2529000000.0,10850000000.0,8321000000.0,,
1994-06-06,16.8,2529000000.0,10850000000.0,8321000000.0,,
1994-06-07,16.8,2529000000.0,10850000000.0,8321000000.0,,
1994-06-08,16.86,2529000000.0,10850000000.0,8321000000.0,,
1994-06-09,16.92,2529000000.0,10850000000.0,8321000000.0,,
1994-06-10,16.8,2529000000.0,10850000000.0,8321000000.0,,
1994-06-13,17.1,2529000000.0,10850000000.0,8321000000.0,,
1994-06-14,17.94,2529000000.0,10850000000.0,8321000000.0,,
1994-06-15,17.52,2529000000.0,10850000000.0,8321000000.0,,
1994-06-16,17.46,2529000000.0,10850000000.0,8321000000.0,,
1994-06-17,17.4,2529000000.0,10850000000.0,8321000000.0,,
1994-06-20,16.92,2529000000.0,10850000000.0,8321000000.0,,
1994-06-21,17.28,2529000000.0,10850000000.0,8321000000.0,,
1994-06-22,17.28,2529000000.0,10850000000.0,8321000000.0,,
1994-06-23,17.22,2529000000.0,10850000000.0,8321000000.0,,
1994-06-24,16.98,2529000000.0,10850000000.0,8321000000.0,,
1994-06-27,16.98,2529000000.0,10850000000.0,8321000000.0,,
1994-06-28,16.98,2529000000.0,10850000000.0,8321000000.0,,
1994-06-29,16.92,2529000000.0,10850000000.0,8321000000.0,,
1994-06-30,16.51,2529000000.0,10850000000.0,8321000000.0,,
1994-07-01,16.68,2529000000.0,10850000000.0,8321000000.0,,
1994-07-05,16.92,2529000000.0,10850000000.0,8321000000.0,,
1994-07-06,16.8,2529000000.0,10850000000.0,8321000000.0,,
1994-07-07,16.92,2529000000.0,10850000000.0,8321000000.0,,
1994-07-08,16.8,2529000000.0,10850000000.0,8321000000.0,,
1994-07-11,16.51,2529000000.0,10850000000.0,8321000000.0,,
1994-07-12,16.45,2529000000.0,10850000000.0,8321000000.0,,
1994-07-13,16.68,2529000000.0,10850000000.0,8321000000.0,,
1994-07-14,16.98,2529000000.0,10850000000.0,8321000000.0,,
1994-07-15,17.34,2529000000.0,10850000000.0,8321000000.0,,
1994-07-18,16.98,2529000000.0,10850000000.0,8321000000.0,,
1994-07-19,16.92,2529000000.0,10850000000.0,8321000000.0,,
1994-07-20,17.28,2529000000.0,10850000000.0,8321000000.0,,
1994-07-21,17.04,2529000000.0,10850000000.0,8321000000.0,,
1994-07-22,17.28,2529000000.0,10850000000.0,8321000000.0,,
1994-07-25,17.7,2529000000.0,10850000000.0,8321000000.0,,
1994-07-26,17.46,2529000000.0,10850000000.0,8321000000.0,,
1994-07-27,17.76,2529000000.0,10850000000.0,8321000000.0,,
1994-07-28,17.88,2529000000.0,10850000000.0,8321000000.0,,
1994-07-29,18.23,2529000000.0,10850000000.0,8321000000.0,,
1994-08-01,18.47,2529000000.0,10850000000.0,8321000000.0,,
1994-08-02,18.23,2529000000.0,10850000000.0,8321000000.0,,
1994-08-03,17.99,2529000000.0,10850000000.0,8321000000.0,,
1994-08-04,17.88,2529000000.0,10850000000.0,8321000000.0,,
1994-08-05,17.64,2529000000.0,10850000000.0,8321000000.0,,
1994-08-08,17.46,2529000000.0,10850000000.0,8321000000.0,,
1994-08-09,17.64,2529000000.0,10850000000.0,8321000000.0,,
1994-08-10,17.52,2529000000.0,10850000000.0,8321000000.0,,
1994-08-11,17.16,2529000000.0,10850000000.0,8321000000.0,,
1994-08-12,17.1,2529000000.0,10850000000.0,8321000000.0,,
1994-08-15,16.92,2627000000.0,10788000000.0,8161000000.0,,
1994-08-16,17.04,2627000000.0,10788000000.0,8161000000.0,,
1994-08-17,16.92,2627000000.0,10788000000.0,8161000000.0,,
1994-08-18,16.68,2627000000.0,10788000000.0,8161000000.0,,
1994-08-19,16.62,2627000000.0,10788000000.0,8161000000.0,,
1994-08-22,16.51,2627000000.0,10788000000.0,8161000000.0,,
1994-08-23,17.04,2627000000.0,10788000000.0,8161000000.0,,
1994-08-24,17.4,2627000000.0,10788000000.0,8161000000.0,,
1994-08-25,17.58,2627000000.0,10788000000.0,8161000000.0,,
1994-08-26,17.64,2627000000.0,10788000000.0,8161000000.0,,
1994-08-29,17.94,2627000000.0,10788000000.0,8161000000.0,,
1994-08-30,18.05,2627000000.0,10788000000.0,8161000000.0,,
1994-08-31,17.82,2627000000.0,10788000000.0,8161000000.0,,
1994-09-01,17.99,2627000000.0,10788000000.0,8161000000.0,,
1994-09-02,17.88,2627000000.0,10788000000.0,8161000000.0,,
1994-09-06,17.88,2627000000.0,10788000000.0,8161000000.0,,
1994-09-07,17.76,2627000000.0,10788000000.0,8161000000.0,,
1994-09-08,17.76,2627000000.0,10788000000.0,8161000000.0,,
1994-09-09,17.16,2627000000.0,10788000000.0,8161000000.0,,
1994-09-12,16.92,2627000000.0,10788000000.0,8161000000.0,,
1994-09-13,17.04,2627000000.0,10788000000.0,8161000000.0,,
1994-09-14,17.22,2627000000.0,10788000000.0,8161000000.0,,
1994-09-15,17.46,2627000000.0,10788000000.0,8161000000.0,,
1994-09-16,17.34,2627000000.0,10788000000.0,8161000000.0,,
1994-09-19,17.04,2627000000.0,10788000000.0,8161000000.0,,
1994-09-20,16.62,2627000000.0,10788000000.0,8161000000.0,,
1994-09-21,16.39,2627000000.0,10788000000.0,8161000000.0,,
1994-09-22,16.21,2627000000.0,10788000000.0,8161000000.0,,
1994-09-23,16.09,2627000000.0,10788000000.0,8161000000.0,,
1994-09-26,16.51,2627000000.0,10788000000.0,8161000000.0,,
1994-09-27,16.27,2627000000.0,10788000000.0,8161000000.0,,
1994-09-28,16.8,2627000000.0,10788000000.0,8161000000.0,,
1994-09-29,16.98,2627000000.0,10788000000.0,8161000000.0,,
1994-09-30,16.27,2627000000.0,10788000000.0,8161000000.0,,
1994-10-03,16.21,2627000000.0,10788000000.0,8161000000.0,,
1994-10-04,16.15,2627000000.0,10788000000.0,8161000000.0,,
1994-10-05,16.09,2627000000.0,10788000000.0,8161000000.0,,
1994-10-06,16.21,2627000000.0,10788000000.0,8161000000.0,,
1994-10-07,15.97,2627000000.0,10788000000.0,8161000000.0,,
1994-10-10,16.15,2627000000.0,10788000000.0,8161000000.0,,
1994-10-11,16.56,2627000000.0,10788000000.0,8161000000.0,,
1994-10-12,16.51,2627000000.0,10788000000.0,8161000000.0,,
1994-10-13,16.62,2627000000.0,10788000000.0,8161000000.0,,
1994-10-14,16.98,2627000000.0,10788000000.0,8161000000.0,,
1994-10-17,16.92,2627000000.0,10788000000.0,8161000000.0,,
1994-10-18,16.86,2627000000.0,10788000000.0,8161000000.0,,
1994-10-19,16.86,2627000000.0,10788000000.0,8161000000.0,,
1994-10-20,16.86,2627000000.0,10788000000.0,8161000000.0,,
1994-10-21,16.56,2627000000.0,10788000000.0,8161000000.0,,
1994-10-24,16.51,2627000000.0,10788000000.0,8161000000.0,,
1994-10-25,16.51,2627000000.0,10788000000.0,8161000000.0,,
1994-10-26,16.45,2627000000.0,10788000000.0,8161000000.0,,
1994-10-27,16.39,2627000000.0,10788000000.0,8161000000.0,,
1994-10-28,16.51,2627000000.0,10788000000.0,8161000000.0,,
1994-10-31,16.51,2627000000.0,10788000000.0,8161000000.0,,
1994-11-01,16.45,2627000000.0,10788000000.0,8161000000.0,,
1994-11-02,16.15,2627000000.0,10788000000.0,8161000000.0,,
1994-11-03,16.03,2627000000.0,10788000000.0,8161000000.0,,
1994-11-04,15.91,2627000000.0,10788000000.0,8161000000.0,,
1994-11-07,15.97,2798000000.0,10904000000.0,8106000000.0,,
1994-11-08,16.03,2798000000.0,10904000000.0,8106000000.0,,
1994-11-09,16.09,2798000000.0,10904000000.0,8106000000.0,,
1994-11-10,16.09,2798000000.0,10904000000.0,8106000000.0,,
1994-11-11,15.91,2798000000.0,10904000000.0,8106000000.0,,
1994-11-14,15.97,2798000000.0,10904000000.0,8106000000.0,,
1994-11-15,16.45,2798000000.0,10904000000.0,8106000000.0,,
1994-11-16,16.27,2798000000.0,10904000000.0,8106000000.0,,
1994-11-17,16.09,2798000000.0,10904000000.0,8106000000.0,,
1994-11-18,15.67,2798000000.0,10904000000.0,8106000000.0,,
1994-11-21,15.37,2798000000.0,10904000000.0,8106000000.0,,
1994-11-22,14.78,2798000000.0,10904000000.0,8106000000.0,,
1994-11-23,14.72,2798000000.0,10904000000.0,8106000000.0,,
1994-11-25,15.31,2798000000.0,10904000000.0,8106000000.0,,
1994-11-28,15.55,2798000000.0,10904000000.0,8106000000.0,,
1994-11-29,15.43,2798000000.0,10904000000.0,8106000000.0,,
1994-11-30,15.55,2798000000.0,10904000000.0,8106000000.0,,
1994-12-01,15.61,2798000000.0,10904000000.0,8106000000.0,,
1994-12-02,15.73,2798000000.0,10904000000.0,8106000000.0,,
1994-12-05,15.73,2798000000.0,10904000000.0,8106000000.0,,
1994-12-06,15.73,2798000000.0,10904000000.0,8106000000.0,,
1994-12-07,15.49,2798000000.0,10904000000.0,8106000000.0,,
1994-12-08,15.31,2798000000.0,10904000000.0,8106000000.0,,
1994-12-09,15.19,2798000000.0,10904000000.0,8106000000.0,,
1994-12-12,15.19,2798000000.0,10904000000.0,8106000000.0,,
1994-12-13,15.25,2798000000.0,10904000000.0,8106000000.0,,
1994-12-14,15.55,2798000000.0,10904000000.0,8106000000.0,,
1994-12-15,15.73,2798000000.0,10904000000.0,8106000000.0,,
1994-12-16,16.09,2798000000.0,10904000000.0,8106000000.0,,
1994-12-19,16.21,2798000000.0,10904000000.0,8106000000.0,,
1994-12-20,15.91,2798000000.0,10904000000.0,8106000000.0,,
1994-12-21,16.33,2798000000.0,10904000000.0,8106000000.0,,
1994-12-22,16.74,2798000000.0,10904000000.0,8106000000.0,,
1994-12-23,16.68,2798000000.0,10904000000.0,8106000000.0,,
1994-12-27,16.86,2798000000.0,10904000000.0,8106000000.0,,
1994-12-28,16.45,2798000000.0,10904000000.0,8106000000.0,,
1994-12-29,16.27,2798000000.0,10904000000.0,8106000000.0,,
1994-12-30,16.21,2798000000.0,10904000000.0,8106000000.0,,
1995-01-03,16.21,2798000000.0,10904000000.0,8106000000.0,,
1995-01-04,16.15,2798000000.0,10904000000.0,8106000000.0,,
1995-01-05,16.33,2798000000.0,10904000000.0,8106000000.0,,
1995-01-06,16.39,2798000000.0,10904000000.0,8106000000.0,,
1995-01-09,16.27,2798000000.0,10904000000.0,8106000000.0,,
1995-01-10,16.56,2798000000.0,10904000000.0,8106000000.0,,
1995-01-11,16.68,2798000000.0,10904000000.0,8106000000.0,,
1995-01-12,16.74,2798000000.0,10904000000.0,8106000000.0,,
1995-01-13,16.92,2798000000.0,10904000000.0,8106000000.0,,
1995-01-16,17.16,2798000000.0,10904000000.0,8106000000.0,,
1995-01-17,17.22,2798000000.0,10904000000.0,8106000000.0,,
1995-01-18,17.22,2798000000.0,10904000000.0,8106000000.0,,
1995-01-19,17.22,2798000000.0,10904000000.0,8106000000.0,,
1995-01-20,17.22,2798000000.0,10904000000.0,8106000000.0,,
1995-01-23,17.16,2798000000.0,10904000000.0,8106000000.0,,
1995-01-24,17.52,2798000000.0,10904000000.0,8106000000.0,,
1995-01-25,17.4,2798000000.0,10904000000.0,8106000000.0,,
1995-01-26,17.16,2798000000.0,10904000000.0,8106000000.0,,
1995-01-27,16.98,2798000000.0,10904000000.0,8106000000.0,,
1995-01-30,17.04,2798000000.0,10904000000.0,8106000000.0,,
1995-01-31,17.04,2798000000.0,10904000000.0,8106000000.0,,
1995-02-01,16.86,2798000000.0,10904000000.0,8106000000.0,,
1995-02-02,17.04,2798000000.0,10904000000.0,8106000000.0,,
1995-02-03,17.76,2798000000.0,10904000000.0,8106000000.0,,
1995-02-06,18.05,2798000000.0,10904000000.0,8106000000.0,,
1995-02-07,17.94,2798000000.0,10904000000.0,8106000000.0,,
1995-02-08,18.11,2798000000.0,10904000000.0,8106000000.0,,
1995-02-09,17.58,2798000000.0,10904000000.0,8106000000.0,,
1995-02-10,17.58,2798000000.0,10904000000.0,8106000000.0,,
1995-02-13,18.05,2798000000.0,10904000000.0,8106000000.0,,
1995-02-14,18.17,2798000000.0,10904000000.0,8106000000.0,,
1995-02-15,18.53,2798000000.0,10904000000.0,8106000000.0,,
1995-02-16,18.17,2798000000.0,10904000000.0,8106000000.0,,
1995-02-17,18.05,2798000000.0,10904000000.0,8106000000.0,,
1995-02-21,18.23,2798000000.0,10904000000.0,8106000000.0,,
1995-02-22,18.11,2798000000.0,10904000000.0,8106000000.0,,
1995-02-23,18.35,2798000000.0,10904000000.0,8106000000.0,,
1995-02-24,18.23,2798000000.0,10904000000.0,8106000000.0,,
1995-02-27,18.17,2798000000.0,10904000000.0,8106000000.0,,
1995-02-28,18.05,2798000000.0,10904000000.0,8106000000.0,,
1995-03-01,18.41,2798000000.0,10904000000.0,8106000000.0,,
1995-03-02,18.23,2798000000.0,10904000000.0,8106000000.0,,
1995-03-03,17.99,2798000000.0,10904000000.0,8106000000.0,,
1995-03-06,18.05,2798000000.0,10904000000.0,8106000000.0,,
1995-03-07,17.82,2798000000.0,10904000000.0,8106000000.0,,
1995-03-08,17.99,2798000000.0,10904000000.0,8106000000.0,,
1995-03-09,17.99,2798000000.0,10904000000.0,8106000000.0,,
1995-03-10,18.11,2798000000.0,10904000000.0,8106000000.0,,
1995-03-13,18.53,2798000000.0,10904000000.0,8106000000.0,,
1995-03-14,18.41,2798000000.0,10904000000.0,8106000000.0,,
1995-03-15,18.11,2798000000.0,10904000000.0,8106000000.0,,
1995-03-16,18.11,2798000000.0,10904000000.0,8106000000.0,,
1995-03-17,18.29,2798000000.0,10904000000.0,8106000000.0,,
1995-03-20,18.11,2798000000.0,10904000000.0,8106000000.0,,
1995-03-21,18.35,2798000000.0,10904000000.0,8106000000.0,,
1995-03-22,18.35,2798000000.0,10904000000.0,8106000000.0,,
1995-03-23,18.23,2798000000.0,10904000000.0,8106000000.0,,
1995-03-24,18.35,2798000000.0,10904000000.0,8106000000.0,,
1995-03-27,18.23,2798000000.0,10904000000.0,8106000000.0,,
1995-03-28,18.11,2798000000.0,10904000000.0,8106000000.0,,
1995-03-29,18.47,2798000000.0,10904000000.0,8106000000.0,,
1995-03-30,18.53,2798000000.0,10904000000.0,8106000000.0,,
1995-03-31,18.71,2798000000.0,10904000000.0,8106000000.0,,
1995-04-03,18.71,2798000000.0,10904000000.0,8106000000.0,,
1995-04-04,18.89,2798000000.0,10904000000.0,8106000000.0,,
1995-04-05,18.41,2798000000.0,10904000000.0,8106000000.0,,
1995-04-06,19.01,2798000000.0,10904000000.0,8106000000.0,,
1995-04-07,19.07,2798000000.0,10904000000.0,8106000000.0,,
1995-04-10,18.71,2798000000.0,10904000000.0,8106000000.0,,
1995-04-11,18.77,2798000000.0,10904000000.0,8106000000.0,,
1995-04-12,18.71,2798000000.0,10904000000.0,8106000000.0,,
1995-04-13,19.07,2798000000.0,10904000000.0,8106000000.0,,
1995-04-17,19.31,2798000000.0,10904000000.0,8106000000.0,,
1995-04-18,18.77,2798000000.0,10904000000.0,8106000000.0,,
1995-04-19,18.53,2798000000.0,10904000000.0,8106000000.0,,
1995-04-20,18.95,2798000000.0,10904000000.0,8106000000.0,,
1995-04-21,18.71,2798000000.0,10904000000.0,8106000000.0,,
1995-04-24,19.07,2798000000.0,10904000000.0,8106000000.0,,
1995-04-25,18.83,2798000000.0,10904000000.0,8106000000.0,,
1995-04-26,18.83,2798000000.0,10904000000.0,8106000000.0,,
1995-04-27,19.07,2798000000.0,10904000000.0,8106000000.0,,
1995-04-28,18.89,2798000000.0,10904000000.0,8106000000.0,,
1995-05-01,18.77,2798000000.0,10904000000.0,8106000000.0,,
1995-05-02,18.89,2798000000.0,10904000000.0,8106000000.0,,
1995-05-03,19.01,2798000000.0,10904000000.0,8106000000.0,,
1995-05-04,19.54,2798000000.0,10904000000.0,8106000000.0,,
1995-05-05,19.78,2798000000.0,10904000000.0,8106000000.0,,
1995-05-08,19.72,3203000000.0,11717000000.0,8514000000.0,,
1995-05-09,19.66,3203000000.0,11717000000.0,8514000000.0,,
1995-05-10,19.78,3203000000.0,11717000000.0,8514000000.0,,
1995-05-11,19.42,3203000000.0,11717000000.0,8514000000.0,,
1995-05-12,19.72,3203000000.0,11717000000.0,8514000000.0,,
1995-05-15,19.84,3203000000.0,11717000000.0,8514000000.0,,
1995-05-16,19.9,3203000000.0,11717000000.0,8514000000.0,,
1995-05-17,19.42,3203000000.0,11717000000.0,8514000000.0,,
1995-05-18,18.71,3203000000.0,11717000000.0,8514000000.0,,
1995-05-19,18.65,3203000000.0,11717000000.0,8514000000.0,,
1995-05-22,18.95,3203000000.0,11717000000.0,8514000000.0,,
1995-05-23,19.48,3203000000.0,11717000000.0,8514000000.0,,
1995-05-24,19.66,3203000000.0,11717000000.0,8514000000.0,,
1995-05-25,19.37,3203000000.0,11717000000.0,8514000000.0,,
1995-05-26,19.37,3203000000.0,11717000000.0,8514000000.0,,
1995-05-30,19.31,3203000000.0,11717000000.0,8514000000.0,,
1995-05-31,19.25,3203000000.0,11717000000.0,8514000000.0,,
1995-06-01,19.25,3203000000.0,11717000000.0,8514000000.0,,
1995-06-02,19.25,3203000000.0,11717000000.0,8514000000.0,,
1995-06-05,19.37,3203000000.0,11717000000.0,8514000000.0,,
1995-06-06,19.54,3203000000.0,11717000000.0,8514000000.0,,
1995-06-07,19.31,3203000000.0,11717000000.0,8514000000.0,,
1995-06-08,19.19,3203000000.0,11717000000.0,8514000000.0,,
1995-06-09,18.95,3203000000.0,11717000000.0,8514000000.0,,
1995-06-12,19.01,3203000000.0,11717000000.0,8514000000.0,,
1995-06-13,19.25,3203000000.0,11717000000.0,8514000000.0,,
1995-06-14,19.13,3203000000.0,11717000000.0,8514000000.0,,
1995-06-15,18.89,3203000000.0,11717000000.0,8514000000.0,,
1995-06-16,19.07,3203000000.0,11717000000.0,8514000000.0,,
1995-06-19,19.13,3203000000.0,11717000000.0,8514000000.0,,
1995-06-20,19.84,3203000000.0,11717000000.0,8514000000.0,,
1995-06-21,19.6,3203000000.0,11717000000.0,8514000000.0,,
1995-06-22,19.9,3203000000.0,11717000000.0,8514000000.0,,
1995-06-23,19.84,3203000000.0,11717000000.0,8514000000.0,,
1995-06-26,19.66,3203000000.0,11717000000.0,8514000000.0,,
1995-06-27,19.84,3203000000.0,11717000000.0,8514000000.0,,
1995-06-28,20.2,3203000000.0,11717000000.0,8514000000.0,,
1995-06-29,20.32,3203000000.0,11717000000.0,8514000000.0,,
1995-06-30,21.21,3203000000.0,11717000000.0,8514000000.0,,
1995-07-03,20.91,3203000000.0,11717000000.0,8514000000.0,,
1995-07-05,21.15,3203000000.0,11717000000.0,8514000000.0,,
1995-07-06,21.39,3203000000.0,11717000000.0,8514000000.0,,
1995-07-07,22.11,3203000000.0,11717000000.0,8514000000.0,,
1995-07-10,21.87,3203000000.0,11717000000.0,8514000000.0,,
1995-07-11,21.69,3203000000.0,11717000000.0,8514000000.0,,
1995-07-12,22.17,3203000000.0,11717000000.0,8514000000.0,,
1995-07-13,21.75,3203000000.0,11717000000.0,8514000000.0,,
1995-07-14,21.45,3203000000.0,11717000000.0,8514000000.0,,
1995-07-17,21.87,3203000000.0,11717000000.0,8514000000.0,,
1995-07-18,21.33,3203000000.0,11717000000.0,8514000000.0,,
1995-07-19,21.21,3203000000.0,11717000000.0,8514000000.0,,
1995-07-20,21.45,3203000000.0,11717000000.0,8514000000.0,,
1995-07-21,21.63,3203000000.0,11717000000.0,8514000000.0,,
1995-07-24,21.63,3203000000.0,11717000000.0,8514000000.0,,
1995-07-25,21.75,3203000000.0,11717000000.0,8514000000.0,,
1995-07-26,21.93,3203000000.0,11717000000.0,8514000000.0,,
1995-07-27,21.99,3203000000.0,11717000000.0,8514000000.0,,
1995-07-28,21.93,3203000000.0,11717000000.0,8514000000.0,,
1995-07-31,22.29,3203000000.0,11717000000.0,8514000000.0,,
1995-08-01,22.05,3203000000.0,11717000000.0,8514000000.0,,
1995-08-02,22.05,3203000000.0,11717000000.0,8514000000.0,,
1995-08-03,22.11,3203000000.0,11717000000.0,8514000000.0,,
1995-08-04,21.69,3203000000.0,11717000000.0,8514000000.0,,
1995-08-07,21.51,3203000000.0,11717000000.0,8514000000.0,,
1995-08-08,21.75,3203000000.0,11717000000.0,8514000000.0,,
1995-08-09,21.69,3345000000.0,12045000000.0,8700000000.0,,
1995-08-10,21.69,3345000000.0,12045000000.0,8700000000.0,,
1995-08-11,21.21,3345000000.0,12045000000.0,8700000000.0,,
1995-08-14,21.75,3345000000.0,12045000000.0,8700000000.0,,
1995-08-15,21.81,3345000000.0,12045000000.0,8700000000.0,,
1995-08-16,21.87,3345000000.0,12045000000.0,8700000000.0,,
1995-08-17,21.63,3345000000.0,12045000000.0,8700000000.0,,
1995-08-18,21.45,3345000000.0,12045000000.0,8700000000.0,,
1995-08-21,21.45,3345000000.0,12045000000.0,8700000000.0,,
1995-08-22,21.21,3345000000.0,12045000000.0,8700000000.0,,
1995-08-23,21.15,3345000000.0,12045000000.0,8700000000.0,,
1995-08-24,21.45,3345000000.0,12045000000.0,8700000000.0,,
1995-08-25,21.21,3345000000.0,12045000000.0,8700000000.0,,
1995-08-28,21.15,3345000000.0,12045000000.0,8700000000.0,,
1995-08-29,20.91,3345000000.0,12045000000.0,8700000000.0,,
1995-08-30,20.8,3345000000.0,12045000000.0,8700000000.0,,
1995-08-31,21.15,3345000000.0,12045000000.0,8700000000.0,,
1995-09-01,21.63,3345000000.0,12045000000.0,8700000000.0,,
1995-09-05,21.57,3345000000.0,12045000000.0,8700000000.0,,
1995-09-06,21.81,3345000000.0,12045000000.0,8700000000.0,,
1995-09-07,21.87,3345000000.0,12045000000.0,8700000000.0,,
1995-09-08,21.75,3345000000.0,12045000000.0,8700000000.0,,
1995-09-11,21.51,3345000000.0,12045000000.0,8700000000.0,,
1995-09-12,21.87,3345000000.0,12045000000.0,8700000000.0,,
1995-09-13,21.93,3345000000.0,12045000000.0,8700000000.0,,
1995-09-14,21.87,3345000000.0,12045000000.0,8700000000.0,,
1995-09-15,21.57,3345000000.0,12045000000.0,8700000000.0,,
1995-09-18,21.51,3345000000.0,12045000000.0,8700000000.0,,
1995-09-19,21.45,3345000000.0,12045000000.0,8700000000.0,,
1995-09-20,21.51,3345000000.0,12045000000.0,8700000000.0,,
1995-09-21,21.45,3345000000.0,12045000000.0,8700000000.0,,
1995-09-22,21.57,3345000000.0,12045000000.0,8700000000.0,,
1995-09-25,21.57,3345000000.0,12045000000.0,8700000000.0,,
1995-09-26,21.21,3345000000.0,12045000000.0,8700000000.0,,
1995-09-27,20.97,3345000000.0,12045000000.0,8700000000.0,,
1995-09-28,21.15,3345000000.0,12045000000.0,8700000000.0,,
1995-09-29,21.03,3345000000.0,12045000000.0,8700000000.0,,
1995-10-02,20.8,3345000000.0,12045000000.0,8700000000.0,,
1995-10-03,20.56,3345000000.0,12045000000.0,8700000000.0,,
1995-10-04,20.38,3345000000.0,12045000000.0,8700000000.0,,
1995-10-05,21.03,3345000000.0,12045000000.0,8700000000.0,,
1995-10-06,21.27,3345000000.0,12045000000.0,8700000000.0,,
1995-10-09,20.8,3345000000.0,12045000000.0,8700000000.0,,
1995-10-10,21.27,3345000000.0,12045000000.0,8700000000.0,,
1995-10-11,21.39,3345000000.0,12045000000.0,8700000000.0,,
1995-10-12,21.09,3345000000.0,12045000000.0,8700000000.0,,
1995-10-13,21.21,3345000000.0,12045000000.0,8700000000.0,,
1995-10-16,21.09,3345000000.0,12045000000.0,8700000000.0,,
1995-10-17,21.03,3345000000.0,12045000000.0,8700000000.0,,
1995-10-18,21.09,3345000000.0,12045000000.0,8700000000.0,,
1995-10-19,21.09,3345000000.0,12045000000.0,8700000000.0,,
1995-10-20,21.03,3345000000.0,12045000000.0,8700000000.0,,
1995-10-23,20.44,3345000000.0,12045000000.0,8700000000.0,,
1995-10-24,20.2,3345000000.0,12045000000.0,8700000000.0,,
1995-10-25,20.32,3345000000.0,12045000000.0,8700000000.0,,
1995-10-26,19.9,3345000000.0,12045000000.0,8700000000.0,,
