date,ZBH,ZBH_SHE,PB Ratio
2016-01-04,20565620000.0,9991600000.0,2.0582909644101046
2016-01-05,20993860000.0,9991600000.0,2.101150966812122
2016-01-06,21084760000.0,9991600000.0,2.1102486088314185
2016-01-07,20599960000.0,9991600000.0,2.061727851395172
2016-01-08,20513100000.0,9991600000.0,2.0530345490211777
2016-01-11,20159600000.0,9991600000.0,2.017654830057248
2016-01-12,20779740000.0,9991600000.0,2.0797209656111133
2016-01-13,20442400000.0,9991600000.0,2.045958605228392
2016-01-14,20745400000.0,9991600000.0,2.076284078626046
2016-01-15,20418160000.0,9991600000.0,2.0435325673565794
2016-01-19,20046480000.0,9991600000.0,2.0063333199887907
2016-01-20,19852560000.0,9991600000.0,1.986925017014292
2016-01-21,19832360000.0,9991600000.0,1.9849033187877818
2016-01-22,20028300000.0,9991600000.0,2.004513791584931
2016-01-25,20010120000.0,9991600000.0,2.002694263181072
2016-01-26,20551480000.0,9991600000.0,2.0568757756515472
2016-01-27,20531280000.0,9991600000.0,2.0548540774250372
2016-01-28,19705100000.0,9991600000.0,1.972166619960767
2016-01-29,20050520000.0,9991600000.0,2.0067376596340925
2016-02-01,20004060000.0,9991600000.0,2.002087753713119
2016-02-02,19804080000.0,9991600000.0,1.9820729412706675
2016-02-03,19646520000.0,9991600000.0,1.9663036951038873
2016-02-04,19705100000.0,9991600000.0,1.972166619960767
2016-02-05,19192020000.0,9991600000.0,1.9208154850074062
2016-02-08,18590060000.0,9991600000.0,1.8605688778574
2016-02-09,18563800000.0,9991600000.0,1.8579406701629368
2016-02-10,18767820000.0,9991600000.0,1.8783598222506905
2016-02-11,18519360000.0,9991600000.0,1.8534929340646142
2016-02-12,18539560000.0,9991600000.0,1.8555146322911245
2016-02-16,18911240000.0,9991600000.0,1.8927138796589136
2016-02-17,19264740000.0,9991600000.0,1.9280935986228431
2016-02-18,19208180000.0,9991600000.0,1.9224328435886144
2016-02-19,19147580000.0,9991600000.0,1.9163677489090836
2016-02-22,19218280000.0,9991600000.0,1.9234436927018697
2016-02-23,18899120000.0,9991600000.0,1.8915008607230073
2016-02-24,19058700000.0,9991600000.0,1.9074722767124384
2016-02-25,19571780000.0,9991600000.0,1.9588234116657992
2016-02-26,19701060000.0,9991600000.0,1.971762280315465
2016-02-29,19555620000.0,9887900000.0,1.977732379979571
2016-03-01,19672780000.0,9887900000.0,1.9895812053115425
2016-03-02,19682880000.0,9887900000.0,1.990602655771195
2016-03-03,19975780000.0,9887900000.0,2.020224719101124
2016-03-04,20056580000.0,9887900000.0,2.0283963227783453
2016-03-07,20337360000.0,9887900000.0,2.0567926455566905
2016-03-08,20311100000.0,9887900000.0,2.0541368743615935
2016-03-09,20276760000.0,9887900000.0,2.0506639427987743
2016-03-10,20373720000.0,9887900000.0,2.0604698672114403
2016-03-11,21129200000.0,9887900000.0,2.136874361593463
2016-03-14,21220100000.0,9887900000.0,2.146067415730337
2016-03-15,21070620000.0,9887900000.0,2.130949948927477
2016-03-16,21060520000.0,9887900000.0,2.1299284984678244
2016-03-17,20925180000.0,9887900000.0,2.116241062308478
2016-03-18,21111020000.0,9887900000.0,2.1350357507660878
2016-03-21,21084760000.0,9887900000.0,2.132379979570991
2016-03-22,21090820000.0,9887900000.0,2.1329928498467825
2016-03-23,21094860000.0,9887900000.0,2.1334014300306436
2016-03-24,20955480000.0,9887900000.0,2.119305413687436
2016-03-28,21076680000.0,9887900000.0,2.1315628192032685
2016-03-29,21379680000.0,9887900000.0,2.16220633299285
2016-03-30,21553400000.0,9887900000.0,2.1797752808988764
2016-03-31,21539260000.0,9887900000.0,2.1783452502553624
2016-04-01,21699477000.0,9887900000.0,2.1945485896904295
2016-04-04,21596406000.0,9887900000.0,2.1841246371828196
2016-04-05,21418558000.0,9887900000.0,2.1661382093265504
2016-04-06,21844989000.0,9887900000.0,2.209264757936468
2016-04-07,21857115000.0,9887900000.0,2.2104911052903042
2016-04-08,22020816000.0,9887900000.0,2.227046794567097
2016-04-11,22089530000.0,9887900000.0,2.233996096238837
2016-04-12,22548297000.0,9887900000.0,2.280392904458985
2016-04-13,23130345000.0,9887900000.0,2.3392575774431377
2016-04-14,23328403000.0,9887900000.0,2.3592879175558004
2016-04-15,23045463000.0,9887900000.0,2.330673145966282
2016-04-18,22960581000.0,9887900000.0,2.3220887144894267
2016-04-19,23007064000.0,9887900000.0,2.3267897126791333
2016-04-20,23209164000.0,9887900000.0,2.347228835243075
2016-04-21,23120240000.0,9887900000.0,2.3382356213149404
2016-04-22,23192996000.0,9887900000.0,2.3455937054379596
2016-04-25,23172786000.0,9887900000.0,2.343549793181565
2016-04-26,23283941000.0,9887900000.0,2.3547913105917333
2016-04-27,23421369000.0,9887900000.0,2.3686899139352136
2016-04-28,23241500000.0,9887900000.0,2.3504990948533058
2016-04-29,23397117000.0,9887900000.0,2.366237219227541
2016-05-02,23429453000.0,9887900000.0,2.3695074788377712
2016-05-03,23221290000.0,9887900000.0,2.3484551825969113
2016-05-04,23178849000.0,9887900000.0,2.344162966858484
2016-05-05,23431474000.0,9887900000.0,2.3697118700634108
2016-05-06,23322340000.0,9887900000.0,2.358674743878882
2016-05-09,23530503000.0,9887900000.0,2.379727040119742
2016-05-10,23722498000.0,9659700000.0,2.455821402320983
2016-05-11,23631553000.0,9659700000.0,2.4464065136598445
2016-05-12,23734624000.0,9659700000.0,2.457076720809135
2016-05-13,23734624000.0,9659700000.0,2.457076720809135
2016-05-16,24171160000.0,9659700000.0,2.5022681863826
2016-05-17,23948850000.0,9659700000.0,2.479254014099817
2016-05-18,24013522000.0,9659700000.0,2.4859490460366263
2016-05-19,23886199000.0,9659700000.0,2.4727682019110326
2016-05-20,24116593000.0,9659700000.0,2.4966192531859166
2016-05-23,24136803000.0,9659700000.0,2.49871145066617
2016-05-24,24405596000.0,9659700000.0,2.526537677153535
2016-05-25,24642053000.0,9659700000.0,2.551016387672495
2016-05-26,24755229000.0,9659700000.0,2.562732693561912
2016-05-27,24872447000.0,9659700000.0,2.574867438947379
2016-05-31,24678431000.0,9659700000.0,2.5547823431369503
2016-06-01,24686515000.0,9659700000.0,2.5556192221290517
2016-06-02,24840111000.0,9659700000.0,2.5715199229789745
2016-06-03,24619822000.0,9659700000.0,2.548714970444217
2016-06-06,24563234000.0,9659700000.0,2.542856817499508
2016-06-07,24136803000.0,9659700000.0,2.49871145066617
2016-06-08,24203496000.0,9659700000.0,2.5056157023510046
2016-06-09,24130740000.0,9659700000.0,2.498083791422094
2016-06-10,24096383000.0,9659700000.0,2.494527055705664
2016-06-13,23896304000.0,9659700000.0,2.473814300651159
2016-06-14,23609322000.0,9659700000.0,2.4441050964315663
2016-06-15,23528482000.0,9659700000.0,2.435736306510554
2016-06-16,23587091000.0,9659700000.0,2.441803679203288
2016-06-17,23540608000.0,9659700000.0,2.436991624998706
2016-06-20,23777065000.0,9659700000.0,2.4614703355176664
2016-06-21,23967039000.0,9659700000.0,2.4811369918320443
2016-06-22,23975123000.0,9659700000.0,2.4819738708241457
2016-06-23,24437932000.0,9659700000.0,2.5298851931219395
2016-06-24,23583049000.0,9659700000.0,2.441385239707237
2016-06-27,23310214000.0,9659700000.0,2.4131405737238216
2016-06-28,23710372000.0,9659700000.0,2.454566083832831
2016-06-29,24080215000.0,9659700000.0,2.4928532977214615
2016-06-30,24328798000.0,9659700000.0,2.518587326728573
2016-07-01,24413564000.0,9659700000.0,2.5273625474911228
2016-07-05,24265885000.0,9659700000.0,2.512074391544251
2016-07-06,24636094000.0,9659700000.0,2.5503994948083273
2016-07-07,24684646000.0,9659700000.0,2.5554257378593537
2016-07-08,25265247000.0,9659700000.0,2.615531227677878
2016-07-11,25303684000.0,9659700000.0,2.619510336759941
2016-07-12,25380558000.0,9659700000.0,2.627468554924066
2016-07-13,25402811000.0,9659700000.0,2.6297722496557863
2016-07-14,25548467000.0,9659700000.0,2.644850978808866
2016-07-15,25372466000.0,9659700000.0,2.626630847748895
2016-07-18,25251086000.0,9659700000.0,2.6140652401213287
2016-07-19,25190396000.0,9659700000.0,2.607782436307546
2016-07-20,25588927000.0,9659700000.0,2.649039514684721
2016-07-21,25346167000.0,9659700000.0,2.623908299429589
2016-07-22,25182304000.0,9659700000.0,2.606944729132375
2016-07-25,24953705000.0,9659700000.0,2.583279501433792
2016-07-26,25008326000.0,9659700000.0,2.5889340248661967
2016-07-27,24818164000.0,9659700000.0,2.5692479062496765
2016-07-28,25787181000.0,9659700000.0,2.6695633404764125
2016-07-29,26529621999.999996,9659700000.0,2.746422973798358
2016-08-01,26513438000.0,9659700000.0,2.744747559448016
2016-08-02,26418357000.0,9659700000.0,2.734904500139756
2016-08-03,26385989000.0,9659700000.0,2.731553671439072
2016-08-04,26483093000.0,9659700000.0,2.7416061575411246
2016-08-05,26582220000.0,9659700000.0,2.75186807043697
2016-08-08,26634818000.0,9548400000.0,2.789453521008755
2016-08-09,26924107000.0,9548400000.0,2.819750638850488
2016-08-10,26080515999.999996,9548400000.0,2.731401700808512
2016-08-11,26197850000.0,9548400000.0,2.7436900423107535
2016-08-12,26165482000.0,9548400000.0,2.7403001549997907
2016-08-15,26280793000.0,9548400000.0,2.7523766285450963
2016-08-16,25955090000.000004,9548400000.0,2.718265887478531
2016-08-17,25849894000.0,9548400000.0,2.7072487537179004
2016-08-18,25898446000.000004,9548400000.0,2.7123335846843455
2016-08-19,25849894000.0,9548400000.0,2.7072487537179004
2016-08-22,25946998000.0,9548400000.0,2.7174184156507897
2016-08-23,26252471000.000004,9548400000.0,2.7494104771480044
2016-08-24,25853940000.0,9548400000.0,2.7076724896317708
2016-08-25,25926768000.0,9548400000.0,2.715299736081438
2016-08-26,26199873000.0,9548400000.0,2.743901910267689
2016-08-29,26418357000.0,9548400000.0,2.7667836496166895
2016-08-30,26272701000.0,9548400000.0,2.7515291567173557
2016-08-31,26220103000.000004,9548400000.0,2.746020589837041
2016-09-01,25965205000.0,9548400000.0,2.7193252272632065
2016-09-02,26177620000.0,9548400000.0,2.741571362741402
2016-09-06,26286862000.0,9548400000.0,2.753012232415902
2016-09-07,26292931000.0,9548400000.0,2.753647836286708
2016-09-08,26299000000.0,9548400000.0,2.754283440157513
2016-09-09,25346167000.0,9548400000.0,2.6544936324410373
2016-09-12,25601065000.0,9548400000.0,2.6811889950148715
2016-09-13,24988096000.0,9548400000.0,2.616993004063508
2016-09-14,24965843000.0,9548400000.0,2.614662456537221
2016-09-15,25265247000.0,9548400000.0,2.6460189141636294
2016-09-16,25145890000.0,9548400000.0,2.633518704704453
2016-09-19,25281431000.0,9548400000.0,2.647713857819111
2016-09-20,25245017000.0,9548400000.0,2.6439002345942777
2016-09-21,25730537000.0,9548400000.0,2.694748544258724
2016-09-22,26070401000.0,9548400000.0,2.7303423610238364
2016-09-23,25961159000.000004,9548400000.0,2.7189014913493366
2016-09-26,25667824000.0,9548400000.0,2.688180637593733
2016-09-27,25896423000.0,9548400000.0,2.7121217167274096
2016-09-28,26017803000.000004,9548400000.0,2.724833794143522
2016-09-29,25862032000.0,9548400000.0,2.7085199614595115
2016-09-30,26303046000.000004,9548400000.0,2.754707176071384
2016-10-03,26287712000.0,9548400000.0,2.753101252565875
2016-10-04,26156151999.999996,9548400000.0,2.739323027941854
2016-10-05,26423320000.000004,9548400000.0,2.767303422562943
2016-10-06,26471896000.0,9548400000.0,2.772390767039504
2016-10-07,26514400000.0,9548400000.0,2.7768421934564955
2016-10-10,26866576000.0,9548400000.0,2.813725440911566
2016-10-11,25627888000.0,9548400000.0,2.6839981567592477
2016-10-12,25712896000.0,9548400000.0,2.69290100959323
2016-10-13,25686584000.0,9548400000.0,2.690145364668426
2016-10-14,25735160000.0,9548400000.0,2.6952327091449875
2016-10-17,25627888000.0,9548400000.0,2.6839981567592477
2016-10-18,26129840000.0,9548400000.0,2.73656738301705
2016-10-19,25923392000.000004,9548400000.0,2.714946168991664
2016-10-20,25949704000.0,9548400000.0,2.7177018139164675
2016-10-21,25810048000.0,9548400000.0,2.7030756985463533
2016-10-24,25905176000.0,9548400000.0,2.713038414812953
2016-10-25,25419416000.0,9548400000.0,2.6621649700473378
2016-10-26,24506592000.0,9548400000.0,2.566565288425286
2016-10-27,24488376000.0,9548400000.0,2.5646575342465754
2016-10-28,24804120000.0,9548400000.0,2.597725273344225
2016-10-31,21332960000.0,9548400000.0,2.2341921159566
2016-11-01,21001024000.0,9548400000.0,2.199428595366763
2016-11-02,20648848000.0,9548400000.0,2.162545347911692
2016-11-03,20754096000.0,9548400000.0,2.173567927610909
2016-11-04,20849224000.0,9548400000.0,2.1835306438775084
2016-11-07,21140680000.0,9548400000.0,2.2140547107368773
2016-11-08,20610392000.0,9745500000.0,2.114862449335591
2016-11-09,20567888000.0,9745500000.0,2.1105010517674825
2016-11-10,20377632000.0,9745500000.0,2.0909786055102355
2016-11-11,19841272000.0,9745500000.0,2.0359419219126775
2016-11-14,19833176000.0,9745500000.0,2.0351111795187524
2016-11-15,20533480000.0,9745500000.0,2.1069703965932995
2016-11-16,20418112000.0,9745500000.0,2.0951323174798624
2016-11-17,20401920000.0,9745500000.0,2.0934708326920117
2016-11-18,20369536000.0,9745500000.0,2.09014786311631
2016-11-21,20663016000.0,9745500000.0,2.1202622748961057
2016-11-22,20403944000.0,9745500000.0,2.093678518290493
2016-11-23,20442400000.0,9745500000.0,2.0976245446616386
2016-11-25,20717664000.0,9745500000.0,2.1258697860551026
2016-11-28,20640752000.0,9745500000.0,2.117977733312811
2016-11-29,20928160000.0,9745500000.0,2.147469088297163
2016-11-30,20616464000.0,9745500000.0,2.115485506131035
2016-12-01,20197496000.0,9745500000.0,2.0724945872453953
2016-12-02,20280480000.0,9745500000.0,2.0810096967831306
2016-12-05,20529432000.0,9745500000.0,2.1065550253963368
2016-12-06,21173064000.0,9745500000.0,2.1725990457134063
2016-12-07,21134608000.0,9745500000.0,2.1686530193422606
2016-12-08,21140680000.0,9745500000.0,2.1692760761377046
2016-12-09,21296528000.0,9745500000.0,2.1852678672207686
2016-12-12,21415944000.0,9745500000.0,2.197521317531168
2016-12-13,21602152000.0,9745500000.0,2.2166283925914523
2016-12-14,21225688000.0,9745500000.0,2.177998871273921
2016-12-15,20776360000.0,9745500000.0,2.1318926684110617
2016-12-16,20948400000.0,9745500000.0,2.1495459442819764
2016-12-19,20818864000.0,9745500000.0,2.13625406597917
2016-12-20,20614440000.0,9745500000.0,2.1152778205325533
2016-12-21,20575984000.0,9745500000.0,2.111331794161408
2016-12-22,20557768000.0,9745500000.0,2.1094626237750758
2016-12-23,20709568000.0,9745500000.0,2.125039043661177
2016-12-27,20875536000.0,9745500000.0,2.1420692627366478
2016-12-28,20859344000.0,9745500000.0,2.1404077779487967
2016-12-29,20948400000.0,9745500000.0,2.1495459442819764
2016-12-30,20887680000.0,9745500000.0,2.1433153763275357
2017-01-03,20986323000.0,9745500000.0,2.1534372787440357
2017-01-04,21179268000.0,9745500000.0,2.173235647221795
2017-01-05,21315345000.0,9745500000.0,2.1871987070955825
2017-01-06,21317376000.0,9745500000.0,2.187407110974296
2017-01-09,21731700000.0,9745500000.0,2.2299215022317993
2017-01-10,23086377000.0,9745500000.0,2.3689268893335385
2017-01-11,23305725000.0,9745500000.0,2.39143450823457
2017-01-12,23240733000.0,9745500000.0,2.384765584115746
2017-01-13,23397120000.0,9745500000.0,2.400812682776666
2017-01-17,23447895000.0,9745500000.0,2.4060227797444975
2017-01-18,23451957000.0,9745500000.0,2.4064395875019238
2017-01-19,23271198000.0,9745500000.0,2.3878916422964447
2017-01-20,23082315000.0,9745500000.0,2.368510081576112
2017-01-23,23185896000.0,9745500000.0,2.379138679390488
2017-01-24,23267136000.0,9745500000.0,2.387474834539018
2017-01-25,23547414000.0,9745500000.0,2.4162345698014467
2017-01-26,23427585000.0,9745500000.0,2.403938740957365
2017-01-27,23754576000.0,9745500000.0,2.4374917654301984
2017-01-30,23435709000.0,9745500000.0,2.404772356472218
2017-01-31,24032823000.0,9745500000.0,2.466043096813914
2017-02-01,24069381000.0,9745500000.0,2.4697943666307527
2017-02-02,23888622000.0,9745500000.0,2.451246421425273
2017-02-03,23994234000.0,9745500000.0,2.4620834231183624
2017-02-06,23811444000.0,9745500000.0,2.4433270740341695
2017-02-07,23988141000.0,9745500000.0,2.4614582114822228
2017-02-08,23793165000.0,9745500000.0,2.4414514391257502
2017-02-09,23884560000.0,9745500000.0,2.450829613667847
2017-02-10,23829723000.0,9745500000.0,2.4452027089425887
2017-02-13,23915025000.0,9745500000.0,2.4539556718485454
2017-02-14,23799258000.0,9745500000.0,2.4420766507618903
2017-02-15,23825661000.0,9745500000.0,2.4447859011851625
2017-02-16,23624592000.0,9745500000.0,2.4241539171925504
2017-02-17,23736297000.0,9745500000.0,2.435616130521779
2017-02-21,23797227000.0,9745500000.0,2.441868246883177
2017-02-22,23742390000.0,9745500000.0,2.436241342157919
2017-02-23,23636778000.0,9745500000.0,2.42540434046483
2017-02-24,23746452000.0,9745500000.0,2.4366581499153455
2017-02-27,23754576000.0,9745500000.0,2.4374917654301984
2017-02-28,23778948000.0,9745500000.0,2.4399926119747577
2017-03-01,24146559000.0,9668900000.0,2.497342924220956
2017-03-02,23969862000.0,9668900000.0,2.4790681463248148
2017-03-03,24022668000.0,9668900000.0,2.4845295742018223
2017-03-06,23807382000.0,9668900000.0,2.4622637528570985
2017-03-07,23776917000.0,9668900000.0,2.459112929081902
2017-03-08,23884560000.0,9668900000.0,2.4702458397542637
2017-03-09,24205458000.0,9668900000.0,2.503434516853003
2017-03-10,24388248000.0,9668900000.0,2.5223394595041837
2017-03-13,24329349000.0,9668900000.0,2.5162478668721366
2017-03-14,24103908000.0,9668900000.0,2.49293177093568
2017-03-15,24300915000.0,9668900000.0,2.5133070980152863
2017-03-16,24252171000.0,9668900000.0,2.5082657799749715
2017-03-17,24711177000.0,9668900000.0,2.5557381915212694
2017-03-20,24707115000.0,9668900000.0,2.555318081684576
2017-03-21,24571038000.0,9668900000.0,2.541244402155364
2017-03-22,24652278000.0,9668900000.0,2.5496465988892223
2017-03-23,24453240000.0,9668900000.0,2.52906121689127
2017-03-24,24506046000.0,9668900000.0,2.534522644768278
2017-03-27,24430899000.0,9668900000.0,2.526750612789459
2017-03-28,24613689000.0,9668900000.0,2.5456555554406397
2017-03-29,24650247000.0,9668900000.0,2.5494365439708755
2017-03-30,24648216000.0,9668900000.0,2.549226489052529
2017-03-31,24800541000.0,9668900000.0,2.564980607928513
2017-04-03,24682590000.0,9668900000.0,2.5527815987340854
2017-04-04,24564618000.0,9668900000.0,2.5405804176276514
2017-04-05,24444612000.0,9668900000.0,2.5281688713297275
2017-04-06,24448680000.0,9668900000.0,2.528589601712708
2017-04-07,24383592000.0,9668900000.0,2.52185791558502
2017-04-10,24414102000.0,9668900000.0,2.5250133934573737
2017-04-11,24322572000.0,9668900000.0,2.5155469598403126
2017-04-12,24239178000.0,9668900000.0,2.5069219869892128
2017-04-13,24312402000.0,9668900000.0,2.5144951338828614
2017-04-17,24643944000.0,9668900000.0,2.548784660095771
2017-04-18,24320538000.0,9668900000.0,2.5153365946488226
2017-04-19,24460884000.0,9668900000.0,2.529851792861649
2017-04-20,24784290000.0,9668900000.0,2.5632998583085977
2017-04-21,24650046000.0,9668900000.0,2.5494157556702417
2017-04-24,25073118000.0,9668900000.0,2.593171715500212
2017-04-25,25321266000.0,9668900000.0,2.6188362688620215
2017-04-26,25490088000.0,9668900000.0,2.6362965797557116
2017-04-27,24021540000.0,9668900000.0,2.484412911499757
2017-04-28,24336810000.0,9668900000.0,2.5170195161807443
2017-05-01,24574788000.0,9668900000.0,2.5416322435851026
2017-05-02,24536142000.0,9668900000.0,2.537635304946788
2017-05-03,24292062000.0,9668900000.0,2.512391481967959
2017-05-04,23767290000.0,9668900000.0,2.458117262563477
2017-05-05,23704236000.0,9668900000.0,2.451595941627279
2017-05-08,23779494000.0,9668900000.0,2.459379453712418
2017-05-09,24135444000.0,9933400000.0,2.4297263776753177
2017-05-10,24304266000.0,9933400000.0,2.446721766968007
2017-05-11,24615468000.0,9933400000.0,2.478050617109952
2017-05-12,24664284000.0,9933400000.0,2.482964946543983
2017-05-15,24881922000.0,9933400000.0,2.504874665270703
2017-05-16,24363252000.0,9933400000.0,2.4526599150341273
2017-05-17,23944248000.0,9933400000.0,2.410478587392031
2017-05-18,23850684000.0,9933400000.0,2.4010594559768057
2017-05-19,23934078000.0,9933400000.0,2.4094547687599412
2017-05-22,23958486000.0,9933400000.0,2.4119119334769565
2017-05-23,23962554000.0,9933400000.0,2.4123214609297925
2017-05-24,24224940000.0,9933400000.0,2.438735981637707
2017-05-25,24265620000.0,9933400000.0,2.442831256166066
2017-05-26,24251382000.0,9933400000.0,2.4413979100811405
2017-05-30,24088662000.0,9933400000.0,2.425016811967705
2017-05-31,24247314000.0,9933400000.0,2.4409883826283045
2017-06-01,24951078000.0,9933400000.0,2.511836631968913
2017-06-02,25209396000.0,9933400000.0,2.537841625223992
2017-06-05,25207362000.0,9933400000.0,2.5376368614975737
2017-06-06,25256178000.0,9933400000.0,2.5425511909316043
2017-06-07,25292790000.0,9933400000.0,2.5462369380071275
2017-06-08,25459578000.0,9933400000.0,2.563027563573399
2017-06-09,25427034000.0,9933400000.0,2.559751343950712
2017-06-12,25425000000.0,9933400000.0,2.5595465802242936
2017-06-13,25520598000.0,9933400000.0,2.569170475365937
2017-06-14,25547040000.0,9933400000.0,2.5718324038093705
2017-06-15,25595856000.0,9933400000.0,2.576746733243401
2017-06-16,25612128000.0,9933400000.0,2.5783848430547445
2017-06-19,25850106000.0,9933400000.0,2.602342199045644
2017-06-20,25876548000.0,9933400000.0,2.605004127489077
2017-06-21,26140968000.000004,9933400000.0,2.6316234119234103
2017-06-22,26317925999.999996,9933400000.0,2.6494378561217706
2017-06-23,26256906000.0,9933400000.0,2.6432949443292326
2017-06-26,26250804000.0,9933400000.0,2.642680653149979
2017-06-27,26086050000.0,9933400000.0,2.6260947913101256
2017-06-28,26138934000.0,9933400000.0,2.631418648196992
2017-06-29,26012826000.0,9933400000.0,2.6187232971590793
2017-06-30,26116560000.0,9933400000.0,2.6291662472063946
2017-07-03,26138168000.0,9933400000.0,2.631341534620573
2017-07-05,26013972000.0,9933400000.0,2.618838665512312
2017-07-06,25578268000.0,9933400000.0,2.5749761410997243
2017-07-07,25879596000.0,9933400000.0,2.605310971067308
2017-07-10,25938640000.0,9933400000.0,2.611254958020416
2017-07-11,25753364000.0,9933400000.0,2.592603136891699
2017-07-12,25726896000.0,9933400000.0,2.5899385910161676
2017-07-13,26260327999.999996,9933400000.0,2.643639438661485
2017-07-14,26974964000.0,9933400000.0,2.7155821773008233
2017-07-17,26999396000.000004,9933400000.0,2.718041758109006
2017-07-18,26708248000.0,9933400000.0,2.6887317534781645
2017-07-19,26685852000.0,9933400000.0,2.6864771377373304
2017-07-20,26360092000.0,9933400000.0,2.653682726961564
2017-07-21,26388596000.000004,9933400000.0,2.656552237904444
2017-07-24,26221644000.0,9933400000.0,2.639745102381863
2017-07-25,26217572000.000004,9933400000.0,2.6393351722471663
2017-07-26,26203319999.999996,9933400000.0,2.637900416775726
2017-07-27,25539584000.0,9933400000.0,2.571081804820102
2017-07-28,25201608000.0,9933400000.0,2.537057603640244
2017-07-31,24700752000.0,9933400000.0,2.486636197072503
2017-08-01,24497152000.0,9933400000.0,2.466139690337649
2017-08-02,23961684000.0,9933400000.0,2.4122338776249825
2017-08-03,23853776000.0,9933400000.0,2.4013707290555097
2017-08-04,24010548000.0,9933400000.0,2.4171530392413474
2017-08-07,23859884000.0,9933400000.0,2.4019856242575552
2017-08-08,23422144000.0,10278900000.0,2.278662502796992
2017-08-09,22978296000.0,10278900000.0,2.2354820068295247
2017-08-10,22422468000.0,10278900000.0,2.1814073490354025
2017-08-11,22742120000.0,10278900000.0,2.212505229158762
2017-08-14,22907036000.0,10278900000.0,2.2285493583943805
2017-08-15,23000692000.0,10278900000.0,2.2376608391948554
2017-08-16,23023088000.0,10278900000.0,2.2398396715601865
2017-08-17,22888712000.0,10278900000.0,2.2267666773682007
2017-08-18,22676968000.0,10278900000.0,2.206166807732345
2017-08-21,22959972000.0,10278900000.0,2.233699325803345
2017-08-22,23202256000.0,10278900000.0,2.2572703304828337
2017-08-23,22860208000.0,10278900000.0,2.2239936179941435
2017-08-24,22976260000.0,10278900000.0,2.235283931159949
2017-08-25,23045484000.0,10278900000.0,2.242018503925517
2017-08-28,22984404000.0,10278900000.0,2.236076233838251
2017-08-29,22970152000.0,10278900000.0,2.2346897041512226
2017-08-30,23008836000.0,10278900000.0,2.2384531418731575
2017-08-31,23265372000.0,10278900000.0,2.2634106762396753
2017-09-01,23277588000.0,10278900000.0,2.2645991302571287
2017-09-05,23259264000.0,10278900000.0,2.262816449230949
2017-09-06,23542268000.0,10278900000.0,2.2903489673019486
2017-09-07,23550412000.0,10278900000.0,2.2911412699802507
2017-09-08,23556520000.0,10278900000.0,2.2917354969889776
2017-09-11,23576880000.0,10278900000.0,2.2937162536847326
2017-09-12,23705148000.0,10278900000.0,2.3061950208679916
2017-09-13,23595204000.0,10278900000.0,2.2954989347109125
2017-09-14,23615564000.0,10278900000.0,2.297479691406668
2017-09-15,23509692000.0,10278900000.0,2.28717975658874
2017-09-18,23678680000.0,10278900000.0,2.3036200371635096
2017-09-19,23511728000.0,10278900000.0,2.2873778322583154
2017-09-20,23662392000.0,10278900000.0,2.3020354318069054
2017-09-21,23019016000.0,10278900000.0,2.239443520221035
2017-09-22,23291840000.0,10278900000.0,2.2659856599441572
2017-09-25,23285732000.0,10278900000.0,2.2653914329354308
2017-09-26,23363100000.0,10278900000.0,2.2729183083793014
2017-09-27,23668500000.0,10278900000.0,2.302629658815632
2017-09-28,23548376000.0,10278900000.0,2.290943194310675
2017-09-29,23839524000.0,10278900000.0,2.3192680150599774
2017-10-02,23975490000.0,10278900000.0,2.332495695064647
2017-10-03,23659755000.0,10278900000.0,2.301778886845869
2017-10-04,23940861000.0,10278900000.0,2.329126754808394
2017-10-05,24272892000.0,10278900000.0,2.3614289466771736
2017-10-06,24295299000.0,10278900000.0,2.3636088491959257
2017-10-09,23938824000.0,10278900000.0,2.3289285818521437
2017-10-10,24120117000.0,10278900000.0,2.34656597495841
2017-10-11,24166968000.0,10278900000.0,2.351123952952164
2017-10-12,24572331000.0,10278900000.0,2.39056037124595
2017-10-13,24382890000.0,10278900000.0,2.3721302863146834
2017-10-16,24344187000.0,10278900000.0,2.36836500014593
2017-10-17,24429741000.0,10278900000.0,2.3766882643084375
2017-10-18,24584553000.0,10278900000.0,2.3917494089834515
2017-10-19,24826956000.0,10278900000.0,2.415331990777223
2017-10-20,24922695000.0,10278900000.0,2.4246461197209817
2017-10-23,24790290000.0,10278900000.0,2.41176487756472
2017-10-24,24690477000.0,10278900000.0,2.402054402708461
2017-10-25,24741402000.0,10278900000.0,2.4070087266147158
2017-10-26,24647700000.0,10278900000.0,2.397892770627207
2017-10-27,25352502000.0,10278900000.0,2.46646061348977
2017-10-30,24718995000.0,10278900000.0,2.4048288240959637
2017-10-31,24773994000.0,10278900000.0,2.4101794939147183
2017-11-01,23443833000.0,10278900000.0,2.280772553483349
2017-11-02,22879584000.0,10278900000.0,2.225878644602049
2017-11-03,22254225000.0,10278900000.0,2.165039547033243
2017-11-06,22272558000.0,10449800000.0,2.131386055235507
2017-11-07,22146264000.0,10449800000.0,2.1193002736894484
2017-11-08,22237929000.0,10449800000.0,2.128072211908362
2017-11-09,22781808000.0,10449800000.0,2.1801190453405805
2017-11-10,22559775000.0,10449800000.0,2.1588714616547686
2017-11-13,22622922000.0,10449800000.0,2.1649143524277976
2017-11-14,22857177000.0,10449800000.0,2.1873315278761316
