date,V,V_SHE,PB Ratio
2010-09-02,13302000000.0,24676000000.0,0.5390662992381261
2010-09-03,13398070000.0,24676000000.0,0.5429595558437348
2010-09-07,13213320000.0,24676000000.0,0.535472523909872
2010-09-08,12666460000.0,24676000000.0,0.5133109093856378
2010-09-09,12341300000.0,24676000000.0,0.5001337331820392
2010-09-10,12577780000.0,24676000000.0,0.5097171340573837
2010-09-13,12097430000.0,24676000000.0,0.49025085102934024
2010-09-14,12400420000.0,24676000000.0,0.5025295834008754
2010-09-15,12732970000.0,24676000000.0,0.5160062408818284
2010-09-16,12629510000.0,24676000000.0,0.5118135029988653
2010-09-17,12651680000.0,24676000000.0,0.5127119468309288
2010-09-20,12991619999.999998,24676000000.0,0.5264880855892364
2010-09-21,12925109999.999998,24676000000.0,0.5237927540930458
2010-09-22,13050740000.0,24676000000.0,0.5288839358080726
2010-09-23,13117250000.0,24676000000.0,0.5315792673042633
2010-09-24,13368510000.0,24676000000.0,0.5417616307343167
2010-09-27,13486750000.0,24676000000.0,0.546553331171989
2010-09-28,13538480000.0,24676000000.0,0.5486497001134706
2010-09-29,13745400000.000002,24676000000.0,0.5570351758793971
2010-09-30,13723230000.0,24676000000.0,0.5561367320473335
2010-10-01,13179269999.999998,24676000000.0,0.5340926406224671
2010-10-04,13164890000.0,24676000000.0,0.5335098881504295
2010-10-05,13481250000.0,24676000000.0,0.546330442535257
2010-10-06,13344640000.0,24676000000.0,0.5407942940508996
2010-10-07,13229599999.999998,24676000000.0,0.5361322742745988
2010-10-08,13301500000.0,24676000000.0,0.5390460366347868
2010-10-11,13351830000.0,24676000000.0,0.5410856702869185
2010-10-12,13344640000.0,24676000000.0,0.5407942940508996
2010-10-13,13833559999.999998,24676000000.0,0.5606078781001782
2010-10-14,13869510000.0,24676000000.0,0.5620647592802723
2010-10-15,13948599999.999998,24676000000.0,0.5652698978764791
2010-10-18,14085210000.0,24676000000.0,0.5708060463608364
2010-10-19,13941410000.0,24676000000.0,0.5649785216404604
2010-10-20,14293720000.0,24676000000.0,0.5792559572053817
2010-10-21,14236200000.0,24676000000.0,0.5769249473172313
2010-10-22,14250580000.0,24676000000.0,0.577507699789269
2010-10-25,14495040000.0,24676000000.0,0.5874144918139083
2010-10-26,14387190000.000002,24676000000.0,0.5830438482736263
2010-10-27,14365620000.0,24676000000.0,0.5821697195655697
2010-10-28,13740090000.0,24676000000.0,0.5568199870319339
2010-10-29,14049260000.0,24676000000.0,0.5693491651807424
2010-11-01,13898269999.999998,24676000000.0,0.5632302642243475
2010-11-02,14099590000.0,24676000000.0,0.5713887988328741
2010-11-03,14200250000.0,24676000000.0,0.5754680661371373
2010-11-04,14380000000.0,24676000000.0,0.5827524720376074
2010-11-05,14344050000.0,24676000000.0,0.5812955908575134
2010-11-08,14149920000.0,24676000000.0,0.5734284324850056
2010-11-09,14078019999.999998,24676000000.0,0.5705146701248176
2010-11-10,14250580000.0,24676000000.0,0.577507699789269
2010-11-11,14243390000.0,24676000000.0,0.5772163235532501
2010-11-12,13833559999.999998,24676000000.0,0.5606078781001782
2010-11-15,13725710000.0,24676000000.0,0.5562372345598963
2010-11-16,13481250000.0,24676000000.0,0.546330442535257
2010-11-17,13610670000.0,24676000000.0,0.5515752147835954
2010-11-18,13833559999.999998,24676000000.0,0.5606078781001782
2010-11-19,13847940000.000002,25011000000.0,0.5536739834472832
2010-11-22,13567530000.0,25011000000.0,0.5424625164927432
2010-11-23,13416540000.0,25011000000.0,0.5364255727479909
2010-11-24,13632240000.0,25011000000.0,0.545049778097637
2010-11-26,13567530000.0,25011000000.0,0.5424625164927432
2010-11-29,13337450000.0,25011000000.0,0.5332633641197873
2010-11-30,13272740000.0,25011000000.0,0.5306761025148935
2010-12-01,13524390000.0,25011000000.0,0.5407376754228139
2010-12-02,13840750000.0,25011000000.0,0.5533865099356283
2010-12-03,13905460000.0,25011000000.0,0.5559737715405222
2010-12-06,14078019999.999998,25011000000.0,0.562873135820239
2010-12-07,13819180000.0,25011000000.0,0.5525240894006637
2010-12-08,14013309999.999998,25011000000.0,0.5602858742153451
2010-12-09,14221820000.0,25011000000.0,0.5686226060533365
2010-12-10,14415950000.0,25011000000.0,0.5763843908680181
2010-12-13,14538180000.0,25011000000.0,0.5812714405661509
2010-12-14,14495040000.0,25011000000.0,0.5795465994962217
2010-12-15,13833559999.999998,25011000000.0,0.5530990364239734
2010-12-16,12079200000.0,25011000000.0,0.48295549958018474
2010-12-17,12028870000.0,25011000000.0,0.4809431849986006
2010-12-20,12223000000.0,25011000000.0,0.48870496981328215
2010-12-21,12230190000.000002,25011000000.0,0.48899244332493713
2010-12-22,12323660000.0,25011000000.0,0.49272959897645036
2010-12-23,12352420000.0,25011000000.0,0.4938794930230698
2010-12-27,12726300000.0,25011000000.0,0.5088281156291232
2010-12-28,12711920000.0,25011000000.0,0.5082531686058135
2010-12-29,12690349999.999998,25011000000.0,0.5073907480708487
2010-12-30,12632830000.0,25011000000.0,0.5050909599776099
2010-12-31,12647210000.0,25011000000.0,0.5056659070009196
2011-01-03,12640710000.0,25011000000.0,0.5054060213506057
2011-01-04,12655049999.999998,25011000000.0,0.5059793690776058
2011-01-05,12920340000.0,25011000000.0,0.5165863020271081
2011-01-06,13113930000.0,25011000000.0,0.5243264963416097
2011-01-07,13078079999.999998,25011000000.0,0.5228931270241093
2011-01-10,12870150000.0,25011000000.0,0.5145795849826077
2011-01-11,12884490000.0,25011000000.0,0.5151529327096078
2011-01-12,13013549999.999998,25011000000.0,0.5203130622526088
2011-01-13,12755430000.0,25011000000.0,0.5099928031666067
2011-01-14,12748260000.0,25011000000.0,0.5097061293031067
2011-01-18,12762600000.0,25011000000.0,0.5102794770301068
2011-01-19,12389760000.0,25011000000.0,0.4953724361281036
2011-01-20,12669390000.000002,25011000000.0,0.506552716804606
2011-01-21,12576180000.0,25011000000.0,0.5028259565791052
2011-01-24,12870150000.0,25011000000.0,0.5145795849826077
2011-01-25,12834299999.999998,25011000000.0,0.5131462156651073
2011-01-26,12726750000.0,25011000000.0,0.5088461077126064
2011-01-27,12655049999.999998,25011000000.0,0.5059793690776058
2011-01-28,12454290000.0,25011000000.0,0.4979525008996042
2011-01-31,12518820000.0,25011000000.0,0.5005325656711047
2011-02-01,12669390000.000002,25011000000.0,0.506552716804606
2011-02-02,12920340000.0,25541000000.0,0.5058666457852081
2011-02-03,12841470000.0,25541000000.0,0.5027786695900709
2011-02-04,13070910000.0,25541000000.0,0.5117618730668337
2011-02-07,13250160000.0,25541000000.0,0.5187800007830548
2011-02-08,13364880000.0,25541000000.0,0.5232716025214361
2011-02-09,13135440000.0,25541000000.0,0.5142883990446733
2011-02-10,13393560000.0,25541000000.0,0.5243945029560315
2011-02-11,13429410000.0,25541000000.0,0.5257981284992757
2011-02-14,13572810000.0,25541000000.0,0.5314126306722524
2011-02-15,13551299999.999998,25541000000.0,0.5305704553463059
2011-02-16,13615829999.999998,25541000000.0,0.5330969813241454
2011-02-17,13651680000.0,25541000000.0,0.5345006068673896
2011-02-18,13594320000.0,25541000000.0,0.532254805998199
2011-02-22,13214310000.0,25541000000.0,0.5173763752398105
2011-02-23,13063740000.0,25541000000.0,0.5114811479581849
2011-02-24,13250160000.0,25541000000.0,0.5187800007830548
2011-02-25,13386390000.000002,25541000000.0,0.5241137778473827
2011-02-28,13092420000.000002,25541000000.0,0.5126040483927803
2011-03-01,13027890000.000002,25541000000.0,0.5100775224149408
2011-03-02,13257329999.999998,25541000000.0,0.5190607258917035
2011-03-03,13594320000.0,25541000000.0,0.532254805998199
2011-03-04,13386390000.000002,25541000000.0,0.5241137778473827
2011-03-07,13293180000.0,25541000000.0,0.5204643514349477
2011-03-08,13293180000.0,25541000000.0,0.5204643514349477
2011-03-09,13214310000.0,25541000000.0,0.5173763752398105
2011-03-10,12798450000.000002,25541000000.0,0.5010943189381779
2011-03-11,12999210000.0,25541000000.0,0.5089546219803454
2011-03-14,12884490000.0,25541000000.0,0.5044630202419639
2011-03-15,12762600000.0,25541000000.0,0.49969069339493366
2011-03-16,12719579999.999998,25541000000.0,0.4980063427430405
2011-03-17,12805620000.0,25541000000.0,0.5013750440468266
2011-03-18,12805620000.0,25541000000.0,0.5013750440468266
2011-03-21,12898829999.999998,25541000000.0,0.5050244704592615
2011-03-22,12834299999.999998,25541000000.0,0.5024979444814219
2011-03-23,12906000000.0,25541000000.0,0.5053051955679104
2011-03-24,13027890000.000002,25541000000.0,0.5100775224149408
2011-03-25,12920340000.0,25541000000.0,0.5058666457852081
2011-03-28,13042230000.0,25541000000.0,0.5106389726322383
2011-03-29,12941850000.0,25541000000.0,0.5067088211111546
2011-03-30,13307520000.0,25541000000.0,0.5210258016522454
2011-03-31,13199970000.0,25541000000.0,0.5168149250225128
2011-04-01,1447680000.0,25541000000.0,0.056680631142085276
2011-04-04,1467180000.0,25541000000.0,0.057444109471046556
2011-04-05,1474980000.0,25541000000.0,0.05774950080263106
2011-04-06,1482000000.0,25541000000.0,0.05802435300105712
2011-04-07,1489800000.0,25541000000.0,0.05832974433264163
2011-04-08,1496040000.0,25541000000.0,0.058574057397909246
2011-04-11,1515540000.0,25541000000.0,0.05933753572687052
2011-04-12,1502280000.0000002,25541000000.0,0.05881837046317686
2011-04-13,1511640000.0,25541000000.0,0.05918484006107826
2011-04-14,1488239999.9999998,25541000000.0,0.05826866606632472
2011-04-15,1491360000.0,25541000000.0,0.05839082259895854
2011-04-18,1475760000.0000002,25541000000.0,0.05778003993578953
2011-04-19,1480440000.0,25541000000.0,0.05796327473474022
2011-04-20,1508520000.0,25541000000.0,0.05906268352844446
2011-04-21,1516320000.0,25541000000.0,0.05936807486002897
2011-04-25,1516320000.0,25541000000.0,0.05936807486002897
2011-04-26,1535820000.0,25541000000.0,0.06013155318899025
2011-04-27,1538160000.0,25541000000.0,0.0602231705884656
2011-04-28,1514760000.0000002,25541000000.0,0.05930699659371208
2011-04-29,1523340000.0,25541000000.0,0.05964292705845503
2011-05-02,1543620000.0,25541000000.0,0.06043694452057476
2011-05-03,1560000000.0,25541000000.0,0.06107826631690223
2011-05-04,1555320000.0,25541000000.0,0.06089503151795153
2011-05-05,1534260000.0000002,26151000000.0,0.05866926694963864
2011-05-06,1548300000.0,26151000000.0,0.0592061489044396
2011-05-09,1557660000.0,26151000000.0,0.05956407020764024
2011-05-10,1567020000.0,26151000000.0,0.059921991510840884
2011-05-11,1546739999.9999998,26151000000.0,0.059146495353906155
2011-05-12,1558440000.0,26151000000.0,0.059593896982906965
2011-05-13,1558440000.0,26151000000.0,0.059593896982906965
2011-05-16,1559219999.9999998,26151000000.0,0.05962372375817367
2011-05-17,1571700000.0,26151000000.0,0.060100952162441205
2011-05-18,1560000000.0,26151000000.0,0.0596535505334404
2011-05-19,1552980000.0,26151000000.0,0.05938510955603992
2011-05-20,1525680000.0,26151000000.0,0.058341172421704716
2011-05-23,1499940000.0,26151000000.0,0.05735688883790295
2011-05-24,1513200000.0,26151000000.0,0.05786394401743719
2011-05-25,1535820000.0,26151000000.0,0.058728920500172074
2011-05-26,1545960000.0,26151000000.0,0.05911666857863944
2011-05-27,1556100000.0,26151000000.0,0.059504416657106804
2011-05-31,1580280000.0000002,26151000000.0,0.06042904669037514
2011-06-01,1544400000.0,26151000000.0,0.059057015028106
2011-06-02,1573260000.0000002,26151000000.0,0.06016060571297466
2011-06-03,1542840000.0,26151000000.0,0.058997361477572556
2011-06-06,1524900000.0,26151000000.0,0.058311345646437994
2011-06-07,1556880000.0,26151000000.0,0.059534243432373526
2011-06-08,1496040000.0,26151000000.0,0.057207754961569345
2011-06-09,1490580000.0,26151000000.0,0.05699896753470231
2011-06-10,1456260000.0000002,26151000000.0,0.05568658942296663
2011-06-13,1460160000.0,26151000000.0,0.05583572329930022
2011-06-14,1480440000.0,26151000000.0,0.05661121945623494
2011-06-15,1459380000.0,26151000000.0,0.0558058965240335
2011-06-16,1460160000.0,26151000000.0,0.05583572329930022
2011-06-17,1451580000.0,26151000000.0,0.055507628771366294
2011-06-20,1443780000.0000002,26151000000.0,0.0552093610186991
2011-06-21,1462500000.0,26151000000.0,0.05592520362510038
2011-06-22,1456260000.0000002,26151000000.0,0.05568658942296663
2011-06-23,1468739999.9999998,26151000000.0,0.05616381782723413
2011-06-24,1430520000.0,26151000000.0,0.05470230583916485
2011-06-27,1440660000.0,26151000000.0,0.05509005391763221
2011-06-28,1467960000.0,26151000000.0,0.05613399105196742
2011-06-29,1687920000.0,26151000000.0,0.06454514167718252
2011-06-30,1643460000.0,26151000000.0,0.06284501548697946
2011-07-01,1539300000.0,26151000000.0,0.058861993805208214
2011-07-05,1545599999.9999998,26151000000.0,0.059102902374670176
2011-07-06,1543500000.0,26151000000.0,0.05902259951818286
2011-07-07,1577800000.0,26151000000.0,0.06033421284080915
2011-07-08,1570100000.0,26151000000.0,0.06003976903368896
2011-07-11,1538600000.0,26151000000.0,0.058835226186379104
2011-07-12,1534400000.0000002,26151000000.0,0.058674620473404465
2011-07-13,1552600000.0,26151000000.0,0.05937057856296126
2011-07-14,1539300000.0,26151000000.0,0.058861993805208214
2011-07-15,1553300000.0,26151000000.0,0.05939734618179037
2011-07-18,1541400000.0,26151000000.0,0.05894229666169554
2011-07-19,1561000000.0,26151000000.0,0.05969178998891056
2011-07-20,1551200000.0,26151000000.0,0.05931704332530305
2011-07-21,1540700000.0,26151000000.0,0.05891552904286643
2011-07-22,1566600000.0,26151000000.0,0.05990593093954342
2011-07-25,1558900000.0,26151000000.0,0.05961148713242324
2011-07-26,1561000000.0,26151000000.0,0.05969178998891056
2011-07-27,1535800000.0,26151000000.0,0.05872815571106267
2011-07-28,1521100000.0,26151000000.0,0.05816603571565141
2011-07-29,1497300000.0,26050000000.0,0.057477927063339734
2011-08-01,1499400000.0000002,26050000000.0,0.05755854126679463
2011-08-02,1462300000.0,26050000000.0,0.05613435700575816
2011-08-03,1530900000.0,26050000000.0,0.05876775431861804
2011-08-04,1487500000.0,26050000000.0,0.05710172744721689
2011-08-05,1459500000.0,26050000000.0,0.05602687140115163
2011-08-08,1386700000.0,26050000000.0,0.053232245681381955
2011-08-09,1448300000.0,26050000000.0,0.05559692898272553
2011-08-10,1387400000.0,26050000000.0,0.053259117082533586
2011-08-11,1479100000.0,26050000000.0,0.056779270633397314
2011-08-12,1467200000.0,26050000000.0,0.05632245681381958
2011-08-15,1502900000.0,26050000000.0,0.057692898272552785
2011-08-16,1502200000.0,26050000000.0,0.057666026871401155
2011-08-17,1470000000.0,26050000000.0,0.0564299424184261
2011-08-18,1404900000.0,26050000000.0,0.053930902111324376
2011-08-19,1393000000.0,26050000000.0,0.053474088291746644
2011-08-22,1396500000.0,26050000000.0,0.053608445297504796
2011-08-23,1465800000.0,26050000000.0,0.05626871401151631
2011-08-24,1511300000.0,26050000000.0,0.05801535508637236
2011-08-25,1472100000.0,26050000000.0,0.056510556621881
2011-08-26,1502200000.0,26050000000.0,0.057666026871401155
2011-08-29,1515500000.0,26050000000.0,0.05817658349328215
2011-08-30,1538600000.0,26050000000.0,0.05906333973128599
2011-08-31,1537900000.0,26050000000.0,0.05903646833013436
2011-09-01,1535100000.0,26050000000.0,0.05892898272552783
2011-09-02,1497300000.0,26050000000.0,0.057477927063339734
2011-09-06,1502900000.0,26050000000.0,0.057692898272552785
2011-09-07,1548400000.0,26050000000.0,0.05943953934740883
2011-09-08,1530900000.0,26050000000.0,0.05876775431861804
2011-09-09,1511300000.0,26050000000.0,0.05801535508637236
2011-09-12,1530200000.0,26050000000.0,0.05874088291746641
2011-09-13,1535800000.0,26050000000.0,0.05895585412667946
2011-09-14,1568000000.0,26050000000.0,0.06019193857965451
2011-09-15,1584100000.0,26050000000.0,0.060809980806142035
2011-09-16,1589700000.0,26050000000.0,0.061024952015355086
2011-09-19,1575700000.0,26050000000.0,0.060487523992322455
2011-09-20,1624700000.0,26050000000.0,0.06236852207293666
2011-09-21,1600200000.0,26050000000.0,0.06142802303262956
2011-09-22,1545599999.9999998,26050000000.0,0.059332053742802295
2011-09-23,1576400000.0,26050000000.0,0.060514395393474085
2011-09-26,1579900000.0,26050000000.0,0.060648752399232245
2011-09-27,1565900000.0,26050000000.0,0.060111324376199614
2011-09-28,1533700000.0,26050000000.0,0.05887523992322457
2011-09-29,1534400000.0000002,26050000000.0,0.058902111324376207
2011-09-30,1500100000.0,26050000000.0,0.057585412667946256
2011-10-03,14538300000.0,26050000000.0,0.5580921305182341
2011-10-04,14628000000.0,26050000000.0,0.5615355086372361
2011-10-05,14662500000.0,26050000000.0,0.5628598848368522
2011-10-06,15028200000.0,26050000000.0,0.5768982725527831
2011-10-07,14876400000.0,26050000000.0,0.5710710172744722
2011-10-10,15393900000.0,26050000000.0,0.590936660268714
2011-10-11,15614700000.0,26050000000.0,0.5994126679462572
2011-10-12,15725100000.0,26050000000.0,0.6036506717850287
2011-10-13,15973499999.999998,26050000000.0,0.6131861804222648
2011-10-14,16201200000.0,26050000000.0,0.6219270633397312
2011-10-17,15732000000.0,26050000000.0,0.603915547024952
2011-10-18,16201200000.0,26050000000.0,0.6219270633397312
2011-10-19,15538800000.0,26050000000.0,0.5964990403071018
2011-10-20,15759600000.0,26050000000.0,0.604975047984645
2011-10-21,16118400000.0,26050000000.0,0.6187485604606526
2011-10-24,16249500000.0,26050000000.0,0.6237811900191939
2011-10-25,15642300000.000002,26050000000.0,0.6004721689059501
2011-10-26,15870000000.0,26050000000.0,0.6092130518234165
2011-10-27,16284000000.000002,26050000000.0,0.6251055662188101
2011-10-28,16408200000.0,26050000000.0,0.6298733205374281
2011-10-31,16090800000.0,26050000000.0,0.6176890595009596
2011-11-01,15531900000.000002,26050000000.0,0.5962341650671785
2011-11-02,15787200000.0,26050000000.0,0.6060345489443378
2011-11-03,16077000000.0,26050000000.0,0.6171593090211133
2011-11-04,15980400000.0,26050000000.0,0.613451055662188
2011-11-07,16035599999.999998,26050000000.0,0.6155700575815738
2011-11-08,16311600000.0,26050000000.0,0.6261650671785028
2011-11-09,16063200000.0,26050000000.0,0.6166295585412668
2011-11-10,16049400000.000002,26050000000.0,0.6160998080614204
2011-11-11,16415100000.0,26050000000.0,0.6301381957773512
2011-11-14,16187400000.0,26050000000.0,0.6213973128598849
2011-11-15,16497900000.0,26050000000.0,0.6333166986564299
2011-11-16,16111500000.000002,26050000000.0,0.6184836852207294
2011-11-17,15766500000.000002,26050000000.0,0.6052399232245682
2011-11-18,15663000000.0,26437000000.0,0.5924651057230397
2011-11-21,15732000000.0,26437000000.0,0.5950750841623482
2011-11-22,15669900000.0,26437000000.0,0.5927261035669705
2011-11-23,15400800000.0,26437000000.0,0.5825471876536672
2011-11-25,15352500000.0,26437000000.0,0.5807202027461512
2011-11-28,16125300000.0,26437000000.0,0.6099519612664069
2011-11-29,16028700000.0,26437000000.0,0.606297991451375
2011-11-30,16725599999.999998,26437000000.0,0.6326587736883912
2011-12-01,16863600000.0,26437000000.0,0.6378787305670084
2011-12-02,16767000000.0,26437000000.0,0.6342247607519764
2011-12-05,16566900000.000002,26437000000.0,0.6266558232779816
2011-12-06,16449600000.0,26437000000.0,0.6222188599311571
2011-12-07,16746300000.0,26437000000.0,0.6334417672201839
2011-12-08,16525500000.0,26437000000.0,0.6250898362143965
2011-12-09,16767000000.0,26437000000.0,0.6342247607519764
2011-12-12,16718700000.0,26437000000.0,0.6323977758444604
2011-12-13,16546200000.0,26437000000.0,0.6258728297461891
2011-12-14,16622100000.0,26437000000.0,0.6287438060294285
2011-12-15,16532400000.0,26437000000.0,0.6253508340583274
2011-12-16,16808400000.0,26437000000.0,0.6357907478155616
2011-12-19,17008499999.999998,26437000000.0,0.6433596852895562
2011-12-20,17484600000.0,26437000000.0,0.6613685365207853
2011-12-21,17374200000.0,26437000000.0,0.6571925710178916
2011-12-22,17346600000.0,26437000000.0,0.6561485796421682
2011-12-23,17677800000.0,26437000000.0,0.6686764761508492
2011-12-27,17581200000.0,26437000000.0,0.6650225063358173
2011-12-28,17374200000.0,26437000000.0,0.6571925710178916
2011-12-29,17795100000.0,26437000000.0,0.6731134394976737
2011-12-30,17512200000.0,26437000000.0,0.6624125278965087
2012-01-03,17587250000.0,26437000000.0,0.6652513522714377
2012-01-04,17273070000.0,26437000000.0,0.6533672504444529
2012-01-05,17402840000.0,26437000000.0,0.6582759011990771
2012-01-06,17197940000.0,26437000000.0,0.6505254000075652
2012-01-09,17061340000.0,26437000000.0,0.6453583992132239
2012-01-10,17040850000.0,26437000000.0,0.6445833490940727
2012-01-11,16924740000.0,26437000000.0,0.6401913984188826
2012-01-12,17300390000.0,26437000000.0,0.6544006506033211
2012-01-13,17197940000.0,26437000000.0,0.6505254000075652
2012-01-17,17505290000.0,26437000000.0,0.662151151794833
2012-01-18,17723850000.0,26437000000.0,0.670418353065779
2012-01-19,17477970000.0,26437000000.0,0.6611177516359648
2012-01-20,17177449999.999998,26437000000.0,0.6497503498884138
2012-01-23,17006699999.999998,26437000000.0,0.6432915988954873
2012-01-24,17245750000.0,26437000000.0,0.6523338502855845
2012-01-25,17170620000.0,26437000000.0,0.6494919998486969
2012-01-26,17225260000.0,26437000000.0,0.6515588001664334
2012-01-27,17252580000.0,26437000000.0,0.6525922003253016
2012-01-30,17054510000.0,26437000000.0,0.6451000491735068
2012-01-31,17184280000.0,26437000000.0,0.650008699928131
2012-02-01,17505290000.0,26437000000.0,0.662151151794833
2012-02-02,18106330000.0,26437000000.0,0.6848859552899346
2012-02-03,18277080000.0,26437000000.0,0.6913447062828612
2012-02-06,18331720000.0,26437000000.0,0.6934115066005977
2012-02-07,18270250000.0,26437000000.0,0.6910863562431441
2012-02-08,18502470000.0,27301000000.0,0.6777213288890517
2012-02-09,19199130000.0,27301000000.0,0.7032390754917403
2012-02-10,19451840000.0,27301000000.0,0.7124955129848723
2012-02-13,19246940000.0,27301000000.0,0.7049902933958463
2012-02-14,19677230000.0,27301000000.0,0.720751254532801
2012-02-15,19656740000.0,27301000000.0,0.7200007325738984
2012-02-16,19431350000.0,27301000000.0,0.7117449910259698
2012-02-17,19636250000.0,27301000000.0,0.7192502106149958
2012-02-21,19499650000.0,27301000000.0,0.7142467308889784
2012-02-22,19868470000.0,27301000000.0,0.7277561261492254
2012-02-23,19888960000.0,27301000000.0,0.7285066481081279
2012-02-24,20073370000.0,27301000000.0,0.7352613457382513
2012-02-27,19957260000.0,27301000000.0,0.7310083879711365
2012-02-28,20312420000.0,27301000000.0,0.7440174352587817
2012-02-29,19868470000.0,27301000000.0,0.7277561261492254
2012-03-01,20011900000.0,27301000000.0,0.7330097798615436
2012-03-02,19834320000.0,27301000000.0,0.726505256217721
2012-03-05,19847980000.0,27301000000.0,0.7270056041903227
2012-03-06,19608930000.0,27301000000.0,0.7182495146697924
2012-03-07,19745530000.0,27301000000.0,0.7232529943958097
2012-03-08,20141670000.0,27301000000.0,0.73776308560126
2012-03-09,20005070000.0,27301000000.0,0.7327596058752427
2012-03-12,19895790000.0,27301000000.0,0.7287568220944288
2012-03-13,20025560000.0,27301000000.0,0.7335101278341453
2012-03-14,19936770000.0,27301000000.0,0.730257866012234
2012-03-15,19977750000.0,27301000000.0,0.7317589099300392
2012-03-16,19923110000.0,27301000000.0,0.7297575180396323
2012-03-19,20291930000.0,27301000000.0,0.7432669132998792
2012-03-20,19895790000.0,27301000000.0,0.7287568220944288
2012-03-21,19936770000.0,27301000000.0,0.730257866012234
2012-03-22,20025560000.0,27301000000.0,0.7335101278341453
2012-03-23,20285100000.0,27301000000.0,0.7430167393135783
2012-03-26,20496830000.0,27301000000.0,0.7507721328889052
2012-03-27,20455850000.0,27301000000.0,0.7492710889711
2012-03-28,20380720000.0,27301000000.0,0.7465191751217904
2012-03-29,20319250000.0,27301000000.0,0.7442676092450826
2012-03-30,20148500000.0,27301000000.0,0.7380132595875609
2012-04-02,7288750000.0,27301000000.0,0.26697740009523463
2012-04-03,7372050000.0,27301000000.0,0.2700285703820373
2012-04-04,7288750000.0,27301000000.0,0.26697740009523463
2012-04-05,7411250000.0,27301000000.0,0.2714644152228856
2012-04-09,7320600000.0,27301000000.0,0.26814402402842386
2012-04-10,7149100000.0,27301000000.0,0.26186220284971246
2012-04-11,7188300000.0,27301000000.0,0.2632980476905608
2012-04-12,7411250000.0,27301000000.0,0.2714644152228856
2012-04-13,7543550000.0,27301000000.0,0.2763103915607487
2012-04-16,7401450000.0,27301000000.0,0.27110545401267355
2012-04-17,7477400000.0,27301000000.0,0.27388740339181716
2012-04-18,7460250000.0,27301000000.0,0.27325922127394603
2012-04-19,7423500000.0,27301000000.0,0.2719131167356507
2012-04-20,7411250000.0,27301000000.0,0.2714644152228856
2012-04-23,7234850000.0,27301000000.0,0.2650031134390682
2012-04-24,7283850000.0,27301000000.0,0.26679791949012854
2012-04-25,7460250000.0,27301000000.0,0.27325922127394603
2012-04-26,7546000000.0,27301000000.0,0.2764001318633017
2012-04-27,7565600000.0,27301000000.0,0.2771180542837259
2012-04-30,7533750000.0,27301000000.0,0.2759514303505366
2012-05-01,7538650000.0,27301000000.0,0.27613091095564263
2012-05-02,7484750000.0,28521000000.0,0.26242943795799584
2012-05-03,7129500000.0,28521000000.0,0.24997370358683077
2012-05-04,7215250000.0,28521000000.0,0.25298026015918096
2012-05-07,7259350000.0,28521000000.0,0.2545264892535325
2012-05-08,7237300000.0,28521000000.0,0.2537533747063567
2012-05-09,7193200000.0,28521000000.0,0.2522071456120052
2012-05-10,7237300000.0,28521000000.0,0.2537533747063567
2012-05-11,7222600000.0,28521000000.0,0.25323796500823953
2012-05-14,7149100000.0,28521000000.0,0.25066091651765365
2012-05-15,7141750000.0,28521000000.0,0.2504032116685951
2012-05-16,7198100000.0,28521000000.0,0.2523789488447109
2012-05-17,7043750000.0,28521000000.0,0.24696714701448055
2012-05-18,6899200000.0,28521000000.0,0.24189895164966166
2012-05-21,7119700000.0,28521000000.0,0.24963009712141931
2012-05-22,7252000000.0,28521000000.0,0.25426878440447387
2012-05-23,7298550000.0,28521000000.0,0.25590091511517826
2012-05-24,7335300000.0,28521000000.0,0.25718943936047123
2012-05-25,7310800000.0,28521000000.0,0.2563304231969426
2012-05-29,7367150000.0,28521000000.0,0.2583061603730584
2012-05-30,7195650000.0,28521000000.0,0.25229304722835805
2012-05-31,7056000000.0,28521000000.0,0.24739665509624487
2012-06-01,6874700000.0,28521000000.0,0.24103993548613303
2012-06-04,6992300000.0,28521000000.0,0.24516321307107045
2012-06-05,6970250000.0,28521000000.0,0.24439009852389468
2012-06-06,7124600000.0,28521000000.0,0.24980190035412503
2012-06-07,7154000000.0,28521000000.0,0.25083271975035937
2012-06-08,7141750000.0,28521000000.0,0.2504032116685951
2012-06-11,7127050000.0,28521000000.0,0.24988780197047789
2012-06-12,7176050000.0,28521000000.0,0.25160583429753514
2012-06-13,7038850000.0,28521000000.0,0.24679534378177484
2012-06-14,7134400000.0,28521000000.0,0.25014550681953646
2012-06-15,7252000000.0,28521000000.0,0.25426878440447387
2012-06-18,7357350000.0,28521000000.0,0.257962553907647
2012-06-19,7433300000.0,28521000000.0,0.26062550401458573
2012-06-20,7509250000.0,28521000000.0,0.2632884541215245
2012-06-21,7318150000.0,28521000000.0,0.2565881280460012
2012-06-22,7653800000.0,28521000000.0,0.2683566494863434
2012-06-25,7428400000.0,28521000000.0,0.26045370078188
2012-06-26,7543550000.0,28521000000.0,0.26449107675046457
2012-06-27,7560700000.0,28521000000.0,0.2650923880649346
2012-06-28,7443100000.0,28521000000.0,0.2609691104799972
2012-06-29,7572950000.0,28521000000.0,0.2655218961466989
2012-07-02,21465480000.0,28521000000.0,0.7526201746081834
2012-07-03,21411240000.0,28521000000.0,0.7507184180077837
2012-07-05,21526500000.0,28521000000.0,0.7547596507836332
