date,DAL,DAL_SHE,PB Ratio
2016-09-14,28285439999.999996,11810000000.0,2.3950414902624892
2016-09-15,28414980000.0,11810000000.0,2.4060101608806095
2016-09-16,28018740000.000004,11810000000.0,2.3724589331075365
2016-09-19,28628340000.0,11810000000.0,2.4240762066045725
2016-09-20,28674060000.000004,11810000000.0,2.4279475021168504
2016-09-21,28994099999.999996,11810000000.0,2.4550465707027938
2016-09-22,29337000000.0,11810000000.0,2.4840812870448774
2016-09-23,29550360000.0,11810000000.0,2.50214733276884
2016-09-26,28986480000.0,11810000000.0,2.4544013547840815
2016-09-27,29878020000.0,11810000000.0,2.529891617273497
2016-09-28,29893259999.999996,11810000000.0,2.5311820491109227
2016-09-29,29740860000.0,11810000000.0,2.518277730736664
2016-09-30,29992320000.0,11810000000.0,2.5395698560541913
2016-10-03,30184899999.999996,11810000000.0,2.5558763759525824
2016-10-04,30313250000.0,11810000000.0,2.566744284504657
2016-10-05,30441600000.0,11810000000.0,2.5776121930567317
2016-10-06,30154700000.0,11810000000.0,2.5533192209991533
2016-10-07,29407250000.000004,11810000000.0,2.4900296359017786
2016-10-10,30026350000.000004,11810000000.0,2.542451312447079
2016-10-11,29399700000.0,11810000000.0,2.489390347163421
2016-10-12,29648850000.000004,11810000000.0,2.510486875529213
2016-10-13,30207550000.0,12510000000.0,2.4146722621902477
2016-10-14,30230200000.0,12510000000.0,2.416482813749001
2016-10-17,29709250000.0,12510000000.0,2.374840127897682
2016-10-18,29792300000.0,12510000000.0,2.381478816946443
2016-10-19,30879500000.0,12510000000.0,2.468385291766587
2016-10-20,31302300000.0,12510000000.0,2.5021822541966428
2016-10-21,31083350000.0,12510000000.0,2.4846802557953636
2016-10-24,31234349999.999996,12510000000.0,2.4967505995203836
2016-10-25,31113550000.0,12510000000.0,2.487094324540368
2016-10-26,31257000000.0,12510000000.0,2.498561151079137
2016-10-27,31309850000.0,12510000000.0,2.502785771382894
2016-10-28,31211700000.000004,12510000000.0,2.494940047961631
2016-10-31,31536350000.000004,12510000000.0,2.520891286970424
2016-11-01,31619400000.000004,12510000000.0,2.527529976019185
2016-11-02,31657150000.0,12510000000.0,2.53054756195044
2016-11-03,31649600000.0,12510000000.0,2.5299440447641888
2016-11-04,32374400000.000004,12510000000.0,2.587881694644285
2016-11-07,33378550000.0,12510000000.0,2.6681494804156674
2016-11-08,33620150000.0,12510000000.0,2.6874620303756993
2016-11-09,34163750000.0,12510000000.0,2.7309152677857713
2016-11-10,34692250000.0,12510000000.0,2.773161470823341
2016-11-11,35016900000.0,12510000000.0,2.7991127098321344
2016-11-14,35839850000.0,12510000000.0,2.8648960831334933
2016-11-15,35975750000.0,12510000000.0,2.875759392486011
2016-11-16,35771900000.0,12510000000.0,2.859464428457234
2016-11-17,36625050000.0,12510000000.0,2.9276618705035973
2016-11-18,36919500000.0,12510000000.0,2.9511990407673863
2016-11-21,36700550000.0,12510000000.0,2.933697042366107
2016-11-22,36919500000.0,12510000000.0,2.9511990407673863
2016-11-23,37153550000.0,12510000000.0,2.969908073541167
2016-11-25,37176200000.0,12510000000.0,2.97171862509992
2016-11-28,36609950000.0,12510000000.0,2.926454836131095
2016-11-29,36685450000.0,12510000000.0,2.932490007993605
2016-11-30,36375900000.0,12510000000.0,2.9077458033573143
2016-12-01,36066350000.0,12510000000.0,2.883001598721023
2016-12-02,36474050000.0,12510000000.0,2.9155915267785772
2016-12-05,36104100000.0,12510000000.0,2.886019184652278
2016-12-06,37319650000.0,12510000000.0,2.983185451638689
2016-12-07,38580500000.0,12510000000.0,3.083972821742606
2016-12-08,38769250000.0,12510000000.0,3.099060751398881
2016-12-09,39093900000.0,12510000000.0,3.125011990407674
2016-12-12,37727350000.0,12510000000.0,3.015775379696243
2016-12-13,37493300000.0,12510000000.0,2.997066346922462
2016-12-14,37614100000.0,12510000000.0,3.006722621902478
2016-12-15,38127500000.0,12510000000.0,3.047761790567546
2016-12-16,37870800000.0,12510000000.0,3.027242206235012
2016-12-19,38067100000.0,12510000000.0,3.042933653077538
2016-12-20,38323800000.0,12510000000.0,3.063453237410072
2016-12-21,38444600000.0,12510000000.0,3.073109512390088
2016-12-22,37599000000.0,12510000000.0,3.005515587529976
2016-12-23,37666950000.0,12510000000.0,3.010947242206235
2016-12-27,38021800000.0,12510000000.0,3.039312549960032
2016-12-28,37380050000.0,12510000000.0,2.988013589128697
2016-12-29,37229050000.0,12510000000.0,2.975943245403677
2016-12-30,37138450000.0,12510000000.0,2.968701039168665
2017-01-03,36169880000.0,12510000000.0,2.891277378097522
2017-01-04,37061700000.0,12510000000.0,2.962565947242206
2017-01-05,36352630000.0,12510000000.0,2.9058856914468425
2017-01-06,36316080000.0,12510000000.0,2.9029640287769785
2017-01-09,36323390000.0,12510000000.0,2.903548361310951
2017-01-10,37229830000.0,12510000000.0,2.9760055955235813
2017-01-11,37602640000.0,12510000000.0,3.005806554756195
2017-01-12,37200590000.0,12510000000.0,2.97366826538769
2017-01-13,37449130000.0,12510000000.0,2.9935355715427656
2017-01-17,36791230000.0,12510000000.0,2.940945643485212
2017-01-18,36769300000.0,12510000000.0,2.9391926458832933
2017-01-19,36330700000.0,12510000000.0,2.904132693844924
2017-01-20,36915500000.0,12510000000.0,2.95087929656275
2017-01-23,35650870000.0,12510000000.0,2.8497897681854516
2017-01-24,36140640000.0,12510000000.0,2.8889400479616305
2017-01-25,36688890000.0,12510000000.0,2.9327649880095925
2017-01-26,37207900000.0,12510000000.0,2.9742525979216627
2017-01-27,36330700000.0,12510000000.0,2.904132693844924
2017-01-30,34846770000.0,12510000000.0,2.7855131894484413
2017-01-31,34532440000.0,12510000000.0,2.76038689048761
2017-02-01,34547060000.0,12510000000.0,2.7615555555555558
2017-02-02,34634780000.0,12510000000.0,2.7685675459632293
2017-02-03,34949110000.0,12510000000.0,2.7936938449240607
2017-02-06,35278060000.0,12510000000.0,2.8199888089528375
2017-02-07,35197650000.0,12510000000.0,2.8135611510791367
2017-02-08,35161100000.0,12510000000.0,2.8106394884092727
2017-02-09,36060230000.0,12510000000.0,2.8825123900879297
2017-02-10,36009060000.0,12510000000.0,2.8784220623501198
2017-02-13,36593860000.0,12287000000.0,2.978258321803532
2017-02-14,36447660000.0,12287000000.0,2.9663595670220557
2017-02-15,37405270000.0,12287000000.0,3.044296410840726
2017-02-16,37156730000.0,12287000000.0,3.0240685277122163
2017-02-17,37449130000.0,12287000000.0,3.0478660372751687
2017-02-21,37434510000.0,12287000000.0,3.0466761617970213
2017-02-22,37229830000.0,12287000000.0,3.0300179051029543
2017-02-23,36900880000.0,12287000000.0,3.0032457068446323
2017-02-24,36886260000.0,12287000000.0,3.002055831366485
2017-02-27,36871640000.0,12287000000.0,3.0008659558883375
2017-02-28,36498830000.0,12287000000.0,2.9705241311955723
2017-03-01,37302930000.0,12287000000.0,3.0359672824936923
2017-03-02,36520760000.0,12287000000.0,2.972308944412794
2017-03-03,36645030000.0,12287000000.0,2.9824228859770487
2017-03-06,35709350000.0,12287000000.0,2.9062708553756003
2017-03-07,34824840000.0,12287000000.0,2.8342833889476684
2017-03-08,34846770000.0,12287000000.0,2.8360682021648898
2017-03-09,34539750000.0,12287000000.0,2.8110808171237895
2017-03-10,35022210000.0,12287000000.0,2.8503467079026614
2017-03-13,34612850000.0,12287000000.0,2.8170301945145275
2017-03-14,33830680000.0,12287000000.0,2.753371856433629
2017-03-15,34495890000.0,12287000000.0,2.8075111906893464
2017-03-16,34656710000.0,12287000000.0,2.8205998209489707
2017-03-17,33998810000.0,12287000000.0,2.7670554244323267
2017-03-20,34247350000.0,12287000000.0,2.7872833075608368
2017-03-21,33275120000.000004,12287000000.0,2.708156588264019
2017-03-22,33435940000.0,12287000000.0,2.721245218523643
2017-03-23,33567520000.0,12287000000.0,2.7319540978269714
2017-03-24,33626000000.0,12287000000.0,2.736713599739562
2017-03-27,33699100000.0,12287000000.0,2.7426629771303004
2017-03-28,34013430000.0,12287000000.0,2.7682452999104745
2017-03-29,33589450000.000004,12287000000.0,2.733738911044193
2017-03-30,33823370000.000004,12287000000.0,2.7527769186945554
2017-03-31,33596760000.0,12287000000.0,2.7343338487832667
2017-04-03,33859920000.0,12287000000.0,2.755751607389924
2017-04-04,32975410000.0,12287000000.0,2.6837641409619923
2017-04-05,32953480000.0,12287000000.0,2.681979327744771
2017-04-06,33085060000.0,12287000000.0,2.6926882070480995
2017-04-07,33019270000.0,12287000000.0,2.687333767396435
2017-04-10,32873070000.0,12287000000.0,2.675435012614959
2017-04-11,33106990000.0,12287000000.0,2.694473020265321
2017-04-12,32931549999.999996,12945000000.0,2.5439590575511777
2017-04-13,32185930000.0,12945000000.0,2.4863599845500195
2017-04-17,32419850000.0,12945000000.0,2.5044302819621476
2017-04-18,32463709999.999996,12945000000.0,2.507818462726921
2017-04-19,32953480000.0,12945000000.0,2.545653147933565
2017-04-20,33574830000.0,12945000000.0,2.5936523754345306
2017-04-21,33282430000.0,12945000000.0,2.5710645036693704
2017-04-24,34218110000.0,12945000000.0,2.643345693317883
2017-04-25,34159629999.999996,12945000000.0,2.638828118964851
2017-04-26,33896470000.0,12945000000.0,2.618499034376207
2017-04-27,33435940000.0,12945000000.0,2.5829231363460794
2017-04-28,33216640000.0,12945000000.0,2.5659822325222095
2017-05-01,33187400000.0,12945000000.0,2.563723445345693
2017-05-02,34963730000.0,12945000000.0,2.7009447663190422
2017-05-03,35314610000.0,12945000000.0,2.7280502124372346
2017-05-04,35555840000.0,12945000000.0,2.746685206643492
2017-05-05,35599700000.0,12945000000.0,2.750073387408266
2017-05-08,35468120000.0,12945000000.0,2.7399088451139435
2017-05-09,36228360000.0,12945000000.0,2.7986373117033603
2017-05-10,36528070000.0,12945000000.0,2.8217898802626498
2017-05-11,36323390000.0,12945000000.0,2.8059783700270375
2017-05-12,35811690000.0,12945000000.0,2.766449594438007
2017-05-15,36191810000.0,12945000000.0,2.795813827732715
2017-05-16,36191810000.0,12945000000.0,2.795813827732715
2017-05-17,34897940000.0,12945000000.0,2.6958624951718813
2017-05-18,34839460000.0,12945000000.0,2.691344920818849
2017-05-19,35234200000.0,12945000000.0,2.7218385477018154
2017-05-22,35446190000.0,12945000000.0,2.7382147547315565
2017-05-23,35519290000.0,12945000000.0,2.743861722672847
2017-05-24,35723970000.0,12945000000.0,2.759673232908459
2017-05-25,36842400000.0,12945000000.0,2.846071842410197
2017-05-26,37134800000.0,12945000000.0,2.868659714175357
2017-05-30,35862860000.0,12945000000.0,2.77040247199691
2017-05-31,35914030000.0,12945000000.0,2.774355349555813
2017-06-01,36440350000.0,12945000000.0,2.815013518733102
2017-06-02,37419890000.0,12945000000.0,2.8906828891463885
2017-06-05,37566090000.0,12945000000.0,2.9019768250289686
2017-06-06,37449130000.0,12945000000.0,2.8929416763229048
2017-06-07,38209370000.0,12945000000.0,2.9516701429123215
2017-06-08,38626040000.0,12945000000.0,2.983857860177675
2017-06-09,38750310000.0,12945000000.0,2.993457705677868
2017-06-12,38194750000.0,12945000000.0,2.9505407493240634
2017-06-13,37916970000.0,12945000000.0,2.929082271147161
2017-06-14,37946210000.0,12945000000.0,2.931341058323677
2017-06-15,37690360000.0,12945000000.0,2.9115766705291617
2017-06-16,38012000000.0,12945000000.0,2.936423329470838
2017-06-19,38384810000.0,12945000000.0,2.9652228659714175
2017-06-20,37836560000.0,12945000000.0,2.922870606411742
2017-06-21,38209370000.0,12945000000.0,2.9516701429123215
2017-06-22,38604110000.0,12945000000.0,2.982163769795288
2017-06-23,38684520000.0,12945000000.0,2.988375434530707
2017-06-26,38647970000.0,12945000000.0,2.985551950560062
2017-06-27,38626040000.0,12945000000.0,2.983857860177675
2017-06-28,39357040000.0,12945000000.0,3.0403275395905753
2017-06-29,39378970000.0,12945000000.0,3.0420216299729623
2017-06-30,39283940000.0,12945000000.0,3.0346805716492855
2017-07-03,39301620000.0,12945000000.0,3.0360463499420627
2017-07-05,39497910000.0,12945000000.0,3.051209733487833
2017-07-06,39526990000.0,12945000000.0,3.053456160679799
2017-07-07,40319420000.0,12945000000.0,3.114671301660873
2017-07-10,39846870000.0,12945000000.0,3.078166859791425
2017-07-11,39461560000.0,12945000000.0,3.0484016994978758
2017-07-12,40333960000.0,12945000000.0,3.115794515256856
2017-07-13,39621500000.0,13479000000.0,2.9394984791156613
2017-07-14,40079510000.0,13479000000.0,2.9734780028192
2017-07-17,39723280000.0,13479000000.0,2.9470494843831143
2017-07-18,39228920000.0,13479000000.0,2.9103731730840567
2017-07-19,39105330000.0,13479000000.0,2.9012040952592923
2017-07-20,38407410000.0,13479000000.0,2.8494257734253283
2017-07-21,37993020000.0,13479000000.0,2.8186823948364124
2017-07-24,37462310000.0,13479000000.0,2.7793092959418355
2017-07-25,37178780000.0,13479000000.0,2.7582743526967874
2017-07-26,37171510000.0,13479000000.0,2.757734995177684
2017-07-27,36408160000.0,13479000000.0,2.7011024556717858
2017-07-28,36589910000.0,13479000000.0,2.7145863936493804
2017-07-31,35884720000.0,13479000000.0,2.662268714296313
2017-08-01,36400890000.0,13479000000.0,2.700563098152682
2017-08-02,36357270000.0,13479000000.0,2.697326953038059
2017-08-03,36764390000.0,13479000000.0,2.7275309741078715
2017-08-04,36793470000.0,13479000000.0,2.729688404184287
2017-08-07,36895250000.0,13479000000.0,2.73723940945174
2017-08-08,36575370000.0,13479000000.0,2.713507678611173
2017-08-09,36110090000.0,13479000000.0,2.6789887973885302
2017-08-10,35652080000.0,13479000000.0,2.6450092736849915
2017-08-11,35971960000.0,13479000000.0,2.6687410045255584
2017-08-14,36400890000.0,13479000000.0,2.700563098152682
2017-08-15,36291840000.0,13479000000.0,2.6924727353661253
2017-08-16,36444510000.0,13479000000.0,2.7037992432673046
2017-08-17,34554310000.0,13479000000.0,2.563566288300319
2017-08-18,34554310000.0,13479000000.0,2.563566288300319
2017-08-21,34757870000.0,13479000000.0,2.578668298835225
2017-08-22,34278050000.0,13479000000.0,2.543070702574375
2017-08-23,33572860000.0,13479000000.0,2.4907530232213073
2017-08-24,32867670000.0,13479000000.0,2.4384353438682393
2017-08-25,33936360000.0,13479000000.0,2.5177208991764966
2017-08-28,34132650000.000004,13479000000.0,2.5322835521922995
2017-08-29,33892740000.0,13479000000.0,2.514484754061874
2017-08-30,34045410000.0,13479000000.0,2.5258112619630535
2017-08-31,34307130000.0,13479000000.0,2.54522813265079
2017-09-01,34547040000.0,13479000000.0,2.563026930781215
2017-09-05,33325680000.000004,13479000000.0,2.4724148675717785
2017-09-06,34452530000.0,13479000000.0,2.556015283032866
2017-09-07,34256240000.0,13479000000.0,2.5414526300170635
2017-09-08,34496150000.0,13479000000.0,2.5592514281474887
2017-09-11,35492140000.0,13479000000.0,2.6331434082647083
2017-09-12,35652080000.0,13479000000.0,2.6450092736849915
2017-09-13,35608460000.0,13479000000.0,2.6417731285703687
2017-09-14,35092290000.0,13479000000.0,2.6034787447139998
2017-09-15,35077750000.0,13479000000.0,2.602400029675792
2017-09-18,34866920000.0,13479000000.0,2.586758661621782
2017-09-19,34823300000.0,13479000000.0,2.583522516507159
2017-09-20,34925080000.0,13479000000.0,2.591073521774612
2017-09-21,35012320000.0,13479000000.0,2.5975458120038577
2017-09-22,35237690000.0,13479000000.0,2.6142658950960755
2017-09-25,35128640000.0,13479000000.0,2.6061755323095186
2017-09-26,35259500000.0,13479000000.0,2.615883967653387
2017-09-27,34692440000.0,13479000000.0,2.5738140811632912
2017-09-28,35121370000.0,13479000000.0,2.6056361747904146
2017-09-29,35055940000.0,13479000000.0,2.6007819571184805
2017-10-02,34754610000.0,13479000000.0,2.578426441130648
2017-10-03,37053750000.0,13479000000.0,2.7489984420209215
2017-10-04,37277880000.0,13479000000.0,2.7656265301580234
2017-10-05,37364640000.0,13479000000.0,2.7720632094369018
2017-10-06,37603230000.0,13479000000.0,2.789764077453817
2017-10-09,37408020000.0,13479000000.0,2.775281549076341
2017-10-10,38102100000.0,13479000000.0,2.826774983307367
2017-10-11,38369610000.0,14001000000.0,2.7404906792371975
2017-10-12,38398530000.0,14001000000.0,2.74255624598243
2017-10-13,39013080000.0,14001000000.0,2.78644953931862
2017-10-16,38767260000.0,14001000000.0,2.768892221984144
2017-10-17,38145480000.0,14001000000.0,2.7244825369616454
2017-10-18,38217780000.0,14001000000.0,2.729646453824727
2017-10-19,37791210000.0,14001000000.0,2.699179344332548
2017-10-20,38514210000.0,14001000000.0,2.7508185129633596
2017-10-23,37798440000.0,14001000000.0,2.699695736018856
2017-10-24,38449140000.0,14001000000.0,2.7461709877865865
2017-10-25,37769520000.0,14001000000.0,2.6976301692736233
2017-10-26,36822390000.0,14001000000.0,2.6299828583672595
2017-10-27,36554880000.0,14001000000.0,2.610876365973859
2017-10-30,36388590000.0,14001000000.0,2.5989993571887724
2017-10-31,36171690000.0,14001000000.0,2.5835076065995284
2017-11-01,36403050000.0,14001000000.0,2.6000321405613884
2017-11-02,36395820000.0,14001000000.0,2.5995157488750804
2017-11-03,36439200000.0,14001000000.0,2.602614098992929
2017-11-06,36562110000.0,14001000000.0,2.611392757660167
2017-11-07,36084930000.0,14001000000.0,2.5773109063638313
2017-11-08,36193380000.0,14001000000.0,2.585056781658453
2017-11-09,35564370000.0,14001000000.0,2.5401307049496467
2017-11-10,35347470000.0,14001000000.0,2.5246389543604026
2017-11-13,35325780000.0,14001000000.0,2.5230897793014786
2017-11-14,35354700000.0,14001000000.0,2.525155346046711
2017-11-15,35665590000.0,14001000000.0,2.54736018855796
2017-11-16,36475350000.0,14001000000.0,2.6051960574244695
2017-11-17,36019860000.0,14001000000.0,2.5726633811870583
2017-11-20,35998170000.0,14001000000.0,2.571114206128134
2017-11-21,36634410000.0,14001000000.0,2.6165566745232485
2017-11-22,36446430000.0,14001000000.0,2.6031304906792374
2017-11-24,36229530000.0,14001000000.0,2.5876387400899934
2017-11-27,35853570000.0,14001000000.0,2.5607863724019713
2017-11-28,36569340000.0,14001000000.0,2.6119091493464754
2017-11-29,37668300000.0,14001000000.0,2.6904006856653098
2017-11-30,38261160000.0,14001000000.0,2.7327448039425755
2017-12-01,37639380000.0,14001000000.0,2.6883351189200773
2017-12-04,38253930000.0,14001000000.0,2.7322284122562674
2017-12-05,37877970000.0,14001000000.0,2.7053760445682453
2017-12-06,37812900000.0,14001000000.0,2.700728519391472
2017-12-07,38615430000.0,14001000000.0,2.7580479965716735
2017-12-08,38651580000.0,14001000000.0,2.760629955003214
2017-12-11,39309510000.0,14001000000.0,2.8076215984572532
2017-12-12,38767260000.0,14001000000.0,2.768892221984144
2017-12-13,38774490000.0,14001000000.0,2.769408613670452
2017-12-14,39945750000.0,14001000000.0,2.853064066852368
2017-12-15,40560300000.0,14001000000.0,2.896957360188558
2017-12-18,40538610000.0,14001000000.0,2.8954081851296336
2017-12-19,40307250000.0,14001000000.0,2.8788836511677736
2017-12-20,40647060000.0,14001000000.0,2.9031540604242556
2017-12-21,40509690000.0,14001000000.0,2.893342618384401
2017-12-22,40509690000.0,14001000000.0,2.893342618384401
2017-12-26,40798890000.0,14001000000.0,2.913998285836726
2017-12-27,40574760000.0,14001000000.0,2.897990143561174
2017-12-28,40741050000.0,14001000000.0,2.909867152346261
2017-12-29,40488000000.0,14001000000.0,2.8917934433254766
2018-01-02,40058440000.0,14001000000.0,2.8611127776587386
2018-01-03,39317140000.0,14001000000.0,2.808166559531462
2018-01-04,39317140000.0,14001000000.0,2.808166559531462
2018-01-05,39514820000.0,14001000000.0,2.8222855510320692
2018-01-08,38604080000.0,14001000000.0,2.7572373401899863
2018-01-09,38244020000.0,14001000000.0,2.7315206056710233
2018-01-10,39437160000.0,14001000000.0,2.8167388043711163
2018-01-11,41315120000.0,14001000000.0,2.9508692236268836
2018-01-12,42239980000.0,14001000000.0,3.016925933861867
2018-01-16,41901100000.0,14001000000.0,2.992721948432255
2018-01-17,42162320000.0,14001000000.0,3.011379187200914
2018-01-18,41971700000.0,14001000000.0,2.9977644453967573
2018-01-19,42367060000.0,14001000000.0,3.0260024283979714
2018-01-22,42451780000.0,14001000000.0,3.0320534247553748
2018-01-23,42310580000.0,14001000000.0,3.0219684308263695
2018-01-24,40100800000.0,14001000000.0,2.86413827583744
2018-01-25,38695860000.0,14001000000.0,2.7637925862438397
2018-01-26,39013560000.0,14001000000.0,2.7864838225841013
2018-01-29,39366560000.0,14001000000.0,2.811696307406614
2018-01-30,39620720000.0,14001000000.0,2.829849296478823
2018-01-31,40079620000.0,14001000000.0,2.8626255267480896
2018-02-01,39832520000.0,14001000000.0,2.8449767873723304
2018-02-02,38561720000.0,14001000000.0,2.754211842011285
2018-02-05,37079120000.0,14001000000.0,2.6483194057567316
2018-02-06,37488600000.0,14001000000.0,2.677565888150846
2018-02-07,38018100000.0,14001000000.0,2.7153846153846155
2018-02-08,36168380000.0,14001000000.0,2.5832711949146487
2018-02-09,35624760000.0,14001000000.0,2.5444439682879794
2018-02-12,36747300000.0,14001000000.0,2.6246196700235696
2018-02-13,36832020000.0,14001000000.0,2.630670666380973
2018-02-14,36853200000.0,14001000000.0,2.6321834154703234
2018-02-15,37382700000.0,14001000000.0,2.6700021427040928
2018-02-16,37312100000.0,14001000000.0,2.66495964573959
2018-02-20,37043820000.0,14001000000.0,2.64579815727448
2018-02-21,37530960000.0,14001000000.0,2.680591386329548
2018-02-22,37100300000.0,14001000000.0,2.6498321548460826
2018-02-23,37742760000.0,13910000000.0,2.713354421279655
2018-02-26,38611140000.0,13910000000.0,2.7757828900071893
2018-02-27,37855720000.0,13910000000.0,2.7214751976994966
2018-02-28,38053400000.0,13910000000.0,2.73568655643422
2018-03-01,37665100000.0,13910000000.0,2.7077713874910136
2018-03-02,37601560000.0,13910000000.0,2.703203450754853
2018-03-05,37975740000.0,13910000000.0,2.7301035226455785
2018-03-06,38011040000.0,13910000000.0,2.7326412652767793
2018-03-07,37792180000.0,13910000000.0,2.716907260963336
2018-03-08,38575840000.0,13910000000.0,2.7732451473759885
2018-03-09,39599540000.0,13910000000.0,2.846839683680805
2018-03-12,39648960000.0,13910000000.0,2.850392523364486
2018-03-13,39952540000.0,13910000000.0,2.872217109992811
2018-03-14,39641900000.0,13910000000.0,2.849884974838246
2018-03-15,39776040000.0,13910000000.0,2.859528396836808
2018-03-16,40023140000.0,13910000000.0,2.877292595255212
2018-03-19,39507760000.0,13910000000.0,2.8402415528396836
2018-03-20,39889000000.0,13910000000.0,2.86764917325665
2018-03-21,39500700000.0,13910000000.0,2.8397340043134434
2018-03-22,38597020000.0,13910000000.0,2.7747677929547088
2018-03-23,38053400000.0,13910000000.0,2.73568655643422
2018-03-26,38872360000.0,13910000000.0,2.7945621854780733
2018-03-27,38307560000.0,13910000000.0,2.753958303378864
2018-03-28,38074580000.0,13910000000.0,2.73720920201294
2018-03-29,38695860000.0,13910000000.0,2.7818734723220704
2018-04-02,36416950000.0,13910000000.0,2.618040977713875
2018-04-03,37657720000.0,13910000000.0,2.7072408339324228
2018-04-04,37755860000.0,13910000000.0,2.7142961897915168
2018-04-05,38001210000.0,13910000000.0,2.7319345794392524
2018-04-06,37188050000.0,13910000000.0,2.673475916606758
2018-04-09,36844560000.0,13910000000.0,2.648782171099928
2018-04-10,36704360000.0,13910000000.0,2.638703091301222
2018-04-11,36080470000.0,13910000000.0,2.5938511861969804
2018-04-12,37138980000.0,12557000000.0,2.9576315999044356
2018-04-13,37096920000.0,12557000000.0,2.9542820737437285
2018-04-16,38064300000.0,12557000000.0,3.031321175439994
2018-04-17,38239550000.0,12557000000.0,3.04527753444294
2018-04-18,38702210000.0,12557000000.0,3.082122322210719
2018-04-19,38604070000.0,12557000000.0,3.074306761169069
2018-04-20,38835400000.0,12557000000.0,3.0927291550529583
2018-04-23,38281610000.0,12557000000.0,3.048627060603647
2018-04-24,37720810000.0,12557000000.0,3.0039667117942184
2018-04-25,38309650000.0,12557000000.0,3.050860078044119
2018-04-26,37244130000.0,12557000000.0,2.9660054153062037
2018-04-27,37503500000.0,12557000000.0,2.9866608266305645
2018-04-30,36606220000.0,12557000000.0,2.9152042685354784
2018-05-01,36970740000.0,12557000000.0,2.944233495261607
2018-05-02,36704360000.0,12557000000.0,2.9230198295771284
2018-05-03,36304790000.0,12557000000.0,2.89119933105041
2018-05-04,36690340000.0,12557000000.0,2.9219033208568925
2018-05-07,36381900000.0,12557000000.0,2.8973401290117065
2018-05-08,36711370000.0,12557000000.0,2.923578083937246
2018-05-09,36185620000.0,12557000000.0,2.8817090069284066
2018-05-10,36494060000.0,12557000000.0,2.906272198773592
2018-05-11,37082900000.0,12557000000.0,2.9531655650234927
2018-05-14,36515090000.0,12557000000.0,2.907946961853946
2018-05-15,36711370000.0,12557000000.0,2.923578083937246
2018-05-16,37489480000.0,12557000000.0,2.9855443179103287
2018-05-17,37223100000.0,12557000000.0,2.96433065222585
2018-05-18,37117950000.0,12557000000.0,2.955956836824082
2018-05-21,37839980000.0,12557000000.0,3.013457035916222
2018-05-22,37517520000.0,12557000000.0,2.9877773353508004
2018-05-23,37433400000.0,12557000000.0,2.981078283029386
2018-05-24,38134400000.0,12557000000.0,3.036903719041172
2018-05-25,39164870000.0,12557000000.0,3.118967109978498
2018-05-29,38015230000.0,12557000000.0,3.0274133949191686
2018-05-30,38071310000.0,12557000000.0,3.0318794298001115
2018-05-31,37889050000.0,12557000000.0,3.017364816437047
2018-06-01,38148420000.0,12557000000.0,3.038020227761408
2018-06-04,38688190000.0,12557000000.0,3.081005813490483
2018-06-05,38323670000.0,12557000000.0,3.0519765867643547
2018-06-06,37973170000.0,12557000000.0,3.0240638687584616
2018-06-07,37475460000.0,12557000000.0,2.9844278091900933
2018-06-08,37917090000.0,12557000000.0,3.0195978338775187
2018-06-11,38477890000.0,12557000000.0,3.0642581826869475
2018-06-12,38239550000.0,12557000000.0,3.04527753444294
2018-06-13,38309650000.0,12557000000.0,3.050860078044119
2018-06-14,38484900000.0,12557000000.0,3.064816437047065
2018-06-15,38681180000.0,12557000000.0,3.0804475591303655
2018-06-18,38414800000.0,12557000000.0,3.059233893445887
2018-06-19,37699780000.0,12557000000.0,3.002291948713865
2018-06-20,37741840000.0,12557000000.0,3.005641474874572
2018-06-21,37664730000.0,12557000000.0,2.9995006769132755
2018-06-22,36956720000.0,12557000000.0,2.9431169865413715
2018-06-25,35968310000.0,12557000000.0,2.8644031217647528
2018-06-26,35800070000.0,12557000000.0,2.851005017121924
2018-06-27,34972890000.0,12557000000.0,2.7851310026280163
2018-06-28,34909800000.0,12557000000.0,2.7801067133869557
2018-06-29,34727540000.0,12557000000.0,2.765592100023891
2018-07-02,34794240000.0,12557000000.0,2.770903878314884
2018-07-03,33999660000.0,12557000000.0,2.70762602532452
2018-07-05,34334220000.0,12557000000.0,2.734269331846779
2018-07-06,34557260000.0,12557000000.0,2.7520315361949512
2018-07-09,35205470000.0,12557000000.0,2.803652942581827
2018-07-10,35268200000.0,12557000000.0,2.80864856255475
2018-07-11,34738480000.0,12557000000.0,2.766463327227841
2018-07-12,35358810000.0,12856000000.0,2.7503741443683882
2018-07-13,35386690000.0,12856000000.0,2.7525427815805847
2018-07-16,35316990000.0,12856000000.0,2.7471211885500932
2018-07-17,35644580000.0,12856000000.0,2.772602675793404
2018-07-18,36801600000.0,12856000000.0,2.8626011200995642
2018-07-19,36941000000.0,12856000000.0,2.8734443061605477
2018-07-20,36237030000.0,12856000000.0,2.8186862165525826
2018-07-23,36411280000.0,12856000000.0,2.8322401991288113
2018-07-24,36020960000.0,12856000000.0,2.8018792781580584
2018-07-25,36007020000.0,12856000000.0,2.8007949595519603
2018-07-26,37624060000.0,12856000000.0,2.926575917859365
2018-07-27,37958620000.0,12856000000.0,2.952599564405725
2018-07-30,37491630000.0,12856000000.0,2.9162748911014313
