date,close price,ANTM_SHE,ANTM_TA,ANTM_TL,market cap,PB Ratio
2005-04-27,62.22,19459000000.0,39738000000.0,5556000000.0,38755116994.8,1.9916294257053293
2005-04-28,62.15,19459000000.0,39738000000.0,5556000000.0,38711515931.0,1.9893887625777276
2005-04-29,63.88,19459000000.0,39738000000.0,5556000000.0,39789085079.200005,2.044765151302739
2005-05-02,64.54,19459000000.0,39738000000.0,5556000000.0,40200180823.600006,2.0658914036486977
2005-05-03,64.99,19459000000.0,39738000000.0,5556000000.0,40480473376.6,2.0802956666118506
2005-05-04,65.58,40487000000.0,40487000000.0,5700000000.0,40847968057.2,1.0089156533504582
2005-05-05,66.38,40487000000.0,40487000000.0,5700000000.0,41346265929.2,1.0212232550991676
2005-05-06,66.97,40487000000.0,40487000000.0,5700000000.0,41713760609.8,1.030300111388841
2005-05-09,68.0,40487000000.0,40487000000.0,5700000000.0,42355319120.0,1.0461461486403043
2005-05-10,67.7,40487000000.0,40487000000.0,5700000000.0,42168457418.0,1.0415307979845383
2005-05-11,67.4,40487000000.0,40487000000.0,5700000000.0,41981595716.0,1.0369154473287723
2005-05-12,67.18,40487000000.0,40487000000.0,5700000000.0,41844563801.200005,1.0335308568478772
2005-05-13,65.93,40487000000.0,40487000000.0,5700000000.0,41065973376.200005,1.0143002291155188
2005-05-16,66.89,40487000000.0,40487000000.0,5700000000.0,41663930822.6,1.02906935121397
2005-05-17,67.5,40487000000.0,40487000000.0,5700000000.0,42043882950.0,1.038453897547361
2005-05-18,66.9,40487000000.0,40487000000.0,5700000000.0,41670159546.0,1.0292231962358287
2005-05-19,66.63,40487000000.0,40487000000.0,5700000000.0,41501984014.2,1.0250693806456392
2005-05-20,66.54,40487000000.0,40487000000.0,5700000000.0,41445925503.600006,1.0236847754489096
2005-05-23,67.17,40487000000.0,40487000000.0,5700000000.0,41838335077.8,1.0333770118260184
2005-05-24,67.56,40487000000.0,40487000000.0,5700000000.0,42081255290.4,1.039376967678514
2005-05-25,67.11,40487000000.0,40487000000.0,5700000000.0,41800962737.4,1.032453941694865
2005-05-26,67.13,40487000000.0,40487000000.0,5700000000.0,41813420184.2,1.0327616317385826
2005-05-27,67.0,40487000000.0,40487000000.0,5700000000.0,41732446780.0,1.0307616464544174
2005-05-31,66.5,40487000000.0,40487000000.0,5700000000.0,41421010610.0,1.023069395361474
2005-06-01,66.61,40487000000.0,40487000000.0,5700000000.0,41489526567.4,1.0247616906019217
2005-06-02,67.64,40487000000.0,40487000000.0,5700000000.0,42131085077.6,1.040607727853385
2005-06-03,68.4,40487000000.0,40487000000.0,5700000000.0,42604468056.0,1.052299949514659
2005-06-06,67.8,40487000000.0,40487000000.0,5700000000.0,42230744652.0,1.043069248203127
2005-06-07,67.72,40487000000.0,40487000000.0,5700000000.0,42180914864.8,1.041838488028256
2005-06-08,66.71,40487000000.0,40487000000.0,5700000000.0,41551813801.399994,1.0263001408205101
2005-06-09,69.06,40487000000.0,40487000000.0,5700000000.0,43015563800.4,1.0624537209573444
2005-06-10,67.8,40487000000.0,40487000000.0,5700000000.0,42230744652.0,1.043069248203127
2005-06-13,68.5,40487000000.0,40487000000.0,5700000000.0,42666755290.0,1.0538383997332477
2005-06-14,69.78,40487000000.0,40487000000.0,5700000000.0,43464031885.2,1.0735305625311828
2005-06-15,69.2,40487000000.0,40487000000.0,5700000000.0,43102765928.0,1.0646075512633686
2005-06-16,68.69,40487000000.0,40487000000.0,5700000000.0,42785101034.6,1.0567614551485662
2005-06-17,69.64,40487000000.0,40487000000.0,5700000000.0,43376829757.6,1.0713767322251586
2005-06-20,69.65,40487000000.0,40487000000.0,5700000000.0,43383058481.0,1.0715305772470176
2005-06-21,69.73,40487000000.0,40487000000.0,5700000000.0,43432888268.200005,1.0727613374218887
2005-06-22,69.98,40487000000.0,40487000000.0,5700000000.0,43588606353.200005,1.0766074629683604
2005-06-23,68.74,40487000000.0,40487000000.0,5700000000.0,42816244651.6,1.0575306802578606
2005-06-24,68.19,40487000000.0,40487000000.0,5700000000.0,42473664864.6,1.0490692040556227
2005-06-27,67.57,40487000000.0,40487000000.0,5700000000.0,42087484013.799995,1.0395308127003728
2005-06-28,68.49,40487000000.0,40487000000.0,5700000000.0,42660526566.6,1.0536845547113889
2005-06-29,69.66,40487000000.0,40487000000.0,5700000000.0,43389287204.4,1.0716844222688764
2005-06-30,69.64,40487000000.0,40487000000.0,5700000000.0,43376829757.6,1.0713767322251586
2005-07-01,69.82,40487000000.0,40487000000.0,5700000000.0,43601386163.56,1.0769231151619039
2005-07-05,70.35,40487000000.0,40487000000.0,5700000000.0,43932362025.299995,1.0850979826932101
2005-07-06,69.87,40487000000.0,40487000000.0,5700000000.0,43632610301.46,1.0776943290799517
2005-07-07,69.91,40487000000.0,40487000000.0,5700000000.0,43657589611.78,1.0783113002143898
2005-07-08,70.75,40487000000.0,40487000000.0,5700000000.0,44182155128.5,1.0912676940375923
2005-07-11,71.21,40487000000.0,40487000000.0,5700000000.0,44469417197.17999,1.0983628620836317
2005-07-12,70.14,40487000000.0,40487000000.0,5700000000.0,43801220646.12,1.0818588842374095
2005-07-13,69.35,40487000000.0,40487000000.0,5700000000.0,43307879267.299995,1.0696737043322546
2005-07-14,68.2,40487000000.0,40487000000.0,5700000000.0,42589724095.6,1.0519357842171562
2005-07-15,68.9,40487000000.0,40487000000.0,5700000000.0,43026862026.200005,1.0627327790698249
2005-07-18,68.87,40487000000.0,40487000000.0,5700000000.0,43008127543.46,1.0622700507189962
2005-07-19,68.08,40487000000.0,40487000000.0,5700000000.0,42514786164.64,1.0500848708138415
2005-07-20,67.5,40487000000.0,40487000000.0,5700000000.0,42152586165.0,1.0411387893644874
2005-07-21,66.72,40487000000.0,40487000000.0,5700000000.0,41665489613.76,1.0291078522429422
2005-07-22,67.02,40487000000.0,40487000000.0,5700000000.0,41852834441.159996,1.0337351357512288
2005-07-25,66.96,40487000000.0,40487000000.0,5700000000.0,41815365475.67999,1.0328096790495713
2005-07-26,68.29,40487000000.0,40487000000.0,5700000000.0,42645927543.82001,1.0533239692696423
2005-07-27,67.1,20551000000.0,41691000000.0,5660000000.0,41902793061.799995,2.0389661360420415
2005-07-28,70.5,20551000000.0,41691000000.0,5660000000.0,44026034439.0,2.14228185679529
2005-07-29,70.74,20551000000.0,41691000000.0,5660000000.0,44175910300.92,2.1495747312014015
2005-08-01,72.77,20551000000.0,41691000000.0,5660000000.0,45443610299.659996,2.2112602938864288
2005-08-02,73.37,20551000000.0,41691000000.0,5660000000.0,45818299954.46,2.2294924799017077
2005-08-03,73.96,20551000000.0,41691000000.0,5660000000.0,46186744781.67999,2.2474207961500654
2005-08-04,72.63,20551000000.0,41691000000.0,5660000000.0,45356182713.54,2.2070061171495303
2005-08-05,70.92,20551000000.0,41691000000.0,5660000000.0,44288317197.36,2.155044387005985
2005-08-08,70.53,20551000000.0,41691000000.0,5660000000.0,44044768921.74,2.1431934660960534
2005-08-09,71.85,20551000000.0,41691000000.0,5660000000.0,44869086162.299995,2.1833042753296676
2005-08-10,73.18,20551000000.0,41691000000.0,5660000000.0,45699648230.44,2.223718954330203
2005-08-11,73.28,20551000000.0,41691000000.0,5660000000.0,45762096506.24,2.226757651999416
2005-08-12,72.51,20551000000.0,41691000000.0,5660000000.0,45281244782.58,2.2033596799464745
2005-08-15,72.44,20551000000.0,41691000000.0,5660000000.0,45237530989.52,2.2012325915780253
2005-08-16,72.6,20551000000.0,41691000000.0,5660000000.0,45337448230.799995,2.2060945078487664
2005-08-17,73.13,20551000000.0,41691000000.0,5660000000.0,45668424092.54,2.2221996054955966
2005-08-18,72.8,20551000000.0,41691000000.0,5660000000.0,45462344782.4,2.2121719031871927
2005-08-19,73.0,20551000000.0,41691000000.0,5660000000.0,45587241334.0,2.218249298525619
2005-08-22,73.15,20551000000.0,41691000000.0,5660000000.0,45680913747.700005,2.222807345029439
2005-08-23,72.57,20551000000.0,41691000000.0,5660000000.0,45318713748.06,2.2051828985480024
2005-08-24,72.5,20551000000.0,41691000000.0,5660000000.0,45274999955.0,2.203055810179553
2005-08-25,72.9,20551000000.0,41691000000.0,5660000000.0,45524793058.200005,2.2152106008564063
2005-08-26,72.52,20551000000.0,41691000000.0,5660000000.0,45287489610.159996,2.203663549713396
2005-08-29,73.03,20551000000.0,41691000000.0,5660000000.0,45605975816.74,2.219160907826383
2005-08-30,73.38,20551000000.0,41691000000.0,5660000000.0,45824544782.04,2.2297963496686295
2005-08-31,74.25,20551000000.0,41691000000.0,5660000000.0,46367844781.5,2.256233019390784
2005-09-01,73.8,20551000000.0,41691000000.0,5660000000.0,46086827540.4,2.242558879879325
2005-09-02,73.98,20551000000.0,41691000000.0,5660000000.0,46199234436.840004,2.2480285356839085
2005-09-06,76.3,20551000000.0,41691000000.0,5660000000.0,47648034435.4,2.318526321609654
2005-09-07,76.79,20551000000.0,41691000000.0,5660000000.0,47954030986.82001,2.333415940188799
2005-09-08,76.25,20551000000.0,41691000000.0,5660000000.0,47616810297.5,2.3170069727750473
2005-09-09,76.77,20551000000.0,41691000000.0,5660000000.0,47941541331.659996,2.3328082006549558
2005-09-12,75.55,20551000000.0,41691000000.0,5660000000.0,47179672366.9,2.295736089090555
2005-09-13,73.1,20551000000.0,41691000000.0,5660000000.0,45649689609.799995,2.221287996194832
2005-09-14,73.5,20551000000.0,41691000000.0,5660000000.0,45899482713.0,2.2334427868716853
2005-09-15,73.84,20551000000.0,41691000000.0,5660000000.0,46111806850.72,2.24377435894701
2005-09-16,74.04,20551000000.0,41691000000.0,5660000000.0,46236703402.32001,2.2498517542854364
2005-09-19,73.29,20551000000.0,41691000000.0,5660000000.0,45768341333.82001,2.2270615217663376
2005-09-20,72.21,20551000000.0,41691000000.0,5660000000.0,45093899955.17999,2.1942435869388346
2005-09-21,72.27,20551000000.0,41691000000.0,5660000000.0,45131368920.659996,2.196066805540363
2005-09-22,73.19,20551000000.0,41691000000.0,5660000000.0,45705893058.02,2.224022824097124
2005-09-23,74.74,20551000000.0,41691000000.0,5660000000.0,46673841332.92,2.2711226379699285
2005-09-26,75.09,20551000000.0,41691000000.0,5660000000.0,46892410298.22,2.2817580798121746
2005-09-27,75.01,20551000000.0,41691000000.0,5660000000.0,46842451677.58,2.279327121676804
2005-09-28,74.69,20551000000.0,41691000000.0,5660000000.0,46642617195.02,2.2696032891353215
2005-09-29,75.31,20551000000.0,41691000000.0,5660000000.0,47029796504.98,2.2884432146844436
2005-09-30,75.82,20551000000.0,41691000000.0,5660000000.0,47348282711.56,2.3039405727974307
2005-10-03,75.83,20551000000.0,41691000000.0,5660000000.0,47354527539.14,2.304244442564352
2005-10-04,75.89,20551000000.0,41691000000.0,5660000000.0,47391996504.62,2.3060676611658804
2005-10-05,74.13,20551000000.0,41691000000.0,5660000000.0,46292906850.54,2.2525865821877282
2005-10-06,74.13,20551000000.0,41691000000.0,5660000000.0,46292906850.54,2.2525865821877282
2005-10-07,74.2,20551000000.0,41691000000.0,5660000000.0,46336620643.6,2.2547136705561774
2005-10-10,74.06,20551000000.0,41691000000.0,5660000000.0,46249193057.48,2.250459493819279
2005-10-11,73.82,20551000000.0,41691000000.0,5660000000.0,46099317195.56,2.243166619413167
2005-10-12,71.95,20551000000.0,41691000000.0,5660000000.0,44931534438.1,2.186342972998881
2005-10-13,71.14,20551000000.0,41691000000.0,5660000000.0,44425703404.12,2.161729521878254
2005-10-14,73.58,20551000000.0,41691000000.0,5660000000.0,45949441333.64,2.2358737450070554
2005-10-17,74.05,20551000000.0,41691000000.0,5660000000.0,46242948229.9,2.2501556240523577
2005-10-18,74.03,20551000000.0,41691000000.0,5660000000.0,46230458574.74,2.2495478845185146
2005-10-19,76.37,20551000000.0,41691000000.0,5660000000.0,47691748228.46,2.320653409978103
2005-10-20,75.58,20551000000.0,41691000000.0,5660000000.0,47198406849.64,2.296647698391319
2005-10-21,78.0,20551000000.0,41691000000.0,5660000000.0,48709655124.0,2.370184181986278
2005-10-24,78.09,20551000000.0,41691000000.0,5660000000.0,48765858572.22,2.37291900988857
2005-10-25,76.09,20551000000.0,41691000000.0,5660000000.0,47516893056.22,2.3121450565043062
2005-10-26,71.72,21234000000.0,41855000000.0,5561000000.0,44787903403.76,2.1092541868588115
2005-10-27,73.24,21234000000.0,41855000000.0,5561000000.0,45737117195.92,2.1539567295808606
2005-10-28,74.7,21234000000.0,41855000000.0,5561000000.0,46648862022.6,2.1968946982480926
2005-10-31,74.68,21234000000.0,41855000000.0,5561000000.0,46636372367.44,2.196306506896487
2005-11-01,75.01,21234000000.0,41855000000.0,5561000000.0,46842451677.58,2.2060116641979843
2005-11-02,74.6,21234000000.0,41855000000.0,5561000000.0,46586413746.799995,2.1939537414900627
2005-11-03,73.9,21234000000.0,41855000000.0,5561000000.0,46149275816.200005,2.1733670441838564
2005-11-04,73.4,21234000000.0,41855000000.0,5561000000.0,45837034437.200005,2.1586622603937085
2005-11-07,73.1,21234000000.0,41855000000.0,5561000000.0,45649689609.799995,2.1498393901196193
2005-11-08,72.28,21234000000.0,41855000000.0,5561000000.0,45137613748.24,2.125723544703777
2005-11-09,71.75,21234000000.0,41855000000.0,5561000000.0,44806637886.5,2.1101364738862203
2005-11-10,74.0,21234000000.0,41855000000.0,5561000000.0,46211724092.0,2.176308000941886
2005-11-11,73.77,21234000000.0,41855000000.0,5561000000.0,46068093057.659996,2.1695438003984173
2005-11-14,74.46,21234000000.0,41855000000.0,5561000000.0,46498986160.67999,2.1898364020288215
2005-11-15,75.7,21234000000.0,41855000000.0,5561000000.0,47273344780.6,2.2263042658283885
2005-11-16,76.13,21234000000.0,41855000000.0,5561000000.0,47541872366.54,2.238950379887916
2005-11-17,76.92,21234000000.0,41855000000.0,5561000000.0,48035213745.36,2.2621839382763493
2005-11-18,77.1,21234000000.0,41855000000.0,5561000000.0,48147620641.799995,2.2674776604408025
2005-11-21,78.44,21234000000.0,41855000000.0,5561000000.0,48984427537.52,2.3068864809983984
2005-11-22,78.5,21234000000.0,41855000000.0,5561000000.0,49021896503.0,2.3086510550532164
2005-11-23,78.53,21234000000.0,41855000000.0,5561000000.0,49040630985.74,2.309533342080625
2005-11-25,78.15,21234000000.0,41855000000.0,5561000000.0,48803327537.700005,2.2983577064001133
2005-11-28,75.99,21234000000.0,41855000000.0,5561000000.0,47454444780.42,2.234833040426674
2005-11-29,76.58,21234000000.0,41855000000.0,5561000000.0,47822889607.64,2.252184685299049
2005-11-30,76.83,21234000000.0,41855000000.0,5561000000.0,47979010297.14,2.2595370771941226
2005-12-01,77.7,21234000000.0,41855000000.0,5561000000.0,48522310296.6,2.28512340098898
2005-12-02,77.3,21234000000.0,41855000000.0,5561000000.0,48272517193.4,2.2733595739568617
2005-12-05,76.85,21234000000.0,41855000000.0,5561000000.0,47991499952.299995,2.2601252685457283
2005-12-06,79.07,21234000000.0,41855000000.0,5561000000.0,49377851675.06,2.325414508573985
2005-12-07,76.84,21234000000.0,41855000000.0,5561000000.0,47985255124.72,2.2598311728699256
2005-12-08,77.84,21234000000.0,41855000000.0,5561000000.0,48609737882.72,2.2892407404502215
2005-12-09,79.4,21234000000.0,41855000000.0,5561000000.0,49583930985.200005,2.335119665875483
2005-12-12,78.9,21234000000.0,41855000000.0,5561000000.0,49271689606.200005,2.320414882085335
2005-12-13,79.64,21234000000.0,41855000000.0,5561000000.0,49733806847.12,2.342177962094754
2005-12-14,78.59,21234000000.0,41855000000.0,5561000000.0,49078099951.22,2.311297916135443
2005-12-15,78.8,21234000000.0,41855000000.0,5561000000.0,49209241330.4,2.317473925327305
2005-12-16,78.24,21234000000.0,41855000000.0,5561000000.0,48859530985.92,2.3010045674823396
2005-12-19,76.64,21234000000.0,41855000000.0,5561000000.0,47860358573.12,2.2539492593538664
2005-12-20,77.37,21234000000.0,41855000000.0,5561000000.0,48316230986.46,2.2754182436874824
2005-12-21,76.93,21234000000.0,41855000000.0,5561000000.0,48041458572.94,2.2624780339521524
2005-12-22,77.94,21234000000.0,41855000000.0,5561000000.0,48672186158.52,2.292181697208251
2005-12-23,78.3,21234000000.0,41855000000.0,5561000000.0,48896999951.4,2.3027691415371576
2005-12-27,77.76,21234000000.0,41855000000.0,5561000000.0,48559779262.08,2.286887975043798
2005-12-28,78.81,21234000000.0,41855000000.0,5561000000.0,49215486157.98,2.317768021003108
2005-12-29,80.0,21234000000.0,41855000000.0,5561000000.0,49958620640.0,2.3527654064236603
2005-12-30,79.79,21234000000.0,41855000000.0,5561000000.0,49827479260.82001,2.3465893972317984
2006-01-03,79.36,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-01-04,79.52,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-01-05,78.99,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-01-06,78.93,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-01-09,77.7,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-01-10,77.6,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-01-11,76.94,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-01-12,76.94,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-01-13,74.89,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-01-17,76.23,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-01-18,76.78,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-01-19,76.01,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-01-20,73.23,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-01-23,71.66,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-01-24,73.19,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-01-25,72.86,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-01-26,74.5,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-01-27,75.5,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-01-30,75.46,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-01-31,76.8,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-02-01,77.67,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-02-02,77.11,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-02-03,77.3,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-02-06,76.25,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-02-07,76.54,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-02-08,76.28,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-02-09,77.43,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-02-10,77.65,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-02-13,77.67,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-02-14,78.91,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-02-15,78.82,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-02-16,77.74,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-02-17,77.36,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-02-21,77.01,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-02-22,78.55,21234000000.0,41855000000.0,5561000000.0,0.0,0.0
2006-02-23,77.48,24993000000.0,51405000000.0,6766000000.0,0.0,0.0
2006-02-24,77.29,24993000000.0,51405000000.0,6766000000.0,0.0,0.0
2006-02-27,77.69,24993000000.0,51405000000.0,6766000000.0,0.0,0.0
2006-02-28,76.79,24993000000.0,51405000000.0,6766000000.0,0.0,0.0
2006-03-01,76.59,24993000000.0,51405000000.0,6766000000.0,0.0,0.0
2006-03-02,76.0,24993000000.0,51405000000.0,6766000000.0,0.0,0.0
2006-03-03,75.68,24993000000.0,51405000000.0,6766000000.0,0.0,0.0
2006-03-06,75.03,24993000000.0,51405000000.0,6766000000.0,0.0,0.0
2006-03-07,76.5,24993000000.0,51405000000.0,6766000000.0,0.0,0.0
2006-03-08,77.12,24993000000.0,51405000000.0,6766000000.0,0.0,0.0
2006-03-09,77.03,24993000000.0,51405000000.0,6766000000.0,0.0,0.0
2006-03-10,77.43,24993000000.0,51405000000.0,6766000000.0,0.0,0.0
2006-03-13,76.8,24993000000.0,51405000000.0,6766000000.0,0.0,0.0
2006-03-14,77.9,24993000000.0,51405000000.0,6766000000.0,0.0,0.0
2006-03-15,78.58,24993000000.0,51405000000.0,6766000000.0,0.0,0.0
2006-03-16,79.43,24993000000.0,51405000000.0,6766000000.0,0.0,0.0
2006-03-17,79.62,24993000000.0,51405000000.0,6766000000.0,0.0,0.0
2006-03-20,79.77,24993000000.0,51405000000.0,6766000000.0,0.0,0.0
2006-03-21,78.33,24993000000.0,51405000000.0,6766000000.0,0.0,0.0
2006-03-22,78.73,24993000000.0,51405000000.0,6766000000.0,0.0,0.0
2006-03-23,78.74,24993000000.0,51405000000.0,6766000000.0,0.0,0.0
2006-03-24,78.5,24993000000.0,51405000000.0,6766000000.0,0.0,0.0
2006-03-27,77.64,24993000000.0,51405000000.0,6766000000.0,0.0,0.0
2006-03-28,76.55,24993000000.0,51405000000.0,6766000000.0,0.0,0.0
2006-03-29,77.17,24993000000.0,51405000000.0,6766000000.0,0.0,0.0
2006-03-30,77.21,24993000000.0,51405000000.0,6766000000.0,0.0,0.0
2006-03-31,77.43,24993000000.0,51405000000.0,6766000000.0,0.0,0.0
2006-04-03,76.32,24993000000.0,51405000000.0,6766000000.0,172665986399.99997,6.908573856679869
2006-04-04,77.33,24993000000.0,51405000000.0,6766000000.0,174951005350.0,7.000000214059937
2006-04-05,76.98,24993000000.0,51405000000.0,6766000000.0,174159167100.0,6.968317812987636
2006-04-06,75.45,24993000000.0,51405000000.0,6766000000.0,170697702750.0,6.829820459728724
2006-04-07,75.59,24993000000.0,51405000000.0,6766000000.0,171014438050.0,6.842493420157644
2006-04-10,74.2,24993000000.0,51405000000.0,6766000000.0,167869709000.0,6.716669027327652
2006-04-11,72.68,24993000000.0,51405000000.0,6766000000.0,164430868600.00003,6.579076885527949
2006-04-12,73.19,24993000000.0,51405000000.0,6766000000.0,165584690050.0,6.6252426699475855
2006-04-13,72.99,24993000000.0,51405000000.0,6766000000.0,165132211050.0,6.607138440763414
2006-04-17,72.23,24993000000.0,51405000000.0,6766000000.0,163412790850.0,6.538342369863562
2006-04-18,72.67,24993000000.0,51405000000.0,6766000000.0,164408244650.0,6.578171674068739
2006-04-19,71.75,24993000000.0,51405000000.0,6766000000.0,162326841250.0,6.49489221982155
2006-04-20,72.0,24993000000.0,51405000000.0,6766000000.0,162892440000.0,6.5175225063017646
2006-04-21,71.72,24993000000.0,51405000000.0,6766000000.0,162258969400.0,6.492176585443924
2006-04-24,71.5,24993000000.0,51405000000.0,6766000000.0,161761242500.0,6.472261933341335
2006-04-25,70.74,24993000000.0,51405000000.0,6766000000.0,160041822300.0,6.403465862441483
2006-04-26,70.44,24112000000.0,51365000000.0,7191000000.0,159363103800.0,6.609285990378235
2006-04-27,67.5,24112000000.0,51365000000.0,7191000000.0,152711662500.0,6.333429931154612
2006-04-28,71.0,24112000000.0,51365000000.0,7191000000.0,160630045000.0,6.661830001658925
2006-05-01,71.68,24112000000.0,51365000000.0,7191000000.0,162168473600.00003,6.725633443928336
2006-05-02,72.05,24112000000.0,51365000000.0,7191000000.0,163005559750.0,6.760350022810219
2006-05-03,67.55,24112000000.0,51365000000.0,7191000000.0,152824782250.0,6.338121360733245
2006-05-04,68.76,24112000000.0,51365000000.0,7191000000.0,155562280200.0,6.451653956536164
2006-05-05,70.01,24112000000.0,51365000000.0,7191000000.0,158390273950.0,6.568939696001991
2006-05-08,71.6,24112000000.0,51365000000.0,7191000000.0,161987482000.0,6.718127156602521
2006-05-09,70.25,24112000000.0,51365000000.0,7191000000.0,158933248750.0,6.591458557979429
2006-05-10,71.0,24112000000.0,51365000000.0,7191000000.0,160630045000.0,6.661830001658925
2006-05-11,71.01,24112000000.0,51365000000.0,7191000000.0,160652668950.0,6.662768287574652
2006-05-12,71.75,24112000000.0,51365000000.0,7191000000.0,162326841250.0,6.732201445338421
2006-05-15,71.97,24112000000.0,51365000000.0,7191000000.0,162824568150.0,6.752843735484406
2006-05-16,72.87,24112000000.0,51365000000.0,7191000000.0,164860723650.0,6.837289467899801
2006-05-17,73.31,24112000000.0,51365000000.0,7191000000.0,165856177450.0,6.878574048191772
2006-05-18,73.16,24112000000.0,51365000000.0,7191000000.0,165516818200.0,6.864499759455873
2006-05-19,71.9,24112000000.0,51365000000.0,7191000000.0,162666200500.0,6.74627573407432
2006-05-22,71.55,24112000000.0,51365000000.0,7191000000.0,161874362250.0,6.713435727023889
2006-05-23,70.71,24112000000.0,51365000000.0,7191000000.0,159973950450.0,6.634619710102854
2006-05-24,70.4,24112000000.0,51365000000.0,7191000000.0,159272608000.0,6.605532846715328
2006-05-25,72.59,24112000000.0,51365000000.0,7191000000.0,164227253050.0,6.811017462259456
2006-05-26,72.08,24112000000.0,51365000000.0,7191000000.0,163073431600.0,6.763164880557399
2006-05-30,70.84,24112000000.0,51365000000.0,7191000000.0,160268061800.0,6.646817427007299
2006-05-31,71.58,24112000000.0,51365000000.0,7191000000.0,161942234100.0,6.7162505847710685
2006-06-01,73.05,24112000000.0,51365000000.0,7191000000.0,165267954750.0,6.85417861438288
2006-06-02,72.84,24112000000.0,51365000000.0,7191000000.0,164792851800.0,6.834474610152621
2006-06-05,71.6,24112000000.0,51365000000.0,7191000000.0,161987482000.0,6.718127156602521
2006-06-06,71.11,24112000000.0,51365000000.0,7191000000.0,160878908450.0,6.672151146731918
2006-06-07,71.75,24112000000.0,51365000000.0,7191000000.0,162326841250.0,6.732201445338421
2006-06-08,72.36,24112000000.0,51365000000.0,7191000000.0,163706902200.0,6.789436886197744
2006-06-09,71.84,24112000000.0,51365000000.0,7191000000.0,162530456800.0,6.740646018579961
2006-06-12,71.06,24112000000.0,51365000000.0,7191000000.0,160765788700.0,6.667459717153284
2006-06-13,71.06,24112000000.0,51365000000.0,7191000000.0,160765788700.0,6.667459717153284
2006-06-14,69.82,24112000000.0,51365000000.0,7191000000.0,157960418899.99997,6.5511122636031835
2006-06-15,71.67,24112000000.0,51365000000.0,7191000000.0,162145849650.0,6.724695158012608
2006-06-16,71.05,24112000000.0,51365000000.0,7191000000.0,160743164750.0,6.666521431237558
2006-06-19,70.76,24112000000.0,51365000000.0,7191000000.0,160087070200.0,6.639311139681486
2006-06-20,69.69,24112000000.0,51365000000.0,7191000000.0,157666307550.0,6.538914546698739
2006-06-21,71.32,24112000000.0,51365000000.0,7191000000.0,161354011399.99997,6.6918551509621755
2006-06-22,71.45,24112000000.0,51365000000.0,7191000000.0,161648122750.0,6.704052867866622
2006-06-23,72.21,24112000000.0,51365000000.0,7191000000.0,163367542950.0,6.775362597461845
2006-06-26,72.27,24112000000.0,51365000000.0,7191000000.0,163503286650.0,6.780992312956204
2006-06-27,72.26,24112000000.0,51365000000.0,7191000000.0,163480662700.0,6.780054027040478
2006-06-28,71.74,24112000000.0,51365000000.0,7191000000.0,162304217300.0,6.731263159422694
2006-06-29,72.85,24112000000.0,51365000000.0,7191000000.0,164815475750.0,6.835412896068347
2006-06-30,72.77,24112000000.0,51365000000.0,7191000000.0,164634484150.0,6.827906608742535
2006-07-03,73.58,24112000000.0,51365000000.0,7191000000.0,260730803580.0,10.813321316357001
2006-07-05,72.56,24112000000.0,51365000000.0,7191000000.0,257116432560.0,10.663422053749171
2006-07-06,72.59,24112000000.0,51365000000.0,7191000000.0,257222737590.0,10.667830855590577
2006-07-07,72.14,24112000000.0,51365000000.0,7191000000.0,255628162140.0,10.601698827969475
