date,close price,TWTR_SHE,TWTR_TA,TWTR_TL,market cap,PB Ratio
2015-04-10,51.94,3626403000.0,5583082000.0,1956679000.0,33664547420.0,9.283178791766938
2015-04-13,51.62,3626403000.0,5583082000.0,1956679000.0,33457141660.0,9.225985545456476
2015-04-14,51.2,3626403000.0,5583082000.0,1956679000.0,33184921600.0,9.150919409673994
2015-04-15,51.3,3626403000.0,5583082000.0,1956679000.0,33249735900.0,9.168792299146013
2015-04-16,52.03,3626403000.0,5583082000.0,1956679000.0,33722880290.0,9.299264392291755
2015-04-17,50.66,3626403000.0,5583082000.0,1956679000.0,32834924379.999996,9.054405806525088
2015-04-20,51.4,3626403000.0,5583082000.0,1956679000.0,33314550200.0,9.186665188618033
2015-04-21,51.32,3626403000.0,5583082000.0,1956679000.0,33262698760.0,9.172366877040417
2015-04-22,51.73,3626403000.0,5583082000.0,1956679000.0,33528437389.999996,9.245645723875697
2015-04-23,51.41,3626403000.0,5583082000.0,1956679000.0,33321031629.999996,9.188452477565233
2015-04-24,50.82,3626403000.0,5583082000.0,1956679000.0,32938627260.0,9.08300242968032
2015-04-27,51.66,3626403000.0,5583082000.0,1956679000.0,33483067379.999996,9.233134701245282
2015-04-28,42.27,3626403000.0,5583082000.0,1956679000.0,27397004610.000004,7.554870379822652
2015-04-29,38.49,3626403000.0,5583082000.0,1956679000.0,24947024070.0,6.879275157780313
2015-04-30,38.96,3626403000.0,5583082000.0,1956679000.0,25251651280.0,6.963277738298805
2015-05-01,37.84,3626403000.0,5583082000.0,1956679000.0,24525731120.000004,6.763101376212187
2015-05-04,37.88,3626403000.0,5583082000.0,1956679000.0,24551656840.0,6.770250532000994
2015-05-05,37.42,3626403000.0,5583082000.0,1956679000.0,24253511060.0,6.688035240429704
2015-05-06,37.26,3626403000.0,5583082000.0,1956679000.0,24149808180.0,6.659438617274473
2015-05-07,37.71,3626403000.0,5583082000.0,1956679000.0,24441472530.0,6.739866619898561
2015-05-08,37.59,3626403000.0,5583082000.0,1956679000.0,24363695370.000004,6.718419152532138
2015-05-11,37.31,3687097000.0,5643417000.0,1956320000.0,24182215330.0,6.558605680837798
2015-05-12,37.48,3687097000.0,5643417000.0,1956320000.0,24292399639.999996,6.588489437625317
2015-05-13,37.72,3687097000.0,5643417000.0,1956320000.0,24447953960.0,6.630678270737114
2015-05-14,37.33,3687097000.0,5643417000.0,1956320000.0,24195178190.0,6.562121416930447
2015-05-15,37.1,3687097000.0,5643417000.0,1956320000.0,24046105300.0,6.521690451864977
2015-05-18,37.28,3687097000.0,5643417000.0,1956320000.0,24162771040.0,6.553332076698823
2015-05-19,37.5,3687097000.0,5643417000.0,1956320000.0,24305362500.0,6.592005173717968
2015-05-20,36.78,3687097000.0,5643417000.0,1956320000.0,23838699540.0,6.465438674382583
2015-05-21,36.68,3687097000.0,5643417000.0,1956320000.0,23773885240.0,6.4478599939193355
2015-05-22,36.6,3687097000.0,5643417000.0,1956320000.0,23722033800.0,6.433797049548737
2015-05-26,36.51,3687097000.0,5643417000.0,1956320000.0,23663700930.0,6.417976237131814
2015-05-27,36.41,3687097000.0,5643417000.0,1956320000.0,23598886629.999996,6.400397556668565
2015-05-28,36.83,3687097000.0,5643417000.0,1956320000.0,23871106690.0,6.474228014614208
2015-05-29,36.67,3687097000.0,5643417000.0,1956320000.0,23767403810.0,6.4461021258730105
2015-06-01,36.63,3687097000.0,5643417000.0,1956320000.0,23741478090.0,6.439070653687711
2015-06-02,36.4,3687097000.0,5643417000.0,1956320000.0,23592405200.0,6.398639688622241
2015-06-03,37.0,3687097000.0,5643417000.0,1956320000.0,23981291000.0,6.504111771401729
2015-06-04,36.71,3687097000.0,5643417000.0,1956320000.0,23793329530.0,6.45313359805831
2015-06-05,37.0,3687097000.0,5643417000.0,1956320000.0,23981291000.0,6.504111771401729
2015-06-08,36.46,3687097000.0,5643417000.0,1956320000.0,23631293780.0,6.40918689690019
2015-06-09,35.88,3687097000.0,5643417000.0,1956320000.0,23255370840.0,6.307230550213352
2015-06-10,35.85,3687097000.0,5643417000.0,1956320000.0,23235926550.0,6.301956946074378
2015-06-11,35.84,3687097000.0,5643417000.0,1956320000.0,23229445120.000004,6.300199078028054
2015-06-12,35.9,3687097000.0,5643417000.0,1956320000.0,23268333700.0,6.310746286306002
2015-06-15,34.67,3687097000.0,5643417000.0,1956320000.0,22471117810.0,6.094528516608053
2015-06-16,34.82,3687097000.0,5643417000.0,1956320000.0,22568339260.0,6.120896537302924
2015-06-17,34.69,3687097000.0,5643417000.0,1956320000.0,22484080670.0,6.098044252700702
2015-06-18,34.66,3687097000.0,5643417000.0,1956320000.0,22464636379.999996,6.092770648561727
2015-06-19,35.86,3687097000.0,5643417000.0,1956320000.0,23242407980.0,6.303714814120703
2015-06-22,35.55,3687097000.0,5643417000.0,1956320000.0,23041483650.0,6.249220904684634
2015-06-23,35.37,3687097000.0,5643417000.0,1956320000.0,22924817910.0,6.217579279850788
2015-06-24,35.17,3687097000.0,5643417000.0,1956320000.0,22795189310.0,6.182421918924292
2015-06-25,35.17,3687097000.0,5643417000.0,1956320000.0,22795189310.0,6.182421918924292
2015-06-26,35.26,3687097000.0,5643417000.0,1956320000.0,22853522180.0,6.198242731341215
2015-06-29,34.21,3687097000.0,5643417000.0,1956320000.0,22172972030.0,6.013666586477112
2015-06-30,36.22,3687097000.0,5643417000.0,1956320000.0,23475739460.0,6.366998063788395
2015-07-01,35.4,3687097000.0,5643417000.0,1956320000.0,23212523400.0,6.2956096354394795
2015-07-02,35.72,3687097000.0,5643417000.0,1956320000.0,23422354120.0,6.3525191010705715
2015-07-06,35.43,3687097000.0,5643417000.0,1956320000.0,23232195030.0,6.3009448978423945
2015-07-07,35.52,3687097000.0,5643417000.0,1956320000.0,23291209920.000004,6.3169506850511405
2015-07-08,34.76,3687097000.0,5643417000.0,1956320000.0,22792861960.0,6.181790704177297
2015-07-09,34.36,3687097000.0,5643417000.0,1956320000.0,22530573560.0,6.110653872138433
2015-07-10,34.91,3687097000.0,5643417000.0,1956320000.0,22891220109.999996,6.20846701619187
2015-07-13,35.78,3687097000.0,5643417000.0,1956320000.0,23461697380.0,6.363189625876401
2015-07-14,36.72,3687097000.0,5643417000.0,1956320000.0,24078075120.0,6.530361181167732
2015-07-15,35.66,3687097000.0,5643417000.0,1956320000.0,23383010859.999996,6.3418485762647405
2015-07-16,36.1,3687097000.0,5643417000.0,1956320000.0,23671528100.0,6.420099091507492
2015-07-17,35.67,3687097000.0,5643417000.0,1956320000.0,23389568070.0,6.343626997065713
2015-07-20,35.81,3687097000.0,5643417000.0,1956320000.0,23481369010.0,6.368524888279316
2015-07-21,36.63,3687097000.0,5643417000.0,1956320000.0,24019060230.0,6.514355393958987
2015-07-22,36.09,3687097000.0,5643417000.0,1956320000.0,23664970890.000004,6.418320670706522
2015-07-23,36.19,3687097000.0,5643417000.0,1956320000.0,23730542990.0,6.436104878716237
2015-07-24,35.42,3687097000.0,5643417000.0,1956320000.0,23225637820.0,6.299166477041423
2015-07-27,34.7,3687097000.0,5643417000.0,1956320000.0,22753518700.0,6.171120179371467
2015-07-28,36.54,3687097000.0,5643417000.0,1956320000.0,23960045340.0,6.498349606750243
2015-07-29,31.24,3687097000.0,5643417000.0,1956320000.0,20484724040.0,5.555786582235292
2015-07-30,31.47,3687097000.0,5643417000.0,1956320000.0,20635539870.0,5.596690260657639
2015-07-31,31.01,3687097000.0,5643417000.0,1956320000.0,20333908210.0,5.514882903812945
2015-08-03,29.27,3687097000.0,5643417000.0,1956320000.0,19192953670.0,5.205437684443886
2015-08-04,29.34,3687097000.0,5643417000.0,1956320000.0,19238854140.0,5.217886630050687
2015-08-05,28.48,3687097000.0,5643417000.0,1956320000.0,18674934080.0,5.06494244116713
2015-08-06,27.54,3687097000.0,5643417000.0,1956320000.0,18058556340.0,4.897770885875799
2015-08-07,27.04,4231184000.0,6230334000.0,1999150000.0,17730695840.0,4.190480924488275
2015-08-10,29.5,4231184000.0,6230334000.0,1999150000.0,19343769500.0,4.571715505636248
2015-08-11,29.62,4231184000.0,6230334000.0,1999150000.0,19422456020.0,4.590312314472734
2015-08-12,29.39,4231184000.0,6230334000.0,1999150000.0,19271640190.0,4.5546684308694685
2015-08-13,28.54,4231184000.0,6230334000.0,1999150000.0,18714277340.0,4.422941034944356
2015-08-14,29.06,4231184000.0,6230334000.0,1999150000.0,19055252260.0,4.503527206569131
2015-08-17,29.06,4231184000.0,6230334000.0,1999150000.0,19055252260.0,4.503527206569131
2015-08-18,28.3,4231184000.0,6230334000.0,1999150000.0,18556904300.0,4.385747417271383
2015-08-19,27.61,4231184000.0,6230334000.0,1999150000.0,18104456810.0,4.2788157664615865
2015-08-20,26.0,4231184000.0,6230334000.0,1999150000.0,17048746000.0,4.029308581238727
2015-08-21,25.87,4231184000.0,6230334000.0,1999150000.0,16963502270.0,4.009162038332533
2015-08-24,25.17,4231184000.0,6230334000.0,1999150000.0,16504497570.000002,3.9006806534530294
2015-08-25,24.38,4231184000.0,6230334000.0,1999150000.0,15986477980.0,3.7782516619461597
2015-08-26,25.03,4231184000.0,6230334000.0,1999150000.0,16412696630.0,3.878984376477128
2015-08-27,26.46,4231184000.0,6230334000.0,1999150000.0,17350377660.0,4.100596348445258
2015-08-28,26.83,4231184000.0,6230334000.0,1999150000.0,17592994430.0,4.157936509024425
2015-08-31,27.79,4231184000.0,6230334000.0,1999150000.0,18222486590.0,4.306710979716316
2015-09-01,27.03,4231184000.0,6230334000.0,1999150000.0,17724138630.0,4.188931190418568
2015-09-02,27.82,4231184000.0,6230334000.0,1999150000.0,18242158220.0,4.311360181925437
2015-09-03,28.3,4231184000.0,6230334000.0,1999150000.0,18556904300.0,4.385747417271383
2015-09-04,28.15,4231184000.0,6230334000.0,1999150000.0,18458546150.0,4.362501406225775
2015-09-08,27.18,4231184000.0,6230334000.0,1999150000.0,17822496780.0,4.2121772014641765
2015-09-09,27.18,4231184000.0,6230334000.0,1999150000.0,17822496780.0,4.2121772014641765
2015-09-10,27.71,4231184000.0,6230334000.0,1999150000.0,18170028910.0,4.294313107158658
2015-09-11,27.39,4231184000.0,6230334000.0,1999150000.0,17960198190.0,4.244721616928028
2015-09-14,26.9,4231184000.0,6230334000.0,1999150000.0,17638894900.0,4.168784647512375
2015-09-15,27.17,4231184000.0,6230334000.0,1999150000.0,17815939570.0,4.2106274673944695
2015-09-16,27.75,4231184000.0,6230334000.0,1999150000.0,18196257750.0,4.300512043437487
2015-09-17,27.41,4231184000.0,6230334000.0,1999150000.0,17973312610.0,4.247821085067442
2015-09-18,27.96,4231184000.0,6230334000.0,1999150000.0,18333959160.0,4.333056458901338
2015-09-21,27.38,4231184000.0,6230334000.0,1999150000.0,17953640980.0,4.243171882858321
2015-09-22,26.83,4231184000.0,6230334000.0,1999150000.0,17592994430.0,4.157936509024425
2015-09-23,26.79,4231184000.0,6230334000.0,1999150000.0,17566765590.0,4.151737572745596
2015-09-24,26.6,4231184000.0,6230334000.0,1999150000.0,17442178600.0,4.122292625421159
2015-09-25,25.29,4231184000.0,6230334000.0,1999150000.0,16583184090.0,3.9192774622895152
2015-09-28,25.26,4231184000.0,6230334000.0,1999150000.0,16563512460.000002,3.914628260080394
2015-09-29,25.59,4231184000.0,6230334000.0,1999150000.0,16779900390.0,3.9657694843807314
2015-09-30,26.94,4231184000.0,6230334000.0,1999150000.0,17665123740.0,4.174983583791204
2015-10-01,24.68,4231184000.0,6230334000.0,1999150000.0,16348624320.0,3.8638414968481634
2015-10-02,26.31,4231184000.0,6230334000.0,1999150000.0,17428375440.0,4.119030380148914
2015-10-05,28.15,4231184000.0,6230334000.0,1999150000.0,18647235600.0,4.407096358844238
2015-10-06,27.62,4231184000.0,6230334000.0,1999150000.0,18296150880.0,4.324120832372215
2015-10-07,29.83,4231184000.0,6230334000.0,1999150000.0,19760107920.0,4.670113122000839
2015-10-08,30.32,4231184000.0,6230334000.0,1999150000.0,20084695680.0,4.7468263445881815
2015-10-09,30.85,4231184000.0,6230334000.0,1999150000.0,20435780400.0,4.829801871060204
2015-10-12,28.75,4231184000.0,6230334000.0,1999150000.0,19044690000.0,4.501030917114453
2015-10-13,29.06,4231184000.0,6230334000.0,1999150000.0,19250041440.0,4.549563772220731
2015-10-14,29.38,4231184000.0,6230334000.0,1999150000.0,19462017120.0,4.599662203298179
2015-10-15,29.71,4231184000.0,6230334000.0,1999150000.0,19680617040.0,4.651326210346797
2015-10-16,31.15,4231184000.0,6230334000.0,1999150000.0,20634507600.0,4.876769150195312
2015-10-19,30.91,4231184000.0,6230334000.0,1999150000.0,20475525840.0,4.839195326887226
2015-10-20,30.91,4231184000.0,6230334000.0,1999150000.0,20475525840.0,4.839195326887226
2015-10-21,29.3,4231184000.0,6230334000.0,1999150000.0,19409023200.0,4.587137595528817
2015-10-22,29.15,4231184000.0,6230334000.0,1999150000.0,19309659600.0,4.5636539559612626
2015-10-23,30.28,4231184000.0,6230334000.0,1999150000.0,20058198720.0,4.7405640407035
2015-10-26,30.89,4231184000.0,6230334000.0,1999150000.0,20462277360.0,4.836064174944886
2015-10-27,31.34,4231184000.0,6230334000.0,1999150000.0,20760368160.0,4.906515093647546
2015-10-28,30.87,4231184000.0,6230334000.0,1999150000.0,20449028880.0,4.832933023002545
2015-10-29,29.06,4231184000.0,6230334000.0,1999150000.0,19250041440.0,4.549563772220731
2015-10-30,28.46,4231184000.0,6230334000.0,1999150000.0,18852587040.0,4.455629213950516
2015-11-02,29.2,4231184000.0,6230334000.0,1999150000.0,19342780800.0,4.571481835817114
2015-11-03,29.13,4231184000.0,6230334000.0,1999150000.0,19296411120.0,4.560522804018922
2015-11-04,29.36,4231184000.0,6230334000.0,1999150000.0,19448768640.0,4.596531051355838
2015-11-05,28.66,4231184000.0,6230334000.0,1999150000.0,18985071840.0,4.486940733373921
2015-11-06,28.28,4274163000.0,6289064000.0,2014901000.0,18733350720.0,4.382928475118988
2015-11-09,27.09,4274163000.0,6289064000.0,2014901000.0,17945066160.0,4.198498316512496
2015-11-10,27.05,4274163000.0,6289064000.0,2014901000.0,17918569200.0,4.192298983450093
2015-11-11,26.5,4274163000.0,6289064000.0,2014901000.0,17554236000.0,4.1070581538420505
2015-11-12,26.13,4274163000.0,6289064000.0,2014901000.0,17309139120.0,4.049714323014822
2015-11-13,25.18,4274163000.0,6289064000.0,2014901000.0,16679836320.0,3.9024801627827483
2015-11-16,25.41,4274163000.0,6289064000.0,2014901000.0,16832193840.0,3.9381263278915664
2015-11-17,25.23,4274163000.0,6289064000.0,2014901000.0,16712957520.0,3.910229329110752
2015-11-18,25.9,4274163000.0,6289064000.0,2014901000.0,17156781600.0,4.014068157906004
2015-11-19,26.32,4274163000.0,6289064000.0,2014901000.0,17434999680.0,4.079161155061237
2015-11-20,26.27,4274163000.0,6289064000.0,2014901000.0,17401878480.0,4.0714119887332325
2015-11-23,25.2,4274163000.0,6289064000.0,2014901000.0,16693084800.0,3.90557982931395
2015-11-24,25.52,4274163000.0,6289064000.0,2014901000.0,16905060480.0,3.9551744938131748
2015-11-25,26.06,4274163000.0,6289064000.0,2014901000.0,17262769440.0,4.038865490155616
2015-11-27,25.75,4274163000.0,6289064000.0,2014901000.0,17057418000.0,3.9908206589219923
2015-11-30,25.4,4274163000.0,6289064000.0,2014901000.0,16825569600.0,3.936576494625965
2015-12-01,25.53,4274163000.0,6289064000.0,2014901000.0,16911684720.0,3.9567243270787755
2015-12-02,25.4,4274163000.0,6289064000.0,2014901000.0,16825569600.0,3.936576494625965
2015-12-03,25.9,4274163000.0,6289064000.0,2014901000.0,17156781600.0,4.014068157906004
2015-12-04,25.02,4274163000.0,6289064000.0,2014901000.0,16573848480.0,3.877682830533136
2015-12-07,24.46,4274163000.0,6289064000.0,2014901000.0,16202891040.0,3.7908921676594924
2015-12-08,24.99,4274163000.0,6289064000.0,2014901000.0,16553975759.999998,3.8730333307363334
2015-12-09,24.31,4274163000.0,6289064000.0,2014901000.0,16103527440.0,3.767644668675481
2015-12-10,25.91,4274163000.0,6289064000.0,2014901000.0,17163405840.0,4.015617991171605
2015-12-11,24.84,4274163000.0,6289064000.0,2014901000.0,16454612160.0,3.849785831752322
2015-12-14,24.92,4274163000.0,6289064000.0,2014901000.0,16507606080.000002,3.8621844978771285
2015-12-15,23.95,4274163000.0,6289064000.0,2014901000.0,15865054800.0,3.711850671113853
2015-12-16,24.3,4274163000.0,6289064000.0,2014901000.0,16096903200.0,3.76609483540988
2015-12-17,23.31,4274163000.0,6289064000.0,2014901000.0,15441103440.0,3.6126613421154037
2015-12-18,22.99,4274163000.0,6289064000.0,2014901000.0,15229127759.999998,3.5630666776161783
2015-12-21,22.14,4274163000.0,6289064000.0,2014901000.0,14666067360.0,3.431330850040113
2015-12-22,22.56,4274163000.0,6289064000.0,2014901000.0,14944285440.0,3.4964238471953455
2015-12-23,22.67,4274163000.0,6289064000.0,2014901000.0,15017152080.000002,3.513472013116955
2015-12-24,22.97,4274163000.0,6289064000.0,2014901000.0,15215879280.0,3.5599670110849773
2015-12-28,22.53,4274163000.0,6289064000.0,2014901000.0,14924412720.0,3.491774347398543
2015-12-29,22.47,4274163000.0,6289064000.0,2014901000.0,14884667280.0,3.4824753478049386
2015-12-30,22.23,4274163000.0,6289064000.0,2014901000.0,14725685520.0,3.4452793494305203
2015-12-31,23.14,4274163000.0,6289064000.0,2014901000.0,15328491360.0,3.5863141766001907
2016-01-04,22.56,4274163000.0,6289064000.0,2014901000.0,15601683840.0,3.650231364596998
2016-01-05,21.92,4274163000.0,6289064000.0,2014901000.0,15159082880.000002,3.546678701771552
2016-01-06,21.39,4274163000.0,6289064000.0,2014901000.0,14792553960.0,3.4609241528692283
2016-01-07,20.26,4274163000.0,6289064000.0,2014901000.0,14011086640.000002,3.2780889825680495
2016-01-08,19.98,4274163000.0,6289064000.0,2014901000.0,13817448720.0,3.232784692581916
2016-01-11,19.65,4274163000.0,6289064000.0,2014901000.0,13589232599.999998,3.1793903508125445
2016-01-12,19.62,4274163000.0,6289064000.0,2014901000.0,13568485680.0,3.1745363197426024
2016-01-13,18.68,4274163000.0,6289064000.0,2014901000.0,12918415520.0,3.0224433462177274
2016-01-14,19.0,4274163000.0,6289064000.0,2014901000.0,13139716000.0,3.0742196776304507
2016-01-15,17.94,4274163000.0,6289064000.0,2014901000.0,12406658160.0,2.9027105798258046
2016-01-19,16.69,4274163000.0,6289064000.0,2014901000.0,11542203160.0,2.700459285244854
2016-01-20,17.38,4274163000.0,6289064000.0,2014901000.0,12019382320.0,2.8121019998535384
2016-01-21,17.83,4274163000.0,6289064000.0,2014901000.0,12330586119.999998,2.8849124659026804
2016-01-22,17.84,4274163000.0,6289064000.0,2014901000.0,12337501760.0,2.8865304762593285
2016-01-25,17.02,4274163000.0,6289064000.0,2014901000.0,11770419280.0,2.753853627014225
2016-01-26,17.01,4274163000.0,6289064000.0,2014901000.0,11763503640.000002,2.7522356166575777
2016-01-27,16.78,4274163000.0,6289064000.0,2014901000.0,11604443920.0,2.7150213784546824
2016-01-28,16.49,4274163000.0,6289064000.0,2014901000.0,11403890359.999998,2.668099078111901
2016-01-29,16.8,4274163000.0,6289064000.0,2014901000.0,11618275200.0,2.7182573991679773
2016-02-01,17.91,4274163000.0,6289064000.0,2014901000.0,12385911240.0,2.8978565487558616
2016-02-02,16.08,4274163000.0,6289064000.0,2014901000.0,11120349119.999998,2.6017606534893494
2016-02-03,16.56,4274163000.0,6289064000.0,2014901000.0,11452299840.0,2.679425150608435
2016-02-04,16.91,4274163000.0,6289064000.0,2014901000.0,11694347240.0,2.736055513091101
2016-02-05,15.72,4274163000.0,6289064000.0,2014901000.0,10871386080.0,2.543512280650036
2016-02-08,14.9,4274163000.0,6289064000.0,2014901000.0,10304303600.0,2.4108354314049323
2016-02-09,14.4,4274163000.0,6289064000.0,2014901000.0,9958521600.0,2.329934913572552
2016-02-10,14.98,4274163000.0,6289064000.0,2014901000.0,10359628720.0,2.423779514258113
2016-02-11,14.31,4274163000.0,6289064000.0,2014901000.0,9896280840.0,2.3153728203627235
2016-02-12,15.88,4274163000.0,6289064000.0,2014901000.0,10982036320.0,2.5694004463563975
2016-02-16,16.36,4274163000.0,6289064000.0,2014901000.0,11313987040.0,2.647064943475483
2016-02-17,17.46,4274163000.0,6289064000.0,2014901000.0,12074707440.0,2.8250460827067196
2016-02-18,18.43,4274163000.0,6289064000.0,2014901000.0,12745524520.0,2.9819930873015372
2016-02-19,18.31,4274163000.0,6289064000.0,2014901000.0,12662536840.0,2.9625769630217658
2016-02-22,18.3,4274163000.0,6289064000.0,2014901000.0,12655621200.0,2.960958952665118
2016-02-23,18.3,4274163000.0,6289064000.0,2014901000.0,12655621200.0,2.960958952665118
2016-02-24,18.0,4274163000.0,6289064000.0,2014901000.0,12448152000.0,2.91241864196569
2016-02-25,17.59,4274163000.0,6289064000.0,2014901000.0,12164610760.0,2.8460802173431383
2016-02-26,17.94,4274163000.0,6289064000.0,2014901000.0,12406658160.0,2.9027105798258046
2016-02-29,18.12,4368047000.0,6442439000.0,2074392000.0,12531139680.0,2.868819790629542
2016-03-01,17.85,4368047000.0,6442439000.0,2074392000.0,12344417400.000002,2.8260724758685063
2016-03-02,18.54,4368047000.0,6442439000.0,2074392000.0,12821596560.0,2.935315613591154
2016-03-03,19.31,4368047000.0,6442439000.0,2074392000.0,13354100840.0,3.0572246223541093
2016-03-04,19.36,4368047000.0,6442439000.0,2074392000.0,13388679040.0,3.065140791754301
2016-03-07,19.17,4368047000.0,6442439000.0,2074392000.0,13257281880.000002,3.0350593480335726
2016-03-08,18.33,4368047000.0,6442439000.0,2074392000.0,12676368119.999998,2.902067702110348
2016-03-09,17.66,4368047000.0,6442439000.0,2074392000.0,12213020240.0,2.795991032147777
2016-03-10,16.61,4368047000.0,6442439000.0,2074392000.0,11486878040.0,2.629751474743747
2016-03-11,16.81,4368047000.0,6442439000.0,2074392000.0,11625190840.0,2.661416152344515
2016-03-14,17.12,4368047000.0,6442439000.0,2074392000.0,11839575680.0,2.7104964026257043
2016-03-15,16.19,4368047000.0,6442439000.0,2074392000.0,11196421160.0,2.563255651782135
2016-03-16,16.7,4368047000.0,6442439000.0,2074392000.0,11549118800.0,2.6440005796640924
2016-03-17,16.85,4368047000.0,6442439000.0,2074392000.0,11652853400.000002,2.6677490878646686
2016-03-18,16.85,4368047000.0,6442439000.0,2074392000.0,11652853400.000002,2.6677490878646686
2016-03-21,16.89,4368047000.0,6442439000.0,2074392000.0,11680515960.0,2.6740820233848215
2016-03-22,16.86,4368047000.0,6442439000.0,2074392000.0,11659769040.0,2.6693323217447067
2016-03-23,16.01,4368047000.0,6442439000.0,2074392000.0,11071939640.000002,2.5347574419414447
2016-03-24,15.91,4368047000.0,6442439000.0,2074392000.0,11002783240.0,2.5189251031410604
2016-03-28,15.6,4368047000.0,6442439000.0,2074392000.0,10788398400.0,2.469844852859871
2016-03-29,15.97,4368047000.0,6442439000.0,2074392000.0,11044277080.0,2.528424506421291
2016-03-30,16.36,4368047000.0,6442439000.0,2074392000.0,11313987040.0,2.5901706277427876
2016-03-31,16.55,4368047000.0,6442439000.0,2074392000.0,11445384200.0,2.6202520714635167
2016-04-01,15.98,4368047000.0,6442439000.0,2074392000.0,11105444820.0,2.5424279592229664
2016-04-04,17.09,4368047000.0,6442439000.0,2074392000.0,11876849310.0,2.7190296510087917
2016-04-05,17.05,4368047000.0,6442439000.0,2074392000.0,11849050950.0,2.712665626079573
2016-04-06,17.26,4368047000.0,6442439000.0,2074392000.0,11994992340.000002,2.7460767569579727
2016-04-07,16.98,4368047000.0,6442439000.0,2074392000.0,11800403820.0,2.70152858245344
2016-04-08,16.65,4368047000.0,6442439000.0,2074392000.0,11571067349.999998,2.649025376787383
2016-04-11,16.51,4368047000.0,6442439000.0,2074392000.0,11473773090.000002,2.6267512895351177
2016-04-12,16.57,4368047000.0,6442439000.0,2074392000.0,11515470630.0,2.6362973269289456
2016-04-13,17.37,4368047000.0,6442439000.0,2074392000.0,12071437830.0,2.7635778255133245
2016-04-14,17.53,4368047000.0,6442439000.0,2074392000.0,12182631270.0,2.7890339252302003
2016-04-15,17.58,4368047000.0,6442439000.0,2074392000.0,12217379219.999998,2.7969889563917234
2016-04-18,17.31,4368047000.0,6442439000.0,2074392000.0,12029740290.0,2.754031788119496
2016-04-19,16.92,4368047000.0,6442439000.0,2074392000.0,11758706280.000002,2.6919825450596115
2016-04-20,17.4,4368047000.0,6442439000.0,2074392000.0,12092286599.999998,2.768350844210238
2016-04-21,17.51,4368047000.0,6442439000.0,2074392000.0,12168732090.000002,2.785851912765591
2016-04-22,17.23,4368047000.0,6442439000.0,2074392000.0,11974143570.0,2.741303738261058
2016-04-25,17.09,4368047000.0,6442439000.0,2074392000.0,11876849310.0,2.7190296510087917
2016-04-26,17.75,4368047000.0,6442439000.0,2074392000.0,12335522250.0,2.8240360623409044
2016-04-27,14.86,4368047000.0,6442439000.0,2074392000.0,10327090740.0,2.364235261204836
2016-04-28,14.64,4368047000.0,6442439000.0,2074392000.0,10174199760.0,2.3292331240941317
2016-04-29,14.62,4368047000.0,6442439000.0,2074392000.0,10160300580.0,2.326051111629522
2016-05-02,14.4,4368047000.0,6442439000.0,2074392000.0,10007409600.0,2.291048974518818
2016-05-03,14.01,4477486000.0,6476168000.0,1998682000.0,9736375590.0,2.174518377053552
2016-05-04,14.84,4477486000.0,6476168000.0,1998682000.0,10313191560.0,2.3033442337954826
2016-05-05,14.12,4477486000.0,6476168000.0,1998682000.0,9812821080.0,2.1915916833687477
2016-05-06,14.4,4477486000.0,6476168000.0,1998682000.0,10007409600.0,2.2350510085347
2016-05-09,14.2,4477486000.0,6476168000.0,1998682000.0,9868417800.0,2.2040086334161626
2016-05-10,14.63,4477486000.0,6476168000.0,1998682000.0,10167250170.0,2.270749739921018
2016-05-11,14.59,4477486000.0,6476168000.0,1998682000.0,10139451810.0,2.2645412648973107
2016-05-12,14.08,4477486000.0,6476168000.0,1998682000.0,9785022720.0,2.18538320834504
2016-05-13,14.1,4477486000.0,6476168000.0,1998682000.0,9798921900.0,2.188487445856894
2016-05-16,14.29,4477486000.0,6476168000.0,1998682000.0,9930964110.0,2.2179777022195046
2016-05-17,14.34,4477486000.0,6476168000.0,1998682000.0,9965712060.0,2.2257382959991387
2016-05-18,14.14,4477486000.0,6476168000.0,1998682000.0,9826720260.0,2.1946959208806014
2016-05-19,14.15,4477486000.0,6476168000.0,1998682000.0,9833669850.0,2.196248039636528
2016-05-20,14.43,4477486000.0,6476168000.0,1998682000.0,10028258370.0,2.239707364802481
2016-05-23,14.41,4477486000.0,6476168000.0,1998682000.0,10014359190.0,2.236603127290627
2016-05-24,14.03,4477486000.0,6476168000.0,1998682000.0,9750274770.0,2.1776226145654056
2016-05-25,14.41,4477486000.0,6476168000.0,1998682000.0,10014359190.0,2.236603127290627
2016-05-26,14.3,4477486000.0,6476168000.0,1998682000.0,9937913700.0,2.2195298209754313
2016-05-27,15.1,4477486000.0,6476168000.0,1998682000.0,10493880900.0,2.343699321449581
2016-05-31,15.22,4477486000.0,6476168000.0,1998682000.0,10577275980.0,2.362324746520704
2016-06-01,15.02,4477486000.0,6476168000.0,1998682000.0,10438284180.0,2.331282371402166
2016-06-02,15.2,4477486000.0,6476168000.0,1998682000.0,10563376800.0,2.3592205090088503
2016-06-03,15.2,4477486000.0,6476168000.0,1998682000.0,10563376800.0,2.3592205090088503
2016-06-06,15.27,4477486000.0,6476168000.0,1998682000.0,10612023930.0,2.370085340300338
2016-06-07,15.0,4477486000.0,6476168000.0,1998682000.0,10424385000.0,2.3281781338903125
2016-06-08,14.95,4477486000.0,6476168000.0,1998682000.0,10389637050.0,2.3204175401106784
