date,close price,AEE_SHE,AEE_TA,AEE_TL,market cap,PB Ratio
2001-03-20,39.43,3494000000.0,9622000000.0,6128000000.0,,
2001-03-21,39.3,3494000000.0,9622000000.0,6128000000.0,,
2001-03-22,38.09,3494000000.0,9622000000.0,6128000000.0,,
2001-03-23,38.0,3494000000.0,9622000000.0,6128000000.0,,
2001-03-26,39.16,3494000000.0,9622000000.0,6128000000.0,,
2001-03-27,39.65,3494000000.0,9622000000.0,6128000000.0,,
2001-03-28,39.75,3494000000.0,9622000000.0,6128000000.0,,
2001-03-29,40.53,3494000000.0,9622000000.0,6128000000.0,,
2001-03-30,40.95,3494000000.0,9622000000.0,6128000000.0,,
2001-04-02,41.44,3494000000.0,9622000000.0,6128000000.0,,
2001-04-03,41.53,3494000000.0,9622000000.0,6128000000.0,,
2001-04-04,41.8,3494000000.0,9622000000.0,6128000000.0,,
2001-04-05,41.65,3494000000.0,9622000000.0,6128000000.0,,
2001-04-06,40.69,3494000000.0,9622000000.0,6128000000.0,,
2001-04-09,41.61,3494000000.0,9622000000.0,6128000000.0,,
2001-04-10,42.45,3494000000.0,9622000000.0,6128000000.0,,
2001-04-11,41.9,3494000000.0,9622000000.0,6128000000.0,,
2001-04-12,41.56,3494000000.0,9622000000.0,6128000000.0,,
2001-04-16,42.1,3494000000.0,9622000000.0,6128000000.0,,
2001-04-17,42.69,3494000000.0,9622000000.0,6128000000.0,,
2001-04-18,42.5,3494000000.0,9622000000.0,6128000000.0,,
2001-04-19,41.82,3494000000.0,9622000000.0,6128000000.0,,
2001-04-20,41.57,3494000000.0,9622000000.0,6128000000.0,,
2001-04-23,41.99,3494000000.0,9622000000.0,6128000000.0,,
2001-04-24,41.75,3494000000.0,9622000000.0,6128000000.0,,
2001-04-25,41.92,3494000000.0,9622000000.0,6128000000.0,,
2001-04-26,42.12,3494000000.0,9622000000.0,6128000000.0,,
2001-04-27,42.08,3494000000.0,9622000000.0,6128000000.0,,
2001-04-30,41.97,3494000000.0,9622000000.0,6128000000.0,,
2001-05-01,41.99,3494000000.0,9622000000.0,6128000000.0,,
2001-05-02,41.67,3494000000.0,9622000000.0,6128000000.0,,
2001-05-03,40.79,3494000000.0,9622000000.0,6128000000.0,,
2001-05-04,41.54,3494000000.0,9622000000.0,6128000000.0,,
2001-05-07,41.54,3494000000.0,9622000000.0,6128000000.0,,
2001-05-08,41.22,3494000000.0,9622000000.0,6128000000.0,,
2001-05-09,41.4,3494000000.0,9622000000.0,6128000000.0,,
2001-05-10,41.29,3494000000.0,9622000000.0,6128000000.0,,
2001-05-11,41.15,3494000000.0,9622000000.0,6128000000.0,,
2001-05-14,41.79,3494000000.0,9622000000.0,6128000000.0,,
2001-05-15,41.77,3494000000.0,9622000000.0,6128000000.0,,
2001-05-16,42.65,3494000000.0,9622000000.0,6128000000.0,,
2001-05-17,42.84,3494000000.0,9622000000.0,6128000000.0,,
2001-05-18,42.92,3494000000.0,9622000000.0,6128000000.0,,
2001-05-21,43.3,3494000000.0,9622000000.0,6128000000.0,,
2001-05-22,43.25,3494000000.0,9622000000.0,6128000000.0,,
2001-05-23,44.08,3494000000.0,9622000000.0,6128000000.0,,
2001-05-24,44.6,3494000000.0,9622000000.0,6128000000.0,,
2001-05-25,44.3,3494000000.0,9622000000.0,6128000000.0,,
2001-05-29,44.36,3494000000.0,9622000000.0,6128000000.0,,
2001-05-30,44.49,3494000000.0,9622000000.0,6128000000.0,,
2001-05-31,44.6,3394000000.0,9667000000.0,6273000000.0,,
2001-06-01,44.18,3394000000.0,9667000000.0,6273000000.0,,
2001-06-04,44.29,3394000000.0,9667000000.0,6273000000.0,,
2001-06-05,43.77,3394000000.0,9667000000.0,6273000000.0,,
2001-06-06,42.78,3394000000.0,9667000000.0,6273000000.0,,
2001-06-07,42.4,3394000000.0,9667000000.0,6273000000.0,,
2001-06-08,42.9,3394000000.0,9667000000.0,6273000000.0,,
2001-06-11,43.21,3394000000.0,9667000000.0,6273000000.0,,
2001-06-12,43.58,3394000000.0,9667000000.0,6273000000.0,,
2001-06-13,43.09,3394000000.0,9667000000.0,6273000000.0,,
2001-06-14,41.75,3394000000.0,9667000000.0,6273000000.0,,
2001-06-15,42.65,3394000000.0,9667000000.0,6273000000.0,,
2001-06-18,42.6,3394000000.0,9667000000.0,6273000000.0,,
2001-06-19,43.15,3394000000.0,9667000000.0,6273000000.0,,
2001-06-20,43.2,3394000000.0,9667000000.0,6273000000.0,,
2001-06-21,41.98,3394000000.0,9667000000.0,6273000000.0,,
2001-06-22,42.19,3394000000.0,9667000000.0,6273000000.0,,
2001-06-25,41.9,3394000000.0,9667000000.0,6273000000.0,,
2001-06-26,42.32,3394000000.0,9667000000.0,6273000000.0,,
2001-06-27,42.73,3394000000.0,9667000000.0,6273000000.0,,
2001-06-28,42.75,3394000000.0,9667000000.0,6273000000.0,,
2001-06-29,42.7,3394000000.0,9667000000.0,6273000000.0,,
2001-07-02,43.45,3394000000.0,9667000000.0,6273000000.0,,
2001-07-03,42.64,3394000000.0,9667000000.0,6273000000.0,,
2001-07-05,42.8,3394000000.0,9667000000.0,6273000000.0,,
2001-07-06,42.48,3394000000.0,9667000000.0,6273000000.0,,
2001-07-09,42.39,3394000000.0,9667000000.0,6273000000.0,,
2001-07-10,42.36,3394000000.0,9667000000.0,6273000000.0,,
2001-07-11,42.0,3394000000.0,9667000000.0,6273000000.0,,
2001-07-12,41.7,3394000000.0,9667000000.0,6273000000.0,,
2001-07-13,41.09,3394000000.0,9667000000.0,6273000000.0,,
2001-07-16,40.85,3394000000.0,9667000000.0,6273000000.0,,
2001-07-17,40.35,3394000000.0,9667000000.0,6273000000.0,,
2001-07-18,40.03,3394000000.0,9667000000.0,6273000000.0,,
2001-07-19,40.44,3394000000.0,9667000000.0,6273000000.0,,
2001-07-20,39.67,3394000000.0,9667000000.0,6273000000.0,,
2001-07-23,38.6,3394000000.0,9667000000.0,6273000000.0,,
2001-07-24,37.7,3394000000.0,9667000000.0,6273000000.0,,
2001-07-25,38.65,3394000000.0,9667000000.0,6273000000.0,,
2001-07-26,39.29,3394000000.0,9667000000.0,6273000000.0,,
2001-07-27,39.13,3394000000.0,9667000000.0,6273000000.0,,
2001-07-30,39.29,3394000000.0,9667000000.0,6273000000.0,,
2001-07-31,39.29,3394000000.0,9667000000.0,6273000000.0,,
2001-08-01,39.73,3394000000.0,9667000000.0,6273000000.0,,
2001-08-02,40.22,3394000000.0,9667000000.0,6273000000.0,,
2001-08-03,40.4,3394000000.0,9667000000.0,6273000000.0,,
2001-08-06,39.52,3394000000.0,9667000000.0,6273000000.0,,
2001-08-07,39.66,3394000000.0,9667000000.0,6273000000.0,,
2001-08-08,39.11,3394000000.0,9667000000.0,6273000000.0,,
2001-08-09,39.58,3394000000.0,9667000000.0,6273000000.0,,
2001-08-10,39.96,3394000000.0,9667000000.0,6273000000.0,,
2001-08-13,39.65,3394000000.0,9667000000.0,6273000000.0,,
2001-08-14,39.7,3399000000.0,10063000000.0,6664000000.0,,
2001-08-15,39.45,3399000000.0,10063000000.0,6664000000.0,,
2001-08-16,39.78,3399000000.0,10063000000.0,6664000000.0,,
2001-08-17,39.9,3399000000.0,10063000000.0,6664000000.0,,
2001-08-20,40.01,3399000000.0,10063000000.0,6664000000.0,,
2001-08-21,40.55,3399000000.0,10063000000.0,6664000000.0,,
2001-08-22,40.88,3399000000.0,10063000000.0,6664000000.0,,
2001-08-23,41.3,3399000000.0,10063000000.0,6664000000.0,,
2001-08-24,41.23,3399000000.0,10063000000.0,6664000000.0,,
2001-08-27,41.52,3399000000.0,10063000000.0,6664000000.0,,
2001-08-28,41.51,3399000000.0,10063000000.0,6664000000.0,,
2001-08-29,41.71,3399000000.0,10063000000.0,6664000000.0,,
2001-08-30,41.66,3399000000.0,10063000000.0,6664000000.0,,
2001-08-31,41.25,3399000000.0,10063000000.0,6664000000.0,,
2001-09-04,41.73,3399000000.0,10063000000.0,6664000000.0,,
2001-09-05,41.5,3399000000.0,10063000000.0,6664000000.0,,
2001-09-06,41.43,3399000000.0,10063000000.0,6664000000.0,,
2001-09-07,41.11,3399000000.0,10063000000.0,6664000000.0,,
2001-09-10,40.25,3399000000.0,10063000000.0,6664000000.0,,
2001-09-17,40.26,3399000000.0,10063000000.0,6664000000.0,,
2001-09-18,40.65,3399000000.0,10063000000.0,6664000000.0,,
2001-09-19,39.75,3399000000.0,10063000000.0,6664000000.0,,
2001-09-20,40.05,3399000000.0,10063000000.0,6664000000.0,,
2001-09-21,38.85,3399000000.0,10063000000.0,6664000000.0,,
2001-09-24,37.95,3399000000.0,10063000000.0,6664000000.0,,
2001-09-25,37.99,3399000000.0,10063000000.0,6664000000.0,,
2001-09-26,37.33,3399000000.0,10063000000.0,6664000000.0,,
2001-09-27,37.1,3399000000.0,10063000000.0,6664000000.0,,
2001-09-28,38.4,3399000000.0,10063000000.0,6664000000.0,,
2001-10-01,38.92,3399000000.0,10063000000.0,6664000000.0,,
2001-10-02,39.71,3399000000.0,10063000000.0,6664000000.0,,
2001-10-03,40.56,3399000000.0,10063000000.0,6664000000.0,,
2001-10-04,40.65,3399000000.0,10063000000.0,6664000000.0,,
2001-10-05,41.25,3399000000.0,10063000000.0,6664000000.0,,
2001-10-08,40.78,3399000000.0,10063000000.0,6664000000.0,,
2001-10-09,39.8,3399000000.0,10063000000.0,6664000000.0,,
2001-10-10,39.9,3399000000.0,10063000000.0,6664000000.0,,
2001-10-11,39.1,3399000000.0,10063000000.0,6664000000.0,,
2001-10-12,39.02,3399000000.0,10063000000.0,6664000000.0,,
2001-10-15,39.03,3399000000.0,10063000000.0,6664000000.0,,
2001-10-16,39.41,3399000000.0,10063000000.0,6664000000.0,,
2001-10-17,39.75,3399000000.0,10063000000.0,6664000000.0,,
2001-10-18,39.4,3399000000.0,10063000000.0,6664000000.0,,
2001-10-19,39.65,3399000000.0,10063000000.0,6664000000.0,,
2001-10-22,39.74,3399000000.0,10063000000.0,6664000000.0,,
2001-10-23,39.8,3399000000.0,10063000000.0,6664000000.0,,
2001-10-24,39.53,3399000000.0,10063000000.0,6664000000.0,,
2001-10-25,40.25,3399000000.0,10063000000.0,6664000000.0,,
2001-10-26,39.7,3399000000.0,10063000000.0,6664000000.0,,
2001-10-29,39.57,3399000000.0,10063000000.0,6664000000.0,,
2001-10-30,40.2,3399000000.0,10063000000.0,6664000000.0,,
2001-10-31,40.1,3399000000.0,10063000000.0,6664000000.0,,
2001-11-01,40.4,3399000000.0,10063000000.0,6664000000.0,,
2001-11-02,40.12,3399000000.0,10063000000.0,6664000000.0,,
2001-11-05,41.15,3399000000.0,10063000000.0,6664000000.0,,
2001-11-06,41.65,3399000000.0,10063000000.0,6664000000.0,,
2001-11-07,41.34,3399000000.0,10063000000.0,6664000000.0,,
2001-11-08,42.0,3399000000.0,10063000000.0,6664000000.0,,
2001-11-09,42.26,3399000000.0,10063000000.0,6664000000.0,,
2001-11-12,42.07,3399000000.0,10063000000.0,6664000000.0,,
2001-11-13,42.15,3399000000.0,10063000000.0,6664000000.0,,
2001-11-14,41.11,3592000000.0,10278000000.0,6686000000.0,,
2001-11-15,40.42,3592000000.0,10278000000.0,6686000000.0,,
2001-11-16,40.61,3592000000.0,10278000000.0,6686000000.0,,
2001-11-19,40.54,3592000000.0,10278000000.0,6686000000.0,,
2001-11-20,41.17,3592000000.0,10278000000.0,6686000000.0,,
2001-11-21,40.43,3592000000.0,10278000000.0,6686000000.0,,
2001-11-23,40.72,3592000000.0,10278000000.0,6686000000.0,,
2001-11-26,41.0,3592000000.0,10278000000.0,6686000000.0,,
2001-11-27,40.99,3592000000.0,10278000000.0,6686000000.0,,
2001-11-28,40.3,3592000000.0,10278000000.0,6686000000.0,,
2001-11-29,40.64,3592000000.0,10278000000.0,6686000000.0,,
2001-11-30,40.88,3592000000.0,10278000000.0,6686000000.0,,
2001-12-03,41.06,3592000000.0,10278000000.0,6686000000.0,,
2001-12-04,41.2,3592000000.0,10278000000.0,6686000000.0,,
2001-12-05,41.28,3592000000.0,10278000000.0,6686000000.0,,
2001-12-06,40.49,3592000000.0,10278000000.0,6686000000.0,,
2001-12-07,40.88,3592000000.0,10278000000.0,6686000000.0,,
2001-12-10,40.1,3592000000.0,10278000000.0,6686000000.0,,
2001-12-11,39.32,3592000000.0,10278000000.0,6686000000.0,,
2001-12-12,39.67,3592000000.0,10278000000.0,6686000000.0,,
2001-12-13,40.0,3592000000.0,10278000000.0,6686000000.0,,
2001-12-14,40.32,3592000000.0,10278000000.0,6686000000.0,,
2001-12-17,40.06,3592000000.0,10278000000.0,6686000000.0,,
2001-12-18,40.94,3592000000.0,10278000000.0,6686000000.0,,
2001-12-19,41.8,3592000000.0,10278000000.0,6686000000.0,,
2001-12-20,41.27,3592000000.0,10278000000.0,6686000000.0,,
2001-12-21,41.13,3592000000.0,10278000000.0,6686000000.0,,
2001-12-24,41.78,3592000000.0,10278000000.0,6686000000.0,,
2001-12-26,42.3,3592000000.0,10278000000.0,6686000000.0,,
2001-12-27,42.3,3592000000.0,10278000000.0,6686000000.0,,
2001-12-28,42.38,3592000000.0,10278000000.0,6686000000.0,,
2001-12-31,42.3,3592000000.0,10278000000.0,6686000000.0,,
2002-01-02,42.75,3592000000.0,10278000000.0,6686000000.0,,
2002-01-03,42.59,3592000000.0,10278000000.0,6686000000.0,,
2002-01-04,42.3,3592000000.0,10278000000.0,6686000000.0,,
2002-01-07,42.48,3592000000.0,10278000000.0,6686000000.0,,
2002-01-08,42.25,3592000000.0,10278000000.0,6686000000.0,,
2002-01-09,42.95,3592000000.0,10278000000.0,6686000000.0,,
2002-01-10,43.09,3592000000.0,10278000000.0,6686000000.0,,
2002-01-11,42.94,3592000000.0,10278000000.0,6686000000.0,,
2002-01-14,43.3,3592000000.0,10278000000.0,6686000000.0,,
2002-01-15,43.53,3592000000.0,10278000000.0,6686000000.0,,
2002-01-16,43.52,3592000000.0,10278000000.0,6686000000.0,,
2002-01-17,43.24,3592000000.0,10278000000.0,6686000000.0,,
2002-01-18,43.47,3592000000.0,10278000000.0,6686000000.0,,
2002-01-22,43.07,3592000000.0,10278000000.0,6686000000.0,,
2002-01-23,42.98,3592000000.0,10278000000.0,6686000000.0,,
2002-01-24,42.73,3592000000.0,10278000000.0,6686000000.0,,
2002-01-25,42.71,3592000000.0,10278000000.0,6686000000.0,,
2002-01-28,42.66,3592000000.0,10278000000.0,6686000000.0,,
2002-01-29,42.32,3592000000.0,10278000000.0,6686000000.0,,
2002-01-30,42.35,3592000000.0,10278000000.0,6686000000.0,,
2002-01-31,42.87,3592000000.0,10278000000.0,6686000000.0,,
2002-02-01,43.0,3592000000.0,10278000000.0,6686000000.0,,
2002-02-04,43.15,3592000000.0,10278000000.0,6686000000.0,,
2002-02-05,42.58,3592000000.0,10278000000.0,6686000000.0,,
2002-02-06,42.45,3592000000.0,10278000000.0,6686000000.0,,
2002-02-07,42.3,3592000000.0,10278000000.0,6686000000.0,,
2002-02-08,42.5,3592000000.0,10278000000.0,6686000000.0,,
2002-02-11,42.33,3592000000.0,10278000000.0,6686000000.0,,
2002-02-12,42.37,3592000000.0,10278000000.0,6686000000.0,,
2002-02-13,42.29,3592000000.0,10278000000.0,6686000000.0,,
2002-02-14,41.79,3592000000.0,10278000000.0,6686000000.0,,
2002-02-15,42.0,3592000000.0,10278000000.0,6686000000.0,,
2002-02-19,41.14,3592000000.0,10278000000.0,6686000000.0,,
2002-02-20,40.97,3592000000.0,10278000000.0,6686000000.0,,
2002-02-21,40.53,3592000000.0,10278000000.0,6686000000.0,,
2002-02-22,40.4,3592000000.0,10278000000.0,6686000000.0,,
2002-02-25,39.92,3592000000.0,10278000000.0,6686000000.0,,
2002-02-26,39.5,3592000000.0,10278000000.0,6686000000.0,,
2002-02-27,40.6,3592000000.0,10278000000.0,6686000000.0,,
2002-02-28,40.74,3592000000.0,10278000000.0,6686000000.0,,
2002-03-01,41.42,3592000000.0,10278000000.0,6686000000.0,,
2002-03-04,42.06,3592000000.0,10278000000.0,6686000000.0,,
2002-03-05,42.45,3592000000.0,10278000000.0,6686000000.0,,
2002-03-06,43.35,3592000000.0,10278000000.0,6686000000.0,,
2002-03-07,42.26,3592000000.0,10278000000.0,6686000000.0,,
2002-03-08,41.54,3592000000.0,10278000000.0,6686000000.0,,
2002-03-11,41.58,3592000000.0,10278000000.0,6686000000.0,,
2002-03-12,41.25,3592000000.0,10278000000.0,6686000000.0,,
2002-03-13,41.37,3592000000.0,10278000000.0,6686000000.0,,
2002-03-14,41.25,3592000000.0,10278000000.0,6686000000.0,,
2002-03-15,40.84,3592000000.0,10278000000.0,6686000000.0,,
2002-03-18,40.9,3592000000.0,10278000000.0,6686000000.0,,
2002-03-19,41.17,3592000000.0,10278000000.0,6686000000.0,,
2002-03-20,41.2,3592000000.0,10278000000.0,6686000000.0,,
2002-03-21,41.69,3592000000.0,10278000000.0,6686000000.0,,
2002-03-22,41.56,3592000000.0,10278000000.0,6686000000.0,,
2002-03-25,41.48,3592000000.0,10278000000.0,6686000000.0,,
2002-03-26,41.6,3592000000.0,10278000000.0,6686000000.0,,
2002-03-27,42.23,3592000000.0,10278000000.0,6686000000.0,,
2002-03-28,42.75,3592000000.0,10278000000.0,6686000000.0,,
2002-04-01,42.16,3592000000.0,10278000000.0,6686000000.0,,
2002-04-02,42.19,3592000000.0,10278000000.0,6686000000.0,,
2002-04-03,42.2,3592000000.0,10278000000.0,6686000000.0,,
2002-04-04,42.35,3592000000.0,10278000000.0,6686000000.0,,
2002-04-05,42.17,3592000000.0,10278000000.0,6686000000.0,,
2002-04-08,42.46,3592000000.0,10278000000.0,6686000000.0,,
2002-04-09,42.15,3592000000.0,10278000000.0,6686000000.0,,
2002-04-10,42.9,3592000000.0,10278000000.0,6686000000.0,,
2002-04-11,42.1,3592000000.0,10278000000.0,6686000000.0,,
2002-04-12,42.19,3592000000.0,10278000000.0,6686000000.0,,
2002-04-15,41.8,3592000000.0,10278000000.0,6686000000.0,,
2002-04-16,42.05,3592000000.0,10278000000.0,6686000000.0,,
2002-04-17,42.14,3592000000.0,10278000000.0,6686000000.0,,
2002-04-18,42.39,3592000000.0,10278000000.0,6686000000.0,,
2002-04-19,42.58,3592000000.0,10278000000.0,6686000000.0,,
2002-04-22,42.54,3592000000.0,10278000000.0,6686000000.0,,
2002-04-23,42.85,3592000000.0,10278000000.0,6686000000.0,,
2002-04-24,42.73,3592000000.0,10278000000.0,6686000000.0,,
2002-04-25,42.32,3592000000.0,10278000000.0,6686000000.0,,
2002-04-26,41.9,3592000000.0,10278000000.0,6686000000.0,,
2002-04-29,41.6,3592000000.0,10278000000.0,6686000000.0,,
2002-04-30,41.76,3592000000.0,10278000000.0,6686000000.0,,
2002-05-01,41.88,3592000000.0,10278000000.0,6686000000.0,,
2002-05-02,41.9,3592000000.0,10278000000.0,6686000000.0,,
2002-05-03,42.0,3592000000.0,10278000000.0,6686000000.0,,
2002-05-06,42.2,3592000000.0,10278000000.0,6686000000.0,,
2002-05-07,42.21,3592000000.0,10278000000.0,6686000000.0,,
2002-05-08,42.74,3592000000.0,10278000000.0,6686000000.0,,
2002-05-09,42.77,3592000000.0,10278000000.0,6686000000.0,,
2002-05-10,42.65,3592000000.0,10278000000.0,6686000000.0,,
2002-05-13,43.02,3592000000.0,10278000000.0,6686000000.0,,
2002-05-14,43.55,3592000000.0,10278000000.0,6686000000.0,,
2002-05-15,43.43,3731000000.0,10405000000.0,6674000000.0,,
2002-05-16,43.27,3731000000.0,10405000000.0,6674000000.0,,
2002-05-17,43.4,3731000000.0,10405000000.0,6674000000.0,,
2002-05-20,43.99,3731000000.0,10405000000.0,6674000000.0,,
2002-05-21,44.15,3731000000.0,10405000000.0,6674000000.0,,
2002-05-22,44.98,3731000000.0,10405000000.0,6674000000.0,,
2002-05-23,45.13,3731000000.0,10405000000.0,6674000000.0,,
2002-05-24,44.85,3731000000.0,10405000000.0,6674000000.0,,
2002-05-28,44.6,3731000000.0,10405000000.0,6674000000.0,,
2002-05-29,44.02,3731000000.0,10405000000.0,6674000000.0,,
2002-05-30,43.57,3731000000.0,10405000000.0,6674000000.0,,
2002-05-31,43.72,3731000000.0,10405000000.0,6674000000.0,,
2002-06-03,42.77,3731000000.0,10405000000.0,6674000000.0,,
2002-06-04,43.0,3731000000.0,10405000000.0,6674000000.0,,
2002-06-05,42.67,3731000000.0,10405000000.0,6674000000.0,,
2002-06-06,41.22,3731000000.0,10405000000.0,6674000000.0,,
2002-06-07,40.48,3731000000.0,10405000000.0,6674000000.0,,
2002-06-10,40.98,3731000000.0,10405000000.0,6674000000.0,,
2002-06-11,40.99,3731000000.0,10405000000.0,6674000000.0,,
2002-06-12,41.49,3731000000.0,10405000000.0,6674000000.0,,
2002-06-13,41.54,3731000000.0,10405000000.0,6674000000.0,,
2002-06-14,41.29,3731000000.0,10405000000.0,6674000000.0,,
2002-06-17,41.7,3731000000.0,10405000000.0,6674000000.0,,
2002-06-18,42.15,3731000000.0,10405000000.0,6674000000.0,,
2002-06-19,41.77,3731000000.0,10405000000.0,6674000000.0,,
2002-06-20,41.98,3731000000.0,10405000000.0,6674000000.0,,
2002-06-21,42.35,3731000000.0,10405000000.0,6674000000.0,,
2002-06-24,41.99,3731000000.0,10405000000.0,6674000000.0,,
2002-06-25,41.7,3731000000.0,10405000000.0,6674000000.0,,
2002-06-26,41.86,3731000000.0,10405000000.0,6674000000.0,,
2002-06-27,42.45,3731000000.0,10405000000.0,6674000000.0,,
2002-06-28,43.01,3731000000.0,10405000000.0,6674000000.0,,
2002-07-01,42.47,3731000000.0,10405000000.0,6674000000.0,,
2002-07-02,41.88,3731000000.0,10405000000.0,6674000000.0,,
2002-07-03,41.53,3731000000.0,10405000000.0,6674000000.0,,
2002-07-05,42.28,3731000000.0,10405000000.0,6674000000.0,,
2002-07-08,42.21,3731000000.0,10405000000.0,6674000000.0,,
2002-07-09,40.7,3731000000.0,10405000000.0,6674000000.0,,
2002-07-10,39.03,3731000000.0,10405000000.0,6674000000.0,,
2002-07-11,40.03,3731000000.0,10405000000.0,6674000000.0,,
2002-07-12,40.15,3731000000.0,10405000000.0,6674000000.0,,
2002-07-15,41.37,3731000000.0,10405000000.0,6674000000.0,,
2002-07-16,40.06,3731000000.0,10405000000.0,6674000000.0,,
2002-07-17,40.27,3731000000.0,10405000000.0,6674000000.0,,
2002-07-18,39.81,3731000000.0,10405000000.0,6674000000.0,,
2002-07-19,37.98,3731000000.0,10405000000.0,6674000000.0,,
2002-07-22,38.66,3731000000.0,10405000000.0,6674000000.0,,
2002-07-23,36.55,3731000000.0,10405000000.0,6674000000.0,,
2002-07-24,39.75,3731000000.0,10405000000.0,6674000000.0,,
2002-07-25,41.73,3731000000.0,10405000000.0,6674000000.0,,
2002-07-26,41.21,3731000000.0,10405000000.0,6674000000.0,,
2002-07-29,41.5,3731000000.0,10405000000.0,6674000000.0,,
2002-07-30,43.83,3731000000.0,10405000000.0,6674000000.0,,
2002-07-31,43.7,3731000000.0,10405000000.0,6674000000.0,,
2002-08-01,43.03,3731000000.0,10405000000.0,6674000000.0,,
2002-08-02,42.92,3731000000.0,10405000000.0,6674000000.0,,
2002-08-05,43.07,3731000000.0,10405000000.0,6674000000.0,,
2002-08-06,43.88,3731000000.0,10405000000.0,6674000000.0,,
2002-08-07,44.0,3731000000.0,10405000000.0,6674000000.0,,
2002-08-08,44.2,3731000000.0,10405000000.0,6674000000.0,,
2002-08-09,44.19,3731000000.0,10405000000.0,6674000000.0,,
2002-08-12,44.99,3731000000.0,10405000000.0,6674000000.0,,
2002-08-13,43.63,3731000000.0,10405000000.0,6674000000.0,,
2002-08-14,44.5,3780000000.0,10710000000.0,6930000000.0,,
2002-08-15,44.05,3780000000.0,10710000000.0,6930000000.0,,
2002-08-16,43.94,3780000000.0,10710000000.0,6930000000.0,,
2002-08-19,43.99,3780000000.0,10710000000.0,6930000000.0,,
2002-08-20,44.02,3780000000.0,10710000000.0,6930000000.0,,
2002-08-21,44.77,3780000000.0,10710000000.0,6930000000.0,,
2002-08-22,44.73,3780000000.0,10710000000.0,6930000000.0,,
2002-08-23,44.01,3780000000.0,10710000000.0,6930000000.0,,
2002-08-26,44.44,3780000000.0,10710000000.0,6930000000.0,,
2002-08-27,44.35,3780000000.0,10710000000.0,6930000000.0,,
2002-08-28,44.45,3780000000.0,10710000000.0,6930000000.0,,
2002-08-29,43.76,3780000000.0,10710000000.0,6930000000.0,,
2002-08-30,44.05,3780000000.0,10710000000.0,6930000000.0,,
2002-09-03,42.85,3780000000.0,10710000000.0,6930000000.0,,
2002-09-04,42.2,3780000000.0,10710000000.0,6930000000.0,,
2002-09-05,42.67,3780000000.0,10710000000.0,6930000000.0,,
2002-09-06,43.42,3780000000.0,10710000000.0,6930000000.0,,
2002-09-09,42.76,3780000000.0,10710000000.0,6930000000.0,,
2002-09-10,42.24,3780000000.0,10710000000.0,6930000000.0,,
2002-09-11,42.08,3780000000.0,10710000000.0,6930000000.0,,
2002-09-12,40.9,3780000000.0,10710000000.0,6930000000.0,,
2002-09-13,41.73,3780000000.0,10710000000.0,6930000000.0,,
2002-09-16,42.04,3780000000.0,10710000000.0,6930000000.0,,
2002-09-17,41.15,3780000000.0,10710000000.0,6930000000.0,,
2002-09-18,42.53,3780000000.0,10710000000.0,6930000000.0,,
2002-09-19,42.51,3780000000.0,10710000000.0,6930000000.0,,
2002-09-20,42.07,3780000000.0,10710000000.0,6930000000.0,,
2002-09-23,41.65,3780000000.0,10710000000.0,6930000000.0,,
2002-09-24,41.01,3780000000.0,10710000000.0,6930000000.0,,
2002-09-25,41.75,3780000000.0,10710000000.0,6930000000.0,,
2002-09-26,42.85,3780000000.0,10710000000.0,6930000000.0,,
2002-09-27,41.88,3780000000.0,10710000000.0,6930000000.0,,
2002-09-30,41.65,3780000000.0,10710000000.0,6930000000.0,,
2002-10-01,42.4,3780000000.0,10710000000.0,6930000000.0,,
2002-10-02,41.78,3780000000.0,10710000000.0,6930000000.0,,
2002-10-03,41.87,3780000000.0,10710000000.0,6930000000.0,,
2002-10-04,41.1,3780000000.0,10710000000.0,6930000000.0,,
2002-10-07,41.27,3780000000.0,10710000000.0,6930000000.0,,
2002-10-08,40.9,3780000000.0,10710000000.0,6930000000.0,,
2002-10-09,38.76,3780000000.0,10710000000.0,6930000000.0,,
2002-10-10,40.87,3780000000.0,10710000000.0,6930000000.0,,
2002-10-11,41.0,3780000000.0,10710000000.0,6930000000.0,,
2002-10-14,41.05,3780000000.0,10710000000.0,6930000000.0,,
2002-10-15,41.37,3780000000.0,10710000000.0,6930000000.0,,
2002-10-16,40.75,3780000000.0,10710000000.0,6930000000.0,,
2002-10-17,41.35,3780000000.0,10710000000.0,6930000000.0,,
2002-10-18,40.8,3780000000.0,10710000000.0,6930000000.0,,
2002-10-21,41.51,3780000000.0,10710000000.0,6930000000.0,,
2002-10-22,40.48,3780000000.0,10710000000.0,6930000000.0,,
2002-10-23,40.45,3780000000.0,10710000000.0,6930000000.0,,
2002-10-24,40.26,3780000000.0,10710000000.0,6930000000.0,,
2002-10-25,40.39,3780000000.0,10710000000.0,6930000000.0,,
2002-10-28,40.62,3780000000.0,10710000000.0,6930000000.0,,
2002-10-29,40.31,3780000000.0,10710000000.0,6930000000.0,,
2002-10-30,40.49,3780000000.0,10710000000.0,6930000000.0,,
2002-10-31,40.4,3780000000.0,10710000000.0,6930000000.0,,
2002-11-01,40.5,3780000000.0,10710000000.0,6930000000.0,,
2002-11-04,41.35,3780000000.0,10710000000.0,6930000000.0,,
2002-11-05,41.06,3780000000.0,10710000000.0,6930000000.0,,
2002-11-06,41.25,3780000000.0,10710000000.0,6930000000.0,,
