date,close price,LHX_SHE,LHX_TA,LHX_TL,market cap,PB Ratio
2005-09-02,35.71,1439000000.0,2457000000.0,1018000000.0,,
2005-09-06,37.41,1439000000.0,2457000000.0,1018000000.0,,
2005-09-07,39.26,1439000000.0,2457000000.0,1018000000.0,,
2005-09-08,38.38,1439000000.0,2457000000.0,1018000000.0,,
2005-09-09,38.6,1439000000.0,2457000000.0,1018000000.0,,
2005-09-12,37.69,1439000000.0,2457000000.0,1018000000.0,,
2005-09-13,38.09,1439000000.0,2457000000.0,1018000000.0,,
2005-09-14,37.15,1439000000.0,2457000000.0,1018000000.0,,
2005-09-15,37.73,1439000000.0,2457000000.0,1018000000.0,,
2005-09-16,37.84,1439000000.0,2457000000.0,1018000000.0,,
2005-09-19,37.27,1439000000.0,2457000000.0,1018000000.0,,
2005-09-20,37.19,1439000000.0,2457000000.0,1018000000.0,,
2005-09-21,35.88,1439000000.0,2457000000.0,1018000000.0,,
2005-09-22,36.35,1439000000.0,2457000000.0,1018000000.0,,
2005-09-23,37.52,1439000000.0,2457000000.0,1018000000.0,,
2005-09-26,37.26,1439000000.0,2457000000.0,1018000000.0,,
2005-09-27,37.51,1439000000.0,2457000000.0,1018000000.0,,
2005-09-28,37.98,1439000000.0,2457000000.0,1018000000.0,,
2005-09-29,38.78,1439000000.0,2457000000.0,1018000000.0,,
2005-09-30,39.49,1439000000.0,2457000000.0,1018000000.0,,
2005-10-03,39.63,1439000000.0,2457000000.0,1018000000.0,,
2005-10-04,38.87,1439000000.0,2457000000.0,1018000000.0,,
2005-10-05,37.92,1439000000.0,2457000000.0,1018000000.0,,
2005-10-06,37.49,1439000000.0,2457000000.0,1018000000.0,,
2005-10-07,37.99,1439000000.0,2457000000.0,1018000000.0,,
2005-10-10,37.55,1439000000.0,2457000000.0,1018000000.0,,
2005-10-11,36.99,1439000000.0,2457000000.0,1018000000.0,,
2005-10-12,36.41,1439000000.0,2457000000.0,1018000000.0,,
2005-10-13,36.13,1439000000.0,2457000000.0,1018000000.0,,
2005-10-14,35.88,1439000000.0,2457000000.0,1018000000.0,,
2005-10-17,35.67,1439000000.0,2457000000.0,1018000000.0,,
2005-10-18,35.45,1439000000.0,2457000000.0,1018000000.0,,
2005-10-19,35.76,1439000000.0,2457000000.0,1018000000.0,,
2005-10-20,35.92,1439000000.0,2457000000.0,1018000000.0,,
2005-10-21,35.93,1439000000.0,2457000000.0,1018000000.0,,
2005-10-24,36.23,1439000000.0,2457000000.0,1018000000.0,,
2005-10-25,36.13,1439000000.0,2457000000.0,1018000000.0,,
2005-10-26,35.89,1439000000.0,2457000000.0,1018000000.0,,
2005-10-27,37.32,1495000000.0,2807000000.0,1311000000.0,,
2005-10-28,37.95,1495000000.0,2807000000.0,1311000000.0,,
2005-10-31,38.83,1495000000.0,2807000000.0,1311000000.0,,
2005-11-01,38.75,1495000000.0,2807000000.0,1311000000.0,,
2005-11-02,39.45,1495000000.0,2807000000.0,1311000000.0,,
2005-11-03,39.97,1495000000.0,2807000000.0,1311000000.0,,
2005-11-04,39.68,1495000000.0,2807000000.0,1311000000.0,,
2005-11-07,40.57,1495000000.0,2807000000.0,1311000000.0,,
2005-11-08,40.35,1495000000.0,2807000000.0,1311000000.0,,
2005-11-09,40.16,1495000000.0,2807000000.0,1311000000.0,,
2005-11-10,40.27,1495000000.0,2807000000.0,1311000000.0,,
2005-11-11,40.44,1495000000.0,2807000000.0,1311000000.0,,
2005-11-14,42.33,1495000000.0,2807000000.0,1311000000.0,,
2005-11-15,41.9,1495000000.0,2807000000.0,1311000000.0,,
2005-11-16,41.17,1495000000.0,2807000000.0,1311000000.0,,
2005-11-17,41.33,1495000000.0,2807000000.0,1311000000.0,,
2005-11-18,41.33,1495000000.0,2807000000.0,1311000000.0,,
2005-11-21,41.33,1495000000.0,2807000000.0,1311000000.0,,
2005-11-22,42.28,1495000000.0,2807000000.0,1311000000.0,,
2005-11-23,42.44,1495000000.0,2807000000.0,1311000000.0,,
2005-11-25,42.38,1495000000.0,2807000000.0,1311000000.0,,
2005-11-28,41.85,1495000000.0,2807000000.0,1311000000.0,,
2005-11-29,42.21,1495000000.0,2807000000.0,1311000000.0,,
2005-11-30,42.12,1495000000.0,2807000000.0,1311000000.0,,
2005-12-01,42.49,1495000000.0,2807000000.0,1311000000.0,,
2005-12-02,42.23,1495000000.0,2807000000.0,1311000000.0,,
2005-12-05,42.11,1495000000.0,2807000000.0,1311000000.0,,
2005-12-06,41.45,1495000000.0,2807000000.0,1311000000.0,,
2005-12-07,41.55,1495000000.0,2807000000.0,1311000000.0,,
2005-12-08,41.26,1495000000.0,2807000000.0,1311000000.0,,
2005-12-09,41.14,1495000000.0,2807000000.0,1311000000.0,,
2005-12-12,40.67,1495000000.0,2807000000.0,1311000000.0,,
2005-12-13,40.4,1495000000.0,2807000000.0,1311000000.0,,
2005-12-14,40.68,1495000000.0,2807000000.0,1311000000.0,,
2005-12-15,40.65,1495000000.0,2807000000.0,1311000000.0,,
2005-12-16,40.12,1495000000.0,2807000000.0,1311000000.0,,
2005-12-19,39.51,1495000000.0,2807000000.0,1311000000.0,,
2005-12-20,39.53,1495000000.0,2807000000.0,1311000000.0,,
2005-12-21,39.74,1495000000.0,2807000000.0,1311000000.0,,
2005-12-22,41.57,1495000000.0,2807000000.0,1311000000.0,,
2005-12-23,41.64,1495000000.0,2807000000.0,1311000000.0,,
2005-12-27,41.42,1495000000.0,2807000000.0,1311000000.0,,
2005-12-28,41.21,1495000000.0,2807000000.0,1311000000.0,,
2005-12-29,41.02,1495000000.0,2807000000.0,1311000000.0,,
2005-12-30,40.64,1495000000.0,2807000000.0,1311000000.0,,
2006-01-03,41.46,1495000000.0,2807000000.0,1311000000.0,,
2006-01-04,41.47,1495000000.0,2807000000.0,1311000000.0,,
2006-01-05,43.02,1495000000.0,2807000000.0,1311000000.0,,
2006-01-06,44.01,1495000000.0,2807000000.0,1311000000.0,,
2006-01-09,43.83,1495000000.0,2807000000.0,1311000000.0,,
2006-01-10,44.07,1495000000.0,2807000000.0,1311000000.0,,
2006-01-11,43.85,1495000000.0,2807000000.0,1311000000.0,,
2006-01-12,43.62,1495000000.0,2807000000.0,1311000000.0,,
2006-01-13,44.49,1495000000.0,2807000000.0,1311000000.0,,
2006-01-17,44.66,1495000000.0,2807000000.0,1311000000.0,,
2006-01-18,44.88,1495000000.0,2807000000.0,1311000000.0,,
2006-01-19,44.92,1495000000.0,2807000000.0,1311000000.0,,
2006-01-20,42.99,1495000000.0,2807000000.0,1311000000.0,,
2006-01-23,43.52,1495000000.0,2807000000.0,1311000000.0,,
2006-01-24,43.5,1495000000.0,2807000000.0,1311000000.0,,
2006-01-25,42.73,1495000000.0,2807000000.0,1311000000.0,,
2006-01-26,44.4,1524000000.0,2886000000.0,1362000000.0,,
2006-01-27,43.73,1524000000.0,2886000000.0,1362000000.0,,
2006-01-30,43.43,1524000000.0,2886000000.0,1362000000.0,,
2006-01-31,43.87,1524000000.0,2886000000.0,1362000000.0,,
2006-02-01,44.23,1524000000.0,2886000000.0,1362000000.0,,
2006-02-02,44.07,1524000000.0,2886000000.0,1362000000.0,,
2006-02-03,44.18,1524000000.0,2886000000.0,1362000000.0,,
2006-02-06,45.28,1524000000.0,2886000000.0,1362000000.0,,
2006-02-07,44.59,1524000000.0,2886000000.0,1362000000.0,,
2006-02-08,44.34,1524000000.0,2886000000.0,1362000000.0,,
2006-02-09,44.93,1524000000.0,2886000000.0,1362000000.0,,
2006-02-10,45.17,1524000000.0,2886000000.0,1362000000.0,,
2006-02-13,45.07,1524000000.0,2886000000.0,1362000000.0,,
2006-02-14,45.1,1524000000.0,2886000000.0,1362000000.0,,
2006-02-15,44.28,1524000000.0,2886000000.0,1362000000.0,,
2006-02-16,45.19,1524000000.0,2886000000.0,1362000000.0,,
2006-02-17,45.7,1524000000.0,2886000000.0,1362000000.0,,
2006-02-21,45.93,1524000000.0,2886000000.0,1362000000.0,,
2006-02-22,46.92,1524000000.0,2886000000.0,1362000000.0,,
2006-02-23,45.51,1524000000.0,2886000000.0,1362000000.0,,
2006-02-24,45.29,1524000000.0,2886000000.0,1362000000.0,,
2006-02-27,44.64,1524000000.0,2886000000.0,1362000000.0,,
2006-02-28,43.16,1524000000.0,2886000000.0,1362000000.0,,
2006-03-01,43.47,1524000000.0,2886000000.0,1362000000.0,,
2006-03-02,44.3,1524000000.0,2886000000.0,1362000000.0,,
2006-03-03,44.67,1524000000.0,2886000000.0,1362000000.0,,
2006-03-06,44.34,1524000000.0,2886000000.0,1362000000.0,,
2006-03-07,43.28,1524000000.0,2886000000.0,1362000000.0,,
2006-03-08,42.05,1524000000.0,2886000000.0,1362000000.0,,
2006-03-09,41.6,1524000000.0,2886000000.0,1362000000.0,,
2006-03-10,41.47,1524000000.0,2886000000.0,1362000000.0,,
2006-03-13,40.85,1524000000.0,2886000000.0,1362000000.0,,
2006-03-14,44.21,1524000000.0,2886000000.0,1362000000.0,,
2006-03-15,44.33,1524000000.0,2886000000.0,1362000000.0,,
2006-03-16,43.14,1524000000.0,2886000000.0,1362000000.0,,
2006-03-17,43.3,1524000000.0,2886000000.0,1362000000.0,,
2006-03-20,43.69,1524000000.0,2886000000.0,1362000000.0,,
2006-03-21,42.75,1524000000.0,2886000000.0,1362000000.0,,
2006-03-22,42.91,1524000000.0,2886000000.0,1362000000.0,,
2006-03-23,42.39,1524000000.0,2886000000.0,1362000000.0,,
2006-03-24,43.01,1524000000.0,2886000000.0,1362000000.0,,
2006-03-27,42.99,1524000000.0,2886000000.0,1362000000.0,,
2006-03-28,43.01,1524000000.0,2886000000.0,1362000000.0,,
2006-03-29,44.38,1524000000.0,2886000000.0,1362000000.0,,
2006-03-30,44.72,1524000000.0,2886000000.0,1362000000.0,,
2006-03-31,44.68,1524000000.0,2886000000.0,1362000000.0,,
2006-04-03,44.73,1524000000.0,2886000000.0,1362000000.0,,
2006-04-04,44.09,1524000000.0,2886000000.0,1362000000.0,,
2006-04-05,44.7,1524000000.0,2886000000.0,1362000000.0,,
2006-04-06,44.69,1524000000.0,2886000000.0,1362000000.0,,
2006-04-07,44.25,1524000000.0,2886000000.0,1362000000.0,,
2006-04-10,43.05,1524000000.0,2886000000.0,1362000000.0,,
2006-04-11,42.42,1524000000.0,2886000000.0,1362000000.0,,
2006-04-12,42.77,1524000000.0,2886000000.0,1362000000.0,,
2006-04-13,43.36,1524000000.0,2886000000.0,1362000000.0,,
2006-04-17,43.16,1524000000.0,2886000000.0,1362000000.0,,
2006-04-18,43.71,1524000000.0,2886000000.0,1362000000.0,,
2006-04-19,43.55,1524000000.0,2886000000.0,1362000000.0,,
2006-04-20,44.16,1524000000.0,2886000000.0,1362000000.0,,
2006-04-21,43.33,1524000000.0,2886000000.0,1362000000.0,,
2006-04-24,42.86,1524000000.0,2886000000.0,1362000000.0,,
2006-04-25,42.98,1524000000.0,2886000000.0,1362000000.0,,
2006-04-26,43.32,1524000000.0,2886000000.0,1362000000.0,,
2006-04-27,44.31,1524000000.0,2886000000.0,1362000000.0,,
2006-04-28,44.0,1524000000.0,2886000000.0,1362000000.0,,
2006-05-01,43.9,1524000000.0,2886000000.0,1362000000.0,,
2006-05-02,45.06,1593000000.0,3046000000.0,1454000000.0,,
2006-05-03,44.61,1593000000.0,3046000000.0,1454000000.0,,
2006-05-04,44.43,1593000000.0,3046000000.0,1454000000.0,,
2006-05-05,44.77,1593000000.0,3046000000.0,1454000000.0,,
2006-05-08,44.42,1593000000.0,3046000000.0,1454000000.0,,
2006-05-09,43.87,1593000000.0,3046000000.0,1454000000.0,,
2006-05-10,44.41,1593000000.0,3046000000.0,1454000000.0,,
2006-05-11,42.41,1593000000.0,3046000000.0,1454000000.0,,
2006-05-12,42.24,1593000000.0,3046000000.0,1454000000.0,,
2006-05-15,42.4,1593000000.0,3046000000.0,1454000000.0,,
2006-05-16,41.35,1593000000.0,3046000000.0,1454000000.0,,
2006-05-17,40.56,1593000000.0,3046000000.0,1454000000.0,,
2006-05-18,39.73,1593000000.0,3046000000.0,1454000000.0,,
2006-05-19,39.19,1593000000.0,3046000000.0,1454000000.0,,
2006-05-22,39.47,1593000000.0,3046000000.0,1454000000.0,,
2006-05-23,39.61,1593000000.0,3046000000.0,1454000000.0,,
2006-05-24,39.82,1593000000.0,3046000000.0,1454000000.0,,
2006-05-25,39.98,1593000000.0,3046000000.0,1454000000.0,,
2006-05-26,39.42,1593000000.0,3046000000.0,1454000000.0,,
2006-05-30,38.47,1593000000.0,3046000000.0,1454000000.0,,
2006-05-31,38.47,1593000000.0,3046000000.0,1454000000.0,,
2006-06-01,40.61,1593000000.0,3046000000.0,1454000000.0,,
2006-06-02,40.07,1593000000.0,3046000000.0,1454000000.0,,
2006-06-05,38.83,1593000000.0,3046000000.0,1454000000.0,,
2006-06-06,38.87,1593000000.0,3046000000.0,1454000000.0,,
2006-06-07,38.02,1593000000.0,3046000000.0,1454000000.0,,
2006-06-08,37.5,1593000000.0,3046000000.0,1454000000.0,,
2006-06-09,37.55,1593000000.0,3046000000.0,1454000000.0,,
2006-06-12,36.11,1593000000.0,3046000000.0,1454000000.0,,
2006-06-13,36.34,1593000000.0,3046000000.0,1454000000.0,,
2006-06-14,36.69,1593000000.0,3046000000.0,1454000000.0,,
2006-06-15,38.25,1593000000.0,3046000000.0,1454000000.0,,
2006-06-16,37.63,1593000000.0,3046000000.0,1454000000.0,,
2006-06-19,37.21,1593000000.0,3046000000.0,1454000000.0,,
2006-06-20,36.86,1593000000.0,3046000000.0,1454000000.0,,
2006-06-21,37.25,1593000000.0,3046000000.0,1454000000.0,,
2006-06-22,36.38,1593000000.0,3046000000.0,1454000000.0,,
2006-06-23,36.58,1593000000.0,3046000000.0,1454000000.0,,
2006-06-26,36.44,1593000000.0,3046000000.0,1454000000.0,,
2006-06-27,36.15,1593000000.0,3046000000.0,1454000000.0,,
2006-06-28,36.17,1593000000.0,3046000000.0,1454000000.0,,
2006-06-29,39.21,1593000000.0,3046000000.0,1454000000.0,,
2006-06-30,39.22,1593000000.0,3046000000.0,1454000000.0,,
2006-07-03,39.62,1593000000.0,3046000000.0,1454000000.0,,
2006-07-05,39.55,1593000000.0,3046000000.0,1454000000.0,,
2006-07-06,39.62,1593000000.0,3046000000.0,1454000000.0,,
2006-07-07,38.91,1593000000.0,3046000000.0,1454000000.0,,
2006-07-10,38.6,1593000000.0,3046000000.0,1454000000.0,,
2006-07-11,38.43,1593000000.0,3046000000.0,1454000000.0,,
2006-07-12,38.12,1593000000.0,3046000000.0,1454000000.0,,
2006-07-13,37.93,1593000000.0,3046000000.0,1454000000.0,,
2006-07-14,37.36,1593000000.0,3046000000.0,1454000000.0,,
2006-07-17,36.57,1593000000.0,3046000000.0,1454000000.0,,
2006-07-18,36.17,1593000000.0,3046000000.0,1454000000.0,,
2006-07-19,37.13,1593000000.0,3046000000.0,1454000000.0,,
2006-07-20,37.06,1593000000.0,3046000000.0,1454000000.0,,
2006-07-21,36.06,1593000000.0,3046000000.0,1454000000.0,,
2006-07-24,37.13,1593000000.0,3046000000.0,1454000000.0,,
2006-07-25,37.71,1593000000.0,3046000000.0,1454000000.0,,
2006-07-26,36.55,1593000000.0,3046000000.0,1454000000.0,,
2006-07-27,40.76,1593000000.0,3046000000.0,1454000000.0,,
2006-07-28,42.48,1593000000.0,3046000000.0,1454000000.0,,
2006-07-31,43.04,1593000000.0,3046000000.0,1454000000.0,,
2006-08-01,41.56,1593000000.0,3046000000.0,1454000000.0,,
2006-08-02,42.55,1593000000.0,3046000000.0,1454000000.0,,
2006-08-03,42.8,1593000000.0,3046000000.0,1454000000.0,,
2006-08-04,41.97,1593000000.0,3046000000.0,1454000000.0,,
2006-08-07,41.56,1593000000.0,3046000000.0,1454000000.0,,
2006-08-08,41.16,1593000000.0,3046000000.0,1454000000.0,,
2006-08-09,40.98,1593000000.0,3046000000.0,1454000000.0,,
2006-08-10,40.99,1593000000.0,3046000000.0,1454000000.0,,
2006-08-11,40.31,1593000000.0,3046000000.0,1454000000.0,,
2006-08-14,40.72,1593000000.0,3046000000.0,1454000000.0,,
2006-08-15,42.83,1593000000.0,3046000000.0,1454000000.0,,
2006-08-16,43.36,1593000000.0,3046000000.0,1454000000.0,,
2006-08-17,43.32,1593000000.0,3046000000.0,1454000000.0,,
2006-08-18,42.94,1593000000.0,3046000000.0,1454000000.0,,
2006-08-21,42.82,1593000000.0,3046000000.0,1454000000.0,,
2006-08-22,42.35,1593000000.0,3046000000.0,1454000000.0,,
2006-08-23,41.56,1593000000.0,3046000000.0,1454000000.0,,
2006-08-24,41.81,1593000000.0,3046000000.0,1454000000.0,,
2006-08-25,41.4,1593000000.0,3046000000.0,1454000000.0,,
2006-08-28,42.24,1593000000.0,3046000000.0,1454000000.0,,
2006-08-29,42.77,1593000000.0,3046000000.0,1454000000.0,,
2006-08-30,41.43,1593000000.0,3046000000.0,1454000000.0,,
2006-08-31,41.5,1593000000.0,3046000000.0,1454000000.0,,
2006-09-01,41.0,1593000000.0,3046000000.0,1454000000.0,,
2006-09-05,41.84,1593000000.0,3046000000.0,1454000000.0,,
2006-09-06,41.37,1593000000.0,3046000000.0,1454000000.0,,
2006-09-07,40.5,1662000000.0,3142000000.0,1480000000.0,,
2006-09-08,40.34,1662000000.0,3142000000.0,1480000000.0,,
2006-09-11,40.2,1662000000.0,3142000000.0,1480000000.0,,
2006-09-12,40.39,1662000000.0,3142000000.0,1480000000.0,,
2006-09-13,41.1,1662000000.0,3142000000.0,1480000000.0,,
2006-09-14,40.9,1662000000.0,3142000000.0,1480000000.0,,
2006-09-15,41.86,1662000000.0,3142000000.0,1480000000.0,,
2006-09-18,40.34,1662000000.0,3142000000.0,1480000000.0,,
2006-09-19,40.13,1662000000.0,3142000000.0,1480000000.0,,
2006-09-20,40.82,1662000000.0,3142000000.0,1480000000.0,,
2006-09-21,41.31,1662000000.0,3142000000.0,1480000000.0,,
2006-09-22,40.6,1662000000.0,3142000000.0,1480000000.0,,
2006-09-25,42.25,1662000000.0,3142000000.0,1480000000.0,,
2006-09-26,42.82,1662000000.0,3142000000.0,1480000000.0,,
2006-09-27,43.19,1662000000.0,3142000000.0,1480000000.0,,
2006-09-28,42.33,1662000000.0,3142000000.0,1480000000.0,,
2006-09-29,42.03,1662000000.0,3142000000.0,1480000000.0,,
2006-10-02,40.89,1662000000.0,3142000000.0,1480000000.0,,
2006-10-03,40.48,1662000000.0,3142000000.0,1480000000.0,,
2006-10-04,40.94,1662000000.0,3142000000.0,1480000000.0,,
2006-10-05,40.91,1662000000.0,3142000000.0,1480000000.0,,
2006-10-06,40.62,1662000000.0,3142000000.0,1480000000.0,,
2006-10-09,40.86,1662000000.0,3142000000.0,1480000000.0,,
2006-10-10,41.12,1662000000.0,3142000000.0,1480000000.0,,
2006-10-11,40.73,1662000000.0,3142000000.0,1480000000.0,,
2006-10-12,41.59,1662000000.0,3142000000.0,1480000000.0,,
2006-10-13,41.01,1662000000.0,3142000000.0,1480000000.0,,
2006-10-16,41.18,1662000000.0,3142000000.0,1480000000.0,,
2006-10-17,40.45,1662000000.0,3142000000.0,1480000000.0,,
2006-10-18,40.9,1662000000.0,3142000000.0,1480000000.0,,
2006-10-19,41.01,1662000000.0,3142000000.0,1480000000.0,,
2006-10-20,40.99,1662000000.0,3142000000.0,1480000000.0,,
2006-10-23,41.76,1662000000.0,3142000000.0,1480000000.0,,
2006-10-24,42.14,1662000000.0,3142000000.0,1480000000.0,,
2006-10-25,42.68,1662000000.0,3142000000.0,1480000000.0,,
2006-10-26,41.56,1739000000.0,3190000000.0,1452000000.0,,
2006-10-27,40.63,1739000000.0,3190000000.0,1452000000.0,,
2006-10-30,39.51,1739000000.0,3190000000.0,1452000000.0,,
2006-10-31,40.25,1739000000.0,3190000000.0,1452000000.0,,
2006-11-01,39.44,1739000000.0,3190000000.0,1452000000.0,,
2006-11-02,38.21,1739000000.0,3190000000.0,1452000000.0,,
2006-11-03,38.17,1739000000.0,3190000000.0,1452000000.0,,
2006-11-06,37.89,1739000000.0,3190000000.0,1452000000.0,,
2006-11-07,37.85,1739000000.0,3190000000.0,1452000000.0,,
2006-11-08,39.32,1739000000.0,3190000000.0,1452000000.0,,
2006-11-09,39.73,1739000000.0,3190000000.0,1452000000.0,,
2006-11-10,39.75,1739000000.0,3190000000.0,1452000000.0,,
2006-11-13,39.6,1739000000.0,3190000000.0,1452000000.0,,
2006-11-14,39.5,1739000000.0,3190000000.0,1452000000.0,,
2006-11-15,39.25,1739000000.0,3190000000.0,1452000000.0,,
2006-11-16,40.3,1739000000.0,3190000000.0,1452000000.0,,
2006-11-17,40.23,1739000000.0,3190000000.0,1452000000.0,,
2006-11-20,40.68,1739000000.0,3190000000.0,1452000000.0,,
2006-11-21,41.15,1739000000.0,3190000000.0,1452000000.0,,
2006-11-22,42.11,1739000000.0,3190000000.0,1452000000.0,,
2006-11-24,41.59,1739000000.0,3190000000.0,1452000000.0,,
2006-11-27,40.12,1739000000.0,3190000000.0,1452000000.0,,
2006-11-28,39.6,1739000000.0,3190000000.0,1452000000.0,,
2006-11-29,40.06,1739000000.0,3190000000.0,1452000000.0,,
2006-11-30,39.79,1739000000.0,3190000000.0,1452000000.0,,
2006-12-01,40.23,1739000000.0,3190000000.0,1452000000.0,,
2006-12-04,41.05,1739000000.0,3190000000.0,1452000000.0,,
2006-12-05,41.37,1739000000.0,3190000000.0,1452000000.0,,
2006-12-06,41.63,1739000000.0,3190000000.0,1452000000.0,,
2006-12-07,41.17,1739000000.0,3190000000.0,1452000000.0,,
2006-12-08,41.25,1739000000.0,3190000000.0,1452000000.0,,
2006-12-11,41.29,1739000000.0,3190000000.0,1452000000.0,,
2006-12-12,41.83,1739000000.0,3190000000.0,1452000000.0,,
2006-12-13,42.45,1739000000.0,3190000000.0,1452000000.0,,
2006-12-14,42.61,1739000000.0,3190000000.0,1452000000.0,,
2006-12-15,42.55,1739000000.0,3190000000.0,1452000000.0,,
2006-12-18,42.16,1739000000.0,3190000000.0,1452000000.0,,
2006-12-19,42.45,1739000000.0,3190000000.0,1452000000.0,,
2006-12-20,42.37,1739000000.0,3190000000.0,1452000000.0,,
2006-12-21,43.2,1739000000.0,3190000000.0,1452000000.0,,
2006-12-22,42.99,1739000000.0,3190000000.0,1452000000.0,,
2006-12-26,43.46,1739000000.0,3190000000.0,1452000000.0,,
2006-12-27,43.84,1739000000.0,3190000000.0,1452000000.0,,
2006-12-28,44.1,1739000000.0,3190000000.0,1452000000.0,,
2006-12-29,43.33,1739000000.0,3190000000.0,1452000000.0,,
2007-01-03,44.78,1739000000.0,3190000000.0,1452000000.0,,
2007-01-04,46.13,1739000000.0,3190000000.0,1452000000.0,,
2007-01-05,46.0,1739000000.0,3190000000.0,1452000000.0,,
2007-01-08,45.75,1739000000.0,3190000000.0,1452000000.0,,
2007-01-09,46.16,1739000000.0,3190000000.0,1452000000.0,,
2007-01-10,46.3,1739000000.0,3190000000.0,1452000000.0,,
2007-01-11,47.41,1739000000.0,3190000000.0,1452000000.0,,
2007-01-12,48.37,1739000000.0,3190000000.0,1452000000.0,,
2007-01-16,47.73,1739000000.0,3190000000.0,1452000000.0,,
2007-01-17,47.16,1739000000.0,3190000000.0,1452000000.0,,
2007-01-18,46.13,1739000000.0,3190000000.0,1452000000.0,,
2007-01-19,46.53,1739000000.0,3190000000.0,1452000000.0,,
2007-01-22,45.92,1739000000.0,3190000000.0,1452000000.0,,
2007-01-23,44.93,1739000000.0,3190000000.0,1452000000.0,,
2007-01-24,45.31,1739000000.0,3190000000.0,1452000000.0,,
2007-01-25,44.92,1739000000.0,3190000000.0,1452000000.0,,
2007-01-26,45.04,1739000000.0,3190000000.0,1452000000.0,,
2007-01-29,44.87,1739000000.0,3190000000.0,1452000000.0,,
2007-01-30,45.11,1739000000.0,3190000000.0,1452000000.0,,
2007-01-31,48.01,1798000000.0,3234000000.0,1436000000.0,,
2007-02-01,48.15,1798000000.0,3234000000.0,1436000000.0,,
2007-02-02,48.15,1798000000.0,3234000000.0,1436000000.0,,
2007-02-05,48.76,1798000000.0,3234000000.0,1436000000.0,,
2007-02-06,49.82,1798000000.0,3234000000.0,1436000000.0,,
2007-02-07,49.3,1798000000.0,3234000000.0,1436000000.0,,
2007-02-08,49.62,1798000000.0,3234000000.0,1436000000.0,,
2007-02-09,49.85,1798000000.0,3234000000.0,1436000000.0,,
2007-02-12,48.8,1798000000.0,3234000000.0,1436000000.0,,
2007-02-13,48.93,1798000000.0,3234000000.0,1436000000.0,,
2007-02-14,47.83,1798000000.0,3234000000.0,1436000000.0,,
2007-02-15,48.11,1798000000.0,3234000000.0,1436000000.0,,
2007-02-16,47.9,1798000000.0,3234000000.0,1436000000.0,,
2007-02-20,48.01,1798000000.0,3234000000.0,1436000000.0,,
2007-02-21,47.67,1798000000.0,3234000000.0,1436000000.0,,
2007-02-22,47.02,1798000000.0,3234000000.0,1436000000.0,,
2007-02-23,47.59,1798000000.0,3234000000.0,1436000000.0,,
2007-02-26,47.26,1798000000.0,3234000000.0,1436000000.0,,
2007-02-27,45.95,1798000000.0,3234000000.0,1436000000.0,,
2007-02-28,46.39,1798000000.0,3234000000.0,1436000000.0,,
2007-03-01,45.54,1798000000.0,3234000000.0,1436000000.0,,
2007-03-02,44.63,1798000000.0,3234000000.0,1436000000.0,,
2007-03-05,44.13,1798000000.0,3234000000.0,1436000000.0,,
2007-03-06,45.65,1798000000.0,3234000000.0,1436000000.0,,
2007-03-07,45.22,1798000000.0,3234000000.0,1436000000.0,,
2007-03-08,45.28,1798000000.0,3234000000.0,1436000000.0,,
2007-03-09,45.28,1798000000.0,3234000000.0,1436000000.0,,
2007-03-12,45.4,1798000000.0,3234000000.0,1436000000.0,,
2007-03-13,44.93,1798000000.0,3234000000.0,1436000000.0,,
2007-03-14,45.1,1798000000.0,3234000000.0,1436000000.0,,
2007-03-15,45.46,1798000000.0,3234000000.0,1436000000.0,,
2007-03-16,45.02,1798000000.0,3234000000.0,1436000000.0,,
2007-03-19,45.82,1798000000.0,3234000000.0,1436000000.0,,
2007-03-20,46.46,1798000000.0,3234000000.0,1436000000.0,,
2007-03-21,47.22,1798000000.0,3234000000.0,1436000000.0,,
2007-03-22,47.34,1798000000.0,3234000000.0,1436000000.0,,
2007-03-23,47.49,1798000000.0,3234000000.0,1436000000.0,,
2007-03-26,47.98,1798000000.0,3234000000.0,1436000000.0,,
2007-03-27,47.44,1798000000.0,3234000000.0,1436000000.0,,
2007-03-28,47.47,1798000000.0,3234000000.0,1436000000.0,,
2007-03-29,47.59,1798000000.0,3234000000.0,1436000000.0,,
2007-03-30,48.14,1798000000.0,3234000000.0,1436000000.0,,
2007-04-02,48.33,1798000000.0,3234000000.0,1436000000.0,,
2007-04-03,48.63,1798000000.0,3234000000.0,1436000000.0,,
2007-04-04,48.29,1798000000.0,3234000000.0,1436000000.0,,
2007-04-05,48.29,1798000000.0,3234000000.0,1436000000.0,,
2007-04-09,47.95,1798000000.0,3234000000.0,1436000000.0,,
2007-04-10,47.72,1798000000.0,3234000000.0,1436000000.0,,
2007-04-11,47.29,1798000000.0,3234000000.0,1436000000.0,,
2007-04-12,47.4,1798000000.0,3234000000.0,1436000000.0,,
2007-04-13,47.81,1798000000.0,3234000000.0,1436000000.0,,
2007-04-16,48.3,1798000000.0,3234000000.0,1436000000.0,,
2007-04-17,47.85,1798000000.0,3234000000.0,1436000000.0,,
2007-04-18,47.54,1798000000.0,3234000000.0,1436000000.0,,
2007-04-19,48.02,1798000000.0,3234000000.0,1436000000.0,,
2007-04-20,48.35,1798000000.0,3234000000.0,1436000000.0,,
2007-04-23,48.18,1798000000.0,3234000000.0,1436000000.0,,
