date,close price,ULTA_SHE,ULTA_TA,ULTA_TL,market cap,PB Ratio
2011-08-10,53.08,0.0,765807000.0,316441000.0,3361768720.0,inf
2011-08-11,57.16,0.0,765807000.0,316441000.0,3620171440.0,inf
2011-08-12,59.39,0.0,765807000.0,316441000.0,3761406260.0,inf
2011-08-15,57.71,0.0,765807000.0,316441000.0,3655005140.0,inf
2011-08-16,55.56,0.0,765807000.0,316441000.0,3518837040.0,inf
2011-08-17,53.31,0.0,765807000.0,316441000.0,3376335540.0,inf
2011-08-18,50.08,0.0,765807000.0,316441000.0,3171766720.0,inf
2011-08-19,49.6,0.0,765807000.0,316441000.0,3141366400.0,inf
2011-08-22,48.89,0.0,765807000.0,316441000.0,3096399260.0,inf
2011-08-23,52.69,0.0,765807000.0,316441000.0,3337068460.0,inf
2011-08-24,54.26,0.0,765807000.0,316441000.0,3436502840.0,inf
2011-08-25,53.48,0.0,765807000.0,316441000.0,3387102320.0,inf
2011-08-26,56.48,0.0,765807000.0,316441000.0,3577104320.0,inf
2011-08-29,58.97,0.0,765807000.0,316441000.0,3734805980.0,inf
2011-08-30,57.59,0.0,765807000.0,316441000.0,3647405060.0,inf
2011-08-31,59.08,0.0,765807000.0,316441000.0,3741772720.0,inf
2011-09-01,57.6,0.0,765807000.0,316441000.0,3648038400.0,inf
2011-09-02,55.33,0.0,765807000.0,316441000.0,3504270220.0,inf
2011-09-06,55.37,0.0,765807000.0,316441000.0,3506803580.0,inf
2011-09-07,56.8,0.0,765807000.0,316441000.0,3597371200.0,inf
2011-09-08,59.76,0.0,815848000.0,337816000.0,3784839840.0,inf
2011-09-09,68.45,0.0,815848000.0,337816000.0,4335212300.0,inf
2011-09-12,70.93,0.0,815848000.0,337816000.0,4492280620.0,inf
2011-09-13,69.96,0.0,815848000.0,337816000.0,4430846640.0,inf
2011-09-14,69.95,0.0,815848000.0,337816000.0,4430213300.0,inf
2011-09-15,70.2,0.0,815848000.0,337816000.0,4446046800.0,inf
2011-09-16,70.46,0.0,815848000.0,337816000.0,4462513640.0,inf
2011-09-19,72.86,0.0,815848000.0,337816000.0,4614515240.0,inf
2011-09-20,70.18,0.0,815848000.0,337816000.0,4444780120.0,inf
2011-09-21,68.06,0.0,815848000.0,337816000.0,4310512040.0,inf
2011-09-22,66.88,0.0,815848000.0,337816000.0,4235777919.9999995,inf
2011-09-23,66.96,0.0,815848000.0,337816000.0,4240844639.9999995,inf
2011-09-26,69.12,0.0,815848000.0,337816000.0,4377646080.0,inf
2011-09-27,70.02,0.0,815848000.0,337816000.0,4434646680.0,inf
2011-09-28,67.34,0.0,815848000.0,337816000.0,4264911560.0,inf
2011-09-29,66.12,0.0,815848000.0,337816000.0,4187644080.0000005,inf
2011-09-30,62.23,0.0,815848000.0,337816000.0,3941274820.0,inf
2011-10-03,61.32,0.0,815848000.0,337816000.0,3883640880.0,inf
2011-10-04,62.93,0.0,815848000.0,337816000.0,3985608620.0,inf
2011-10-05,66.68,0.0,815848000.0,337816000.0,4223111120.0000005,inf
2011-10-06,66.61,0.0,815848000.0,337816000.0,4218677740.0,inf
2011-10-07,65.58,0.0,815848000.0,337816000.0,4153443720.0,inf
2011-10-10,69.24,0.0,815848000.0,337816000.0,4385246160.0,inf
2011-10-11,68.35,0.0,815848000.0,337816000.0,4328878900.0,inf
2011-10-12,67.77,0.0,815848000.0,337816000.0,4292145179.9999995,inf
2011-10-13,67.96,0.0,815848000.0,337816000.0,4304178640.0,inf
2011-10-14,68.9,0.0,815848000.0,337816000.0,4363712600.0,inf
2011-10-17,67.48,0.0,815848000.0,337816000.0,4273778320.0000005,inf
2011-10-18,68.75,0.0,815848000.0,337816000.0,4354212500.0,inf
2011-10-19,68.7,0.0,815848000.0,337816000.0,4351045800.0,inf
2011-10-20,67.88,0.0,815848000.0,337816000.0,4299111920.0,inf
2011-10-21,68.0,0.0,815848000.0,337816000.0,4306712000.0,inf
2011-10-24,70.93,0.0,815848000.0,337816000.0,4492280620.0,inf
2011-10-25,68.6,0.0,815848000.0,337816000.0,4344712400.0,inf
2011-10-26,67.6,0.0,815848000.0,337816000.0,4281378399.9999995,inf
2011-10-27,68.42,0.0,815848000.0,337816000.0,4333312280.0,inf
2011-10-28,67.53,0.0,815848000.0,337816000.0,4276945020.0,inf
2011-10-31,67.29,0.0,815848000.0,337816000.0,4261744860.0000005,inf
2011-11-01,70.33,0.0,815848000.0,337816000.0,4454280220.0,inf
2011-11-02,71.03,0.0,815848000.0,337816000.0,4498614020.0,inf
2011-11-03,71.26,0.0,815848000.0,337816000.0,4513180840.0,inf
2011-11-04,74.24,0.0,815848000.0,337816000.0,4701916160.0,inf
2011-11-07,74.0,0.0,815848000.0,337816000.0,4686716000.0,inf
2011-11-08,73.4,0.0,815848000.0,337816000.0,4648715600.0,inf
2011-11-09,71.13,0.0,815848000.0,337816000.0,4504947420.0,inf
2011-11-10,72.15,0.0,815848000.0,337816000.0,4569548100.0,inf
2011-11-11,72.35,0.0,815848000.0,337816000.0,4582214900.0,inf
2011-11-14,71.78,0.0,815848000.0,337816000.0,4546114520.0,inf
2011-11-15,72.51,0.0,815848000.0,337816000.0,4592348340.0,inf
2011-11-16,71.55,0.0,815848000.0,337816000.0,4531547700.0,inf
2011-11-17,69.02,0.0,815848000.0,337816000.0,4371312680.0,inf
2011-11-18,67.54,0.0,815848000.0,337816000.0,4277578360.0000005,inf
2011-11-21,66.26,0.0,815848000.0,337816000.0,4196510840.0000005,inf
2011-11-22,66.49,0.0,815848000.0,337816000.0,4211077659.9999995,inf
2011-11-23,65.97,0.0,815848000.0,337816000.0,4178143980.0,inf
2011-11-25,64.6,0.0,815848000.0,337816000.0,4091376399.9999995,inf
2011-11-28,68.45,0.0,815848000.0,337816000.0,4335212300.0,inf
2011-11-29,68.37,0.0,815848000.0,337816000.0,4330145580.0,inf
2011-11-30,69.63,0.0,815848000.0,337816000.0,4409946420.0,inf
2011-12-01,68.49,0.0,930072000.0,405640000.0,4337745660.0,inf
2011-12-02,74.19,0.0,930072000.0,405640000.0,4698749460.0,inf
2011-12-05,73.9,0.0,930072000.0,405640000.0,4680382600.0,inf
2011-12-06,72.93,0.0,930072000.0,405640000.0,4618948620.0,inf
2011-12-07,73.13,0.0,930072000.0,405640000.0,4631615420.0,inf
2011-12-08,72.13,0.0,930072000.0,405640000.0,4568281420.0,inf
2011-12-09,74.06,0.0,930072000.0,405640000.0,4690516040.0,inf
2011-12-12,72.76,0.0,930072000.0,405640000.0,4608181840.0,inf
2011-12-13,70.62,0.0,930072000.0,405640000.0,4472647080.0,inf
2011-12-14,67.21,0.0,930072000.0,405640000.0,4256678139.9999995,inf
2011-12-15,66.72,0.0,930072000.0,405640000.0,4225644480.0,inf
2011-12-16,67.01,0.0,930072000.0,405640000.0,4244011340.0000005,inf
2011-12-19,64.91,0.0,930072000.0,405640000.0,4111009940.0,inf
2011-12-20,66.97,0.0,930072000.0,405640000.0,4241477980.0,inf
2011-12-21,65.87,0.0,930072000.0,405640000.0,4171810580.0000005,inf
2011-12-22,64.16,0.0,930072000.0,405640000.0,4063509440.0,inf
2011-12-23,66.26,0.0,930072000.0,405640000.0,4196510840.0000005,inf
2011-12-27,65.51,0.0,930072000.0,405640000.0,4149010340.0000005,inf
2011-12-28,64.09,0.0,930072000.0,405640000.0,4059076060.0,inf
2011-12-29,64.67,0.0,930072000.0,405640000.0,4095809780.0,inf
2011-12-30,64.92,0.0,930072000.0,405640000.0,4111643280.0,inf
2012-01-03,64.1,0.0,930072000.0,405640000.0,4059709399.9999995,inf
2012-01-04,66.37,0.0,930072000.0,405640000.0,4203477580.0000005,inf
2012-01-05,69.56,0.0,930072000.0,405640000.0,4405513040.0,inf
2012-01-06,69.52,0.0,930072000.0,405640000.0,4402979680.0,inf
2012-01-09,69.93,0.0,930072000.0,405640000.0,4428946620.0,inf
2012-01-10,70.46,0.0,930072000.0,405640000.0,4462513640.0,inf
2012-01-11,71.78,0.0,930072000.0,405640000.0,4546114520.0,inf
2012-01-12,71.93,0.0,930072000.0,405640000.0,4555614620.0,inf
2012-01-13,73.13,0.0,930072000.0,405640000.0,4631615420.0,inf
2012-01-17,74.13,0.0,930072000.0,405640000.0,4694949420.0,inf
2012-01-18,75.75,0.0,930072000.0,405640000.0,4797550500.0,inf
2012-01-19,77.39,0.0,930072000.0,405640000.0,4901418260.0,inf
2012-01-20,76.26,0.0,930072000.0,405640000.0,4829850840.0,inf
2012-01-23,76.9,0.0,930072000.0,405640000.0,4870384600.0,inf
2012-01-24,77.38,0.0,930072000.0,405640000.0,4900784920.0,inf
2012-01-25,78.8,0.0,930072000.0,405640000.0,4990719200.0,inf
2012-01-26,76.69,0.0,930072000.0,405640000.0,4857084460.0,inf
2012-01-27,77.31,0.0,930072000.0,405640000.0,4896351540.0,inf
2012-01-30,77.27,0.0,930072000.0,405640000.0,4950843440.0,inf
2012-01-31,76.15,0.0,930072000.0,405640000.0,4879082800.0,inf
2012-02-01,76.82,0.0,930072000.0,405640000.0,4922011040.0,inf
2012-02-02,76.61,0.0,930072000.0,405640000.0,4908555920.0,inf
2012-02-03,78.11,0.0,930072000.0,405640000.0,5004663920.0,inf
2012-02-06,78.68,0.0,930072000.0,405640000.0,5041184960.0,inf
2012-02-07,79.65,0.0,930072000.0,405640000.0,5103334800.0,inf
2012-02-08,80.61,0.0,930072000.0,405640000.0,5164843920.0,inf
2012-02-09,81.42,0.0,930072000.0,405640000.0,5216742240.0,inf
2012-02-10,80.84,0.0,930072000.0,405640000.0,5179580480.0,inf
2012-02-13,82.05,0.0,930072000.0,405640000.0,5257107600.0,inf
2012-02-14,82.8,0.0,930072000.0,405640000.0,5305161600.0,inf
2012-02-15,83.53,0.0,930072000.0,405640000.0,5351934160.0,inf
2012-02-16,84.17,0.0,930072000.0,405640000.0,5392940240.0,inf
2012-02-17,82.56,0.0,930072000.0,405640000.0,5289784320.0,inf
2012-02-21,82.06,0.0,930072000.0,405640000.0,5257748320.0,inf
2012-02-22,82.57,0.0,930072000.0,405640000.0,5290425040.0,inf
2012-02-23,83.4,0.0,930072000.0,405640000.0,5343604800.0,inf
2012-02-24,81.94,0.0,930072000.0,405640000.0,5250059680.0,inf
2012-02-27,83.81,0.0,930072000.0,405640000.0,5369874320.0,inf
2012-02-28,83.88,0.0,930072000.0,405640000.0,5374359360.0,inf
2012-02-29,83.24,0.0,930072000.0,405640000.0,5333353280.0,inf
2012-03-01,85.31,0.0,930072000.0,405640000.0,5465982320.0,inf
2012-03-02,85.15,0.0,930072000.0,405640000.0,5455730800.0,inf
2012-03-05,87.14,0.0,930072000.0,405640000.0,5583234080.0,inf
2012-03-06,85.85,0.0,930072000.0,405640000.0,5500581200.0,inf
2012-03-07,87.92,0.0,930072000.0,405640000.0,5633210240.0,inf
2012-03-08,89.27,0.0,930072000.0,405640000.0,5719707440.0,inf
2012-03-09,89.28,0.0,930072000.0,405640000.0,5720348160.0,inf
2012-03-12,88.46,0.0,930072000.0,405640000.0,5667809120.0,inf
2012-03-13,90.0,0.0,930072000.0,405640000.0,5766480000.0,inf
2012-03-14,89.46,0.0,930072000.0,405640000.0,5731881120.0,inf
2012-03-15,90.37,0.0,930072000.0,405640000.0,5790186640.0,inf
2012-03-16,88.58,0.0,930072000.0,405640000.0,5675497760.0,inf
2012-03-19,89.6,0.0,930072000.0,405640000.0,5740851200.0,inf
2012-03-20,90.61,0.0,930072000.0,405640000.0,5805563920.0,inf
2012-03-21,92.07,0.0,930072000.0,405640000.0,5899109040.0,inf
2012-03-22,93.59,0.0,930072000.0,405640000.0,5996498480.0,inf
2012-03-23,93.55,0.0,930072000.0,405640000.0,5993935600.0,inf
2012-03-26,94.51,0.0,930072000.0,405640000.0,6055444720.0,inf
2012-03-27,93.97,0.0,930072000.0,405640000.0,6020845840.0,inf
2012-03-28,93.59,584704000.0,957217000.0,372513000.0,5996498480.0,10.255613917469352
2012-03-29,92.83,584704000.0,957217000.0,372513000.0,5947803760.0,10.172332941112083
2012-03-30,92.89,584704000.0,957217000.0,372513000.0,5951648080.0,10.178907755035027
2012-04-02,93.92,584704000.0,957217000.0,372513000.0,6017642240.0,10.291775394045533
2012-04-03,95.01,584704000.0,957217000.0,372513000.0,6087480720.0,10.411217846978984
2012-04-04,94.93,584704000.0,957217000.0,372513000.0,6082354960.0,10.40245142841506
2012-04-05,95.04,584704000.0,957217000.0,372513000.0,6089402880.0,10.414505253940455
2012-04-09,94.37,584704000.0,957217000.0,372513000.0,6046474640.0,10.3410864984676
2012-04-10,91.86,584704000.0,957217000.0,372513000.0,5885653920.0,10.066040116024519
2012-04-11,93.7,584704000.0,957217000.0,372513000.0,6003546400.0,10.267667742994746
2012-04-12,94.73,584704000.0,957217000.0,372513000.0,6069540560.0,10.380535382005254
2012-04-13,94.93,584704000.0,957217000.0,372513000.0,6082354960.0,10.40245142841506
2012-04-16,93.15,584704000.0,957217000.0,372513000.0,5968306800.0,10.207398615367776
2012-04-17,94.46,584704000.0,957217000.0,372513000.0,6052241120.0,10.350948719352013
2012-04-18,95.56,584704000.0,957217000.0,372513000.0,6122720320.0,10.471486974605954
2012-04-19,94.49,584704000.0,957217000.0,372513000.0,6054163280.0,10.354236126313484
2012-04-20,95.35,584704000.0,957217000.0,372513000.0,6109265200.0,10.448475125875657
2012-04-23,93.53,584704000.0,957217000.0,372513000.0,5992654160.0,10.24903910354641
2012-04-24,87.15,584704000.0,957217000.0,372513000.0,5583874800.0,9.549917223073555
2012-04-25,89.13,584704000.0,957217000.0,372513000.0,5710737360.0,9.766886082530648
2012-04-26,89.53,584704000.0,957217000.0,372513000.0,5736366160.0,9.810718175350262
2012-04-27,89.62,584704000.0,957217000.0,372513000.0,5742132640.0,9.820580396234677
2012-04-30,88.18,584704000.0,957217000.0,372513000.0,5661332360.0,9.682390337675132
2012-05-01,89.08,584704000.0,957217000.0,372513000.0,5719114160.0,9.781212647767076
2012-05-02,91.33,584704000.0,957217000.0,372513000.0,5863568660.0,10.028268422996936
2012-05-03,90.85,584704000.0,957217000.0,372513000.0,5832751700.0,9.975563190947899
2012-05-04,87.49,584704000.0,957217000.0,372513000.0,5617032980.0,9.60662656660464
2012-05-07,86.06,584704000.0,957217000.0,372513000.0,5525224120.0,9.449608896125218
2012-05-08,85.0,584704000.0,957217000.0,372513000.0,5457170000.0,9.333218175350263
2012-05-09,84.27,584704000.0,957217000.0,372513000.0,5410302540.0,9.253062301609019
2012-05-10,86.06,584704000.0,957217000.0,372513000.0,5525224120.0,9.449608896125218
2012-05-11,87.96,584704000.0,957217000.0,372513000.0,5647207920.0,9.658233772985989
2012-05-14,87.34,584704000.0,957217000.0,372513000.0,5607402680.0,9.590156181589316
2012-05-15,87.51,584704000.0,957217000.0,372513000.0,5618317020.0,9.608822617940017
2012-05-16,90.31,584704000.0,957217000.0,372513000.0,5798082620.0,9.916269804892732
2012-05-17,85.87,584704000.0,957217000.0,372513000.0,5513025740.0,9.428746408439142
2012-05-18,85.32,584704000.0,957217000.0,372513000.0,5477714640.0,9.368354996716286
2012-05-21,87.84,584704000.0,957217000.0,372513000.0,5639503680.0,9.64505746497373
2012-05-22,90.5,584704000.0,957217000.0,372513000.0,5810281000.0,9.93713229257881
2012-05-23,91.2,584704000.0,957217000.0,372513000.0,5855222400.0,10.013994089316988
2012-05-24,90.93,584704000.0,957217000.0,372513000.0,5837887860.0,9.984347396289404
2012-05-25,90.95,584704000.0,957217000.0,372513000.0,5839171900.0,9.986543447624781
2012-05-29,91.24,584704000.0,957217000.0,372513000.0,5857790480.0,10.01838619198774
2012-05-30,89.6,584704000.0,957217000.0,372513000.0,5752499200.0,9.838309982486866
2012-05-31,89.37,584704000.0,957217000.0,372513000.0,5737732740.0,9.813055392130035
2012-06-01,86.55,584704000.0,957217000.0,372513000.0,5556683100.0,9.503412153841944
2012-06-04,86.29,584704000.0,957217000.0,372513000.0,5539990580.0,9.474863486482048
2012-06-05,87.38,584905000.0,1058001000.0,473096000.0,5609970760.0,9.591251160444859
2012-06-06,94.74,584905000.0,1058001000.0,473096000.0,6082497480.0,10.399120335781024
2012-06-07,93.33,584905000.0,1058001000.0,473096000.0,5991972660.0,10.24435192039733
2012-06-08,94.0,584905000.0,1058001000.0,473096000.0,6034988000.0,10.317894358912985
2012-06-11,92.25,584905000.0,1058001000.0,473096000.0,5922634500.0,10.125805900103435
2012-06-12,94.26,584905000.0,1058001000.0,473096000.0,6051680520.0,10.346433215650405
2012-06-13,91.65,584905000.0,1058001000.0,473096000.0,5884113300.0,10.059946999940161
2012-06-14,92.98,584905000.0,1058001000.0,473096000.0,5969501960.0,10.205934228635419
2012-06-15,95.84,584905000.0,1058001000.0,473096000.0,6153119680.0,10.519861652747027
2012-06-18,97.01,584905000.0,1058001000.0,473096000.0,6228236020.0,10.648286508065413
2012-06-19,96.76,584905000.0,1058001000.0,473096000.0,6212185520.0,10.620845299664047
2012-06-20,97.7,584905000.0,1058001000.0,473096000.0,6272535400.0,10.724024243253178
2012-06-21,95.05,584905000.0,1058001000.0,473096000.0,6102400100.0,10.433147434198716
2012-06-22,95.61,584905000.0,1058001000.0,473096000.0,6138353220.0,10.494615741017773
2012-06-25,94.37,584905000.0,1058001000.0,473096000.0,6058742740.0,10.358507347347006
2012-06-26,94.17,584905000.0,1058001000.0,473096000.0,6045902340.0,10.336554380625914
2012-06-27,93.26,584905000.0,1058001000.0,473096000.0,5987478520.0,10.236668382044947
2012-06-28,90.29,584905000.0,1058001000.0,473096000.0,5796798580.0,9.910666826236739
2012-06-29,93.38,584905000.0,1058001000.0,473096000.0,5995182760.0,10.249840162077602
2012-07-02,92.07,584905000.0,1058001000.0,473096000.0,5911078140.0,10.106048230054453
2012-07-03,93.59,584905000.0,1058001000.0,473096000.0,6008665180.0,10.272890777134748
2012-07-05,94.41,584905000.0,1058001000.0,473096000.0,6061310820.0,10.362897940691223
2012-07-06,93.66,584905000.0,1058001000.0,473096000.0,6013159320.0,10.280574315487131
2012-07-09,93.36,584905000.0,1058001000.0,473096000.0,5993898720.0,10.247644865405492
2012-07-10,93.19,584905000.0,1058001000.0,473096000.0,5982984380.0,10.228984843692565
2012-07-11,91.05,584905000.0,1058001000.0,473096000.0,5845592100.0,9.994088099776887
2012-07-12,91.45,584905000.0,1058001000.0,473096000.0,5871272900.0,10.03799403321907
2012-07-13,92.69,584905000.0,1058001000.0,473096000.0,5950883380.0,10.174102426889837
2012-07-16,91.0,584905000.0,1058001000.0,473096000.0,5842382000.0,9.988599858096613
2012-07-17,91.35,584905000.0,1058001000.0,473096000.0,5864852700.0,10.027017549858524
2012-07-18,91.96,584905000.0,1058001000.0,473096000.0,5904015920.0,10.093974098357853
2012-07-19,92.51,584905000.0,1058001000.0,473096000.0,5939327020.0,10.154344756840855
2012-07-20,87.53,584905000.0,1058001000.0,473096000.0,5619601060.0,9.607715885485677
2012-07-23,86.47,584905000.0,1058001000.0,473096000.0,5551546940.0,9.491365161863893
2012-07-24,85.14,584905000.0,1058001000.0,473096000.0,5466158280.0,9.345377933168635
2012-07-25,83.78,584905000.0,1058001000.0,473096000.0,5378843560.0,9.196097759465212
2012-07-26,86.37,584905000.0,1058001000.0,473096000.0,5545126740.0,9.480388678503347
2012-07-27,87.38,584905000.0,1058001000.0,473096000.0,5609970760.0,9.591251160444859
2012-07-30,87.51,584905000.0,1058001000.0,473096000.0,5625580350.0,9.617938554124175
2012-07-31,84.88,584905000.0,1058001000.0,473096000.0,5456510800.0,9.328883835836589
2012-08-01,83.74,584905000.0,1058001000.0,473096000.0,5383225900.0,9.203590155666305
2012-08-02,85.25,584905000.0,1058001000.0,473096000.0,5480296250.0,9.369549328523435
2012-08-03,87.78,584905000.0,1058001000.0,473096000.0,5642937300.0,9.647613373111874
2012-08-06,87.89,584905000.0,1058001000.0,473096000.0,5650008650.0,9.659703114180935
2012-08-07,88.26,584905000.0,1058001000.0,473096000.0,5673794100.0,9.700368606867782
2012-08-08,86.53,584905000.0,1058001000.0,473096000.0,5562581050.0,9.510229951872526
2012-08-09,87.09,584905000.0,1058001000.0,473096000.0,5598580650.0,9.571777724587754
2012-08-10,85.35,584905000.0,1058001000.0,473096000.0,5486724750.0,9.380540002222583
2012-08-13,84.11,584905000.0,1058001000.0,473096000.0,5407011350.0,9.244255648353151
2012-08-14,86.14,584905000.0,1058001000.0,473096000.0,5537509900.0,9.46736632444585
2012-08-15,85.9,584905000.0,1058001000.0,473096000.0,5522081500.0,9.440988707567895
2012-08-16,90.27,584905000.0,1058001000.0,473096000.0,5803006950.0,9.92128114822065
2012-08-17,91.85,584905000.0,1058001000.0,473096000.0,5904577250.0,10.094933792667184
2012-08-20,90.9,584905000.0,1058001000.0,473096000.0,5843506500.0,9.990522392525282
2012-08-21,91.99,584905000.0,1058001000.0,473096000.0,5913577150.0,10.110320735845992
2012-08-22,91.9,584905000.0,1058001000.0,473096000.0,5907791500.0,10.100429129516758
2012-08-23,92.21,584905000.0,1058001000.0,473096000.0,5927719850.0,10.134500217984117
2012-08-24,92.96,584905000.0,1058001000.0,473096000.0,5975933600.0,10.216930270727724
2012-08-27,93.69,584905000.0,1058001000.0,473096000.0,6022861650.0,10.297162188731503
2012-08-28,94.85,584905000.0,1058001000.0,473096000.0,6097432250.0,10.424654003641617
2012-08-29,94.33,584905000.0,1058001000.0,473096000.0,6064004050.0,10.367502500406049
2012-08-30,93.63,584905000.0,1058001000.0,473096000.0,6019004550.0,10.290567784512016
2012-08-31,94.0,584905000.0,1058001000.0,473096000.0,6042790000.0,10.331233277198862
2012-09-04,94.18,584905000.0,1058001000.0,473096000.0,6054361300.0,10.351016489857328
2012-09-05,92.92,584905000.0,1058001000.0,473096000.0,5973362200.0,10.212534001248066
2012-09-06,95.26,639685000.0,1038769000.0,399084000.0,6123789100.0,9.573132244776726
2012-09-07,101.54,639685000.0,1038769000.0,399084000.0,6527498900.0,10.204239430344623
2012-09-10,100.19,639685000.0,1038769000.0,399084000.0,6440714150.0,10.06857148440248
2012-09-11,99.34,639685000.0,1038769000.0,399084000.0,6386071900.0,9.983150925846315
2012-09-12,98.9,639685000.0,1038769000.0,399084000.0,6357786500.0,9.938933224946654
2012-09-13,100.16,639685000.0,1038769000.0,399084000.0,6438785600.0,10.06555664115932
2012-09-14,100.87,639685000.0,1038769000.0,399084000.0,6484427950.0,10.13690793124741
2012-09-17,99.66,639685000.0,1038769000.0,399084000.0,6406643100.0,10.015309253773342
2012-09-18,97.77,639685000.0,1038769000.0,399084000.0,6285144450.0,9.82537412945434
2012-09-19,98.55,639685000.0,1038769000.0,399084000.0,6335286750.0,9.903760053776468
2012-09-20,98.5,639685000.0,1038769000.0,399084000.0,6332072500.0,9.89873531503787
2012-09-21,97.92,639685000.0,1038769000.0,399084000.0,6294787200.0,9.840448345670135
2012-09-24,98.44,639685000.0,1038769000.0,399084000.0,6328215400.0,9.892705628551553
2012-09-25,97.09,639685000.0,1038769000.0,399084000.0,6241430650.0,9.75703768260941
2012-09-26,96.48,639685000.0,1038769000.0,399084000.0,6202216800.0,9.695735869998515
2012-09-27,96.66,639685000.0,1038769000.0,399084000.0,6213788100.0,9.713824929457468
2012-09-28,96.31,639685000.0,1038769000.0,399084000.0,6191288350.0,9.678651758287282
2012-10-01,96.81,639685000.0,1038769000.0,399084000.0,6223430850.0,9.72889914567326
2012-10-02,96.3,639685000.0,1038769000.0,399084000.0,6190645500.0,9.677646810539562
2012-10-03,97.54,639685000.0,1038769000.0,399084000.0,6270358900.0,9.802260331256791
2012-10-04,98.96,639685000.0,1038769000.0,399084000.0,6361643600.0,9.94496291143297
2012-10-05,99.77,639685000.0,1038769000.0,399084000.0,6413714450.0,10.026363678998257
2012-10-08,98.17,639685000.0,1038769000.0,399084000.0,6310858450.0,9.865572039363125
2012-10-09,95.75,639685000.0,1038769000.0,399084000.0,6155288750.0,9.622374684414986
2012-10-10,96.34,639685000.0,1038769000.0,399084000.0,6193216900.0,9.681666601530441
2012-10-11,95.65,639685000.0,1038769000.0,399084000.0,6148860250.0,9.61232520693779
2012-10-12,95.22,639685000.0,1038769000.0,399084000.0,6121217700.0,9.569112453785849
2012-10-15,95.3,639685000.0,1038769000.0,399084000.0,6126360500.0,9.577152035767604
2012-10-16,98.0,639685000.0,1038769000.0,399084000.0,6299930000.0,9.848487927651892
2012-10-17,96.34,639685000.0,1038769000.0,399084000.0,6193216900.0,9.681666601530441
2012-10-18,95.55,639685000.0,1038769000.0,399084000.0,6142431750.0,9.602275729460594
2012-10-19,94.78,639685000.0,1038769000.0,399084000.0,6092932300.0,9.524894752886187
2012-10-22,95.01,639685000.0,1038769000.0,399084000.0,6107717850.0,9.548008551083736
2012-10-23,94.04,639685000.0,1038769000.0,399084000.0,6045361400.0,9.450528619554937
2012-10-24,93.14,639685000.0,1038769000.0,399084000.0,5987504900.0,9.360083322260175
2012-10-25,92.27,639685000.0,1038769000.0,399084000.0,5931576950.0,9.27265286820857
2012-10-26,92.41,639685000.0,1038769000.0,399084000.0,5940576850.0,9.286722136676646
2012-10-31,92.19,639685000.0,1038769000.0,399084000.0,5936667240.0,9.280610362912997
2012-11-01,93.71,639685000.0,1038769000.0,399084000.0,6034549160.0,9.433626175383196
2012-11-02,92.45,639685000.0,1038769000.0,399084000.0,5953410200.0,9.306784120309215
2012-11-05,92.68,639685000.0,1038769000.0,399084000.0,5968221280.0,9.3299378287751
2012-11-06,94.06,639685000.0,1038769000.0,399084000.0,6057087760.0,9.468860079570414
2012-11-07,93.05,639685000.0,1038769000.0,399084000.0,5992047800.0,9.367185098915872
2012-11-08,90.99,639685000.0,1038769000.0,399084000.0,5859392040.0,9.15980840569968
2012-11-09,88.34,639685000.0,1038769000.0,399084000.0,5688742640.0,8.893037416853607
2012-11-12,87.22,639685000.0,1038769000.0,399084000.0,5616619120.0,8.780288923454513
2012-11-13,89.46,639685000.0,1038769000.0,399084000.0,5760866160.0,9.005785910252703
2012-11-14,87.31,639685000.0,1038769000.0,399084000.0,5622414760.0,8.789349070245512
2012-11-15,86.93,639685000.0,1038769000.0,399084000.0,5597944280.0,8.751095117127962
2012-11-16,87.6,639685000.0,1038769000.0,399084000.0,5641089600.0,8.818542876572062
2012-11-19,89.02,639685000.0,1038769000.0,399084000.0,5732531920.0,8.961491859274487
2012-11-20,88.94,639685000.0,1038769000.0,399084000.0,5727380240.0,8.953438395460266
2012-11-21,90.52,639685000.0,1038769000.0,399084000.0,5829125920.0,9.112494305791131
2012-11-23,92.2,639685000.0,1038769000.0,399084000.0,5937311200.0,9.281617045889774
2012-11-26,92.93,639685000.0,1038769000.0,399084000.0,5984320280.0,9.35510490319454
2012-11-27,93.24,639685000.0,1038769000.0,399084000.0,6004283040.0,9.386312075474647
2012-11-28,94.19,639685000.0,1038769000.0,399084000.0,6065459240.0,9.481946958268523
2012-11-29,93.15,707000000.0,1233246000.0,526246000.0,5998487400.0,8.484423479490806
2012-11-30,100.28,707000000.0,1233246000.0,526246000.0,6457630880.0,9.133848486562941
2012-12-03,100.9,707000000.0,1233246000.0,526246000.0,6497556400.0,9.190320226308344
2012-12-04,100.38,707000000.0,1233246000.0,526246000.0,6464070480.0,9.142956831683168
2012-12-05,100.19,707000000.0,1233246000.0,526246000.0,6451835240.0,9.125650975954738
2012-12-06,101.53,707000000.0,1233246000.0,526246000.0,6538125880.0,9.24770280056577
2012-12-07,100.44,707000000.0,1233246000.0,526246000.0,6467934240.0,9.148421838755304
2012-12-10,99.53,707000000.0,1233246000.0,526246000.0,6409333880.0,9.065535898161245
2012-12-11,97.03,707000000.0,1233246000.0,526246000.0,6248343880.0,8.837827270155588
2012-12-12,95.4,707000000.0,1233246000.0,526246000.0,6143378400.0,8.689361244695899
