date,close price,MPC_SHE,MPC_TA,MPC_TL,market cap,PB Ratio
2013-09-04,36.83,11784000000.0,29695000000.0,17911000000.0,11896090000.0,1.0095120502376103
2013-09-05,36.05,11784000000.0,29695000000.0,17911000000.0,11644150000.0,0.9881322131704006
2013-09-06,35.42,11784000000.0,29695000000.0,17911000000.0,11440660000.0,0.9708638832315003
2013-09-09,34.81,11784000000.0,29695000000.0,17911000000.0,11243630000.0,0.9541437542430414
2013-09-10,34.05,11784000000.0,29695000000.0,17911000000.0,10998150000.0,0.9333121181262729
2013-09-11,33.86,11784000000.0,29695000000.0,17911000000.0,10936780000.0,0.9281042090970808
2013-09-12,33.47,11784000000.0,29695000000.0,17911000000.0,10810810000.0,0.9174142905634759
2013-09-13,33.95,11784000000.0,29695000000.0,17911000000.0,10965850000.0,0.9305711133740665
2013-09-16,33.47,11784000000.0,29695000000.0,17911000000.0,10810810000.0,0.9174142905634759
2013-09-17,33.11,11784000000.0,29695000000.0,17911000000.0,10694530000.0,0.907546673455533
2013-09-18,33.13,11784000000.0,29695000000.0,17911000000.0,10700990000.0,0.9080948744059743
2013-09-19,32.71,11784000000.0,29695000000.0,17911000000.0,10565330000.0,0.8965826544467074
2013-09-20,32.26,11784000000.0,29695000000.0,17911000000.0,10419980000.0,0.8842481330617786
2013-09-23,31.5,11784000000.0,29695000000.0,17911000000.0,10174500000.0,0.8634164969450102
2013-09-24,32.15,11784000000.0,29695000000.0,17911000000.0,10384450000.0,0.8812330278343516
2013-09-25,32.24,11784000000.0,29695000000.0,17911000000.0,10413520000.0,0.8836999321113375
2013-09-26,32.07,11784000000.0,29695000000.0,17911000000.0,10358610000.0,0.8790402240325865
2013-09-27,32.47,11784000000.0,29695000000.0,17911000000.0,10487810000.0,0.8900042430414121
2013-09-30,32.16,11784000000.0,29695000000.0,17911000000.0,10387679999.999998,0.8815071283095721
2013-10-01,32.15,11784000000.0,29695000000.0,17911000000.0,10191550000.0,0.8648633740665309
2013-10-02,32.67,11784000000.0,29695000000.0,17911000000.0,10356390000.0,0.87885183299389
2013-10-03,32.62,11784000000.0,29695000000.0,17911000000.0,10340540000.0,0.8775067888662593
2013-10-04,32.62,11784000000.0,29695000000.0,17911000000.0,10340540000.0,0.8775067888662593
2013-10-07,31.96,11784000000.0,29695000000.0,17911000000.0,10131320000.0,0.8597522063815343
2013-10-08,31.25,11784000000.0,29695000000.0,17911000000.0,9906250000.0,0.8406525797691785
2013-10-09,31.05,11784000000.0,29695000000.0,17911000000.0,9842850000.0,0.8352724032586558
2013-10-10,32.65,11784000000.0,29695000000.0,17911000000.0,10350050000.0,0.8783138153428377
2013-10-11,33.63,11784000000.0,29695000000.0,17911000000.0,10660710000.0,0.9046766802443992
2013-10-14,33.6,11784000000.0,29695000000.0,17911000000.0,10651200000.0,0.9038696537678208
2013-10-15,34.22,11784000000.0,29695000000.0,17911000000.0,10847740000.0,0.9205482009504413
2013-10-16,34.47,11784000000.0,29695000000.0,17911000000.0,10926990000.0,0.9272734215885947
2013-10-17,35.09,11784000000.0,29695000000.0,17911000000.0,11123530000.000002,0.9439519687712153
2013-10-18,35.37,11784000000.0,29695000000.0,17911000000.0,11212290000.0,0.951484215885947
2013-10-21,35.47,11784000000.0,29695000000.0,17911000000.0,11243990000.0,0.9541743041412084
2013-10-22,36.25,11784000000.0,29695000000.0,17911000000.0,11491250000.0,0.9751569925322471
2013-10-23,36.04,11784000000.0,29695000000.0,17911000000.0,11424680000.0,0.9695078071961982
2013-10-24,34.61,11784000000.0,29695000000.0,17911000000.0,10971370000.0,0.9310395451459607
2013-10-25,34.95,11784000000.0,29695000000.0,17911000000.0,11079150000.0,0.9401858452138493
2013-10-28,35.6,11784000000.0,29695000000.0,17911000000.0,11285200000.0,0.9576714188730482
2013-10-29,35.41,11784000000.0,29695000000.0,17911000000.0,11224969999.999998,0.9525602511880514
2013-10-30,36.26,11784000000.0,29695000000.0,17911000000.0,11494420000.0,0.9754260013577732
2013-10-31,35.83,11784000000.0,29695000000.0,17911000000.0,11358110000.0,0.9638586218601494
2013-11-01,35.43,11784000000.0,29695000000.0,17911000000.0,11231310000.0,0.9530982688391039
2013-11-04,35.85,11784000000.0,29695000000.0,17911000000.0,11364450000.0,0.9643966395112016
2013-11-05,35.36,11784000000.0,29695000000.0,17911000000.0,11209120000.0,0.951215207060421
2013-11-06,35.2,11784000000.0,29695000000.0,17911000000.0,11158400000.0,0.9469110658520027
2013-11-07,35.22,10851000000.0,29003000000.0,18152000000.0,11164740000.0,1.0289134641968483
2013-11-08,35.83,10851000000.0,29003000000.0,18152000000.0,11358110000.0,1.0467339415722052
2013-11-11,36.1,10851000000.0,29003000000.0,18152000000.0,11443700000.0,1.054621693853101
2013-11-12,37.01,10851000000.0,29003000000.0,18152000000.0,11732170000.0,1.0812063404294534
2013-11-13,37.55,10851000000.0,29003000000.0,18152000000.0,11903350000.0,1.096981844991245
2013-11-14,39.43,10851000000.0,29003000000.0,18152000000.0,12499310000.0,1.1519039719841488
2013-11-15,39.42,10851000000.0,29003000000.0,18152000000.0,12496140000.0,1.1516118330107825
2013-11-18,38.72,10851000000.0,29003000000.0,18152000000.0,12274240000.0,1.1311621048751268
2013-11-19,39.42,10851000000.0,29003000000.0,18152000000.0,12496140000.0,1.1516118330107825
2013-11-20,38.7,10851000000.0,29003000000.0,18152000000.0,12267900000.0,1.1305778269283937
2013-11-21,39.39,10851000000.0,29003000000.0,18152000000.0,12486630000.0,1.1507354160906829
2013-11-22,40.13,10851000000.0,29003000000.0,18152000000.0,12721210000.0,1.1723537001198046
2013-11-25,40.89,10851000000.0,29003000000.0,18152000000.0,12962130000.0,1.1945562620956593
2013-11-26,40.78,10851000000.0,29003000000.0,18152000000.0,12927260000.0,1.1913427333886277
2013-11-27,42.17,10851000000.0,29003000000.0,18152000000.0,13367890000.0,1.2319500506865726
2013-11-29,41.37,10851000000.0,29003000000.0,18152000000.0,13114290000.0,1.2085789328172518
2013-12-02,43.71,10851000000.0,29003000000.0,18152000000.0,13856070000.0,1.2769394525850153
2013-12-03,43.49,10851000000.0,29003000000.0,18152000000.0,13786330000.0,1.270512395170952
2013-12-04,41.63,10851000000.0,29003000000.0,18152000000.0,13196710000.0,1.216174546124781
2013-12-05,41.92,10851000000.0,29003000000.0,18152000000.0,13288640000.0,1.22464657635241
2013-12-06,43.6,10851000000.0,29003000000.0,18152000000.0,13821200000.0,1.2737259238779837
2013-12-09,42.78,10851000000.0,29003000000.0,18152000000.0,13561260000.0,1.2497705280619298
2013-12-10,43.76,10851000000.0,29003000000.0,18152000000.0,13871920000.0,1.2784001474518478
2013-12-11,42.99,10851000000.0,29003000000.0,18152000000.0,13627830000.0,1.2559054465026265
2013-12-12,42.85,10851000000.0,29003000000.0,18152000000.0,13583450000.0,1.2518155008754954
2013-12-13,42.61,10851000000.0,29003000000.0,18152000000.0,13507370000.0,1.244804165514699
2013-12-16,43.17,10851000000.0,29003000000.0,18152000000.0,13684890000.0,1.2611639480232237
2013-12-17,43.04,10851000000.0,29003000000.0,18152000000.0,13643680000.0,1.257366141369459
2013-12-18,43.71,10851000000.0,29003000000.0,18152000000.0,13856070000.0,1.2769394525850153
2013-12-19,42.86,10851000000.0,29003000000.0,18152000000.0,13586620000.0,1.2521076398488618
2013-12-20,43.63,10851000000.0,29003000000.0,18152000000.0,13830710000.0,1.274602340798083
2013-12-23,44.38,10851000000.0,29003000000.0,18152000000.0,14068460000.0,1.2965127638005713
2013-12-24,44.67,10851000000.0,29003000000.0,18152000000.0,14160390000.0,1.3049847940282002
2013-12-26,44.77,10851000000.0,29003000000.0,18152000000.0,14192090000.000002,1.3079061837618655
2013-12-27,44.56,10851000000.0,29003000000.0,18152000000.0,14125520000.0,1.3017712653211686
2013-12-30,44.25,10851000000.0,29003000000.0,18152000000.0,14027250000.0,1.2927149571468068
2013-12-31,45.87,10851000000.0,29003000000.0,18152000000.0,14540790000.0,1.3400414708321813
2014-01-02,44.74,10851000000.0,29003000000.0,18152000000.0,13198300000.0,1.2163210763984886
2014-01-03,44.13,10851000000.0,29003000000.0,18152000000.0,13018350000.0,1.1997373513961846
2014-01-06,44.36,10851000000.0,29003000000.0,18152000000.0,13086200000.0,1.205990231315086
2014-01-07,44.5,10851000000.0,29003000000.0,18152000000.0,13127500000.0,1.2097963321352871
2014-01-08,44.34,10851000000.0,29003000000.0,18152000000.0,13080300000.000002,1.2054465026264862
2014-01-09,45.52,10851000000.0,29003000000.0,18152000000.0,13428400000.0,1.2375264952538936
2014-01-10,45.49,10851000000.0,29003000000.0,18152000000.0,13419550000.0,1.2367109022209934
2014-01-13,44.08,10851000000.0,29003000000.0,18152000000.0,13003600000.0,1.1983780296746844
2014-01-14,44.55,10851000000.0,29003000000.0,18152000000.0,13142250000.0,1.2111556538567874
2014-01-15,43.33,10851000000.0,29003000000.0,18152000000.0,12782350000.0,1.1779882038521796
2014-01-16,42.85,10851000000.0,29003000000.0,18152000000.0,12640750000.0,1.1649387153257764
2014-01-17,42.64,10851000000.0,29003000000.0,18152000000.0,12578800000.0,1.159229564095475
2014-01-21,43.17,10851000000.0,29003000000.0,18152000000.0,12735150000.0,1.1736383743433785
2014-01-22,42.79,10851000000.0,29003000000.0,18152000000.0,12623050000.0,1.163307529259976
2014-01-23,42.72,10851000000.0,29003000000.0,18152000000.0,12602400000.0,1.1614044788498756
2014-01-24,41.49,10851000000.0,29003000000.0,18152000000.0,12239550000.0,1.1279651645009676
2014-01-27,41.75,10851000000.0,29003000000.0,18152000000.0,12316250000.0,1.1350336374527694
2014-01-28,41.58,10851000000.0,29003000000.0,18152000000.0,12266100000.0,1.1304119435996682
2014-01-29,43.26,10851000000.0,29003000000.0,18152000000.0,12761700000.0,1.176085153442079
2014-01-30,43.75,10851000000.0,29003000000.0,18152000000.0,12906250000.0,1.1894065063127823
2014-01-31,43.53,10851000000.0,29003000000.0,18152000000.0,12841350000.0,1.1834254907381807
2014-02-03,42.17,10851000000.0,29003000000.0,18152000000.0,12440150000.0,1.1464519399133721
2014-02-04,41.63,10851000000.0,29003000000.0,18152000000.0,12280850000.0,1.1317712653211685
2014-02-05,41.15,10851000000.0,29003000000.0,18152000000.0,12139250000.0,1.1187217767947655
2014-02-06,41.67,10851000000.0,29003000000.0,18152000000.0,12292650000.0,1.1328587226983688
2014-02-07,42.24,10851000000.0,29003000000.0,18152000000.0,12460800000.0,1.1483549903234724
2014-02-10,41.26,10851000000.0,29003000000.0,18152000000.0,12171700000.0,1.1217122845820662
2014-02-11,42.23,10851000000.0,29003000000.0,18152000000.0,12457850000.0,1.1480831259791724
2014-02-12,42.1,10851000000.0,29003000000.0,18152000000.0,12419500000.0,1.1445488895032716
2014-02-13,42.79,10851000000.0,29003000000.0,18152000000.0,12623050000.0,1.163307529259976
2014-02-14,43.86,10851000000.0,29003000000.0,18152000000.0,12938700000.0,1.192397014100083
2014-02-18,43.85,10851000000.0,29003000000.0,18152000000.0,12935750000.0,1.192125149755783
2014-02-19,43.51,10851000000.0,29003000000.0,18152000000.0,12835450000.0,1.1828817620495806
2014-02-20,43.97,10851000000.0,29003000000.0,18152000000.0,12971150000.0,1.1953875218873837
2014-02-21,43.65,10851000000.0,29003000000.0,18152000000.0,12876750000.0,1.1866878628697817
2014-02-24,44.06,10851000000.0,29003000000.0,18152000000.0,12997700000.0,1.1978343009860841
2014-02-25,44.95,10851000000.0,29003000000.0,18152000000.0,13260250000.0,1.22203022762879
2014-02-26,44.02,10851000000.0,29003000000.0,18152000000.0,12985900000.0,1.196746843608884
2014-02-27,42.08,10851000000.0,29003000000.0,18152000000.0,12413600000.0,1.1440051608146715
2014-02-28,42.0,10920000000.0,28385000000.0,17465000000.0,12390000000.0,1.1346153846153846
2014-03-03,41.69,10920000000.0,28385000000.0,17465000000.0,12298550000.0,1.1262408424908426
2014-03-04,42.35,10920000000.0,28385000000.0,17465000000.0,12493250000.0,1.1440705128205129
2014-03-05,43.09,10920000000.0,28385000000.0,17465000000.0,12711550000.000002,1.1640613553113555
2014-03-06,44.74,10920000000.0,28385000000.0,17465000000.0,13198300000.0,1.2086355311355312
2014-03-07,45.0,10920000000.0,28385000000.0,17465000000.0,13275000000.0,1.2156593406593406
2014-03-10,45.54,10920000000.0,28385000000.0,17465000000.0,13434300000.0,1.2302472527472528
2014-03-11,45.65,10920000000.0,28385000000.0,17465000000.0,13466750000.0,1.2332188644688644
2014-03-12,47.25,10920000000.0,28385000000.0,17465000000.0,13938750000.0,1.2764423076923077
2014-03-13,46.28,10920000000.0,28385000000.0,17465000000.0,13652600000.0,1.2502380952380951
2014-03-14,46.99,10920000000.0,28385000000.0,17465000000.0,13862050000.0,1.2694184981684982
2014-03-17,46.79,10920000000.0,28385000000.0,17465000000.0,13803050000.0,1.2640155677655678
2014-03-18,47.07,10920000000.0,28385000000.0,17465000000.0,13885650000.0,1.2715796703296702
2014-03-19,45.83,10920000000.0,28385000000.0,17465000000.0,13519850000.0,1.238081501831502
2014-03-20,45.96,10920000000.0,28385000000.0,17465000000.0,13558200000.0,1.2415934065934067
2014-03-21,45.35,10920000000.0,28385000000.0,17465000000.0,13378250000.0,1.2251144688644688
2014-03-24,44.81,10920000000.0,28385000000.0,17465000000.0,13218950000.0,1.2105265567765569
2014-03-25,45.32,10920000000.0,28385000000.0,17465000000.0,13369400000.0,1.2243040293040293
2014-03-26,44.55,10920000000.0,28385000000.0,17465000000.0,13142250000.0,1.2035027472527473
2014-03-27,43.65,10920000000.0,28385000000.0,17465000000.0,12876750000.0,1.1791895604395604
2014-03-28,43.83,10920000000.0,28385000000.0,17465000000.0,12929850000.0,1.1840521978021978
2014-03-31,43.52,10920000000.0,28385000000.0,17465000000.0,12838400000.0,1.1756776556776556
2014-04-01,44.77,10920000000.0,28385000000.0,17465000000.0,13072840000.0,1.1971465201465201
2014-04-02,43.58,10920000000.0,28385000000.0,17465000000.0,12725360000.0,1.1653260073260072
2014-04-03,43.58,10920000000.0,28385000000.0,17465000000.0,12725360000.0,1.1653260073260072
2014-04-04,43.55,10920000000.0,28385000000.0,17465000000.0,12716600000.0,1.1645238095238095
2014-04-07,42.54,10920000000.0,28385000000.0,17465000000.0,12421680000.0,1.1375164835164835
2014-04-08,41.95,10920000000.0,28385000000.0,17465000000.0,12249400000.0,1.1217399267399268
2014-04-09,42.56,10920000000.0,28385000000.0,17465000000.0,12427520000.0,1.138051282051282
2014-04-10,42.26,10920000000.0,28385000000.0,17465000000.0,12339920000.0,1.1300293040293041
2014-04-11,41.65,10920000000.0,28385000000.0,17465000000.0,12161800000.0,1.1137179487179487
2014-04-14,42.29,10920000000.0,28385000000.0,17465000000.0,12348680000.0,1.1308315018315018
2014-04-15,43.29,10920000000.0,28385000000.0,17465000000.0,12640680000.0,1.1575714285714285
2014-04-16,44.39,10920000000.0,28385000000.0,17465000000.0,12961880000.0,1.186985347985348
2014-04-17,44.96,10920000000.0,28385000000.0,17465000000.0,13128320000.0,1.2022271062271062
2014-04-21,45.07,10920000000.0,28385000000.0,17465000000.0,13160440000.0,1.2051684981684982
2014-04-22,45.2,10920000000.0,28385000000.0,17465000000.0,13198400000.0,1.2086446886446887
2014-04-23,45.42,10920000000.0,28385000000.0,17465000000.0,13262640000.0,1.2145274725274726
2014-04-24,45.37,10920000000.0,28385000000.0,17465000000.0,13248040000.0,1.2131904761904762
2014-04-25,45.37,10920000000.0,28385000000.0,17465000000.0,13248040000.0,1.2131904761904762
2014-04-28,46.46,10920000000.0,28385000000.0,17465000000.0,13566320000.0,1.2423369963369963
2014-04-29,46.69,10920000000.0,28385000000.0,17465000000.0,13633480000.0,1.2484871794871795
2014-04-30,46.47,10920000000.0,28385000000.0,17465000000.0,13569240000.0,1.2426043956043955
2014-05-01,47.72,10920000000.0,28385000000.0,17465000000.0,13934240000.0,1.276029304029304
2014-05-02,47.88,10920000000.0,28385000000.0,17465000000.0,13980960000.0,1.2803076923076924
2014-05-05,47.9,10344000000.0,29159000000.0,18815000000.0,13986800000.0,1.3521655065738591
2014-05-06,48.35,10344000000.0,29159000000.0,18815000000.0,14118200000.0,1.3648685228151585
2014-05-07,47.6,10344000000.0,29159000000.0,18815000000.0,13899200000.0,1.3436968290796598
2014-05-08,46.4,10344000000.0,29159000000.0,18815000000.0,13548800000.0,1.3098221191028616
2014-05-09,45.65,10344000000.0,29159000000.0,18815000000.0,13329800000.0,1.2886504253673627
2014-05-12,46.01,10344000000.0,29159000000.0,18815000000.0,13434920000.0,1.298812838360402
2014-05-13,45.88,10344000000.0,29159000000.0,18815000000.0,13396960000.0,1.2951430781129156
2014-05-14,45.91,10344000000.0,29159000000.0,18815000000.0,13405719999.999998,1.2959899458623354
2014-05-15,44.95,10344000000.0,29159000000.0,18815000000.0,13125400000.0,1.2688901778808972
2014-05-16,44.53,10344000000.0,29159000000.0,18815000000.0,13002760000.0,1.2570340293890179
2014-05-19,44.44,10344000000.0,29159000000.0,18815000000.0,12976480000.0,1.2544934261407579
2014-05-20,44.31,10344000000.0,29159000000.0,18815000000.0,12938520000.0,1.2508236658932714
2014-05-21,43.85,10344000000.0,29159000000.0,18815000000.0,12804200000.0,1.2378383604021654
2014-05-22,43.46,10344000000.0,29159000000.0,18815000000.0,12690320000.0,1.2268290796597061
2014-05-23,43.57,10344000000.0,29159000000.0,18815000000.0,12722440000.0,1.2299342614075792
2014-05-27,43.47,10344000000.0,29159000000.0,18815000000.0,12693240000.0,1.2271113689095128
2014-05-28,43.69,10344000000.0,29159000000.0,18815000000.0,12757480000.0,1.233321732405259
2014-05-29,44.9,10344000000.0,29159000000.0,18815000000.0,13110800000.0,1.2674787316318639
2014-05-30,44.7,10344000000.0,29159000000.0,18815000000.0,13052400000.0,1.2618329466357308
2014-06-02,44.86,10344000000.0,29159000000.0,18815000000.0,13099120000.0,1.2663495746326372
2014-06-03,44.04,10344000000.0,29159000000.0,18815000000.0,12859680000.0,1.2432018561484919
2014-06-04,43.92,10344000000.0,29159000000.0,18815000000.0,12824640000.0,1.239814385150812
2014-06-05,43.95,10344000000.0,29159000000.0,18815000000.0,12833400000.0,1.240661252900232
2014-06-06,43.85,10344000000.0,29159000000.0,18815000000.0,12804200000.0,1.2378383604021654
2014-06-09,43.75,10344000000.0,29159000000.0,18815000000.0,12775000000.0,1.235015467904099
2014-06-10,42.85,10344000000.0,29159000000.0,18815000000.0,12512200000.0,1.2096094354215003
2014-06-11,42.85,10344000000.0,29159000000.0,18815000000.0,12512200000.0,1.2096094354215003
2014-06-12,43.33,10344000000.0,29159000000.0,18815000000.0,12652360000.0,1.2231593194122197
2014-06-13,43.21,10344000000.0,29159000000.0,18815000000.0,12617320000.0,1.21977184841454
2014-06-16,42.94,10344000000.0,29159000000.0,18815000000.0,12538480000.0,1.2121500386697603
2014-06-17,43.29,10344000000.0,29159000000.0,18815000000.0,12640680000.0,1.222030162412993
2014-06-18,44.32,10344000000.0,29159000000.0,18815000000.0,12941440000.0,1.251105955143078
2014-06-19,44.81,10344000000.0,29159000000.0,18815000000.0,13084520000.0,1.264938128383604
2014-06-20,44.81,10344000000.0,29159000000.0,18815000000.0,13084520000.0,1.264938128383604
2014-06-23,44.49,10344000000.0,29159000000.0,18815000000.0,12991080000.0,1.2559048723897912
2014-06-24,43.22,10344000000.0,29159000000.0,18815000000.0,12620240000.0,1.2200541376643466
2014-06-25,40.49,10344000000.0,29159000000.0,18815000000.0,11823080000.0,1.1429891724671306
2014-06-26,40.47,10344000000.0,29159000000.0,18815000000.0,11817240000.0,1.1424245939675175
2014-06-27,39.7,10344000000.0,29159000000.0,18815000000.0,11592400000.0,1.1206883217324053
2014-06-30,39.04,10344000000.0,29159000000.0,18815000000.0,11399680000.0,1.1020572312451662
2014-07-01,39.31,10344000000.0,29159000000.0,18815000000.0,11399900000.0,1.1020784996133024
2014-07-02,39.94,10344000000.0,29159000000.0,18815000000.0,11582600000.0,1.1197409126063418
2014-07-03,40.45,10344000000.0,29159000000.0,18815000000.0,11730500000.0,1.13403905645785
2014-07-07,39.74,10344000000.0,29159000000.0,18815000000.0,11524600000.0,1.1141337973704564
2014-07-08,38.92,10344000000.0,29159000000.0,18815000000.0,11286800000.0,1.0911446249033256
2014-07-09,39.04,10344000000.0,29159000000.0,18815000000.0,11321600000.0,1.0945088940448569
2014-07-10,38.71,10344000000.0,29159000000.0,18815000000.0,11225900000.0,1.0852571539056457
2014-07-11,39.43,10344000000.0,29159000000.0,18815000000.0,11434700000.0,1.1054427687548338
2014-07-14,39.04,10344000000.0,29159000000.0,18815000000.0,11321600000.0,1.0945088940448569
2014-07-15,39.51,10344000000.0,29159000000.0,18815000000.0,11457900000.0,1.107685614849188
2014-07-16,39.22,10344000000.0,29159000000.0,18815000000.0,11373800000.0,1.0995552977571539
2014-07-17,38.38,10344000000.0,29159000000.0,18815000000.0,11130200000.0,1.0760054137664345
2014-07-18,38.46,10344000000.0,29159000000.0,18815000000.0,11153400000.0,1.0782482598607888
2014-07-21,37.97,10344000000.0,29159000000.0,18815000000.0,11011300000.0,1.0645108275328692
2014-07-22,37.9,10344000000.0,29159000000.0,18815000000.0,10991000000.0,1.0625483372003093
2014-07-23,38.31,10344000000.0,29159000000.0,18815000000.0,11109900000.0,1.0740429234338746
2014-07-24,38.72,10344000000.0,29159000000.0,18815000000.0,11228800000.0,1.08553750966744
2014-07-25,39.29,10344000000.0,29159000000.0,18815000000.0,11394100000.0,1.1015177880897138
2014-07-28,38.9,10344000000.0,29159000000.0,18815000000.0,11281000000.0,1.090583913379737
2014-07-29,39.81,10344000000.0,29159000000.0,18815000000.0,11544900000.0,1.1160962877030163
2014-07-30,39.49,10344000000.0,29159000000.0,18815000000.0,11452100000.0,1.1071249033255994
2014-07-31,41.74,10344000000.0,29159000000.0,18815000000.0,12104600000.0,1.1702049497293117
2014-08-01,41.79,10344000000.0,29159000000.0,18815000000.0,12119100000.0,1.171606728538283
2014-08-04,42.24,10620000000.0,29376000000.0,18756000000.0,12249600000.0,1.1534463276836158
2014-08-05,42.51,10620000000.0,29376000000.0,18756000000.0,12327900000.0,1.160819209039548
2014-08-06,43.38,10620000000.0,29376000000.0,18756000000.0,12580200000.0,1.1845762711864407
2014-08-07,43.25,10620000000.0,29376000000.0,18756000000.0,12542500000.0,1.1810263653483992
2014-08-08,43.75,10620000000.0,29376000000.0,18756000000.0,12687500000.0,1.1946798493408664
2014-08-11,43.54,10620000000.0,29376000000.0,18756000000.0,12626600000.0,1.1889453860640302
2014-08-12,43.29,10620000000.0,29376000000.0,18756000000.0,12554100000.0,1.1821186440677967
2014-08-13,43.72,10620000000.0,29376000000.0,18756000000.0,12678800000.0,1.1938606403013183
2014-08-14,44.46,10620000000.0,29376000000.0,18756000000.0,12893400000.0,1.2140677966101694
2014-08-15,44.54,10620000000.0,29376000000.0,18756000000.0,12916600000.0,1.2162523540489643
2014-08-18,45.04,10620000000.0,29376000000.0,18756000000.0,13061600000.0,1.2299058380414312
2014-08-19,45.8,10620000000.0,29376000000.0,18756000000.0,13282000000.0,1.2506591337099813
2014-08-20,45.65,10620000000.0,29376000000.0,18756000000.0,13238500000.0,1.246563088512241
2014-08-21,45.03,10620000000.0,29376000000.0,18756000000.0,13058700000.0,1.229632768361582
2014-08-22,45.22,10620000000.0,29376000000.0,18756000000.0,13113800000.0,1.2348210922787195
2014-08-25,45.29,10620000000.0,29376000000.0,18756000000.0,13134100000.0,1.2367325800376647
2014-08-26,45.22,10620000000.0,29376000000.0,18756000000.0,13113800000.0,1.2348210922787195
2014-08-27,45.1,10620000000.0,29376000000.0,18756000000.0,13079000000.0,1.2315442561205272
2014-08-28,45.39,10620000000.0,29376000000.0,18756000000.0,13163100000.0,1.2394632768361582
2014-08-29,45.51,10620000000.0,29376000000.0,18756000000.0,13197900000.0,1.2427401129943503
2014-09-02,44.76,10620000000.0,29376000000.0,18756000000.0,12980400000.0,1.2222598870056498
2014-09-03,45.21,10620000000.0,29376000000.0,18756000000.0,13110900000.0,1.23454802259887
2014-09-04,45.49,10620000000.0,29376000000.0,18756000000.0,13192100000.0,1.2421939736346517
2014-09-05,45.81,10620000000.0,29376000000.0,18756000000.0,13284900000.0,1.2509322033898305
2014-09-08,46.2,10620000000.0,29376000000.0,18756000000.0,13398000000.0,1.2615819209039547
2014-09-09,45.86,10620000000.0,29376000000.0,18756000000.0,13299400000.0,1.2522975517890773
2014-09-10,45.22,10620000000.0,29376000000.0,18756000000.0,13113800000.0,1.2348210922787195
2014-09-11,44.45,10620000000.0,29376000000.0,18756000000.0,12890500000.0,1.2137947269303202
2014-09-12,43.43,10620000000.0,29376000000.0,18756000000.0,12594700000.0,1.1859416195856873
2014-09-15,44.26,10620000000.0,29376000000.0,18756000000.0,12835400000.0,1.2086064030131827
2014-09-16,44.09,10620000000.0,29376000000.0,18756000000.0,12786100000.000002,1.203964218455744
2014-09-17,44.1,10620000000.0,29376000000.0,18756000000.0,12789000000.0,1.2042372881355932
2014-09-18,43.67,10620000000.0,29376000000.0,18756000000.0,12664300000.0,1.1924952919020715
2014-09-19,44.32,10620000000.0,29376000000.0,18756000000.0,12852800000.0,1.2102448210922787
2014-09-22,43.04,10620000000.0,29376000000.0,18756000000.0,12481600000.0,1.175291902071563
2014-09-23,42.35,10620000000.0,29376000000.0,18756000000.0,12281500000.0,1.1564500941619587
2014-09-24,42.24,10620000000.0,29376000000.0,18756000000.0,12249600000.0,1.1534463276836158
2014-09-25,42.14,10620000000.0,29376000000.0,18756000000.0,12220600000.0,1.1507156308851225
2014-09-26,42.51,10620000000.0,29376000000.0,18756000000.0,12327900000.0,1.160819209039548
2014-09-29,42.2,10620000000.0,29376000000.0,18756000000.0,12238000000.0,1.1523540489642186
2014-09-30,42.33,10620000000.0,29376000000.0,18756000000.0,12275700000.0,1.1559039548022598
2014-10-01,41.22,10620000000.0,29376000000.0,18756000000.0,11830140000.0,1.1139491525423728
2014-10-02,40.47,10620000000.0,29376000000.0,18756000000.0,11614890000.0,1.093680790960452
2014-10-03,40.41,10620000000.0,29376000000.0,18756000000.0,11597669999.999998,1.092059322033898
2014-10-06,40.44,10620000000.0,29376000000.0,18756000000.0,11606280000.0,1.0928700564971752
2014-10-07,40.41,10620000000.0,29376000000.0,18756000000.0,11597669999.999998,1.092059322033898
2014-10-08,42.13,10620000000.0,29376000000.0,18756000000.0,12091310000.0,1.1385414312617703
2014-10-09,40.9,10620000000.0,29376000000.0,18756000000.0,11738300000.0,1.10530131826742
2014-10-10,40.79,10620000000.0,29376000000.0,18756000000.0,11706730000.0,1.102328625235405
2014-10-13,39.91,10620000000.0,29376000000.0,18756000000.0,11454169999.999998,1.078547080979284
2014-10-14,39.22,10620000000.0,29376000000.0,18756000000.0,11256140000.0,1.0599001883239172
2014-10-15,38.13,10620000000.0,29376000000.0,18756000000.0,10943310000.0,1.0304435028248589
2014-10-16,39.22,10620000000.0,29376000000.0,18756000000.0,11256140000.0,1.0599001883239172
2014-10-17,39.63,10620000000.0,29376000000.0,18756000000.0,11373810000.0,1.0709802259887005
2014-10-20,40.32,10620000000.0,29376000000.0,18756000000.0,11571840000.0,1.0896271186440678
2014-10-21,42.47,10620000000.0,29376000000.0,18756000000.0,12188890000.0,1.1477297551789076
2014-10-22,41.79,10620000000.0,29376000000.0,18756000000.0,11993730000.0,1.1293531073446328
2014-10-23,42.26,10620000000.0,29376000000.0,18756000000.0,12128620000.0,1.14205461393597
2014-10-24,42.9,10620000000.0,29376000000.0,18756000000.0,12312300000.0,1.1593502824858757
2014-10-27,43.21,10620000000.0,29376000000.0,18756000000.0,12401270000.0,1.1677278719397364
2014-10-28,44.56,10620000000.0,29376000000.0,18756000000.0,12788720000.0,1.204210922787194
