date,close price,NOW_SHE,NOW_TA,NOW_TL,market cap,PB Ratio
2013-10-16,51.85,267895000.0,542333000.0,274438000.0,7021309696.650001,26.20918530263723
2013-10-17,51.71,267895000.0,542333000.0,274438000.0,7002351483.39,26.138417974915548
2013-10-18,51.83,267895000.0,542333000.0,274438000.0,7018601380.469999,26.19907568439127
2013-10-21,53.88,267895000.0,542333000.0,274438000.0,7296203788.92,27.235311554601616
2013-10-22,54.08,267895000.0,542333000.0,274438000.0,7323286950.719999,27.33640773706116
2013-10-23,52.96,267895000.0,542333000.0,274438000.0,7171621244.64,26.770269115287707
2013-10-24,58.37,267895000.0,542333000.0,274438000.0,7904220771.33,29.50492085081842
2013-10-25,56.69,267895000.0,542333000.0,274438000.0,7676722212.21,28.655712918158233
2013-10-28,54.84,267895000.0,542333000.0,274438000.0,7426202965.56,27.72057323040744
2013-10-29,54.05,267895000.0,542333000.0,274438000.0,7319224476.45,27.32124330969223
2013-10-30,54.1,267895000.0,542333000.0,274438000.0,7325995266.900001,27.346517355307117
2013-10-31,54.61,267895000.0,542333000.0,274438000.0,7395057329.49,27.60431262057896
2013-11-01,53.81,267895000.0,542333000.0,274438000.0,7286724682.29,27.199927890740774
2013-11-04,54.16,287596000.0,578736000.0,291140000.0,7334120215.44,25.50146808523067
2013-11-05,55.36,287596000.0,578736000.0,291140000.0,7496619186.24,26.066493227444052
2013-11-06,53.73,287596000.0,578736000.0,291140000.0,7275891417.57,25.299000742604207
2013-11-07,51.79,287596000.0,578736000.0,291140000.0,7013184748.11,24.385543429359238
2013-11-08,51.86,287596000.0,578736000.0,291140000.0,7022663854.74,24.418503229321686
2013-11-11,51.96,287596000.0,578736000.0,291140000.0,7036205435.64,24.465588657839472
2013-11-12,52.35,287596000.0,578736000.0,291140000.0,7089017601.150001,24.64922182905882
2013-11-13,53.54,287596000.0,578736000.0,291140000.0,7250162413.86,25.209538428420423
2013-11-14,52.62,287596000.0,578736000.0,291140000.0,7125579869.58,24.77635248605683
2013-11-15,53.1,287596000.0,578736000.0,291140000.0,7190579457.900001,25.002362542942183
2013-11-18,51.66,287596000.0,578736000.0,291140000.0,6995580692.94,24.324332372286122
2013-11-19,51.85,287596000.0,578736000.0,291140000.0,7021309696.650001,24.41379468646991
2013-11-20,51.15,287596000.0,578736000.0,291140000.0,6926518630.349999,24.084196686845434
2013-11-21,52.84,287596000.0,578736000.0,291140000.0,7155371347.56,24.87994042879595
2013-11-22,55.42,287596000.0,578736000.0,291140000.0,7504744134.780001,26.094744484554724
2013-11-25,52.61,287596000.0,578736000.0,291140000.0,7124225711.49,24.77164394320505
2013-11-26,54.5,287596000.0,578736000.0,291140000.0,7380161590.5,25.66155854219113
2013-11-27,53.76,287596000.0,578736000.0,291140000.0,7279953891.84,25.313126371159544
2013-11-29,53.11,287596000.0,578736000.0,291140000.0,7191933615.99,25.00707108579396
2013-12-02,52.34,287596000.0,578736000.0,291140000.0,7087663443.06,24.64451328620704
2013-12-03,51.98,287596000.0,578736000.0,291140000.0,7038913751.82,24.475005743543026
2013-12-04,53.2,287596000.0,578736000.0,291140000.0,7204121038.8,25.049447971459966
2013-12-05,53.49,287596000.0,578736000.0,291140000.0,7243391623.41,25.185995714161532
2013-12-06,52.71,287596000.0,578736000.0,291140000.0,7137767292.39,24.818729371722835
2013-12-09,51.63,287596000.0,578736000.0,291140000.0,6991518218.67,24.310206743730788
2013-12-10,50.86,287596000.0,578736000.0,291140000.0,6887248045.74,23.947648944143868
2013-12-11,49.35,287596000.0,578736000.0,291140000.0,6682770174.150001,23.236658973525365
2013-12-12,49.0,287596000.0,578736000.0,291140000.0,6635374641.0,23.071859973713124
2013-12-13,50.53,287596000.0,578736000.0,291140000.0,6842560828.77,23.79226703003519
2013-12-16,51.37,287596000.0,578736000.0,291140000.0,6956310108.33,24.187784629584556
2013-12-17,51.43,287596000.0,578736000.0,291140000.0,6964435056.87,24.216035886695224
2013-12-18,51.01,287596000.0,578736000.0,291140000.0,6907560417.09,24.01827708692054
2013-12-19,50.84,287596000.0,578736000.0,291140000.0,6884539729.56,23.938231858440314
2013-12-20,54.21,287596000.0,578736000.0,291140000.0,7340891005.89,25.525010799489564
2013-12-23,55.24,287596000.0,578736000.0,291140000.0,7480369289.16,26.009990713222713
2013-12-24,55.05,287596000.0,578736000.0,291140000.0,7454640285.45,25.92052839903893
2013-12-26,55.07,287596000.0,578736000.0,291140000.0,7457348601.63,25.929945484742486
2013-12-27,55.5,287596000.0,578736000.0,291140000.0,7515577399.5,26.13241282736895
2013-12-30,55.51,287596000.0,578736000.0,291140000.0,7516931557.59,26.137121370220726
2013-12-31,56.01,287596000.0,578736000.0,291140000.0,7584639462.09,26.372548512809637
2014-01-02,55.69,287596000.0,578736000.0,291140000.0,7911322792.25,27.508459061495987
2014-01-03,55.18,287596000.0,578736000.0,291140000.0,7838872179.5,27.256541048901934
2014-01-06,55.73,287596000.0,578736000.0,291140000.0,7917005193.25,27.52821733699356
2014-01-07,57.78,287596000.0,578736000.0,291140000.0,8208228244.5,28.540828956244177
2014-01-08,57.89,287596000.0,578736000.0,291140000.0,8223854847.25,28.595164213862503
2014-01-09,57.66,287596000.0,578736000.0,291140000.0,8191181041.499999,28.481554129751455
2014-01-10,59.38,287596000.0,578736000.0,291140000.0,8435524284.5,29.331159976147095
2014-01-13,57.09,287596000.0,578736000.0,291140000.0,8110206827.250001,28.199998703911046
2014-01-14,57.63,287596000.0,578736000.0,291140000.0,8186919240.75,28.466735423128277
2014-01-15,60.31,287596000.0,578736000.0,291140000.0,8567640107.75,29.790539881465666
2014-01-16,61.89,287596000.0,578736000.0,291140000.0,8792094947.25,30.5709917636198
2014-01-17,62.05,287596000.0,578736000.0,291140000.0,8814824551.25,30.650024865610092
2014-01-21,60.8,287596000.0,578736000.0,291140000.0,8637249520.0,30.032578756310937
2014-01-22,61.48,287596000.0,578736000.0,291140000.0,8733850337.0,30.368469439769676
2014-01-23,62.46,287596000.0,578736000.0,291140000.0,8873069161.5,30.852547189460214
2014-01-24,58.56,287596000.0,578736000.0,291140000.0,8319035064.0,28.926115328446848
2014-01-27,58.0,287596000.0,578736000.0,291140000.0,8239481450.0,28.649499471480826
2014-01-28,58.96,287596000.0,578736000.0,291140000.0,8375859074.0,29.12369808342258
2014-01-29,57.6,287596000.0,578736000.0,291140000.0,8182657440.0,28.451916716505096
2014-01-30,65.61,287596000.0,578736000.0,291140000.0,9320558240.25,32.40851138489409
2014-01-31,63.43,287596000.0,578736000.0,291140000.0,9010867385.75,31.33168537027636
2014-02-03,62.96,287596000.0,578736000.0,291140000.0,8944099174.0,31.099525633179876
2014-02-04,64.15,287596000.0,578736000.0,291140000.0,9113150603.75,31.687334329232673
2014-02-05,63.53,287596000.0,578736000.0,291140000.0,9025073388.25,31.381081059020293
2014-02-06,62.65,287596000.0,578736000.0,291140000.0,8900060566.25,30.946398998073686
2014-02-07,66.29,287596000.0,578736000.0,291140000.0,9417159057.25,32.74440206835283
2014-02-10,65.84,287596000.0,578736000.0,291140000.0,9353232046.0,32.522121469005135
2014-02-11,66.13,287596000.0,578736000.0,291140000.0,9394429453.25,32.665368966362536
2014-02-12,66.19,287596000.0,578736000.0,291140000.0,9402953054.75,32.6950063796089
2014-02-13,67.65,287596000.0,578736000.0,291140000.0,9610360691.25,33.41618343527031
2014-02-14,67.53,287596000.0,578736000.0,291140000.0,9593313488.25,33.356908608777594
2014-02-18,67.52,287596000.0,578736000.0,291140000.0,9591892888.0,33.351969039903196
2014-02-19,66.75,287596000.0,578736000.0,291140000.0,9482506668.75,32.971622236574916
2014-02-20,67.08,287596000.0,578736000.0,291140000.0,9529386477.0,33.134628009429896
2014-02-21,69.28,287596000.0,578736000.0,291140000.0,9841918532.0,34.22133316179641
2014-02-24,68.9,287596000.0,578736000.0,291140000.0,9787935722.5,34.033629544569465
2014-02-25,68.76,287596000.0,578736000.0,291140000.0,9768047319.0,33.96447558032796
2014-02-26,68.68,287596000.0,578736000.0,291140000.0,9756682517.000002,33.92495902933282
2014-02-27,70.12,287596000.0,578736000.0,291140000.0,9961248953.0,34.63625694724544
2014-02-28,68.06,394259000.0,1168476000.0,774217000.0,9668605301.5,24.523486595106263
2014-03-03,67.95,394259000.0,1168476000.0,774217000.0,9652978698.75,24.48385122153204
2014-03-04,70.81,394259000.0,1168476000.0,774217000.0,10059270370.25,25.514370934461866
2014-03-05,70.03,394259000.0,1168476000.0,774217000.0,9948463550.75,25.23332010366282
2014-03-06,68.57,394259000.0,1168476000.0,774217000.0,9741055914.249998,24.707250599859478
2014-03-07,67.14,394259000.0,1168476000.0,774217000.0,9537910078.5,24.19199074339457
2014-03-10,66.9,394259000.0,1168476000.0,774217000.0,9503815672.5,24.105513564687172
2014-03-11,66.94,394259000.0,1168476000.0,774217000.0,9509498073.5,24.119926427805073
2014-03-12,68.82,394259000.0,1168476000.0,774217000.0,9776570920.499998,24.79733099434635
2014-03-13,67.74,394259000.0,1168476000.0,774217000.0,9623146093.5,24.408183690163064
2014-03-14,66.18,394259000.0,1168476000.0,774217000.0,9401532454.500002,23.846082028564982
2014-03-17,66.99,394259000.0,1168476000.0,774217000.0,9516601074.75,24.137942506702448
2014-03-18,68.46,394259000.0,1168476000.0,774217000.0,9725429311.5,24.66761522628526
2014-03-19,67.44,394259000.0,1168476000.0,774217000.0,9580528086.0,24.300087216778817
2014-03-20,66.6,394259000.0,1168476000.0,774217000.0,9461197665.0,23.997417091302925
2014-03-21,62.56,394259000.0,1168476000.0,774217000.0,8887275164.0,22.54171791639506
2014-03-24,61.54,394259000.0,1168476000.0,774217000.0,8742373938.5,22.174189906888618
2014-03-25,59.21,394259000.0,1168476000.0,774217000.0,8411374080.25,21.334640630270965
2014-03-26,57.55,394259000.0,1168476000.0,774217000.0,8175554438.75,20.73650681087813
2014-03-27,59.01,394259000.0,1168476000.0,774217000.0,8382962075.25,21.262576314681464
2014-03-28,57.91,394259000.0,1168476000.0,774217000.0,8226696047.749999,20.866222578939222
2014-03-31,59.92,394259000.0,1168476000.0,774217000.0,8512236698.0,21.590468950613683
2014-04-01,62.53,394259000.0,1168476000.0,774217000.0,8958496827.93,22.7223648107716
2014-04-02,61.27,394259000.0,1168476000.0,774217000.0,8777980179.87,22.26450171047459
2014-04-03,54.68,394259000.0,1168476000.0,774217000.0,7833849457.08,19.869805019238623
2014-04-04,52.32,394259000.0,1168476000.0,774217000.0,7495738909.92,19.01222016471406
2014-04-07,50.94,394259000.0,1168476000.0,774217000.0,7298030200.139999,18.510751054864947
2014-04-08,50.86,394259000.0,1168476000.0,774217000.0,7286568825.66,18.481680381830216
2014-04-09,54.88,394259000.0,1168476000.0,774217000.0,7862502893.280001,19.94248170182545
2014-04-10,50.63,394259000.0,1168476000.0,774217000.0,7253617374.030001,18.39810219685537
2014-04-11,49.67,394259000.0,1168476000.0,774217000.0,7116080880.27,18.049254120438597
2014-04-14,49.65,394259000.0,1168476000.0,774217000.0,7113215536.65,18.041986452179913
2014-04-15,51.71,394259000.0,1168476000.0,774217000.0,7408345929.51,18.790556282824234
2014-04-16,53.29,394259000.0,1168476000.0,774217000.0,7634708075.49,19.364702075260173
2014-04-17,53.26,394259000.0,1168476000.0,774217000.0,7630410060.059999,19.353800572872146
2014-04-21,53.15,394259000.0,1168476000.0,774217000.0,7614650670.15,19.31382839744939
2014-04-22,55.23,394259000.0,1168476000.0,774217000.0,7912646406.629999,20.069665896352397
2014-04-23,53.07,394259000.0,1168476000.0,774217000.0,7603189295.67,19.28475772441466
2014-04-24,49.88,394259000.0,1168476000.0,774217000.0,7146166988.280001,18.125564637154767
2014-04-25,47.23,394259000.0,1168476000.0,774217000.0,6766508958.629999,17.1625985928793
2014-04-28,46.42,394259000.0,1168476000.0,774217000.0,6650462542.02,16.86825802840265
2014-04-29,49.17,394259000.0,1168476000.0,774217000.0,7044447289.77,17.867562413971527
2014-04-30,49.72,394259000.0,1168476000.0,774217000.0,7123244239.32,18.0674232910853
2014-05-01,50.48,394259000.0,1168476000.0,774217000.0,7232127296.879999,18.343594684915242
2014-05-02,51.18,394259000.0,1168476000.0,774217000.0,7332414323.58,18.59796307396914
2014-05-05,52.22,394259000.0,1168476000.0,774217000.0,7481412191.82,18.975881823420643
2014-05-06,49.49,394259000.0,1168476000.0,774217000.0,7090292787.690001,17.98384510611045
2014-05-07,47.06,403742000.0,1224261000.0,820519000.0,6742153537.860001,16.699163173165044
2014-05-08,46.74,403742000.0,1224261000.0,820519000.0,6696308039.940001,16.58561170237429
2014-05-09,46.46,403742000.0,1224261000.0,820519000.0,6656193229.26,16.48625416543238
2014-05-12,48.51,403742000.0,1224261000.0,820519000.0,6949890950.309999,17.213693275185637
2014-05-13,47.33,403742000.0,1224261000.0,820519000.0,6780835676.73,16.794972226644738
2014-05-14,47.57,403742000.0,1224261000.0,820519000.0,6815219800.17,16.880135829737803
2014-05-15,47.82,403742000.0,1224261000.0,820519000.0,6851036595.42,16.96884791629308
2014-05-16,47.39,403742000.0,1224261000.0,820519000.0,6789431707.59,16.816263127418004
2014-05-19,48.4,403742000.0,1224261000.0,820519000.0,6934131560.4,17.174659957101316
2014-05-20,48.49,403742000.0,1224261000.0,820519000.0,6947025606.690001,17.20659630826122
2014-05-21,48.37,403742000.0,1224261000.0,820519000.0,6929833544.969999,17.164014506714683
2014-05-22,50.44,403742000.0,1224261000.0,820519000.0,7226396609.639999,17.898550583392364
2014-05-23,52.53,403742000.0,1224261000.0,820519000.0,7525825017.93,18.640183626994467
2014-05-27,54.3,403742000.0,1224261000.0,820519000.0,7779407928.299999,19.268265199805814
2014-05-28,53.81,403742000.0,1224261000.0,820519000.0,7709207009.610001,19.094389510157477
2014-05-29,54.39,403742000.0,1224261000.0,820519000.0,7792301974.59,19.300201550965717
2014-05-30,52.31,403742000.0,1224261000.0,820519000.0,7494306238.110001,18.562116990825825
2014-06-02,50.26,403742000.0,1224261000.0,820519000.0,7200608517.059999,17.834677881072565
2014-06-03,50.41,403742000.0,1224261000.0,820519000.0,7222098594.209999,17.88790513300573
2014-06-04,51.39,403742000.0,1224261000.0,820519000.0,7362500431.59,18.235656512302413
2014-06-05,53.89,403742000.0,1224261000.0,820519000.0,7720668384.09,19.122777377855165
2014-06-06,56.61,403742000.0,1224261000.0,820519000.0,8110355116.41,20.08796487957656
2014-06-09,55.94,403742000.0,1224261000.0,820519000.0,8014366105.139999,19.85021648760842
2014-06-10,55.97,403742000.0,1224261000.0,820519000.0,8018664120.57,19.860861937995054
2014-06-11,57.8,403742000.0,1224261000.0,820519000.0,8280843061.799999,20.51023441157967
2014-06-12,57.48,403742000.0,1224261000.0,820519000.0,8234997563.879999,20.396682940788917
2014-06-13,59.2,403742000.0,1224261000.0,820519000.0,8481417115.200001,21.007022096289216
2014-06-16,59.96,403742000.0,1224261000.0,820519000.0,8590300172.76,21.27670683941725
2014-06-17,60.0,403742000.0,1224261000.0,820519000.0,8596030860.0,21.290900773266095
2014-06-18,60.52,403742000.0,1224261000.0,820519000.0,8670529794.12,21.47542191330107
2014-06-19,60.02,403742000.0,1224261000.0,820519000.0,8598896203.62,21.29799774019052
2014-06-20,60.47,403742000.0,1224261000.0,820519000.0,8663366435.07,21.457679495990014
2014-06-23,61.23,403742000.0,1224261000.0,820519000.0,8772249492.63,21.72736423911805
2014-06-24,61.09,403742000.0,1224261000.0,820519000.0,8752192087.29,21.6776854706471
2014-06-25,61.93,403742000.0,1224261000.0,820519000.0,8872536519.33,21.975758081472822
2014-06-26,61.63,403742000.0,1224261000.0,820519000.0,8829556365.03,21.869303577606495
2014-06-27,61.4,403742000.0,1224261000.0,820519000.0,8796604913.4,21.787688457975637
2014-06-30,61.96,403742000.0,1224261000.0,820519000.0,8876834534.76,21.986403531859455
2014-07-01,63.58,403742000.0,1224261000.0,820519000.0,9170769281.52,22.714429713827148
2014-07-02,62.12,403742000.0,1224261000.0,820519000.0,8960179109.279999,22.1928338128805
2014-07-03,61.6,403742000.0,1224261000.0,820519000.0,8885174390.4,22.00705993035156
2014-07-07,59.93,403742000.0,1224261000.0,820519000.0,8644293850.92,21.410439961460536
2014-07-08,55.88,403742000.0,1224261000.0,820519000.0,8060122482.72,19.9635472225332
2014-07-09,56.64,403742000.0,1224261000.0,820519000.0,8169744764.16,20.235062896998578
2014-07-10,57.5,403742000.0,1224261000.0,820519000.0,8293791030.0,20.542304318104136
2014-07-11,57.02,403742000.0,1224261000.0,820519000.0,8224555904.88,20.370820734231266
2014-07-14,57.55,403742000.0,1224261000.0,820519000.0,8301003022.2,20.560167191424227
2014-07-15,56.02,403742000.0,1224261000.0,820519000.0,8080316060.88,20.013563267829454
2014-07-16,56.32,403742000.0,1224261000.0,820519000.0,8123588014.08,20.12074050775
2014-07-17,56.61,403742000.0,1224261000.0,820519000.0,8165417568.84,20.224345173006526
2014-07-18,57.52,403742000.0,1224261000.0,820519000.0,8296675826.88,20.549449467432172
2014-07-21,58.88,403742000.0,1224261000.0,820519000.0,8492842014.72,21.035319621738637
2014-07-22,58.55,403742000.0,1224261000.0,820519000.0,8445242866.2,20.917424657826036
2014-07-23,58.23,403742000.0,1224261000.0,820519000.0,8399086116.12,20.803102268577458
2014-07-24,59.43,403742000.0,1224261000.0,820519000.0,8572173928.92,21.23181122825963
2014-07-25,59.73,403742000.0,1224261000.0,820519000.0,8615445882.119999,21.338988468180172
2014-07-28,58.33,403742000.0,1224261000.0,820519000.0,8413510100.5199995,20.838828015217636
2014-07-29,59.7,403742000.0,1224261000.0,820519000.0,8611118686.800001,21.328270744188124
2014-07-30,62.64,403742000.0,1224261000.0,820519000.0,9035183828.16,22.378607695409443
2014-07-31,58.8,403742000.0,1224261000.0,820519000.0,8481302827.2,21.00673902442649
2014-08-01,56.67,403742000.0,1224261000.0,820519000.0,8174071959.4800005,20.245780620990633
2014-08-04,57.71,403742000.0,1224261000.0,820519000.0,8324081397.24,20.617328386048516
2014-08-05,56.63,403742000.0,1224261000.0,820519000.0,8168302365.72,20.23149032233456
2014-08-06,55.37,403742000.0,1224261000.0,820519000.0,7986560162.28,19.78134591466828
2014-08-07,55.36,398117000.0,1262243000.0,864126000.0,7985117763.84,20.05721374329657
2014-08-08,55.0,398117000.0,1262243000.0,864126000.0,7933191420.0,19.926783885139294
2014-08-11,55.99,398117000.0,1262243000.0,864126000.0,8075988865.56,20.285465995071803
2014-08-12,54.61,398117000.0,1262243000.0,864126000.0,7876937880.84,19.78548487213558
2014-08-13,55.31,398117000.0,1262243000.0,864126000.0,7977905771.64,20.03909848521917
2014-08-14,54.89,398117000.0,1262243000.0,864126000.0,7917325037.16,19.886930317369014
2014-08-15,54.7,398117000.0,1262243000.0,864126000.0,7889919466.8,19.818092336674898
2014-08-18,56.0,398117000.0,1262243000.0,864126000.0,8077431264.0,20.28908904668728
2014-08-19,57.71,398117000.0,1262243000.0,864126000.0,8324081397.24,20.90863087293434
2014-08-20,57.53,398117000.0,1262243000.0,864126000.0,8298118225.32,20.8434159438557
2014-08-21,56.9,398117000.0,1262243000.0,864126000.0,8207247123.599999,20.61516369208047
2014-08-22,59.62,398117000.0,1262243000.0,864126000.0,8599579499.279999,21.60063373149099
2014-08-25,58.82,398117000.0,1262243000.0,864126000.0,8484187624.08,21.310789602252605
2014-08-26,59.73,398117000.0,1262243000.0,864126000.0,8615445882.119999,21.64048729926127
2014-08-27,60.08,398117000.0,1262243000.0,864126000.0,8665929827.52,21.767294105803067
2014-08-28,59.53,398117000.0,1262243000.0,864126000.0,8586597913.32,21.568026266951673
2014-08-29,61.13,398117000.0,1262243000.0,864126000.0,8817381663.720001,22.14771452542846
2014-09-02,62.85,398117000.0,1262243000.0,864126000.0,9065474195.4,22.77087940329099
2014-09-03,62.74,398117000.0,1262243000.0,864126000.0,9049607812.56,22.73102583552071
2014-09-04,61.26,398117000.0,1262243000.0,864126000.0,8836132843.44,22.194814196429693
2014-09-05,62.47,398117000.0,1262243000.0,864126000.0,9010663054.68,22.633203441902758
2014-09-08,64.31,398117000.0,1262243000.0,864126000.0,9276064367.64,23.29984493915105
2014-09-09,62.23,398117000.0,1262243000.0,864126000.0,8976045492.119999,22.546250203131237
2014-09-10,62.48,398117000.0,1262243000.0,864126000.0,9012105453.119999,22.636826493518235
2014-09-11,63.36,398117000.0,1262243000.0,864126000.0,9139036515.84,22.955655035680465
2014-09-12,61.61,398117000.0,1262243000.0,864126000.0,8886616788.84,22.32162100297149
2014-09-15,58.98,398117000.0,1262243000.0,864126000.0,8507265999.12,21.368758428100282
2014-09-16,59.91,398117000.0,1262243000.0,864126000.0,8641409054.039999,21.70570222833991
2014-09-17,61.01,398117000.0,1262243000.0,864126000.0,8800072882.44,22.104237906042698
2014-09-18,61.31,398117000.0,1262243000.0,864126000.0,8843344835.64,22.21292945450709
2014-09-19,62.34,398117000.0,1262243000.0,864126000.0,8991911874.960001,22.58610377090152
2014-09-22,60.6,398117000.0,1262243000.0,864126000.0,8740934546.4,21.95569278980802
2014-09-23,59.17,398117000.0,1262243000.0,864126000.0,8534671569.4800005,21.437596408794402
2014-09-24,60.07,398117000.0,1262243000.0,864126000.0,8664487429.08,21.763671054187586
2014-09-25,58.4,398117000.0,1262243000.0,864126000.0,8423606889.599999,21.15862143440245
2014-09-26,59.56,398117000.0,1262243000.0,864126000.0,8590925108.64,21.578895421798112
2014-09-29,59.79,398117000.0,1262243000.0,864126000.0,8624100272.76,21.662225608954152
2014-09-30,58.78,398117000.0,1262243000.0,864126000.0,8478418030.32,21.296297395790685
2014-10-01,57.3,398117000.0,1262243000.0,864126000.0,8328872613.9,20.92066556791094
2014-10-02,57.92,398117000.0,1262243000.0,864126000.0,8418993050.56,21.14703228086216
2014-10-03,60.29,398117000.0,1262243000.0,864126000.0,8763485687.47,22.012337296498263
2014-10-06,60.53,398117000.0,1262243000.0,864126000.0,8798371017.79,22.09996312086648
2014-10-07,57.82,398117000.0,1262243000.0,864126000.0,8404457496.26,21.110521520708737
2014-10-08,59.36,398117000.0,1262243000.0,864126000.0,8628305032.48,21.67278722707144
2014-10-09,58.36,398117000.0,1262243000.0,864126000.0,8482949489.48,21.307679625537215
2014-10-10,56.47,398117000.0,1262243000.0,864126000.0,8208227513.21,20.617626258637536
2014-10-13,54.2,398117000.0,1262243000.0,864126000.0,7878270430.6,19.78883200315485
2014-10-14,56.03,398117000.0,1262243000.0,864126000.0,8144271074.29,20.456978913962477
2014-10-15,57.4,398117000.0,1262243000.0,864126000.0,8343408168.2,20.957176328064364
2014-10-16,57.25,398117000.0,1262243000.0,864126000.0,8321604836.75,20.902410187834228
2014-10-17,60.38,398117000.0,1262243000.0,864126000.0,8776567686.34,22.045196980636344
2014-10-20,59.28,398117000.0,1262243000.0,864126000.0,8616676589.04,21.643578618948702
2014-10-21,60.48,398117000.0,1262243000.0,864126000.0,8791103240.64,22.081707740789767
2014-10-22,58.07,398117000.0,1262243000.0,864126000.0,8440796382.01,21.201798421092292
2014-10-23,64.54,398117000.0,1262243000.0,864126000.0,9381246745.220001,23.564044603018715
2014-10-24,65.45,398117000.0,1262243000.0,864126000.0,9513520289.35,23.896292520414853
2014-10-27,64.09,398117000.0,1262243000.0,864126000.0,9315836750.87,23.39974618232831
2014-10-28,66.97,398117000.0,1262243000.0,864126000.0,9734460714.71,24.45125607474687
2014-10-29,65.03,398117000.0,1262243000.0,864126000.0,9452470961.29,23.74294732777048
2014-10-30,66.42,398117000.0,1262243000.0,864126000.0,9654515166.06,24.250446893903046
2014-10-31,67.93,398117000.0,1262243000.0,864126000.0,9874002035.990002,24.801759372219728
2014-11-03,66.21,398117000.0,1262243000.0,864126000.0,9623990502.029999,24.17377429758086
2014-11-04,66.88,398117000.0,1262243000.0,864126000.0,9721378715.84,24.41839639060879
2014-11-05,65.55,417415000.0,1304612000.0,887197000.0,9528055843.65,22.826337921852353
2014-11-06,66.85,417415000.0,1304612000.0,887197000.0,9717018049.55,23.279034173544314
2014-11-07,67.79,417415000.0,1304612000.0,887197000.0,9853652259.970001,23.606368386306197
2014-11-10,68.91,417415000.0,1304612000.0,887197000.0,10016450468.13,23.996383618533113
2014-11-11,68.15,417415000.0,1304612000.0,887197000.0,9905980255.45,23.73173042523628
2014-11-12,67.68,417415000.0,1304612000.0,887197000.0,9837663150.240002,23.56806331885534
2014-11-13,66.97,417415000.0,1304612000.0,887197000.0,9734460714.71,23.320821519854338
2014-11-14,67.51,417415000.0,1304612000.0,887197000.0,9812952707.93,23.508864578249465
2014-11-17,65.32,417415000.0,1304612000.0,887197000.0,9494624068.759998,22.746245508091462
2014-11-18,64.98,417415000.0,1304612000.0,887197000.0,9445203184.140001,22.62784802687973
2014-11-19,63.72,417415000.0,1304612000.0,887197000.0,9262055199.96,22.189080890624435
2014-11-20,64.13,417415000.0,1304612000.0,887197000.0,9321650972.59,22.331854323850365
2014-11-21,63.98,417415000.0,1304612000.0,887197000.0,9299847641.14,22.27962014096283
2014-11-24,63.97,417415000.0,1304612000.0,887197000.0,9298394085.71,22.27613786210366
2014-11-25,62.98,417415000.0,1304612000.0,887197000.0,9154492098.14,21.931392255045935
2014-11-26,63.97,417415000.0,1304612000.0,887197000.0,9298394085.71,22.27613786210366
2014-11-28,63.96,417415000.0,1304612000.0,887197000.0,9296940530.28,22.272655583244493
2014-12-01,61.85,417415000.0,1304612000.0,887197000.0,8990240334.550001,21.53789474395985
2014-12-02,61.73,417415000.0,1304612000.0,887197000.0,8972797669.39,21.49610739764982
2014-12-03,61.83,417415000.0,1304612000.0,887197000.0,8987333223.69,21.530930186241513
2014-12-04,62.5,417415000.0,1304612000.0,887197000.0,9084721437.5,21.76424286980583
2014-12-05,62.63,417415000.0,1304612000.0,887197000.0,9103617658.09,21.809512494975024
2014-12-08,61.69,417415000.0,1304612000.0,887197000.0,8966983447.67,21.482178282213145
2014-12-09,62.03,417415000.0,1304612000.0,887197000.0,9016404332.29,21.600575763424892
2014-12-10,61.26,417415000.0,1304612000.0,887197000.0,8904480564.18,21.33244029126888
2014-12-11,61.35,417415000.0,1304612000.0,887197000.0,8917562563.050001,21.363780801001404
2014-12-12,61.25,417415000.0,1304612000.0,887197000.0,8903027008.75,21.32895801240971
2014-12-15,63.44,417415000.0,1304612000.0,887197000.0,9221355647.92,22.09157708256771
2014-12-16,63.58,417415000.0,1304612000.0,887197000.0,9241705423.94,22.140328986596074
2014-12-17,65.69,417415000.0,1304612000.0,887197000.0,9548405619.67,22.875089825880718
2014-12-18,68.08,417415000.0,1304612000.0,887197000.0,9895805367.44,23.707354473222093
2014-12-19,69.1,417415000.0,1304612000.0,887197000.0,10044068021.3,24.062546916857322
2014-12-22,69.71,417415000.0,1304612000.0,887197000.0,10132734902.529999,24.274965927266628
2014-12-23,69.57,417415000.0,1304612000.0,887197000.0,10112385126.509998,24.22621402323826
2014-12-24,69.69,417415000.0,1304612000.0,887197000.0,10129827791.67,24.26800136954829
2014-12-26,70.12,417415000.0,1304612000.0,887197000.0,10192330675.16,24.417739360492554
2014-12-29,68.86,417415000.0,1304612000.0,887197000.0,10009182690.98,23.978972224237268
2014-12-30,67.88,417415000.0,1304612000.0,887197000.0,9866734258.84,23.637708896038713
2014-12-31,67.85,417415000.0,1304612000.0,887197000.0,9862373592.55,23.627262059461206
2015-01-02,67.38,417415000.0,1304612000.0,887197000.0,10214934674.4,24.471891701064887
2015-01-05,67.15,417415000.0,1304612000.0,887197000.0,10180066242.0,24.388357490746618
2015-01-06,66.33,417415000.0,1304612000.0,887197000.0,10055752700.4,24.09053987135105
2015-01-07,67.09,417415000.0,1304612000.0,887197000.0,10170970129.2,24.366565957620114
2015-01-08,68.89,417415000.0,1304612000.0,887197000.0,10443853513.2,25.02031195141526
