date,close price,EOG_SHE,EOG_TA,EOG_TL,market cap,PB Ratio
1990-01-25,2.72,582000000.0,1366000000.0,783000000.0,1630912000.0,2.802254295532646
1990-01-26,2.67,582000000.0,1366000000.0,783000000.0,1600932000.0,2.750742268041237
1990-01-29,2.64,582000000.0,1366000000.0,783000000.0,1582944000.0,2.719835051546392
1990-01-30,2.66,582000000.0,1366000000.0,783000000.0,1594936000.0,2.740439862542955
1990-01-31,2.86,582000000.0,1366000000.0,783000000.0,1714856000.0,2.946487972508591
1990-02-01,2.86,582000000.0,1366000000.0,783000000.0,1714856000.0,2.946487972508591
1990-02-02,2.88,582000000.0,1366000000.0,783000000.0,1726848000.0,2.9670927835051546
1990-02-05,2.88,582000000.0,1366000000.0,783000000.0,1726848000.0,2.9670927835051546
1990-02-06,2.89,582000000.0,1366000000.0,783000000.0,1732844000.0,2.9773951890034365
1990-02-07,2.94,582000000.0,1366000000.0,783000000.0,1762824000.0,3.0289072164948454
1990-02-08,3.05,582000000.0,1366000000.0,783000000.0,1828780000.0,3.142233676975945
1990-02-09,3.0,582000000.0,1366000000.0,783000000.0,1798800000.0,3.090721649484536
1990-02-12,2.91,582000000.0,1366000000.0,783000000.0,1744836000.0,2.998
1990-02-13,2.95,582000000.0,1366000000.0,783000000.0,1768820000.0,3.0392096219931273
1990-02-14,2.94,582000000.0,1366000000.0,783000000.0,1785168000.0,3.067298969072165
1990-02-15,2.95,582000000.0,1366000000.0,783000000.0,1791240000.0,3.0777319587628864
1990-02-16,2.97,582000000.0,1366000000.0,783000000.0,1803384000.0,3.09859793814433
1990-02-20,2.95,582000000.0,1366000000.0,783000000.0,1791240000.0,3.0777319587628864
1990-02-21,2.91,582000000.0,1366000000.0,783000000.0,1766952000.0,3.036
1990-02-22,2.84,582000000.0,1366000000.0,783000000.0,1724448000.0,2.9629690721649484
1990-02-23,2.72,582000000.0,1366000000.0,783000000.0,1651584000.0,2.837773195876289
1990-02-26,2.75,582000000.0,1366000000.0,783000000.0,1669800000.0,2.8690721649484536
1990-02-27,2.84,582000000.0,1366000000.0,783000000.0,1724448000.0,2.9629690721649484
1990-02-28,2.8,582000000.0,1366000000.0,783000000.0,1700160000.0,2.921237113402062
1990-03-01,2.75,582000000.0,1366000000.0,783000000.0,1669800000.0,2.8690721649484536
1990-03-02,2.7,582000000.0,1366000000.0,783000000.0,1639440000.0,2.816907216494845
1990-03-05,2.67,582000000.0,1366000000.0,783000000.0,1621224000.0,2.7856082474226804
1990-03-06,2.73,582000000.0,1366000000.0,783000000.0,1657656000.0,2.8482061855670104
1990-03-07,2.75,582000000.0,1366000000.0,783000000.0,1669800000.0,2.8690721649484536
1990-03-08,2.78,582000000.0,1366000000.0,783000000.0,1688016000.0,2.9003711340206184
1990-03-09,2.73,582000000.0,1366000000.0,783000000.0,1657656000.0,2.8482061855670104
1990-03-12,2.69,582000000.0,1366000000.0,783000000.0,1633368000.0,2.8064742268041236
1990-03-13,2.69,582000000.0,1366000000.0,783000000.0,1633368000.0,2.8064742268041236
1990-03-14,2.77,582000000.0,1366000000.0,783000000.0,1681944000.0,2.889938144329897
1990-03-15,2.72,582000000.0,1366000000.0,783000000.0,1651584000.0,2.837773195876289
1990-03-16,2.78,582000000.0,1366000000.0,783000000.0,1688016000.0,2.9003711340206184
1990-03-19,2.77,582000000.0,1366000000.0,783000000.0,1681944000.0,2.889938144329897
1990-03-20,2.8,582000000.0,1366000000.0,783000000.0,1700160000.0,2.921237113402062
1990-03-21,2.8,582000000.0,1366000000.0,783000000.0,1700160000.0,2.921237113402062
1990-03-22,2.77,582000000.0,1366000000.0,783000000.0,1681944000.0,2.889938144329897
1990-03-23,2.8,582000000.0,1366000000.0,783000000.0,1700160000.0,2.921237113402062
1990-03-26,2.75,582000000.0,1366000000.0,783000000.0,1669800000.0,2.8690721649484536
1990-03-27,2.75,582000000.0,1366000000.0,783000000.0,1669800000.0,2.8690721649484536
1990-03-28,2.92,582000000.0,1366000000.0,783000000.0,1773024000.0,3.0464329896907216
1990-03-29,2.91,582000000.0,1366000000.0,783000000.0,1766952000.0,3.036
1990-03-30,2.92,582000000.0,1366000000.0,783000000.0,1773024000.0,3.0464329896907216
1990-04-02,2.88,582000000.0,1366000000.0,783000000.0,1748736000.0,3.0047010309278352
1990-04-03,2.98,582000000.0,1366000000.0,783000000.0,1809456000.0,3.1090309278350516
1990-04-04,2.91,582000000.0,1366000000.0,783000000.0,1766952000.0,3.036
1990-04-05,2.91,582000000.0,1366000000.0,783000000.0,1766952000.0,3.036
1990-04-06,2.78,582000000.0,1366000000.0,783000000.0,1688016000.0,2.9003711340206184
1990-04-09,2.73,582000000.0,1366000000.0,783000000.0,1657656000.0,2.8482061855670104
1990-04-10,2.77,582000000.0,1366000000.0,783000000.0,1681944000.0,2.889938144329897
1990-04-11,2.73,582000000.0,1366000000.0,783000000.0,1657656000.0,2.8482061855670104
1990-04-12,2.63,582000000.0,1366000000.0,783000000.0,1596936000.0,2.7438762886597936
1990-04-16,2.7,582000000.0,1366000000.0,783000000.0,1639440000.0,2.816907216494845
1990-04-17,2.72,582000000.0,1366000000.0,783000000.0,1651584000.0,2.837773195876289
1990-04-18,2.72,582000000.0,1366000000.0,783000000.0,1651584000.0,2.837773195876289
1990-04-19,2.69,582000000.0,1366000000.0,783000000.0,1633368000.0,2.8064742268041236
1990-04-20,2.67,582000000.0,1366000000.0,783000000.0,1621224000.0,2.7856082474226804
1990-04-23,2.63,582000000.0,1366000000.0,783000000.0,1596936000.0,2.7438762886597936
1990-04-24,2.63,582000000.0,1366000000.0,783000000.0,1596936000.0,2.7438762886597936
1990-04-25,2.66,582000000.0,1366000000.0,783000000.0,1615152000.0,2.775175257731959
1990-04-26,2.69,582000000.0,1366000000.0,783000000.0,1633368000.0,2.8064742268041236
1990-04-27,2.7,582000000.0,1366000000.0,783000000.0,1639440000.0,2.816907216494845
1990-04-30,2.72,582000000.0,1366000000.0,783000000.0,1651584000.0,2.837773195876289
1990-05-01,2.81,582000000.0,1366000000.0,783000000.0,1706232000.0,2.9316701030927836
1990-05-02,2.81,582000000.0,1366000000.0,783000000.0,1706232000.0,2.9316701030927836
1990-05-03,2.83,582000000.0,1366000000.0,783000000.0,1718376000.0,2.952536082474227
1990-05-04,2.78,582000000.0,1366000000.0,783000000.0,1688016000.0,2.9003711340206184
1990-05-07,2.84,582000000.0,1366000000.0,783000000.0,1724448000.0,2.9629690721649484
1990-05-08,2.83,582000000.0,1366000000.0,783000000.0,1718376000.0,2.952536082474227
1990-05-09,2.8,582000000.0,1366000000.0,783000000.0,1700160000.0,2.921237113402062
1990-05-10,2.8,582000000.0,1366000000.0,783000000.0,1700160000.0,2.921237113402062
1990-05-11,2.88,582000000.0,1366000000.0,783000000.0,1748736000.0,3.0047010309278352
1990-05-14,2.75,582000000.0,1366000000.0,783000000.0,1669800000.0,2.8690721649484536
1990-05-15,2.81,582000000.0,1366000000.0,783000000.0,1706232000.0,2.9316701030927836
1990-05-16,2.91,582000000.0,1366000000.0,783000000.0,1766952000.0,3.036
1990-05-17,2.95,582000000.0,1366000000.0,783000000.0,1791240000.0,3.0777319587628864
1990-05-18,3.0,582000000.0,1366000000.0,783000000.0,1821600000.0,3.129896907216495
1990-05-21,2.95,582000000.0,1366000000.0,783000000.0,1791240000.0,3.0777319587628864
1990-05-22,2.97,582000000.0,1366000000.0,783000000.0,1803384000.0,3.09859793814433
1990-05-23,2.91,582000000.0,1366000000.0,783000000.0,1766952000.0,3.036
1990-05-24,2.81,582000000.0,1366000000.0,783000000.0,1706232000.0,2.9316701030927836
1990-05-25,2.88,582000000.0,1366000000.0,783000000.0,1748736000.0,3.0047010309278352
1990-05-29,2.91,582000000.0,1366000000.0,783000000.0,1766952000.0,3.036
1990-05-30,2.97,582000000.0,1366000000.0,783000000.0,1803384000.0,3.09859793814433
1990-05-31,2.97,582000000.0,1366000000.0,783000000.0,1803384000.0,3.09859793814433
1990-06-01,2.97,582000000.0,1366000000.0,783000000.0,1803384000.0,3.09859793814433
1990-06-04,2.98,582000000.0,1366000000.0,783000000.0,1809456000.0,3.1090309278350516
1990-06-05,2.89,582000000.0,1366000000.0,783000000.0,1754808000.0,3.015134020618557
1990-06-06,2.88,582000000.0,1366000000.0,783000000.0,1748736000.0,3.0047010309278352
1990-06-07,2.86,582000000.0,1366000000.0,783000000.0,1736592000.0,2.9838350515463916
1990-06-08,2.84,582000000.0,1366000000.0,783000000.0,1724448000.0,2.9629690721649484
1990-06-11,2.88,582000000.0,1366000000.0,783000000.0,1748736000.0,3.0047010309278352
1990-06-12,2.98,582000000.0,1366000000.0,783000000.0,1809456000.0,3.1090309278350516
1990-06-13,2.97,582000000.0,1366000000.0,783000000.0,1803384000.0,3.09859793814433
1990-06-14,2.98,582000000.0,1366000000.0,783000000.0,1809456000.0,3.1090309278350516
1990-06-15,2.97,582000000.0,1366000000.0,783000000.0,1803384000.0,3.09859793814433
1990-06-18,2.97,582000000.0,1366000000.0,783000000.0,1803384000.0,3.09859793814433
1990-06-19,2.92,582000000.0,1366000000.0,783000000.0,1773024000.0,3.0464329896907216
1990-06-20,2.94,582000000.0,1366000000.0,783000000.0,1785168000.0,3.067298969072165
1990-06-21,2.94,582000000.0,1366000000.0,783000000.0,1785168000.0,3.067298969072165
1990-06-22,2.95,582000000.0,1366000000.0,783000000.0,1791240000.0,3.0777319587628864
1990-06-25,2.92,582000000.0,1366000000.0,783000000.0,1773024000.0,3.0464329896907216
1990-06-26,2.92,582000000.0,1366000000.0,783000000.0,1773024000.0,3.0464329896907216
1990-06-27,2.92,582000000.0,1366000000.0,783000000.0,1773024000.0,3.0464329896907216
1990-06-28,2.97,582000000.0,1366000000.0,783000000.0,1803384000.0,3.09859793814433
1990-06-29,2.97,582000000.0,1366000000.0,783000000.0,1803384000.0,3.09859793814433
1990-07-02,2.91,582000000.0,1366000000.0,783000000.0,1766952000.0,3.036
1990-07-03,2.88,582000000.0,1366000000.0,783000000.0,1748736000.0,3.0047010309278352
1990-07-05,2.83,582000000.0,1366000000.0,783000000.0,1718376000.0,2.952536082474227
1990-07-06,2.8,582000000.0,1366000000.0,783000000.0,1700160000.0,2.921237113402062
1990-07-09,2.78,582000000.0,1366000000.0,783000000.0,1688016000.0,2.9003711340206184
1990-07-10,2.78,582000000.0,1366000000.0,783000000.0,1688016000.0,2.9003711340206184
1990-07-11,2.8,582000000.0,1366000000.0,783000000.0,1700160000.0,2.921237113402062
1990-07-12,2.88,582000000.0,1366000000.0,783000000.0,1748736000.0,3.0047010309278352
1990-07-13,2.97,582000000.0,1366000000.0,783000000.0,1803384000.0,3.09859793814433
1990-07-16,2.97,582000000.0,1366000000.0,783000000.0,1803384000.0,3.09859793814433
1990-07-17,2.92,582000000.0,1366000000.0,783000000.0,1773024000.0,3.0464329896907216
1990-07-18,2.84,582000000.0,1366000000.0,783000000.0,1724448000.0,2.9629690721649484
1990-07-19,2.88,582000000.0,1366000000.0,783000000.0,1748736000.0,3.0047010309278352
1990-07-20,2.89,582000000.0,1366000000.0,783000000.0,1754808000.0,3.015134020618557
1990-07-23,2.94,582000000.0,1366000000.0,783000000.0,1785168000.0,3.067298969072165
1990-07-24,2.98,582000000.0,1366000000.0,783000000.0,1809456000.0,3.1090309278350516
1990-07-25,3.03,582000000.0,1366000000.0,783000000.0,1839816000.0,3.1611958762886596
1990-07-26,3.06,582000000.0,1366000000.0,783000000.0,1858032000.0,3.192494845360825
1990-07-27,2.98,582000000.0,1366000000.0,783000000.0,1809456000.0,3.1090309278350516
1990-07-30,3.0,582000000.0,1366000000.0,783000000.0,1821600000.0,3.129896907216495
1990-07-31,3.0,582000000.0,1366000000.0,783000000.0,1821600000.0,3.129896907216495
1990-08-01,3.02,582000000.0,1366000000.0,783000000.0,1833744000.0,3.150762886597938
1990-08-02,3.17,582000000.0,1366000000.0,783000000.0,1924824000.0,3.307257731958763
1990-08-03,3.2,582000000.0,1366000000.0,783000000.0,1943040000.0,3.338556701030928
1990-08-06,3.13,582000000.0,1366000000.0,783000000.0,1900536000.0,3.2655257731958764
1990-08-07,3.14,582000000.0,1366000000.0,783000000.0,1906608000.0,3.275958762886598
1990-08-08,3.09,582000000.0,1366000000.0,783000000.0,1876248000.0,3.2237938144329896
1990-08-09,3.09,582000000.0,1366000000.0,783000000.0,1876248000.0,3.2237938144329896
1990-08-10,3.09,582000000.0,1366000000.0,783000000.0,1876248000.0,3.2237938144329896
1990-08-13,3.08,582000000.0,1366000000.0,783000000.0,1870176000.0,3.213360824742268
1990-08-14,3.06,582000000.0,1366000000.0,783000000.0,1858032000.0,3.192494845360825
1990-08-15,3.13,582000000.0,1366000000.0,783000000.0,1900536000.0,3.2655257731958764
1990-08-16,3.11,582000000.0,1366000000.0,783000000.0,1888392000.0,3.244659793814433
1990-08-17,3.14,582000000.0,1366000000.0,783000000.0,1906608000.0,3.275958762886598
1990-08-20,3.05,582000000.0,1366000000.0,783000000.0,1851960000.0,3.1820618556701032
1990-08-21,3.08,582000000.0,1366000000.0,783000000.0,1870176000.0,3.213360824742268
1990-08-22,3.02,582000000.0,1366000000.0,783000000.0,1833744000.0,3.150762886597938
1990-08-23,2.97,582000000.0,1366000000.0,783000000.0,1803384000.0,3.09859793814433
1990-08-24,3.0,582000000.0,1366000000.0,783000000.0,1821600000.0,3.129896907216495
1990-08-27,2.95,582000000.0,1366000000.0,783000000.0,1791240000.0,3.0777319587628864
1990-08-28,2.98,582000000.0,1366000000.0,783000000.0,1809456000.0,3.1090309278350516
1990-08-29,2.94,582000000.0,1366000000.0,783000000.0,1785168000.0,3.067298969072165
1990-08-30,2.98,582000000.0,1366000000.0,783000000.0,1809456000.0,3.1090309278350516
1990-08-31,2.92,582000000.0,1366000000.0,783000000.0,1773024000.0,3.0464329896907216
1990-09-04,2.95,582000000.0,1366000000.0,783000000.0,1791240000.0,3.0777319587628864
1990-09-05,3.17,582000000.0,1366000000.0,783000000.0,1924824000.0,3.307257731958763
1990-09-06,3.3,582000000.0,1366000000.0,783000000.0,2003760000.0,3.4428865979381444
1990-09-07,3.36,582000000.0,1366000000.0,783000000.0,2040192000.0,3.505484536082474
1990-09-10,3.36,582000000.0,1366000000.0,783000000.0,2040192000.0,3.505484536082474
1990-09-11,3.31,582000000.0,1366000000.0,783000000.0,2009832000.0,3.453319587628866
1990-09-12,3.31,582000000.0,1366000000.0,783000000.0,2009832000.0,3.453319587628866
1990-09-13,3.25,582000000.0,1366000000.0,783000000.0,1973400000.0,3.390721649484536
1990-09-14,3.39,582000000.0,1366000000.0,783000000.0,2058408000.0,3.5367835051546392
1990-09-17,3.47,582000000.0,1366000000.0,783000000.0,2106984000.0,3.6202474226804124
1990-09-18,3.67,582000000.0,1366000000.0,783000000.0,2228424000.0,3.8289072164948452
1990-09-19,3.66,582000000.0,1366000000.0,783000000.0,2222352000.0,3.8184742268041236
1990-09-20,3.53,582000000.0,1366000000.0,783000000.0,2143416000.0,3.6828453608247425
1990-09-21,3.56,582000000.0,1366000000.0,783000000.0,2161632000.0,3.7141443298969072
1990-09-24,3.52,582000000.0,1366000000.0,783000000.0,2137344000.0,3.6724123711340204
1990-09-25,3.52,582000000.0,1366000000.0,783000000.0,2137344000.0,3.6724123711340204
1990-09-26,3.47,582000000.0,1366000000.0,783000000.0,2106984000.0,3.6202474226804124
1990-09-27,3.38,582000000.0,1366000000.0,783000000.0,2052336000.0,3.5263505154639176
1990-09-28,3.34,582000000.0,1366000000.0,783000000.0,2028048000.0,3.484618556701031
1990-10-01,3.34,582000000.0,1366000000.0,783000000.0,2028048000.0,3.484618556701031
1990-10-02,3.36,582000000.0,1366000000.0,783000000.0,2040192000.0,3.505484536082474
1990-10-03,3.34,582000000.0,1366000000.0,783000000.0,2028048000.0,3.484618556701031
1990-10-04,3.25,582000000.0,1366000000.0,783000000.0,1973400000.0,3.390721649484536
1990-10-05,3.19,582000000.0,1366000000.0,783000000.0,1936968000.0,3.328123711340206
1990-10-08,3.19,582000000.0,1366000000.0,783000000.0,1936968000.0,3.328123711340206
1990-10-09,3.34,582000000.0,1366000000.0,783000000.0,2028048000.0,3.484618556701031
1990-10-10,3.23,582000000.0,1366000000.0,783000000.0,1961256000.0,3.369855670103093
1990-10-11,3.22,582000000.0,1366000000.0,783000000.0,1955184000.0,3.3594226804123712
1990-10-12,3.2,582000000.0,1366000000.0,783000000.0,1943040000.0,3.338556701030928
1990-10-15,3.16,582000000.0,1366000000.0,783000000.0,1918752000.0,3.2968247422680412
1990-10-16,3.11,582000000.0,1366000000.0,783000000.0,1888392000.0,3.244659793814433
1990-10-17,3.13,582000000.0,1366000000.0,783000000.0,1900536000.0,3.2655257731958764
1990-10-18,3.11,582000000.0,1366000000.0,783000000.0,1888392000.0,3.244659793814433
1990-10-19,3.09,582000000.0,1366000000.0,783000000.0,1876248000.0,3.2237938144329896
1990-10-22,3.06,582000000.0,1366000000.0,783000000.0,1858032000.0,3.192494845360825
1990-10-23,3.11,582000000.0,1366000000.0,783000000.0,1888392000.0,3.244659793814433
1990-10-24,3.16,582000000.0,1366000000.0,783000000.0,1918752000.0,3.2968247422680412
1990-10-25,3.33,582000000.0,1366000000.0,783000000.0,2021976000.0,3.4741855670103092
1990-10-26,3.36,582000000.0,1366000000.0,783000000.0,2040192000.0,3.505484536082474
1990-10-29,3.36,582000000.0,1366000000.0,783000000.0,2040192000.0,3.505484536082474
1990-10-30,3.3,582000000.0,1366000000.0,783000000.0,2003760000.0,3.4428865979381444
1990-10-31,3.38,582000000.0,1366000000.0,783000000.0,2052336000.0,3.5263505154639176
1990-11-01,3.38,582000000.0,1366000000.0,783000000.0,2052336000.0,3.5263505154639176
1990-11-02,3.5,582000000.0,1366000000.0,783000000.0,2125200000.0,3.6515463917525772
1990-11-05,3.47,582000000.0,1366000000.0,783000000.0,2106984000.0,3.6202474226804124
1990-11-06,3.42,582000000.0,1366000000.0,783000000.0,2076624000.0,3.568082474226804
1990-11-07,3.38,582000000.0,1366000000.0,783000000.0,2052336000.0,3.5263505154639176
1990-11-08,3.39,582000000.0,1366000000.0,783000000.0,2058408000.0,3.5367835051546392
1990-11-09,3.42,582000000.0,1366000000.0,783000000.0,2076624000.0,3.568082474226804
1990-11-12,3.33,582000000.0,1366000000.0,783000000.0,2021976000.0,3.4741855670103092
1990-11-13,3.11,582000000.0,1366000000.0,783000000.0,1888392000.0,3.244659793814433
1990-11-14,3.19,582000000.0,1366000000.0,783000000.0,1936968000.0,3.328123711340206
1990-11-15,3.14,582000000.0,1366000000.0,783000000.0,1906608000.0,3.275958762886598
1990-11-16,3.16,582000000.0,1366000000.0,783000000.0,1918752000.0,3.2968247422680412
1990-11-19,2.98,582000000.0,1366000000.0,783000000.0,1809456000.0,3.1090309278350516
1990-11-20,2.92,582000000.0,1366000000.0,783000000.0,1773024000.0,3.0464329896907216
1990-11-21,2.97,582000000.0,1366000000.0,783000000.0,1803384000.0,3.09859793814433
1990-11-23,2.97,582000000.0,1366000000.0,783000000.0,1803384000.0,3.09859793814433
1990-11-26,2.97,582000000.0,1366000000.0,783000000.0,1803384000.0,3.09859793814433
1990-11-27,2.95,582000000.0,1366000000.0,783000000.0,1791240000.0,3.0777319587628864
1990-11-28,2.92,582000000.0,1366000000.0,783000000.0,1773024000.0,3.0464329896907216
1990-11-29,2.91,582000000.0,1366000000.0,783000000.0,1766952000.0,3.036
1990-11-30,2.81,582000000.0,1366000000.0,783000000.0,1706232000.0,2.9316701030927836
1990-12-03,2.75,582000000.0,1366000000.0,783000000.0,1669800000.0,2.8690721649484536
1990-12-04,2.72,582000000.0,1366000000.0,783000000.0,1651584000.0,2.837773195876289
1990-12-05,2.78,582000000.0,1366000000.0,783000000.0,1688016000.0,2.9003711340206184
1990-12-06,2.75,582000000.0,1366000000.0,783000000.0,1669800000.0,2.8690721649484536
1990-12-07,2.72,582000000.0,1366000000.0,783000000.0,1651584000.0,2.837773195876289
1990-12-10,2.72,582000000.0,1366000000.0,783000000.0,1651584000.0,2.837773195876289
1990-12-11,2.73,582000000.0,1366000000.0,783000000.0,1657656000.0,2.8482061855670104
1990-12-12,2.78,582000000.0,1366000000.0,783000000.0,1688016000.0,2.9003711340206184
1990-12-13,2.72,582000000.0,1366000000.0,783000000.0,1651584000.0,2.837773195876289
1990-12-14,2.78,582000000.0,1366000000.0,783000000.0,1688016000.0,2.9003711340206184
1990-12-17,2.73,582000000.0,1366000000.0,783000000.0,1657656000.0,2.8482061855670104
1990-12-18,2.7,582000000.0,1366000000.0,783000000.0,1639440000.0,2.816907216494845
