date,SO,SO_SHE,PB Ratio
2008-07-16,41666196600000.0,12563318000000.0,3.3164962154106106
2008-07-17,41112218880000.0,12563318000000.0,3.27240135766682
2008-07-18,41065071840000.01,12563318000000.0,3.2686486038162856
2008-07-21,41890145040000.0,12563318000000.0,3.3343217962006535
2008-07-22,42019799400000.0,12563318000000.0,3.3446418692896254
2008-07-23,41524755480000.0,12563318000000.0,3.3052379538590047
2008-07-24,41866571520000.0,12563318000000.0,3.332445419275386
2008-07-25,41406887880000.0,12563318000000.0,3.295856069232666
2008-07-28,41677983360000.0,12563318000000.0,3.317434403873244
2008-07-29,42114093480000.0,12563318000000.0,3.3521473769906964
2008-07-30,42279108120000.0,12563318000000.0,3.36528201546757
2008-07-31,41713343640000.0,12563318000000.0,3.320248969261146
2008-08-01,40770402840000.01,12563318000000.0,3.2451938922504397
2008-08-04,41607262800000.0,12563318000000.0,3.311805273097441
2008-08-05,42302681640000.0,12563318000000.0,3.3671583923928377
2008-08-06,41984439120000.0,12770473000000.0,3.287618173579005
2008-08-07,41642623080000.0,12770473000000.0,3.2608520514471158
2008-08-08,43104181320000.0,12770473000000.0,3.375300297804161
2008-08-11,44259283800000.0,12770473000000.0,3.4657513312153747
2008-08-12,44164989720000.0,12770473000000.0,3.458367573385888
2008-08-13,44082482400000.0,12770473000000.0,3.451906785285087
2008-08-14,43611012000000.0,12770473000000.0,3.414987996137653
2008-08-15,44129629440000.0,12770473000000.0,3.4555986641998304
2008-08-18,44330004360000.0,12770473000000.0,3.47128914958749
2008-08-19,44153202960000.0,12770473000000.0,3.457444603657202
2008-08-20,44223923520000.0,12770473000000.0,3.462982422029317
2008-08-21,44271070560000.0,12770473000000.0,3.4666743009440606
2008-08-22,44542166040000.0,12770473000000.0,3.487902604703835
2008-08-25,43929254520000.0,12770473000000.0,3.439908178812171
2008-08-26,44294644080000.0,12770473000000.0,3.4685202404014324
2008-08-27,44388938159999.99,12770473000000.0,3.4759039982309186
2008-08-28,44789688000000.0,12770473000000.0,3.507284969006238
2008-08-29,44212136760000.0,12770473000000.0,3.462059452300631
2008-09-02,43941041280000.0,12770473000000.0,3.4408311485408567
2008-09-03,44341791120000.0,12770473000000.0,3.4722121193161755
2008-09-04,43964614800000.0,12770473000000.0,3.4426770879982285
2008-09-05,43728879600000.0,12770473000000.0,3.424217693424511
2008-09-08,44789688000000.0,12770473000000.0,3.507284969006238
2008-09-09,44612886600000.0,12770473000000.0,3.4934404230759504
2008-09-10,44447871960000.0,12770473000000.0,3.4805188468743484
2008-09-11,44777901240000.0,12770473000000.0,3.5063619992775523
2008-09-12,44954702640000.0,12770473000000.0,3.52020654520784
2008-09-15,44907555600000.0,12770473000000.0,3.5165146662930966
2008-09-16,46003724280000.0,12770473000000.0,3.602350851060881
2008-09-17,44931129120000.0,12770473000000.0,3.5183606057504684
2008-09-18,46557702000000.0,12770473000000.0,3.645730428309116
2008-09-19,45261158400000.0,12770473000000.0,3.5442037581536723
2008-09-22,44436085200000.0,12770473000000.0,3.4795958771456625
2008-09-23,44094269159999.99,12770473000000.0,3.4528297550137723
2008-09-24,44754327720000.0,12770473000000.0,3.5045160598201806
2008-09-25,45520467120000.0,12770473000000.0,3.564509092184761
2008-09-26,45520467120000.0,12770473000000.0,3.564509092184761
2008-09-29,43905681000000.0,12770473000000.0,3.438062239354799
2008-09-30,44424298440000.0,12770473000000.0,3.4786729074169767
2008-10-01,44613982188.64,12770473000000.0,0.0034935262138403173
2008-10-02,44259715522.24,12770473000000.0,0.0034657851374996053
2008-10-03,43870022189.2,12770473000000.0,0.0034352699535248224
2008-10-06,42653706634.56,12770473000000.0,0.0033400255914217115
2008-10-07,42134115523.84,12770473000000.0,0.0032993386794553338
2008-10-08,41815275524.079994,12770473000000.0,0.003274371710748693
2008-10-09,39583395525.76,12770473000000.0,0.0030996029298022087
2008-10-10,38095475526.88,12770473000000.0,0.0029830904091712185
2008-10-13,42311248857.04,12770473000000.0,0.00331320921762569
2008-10-14,40669813302.71999,12770473000000.0,0.0031846755639137244
2008-10-15,38485168859.920006,12770473000000.0,0.0030136055931460023
2008-10-16,39843191081.12,12770473000000.0,0.0031199463857853977
2008-10-17,39547968859.12,12770473000000.0,0.0030968288221681376
2008-10-20,42240395523.76,12770473000000.0,0.003307661002357548
2008-10-21,41401964413.28001,12770473000000.0,0.00324200712168453
2008-10-22,39654248859.04,12770473000000.0,0.003105151145070351
2008-10-23,42783604412.24,12770473000000.0,0.0033501973194133058
2008-10-24,40870564413.68,12770473000000.0,0.0032003955071734616
2008-10-27,38898479970.71999,12770473000000.0,0.003045970182210165
2008-10-28,42417528856.96,12770473000000.0,0.0033215315405279036
2008-10-29,41083124413.52,12770473000000.0,0.0032170401529778886
2008-10-30,41638142190.88,12770473000000.0,0.0032605011725783373
2008-10-31,40551724413.920006,12770473000000.0,0.0031754285384668216
2008-11-03,41094933302.399994,12770473000000.0,0.003217964855522579
2008-11-04,41543671079.84,12770473000000.0,0.003253103552220814
2008-11-05,40882373302.56,12770473000000.0,0.003201320209718152
2008-11-06,39878617747.76,13404056000000.0,0.0029751157222679464
2008-11-07,41130359969.04,13404056000000.0,0.0030685010543853295
2008-11-10,40870564413.68,13404056000000.0,0.0030491191930024763
2008-11-11,41024079969.12,13404056000000.0,0.003060572111092344
2008-11-12,40386399969.600006,13404056000000.0,0.0030129984513344323
2008-11-13,41543671079.84,13404056000000.0,0.00309933583385805
2008-11-14,41579097746.48,13404056000000.0,0.0031019788149557123
2008-11-17,41897937746.24,13404056000000.0,0.003125765644834668
2008-11-18,41331111080.0,13404056000000.0,0.0030834779472720796
2008-11-19,40705239969.36,13404056000000.0,0.003036785281213388
2008-11-20,39937662192.16,13404056000000.0,0.0029795206907640495
2008-11-21,42027835523.920006,13404056000000.0,0.003135456575526095
2008-11-24,41921555524.0,13404056000000.0,0.0031275276322331094
2008-11-25,42240395523.76,13404056000000.0,0.0031513144621120653
2008-11-26,42641897745.68,13404056000000.0,0.0031812682478855655
2008-11-28,42889884412.16,13404056000000.0,0.003199769115569198
2008-12-01,41531862190.96,13404056000000.0,0.0030984548401588293
2008-12-02,41945173301.76,13404056000000.0,0.0031292896196315504
2008-12-03,43019782189.84,13404056000000.0,0.003209460046260624
2008-12-04,41838893301.84,13404056000000.0,0.0031213606763385647
2008-12-05,43562991078.32,13404056000000.0,0.0032499857564247717
2008-12-08,43681079967.12,13404056000000.0,0.003258795693416978
2008-12-09,43173297745.28001,13404056000000.0,0.0032209129643504925
2008-12-10,43350431078.48,13404056000000.0,0.003234127869838801
2008-12-11,42937119967.68,13404056000000.0,0.0032032930903660804
2008-12-12,42913502189.920006,13404056000000.0,0.0032015311029676393
2008-12-15,42334866634.8,13404056000000.0,0.00315836241170583
2008-12-16,43929066633.600006,13404056000000.0,0.0032772965611006107
2008-12-17,42866266634.399994,13404056000000.0,0.0031980071281707562
2008-12-18,42653706634.56,13404056000000.0,0.0031821492415847856
2008-12-19,42323057745.920006,13404056000000.0,0.00315748141800661
2008-12-22,42653706634.56,13404056000000.0,0.0031821492415847856
2008-12-23,42169542190.48,13404056000000.0,0.003146028499916742
2008-12-24,42169542190.48,13404056000000.0,0.003146028499916742
2008-12-26,42476573301.36,13404056000000.0,0.003168934336096477
2008-12-29,42748177745.600006,13404056000000.0,0.0031891971911785512
2008-12-30,43137871078.64,13404056000000.0,0.0032182699832528304
2008-12-31,43692888856.0,13404056000000.0,0.003259676687116198
2009-01-02,72383843437500.0,13404056000000.0,5.400144809712821
2009-01-05,70838418437500.0,13404056000000.0,5.28484948417852
2009-01-06,69138450937500.0,13404056000000.0,5.158024626090789
2009-01-07,69022544062499.99,13404056000000.0,5.149377476675716
2009-01-08,68752094687500.01,13404056000000.0,5.129200794707215
2009-01-09,68636187812500.0,13404056000000.0,5.120553645292142
2009-01-12,69138450937500.0,13404056000000.0,5.158024626090789
2009-01-13,67341894375000.0,13404056000000.0,5.023993810157164
2009-01-14,66337368125000.01,13404056000000.0,4.949051848559869
2009-01-15,67013491562499.99,13404056000000.0,4.999493553481125
2009-01-16,67670297187500.0,13404056000000.0,5.048494066833204
2009-01-20,67090762812499.99,13404056000000.0,5.00525831975784
2009-01-21,67496436874999.99,13404056000000.0,5.035523342710594
2009-01-22,67515754687500.01,13404056000000.0,5.0369645342797735
2009-01-23,66936220312500.0,13404056000000.0,4.99372878720441
2009-01-26,67496436874999.99,13404056000000.0,5.035523342710594
2009-01-27,67496436874999.99,13404056000000.0,5.035523342710594
2009-01-28,66395321562499.99,13404056000000.0,4.9533754232674045
2009-01-29,65410113125000.0,13404056000000.0,4.8798746532392885
2009-01-30,64618082812500.01,13404056000000.0,4.82078579890296
2009-02-02,64308997812500.0,13404056000000.0,4.7977267337960985
2009-02-03,64656718437500.0,13404056000000.0,4.823668182041317
2009-02-04,64811260937499.99,13404056000000.0,4.835197714594746
2009-02-05,64405586875000.01,13404056000000.0,4.804932691641993
2009-02-06,64888532187500.01,13404056000000.0,4.840962480871462
2009-02-09,63864688125000.01,13404056000000.0,4.764579327704988
2009-02-10,62048813749999.99,13404056000000.0,4.629107320202183
2009-02-11,62106767187500.0,13404056000000.0,4.63343089490972
2009-02-12,61082923125000.0,13404056000000.0,4.557047741743245
2009-02-13,60638613437500.0,13404056000000.0,4.523900335652134
2009-02-17,58745467812500.0,13404056000000.0,4.382663561872615
2009-02-18,59344320000000.0,13404056000000.0,4.427340500517157
2009-02-19,59634087187500.0,13404056000000.0,4.448958374054838
2009-02-20,58281840312500.0,13404056000000.0,4.348074964212325
2009-02-23,57393220937500.0,13404056000000.0,4.281780152030102
2009-02-24,59827265312500.0,13404056000000.0,4.463370289746626
2009-02-25,60290892812500.0,1138361000000.0,52.962893855727664
2009-02-26,59209095312500.0,1138361000000.0,52.01258239916863
2009-02-27,58552289687500.0,1138361000000.0,51.43560758625779
2009-03-02,57528445625000.0,1138361000000.0,50.53620567201441
2009-03-03,54997812187500.0,1138361000000.0,48.31315565756381
2009-03-04,55538710937500.0,1138361000000.0,48.78831138584333
2009-03-05,53722836562500.0,1138361000000.0,47.193145726619235
2009-03-06,54186464062500.0,1138361000000.0,47.600422065144535
2009-03-09,51810373125000.0,1138361000000.0,45.51313083020237
2009-03-10,52641039062500.0,1138361000000.0,46.2428342700602
2009-03-11,52428543125000.0,1138361000000.0,46.05616594823611
2009-03-12,51791055312500.0,1138361000000.0,45.49616098276382
2009-03-13,52428543125000.0,1138361000000.0,46.05616594823611
2009-03-16,54398960000000.0,1138361000000.0,47.787090386968636
2009-03-17,55673935625000.0,1138361000000.0,48.90710031791321
2009-03-18,57431856562500.0,1138361000000.0,50.45135643482164
2009-03-19,58532971875000.0,1138361000000.0,51.418637738819235
2009-03-20,59073870625000.0,1138361000000.0,51.89379346709875
2009-03-23,61469279375000.0,1138361000000.0,53.99805454947947
2009-03-24,59344320000000.0,1138361000000.0,52.13137133123851
2009-03-25,58822739062500.0,1138361000000.0,51.67318545039755
2009-03-26,59325002187500.0,1138361000000.0,52.11440148379995
2009-03-27,59054552812500.0,1138361000000.0,51.87682361966019
2009-03-30,58610243125000.0,1138361000000.0,51.486517128573446
2009-03-31,59151141875000.0,1138361000000.0,51.961672856852964
2009-04-01,27081990000.0,1138361000000.0,0.023790335403268383
2009-04-02,27310530000.0,1138361000000.0,0.0239910977273466
2009-04-03,27319320000.0,1138361000000.0,0.02399881935519576
2009-04-06,27231420000.0,1138361000000.0,0.02392160307670414
2009-04-07,27196260000.0,1138361000000.0,0.02389071656530749
2009-04-08,27583020000.0,1138361000000.0,0.024230468190670623
2009-04-09,27152310000.0,1138361000000.0,0.02385210842606168
2009-04-13,26835870000.0,1138361000000.0,0.023574129823491843
2009-04-14,26238150000.0,1138361000000.0,0.023049059129748823
2009-04-15,26413950000.0,1138361000000.0,0.023203491686732063
2009-04-16,26246940000.0,1138361000000.0,0.023056780757597987
2009-04-17,26053560000.0,1138361000000.0,0.02288690494491642
2009-04-20,26238150000.0,1138361000000.0,0.023049059129748823
2009-04-21,26405160000.0,1138361000000.0,0.023195770058882903
2009-04-22,25912920000.0,1138361000000.0,0.022763358899329827
2009-04-23,25939290000.0,1138361000000.0,0.02278652378287731
2009-04-24,25895340000.0,1138361000000.0,0.022747915643631503
2009-04-27,26150250000.0,1138361000000.0,0.022971842851257203
2009-04-28,26396370000.0,1138361000000.0,0.02318804843103374
2009-04-29,26396370000.0,1138361000000.0,0.02318804843103374
2009-04-30,25385520000.0,1138361000000.0,0.022300061228380103
2009-05-01,25332780000.0,1138361000000.0,0.022253731461285127
2009-05-04,25491000000.0,1138361000000.0,0.022392720762570047
2009-05-05,25411890000.0,1138361000000.0,0.022323226111927587
2009-05-06,25640430000.0,1138361000000.0,0.022523988436005803
2009-05-07,25728330000.0,13252708000000.0,0.0019413639838740883
2009-05-08,25280040000.0,13252708000000.0,0.0019075376896555783
2009-05-11,25482210000.0,13252708000000.0,0.0019227926850874553
2009-05-12,25376730000.0,13252708000000.0,0.0019148335570360413
2009-05-13,25174560000.0,13252708000000.0,0.0018995785616041643
2009-05-14,25033920000.0,13252708000000.0,0.0018889663908689455
2009-05-15,24717480000.0,13252708000000.0,0.0018650890067147031
2009-05-18,24717480000.0,13252708000000.0,0.0018650890067147031
2009-05-19,24594420000.0,13252708000000.0,0.0018558033573213867
2009-05-20,24128550000.0,13252708000000.0,0.0018206505417609745
2009-05-21,24049440000.0,13252708000000.0,0.0018146811957224138
2009-05-22,24348300000.0,13252708000000.0,0.0018372320585347537
2009-05-26,24884490000.0,13252708000000.0,0.0018776909594627755
2009-05-27,24691110000.0,13252708000000.0,0.0018630992247018496
2009-05-28,24866910000.0,13252708000000.0,0.001876364438120873
2009-05-29,24972390000.0,13252708000000.0,0.0018843235661722873
2009-06-01,25429470000.0,13252708000000.0,0.0019188131210617482
2009-06-02,25517370000.0,13252708000000.0,0.00192544572777126
2009-06-03,25253670000.0,13252708000000.0,0.0019055479076427247
2009-06-04,25253670000.0,13252708000000.0,0.0019055479076427247
2009-06-05,25411890000.0,13252708000000.0,0.001917486599719846
2009-06-08,25332780000.0,13252708000000.0,0.0019115172536812853
2009-06-09,25165770000.0,13252708000000.0,0.001898915300933213
2009-06-10,25534950000.0,13252708000000.0,0.0019267722491131624
2009-06-11,26290890000.0,13252708000000.0,0.0019838126668149632
2009-06-12,26853450000.0,13252708000000.0,0.0020262613497558386
2009-06-15,26493060000.0,13252708000000.0,0.0019990676622468405
2009-06-16,26475480000.0,13252708000000.0,0.0019977411409049383
2009-06-17,26695230000.0,13252708000000.0,0.0020143226576787173
2009-06-18,27328110000.0,13252708000000.0,0.002062077425987202
2009-06-19,26906190000.0,13252708000000.0,0.0020302409137815457
2009-06-22,27310530000.0,13252708000000.0,0.0020607509046452997
2009-06-23,27336900000.0,13252708000000.0,0.002062740686658153
2009-06-24,27512700000.0,13252708000000.0,0.0020760059000771765
2009-06-25,27934620000.0,13252708000000.0,0.0021078424122828333
2009-06-26,28040100000.0,13252708000000.0,0.002115801540334247
2009-06-29,28004940000.0,13252708000000.0,0.0021131484976504426
2009-06-30,27389640000.0,13252708000000.0,0.00206672025068386
2009-07-01,27706080000.0,13252708000000.0,0.0020905976348381027
2009-07-02,27257790000.0,13252708000000.0,0.0020567713406195926
2009-07-06,27837930000.0,13252708000000.0,0.00210054654490237
2009-07-07,27319320000.0,13252708000000.0,0.002061414165316251
2009-07-08,27178680000.0,13252708000000.0,0.002050801994581032
2009-07-09,27046830000.0,13252708000000.0,0.0020408530845167643
2009-07-10,26985300000.0,13252708000000.0,0.002036210259820106
2009-07-13,27002880000.0,13252708000000.0,0.0020375367811620087
2009-07-14,27108360000.0,13252708000000.0,0.0020454959092134225
2009-07-15,27714870000.0,13252708000000.0,0.002091260895509054
2009-07-16,27952200000.0,13252708000000.0,0.0021091689336247355
2009-07-17,27670920000.0,13252708000000.0,0.002087944592154298
2009-07-20,27943410000.0,13252708000000.0,0.0021085056729537844
2009-07-21,28066470000.0,13252708000000.0,0.0021177913223471008
2009-07-22,27934620000.0,13252708000000.0,0.0021078424122828333
2009-07-23,28391699999.999996,13252708000000.0,0.002142331967172294
2009-07-24,28681770000.000004,13252708000000.0,0.002164219569313683
2009-07-27,28672979999.999996,13252708000000.0,0.0021635563086427312
2009-07-28,28128000000.0,13252708000000.0,0.002122434147043759
2009-07-29,27960990000.0,13252708000000.0,0.0021098321942956866
2009-07-30,27996150000.0,13252708000000.0,0.0021124852369794915
2009-07-31,27600600000.0,13252708000000.0,0.0020826385067866885
2009-08-03,27477540000.0,13252708000000.0,0.002073352857393372
2009-08-04,27556650000.0,13252708000000.0,0.0020793222034319325
2009-08-05,27459960000.0,13252708000000.0,0.0020720263360514695
2009-08-06,27521490000.0,13783670000000.0,0.0019966735999918744
2009-08-07,27697290000.0,13783670000000.0,0.002009427822923793
2009-08-10,27547860000.0,13783670000000.0,0.0019985867334316623
2009-08-11,27451170000.0,13783670000000.0,0.001991571910819107
2009-08-12,27609390000.0,13783670000000.0,0.0020030507114578338
2009-08-13,27574230000.0,13783670000000.0,0.0020004998668714503
2009-08-14,27662130000.0,13783670000000.0,0.0020068769783374092
2009-08-17,27319320000.0,13783670000000.0,0.001982006243620168
2009-08-18,27152310000.0,13783670000000.0,0.001969889731834845
2009-08-19,27336900000.0,13783670000000.0,0.00198328166591336
2009-08-20,27556650000.0,13783670000000.0,0.0019992244445782583
2009-08-21,27697290000.0,13783670000000.0,0.002009427822923793
2009-08-24,27758820000.0,13783670000000.0,0.0020138918009499646
2009-08-25,27714870000.0,13783670000000.0,0.002010703245216985
2009-08-26,27802770000.0,13783670000000.0,0.0020170803566829446
2009-08-27,27741240000.0,13783670000000.0,0.0020126163786567727
2009-08-28,27758820000.0,13783670000000.0,0.0020138918009499646
2009-08-31,27424800000.0,13783670000000.0,0.001989658777379319
2009-09-01,27354480000.0,13783670000000.0,0.0019845570882065515
2009-09-02,27310530000.0,13783670000000.0,0.001981368532473572
2009-09-03,27363270000.0,13783670000000.0,0.0019851947993531475
2009-09-04,27618180000.0,13783670000000.0,0.0020036884226044297
2009-09-08,27635760000.0,13783670000000.0,0.0020049638448976217
2009-09-09,27380850000.0,13783670000000.0,0.0019864702216463395
2009-09-10,27433590000.0,13783670000000.0,0.001990296488525915
2009-09-11,27275370000.0,13783670000000.0,0.001978817687887188
2009-09-14,27706080000.0,13783670000000.0,0.002010065534070389
2009-09-15,28092840000.0,13783670000000.0,0.0020381248245206103
2009-09-16,28268639999.999996,13783670000000.0,0.0020508790474525287
2009-09-17,28189530000.0,13783670000000.0,0.0020451396471331657
2009-09-18,28154370000.0,13783670000000.0,0.0020425888025467818
2009-09-21,28163160000.0,13783670000000.0,0.0020432265136933777
2009-09-22,27943410000.0,13783670000000.0,0.0020272837350284794
2009-09-23,27960990000.0,13783670000000.0,0.0020285591573216714
2009-09-24,28066470000.0,13783670000000.0,0.0020362116910808224
2009-09-25,28040100000.0,13783670000000.0,0.002034298557641035
2009-09-28,28101630000.0,13783670000000.0,0.0020387625356672063
2009-09-29,28101630000.0,13783670000000.0,0.0020387625356672063
2009-09-30,27837930000.0,13783670000000.0,0.002019631201269328
2009-10-01,27837930000.0,13783670000000.0,0.002019631201269328
2009-10-02,27890670000.0,13783670000000.0,0.0020234574681489035
2009-10-05,27890670000.0,13783670000000.0,0.0020234574681489035
2009-10-06,28031310000.0,13783670000000.0,0.002033660846494439
2009-10-07,27978570000.0,13783670000000.0,0.002029834579614863
2009-10-08,27969780000.0,13783670000000.0,0.002029196868468267
2009-10-09,27987360000.0,13783670000000.0,0.002030472290761459
2009-10-12,28057680000.0,13783670000000.0,0.0020355739799342264
2009-10-13,27908250000.0,13783670000000.0,0.0020247328904420955
2009-10-14,27996150000.0,13783670000000.0,0.002031110001908055
2009-10-15,28224690000.0,13783670000000.0,0.002047690491719549
2009-10-16,28567500000.0,13783670000000.0,0.002072561226436791
2009-10-19,29244330000.000004,13783670000000.0,0.002121664984724678
2009-10-20,29191590000.0,13783670000000.0,0.0021178387178451023
2009-10-21,29428919999.999996,13783670000000.0,0.002135056918803192
2009-10-22,29253120000.0,13783670000000.0,0.0021223026958712738
2009-10-23,28716930000.0,13783670000000.0,0.0020834023159289217
2009-10-26,28637820000.0,13783670000000.0,0.0020776629156095583
2009-10-27,28699350000.0,13783670000000.0,0.0020821268936357298
2009-10-28,28593870000.0,13783670000000.0,0.0020744743598765784
2009-10-29,27873090000.0,13783670000000.0,0.002022182045855712
2009-10-30,27416010000.0,13783670000000.0,0.0019890210662327234
2009-11-02,27284160000.0,13783670000000.0,0.001979455399033784
2009-11-03,27240210000.0,13783670000000.0,0.0019762668433008046
2009-11-04,27416010000.0,13783670000000.0,0.0019890210662327234
2009-11-05,27688500000.0,13783670000000.0,0.002008790111777197
2009-11-06,27767610000.0,14362049000000.0,0.0019334017033363416
2009-11-09,28207110000.000004,14362049000000.0,0.0019640031864534093
2009-11-10,28303800000.000004,14362049000000.0,0.0019707355127391644
2009-11-11,28101630000.0,14362049000000.0,0.001956658830505313
2009-11-12,27767610000.0,14362049000000.0,0.0019334017033363416
2009-11-13,27758820000.0,14362049000000.0,0.0019327896736740001
2009-11-16,28040100000.0,14362049000000.0,0.0019523746228689235
2009-11-17,27925830000.0,14362049000000.0,0.001944418237258486
2009-11-18,27881880000.0,14362049000000.0,0.0019413580889467792
2009-11-19,27679710000.0,14362049000000.0,0.001927281406712928
2009-11-20,27600600000.0,14362049000000.0,0.0019217731397518558
2009-11-23,27996150000.0,14362049000000.0,0.0019493144745572168
2009-11-24,28110420000.0,14362049000000.0,0.0019572708601676542
2009-11-25,28154370000.0,14362049000000.0,0.001960331008479361
2009-11-27,27785190000.0,14362049000000.0,0.001934625762661024
2009-11-30,28207110000.000004,14362049000000.0,0.0019640031864534093
2009-12-01,28488389999.999996,14362049000000.0,0.0019835881356483325
2009-12-02,28690560000.0,14362049000000.0,0.001997664817882184
2009-12-03,29121270000.000004,14362049000000.0,0.0020276542713369107
2009-12-04,28857570000.0,14362049000000.0,0.0020092933814666696
2009-12-07,29015790000.0,14362049000000.0,0.002020309915388814
2009-12-08,29156430000.0,14362049000000.0,0.0020301023899862757
2009-12-09,29516820000.0,14362049000000.0,0.002055195606142271
2009-12-10,29692620000.0,14362049000000.0,0.0020674361993890983
2009-12-11,30079380000.0,14362049000000.0,0.002094365504532118
2009-12-14,30035430000.0,14362049000000.0,0.002091305356220411
2009-12-15,29973900000.0,14362049000000.0,0.0020870211485840215
2009-12-16,29780520000.000004,14362049000000.0,0.002073556496012512
2009-12-17,29446500000.0,14362049000000.0,0.0020502993688435406
2009-12-18,29701410000.0,14362049000000.0,0.0020680482290514396
2009-12-21,29657460000.0,14362049000000.0,0.002064988080739733
2009-12-22,29358600000.0,14362049000000.0,0.0020441790722201267
2009-12-23,29261910000.0,14362049000000.0,0.002037446745934372
2009-12-24,29402550000.000004,14362049000000.0,0.002047239220531834
2009-12-28,29393759999.999996,14362049000000.0,0.002046627190869492
2009-12-29,29464080000.000004,14362049000000.0,0.0020515234281682235
2009-12-30,29604720000.0,14362049000000.0,0.002061315902765685
2009-12-31,29288280000.0,14362049000000.0,0.002039282834921396
2010-01-04,29226750000.0,14362049000000.0,0.0020349986272850066
2010-01-05,28637820000.0,14362049000000.0,0.0019939926399081356
2010-01-06,29042160000.0,14362049000000.0,0.002022146004375838
2010-01-07,28919100000.0,14362049000000.0,0.002013577589103059
2010-01-08,28857570000.0,14362049000000.0,0.0020092933814666696
2010-01-11,29235540000.0,14362049000000.0,0.002035610656947348
2010-01-12,29050949999.999996,14362049000000.0,0.002022758034038179
2010-01-13,29464080000.000004,14362049000000.0,0.0020515234281682235
2010-01-14,29393759999.999996,14362049000000.0,0.002046627190869492
2010-01-15,29305860000.000004,14362049000000.0,0.0020405068942460788
2010-01-19,29578350000.0,14362049000000.0,0.0020594798137786607
2010-01-20,29384970000.0,14362049000000.0,0.002046015161207151
2010-01-21,29138850000.0,14362049000000.0,0.0020288783306615927
2010-01-22,28602660000.0,14362049000000.0,0.00199154452125877
2010-01-25,28831199999.999996,14362049000000.0,0.0020074572924796454
2010-01-26,28980630000.0,14362049000000.0,0.0020178617967394484
2010-01-27,28927889999.999996,14362049000000.0,0.0020141896187654
2010-01-28,28084050000.0,14362049000000.0,0.0019554347711806305
2010-01-29,28128000000.0,14362049000000.0,0.001958494919492337
2010-02-01,28128000000.0,14362049000000.0,0.001958494919492337
2010-02-02,28259850000.0,14362049000000.0,0.0019676753644274573
2010-02-03,28128000000.0,14362049000000.0,0.001958494919492337
2010-02-04,27758820000.0,14362049000000.0,0.0019327896736740001
2010-02-05,27864300000.0,14362049000000.0,0.0019401340296220965
2010-02-08,27363270000.0,14362049000000.0,0.001905248338868639
2010-02-09,27503910000.0,14362049000000.0,0.001915040813466101
2010-02-10,27495120000.0,14362049000000.0,0.0019144287838037594
2010-02-11,27530280000.0,14362049000000.0,0.001916876902453125
2010-02-12,27398430000.0,14362049000000.0,0.0019076964575180046
2010-02-16,28022520000.0,14362049000000.0,0.0019511505635442408
2010-02-17,27811560000.0,14362049000000.0,0.0019364618516480483
2010-02-18,27960990000.0,14362049000000.0,0.0019468663559078514
2010-02-19,28382910000.0,14362049000000.0,0.001976243779700236
2010-02-22,28426860000.000004,14362049000000.0,0.0019793039280119433
2010-02-23,28145580000.000004,14362049000000.0,0.00195971897881702
2010-02-24,28242270000.000004,14362049000000.0,0.0019664513051027748
2010-02-25,28136790000.0,1195122000000.0,0.023543027406407045
2010-02-26,27925830000.0,1195122000000.0,0.023366509862591433
2010-03-01,28180740000.000004,1195122000000.0,0.023579801894701966
2010-03-02,28330169999.999996,1195122000000.0,0.023704835154904683
2010-03-03,28286220000.0,1195122000000.0,0.02366806066660977
2010-03-04,28382910000.0,1195122000000.0,0.02374896454085859
2010-03-05,28321380000.0,1195122000000.0,0.023697480257245704
2010-03-08,28435650000.0,1195122000000.0,0.023793093926812493
2010-03-09,28400490000.000004,1195122000000.0,0.02376367433617656
2010-03-10,28444440000.0,1195122000000.0,0.023800448824471476
2010-03-11,28567500000.0,1195122000000.0,0.02390341739169725
2010-03-12,28549919999.999996,1195122000000.0,0.023888707596379278
2010-03-15,28883940000.0,1195122000000.0,0.024168193707420665
2010-03-16,29191590000.0,1195122000000.0,0.024425615125485096
2010-03-17,29402550000.000004,1195122000000.0,0.02460213266930071
2010-03-18,29341020000.000004,1195122000000.0,0.024550648385687823
2010-03-19,29165220000.0,1195122000000.0,0.024403550432508147
2010-03-22,29103690000.0,1195122000000.0,0.02435206614889526
2010-03-23,29314650000.0,1195122000000.0,0.02452858369271087
2010-03-24,29033370000.0,1195122000000.0,0.02429322696762339
2010-03-25,29015790000.0,1195122000000.0,0.024278517172305423
2010-03-26,29094900000.0,1195122000000.0,0.024344711251236276
2010-03-29,29305860000.000004,1195122000000.0,0.024521228795051888
2010-03-30,29191590000.0,1195122000000.0,0.024425615125485096
2010-03-31,29147639999.999996,1195122000000.0,0.024388840637190174
2010-04-01,29376180000.0,1195122000000.0,0.024580067976323755
2010-04-05,29437710000.0,1195122000000.0,0.024631552259936643
2010-04-06,29780520000.000004,1195122000000.0,0.024918393268637012
2010-04-07,29499240000.000004,1195122000000.0,0.024683036543549534
2010-04-08,29455290000.0,1195122000000.0,0.02464626205525461
2010-04-09,29824470000.0,1195122000000.0,0.024955167756931927
2010-04-12,29842050000.000004,1195122000000.0,0.0249698775522499
2010-04-13,29806889999.999996,1195122000000.0,0.024940457961613958
2010-04-14,29877210000.0,1195122000000.0,0.024999297142885832
2010-04-15,29842050000.000004,1195122000000.0,0.0249698775522499
2010-04-16,29771729999.999996,1195122000000.0,0.024911038370978023
