date,MXIM,MXIM_SHE,PB Ratio
2003-03-11,11425478400.0,1899449000.0,6.0151540788934055
2003-03-12,11714515800.000002,1899449000.0,6.167323155293984
2003-03-13,12993081240.0,1899449000.0,6.840447540313007
2003-03-14,12761851320.0,1899449000.0,6.718712279192545
2003-03-17,13421536680.0,1899449000.0,7.066015818271509
2003-03-18,13547352960.000002,1899449000.0,7.132254122116468
2003-03-19,13452140640.0,1899449000.0,7.082127838125688
2003-03-20,13452140640.0,1899449000.0,7.082127838125688
2003-03-21,13775182440.0,1899449000.0,7.252199158808686
2003-03-24,13091694000.0,1899449000.0,6.892364048732027
2003-03-25,13176705000.0,1899449000.0,6.937119659438079
2003-03-26,13186906320.0,1899449000.0,6.942490332722805
2003-03-27,13054289160.0,1899449000.0,6.872671580021364
2003-03-28,12887667600.0,1899449000.0,6.784950583037502
2003-03-31,12326058360.0,1899449000.0,6.489281028340324
2003-04-01,12425021729.999998,1899449000.0,6.541382121867972
2003-04-02,13271329170.0,1899449000.0,6.986936301000974
2003-04-03,13305454470.0,1899449000.0,7.004902195320853
2003-04-04,12824287740.0,1899449000.0,6.751583085410559
2003-04-07,12841350390.0,1899449000.0,6.760566032570498
2003-04-08,12162256920.0,1899449000.0,6.4030447356049045
2003-04-09,12117894030.0,1899449000.0,6.379689072989062
2003-04-10,12421609200.0,1899449000.0,6.539585532435986
2003-04-11,12094006320.0,1899449000.0,6.367112946965146
2003-04-14,12394308960.0,1899449000.0,6.5252128169800825
2003-04-15,12643423649.999998,1899449000.0,6.656363845515198
2003-04-16,13148478090.0,1899449000.0,6.922259081449409
2003-04-17,13520443860.0,1899449000.0,7.118087329536092
2003-04-21,13561394220.0,1899449000.0,7.139646402719947
2003-04-22,14028910830.0,1899449000.0,7.38577915490229
2003-04-23,14042560950.0,1899449000.0,7.392965512630242
2003-04-24,13926534930.0,1899449000.0,7.331881471942653
2003-04-25,13100702670.0,1899449000.0,6.897106829401579
2003-04-28,13540919040.0,1899449000.0,7.1288668661280195
2003-04-29,13882172040.0,1899449000.0,7.30852580932681
2003-04-30,13421480490.0,1899449000.0,7.065986236008443
2003-05-01,13575044340.0,1899449000.0,7.146832760447898
2003-05-02,13547744100.000002,1899449000.0,7.132460044991996
2003-05-05,13841221680.0,1899449000.0,7.286966736142955
2003-05-06,13957247700.0,1899449000.0,7.348050776830544
2003-05-07,13609169640.0,1899449000.0,7.164798654767777
2003-05-08,13325929649.999998,1899449000.0,7.01568173191278
2003-05-09,13588694460.0,1899449000.0,7.15401911817585
2003-05-12,13858284330.0,1990896000.0,6.960827853388625
2003-05-13,13435130610.0,1990896000.0,6.748283491453095
2003-05-14,13029039540.0,1990896000.0,6.544309466692384
2003-05-15,13394180250.0,1990896000.0,6.727714682233527
2003-05-16,13018801950.0,1990896000.0,6.539167264387492
2003-05-19,12438671850.000002,1990896000.0,6.247775800443621
2003-05-20,12384071370.0,1990896000.0,6.220350721484196
2003-05-21,12401134020.000002,1990896000.0,6.228921058659017
2003-05-22,12462559560.000002,1990896000.0,6.259774272488368
2003-05-23,12537635220.0,1990896000.0,6.2974837560575745
2003-05-27,13209903630.0,1990896000.0,6.635155040745474
2003-05-28,13226966280.0,1990896000.0,6.643725377920293
2003-05-29,13636469880.0,1990896000.0,6.849413470115968
2003-05-30,13377117600.000002,1990896000.0,6.719144345058708
2003-06-02,12899363399.999998,1990896000.0,6.479174904163752
2003-06-03,13315692060.000002,1990896000.0,6.688291131229357
2003-06-04,13360054950.0,1990896000.0,6.710574007883888
2003-06-05,13155303149.999998,1990896000.0,6.607729961786049
2003-06-06,12578585580.0,1990896000.0,6.318052565277141
2003-06-09,12261220290.0,1990896000.0,6.1586442938254935
2003-06-10,12500097390.0,1990896000.0,6.278629014272971
2003-06-11,12459147030.0,1990896000.0,6.258060205053403
2003-06-12,12199794750.0,1990896000.0,6.127791079996142
2003-06-13,11817591390.0,1990896000.0,5.935815527280179
2003-06-16,12233920050.0,1990896000.0,6.144931754345782
2003-06-17,12046230899.999998,1990896000.0,6.050658045422764
2003-06-18,12291933060.000002,1990896000.0,6.17407090074017
2003-06-19,12210032340.0,1990896000.0,6.1329332823010345
2003-06-20,12223682460.0,1990896000.0,6.13978955204089
2003-06-23,11957505120.0,1990896000.0,6.006092292113702
2003-06-24,11653789950.0,1990896000.0,5.853540290401909
2003-06-25,11551414050.0,1990896000.0,5.8021182673529905
2003-06-26,11930204880.0,1990896000.0,5.99237975263399
2003-06-27,11745928260.0,1990896000.0,5.899820111145936
2003-06-30,11917677200.0,1990896000.0,5.986087269249624
2003-07-01,12109897800.0,1990896000.0,6.082637063914941
2003-07-02,12648115480.0,1990896000.0,6.352976488977827
2003-07-03,12543267880.0,1990896000.0,6.300312964614927
2003-07-07,13207302680.0,1990896000.0,6.6338486189132935
2003-07-08,13322635040.0,1990896000.0,6.691778495712483
2003-07-09,13242251880.0,1990896000.0,6.65140312703426
2003-07-10,13067505880.0,1990896000.0,6.563630586429427
2003-07-11,13123424599.999998,1990896000.0,6.591717799422972
2003-07-14,13277201080.0,1990896000.0,6.668957635155227
2003-07-15,13389038520.0,1990896000.0,6.72513206114232
2003-07-16,13455442000.0,1990896000.0,6.758485626572156
2003-07-17,12850820840.000002,1990896000.0,6.454792636079435
2003-07-18,12847325920.0,1990896000.0,6.453037185267337
2003-07-21,12599186599.999998,1990896000.0,6.328400177608473
2003-07-22,12773932599.999998,1990896000.0,6.416172718213306
2003-07-23,13130414440.0,1990896000.0,6.595228701047167
2003-07-24,13091970320.0,1990896000.0,6.575918742114103
2003-07-25,13266716320.0,1990896000.0,6.663691282718936
2003-07-28,13486896280.000002,1990896000.0,6.774284683881027
2003-07-29,13263221400.000002,1990896000.0,6.661935831906841
2003-07-30,13112939840.000002,1990896000.0,6.586451446986684
2003-07-31,13605723560.0,1990896000.0,6.833970011492313
2003-08-01,13668632120.0,1990896000.0,6.865568126110053
2003-08-04,13780469560.0,1990896000.0,6.921742552097146
2003-08-05,13284190920.0,1990896000.0,6.67246853677942
2003-08-06,13378553760.0,1990896000.0,6.71986570870603
2003-08-07,13410008040.0,1990896000.0,6.735664766014899
2003-08-08,13004597320.0,1990896000.0,6.532032471811687
2003-08-11,13553299760.0,1990896000.0,6.807638249310863
2003-08-12,13892307000.0,1990896000.0,6.97791697808424
2003-08-13,13783964480.0,1990896000.0,6.923498002909243
2003-08-14,13965700320.0,1990896000.0,7.0147814451382695
2003-08-15,13965700320.0,1990896000.0,7.0147814451382695
2003-08-18,14654199560.0,1990896000.0,7.360605255121312
2003-08-19,14821955719.999998,1990896000.0,7.444866894101951
2003-08-20,14846420159.999998,1990896000.0,7.4571550497866275
2003-08-21,15255325800.0,1990896000.0,7.662542794801938
2003-08-22,15300759760.0,1990896000.0,7.685363655359195
2003-08-25,15227366440.0,1990896000.0,7.648499188305165
2003-08-26,15119023920.0,1990896000.0,7.594080213130169
2003-08-27,15590838120.0,1990896000.0,7.831066072763218
2003-08-28,15713160320.0,1990896000.0,7.892506851186601
2003-08-29,15713160320.0,1990896000.0,7.892506851186601
2003-09-02,15919360599.999998,1990896000.0,7.996078449100303
2003-09-03,15000196640.0,1990896000.0,7.534394885518882
2003-09-04,15073589960.0,1990896000.0,7.571259352572912
2003-09-05,14923308400.000002,1990896000.0,7.495774967652756
2003-09-08,15290275000.0,1990896000.0,7.680097302922905
2003-09-09,15028156000.0,1990896000.0,7.548438492015655
2003-09-10,14409555159.999998,1990896000.0,7.237723698274545
2003-09-11,14689148760.0,1990896000.0,7.378159763242279
2003-09-12,14759047159.999998,1990896000.0,7.413268779484211
2003-09-15,14420039920.0,1990896000.0,7.242990050710835
2003-09-16,15171447719.999998,1990896000.0,7.620411975311618
2003-09-17,14996701719.999998,1990896000.0,7.532639434706784
2003-09-18,15213386760.0,1990896000.0,7.6414773850567785
2003-09-19,15150478200.0,1990896000.0,7.609879270439039
2003-09-22,14671674159.999998,2070412000.0,7.086354870431585
2003-09-23,14807976040.0,2070412000.0,7.152188086235976
2003-09-24,13920266360.0,2070412000.0,6.7234281679202015
2003-09-25,13881822240.0,2070412000.0,6.704859825001014
2003-09-26,13962205400.000002,2070412000.0,6.743684542013861
2003-09-29,14255843259.999998,2070412000.0,6.8855103525288675
2003-09-30,13810567290.0,2070412000.0,6.670443993755832
2003-10-01,14315447130.0,2070412000.0,6.91429876275833
2003-10-02,14368038779.999998,2070412000.0,6.93970030119609
2003-10-03,14893955279.999998,2070412000.0,7.193715685573691
2003-10-06,15030693570.0,2070412000.0,7.259759685511869
2003-10-07,15311182370.0,2070412000.0,7.395234557179924
2003-10-08,15409353450.000002,2070412000.0,7.442650762263743
2003-10-09,15416365670.0,2070412000.0,7.446037634055444
2003-10-10,15714385020.0,2070412000.0,7.589979685202752
2003-10-13,15707372799.999998,2070412000.0,7.58659281341105
2003-10-14,15973837160.0,2070412000.0,7.715293941495703
2003-10-15,15759964450.000002,2070412000.0,7.611994351848812
2003-10-16,16040453250.0,2070412000.0,7.747469223516865
2003-10-17,15528561190.0,2070412000.0,7.500227582722665
2003-10-20,15896702740.000002,2070412000.0,7.678038351786988
2003-10-21,16064996020.0,2070412000.0,7.75932327478782
2003-10-22,15728409460.0,2070412000.0,7.596753428786155
2003-10-23,15595177279.999998,2070412000.0,7.532402864743828
2003-10-24,15689842250.0,2070412000.0,7.578125633931797
2003-10-27,15700360580.0,2070412000.0,7.583205941619349
2003-10-28,16566369750.0,2070412000.0,8.001484607894467
2003-10-29,16913474640.0,2070412000.0,8.169134761583685
2003-10-30,17334207840.0,2070412000.0,8.372347069085766
2003-10-31,17404330040.0,2070412000.0,8.40621578700278
2003-11-03,17551586660.0,2070412000.0,8.47734009462851
2003-11-04,17404330040.0,2070412000.0,8.40621578700278
2003-11-05,17653263850.0,2070412000.0,8.526449735608178
2003-11-06,17604178310.0,2189217000.0,8.041312629127217
2003-11-07,18140613140.0,2189217000.0,8.286347648497157
2003-11-10,17754941040.0,2189217000.0,8.11017868032269
2003-11-11,17804026580.0,2189217000.0,8.132600185363078
2003-11-12,18564852450.0,2189217000.0,8.480133513489069
2003-11-13,18691072410.0,2189217000.0,8.537788812164349
2003-11-14,18273845320.0,2189217000.0,8.347206019321064
2003-11-17,17926740430.0,2189217000.0,8.188653947964044
2003-11-18,17502501120.0,2189217000.0,7.994868082972131
2003-11-19,17705855500.0,2189217000.0,8.087757175282304
2003-11-20,17232530650.0,2189217000.0,7.871549805250005
2003-11-21,17656769960.0,2189217000.0,8.065335670241918
2003-11-24,17958295420.0,2189217000.0,8.203067772632863
2003-11-25,18045948170.0,2189217000.0,8.243106174490697
2003-11-26,17986344300.0,2189217000.0,8.21588006122737
2003-11-28,18291375870.0,2189217000.0,8.35521369969263
2003-12-01,18203723120.0,2189217000.0,8.315175297834797
2003-12-02,18000368740.0,2189217000.0,8.222286205524624
2003-12-03,17811038800.0,2189217000.0,8.135803257511704
2003-12-04,17881161000.0,2189217000.0,8.16783397899797
2003-12-05,17446403360.0,2189217000.0,7.969243505783118
2003-12-08,17653263850.0,2189217000.0,8.063734134167603
2003-12-09,16920486860.0,2189217000.0,7.729013094636119
2003-12-10,17390305600.0,2189217000.0,7.943618928594105
2003-12-11,17807532690.0,2189217000.0,8.13420172143739
2003-12-12,17590153870.0,2189217000.0,8.034906484829964
2003-12-15,16959054070.0,2189217000.0,7.746629991453565
2003-12-16,16801279120.0,2189217000.0,7.674560868109466
2003-12-17,16513778100.0,2189217000.0,7.543234910015773
2003-12-18,17113322910.0,2189217000.0,7.817097578723351
2003-12-19,17001127390.0,2189217000.0,7.765848424345325
2003-12-22,16909968529.999998,2189217000.0,7.724208486413178
2003-12-23,17130853460.0,2189217000.0,7.825105259094919
2003-12-24,17109816799.999998,2189217000.0,7.815496042649038
2003-12-26,17001127390.0,2189217000.0,7.765848424345325
2003-12-29,17568941940.0,2189217000.0,8.025217207796212
2003-12-30,17378969400.0,2189217000.0,7.938440730178872
2003-12-31,17442293580.0,2189217000.0,7.967366222717986
2004-01-02,17350825320.0,2189217000.0,7.925584955717044
2004-01-05,17688554280.0,2189217000.0,8.079854249258982
2004-01-06,18254953890.0,2189217000.0,8.338576710303272
2004-01-07,18698223150.0,2189217000.0,8.541055158077066
2004-01-08,19109830320.0,2189217000.0,8.729070859581302
2004-01-09,19014844050.0,2189217000.0,8.685682620772633
2004-01-12,19697337990.0,2189217000.0,8.997435151471965
2004-01-13,19447559280.0,2189217000.0,8.88334015312324
2004-01-14,19271658780.0,2189217000.0,8.802991562736814
2004-01-15,19531991520.0,2189217000.0,8.921907476508725
2004-01-16,19482739380.0,2189217000.0,8.899409871200525
2004-01-20,19257586740.0,2189217000.0,8.796563675505901
2004-01-21,18877641660.0,2189217000.0,8.62301072027122
2004-01-22,18863569620.0,2189217000.0,8.616582833040306
2004-01-23,18895231710.0,2189217000.0,8.631045579309863
2004-01-26,19398307140.0,2189217000.0,8.860842547815041
2004-01-27,18325314090.0,2189217000.0,8.370716146457843
2004-01-28,18195147720.0,2189217000.0,8.311258189571888
2004-01-29,17941851000.0,2189217000.0,8.195556219415435
2004-01-30,17941851000.0,2189217000.0,8.195556219415435
2004-02-02,17618194080.0,2189217000.0,8.047714813104411
2004-02-03,17927778960.0,2189217000.0,8.18912833218452
2004-02-04,17129190690.0,2189217000.0,7.824345731830148
2004-02-05,17139744720.0,2263683000.0,7.571618782311834
2004-02-06,18462516480.0,2263683000.0,8.155963745807165
2004-02-09,18339386130.0,2263683000.0,8.101569932715844
2004-02-10,18427336380.0,2263683000.0,8.140422656352502
2004-02-11,19113348330.0,2263683000.0,8.44347390071843
2004-02-12,18793209420.0,2263683000.0,8.302049986680997
2004-02-13,18571574790.0,2263683000.0,8.20414112311662
2004-02-17,18933929820.0,2263683000.0,8.364214344499649
2004-02-18,18909303750.0,2263683000.0,8.353335581881385
2004-02-19,18497696580.0,2263683000.0,8.171504835261828
2004-02-20,18441408420.0,2263683000.0,8.146639092134366
2004-02-23,17850382740.0,2263683000.0,7.885548789296028
2004-02-24,18170521650.0,2263683000.0,8.026972703333461
2004-02-25,18307724040.0,2263683000.0,8.087582952206647
2004-02-26,18219773790.0,2263683000.0,8.04873022856999
2004-02-27,17554869900.0,2263683000.0,7.755003637876858
2004-03-01,17977031100.0,2263683000.0,7.941496711332815
2004-03-02,17593568010.0,2263683000.0,7.772098836276988
2004-03-03,17579495970.0,2263683000.0,7.765882400495122
2004-03-04,17604122040.0,2263683000.0,7.776761163113386
2004-03-05,17407113480.0,2263683000.0,7.689731062167273
2004-03-08,16337638440.0,2263683000.0,7.217281942745517
2004-03-09,16450214760.0,2263683000.0,7.267013429000438
2004-03-10,16200436049.999998,2263683000.0,7.1566716938723305
2004-03-11,16239134159.999998,2263683000.0,7.17376689227246
2004-03-12,16453732770.000002,2263683000.0,7.268567537945906
2004-03-15,16140629880.0,2263683000.0,7.130251841799404
2004-03-16,16450214760.0,2263683000.0,7.267013429000438
2004-03-17,16664813370.0,2263683000.0,7.361814074673883
2004-03-18,16407998640.0,2263683000.0,7.248364121654843
2004-03-19,15802900920.0,2263683000.0,6.9810573830346385
2004-03-22,15841599030.0,2263683000.0,6.998152581434768
2004-03-23,15612928380.0,2263683000.0,6.897135499979458
2004-03-24,16116003810.0,2263683000.0,7.119373079181139
2004-03-25,16633151280.0,2263683000.0,7.347827094164686
2004-03-26,16400962620.0,2263683000.0,7.24525590376391
2004-03-29,16455990500.0,2263683000.0,7.269564908160728
2004-03-30,16301737500.0,2263683000.0,7.201422416477926
2004-03-31,16466507750.0,2263683000.0,7.2742109871391
2004-04-01,16817082750.0,2263683000.0,7.429080286418196
2004-04-02,17325416500.0,2263683000.0,7.653640770372883
2004-04-05,17458635000.0,2263683000.0,7.712491104098939
2004-04-06,17083519749.999998,2263683000.0,7.546780953870307
2004-04-07,17083519749.999998,2263683000.0,7.546780953870307
2004-04-08,17328922250.0,2263683000.0,7.655189463365675
2004-04-12,17518232750.0,2263683000.0,7.738818884976386
2004-04-13,17213232500.0,2263683000.0,7.604082594603573
2004-04-14,17118577250.0,2263683000.0,7.562267883798217
2004-04-15,16799554000.0,2263683000.0,7.421336821454241
2004-04-16,16739956250.0,2263683000.0,7.395009040576794
2004-04-19,16876680500.0,2263683000.0,7.455408067295641
2004-04-20,16080875250.0,2263683000.0,7.103854757932096
2004-04-21,16266680000.0,2263683000.0,7.185935486550016
2004-04-22,16291220250.0,2263683000.0,7.196776337499553
2004-04-23,16631278000.0,2263683000.0,7.346999557800275
2004-04-26,16136967250.0,2263683000.0,7.128633845816751
2004-04-27,16070358000.000002,2263683000.0,7.099208678953723
2004-04-28,16256162750.0,2263683000.0,7.181289407571644
2004-04-29,16347312250.0,2263683000.0,7.221555425384208
2004-04-30,16140473000.0,2263683000.0,7.1301825388095414
2004-05-03,15947656750.0,2263683000.0,7.04500442420604
2004-05-04,15863518750.0,2263683000.0,7.007835792379057
2004-05-05,15944150999.999998,2263683000.0,7.043455731213248
2004-05-06,16217599500.0,2045809000.0,7.927230499034856
2004-05-07,16739956250.0,2045809000.0,8.182560664265335
2004-05-10,16985358750.000002,2045809000.0,8.30251443316556
2004-05-11,17286853250.0,2045809000.0,8.449886206385836
2004-05-12,16971335749.999998,2045809000.0,8.295659932085545
2004-05-13,16841623000.0,2045809000.0,8.232255797095428
2004-05-14,16540128500.0,2045809000.0,8.084884023875151
2004-05-17,16417427250.0,2045809000.0,8.02490713942504
2004-05-18,16775013750.0,2045809000.0,8.199696916965367
2004-05-19,16680358500.0,2045809000.0,8.15342903467528
