date,close price,KMB_SHE,KMB_TA,KMB_TL,market cap,PB Ratio
1986-09-12,9.5,2086000000.0,4923000000.0,2837000000.0,,
1986-09-15,9.36,2086000000.0,4923000000.0,2837000000.0,,
1986-09-16,9.45,2086000000.0,4923000000.0,2837000000.0,,
1986-09-17,9.68,2086000000.0,4923000000.0,2837000000.0,,
1986-09-18,9.41,2086000000.0,4923000000.0,2837000000.0,,
1986-09-19,9.53,2086000000.0,4923000000.0,2837000000.0,,
1986-09-22,9.47,2086000000.0,4923000000.0,2837000000.0,,
1986-09-23,9.48,2086000000.0,4923000000.0,2837000000.0,,
1986-09-24,9.44,2086000000.0,4923000000.0,2837000000.0,,
1986-09-25,9.38,2086000000.0,4923000000.0,2837000000.0,,
1986-09-26,9.54,2086000000.0,4923000000.0,2837000000.0,,
1986-09-29,9.51,2086000000.0,4923000000.0,2837000000.0,,
1986-09-30,9.75,2086000000.0,4923000000.0,2837000000.0,,
1986-10-01,9.72,2086000000.0,4923000000.0,2837000000.0,,
1986-10-02,9.6,2086000000.0,4923000000.0,2837000000.0,,
1986-10-03,9.59,2086000000.0,4923000000.0,2837000000.0,,
1986-10-06,9.59,2086000000.0,4923000000.0,2837000000.0,,
1986-10-07,9.65,2086000000.0,4923000000.0,2837000000.0,,
1986-10-08,9.77,2086000000.0,4923000000.0,2837000000.0,,
1986-10-09,9.68,2086000000.0,4923000000.0,2837000000.0,,
1986-10-10,9.66,2086000000.0,4923000000.0,2837000000.0,,
1986-10-13,9.62,2086000000.0,4923000000.0,2837000000.0,,
1986-10-14,9.6,2086000000.0,4923000000.0,2837000000.0,,
1986-10-15,9.89,2086000000.0,4923000000.0,2837000000.0,,
1986-10-16,9.93,2086000000.0,4923000000.0,2837000000.0,,
1986-10-17,9.83,2086000000.0,4923000000.0,2837000000.0,,
1986-10-20,9.56,2086000000.0,4923000000.0,2837000000.0,,
1986-10-21,9.44,2086000000.0,4923000000.0,2837000000.0,,
1986-10-22,9.41,2086000000.0,4923000000.0,2837000000.0,,
1986-10-23,9.53,2086000000.0,4923000000.0,2837000000.0,,
1986-10-24,9.5,2086000000.0,4923000000.0,2837000000.0,,
1986-10-27,9.53,2086000000.0,4923000000.0,2837000000.0,,
1986-10-28,9.51,2086000000.0,4923000000.0,2837000000.0,,
1986-10-29,9.59,2086000000.0,4923000000.0,2837000000.0,,
1986-10-30,9.84,2086000000.0,4923000000.0,2837000000.0,,
1986-10-31,9.81,2086000000.0,4923000000.0,2837000000.0,,
1986-11-03,9.8,2086000000.0,4923000000.0,2837000000.0,,
1986-11-04,9.93,2086000000.0,4923000000.0,2837000000.0,,
1986-11-05,9.99,2086000000.0,4923000000.0,2837000000.0,,
1986-11-06,9.92,2086000000.0,4923000000.0,2837000000.0,,
1986-11-07,9.71,2086000000.0,4923000000.0,2837000000.0,,
1986-11-10,9.59,2086000000.0,4923000000.0,2837000000.0,,
1986-11-11,9.63,2086000000.0,4923000000.0,2837000000.0,,
1986-11-12,9.68,2086000000.0,4923000000.0,2837000000.0,,
1986-11-13,9.57,2086000000.0,4923000000.0,2837000000.0,,
1986-11-14,9.75,2086000000.0,4923000000.0,2837000000.0,,
1986-11-17,9.83,2086000000.0,4923000000.0,2837000000.0,,
1986-11-18,9.5,2086000000.0,4923000000.0,2837000000.0,,
1986-11-19,9.47,2086000000.0,4923000000.0,2837000000.0,,
1986-11-20,9.66,2086000000.0,4923000000.0,2837000000.0,,
1986-11-21,9.8,2086000000.0,4923000000.0,2837000000.0,,
1986-11-24,9.78,2086000000.0,4923000000.0,2837000000.0,,
1986-11-25,9.81,2086000000.0,4923000000.0,2837000000.0,,
1986-11-26,10.08,2086000000.0,4923000000.0,2837000000.0,,
1986-11-28,10.2,2086000000.0,4923000000.0,2837000000.0,,
1986-12-01,10.17,2086000000.0,4923000000.0,2837000000.0,,
1986-12-02,10.4,2086000000.0,4923000000.0,2837000000.0,,
1986-12-03,10.55,2086000000.0,4923000000.0,2837000000.0,,
1986-12-04,10.58,2086000000.0,4923000000.0,2837000000.0,,
1986-12-05,10.43,2086000000.0,4923000000.0,2837000000.0,,
1986-12-08,10.34,2086000000.0,4923000000.0,2837000000.0,,
1986-12-09,10.2,2086000000.0,4923000000.0,2837000000.0,,
1986-12-10,10.29,2086000000.0,4923000000.0,2837000000.0,,
1986-12-11,10.1,2086000000.0,4923000000.0,2837000000.0,,
1986-12-12,10.02,2086000000.0,4923000000.0,2837000000.0,,
1986-12-15,10.02,2086000000.0,4923000000.0,2837000000.0,,
1986-12-16,10.1,2086000000.0,4923000000.0,2837000000.0,,
1986-12-17,10.01,2086000000.0,4923000000.0,2837000000.0,,
1986-12-18,10.02,2086000000.0,4923000000.0,2837000000.0,,
1986-12-19,10.05,2086000000.0,4923000000.0,2837000000.0,,
1986-12-22,10.02,2086000000.0,4923000000.0,2837000000.0,,
1986-12-23,9.93,2086000000.0,4923000000.0,2837000000.0,,
1986-12-24,9.86,2086000000.0,4923000000.0,2837000000.0,,
1986-12-26,9.87,2086000000.0,4923000000.0,2837000000.0,,
1986-12-29,9.62,2086000000.0,4923000000.0,2837000000.0,,
1986-12-30,9.74,2086000000.0,4923000000.0,2837000000.0,,
1986-12-31,9.57,2086000000.0,4923000000.0,2837000000.0,,
1987-01-02,9.68,2086000000.0,4923000000.0,2837000000.0,,
1987-01-05,10.25,2086000000.0,4923000000.0,2837000000.0,,
1987-01-06,10.37,2086000000.0,4923000000.0,2837000000.0,,
1987-01-07,10.46,2086000000.0,4923000000.0,2837000000.0,,
1987-01-08,10.47,2086000000.0,4923000000.0,2837000000.0,,
1987-01-09,10.67,2086000000.0,4923000000.0,2837000000.0,,
1987-01-12,10.68,2086000000.0,4923000000.0,2837000000.0,,
1987-01-13,11.18,2086000000.0,4923000000.0,2837000000.0,,
1987-01-14,11.37,2086000000.0,4923000000.0,2837000000.0,,
1987-01-15,11.66,2086000000.0,4923000000.0,2837000000.0,,
1987-01-16,11.43,2086000000.0,4923000000.0,2837000000.0,,
1987-01-19,11.39,2086000000.0,4923000000.0,2837000000.0,,
1987-01-20,11.82,2086000000.0,4923000000.0,2837000000.0,,
1987-01-21,11.69,2086000000.0,4923000000.0,2837000000.0,,
1987-01-22,11.88,2086000000.0,4923000000.0,2837000000.0,,
1987-01-23,11.33,2086000000.0,4923000000.0,2837000000.0,,
1987-01-26,11.54,2086000000.0,4923000000.0,2837000000.0,,
1987-01-27,11.86,2086000000.0,4923000000.0,2837000000.0,,
1987-01-28,13.0,2086000000.0,4923000000.0,2837000000.0,,
1987-01-29,12.76,2086000000.0,4923000000.0,2837000000.0,,
1987-01-30,12.66,2086000000.0,4923000000.0,2837000000.0,,
1987-02-02,13.0,2086000000.0,4923000000.0,2837000000.0,,
1987-02-03,12.99,2086000000.0,4923000000.0,2837000000.0,,
1987-02-04,12.9,2086000000.0,4923000000.0,2837000000.0,,
1987-02-05,12.94,2086000000.0,4923000000.0,2837000000.0,,
1987-02-06,12.94,2086000000.0,4923000000.0,2837000000.0,,
1987-02-09,12.88,2086000000.0,4923000000.0,2837000000.0,,
1987-02-10,12.84,2086000000.0,4923000000.0,2837000000.0,,
1987-02-11,13.09,2086000000.0,4923000000.0,2837000000.0,,
1987-02-12,12.88,2086000000.0,4923000000.0,2837000000.0,,
1987-02-13,13.0,2086000000.0,4923000000.0,2837000000.0,,
1987-02-17,13.48,2086000000.0,4923000000.0,2837000000.0,,
1987-02-18,13.38,2086000000.0,4923000000.0,2837000000.0,,
1987-02-19,13.53,2086000000.0,4923000000.0,2837000000.0,,
1987-02-20,13.24,2086000000.0,4923000000.0,2837000000.0,,
1987-02-23,13.17,2086000000.0,4923000000.0,2837000000.0,,
1987-02-24,12.97,2086000000.0,4923000000.0,2837000000.0,,
1987-02-25,12.75,2086000000.0,4923000000.0,2837000000.0,,
1987-02-26,13.03,2086000000.0,4923000000.0,2837000000.0,,
1987-02-27,12.85,2086000000.0,4923000000.0,2837000000.0,,
1987-03-02,12.87,2086000000.0,4923000000.0,2837000000.0,,
1987-03-03,12.88,2086000000.0,4923000000.0,2837000000.0,,
1987-03-04,13.09,2086000000.0,4923000000.0,2837000000.0,,
1987-03-05,13.2,2086000000.0,4923000000.0,2837000000.0,,
1987-03-06,13.41,2086000000.0,4923000000.0,2837000000.0,,
1987-03-09,13.36,2086000000.0,4923000000.0,2837000000.0,,
1987-03-10,13.45,2086000000.0,4923000000.0,2837000000.0,,
1987-03-11,13.39,2086000000.0,4923000000.0,2837000000.0,,
1987-03-12,13.69,2086000000.0,4923000000.0,2837000000.0,,
1987-03-13,13.54,2086000000.0,4923000000.0,2837000000.0,,
1987-03-16,13.33,2086000000.0,4923000000.0,2837000000.0,,
1987-03-17,13.51,2086000000.0,4923000000.0,2837000000.0,,
1987-03-18,13.39,2086000000.0,4923000000.0,2837000000.0,,
1987-03-19,13.53,2086000000.0,4923000000.0,2837000000.0,,
1987-03-20,13.71,2086000000.0,4923000000.0,2837000000.0,,
1987-03-23,14.08,2086000000.0,4923000000.0,2837000000.0,,
1987-03-24,14.02,2086000000.0,4923000000.0,2837000000.0,,
1987-03-25,13.98,2086000000.0,4923000000.0,2837000000.0,,
1987-03-26,14.07,2086000000.0,4923000000.0,2837000000.0,,
1987-03-27,14.07,2086000000.0,4923000000.0,2837000000.0,,
1987-03-30,13.68,2086000000.0,4923000000.0,2837000000.0,,
1987-03-31,13.51,2086000000.0,4923000000.0,2837000000.0,,
1987-04-01,13.71,2086000000.0,4923000000.0,2837000000.0,,
1987-04-02,13.54,2086000000.0,4923000000.0,2837000000.0,,
1987-04-03,13.78,2086000000.0,4923000000.0,2837000000.0,,
1987-04-06,13.78,2086000000.0,4923000000.0,2837000000.0,,
1987-04-07,13.54,2086000000.0,4923000000.0,2837000000.0,,
1987-04-08,13.53,2086000000.0,4923000000.0,2837000000.0,,
1987-04-09,13.45,2086000000.0,4923000000.0,2837000000.0,,
1987-04-10,13.3,2086000000.0,4923000000.0,2837000000.0,,
1987-04-13,13.2,2086000000.0,4923000000.0,2837000000.0,,
1987-04-14,12.67,2086000000.0,4923000000.0,2837000000.0,,
1987-04-15,13.09,2086000000.0,4923000000.0,2837000000.0,,
1987-04-16,13.15,2086000000.0,4923000000.0,2837000000.0,,
1987-04-20,13.15,2086000000.0,4923000000.0,2837000000.0,,
1987-04-21,13.15,2086000000.0,4923000000.0,2837000000.0,,
1987-04-22,13.18,2086000000.0,4923000000.0,2837000000.0,,
1987-04-23,13.06,2086000000.0,4923000000.0,2837000000.0,,
1987-04-24,12.76,2086000000.0,4923000000.0,2837000000.0,,
1987-04-27,12.81,2086000000.0,4923000000.0,2837000000.0,,
1987-04-28,13.0,2086000000.0,4923000000.0,2837000000.0,,
1987-04-29,13.12,2086000000.0,4923000000.0,2837000000.0,,
1987-04-30,13.33,2086000000.0,4923000000.0,2837000000.0,,
1987-05-01,13.39,2086000000.0,4923000000.0,2837000000.0,,
1987-05-04,13.24,2086000000.0,4923000000.0,2837000000.0,,
1987-05-05,13.45,2086000000.0,4923000000.0,2837000000.0,,
1987-05-06,13.18,2086000000.0,4923000000.0,2837000000.0,,
1987-05-07,13.17,2086000000.0,4923000000.0,2837000000.0,,
1987-05-08,12.9,2086000000.0,4923000000.0,2837000000.0,,
1987-05-11,13.0,2086000000.0,4923000000.0,2837000000.0,,
1987-05-12,12.79,2086000000.0,4923000000.0,2837000000.0,,
1987-05-13,12.91,2086000000.0,4923000000.0,2837000000.0,,
1987-05-14,12.94,2086000000.0,4923000000.0,2837000000.0,,
1987-05-15,12.85,2086000000.0,4923000000.0,2837000000.0,,
1987-05-18,12.82,2086000000.0,4923000000.0,2837000000.0,,
1987-05-19,12.61,2086000000.0,4923000000.0,2837000000.0,,
1987-05-20,12.43,2086000000.0,4923000000.0,2837000000.0,,
1987-05-21,12.61,2086000000.0,4923000000.0,2837000000.0,,
1987-05-22,12.91,2086000000.0,4923000000.0,2837000000.0,,
1987-05-26,13.27,2086000000.0,4923000000.0,2837000000.0,,
1987-05-27,13.3,2086000000.0,4923000000.0,2837000000.0,,
1987-05-28,13.18,2086000000.0,4923000000.0,2837000000.0,,
1987-05-29,13.09,2086000000.0,4923000000.0,2837000000.0,,
1987-06-01,12.94,2086000000.0,4923000000.0,2837000000.0,,
1987-06-02,13.06,2086000000.0,4923000000.0,2837000000.0,,
1987-06-03,13.27,2086000000.0,4923000000.0,2837000000.0,,
1987-06-04,13.24,2086000000.0,4923000000.0,2837000000.0,,
1987-06-05,13.03,2086000000.0,4923000000.0,2837000000.0,,
1987-06-08,13.15,2086000000.0,4923000000.0,2837000000.0,,
1987-06-09,13.24,2086000000.0,4923000000.0,2837000000.0,,
1987-06-10,13.36,2086000000.0,4923000000.0,2837000000.0,,
1987-06-11,13.27,2086000000.0,4923000000.0,2837000000.0,,
1987-06-12,13.3,2086000000.0,4923000000.0,2837000000.0,,
1987-06-15,13.39,2086000000.0,4923000000.0,2837000000.0,,
1987-06-16,13.39,2086000000.0,4923000000.0,2837000000.0,,
1987-06-17,13.63,2086000000.0,4923000000.0,2837000000.0,,
1987-06-18,14.05,2086000000.0,4923000000.0,2837000000.0,,
1987-06-19,13.75,2086000000.0,4923000000.0,2837000000.0,,
1987-06-22,13.84,2086000000.0,4923000000.0,2837000000.0,,
1987-06-23,13.84,2086000000.0,4923000000.0,2837000000.0,,
1987-06-24,13.54,2086000000.0,4923000000.0,2837000000.0,,
1987-06-25,13.66,2086000000.0,4923000000.0,2837000000.0,,
1987-06-26,13.36,2086000000.0,4923000000.0,2837000000.0,,
1987-06-29,13.36,2086000000.0,4923000000.0,2837000000.0,,
1987-06-30,13.15,2086000000.0,4923000000.0,2837000000.0,,
1987-07-01,13.15,2086000000.0,4923000000.0,2837000000.0,,
1987-07-02,13.18,2086000000.0,4923000000.0,2837000000.0,,
1987-07-06,13.27,2086000000.0,4923000000.0,2837000000.0,,
1987-07-07,13.72,2086000000.0,4923000000.0,2837000000.0,,
1987-07-08,13.81,2086000000.0,4923000000.0,2837000000.0,,
1987-07-09,13.78,2086000000.0,4923000000.0,2837000000.0,,
1987-07-10,13.57,2086000000.0,4923000000.0,2837000000.0,,
1987-07-13,13.21,2086000000.0,4923000000.0,2837000000.0,,
1987-07-14,13.12,2086000000.0,4923000000.0,2837000000.0,,
1987-07-15,12.94,2086000000.0,4923000000.0,2837000000.0,,
1987-07-16,13.3,2086000000.0,4923000000.0,2837000000.0,,
1987-07-17,13.15,2086000000.0,4923000000.0,2837000000.0,,
1987-07-20,13.03,2086000000.0,4923000000.0,2837000000.0,,
1987-07-21,13.03,2086000000.0,4923000000.0,2837000000.0,,
1987-07-22,12.82,2086000000.0,4923000000.0,2837000000.0,,
1987-07-23,12.85,2086000000.0,4923000000.0,2837000000.0,,
1987-07-24,12.64,2086000000.0,4923000000.0,2837000000.0,,
1987-07-27,12.97,2086000000.0,4923000000.0,2837000000.0,,
1987-07-28,13.24,2086000000.0,4923000000.0,2837000000.0,,
1987-07-29,13.24,2086000000.0,4923000000.0,2837000000.0,,
1987-07-30,13.24,2086000000.0,4923000000.0,2837000000.0,,
1987-07-31,13.24,2086000000.0,4923000000.0,2837000000.0,,
1987-08-03,13.45,2086000000.0,4923000000.0,2837000000.0,,
1987-08-04,13.48,2086000000.0,4923000000.0,2837000000.0,,
1987-08-05,13.54,2086000000.0,4923000000.0,2837000000.0,,
1987-08-06,14.05,2086000000.0,4923000000.0,2837000000.0,,
1987-08-07,14.29,2086000000.0,4923000000.0,2837000000.0,,
1987-08-10,14.32,2086000000.0,4923000000.0,2837000000.0,,
1987-08-11,14.44,2086000000.0,4923000000.0,2837000000.0,,
1987-08-12,14.56,2086000000.0,4923000000.0,2837000000.0,,
1987-08-13,14.68,2086000000.0,4923000000.0,2837000000.0,,
1987-08-14,14.8,2086000000.0,4923000000.0,2837000000.0,,
1987-08-17,15.01,2086000000.0,4923000000.0,2837000000.0,,
1987-08-18,14.5,2086000000.0,4923000000.0,2837000000.0,,
1987-08-19,14.53,2086000000.0,4923000000.0,2837000000.0,,
1987-08-20,14.8,2086000000.0,4923000000.0,2837000000.0,,
1987-08-21,15.1,2086000000.0,4923000000.0,2837000000.0,,
1987-08-24,14.74,2086000000.0,4923000000.0,2837000000.0,,
1987-08-25,14.86,2086000000.0,4923000000.0,2837000000.0,,
1987-08-26,14.56,2086000000.0,4923000000.0,2837000000.0,,
1987-08-27,14.35,2086000000.0,4923000000.0,2837000000.0,,
1987-08-28,14.02,2086000000.0,4923000000.0,2837000000.0,,
1987-08-31,14.02,2086000000.0,4923000000.0,2837000000.0,,
1987-09-01,13.9,2086000000.0,4923000000.0,2837000000.0,,
1987-09-02,13.6,2086000000.0,4923000000.0,2837000000.0,,
1987-09-03,13.42,2086000000.0,4923000000.0,2837000000.0,,
1987-09-04,13.0,2086000000.0,4923000000.0,2837000000.0,,
1987-09-08,12.76,2086000000.0,4923000000.0,2837000000.0,,
1987-09-09,12.82,2086000000.0,4923000000.0,2837000000.0,,
1987-09-10,13.45,2086000000.0,4923000000.0,2837000000.0,,
1987-09-11,14.11,2086000000.0,4923000000.0,2837000000.0,,
1987-09-14,14.02,2086000000.0,4923000000.0,2837000000.0,,
1987-09-15,13.72,2086000000.0,4923000000.0,2837000000.0,,
1987-09-16,13.57,2086000000.0,4923000000.0,2837000000.0,,
1987-09-17,13.6,2086000000.0,4923000000.0,2837000000.0,,
1987-09-18,13.63,2086000000.0,4923000000.0,2837000000.0,,
1987-09-21,13.33,2086000000.0,4923000000.0,2837000000.0,,
1987-09-22,13.54,2086000000.0,4923000000.0,2837000000.0,,
1987-09-23,13.9,2086000000.0,4923000000.0,2837000000.0,,
1987-09-24,13.69,2086000000.0,4923000000.0,2837000000.0,,
1987-09-25,13.66,2086000000.0,4923000000.0,2837000000.0,,
1987-09-28,14.26,2086000000.0,4923000000.0,2837000000.0,,
1987-09-29,14.17,2086000000.0,4923000000.0,2837000000.0,,
1987-09-30,13.87,2086000000.0,4923000000.0,2837000000.0,,
1987-10-01,14.62,2086000000.0,4923000000.0,2837000000.0,,
1987-10-02,14.41,2086000000.0,4923000000.0,2837000000.0,,
1987-10-05,14.32,2086000000.0,4923000000.0,2837000000.0,,
1987-10-06,14.05,2086000000.0,4923000000.0,2837000000.0,,
1987-10-07,13.51,2086000000.0,4923000000.0,2837000000.0,,
1987-10-08,13.3,2086000000.0,4923000000.0,2837000000.0,,
1987-10-09,12.97,2086000000.0,4923000000.0,2837000000.0,,
1987-10-12,12.85,2086000000.0,4923000000.0,2837000000.0,,
1987-10-13,13.03,2086000000.0,4923000000.0,2837000000.0,,
1987-10-14,12.85,2086000000.0,4923000000.0,2837000000.0,,
1987-10-15,12.91,2086000000.0,4923000000.0,2837000000.0,,
1987-10-16,12.85,2086000000.0,4923000000.0,2837000000.0,,
1987-10-19,9.59,2086000000.0,4923000000.0,2837000000.0,,
1987-10-20,10.34,2086000000.0,4923000000.0,2837000000.0,,
1987-10-21,11.27,2086000000.0,4923000000.0,2837000000.0,,
1987-10-22,11.09,2086000000.0,4923000000.0,2837000000.0,,
1987-10-23,11.27,2086000000.0,4923000000.0,2837000000.0,,
1987-10-26,10.37,2086000000.0,4923000000.0,2837000000.0,,
1987-10-27,10.25,2086000000.0,4923000000.0,2837000000.0,,
1987-10-28,10.88,2086000000.0,4923000000.0,2837000000.0,,
1987-10-29,12.04,2086000000.0,4923000000.0,2837000000.0,,
1987-10-30,12.52,2086000000.0,4923000000.0,2837000000.0,,
1987-11-02,12.37,2086000000.0,4923000000.0,2837000000.0,,
1987-11-03,12.4,2086000000.0,4923000000.0,2837000000.0,,
1987-11-04,12.7,2086000000.0,4923000000.0,2837000000.0,,
1987-11-05,12.88,2086000000.0,4923000000.0,2837000000.0,,
1987-11-06,12.55,2086000000.0,4923000000.0,2837000000.0,,
1987-11-09,12.31,2086000000.0,4923000000.0,2837000000.0,,
1987-11-10,12.07,2086000000.0,4923000000.0,2837000000.0,,
1987-11-11,12.58,2086000000.0,4923000000.0,2837000000.0,,
1987-11-12,13.03,2086000000.0,4923000000.0,2837000000.0,,
1987-11-13,12.67,2086000000.0,4923000000.0,2837000000.0,,
1987-11-16,12.82,2086000000.0,4923000000.0,2837000000.0,,
1987-11-17,12.82,2086000000.0,4923000000.0,2837000000.0,,
1987-11-18,12.82,2086000000.0,4923000000.0,2837000000.0,,
1987-11-19,12.79,2086000000.0,4923000000.0,2837000000.0,,
1987-11-20,12.79,2086000000.0,4923000000.0,2837000000.0,,
1987-11-23,12.73,2086000000.0,4923000000.0,2837000000.0,,
1987-11-24,12.73,2086000000.0,4923000000.0,2837000000.0,,
1987-11-25,12.67,2086000000.0,4923000000.0,2837000000.0,,
1987-11-27,12.52,2086000000.0,4923000000.0,2837000000.0,,
1987-11-30,12.01,2086000000.0,4923000000.0,2837000000.0,,
1987-12-01,12.37,2086000000.0,4923000000.0,2837000000.0,,
1987-12-02,12.43,2086000000.0,4923000000.0,2837000000.0,,
1987-12-03,12.19,2086000000.0,4923000000.0,2837000000.0,,
1987-12-04,11.89,2086000000.0,4923000000.0,2837000000.0,,
1987-12-07,12.22,2086000000.0,4923000000.0,2837000000.0,,
1987-12-08,12.43,2086000000.0,4923000000.0,2837000000.0,,
1987-12-09,12.43,2086000000.0,4923000000.0,2837000000.0,,
1987-12-10,11.98,2086000000.0,4923000000.0,2837000000.0,,
1987-12-11,11.89,2086000000.0,4923000000.0,2837000000.0,,
1987-12-14,11.86,2086000000.0,4923000000.0,2837000000.0,,
1987-12-15,11.98,2086000000.0,4923000000.0,2837000000.0,,
1987-12-16,12.34,2086000000.0,4923000000.0,2837000000.0,,
1987-12-17,11.89,2086000000.0,4923000000.0,2837000000.0,,
1987-12-18,11.86,2086000000.0,4923000000.0,2837000000.0,,
1987-12-21,12.1,2086000000.0,4923000000.0,2837000000.0,,
1987-12-22,11.89,2086000000.0,4923000000.0,2837000000.0,,
1987-12-23,12.16,2086000000.0,4923000000.0,2837000000.0,,
1987-12-24,12.1,2086000000.0,4923000000.0,2837000000.0,,
1987-12-28,11.74,2086000000.0,4923000000.0,2837000000.0,,
1987-12-29,11.89,2086000000.0,4923000000.0,2837000000.0,,
1987-12-30,12.07,2086000000.0,4923000000.0,2837000000.0,,
1987-12-31,11.98,2086000000.0,4923000000.0,2837000000.0,,
1988-01-04,12.16,2086000000.0,4923000000.0,2837000000.0,,
1988-01-05,11.92,2086000000.0,4923000000.0,2837000000.0,,
1988-01-06,12.04,2086000000.0,4923000000.0,2837000000.0,,
1988-01-07,12.37,2086000000.0,4923000000.0,2837000000.0,,
1988-01-08,11.72,2086000000.0,4923000000.0,2837000000.0,,
1988-01-11,11.69,2086000000.0,4923000000.0,2837000000.0,,
1988-01-12,11.54,2086000000.0,4923000000.0,2837000000.0,,
1988-01-13,11.51,2086000000.0,4923000000.0,2837000000.0,,
1988-01-14,11.15,2086000000.0,4923000000.0,2837000000.0,,
1988-01-15,11.45,2086000000.0,4923000000.0,2837000000.0,,
1988-01-18,11.36,2086000000.0,4923000000.0,2837000000.0,,
1988-01-19,11.45,2086000000.0,4923000000.0,2837000000.0,,
1988-01-20,11.3,2086000000.0,4923000000.0,2837000000.0,,
1988-01-21,11.57,2086000000.0,4923000000.0,2837000000.0,,
1988-01-22,11.95,2086000000.0,4923000000.0,2837000000.0,,
1988-01-25,12.16,2086000000.0,4923000000.0,2837000000.0,,
1988-01-26,12.01,2086000000.0,4923000000.0,2837000000.0,,
1988-01-27,12.01,2086000000.0,4923000000.0,2837000000.0,,
1988-01-28,12.22,2086000000.0,4923000000.0,2837000000.0,,
1988-01-29,12.46,2086000000.0,4923000000.0,2837000000.0,,
1988-02-01,12.52,2086000000.0,4923000000.0,2837000000.0,,
1988-02-02,12.55,2086000000.0,4923000000.0,2837000000.0,,
1988-02-03,12.37,2086000000.0,4923000000.0,2837000000.0,,
1988-02-04,12.31,2086000000.0,4923000000.0,2837000000.0,,
1988-02-05,12.43,2086000000.0,4923000000.0,2837000000.0,,
1988-02-08,12.13,2086000000.0,4923000000.0,2837000000.0,,
1988-02-09,12.01,2086000000.0,4923000000.0,2837000000.0,,
1988-02-10,12.43,2086000000.0,4923000000.0,2837000000.0,,
1988-02-11,12.61,2086000000.0,4923000000.0,2837000000.0,,
1988-02-12,12.7,2086000000.0,4923000000.0,2837000000.0,,
1988-02-16,12.64,2086000000.0,4923000000.0,2837000000.0,,
1988-02-17,12.31,2086000000.0,4923000000.0,2837000000.0,,
1988-02-18,12.55,2086000000.0,4923000000.0,2837000000.0,,
1988-02-19,12.85,2086000000.0,4923000000.0,2837000000.0,,
1988-02-22,13.39,2086000000.0,4923000000.0,2837000000.0,,
1988-02-23,13.54,2086000000.0,4923000000.0,2837000000.0,,
1988-02-24,13.78,2086000000.0,4923000000.0,2837000000.0,,
1988-02-25,13.6,2086000000.0,4923000000.0,2837000000.0,,
1988-02-26,13.51,2086000000.0,4923000000.0,2837000000.0,,
1988-02-29,13.57,2086000000.0,4923000000.0,2837000000.0,,
1988-03-01,13.84,2086000000.0,4923000000.0,2837000000.0,,
1988-03-02,13.81,2086000000.0,4923000000.0,2837000000.0,,
1988-03-03,13.96,2086000000.0,4923000000.0,2837000000.0,,
1988-03-04,14.02,2086000000.0,4923000000.0,2837000000.0,,
1988-03-07,13.87,2086000000.0,4923000000.0,2837000000.0,,
1988-03-08,14.29,2086000000.0,4923000000.0,2837000000.0,,
1988-03-09,14.35,2086000000.0,4923000000.0,2837000000.0,,
1988-03-10,13.84,2086000000.0,4923000000.0,2837000000.0,,
1988-03-11,13.78,2086000000.0,4923000000.0,2837000000.0,,
1988-03-14,13.87,2086000000.0,4923000000.0,2837000000.0,,
1988-03-15,13.75,2086000000.0,4923000000.0,2837000000.0,,
1988-03-16,13.96,2086000000.0,4923000000.0,2837000000.0,,
1988-03-17,13.81,2086000000.0,4923000000.0,2837000000.0,,
1988-03-18,13.9,2086000000.0,4923000000.0,2837000000.0,,
1988-03-21,14.05,2086000000.0,4923000000.0,2837000000.0,,
1988-03-22,13.87,2086000000.0,4923000000.0,2837000000.0,,
1988-03-23,13.66,2086000000.0,4923000000.0,2837000000.0,,
1988-03-24,13.03,2086000000.0,4923000000.0,2837000000.0,,
1988-03-25,12.7,2086000000.0,4923000000.0,2837000000.0,,
1988-03-28,12.73,2086000000.0,4923000000.0,2837000000.0,,
1988-03-29,13.09,2086000000.0,4923000000.0,2837000000.0,,
1988-03-30,12.94,2086000000.0,4923000000.0,2837000000.0,,
1988-03-31,12.88,2086000000.0,4923000000.0,2837000000.0,,
1988-04-04,12.94,2086000000.0,4923000000.0,2837000000.0,,
1988-04-05,12.91,2086000000.0,4923000000.0,2837000000.0,,
1988-04-06,13.51,2086000000.0,4923000000.0,2837000000.0,,
1988-04-07,13.66,2086000000.0,4923000000.0,2837000000.0,,
1988-04-08,13.72,2086000000.0,4923000000.0,2837000000.0,,
1988-04-11,13.78,2086000000.0,4923000000.0,2837000000.0,,
1988-04-12,13.84,2086000000.0,4923000000.0,2837000000.0,,
1988-04-13,13.72,2086000000.0,4923000000.0,2837000000.0,,
1988-04-14,13.27,2086000000.0,4923000000.0,2837000000.0,,
1988-04-15,13.15,2086000000.0,4923000000.0,2837000000.0,,
1988-04-18,13.3,2086000000.0,4923000000.0,2837000000.0,,
1988-04-19,13.0,2086000000.0,4923000000.0,2837000000.0,,
1988-04-20,12.73,2086000000.0,4923000000.0,2837000000.0,,
1988-04-21,12.64,2086000000.0,4923000000.0,2837000000.0,,
1988-04-22,13.15,2086000000.0,4923000000.0,2837000000.0,,
1988-04-25,13.09,2086000000.0,4923000000.0,2837000000.0,,
1988-04-26,13.09,2086000000.0,4923000000.0,2837000000.0,,
