date,WMT,WMT_SHE,PB Ratio
2011-06-20,185693040000.0,65006000000.0,2.8565523182475463
2011-06-21,186568290000.0,65006000000.0,2.870016460019075
2011-06-22,185588010000.0,65006000000.0,2.854936621234963
2011-06-23,186568290000.0,65006000000.0,2.870016460019075
2011-06-24,183487410000.0,65006000000.0,2.8226226809832937
2011-06-27,183067290000.0,65006000000.0,2.81615989293296
2011-06-28,183907530000.0,65006000000.0,2.8290854690336276
2011-06-29,184292640000.0,65006000000.0,2.8350096914131004
2011-06-30,186043140000.0,65006000000.0,2.8619379749561578
2011-07-01,187338510000.0,65006000000.0,2.8818649047780207
2011-07-05,186918390000.0,65006000000.0,2.875402116727687
2011-07-06,188073720000.0,65006000000.0,2.8931747838661046
2011-07-07,190769490000.0,65006000000.0,2.9346443405224134
2011-07-08,189334080000.0,65006000000.0,2.912563148017106
2011-07-11,188598870000.0,65006000000.0,2.901253268929022
2011-07-12,188843940000.0,65006000000.0,2.90502322862505
2011-07-13,189124020000.0,65006000000.0,2.909331753991939
2011-07-14,187758630000.0,65006000000.0,2.888327692828354
2011-07-15,187758630000.0,65006000000.0,2.888327692828354
2011-07-18,186673320000.0,65006000000.0,2.8716321570316587
2011-07-19,188948970000.0,65006000000.0,2.9066389256376333
2011-07-20,188668890000.0,65006000000.0,2.902330400270744
2011-07-21,190699470000.0,65006000000.0,2.933567209180691
2011-07-22,190874520000.0,65006000000.0,2.9362600375349968
2011-07-25,188948970000.0,65006000000.0,2.9066389256376333
2011-07-26,187618590000.0,65006000000.0,2.88617343014491
2011-07-27,186428250000.0,65006000000.0,2.8678621973356306
2011-07-28,185517990000.0,65006000000.0,2.8538594898932406
2011-07-29,184537710000.0,65006000000.0,2.8387796511091286
2011-08-01,183485940000.0,65006000000.0,2.82260006768606
2011-08-02,180208160000.0,65006000000.0,2.7721773374765406
2011-08-03,178813360000.0,65006000000.0,2.75072085653632
2011-08-04,174698700000.0,65006000000.0,2.6874242377626683
2011-08-05,177313950000.0,65006000000.0,2.727655139525582
2011-08-08,170584040000.0,65006000000.0,2.6241276189890166
2011-08-09,177209340000.0,65006000000.0,2.7260459034550655
2011-08-10,168805670000.0,65006000000.0,2.5967706057902347
